region_1,timestep_6,value,scenario_1,parameter,technology_1
HR,h5920,0.0003059277845774608,scr2085,avaConv,wind
HR,h5921,0.0003171686103884593,scr2085,avaConv,wind
HR,h5922,0.0013230669378610012,scr2085,avaConv,wind
HR,h5923,0.003798004154464343,scr2085,avaConv,wind
HR,h5924,0.006854400656042867,scr2085,avaConv,wind
HR,h5925,0.009543847350440242,scr2085,avaConv,wind
HR,h5926,0.010853608865290723,scr2085,avaConv,wind
HR,h5927,0.011341465621010202,scr2085,avaConv,wind
HR,h5928,0.011473172673804434,scr2085,avaConv,wind
HR,h5929,0.011263088511987315,scr2085,avaConv,wind
HR,h5930,0.010637696532878866,scr2085,avaConv,wind
HR,h5931,0.009517117309514265,scr2085,avaConv,wind
HR,h5932,0.00842699996490038,scr2085,avaConv,wind
HR,h5933,0.007557568968323798,scr2085,avaConv,wind
HR,h5934,0.0069001231450554305,scr2085,avaConv,wind
HR,h5935,0.0060810215270759305,scr2085,avaConv,wind
HR,h5936,0.005071708206266453,scr2085,avaConv,wind
HR,h5937,0.003446856309034832,scr2085,avaConv,wind
HR,h5938,0.002374105722536591,scr2085,avaConv,wind
HR,h5939,0.001934252439417934,scr2085,avaConv,wind
HR,h5940,0.0019476056292091661,scr2085,avaConv,wind
HR,h5941,0.0014063251494264935,scr2085,avaConv,wind
HR,h5942,0.0007401822547157096,scr2085,avaConv,wind
HR,h5943,0.0002147332190183066,scr2085,avaConv,wind
HR,h5944,0.0,scr2085,avaConv,wind
HR,h5945,0.0,scr2085,avaConv,wind
HR,h5946,0.0,scr2085,avaConv,wind
HR,h5947,0.0,scr2085,avaConv,wind
HR,h5948,0.00038986386773697776,scr2085,avaConv,wind
HR,h5949,0.0011886118409258465,scr2085,avaConv,wind
HR,h5950,0.002271000146164433,scr2085,avaConv,wind
HR,h5951,0.0032113957157443077,scr2085,avaConv,wind
HR,h5952,0.003912066139554616,scr2085,avaConv,wind
HR,h5953,0.004176379965781064,scr2085,avaConv,wind
HR,h5954,0.004093018038832587,scr2085,avaConv,wind
HR,h5955,0.0033946936845535617,scr2085,avaConv,wind
HR,h5956,0.002605611710892089,scr2085,avaConv,wind
HR,h5957,0.0018833865088350916,scr2085,avaConv,wind
HR,h5958,0.0012953931402595934,scr2085,avaConv,wind
HR,h5959,0.0008252730200848931,scr2085,avaConv,wind
HR,h5960,0.00040868885891973155,scr2085,avaConv,wind
HR,h5961,0.00019556144253146502,scr2085,avaConv,wind
HR,h5962,0.00010046497074875724,scr2085,avaConv,wind
HR,h5963,0.0,scr2085,avaConv,wind
HR,h5964,0.00016635608181286607,scr2085,avaConv,wind
HR,h5965,0.0005143018837511889,scr2085,avaConv,wind
HR,h5966,0.0009093889539262591,scr2085,avaConv,wind
HR,h5967,0.0013214708435730848,scr2085,avaConv,wind
HR,h5968,0.0014336016017971465,scr2085,avaConv,wind
HR,h5969,0.0014829373814185744,scr2085,avaConv,wind
HR,h5970,0.0015534034656739047,scr2085,avaConv,wind
HR,h5971,0.001698317606067427,scr2085,avaConv,wind
HR,h5972,0.002218385650484144,scr2085,avaConv,wind
HR,h5973,0.002822562938510645,scr2085,avaConv,wind
HR,h5974,0.0032263830772099353,scr2085,avaConv,wind
HR,h5975,0.003496436329703857,scr2085,avaConv,wind
HR,h5976,0.003625049180303554,scr2085,avaConv,wind
HR,h5977,0.003815649711385733,scr2085,avaConv,wind
HR,h5978,0.0036395161224918823,scr2085,avaConv,wind
HR,h5979,0.003109441882009906,scr2085,avaConv,wind
HR,h5980,0.002505924545184743,scr2085,avaConv,wind
HR,h5981,0.0018420350120266805,scr2085,avaConv,wind
HR,h5982,0.0012890941322916652,scr2085,avaConv,wind
HR,h5983,0.000768962543458318,scr2085,avaConv,wind
HR,h5984,0.00037120899015442133,scr2085,avaConv,wind
HR,h5985,0.00021371689437350876,scr2085,avaConv,wind
HR,h5986,0.0002059163590315796,scr2085,avaConv,wind
HR,h5987,0.000346314432966847,scr2085,avaConv,wind
HR,h5988,0.0005636050600770236,scr2085,avaConv,wind
HR,h5989,0.0015857708565072664,scr2085,avaConv,wind
HR,h5990,0.0033635186622128894,scr2085,avaConv,wind
HR,h5991,0.005882391649958633,scr2085,avaConv,wind
HR,h5992,0.008371254693626554,scr2085,avaConv,wind
HR,h5993,0.011386472369911048,scr2085,avaConv,wind
HR,h5994,0.015223691455931866,scr2085,avaConv,wind
HR,h5995,0.019917926354303315,scr2085,avaConv,wind
HR,h5996,0.024760530072343443,scr2085,avaConv,wind
HR,h5997,0.029675629507915764,scr2085,avaConv,wind
HR,h5998,0.03377610195346324,scr2085,avaConv,wind
HR,h5999,0.03686283225184348,scr2085,avaConv,wind
HR,h6000,0.03866538965461639,scr2085,avaConv,wind
HR,h6001,0.039801601077176715,scr2085,avaConv,wind
HR,h6002,0.040525389809667446,scr2085,avaConv,wind
HR,h6003,0.04063579495929644,scr2085,avaConv,wind
HR,h6004,0.04016819837902671,scr2085,avaConv,wind
HR,h6005,0.0393278619242111,scr2085,avaConv,wind
HR,h6006,0.03777718615659641,scr2085,avaConv,wind
HR,h6007,0.033959544208647933,scr2085,avaConv,wind
HR,h6008,0.02798478800457698,scr2085,avaConv,wind
HR,h6009,0.021831640994259407,scr2085,avaConv,wind
HR,h6010,0.017132174211291883,scr2085,avaConv,wind
HR,h6011,0.013782916805447997,scr2085,avaConv,wind
HR,h6012,0.011307320650676508,scr2085,avaConv,wind
HR,h6013,0.010736104838778215,scr2085,avaConv,wind
HR,h6014,0.013282646137264537,scr2085,avaConv,wind
HR,h6015,0.01935805339882433,scr2085,avaConv,wind
HR,h6016,0.030582123269686935,scr2085,avaConv,wind
HR,h6017,0.05047095151323866,scr2085,avaConv,wind
HR,h6018,0.07843931781520273,scr2085,avaConv,wind
HR,h6019,0.11200561357885849,scr2085,avaConv,wind
HR,h6020,0.14380316431587215,scr2085,avaConv,wind
HR,h6021,0.16923425807466191,scr2085,avaConv,wind
HR,h6022,0.1868902874429198,scr2085,avaConv,wind
HR,h6023,0.19708399306727373,scr2085,avaConv,wind
HR,h6024,0.20296491604439953,scr2085,avaConv,wind
HR,h6025,0.20523462420321892,scr2085,avaConv,wind
HR,h6026,0.20601139514037145,scr2085,avaConv,wind
HR,h6027,0.20593095569281694,scr2085,avaConv,wind
HR,h6028,0.20613029040988365,scr2085,avaConv,wind
HR,h6029,0.2063063766433132,scr2085,avaConv,wind
HR,h6030,0.19907246844212914,scr2085,avaConv,wind
HR,h6031,0.18172658525253033,scr2085,avaConv,wind
HR,h6032,0.15733769896336497,scr2085,avaConv,wind
HR,h6033,0.133619915112531,scr2085,avaConv,wind
HR,h6034,0.11410151604007018,scr2085,avaConv,wind
HR,h6035,0.0976127553091203,scr2085,avaConv,wind
HR,h6036,0.08515056990555789,scr2085,avaConv,wind
HR,h6037,0.07652880936968805,scr2085,avaConv,wind
HR,h6038,0.07156415217662014,scr2085,avaConv,wind
HR,h6039,0.070555086701135,scr2085,avaConv,wind
HR,h6040,0.07284562630833553,scr2085,avaConv,wind
HR,h6041,0.07768400032119596,scr2085,avaConv,wind
HR,h6042,0.08534190291021583,scr2085,avaConv,wind
HR,h6043,0.09590832610741683,scr2085,avaConv,wind
HR,h6044,0.10831375583675855,scr2085,avaConv,wind
HR,h6045,0.11981306041249329,scr2085,avaConv,wind
HR,h6046,0.12912046311900782,scr2085,avaConv,wind
HR,h6047,0.13637611476446615,scr2085,avaConv,wind
HR,h6048,0.13895619944259016,scr2085,avaConv,wind
HR,h6049,0.1365161796749902,scr2085,avaConv,wind
HR,h6050,0.12902438005134528,scr2085,avaConv,wind
HR,h6051,0.12004374681880173,scr2085,avaConv,wind
HR,h6052,0.11042391879154234,scr2085,avaConv,wind
HR,h6053,0.10117539814736015,scr2085,avaConv,wind
HR,h6054,0.09215640836688561,scr2085,avaConv,wind
HR,h6055,0.08235521999097148,scr2085,avaConv,wind
HR,h6056,0.07053976648037223,scr2085,avaConv,wind
HR,h6057,0.057317831375178284,scr2085,avaConv,wind
HR,h6058,0.043574959331905576,scr2085,avaConv,wind
HR,h6059,0.030460234646248578,scr2085,avaConv,wind
HR,h6060,0.0194038080644497,scr2085,avaConv,wind
HR,h6061,0.011840598506157016,scr2085,avaConv,wind
HR,h6062,0.00847944771073466,scr2085,avaConv,wind
HR,h6063,0.0072159020135195515,scr2085,avaConv,wind
HR,h6064,0.0075152480070788605,scr2085,avaConv,wind
HR,h6065,0.00872271921900575,scr2085,avaConv,wind
HR,h6066,0.0134017472873009,scr2085,avaConv,wind
HR,h6067,0.021277084953293682,scr2085,avaConv,wind
HR,h6068,0.030290764862919397,scr2085,avaConv,wind
HR,h6069,0.03689453305452853,scr2085,avaConv,wind
HR,h6070,0.04008626212319722,scr2085,avaConv,wind
HR,h6071,0.04134615526155452,scr2085,avaConv,wind
HR,h6072,0.04102734902315125,scr2085,avaConv,wind
HR,h6073,0.039988577437776514,scr2085,avaConv,wind
HR,h6074,0.03822565408997983,scr2085,avaConv,wind
HR,h6075,0.03679856127674201,scr2085,avaConv,wind
HR,h6076,0.035678384941807306,scr2085,avaConv,wind
HR,h6077,0.03473595529649064,scr2085,avaConv,wind
HR,h6078,0.033888899485705844,scr2085,avaConv,wind
HR,h6079,0.032335880334752314,scr2085,avaConv,wind
HR,h6080,0.02960051170198017,scr2085,avaConv,wind
HR,h6081,0.025313658351862736,scr2085,avaConv,wind
HR,h6082,0.020387498175934028,scr2085,avaConv,wind
HR,h6083,0.015896120831865885,scr2085,avaConv,wind
HR,h6084,0.013354105264908125,scr2085,avaConv,wind
HR,h6085,0.014310661883920038,scr2085,avaConv,wind
HR,h6086,0.01995764799072959,scr2085,avaConv,wind
HR,h6087,0.031554820416593674,scr2085,avaConv,wind
HR,h6088,0.05249847339534581,scr2085,avaConv,wind
HR,h6089,0.08455077480688226,scr2085,avaConv,wind
HR,h6090,0.12956133294983227,scr2085,avaConv,wind
HR,h6091,0.18416016293056178,scr2085,avaConv,wind
HR,h6092,0.24330002036861756,scr2085,avaConv,wind
HR,h6093,0.297288289519232,scr2085,avaConv,wind
HR,h6094,0.33926477566198904,scr2085,avaConv,wind
HR,h6095,0.36846894823059445,scr2085,avaConv,wind
HR,h6096,0.3872741038033027,scr2085,avaConv,wind
HR,h6097,0.39980183553072507,scr2085,avaConv,wind
HR,h6098,0.405771307113692,scr2085,avaConv,wind
HR,h6099,0.40860805554203156,scr2085,avaConv,wind
HR,h6100,0.40876479633039586,scr2085,avaConv,wind
HR,h6101,0.4094904897783088,scr2085,avaConv,wind
HR,h6102,0.4041562224321079,scr2085,avaConv,wind
HR,h6103,0.38654668952310683,scr2085,avaConv,wind
HR,h6104,0.3595536551192406,scr2085,avaConv,wind
HR,h6105,0.3272244533574661,scr2085,avaConv,wind
HR,h6106,0.29777706873555965,scr2085,avaConv,wind
HR,h6107,0.26681436424384625,scr2085,avaConv,wind
HR,h6108,0.23500223612822266,scr2085,avaConv,wind
HR,h6109,0.20435859457786013,scr2085,avaConv,wind
HR,h6110,0.17819474235423968,scr2085,avaConv,wind
HR,h6111,0.16069847615437452,scr2085,avaConv,wind
HR,h6112,0.1503746628102995,scr2085,avaConv,wind
HR,h6113,0.1479619485956475,scr2085,avaConv,wind
HR,h6114,0.15405734821593467,scr2085,avaConv,wind
HR,h6115,0.17236633983735458,scr2085,avaConv,wind
HR,h6116,0.20117242078144498,scr2085,avaConv,wind
HR,h6117,0.23613003868610857,scr2085,avaConv,wind
HR,h6118,0.2673897133994018,scr2085,avaConv,wind
HR,h6119,0.28829024951739707,scr2085,avaConv,wind
HR,h6120,0.2954027964111733,scr2085,avaConv,wind
HR,h6121,0.29062068495815846,scr2085,avaConv,wind
HR,h6122,0.27719584792944363,scr2085,avaConv,wind
HR,h6123,0.2579752847542346,scr2085,avaConv,wind
HR,h6124,0.23564159091531242,scr2085,avaConv,wind
HR,h6125,0.21339887561482326,scr2085,avaConv,wind
HR,h6126,0.19236893337344801,scr2085,avaConv,wind
HR,h6127,0.17005547396141665,scr2085,avaConv,wind
HR,h6128,0.1456457198915544,scr2085,avaConv,wind
HR,h6129,0.11989323797924051,scr2085,avaConv,wind
HR,h6130,0.09409880362799375,scr2085,avaConv,wind
HR,h6131,0.06811630442205016,scr2085,avaConv,wind
HR,h6132,0.04396587761972078,scr2085,avaConv,wind
HR,h6133,0.024518276199468555,scr2085,avaConv,wind
HR,h6134,0.01142039096171543,scr2085,avaConv,wind
HR,h6135,0.004114261160525197,scr2085,avaConv,wind
HR,h6136,0.0010386556313613775,scr2085,avaConv,wind
HR,h6137,0.0003469669150916856,scr2085,avaConv,wind
HR,h6138,0.0003547962768929016,scr2085,avaConv,wind
HR,h6139,0.0009224669248640529,scr2085,avaConv,wind
HR,h6140,0.001653217817912895,scr2085,avaConv,wind
HR,h6141,0.002842623887403622,scr2085,avaConv,wind
HR,h6142,0.004162839634398916,scr2085,avaConv,wind
HR,h6143,0.007272036412347586,scr2085,avaConv,wind
HR,h6144,0.011405946350887427,scr2085,avaConv,wind
HR,h6145,0.016565889528788284,scr2085,avaConv,wind
HR,h6146,0.021938816564112323,scr2085,avaConv,wind
HR,h6147,0.027868015463028945,scr2085,avaConv,wind
HR,h6148,0.03437663788532695,scr2085,avaConv,wind
HR,h6149,0.040315812394489316,scr2085,avaConv,wind
HR,h6150,0.04524709260692251,scr2085,avaConv,wind
HR,h6151,0.046267611355244126,scr2085,avaConv,wind
HR,h6152,0.0424506930114629,scr2085,avaConv,wind
HR,h6153,0.03493871236065222,scr2085,avaConv,wind
HR,h6154,0.02572641861662995,scr2085,avaConv,wind
HR,h6155,0.01731922968041256,scr2085,avaConv,wind
HR,h6156,0.010231314318849502,scr2085,avaConv,wind
HR,h6157,0.005541641448951426,scr2085,avaConv,wind
HR,h6158,0.0026685581606426087,scr2085,avaConv,wind
HR,h6159,0.0010336974372966254,scr2085,avaConv,wind
HR,h6160,0.0007178486535651806,scr2085,avaConv,wind
HR,h6161,0.0014788157001473655,scr2085,avaConv,wind
HR,h6162,0.002758585754300773,scr2085,avaConv,wind
HR,h6163,0.004878670034234433,scr2085,avaConv,wind
HR,h6164,0.008007543358169642,scr2085,avaConv,wind
HR,h6165,0.011449218984380933,scr2085,avaConv,wind
HR,h6166,0.014243232264319339,scr2085,avaConv,wind
HR,h6167,0.015622684416680499,scr2085,avaConv,wind
HR,h6168,0.0161426793648051,scr2085,avaConv,wind
HR,h6169,0.01568838225664554,scr2085,avaConv,wind
HR,h6170,0.01448013553944197,scr2085,avaConv,wind
HR,h6171,0.012856361197449267,scr2085,avaConv,wind
HR,h6172,0.010736775116538463,scr2085,avaConv,wind
HR,h6173,0.008782175127271964,scr2085,avaConv,wind
HR,h6174,0.006760205070488452,scr2085,avaConv,wind
HR,h6175,0.004649364177453359,scr2085,avaConv,wind
HR,h6176,0.0025685886183722277,scr2085,avaConv,wind
HR,h6177,0.0009301856615663505,scr2085,avaConv,wind
HR,h6178,0.0002393493658476027,scr2085,avaConv,wind
HR,h6179,0.0,scr2085,avaConv,wind
HR,h6180,0.0,scr2085,avaConv,wind
HR,h6181,0.0,scr2085,avaConv,wind
HR,h6182,0.0,scr2085,avaConv,wind
HR,h6183,0.0,scr2085,avaConv,wind
HR,h6184,0.0,scr2085,avaConv,wind
HR,h6185,0.00014729383582515534,scr2085,avaConv,wind
HR,h6186,0.00030218932970958815,scr2085,avaConv,wind
HR,h6187,0.00042477921131664123,scr2085,avaConv,wind
HR,h6188,0.0005193802465770645,scr2085,avaConv,wind
HR,h6189,0.0005915380436867093,scr2085,avaConv,wind
HR,h6190,0.0011736787562908384,scr2085,avaConv,wind
HR,h6191,0.0023204292799278896,scr2085,avaConv,wind
HR,h6192,0.003749575881923321,scr2085,avaConv,wind
HR,h6193,0.004744224183857876,scr2085,avaConv,wind
HR,h6194,0.005035879794767139,scr2085,avaConv,wind
HR,h6195,0.0048948310257280825,scr2085,avaConv,wind
HR,h6196,0.004373459293900946,scr2085,avaConv,wind
HR,h6197,0.00356023573133686,scr2085,avaConv,wind
HR,h6198,0.0030298999768517292,scr2085,avaConv,wind
HR,h6199,0.0026464057880061934,scr2085,avaConv,wind
HR,h6200,0.0023076601296272113,scr2085,avaConv,wind
HR,h6201,0.0014140919671297774,scr2085,avaConv,wind
HR,h6202,0.0006312620709684289,scr2085,avaConv,wind
HR,h6203,0.00020294541759007241,scr2085,avaConv,wind
HR,h6204,0.00011170444316457333,scr2085,avaConv,wind
HR,h6205,0.0,scr2085,avaConv,wind
HR,h6206,0.0,scr2085,avaConv,wind
HR,h6207,0.0,scr2085,avaConv,wind
HR,h6208,0.0001002029490895536,scr2085,avaConv,wind
HR,h6209,0.000185338475829658,scr2085,avaConv,wind
HR,h6210,0.00027144066684323516,scr2085,avaConv,wind
HR,h6211,0.0003455031643601093,scr2085,avaConv,wind
HR,h6212,0.00036813974029680353,scr2085,avaConv,wind
HR,h6213,0.0003414001408654376,scr2085,avaConv,wind
HR,h6214,0.0003573701965744612,scr2085,avaConv,wind
HR,h6215,0.0004607304932384859,scr2085,avaConv,wind
HR,h6216,0.0012995264871359467,scr2085,avaConv,wind
HR,h6217,0.0023387881999417997,scr2085,avaConv,wind
HR,h6218,0.0031664062637081166,scr2085,avaConv,wind
HR,h6219,0.0031540011147915457,scr2085,avaConv,wind
HR,h6220,0.0025946444708653768,scr2085,avaConv,wind
HR,h6221,0.001975149010976975,scr2085,avaConv,wind
HR,h6222,0.0011862876377526524,scr2085,avaConv,wind
HR,h6223,0.0006371081070091001,scr2085,avaConv,wind
HR,h6224,0.00021789472385111238,scr2085,avaConv,wind
HR,h6225,0.0,scr2085,avaConv,wind
HR,h6226,0.0,scr2085,avaConv,wind
HR,h6227,0.0,scr2085,avaConv,wind
HR,h6228,0.0,scr2085,avaConv,wind
HR,h6229,0.0,scr2085,avaConv,wind
HR,h6230,0.0,scr2085,avaConv,wind
HR,h6231,0.0,scr2085,avaConv,wind
HR,h6232,0.0,scr2085,avaConv,wind
HR,h6233,0.0,scr2085,avaConv,wind
HR,h6234,0.0,scr2085,avaConv,wind
HR,h6235,0.00019330986593271045,scr2085,avaConv,wind
HR,h6236,0.0014560543163499651,scr2085,avaConv,wind
HR,h6237,0.004049373562873619,scr2085,avaConv,wind
HR,h6238,0.007876976521142847,scr2085,avaConv,wind
HR,h6239,0.011689329487626486,scr2085,avaConv,wind
HR,h6240,0.015029556233455805,scr2085,avaConv,wind
HR,h6241,0.017280863078856488,scr2085,avaConv,wind
HR,h6242,0.01818068800042166,scr2085,avaConv,wind
HR,h6243,0.017986151154468666,scr2085,avaConv,wind
HR,h6244,0.017138869796124067,scr2085,avaConv,wind
HR,h6245,0.01606591541281555,scr2085,avaConv,wind
HR,h6246,0.014373979472084734,scr2085,avaConv,wind
HR,h6247,0.01180091443443605,scr2085,avaConv,wind
HR,h6248,0.008511059789983136,scr2085,avaConv,wind
HR,h6249,0.005551718602601737,scr2085,avaConv,wind
HR,h6250,0.0034752322523641417,scr2085,avaConv,wind
HR,h6251,0.0024120462433658554,scr2085,avaConv,wind
HR,h6252,0.001718596668073235,scr2085,avaConv,wind
HR,h6253,0.001343639395163124,scr2085,avaConv,wind
HR,h6254,0.0011698425650575202,scr2085,avaConv,wind
HR,h6255,0.0011259637759610678,scr2085,avaConv,wind
HR,h6256,0.0012378559218405277,scr2085,avaConv,wind
HR,h6257,0.0032448432704923194,scr2085,avaConv,wind
HR,h6258,0.008512444899705318,scr2085,avaConv,wind
HR,h6259,0.015893507636913037,scr2085,avaConv,wind
HR,h6260,0.02208394931296886,scr2085,avaConv,wind
HR,h6261,0.024314813566392084,scr2085,avaConv,wind
HR,h6262,0.022723049253896007,scr2085,avaConv,wind
HR,h6263,0.01904137473281112,scr2085,avaConv,wind
HR,h6264,0.014795574282958843,scr2085,avaConv,wind
HR,h6265,0.011097995290557317,scr2085,avaConv,wind
HR,h6266,0.007830453596410186,scr2085,avaConv,wind
HR,h6267,0.005189653016388357,scr2085,avaConv,wind
HR,h6268,0.0030510069801840366,scr2085,avaConv,wind
HR,h6269,0.0016041192664366917,scr2085,avaConv,wind
HR,h6270,0.000767248814576048,scr2085,avaConv,wind
HR,h6271,0.0004700986976159291,scr2085,avaConv,wind
HR,h6272,0.0007887400567524642,scr2085,avaConv,wind
HR,h6273,0.0014158514685774423,scr2085,avaConv,wind
HR,h6274,0.0029910136275368296,scr2085,avaConv,wind
HR,h6275,0.006147754277673258,scr2085,avaConv,wind
HR,h6276,0.012046781808912825,scr2085,avaConv,wind
HR,h6277,0.019903115049266205,scr2085,avaConv,wind
HR,h6278,0.02839078774702203,scr2085,avaConv,wind
HR,h6279,0.03609422403822259,scr2085,avaConv,wind
HR,h6280,0.04282686197604011,scr2085,avaConv,wind
HR,h6281,0.048981967370280446,scr2085,avaConv,wind
HR,h6282,0.05181006629701704,scr2085,avaConv,wind
HR,h6283,0.05498694511348995,scr2085,avaConv,wind
HR,h6284,0.05996251884325181,scr2085,avaConv,wind
HR,h6285,0.07003066936323189,scr2085,avaConv,wind
HR,h6286,0.08051304019583193,scr2085,avaConv,wind
HR,h6287,0.0877837755823361,scr2085,avaConv,wind
HR,h6288,0.09068028317163643,scr2085,avaConv,wind
HR,h6289,0.09255104927683554,scr2085,avaConv,wind
HR,h6290,0.0932158197083979,scr2085,avaConv,wind
HR,h6291,0.09444448794098041,scr2085,avaConv,wind
HR,h6292,0.09596941324521527,scr2085,avaConv,wind
HR,h6293,0.10100579343901951,scr2085,avaConv,wind
HR,h6294,0.10957641178267179,scr2085,avaConv,wind
HR,h6295,0.11814322121157865,scr2085,avaConv,wind
HR,h6296,0.12749635140972473,scr2085,avaConv,wind
HR,h6297,0.14685510429342516,scr2085,avaConv,wind
HR,h6298,0.17953683870711376,scr2085,avaConv,wind
HR,h6299,0.22100232605062922,scr2085,avaConv,wind
HR,h6300,0.26132963876637755,scr2085,avaConv,wind
HR,h6301,0.29567356044243687,scr2085,avaConv,wind
HR,h6302,0.32200619661254126,scr2085,avaConv,wind
HR,h6303,0.3381737443361189,scr2085,avaConv,wind
HR,h6304,0.3406727811927522,scr2085,avaConv,wind
HR,h6305,0.336252712253767,scr2085,avaConv,wind
HR,h6306,0.3246069664022529,scr2085,avaConv,wind
HR,h6307,0.31842447724792416,scr2085,avaConv,wind
HR,h6308,0.32295596426745843,scr2085,avaConv,wind
HR,h6309,0.3375608671702742,scr2085,avaConv,wind
HR,h6310,0.3511458976129095,scr2085,avaConv,wind
HR,h6311,0.35148256313846976,scr2085,avaConv,wind
HR,h6312,0.3407810744055555,scr2085,avaConv,wind
HR,h6313,0.3234658700154759,scr2085,avaConv,wind
HR,h6314,0.3043880100426115,scr2085,avaConv,wind
HR,h6315,0.28796524955721475,scr2085,avaConv,wind
HR,h6316,0.27657329214878057,scr2085,avaConv,wind
HR,h6317,0.27050038856474745,scr2085,avaConv,wind
HR,h6318,0.2678636647630694,scr2085,avaConv,wind
HR,h6319,0.2604721771802482,scr2085,avaConv,wind
HR,h6320,0.2535473401520822,scr2085,avaConv,wind
HR,h6321,0.2502155033180619,scr2085,avaConv,wind
HR,h6322,0.25825559637860607,scr2085,avaConv,wind
HR,h6323,0.26621170279994094,scr2085,avaConv,wind
HR,h6324,0.26569443814122307,scr2085,avaConv,wind
HR,h6325,0.2529458147730223,scr2085,avaConv,wind
HR,h6326,0.23132628647596495,scr2085,avaConv,wind
HR,h6327,0.2039251358301634,scr2085,avaConv,wind
HR,h6328,0.17458025298986493,scr2085,avaConv,wind
HR,h6329,0.14818737013249217,scr2085,avaConv,wind
HR,h6330,0.1251647384996583,scr2085,avaConv,wind
HR,h6331,0.1090918555516462,scr2085,avaConv,wind
HR,h6332,0.09999582170791046,scr2085,avaConv,wind
HR,h6333,0.10047403964665133,scr2085,avaConv,wind
HR,h6334,0.10507618547332616,scr2085,avaConv,wind
HR,h6335,0.10831236339749421,scr2085,avaConv,wind
HR,h6336,0.10517201334452138,scr2085,avaConv,wind
HR,h6337,0.09541294476752504,scr2085,avaConv,wind
HR,h6338,0.0827232434976381,scr2085,avaConv,wind
HR,h6339,0.07023099760605828,scr2085,avaConv,wind
HR,h6340,0.059537825980361773,scr2085,avaConv,wind
HR,h6341,0.051458712788678834,scr2085,avaConv,wind
HR,h6342,0.04556787460483702,scr2085,avaConv,wind
HR,h6343,0.041527543747597,scr2085,avaConv,wind
HR,h6344,0.03888082593507637,scr2085,avaConv,wind
HR,h6345,0.03821667741558166,scr2085,avaConv,wind
HR,h6346,0.03995236842251494,scr2085,avaConv,wind
HR,h6347,0.044328298150130944,scr2085,avaConv,wind
HR,h6348,0.05070166391195936,scr2085,avaConv,wind
HR,h6349,0.05739632366992787,scr2085,avaConv,wind
HR,h6350,0.06223104076611798,scr2085,avaConv,wind
HR,h6351,0.06493780865379414,scr2085,avaConv,wind
HR,h6352,0.06584024743938932,scr2085,avaConv,wind
HR,h6353,0.06665055467405401,scr2085,avaConv,wind
HR,h6354,0.06581543649878918,scr2085,avaConv,wind
HR,h6355,0.06352241581279695,scr2085,avaConv,wind
HR,h6356,0.05925547428749489,scr2085,avaConv,wind
HR,h6357,0.057797225789244254,scr2085,avaConv,wind
HR,h6358,0.06075297626328376,scr2085,avaConv,wind
HR,h6359,0.06792466186864245,scr2085,avaConv,wind
HR,h6360,0.07532665335842148,scr2085,avaConv,wind
HR,h6361,0.08208973365933996,scr2085,avaConv,wind
HR,h6362,0.08810272201202854,scr2085,avaConv,wind
HR,h6363,0.09351408617536329,scr2085,avaConv,wind
HR,h6364,0.09810341549054041,scr2085,avaConv,wind
HR,h6365,0.10214710654240022,scr2085,avaConv,wind
HR,h6366,0.10539910045117194,scr2085,avaConv,wind
HR,h6367,0.1040674985366175,scr2085,avaConv,wind
HR,h6368,0.09822546743143512,scr2085,avaConv,wind
HR,h6369,0.09150494540364978,scr2085,avaConv,wind
HR,h6370,0.08944583952477099,scr2085,avaConv,wind
HR,h6371,0.09298050250233436,scr2085,avaConv,wind
HR,h6372,0.09638464328178212,scr2085,avaConv,wind
HR,h6373,0.09693273144555989,scr2085,avaConv,wind
HR,h6374,0.0929153294281833,scr2085,avaConv,wind
