region_1,timestep_6,value,scenario_1,parameter,technology_1
HR,h6375,0.08426156593732081,scr2085,avaConv,wind
HR,h6376,0.07312649037348427,scr2085,avaConv,wind
HR,h6377,0.061667485034839965,scr2085,avaConv,wind
HR,h6378,0.05428928333208988,scr2085,avaConv,wind
HR,h6379,0.052864362660702845,scr2085,avaConv,wind
HR,h6380,0.06121828494342583,scr2085,avaConv,wind
HR,h6381,0.08265558249007517,scr2085,avaConv,wind
HR,h6382,0.11529732311754723,scr2085,avaConv,wind
HR,h6383,0.15513035092138552,scr2085,avaConv,wind
HR,h6384,0.1937749018975698,scr2085,avaConv,wind
HR,h6385,0.22795564239820254,scr2085,avaConv,wind
HR,h6386,0.24910877872857148,scr2085,avaConv,wind
HR,h6387,0.2596277767291277,scr2085,avaConv,wind
HR,h6388,0.2581835108522525,scr2085,avaConv,wind
HR,h6389,0.2518069172601183,scr2085,avaConv,wind
HR,h6390,0.23709932448612453,scr2085,avaConv,wind
HR,h6391,0.21573732201417645,scr2085,avaConv,wind
HR,h6392,0.19458291796302268,scr2085,avaConv,wind
HR,h6393,0.180750799707642,scr2085,avaConv,wind
HR,h6394,0.17863847606694208,scr2085,avaConv,wind
HR,h6395,0.1826332772328708,scr2085,avaConv,wind
HR,h6396,0.1886356946115183,scr2085,avaConv,wind
HR,h6397,0.195742391443075,scr2085,avaConv,wind
HR,h6398,0.20310160813902597,scr2085,avaConv,wind
HR,h6399,0.21048086424398055,scr2085,avaConv,wind
HR,h6400,0.21507985176892933,scr2085,avaConv,wind
HR,h6401,0.21416153792414544,scr2085,avaConv,wind
HR,h6402,0.2097843297235768,scr2085,avaConv,wind
HR,h6403,0.2068467570865908,scr2085,avaConv,wind
HR,h6404,0.20964598755039549,scr2085,avaConv,wind
HR,h6405,0.2176651213133912,scr2085,avaConv,wind
HR,h6406,0.22613561234790033,scr2085,avaConv,wind
HR,h6407,0.23236807987012406,scr2085,avaConv,wind
HR,h6408,0.2346134608628655,scr2085,avaConv,wind
HR,h6409,0.23346391397350877,scr2085,avaConv,wind
HR,h6410,0.22924746643372337,scr2085,avaConv,wind
HR,h6411,0.22327096804972454,scr2085,avaConv,wind
HR,h6412,0.21545261868756127,scr2085,avaConv,wind
HR,h6413,0.2071557480157406,scr2085,avaConv,wind
HR,h6414,0.197627410963048,scr2085,avaConv,wind
HR,h6415,0.1850510273324771,scr2085,avaConv,wind
HR,h6416,0.16933866067843953,scr2085,avaConv,wind
HR,h6417,0.15172901022214805,scr2085,avaConv,wind
HR,h6418,0.13508283457821396,scr2085,avaConv,wind
HR,h6419,0.11829861326077057,scr2085,avaConv,wind
HR,h6420,0.10424882906419793,scr2085,avaConv,wind
HR,h6421,0.09201835991780223,scr2085,avaConv,wind
HR,h6422,0.0829474802713879,scr2085,avaConv,wind
HR,h6423,0.07433904764756444,scr2085,avaConv,wind
HR,h6424,0.06601582292777544,scr2085,avaConv,wind
HR,h6425,0.05701118712061037,scr2085,avaConv,wind
HR,h6426,0.04693210604618927,scr2085,avaConv,wind
HR,h6427,0.0380029009484085,scr2085,avaConv,wind
HR,h6428,0.03135537119846668,scr2085,avaConv,wind
HR,h6429,0.028685446857927673,scr2085,avaConv,wind
HR,h6430,0.027975290177763068,scr2085,avaConv,wind
HR,h6431,0.027760277876476606,scr2085,avaConv,wind
HR,h6432,0.026455079391871156,scr2085,avaConv,wind
HR,h6433,0.02382775251858118,scr2085,avaConv,wind
HR,h6434,0.020558931001137874,scr2085,avaConv,wind
HR,h6435,0.01708242407748155,scr2085,avaConv,wind
HR,h6436,0.01377957906939336,scr2085,avaConv,wind
HR,h6437,0.01082730242170455,scr2085,avaConv,wind
HR,h6438,0.008162860062521532,scr2085,avaConv,wind
HR,h6439,0.005321721937576772,scr2085,avaConv,wind
HR,h6440,0.0026969974652659118,scr2085,avaConv,wind
HR,h6441,0.0009146123759624747,scr2085,avaConv,wind
HR,h6442,0.0013078358262355592,scr2085,avaConv,wind
HR,h6443,0.0031417509909938226,scr2085,avaConv,wind
HR,h6444,0.005536293785112956,scr2085,avaConv,wind
HR,h6445,0.007531313793452676,scr2085,avaConv,wind
HR,h6446,0.009249831968427975,scr2085,avaConv,wind
HR,h6447,0.010772729153710397,scr2085,avaConv,wind
HR,h6448,0.01197657820847758,scr2085,avaConv,wind
HR,h6449,0.012778428254493384,scr2085,avaConv,wind
HR,h6450,0.012246466229675831,scr2085,avaConv,wind
HR,h6451,0.010697703888487457,scr2085,avaConv,wind
HR,h6452,0.008311050257984858,scr2085,avaConv,wind
HR,h6453,0.00686834956917043,scr2085,avaConv,wind
HR,h6454,0.006292971972134343,scr2085,avaConv,wind
HR,h6455,0.006849566209245526,scr2085,avaConv,wind
HR,h6456,0.008211859682883918,scr2085,avaConv,wind
HR,h6457,0.010857863340023045,scr2085,avaConv,wind
HR,h6458,0.015573004695488469,scr2085,avaConv,wind
HR,h6459,0.02252089397374873,scr2085,avaConv,wind
HR,h6460,0.031527059246928606,scr2085,avaConv,wind
HR,h6461,0.04179670664280734,scr2085,avaConv,wind
HR,h6462,0.05311206368434242,scr2085,avaConv,wind
HR,h6463,0.05987018742867923,scr2085,avaConv,wind
HR,h6464,0.06252258400239269,scr2085,avaConv,wind
HR,h6465,0.06366325391568048,scr2085,avaConv,wind
HR,h6466,0.06936933153298205,scr2085,avaConv,wind
HR,h6467,0.07700198309173935,scr2085,avaConv,wind
HR,h6468,0.0826858345571344,scr2085,avaConv,wind
HR,h6469,0.0849038387000026,scr2085,avaConv,wind
HR,h6470,0.08592458627971113,scr2085,avaConv,wind
HR,h6471,0.08762795294381677,scr2085,avaConv,wind
HR,h6472,0.09197568596404151,scr2085,avaConv,wind
HR,h6473,0.10043926756453499,scr2085,avaConv,wind
HR,h6474,0.11312867332063253,scr2085,avaConv,wind
HR,h6475,0.1325227190289985,scr2085,avaConv,wind
HR,h6476,0.1574927362254056,scr2085,avaConv,wind
HR,h6477,0.1856718658406946,scr2085,avaConv,wind
HR,h6478,0.21148660580436887,scr2085,avaConv,wind
HR,h6479,0.23150567910946046,scr2085,avaConv,wind
HR,h6480,0.24568299195304147,scr2085,avaConv,wind
HR,h6481,0.25383958882226076,scr2085,avaConv,wind
HR,h6482,0.2573214496410097,scr2085,avaConv,wind
HR,h6483,0.25677917207791845,scr2085,avaConv,wind
HR,h6484,0.2527595238099511,scr2085,avaConv,wind
HR,h6485,0.2459050504062391,scr2085,avaConv,wind
HR,h6486,0.2355149284773798,scr2085,avaConv,wind
HR,h6487,0.2176209363186419,scr2085,avaConv,wind
HR,h6488,0.1963035013986936,scr2085,avaConv,wind
HR,h6489,0.17615274534438366,scr2085,avaConv,wind
HR,h6490,0.16325318368337693,scr2085,avaConv,wind
HR,h6491,0.15376012963178448,scr2085,avaConv,wind
HR,h6492,0.1454557431825613,scr2085,avaConv,wind
HR,h6493,0.13823888817079427,scr2085,avaConv,wind
HR,h6494,0.13388102243452885,scr2085,avaConv,wind
HR,h6495,0.1326720296365938,scr2085,avaConv,wind
HR,h6496,0.13580117555508978,scr2085,avaConv,wind
HR,h6497,0.14540929267605243,scr2085,avaConv,wind
HR,h6498,0.16356211787796623,scr2085,avaConv,wind
HR,h6499,0.19024385549420636,scr2085,avaConv,wind
HR,h6500,0.22302050353960037,scr2085,avaConv,wind
HR,h6501,0.2576171869657086,scr2085,avaConv,wind
HR,h6502,0.28974218302726956,scr2085,avaConv,wind
HR,h6503,0.31509227958273284,scr2085,avaConv,wind
HR,h6504,0.33027130652014186,scr2085,avaConv,wind
HR,h6505,0.33399972978564596,scr2085,avaConv,wind
HR,h6506,0.32659323356964853,scr2085,avaConv,wind
HR,h6507,0.3114034663814028,scr2085,avaConv,wind
HR,h6508,0.29249996473683393,scr2085,avaConv,wind
HR,h6509,0.2743084189534645,scr2085,avaConv,wind
HR,h6510,0.25867786518770425,scr2085,avaConv,wind
HR,h6511,0.23967437475285164,scr2085,avaConv,wind
HR,h6512,0.22146871895017703,scr2085,avaConv,wind
HR,h6513,0.20727522723486283,scr2085,avaConv,wind
HR,h6514,0.20289429633295472,scr2085,avaConv,wind
HR,h6515,0.19793405226298597,scr2085,avaConv,wind
HR,h6516,0.18621753555709325,scr2085,avaConv,wind
HR,h6517,0.1688164602280573,scr2085,avaConv,wind
HR,h6518,0.15326032702921838,scr2085,avaConv,wind
HR,h6519,0.14500792329024279,scr2085,avaConv,wind
HR,h6520,0.14611325135283965,scr2085,avaConv,wind
HR,h6521,0.15986997334996877,scr2085,avaConv,wind
HR,h6522,0.18496862273582756,scr2085,avaConv,wind
HR,h6523,0.22007605708282932,scr2085,avaConv,wind
HR,h6524,0.2575262231928011,scr2085,avaConv,wind
HR,h6525,0.2931543224980747,scr2085,avaConv,wind
HR,h6526,0.32292569948913663,scr2085,avaConv,wind
HR,h6527,0.3457559281165425,scr2085,avaConv,wind
HR,h6528,0.36118544687353765,scr2085,avaConv,wind
HR,h6529,0.36807462070577374,scr2085,avaConv,wind
HR,h6530,0.3663153489470725,scr2085,avaConv,wind
HR,h6531,0.3577971106604562,scr2085,avaConv,wind
HR,h6532,0.3454104881938324,scr2085,avaConv,wind
HR,h6533,0.3315041091840979,scr2085,avaConv,wind
HR,h6534,0.31651962921708293,scr2085,avaConv,wind
HR,h6535,0.2926307454757966,scr2085,avaConv,wind
HR,h6536,0.26597610506187036,scr2085,avaConv,wind
HR,h6537,0.24032439981811324,scr2085,avaConv,wind
HR,h6538,0.2238427506494777,scr2085,avaConv,wind
HR,h6539,0.207608133789353,scr2085,avaConv,wind
HR,h6540,0.1876943668185989,scr2085,avaConv,wind
HR,h6541,0.16533666564559288,scr2085,avaConv,wind
HR,h6542,0.145438652549489,scr2085,avaConv,wind
HR,h6543,0.1301827309081443,scr2085,avaConv,wind
HR,h6544,0.1209322312479467,scr2085,avaConv,wind
HR,h6545,0.12077666233960482,scr2085,avaConv,wind
HR,h6546,0.13117781267167292,scr2085,avaConv,wind
HR,h6547,0.15048906831233372,scr2085,avaConv,wind
HR,h6548,0.1707008302174723,scr2085,avaConv,wind
HR,h6549,0.1843776850778609,scr2085,avaConv,wind
HR,h6550,0.18884632139032692,scr2085,avaConv,wind
HR,h6551,0.18689843735523287,scr2085,avaConv,wind
HR,h6552,0.18266570141957073,scr2085,avaConv,wind
HR,h6553,0.17720658136331222,scr2085,avaConv,wind
HR,h6554,0.17050150709621584,scr2085,avaConv,wind
HR,h6555,0.16399781162503163,scr2085,avaConv,wind
HR,h6556,0.15879264632003173,scr2085,avaConv,wind
HR,h6557,0.15528731080413397,scr2085,avaConv,wind
HR,h6558,0.15202263440073152,scr2085,avaConv,wind
HR,h6559,0.14651015129267592,scr2085,avaConv,wind
HR,h6560,0.13691883500679355,scr2085,avaConv,wind
HR,h6561,0.12203930272546168,scr2085,avaConv,wind
HR,h6562,0.10360037243954891,scr2085,avaConv,wind
HR,h6563,0.08417809383488861,scr2085,avaConv,wind
HR,h6564,0.06638475199639589,scr2085,avaConv,wind
HR,h6565,0.05171593040840858,scr2085,avaConv,wind
HR,h6566,0.040513381646142786,scr2085,avaConv,wind
HR,h6567,0.033086701109727536,scr2085,avaConv,wind
HR,h6568,0.029149376110692134,scr2085,avaConv,wind
HR,h6569,0.029243534845470494,scr2085,avaConv,wind
HR,h6570,0.032725869795919856,scr2085,avaConv,wind
HR,h6571,0.039330864460978394,scr2085,avaConv,wind
HR,h6572,0.04556456764452494,scr2085,avaConv,wind
HR,h6573,0.05048713755736749,scr2085,avaConv,wind
HR,h6574,0.05386072505739356,scr2085,avaConv,wind
HR,h6575,0.05802612894457043,scr2085,avaConv,wind
HR,h6576,0.06357639152542545,scr2085,avaConv,wind
HU,h4369,0.13995952788743551,scr2085,avaConv,wind
HU,h4370,0.13099004141519016,scr2085,avaConv,wind
HU,h4371,0.12093282817992466,scr2085,avaConv,wind
HU,h4372,0.11338605712321922,scr2085,avaConv,wind
HU,h4373,0.10334327751042104,scr2085,avaConv,wind
HU,h4374,0.08892750196945125,scr2085,avaConv,wind
HU,h4375,0.07501471498340288,scr2085,avaConv,wind
HU,h4376,0.07444928616899874,scr2085,avaConv,wind
HU,h4377,0.08982544919988501,scr2085,avaConv,wind
HU,h4378,0.10963441758722835,scr2085,avaConv,wind
HU,h4379,0.12388376008741878,scr2085,avaConv,wind
HU,h4380,0.131305979695062,scr2085,avaConv,wind
HU,h4381,0.13800961040481532,scr2085,avaConv,wind
HU,h4382,0.1464010926224589,scr2085,avaConv,wind
HU,h4383,0.1557733864067151,scr2085,avaConv,wind
HU,h4384,0.16386773047831518,scr2085,avaConv,wind
HU,h4385,0.16985599595363987,scr2085,avaConv,wind
HU,h4386,0.1768749175236582,scr2085,avaConv,wind
HU,h4387,0.1802380666044581,scr2085,avaConv,wind
HU,h4388,0.18203253425593038,scr2085,avaConv,wind
HU,h4389,0.18420593461211057,scr2085,avaConv,wind
HU,h4390,0.19254792169564905,scr2085,avaConv,wind
HU,h4391,0.20257722765826905,scr2085,avaConv,wind
HU,h4392,0.20637386959518073,scr2085,avaConv,wind
HU,h4393,0.20158712705813267,scr2085,avaConv,wind
HU,h4394,0.18861811316818147,scr2085,avaConv,wind
HU,h4395,0.1697681723416422,scr2085,avaConv,wind
HU,h4396,0.14644349014040847,scr2085,avaConv,wind
HU,h4397,0.11375195378723203,scr2085,avaConv,wind
HU,h4398,0.07585803912215235,scr2085,avaConv,wind
HU,h4399,0.03926541172701544,scr2085,avaConv,wind
HU,h4400,0.015312895457238218,scr2085,avaConv,wind
HU,h4401,0.004413057626910153,scr2085,avaConv,wind
HU,h4402,0.0014885558126702058,scr2085,avaConv,wind
HU,h4403,0.0021367502336122404,scr2085,avaConv,wind
HU,h4404,0.002679587429728024,scr2085,avaConv,wind
HU,h4405,0.002888055240740957,scr2085,avaConv,wind
HU,h4406,0.0030041918375447083,scr2085,avaConv,wind
HU,h4407,0.003104235981614805,scr2085,avaConv,wind
HU,h4408,0.0031731531215630085,scr2085,avaConv,wind
HU,h4409,0.0031673082988696,scr2085,avaConv,wind
HU,h4410,0.0035504786184300113,scr2085,avaConv,wind
HU,h4411,0.005037857155874955,scr2085,avaConv,wind
HU,h4412,0.008379702540363139,scr2085,avaConv,wind
HU,h4413,0.012243734555714885,scr2085,avaConv,wind
HU,h4414,0.014951334736480332,scr2085,avaConv,wind
HU,h4415,0.014921743166023257,scr2085,avaConv,wind
HU,h4416,0.012758595367900574,scr2085,avaConv,wind
HU,h4417,0.009465207294842471,scr2085,avaConv,wind
HU,h4418,0.006446960782242925,scr2085,avaConv,wind
HU,h4419,0.004220283996031738,scr2085,avaConv,wind
HU,h4420,0.002724451061836499,scr2085,avaConv,wind
HU,h4421,0.0014895110150957604,scr2085,avaConv,wind
HU,h4422,0.0006108157944855683,scr2085,avaConv,wind
HU,h4423,0.0001389003212203791,scr2085,avaConv,wind
HU,h4424,0.0,scr2085,avaConv,wind
HU,h4425,0.0,scr2085,avaConv,wind
HU,h4426,0.0,scr2085,avaConv,wind
HU,h4427,0.0,scr2085,avaConv,wind
HU,h4428,0.0,scr2085,avaConv,wind
HU,h4429,0.0,scr2085,avaConv,wind
HU,h4430,0.0,scr2085,avaConv,wind
HU,h4431,0.0,scr2085,avaConv,wind
HU,h4432,0.00011204569284088013,scr2085,avaConv,wind
HU,h4433,0.00018273642522627937,scr2085,avaConv,wind
HU,h4434,0.0001867336689994905,scr2085,avaConv,wind
HU,h4435,0.00011886904276789756,scr2085,avaConv,wind
HU,h4436,0.0002119434241337479,scr2085,avaConv,wind
HU,h4437,0.001557357488023576,scr2085,avaConv,wind
HU,h4438,0.005660378062190063,scr2085,avaConv,wind
HU,h4439,0.011906021340048532,scr2085,avaConv,wind
HU,h4440,0.018536031814392444,scr2085,avaConv,wind
HU,h4441,0.02316318430600036,scr2085,avaConv,wind
HU,h4442,0.02484103812744299,scr2085,avaConv,wind
HU,h4443,0.024358093773935146,scr2085,avaConv,wind
HU,h4444,0.022582796915735195,scr2085,avaConv,wind
HU,h4445,0.02125545802996274,scr2085,avaConv,wind
HU,h4446,0.02073680808462013,scr2085,avaConv,wind
HU,h4447,0.020187654861855347,scr2085,avaConv,wind
HU,h4448,0.018699027191502272,scr2085,avaConv,wind
HU,h4449,0.01617760912910366,scr2085,avaConv,wind
HU,h4450,0.014501376857645484,scr2085,avaConv,wind
HU,h4451,0.014911595103882352,scr2085,avaConv,wind
HU,h4452,0.015767215133799015,scr2085,avaConv,wind
HU,h4453,0.01646605048228648,scr2085,avaConv,wind
HU,h4454,0.01735459588824685,scr2085,avaConv,wind
HU,h4455,0.021570316143750726,scr2085,avaConv,wind
HU,h4456,0.029282048127352016,scr2085,avaConv,wind
HU,h4457,0.040760859307366094,scr2085,avaConv,wind
HU,h4458,0.05182982122446299,scr2085,avaConv,wind
HU,h4459,0.05919276100237632,scr2085,avaConv,wind
HU,h4460,0.060799923962247066,scr2085,avaConv,wind
HU,h4461,0.05749471533859007,scr2085,avaConv,wind
HU,h4462,0.051884552925909926,scr2085,avaConv,wind
HU,h4463,0.04496156668402498,scr2085,avaConv,wind
HU,h4464,0.039182905924357296,scr2085,avaConv,wind
HU,h4465,0.03617324966026487,scr2085,avaConv,wind
HU,h4466,0.03687801074879643,scr2085,avaConv,wind
HU,h4467,0.04088219279392619,scr2085,avaConv,wind
HU,h4468,0.04612676003150042,scr2085,avaConv,wind
HU,h4469,0.04828210773585051,scr2085,avaConv,wind
HU,h4470,0.04277084351279328,scr2085,avaConv,wind
HU,h4471,0.033362292464175027,scr2085,avaConv,wind
HU,h4472,0.02766956078752822,scr2085,avaConv,wind
HU,h4473,0.030355058994030418,scr2085,avaConv,wind
HU,h4474,0.036899855938908356,scr2085,avaConv,wind
HU,h4475,0.042646920214285136,scr2085,avaConv,wind
HU,h4476,0.04561685404574159,scr2085,avaConv,wind
HU,h4477,0.04633134518523701,scr2085,avaConv,wind
HU,h4478,0.04414425477478419,scr2085,avaConv,wind
HU,h4479,0.03952616240076906,scr2085,avaConv,wind
HU,h4480,0.031565100331059,scr2085,avaConv,wind
HU,h4481,0.022692849154994626,scr2085,avaConv,wind
HU,h4482,0.018325181984929727,scr2085,avaConv,wind
HU,h4483,0.02512590982566315,scr2085,avaConv,wind
HU,h4484,0.04352896512535601,scr2085,avaConv,wind
HU,h4485,0.06834883968105418,scr2085,avaConv,wind
HU,h4486,0.09209892456831446,scr2085,avaConv,wind
HU,h4487,0.10987908591904308,scr2085,avaConv,wind
HU,h4488,0.11876912497523773,scr2085,avaConv,wind
HU,h4489,0.11891965388751942,scr2085,avaConv,wind
HU,h4490,0.11300760730727615,scr2085,avaConv,wind
HU,h4491,0.10529370926170352,scr2085,avaConv,wind
HU,h4492,0.09872932525426943,scr2085,avaConv,wind
HU,h4493,0.09143644737351392,scr2085,avaConv,wind
HU,h4494,0.07701924276225112,scr2085,avaConv,wind
HU,h4495,0.05711701178668581,scr2085,avaConv,wind
HU,h4496,0.03724638849411056,scr2085,avaConv,wind
HU,h4497,0.0319529661385647,scr2085,avaConv,wind
HU,h4498,0.03553317915638005,scr2085,avaConv,wind
HU,h4499,0.042843089191642765,scr2085,avaConv,wind
HU,h4500,0.04668277720719735,scr2085,avaConv,wind
HU,h4501,0.05347531359702862,scr2085,avaConv,wind
HU,h4502,0.06704196616988135,scr2085,avaConv,wind
HU,h4503,0.08451807486223355,scr2085,avaConv,wind
HU,h4504,0.09968023919480776,scr2085,avaConv,wind
HU,h4505,0.10808309722773705,scr2085,avaConv,wind
HU,h4506,0.10289424178636924,scr2085,avaConv,wind
HU,h4507,0.08276064278214636,scr2085,avaConv,wind
HU,h4508,0.0548485714810897,scr2085,avaConv,wind
HU,h4509,0.029952926421875286,scr2085,avaConv,wind
HU,h4510,0.014571479732946407,scr2085,avaConv,wind
HU,h4511,0.005729384961180853,scr2085,avaConv,wind
HU,h4512,0.0016109478466703247,scr2085,avaConv,wind
HU,h4513,0.0003308423508997745,scr2085,avaConv,wind
HU,h4514,0.00016609796403942016,scr2085,avaConv,wind
HU,h4515,0.0001585024901646209,scr2085,avaConv,wind
HU,h4516,0.0005181273885260358,scr2085,avaConv,wind
HU,h4517,0.0013221989047864746,scr2085,avaConv,wind
HU,h4518,0.0023263596159377375,scr2085,avaConv,wind
HU,h4519,0.003197713682096731,scr2085,avaConv,wind
HU,h4520,0.004016010041177429,scr2085,avaConv,wind
HU,h4521,0.00533115420693942,scr2085,avaConv,wind
HU,h4522,0.007924390787709566,scr2085,avaConv,wind
HU,h4523,0.01121355580830291,scr2085,avaConv,wind
HU,h4524,0.013843827136889865,scr2085,avaConv,wind
HU,h4525,0.015317059437543051,scr2085,avaConv,wind
HU,h4526,0.016380481122041383,scr2085,avaConv,wind
HU,h4527,0.01860557101842624,scr2085,avaConv,wind
HU,h4528,0.022677004385110684,scr2085,avaConv,wind
HU,h4529,0.03019753679771054,scr2085,avaConv,wind
HU,h4530,0.04110972235414346,scr2085,avaConv,wind
HU,h4531,0.06510761156730882,scr2085,avaConv,wind
HU,h4532,0.10517813482486134,scr2085,avaConv,wind
HU,h4533,0.15647654702816272,scr2085,avaConv,wind
HU,h4534,0.2019468897515875,scr2085,avaConv,wind
HU,h4535,0.2304402747834771,scr2085,avaConv,wind
HU,h4536,0.24141456535528247,scr2085,avaConv,wind
HU,h4537,0.23810043055740415,scr2085,avaConv,wind
HU,h4538,0.22594351102969493,scr2085,avaConv,wind
HU,h4539,0.209429000571667,scr2085,avaConv,wind
HU,h4540,0.19252947884046043,scr2085,avaConv,wind
HU,h4541,0.17044160336799888,scr2085,avaConv,wind
HU,h4542,0.13767049541293724,scr2085,avaConv,wind
HU,h4543,0.09927649894263225,scr2085,avaConv,wind
HU,h4544,0.06791344145100585,scr2085,avaConv,wind
HU,h4545,0.051337448013350946,scr2085,avaConv,wind
HU,h4546,0.04655112093810684,scr2085,avaConv,wind
HU,h4547,0.04944671864248515,scr2085,avaConv,wind
HU,h4548,0.055382746182755606,scr2085,avaConv,wind
HU,h4549,0.05793484077365039,scr2085,avaConv,wind
HU,h4550,0.05377217048019114,scr2085,avaConv,wind
HU,h4551,0.046909145744352856,scr2085,avaConv,wind
HU,h4552,0.04207152064613133,scr2085,avaConv,wind
HU,h4553,0.04216674990949011,scr2085,avaConv,wind
HU,h4554,0.04478600057131843,scr2085,avaConv,wind
HU,h4555,0.05407642513908212,scr2085,avaConv,wind
HU,h4556,0.07132099395064832,scr2085,avaConv,wind
HU,h4557,0.09999942383030352,scr2085,avaConv,wind
HU,h4558,0.13345042356623601,scr2085,avaConv,wind
HU,h4559,0.1650826643585037,scr2085,avaConv,wind
HU,h4560,0.188488263015449,scr2085,avaConv,wind
HU,h4561,0.20044885994104683,scr2085,avaConv,wind
HU,h4562,0.20233971489141567,scr2085,avaConv,wind
HU,h4563,0.1971087919617186,scr2085,avaConv,wind
HU,h4564,0.18951197046147858,scr2085,avaConv,wind
HU,h4565,0.17570033943543562,scr2085,avaConv,wind
HU,h4566,0.1503384594466336,scr2085,avaConv,wind
HU,h4567,0.12040853784332775,scr2085,avaConv,wind
HU,h4568,0.09497180176991234,scr2085,avaConv,wind
HU,h4569,0.08521958111927537,scr2085,avaConv,wind
HU,h4570,0.0886500800540987,scr2085,avaConv,wind
HU,h4571,0.10174384654926921,scr2085,avaConv,wind
HU,h4572,0.11558425303979332,scr2085,avaConv,wind
HU,h4573,0.12612298216586437,scr2085,avaConv,wind
HU,h4574,0.1350739764893966,scr2085,avaConv,wind
HU,h4575,0.14923332053851357,scr2085,avaConv,wind
HU,h4576,0.1742274307414083,scr2085,avaConv,wind
HU,h4577,0.21599700235739733,scr2085,avaConv,wind
HU,h4578,0.2704831782352048,scr2085,avaConv,wind
HU,h4579,0.3212901440496548,scr2085,avaConv,wind
HU,h4580,0.347901411921493,scr2085,avaConv,wind
HU,h4581,0.3418391954317785,scr2085,avaConv,wind
HU,h4582,0.3095528246427976,scr2085,avaConv,wind
HU,h4583,0.2655831585715305,scr2085,avaConv,wind
HU,h4584,0.22245157337794272,scr2085,avaConv,wind
HU,h4585,0.18588219944022658,scr2085,avaConv,wind
HU,h4586,0.15898112178490387,scr2085,avaConv,wind
HU,h4587,0.1431159736177383,scr2085,avaConv,wind
HU,h4588,0.138587598581755,scr2085,avaConv,wind
HU,h4589,0.13553936769684938,scr2085,avaConv,wind
HU,h4590,0.12811778674618254,scr2085,avaConv,wind
HU,h4591,0.11192984127843807,scr2085,avaConv,wind
HU,h4592,0.0955228770264264,scr2085,avaConv,wind
HU,h4593,0.08441465170034669,scr2085,avaConv,wind
HU,h4594,0.08051816808216271,scr2085,avaConv,wind
HU,h4595,0.07930700569141323,scr2085,avaConv,wind
HU,h4596,0.07754662147501624,scr2085,avaConv,wind
HU,h4597,0.07722540911241806,scr2085,avaConv,wind
HU,h4598,0.08102729631097862,scr2085,avaConv,wind
HU,h4599,0.09012447480316077,scr2085,avaConv,wind
HU,h4600,0.10346173004204667,scr2085,avaConv,wind
HU,h4601,0.12087802289836758,scr2085,avaConv,wind
HU,h4602,0.14779548123433386,scr2085,avaConv,wind
HU,h4603,0.1840478548065329,scr2085,avaConv,wind
HU,h4604,0.220768402780855,scr2085,avaConv,wind
HU,h4605,0.2443106131350286,scr2085,avaConv,wind
HU,h4606,0.24986445054680298,scr2085,avaConv,wind
HU,h4607,0.2413863849221768,scr2085,avaConv,wind
HU,h4608,0.22407181037755722,scr2085,avaConv,wind
HU,h4609,0.2005519926049172,scr2085,avaConv,wind
HU,h4610,0.1740187220977996,scr2085,avaConv,wind
HU,h4611,0.14643914269838573,scr2085,avaConv,wind
HU,h4612,0.1200759092973948,scr2085,avaConv,wind
HU,h4613,0.09206047061957193,scr2085,avaConv,wind
HU,h4614,0.06591596123251366,scr2085,avaConv,wind
HU,h4615,0.043361890728670485,scr2085,avaConv,wind
HU,h4616,0.028622430473898213,scr2085,avaConv,wind
HU,h4617,0.019099597543003208,scr2085,avaConv,wind
HU,h4618,0.012932278497770736,scr2085,avaConv,wind
HU,h4619,0.009228726542823173,scr2085,avaConv,wind
HU,h4620,0.007102506061239101,scr2085,avaConv,wind
HU,h4621,0.006269116785703507,scr2085,avaConv,wind
