region_1,timestep_6,value,scenario_1,parameter,technology_1
HU,h4622,0.0062243151259051945,scr2085,avaConv,wind
HU,h4623,0.006415574475015303,scr2085,avaConv,wind
HU,h4624,0.006513493722300143,scr2085,avaConv,wind
HU,h4625,0.006599111581338296,scr2085,avaConv,wind
HU,h4626,0.007752340437439316,scr2085,avaConv,wind
HU,h4627,0.011471123150936183,scr2085,avaConv,wind
HU,h4628,0.01860429134882498,scr2085,avaConv,wind
HU,h4629,0.02783189069716624,scr2085,avaConv,wind
HU,h4630,0.03669076929065553,scr2085,avaConv,wind
HU,h4631,0.0431703875154799,scr2085,avaConv,wind
HU,h4632,0.04747322022691227,scr2085,avaConv,wind
HU,h4633,0.05139717607020209,scr2085,avaConv,wind
HU,h4634,0.056095828427594814,scr2085,avaConv,wind
HU,h4635,0.061955003641692964,scr2085,avaConv,wind
HU,h4636,0.06843919166070807,scr2085,avaConv,wind
HU,h4637,0.0730931715493858,scr2085,avaConv,wind
HU,h4638,0.07000110659083462,scr2085,avaConv,wind
HU,h4639,0.06478231644252497,scr2085,avaConv,wind
HU,h4640,0.059785471820364776,scr2085,avaConv,wind
HU,h4641,0.05680530044212802,scr2085,avaConv,wind
HU,h4642,0.05120297572433533,scr2085,avaConv,wind
HU,h4643,0.044936607613513244,scr2085,avaConv,wind
HU,h4644,0.039996167309747775,scr2085,avaConv,wind
HU,h4645,0.03241584333552699,scr2085,avaConv,wind
HU,h4646,0.02116864296831764,scr2085,avaConv,wind
HU,h4647,0.010197511379017313,scr2085,avaConv,wind
HU,h4648,0.003702065208053096,scr2085,avaConv,wind
HU,h4649,0.006064107379351008,scr2085,avaConv,wind
HU,h4650,0.024557439824420695,scr2085,avaConv,wind
HU,h4651,0.06180018309117311,scr2085,avaConv,wind
HU,h4652,0.10502565657350904,scr2085,avaConv,wind
HU,h4653,0.1377361394146017,scr2085,avaConv,wind
HU,h4654,0.15093601779236118,scr2085,avaConv,wind
HU,h4655,0.14870144332645271,scr2085,avaConv,wind
HU,h4656,0.13958187230450783,scr2085,avaConv,wind
HU,h4657,0.132711524668492,scr2085,avaConv,wind
HU,h4658,0.13410006973889457,scr2085,avaConv,wind
HU,h4659,0.14438631767082347,scr2085,avaConv,wind
HU,h4660,0.16049443445776482,scr2085,avaConv,wind
HU,h4661,0.16778107584004676,scr2085,avaConv,wind
HU,h4662,0.16450620444769784,scr2085,avaConv,wind
HU,h4663,0.1531944496062028,scr2085,avaConv,wind
HU,h4664,0.14848517509109474,scr2085,avaConv,wind
HU,h4665,0.14784747936356468,scr2085,avaConv,wind
HU,h4666,0.14001515588408336,scr2085,avaConv,wind
HU,h4667,0.11880051864417827,scr2085,avaConv,wind
HU,h4668,0.08907114974355491,scr2085,avaConv,wind
HU,h4669,0.06365288696461803,scr2085,avaConv,wind
HU,h4670,0.04849281105779885,scr2085,avaConv,wind
HU,h4671,0.04290814563329655,scr2085,avaConv,wind
HU,h4672,0.04363296746599045,scr2085,avaConv,wind
HU,h4673,0.049101460344134006,scr2085,avaConv,wind
HU,h4674,0.058575251015962566,scr2085,avaConv,wind
HU,h4675,0.07062608991592005,scr2085,avaConv,wind
HU,h4676,0.0846246535130635,scr2085,avaConv,wind
HU,h4677,0.09996800938084272,scr2085,avaConv,wind
HU,h4678,0.1160482241507305,scr2085,avaConv,wind
HU,h4679,0.13138928312875067,scr2085,avaConv,wind
HU,h4680,0.14354252492354108,scr2085,avaConv,wind
HU,h4681,0.1499290841068584,scr2085,avaConv,wind
HU,h4682,0.1490786048195322,scr2085,avaConv,wind
HU,h4683,0.1411824189679407,scr2085,avaConv,wind
HU,h4684,0.12778736448710382,scr2085,avaConv,wind
HU,h4685,0.10643264159240776,scr2085,avaConv,wind
HU,h4686,0.07846882205846697,scr2085,avaConv,wind
HU,h4687,0.05091658225233282,scr2085,avaConv,wind
HU,h4688,0.03161022309698649,scr2085,avaConv,wind
HU,h4689,0.02091343300632989,scr2085,avaConv,wind
HU,h4690,0.014472980129134488,scr2085,avaConv,wind
HU,h4691,0.00984959083949758,scr2085,avaConv,wind
HU,h4692,0.007315951990065068,scr2085,avaConv,wind
HU,h4693,0.0059818893927312735,scr2085,avaConv,wind
HU,h4694,0.005886310868729405,scr2085,avaConv,wind
HU,h4695,0.006756232915708914,scr2085,avaConv,wind
HU,h4696,0.00764764374545067,scr2085,avaConv,wind
HU,h4697,0.009996093464718988,scr2085,avaConv,wind
HU,h4698,0.015817091727157517,scr2085,avaConv,wind
HU,h4699,0.028038951034180942,scr2085,avaConv,wind
HU,h4700,0.04586481547098775,scr2085,avaConv,wind
HU,h4701,0.06655116695566816,scr2085,avaConv,wind
HU,h4702,0.08601705573261292,scr2085,avaConv,wind
HU,h4703,0.10150559677148027,scr2085,avaConv,wind
HU,h4704,0.11220273269287585,scr2085,avaConv,wind
HU,h4705,0.11978762275250908,scr2085,avaConv,wind
HU,h4706,0.12661038304687403,scr2085,avaConv,wind
HU,h4707,0.13434534852809193,scr2085,avaConv,wind
HU,h4708,0.14338885587289593,scr2085,avaConv,wind
HU,h4709,0.14895434567718652,scr2085,avaConv,wind
HU,h4710,0.14150676275400492,scr2085,avaConv,wind
HU,h4711,0.12436363086920983,scr2085,avaConv,wind
HU,h4712,0.10822101244298253,scr2085,avaConv,wind
HU,h4713,0.09800469574229452,scr2085,avaConv,wind
HU,h4714,0.09083125857813437,scr2085,avaConv,wind
HU,h4715,0.08109023661566839,scr2085,avaConv,wind
HU,h4716,0.0716612727669928,scr2085,avaConv,wind
HU,h4717,0.06146706794698911,scr2085,avaConv,wind
HU,h4718,0.0516476445304017,scr2085,avaConv,wind
HU,h4719,0.04723667723951174,scr2085,avaConv,wind
HU,h4720,0.05499215193293156,scr2085,avaConv,wind
HU,h4721,0.08472411798787709,scr2085,avaConv,wind
HU,h4722,0.14203865861789397,scr2085,avaConv,wind
HU,h4723,0.21655587049333913,scr2085,avaConv,wind
HU,h4724,0.28503827416579797,scr2085,avaConv,wind
HU,h4725,0.3273573033024773,scr2085,avaConv,wind
HU,h4726,0.341694899198461,scr2085,avaConv,wind
HU,h4727,0.33613742309235844,scr2085,avaConv,wind
HU,h4728,0.3224704805074648,scr2085,avaConv,wind
HU,h4729,0.3061308602444955,scr2085,avaConv,wind
HU,h4730,0.29235520779353935,scr2085,avaConv,wind
HU,h4731,0.2788161642598267,scr2085,avaConv,wind
HU,h4732,0.26622502641592766,scr2085,avaConv,wind
HU,h4733,0.25200301768556976,scr2085,avaConv,wind
HU,h4734,0.23216685898916656,scr2085,avaConv,wind
HU,h4735,0.21041333019356118,scr2085,avaConv,wind
HU,h4736,0.19554546013231544,scr2085,avaConv,wind
HU,h4737,0.19514716885010094,scr2085,avaConv,wind
HU,h4738,0.20353174236129207,scr2085,avaConv,wind
HU,h4739,0.2079622245577808,scr2085,avaConv,wind
HU,h4740,0.20436733553692613,scr2085,avaConv,wind
HU,h4741,0.19499852812198462,scr2085,avaConv,wind
HU,h4742,0.18816866711302344,scr2085,avaConv,wind
HU,h4743,0.18792617195269729,scr2085,avaConv,wind
HU,h4744,0.19393588513368323,scr2085,avaConv,wind
HU,h4745,0.20129977857211684,scr2085,avaConv,wind
HU,h4746,0.20895873490117284,scr2085,avaConv,wind
HU,h4747,0.20673645322233636,scr2085,avaConv,wind
HU,h4748,0.19136663433703666,scr2085,avaConv,wind
HU,h4749,0.16749747167792026,scr2085,avaConv,wind
HU,h4750,0.14834322095780675,scr2085,avaConv,wind
HU,h4751,0.13972149230563385,scr2085,avaConv,wind
HU,h4752,0.13607481702670676,scr2085,avaConv,wind
HU,h4753,0.13348485711456873,scr2085,avaConv,wind
HU,h4754,0.13021899301773276,scr2085,avaConv,wind
HU,h4755,0.12632027203199636,scr2085,avaConv,wind
HU,h4756,0.12224819569847786,scr2085,avaConv,wind
HU,h4757,0.111745200218599,scr2085,avaConv,wind
HU,h4758,0.09250938014158246,scr2085,avaConv,wind
HU,h4759,0.07372912141803467,scr2085,avaConv,wind
HU,h4760,0.06805339421994067,scr2085,avaConv,wind
HU,h4761,0.07511179019088854,scr2085,avaConv,wind
HU,h4762,0.08381115505123697,scr2085,avaConv,wind
HU,h4763,0.08781153921301187,scr2085,avaConv,wind
HU,h4764,0.09033752628407288,scr2085,avaConv,wind
HU,h4765,0.09432555624983849,scr2085,avaConv,wind
HU,h4766,0.09977568027425322,scr2085,avaConv,wind
HU,h4767,0.1046209535721825,scr2085,avaConv,wind
HU,h4768,0.10612098095800804,scr2085,avaConv,wind
HU,h4769,0.10264255981644808,scr2085,avaConv,wind
HU,h4770,0.09534190193070038,scr2085,avaConv,wind
HU,h4771,0.0810181048171611,scr2085,avaConv,wind
HU,h4772,0.06066969456677093,scr2085,avaConv,wind
HU,h4773,0.03765587475348927,scr2085,avaConv,wind
HU,h4774,0.019913816679051313,scr2085,avaConv,wind
HU,h4775,0.009669691021907525,scr2085,avaConv,wind
HU,h4776,0.004495209357498542,scr2085,avaConv,wind
HU,h4777,0.0018607923219302364,scr2085,avaConv,wind
HU,h4778,0.0007799581472210779,scr2085,avaConv,wind
HU,h4779,0.0003958205688253941,scr2085,avaConv,wind
HU,h4780,0.00041680513054591063,scr2085,avaConv,wind
HU,h4781,0.0007368700349525134,scr2085,avaConv,wind
HU,h4782,0.001311709532666118,scr2085,avaConv,wind
HU,h4783,0.0017868062264841432,scr2085,avaConv,wind
HU,h4784,0.00176557580512846,scr2085,avaConv,wind
HU,h4785,0.001469333453298816,scr2085,avaConv,wind
HU,h4786,0.0009814351897465975,scr2085,avaConv,wind
HU,h4787,0.0006869855085374259,scr2085,avaConv,wind
HU,h4788,0.0003789727903836032,scr2085,avaConv,wind
HU,h4789,0.00036694242645750693,scr2085,avaConv,wind
HU,h4790,0.00043411279614043776,scr2085,avaConv,wind
HU,h4791,0.0005108349251710263,scr2085,avaConv,wind
HU,h4792,0.0005019397906751259,scr2085,avaConv,wind
HU,h4793,0.0003941618957801467,scr2085,avaConv,wind
HU,h4794,0.000210144067150918,scr2085,avaConv,wind
HU,h4795,0.0,scr2085,avaConv,wind
HU,h4796,0.0004489263551422744,scr2085,avaConv,wind
HU,h4797,0.002918810196609592,scr2085,avaConv,wind
HU,h4798,0.008862805676057278,scr2085,avaConv,wind
HU,h4799,0.016517370094011302,scr2085,avaConv,wind
HU,h4800,0.023845803454047475,scr2085,avaConv,wind
HU,h4801,0.02878938847512707,scr2085,avaConv,wind
HU,h4802,0.0320453505089425,scr2085,avaConv,wind
HU,h4803,0.034866858161095006,scr2085,avaConv,wind
HU,h4804,0.03783921949717001,scr2085,avaConv,wind
HU,h4805,0.03959318080265844,scr2085,avaConv,wind
HU,h4806,0.03551734473001265,scr2085,avaConv,wind
HU,h4807,0.02736957907426311,scr2085,avaConv,wind
HU,h4808,0.02006983839190339,scr2085,avaConv,wind
HU,h4809,0.015745550904040704,scr2085,avaConv,wind
HU,h4810,0.012494695835880032,scr2085,avaConv,wind
HU,h4811,0.007652158514696317,scr2085,avaConv,wind
HU,h4812,0.0044659965649273894,scr2085,avaConv,wind
HU,h4813,0.0030460288917568495,scr2085,avaConv,wind
HU,h4814,0.004022505617673953,scr2085,avaConv,wind
HU,h4815,0.005716751448270841,scr2085,avaConv,wind
HU,h4816,0.00886019553426123,scr2085,avaConv,wind
HU,h4817,0.015293969567421753,scr2085,avaConv,wind
HU,h4818,0.030610606681724314,scr2085,avaConv,wind
HU,h4819,0.05775459418457543,scr2085,avaConv,wind
HU,h4820,0.09590877322107386,scr2085,avaConv,wind
HU,h4821,0.1355702837926643,scr2085,avaConv,wind
HU,h4822,0.17087100848709108,scr2085,avaConv,wind
HU,h4823,0.19637945390135017,scr2085,avaConv,wind
HU,h4824,0.2154158007672497,scr2085,avaConv,wind
HU,h4825,0.2320596506318546,scr2085,avaConv,wind
HU,h4826,0.25280515788344,scr2085,avaConv,wind
HU,h4827,0.2767975415258586,scr2085,avaConv,wind
HU,h4828,0.30384693940620777,scr2085,avaConv,wind
HU,h4829,0.3222497448948394,scr2085,avaConv,wind
HU,h4830,0.32273685441555516,scr2085,avaConv,wind
HU,h4831,0.30144195630175086,scr2085,avaConv,wind
HU,h4832,0.26521878856258635,scr2085,avaConv,wind
HU,h4833,0.22494077509737323,scr2085,avaConv,wind
HU,h4834,0.18562949042823898,scr2085,avaConv,wind
HU,h4835,0.1506538461393617,scr2085,avaConv,wind
HU,h4836,0.12143465184786485,scr2085,avaConv,wind
HU,h4837,0.09661099440102187,scr2085,avaConv,wind
HU,h4838,0.07758250332813109,scr2085,avaConv,wind
HU,h4839,0.06460271074605475,scr2085,avaConv,wind
HU,h4840,0.05826440463540174,scr2085,avaConv,wind
HU,h4841,0.057283297013835034,scr2085,avaConv,wind
HU,h4842,0.06095592626926111,scr2085,avaConv,wind
HU,h4843,0.06680092662260852,scr2085,avaConv,wind
HU,h4844,0.0712347207096799,scr2085,avaConv,wind
HU,h4845,0.07319361383550982,scr2085,avaConv,wind
HU,h4846,0.07306512419917101,scr2085,avaConv,wind
HU,h4847,0.07283656926905695,scr2085,avaConv,wind
HU,h4848,0.07306014773457906,scr2085,avaConv,wind
HU,h4849,0.07376150908996039,scr2085,avaConv,wind
HU,h4850,0.07418756560945444,scr2085,avaConv,wind
HU,h4851,0.07270171867988791,scr2085,avaConv,wind
HU,h4852,0.06828875739936029,scr2085,avaConv,wind
HU,h4853,0.05875210212826831,scr2085,avaConv,wind
HU,h4854,0.044747920355722635,scr2085,avaConv,wind
HU,h4855,0.03037910708376366,scr2085,avaConv,wind
HU,h4856,0.02085069657123135,scr2085,avaConv,wind
HU,h4857,0.017989054668726565,scr2085,avaConv,wind
HU,h4858,0.01826647985331972,scr2085,avaConv,wind
HU,h4859,0.01877676629280272,scr2085,avaConv,wind
HU,h4860,0.018208639298245614,scr2085,avaConv,wind
HU,h4861,0.017486647184365326,scr2085,avaConv,wind
HU,h4862,0.017724717836193265,scr2085,avaConv,wind
HU,h4863,0.018626224310406107,scr2085,avaConv,wind
HU,h4864,0.020323127279805144,scr2085,avaConv,wind
HU,h4865,0.022443462218156473,scr2085,avaConv,wind
HU,h4866,0.026355913515769547,scr2085,avaConv,wind
HU,h4867,0.031242809377697574,scr2085,avaConv,wind
HU,h4868,0.03640089294885951,scr2085,avaConv,wind
HU,h4869,0.03947643229808603,scr2085,avaConv,wind
HU,h4870,0.03968307657457082,scr2085,avaConv,wind
HU,h4871,0.036440462055566926,scr2085,avaConv,wind
HU,h4872,0.031349332592616845,scr2085,avaConv,wind
HU,h4873,0.025742644050291027,scr2085,avaConv,wind
HU,h4874,0.020756569181477533,scr2085,avaConv,wind
HU,h4875,0.016001449056306613,scr2085,avaConv,wind
HU,h4876,0.011884438619820638,scr2085,avaConv,wind
HU,h4877,0.007803844222037691,scr2085,avaConv,wind
HU,h4878,0.004588529006675109,scr2085,avaConv,wind
HU,h4879,0.0019093081128751812,scr2085,avaConv,wind
HU,h4880,0.002192061233883782,scr2085,avaConv,wind
HU,h4881,0.0036456195465238723,scr2085,avaConv,wind
HU,h4882,0.0048862596540970955,scr2085,avaConv,wind
HU,h4883,0.004242676845278569,scr2085,avaConv,wind
HU,h4884,0.003112632442328379,scr2085,avaConv,wind
HU,h4885,0.002681440444130958,scr2085,avaConv,wind
HU,h4886,0.0031501717714218763,scr2085,avaConv,wind
HU,h4887,0.003963227476312722,scr2085,avaConv,wind
HU,h4888,0.004867541020696089,scr2085,avaConv,wind
HU,h4889,0.005299801452240367,scr2085,avaConv,wind
HU,h4890,0.005848009425572716,scr2085,avaConv,wind
HU,h4891,0.007075407239762747,scr2085,avaConv,wind
HU,h4892,0.011999456037306821,scr2085,avaConv,wind
HU,h4893,0.02148192956298189,scr2085,avaConv,wind
HU,h4894,0.034117381829129954,scr2085,avaConv,wind
HU,h4895,0.045857944923804426,scr2085,avaConv,wind
HU,h4896,0.054158385716800685,scr2085,avaConv,wind
HU,h4897,0.05783434300740799,scr2085,avaConv,wind
HU,h4898,0.0570997814631218,scr2085,avaConv,wind
HU,h4899,0.05252900349049343,scr2085,avaConv,wind
HU,h4900,0.046432780050410384,scr2085,avaConv,wind
HU,h4901,0.038809545771640426,scr2085,avaConv,wind
HU,h4902,0.028624879226825585,scr2085,avaConv,wind
HU,h4903,0.019209390893998632,scr2085,avaConv,wind
HU,h4904,0.013810934599462985,scr2085,avaConv,wind
HU,h4905,0.013178691355759274,scr2085,avaConv,wind
HU,h4906,0.013618774754118039,scr2085,avaConv,wind
HU,h4907,0.012861164285239222,scr2085,avaConv,wind
HU,h4908,0.011997439075342493,scr2085,avaConv,wind
HU,h4909,0.011907105591306697,scr2085,avaConv,wind
HU,h4910,0.012956088471870039,scr2085,avaConv,wind
HU,h4911,0.016360049904331677,scr2085,avaConv,wind
HU,h4912,0.022807817134119168,scr2085,avaConv,wind
HU,h4913,0.032356688913468934,scr2085,avaConv,wind
HU,h4914,0.04342062481816028,scr2085,avaConv,wind
HU,h4915,0.0533717045612366,scr2085,avaConv,wind
HU,h4916,0.059183120613655646,scr2085,avaConv,wind
HU,h4917,0.05912455841498974,scr2085,avaConv,wind
HU,h4918,0.053877060468237765,scr2085,avaConv,wind
HU,h4919,0.046787482616640785,scr2085,avaConv,wind
HU,h4920,0.04015436271428472,scr2085,avaConv,wind
HU,h4921,0.03555032898405748,scr2085,avaConv,wind
HU,h4922,0.032714995667299164,scr2085,avaConv,wind
HU,h4923,0.03153831279751124,scr2085,avaConv,wind
HU,h4924,0.03173526179824607,scr2085,avaConv,wind
HU,h4925,0.031677684946179216,scr2085,avaConv,wind
HU,h4926,0.029634538776703637,scr2085,avaConv,wind
HU,h4927,0.025099694252731692,scr2085,avaConv,wind
HU,h4928,0.019819825721294863,scr2085,avaConv,wind
HU,h4929,0.014847769494452705,scr2085,avaConv,wind
HU,h4930,0.009893021758363593,scr2085,avaConv,wind
HU,h4931,0.006154620764572309,scr2085,avaConv,wind
HU,h4932,0.003959111340582545,scr2085,avaConv,wind
HU,h4933,0.003554522764358946,scr2085,avaConv,wind
HU,h4934,0.0032592559780990596,scr2085,avaConv,wind
HU,h4935,0.003129975042453055,scr2085,avaConv,wind
HU,h4936,0.003103622091424648,scr2085,avaConv,wind
HU,h4937,0.0032842241158114916,scr2085,avaConv,wind
HU,h4938,0.0038225726010541815,scr2085,avaConv,wind
HU,h4939,0.004641202670395181,scr2085,avaConv,wind
HU,h4940,0.0054013521658009675,scr2085,avaConv,wind
HU,h4941,0.006689522576697353,scr2085,avaConv,wind
HU,h4942,0.009692913657580165,scr2085,avaConv,wind
HU,h4943,0.016711376714022872,scr2085,avaConv,wind
HU,h4944,0.028540244715031617,scr2085,avaConv,wind
HU,h4945,0.045822567187583756,scr2085,avaConv,wind
HU,h4946,0.06691611102622737,scr2085,avaConv,wind
HU,h4947,0.08949021510020334,scr2085,avaConv,wind
HU,h4948,0.11130950397555067,scr2085,avaConv,wind
HU,h4949,0.1253528139257213,scr2085,avaConv,wind
HU,h4950,0.12618018989826588,scr2085,avaConv,wind
HU,h4951,0.11378204226416658,scr2085,avaConv,wind
HU,h4952,0.0978959325867358,scr2085,avaConv,wind
HU,h4953,0.0867364102785295,scr2085,avaConv,wind
HU,h4954,0.07974399490468632,scr2085,avaConv,wind
HU,h4955,0.07295969971684683,scr2085,avaConv,wind
HU,h4956,0.06576850730929636,scr2085,avaConv,wind
HU,h4957,0.06119399624015223,scr2085,avaConv,wind
HU,h4958,0.06252334380940507,scr2085,avaConv,wind
HU,h4959,0.07030945824343748,scr2085,avaConv,wind
HU,h4960,0.08394870625669577,scr2085,avaConv,wind
HU,h4961,0.10401403566304414,scr2085,avaConv,wind
HU,h4962,0.1357305136115723,scr2085,avaConv,wind
HU,h4963,0.18357773740219166,scr2085,avaConv,wind
HU,h4964,0.2403874596079002,scr2085,avaConv,wind
HU,h4965,0.29183456328478985,scr2085,avaConv,wind
HU,h4966,0.32303595725225515,scr2085,avaConv,wind
HU,h4967,0.331326478629959,scr2085,avaConv,wind
HU,h4968,0.3190844024702949,scr2085,avaConv,wind
HU,h4969,0.2945180604189325,scr2085,avaConv,wind
HU,h4970,0.26554205569213274,scr2085,avaConv,wind
HU,h4971,0.23777490739690998,scr2085,avaConv,wind
HU,h4972,0.211400852019144,scr2085,avaConv,wind
HU,h4973,0.1806125025165478,scr2085,avaConv,wind
HU,h4974,0.14555728182580674,scr2085,avaConv,wind
HU,h4975,0.11077237234554872,scr2085,avaConv,wind
HU,h4976,0.08222757112176411,scr2085,avaConv,wind
HU,h4977,0.06059897576684528,scr2085,avaConv,wind
HU,h4978,0.04383656405353868,scr2085,avaConv,wind
HU,h4979,0.032576437191143275,scr2085,avaConv,wind
HU,h4980,0.026006877088839253,scr2085,avaConv,wind
HU,h4981,0.022656959970261844,scr2085,avaConv,wind
HU,h4982,0.02048009709064074,scr2085,avaConv,wind
HU,h4983,0.01828933678661727,scr2085,avaConv,wind
HU,h4984,0.015886575682397704,scr2085,avaConv,wind
HU,h4985,0.013842303004042232,scr2085,avaConv,wind
HU,h4986,0.015202306999411266,scr2085,avaConv,wind
HU,h4987,0.022821426649869567,scr2085,avaConv,wind
HU,h4988,0.03736629055590071,scr2085,avaConv,wind
HU,h4989,0.05351278957037556,scr2085,avaConv,wind
HU,h4990,0.06582335966055819,scr2085,avaConv,wind
HU,h4991,0.07071012456198227,scr2085,avaConv,wind
HU,h4992,0.0693741490377093,scr2085,avaConv,wind
HU,h4993,0.06345848023050048,scr2085,avaConv,wind
HU,h4994,0.054970684536966755,scr2085,avaConv,wind
HU,h4995,0.045119260816789956,scr2085,avaConv,wind
HU,h4996,0.03534958066206587,scr2085,avaConv,wind
HU,h4997,0.02563984145700298,scr2085,avaConv,wind
HU,h4998,0.016354624376285706,scr2085,avaConv,wind
HU,h4999,0.008334485878173691,scr2085,avaConv,wind
HU,h5000,0.004541641057196426,scr2085,avaConv,wind
HU,h5001,0.0035531891486176603,scr2085,avaConv,wind
HU,h5002,0.0033886406604679274,scr2085,avaConv,wind
HU,h5003,0.001914227451642518,scr2085,avaConv,wind
HU,h5004,0.0007141233173483981,scr2085,avaConv,wind
HU,h5005,0.00021891033630031545,scr2085,avaConv,wind
HU,h5006,0.00010987759830240922,scr2085,avaConv,wind
HU,h5007,0.0,scr2085,avaConv,wind
HU,h5008,0.0,scr2085,avaConv,wind
HU,h5009,0.0,scr2085,avaConv,wind
HU,h5010,0.0,scr2085,avaConv,wind
HU,h5011,0.0,scr2085,avaConv,wind
HU,h5012,0.0001261106404016182,scr2085,avaConv,wind
HU,h5013,0.00026381878748989694,scr2085,avaConv,wind
HU,h5014,0.00038646467143447805,scr2085,avaConv,wind
HU,h5015,0.0004524930981330337,scr2085,avaConv,wind
HU,h5016,0.00045292523067739333,scr2085,avaConv,wind
HU,h5017,0.00041108685254683566,scr2085,avaConv,wind
HU,h5018,0.00035472542923284736,scr2085,avaConv,wind
HU,h5019,0.0003090444955367717,scr2085,avaConv,wind
HU,h5020,0.0002764546657774223,scr2085,avaConv,wind
HU,h5021,0.0002502308767909252,scr2085,avaConv,wind
HU,h5022,0.0001574699889082868,scr2085,avaConv,wind
HU,h5023,0.0,scr2085,avaConv,wind
HU,h5024,0.0,scr2085,avaConv,wind
HU,h5025,0.0,scr2085,avaConv,wind
HU,h5026,0.0,scr2085,avaConv,wind
HU,h5027,0.0,scr2085,avaConv,wind
HU,h5028,0.0,scr2085,avaConv,wind
HU,h5029,0.0,scr2085,avaConv,wind
HU,h5030,0.0,scr2085,avaConv,wind
HU,h5031,0.0,scr2085,avaConv,wind
HU,h5032,0.0,scr2085,avaConv,wind
HU,h5033,0.0,scr2085,avaConv,wind
HU,h5034,0.0001451480224968065,scr2085,avaConv,wind
HU,h5035,0.0011424836134338197,scr2085,avaConv,wind
HU,h5036,0.004955377794259517,scr2085,avaConv,wind
HU,h5037,0.010995747360894212,scr2085,avaConv,wind
HU,h5038,0.017815504189257102,scr2085,avaConv,wind
HU,h5039,0.02254932122083574,scr2085,avaConv,wind
HU,h5040,0.025164863013615552,scr2085,avaConv,wind
HU,h5041,0.026224517320486515,scr2085,avaConv,wind
HU,h5042,0.026401621700981842,scr2085,avaConv,wind
HU,h5043,0.025926084950966384,scr2085,avaConv,wind
HU,h5044,0.0242723521071469,scr2085,avaConv,wind
HU,h5045,0.021306750418847893,scr2085,avaConv,wind
HU,h5046,0.016550336630277274,scr2085,avaConv,wind
HU,h5047,0.010661782117106689,scr2085,avaConv,wind
HU,h5048,0.00567413511783828,scr2085,avaConv,wind
HU,h5049,0.002716411176354968,scr2085,avaConv,wind
HU,h5050,0.0020006027798296997,scr2085,avaConv,wind
HU,h5051,0.0013194892824488786,scr2085,avaConv,wind
HU,h5052,0.0007673184535107933,scr2085,avaConv,wind
HU,h5053,0.00020167847996169794,scr2085,avaConv,wind
HU,h5054,0.0001928250157104317,scr2085,avaConv,wind
HU,h5055,0.0007412604928026452,scr2085,avaConv,wind
HU,h5056,0.0049167528776634896,scr2085,avaConv,wind
HU,h5057,0.015745398110439207,scr2085,avaConv,wind
HU,h5058,0.03376165615939373,scr2085,avaConv,wind
HU,h5059,0.054119427103814184,scr2085,avaConv,wind
HU,h5060,0.07147127750428725,scr2085,avaConv,wind
HU,h5061,0.08143532791292489,scr2085,avaConv,wind
HU,h5062,0.08378393051331849,scr2085,avaConv,wind
HU,h5063,0.0800611883576183,scr2085,avaConv,wind
HU,h5064,0.07266965466685933,scr2085,avaConv,wind
HU,h5065,0.06408619903489558,scr2085,avaConv,wind
HU,h5066,0.054691526762481305,scr2085,avaConv,wind
HU,h5067,0.04582223222244129,scr2085,avaConv,wind
HU,h5068,0.03683643255450789,scr2085,avaConv,wind
HU,h5069,0.028123683952881347,scr2085,avaConv,wind
HU,h5070,0.01897307278007733,scr2085,avaConv,wind
HU,h5071,0.01078639646508284,scr2085,avaConv,wind
HU,h5072,0.005334119750012722,scr2085,avaConv,wind
HU,h5073,0.00378339504871196,scr2085,avaConv,wind
HU,h5074,0.004715594868097544,scr2085,avaConv,wind
HU,h5075,0.00556496671941471,scr2085,avaConv,wind
HU,h5076,0.005130230921139942,scr2085,avaConv,wind
