region_1,timestep_6,value,scenario_1,parameter,technology_1
HU,h5077,0.004049777307053996,scr2085,avaConv,wind
HU,h5078,0.003179529868361655,scr2085,avaConv,wind
HU,h5079,0.003504979053115651,scr2085,avaConv,wind
HU,h5080,0.0046426605671245355,scr2085,avaConv,wind
HU,h5081,0.007867888419784837,scr2085,avaConv,wind
HU,h5082,0.01334003695020602,scr2085,avaConv,wind
HU,h5083,0.02186465177616009,scr2085,avaConv,wind
HU,h5084,0.03257432882472445,scr2085,avaConv,wind
HU,h5085,0.04333371839322088,scr2085,avaConv,wind
HU,h5086,0.050830456720342955,scr2085,avaConv,wind
HU,h5087,0.05362306332561027,scr2085,avaConv,wind
HU,h5088,0.052430601157957966,scr2085,avaConv,wind
HU,h5089,0.04956050583186346,scr2085,avaConv,wind
HU,h5090,0.04616821157606889,scr2085,avaConv,wind
HU,h5091,0.04316677282618058,scr2085,avaConv,wind
HU,h5092,0.0406987848231093,scr2085,avaConv,wind
HU,h5093,0.037571839012546064,scr2085,avaConv,wind
HU,h5094,0.031151054859261895,scr2085,avaConv,wind
HU,h5095,0.022767676643030373,scr2085,avaConv,wind
HU,h5096,0.015015346124046272,scr2085,avaConv,wind
HU,h5097,0.011089785906870837,scr2085,avaConv,wind
HU,h5098,0.00959103395599937,scr2085,avaConv,wind
HU,h5099,0.009095556828351156,scr2085,avaConv,wind
HU,h5100,0.009062702596977779,scr2085,avaConv,wind
HU,h5101,0.01011112667650749,scr2085,avaConv,wind
HU,h5102,0.013056074497907204,scr2085,avaConv,wind
HU,h5103,0.017925541766033948,scr2085,avaConv,wind
HU,h5104,0.025231327135030988,scr2085,avaConv,wind
HU,h5105,0.0357631229514547,scr2085,avaConv,wind
HU,h5106,0.04903656291084431,scr2085,avaConv,wind
HU,h5107,0.06405831774490114,scr2085,avaConv,wind
HU,h5108,0.07675976412215686,scr2085,avaConv,wind
HU,h5109,0.08548186113257655,scr2085,avaConv,wind
HU,h5110,0.0887814904478307,scr2085,avaConv,wind
HU,h5111,0.08812289831651655,scr2085,avaConv,wind
HU,h5112,0.08518954874099616,scr2085,avaConv,wind
HU,h5113,0.0814060123162062,scr2085,avaConv,wind
HU,h5114,0.07821568435063243,scr2085,avaConv,wind
HU,h5115,0.076179878119066,scr2085,avaConv,wind
HU,h5116,0.07555815018405407,scr2085,avaConv,wind
HU,h5117,0.07378253395689353,scr2085,avaConv,wind
HU,h5118,0.06766267639565382,scr2085,avaConv,wind
HU,h5119,0.05601503187831289,scr2085,avaConv,wind
HU,h5120,0.043091544160203124,scr2085,avaConv,wind
HU,h5121,0.0345268174179867,scr2085,avaConv,wind
HU,h5122,0.029984333594500198,scr2085,avaConv,wind
HU,h5123,0.02572672650444901,scr2085,avaConv,wind
HU,h5124,0.019305857802596665,scr2085,avaConv,wind
HU,h5125,0.012885986085082122,scr2085,avaConv,wind
HU,h5126,0.008836615201159618,scr2085,avaConv,wind
HU,h5127,0.007188017742497058,scr2085,avaConv,wind
HU,h5128,0.007007938851964379,scr2085,avaConv,wind
HU,h5129,0.008591211277876458,scr2085,avaConv,wind
HU,h5130,0.01276572144548491,scr2085,avaConv,wind
HU,h5131,0.020774330435048616,scr2085,avaConv,wind
HU,h5132,0.03202437527688183,scr2085,avaConv,wind
HU,h5133,0.044753298060093864,scr2085,avaConv,wind
HU,h5134,0.05567852640407281,scr2085,avaConv,wind
HU,h5135,0.0633373977202366,scr2085,avaConv,wind
HU,h5136,0.06749010554145941,scr2085,avaConv,wind
HU,h5137,0.07000792337744594,scr2085,avaConv,wind
HU,h5138,0.07100490634020999,scr2085,avaConv,wind
HU,h5139,0.07078351296794759,scr2085,avaConv,wind
HU,h5140,0.06897844505652649,scr2085,avaConv,wind
HU,h5141,0.06287855725718562,scr2085,avaConv,wind
HU,h5142,0.05131035288616761,scr2085,avaConv,wind
HU,h5143,0.03645047566331318,scr2085,avaConv,wind
HU,h5144,0.023526029759103832,scr2085,avaConv,wind
HU,h5145,0.016869752200626042,scr2085,avaConv,wind
HU,h5146,0.014249463232179915,scr2085,avaConv,wind
HU,h5147,0.012963198188945884,scr2085,avaConv,wind
HU,h5148,0.010875669387371513,scr2085,avaConv,wind
HU,h5149,0.00999712342526465,scr2085,avaConv,wind
HU,h5150,0.011980801964238078,scr2085,avaConv,wind
HU,h5151,0.017540670611533537,scr2085,avaConv,wind
HU,h5152,0.026592125184061625,scr2085,avaConv,wind
HU,h5153,0.03991390554001586,scr2085,avaConv,wind
HU,h5154,0.05700050068550337,scr2085,avaConv,wind
HU,h5155,0.07615395833177886,scr2085,avaConv,wind
HU,h5156,0.09271664909584955,scr2085,avaConv,wind
HU,h5157,0.10255084123730313,scr2085,avaConv,wind
HU,h5158,0.10364944579664614,scr2085,avaConv,wind
HU,h5159,0.09821165757161415,scr2085,avaConv,wind
HU,h5160,0.0885539374046462,scr2085,avaConv,wind
HU,h5161,0.07772682825828237,scr2085,avaConv,wind
HU,h5162,0.0667406877702467,scr2085,avaConv,wind
HU,h5163,0.057531436814088205,scr2085,avaConv,wind
HU,h5164,0.049920988674197996,scr2085,avaConv,wind
HU,h5165,0.042427553650252754,scr2085,avaConv,wind
HU,h5166,0.03334924596357723,scr2085,avaConv,wind
HU,h5167,0.023247682488806726,scr2085,avaConv,wind
HU,h5168,0.015646891309766743,scr2085,avaConv,wind
HU,h5169,0.012237054351570043,scr2085,avaConv,wind
HU,h5170,0.010583555806202221,scr2085,avaConv,wind
HU,h5171,0.00891774088291831,scr2085,avaConv,wind
HU,h5172,0.006998440895262373,scr2085,avaConv,wind
HU,h5173,0.0064433127131887135,scr2085,avaConv,wind
HU,h5174,0.007047547595468141,scr2085,avaConv,wind
HU,h5175,0.008077917897644496,scr2085,avaConv,wind
HU,h5176,0.009052556328611402,scr2085,avaConv,wind
HU,h5177,0.00967043764630424,scr2085,avaConv,wind
HU,h5178,0.009911354962865921,scr2085,avaConv,wind
HU,h5179,0.009250637629706822,scr2085,avaConv,wind
HU,h5180,0.007448685204614669,scr2085,avaConv,wind
HU,h5181,0.0049277950760555685,scr2085,avaConv,wind
HU,h5182,0.0033297156292684577,scr2085,avaConv,wind
HU,h5183,0.003590398566759002,scr2085,avaConv,wind
HU,h5184,0.005115378009074005,scr2085,avaConv,wind
HU,h5185,0.006501130480199947,scr2085,avaConv,wind
HU,h5186,0.007076564410387751,scr2085,avaConv,wind
HU,h5187,0.006977754107758161,scr2085,avaConv,wind
HU,h5188,0.006229596205430233,scr2085,avaConv,wind
HU,h5189,0.00512119652521949,scr2085,avaConv,wind
HU,h5190,0.003827451786761885,scr2085,avaConv,wind
HU,h5191,0.00259205258246793,scr2085,avaConv,wind
HU,h5192,0.0018179417223834159,scr2085,avaConv,wind
HU,h5193,0.002718907689354035,scr2085,avaConv,wind
HU,h5194,0.0080798334455495,scr2085,avaConv,wind
HU,h5195,0.016692840108886824,scr2085,avaConv,wind
HU,h5196,0.026250630247455282,scr2085,avaConv,wind
HU,h5197,0.03289779345645301,scr2085,avaConv,wind
HU,h5198,0.03668344453402192,scr2085,avaConv,wind
HU,h5199,0.038293398915963894,scr2085,avaConv,wind
HU,h5200,0.03823952336557625,scr2085,avaConv,wind
HU,h5201,0.03670139942010409,scr2085,avaConv,wind
HU,h5202,0.033821241425575806,scr2085,avaConv,wind
HU,h5203,0.03543477895913777,scr2085,avaConv,wind
HU,h5204,0.046100856783771904,scr2085,avaConv,wind
HU,h5205,0.06513205616761275,scr2085,avaConv,wind
HU,h5206,0.08801797276230956,scr2085,avaConv,wind
HU,h5207,0.10966076068686229,scr2085,avaConv,wind
HU,h5208,0.13074480696246207,scr2085,avaConv,wind
HU,h5209,0.14742357717161497,scr2085,avaConv,wind
HU,h5210,0.15979281554433558,scr2085,avaConv,wind
HU,h5211,0.16422037717392027,scr2085,avaConv,wind
HU,h5212,0.1614165819907325,scr2085,avaConv,wind
HU,h5213,0.14899936729618776,scr2085,avaConv,wind
HU,h5214,0.12709085112277868,scr2085,avaConv,wind
HU,h5215,0.09885479561329445,scr2085,avaConv,wind
HU,h5216,0.07641242494593557,scr2085,avaConv,wind
HU,h5217,0.0674211079130241,scr2085,avaConv,wind
HU,h5218,0.0685392574452574,scr2085,avaConv,wind
HU,h5219,0.06860162908117803,scr2085,avaConv,wind
HU,h5220,0.06429248417749787,scr2085,avaConv,wind
HU,h5221,0.05747652524735724,scr2085,avaConv,wind
HU,h5222,0.04986733487047395,scr2085,avaConv,wind
HU,h5223,0.040288482371403395,scr2085,avaConv,wind
HU,h5224,0.029588099969409715,scr2085,avaConv,wind
HU,h5225,0.018270175706244295,scr2085,avaConv,wind
HU,h5226,0.009825221478965383,scr2085,avaConv,wind
HU,h5227,0.008607472851698933,scr2085,avaConv,wind
HU,h5228,0.013937136265125466,scr2085,avaConv,wind
HU,h5229,0.020833039262395346,scr2085,avaConv,wind
HU,h5230,0.024493932314678345,scr2085,avaConv,wind
HU,h5231,0.02641023224047527,scr2085,avaConv,wind
HU,h5232,0.032111965138688234,scr2085,avaConv,wind
HU,h5233,0.04477939266748077,scr2085,avaConv,wind
HU,h5234,0.06717894913327573,scr2085,avaConv,wind
HU,h5235,0.09718037896799721,scr2085,avaConv,wind
HU,h5236,0.13132373133424127,scr2085,avaConv,wind
HU,h5237,0.15995561682983878,scr2085,avaConv,wind
HU,h5238,0.1741716638832639,scr2085,avaConv,wind
HU,h5239,0.17632145242489483,scr2085,avaConv,wind
HU,h5240,0.1781172789526711,scr2085,avaConv,wind
HU,h5241,0.1796979000098031,scr2085,avaConv,wind
HU,h5242,0.17599097510253953,scr2085,avaConv,wind
HU,h5243,0.1577410458074691,scr2085,avaConv,wind
HU,h5244,0.13280455547490494,scr2085,avaConv,wind
HU,h5245,0.10749933821793224,scr2085,avaConv,wind
HU,h5246,0.08858763791975678,scr2085,avaConv,wind
HU,h5247,0.07749192160700921,scr2085,avaConv,wind
HU,h5248,0.07486915844786045,scr2085,avaConv,wind
HU,h5249,0.08394601730121169,scr2085,avaConv,wind
HU,h5250,0.11623738833934816,scr2085,avaConv,wind
HU,h5251,0.18047310052031235,scr2085,avaConv,wind
HU,h5252,0.26395121131480714,scr2085,avaConv,wind
HU,h5253,0.3402337652700381,scr2085,avaConv,wind
HU,h5254,0.3844255185213513,scr2085,avaConv,wind
HU,h5255,0.3940221340801707,scr2085,avaConv,wind
HU,h5256,0.37639542596750175,scr2085,avaConv,wind
HU,h5257,0.3415967594390434,scr2085,avaConv,wind
HU,h5258,0.30109968638302287,scr2085,avaConv,wind
HU,h5259,0.2623727637157784,scr2085,avaConv,wind
HU,h5260,0.22999459495959998,scr2085,avaConv,wind
HU,h5261,0.1986226316979556,scr2085,avaConv,wind
HU,h5262,0.16428491901432488,scr2085,avaConv,wind
HU,h5263,0.12458753859588503,scr2085,avaConv,wind
HU,h5264,0.08409527596617962,scr2085,avaConv,wind
HU,h5265,0.05017743151383519,scr2085,avaConv,wind
HU,h5266,0.026187468752943442,scr2085,avaConv,wind
HU,h5267,0.011870912779752501,scr2085,avaConv,wind
HU,h5268,0.0043290724717724,scr2085,avaConv,wind
HU,h5269,0.0015335114915975224,scr2085,avaConv,wind
HU,h5270,0.0033353271141809285,scr2085,avaConv,wind
HU,h5271,0.010099810555635283,scr2085,avaConv,wind
HU,h5272,0.025931598492442132,scr2085,avaConv,wind
HU,h5273,0.0554927676942975,scr2085,avaConv,wind
HU,h5274,0.09638776501100271,scr2085,avaConv,wind
HU,h5275,0.133517433046567,scr2085,avaConv,wind
HU,h5276,0.15053810805951143,scr2085,avaConv,wind
HU,h5277,0.13977250259662047,scr2085,avaConv,wind
HU,h5278,0.10996795933630145,scr2085,avaConv,wind
HU,h5279,0.07661736864880322,scr2085,avaConv,wind
HU,h5280,0.05337429380698309,scr2085,avaConv,wind
HU,h5281,0.04810737145331146,scr2085,avaConv,wind
HU,h5282,0.06178669467600253,scr2085,avaConv,wind
HU,h5283,0.09110536674304857,scr2085,avaConv,wind
HU,h5284,0.1303680792157751,scr2085,avaConv,wind
HU,h5285,0.17006638867055107,scr2085,avaConv,wind
HU,h5286,0.19928373692359924,scr2085,avaConv,wind
HU,h5287,0.22219336657248787,scr2085,avaConv,wind
HU,h5288,0.23054146514891205,scr2085,avaConv,wind
HU,h5289,0.2224660565678519,scr2085,avaConv,wind
HU,h5290,0.19359880423417897,scr2085,avaConv,wind
HU,h5291,0.1584456678573832,scr2085,avaConv,wind
HU,h5292,0.12828934225029484,scr2085,avaConv,wind
HU,h5293,0.10268272489727215,scr2085,avaConv,wind
HU,h5294,0.08069756495913483,scr2085,avaConv,wind
HU,h5295,0.06349747108846995,scr2085,avaConv,wind
HU,h5296,0.052566934004495046,scr2085,avaConv,wind
HU,h5297,0.04828327399531944,scr2085,avaConv,wind
HU,h5298,0.05223111904916225,scr2085,avaConv,wind
HU,h5299,0.06644782224691735,scr2085,avaConv,wind
HU,h5300,0.09077109462643958,scr2085,avaConv,wind
HU,h5301,0.1219966105914063,scr2085,avaConv,wind
HU,h5302,0.1556281703844657,scr2085,avaConv,wind
HU,h5303,0.18705298853810778,scr2085,avaConv,wind
HU,h5304,0.21286962332786094,scr2085,avaConv,wind
HU,h5305,0.23078522093626183,scr2085,avaConv,wind
HU,h5306,0.24161455207817778,scr2085,avaConv,wind
HU,h5307,0.24440464028003456,scr2085,avaConv,wind
HU,h5308,0.2410372719438395,scr2085,avaConv,wind
HU,h5309,0.22698548648285358,scr2085,avaConv,wind
HU,h5310,0.20121654814734627,scr2085,avaConv,wind
HU,h5311,0.17013639354407675,scr2085,avaConv,wind
HU,h5312,0.13889675796873352,scr2085,avaConv,wind
HU,h5313,0.11275059877796217,scr2085,avaConv,wind
HU,h5314,0.08879384815678704,scr2085,avaConv,wind
HU,h5315,0.0700916768590971,scr2085,avaConv,wind
HU,h5316,0.05723558081060298,scr2085,avaConv,wind
HU,h5317,0.047766685037711934,scr2085,avaConv,wind
HU,h5318,0.04069740498865181,scr2085,avaConv,wind
HU,h5319,0.03594598080182232,scr2085,avaConv,wind
HU,h5320,0.034860558777863676,scr2085,avaConv,wind
HU,h5321,0.037721970511021705,scr2085,avaConv,wind
HU,h5322,0.050228670550150324,scr2085,avaConv,wind
HU,h5323,0.0818574313696098,scr2085,avaConv,wind
HU,h5324,0.1401432333250579,scr2085,avaConv,wind
HU,h5325,0.21498581811576178,scr2085,avaConv,wind
HU,h5326,0.2884858628660832,scr2085,avaConv,wind
HU,h5327,0.343517977012955,scr2085,avaConv,wind
HU,h5328,0.37674917634300537,scr2085,avaConv,wind
HU,h5329,0.3911915182383728,scr2085,avaConv,wind
HU,h5330,0.3945785569702125,scr2085,avaConv,wind
HU,h5331,0.3946839287864396,scr2085,avaConv,wind
HU,h5332,0.39367379047075096,scr2085,avaConv,wind
HU,h5333,0.3889068184542381,scr2085,avaConv,wind
HU,h5334,0.3711754477331168,scr2085,avaConv,wind
HU,h5335,0.3452750707639711,scr2085,avaConv,wind
HU,h5336,0.31986712673913115,scr2085,avaConv,wind
HU,h5337,0.3025393682704582,scr2085,avaConv,wind
HU,h5338,0.28774224820434613,scr2085,avaConv,wind
HU,h5339,0.27184677704442184,scr2085,avaConv,wind
HU,h5340,0.2619569401921972,scr2085,avaConv,wind
HU,h5341,0.258698063984249,scr2085,avaConv,wind
HU,h5342,0.25965625471631787,scr2085,avaConv,wind
HU,h5343,0.25436893731558413,scr2085,avaConv,wind
HU,h5344,0.24964759535443845,scr2085,avaConv,wind
HU,h5345,0.2502232330915851,scr2085,avaConv,wind
HU,h5346,0.2655552619114624,scr2085,avaConv,wind
HU,h5347,0.28430056485659344,scr2085,avaConv,wind
HU,h5348,0.2977026030468317,scr2085,avaConv,wind
HU,h5349,0.2968667176298409,scr2085,avaConv,wind
HU,h5350,0.28611168282638316,scr2085,avaConv,wind
HU,h5351,0.2708122058313309,scr2085,avaConv,wind
HU,h5352,0.2529163607812569,scr2085,avaConv,wind
HU,h5353,0.234815068607194,scr2085,avaConv,wind
HU,h5354,0.21784299437297047,scr2085,avaConv,wind
HU,h5355,0.20669064952492366,scr2085,avaConv,wind
HU,h5356,0.20314925340279327,scr2085,avaConv,wind
HU,h5357,0.20868421510686458,scr2085,avaConv,wind
HU,h5358,0.22034931361913282,scr2085,avaConv,wind
HU,h5359,0.23956307283761,scr2085,avaConv,wind
HU,h5360,0.26708247348264874,scr2085,avaConv,wind
HU,h5361,0.29864896658981577,scr2085,avaConv,wind
HU,h5362,0.3312874771667124,scr2085,avaConv,wind
HU,h5363,0.3594546306534337,scr2085,avaConv,wind
HU,h5364,0.3854984640831978,scr2085,avaConv,wind
HU,h5365,0.4064277525669402,scr2085,avaConv,wind
HU,h5366,0.41867224215542637,scr2085,avaConv,wind
HU,h5367,0.4185547461555906,scr2085,avaConv,wind
HU,h5368,0.4057002968186661,scr2085,avaConv,wind
HU,h5369,0.38622524521517404,scr2085,avaConv,wind
HU,h5370,0.3696650145845568,scr2085,avaConv,wind
HU,h5371,0.35486918660994937,scr2085,avaConv,wind
HU,h5372,0.34111851516195474,scr2085,avaConv,wind
HU,h5373,0.3252534168614288,scr2085,avaConv,wind
HU,h5374,0.3092483155610129,scr2085,avaConv,wind
HU,h5375,0.29158012510550413,scr2085,avaConv,wind
HU,h5376,0.270317279490773,scr2085,avaConv,wind
HU,h5377,0.24941180889628184,scr2085,avaConv,wind
HU,h5378,0.23153215898407203,scr2085,avaConv,wind
HU,h5379,0.2167923313114267,scr2085,avaConv,wind
HU,h5380,0.20434398576887647,scr2085,avaConv,wind
HU,h5381,0.19006801562640496,scr2085,avaConv,wind
HU,h5382,0.17316524494812843,scr2085,avaConv,wind
HU,h5383,0.16091416840211217,scr2085,avaConv,wind
HU,h5384,0.1454190642038171,scr2085,avaConv,wind
HU,h5385,0.13211453865337747,scr2085,avaConv,wind
HU,h5386,0.11523352161229981,scr2085,avaConv,wind
HU,h5387,0.1055581209056789,scr2085,avaConv,wind
HU,h5388,0.09870142233599101,scr2085,avaConv,wind
HU,h5389,0.09200331830850152,scr2085,avaConv,wind
HU,h5390,0.08495237980306389,scr2085,avaConv,wind
HU,h5391,0.07800162595990663,scr2085,avaConv,wind
HU,h5392,0.0708142748454643,scr2085,avaConv,wind
HU,h5393,0.06421861395617702,scr2085,avaConv,wind
HU,h5394,0.05819692380699798,scr2085,avaConv,wind
HU,h5395,0.05006877563675498,scr2085,avaConv,wind
HU,h5396,0.04117541684671286,scr2085,avaConv,wind
HU,h5397,0.03170779240525261,scr2085,avaConv,wind
HU,h5398,0.025698306109714207,scr2085,avaConv,wind
HU,h5399,0.02074400382946292,scr2085,avaConv,wind
HU,h5400,0.016748562845506555,scr2085,avaConv,wind
HU,h5401,0.012883751353922708,scr2085,avaConv,wind
HU,h5402,0.010321301103363826,scr2085,avaConv,wind
HU,h5403,0.008927610536865659,scr2085,avaConv,wind
HU,h5404,0.009332915848976385,scr2085,avaConv,wind
HU,h5405,0.010510964884692383,scr2085,avaConv,wind
HU,h5406,0.011040922585679383,scr2085,avaConv,wind
HU,h5407,0.010321971542229668,scr2085,avaConv,wind
HU,h5408,0.011845080600624275,scr2085,avaConv,wind
HU,h5409,0.014481769531162196,scr2085,avaConv,wind
HU,h5410,0.015858572903296318,scr2085,avaConv,wind
HU,h5411,0.01343353042028453,scr2085,avaConv,wind
HU,h5412,0.00943529902682182,scr2085,avaConv,wind
HU,h5413,0.006682854308985721,scr2085,avaConv,wind
HU,h5414,0.004347457560906966,scr2085,avaConv,wind
HU,h5415,0.002704829650958875,scr2085,avaConv,wind
HU,h5416,0.0014044296149162533,scr2085,avaConv,wind
HU,h5417,0.0007044893478670032,scr2085,avaConv,wind
HU,h5418,0.0022453758363974612,scr2085,avaConv,wind
HU,h5419,0.009404047447240639,scr2085,avaConv,wind
HU,h5420,0.023339270236362987,scr2085,avaConv,wind
HU,h5421,0.039938747614587745,scr2085,avaConv,wind
HU,h5422,0.05216338122440163,scr2085,avaConv,wind
HU,h5423,0.056218348695841934,scr2085,avaConv,wind
HU,h5424,0.05297554411258112,scr2085,avaConv,wind
HU,h5425,0.04564491881072867,scr2085,avaConv,wind
HU,h5426,0.038415877368850174,scr2085,avaConv,wind
HU,h5427,0.03625404527443785,scr2085,avaConv,wind
HU,h5428,0.039412037181140606,scr2085,avaConv,wind
HU,h5429,0.04424783462344895,scr2085,avaConv,wind
HU,h5430,0.045880859677393256,scr2085,avaConv,wind
HU,h5431,0.044873553521226274,scr2085,avaConv,wind
HU,h5432,0.04370182473940095,scr2085,avaConv,wind
HU,h5433,0.0422909190495302,scr2085,avaConv,wind
HU,h5434,0.04016003591200677,scr2085,avaConv,wind
HU,h5435,0.03802941536785999,scr2085,avaConv,wind
HU,h5436,0.0390058008110581,scr2085,avaConv,wind
HU,h5437,0.0444499646610822,scr2085,avaConv,wind
HU,h5438,0.05539286737903875,scr2085,avaConv,wind
HU,h5439,0.07419944611986093,scr2085,avaConv,wind
HU,h5440,0.10234824343909059,scr2085,avaConv,wind
HU,h5441,0.14015834852450249,scr2085,avaConv,wind
HU,h5442,0.18671669835435248,scr2085,avaConv,wind
HU,h5443,0.23690770267710068,scr2085,avaConv,wind
HU,h5444,0.27948364477844995,scr2085,avaConv,wind
HU,h5445,0.30682910145813574,scr2085,avaConv,wind
HU,h5446,0.3194597189246346,scr2085,avaConv,wind
HU,h5447,0.3242002893715794,scr2085,avaConv,wind
HU,h5448,0.3255188336268146,scr2085,avaConv,wind
HU,h5449,0.32523500254772747,scr2085,avaConv,wind
HU,h5450,0.3245807014725209,scr2085,avaConv,wind
HU,h5451,0.3213214703724038,scr2085,avaConv,wind
HU,h5452,0.31486023821960757,scr2085,avaConv,wind
HU,h5453,0.3038518227251938,scr2085,avaConv,wind
HU,h5454,0.2888462741667113,scr2085,avaConv,wind
HU,h5455,0.2686071348923178,scr2085,avaConv,wind
HU,h5456,0.24549590567457838,scr2085,avaConv,wind
HU,h5457,0.2221970800725069,scr2085,avaConv,wind
HU,h5458,0.2039256014599966,scr2085,avaConv,wind
HU,h5459,0.18986863079956365,scr2085,avaConv,wind
HU,h5460,0.17873834740719607,scr2085,avaConv,wind
HU,h5461,0.16657735596743425,scr2085,avaConv,wind
HU,h5462,0.15332997389379605,scr2085,avaConv,wind
HU,h5463,0.1393573844589398,scr2085,avaConv,wind
HU,h5464,0.12444009260900944,scr2085,avaConv,wind
HU,h5465,0.11003711252761633,scr2085,avaConv,wind
HU,h5466,0.09782449552871467,scr2085,avaConv,wind
HU,h5467,0.08884429673984891,scr2085,avaConv,wind
HU,h5468,0.08348882959944345,scr2085,avaConv,wind
HU,h5469,0.08203439307910247,scr2085,avaConv,wind
HU,h5470,0.08585386725972541,scr2085,avaConv,wind
HU,h5471,0.09337718182932489,scr2085,avaConv,wind
HU,h5472,0.1019686571438897,scr2085,avaConv,wind
HU,h5473,0.10824332646397716,scr2085,avaConv,wind
HU,h5474,0.1110924710083772,scr2085,avaConv,wind
HU,h5475,0.10956239505711668,scr2085,avaConv,wind
HU,h5476,0.104088049725952,scr2085,avaConv,wind
HU,h5477,0.09388052647672228,scr2085,avaConv,wind
HU,h5478,0.07571011761126571,scr2085,avaConv,wind
HU,h5479,0.053860662393707084,scr2085,avaConv,wind
HU,h5480,0.03434010035349604,scr2085,avaConv,wind
HU,h5481,0.02497284604319223,scr2085,avaConv,wind
HU,h5482,0.022124939117299867,scr2085,avaConv,wind
HU,h5483,0.023146446841808097,scr2085,avaConv,wind
HU,h5484,0.026806641458776745,scr2085,avaConv,wind
HU,h5485,0.036704038940373045,scr2085,avaConv,wind
HU,h5486,0.05596325857530607,scr2085,avaConv,wind
HU,h5487,0.08771018077795399,scr2085,avaConv,wind
HU,h5488,0.13419802108669324,scr2085,avaConv,wind
HU,h5489,0.1934238522411667,scr2085,avaConv,wind
HU,h5490,0.26169162276380464,scr2085,avaConv,wind
HU,h5491,0.3297122679794559,scr2085,avaConv,wind
HU,h5492,0.38294303278995795,scr2085,avaConv,wind
HU,h5493,0.4096918538212283,scr2085,avaConv,wind
HU,h5494,0.4077942809706731,scr2085,avaConv,wind
HU,h5495,0.38487335725640703,scr2085,avaConv,wind
HU,h5496,0.3503955497936384,scr2085,avaConv,wind
HU,h5497,0.31103523721773624,scr2085,avaConv,wind
HU,h5498,0.2731848019695002,scr2085,avaConv,wind
HU,h5499,0.23951166177507452,scr2085,avaConv,wind
HU,h5500,0.21144393671362424,scr2085,avaConv,wind
HU,h5501,0.1864653589816974,scr2085,avaConv,wind
HU,h5502,0.15881746491358784,scr2085,avaConv,wind
HU,h5503,0.12818255305963971,scr2085,avaConv,wind
HU,h5504,0.0970626991421189,scr2085,avaConv,wind
HU,h5505,0.07625363377314862,scr2085,avaConv,wind
HU,h5506,0.06700314889800969,scr2085,avaConv,wind
HU,h5507,0.06810275110902028,scr2085,avaConv,wind
HU,h5508,0.07282634709487111,scr2085,avaConv,wind
HU,h5509,0.07839160093460185,scr2085,avaConv,wind
HU,h5510,0.0857183480080692,scr2085,avaConv,wind
HU,h5511,0.09687011332809393,scr2085,avaConv,wind
HU,h5512,0.11306733968618386,scr2085,avaConv,wind
HU,h5513,0.13384943873566887,scr2085,avaConv,wind
HU,h5514,0.1561794787003064,scr2085,avaConv,wind
HU,h5515,0.17589486545862257,scr2085,avaConv,wind
HU,h5516,0.19085636062922576,scr2085,avaConv,wind
HU,h5517,0.20145977747368818,scr2085,avaConv,wind
HU,h5518,0.2083092792997197,scr2085,avaConv,wind
HU,h5519,0.21039131476781592,scr2085,avaConv,wind
HU,h5520,0.20654762298742224,scr2085,avaConv,wind
HU,h5521,0.20088877265918126,scr2085,avaConv,wind
HU,h5522,0.19432268875594016,scr2085,avaConv,wind
HU,h5523,0.18796959745484468,scr2085,avaConv,wind
HU,h5524,0.1797219334073274,scr2085,avaConv,wind
HU,h5525,0.1682558289487644,scr2085,avaConv,wind
HU,h5526,0.14788437271595087,scr2085,avaConv,wind
HU,h5527,0.12142323001189104,scr2085,avaConv,wind
HU,h5528,0.0897104908267734,scr2085,avaConv,wind
HU,h5529,0.06537543531537829,scr2085,avaConv,wind
