region_1,timestep_6,value,scenario_1,parameter,technology_1
HU,h5985,0.0,scr2085,avaConv,wind
HU,h5986,0.0,scr2085,avaConv,wind
HU,h5987,0.00020673921220584632,scr2085,avaConv,wind
HU,h5988,0.0003599471553953737,scr2085,avaConv,wind
HU,h5989,0.00042651336295332695,scr2085,avaConv,wind
HU,h5990,0.00042299575815461196,scr2085,avaConv,wind
HU,h5991,0.00037797459865097796,scr2085,avaConv,wind
HU,h5992,0.0003178375216834212,scr2085,avaConv,wind
HU,h5993,0.0002492891492315124,scr2085,avaConv,wind
HU,h5994,0.00018363604573046893,scr2085,avaConv,wind
HU,h5995,0.00016564380740109524,scr2085,avaConv,wind
HU,h5996,0.0005070737902093883,scr2085,avaConv,wind
HU,h5997,0.001252580869245309,scr2085,avaConv,wind
HU,h5998,0.002330627017374368,scr2085,avaConv,wind
HU,h5999,0.0036222535447109727,scr2085,avaConv,wind
HU,h6000,0.005300502610399577,scr2085,avaConv,wind
HU,h6001,0.0075581304202177015,scr2085,avaConv,wind
HU,h6002,0.011200344982902781,scr2085,avaConv,wind
HU,h6003,0.016251680677517942,scr2085,avaConv,wind
HU,h6004,0.022791287416116014,scr2085,avaConv,wind
HU,h6005,0.029677765235859944,scr2085,avaConv,wind
HU,h6006,0.03424277712557052,scr2085,avaConv,wind
HU,h6007,0.03390335688612299,scr2085,avaConv,wind
HU,h6008,0.0301545713646251,scr2085,avaConv,wind
HU,h6009,0.02600794118150613,scr2085,avaConv,wind
HU,h6010,0.024043373598732164,scr2085,avaConv,wind
HU,h6011,0.023967368099381645,scr2085,avaConv,wind
HU,h6012,0.025703265517871818,scr2085,avaConv,wind
HU,h6013,0.030810714781798393,scr2085,avaConv,wind
HU,h6014,0.04192899847494775,scr2085,avaConv,wind
HU,h6015,0.062820161939299,scr2085,avaConv,wind
HU,h6016,0.0966338892163885,scr2085,avaConv,wind
HU,h6017,0.14326298413337132,scr2085,avaConv,wind
HU,h6018,0.19864145505098216,scr2085,avaConv,wind
HU,h6019,0.2538575101262546,scr2085,avaConv,wind
HU,h6020,0.29365422959739734,scr2085,avaConv,wind
HU,h6021,0.31029814048548665,scr2085,avaConv,wind
HU,h6022,0.306327648223436,scr2085,avaConv,wind
HU,h6023,0.2923954364459528,scr2085,avaConv,wind
HU,h6024,0.27465589320663736,scr2085,avaConv,wind
HU,h6025,0.2572432478744806,scr2085,avaConv,wind
HU,h6026,0.239582928461776,scr2085,avaConv,wind
HU,h6027,0.22447557407903576,scr2085,avaConv,wind
HU,h6028,0.21045057354130814,scr2085,avaConv,wind
HU,h6029,0.1989716071661439,scr2085,avaConv,wind
HU,h6030,0.1837457065559076,scr2085,avaConv,wind
HU,h6031,0.16145259550993485,scr2085,avaConv,wind
HU,h6032,0.13661732963353265,scr2085,avaConv,wind
HU,h6033,0.11631847025976744,scr2085,avaConv,wind
HU,h6034,0.10291853513689217,scr2085,avaConv,wind
HU,h6035,0.09258450494359674,scr2085,avaConv,wind
HU,h6036,0.08417475316189181,scr2085,avaConv,wind
HU,h6037,0.07837471083224101,scr2085,avaConv,wind
HU,h6038,0.07561032726804841,scr2085,avaConv,wind
HU,h6039,0.07487608389316378,scr2085,avaConv,wind
HU,h6040,0.07516956104734494,scr2085,avaConv,wind
HU,h6041,0.07606547953962207,scr2085,avaConv,wind
HU,h6042,0.08013423120988289,scr2085,avaConv,wind
HU,h6043,0.08782707262985075,scr2085,avaConv,wind
HU,h6044,0.097681179026924,scr2085,avaConv,wind
HU,h6045,0.10507515396792926,scr2085,avaConv,wind
HU,h6046,0.10832157905247351,scr2085,avaConv,wind
HU,h6047,0.10716974018666692,scr2085,avaConv,wind
HU,h6048,0.10242959586965607,scr2085,avaConv,wind
HU,h6049,0.09434025261394482,scr2085,avaConv,wind
HU,h6050,0.08384250226712482,scr2085,avaConv,wind
HU,h6051,0.07230790978558714,scr2085,avaConv,wind
HU,h6052,0.06112120397292066,scr2085,avaConv,wind
HU,h6053,0.051042655307541145,scr2085,avaConv,wind
HU,h6054,0.040486210991194115,scr2085,avaConv,wind
HU,h6055,0.02776916799949854,scr2085,avaConv,wind
HU,h6056,0.01583069729011972,scr2085,avaConv,wind
HU,h6057,0.0076047089781286084,scr2085,avaConv,wind
HU,h6058,0.00451945607372585,scr2085,avaConv,wind
HU,h6059,0.0034532937507315326,scr2085,avaConv,wind
HU,h6060,0.0027394699654326527,scr2085,avaConv,wind
HU,h6061,0.00246565311756678,scr2085,avaConv,wind
HU,h6062,0.0025723560074053294,scr2085,avaConv,wind
HU,h6063,0.003123054087964155,scr2085,avaConv,wind
HU,h6064,0.003951315033470408,scr2085,avaConv,wind
HU,h6065,0.005920957741390914,scr2085,avaConv,wind
HU,h6066,0.012102111769560914,scr2085,avaConv,wind
HU,h6067,0.023642783349815875,scr2085,avaConv,wind
HU,h6068,0.03735716632807028,scr2085,avaConv,wind
HU,h6069,0.04724840959201091,scr2085,avaConv,wind
HU,h6070,0.05035851677790846,scr2085,avaConv,wind
HU,h6071,0.048319016899294756,scr2085,avaConv,wind
HU,h6072,0.04304727088926034,scr2085,avaConv,wind
HU,h6073,0.036310367901994704,scr2085,avaConv,wind
HU,h6074,0.028759497159542305,scr2085,avaConv,wind
HU,h6075,0.021487206182818144,scr2085,avaConv,wind
HU,h6076,0.014920859034497512,scr2085,avaConv,wind
HU,h6077,0.009603094488311387,scr2085,avaConv,wind
HU,h6078,0.005679932106557208,scr2085,avaConv,wind
HU,h6079,0.002802780339159777,scr2085,avaConv,wind
HU,h6080,0.0010757681471860838,scr2085,avaConv,wind
HU,h6081,0.0010404699595467912,scr2085,avaConv,wind
HU,h6082,0.004096172161099212,scr2085,avaConv,wind
HU,h6083,0.00915930464203291,scr2085,avaConv,wind
HU,h6084,0.017284668886101147,scr2085,avaConv,wind
HU,h6085,0.026452316969209636,scr2085,avaConv,wind
HU,h6086,0.04098726253429944,scr2085,avaConv,wind
HU,h6087,0.06248162261324161,scr2085,avaConv,wind
HU,h6088,0.09127182760659737,scr2085,avaConv,wind
HU,h6089,0.12590564507560242,scr2085,avaConv,wind
HU,h6090,0.16115338906845655,scr2085,avaConv,wind
HU,h6091,0.19981148289576692,scr2085,avaConv,wind
HU,h6092,0.23882191472171388,scr2085,avaConv,wind
HU,h6093,0.2773166452109935,scr2085,avaConv,wind
HU,h6094,0.3107772201913263,scr2085,avaConv,wind
HU,h6095,0.337486117985322,scr2085,avaConv,wind
HU,h6096,0.35769008166055394,scr2085,avaConv,wind
HU,h6097,0.3737723680322109,scr2085,avaConv,wind
HU,h6098,0.387478284370185,scr2085,avaConv,wind
HU,h6099,0.39937918645909387,scr2085,avaConv,wind
HU,h6100,0.40645939998581915,scr2085,avaConv,wind
HU,h6101,0.4072203929389203,scr2085,avaConv,wind
HU,h6102,0.39765701844348694,scr2085,avaConv,wind
HU,h6103,0.3756510570079055,scr2085,avaConv,wind
HU,h6104,0.3444302672704158,scr2085,avaConv,wind
HU,h6105,0.31003960778011685,scr2085,avaConv,wind
HU,h6106,0.27832344217523275,scr2085,avaConv,wind
HU,h6107,0.2474468736295034,scr2085,avaConv,wind
HU,h6108,0.21933479744722378,scr2085,avaConv,wind
HU,h6109,0.19492075864003253,scr2085,avaConv,wind
HU,h6110,0.17522836079914944,scr2085,avaConv,wind
HU,h6111,0.15884448913153806,scr2085,avaConv,wind
HU,h6112,0.1459270485656099,scr2085,avaConv,wind
HU,h6113,0.13985511091072597,scr2085,avaConv,wind
HU,h6114,0.14524455243209808,scr2085,avaConv,wind
HU,h6115,0.16019382538376892,scr2085,avaConv,wind
HU,h6116,0.1785973642034735,scr2085,avaConv,wind
HU,h6117,0.19180155167672758,scr2085,avaConv,wind
HU,h6118,0.19674043173268216,scr2085,avaConv,wind
HU,h6119,0.1939415224405848,scr2085,avaConv,wind
HU,h6120,0.18510296857847863,scr2085,avaConv,wind
HU,h6121,0.17204746523634634,scr2085,avaConv,wind
HU,h6122,0.15651654365204407,scr2085,avaConv,wind
HU,h6123,0.1395309686651992,scr2085,avaConv,wind
HU,h6124,0.12227480777589889,scr2085,avaConv,wind
HU,h6125,0.10457494214189922,scr2085,avaConv,wind
HU,h6126,0.08423403821705903,scr2085,avaConv,wind
HU,h6127,0.06062232886699765,scr2085,avaConv,wind
HU,h6128,0.03756793969185363,scr2085,avaConv,wind
HU,h6129,0.018854016566452535,scr2085,avaConv,wind
HU,h6130,0.008012457592401904,scr2085,avaConv,wind
HU,h6131,0.00216569316955796,scr2085,avaConv,wind
HU,h6132,0.0005605695508763364,scr2085,avaConv,wind
HU,h6133,0.0,scr2085,avaConv,wind
HU,h6134,0.0,scr2085,avaConv,wind
HU,h6135,0.0,scr2085,avaConv,wind
HU,h6136,0.0,scr2085,avaConv,wind
HU,h6137,0.0,scr2085,avaConv,wind
HU,h6138,0.0005983727566641152,scr2085,avaConv,wind
HU,h6139,0.0016009899864549498,scr2085,avaConv,wind
HU,h6140,0.0030855207237559428,scr2085,avaConv,wind
HU,h6141,0.004594333641178082,scr2085,avaConv,wind
HU,h6142,0.005917763876110595,scr2085,avaConv,wind
HU,h6143,0.0068387628112324276,scr2085,avaConv,wind
HU,h6144,0.007128254414966874,scr2085,avaConv,wind
HU,h6145,0.00726397321254291,scr2085,avaConv,wind
HU,h6146,0.007346812990696613,scr2085,avaConv,wind
HU,h6147,0.007511654217520698,scr2085,avaConv,wind
HU,h6148,0.0076580846377358016,scr2085,avaConv,wind
HU,h6149,0.007821358688466439,scr2085,avaConv,wind
HU,h6150,0.00786251279882917,scr2085,avaConv,wind
HU,h6151,0.006450601813165522,scr2085,avaConv,wind
HU,h6152,0.0038868659886050006,scr2085,avaConv,wind
HU,h6153,0.0013990187990005625,scr2085,avaConv,wind
HU,h6154,0.00020713353877607494,scr2085,avaConv,wind
HU,h6155,0.0,scr2085,avaConv,wind
HU,h6156,0.0,scr2085,avaConv,wind
HU,h6157,0.0,scr2085,avaConv,wind
HU,h6158,0.0,scr2085,avaConv,wind
HU,h6159,0.0,scr2085,avaConv,wind
HU,h6160,0.0,scr2085,avaConv,wind
HU,h6161,0.0,scr2085,avaConv,wind
HU,h6162,0.0002159279259007003,scr2085,avaConv,wind
HU,h6163,0.0010860038179136978,scr2085,avaConv,wind
HU,h6164,0.0028739017768676565,scr2085,avaConv,wind
HU,h6165,0.004879222388387831,scr2085,avaConv,wind
HU,h6166,0.006222671062151656,scr2085,avaConv,wind
HU,h6167,0.006405491050642718,scr2085,avaConv,wind
HU,h6168,0.0063589888349306475,scr2085,avaConv,wind
HU,h6169,0.006235316022883118,scr2085,avaConv,wind
HU,h6170,0.006146277262209914,scr2085,avaConv,wind
HU,h6171,0.005661516231887372,scr2085,avaConv,wind
HU,h6172,0.004884651446916223,scr2085,avaConv,wind
HU,h6173,0.00396028445530366,scr2085,avaConv,wind
HU,h6174,0.0030117516032850448,scr2085,avaConv,wind
HU,h6175,0.0017584057161692803,scr2085,avaConv,wind
HU,h6176,0.000757761417250118,scr2085,avaConv,wind
HU,h6177,0.0,scr2085,avaConv,wind
HU,h6178,0.0,scr2085,avaConv,wind
HU,h6179,0.0,scr2085,avaConv,wind
HU,h6180,0.0,scr2085,avaConv,wind
HU,h6181,0.0,scr2085,avaConv,wind
HU,h6182,0.0,scr2085,avaConv,wind
HU,h6183,0.0,scr2085,avaConv,wind
HU,h6184,0.0,scr2085,avaConv,wind
HU,h6185,0.0,scr2085,avaConv,wind
HU,h6186,0.00013420651519189546,scr2085,avaConv,wind
HU,h6187,0.0002689640704650168,scr2085,avaConv,wind
HU,h6188,0.0003658260857073509,scr2085,avaConv,wind
HU,h6189,0.00039050415736772103,scr2085,avaConv,wind
HU,h6190,0.00036923033079578797,scr2085,avaConv,wind
HU,h6191,0.0005855455093693813,scr2085,avaConv,wind
HU,h6192,0.000902988395731046,scr2085,avaConv,wind
HU,h6193,0.0013876142045959662,scr2085,avaConv,wind
HU,h6194,0.0017141919643454903,scr2085,avaConv,wind
HU,h6195,0.0020120745940392184,scr2085,avaConv,wind
HU,h6196,0.002179613467948095,scr2085,avaConv,wind
HU,h6197,0.0022780898621649415,scr2085,avaConv,wind
HU,h6198,0.002283559894457537,scr2085,avaConv,wind
HU,h6199,0.0016144450631339422,scr2085,avaConv,wind
HU,h6200,0.0008689934891884473,scr2085,avaConv,wind
HU,h6201,0.00013331657883503163,scr2085,avaConv,wind
HU,h6202,0.0,scr2085,avaConv,wind
HU,h6203,0.0,scr2085,avaConv,wind
HU,h6204,0.0,scr2085,avaConv,wind
HU,h6205,0.0,scr2085,avaConv,wind
HU,h6206,0.0,scr2085,avaConv,wind
HU,h6207,0.0,scr2085,avaConv,wind
HU,h6208,0.0,scr2085,avaConv,wind
HU,h6209,0.00014993798426333517,scr2085,avaConv,wind
HU,h6210,0.0004390606428495419,scr2085,avaConv,wind
HU,h6211,0.0020129561447753547,scr2085,avaConv,wind
HU,h6212,0.00406609174992938,scr2085,avaConv,wind
HU,h6213,0.00603768915843786,scr2085,avaConv,wind
HU,h6214,0.0065620403266312246,scr2085,avaConv,wind
HU,h6215,0.0062694114914101946,scr2085,avaConv,wind
HU,h6216,0.005432769210692714,scr2085,avaConv,wind
HU,h6217,0.004126547688190553,scr2085,avaConv,wind
HU,h6218,0.0023879576472314503,scr2085,avaConv,wind
HU,h6219,0.0010548714387053908,scr2085,avaConv,wind
HU,h6220,0.0002719677955471135,scr2085,avaConv,wind
HU,h6221,0.0001887243678483455,scr2085,avaConv,wind
HU,h6222,0.00016682757598105255,scr2085,avaConv,wind
HU,h6223,0.00011152627346886585,scr2085,avaConv,wind
HU,h6224,0.0,scr2085,avaConv,wind
HU,h6225,0.0,scr2085,avaConv,wind
HU,h6226,0.0,scr2085,avaConv,wind
HU,h6227,0.0,scr2085,avaConv,wind
HU,h6228,0.0,scr2085,avaConv,wind
HU,h6229,0.0,scr2085,avaConv,wind
HU,h6230,0.0,scr2085,avaConv,wind
HU,h6231,0.0,scr2085,avaConv,wind
HU,h6232,0.0008511143146335361,scr2085,avaConv,wind
HU,h6233,0.003652209158219303,scr2085,avaConv,wind
HU,h6234,0.009658659641474348,scr2085,avaConv,wind
HU,h6235,0.017827374808235465,scr2085,avaConv,wind
HU,h6236,0.02598112132280229,scr2085,avaConv,wind
HU,h6237,0.032108117328169414,scr2085,avaConv,wind
HU,h6238,0.035867538206077326,scr2085,avaConv,wind
HU,h6239,0.037105371459317395,scr2085,avaConv,wind
HU,h6240,0.036421281834429005,scr2085,avaConv,wind
HU,h6241,0.035009251285899594,scr2085,avaConv,wind
HU,h6242,0.03359665970899512,scr2085,avaConv,wind
HU,h6243,0.0323262326636515,scr2085,avaConv,wind
HU,h6244,0.030433890731344896,scr2085,avaConv,wind
HU,h6245,0.028349557203416843,scr2085,avaConv,wind
HU,h6246,0.02542992001887328,scr2085,avaConv,wind
HU,h6247,0.021091684194656037,scr2085,avaConv,wind
HU,h6248,0.015513747305710571,scr2085,avaConv,wind
HU,h6249,0.00998576034131316,scr2085,avaConv,wind
HU,h6250,0.005799363762054171,scr2085,avaConv,wind
HU,h6251,0.003312965916631146,scr2085,avaConv,wind
HU,h6252,0.002048056779908445,scr2085,avaConv,wind
HU,h6253,0.0016836693382807466,scr2085,avaConv,wind
HU,h6254,0.0018862859659754222,scr2085,avaConv,wind
HU,h6255,0.0027645126857392625,scr2085,avaConv,wind
HU,h6256,0.00445718900397755,scr2085,avaConv,wind
HU,h6257,0.007704241764418802,scr2085,avaConv,wind
HU,h6258,0.01339367424459301,scr2085,avaConv,wind
HU,h6259,0.020554862263242994,scr2085,avaConv,wind
HU,h6260,0.026221076275015884,scr2085,avaConv,wind
HU,h6261,0.027620497181929184,scr2085,avaConv,wind
HU,h6262,0.024864310377339296,scr2085,avaConv,wind
HU,h6263,0.02005033819626161,scr2085,avaConv,wind
HU,h6264,0.015051823963127937,scr2085,avaConv,wind
HU,h6265,0.010910014455478527,scr2085,avaConv,wind
HU,h6266,0.0074600409749187545,scr2085,avaConv,wind
HU,h6267,0.004929945308062031,scr2085,avaConv,wind
HU,h6268,0.002934556277859057,scr2085,avaConv,wind
HU,h6269,0.0016599461135481533,scr2085,avaConv,wind
HU,h6270,0.0008717207279086393,scr2085,avaConv,wind
HU,h6271,0.0005266983258830424,scr2085,avaConv,wind
HU,h6272,0.0004090963664737589,scr2085,avaConv,wind
HU,h6273,0.00037971200700243643,scr2085,avaConv,wind
HU,h6274,0.0012855462725121162,scr2085,avaConv,wind
HU,h6275,0.0027146156839496214,scr2085,avaConv,wind
HU,h6276,0.004440057101148239,scr2085,avaConv,wind
HU,h6277,0.005563719580653072,scr2085,avaConv,wind
HU,h6278,0.006488020847992702,scr2085,avaConv,wind
HU,h6279,0.00742481860111037,scr2085,avaConv,wind
HU,h6280,0.008634152836287106,scr2085,avaConv,wind
HU,h6281,0.010940504692226745,scr2085,avaConv,wind
HU,h6282,0.018142936104168665,scr2085,avaConv,wind
HU,h6283,0.033249104490416105,scr2085,avaConv,wind
HU,h6284,0.055209173018264314,scr2085,avaConv,wind
HU,h6285,0.07890817261343984,scr2085,avaConv,wind
HU,h6286,0.0996946868514926,scr2085,avaConv,wind
HU,h6287,0.1149673890081738,scr2085,avaConv,wind
HU,h6288,0.12348734963924145,scr2085,avaConv,wind
HU,h6289,0.12503462501972287,scr2085,avaConv,wind
HU,h6290,0.12131103798684063,scr2085,avaConv,wind
HU,h6291,0.11497672039129521,scr2085,avaConv,wind
HU,h6292,0.1081928832945739,scr2085,avaConv,wind
HU,h6293,0.1030885972473451,scr2085,avaConv,wind
HU,h6294,0.10002120590523737,scr2085,avaConv,wind
HU,h6295,0.09086623260399658,scr2085,avaConv,wind
HU,h6296,0.07712336588126564,scr2085,avaConv,wind
HU,h6297,0.06371509082439075,scr2085,avaConv,wind
HU,h6298,0.06337414922771326,scr2085,avaConv,wind
HU,h6299,0.08237037512643881,scr2085,avaConv,wind
HU,h6300,0.11595770576140772,scr2085,avaConv,wind
HU,h6301,0.1552538290568238,scr2085,avaConv,wind
HU,h6302,0.18853727105998203,scr2085,avaConv,wind
HU,h6303,0.21282945312829069,scr2085,avaConv,wind
HU,h6304,0.2291562080970176,scr2085,avaConv,wind
HU,h6305,0.23035408167357632,scr2085,avaConv,wind
HU,h6306,0.21877680146834366,scr2085,avaConv,wind
HU,h6307,0.20277715639945176,scr2085,avaConv,wind
HU,h6308,0.19718958567009595,scr2085,avaConv,wind
HU,h6309,0.2040884462053187,scr2085,avaConv,wind
HU,h6310,0.21235143475427096,scr2085,avaConv,wind
HU,h6311,0.2127127119020081,scr2085,avaConv,wind
HU,h6312,0.2036276862013969,scr2085,avaConv,wind
HU,h6313,0.1927842625925982,scr2085,avaConv,wind
HU,h6314,0.18710077913369275,scr2085,avaConv,wind
HU,h6315,0.18795959318398214,scr2085,avaConv,wind
HU,h6316,0.19523807736478682,scr2085,avaConv,wind
HU,h6317,0.20739739387129108,scr2085,avaConv,wind
HU,h6318,0.22105485194218863,scr2085,avaConv,wind
HU,h6319,0.22435509276833554,scr2085,avaConv,wind
HU,h6320,0.2125447820382144,scr2085,avaConv,wind
HU,h6321,0.1993548032872461,scr2085,avaConv,wind
HU,h6322,0.20112467714031668,scr2085,avaConv,wind
HU,h6323,0.2192755622399273,scr2085,avaConv,wind
HU,h6324,0.23617048645256755,scr2085,avaConv,wind
HU,h6325,0.24145272887660224,scr2085,avaConv,wind
HU,h6326,0.23472215483858477,scr2085,avaConv,wind
HU,h6327,0.21673182549154152,scr2085,avaConv,wind
HU,h6328,0.18607707091515852,scr2085,avaConv,wind
HU,h6329,0.14418966929986998,scr2085,avaConv,wind
HU,h6330,0.10388776968885936,scr2085,avaConv,wind
HU,h6331,0.07820591218459384,scr2085,avaConv,wind
HU,h6332,0.07248902576075748,scr2085,avaConv,wind
HU,h6333,0.079334993577846,scr2085,avaConv,wind
HU,h6334,0.09066408151021442,scr2085,avaConv,wind
HU,h6335,0.1001133108235376,scr2085,avaConv,wind
HU,h6336,0.10511761245150898,scr2085,avaConv,wind
HU,h6337,0.1047430701348404,scr2085,avaConv,wind
HU,h6338,0.10101536840552199,scr2085,avaConv,wind
HU,h6339,0.0956274295996717,scr2085,avaConv,wind
HU,h6340,0.08914892077213167,scr2085,avaConv,wind
HU,h6341,0.08420826148394225,scr2085,avaConv,wind
HU,h6342,0.0798378820718374,scr2085,avaConv,wind
HU,h6343,0.07268824401426062,scr2085,avaConv,wind
HU,h6344,0.062261388898906235,scr2085,avaConv,wind
HU,h6345,0.04908745286992299,scr2085,avaConv,wind
HU,h6346,0.037455398956432386,scr2085,avaConv,wind
HU,h6347,0.027583524707886,scr2085,avaConv,wind
HU,h6348,0.020506051470737963,scr2085,avaConv,wind
HU,h6349,0.016396849946412956,scr2085,avaConv,wind
HU,h6350,0.013013671233070042,scr2085,avaConv,wind
HU,h6351,0.011349458192455007,scr2085,avaConv,wind
HU,h6352,0.0104178848827791,scr2085,avaConv,wind
HU,h6353,0.00997643236902339,scr2085,avaConv,wind
HU,h6354,0.008420693102224321,scr2085,avaConv,wind
HU,h6355,0.006244020307456416,scr2085,avaConv,wind
HU,h6356,0.0044831981002684705,scr2085,avaConv,wind
HU,h6357,0.0042476061229475975,scr2085,avaConv,wind
HU,h6358,0.006159727405775606,scr2085,avaConv,wind
HU,h6359,0.009678092163597907,scr2085,avaConv,wind
HU,h6360,0.013452194383183373,scr2085,avaConv,wind
HU,h6361,0.016786844018423102,scr2085,avaConv,wind
HU,h6362,0.019106246521837046,scr2085,avaConv,wind
HU,h6363,0.02066491235142712,scr2085,avaConv,wind
HU,h6364,0.021428984660783846,scr2085,avaConv,wind
HU,h6365,0.021874018788658064,scr2085,avaConv,wind
HU,h6366,0.022049611500801095,scr2085,avaConv,wind
HU,h6367,0.020434189891080402,scr2085,avaConv,wind
HU,h6368,0.017565213182269907,scr2085,avaConv,wind
HU,h6369,0.014454556125474654,scr2085,avaConv,wind
HU,h6370,0.01334646900752105,scr2085,avaConv,wind
HU,h6371,0.014532186337658567,scr2085,avaConv,wind
HU,h6372,0.014905247659304259,scr2085,avaConv,wind
HU,h6373,0.013196233231239193,scr2085,avaConv,wind
HU,h6374,0.008941895529097429,scr2085,avaConv,wind
HU,h6375,0.004531406827338695,scr2085,avaConv,wind
HU,h6376,0.0016674851076839787,scr2085,avaConv,wind
HU,h6377,0.00024531608965671313,scr2085,avaConv,wind
HU,h6378,0.00010579053652715808,scr2085,avaConv,wind
HU,h6379,0.0008747203073467756,scr2085,avaConv,wind
HU,h6380,0.003938518731177753,scr2085,avaConv,wind
HU,h6381,0.010531501558582165,scr2085,avaConv,wind
HU,h6382,0.021689331134622843,scr2085,avaConv,wind
HU,h6383,0.03608657443282985,scr2085,avaConv,wind
HU,h6384,0.05376301989316759,scr2085,avaConv,wind
HU,h6385,0.07467091409551233,scr2085,avaConv,wind
HU,h6386,0.09904857770754126,scr2085,avaConv,wind
HU,h6387,0.12504824101361514,scr2085,avaConv,wind
HU,h6388,0.15010565407579965,scr2085,avaConv,wind
HU,h6389,0.17423128453972414,scr2085,avaConv,wind
HU,h6390,0.1959661168301862,scr2085,avaConv,wind
HU,h6391,0.21244191298551757,scr2085,avaConv,wind
HU,h6392,0.2240792791540494,scr2085,avaConv,wind
HU,h6393,0.23034537142725314,scr2085,avaConv,wind
HU,h6394,0.23464175801090117,scr2085,avaConv,wind
HU,h6395,0.2342170250771547,scr2085,avaConv,wind
HU,h6396,0.23015975340094752,scr2085,avaConv,wind
HU,h6397,0.2230035960064475,scr2085,avaConv,wind
HU,h6398,0.2172040808635644,scr2085,avaConv,wind
HU,h6399,0.21679756868398614,scr2085,avaConv,wind
HU,h6400,0.2227593393526233,scr2085,avaConv,wind
HU,h6401,0.23140392421372677,scr2085,avaConv,wind
HU,h6402,0.24227341722769652,scr2085,avaConv,wind
HU,h6403,0.25652825353311354,scr2085,avaConv,wind
HU,h6404,0.2761955968271322,scr2085,avaConv,wind
HU,h6405,0.29712054257188314,scr2085,avaConv,wind
HU,h6406,0.31541495070491327,scr2085,avaConv,wind
HU,h6407,0.32804971842853364,scr2085,avaConv,wind
HU,h6408,0.33422323871159565,scr2085,avaConv,wind
HU,h6409,0.33560940693581176,scr2085,avaConv,wind
HU,h6410,0.3326980552213157,scr2085,avaConv,wind
HU,h6411,0.32655839837708245,scr2085,avaConv,wind
HU,h6412,0.3175541013454579,scr2085,avaConv,wind
HU,h6413,0.30775163443322445,scr2085,avaConv,wind
HU,h6414,0.2956349414566174,scr2085,avaConv,wind
HU,h6415,0.2764537315756856,scr2085,avaConv,wind
HU,h6416,0.24894347741773967,scr2085,avaConv,wind
HU,h6417,0.21785669536201202,scr2085,avaConv,wind
HU,h6418,0.19011042834217357,scr2085,avaConv,wind
HU,h6419,0.16486704331328816,scr2085,avaConv,wind
HU,h6420,0.14253049016311972,scr2085,avaConv,wind
HU,h6421,0.12333771027664768,scr2085,avaConv,wind
HU,h6422,0.11127350631057338,scr2085,avaConv,wind
HU,h6423,0.10467461499383272,scr2085,avaConv,wind
HU,h6424,0.09924929205733078,scr2085,avaConv,wind
HU,h6425,0.09358133837285827,scr2085,avaConv,wind
HU,h6426,0.08625905843979251,scr2085,avaConv,wind
HU,h6427,0.08140733237200307,scr2085,avaConv,wind
HU,h6428,0.0791090092630524,scr2085,avaConv,wind
HU,h6429,0.08069502605584451,scr2085,avaConv,wind
HU,h6430,0.08273925706525372,scr2085,avaConv,wind
HU,h6431,0.08341571730749697,scr2085,avaConv,wind
HU,h6432,0.08144197202782183,scr2085,avaConv,wind
HU,h6433,0.07679401099051951,scr2085,avaConv,wind
HU,h6434,0.07022711551658876,scr2085,avaConv,wind
HU,h6435,0.06313667815073476,scr2085,avaConv,wind
HU,h6436,0.05642362797397961,scr2085,avaConv,wind
HU,h6437,0.05048374095063047,scr2085,avaConv,wind
HU,h6438,0.04375243447655476,scr2085,avaConv,wind
HU,h6439,0.03524582142123966,scr2085,avaConv,wind
HU,h6440,0.02804853740742745,scr2085,avaConv,wind
HU,h6441,0.023613868471218182,scr2085,avaConv,wind
HU,h6442,0.023897137929938864,scr2085,avaConv,wind
HU,h6443,0.02615651655331881,scr2085,avaConv,wind
HU,h6444,0.029352683978111884,scr2085,avaConv,wind
HU,h6445,0.032932008339307546,scr2085,avaConv,wind
