region_1,timestep_6,value,scenario_1,parameter,technology_1
HU,h6446,0.03646234672088737,scr2085,avaConv,wind
HU,h6447,0.040842271384043595,scr2085,avaConv,wind
HU,h6448,0.04506573835888932,scr2085,avaConv,wind
HU,h6449,0.048287724689631786,scr2085,avaConv,wind
HU,h6450,0.04740597836414518,scr2085,avaConv,wind
HU,h6451,0.043544520049910565,scr2085,avaConv,wind
HU,h6452,0.038272454981797266,scr2085,avaConv,wind
HU,h6453,0.03504877765965051,scr2085,avaConv,wind
HU,h6454,0.034419360297717846,scr2085,avaConv,wind
HU,h6455,0.03581673685658144,scr2085,avaConv,wind
HU,h6456,0.03949854439253454,scr2085,avaConv,wind
HU,h6457,0.044652742172342816,scr2085,avaConv,wind
HU,h6458,0.05149322601579747,scr2085,avaConv,wind
HU,h6459,0.05881393703126405,scr2085,avaConv,wind
HU,h6460,0.0656757659843256,scr2085,avaConv,wind
HU,h6461,0.0708716361117358,scr2085,avaConv,wind
HU,h6462,0.07391706910961311,scr2085,avaConv,wind
HU,h6463,0.07022941435021193,scr2085,avaConv,wind
HU,h6464,0.06185947424484427,scr2085,avaConv,wind
HU,h6465,0.05588845422556092,scr2085,avaConv,wind
HU,h6466,0.05946628776099803,scr2085,avaConv,wind
HU,h6467,0.07260741758356287,scr2085,avaConv,wind
HU,h6468,0.08909716869725387,scr2085,avaConv,wind
HU,h6469,0.10551333429335148,scr2085,avaConv,wind
HU,h6470,0.11984529172779257,scr2085,avaConv,wind
HU,h6471,0.13260624755114878,scr2085,avaConv,wind
HU,h6472,0.14525713061777543,scr2085,avaConv,wind
HU,h6473,0.15795083837373683,scr2085,avaConv,wind
HU,h6474,0.1713118303766218,scr2085,avaConv,wind
HU,h6475,0.18503287681065372,scr2085,avaConv,wind
HU,h6476,0.19814124791731846,scr2085,avaConv,wind
HU,h6477,0.20736733703144822,scr2085,avaConv,wind
HU,h6478,0.21120496209046874,scr2085,avaConv,wind
HU,h6479,0.2094714194089452,scr2085,avaConv,wind
HU,h6480,0.20294876717582008,scr2085,avaConv,wind
HU,h6481,0.19426096685549066,scr2085,avaConv,wind
HU,h6482,0.18690275592086844,scr2085,avaConv,wind
HU,h6483,0.18331600665068792,scr2085,avaConv,wind
HU,h6484,0.18284669076753074,scr2085,avaConv,wind
HU,h6485,0.18328225495024683,scr2085,avaConv,wind
HU,h6486,0.1812210231836048,scr2085,avaConv,wind
HU,h6487,0.16918858235471426,scr2085,avaConv,wind
HU,h6488,0.15299832273630826,scr2085,avaConv,wind
HU,h6489,0.13791964336233523,scr2085,avaConv,wind
HU,h6490,0.13053778706765462,scr2085,avaConv,wind
HU,h6491,0.12709271744088543,scr2085,avaConv,wind
HU,h6492,0.12597686570119485,scr2085,avaConv,wind
HU,h6493,0.12824717378961883,scr2085,avaConv,wind
HU,h6494,0.13271153539612998,scr2085,avaConv,wind
HU,h6495,0.1383742301121825,scr2085,avaConv,wind
HU,h6496,0.14605115099262478,scr2085,avaConv,wind
HU,h6497,0.15703617573395248,scr2085,avaConv,wind
HU,h6498,0.17007224075667335,scr2085,avaConv,wind
HU,h6499,0.18296825552841667,scr2085,avaConv,wind
HU,h6500,0.19484040357966048,scr2085,avaConv,wind
HU,h6501,0.2059536758533761,scr2085,avaConv,wind
HU,h6502,0.21610100408594296,scr2085,avaConv,wind
HU,h6503,0.22370093952177708,scr2085,avaConv,wind
HU,h6504,0.22909547366933072,scr2085,avaConv,wind
HU,h6505,0.2326901330700071,scr2085,avaConv,wind
HU,h6506,0.23408988698428243,scr2085,avaConv,wind
HU,h6507,0.23257764071556492,scr2085,avaConv,wind
HU,h6508,0.22774077804359394,scr2085,avaConv,wind
HU,h6509,0.2200043296375554,scr2085,avaConv,wind
HU,h6510,0.20774630037265632,scr2085,avaConv,wind
HU,h6511,0.18453041735124237,scr2085,avaConv,wind
HU,h6512,0.15379255062965433,scr2085,avaConv,wind
HU,h6513,0.12951639311123098,scr2085,avaConv,wind
HU,h6514,0.12632522937215926,scr2085,avaConv,wind
HU,h6515,0.13716666663185145,scr2085,avaConv,wind
HU,h6516,0.14719676242784333,scr2085,avaConv,wind
HU,h6517,0.14905645812309415,scr2085,avaConv,wind
HU,h6518,0.14900317586122164,scr2085,avaConv,wind
HU,h6519,0.15184558190630748,scr2085,avaConv,wind
HU,h6520,0.15851584271523061,scr2085,avaConv,wind
HU,h6521,0.1690380839190074,scr2085,avaConv,wind
HU,h6522,0.17848980852387697,scr2085,avaConv,wind
HU,h6523,0.1876558372876716,scr2085,avaConv,wind
HU,h6524,0.19585106601213068,scr2085,avaConv,wind
HU,h6525,0.20611132331612758,scr2085,avaConv,wind
HU,h6526,0.21555764511487585,scr2085,avaConv,wind
HU,h6527,0.22100734261225294,scr2085,avaConv,wind
HU,h6528,0.22158828725879048,scr2085,avaConv,wind
HU,h6529,0.21670783109699054,scr2085,avaConv,wind
HU,h6530,0.20611309146408693,scr2085,avaConv,wind
HU,h6531,0.19041765195841495,scr2085,avaConv,wind
HU,h6532,0.17147186238844223,scr2085,avaConv,wind
HU,h6533,0.1514657413584544,scr2085,avaConv,wind
HU,h6534,0.13129336780277173,scr2085,avaConv,wind
HU,h6535,0.10574429635349797,scr2085,avaConv,wind
HU,h6536,0.07793322920071433,scr2085,avaConv,wind
HU,h6537,0.05471688512371819,scr2085,avaConv,wind
HU,h6538,0.04540122779866866,scr2085,avaConv,wind
HU,h6539,0.04555651811600031,scr2085,avaConv,wind
HU,h6540,0.047341781576997435,scr2085,avaConv,wind
HU,h6541,0.04639544927375897,scr2085,avaConv,wind
HU,h6542,0.04444973720942673,scr2085,avaConv,wind
HU,h6543,0.042997617486088775,scr2085,avaConv,wind
HU,h6544,0.04255245081950577,scr2085,avaConv,wind
HU,h6545,0.0431942508345153,scr2085,avaConv,wind
HU,h6546,0.04250103766397654,scr2085,avaConv,wind
HU,h6547,0.040895115375573686,scr2085,avaConv,wind
HU,h6548,0.037457765396897956,scr2085,avaConv,wind
HU,h6549,0.03443770473785363,scr2085,avaConv,wind
HU,h6550,0.031080320089862747,scr2085,avaConv,wind
HU,h6551,0.02754304503701901,scr2085,avaConv,wind
HU,h6552,0.023994015096043864,scr2085,avaConv,wind
HU,h6553,0.020300934870430918,scr2085,avaConv,wind
HU,h6554,0.017064294766448208,scr2085,avaConv,wind
HU,h6555,0.014069333260803103,scr2085,avaConv,wind
HU,h6556,0.011201177705596439,scr2085,avaConv,wind
HU,h6557,0.008748152491859248,scr2085,avaConv,wind
HU,h6558,0.006463739792696142,scr2085,avaConv,wind
HU,h6559,0.004569820513876479,scr2085,avaConv,wind
HU,h6560,0.0025109703264621186,scr2085,avaConv,wind
HU,h6561,0.0020506073407267475,scr2085,avaConv,wind
HU,h6562,0.003063338724757533,scr2085,avaConv,wind
HU,h6563,0.004522690603759932,scr2085,avaConv,wind
HU,h6564,0.00508795498042965,scr2085,avaConv,wind
HU,h6565,0.0052043623317828535,scr2085,avaConv,wind
HU,h6566,0.005761705831846674,scr2085,avaConv,wind
HU,h6567,0.00643973036189887,scr2085,avaConv,wind
HU,h6568,0.006896180973114743,scr2085,avaConv,wind
HU,h6569,0.00719801388472206,scr2085,avaConv,wind
HU,h6570,0.006421844608509577,scr2085,avaConv,wind
HU,h6571,0.005096679750821205,scr2085,avaConv,wind
HU,h6572,0.003239203640739542,scr2085,avaConv,wind
HU,h6573,0.002121657180784135,scr2085,avaConv,wind
HU,h6574,0.0012397104455886864,scr2085,avaConv,wind
HU,h6575,0.0007769280545742427,scr2085,avaConv,wind
HU,h6576,0.00043469339866173263,scr2085,avaConv,wind
IE,h4369,0.5759976712014988,scr2085,avaConv,wind
IE,h4370,0.5917870968732293,scr2085,avaConv,wind
IE,h4371,0.594244075834436,scr2085,avaConv,wind
IE,h4372,0.5873090885233883,scr2085,avaConv,wind
IE,h4373,0.5653322948458072,scr2085,avaConv,wind
IE,h4374,0.5288206506108677,scr2085,avaConv,wind
IE,h4375,0.4765187963584254,scr2085,avaConv,wind
IE,h4376,0.4185215880360627,scr2085,avaConv,wind
IE,h4377,0.3629002999632794,scr2085,avaConv,wind
IE,h4378,0.31707428630029116,scr2085,avaConv,wind
IE,h4379,0.28319389888181307,scr2085,avaConv,wind
IE,h4380,0.2616121017987833,scr2085,avaConv,wind
IE,h4381,0.24914235054259531,scr2085,avaConv,wind
IE,h4382,0.24240030452833997,scr2085,avaConv,wind
IE,h4383,0.23881238039940983,scr2085,avaConv,wind
IE,h4384,0.2370858589678301,scr2085,avaConv,wind
IE,h4385,0.2368014993446191,scr2085,avaConv,wind
IE,h4386,0.23694760097815618,scr2085,avaConv,wind
IE,h4387,0.23640131884084975,scr2085,avaConv,wind
IE,h4388,0.2337056996875231,scr2085,avaConv,wind
IE,h4389,0.22900820610434403,scr2085,avaConv,wind
IE,h4390,0.2235449410504059,scr2085,avaConv,wind
IE,h4391,0.22055205536155792,scr2085,avaConv,wind
IE,h4392,0.22116067335166328,scr2085,avaConv,wind
IE,h4393,0.22480897917580442,scr2085,avaConv,wind
IE,h4394,0.22853773266038852,scr2085,avaConv,wind
IE,h4395,0.23069413117786478,scr2085,avaConv,wind
IE,h4396,0.23088426664181397,scr2085,avaConv,wind
IE,h4397,0.22966920199360785,scr2085,avaConv,wind
IE,h4398,0.2271373962896522,scr2085,avaConv,wind
IE,h4399,0.2216142839786134,scr2085,avaConv,wind
IE,h4400,0.21294209240616327,scr2085,avaConv,wind
IE,h4401,0.20238116772284415,scr2085,avaConv,wind
IE,h4402,0.19360992452135448,scr2085,avaConv,wind
IE,h4403,0.18760545419921998,scr2085,avaConv,wind
IE,h4404,0.18430461955739566,scr2085,avaConv,wind
IE,h4405,0.18272805458874677,scr2085,avaConv,wind
IE,h4406,0.1821211704781149,scr2085,avaConv,wind
IE,h4407,0.18132690222679193,scr2085,avaConv,wind
IE,h4408,0.17906858960646208,scr2085,avaConv,wind
IE,h4409,0.17497585842054297,scr2085,avaConv,wind
IE,h4410,0.17101779916191548,scr2085,avaConv,wind
IE,h4411,0.1703528094720968,scr2085,avaConv,wind
IE,h4412,0.17536677601865625,scr2085,avaConv,wind
IE,h4413,0.1863309543962821,scr2085,avaConv,wind
IE,h4414,0.20206663131708946,scr2085,avaConv,wind
IE,h4415,0.2221927014369111,scr2085,avaConv,wind
IE,h4416,0.24442888654078915,scr2085,avaConv,wind
IE,h4417,0.26511144592355945,scr2085,avaConv,wind
IE,h4418,0.2793735698273588,scr2085,avaConv,wind
IE,h4419,0.2851095702104857,scr2085,avaConv,wind
IE,h4420,0.2848003967124207,scr2085,avaConv,wind
IE,h4421,0.2816472939566831,scr2085,avaConv,wind
IE,h4422,0.27689506013935566,scr2085,avaConv,wind
IE,h4423,0.2680658070905493,scr2085,avaConv,wind
IE,h4424,0.2555077567329015,scr2085,avaConv,wind
IE,h4425,0.24055441711645198,scr2085,avaConv,wind
IE,h4426,0.2257114624385895,scr2085,avaConv,wind
IE,h4427,0.2109139971707094,scr2085,avaConv,wind
IE,h4428,0.19820783982379556,scr2085,avaConv,wind
IE,h4429,0.18995092494118848,scr2085,avaConv,wind
IE,h4430,0.18800716920844088,scr2085,avaConv,wind
IE,h4431,0.19173429536893982,scr2085,avaConv,wind
IE,h4432,0.19963160723214288,scr2085,avaConv,wind
IE,h4433,0.20928955566206553,scr2085,avaConv,wind
IE,h4434,0.2182126917091117,scr2085,avaConv,wind
IE,h4435,0.22510315041757403,scr2085,avaConv,wind
IE,h4436,0.23215560894132292,scr2085,avaConv,wind
IE,h4437,0.24214086689413172,scr2085,avaConv,wind
IE,h4438,0.2549497766653849,scr2085,avaConv,wind
IE,h4439,0.2680663201378632,scr2085,avaConv,wind
IE,h4440,0.27842657307099233,scr2085,avaConv,wind
IE,h4441,0.28446255346721216,scr2085,avaConv,wind
IE,h4442,0.28552615714447377,scr2085,avaConv,wind
IE,h4443,0.2829591116369435,scr2085,avaConv,wind
IE,h4444,0.27644038378785457,scr2085,avaConv,wind
IE,h4445,0.26815123104830013,scr2085,avaConv,wind
IE,h4446,0.2586378990740738,scr2085,avaConv,wind
IE,h4447,0.2507521656626889,scr2085,avaConv,wind
IE,h4448,0.24736968216280425,scr2085,avaConv,wind
IE,h4449,0.2490669574364804,scr2085,avaConv,wind
IE,h4450,0.2581320983012367,scr2085,avaConv,wind
IE,h4451,0.2759644808370636,scr2085,avaConv,wind
IE,h4452,0.3060021279959116,scr2085,avaConv,wind
IE,h4453,0.34723271906471076,scr2085,avaConv,wind
IE,h4454,0.3942455559232351,scr2085,avaConv,wind
IE,h4455,0.440861511052328,scr2085,avaConv,wind
IE,h4456,0.48376771981264444,scr2085,avaConv,wind
IE,h4457,0.5220348870630289,scr2085,avaConv,wind
IE,h4458,0.5566620576957318,scr2085,avaConv,wind
IE,h4459,0.5905777900414011,scr2085,avaConv,wind
IE,h4460,0.6236577722711787,scr2085,avaConv,wind
IE,h4461,0.6549799136398716,scr2085,avaConv,wind
IE,h4462,0.6797379858825139,scr2085,avaConv,wind
IE,h4463,0.6966897678763019,scr2085,avaConv,wind
IE,h4464,0.7063767244362897,scr2085,avaConv,wind
IE,h4465,0.7088488867258161,scr2085,avaConv,wind
IE,h4466,0.7032089267654342,scr2085,avaConv,wind
IE,h4467,0.688130816307427,scr2085,avaConv,wind
IE,h4468,0.6650907759529058,scr2085,avaConv,wind
IE,h4469,0.6374302507694767,scr2085,avaConv,wind
IE,h4470,0.6089284318016381,scr2085,avaConv,wind
IE,h4471,0.5846346478564571,scr2085,avaConv,wind
IE,h4472,0.5678130877616118,scr2085,avaConv,wind
IE,h4473,0.5591197731610169,scr2085,avaConv,wind
IE,h4474,0.5586786185913213,scr2085,avaConv,wind
IE,h4475,0.5672302458845601,scr2085,avaConv,wind
IE,h4476,0.5852446570127222,scr2085,avaConv,wind
IE,h4477,0.6117165240159652,scr2085,avaConv,wind
IE,h4478,0.6431557789397792,scr2085,avaConv,wind
IE,h4479,0.6770734393240297,scr2085,avaConv,wind
IE,h4480,0.7091158273659421,scr2085,avaConv,wind
IE,h4481,0.7352881244805245,scr2085,avaConv,wind
IE,h4482,0.7498392152295532,scr2085,avaConv,wind
IE,h4483,0.7487574536442464,scr2085,avaConv,wind
IE,h4484,0.7294467131855301,scr2085,avaConv,wind
IE,h4485,0.6910776645116344,scr2085,avaConv,wind
IE,h4486,0.6335326521784224,scr2085,avaConv,wind
IE,h4487,0.5620626732409331,scr2085,avaConv,wind
IE,h4488,0.48556491293452514,scr2085,avaConv,wind
IE,h4489,0.41344203220569425,scr2085,avaConv,wind
IE,h4490,0.3495688882810884,scr2085,avaConv,wind
IE,h4491,0.2945521783994954,scr2085,avaConv,wind
IE,h4492,0.2478780130000352,scr2085,avaConv,wind
IE,h4493,0.21079546783964276,scr2085,avaConv,wind
IE,h4494,0.1853625008121759,scr2085,avaConv,wind
IE,h4495,0.17476968583737088,scr2085,avaConv,wind
IE,h4496,0.18046927367012547,scr2085,avaConv,wind
IE,h4497,0.20264770788283068,scr2085,avaConv,wind
IE,h4498,0.23846538348333934,scr2085,avaConv,wind
IE,h4499,0.28294786871832733,scr2085,avaConv,wind
IE,h4500,0.3297031387159045,scr2085,avaConv,wind
IE,h4501,0.3748516690710216,scr2085,avaConv,wind
IE,h4502,0.41454831796831565,scr2085,avaConv,wind
IE,h4503,0.44717153535400045,scr2085,avaConv,wind
IE,h4504,0.47464696844463894,scr2085,avaConv,wind
IE,h4505,0.4993026655951363,scr2085,avaConv,wind
IE,h4506,0.5203616986120525,scr2085,avaConv,wind
IE,h4507,0.5335169197442163,scr2085,avaConv,wind
IE,h4508,0.5355680064995626,scr2085,avaConv,wind
IE,h4509,0.5253548367270949,scr2085,avaConv,wind
IE,h4510,0.5042007930033094,scr2085,avaConv,wind
IE,h4511,0.47798935909621193,scr2085,avaConv,wind
IE,h4512,0.45043821341993473,scr2085,avaConv,wind
IE,h4513,0.420905522715819,scr2085,avaConv,wind
IE,h4514,0.385009419824748,scr2085,avaConv,wind
IE,h4515,0.34861550419806103,scr2085,avaConv,wind
IE,h4516,0.3170590701320699,scr2085,avaConv,wind
IE,h4517,0.296406380440128,scr2085,avaConv,wind
IE,h4518,0.28531968927632767,scr2085,avaConv,wind
IE,h4519,0.28359251908320987,scr2085,avaConv,wind
IE,h4520,0.29010371164178206,scr2085,avaConv,wind
IE,h4521,0.3031951757152814,scr2085,avaConv,wind
IE,h4522,0.3242120554670087,scr2085,avaConv,wind
IE,h4523,0.354553572986011,scr2085,avaConv,wind
IE,h4524,0.39488646345288675,scr2085,avaConv,wind
IE,h4525,0.44152811383690155,scr2085,avaConv,wind
IE,h4526,0.4881672072549386,scr2085,avaConv,wind
IE,h4527,0.5301933185887713,scr2085,avaConv,wind
IE,h4528,0.5662406667994538,scr2085,avaConv,wind
IE,h4529,0.5979166332465523,scr2085,avaConv,wind
IE,h4530,0.6266586220595121,scr2085,avaConv,wind
IE,h4531,0.6533861711715213,scr2085,avaConv,wind
IE,h4532,0.6798632822422018,scr2085,avaConv,wind
IE,h4533,0.7060886835605258,scr2085,avaConv,wind
IE,h4534,0.7285856905284919,scr2085,avaConv,wind
IE,h4535,0.7452026205005415,scr2085,avaConv,wind
IE,h4536,0.7539963399486168,scr2085,avaConv,wind
IE,h4537,0.7564081834359505,scr2085,avaConv,wind
IE,h4538,0.7514910597318745,scr2085,avaConv,wind
IE,h4539,0.7401362065262271,scr2085,avaConv,wind
IE,h4540,0.7230482586297627,scr2085,avaConv,wind
IE,h4541,0.7013445285842687,scr2085,avaConv,wind
IE,h4542,0.6756221954714083,scr2085,avaConv,wind
IE,h4543,0.6448807782868794,scr2085,avaConv,wind
IE,h4544,0.6099682894305309,scr2085,avaConv,wind
IE,h4545,0.5722968136127788,scr2085,avaConv,wind
IE,h4546,0.5352747506438915,scr2085,avaConv,wind
IE,h4547,0.5005923147326261,scr2085,avaConv,wind
IE,h4548,0.46882127167261606,scr2085,avaConv,wind
IE,h4549,0.4400547271652341,scr2085,avaConv,wind
IE,h4550,0.4129710484725796,scr2085,avaConv,wind
IE,h4551,0.38737707389175724,scr2085,avaConv,wind
IE,h4552,0.36232984043573163,scr2085,avaConv,wind
IE,h4553,0.3381277799072754,scr2085,avaConv,wind
IE,h4554,0.31441583608771473,scr2085,avaConv,wind
IE,h4555,0.2917309300876359,scr2085,avaConv,wind
IE,h4556,0.26949427028740774,scr2085,avaConv,wind
IE,h4557,0.2483460201743266,scr2085,avaConv,wind
IE,h4558,0.22549883157273512,scr2085,avaConv,wind
IE,h4559,0.2025065949493453,scr2085,avaConv,wind
IE,h4560,0.18049637532568363,scr2085,avaConv,wind
IE,h4561,0.16300396725301053,scr2085,avaConv,wind
IE,h4562,0.14979131520215433,scr2085,avaConv,wind
IE,h4563,0.1390494856989673,scr2085,avaConv,wind
IE,h4564,0.12937490939628443,scr2085,avaConv,wind
IE,h4565,0.11940104061492728,scr2085,avaConv,wind
IE,h4566,0.10892297240744195,scr2085,avaConv,wind
IE,h4567,0.09618555062514253,scr2085,avaConv,wind
IE,h4568,0.08232788830817649,scr2085,avaConv,wind
IE,h4569,0.06747218418917816,scr2085,avaConv,wind
IE,h4570,0.05394541491282439,scr2085,avaConv,wind
IE,h4571,0.04161021799817656,scr2085,avaConv,wind
IE,h4572,0.031287624251305726,scr2085,avaConv,wind
IE,h4573,0.023141659856058587,scr2085,avaConv,wind
IE,h4574,0.017374655592109794,scr2085,avaConv,wind
IE,h4575,0.013520791553807454,scr2085,avaConv,wind
IE,h4576,0.011459450194246067,scr2085,avaConv,wind
IE,h4577,0.010303660970833796,scr2085,avaConv,wind
IE,h4578,0.00957391238995077,scr2085,avaConv,wind
IE,h4579,0.008836369891454962,scr2085,avaConv,wind
IE,h4580,0.009583863145162002,scr2085,avaConv,wind
IE,h4581,0.01231673512137357,scr2085,avaConv,wind
IE,h4582,0.01754721329402632,scr2085,avaConv,wind
IE,h4583,0.024370103367353582,scr2085,avaConv,wind
IE,h4584,0.03262332579942774,scr2085,avaConv,wind
IE,h4585,0.04238487727630935,scr2085,avaConv,wind
IE,h4586,0.053849509591378714,scr2085,avaConv,wind
IE,h4587,0.06693882093325303,scr2085,avaConv,wind
IE,h4588,0.08079169613414196,scr2085,avaConv,wind
IE,h4589,0.09381007576045364,scr2085,avaConv,wind
IE,h4590,0.10352862059247263,scr2085,avaConv,wind
IE,h4591,0.10563342194120598,scr2085,avaConv,wind
IE,h4592,0.09937945526321666,scr2085,avaConv,wind
IE,h4593,0.08611165693076002,scr2085,avaConv,wind
IE,h4594,0.07008128570983138,scr2085,avaConv,wind
IE,h4595,0.05499428413178635,scr2085,avaConv,wind
IE,h4596,0.043002246821676825,scr2085,avaConv,wind
IE,h4597,0.03475214904358016,scr2085,avaConv,wind
IE,h4598,0.027894414271249977,scr2085,avaConv,wind
IE,h4599,0.021453781150914945,scr2085,avaConv,wind
IE,h4600,0.015379850003867306,scr2085,avaConv,wind
IE,h4601,0.009984174768898265,scr2085,avaConv,wind
IE,h4602,0.005526382731159063,scr2085,avaConv,wind
IE,h4603,0.0024789902876713914,scr2085,avaConv,wind
IE,h4604,0.0024255557122979717,scr2085,avaConv,wind
IE,h4605,0.00726448035102022,scr2085,avaConv,wind
IE,h4606,0.01764597594296931,scr2085,avaConv,wind
IE,h4607,0.031092709551916647,scr2085,avaConv,wind
IE,h4608,0.043615816831873266,scr2085,avaConv,wind
IE,h4609,0.05307771906355351,scr2085,avaConv,wind
IE,h4610,0.05961671427577856,scr2085,avaConv,wind
IE,h4611,0.06369113811055982,scr2085,avaConv,wind
IE,h4612,0.06522966765648439,scr2085,avaConv,wind
IE,h4613,0.06360272397594163,scr2085,avaConv,wind
IE,h4614,0.058732588758180854,scr2085,avaConv,wind
IE,h4615,0.04918356789400839,scr2085,avaConv,wind
IE,h4616,0.036420770107722614,scr2085,avaConv,wind
IE,h4617,0.023775176956385067,scr2085,avaConv,wind
IE,h4618,0.014097192332540505,scr2085,avaConv,wind
IE,h4619,0.007516363694967235,scr2085,avaConv,wind
IE,h4620,0.003053298713514982,scr2085,avaConv,wind
IE,h4621,0.0006232090162160676,scr2085,avaConv,wind
IE,h4622,0.0,scr2085,avaConv,wind
IE,h4623,0.00044372657328174215,scr2085,avaConv,wind
IE,h4624,0.002448524475910226,scr2085,avaConv,wind
IE,h4625,0.007082843279982771,scr2085,avaConv,wind
IE,h4626,0.01424274130761886,scr2085,avaConv,wind
IE,h4627,0.02300038866774542,scr2085,avaConv,wind
IE,h4628,0.03301216879141508,scr2085,avaConv,wind
IE,h4629,0.04554180823899352,scr2085,avaConv,wind
IE,h4630,0.05865580685624261,scr2085,avaConv,wind
IE,h4631,0.06917295775138763,scr2085,avaConv,wind
IE,h4632,0.07405458601639284,scr2085,avaConv,wind
IE,h4633,0.0747680332790966,scr2085,avaConv,wind
IE,h4634,0.07276479355928901,scr2085,avaConv,wind
IE,h4635,0.06869039630169395,scr2085,avaConv,wind
IE,h4636,0.062038439570341726,scr2085,avaConv,wind
IE,h4637,0.05343552308456617,scr2085,avaConv,wind
IE,h4638,0.04394902219881478,scr2085,avaConv,wind
IE,h4639,0.034238255046452636,scr2085,avaConv,wind
IE,h4640,0.026374233289423853,scr2085,avaConv,wind
IE,h4641,0.021291260271520954,scr2085,avaConv,wind
IE,h4642,0.02070509627154263,scr2085,avaConv,wind
IE,h4643,0.02374479054715303,scr2085,avaConv,wind
IE,h4644,0.030000626140848686,scr2085,avaConv,wind
IE,h4645,0.03824117313620971,scr2085,avaConv,wind
IE,h4646,0.04809481630134462,scr2085,avaConv,wind
IE,h4647,0.05866295249519441,scr2085,avaConv,wind
IE,h4648,0.06928873263406611,scr2085,avaConv,wind
IE,h4649,0.0787964741997133,scr2085,avaConv,wind
IE,h4650,0.08707857074320052,scr2085,avaConv,wind
IE,h4651,0.09423476092641499,scr2085,avaConv,wind
IE,h4652,0.10054587707434294,scr2085,avaConv,wind
IE,h4653,0.10556195156814623,scr2085,avaConv,wind
IE,h4654,0.10788644364286933,scr2085,avaConv,wind
IE,h4655,0.10784768450015264,scr2085,avaConv,wind
IE,h4656,0.10611316597621526,scr2085,avaConv,wind
IE,h4657,0.10460593179024369,scr2085,avaConv,wind
IE,h4658,0.10319296683822639,scr2085,avaConv,wind
IE,h4659,0.10145076486543694,scr2085,avaConv,wind
IE,h4660,0.09945097224944513,scr2085,avaConv,wind
IE,h4661,0.09762643013912385,scr2085,avaConv,wind
IE,h4662,0.09655644896846885,scr2085,avaConv,wind
IE,h4663,0.09663233562176002,scr2085,avaConv,wind
IE,h4664,0.0982777537368109,scr2085,avaConv,wind
IE,h4665,0.1014508661990252,scr2085,avaConv,wind
IE,h4666,0.10577787643051084,scr2085,avaConv,wind
IE,h4667,0.11070031308314922,scr2085,avaConv,wind
IE,h4668,0.11621552701637186,scr2085,avaConv,wind
IE,h4669,0.12293278126536122,scr2085,avaConv,wind
IE,h4670,0.13043566622946093,scr2085,avaConv,wind
IE,h4671,0.1386958528107121,scr2085,avaConv,wind
IE,h4672,0.147118772410651,scr2085,avaConv,wind
IE,h4673,0.15580240554742925,scr2085,avaConv,wind
IE,h4674,0.16448474238652083,scr2085,avaConv,wind
IE,h4675,0.17263608248607543,scr2085,avaConv,wind
IE,h4676,0.17982761514420867,scr2085,avaConv,wind
IE,h4677,0.1864120776495572,scr2085,avaConv,wind
IE,h4678,0.19377809320937067,scr2085,avaConv,wind
IE,h4679,0.20240778612005247,scr2085,avaConv,wind
IE,h4680,0.21442324905585122,scr2085,avaConv,wind
IE,h4681,0.22802770262433164,scr2085,avaConv,wind
IE,h4682,0.24430851572452192,scr2085,avaConv,wind
IE,h4683,0.2631611294604729,scr2085,avaConv,wind
IE,h4684,0.2881906399876224,scr2085,avaConv,wind
IE,h4685,0.32045274261276663,scr2085,avaConv,wind
IE,h4686,0.3590841958567838,scr2085,avaConv,wind
IE,h4687,0.3983461281764385,scr2085,avaConv,wind
IE,h4688,0.43895433908707115,scr2085,avaConv,wind
IE,h4689,0.48132668648644716,scr2085,avaConv,wind
IE,h4690,0.5271425093261192,scr2085,avaConv,wind
IE,h4691,0.5731123784258989,scr2085,avaConv,wind
IE,h4692,0.6155601653307408,scr2085,avaConv,wind
