region_1,timestep_6,value,scenario_1,parameter,technology_1
IE,h4693,0.6529532651710244,scr2085,avaConv,wind
IE,h4694,0.6836283727593702,scr2085,avaConv,wind
IE,h4695,0.7089141176848933,scr2085,avaConv,wind
IE,h4696,0.7286140985860717,scr2085,avaConv,wind
IE,h4697,0.7428985661244305,scr2085,avaConv,wind
IE,h4698,0.7522572138258572,scr2085,avaConv,wind
IE,h4699,0.7556136736589129,scr2085,avaConv,wind
IE,h4700,0.7547994645995946,scr2085,avaConv,wind
IE,h4701,0.7528324564845424,scr2085,avaConv,wind
IE,h4702,0.7504144806240578,scr2085,avaConv,wind
IE,h4703,0.7415426032581551,scr2085,avaConv,wind
IE,h4704,0.717442167005173,scr2085,avaConv,wind
IE,h4705,0.6817314885757433,scr2085,avaConv,wind
IE,h4706,0.6350787984302434,scr2085,avaConv,wind
IE,h4707,0.5826340803335717,scr2085,avaConv,wind
IE,h4708,0.5246390856031619,scr2085,avaConv,wind
IE,h4709,0.46851312336665346,scr2085,avaConv,wind
IE,h4710,0.4174465843299047,scr2085,avaConv,wind
IE,h4711,0.37374498655370747,scr2085,avaConv,wind
IE,h4712,0.3379551851797706,scr2085,avaConv,wind
IE,h4713,0.3072034771410664,scr2085,avaConv,wind
IE,h4714,0.27864331895981204,scr2085,avaConv,wind
IE,h4715,0.25027873447872423,scr2085,avaConv,wind
IE,h4716,0.2241230639288494,scr2085,avaConv,wind
IE,h4717,0.19924760489766516,scr2085,avaConv,wind
IE,h4718,0.17812433836415476,scr2085,avaConv,wind
IE,h4719,0.1606775000010439,scr2085,avaConv,wind
IE,h4720,0.1471966800037759,scr2085,avaConv,wind
IE,h4721,0.13638436692908487,scr2085,avaConv,wind
IE,h4722,0.12794868667165712,scr2085,avaConv,wind
IE,h4723,0.12244262977753745,scr2085,avaConv,wind
IE,h4724,0.11704657530464492,scr2085,avaConv,wind
IE,h4725,0.10929030412289373,scr2085,avaConv,wind
IE,h4726,0.09825621656751114,scr2085,avaConv,wind
IE,h4727,0.08613847444933997,scr2085,avaConv,wind
IE,h4728,0.0767986179234206,scr2085,avaConv,wind
IE,h4729,0.07277441721020604,scr2085,avaConv,wind
IE,h4730,0.07356512622266831,scr2085,avaConv,wind
IE,h4731,0.07472161869959854,scr2085,avaConv,wind
IE,h4732,0.07329788962596916,scr2085,avaConv,wind
IE,h4733,0.0685835167282161,scr2085,avaConv,wind
IE,h4734,0.0629899461146658,scr2085,avaConv,wind
IE,h4735,0.05929672224198076,scr2085,avaConv,wind
IE,h4736,0.06119881820125729,scr2085,avaConv,wind
IE,h4737,0.07210981301830335,scr2085,avaConv,wind
IE,h4738,0.09398280265393774,scr2085,avaConv,wind
IE,h4739,0.12612925433703065,scr2085,avaConv,wind
IE,h4740,0.16702794633174978,scr2085,avaConv,wind
IE,h4741,0.21583091895674425,scr2085,avaConv,wind
IE,h4742,0.27031831872730333,scr2085,avaConv,wind
IE,h4743,0.32739103614517573,scr2085,avaConv,wind
IE,h4744,0.38377328998586163,scr2085,avaConv,wind
IE,h4745,0.4381732577482576,scr2085,avaConv,wind
IE,h4746,0.4917361248853688,scr2085,avaConv,wind
IE,h4747,0.547595398009438,scr2085,avaConv,wind
IE,h4748,0.6019865931630485,scr2085,avaConv,wind
IE,h4749,0.6534659068733556,scr2085,avaConv,wind
IE,h4750,0.6984868498633638,scr2085,avaConv,wind
IE,h4751,0.740085347366913,scr2085,avaConv,wind
IE,h4752,0.7769703863899455,scr2085,avaConv,wind
IE,h4753,0.8028990485958256,scr2085,avaConv,wind
IE,h4754,0.8146584777210395,scr2085,avaConv,wind
IE,h4755,0.8092886552640559,scr2085,avaConv,wind
IE,h4756,0.7903377347741862,scr2085,avaConv,wind
IE,h4757,0.7582198422085039,scr2085,avaConv,wind
IE,h4758,0.7121465128914378,scr2085,avaConv,wind
IE,h4759,0.6596266347590315,scr2085,avaConv,wind
IE,h4760,0.6026716805463779,scr2085,avaConv,wind
IE,h4761,0.5519496449835258,scr2085,avaConv,wind
IE,h4762,0.5062696536521589,scr2085,avaConv,wind
IE,h4763,0.4697795450463665,scr2085,avaConv,wind
IE,h4764,0.43992512619073976,scr2085,avaConv,wind
IE,h4765,0.4165347060148183,scr2085,avaConv,wind
IE,h4766,0.3993269355975647,scr2085,avaConv,wind
IE,h4767,0.3868034123923277,scr2085,avaConv,wind
IE,h4768,0.3767394594718424,scr2085,avaConv,wind
IE,h4769,0.36770458353307545,scr2085,avaConv,wind
IE,h4770,0.3595795370416798,scr2085,avaConv,wind
IE,h4771,0.3538151057568644,scr2085,avaConv,wind
IE,h4772,0.353245076334491,scr2085,avaConv,wind
IE,h4773,0.3579194664632192,scr2085,avaConv,wind
IE,h4774,0.3661569044135813,scr2085,avaConv,wind
IE,h4775,0.3777446446395833,scr2085,avaConv,wind
IE,h4776,0.39561929821858427,scr2085,avaConv,wind
IE,h4777,0.4237842486263256,scr2085,avaConv,wind
IE,h4778,0.4603078434102509,scr2085,avaConv,wind
IE,h4779,0.5011288189350314,scr2085,avaConv,wind
IE,h4780,0.539621470622159,scr2085,avaConv,wind
IE,h4781,0.5708122789620665,scr2085,avaConv,wind
IE,h4782,0.5910248824861045,scr2085,avaConv,wind
IE,h4783,0.5990661853024554,scr2085,avaConv,wind
IE,h4784,0.596153853446206,scr2085,avaConv,wind
IE,h4785,0.585253318081989,scr2085,avaConv,wind
IE,h4786,0.5702775286750909,scr2085,avaConv,wind
IE,h4787,0.5554953939059207,scr2085,avaConv,wind
IE,h4788,0.5437885482755935,scr2085,avaConv,wind
IE,h4789,0.5358294697924497,scr2085,avaConv,wind
IE,h4790,0.531987041770517,scr2085,avaConv,wind
IE,h4791,0.5324710449512738,scr2085,avaConv,wind
IE,h4792,0.5365103351264017,scr2085,avaConv,wind
IE,h4793,0.5423205423864065,scr2085,avaConv,wind
IE,h4794,0.5468739320933971,scr2085,avaConv,wind
IE,h4795,0.5488711580261202,scr2085,avaConv,wind
IE,h4796,0.5466487486304319,scr2085,avaConv,wind
IE,h4797,0.5402590723289449,scr2085,avaConv,wind
IE,h4798,0.5303780163746779,scr2085,avaConv,wind
IE,h4799,0.5206044295965718,scr2085,avaConv,wind
IE,h4800,0.5137533737887424,scr2085,avaConv,wind
IE,h4801,0.5117689149823538,scr2085,avaConv,wind
IE,h4802,0.5131944849705934,scr2085,avaConv,wind
IE,h4803,0.516422301416794,scr2085,avaConv,wind
IE,h4804,0.5186884231746798,scr2085,avaConv,wind
IE,h4805,0.5173495043239557,scr2085,avaConv,wind
IE,h4806,0.510148393989696,scr2085,avaConv,wind
IE,h4807,0.4955244317914628,scr2085,avaConv,wind
IE,h4808,0.47418540177489626,scr2085,avaConv,wind
IE,h4809,0.45041627207279955,scr2085,avaConv,wind
IE,h4810,0.4326628963862671,scr2085,avaConv,wind
IE,h4811,0.4285877601986779,scr2085,avaConv,wind
IE,h4812,0.4423484858214572,scr2085,avaConv,wind
IE,h4813,0.47212737031300345,scr2085,avaConv,wind
IE,h4814,0.5135252261571205,scr2085,avaConv,wind
IE,h4815,0.5597022424201344,scr2085,avaConv,wind
IE,h4816,0.6059918141431884,scr2085,avaConv,wind
IE,h4817,0.6489013448206772,scr2085,avaConv,wind
IE,h4818,0.6854551765027016,scr2085,avaConv,wind
IE,h4819,0.7112617607363623,scr2085,avaConv,wind
IE,h4820,0.7240145727595094,scr2085,avaConv,wind
IE,h4821,0.7283706477394954,scr2085,avaConv,wind
IE,h4822,0.729534621034671,scr2085,avaConv,wind
IE,h4823,0.734828619504056,scr2085,avaConv,wind
IE,h4824,0.7429669796340298,scr2085,avaConv,wind
IE,h4825,0.7516025997177935,scr2085,avaConv,wind
IE,h4826,0.7538263521451216,scr2085,avaConv,wind
IE,h4827,0.7473401927994128,scr2085,avaConv,wind
IE,h4828,0.7333303871381609,scr2085,avaConv,wind
IE,h4829,0.7154231317367896,scr2085,avaConv,wind
IE,h4830,0.6961467701666887,scr2085,avaConv,wind
IE,h4831,0.6769560708111879,scr2085,avaConv,wind
IE,h4832,0.6568508350042278,scr2085,avaConv,wind
IE,h4833,0.635308061924484,scr2085,avaConv,wind
IE,h4834,0.6120477968285679,scr2085,avaConv,wind
IE,h4835,0.5885044252416737,scr2085,avaConv,wind
IE,h4836,0.567316308252207,scr2085,avaConv,wind
IE,h4837,0.550768708403647,scr2085,avaConv,wind
IE,h4838,0.5388033970233921,scr2085,avaConv,wind
IE,h4839,0.5281326563492591,scr2085,avaConv,wind
IE,h4840,0.5138980126578743,scr2085,avaConv,wind
IE,h4841,0.49547913412757816,scr2085,avaConv,wind
IE,h4842,0.4768879686179221,scr2085,avaConv,wind
IE,h4843,0.4646584833290787,scr2085,avaConv,wind
IE,h4844,0.4622270511622429,scr2085,avaConv,wind
IE,h4845,0.4687101520678661,scr2085,avaConv,wind
IE,h4846,0.48250443300168383,scr2085,avaConv,wind
IE,h4847,0.5029466124659822,scr2085,avaConv,wind
IE,h4848,0.531244600571269,scr2085,avaConv,wind
IE,h4849,0.5659251356684791,scr2085,avaConv,wind
IE,h4850,0.6031685696333342,scr2085,avaConv,wind
IE,h4851,0.6376858204398428,scr2085,avaConv,wind
IE,h4852,0.6667406224631486,scr2085,avaConv,wind
IE,h4853,0.6899363172414001,scr2085,avaConv,wind
IE,h4854,0.7054005737758876,scr2085,avaConv,wind
IE,h4855,0.7133931913087845,scr2085,avaConv,wind
IE,h4856,0.71693082693182,scr2085,avaConv,wind
IE,h4857,0.7213878987230505,scr2085,avaConv,wind
IE,h4858,0.7280691069845129,scr2085,avaConv,wind
IE,h4859,0.7344123002722274,scr2085,avaConv,wind
IE,h4860,0.7390369252033385,scr2085,avaConv,wind
IE,h4861,0.7424300949168198,scr2085,avaConv,wind
IE,h4862,0.7446032870355054,scr2085,avaConv,wind
IE,h4863,0.7445793344434982,scr2085,avaConv,wind
IE,h4864,0.7409579962469518,scr2085,avaConv,wind
IE,h4865,0.7349827130376818,scr2085,avaConv,wind
IE,h4866,0.7289712353451536,scr2085,avaConv,wind
IE,h4867,0.7256000372338778,scr2085,avaConv,wind
IE,h4868,0.7250956763996516,scr2085,avaConv,wind
IE,h4869,0.7244387795803658,scr2085,avaConv,wind
IE,h4870,0.7215279421175802,scr2085,avaConv,wind
IE,h4871,0.7168524269917463,scr2085,avaConv,wind
IE,h4872,0.7130978382842891,scr2085,avaConv,wind
IE,h4873,0.7119757871537588,scr2085,avaConv,wind
IE,h4874,0.7115949826164688,scr2085,avaConv,wind
IE,h4875,0.7078901552202882,scr2085,avaConv,wind
IE,h4876,0.6970768410617812,scr2085,avaConv,wind
IE,h4877,0.6773562396073625,scr2085,avaConv,wind
IE,h4878,0.651722678588378,scr2085,avaConv,wind
IE,h4879,0.6264984160506943,scr2085,avaConv,wind
IE,h4880,0.6047062771114503,scr2085,avaConv,wind
IE,h4881,0.588611087896318,scr2085,avaConv,wind
IE,h4882,0.5763134040855248,scr2085,avaConv,wind
IE,h4883,0.5689940466946084,scr2085,avaConv,wind
IE,h4884,0.5663620125195983,scr2085,avaConv,wind
IE,h4885,0.5694778332245061,scr2085,avaConv,wind
IE,h4886,0.577047902434108,scr2085,avaConv,wind
IE,h4887,0.5851774976366373,scr2085,avaConv,wind
IE,h4888,0.5880908875380322,scr2085,avaConv,wind
IE,h4889,0.5846721120895435,scr2085,avaConv,wind
IE,h4890,0.5745782749228515,scr2085,avaConv,wind
IE,h4891,0.5613862184874991,scr2085,avaConv,wind
IE,h4892,0.5434800332677954,scr2085,avaConv,wind
IE,h4893,0.5217525887208004,scr2085,avaConv,wind
IE,h4894,0.4972324746180627,scr2085,avaConv,wind
IE,h4895,0.4746572980984876,scr2085,avaConv,wind
IE,h4896,0.45701414595316336,scr2085,avaConv,wind
IE,h4897,0.44338995536953285,scr2085,avaConv,wind
IE,h4898,0.43225521284013885,scr2085,avaConv,wind
IE,h4899,0.42050535797172367,scr2085,avaConv,wind
IE,h4900,0.40795957639821157,scr2085,avaConv,wind
IE,h4901,0.39406754964785234,scr2085,avaConv,wind
IE,h4902,0.3822472605154564,scr2085,avaConv,wind
IE,h4903,0.3730769714612212,scr2085,avaConv,wind
IE,h4904,0.36761987811918917,scr2085,avaConv,wind
IE,h4905,0.36478116177637243,scr2085,avaConv,wind
IE,h4906,0.36438867260765845,scr2085,avaConv,wind
IE,h4907,0.36595355912483735,scr2085,avaConv,wind
IE,h4908,0.36886381176291744,scr2085,avaConv,wind
IE,h4909,0.37296301426066136,scr2085,avaConv,wind
IE,h4910,0.37835228061680887,scr2085,avaConv,wind
IE,h4911,0.3842607916375246,scr2085,avaConv,wind
IE,h4912,0.3894071019363542,scr2085,avaConv,wind
IE,h4913,0.3923060782791575,scr2085,avaConv,wind
IE,h4914,0.39217909629629094,scr2085,avaConv,wind
IE,h4915,0.3893034360541774,scr2085,avaConv,wind
IE,h4916,0.38398194685240306,scr2085,avaConv,wind
IE,h4917,0.376833959468363,scr2085,avaConv,wind
IE,h4918,0.3677002024643085,scr2085,avaConv,wind
IE,h4919,0.3572804946148134,scr2085,avaConv,wind
IE,h4920,0.34528008283400186,scr2085,avaConv,wind
IE,h4921,0.3336844724128532,scr2085,avaConv,wind
IE,h4922,0.3217779163275082,scr2085,avaConv,wind
IE,h4923,0.310301470363518,scr2085,avaConv,wind
IE,h4924,0.2977334938416097,scr2085,avaConv,wind
IE,h4925,0.28449744969160334,scr2085,avaConv,wind
IE,h4926,0.27108362726843144,scr2085,avaConv,wind
IE,h4927,0.25830699380300093,scr2085,avaConv,wind
IE,h4928,0.2463341826187418,scr2085,avaConv,wind
IE,h4929,0.2349713746439273,scr2085,avaConv,wind
IE,h4930,0.22426293903252803,scr2085,avaConv,wind
IE,h4931,0.21526280253331634,scr2085,avaConv,wind
IE,h4932,0.21005025774138247,scr2085,avaConv,wind
IE,h4933,0.21073644211714673,scr2085,avaConv,wind
IE,h4934,0.21908388561964526,scr2085,avaConv,wind
IE,h4935,0.23485811280775476,scr2085,avaConv,wind
IE,h4936,0.25682668849888574,scr2085,avaConv,wind
IE,h4937,0.2830531857131717,scr2085,avaConv,wind
IE,h4938,0.3120385740539461,scr2085,avaConv,wind
IE,h4939,0.3426863106773233,scr2085,avaConv,wind
IE,h4940,0.37335466342852625,scr2085,avaConv,wind
IE,h4941,0.4025390568988727,scr2085,avaConv,wind
IE,h4942,0.4312958425916789,scr2085,avaConv,wind
IE,h4943,0.45831702617908754,scr2085,avaConv,wind
IE,h4944,0.48614679098594965,scr2085,avaConv,wind
IE,h4945,0.5116860736060752,scr2085,avaConv,wind
IE,h4946,0.5369907155984797,scr2085,avaConv,wind
IE,h4947,0.5587811096762744,scr2085,avaConv,wind
IE,h4948,0.5782829327557423,scr2085,avaConv,wind
IE,h4949,0.5969822684438906,scr2085,avaConv,wind
IE,h4950,0.6166771416526775,scr2085,avaConv,wind
IE,h4951,0.6369017799756649,scr2085,avaConv,wind
IE,h4952,0.6545793132810932,scr2085,avaConv,wind
IE,h4953,0.6693183464920244,scr2085,avaConv,wind
IE,h4954,0.6799399134590344,scr2085,avaConv,wind
IE,h4955,0.6879597261389402,scr2085,avaConv,wind
IE,h4956,0.6926819920792222,scr2085,avaConv,wind
IE,h4957,0.695692222516555,scr2085,avaConv,wind
IE,h4958,0.6969274253930937,scr2085,avaConv,wind
IE,h4959,0.6969159938430456,scr2085,avaConv,wind
IE,h4960,0.6952635138973527,scr2085,avaConv,wind
IE,h4961,0.6930306083992663,scr2085,avaConv,wind
IE,h4962,0.6901208198747015,scr2085,avaConv,wind
IE,h4963,0.686612027705214,scr2085,avaConv,wind
IE,h4964,0.6809335190001934,scr2085,avaConv,wind
IE,h4965,0.6724435340041944,scr2085,avaConv,wind
IE,h4966,0.6633567232244832,scr2085,avaConv,wind
IE,h4967,0.6555139212243233,scr2085,avaConv,wind
IE,h4968,0.6511382713318631,scr2085,avaConv,wind
IE,h4969,0.6508035592198543,scr2085,avaConv,wind
IE,h4970,0.6559713021088147,scr2085,avaConv,wind
IE,h4971,0.6676893092762651,scr2085,avaConv,wind
IE,h4972,0.6827300352687526,scr2085,avaConv,wind
IE,h4973,0.695529949487044,scr2085,avaConv,wind
IE,h4974,0.7028363862715494,scr2085,avaConv,wind
IE,h4975,0.7024384552405638,scr2085,avaConv,wind
IE,h4976,0.6929986892514814,scr2085,avaConv,wind
IE,h4977,0.6725850046062999,scr2085,avaConv,wind
IE,h4978,0.6426088654908,scr2085,avaConv,wind
IE,h4979,0.606630738573652,scr2085,avaConv,wind
IE,h4980,0.570590930252846,scr2085,avaConv,wind
IE,h4981,0.5400670416121025,scr2085,avaConv,wind
IE,h4982,0.5186454383698162,scr2085,avaConv,wind
IE,h4983,0.5043178233980862,scr2085,avaConv,wind
IE,h4984,0.49271282508643305,scr2085,avaConv,wind
IE,h4985,0.4809340368291016,scr2085,avaConv,wind
IE,h4986,0.4686526282440318,scr2085,avaConv,wind
IE,h4987,0.4578592627801819,scr2085,avaConv,wind
IE,h4988,0.4479597086869183,scr2085,avaConv,wind
IE,h4989,0.4363955953450773,scr2085,avaConv,wind
IE,h4990,0.4194630941144882,scr2085,avaConv,wind
IE,h4991,0.39603734322599743,scr2085,avaConv,wind
IE,h4992,0.3678790383871237,scr2085,avaConv,wind
IE,h4993,0.33875625970131995,scr2085,avaConv,wind
IE,h4994,0.3140232517042469,scr2085,avaConv,wind
IE,h4995,0.29857272700255133,scr2085,avaConv,wind
IE,h4996,0.292953134243117,scr2085,avaConv,wind
IE,h4997,0.29290611830558405,scr2085,avaConv,wind
IE,h4998,0.2889867109364377,scr2085,avaConv,wind
IE,h4999,0.2750964297724205,scr2085,avaConv,wind
IE,h5000,0.2500965840120937,scr2085,avaConv,wind
IE,h5001,0.22045857180008208,scr2085,avaConv,wind
IE,h5002,0.19342147198206391,scr2085,avaConv,wind
IE,h5003,0.17371280651653137,scr2085,avaConv,wind
IE,h5004,0.16179922862846027,scr2085,avaConv,wind
IE,h5005,0.15502488017979682,scr2085,avaConv,wind
IE,h5006,0.1501903675424456,scr2085,avaConv,wind
IE,h5007,0.14504443337257344,scr2085,avaConv,wind
IE,h5008,0.13870955498900273,scr2085,avaConv,wind
IE,h5009,0.1304031914884748,scr2085,avaConv,wind
IE,h5010,0.11997134355351309,scr2085,avaConv,wind
IE,h5011,0.10752565670574264,scr2085,avaConv,wind
IE,h5012,0.09431730539729385,scr2085,avaConv,wind
IE,h5013,0.08093282425537099,scr2085,avaConv,wind
IE,h5014,0.06930204800843251,scr2085,avaConv,wind
IE,h5015,0.060239995742412435,scr2085,avaConv,wind
IE,h5016,0.05402142151582566,scr2085,avaConv,wind
IE,h5017,0.049368892453465055,scr2085,avaConv,wind
IE,h5018,0.045389683148064165,scr2085,avaConv,wind
IE,h5019,0.04253711467756626,scr2085,avaConv,wind
IE,h5020,0.04152261164037488,scr2085,avaConv,wind
IE,h5021,0.04285305917897139,scr2085,avaConv,wind
IE,h5022,0.04637654090122758,scr2085,avaConv,wind
IE,h5023,0.052511297541356625,scr2085,avaConv,wind
IE,h5024,0.061798789103882146,scr2085,avaConv,wind
IE,h5025,0.07504450924623116,scr2085,avaConv,wind
IE,h5026,0.0910231019312798,scr2085,avaConv,wind
IE,h5027,0.10970590321308026,scr2085,avaConv,wind
IE,h5028,0.12900275824738328,scr2085,avaConv,wind
IE,h5029,0.14787303380368044,scr2085,avaConv,wind
IE,h5030,0.16423739664544634,scr2085,avaConv,wind
IE,h5031,0.17792524184595296,scr2085,avaConv,wind
IE,h5032,0.18939989329730808,scr2085,avaConv,wind
IE,h5033,0.19869183667114593,scr2085,avaConv,wind
IE,h5034,0.20598784871337114,scr2085,avaConv,wind
IE,h5035,0.21212100809175896,scr2085,avaConv,wind
IE,h5036,0.21801270134520248,scr2085,avaConv,wind
IE,h5037,0.223755565540649,scr2085,avaConv,wind
IE,h5038,0.22923382161316277,scr2085,avaConv,wind
IE,h5039,0.23396597317666865,scr2085,avaConv,wind
IE,h5040,0.2390784149297944,scr2085,avaConv,wind
IE,h5041,0.2450673028575308,scr2085,avaConv,wind
IE,h5042,0.253910743395466,scr2085,avaConv,wind
IE,h5043,0.2635050280167739,scr2085,avaConv,wind
IE,h5044,0.2723577501007738,scr2085,avaConv,wind
IE,h5045,0.2767400262582718,scr2085,avaConv,wind
IE,h5046,0.2755272035175204,scr2085,avaConv,wind
IE,h5047,0.2684615708514296,scr2085,avaConv,wind
IE,h5048,0.2582536666985056,scr2085,avaConv,wind
IE,h5049,0.24867364972134945,scr2085,avaConv,wind
IE,h5050,0.24130774051215376,scr2085,avaConv,wind
IE,h5051,0.23641856225047475,scr2085,avaConv,wind
IE,h5052,0.2333244201938593,scr2085,avaConv,wind
IE,h5053,0.2327065969592949,scr2085,avaConv,wind
IE,h5054,0.2345324645618174,scr2085,avaConv,wind
IE,h5055,0.2383935829398985,scr2085,avaConv,wind
IE,h5056,0.24173048518134388,scr2085,avaConv,wind
IE,h5057,0.2421013729161281,scr2085,avaConv,wind
IE,h5058,0.2373833315763541,scr2085,avaConv,wind
IE,h5059,0.2273196525028002,scr2085,avaConv,wind
IE,h5060,0.21371052467064516,scr2085,avaConv,wind
IE,h5061,0.1986663505280455,scr2085,avaConv,wind
IE,h5062,0.18523331657321213,scr2085,avaConv,wind
IE,h5063,0.17481034162128087,scr2085,avaConv,wind
IE,h5064,0.16903766404546922,scr2085,avaConv,wind
IE,h5065,0.16654668813802492,scr2085,avaConv,wind
IE,h5066,0.1642103289051244,scr2085,avaConv,wind
IE,h5067,0.1580400197135011,scr2085,avaConv,wind
IE,h5068,0.1466382628770638,scr2085,avaConv,wind
IE,h5069,0.13083143714377848,scr2085,avaConv,wind
IE,h5070,0.11272633785880254,scr2085,avaConv,wind
IE,h5071,0.09537225842753992,scr2085,avaConv,wind
IE,h5072,0.0811625282993234,scr2085,avaConv,wind
IE,h5073,0.0716776632186668,scr2085,avaConv,wind
IE,h5074,0.06469902547636582,scr2085,avaConv,wind
IE,h5075,0.05875223226812147,scr2085,avaConv,wind
IE,h5076,0.05210055151006289,scr2085,avaConv,wind
IE,h5077,0.04570422726379475,scr2085,avaConv,wind
IE,h5078,0.03936239058987996,scr2085,avaConv,wind
IE,h5079,0.034102032064645,scr2085,avaConv,wind
IE,h5080,0.029489235288465365,scr2085,avaConv,wind
IE,h5081,0.02588439233333168,scr2085,avaConv,wind
IE,h5082,0.022757573103576467,scr2085,avaConv,wind
IE,h5083,0.021254841200415046,scr2085,avaConv,wind
IE,h5084,0.02170411930382959,scr2085,avaConv,wind
IE,h5085,0.025277821343651488,scr2085,avaConv,wind
IE,h5086,0.03280624264164814,scr2085,avaConv,wind
IE,h5087,0.04423289363589715,scr2085,avaConv,wind
IE,h5088,0.05992485712590211,scr2085,avaConv,wind
IE,h5089,0.07781165023004069,scr2085,avaConv,wind
IE,h5090,0.09948194781744414,scr2085,avaConv,wind
IE,h5091,0.12382913484371791,scr2085,avaConv,wind
IE,h5092,0.15157921073076489,scr2085,avaConv,wind
IE,h5093,0.18075323086507905,scr2085,avaConv,wind
IE,h5094,0.21139762000583237,scr2085,avaConv,wind
IE,h5095,0.24121595675016788,scr2085,avaConv,wind
IE,h5096,0.26565822733951805,scr2085,avaConv,wind
IE,h5097,0.2828607986944354,scr2085,avaConv,wind
IE,h5098,0.29359174018763967,scr2085,avaConv,wind
IE,h5099,0.30025450175909923,scr2085,avaConv,wind
IE,h5100,0.30151705817802316,scr2085,avaConv,wind
IE,h5101,0.2969048036738971,scr2085,avaConv,wind
IE,h5102,0.28862603145425797,scr2085,avaConv,wind
IE,h5103,0.280577865001895,scr2085,avaConv,wind
IE,h5104,0.2775442094944419,scr2085,avaConv,wind
IE,h5105,0.27612706299647627,scr2085,avaConv,wind
IE,h5106,0.27416749850613764,scr2085,avaConv,wind
IE,h5107,0.2666060062027239,scr2085,avaConv,wind
IE,h5108,0.2553022534919423,scr2085,avaConv,wind
IE,h5109,0.24073635385045633,scr2085,avaConv,wind
IE,h5110,0.22397151731644702,scr2085,avaConv,wind
IE,h5111,0.20538963990301332,scr2085,avaConv,wind
IE,h5112,0.18490632250248099,scr2085,avaConv,wind
IE,h5113,0.16350146970707735,scr2085,avaConv,wind
IE,h5114,0.14263088349635186,scr2085,avaConv,wind
IE,h5115,0.12332074479907107,scr2085,avaConv,wind
IE,h5116,0.10520981120950475,scr2085,avaConv,wind
IE,h5117,0.08957792090003766,scr2085,avaConv,wind
IE,h5118,0.07920868705354503,scr2085,avaConv,wind
IE,h5119,0.07711031568483573,scr2085,avaConv,wind
IE,h5120,0.08262842592368093,scr2085,avaConv,wind
IE,h5121,0.09267129743799982,scr2085,avaConv,wind
IE,h5122,0.1049702758979592,scr2085,avaConv,wind
IE,h5123,0.11993468886648702,scr2085,avaConv,wind
IE,h5124,0.13871441285133893,scr2085,avaConv,wind
IE,h5125,0.16098571542395942,scr2085,avaConv,wind
IE,h5126,0.18463568145603795,scr2085,avaConv,wind
IE,h5127,0.20656549311406477,scr2085,avaConv,wind
IE,h5128,0.22608468744387417,scr2085,avaConv,wind
IE,h5129,0.24256436417979543,scr2085,avaConv,wind
IE,h5130,0.25565097422953176,scr2085,avaConv,wind
IE,h5131,0.2637082760358375,scr2085,avaConv,wind
IE,h5132,0.26554015770032907,scr2085,avaConv,wind
IE,h5133,0.2631009396392631,scr2085,avaConv,wind
IE,h5134,0.2559915263902124,scr2085,avaConv,wind
IE,h5135,0.24845241642713378,scr2085,avaConv,wind
IE,h5136,0.23953219340244358,scr2085,avaConv,wind
IE,h5137,0.2296506257902829,scr2085,avaConv,wind
IE,h5138,0.2161431442676298,scr2085,avaConv,wind
IE,h5139,0.1993954697462782,scr2085,avaConv,wind
IE,h5140,0.18237449964199826,scr2085,avaConv,wind
IE,h5141,0.1668844374608622,scr2085,avaConv,wind
IE,h5142,0.1541259880237588,scr2085,avaConv,wind
IE,h5143,0.14210067984119668,scr2085,avaConv,wind
IE,h5144,0.1308001765999862,scr2085,avaConv,wind
IE,h5145,0.12024643114082215,scr2085,avaConv,wind
IE,h5146,0.11295130610245561,scr2085,avaConv,wind
IE,h5147,0.10842215902007776,scr2085,avaConv,wind
IE,h5148,0.10704286133891414,scr2085,avaConv,wind
IE,h5149,0.10851405000535955,scr2085,avaConv,wind
IE,h5150,0.11272586332593242,scr2085,avaConv,wind
IE,h5151,0.11818676517004316,scr2085,avaConv,wind
