region_1,timestep_6,value,scenario_1,parameter,technology_1
IE,h5152,0.12263176922032276,scr2085,avaConv,wind
IE,h5153,0.12494361527790929,scr2085,avaConv,wind
IE,h5154,0.12531553342318288,scr2085,avaConv,wind
IE,h5155,0.1242528489026032,scr2085,avaConv,wind
IE,h5156,0.12171208925387432,scr2085,avaConv,wind
IE,h5157,0.1187201849217415,scr2085,avaConv,wind
IE,h5158,0.11772724031897557,scr2085,avaConv,wind
IE,h5159,0.12110013552112349,scr2085,avaConv,wind
IE,h5160,0.12763545805770313,scr2085,avaConv,wind
IE,h5161,0.13400624871264638,scr2085,avaConv,wind
IE,h5162,0.1361606596112477,scr2085,avaConv,wind
IE,h5163,0.13571149895988457,scr2085,avaConv,wind
IE,h5164,0.13381985927629514,scr2085,avaConv,wind
IE,h5165,0.1329532592614537,scr2085,avaConv,wind
IE,h5166,0.13440013037943405,scr2085,avaConv,wind
IE,h5167,0.13969593950129722,scr2085,avaConv,wind
IE,h5168,0.15203846368553767,scr2085,avaConv,wind
IE,h5169,0.1716430089971684,scr2085,avaConv,wind
IE,h5170,0.1995551535362214,scr2085,avaConv,wind
IE,h5171,0.23356255401523382,scr2085,avaConv,wind
IE,h5172,0.27213483313070297,scr2085,avaConv,wind
IE,h5173,0.31274641084802735,scr2085,avaConv,wind
IE,h5174,0.3526097114656239,scr2085,avaConv,wind
IE,h5175,0.38958018910859005,scr2085,avaConv,wind
IE,h5176,0.4232905495602317,scr2085,avaConv,wind
IE,h5177,0.4525624499844339,scr2085,avaConv,wind
IE,h5178,0.4776193534299079,scr2085,avaConv,wind
IE,h5179,0.49737120331298823,scr2085,avaConv,wind
IE,h5180,0.5129960993727518,scr2085,avaConv,wind
IE,h5181,0.5274297958254845,scr2085,avaConv,wind
IE,h5182,0.5488053573317121,scr2085,avaConv,wind
IE,h5183,0.5857814153359178,scr2085,avaConv,wind
IE,h5184,0.629569864604357,scr2085,avaConv,wind
IE,h5185,0.6681056488293784,scr2085,avaConv,wind
IE,h5186,0.6932396867122425,scr2085,avaConv,wind
IE,h5187,0.7110285388994252,scr2085,avaConv,wind
IE,h5188,0.7254014866314321,scr2085,avaConv,wind
IE,h5189,0.7402482932710098,scr2085,avaConv,wind
IE,h5190,0.7515820968001612,scr2085,avaConv,wind
IE,h5191,0.7668552351687479,scr2085,avaConv,wind
IE,h5192,0.7764145168865436,scr2085,avaConv,wind
IE,h5193,0.7877399226085592,scr2085,avaConv,wind
IE,h5194,0.7892584192490993,scr2085,avaConv,wind
IE,h5195,0.7912660201430116,scr2085,avaConv,wind
IE,h5196,0.7850764893075552,scr2085,avaConv,wind
IE,h5197,0.7783683764473562,scr2085,avaConv,wind
IE,h5198,0.7697290421253532,scr2085,avaConv,wind
IE,h5199,0.7648860457344068,scr2085,avaConv,wind
IE,h5200,0.7615601981182049,scr2085,avaConv,wind
IE,h5201,0.7566118295700217,scr2085,avaConv,wind
IE,h5202,0.7495312184996348,scr2085,avaConv,wind
IE,h5203,0.7386888030235306,scr2085,avaConv,wind
IE,h5204,0.72398225064096,scr2085,avaConv,wind
IE,h5205,0.7061717683701099,scr2085,avaConv,wind
IE,h5206,0.688483212576204,scr2085,avaConv,wind
IE,h5207,0.6755485581983468,scr2085,avaConv,wind
IE,h5208,0.6659207844099815,scr2085,avaConv,wind
IE,h5209,0.6626947417059246,scr2085,avaConv,wind
IE,h5210,0.660633406305785,scr2085,avaConv,wind
IE,h5211,0.6587311623809617,scr2085,avaConv,wind
IE,h5212,0.6502267067858359,scr2085,avaConv,wind
IE,h5213,0.6333637413068465,scr2085,avaConv,wind
IE,h5214,0.6108497750655605,scr2085,avaConv,wind
IE,h5215,0.5929534745795633,scr2085,avaConv,wind
IE,h5216,0.5786592763894971,scr2085,avaConv,wind
IE,h5217,0.5679915143904104,scr2085,avaConv,wind
IE,h5218,0.5533565955036331,scr2085,avaConv,wind
IE,h5219,0.5440472006416323,scr2085,avaConv,wind
IE,h5220,0.5408513201301881,scr2085,avaConv,wind
IE,h5221,0.544285572598688,scr2085,avaConv,wind
IE,h5222,0.5502134652602123,scr2085,avaConv,wind
IE,h5223,0.5573248638900861,scr2085,avaConv,wind
IE,h5224,0.5639486993259878,scr2085,avaConv,wind
IE,h5225,0.5681862210744819,scr2085,avaConv,wind
IE,h5226,0.5673696716162414,scr2085,avaConv,wind
IE,h5227,0.5587339702370421,scr2085,avaConv,wind
IE,h5228,0.5411092682935444,scr2085,avaConv,wind
IE,h5229,0.5144038470243422,scr2085,avaConv,wind
IE,h5230,0.4823705249222763,scr2085,avaConv,wind
IE,h5231,0.4515464986724502,scr2085,avaConv,wind
IE,h5232,0.42525475397992085,scr2085,avaConv,wind
IE,h5233,0.4018264138025629,scr2085,avaConv,wind
IE,h5234,0.3773100724168526,scr2085,avaConv,wind
IE,h5235,0.34827580962514776,scr2085,avaConv,wind
IE,h5236,0.31494573830272593,scr2085,avaConv,wind
IE,h5237,0.28076550712158255,scr2085,avaConv,wind
IE,h5238,0.2492029522769961,scr2085,avaConv,wind
IE,h5239,0.22209369306722893,scr2085,avaConv,wind
IE,h5240,0.1971578296130348,scr2085,avaConv,wind
IE,h5241,0.1751821432261971,scr2085,avaConv,wind
IE,h5242,0.15656819298999924,scr2085,avaConv,wind
IE,h5243,0.1420660899461597,scr2085,avaConv,wind
IE,h5244,0.13219566753363987,scr2085,avaConv,wind
IE,h5245,0.12719318992097772,scr2085,avaConv,wind
IE,h5246,0.1261252189678944,scr2085,avaConv,wind
IE,h5247,0.1276188388290484,scr2085,avaConv,wind
IE,h5248,0.1308722509460114,scr2085,avaConv,wind
IE,h5249,0.1351931023977243,scr2085,avaConv,wind
IE,h5250,0.13911943012802397,scr2085,avaConv,wind
IE,h5251,0.14089980209912326,scr2085,avaConv,wind
IE,h5252,0.138789724853314,scr2085,avaConv,wind
IE,h5253,0.13185325783687954,scr2085,avaConv,wind
IE,h5254,0.12151667661323556,scr2085,avaConv,wind
IE,h5255,0.1099718371635622,scr2085,avaConv,wind
IE,h5256,0.09981789734800967,scr2085,avaConv,wind
IE,h5257,0.09180008811771,scr2085,avaConv,wind
IE,h5258,0.08555853583720359,scr2085,avaConv,wind
IE,h5259,0.07963192073243536,scr2085,avaConv,wind
IE,h5260,0.07237318751777395,scr2085,avaConv,wind
IE,h5261,0.06318923862496077,scr2085,avaConv,wind
IE,h5262,0.05287800613390464,scr2085,avaConv,wind
IE,h5263,0.042531897000201366,scr2085,avaConv,wind
IE,h5264,0.03301432277041507,scr2085,avaConv,wind
IE,h5265,0.025107342977417284,scr2085,avaConv,wind
IE,h5266,0.01886038599786955,scr2085,avaConv,wind
IE,h5267,0.014516265587238234,scr2085,avaConv,wind
IE,h5268,0.012342769014686821,scr2085,avaConv,wind
IE,h5269,0.013089859968964472,scr2085,avaConv,wind
IE,h5270,0.01623904082106133,scr2085,avaConv,wind
IE,h5271,0.02090045854413564,scr2085,avaConv,wind
IE,h5272,0.025637429070033427,scr2085,avaConv,wind
IE,h5273,0.029293109882429225,scr2085,avaConv,wind
IE,h5274,0.030601988143499983,scr2085,avaConv,wind
IE,h5275,0.029931901488294967,scr2085,avaConv,wind
IE,h5276,0.028547099306572517,scr2085,avaConv,wind
IE,h5277,0.02873272583873657,scr2085,avaConv,wind
IE,h5278,0.0316468959940085,scr2085,avaConv,wind
IE,h5279,0.038019763126883974,scr2085,avaConv,wind
IE,h5280,0.046240647418127716,scr2085,avaConv,wind
IE,h5281,0.05450859913120931,scr2085,avaConv,wind
IE,h5282,0.0612764300274453,scr2085,avaConv,wind
IE,h5283,0.06720488847277314,scr2085,avaConv,wind
IE,h5284,0.07411445034344749,scr2085,avaConv,wind
IE,h5285,0.08306328890501498,scr2085,avaConv,wind
IE,h5286,0.09462593349215151,scr2085,avaConv,wind
IE,h5287,0.1069729494206543,scr2085,avaConv,wind
IE,h5288,0.11948214916650786,scr2085,avaConv,wind
IE,h5289,0.1325955633061139,scr2085,avaConv,wind
IE,h5290,0.14492409954097976,scr2085,avaConv,wind
IE,h5291,0.1550677814308064,scr2085,avaConv,wind
IE,h5292,0.16128274376528923,scr2085,avaConv,wind
IE,h5293,0.16572239500355826,scr2085,avaConv,wind
IE,h5294,0.17035820464542878,scr2085,avaConv,wind
IE,h5295,0.17656384797024566,scr2085,avaConv,wind
IE,h5296,0.18472688030805304,scr2085,avaConv,wind
IE,h5297,0.19592513734118502,scr2085,avaConv,wind
IE,h5298,0.21033295700777513,scr2085,avaConv,wind
IE,h5299,0.22902973808769744,scr2085,avaConv,wind
IE,h5300,0.251422510633458,scr2085,avaConv,wind
IE,h5301,0.27632407815148186,scr2085,avaConv,wind
IE,h5302,0.2980855890432006,scr2085,avaConv,wind
IE,h5303,0.31220998493151003,scr2085,avaConv,wind
IE,h5304,0.3171569517565521,scr2085,avaConv,wind
IE,h5305,0.3158763731676426,scr2085,avaConv,wind
IE,h5306,0.31162698877240735,scr2085,avaConv,wind
IE,h5307,0.30594947114664756,scr2085,avaConv,wind
IE,h5308,0.30024600380581723,scr2085,avaConv,wind
IE,h5309,0.2959718343867454,scr2085,avaConv,wind
IE,h5310,0.2939226415927753,scr2085,avaConv,wind
IE,h5311,0.29123351315549284,scr2085,avaConv,wind
IE,h5312,0.28636850926193563,scr2085,avaConv,wind
IE,h5313,0.2781958298547121,scr2085,avaConv,wind
IE,h5314,0.26891962425674315,scr2085,avaConv,wind
IE,h5315,0.2573980801433246,scr2085,avaConv,wind
IE,h5316,0.2437289618182682,scr2085,avaConv,wind
IE,h5317,0.23171189642925788,scr2085,avaConv,wind
IE,h5318,0.2265557875122698,scr2085,avaConv,wind
IE,h5319,0.23337677318047884,scr2085,avaConv,wind
IE,h5320,0.25225509760971787,scr2085,avaConv,wind
IE,h5321,0.2807240451892768,scr2085,avaConv,wind
IE,h5322,0.31352782898995013,scr2085,avaConv,wind
IE,h5323,0.34614830856186796,scr2085,avaConv,wind
IE,h5324,0.3771561086720482,scr2085,avaConv,wind
IE,h5325,0.40397591942345507,scr2085,avaConv,wind
IE,h5326,0.4223696357873883,scr2085,avaConv,wind
IE,h5327,0.42894066067472664,scr2085,avaConv,wind
IE,h5328,0.4243083263300876,scr2085,avaConv,wind
IE,h5329,0.41297601966326963,scr2085,avaConv,wind
IE,h5330,0.3996950913958736,scr2085,avaConv,wind
IE,h5331,0.3862673134241992,scr2085,avaConv,wind
IE,h5332,0.3723273151799473,scr2085,avaConv,wind
IE,h5333,0.3551719376725329,scr2085,avaConv,wind
IE,h5334,0.3340543843458704,scr2085,avaConv,wind
IE,h5335,0.3065138419698347,scr2085,avaConv,wind
IE,h5336,0.27238331867159227,scr2085,avaConv,wind
IE,h5337,0.2324182716359406,scr2085,avaConv,wind
IE,h5338,0.19152274675637282,scr2085,avaConv,wind
IE,h5339,0.1531109127998814,scr2085,avaConv,wind
IE,h5340,0.12124155377362333,scr2085,avaConv,wind
IE,h5341,0.09653734814567735,scr2085,avaConv,wind
IE,h5342,0.07960110111474522,scr2085,avaConv,wind
IE,h5343,0.0678359962982071,scr2085,avaConv,wind
IE,h5344,0.05976446261952507,scr2085,avaConv,wind
IE,h5345,0.05338406106027763,scr2085,avaConv,wind
IE,h5346,0.04760812892210194,scr2085,avaConv,wind
IE,h5347,0.04249237466568586,scr2085,avaConv,wind
IE,h5348,0.038093943082873886,scr2085,avaConv,wind
IE,h5349,0.03444651629629011,scr2085,avaConv,wind
IE,h5350,0.030653663981734136,scr2085,avaConv,wind
IE,h5351,0.025763852634509664,scr2085,avaConv,wind
IE,h5352,0.021697312685412688,scr2085,avaConv,wind
IE,h5353,0.0203809236349267,scr2085,avaConv,wind
IE,h5354,0.0237626529972196,scr2085,avaConv,wind
IE,h5355,0.03249158886432241,scr2085,avaConv,wind
IE,h5356,0.047329984732806904,scr2085,avaConv,wind
IE,h5357,0.06890386762616012,scr2085,avaConv,wind
IE,h5358,0.09669935808797898,scr2085,avaConv,wind
IE,h5359,0.12795872983719464,scr2085,avaConv,wind
IE,h5360,0.16011876815226864,scr2085,avaConv,wind
IE,h5361,0.1948561321219349,scr2085,avaConv,wind
IE,h5362,0.23121324449103156,scr2085,avaConv,wind
IE,h5363,0.2712269496546653,scr2085,avaConv,wind
IE,h5364,0.30721863169896485,scr2085,avaConv,wind
IE,h5365,0.3407537570297736,scr2085,avaConv,wind
IE,h5366,0.3669243976685554,scr2085,avaConv,wind
IE,h5367,0.389678338963638,scr2085,avaConv,wind
IE,h5368,0.40754045068433326,scr2085,avaConv,wind
IE,h5369,0.42472443618246253,scr2085,avaConv,wind
IE,h5370,0.4424958760756727,scr2085,avaConv,wind
IE,h5371,0.4599466462303744,scr2085,avaConv,wind
IE,h5372,0.4753768527049265,scr2085,avaConv,wind
IE,h5373,0.48585625623902806,scr2085,avaConv,wind
IE,h5374,0.4946270326880671,scr2085,avaConv,wind
IE,h5375,0.5011611416551635,scr2085,avaConv,wind
IE,h5376,0.5083398138446822,scr2085,avaConv,wind
IE,h5377,0.515679537834087,scr2085,avaConv,wind
IE,h5378,0.5185380513316603,scr2085,avaConv,wind
IE,h5379,0.5186852726924833,scr2085,avaConv,wind
IE,h5380,0.5167130030632132,scr2085,avaConv,wind
IE,h5381,0.5183125497819793,scr2085,avaConv,wind
IE,h5382,0.5197877398956522,scr2085,avaConv,wind
IE,h5383,0.5255264711400364,scr2085,avaConv,wind
IE,h5384,0.5315139437989888,scr2085,avaConv,wind
IE,h5385,0.5432962131196272,scr2085,avaConv,wind
IE,h5386,0.5532555810967514,scr2085,avaConv,wind
IE,h5387,0.5619834610946965,scr2085,avaConv,wind
IE,h5388,0.5629715538774275,scr2085,avaConv,wind
IE,h5389,0.5598090769440246,scr2085,avaConv,wind
IE,h5390,0.5574247948962437,scr2085,avaConv,wind
IE,h5391,0.5593034888342038,scr2085,avaConv,wind
IE,h5392,0.5647457101420452,scr2085,avaConv,wind
IE,h5393,0.5729933669452622,scr2085,avaConv,wind
IE,h5394,0.5816648760664508,scr2085,avaConv,wind
IE,h5395,0.5875033324648707,scr2085,avaConv,wind
IE,h5396,0.5932787235821187,scr2085,avaConv,wind
IE,h5397,0.5873082916892581,scr2085,avaConv,wind
IE,h5398,0.5788710500006892,scr2085,avaConv,wind
IE,h5399,0.5720467510674724,scr2085,avaConv,wind
IE,h5400,0.5835256049925873,scr2085,avaConv,wind
IE,h5401,0.6125076088179606,scr2085,avaConv,wind
IE,h5402,0.6365764730205697,scr2085,avaConv,wind
IE,h5403,0.6438073544472073,scr2085,avaConv,wind
IE,h5404,0.6340660906103869,scr2085,avaConv,wind
IE,h5405,0.6229297329993796,scr2085,avaConv,wind
IE,h5406,0.6166267898812953,scr2085,avaConv,wind
IE,h5407,0.6121415249170948,scr2085,avaConv,wind
IE,h5408,0.6062122645325926,scr2085,avaConv,wind
IE,h5409,0.5978019815980653,scr2085,avaConv,wind
IE,h5410,0.5792847338673511,scr2085,avaConv,wind
IE,h5411,0.557641907655671,scr2085,avaConv,wind
IE,h5412,0.5378054416561512,scr2085,avaConv,wind
IE,h5413,0.5278177350958708,scr2085,avaConv,wind
IE,h5414,0.5253205675930085,scr2085,avaConv,wind
IE,h5415,0.527391390112152,scr2085,avaConv,wind
IE,h5416,0.5283250162082155,scr2085,avaConv,wind
IE,h5417,0.5223197576779798,scr2085,avaConv,wind
IE,h5418,0.5057565388432981,scr2085,avaConv,wind
IE,h5419,0.4784355523429071,scr2085,avaConv,wind
IE,h5420,0.4443700063907968,scr2085,avaConv,wind
IE,h5421,0.4071627732294375,scr2085,avaConv,wind
IE,h5422,0.37291626814835893,scr2085,avaConv,wind
IE,h5423,0.3449081308922751,scr2085,avaConv,wind
IE,h5424,0.32646960815023224,scr2085,avaConv,wind
IE,h5425,0.3148138878362022,scr2085,avaConv,wind
IE,h5426,0.3081076776774917,scr2085,avaConv,wind
IE,h5427,0.30019199600960084,scr2085,avaConv,wind
IE,h5428,0.2918492593310959,scr2085,avaConv,wind
IE,h5429,0.28387234816353313,scr2085,avaConv,wind
IE,h5430,0.28033987829634766,scr2085,avaConv,wind
IE,h5431,0.2807406211315079,scr2085,avaConv,wind
IE,h5432,0.2836628085344605,scr2085,avaConv,wind
IE,h5433,0.28998048753890915,scr2085,avaConv,wind
IE,h5434,0.30055924032900094,scr2085,avaConv,wind
IE,h5435,0.3157881628611005,scr2085,avaConv,wind
IE,h5436,0.33307835118671997,scr2085,avaConv,wind
IE,h5437,0.3509308112469488,scr2085,avaConv,wind
IE,h5438,0.36822969911234044,scr2085,avaConv,wind
IE,h5439,0.3855197763033324,scr2085,avaConv,wind
IE,h5440,0.4011811497919226,scr2085,avaConv,wind
IE,h5441,0.4112744618971499,scr2085,avaConv,wind
IE,h5442,0.41198137125273876,scr2085,avaConv,wind
IE,h5443,0.4027756265187633,scr2085,avaConv,wind
IE,h5444,0.3876655661133554,scr2085,avaConv,wind
IE,h5445,0.37186012528752116,scr2085,avaConv,wind
IE,h5446,0.3619278009885745,scr2085,avaConv,wind
IE,h5447,0.3609585450789752,scr2085,avaConv,wind
IE,h5448,0.369969579750534,scr2085,avaConv,wind
IE,h5449,0.38514829761539304,scr2085,avaConv,wind
IE,h5450,0.4021853614627614,scr2085,avaConv,wind
IE,h5451,0.4174293322074391,scr2085,avaConv,wind
IE,h5452,0.42768037740857456,scr2085,avaConv,wind
IE,h5453,0.43140048143130616,scr2085,avaConv,wind
IE,h5454,0.42837694186146846,scr2085,avaConv,wind
IE,h5455,0.41820843032651095,scr2085,avaConv,wind
IE,h5456,0.40167810845479435,scr2085,avaConv,wind
IE,h5457,0.37968670748588973,scr2085,avaConv,wind
IE,h5458,0.35567633806164295,scr2085,avaConv,wind
IE,h5459,0.3337089400681633,scr2085,avaConv,wind
IE,h5460,0.3175792116510908,scr2085,avaConv,wind
IE,h5461,0.3084634571132059,scr2085,avaConv,wind
IE,h5462,0.30562948785018307,scr2085,avaConv,wind
IE,h5463,0.30617000900532537,scr2085,avaConv,wind
IE,h5464,0.3085688300544983,scr2085,avaConv,wind
IE,h5465,0.310342423148617,scr2085,avaConv,wind
IE,h5466,0.31178315874724755,scr2085,avaConv,wind
IE,h5467,0.3125759657238802,scr2085,avaConv,wind
IE,h5468,0.315298184492917,scr2085,avaConv,wind
IE,h5469,0.3213349659076631,scr2085,avaConv,wind
IE,h5470,0.33598865201698813,scr2085,avaConv,wind
IE,h5471,0.36163383344883665,scr2085,avaConv,wind
IE,h5472,0.39810922146692995,scr2085,avaConv,wind
IE,h5473,0.4394817233149003,scr2085,avaConv,wind
IE,h5474,0.48056841462742395,scr2085,avaConv,wind
IE,h5475,0.517812550383846,scr2085,avaConv,wind
IE,h5476,0.5487908069091308,scr2085,avaConv,wind
IE,h5477,0.5713824516604674,scr2085,avaConv,wind
IE,h5478,0.5854576903182197,scr2085,avaConv,wind
IE,h5479,0.5913159927726641,scr2085,avaConv,wind
IE,h5480,0.5887216285064758,scr2085,avaConv,wind
IE,h5481,0.5780788137969958,scr2085,avaConv,wind
IE,h5482,0.5610893540034373,scr2085,avaConv,wind
IE,h5483,0.5413947303968385,scr2085,avaConv,wind
IE,h5484,0.5228257354895767,scr2085,avaConv,wind
IE,h5485,0.5087146979250379,scr2085,avaConv,wind
IE,h5486,0.5012577314262412,scr2085,avaConv,wind
IE,h5487,0.5008623509910374,scr2085,avaConv,wind
IE,h5488,0.506242327073731,scr2085,avaConv,wind
IE,h5489,0.5137817171402358,scr2085,avaConv,wind
IE,h5490,0.5206219802091907,scr2085,avaConv,wind
IE,h5491,0.5251130436981116,scr2085,avaConv,wind
IE,h5492,0.5296111106934964,scr2085,avaConv,wind
IE,h5493,0.5331935709013719,scr2085,avaConv,wind
IE,h5494,0.5376262363422755,scr2085,avaConv,wind
IE,h5495,0.5427909775057319,scr2085,avaConv,wind
IE,h5496,0.5507885083539489,scr2085,avaConv,wind
IE,h5497,0.5600369337442498,scr2085,avaConv,wind
IE,h5498,0.5700215561183897,scr2085,avaConv,wind
IE,h5499,0.5792394856146666,scr2085,avaConv,wind
IE,h5500,0.5876105530407082,scr2085,avaConv,wind
IE,h5501,0.5944594229121566,scr2085,avaConv,wind
IE,h5502,0.6003176974472223,scr2085,avaConv,wind
IE,h5503,0.605741854574216,scr2085,avaConv,wind
IE,h5504,0.6105382000108351,scr2085,avaConv,wind
IE,h5505,0.6156554537879046,scr2085,avaConv,wind
IE,h5506,0.6222871910365926,scr2085,avaConv,wind
IE,h5507,0.6311529614803303,scr2085,avaConv,wind
IE,h5508,0.6425686496958899,scr2085,avaConv,wind
IE,h5509,0.6535336622716728,scr2085,avaConv,wind
IE,h5510,0.6595341279322381,scr2085,avaConv,wind
IE,h5511,0.6543414483865064,scr2085,avaConv,wind
IE,h5512,0.6357308812466552,scr2085,avaConv,wind
IE,h5513,0.6064296818894882,scr2085,avaConv,wind
IE,h5514,0.5711951820257883,scr2085,avaConv,wind
IE,h5515,0.5353377652017821,scr2085,avaConv,wind
IE,h5516,0.4986466223834065,scr2085,avaConv,wind
IE,h5517,0.4598689267251848,scr2085,avaConv,wind
IE,h5518,0.41939543370984445,scr2085,avaConv,wind
IE,h5519,0.3820020431377618,scr2085,avaConv,wind
IE,h5520,0.3515165379159199,scr2085,avaConv,wind
IE,h5521,0.3287704662156091,scr2085,avaConv,wind
IE,h5522,0.3118148669735549,scr2085,avaConv,wind
IE,h5523,0.299789038749244,scr2085,avaConv,wind
IE,h5524,0.2897351432927663,scr2085,avaConv,wind
IE,h5525,0.281254023034815,scr2085,avaConv,wind
IE,h5526,0.2735890365077313,scr2085,avaConv,wind
IE,h5527,0.2675661287424772,scr2085,avaConv,wind
IE,h5528,0.26285379195634495,scr2085,avaConv,wind
IE,h5529,0.25931629145926616,scr2085,avaConv,wind
IE,h5530,0.2562531894944071,scr2085,avaConv,wind
IE,h5531,0.2542810783440387,scr2085,avaConv,wind
IE,h5532,0.2546531827446136,scr2085,avaConv,wind
IE,h5533,0.25839696510825855,scr2085,avaConv,wind
IE,h5534,0.26418956091407714,scr2085,avaConv,wind
IE,h5535,0.2708970865363395,scr2085,avaConv,wind
IE,h5536,0.2769815036418306,scr2085,avaConv,wind
IE,h5537,0.28127985561237057,scr2085,avaConv,wind
IE,h5538,0.28179931171329614,scr2085,avaConv,wind
IE,h5539,0.27856390335483966,scr2085,avaConv,wind
IE,h5540,0.2723318585226843,scr2085,avaConv,wind
IE,h5541,0.26364351225952565,scr2085,avaConv,wind
IE,h5542,0.25417771762196145,scr2085,avaConv,wind
IE,h5543,0.24576601667386244,scr2085,avaConv,wind
IE,h5544,0.24035531769617371,scr2085,avaConv,wind
IE,h5545,0.2382870484509283,scr2085,avaConv,wind
IE,h5546,0.24032621196103607,scr2085,avaConv,wind
IE,h5547,0.2470193762166169,scr2085,avaConv,wind
IE,h5548,0.25787287249057617,scr2085,avaConv,wind
IE,h5549,0.27145614390225153,scr2085,avaConv,wind
IE,h5550,0.2858992090942432,scr2085,avaConv,wind
IE,h5551,0.2989871665771135,scr2085,avaConv,wind
IE,h5552,0.3098257188172029,scr2085,avaConv,wind
IE,h5553,0.3174231177972817,scr2085,avaConv,wind
IE,h5554,0.32385449940236594,scr2085,avaConv,wind
IE,h5555,0.3314502002098992,scr2085,avaConv,wind
IE,h5556,0.3439208000932929,scr2085,avaConv,wind
IE,h5557,0.36127682295168045,scr2085,avaConv,wind
IE,h5558,0.38144473887577957,scr2085,avaConv,wind
IE,h5559,0.40094025765950175,scr2085,avaConv,wind
IE,h5560,0.4149822209066007,scr2085,avaConv,wind
IE,h5561,0.42264461112364965,scr2085,avaConv,wind
IE,h5562,0.4262122136957843,scr2085,avaConv,wind
IE,h5563,0.43215155673899475,scr2085,avaConv,wind
IE,h5564,0.44191352691477065,scr2085,avaConv,wind
IE,h5565,0.4514088420393135,scr2085,avaConv,wind
IE,h5566,0.4595212933788131,scr2085,avaConv,wind
IE,h5567,0.46315545693177596,scr2085,avaConv,wind
IE,h5568,0.4636326122769499,scr2085,avaConv,wind
IE,h5569,0.45734165698803536,scr2085,avaConv,wind
IE,h5570,0.44722602537378864,scr2085,avaConv,wind
IE,h5571,0.4333512381020452,scr2085,avaConv,wind
IE,h5572,0.4165236949583252,scr2085,avaConv,wind
IE,h5573,0.3951295593930587,scr2085,avaConv,wind
IE,h5574,0.3686167065141914,scr2085,avaConv,wind
IE,h5575,0.3366709006328744,scr2085,avaConv,wind
IE,h5576,0.3014514942421308,scr2085,avaConv,wind
IE,h5577,0.26722485348366476,scr2085,avaConv,wind
IE,h5578,0.23833255241411283,scr2085,avaConv,wind
IE,h5579,0.2181014069316057,scr2085,avaConv,wind
IE,h5580,0.20974507272872583,scr2085,avaConv,wind
IE,h5581,0.2154291797399931,scr2085,avaConv,wind
IE,h5582,0.23509719967041268,scr2085,avaConv,wind
IE,h5583,0.26485370092058236,scr2085,avaConv,wind
IE,h5584,0.3001204964843377,scr2085,avaConv,wind
IE,h5585,0.3361923009125905,scr2085,avaConv,wind
IE,h5586,0.3686712325633515,scr2085,avaConv,wind
IE,h5587,0.3939010656209588,scr2085,avaConv,wind
IE,h5588,0.40924336414441453,scr2085,avaConv,wind
IE,h5589,0.41520031074712205,scr2085,avaConv,wind
IE,h5590,0.4168051934595639,scr2085,avaConv,wind
IE,h5591,0.4199753008317086,scr2085,avaConv,wind
IE,h5592,0.42611942030659583,scr2085,avaConv,wind
IE,h5593,0.4322309131857995,scr2085,avaConv,wind
IE,h5594,0.43367394046467905,scr2085,avaConv,wind
IE,h5595,0.4289299289731547,scr2085,avaConv,wind
IE,h5596,0.4170681708125809,scr2085,avaConv,wind
IE,h5597,0.3983355071118133,scr2085,avaConv,wind
IE,h5598,0.3770468801986147,scr2085,avaConv,wind
IE,h5599,0.35799256726720885,scr2085,avaConv,wind
IE,h5600,0.3480198286952415,scr2085,avaConv,wind
IE,h5601,0.3486740075833227,scr2085,avaConv,wind
IE,h5602,0.36170361603088846,scr2085,avaConv,wind
IE,h5603,0.3823042513332864,scr2085,avaConv,wind
IE,h5604,0.4037369962186667,scr2085,avaConv,wind
IE,h5605,0.41906686137069205,scr2085,avaConv,wind
IE,h5606,0.427792266685897,scr2085,avaConv,wind
IE,h5607,0.4332339970981429,scr2085,avaConv,wind
IE,h5608,0.4392905039292791,scr2085,avaConv,wind
IE,h5609,0.44492201562228095,scr2085,avaConv,wind
IE,h5610,0.4501756628019941,scr2085,avaConv,wind
