region_1,timestep_6,value,scenario_1,parameter,technology_1
IE,h5611,0.4556006171705475,scr2085,avaConv,wind
IE,h5612,0.463791588747428,scr2085,avaConv,wind
IE,h5613,0.4763244179921323,scr2085,avaConv,wind
IE,h5614,0.49264977648204317,scr2085,avaConv,wind
IE,h5615,0.5153442689192846,scr2085,avaConv,wind
IE,h5616,0.5429380853372217,scr2085,avaConv,wind
IE,h5617,0.5723554990996658,scr2085,avaConv,wind
IE,h5618,0.5979432793257394,scr2085,avaConv,wind
IE,h5619,0.6207394826054843,scr2085,avaConv,wind
IE,h5620,0.638690759204287,scr2085,avaConv,wind
IE,h5621,0.6529187363617706,scr2085,avaConv,wind
IE,h5622,0.6634462105602343,scr2085,avaConv,wind
IE,h5623,0.6732587803444757,scr2085,avaConv,wind
IE,h5624,0.683983312426203,scr2085,avaConv,wind
IE,h5625,0.6937507255439663,scr2085,avaConv,wind
IE,h5626,0.7051863084346346,scr2085,avaConv,wind
IE,h5627,0.7185347890531077,scr2085,avaConv,wind
IE,h5628,0.7353263919663964,scr2085,avaConv,wind
IE,h5629,0.7534198453248664,scr2085,avaConv,wind
IE,h5630,0.7701883047099298,scr2085,avaConv,wind
IE,h5631,0.7831996763399925,scr2085,avaConv,wind
IE,h5632,0.7909283265506218,scr2085,avaConv,wind
IE,h5633,0.7925204907375168,scr2085,avaConv,wind
IE,h5634,0.7880379309934286,scr2085,avaConv,wind
IE,h5635,0.77923131754662,scr2085,avaConv,wind
IE,h5636,0.7676839144251615,scr2085,avaConv,wind
IE,h5637,0.7552865826958736,scr2085,avaConv,wind
IE,h5638,0.7414471162268994,scr2085,avaConv,wind
IE,h5639,0.7266314632645172,scr2085,avaConv,wind
IE,h5640,0.7109024831652561,scr2085,avaConv,wind
IE,h5641,0.6958352534990608,scr2085,avaConv,wind
IE,h5642,0.6809621265531433,scr2085,avaConv,wind
IE,h5643,0.6651983204354,scr2085,avaConv,wind
IE,h5644,0.6472528567287172,scr2085,avaConv,wind
IE,h5645,0.6276276944919327,scr2085,avaConv,wind
IE,h5646,0.6061636358174209,scr2085,avaConv,wind
IE,h5647,0.5816693148180303,scr2085,avaConv,wind
IE,h5648,0.5548943033963084,scr2085,avaConv,wind
IE,h5649,0.5279221998900104,scr2085,avaConv,wind
IE,h5650,0.504791030007937,scr2085,avaConv,wind
IE,h5651,0.48864387403311,scr2085,avaConv,wind
IE,h5652,0.4815007118632807,scr2085,avaConv,wind
IE,h5653,0.48217682855390576,scr2085,avaConv,wind
IE,h5654,0.4863897498203401,scr2085,avaConv,wind
IE,h5655,0.48979516633659426,scr2085,avaConv,wind
IE,h5656,0.4898570259389139,scr2085,avaConv,wind
IE,h5657,0.48383640611051404,scr2085,avaConv,wind
IE,h5658,0.47248761848177495,scr2085,avaConv,wind
IE,h5659,0.45823089280350143,scr2085,avaConv,wind
IE,h5660,0.4454777563404957,scr2085,avaConv,wind
IE,h5661,0.4339707276363336,scr2085,avaConv,wind
IE,h5662,0.423286440416102,scr2085,avaConv,wind
IE,h5663,0.41150250175542613,scr2085,avaConv,wind
IE,h5664,0.39908676491426065,scr2085,avaConv,wind
IE,h5665,0.38530610555188494,scr2085,avaConv,wind
IE,h5666,0.37206701258519437,scr2085,avaConv,wind
IE,h5667,0.3600448960683691,scr2085,avaConv,wind
IE,h5668,0.34906441079925093,scr2085,avaConv,wind
IE,h5669,0.33726214137955,scr2085,avaConv,wind
IE,h5670,0.3232033998759394,scr2085,avaConv,wind
IE,h5671,0.3067137987063171,scr2085,avaConv,wind
IE,h5672,0.28840763192664676,scr2085,avaConv,wind
IE,h5673,0.26904746818722935,scr2085,avaConv,wind
IE,h5674,0.24942791822277968,scr2085,avaConv,wind
IE,h5675,0.22988341618003713,scr2085,avaConv,wind
IE,h5676,0.2129087700171884,scr2085,avaConv,wind
IE,h5677,0.20103703030813763,scr2085,avaConv,wind
IE,h5678,0.1967629907777686,scr2085,avaConv,wind
IE,h5679,0.19901306404053976,scr2085,avaConv,wind
IE,h5680,0.20459607523426104,scr2085,avaConv,wind
IE,h5681,0.20941240135664976,scr2085,avaConv,wind
IE,h5682,0.21020769125269426,scr2085,avaConv,wind
IE,h5683,0.20601900710652693,scr2085,avaConv,wind
IE,h5684,0.19655641696599496,scr2085,avaConv,wind
IE,h5685,0.1816262829879853,scr2085,avaConv,wind
IE,h5686,0.16250642498100126,scr2085,avaConv,wind
IE,h5687,0.14162213730047915,scr2085,avaConv,wind
IE,h5688,0.12187810806273075,scr2085,avaConv,wind
IE,h5689,0.10473244348861856,scr2085,avaConv,wind
IE,h5690,0.09115446247231769,scr2085,avaConv,wind
IE,h5691,0.0810360818897416,scr2085,avaConv,wind
IE,h5692,0.0728237492870726,scr2085,avaConv,wind
IE,h5693,0.06447365429349941,scr2085,avaConv,wind
IE,h5694,0.05478303487460002,scr2085,avaConv,wind
IE,h5695,0.044056917206150195,scr2085,avaConv,wind
IE,h5696,0.032948563679404234,scr2085,avaConv,wind
IE,h5697,0.02249409351699351,scr2085,avaConv,wind
IE,h5698,0.013568979859662659,scr2085,avaConv,wind
IE,h5699,0.007446281316283012,scr2085,avaConv,wind
IE,h5700,0.005303828100167048,scr2085,avaConv,wind
IE,h5701,0.006478067653267747,scr2085,avaConv,wind
IE,h5702,0.010112005197439608,scr2085,avaConv,wind
IE,h5703,0.01398172880376465,scr2085,avaConv,wind
IE,h5704,0.01745022939861509,scr2085,avaConv,wind
IE,h5705,0.019418523406233616,scr2085,avaConv,wind
IE,h5706,0.020073431175852946,scr2085,avaConv,wind
IE,h5707,0.01960787782226575,scr2085,avaConv,wind
IE,h5708,0.018357776532611086,scr2085,avaConv,wind
IE,h5709,0.017246276142645133,scr2085,avaConv,wind
IE,h5710,0.01710145077308936,scr2085,avaConv,wind
IE,h5711,0.018398658098684278,scr2085,avaConv,wind
IE,h5712,0.020792919194889774,scr2085,avaConv,wind
IE,h5713,0.023943476351922,scr2085,avaConv,wind
IE,h5714,0.028309762889194245,scr2085,avaConv,wind
IE,h5715,0.033573860971197717,scr2085,avaConv,wind
IE,h5716,0.03912268269114483,scr2085,avaConv,wind
IE,h5717,0.044328261786615045,scr2085,avaConv,wind
IE,h5718,0.04862470135366493,scr2085,avaConv,wind
IE,h5719,0.051219592053078425,scr2085,avaConv,wind
IE,h5720,0.05168857375189085,scr2085,avaConv,wind
IE,h5721,0.051141471676714324,scr2085,avaConv,wind
IE,h5722,0.051648568867069776,scr2085,avaConv,wind
IE,h5723,0.05386721406641936,scr2085,avaConv,wind
IE,h5724,0.05779262284223388,scr2085,avaConv,wind
IE,h5725,0.06287336725974016,scr2085,avaConv,wind
IE,h5726,0.06857448703959647,scr2085,avaConv,wind
IE,h5727,0.07455728069016658,scr2085,avaConv,wind
IE,h5728,0.08036465167121203,scr2085,avaConv,wind
IE,h5729,0.08548592679509508,scr2085,avaConv,wind
IE,h5730,0.08905533738252365,scr2085,avaConv,wind
IE,h5731,0.09090807542611419,scr2085,avaConv,wind
IE,h5732,0.09045005787996192,scr2085,avaConv,wind
IE,h5733,0.08811510561141668,scr2085,avaConv,wind
IE,h5734,0.08494345052671035,scr2085,avaConv,wind
IE,h5735,0.08239190449236482,scr2085,avaConv,wind
IE,h5736,0.08135396875280951,scr2085,avaConv,wind
IE,h5737,0.0823747945625831,scr2085,avaConv,wind
IE,h5738,0.08608428056428469,scr2085,avaConv,wind
IE,h5739,0.09210929080589433,scr2085,avaConv,wind
IE,h5740,0.09858546706802451,scr2085,avaConv,wind
IE,h5741,0.10429399685534534,scr2085,avaConv,wind
IE,h5742,0.10907992289103549,scr2085,avaConv,wind
IE,h5743,0.11257746661912435,scr2085,avaConv,wind
IE,h5744,0.11370641294015867,scr2085,avaConv,wind
IE,h5745,0.11197310025403386,scr2085,avaConv,wind
IE,h5746,0.1083494941637868,scr2085,avaConv,wind
IE,h5747,0.10517337161268671,scr2085,avaConv,wind
IE,h5748,0.10435146219010731,scr2085,avaConv,wind
IE,h5749,0.10686357302200263,scr2085,avaConv,wind
IE,h5750,0.11297890559479605,scr2085,avaConv,wind
IE,h5751,0.12158576940382644,scr2085,avaConv,wind
IE,h5752,0.13112447747631553,scr2085,avaConv,wind
IE,h5753,0.14002398831680188,scr2085,avaConv,wind
IE,h5754,0.14807983783260628,scr2085,avaConv,wind
IE,h5755,0.15578537539736265,scr2085,avaConv,wind
IE,h5756,0.1637216674505993,scr2085,avaConv,wind
IE,h5757,0.1715415888307557,scr2085,avaConv,wind
IE,h5758,0.17911911730457475,scr2085,avaConv,wind
IE,h5759,0.1857128764876348,scr2085,avaConv,wind
IE,h5760,0.19097726187283273,scr2085,avaConv,wind
IE,h5761,0.1934138978165785,scr2085,avaConv,wind
IE,h5762,0.1932002135653274,scr2085,avaConv,wind
IE,h5763,0.19206174906405651,scr2085,avaConv,wind
IE,h5764,0.19235892734209237,scr2085,avaConv,wind
IE,h5765,0.1936993805327983,scr2085,avaConv,wind
IE,h5766,0.19426361559186078,scr2085,avaConv,wind
IE,h5767,0.1917452666963667,scr2085,avaConv,wind
IE,h5768,0.1847727503558586,scr2085,avaConv,wind
IE,h5769,0.17277140732882731,scr2085,avaConv,wind
IE,h5770,0.15682084637683721,scr2085,avaConv,wind
IE,h5771,0.13977981513488652,scr2085,avaConv,wind
IE,h5772,0.12485272846608006,scr2085,avaConv,wind
IE,h5773,0.11434585511975101,scr2085,avaConv,wind
IE,h5774,0.10899619267462256,scr2085,avaConv,wind
IE,h5775,0.10786727767899112,scr2085,avaConv,wind
IE,h5776,0.10975775729331669,scr2085,avaConv,wind
IE,h5777,0.11435549386187549,scr2085,avaConv,wind
IE,h5778,0.12160617864930741,scr2085,avaConv,wind
IE,h5779,0.13154927985671577,scr2085,avaConv,wind
IE,h5780,0.14373553271599654,scr2085,avaConv,wind
IE,h5781,0.15690900034124952,scr2085,avaConv,wind
IE,h5782,0.16924316446888132,scr2085,avaConv,wind
IE,h5783,0.17908016084037903,scr2085,avaConv,wind
IE,h5784,0.18659435640279096,scr2085,avaConv,wind
IE,h5785,0.19182978870620826,scr2085,avaConv,wind
IE,h5786,0.1965492679562384,scr2085,avaConv,wind
IE,h5787,0.20116417102845477,scr2085,avaConv,wind
IE,h5788,0.2060117296091493,scr2085,avaConv,wind
IE,h5789,0.2087606353349,scr2085,avaConv,wind
IE,h5790,0.2072995620792399,scr2085,avaConv,wind
IE,h5791,0.20023257615565568,scr2085,avaConv,wind
IE,h5792,0.18746633734483018,scr2085,avaConv,wind
IE,h5793,0.17047569234924798,scr2085,avaConv,wind
IE,h5794,0.15154309531727747,scr2085,avaConv,wind
IE,h5795,0.1326409529068675,scr2085,avaConv,wind
IE,h5796,0.11484753023829865,scr2085,avaConv,wind
IE,h5797,0.09900206672884211,scr2085,avaConv,wind
IE,h5798,0.08631443382590948,scr2085,avaConv,wind
IE,h5799,0.07685656318900448,scr2085,avaConv,wind
IE,h5800,0.07148462288467113,scr2085,avaConv,wind
IE,h5801,0.06881665609716844,scr2085,avaConv,wind
IE,h5802,0.0681034186841676,scr2085,avaConv,wind
IE,h5803,0.06730986261319497,scr2085,avaConv,wind
IE,h5804,0.0661556426004478,scr2085,avaConv,wind
IE,h5805,0.06390828125980984,scr2085,avaConv,wind
IE,h5806,0.06001706512576012,scr2085,avaConv,wind
IE,h5807,0.05425981919654931,scr2085,avaConv,wind
IE,h5808,0.047331944932201366,scr2085,avaConv,wind
IE,h5809,0.04040830463942961,scr2085,avaConv,wind
IE,h5810,0.033819557786970766,scr2085,avaConv,wind
IE,h5811,0.02802845508664931,scr2085,avaConv,wind
IE,h5812,0.02231771069149888,scr2085,avaConv,wind
IE,h5813,0.016696666323144052,scr2085,avaConv,wind
IE,h5814,0.011672135177063619,scr2085,avaConv,wind
IE,h5815,0.007183009683636607,scr2085,avaConv,wind
IE,h5816,0.0043861731300096065,scr2085,avaConv,wind
IE,h5817,0.0024651555905201555,scr2085,avaConv,wind
IE,h5818,0.0018269579928436002,scr2085,avaConv,wind
IE,h5819,0.0014291259157548236,scr2085,avaConv,wind
IE,h5820,0.0009600997046390373,scr2085,avaConv,wind
IE,h5821,0.0006782754031374932,scr2085,avaConv,wind
IE,h5822,0.000444720020547756,scr2085,avaConv,wind
IE,h5823,0.0005995435666001374,scr2085,avaConv,wind
IE,h5824,0.0011062083110750735,scr2085,avaConv,wind
IE,h5825,0.001713738165983858,scr2085,avaConv,wind
IE,h5826,0.00233298352720966,scr2085,avaConv,wind
IE,h5827,0.0032012563930070245,scr2085,avaConv,wind
IE,h5828,0.004517589216914741,scr2085,avaConv,wind
IE,h5829,0.006840819709769319,scr2085,avaConv,wind
IE,h5830,0.009699648427684197,scr2085,avaConv,wind
IE,h5831,0.012839240745034237,scr2085,avaConv,wind
IE,h5832,0.015390409486943,scr2085,avaConv,wind
IE,h5833,0.017666718345308675,scr2085,avaConv,wind
IE,h5834,0.01978588319320232,scr2085,avaConv,wind
IE,h5835,0.02169222122705098,scr2085,avaConv,wind
IE,h5836,0.023141614893957375,scr2085,avaConv,wind
IE,h5837,0.02477545748431888,scr2085,avaConv,wind
IE,h5838,0.027517459998601484,scr2085,avaConv,wind
IE,h5839,0.031796421753011506,scr2085,avaConv,wind
IE,h5840,0.036735016731865126,scr2085,avaConv,wind
IE,h5841,0.04101655518676677,scr2085,avaConv,wind
IE,h5842,0.043656819012164685,scr2085,avaConv,wind
IE,h5843,0.044741701868918696,scr2085,avaConv,wind
IE,h5844,0.04487996534782245,scr2085,avaConv,wind
IE,h5845,0.044908722101447765,scr2085,avaConv,wind
IE,h5846,0.045198488699491154,scr2085,avaConv,wind
IE,h5847,0.04569646633169116,scr2085,avaConv,wind
IE,h5848,0.04608473122753168,scr2085,avaConv,wind
IE,h5849,0.046955287956193054,scr2085,avaConv,wind
IE,h5850,0.04872476937242355,scr2085,avaConv,wind
IE,h5851,0.05236811770502789,scr2085,avaConv,wind
IE,h5852,0.05893421665370042,scr2085,avaConv,wind
IE,h5853,0.06924323245401223,scr2085,avaConv,wind
IE,h5854,0.08195282808008966,scr2085,avaConv,wind
IE,h5855,0.0945523336843205,scr2085,avaConv,wind
IE,h5856,0.10568616862678958,scr2085,avaConv,wind
IE,h5857,0.11405404897456722,scr2085,avaConv,wind
IE,h5858,0.11955962101931913,scr2085,avaConv,wind
IE,h5859,0.12236693178240583,scr2085,avaConv,wind
IE,h5860,0.12424876125811314,scr2085,avaConv,wind
IE,h5861,0.1267521056945628,scr2085,avaConv,wind
IE,h5862,0.13245984362376698,scr2085,avaConv,wind
IE,h5863,0.14264256286266172,scr2085,avaConv,wind
IE,h5864,0.15532228720096736,scr2085,avaConv,wind
IE,h5865,0.16685062764302838,scr2085,avaConv,wind
IE,h5866,0.1756657683327799,scr2085,avaConv,wind
IE,h5867,0.18185509014071974,scr2085,avaConv,wind
IE,h5868,0.18419864782608622,scr2085,avaConv,wind
IE,h5869,0.18298032559847674,scr2085,avaConv,wind
IE,h5870,0.1805824713765393,scr2085,avaConv,wind
IE,h5871,0.18080281829053596,scr2085,avaConv,wind
IE,h5872,0.1848889012919043,scr2085,avaConv,wind
IE,h5873,0.19190514888893953,scr2085,avaConv,wind
IE,h5874,0.20123794321388022,scr2085,avaConv,wind
IE,h5875,0.21179451907736524,scr2085,avaConv,wind
IE,h5876,0.22544613258709734,scr2085,avaConv,wind
IE,h5877,0.2410626106428186,scr2085,avaConv,wind
IE,h5878,0.2541914794787585,scr2085,avaConv,wind
IE,h5879,0.26191149172386247,scr2085,avaConv,wind
IE,h5880,0.2643196081938291,scr2085,avaConv,wind
IE,h5881,0.2652507979814117,scr2085,avaConv,wind
IE,h5882,0.26384181256621037,scr2085,avaConv,wind
IE,h5883,0.25848259521805117,scr2085,avaConv,wind
IE,h5884,0.24878011958301877,scr2085,avaConv,wind
IE,h5885,0.23539935094782335,scr2085,avaConv,wind
IE,h5886,0.21804178066911106,scr2085,avaConv,wind
IE,h5887,0.19621173410218753,scr2085,avaConv,wind
IE,h5888,0.16941407714421788,scr2085,avaConv,wind
IE,h5889,0.14058395586620712,scr2085,avaConv,wind
IE,h5890,0.11334290070888314,scr2085,avaConv,wind
IE,h5891,0.09191280585403651,scr2085,avaConv,wind
IE,h5892,0.07861379292879483,scr2085,avaConv,wind
IE,h5893,0.07279815823999927,scr2085,avaConv,wind
IE,h5894,0.07326796541778131,scr2085,avaConv,wind
IE,h5895,0.07770252809869083,scr2085,avaConv,wind
IE,h5896,0.08581582961895276,scr2085,avaConv,wind
IE,h5897,0.09687510401587517,scr2085,avaConv,wind
IE,h5898,0.10824901982645546,scr2085,avaConv,wind
IE,h5899,0.1179854140386049,scr2085,avaConv,wind
IE,h5900,0.12684334233804598,scr2085,avaConv,wind
IE,h5901,0.13671362802778564,scr2085,avaConv,wind
IE,h5902,0.14855021616598335,scr2085,avaConv,wind
IE,h5903,0.1627808410201328,scr2085,avaConv,wind
IE,h5904,0.18107546180049514,scr2085,avaConv,wind
IE,h5905,0.20592273480670412,scr2085,avaConv,wind
IE,h5906,0.2356504206259912,scr2085,avaConv,wind
IE,h5907,0.27213943871347523,scr2085,avaConv,wind
IE,h5908,0.31449146175867276,scr2085,avaConv,wind
IE,h5909,0.3636973343310111,scr2085,avaConv,wind
IE,h5910,0.42207165234987054,scr2085,avaConv,wind
IE,h5911,0.48288904957132034,scr2085,avaConv,wind
IE,h5912,0.5438662839098705,scr2085,avaConv,wind
IE,h5913,0.5991962536624764,scr2085,avaConv,wind
IE,h5914,0.643614746721765,scr2085,avaConv,wind
IE,h5915,0.6714306079533318,scr2085,avaConv,wind
IE,h5916,0.6834167207379049,scr2085,avaConv,wind
IE,h5917,0.6888869622258449,scr2085,avaConv,wind
IE,h5918,0.6944029029003896,scr2085,avaConv,wind
IE,h5919,0.6964888471953471,scr2085,avaConv,wind
IE,h5920,0.6917407282788578,scr2085,avaConv,wind
IE,h5921,0.6762179511635722,scr2085,avaConv,wind
IE,h5922,0.6581203238506047,scr2085,avaConv,wind
IE,h5923,0.6441095569418588,scr2085,avaConv,wind
IE,h5924,0.6382365316270101,scr2085,avaConv,wind
IE,h5925,0.6329280889851027,scr2085,avaConv,wind
IE,h5926,0.6318543175978906,scr2085,avaConv,wind
IE,h5927,0.6333946970923207,scr2085,avaConv,wind
IE,h5928,0.6362959221148836,scr2085,avaConv,wind
IE,h5929,0.633176813883312,scr2085,avaConv,wind
IE,h5930,0.631989090337104,scr2085,avaConv,wind
IE,h5931,0.6332752582625814,scr2085,avaConv,wind
IE,h5932,0.6374597222552758,scr2085,avaConv,wind
IE,h5933,0.636755490459281,scr2085,avaConv,wind
IE,h5934,0.6347464794230707,scr2085,avaConv,wind
IE,h5935,0.6306687766398272,scr2085,avaConv,wind
IE,h5936,0.6449699528754386,scr2085,avaConv,wind
IE,h5937,0.6707818013695047,scr2085,avaConv,wind
IE,h5938,0.7122330892517662,scr2085,avaConv,wind
IE,h5939,0.7527491389687189,scr2085,avaConv,wind
IE,h5940,0.793557742701378,scr2085,avaConv,wind
IE,h5941,0.8270315399826195,scr2085,avaConv,wind
IE,h5942,0.8515096106061262,scr2085,avaConv,wind
IE,h5943,0.8677910370517627,scr2085,avaConv,wind
IE,h5944,0.8789539419521697,scr2085,avaConv,wind
IE,h5945,0.8834536236856189,scr2085,avaConv,wind
IE,h5946,0.8895248872574739,scr2085,avaConv,wind
IE,h5947,0.8984065244712849,scr2085,avaConv,wind
IE,h5948,0.9110149673858277,scr2085,avaConv,wind
IE,h5949,0.9226264004623602,scr2085,avaConv,wind
IE,h5950,0.9321665253074926,scr2085,avaConv,wind
IE,h5951,0.9371232293968854,scr2085,avaConv,wind
IE,h5952,0.9340732159493816,scr2085,avaConv,wind
IE,h5953,0.9225111473640597,scr2085,avaConv,wind
IE,h5954,0.9012358581174506,scr2085,avaConv,wind
IE,h5955,0.8671867576759031,scr2085,avaConv,wind
IE,h5956,0.8253416827643689,scr2085,avaConv,wind
IE,h5957,0.7688845154461116,scr2085,avaConv,wind
IE,h5958,0.705910005309851,scr2085,avaConv,wind
IE,h5959,0.6380446069663281,scr2085,avaConv,wind
IE,h5960,0.5832888408996277,scr2085,avaConv,wind
IE,h5961,0.5418738764201809,scr2085,avaConv,wind
IE,h5962,0.5214148491060032,scr2085,avaConv,wind
IE,h5963,0.5142713041834996,scr2085,avaConv,wind
IE,h5964,0.5189517268076035,scr2085,avaConv,wind
IE,h5965,0.5223766222700579,scr2085,avaConv,wind
IE,h5966,0.5225007584454345,scr2085,avaConv,wind
IE,h5967,0.5184725529503392,scr2085,avaConv,wind
IE,h5968,0.5152652833118984,scr2085,avaConv,wind
IE,h5969,0.5162343845750758,scr2085,avaConv,wind
IE,h5970,0.5234667982338858,scr2085,avaConv,wind
IE,h5971,0.5251221788293603,scr2085,avaConv,wind
IE,h5972,0.5280097961331999,scr2085,avaConv,wind
IE,h5973,0.5327632003721775,scr2085,avaConv,wind
IE,h5974,0.5466410653031163,scr2085,avaConv,wind
IE,h5975,0.5651984407239788,scr2085,avaConv,wind
IE,h5976,0.5855595498628884,scr2085,avaConv,wind
IE,h5977,0.6014291587257035,scr2085,avaConv,wind
IE,h5978,0.6057155107434838,scr2085,avaConv,wind
IE,h5979,0.5988279133632645,scr2085,avaConv,wind
IE,h5980,0.5877759465952308,scr2085,avaConv,wind
IE,h5981,0.5767293688265569,scr2085,avaConv,wind
IE,h5982,0.5712653648638825,scr2085,avaConv,wind
IE,h5983,0.5669876758181813,scr2085,avaConv,wind
IE,h5984,0.5654915515495477,scr2085,avaConv,wind
IE,h5985,0.5817520314908458,scr2085,avaConv,wind
IE,h5986,0.605070536998561,scr2085,avaConv,wind
IE,h5987,0.6337357614116652,scr2085,avaConv,wind
IE,h5988,0.6509398194991932,scr2085,avaConv,wind
IE,h5989,0.6715726068317093,scr2085,avaConv,wind
IE,h5990,0.6952274753761378,scr2085,avaConv,wind
IE,h5991,0.718425827126369,scr2085,avaConv,wind
IE,h5992,0.7406134067028121,scr2085,avaConv,wind
IE,h5993,0.7604071449810443,scr2085,avaConv,wind
IE,h5994,0.7750433761672284,scr2085,avaConv,wind
IE,h5995,0.7857370252638617,scr2085,avaConv,wind
IE,h5996,0.7934813040347716,scr2085,avaConv,wind
IE,h5997,0.8096735279109932,scr2085,avaConv,wind
IE,h5998,0.8386878910027932,scr2085,avaConv,wind
IE,h5999,0.8739026039307525,scr2085,avaConv,wind
IE,h6000,0.9050177049278104,scr2085,avaConv,wind
IE,h6001,0.9248217798772183,scr2085,avaConv,wind
IE,h6002,0.9380642325586154,scr2085,avaConv,wind
IE,h6003,0.942946355298117,scr2085,avaConv,wind
IE,h6004,0.9380315015136585,scr2085,avaConv,wind
IE,h6005,0.9171360150811627,scr2085,avaConv,wind
IE,h6006,0.878890061124821,scr2085,avaConv,wind
IE,h6007,0.8195550644291943,scr2085,avaConv,wind
IE,h6008,0.7457290171776908,scr2085,avaConv,wind
IE,h6009,0.6599663014364314,scr2085,avaConv,wind
IE,h6010,0.5648621938439355,scr2085,avaConv,wind
IE,h6011,0.46203635489122313,scr2085,avaConv,wind
IE,h6012,0.36259812014608106,scr2085,avaConv,wind
IE,h6013,0.27709502012728787,scr2085,avaConv,wind
IE,h6014,0.21012931183895975,scr2085,avaConv,wind
IE,h6015,0.1571717465209349,scr2085,avaConv,wind
IE,h6016,0.11588515589554194,scr2085,avaConv,wind
IE,h6017,0.08389807307274405,scr2085,avaConv,wind
IE,h6018,0.05873543264841932,scr2085,avaConv,wind
IE,h6019,0.03924361857495467,scr2085,avaConv,wind
IE,h6020,0.024822110855606493,scr2085,avaConv,wind
IE,h6021,0.015826051211911465,scr2085,avaConv,wind
IE,h6022,0.011499972154507324,scr2085,avaConv,wind
IE,h6023,0.011896422394953593,scr2085,avaConv,wind
IE,h6024,0.015106854187445921,scr2085,avaConv,wind
IE,h6025,0.01956680493750573,scr2085,avaConv,wind
IE,h6026,0.02359562140651956,scr2085,avaConv,wind
IE,h6027,0.02646729136481047,scr2085,avaConv,wind
IE,h6028,0.02661730456408924,scr2085,avaConv,wind
IE,h6029,0.023377725702865063,scr2085,avaConv,wind
IE,h6030,0.018218982744088535,scr2085,avaConv,wind
IE,h6031,0.015079130958612673,scr2085,avaConv,wind
IE,h6032,0.018421372105862588,scr2085,avaConv,wind
IE,h6033,0.031862190974481355,scr2085,avaConv,wind
IE,h6034,0.055911623764489694,scr2085,avaConv,wind
IE,h6035,0.0875592878909944,scr2085,avaConv,wind
IE,h6036,0.12120849945961157,scr2085,avaConv,wind
IE,h6037,0.15297394202052159,scr2085,avaConv,wind
IE,h6038,0.17997550370296936,scr2085,avaConv,wind
IE,h6039,0.20581537922515444,scr2085,avaConv,wind
IE,h6040,0.2387047304004254,scr2085,avaConv,wind
IE,h6041,0.28912973132723524,scr2085,avaConv,wind
IE,h6042,0.35767027116370315,scr2085,avaConv,wind
IE,h6043,0.44317880932435316,scr2085,avaConv,wind
IE,h6044,0.526955921604521,scr2085,avaConv,wind
IE,h6045,0.5944286993214636,scr2085,avaConv,wind
IE,h6046,0.6389592991233836,scr2085,avaConv,wind
IE,h6047,0.6625596742814597,scr2085,avaConv,wind
IE,h6048,0.6831994166109842,scr2085,avaConv,wind
IE,h6049,0.70605116870139,scr2085,avaConv,wind
IE,h6050,0.732995105079341,scr2085,avaConv,wind
IE,h6051,0.7521566211433444,scr2085,avaConv,wind
IE,h6052,0.7563676186017793,scr2085,avaConv,wind
IE,h6053,0.7437715440847773,scr2085,avaConv,wind
IE,h6054,0.7256278576193044,scr2085,avaConv,wind
IE,h6055,0.7088964165895787,scr2085,avaConv,wind
IE,h6056,0.7018957738097008,scr2085,avaConv,wind
IE,h6057,0.7064732132846074,scr2085,avaConv,wind
IE,h6058,0.7186929828464508,scr2085,avaConv,wind
IE,h6059,0.7372939650751958,scr2085,avaConv,wind
IE,h6060,0.7536782716038467,scr2085,avaConv,wind
IE,h6061,0.7672708879868285,scr2085,avaConv,wind
IE,h6062,0.7777776348568501,scr2085,avaConv,wind
IE,h6063,0.7871687237003715,scr2085,avaConv,wind
IE,h6064,0.7950668203452571,scr2085,avaConv,wind
IE,h6065,0.7999961187166698,scr2085,avaConv,wind
IE,h6066,0.7968208242277749,scr2085,avaConv,wind
IE,h6067,0.7829473459798659,scr2085,avaConv,wind
