region_1,timestep_6,value,scenario_1,parameter,technology_1
IE,h6068,0.7541635173963257,scr2085,avaConv,wind
IE,h6069,0.722149620671614,scr2085,avaConv,wind
IE,h6070,0.6919622129973083,scr2085,avaConv,wind
IE,h6071,0.6723051259137134,scr2085,avaConv,wind
IE,h6072,0.657596791102381,scr2085,avaConv,wind
IE,h6073,0.6462592436614825,scr2085,avaConv,wind
IE,h6074,0.6393819141664578,scr2085,avaConv,wind
IE,h6075,0.6405698353494104,scr2085,avaConv,wind
IE,h6076,0.6491275653671065,scr2085,avaConv,wind
IE,h6077,0.663960272447845,scr2085,avaConv,wind
IE,h6078,0.6811106829776225,scr2085,avaConv,wind
IE,h6079,0.7102654202470811,scr2085,avaConv,wind
IE,h6080,0.7472272756014355,scr2085,avaConv,wind
IE,h6081,0.7954195163356215,scr2085,avaConv,wind
IE,h6082,0.8431233448604832,scr2085,avaConv,wind
IE,h6083,0.8900192615783836,scr2085,avaConv,wind
IE,h6084,0.9259189944018248,scr2085,avaConv,wind
IE,h6085,0.9498995096615073,scr2085,avaConv,wind
IE,h6086,0.9630594979979491,scr2085,avaConv,wind
IE,h6087,0.9699517695223684,scr2085,avaConv,wind
IE,h6088,0.9740340930039446,scr2085,avaConv,wind
IE,h6089,0.9763462969200379,scr2085,avaConv,wind
IE,h6090,0.9770506167271816,scr2085,avaConv,wind
IE,h6091,0.9755522171169488,scr2085,avaConv,wind
IE,h6092,0.9734949633990743,scr2085,avaConv,wind
IE,h6093,0.9722323167689909,scr2085,avaConv,wind
IE,h6094,0.9730430164922849,scr2085,avaConv,wind
IE,h6095,0.9741578969679159,scr2085,avaConv,wind
IE,h6096,0.9741968067303214,scr2085,avaConv,wind
IE,h6097,0.9724885956116477,scr2085,avaConv,wind
IE,h6098,0.9702897941287442,scr2085,avaConv,wind
IE,h6099,0.9690697941860348,scr2085,avaConv,wind
IE,h6100,0.9696910432283466,scr2085,avaConv,wind
IE,h6101,0.9729274178825406,scr2085,avaConv,wind
IE,h6102,0.9775341277012453,scr2085,avaConv,wind
IE,h6103,0.9812623228481646,scr2085,avaConv,wind
IE,h6104,0.9818939337635015,scr2085,avaConv,wind
IE,h6105,0.9793107930345228,scr2085,avaConv,wind
IE,h6106,0.9738238067110353,scr2085,avaConv,wind
IE,h6107,0.9659599273870687,scr2085,avaConv,wind
IE,h6108,0.9560708856673746,scr2085,avaConv,wind
IE,h6109,0.9424749195429246,scr2085,avaConv,wind
IE,h6110,0.923119906823205,scr2085,avaConv,wind
IE,h6111,0.8937966033554938,scr2085,avaConv,wind
IE,h6112,0.8577699562724155,scr2085,avaConv,wind
IE,h6113,0.8096288391108221,scr2085,avaConv,wind
IE,h6114,0.7543446482321652,scr2085,avaConv,wind
IE,h6115,0.6927706457278984,scr2085,avaConv,wind
IE,h6116,0.6359556962093017,scr2085,avaConv,wind
IE,h6117,0.5879526402023056,scr2085,avaConv,wind
IE,h6118,0.5501017771181109,scr2085,avaConv,wind
IE,h6119,0.5222607953241137,scr2085,avaConv,wind
IE,h6120,0.500958259876388,scr2085,avaConv,wind
IE,h6121,0.48503394322839294,scr2085,avaConv,wind
IE,h6122,0.47076873747055387,scr2085,avaConv,wind
IE,h6123,0.45368616142571006,scr2085,avaConv,wind
IE,h6124,0.43077435998748465,scr2085,avaConv,wind
IE,h6125,0.40330510834628625,scr2085,avaConv,wind
IE,h6126,0.3737291994208766,scr2085,avaConv,wind
IE,h6127,0.34162351053170886,scr2085,avaConv,wind
IE,h6128,0.308961894875412,scr2085,avaConv,wind
IE,h6129,0.2787806717218234,scr2085,avaConv,wind
IE,h6130,0.2519461451669155,scr2085,avaConv,wind
IE,h6131,0.22399973851315275,scr2085,avaConv,wind
IE,h6132,0.19537480598855902,scr2085,avaConv,wind
IE,h6133,0.17056530884186405,scr2085,avaConv,wind
IE,h6134,0.15561661211034905,scr2085,avaConv,wind
IE,h6135,0.1515486795707542,scr2085,avaConv,wind
IE,h6136,0.15673686355569452,scr2085,avaConv,wind
IE,h6137,0.16663999627272713,scr2085,avaConv,wind
IE,h6138,0.17861986050035658,scr2085,avaConv,wind
IE,h6139,0.19094470835188995,scr2085,avaConv,wind
IE,h6140,0.20368634919461986,scr2085,avaConv,wind
IE,h6141,0.21627235735856978,scr2085,avaConv,wind
IE,h6142,0.22844434530354976,scr2085,avaConv,wind
IE,h6143,0.23625910887534685,scr2085,avaConv,wind
IE,h6144,0.23761651448650192,scr2085,avaConv,wind
IE,h6145,0.23431316110516112,scr2085,avaConv,wind
IE,h6146,0.2317732903437088,scr2085,avaConv,wind
IE,h6147,0.22991998306002223,scr2085,avaConv,wind
IE,h6148,0.2276652663535102,scr2085,avaConv,wind
IE,h6149,0.2241607454945914,scr2085,avaConv,wind
IE,h6150,0.223644283026462,scr2085,avaConv,wind
IE,h6151,0.2259493631871313,scr2085,avaConv,wind
IE,h6152,0.2313456581706183,scr2085,avaConv,wind
IE,h6153,0.23859303259798723,scr2085,avaConv,wind
IE,h6154,0.2524596366443272,scr2085,avaConv,wind
IE,h6155,0.2696470834905783,scr2085,avaConv,wind
IE,h6156,0.2863874529897617,scr2085,avaConv,wind
IE,h6157,0.29601342728632896,scr2085,avaConv,wind
IE,h6158,0.30083829212944513,scr2085,avaConv,wind
IE,h6159,0.30288016661653033,scr2085,avaConv,wind
IE,h6160,0.3017057896661013,scr2085,avaConv,wind
IE,h6161,0.29592107615409713,scr2085,avaConv,wind
IE,h6162,0.28606956929298466,scr2085,avaConv,wind
IE,h6163,0.27530602238353785,scr2085,avaConv,wind
IE,h6164,0.2658912191227013,scr2085,avaConv,wind
IE,h6165,0.2587818752469325,scr2085,avaConv,wind
IE,h6166,0.2542395134064311,scr2085,avaConv,wind
IE,h6167,0.25274840122595943,scr2085,avaConv,wind
IE,h6168,0.25446513957282507,scr2085,avaConv,wind
IE,h6169,0.2563135931989419,scr2085,avaConv,wind
IE,h6170,0.2560417069419824,scr2085,avaConv,wind
IE,h6171,0.2515997728729902,scr2085,avaConv,wind
IE,h6172,0.24339676639084404,scr2085,avaConv,wind
IE,h6173,0.23450576609171309,scr2085,avaConv,wind
IE,h6174,0.22758794293748685,scr2085,avaConv,wind
IE,h6175,0.22341603017844494,scr2085,avaConv,wind
IE,h6176,0.21960817329205112,scr2085,avaConv,wind
IE,h6177,0.2125546264907266,scr2085,avaConv,wind
IE,h6178,0.20454512447987871,scr2085,avaConv,wind
IE,h6179,0.19613047265524447,scr2085,avaConv,wind
IE,h6180,0.18954304487679213,scr2085,avaConv,wind
IE,h6181,0.18299482128785358,scr2085,avaConv,wind
IE,h6182,0.1771570712825757,scr2085,avaConv,wind
IE,h6183,0.17043567931920361,scr2085,avaConv,wind
IE,h6184,0.16451164854918274,scr2085,avaConv,wind
IE,h6185,0.159366917333966,scr2085,avaConv,wind
IE,h6186,0.15615208880295267,scr2085,avaConv,wind
IE,h6187,0.15251450334269331,scr2085,avaConv,wind
IE,h6188,0.15097341547845888,scr2085,avaConv,wind
IE,h6189,0.15476278679302516,scr2085,avaConv,wind
IE,h6190,0.16681357910753844,scr2085,avaConv,wind
IE,h6191,0.18543134771037764,scr2085,avaConv,wind
IE,h6192,0.2086620074057625,scr2085,avaConv,wind
IE,h6193,0.23368691284550652,scr2085,avaConv,wind
IE,h6194,0.2578902115028431,scr2085,avaConv,wind
IE,h6195,0.27813953255920315,scr2085,avaConv,wind
IE,h6196,0.2931292551870003,scr2085,avaConv,wind
IE,h6197,0.3044690784321868,scr2085,avaConv,wind
IE,h6198,0.3141981026284514,scr2085,avaConv,wind
IE,h6199,0.3237547418690223,scr2085,avaConv,wind
IE,h6200,0.33181303828367215,scr2085,avaConv,wind
IE,h6201,0.33407605389510797,scr2085,avaConv,wind
IE,h6202,0.3319980097486994,scr2085,avaConv,wind
IE,h6203,0.3304337929228164,scr2085,avaConv,wind
IE,h6204,0.3302976517064246,scr2085,avaConv,wind
IE,h6205,0.32940601499630834,scr2085,avaConv,wind
IE,h6206,0.3235589421405464,scr2085,avaConv,wind
IE,h6207,0.3157728202310472,scr2085,avaConv,wind
IE,h6208,0.3058176862399008,scr2085,avaConv,wind
IE,h6209,0.2928544521657126,scr2085,avaConv,wind
IE,h6210,0.2780844504362561,scr2085,avaConv,wind
IE,h6211,0.26377002780059466,scr2085,avaConv,wind
IE,h6212,0.2528526421685719,scr2085,avaConv,wind
IE,h6213,0.24775366639085797,scr2085,avaConv,wind
IE,h6214,0.2507700916963711,scr2085,avaConv,wind
IE,h6215,0.26518449826633295,scr2085,avaConv,wind
IE,h6216,0.2889149243071516,scr2085,avaConv,wind
IE,h6217,0.31762369622047276,scr2085,avaConv,wind
IE,h6218,0.3439449077235187,scr2085,avaConv,wind
IE,h6219,0.3681447117289821,scr2085,avaConv,wind
IE,h6220,0.39552931912558165,scr2085,avaConv,wind
IE,h6221,0.42832773952625836,scr2085,avaConv,wind
IE,h6222,0.46997421720158045,scr2085,avaConv,wind
IE,h6223,0.51716473307247,scr2085,avaConv,wind
IE,h6224,0.5789087024300653,scr2085,avaConv,wind
IE,h6225,0.6498326353659193,scr2085,avaConv,wind
IE,h6226,0.727754114506855,scr2085,avaConv,wind
IE,h6227,0.7982668088842255,scr2085,avaConv,wind
IE,h6228,0.8550325365829887,scr2085,avaConv,wind
IE,h6229,0.893890883777735,scr2085,avaConv,wind
IE,h6230,0.9148374772968701,scr2085,avaConv,wind
IE,h6231,0.9194258691064693,scr2085,avaConv,wind
IE,h6232,0.9080693285920002,scr2085,avaConv,wind
IE,h6233,0.8839727518770004,scr2085,avaConv,wind
IE,h6234,0.8492605290716886,scr2085,avaConv,wind
IE,h6235,0.8121410872018299,scr2085,avaConv,wind
IE,h6236,0.7759615547360756,scr2085,avaConv,wind
IE,h6237,0.7463626890549687,scr2085,avaConv,wind
IE,h6238,0.7243234489177549,scr2085,avaConv,wind
IE,h6239,0.7123339190484578,scr2085,avaConv,wind
IE,h6240,0.7087272418473641,scr2085,avaConv,wind
IE,h6241,0.7097925386025001,scr2085,avaConv,wind
IE,h6242,0.7099272099051719,scr2085,avaConv,wind
IE,h6243,0.7025283634458398,scr2085,avaConv,wind
IE,h6244,0.6940279914423241,scr2085,avaConv,wind
IE,h6245,0.6893116436566165,scr2085,avaConv,wind
IE,h6246,0.6952236600640627,scr2085,avaConv,wind
IE,h6247,0.7068762087062962,scr2085,avaConv,wind
IE,h6248,0.7240992971760417,scr2085,avaConv,wind
IE,h6249,0.7463352366399797,scr2085,avaConv,wind
IE,h6250,0.769428494177902,scr2085,avaConv,wind
IE,h6251,0.7845526093654906,scr2085,avaConv,wind
IE,h6252,0.78785507968836,scr2085,avaConv,wind
IE,h6253,0.7824338852216427,scr2085,avaConv,wind
IE,h6254,0.7760035740931744,scr2085,avaConv,wind
IE,h6255,0.7715993042531303,scr2085,avaConv,wind
IE,h6256,0.7642742871381182,scr2085,avaConv,wind
IE,h6257,0.7497074587312142,scr2085,avaConv,wind
IE,h6258,0.7221135035564815,scr2085,avaConv,wind
IE,h6259,0.6819713272751066,scr2085,avaConv,wind
IE,h6260,0.6348146168047892,scr2085,avaConv,wind
IE,h6261,0.5907897763644612,scr2085,avaConv,wind
IE,h6262,0.555458302736418,scr2085,avaConv,wind
IE,h6263,0.5319979930069203,scr2085,avaConv,wind
IE,h6264,0.5202265218317441,scr2085,avaConv,wind
IE,h6265,0.5175882668253506,scr2085,avaConv,wind
IE,h6266,0.5233968692933019,scr2085,avaConv,wind
IE,h6267,0.5255493122465071,scr2085,avaConv,wind
IE,h6268,0.5225444595048802,scr2085,avaConv,wind
IE,h6269,0.5039505206404786,scr2085,avaConv,wind
IE,h6270,0.4800015884538957,scr2085,avaConv,wind
IE,h6271,0.4600012944983758,scr2085,avaConv,wind
IE,h6272,0.45349037471069725,scr2085,avaConv,wind
IE,h6273,0.463092894826558,scr2085,avaConv,wind
IE,h6274,0.480808142855548,scr2085,avaConv,wind
IE,h6275,0.5038689449977004,scr2085,avaConv,wind
IE,h6276,0.5308858413196486,scr2085,avaConv,wind
IE,h6277,0.5634842588047256,scr2085,avaConv,wind
IE,h6278,0.6006218114831785,scr2085,avaConv,wind
IE,h6279,0.6357200673845012,scr2085,avaConv,wind
IE,h6280,0.6640336048608464,scr2085,avaConv,wind
IE,h6281,0.6818520674113396,scr2085,avaConv,wind
IE,h6282,0.6908990636997958,scr2085,avaConv,wind
IE,h6283,0.6909966866123776,scr2085,avaConv,wind
IE,h6284,0.6818764482409347,scr2085,avaConv,wind
IE,h6285,0.6695134384044362,scr2085,avaConv,wind
IE,h6286,0.6585934111343406,scr2085,avaConv,wind
IE,h6287,0.6567411874221422,scr2085,avaConv,wind
IE,h6288,0.6581240858996211,scr2085,avaConv,wind
IE,h6289,0.6604739353248846,scr2085,avaConv,wind
IE,h6290,0.65706613377824,scr2085,avaConv,wind
IE,h6291,0.6475543742362582,scr2085,avaConv,wind
IE,h6292,0.6312359144328515,scr2085,avaConv,wind
IE,h6293,0.6087110984317454,scr2085,avaConv,wind
IE,h6294,0.5778094356523454,scr2085,avaConv,wind
IE,h6295,0.5385513117325531,scr2085,avaConv,wind
IE,h6296,0.4889676852883274,scr2085,avaConv,wind
IE,h6297,0.4353175410509801,scr2085,avaConv,wind
IE,h6298,0.3822705796952016,scr2085,avaConv,wind
IE,h6299,0.33907836630578503,scr2085,avaConv,wind
IE,h6300,0.309952067249626,scr2085,avaConv,wind
IE,h6301,0.29582106758225446,scr2085,avaConv,wind
IE,h6302,0.29261042580440444,scr2085,avaConv,wind
IE,h6303,0.2929603714971245,scr2085,avaConv,wind
IE,h6304,0.2930871201445041,scr2085,avaConv,wind
IE,h6305,0.29145981993208003,scr2085,avaConv,wind
IE,h6306,0.29004518578443267,scr2085,avaConv,wind
IE,h6307,0.29037228121704317,scr2085,avaConv,wind
IE,h6308,0.29290379456265964,scr2085,avaConv,wind
IE,h6309,0.29496079082200327,scr2085,avaConv,wind
IE,h6310,0.29598139793764694,scr2085,avaConv,wind
IE,h6311,0.29674490176870066,scr2085,avaConv,wind
IE,h6312,0.3016453616855302,scr2085,avaConv,wind
IE,h6313,0.31370321930794504,scr2085,avaConv,wind
IE,h6314,0.33692304476025087,scr2085,avaConv,wind
IE,h6315,0.37180919448387256,scr2085,avaConv,wind
IE,h6316,0.41346228467254514,scr2085,avaConv,wind
IE,h6317,0.4584194610232352,scr2085,avaConv,wind
IE,h6318,0.5045361385714374,scr2085,avaConv,wind
IE,h6319,0.5530445783167428,scr2085,avaConv,wind
IE,h6320,0.6012827043417831,scr2085,avaConv,wind
IE,h6321,0.6471496621773467,scr2085,avaConv,wind
IE,h6322,0.6912473816062509,scr2085,avaConv,wind
IE,h6323,0.7348307996007992,scr2085,avaConv,wind
IE,h6324,0.7762354756079164,scr2085,avaConv,wind
IE,h6325,0.8075295061193013,scr2085,avaConv,wind
IE,h6326,0.8208913594169726,scr2085,avaConv,wind
IE,h6327,0.8107872692858362,scr2085,avaConv,wind
IE,h6328,0.7824003191962194,scr2085,avaConv,wind
IE,h6329,0.7480182251917261,scr2085,avaConv,wind
IE,h6330,0.7151254584333585,scr2085,avaConv,wind
IE,h6331,0.6805078413257144,scr2085,avaConv,wind
IE,h6332,0.6340825637535752,scr2085,avaConv,wind
IE,h6333,0.5805396102779208,scr2085,avaConv,wind
IE,h6334,0.533325447489639,scr2085,avaConv,wind
IE,h6335,0.5033244599620887,scr2085,avaConv,wind
IE,h6336,0.48742376850597524,scr2085,avaConv,wind
IE,h6337,0.4764608181064416,scr2085,avaConv,wind
IE,h6338,0.4640322879949241,scr2085,avaConv,wind
IE,h6339,0.44680516949570553,scr2085,avaConv,wind
IE,h6340,0.4245866572299468,scr2085,avaConv,wind
IE,h6341,0.39874130497012905,scr2085,avaConv,wind
IE,h6342,0.37163986457834897,scr2085,avaConv,wind
IE,h6343,0.34431692962017196,scr2085,avaConv,wind
IE,h6344,0.3152156542907499,scr2085,avaConv,wind
IE,h6345,0.28394612224803484,scr2085,avaConv,wind
IE,h6346,0.2528809187570208,scr2085,avaConv,wind
IE,h6347,0.22742100786183,scr2085,avaConv,wind
IE,h6348,0.21264103626977449,scr2085,avaConv,wind
IE,h6349,0.21001343980762946,scr2085,avaConv,wind
IE,h6350,0.21789543090080254,scr2085,avaConv,wind
IE,h6351,0.23276647640002182,scr2085,avaConv,wind
IE,h6352,0.2496753687947902,scr2085,avaConv,wind
IE,h6353,0.26417016014980765,scr2085,avaConv,wind
IE,h6354,0.2733540868377682,scr2085,avaConv,wind
IE,h6355,0.278498857604742,scr2085,avaConv,wind
IE,h6356,0.27987801226460074,scr2085,avaConv,wind
IE,h6357,0.27990276278801546,scr2085,avaConv,wind
IE,h6358,0.2806477382775431,scr2085,avaConv,wind
IE,h6359,0.2861508342567559,scr2085,avaConv,wind
IE,h6360,0.29635211137297773,scr2085,avaConv,wind
IE,h6361,0.3095921270713275,scr2085,avaConv,wind
IE,h6362,0.3244242220330903,scr2085,avaConv,wind
IE,h6363,0.3379843924881277,scr2085,avaConv,wind
IE,h6364,0.3494114381743696,scr2085,avaConv,wind
IE,h6365,0.3550472106989756,scr2085,avaConv,wind
IE,h6366,0.35439631337222266,scr2085,avaConv,wind
IE,h6367,0.3478878694543919,scr2085,avaConv,wind
IE,h6368,0.33759299477897314,scr2085,avaConv,wind
IE,h6369,0.3262018038037549,scr2085,avaConv,wind
IE,h6370,0.3149706542434166,scr2085,avaConv,wind
IE,h6371,0.30648290080811547,scr2085,avaConv,wind
IE,h6372,0.301966690477884,scr2085,avaConv,wind
IE,h6373,0.3024010497047958,scr2085,avaConv,wind
IE,h6374,0.3074833134397171,scr2085,avaConv,wind
IE,h6375,0.3162510065383093,scr2085,avaConv,wind
IE,h6376,0.325839420927121,scr2085,avaConv,wind
IE,h6377,0.3340225721858344,scr2085,avaConv,wind
IE,h6378,0.3392084613598618,scr2085,avaConv,wind
IE,h6379,0.33900024593500766,scr2085,avaConv,wind
IE,h6380,0.33174549059107744,scr2085,avaConv,wind
IE,h6381,0.3190481368748596,scr2085,avaConv,wind
IE,h6382,0.3081328939353122,scr2085,avaConv,wind
IE,h6383,0.30305693363301967,scr2085,avaConv,wind
IE,h6384,0.3020255615031661,scr2085,avaConv,wind
IE,h6385,0.2992529755248211,scr2085,avaConv,wind
IE,h6386,0.2907513113247931,scr2085,avaConv,wind
IE,h6387,0.27738130691024954,scr2085,avaConv,wind
IE,h6388,0.2620138539875665,scr2085,avaConv,wind
IE,h6389,0.24986969760400968,scr2085,avaConv,wind
IE,h6390,0.2437561130865511,scr2085,avaConv,wind
IE,h6391,0.24392103762758224,scr2085,avaConv,wind
IE,h6392,0.24763157344241224,scr2085,avaConv,wind
IE,h6393,0.2529584397436237,scr2085,avaConv,wind
IE,h6394,0.25755357726494527,scr2085,avaConv,wind
IE,h6395,0.26026699855594715,scr2085,avaConv,wind
IE,h6396,0.25949943725924257,scr2085,avaConv,wind
IE,h6397,0.25733640630313787,scr2085,avaConv,wind
IE,h6398,0.2581866861540718,scr2085,avaConv,wind
IE,h6399,0.26778799412347937,scr2085,avaConv,wind
IE,h6400,0.2894159244225859,scr2085,avaConv,wind
IE,h6401,0.322246283675403,scr2085,avaConv,wind
IE,h6402,0.3617275495990428,scr2085,avaConv,wind
IE,h6403,0.3990664381068759,scr2085,avaConv,wind
IE,h6404,0.42673284602480194,scr2085,avaConv,wind
IE,h6405,0.4429458002465649,scr2085,avaConv,wind
IE,h6406,0.44929885266359343,scr2085,avaConv,wind
IE,h6407,0.4517586073887851,scr2085,avaConv,wind
IE,h6408,0.45156901321248216,scr2085,avaConv,wind
IE,h6409,0.4518953986440835,scr2085,avaConv,wind
IE,h6410,0.4526089608944912,scr2085,avaConv,wind
IE,h6411,0.45043497979067804,scr2085,avaConv,wind
IE,h6412,0.43896080723700087,scr2085,avaConv,wind
IE,h6413,0.4195456870705484,scr2085,avaConv,wind
IE,h6414,0.39362372497859277,scr2085,avaConv,wind
IE,h6415,0.3649759259628075,scr2085,avaConv,wind
IE,h6416,0.33030903034298015,scr2085,avaConv,wind
IE,h6417,0.29253637463662263,scr2085,avaConv,wind
IE,h6418,0.25741008343773136,scr2085,avaConv,wind
IE,h6419,0.2306949476006675,scr2085,avaConv,wind
IE,h6420,0.21498539109776502,scr2085,avaConv,wind
IE,h6421,0.20947207410426058,scr2085,avaConv,wind
IE,h6422,0.21175528772874527,scr2085,avaConv,wind
IE,h6423,0.22009148558453637,scr2085,avaConv,wind
IE,h6424,0.2318897052373567,scr2085,avaConv,wind
IE,h6425,0.24255006896747397,scr2085,avaConv,wind
IE,h6426,0.24771208149394552,scr2085,avaConv,wind
IE,h6427,0.24508125455895607,scr2085,avaConv,wind
IE,h6428,0.23246780464860145,scr2085,avaConv,wind
IE,h6429,0.21501921069499796,scr2085,avaConv,wind
IE,h6430,0.1985211171691688,scr2085,avaConv,wind
IE,h6431,0.18976986811559016,scr2085,avaConv,wind
IE,h6432,0.1872802519631884,scr2085,avaConv,wind
IE,h6433,0.18630366357463238,scr2085,avaConv,wind
IE,h6434,0.18291461626760397,scr2085,avaConv,wind
IE,h6435,0.17574478746373914,scr2085,avaConv,wind
IE,h6436,0.1655730430194984,scr2085,avaConv,wind
IE,h6437,0.15273010530579545,scr2085,avaConv,wind
IE,h6438,0.13775443510936053,scr2085,avaConv,wind
IE,h6439,0.12148446755144066,scr2085,avaConv,wind
IE,h6440,0.1070942016864261,scr2085,avaConv,wind
IE,h6441,0.09637837122637992,scr2085,avaConv,wind
IE,h6442,0.09063602894199743,scr2085,avaConv,wind
IE,h6443,0.08853238001499575,scr2085,avaConv,wind
IE,h6444,0.08889847668781085,scr2085,avaConv,wind
IE,h6445,0.08973510773188367,scr2085,avaConv,wind
IE,h6446,0.08923521785891701,scr2085,avaConv,wind
IE,h6447,0.08635073709049394,scr2085,avaConv,wind
IE,h6448,0.08052147598640412,scr2085,avaConv,wind
IE,h6449,0.07319687607106913,scr2085,avaConv,wind
IE,h6450,0.06724072592069241,scr2085,avaConv,wind
IE,h6451,0.06770489883571798,scr2085,avaConv,wind
IE,h6452,0.078719120564065,scr2085,avaConv,wind
IE,h6453,0.10563686817430452,scr2085,avaConv,wind
IE,h6454,0.14936119485620247,scr2085,avaConv,wind
IE,h6455,0.20709030344368295,scr2085,avaConv,wind
IE,h6456,0.2708411183582608,scr2085,avaConv,wind
IE,h6457,0.3343142382767623,scr2085,avaConv,wind
IE,h6458,0.39437677237924995,scr2085,avaConv,wind
IE,h6459,0.4497959490122043,scr2085,avaConv,wind
IE,h6460,0.49959125526305354,scr2085,avaConv,wind
IE,h6461,0.5484351839061054,scr2085,avaConv,wind
IE,h6462,0.5988749677103766,scr2085,avaConv,wind
IE,h6463,0.652746018780923,scr2085,avaConv,wind
IE,h6464,0.7029426066219832,scr2085,avaConv,wind
IE,h6465,0.7410374257761252,scr2085,avaConv,wind
IE,h6466,0.7653307246305143,scr2085,avaConv,wind
IE,h6467,0.7895534216695165,scr2085,avaConv,wind
IE,h6468,0.8168022746609499,scr2085,avaConv,wind
IE,h6469,0.8456571843371242,scr2085,avaConv,wind
IE,h6470,0.8638337710614794,scr2085,avaConv,wind
IE,h6471,0.8748292360763725,scr2085,avaConv,wind
IE,h6472,0.8813933845669291,scr2085,avaConv,wind
IE,h6473,0.8847020214366343,scr2085,avaConv,wind
IE,h6474,0.8858551745581205,scr2085,avaConv,wind
IE,h6475,0.8840362397725091,scr2085,avaConv,wind
IE,h6476,0.8829053286532236,scr2085,avaConv,wind
IE,h6477,0.8848107724667088,scr2085,avaConv,wind
IE,h6478,0.8908521866476615,scr2085,avaConv,wind
IE,h6479,0.8964548304269797,scr2085,avaConv,wind
IE,h6480,0.8986440042474274,scr2085,avaConv,wind
IE,h6481,0.8968159889782565,scr2085,avaConv,wind
IE,h6482,0.8915198998895456,scr2085,avaConv,wind
IE,h6483,0.8790966114949079,scr2085,avaConv,wind
IE,h6484,0.8520847591153498,scr2085,avaConv,wind
IE,h6485,0.8070685687177859,scr2085,avaConv,wind
IE,h6486,0.7453292705686957,scr2085,avaConv,wind
IE,h6487,0.6787694573286164,scr2085,avaConv,wind
IE,h6488,0.6170059745575601,scr2085,avaConv,wind
IE,h6489,0.5640556711675058,scr2085,avaConv,wind
IE,h6490,0.518717335676967,scr2085,avaConv,wind
IE,h6491,0.47611563555887815,scr2085,avaConv,wind
IE,h6492,0.434424829787758,scr2085,avaConv,wind
IE,h6493,0.3936815773953029,scr2085,avaConv,wind
IE,h6494,0.3558810971447158,scr2085,avaConv,wind
IE,h6495,0.32272896975102167,scr2085,avaConv,wind
IE,h6496,0.29540067067765,scr2085,avaConv,wind
IE,h6497,0.2761741407632771,scr2085,avaConv,wind
IE,h6498,0.26205726759635123,scr2085,avaConv,wind
IE,h6499,0.24790796063968262,scr2085,avaConv,wind
IE,h6500,0.23040169693543788,scr2085,avaConv,wind
IE,h6501,0.21254209188594939,scr2085,avaConv,wind
IE,h6502,0.1957274287683481,scr2085,avaConv,wind
IE,h6503,0.1800117300626714,scr2085,avaConv,wind
IE,h6504,0.16680286144752063,scr2085,avaConv,wind
IE,h6505,0.1577014826186888,scr2085,avaConv,wind
IE,h6506,0.15411024101519122,scr2085,avaConv,wind
IE,h6507,0.15616683099205736,scr2085,avaConv,wind
IE,h6508,0.16474526322930286,scr2085,avaConv,wind
IE,h6509,0.17986743477940834,scr2085,avaConv,wind
IE,h6510,0.20083073953320438,scr2085,avaConv,wind
IE,h6511,0.22727124731637424,scr2085,avaConv,wind
IE,h6512,0.2588133487332706,scr2085,avaConv,wind
IE,h6513,0.29497714291020455,scr2085,avaConv,wind
IE,h6514,0.33947308379516994,scr2085,avaConv,wind
IE,h6515,0.39360063587095495,scr2085,avaConv,wind
IE,h6516,0.4511272713448834,scr2085,avaConv,wind
IE,h6517,0.50403211292862,scr2085,avaConv,wind
IE,h6518,0.5491286715108236,scr2085,avaConv,wind
IE,h6519,0.5911109867746327,scr2085,avaConv,wind
IE,h6520,0.6308691937561611,scr2085,avaConv,wind
IE,h6521,0.6649646307625968,scr2085,avaConv,wind
IE,h6522,0.6823366901875699,scr2085,avaConv,wind
IE,h6523,0.6814699016417844,scr2085,avaConv,wind
IE,h6524,0.6682174297743376,scr2085,avaConv,wind
IE,h6525,0.6551900615876642,scr2085,avaConv,wind
IE,h6526,0.6437551672332589,scr2085,avaConv,wind
IE,h6527,0.6313528287764332,scr2085,avaConv,wind
