region_1,timestep_6,value,scenario_1,parameter,technology_1
IE,h6528,0.6172504922788823,scr2085,avaConv,wind
IE,h6529,0.5997213190551474,scr2085,avaConv,wind
IE,h6530,0.5897948531384577,scr2085,avaConv,wind
IE,h6531,0.5775602134380248,scr2085,avaConv,wind
IE,h6532,0.5703258397875969,scr2085,avaConv,wind
IE,h6533,0.565938023045655,scr2085,avaConv,wind
IE,h6534,0.572183673743218,scr2085,avaConv,wind
IE,h6535,0.5866334335976879,scr2085,avaConv,wind
IE,h6536,0.6025777604965384,scr2085,avaConv,wind
IE,h6537,0.6306492923567603,scr2085,avaConv,wind
IE,h6538,0.6681616775988619,scr2085,avaConv,wind
IE,h6539,0.7102764327491288,scr2085,avaConv,wind
IE,h6540,0.745310698179792,scr2085,avaConv,wind
IE,h6541,0.77333423620357,scr2085,avaConv,wind
IE,h6542,0.7937951324728668,scr2085,avaConv,wind
IE,h6543,0.8096388985778837,scr2085,avaConv,wind
IE,h6544,0.8188601089358504,scr2085,avaConv,wind
IE,h6545,0.821518096404284,scr2085,avaConv,wind
IE,h6546,0.8168316603158916,scr2085,avaConv,wind
IE,h6547,0.8029241483196354,scr2085,avaConv,wind
IE,h6548,0.7822299539206509,scr2085,avaConv,wind
IE,h6549,0.7552256813029455,scr2085,avaConv,wind
IE,h6550,0.7264767708566752,scr2085,avaConv,wind
IE,h6551,0.7004199615740343,scr2085,avaConv,wind
IE,h6552,0.6781580322634041,scr2085,avaConv,wind
IE,h6553,0.6544511018309279,scr2085,avaConv,wind
IE,h6554,0.624924475761262,scr2085,avaConv,wind
IE,h6555,0.5872185764922666,scr2085,avaConv,wind
IE,h6556,0.5437878327525941,scr2085,avaConv,wind
IE,h6557,0.49552017241777613,scr2085,avaConv,wind
IE,h6558,0.4455109357837054,scr2085,avaConv,wind
IE,h6559,0.398928349349361,scr2085,avaConv,wind
IE,h6560,0.35658980869632956,scr2085,avaConv,wind
IE,h6561,0.316094361276224,scr2085,avaConv,wind
IE,h6562,0.27887382065973554,scr2085,avaConv,wind
IE,h6563,0.25273583499889707,scr2085,avaConv,wind
IE,h6564,0.24383577080555352,scr2085,avaConv,wind
IE,h6565,0.2535635365663033,scr2085,avaConv,wind
IE,h6566,0.27846700483086445,scr2085,avaConv,wind
IE,h6567,0.3149916868043097,scr2085,avaConv,wind
IE,h6568,0.3566091783365014,scr2085,avaConv,wind
IE,h6569,0.3943612409822359,scr2085,avaConv,wind
IE,h6570,0.42236910096127583,scr2085,avaConv,wind
IE,h6571,0.440227859465562,scr2085,avaConv,wind
IE,h6572,0.4515320437356678,scr2085,avaConv,wind
IE,h6573,0.46898233760561714,scr2085,avaConv,wind
IE,h6574,0.4962750095621553,scr2085,avaConv,wind
IE,h6575,0.5342803406458024,scr2085,avaConv,wind
IE,h6576,0.5698775584628281,scr2085,avaConv,wind
IT,h4369,0.42662800476867563,scr2085,avaConv,wind
IT,h4370,0.41891365624590066,scr2085,avaConv,wind
IT,h4371,0.4108929001902736,scr2085,avaConv,wind
IT,h4372,0.4023394959238409,scr2085,avaConv,wind
IT,h4373,0.39144603891738217,scr2085,avaConv,wind
IT,h4374,0.3761928623469735,scr2085,avaConv,wind
IT,h4375,0.3588734746554508,scr2085,avaConv,wind
IT,h4376,0.34126544880569243,scr2085,avaConv,wind
IT,h4377,0.32371172624300076,scr2085,avaConv,wind
IT,h4378,0.30471298311110123,scr2085,avaConv,wind
IT,h4379,0.2863771168975163,scr2085,avaConv,wind
IT,h4380,0.27297454222462875,scr2085,avaConv,wind
IT,h4381,0.2665322427400724,scr2085,avaConv,wind
IT,h4382,0.26747035573772326,scr2085,avaConv,wind
IT,h4383,0.27496792469780035,scr2085,avaConv,wind
IT,h4384,0.28686445617105183,scr2085,avaConv,wind
IT,h4385,0.2998693996992074,scr2085,avaConv,wind
IT,h4386,0.31124355786202684,scr2085,avaConv,wind
IT,h4387,0.31942963323435136,scr2085,avaConv,wind
IT,h4388,0.32347818664905137,scr2085,avaConv,wind
IT,h4389,0.32331075547071925,scr2085,avaConv,wind
IT,h4390,0.31931149868189834,scr2085,avaConv,wind
IT,h4391,0.31188740915954904,scr2085,avaConv,wind
IT,h4392,0.301815978664823,scr2085,avaConv,wind
IT,h4393,0.2893029557310008,scr2085,avaConv,wind
IT,h4394,0.2759509096643067,scr2085,avaConv,wind
IT,h4395,0.26127658722028796,scr2085,avaConv,wind
IT,h4396,0.24519915977192355,scr2085,avaConv,wind
IT,h4397,0.225313676420455,scr2085,avaConv,wind
IT,h4398,0.19971610070296147,scr2085,avaConv,wind
IT,h4399,0.16991169985040055,scr2085,avaConv,wind
IT,h4400,0.1401347292507916,scr2085,avaConv,wind
IT,h4401,0.11298598413428845,scr2085,avaConv,wind
IT,h4402,0.09083422233842524,scr2085,avaConv,wind
IT,h4403,0.07540380522218881,scr2085,avaConv,wind
IT,h4404,0.06991793879582305,scr2085,avaConv,wind
IT,h4405,0.07255254529327049,scr2085,avaConv,wind
IT,h4406,0.08097678243948024,scr2085,avaConv,wind
IT,h4407,0.09274508037980489,scr2085,avaConv,wind
IT,h4408,0.1061619616178523,scr2085,avaConv,wind
IT,h4409,0.11917975807194499,scr2085,avaConv,wind
IT,h4410,0.1310054938914111,scr2085,avaConv,wind
IT,h4411,0.14182427292702882,scr2085,avaConv,wind
IT,h4412,0.15099202928299518,scr2085,avaConv,wind
IT,h4413,0.15731510869556173,scr2085,avaConv,wind
IT,h4414,0.15955542731072156,scr2085,avaConv,wind
IT,h4415,0.1577420009835134,scr2085,avaConv,wind
IT,h4416,0.15296912599299525,scr2085,avaConv,wind
IT,h4417,0.14618263079697136,scr2085,avaConv,wind
IT,h4418,0.13831626296420657,scr2085,avaConv,wind
IT,h4419,0.12928046374505578,scr2085,avaConv,wind
IT,h4420,0.11890075279957171,scr2085,avaConv,wind
IT,h4421,0.10653952224147616,scr2085,avaConv,wind
IT,h4422,0.09070462681207728,scr2085,avaConv,wind
IT,h4423,0.07308563083649225,scr2085,avaConv,wind
IT,h4424,0.0572829474518487,scr2085,avaConv,wind
IT,h4425,0.0454832818979062,scr2085,avaConv,wind
IT,h4426,0.037476240151052005,scr2085,avaConv,wind
IT,h4427,0.032188900885968465,scr2085,avaConv,wind
IT,h4428,0.031219100400472714,scr2085,avaConv,wind
IT,h4429,0.03495583481501614,scr2085,avaConv,wind
IT,h4430,0.042586736471507146,scr2085,avaConv,wind
IT,h4431,0.05223459870431371,scr2085,avaConv,wind
IT,h4432,0.06274820840236187,scr2085,avaConv,wind
IT,h4433,0.0735565500529696,scr2085,avaConv,wind
IT,h4434,0.08488830982126616,scr2085,avaConv,wind
IT,h4435,0.09535359735157119,scr2085,avaConv,wind
IT,h4436,0.10291553681262403,scr2085,avaConv,wind
IT,h4437,0.1058436709663307,scr2085,avaConv,wind
IT,h4438,0.10459209755666656,scr2085,avaConv,wind
IT,h4439,0.10118124307313714,scr2085,avaConv,wind
IT,h4440,0.09670205633353869,scr2085,avaConv,wind
IT,h4441,0.09196329392688692,scr2085,avaConv,wind
IT,h4442,0.0866586585750505,scr2085,avaConv,wind
IT,h4443,0.08148048727826347,scr2085,avaConv,wind
IT,h4444,0.07665330131704444,scr2085,avaConv,wind
IT,h4445,0.07259640627596371,scr2085,avaConv,wind
IT,h4446,0.06762627634020021,scr2085,avaConv,wind
IT,h4447,0.06134322775265968,scr2085,avaConv,wind
IT,h4448,0.055161738668895864,scr2085,avaConv,wind
IT,h4449,0.050027793064778475,scr2085,avaConv,wind
IT,h4450,0.046370245887489905,scr2085,avaConv,wind
IT,h4451,0.04318828665613404,scr2085,avaConv,wind
IT,h4452,0.041656880721363726,scr2085,avaConv,wind
IT,h4453,0.04233618483284138,scr2085,avaConv,wind
IT,h4454,0.046625656561972664,scr2085,avaConv,wind
IT,h4455,0.054842423136198595,scr2085,avaConv,wind
IT,h4456,0.06718852192275013,scr2085,avaConv,wind
IT,h4457,0.08275313196789978,scr2085,avaConv,wind
IT,h4458,0.10065226575909622,scr2085,avaConv,wind
IT,h4459,0.11933336023035522,scr2085,avaConv,wind
IT,h4460,0.13538221661524968,scr2085,avaConv,wind
IT,h4461,0.146966350356647,scr2085,avaConv,wind
IT,h4462,0.15366765631584126,scr2085,avaConv,wind
IT,h4463,0.15686357015009345,scr2085,avaConv,wind
IT,h4464,0.1578601843452992,scr2085,avaConv,wind
IT,h4465,0.157382545076457,scr2085,avaConv,wind
IT,h4466,0.1560579113200024,scr2085,avaConv,wind
IT,h4467,0.15411821903942527,scr2085,avaConv,wind
IT,h4468,0.15085102244492885,scr2085,avaConv,wind
IT,h4469,0.14524804308688719,scr2085,avaConv,wind
IT,h4470,0.13527325884540015,scr2085,avaConv,wind
IT,h4471,0.12134223591281122,scr2085,avaConv,wind
IT,h4472,0.10662769758623648,scr2085,avaConv,wind
IT,h4473,0.0935032119460446,scr2085,avaConv,wind
IT,h4474,0.08286864402776045,scr2085,avaConv,wind
IT,h4475,0.07384870198645475,scr2085,avaConv,wind
IT,h4476,0.06774105043205289,scr2085,avaConv,wind
IT,h4477,0.06628379854428422,scr2085,avaConv,wind
IT,h4478,0.07166288106843302,scr2085,avaConv,wind
IT,h4479,0.08467191575934861,scr2085,avaConv,wind
IT,h4480,0.10451959243340277,scr2085,avaConv,wind
IT,h4481,0.12861429525599194,scr2085,avaConv,wind
IT,h4482,0.15316066898958086,scr2085,avaConv,wind
IT,h4483,0.1759742796856226,scr2085,avaConv,wind
IT,h4484,0.1947382854840723,scr2085,avaConv,wind
IT,h4485,0.20883076028494263,scr2085,avaConv,wind
IT,h4486,0.21661761034070437,scr2085,avaConv,wind
IT,h4487,0.21783929932271248,scr2085,avaConv,wind
IT,h4488,0.2134854452118338,scr2085,avaConv,wind
IT,h4489,0.20523573299137438,scr2085,avaConv,wind
IT,h4490,0.19468034362231376,scr2085,avaConv,wind
IT,h4491,0.182861504553334,scr2085,avaConv,wind
IT,h4492,0.17044785624703152,scr2085,avaConv,wind
IT,h4493,0.1566515046756055,scr2085,avaConv,wind
IT,h4494,0.13996435464003992,scr2085,avaConv,wind
IT,h4495,0.12028391704724396,scr2085,avaConv,wind
IT,h4496,0.10077321414975993,scr2085,avaConv,wind
IT,h4497,0.084790883998397,scr2085,avaConv,wind
IT,h4498,0.07400380168745462,scr2085,avaConv,wind
IT,h4499,0.06828931090718798,scr2085,avaConv,wind
IT,h4500,0.06710997178935889,scr2085,avaConv,wind
IT,h4501,0.0700499149360269,scr2085,avaConv,wind
IT,h4502,0.0766375893078722,scr2085,avaConv,wind
IT,h4503,0.08651699088539284,scr2085,avaConv,wind
IT,h4504,0.09846179119444899,scr2085,avaConv,wind
IT,h4505,0.11131081497424024,scr2085,avaConv,wind
IT,h4506,0.12388359059611062,scr2085,avaConv,wind
IT,h4507,0.13505103800010324,scr2085,avaConv,wind
IT,h4508,0.1434613410869896,scr2085,avaConv,wind
IT,h4509,0.14832452783842068,scr2085,avaConv,wind
IT,h4510,0.14999935752765536,scr2085,avaConv,wind
IT,h4511,0.14967466927596063,scr2085,avaConv,wind
IT,h4512,0.14868831327183607,scr2085,avaConv,wind
IT,h4513,0.14843771524149016,scr2085,avaConv,wind
IT,h4514,0.1494606726220172,scr2085,avaConv,wind
IT,h4515,0.1519028784433577,scr2085,avaConv,wind
IT,h4516,0.15492707814772014,scr2085,avaConv,wind
IT,h4517,0.15736285942831787,scr2085,avaConv,wind
IT,h4518,0.15524869078702583,scr2085,avaConv,wind
IT,h4519,0.1475226285499045,scr2085,avaConv,wind
IT,h4520,0.13720809269496026,scr2085,avaConv,wind
IT,h4521,0.12962694825408277,scr2085,avaConv,wind
IT,h4522,0.12609869627741496,scr2085,avaConv,wind
IT,h4523,0.12504187513257004,scr2085,avaConv,wind
IT,h4524,0.12641889383549065,scr2085,avaConv,wind
IT,h4525,0.13234834478907784,scr2085,avaConv,wind
IT,h4526,0.14487650104468905,scr2085,avaConv,wind
IT,h4527,0.16482457266886033,scr2085,avaConv,wind
IT,h4528,0.19109870141731966,scr2085,avaConv,wind
IT,h4529,0.220491413364341,scr2085,avaConv,wind
IT,h4530,0.24809365507857276,scr2085,avaConv,wind
IT,h4531,0.27106181074977276,scr2085,avaConv,wind
IT,h4532,0.28895684963282126,scr2085,avaConv,wind
IT,h4533,0.3028228929156685,scr2085,avaConv,wind
IT,h4534,0.3129414071462337,scr2085,avaConv,wind
IT,h4535,0.3182707366365041,scr2085,avaConv,wind
IT,h4536,0.3180627340002266,scr2085,avaConv,wind
IT,h4537,0.31211966403073116,scr2085,avaConv,wind
IT,h4538,0.301521420517344,scr2085,avaConv,wind
IT,h4539,0.28841002817515354,scr2085,avaConv,wind
IT,h4540,0.2744225839411546,scr2085,avaConv,wind
IT,h4541,0.2598117019159231,scr2085,avaConv,wind
IT,h4542,0.2425716161960283,scr2085,avaConv,wind
IT,h4543,0.2218994345660307,scr2085,avaConv,wind
IT,h4544,0.20062631511533185,scr2085,avaConv,wind
IT,h4545,0.18273654977148324,scr2085,avaConv,wind
IT,h4546,0.16960494705212237,scr2085,avaConv,wind
IT,h4547,0.1605748104318094,scr2085,avaConv,wind
IT,h4548,0.1562670773869486,scr2085,avaConv,wind
IT,h4549,0.15884574560638307,scr2085,avaConv,wind
IT,h4550,0.1691473606176965,scr2085,avaConv,wind
IT,h4551,0.18641458955272264,scr2085,avaConv,wind
IT,h4552,0.20893813181735987,scr2085,avaConv,wind
IT,h4553,0.23480120219474337,scr2085,avaConv,wind
IT,h4554,0.26047584795297146,scr2085,avaConv,wind
IT,h4555,0.28392918229892583,scr2085,avaConv,wind
IT,h4556,0.3023171267686932,scr2085,avaConv,wind
IT,h4557,0.31483234949231,scr2085,avaConv,wind
IT,h4558,0.3210686963117387,scr2085,avaConv,wind
IT,h4559,0.3227350862213028,scr2085,avaConv,wind
IT,h4560,0.3211587267331143,scr2085,avaConv,wind
IT,h4561,0.31681769458761,scr2085,avaConv,wind
IT,h4562,0.30955245022520733,scr2085,avaConv,wind
IT,h4563,0.2996105701360081,scr2085,avaConv,wind
IT,h4564,0.2873559685654253,scr2085,avaConv,wind
IT,h4565,0.2719217869924009,scr2085,avaConv,wind
IT,h4566,0.2513448548067369,scr2085,avaConv,wind
IT,h4567,0.2250381607205052,scr2085,avaConv,wind
IT,h4568,0.1972760851139296,scr2085,avaConv,wind
IT,h4569,0.17401928287792356,scr2085,avaConv,wind
IT,h4570,0.15736047502576916,scr2085,avaConv,wind
IT,h4571,0.14751941652183573,scr2085,avaConv,wind
IT,h4572,0.14519117553234115,scr2085,avaConv,wind
IT,h4573,0.15340156809991728,scr2085,avaConv,wind
IT,h4574,0.17246962025506934,scr2085,avaConv,wind
IT,h4575,0.20046894532570012,scr2085,avaConv,wind
IT,h4576,0.23362495312443454,scr2085,avaConv,wind
IT,h4577,0.2667722261086553,scr2085,avaConv,wind
IT,h4578,0.2964852261110639,scr2085,avaConv,wind
IT,h4579,0.3201865898641227,scr2085,avaConv,wind
IT,h4580,0.33763033806038906,scr2085,avaConv,wind
IT,h4581,0.3481555383995635,scr2085,avaConv,wind
IT,h4582,0.3531386662107077,scr2085,avaConv,wind
IT,h4583,0.3538104718721689,scr2085,avaConv,wind
IT,h4584,0.35224684822518165,scr2085,avaConv,wind
IT,h4585,0.3487335242244619,scr2085,avaConv,wind
IT,h4586,0.34388776252503106,scr2085,avaConv,wind
IT,h4587,0.3373089102605702,scr2085,avaConv,wind
IT,h4588,0.3293921641407631,scr2085,avaConv,wind
IT,h4589,0.3184962361220739,scr2085,avaConv,wind
IT,h4590,0.3012129798862703,scr2085,avaConv,wind
IT,h4591,0.27711671122454207,scr2085,avaConv,wind
IT,h4592,0.2515489318278904,scr2085,avaConv,wind
IT,h4593,0.23098912343094696,scr2085,avaConv,wind
IT,h4594,0.2167160312202121,scr2085,avaConv,wind
IT,h4595,0.20774232864347905,scr2085,avaConv,wind
IT,h4596,0.20592329040565957,scr2085,avaConv,wind
IT,h4597,0.21514609469272458,scr2085,avaConv,wind
IT,h4598,0.23554415033745504,scr2085,avaConv,wind
IT,h4599,0.2626466154213541,scr2085,avaConv,wind
IT,h4600,0.2909478929432615,scr2085,avaConv,wind
IT,h4601,0.3152975381507785,scr2085,avaConv,wind
IT,h4602,0.33438897256058286,scr2085,avaConv,wind
IT,h4603,0.34711342042577853,scr2085,avaConv,wind
IT,h4604,0.35430397408577874,scr2085,avaConv,wind
IT,h4605,0.35606140035862505,scr2085,avaConv,wind
IT,h4606,0.35410393550666486,scr2085,avaConv,wind
IT,h4607,0.34925890939384,scr2085,avaConv,wind
IT,h4608,0.34183130126085076,scr2085,avaConv,wind
IT,h4609,0.3314684125502939,scr2085,avaConv,wind
IT,h4610,0.31846557008070747,scr2085,avaConv,wind
IT,h4611,0.3030856447555027,scr2085,avaConv,wind
IT,h4612,0.2863456069490452,scr2085,avaConv,wind
IT,h4613,0.2672324068785309,scr2085,avaConv,wind
IT,h4614,0.24530136688368281,scr2085,avaConv,wind
IT,h4615,0.22045234638091166,scr2085,avaConv,wind
IT,h4616,0.19573869700588978,scr2085,avaConv,wind
IT,h4617,0.1744343241045238,scr2085,avaConv,wind
IT,h4618,0.15856400778570065,scr2085,avaConv,wind
IT,h4619,0.14997787573934326,scr2085,avaConv,wind
IT,h4620,0.1490480295392437,scr2085,avaConv,wind
IT,h4621,0.1559853570247426,scr2085,avaConv,wind
IT,h4622,0.16882804962824982,scr2085,avaConv,wind
IT,h4623,0.18536134882222036,scr2085,avaConv,wind
IT,h4624,0.20265821693051253,scr2085,avaConv,wind
IT,h4625,0.2180032902361243,scr2085,avaConv,wind
IT,h4626,0.23048551334067766,scr2085,avaConv,wind
IT,h4627,0.23916930426624788,scr2085,avaConv,wind
IT,h4628,0.243485904271851,scr2085,avaConv,wind
IT,h4629,0.2424395615916745,scr2085,avaConv,wind
IT,h4630,0.23688889321816967,scr2085,avaConv,wind
IT,h4631,0.2276301373913835,scr2085,avaConv,wind
IT,h4632,0.2154018665576544,scr2085,avaConv,wind
IT,h4633,0.20005297601611252,scr2085,avaConv,wind
IT,h4634,0.18216043645723054,scr2085,avaConv,wind
IT,h4635,0.16264414947575057,scr2085,avaConv,wind
IT,h4636,0.14333261827048419,scr2085,avaConv,wind
IT,h4637,0.1252167735770357,scr2085,avaConv,wind
IT,h4638,0.10814193955654533,scr2085,avaConv,wind
IT,h4639,0.09135540276199534,scr2085,avaConv,wind
IT,h4640,0.07612332341903624,scr2085,avaConv,wind
IT,h4641,0.06480115478786322,scr2085,avaConv,wind
IT,h4642,0.05949856539407558,scr2085,avaConv,wind
IT,h4643,0.06018678447678096,scr2085,avaConv,wind
IT,h4644,0.06562700572026964,scr2085,avaConv,wind
IT,h4645,0.07465583582341379,scr2085,avaConv,wind
IT,h4646,0.08546837980399893,scr2085,avaConv,wind
IT,h4647,0.09605088087969814,scr2085,avaConv,wind
IT,h4648,0.10348065134883232,scr2085,avaConv,wind
IT,h4649,0.1059574784900734,scr2085,avaConv,wind
IT,h4650,0.10289649823232236,scr2085,avaConv,wind
IT,h4651,0.09628328247203756,scr2085,avaConv,wind
IT,h4652,0.08921221442993824,scr2085,avaConv,wind
IT,h4653,0.08488157261440896,scr2085,avaConv,wind
IT,h4654,0.08418636797142674,scr2085,avaConv,wind
IT,h4655,0.08579072263688618,scr2085,avaConv,wind
IT,h4656,0.08743915687719275,scr2085,avaConv,wind
IT,h4657,0.08735576561504327,scr2085,avaConv,wind
IT,h4658,0.08500163527129921,scr2085,avaConv,wind
IT,h4659,0.08058443864605573,scr2085,avaConv,wind
IT,h4660,0.0744433782054841,scr2085,avaConv,wind
IT,h4661,0.06680846318170196,scr2085,avaConv,wind
IT,h4662,0.05720458157273269,scr2085,avaConv,wind
IT,h4663,0.04629042178427907,scr2085,avaConv,wind
IT,h4664,0.035992910911026,scr2085,avaConv,wind
IT,h4665,0.028338377935124948,scr2085,avaConv,wind
IT,h4666,0.023698987236959537,scr2085,avaConv,wind
IT,h4667,0.021718272119060522,scr2085,avaConv,wind
IT,h4668,0.021707976937255128,scr2085,avaConv,wind
IT,h4669,0.023490668029274013,scr2085,avaConv,wind
IT,h4670,0.026539641466957545,scr2085,avaConv,wind
IT,h4671,0.030682820348708142,scr2085,avaConv,wind
IT,h4672,0.03603460782603756,scr2085,avaConv,wind
IT,h4673,0.04249922533164471,scr2085,avaConv,wind
IT,h4674,0.050641054341402966,scr2085,avaConv,wind
IT,h4675,0.060960881047445355,scr2085,avaConv,wind
IT,h4676,0.07360475269737216,scr2085,avaConv,wind
IT,h4677,0.08773277453925145,scr2085,avaConv,wind
IT,h4678,0.10216706253609109,scr2085,avaConv,wind
IT,h4679,0.11535531683707896,scr2085,avaConv,wind
IT,h4680,0.1262912312233763,scr2085,avaConv,wind
IT,h4681,0.134064571717482,scr2085,avaConv,wind
IT,h4682,0.13907230403762977,scr2085,avaConv,wind
IT,h4683,0.14203346360913494,scr2085,avaConv,wind
IT,h4684,0.14368081445587308,scr2085,avaConv,wind
IT,h4685,0.14388361357439303,scr2085,avaConv,wind
IT,h4686,0.14023990743367165,scr2085,avaConv,wind
IT,h4687,0.13408995108046914,scr2085,avaConv,wind
IT,h4688,0.1261703253661015,scr2085,avaConv,wind
IT,h4689,0.11880133351744317,scr2085,avaConv,wind
IT,h4690,0.11147464024428612,scr2085,avaConv,wind
IT,h4691,0.10465368771547352,scr2085,avaConv,wind
IT,h4692,0.09966562603150488,scr2085,avaConv,wind
IT,h4693,0.09660476617795796,scr2085,avaConv,wind
IT,h4694,0.09561747893261134,scr2085,avaConv,wind
IT,h4695,0.09613439933631286,scr2085,avaConv,wind
IT,h4696,0.09758029767062433,scr2085,avaConv,wind
IT,h4697,0.09923791191656497,scr2085,avaConv,wind
IT,h4698,0.10117483720115782,scr2085,avaConv,wind
IT,h4699,0.10339616456936704,scr2085,avaConv,wind
IT,h4700,0.1063856040204566,scr2085,avaConv,wind
IT,h4701,0.10980797697380823,scr2085,avaConv,wind
IT,h4702,0.11345519798543294,scr2085,avaConv,wind
IT,h4703,0.11634542382238604,scr2085,avaConv,wind
IT,h4704,0.11756575748700512,scr2085,avaConv,wind
IT,h4705,0.11673456535474444,scr2085,avaConv,wind
IT,h4706,0.1138920067804357,scr2085,avaConv,wind
IT,h4707,0.10947161845222524,scr2085,avaConv,wind
IT,h4708,0.10439702416096228,scr2085,avaConv,wind
IT,h4709,0.09845497229013071,scr2085,avaConv,wind
IT,h4710,0.09124590802536305,scr2085,avaConv,wind
IT,h4711,0.08230997222729791,scr2085,avaConv,wind
IT,h4712,0.07371258871021709,scr2085,avaConv,wind
IT,h4713,0.0669100286359459,scr2085,avaConv,wind
IT,h4714,0.06278905480501008,scr2085,avaConv,wind
IT,h4715,0.061042766399272516,scr2085,avaConv,wind
IT,h4716,0.06206946333554181,scr2085,avaConv,wind
IT,h4717,0.06595124770251601,scr2085,avaConv,wind
IT,h4718,0.07230902562589042,scr2085,avaConv,wind
IT,h4719,0.08009145770373749,scr2085,avaConv,wind
IT,h4720,0.0878824068191201,scr2085,avaConv,wind
IT,h4721,0.09391238542680706,scr2085,avaConv,wind
IT,h4722,0.0975240520906141,scr2085,avaConv,wind
IT,h4723,0.09986256494125302,scr2085,avaConv,wind
IT,h4724,0.1032153069673108,scr2085,avaConv,wind
IT,h4725,0.11008639724152532,scr2085,avaConv,wind
IT,h4726,0.12188882462059075,scr2085,avaConv,wind
IT,h4727,0.13872059347945828,scr2085,avaConv,wind
IT,h4728,0.15840580573254484,scr2085,avaConv,wind
IT,h4729,0.17754093220393116,scr2085,avaConv,wind
IT,h4730,0.19333218510269035,scr2085,avaConv,wind
IT,h4731,0.2045159642849984,scr2085,avaConv,wind
IT,h4732,0.2107530646831745,scr2085,avaConv,wind
IT,h4733,0.21117563695509,scr2085,avaConv,wind
IT,h4734,0.2034219463524093,scr2085,avaConv,wind
IT,h4735,0.18931214898365134,scr2085,avaConv,wind
IT,h4736,0.17425150329922007,scr2085,avaConv,wind
IT,h4737,0.1630321823061676,scr2085,avaConv,wind
IT,h4738,0.15675228515955006,scr2085,avaConv,wind
IT,h4739,0.15396274905994348,scr2085,avaConv,wind
IT,h4740,0.15611936020671272,scr2085,avaConv,wind
IT,h4741,0.16394668916242872,scr2085,avaConv,wind
IT,h4742,0.1774748984629714,scr2085,avaConv,wind
IT,h4743,0.1956023637977861,scr2085,avaConv,wind
IT,h4744,0.21607786084522485,scr2085,avaConv,wind
IT,h4745,0.23609437815223033,scr2085,avaConv,wind
IT,h4746,0.2521245542944055,scr2085,avaConv,wind
IT,h4747,0.26393235604729176,scr2085,avaConv,wind
IT,h4748,0.2709932327498634,scr2085,avaConv,wind
IT,h4749,0.27561378871394576,scr2085,avaConv,wind
IT,h4750,0.27831293502074717,scr2085,avaConv,wind
IT,h4751,0.28028831742449695,scr2085,avaConv,wind
IT,h4752,0.2805607556597748,scr2085,avaConv,wind
IT,h4753,0.277623600798996,scr2085,avaConv,wind
IT,h4754,0.27020815022266537,scr2085,avaConv,wind
IT,h4755,0.2579959089985365,scr2085,avaConv,wind
IT,h4756,0.24214682563452344,scr2085,avaConv,wind
IT,h4757,0.222748316451753,scr2085,avaConv,wind
IT,h4758,0.20002802212504014,scr2085,avaConv,wind
IT,h4759,0.1763135201315541,scr2085,avaConv,wind
IT,h4760,0.15573854464968687,scr2085,avaConv,wind
IT,h4761,0.14182791647629622,scr2085,avaConv,wind
IT,h4762,0.13328456643790432,scr2085,avaConv,wind
IT,h4763,0.1286446433475965,scr2085,avaConv,wind
IT,h4764,0.12714580690754865,scr2085,avaConv,wind
IT,h4765,0.1304031409377046,scr2085,avaConv,wind
IT,h4766,0.1389840874740165,scr2085,avaConv,wind
IT,h4767,0.1517337579721941,scr2085,avaConv,wind
IT,h4768,0.1665616951963895,scr2085,avaConv,wind
IT,h4769,0.1808254596976662,scr2085,avaConv,wind
IT,h4770,0.1924663190979687,scr2085,avaConv,wind
IT,h4771,0.20015022942188557,scr2085,avaConv,wind
IT,h4772,0.20336765273047347,scr2085,avaConv,wind
IT,h4773,0.20249371654767045,scr2085,avaConv,wind
IT,h4774,0.19745338639510215,scr2085,avaConv,wind
IT,h4775,0.18947255446033753,scr2085,avaConv,wind
IT,h4776,0.1793715565483721,scr2085,avaConv,wind
