region_1,timestep_6,value,scenario_1,parameter,technology_1
IT,h4777,0.16855230810830818,scr2085,avaConv,wind
IT,h4778,0.15745143504814219,scr2085,avaConv,wind
IT,h4779,0.14627557369249988,scr2085,avaConv,wind
IT,h4780,0.13529947056679284,scr2085,avaConv,wind
IT,h4781,0.12372550431165687,scr2085,avaConv,wind
IT,h4782,0.11088487251559234,scr2085,avaConv,wind
IT,h4783,0.09756068499661927,scr2085,avaConv,wind
IT,h4784,0.08540571648288273,scr2085,avaConv,wind
IT,h4785,0.07544888675824438,scr2085,avaConv,wind
IT,h4786,0.0680272040937322,scr2085,avaConv,wind
IT,h4787,0.06519767874096814,scr2085,avaConv,wind
IT,h4788,0.06879614659852475,scr2085,avaConv,wind
IT,h4789,0.07824613976116342,scr2085,avaConv,wind
IT,h4790,0.09130641841881784,scr2085,avaConv,wind
IT,h4791,0.10548739207090882,scr2085,avaConv,wind
IT,h4792,0.11815416089602403,scr2085,avaConv,wind
IT,h4793,0.1269323678025562,scr2085,avaConv,wind
IT,h4794,0.13079715731639563,scr2085,avaConv,wind
IT,h4795,0.13103702767932,scr2085,avaConv,wind
IT,h4796,0.12853884263376011,scr2085,avaConv,wind
IT,h4797,0.12494103862836864,scr2085,avaConv,wind
IT,h4798,0.12017293552979871,scr2085,avaConv,wind
IT,h4799,0.11448152949779569,scr2085,avaConv,wind
IT,h4800,0.10783913242528115,scr2085,avaConv,wind
IT,h4801,0.10112700675535648,scr2085,avaConv,wind
IT,h4802,0.09492780884730563,scr2085,avaConv,wind
IT,h4803,0.08917622879762753,scr2085,avaConv,wind
IT,h4804,0.08324822261974799,scr2085,avaConv,wind
IT,h4805,0.07719138237482943,scr2085,avaConv,wind
IT,h4806,0.07008904448121513,scr2085,avaConv,wind
IT,h4807,0.06198940969444674,scr2085,avaConv,wind
IT,h4808,0.053403248073790516,scr2085,avaConv,wind
IT,h4809,0.045624644922588234,scr2085,avaConv,wind
IT,h4810,0.039525753443340576,scr2085,avaConv,wind
IT,h4811,0.03563967028618757,scr2085,avaConv,wind
IT,h4812,0.03479727023255474,scr2085,avaConv,wind
IT,h4813,0.037287485258148706,scr2085,avaConv,wind
IT,h4814,0.042951112854403346,scr2085,avaConv,wind
IT,h4815,0.05115925413336932,scr2085,avaConv,wind
IT,h4816,0.06090508304396924,scr2085,avaConv,wind
IT,h4817,0.0709302391409094,scr2085,avaConv,wind
IT,h4818,0.07950517891980584,scr2085,avaConv,wind
IT,h4819,0.08598738021627349,scr2085,avaConv,wind
IT,h4820,0.09045910018743396,scr2085,avaConv,wind
IT,h4821,0.09458852739149451,scr2085,avaConv,wind
IT,h4822,0.09870082879325218,scr2085,avaConv,wind
IT,h4823,0.10216528754673541,scr2085,avaConv,wind
IT,h4824,0.10389908015767896,scr2085,avaConv,wind
IT,h4825,0.10360264110617201,scr2085,avaConv,wind
IT,h4826,0.10178212623161688,scr2085,avaConv,wind
IT,h4827,0.09897684066640738,scr2085,avaConv,wind
IT,h4828,0.095809822287261,scr2085,avaConv,wind
IT,h4829,0.09201555916756235,scr2085,avaConv,wind
IT,h4830,0.08591324517542985,scr2085,avaConv,wind
IT,h4831,0.07949383274076836,scr2085,avaConv,wind
IT,h4832,0.07278175194611503,scr2085,avaConv,wind
IT,h4833,0.06701173599741528,scr2085,avaConv,wind
IT,h4834,0.05993560311387914,scr2085,avaConv,wind
IT,h4835,0.05412576317161299,scr2085,avaConv,wind
IT,h4836,0.05163050432914339,scr2085,avaConv,wind
IT,h4837,0.054025776266903115,scr2085,avaConv,wind
IT,h4838,0.059962928090162966,scr2085,avaConv,wind
IT,h4839,0.06792054275172793,scr2085,avaConv,wind
IT,h4840,0.07599947162035726,scr2085,avaConv,wind
IT,h4841,0.08239745794515156,scr2085,avaConv,wind
IT,h4842,0.08605540356058897,scr2085,avaConv,wind
IT,h4843,0.08692101343950959,scr2085,avaConv,wind
IT,h4844,0.08585872061763258,scr2085,avaConv,wind
IT,h4845,0.0847487090422981,scr2085,avaConv,wind
IT,h4846,0.08487335532962954,scr2085,avaConv,wind
IT,h4847,0.08653644100740426,scr2085,avaConv,wind
IT,h4848,0.08861152002970536,scr2085,avaConv,wind
IT,h4849,0.09045935408959718,scr2085,avaConv,wind
IT,h4850,0.09088341067993354,scr2085,avaConv,wind
IT,h4851,0.08978874038889363,scr2085,avaConv,wind
IT,h4852,0.08724374528962403,scr2085,avaConv,wind
IT,h4853,0.08370548300669664,scr2085,avaConv,wind
IT,h4854,0.07825425317174246,scr2085,avaConv,wind
IT,h4855,0.07043293287614447,scr2085,avaConv,wind
IT,h4856,0.061257496239041496,scr2085,avaConv,wind
IT,h4857,0.05173508042797606,scr2085,avaConv,wind
IT,h4858,0.04285053042861712,scr2085,avaConv,wind
IT,h4859,0.03541507302843728,scr2085,avaConv,wind
IT,h4860,0.03070951498281868,scr2085,avaConv,wind
IT,h4861,0.029155387730856713,scr2085,avaConv,wind
IT,h4862,0.030233428195786727,scr2085,avaConv,wind
IT,h4863,0.032988257721566584,scr2085,avaConv,wind
IT,h4864,0.036141983751448274,scr2085,avaConv,wind
IT,h4865,0.03883510234321136,scr2085,avaConv,wind
IT,h4866,0.04072939997576809,scr2085,avaConv,wind
IT,h4867,0.04189188287593164,scr2085,avaConv,wind
IT,h4868,0.042484567607841556,scr2085,avaConv,wind
IT,h4869,0.04276064474157853,scr2085,avaConv,wind
IT,h4870,0.04302509811784313,scr2085,avaConv,wind
IT,h4871,0.04344377212397853,scr2085,avaConv,wind
IT,h4872,0.043600452085280954,scr2085,avaConv,wind
IT,h4873,0.04313541989610165,scr2085,avaConv,wind
IT,h4874,0.04188354487537052,scr2085,avaConv,wind
IT,h4875,0.03951873131569684,scr2085,avaConv,wind
IT,h4876,0.036543075058238624,scr2085,avaConv,wind
IT,h4877,0.033035566698096354,scr2085,avaConv,wind
IT,h4878,0.028745069175049102,scr2085,avaConv,wind
IT,h4879,0.02367673401904153,scr2085,avaConv,wind
IT,h4880,0.01804854401918235,scr2085,avaConv,wind
IT,h4881,0.01320718288252188,scr2085,avaConv,wind
IT,h4882,0.010103621164044407,scr2085,avaConv,wind
IT,h4883,0.009731119556176513,scr2085,avaConv,wind
IT,h4884,0.011886141153141894,scr2085,avaConv,wind
IT,h4885,0.015606084521358483,scr2085,avaConv,wind
IT,h4886,0.01963491076624087,scr2085,avaConv,wind
IT,h4887,0.024064640598013328,scr2085,avaConv,wind
IT,h4888,0.028467282161637915,scr2085,avaConv,wind
IT,h4889,0.03276401503704666,scr2085,avaConv,wind
IT,h4890,0.03641160300869862,scr2085,avaConv,wind
IT,h4891,0.03920104819870882,scr2085,avaConv,wind
IT,h4892,0.04040593772242503,scr2085,avaConv,wind
IT,h4893,0.039590561815416724,scr2085,avaConv,wind
IT,h4894,0.0370471546826608,scr2085,avaConv,wind
IT,h4895,0.03373745116024814,scr2085,avaConv,wind
IT,h4896,0.03036631056325212,scr2085,avaConv,wind
IT,h4897,0.027198536984796597,scr2085,avaConv,wind
IT,h4898,0.02433608331079875,scr2085,avaConv,wind
IT,h4899,0.021671421583613532,scr2085,avaConv,wind
IT,h4900,0.01898855586667316,scr2085,avaConv,wind
IT,h4901,0.01630989676347512,scr2085,avaConv,wind
IT,h4902,0.013114154089314073,scr2085,avaConv,wind
IT,h4903,0.009922846344865037,scr2085,avaConv,wind
IT,h4904,0.007200705607718278,scr2085,avaConv,wind
IT,h4905,0.005621319893881068,scr2085,avaConv,wind
IT,h4906,0.004942163102047426,scr2085,avaConv,wind
IT,h4907,0.004615170185026815,scr2085,avaConv,wind
IT,h4908,0.0045074439070321186,scr2085,avaConv,wind
IT,h4909,0.00489641257555006,scr2085,avaConv,wind
IT,h4910,0.006404562653265185,scr2085,avaConv,wind
IT,h4911,0.009707489894883738,scr2085,avaConv,wind
IT,h4912,0.01439762953008849,scr2085,avaConv,wind
IT,h4913,0.01976028397353785,scr2085,avaConv,wind
IT,h4914,0.024829585784138405,scr2085,avaConv,wind
IT,h4915,0.029120729973723218,scr2085,avaConv,wind
IT,h4916,0.03198293475851991,scr2085,avaConv,wind
IT,h4917,0.03307828066836829,scr2085,avaConv,wind
IT,h4918,0.032502201989463464,scr2085,avaConv,wind
IT,h4919,0.0308069849879985,scr2085,avaConv,wind
IT,h4920,0.028580551859077603,scr2085,avaConv,wind
IT,h4921,0.026569271150831218,scr2085,avaConv,wind
IT,h4922,0.025208181373577634,scr2085,avaConv,wind
IT,h4923,0.02444954677447948,scr2085,avaConv,wind
IT,h4924,0.023598067335890212,scr2085,avaConv,wind
IT,h4925,0.021922993198547073,scr2085,avaConv,wind
IT,h4926,0.018887043007666096,scr2085,avaConv,wind
IT,h4927,0.014850739618101861,scr2085,avaConv,wind
IT,h4928,0.010599061837560644,scr2085,avaConv,wind
IT,h4929,0.007415680925768091,scr2085,avaConv,wind
IT,h4930,0.00562020782459027,scr2085,avaConv,wind
IT,h4931,0.005472236239739186,scr2085,avaConv,wind
IT,h4932,0.006698124930984317,scr2085,avaConv,wind
IT,h4933,0.009463964932448218,scr2085,avaConv,wind
IT,h4934,0.013846646840646511,scr2085,avaConv,wind
IT,h4935,0.019946198132713828,scr2085,avaConv,wind
IT,h4936,0.02683391888804341,scr2085,avaConv,wind
IT,h4937,0.032814682052967586,scr2085,avaConv,wind
IT,h4938,0.03649833802310725,scr2085,avaConv,wind
IT,h4939,0.037803828401873504,scr2085,avaConv,wind
IT,h4940,0.03702801729826156,scr2085,avaConv,wind
IT,h4941,0.03552277289082655,scr2085,avaConv,wind
IT,h4942,0.03386048407979173,scr2085,avaConv,wind
IT,h4943,0.03305624460071858,scr2085,avaConv,wind
IT,h4944,0.032943331229565956,scr2085,avaConv,wind
IT,h4945,0.03347625702611238,scr2085,avaConv,wind
IT,h4946,0.03453149858373723,scr2085,avaConv,wind
IT,h4947,0.035813246086562965,scr2085,avaConv,wind
IT,h4948,0.037096121106453675,scr2085,avaConv,wind
IT,h4949,0.038044002609965044,scr2085,avaConv,wind
IT,h4950,0.03726467411850843,scr2085,avaConv,wind
IT,h4951,0.03522193956694751,scr2085,avaConv,wind
IT,h4952,0.032331835277772523,scr2085,avaConv,wind
IT,h4953,0.029948415628268103,scr2085,avaConv,wind
IT,h4954,0.027918617957287367,scr2085,avaConv,wind
IT,h4955,0.026553247365429602,scr2085,avaConv,wind
IT,h4956,0.027320855328528855,scr2085,avaConv,wind
IT,h4957,0.030745666403704117,scr2085,avaConv,wind
IT,h4958,0.03661745373524,scr2085,avaConv,wind
IT,h4959,0.04329224471565924,scr2085,avaConv,wind
IT,h4960,0.0495882900713859,scr2085,avaConv,wind
IT,h4961,0.05417889057426783,scr2085,avaConv,wind
IT,h4962,0.05690006207418403,scr2085,avaConv,wind
IT,h4963,0.05770991743001587,scr2085,avaConv,wind
IT,h4964,0.057200976411128666,scr2085,avaConv,wind
IT,h4965,0.055626963773879316,scr2085,avaConv,wind
IT,h4966,0.054058524592297715,scr2085,avaConv,wind
IT,h4967,0.05309122990285206,scr2085,avaConv,wind
IT,h4968,0.053509160509752324,scr2085,avaConv,wind
IT,h4969,0.055048756390378914,scr2085,avaConv,wind
IT,h4970,0.05706630477117884,scr2085,avaConv,wind
IT,h4971,0.0587566353679418,scr2085,avaConv,wind
IT,h4972,0.05967585929842158,scr2085,avaConv,wind
IT,h4973,0.059818061082303225,scr2085,avaConv,wind
IT,h4974,0.05678206678147166,scr2085,avaConv,wind
IT,h4975,0.05066859278483685,scr2085,avaConv,wind
IT,h4976,0.04199220871376072,scr2085,avaConv,wind
IT,h4977,0.03360193045419802,scr2085,avaConv,wind
IT,h4978,0.026491685552158573,scr2085,avaConv,wind
IT,h4979,0.021289682932721845,scr2085,avaConv,wind
IT,h4980,0.01866636209487717,scr2085,avaConv,wind
IT,h4981,0.018534852643147623,scr2085,avaConv,wind
IT,h4982,0.020965782513178016,scr2085,avaConv,wind
IT,h4983,0.025241509140026278,scr2085,avaConv,wind
IT,h4984,0.03036539812641888,scr2085,avaConv,wind
IT,h4985,0.03464134867547757,scr2085,avaConv,wind
IT,h4986,0.037222712320167314,scr2085,avaConv,wind
IT,h4987,0.03770330746755746,scr2085,avaConv,wind
IT,h4988,0.03634586979966941,scr2085,avaConv,wind
IT,h4989,0.03359878886294759,scr2085,avaConv,wind
IT,h4990,0.030390653993011323,scr2085,avaConv,wind
IT,h4991,0.02735579822316995,scr2085,avaConv,wind
IT,h4992,0.024943121924788512,scr2085,avaConv,wind
IT,h4993,0.022846198486289805,scr2085,avaConv,wind
IT,h4994,0.021082426307176636,scr2085,avaConv,wind
IT,h4995,0.0193439786353056,scr2085,avaConv,wind
IT,h4996,0.017592193996649977,scr2085,avaConv,wind
IT,h4997,0.01589436270931988,scr2085,avaConv,wind
IT,h4998,0.014199923204170552,scr2085,avaConv,wind
IT,h4999,0.012354546867779488,scr2085,avaConv,wind
IT,h5000,0.010665098937991826,scr2085,avaConv,wind
IT,h5001,0.009308099182946544,scr2085,avaConv,wind
IT,h5002,0.008565127372897318,scr2085,avaConv,wind
IT,h5003,0.008608271426424908,scr2085,avaConv,wind
IT,h5004,0.00925792845456638,scr2085,avaConv,wind
IT,h5005,0.010495200590760301,scr2085,avaConv,wind
IT,h5006,0.011589948529544269,scr2085,avaConv,wind
IT,h5007,0.012574317782937936,scr2085,avaConv,wind
IT,h5008,0.013174418780709806,scr2085,avaConv,wind
IT,h5009,0.01368113810414931,scr2085,avaConv,wind
IT,h5010,0.01411145408612321,scr2085,avaConv,wind
IT,h5011,0.014829298964894348,scr2085,avaConv,wind
IT,h5012,0.015477820456932552,scr2085,avaConv,wind
IT,h5013,0.01594233286336941,scr2085,avaConv,wind
IT,h5014,0.015922839394172345,scr2085,avaConv,wind
IT,h5015,0.01572874790389443,scr2085,avaConv,wind
IT,h5016,0.015705363802943302,scr2085,avaConv,wind
IT,h5017,0.0159528403327172,scr2085,avaConv,wind
IT,h5018,0.016249548723007375,scr2085,avaConv,wind
IT,h5019,0.016189284224217504,scr2085,avaConv,wind
IT,h5020,0.01552527609136508,scr2085,avaConv,wind
IT,h5021,0.014119031937535376,scr2085,avaConv,wind
IT,h5022,0.011787166109575949,scr2085,avaConv,wind
IT,h5023,0.009004810985133681,scr2085,avaConv,wind
IT,h5024,0.006478160727590944,scr2085,avaConv,wind
IT,h5025,0.004663167924648509,scr2085,avaConv,wind
IT,h5026,0.0033224231866910395,scr2085,avaConv,wind
IT,h5027,0.0027969794012944514,scr2085,avaConv,wind
IT,h5028,0.003632210616783918,scr2085,avaConv,wind
IT,h5029,0.006060640514384163,scr2085,avaConv,wind
IT,h5030,0.009756626196173653,scr2085,avaConv,wind
IT,h5031,0.014299648108365301,scr2085,avaConv,wind
IT,h5032,0.020057539165610153,scr2085,avaConv,wind
IT,h5033,0.026136036044836056,scr2085,avaConv,wind
IT,h5034,0.031984085692762856,scr2085,avaConv,wind
IT,h5035,0.03640649781344287,scr2085,avaConv,wind
IT,h5036,0.03867819824146197,scr2085,avaConv,wind
IT,h5037,0.03863462551050634,scr2085,avaConv,wind
IT,h5038,0.03681910772713703,scr2085,avaConv,wind
IT,h5039,0.03495185841554383,scr2085,avaConv,wind
IT,h5040,0.033750010340615665,scr2085,avaConv,wind
IT,h5041,0.033297516055364455,scr2085,avaConv,wind
IT,h5042,0.033023295954566226,scr2085,avaConv,wind
IT,h5043,0.032450379526283164,scr2085,avaConv,wind
IT,h5044,0.03121295430869214,scr2085,avaConv,wind
IT,h5045,0.029168025067825232,scr2085,avaConv,wind
IT,h5046,0.026024522612285578,scr2085,avaConv,wind
IT,h5047,0.022219026561703645,scr2085,avaConv,wind
IT,h5048,0.018529052386651243,scr2085,avaConv,wind
IT,h5049,0.016063329907762283,scr2085,avaConv,wind
IT,h5050,0.014955516393775271,scr2085,avaConv,wind
IT,h5051,0.01465301331671801,scr2085,avaConv,wind
IT,h5052,0.015416874946018297,scr2085,avaConv,wind
IT,h5053,0.01727199934107823,scr2085,avaConv,wind
IT,h5054,0.021053380018324706,scr2085,avaConv,wind
IT,h5055,0.026758641365720818,scr2085,avaConv,wind
IT,h5056,0.03431260889612486,scr2085,avaConv,wind
IT,h5057,0.04310242977141846,scr2085,avaConv,wind
IT,h5058,0.05203765929082936,scr2085,avaConv,wind
IT,h5059,0.060476008795645346,scr2085,avaConv,wind
IT,h5060,0.0672372727164786,scr2085,avaConv,wind
IT,h5061,0.07241817934175371,scr2085,avaConv,wind
IT,h5062,0.07637828590512799,scr2085,avaConv,wind
IT,h5063,0.07962357871646582,scr2085,avaConv,wind
IT,h5064,0.08177192279215224,scr2085,avaConv,wind
IT,h5065,0.08199727956125222,scr2085,avaConv,wind
IT,h5066,0.07975083453158481,scr2085,avaConv,wind
IT,h5067,0.07479097082785521,scr2085,avaConv,wind
IT,h5068,0.0677081294197531,scr2085,avaConv,wind
IT,h5069,0.05947829202652234,scr2085,avaConv,wind
IT,h5070,0.050516877595554316,scr2085,avaConv,wind
IT,h5071,0.04183151604172709,scr2085,avaConv,wind
IT,h5072,0.03474884034168753,scr2085,avaConv,wind
IT,h5073,0.030710475539166025,scr2085,avaConv,wind
IT,h5074,0.029797123727543364,scr2085,avaConv,wind
IT,h5075,0.03143003020829265,scr2085,avaConv,wind
IT,h5076,0.03524521822934369,scr2085,avaConv,wind
IT,h5077,0.041222222200511596,scr2085,avaConv,wind
IT,h5078,0.049758675326123415,scr2085,avaConv,wind
IT,h5079,0.06182858077963677,scr2085,avaConv,wind
IT,h5080,0.07759957380527463,scr2085,avaConv,wind
IT,h5081,0.09617559206156989,scr2085,avaConv,wind
IT,h5082,0.11594550600722482,scr2085,avaConv,wind
IT,h5083,0.13558547916751998,scr2085,avaConv,wind
IT,h5084,0.15277931124072408,scr2085,avaConv,wind
IT,h5085,0.16625511954940575,scr2085,avaConv,wind
IT,h5086,0.1754080671820623,scr2085,avaConv,wind
IT,h5087,0.18096448039321156,scr2085,avaConv,wind
IT,h5088,0.18321385753766434,scr2085,avaConv,wind
IT,h5089,0.1819684214838006,scr2085,avaConv,wind
IT,h5090,0.17805111939654553,scr2085,avaConv,wind
IT,h5091,0.17162612902484078,scr2085,avaConv,wind
IT,h5092,0.1635735924165727,scr2085,avaConv,wind
IT,h5093,0.1535732537623121,scr2085,avaConv,wind
IT,h5094,0.140627377547298,scr2085,avaConv,wind
IT,h5095,0.12583945913170877,scr2085,avaConv,wind
IT,h5096,0.11255454548771826,scr2085,avaConv,wind
IT,h5097,0.10366417364596144,scr2085,avaConv,wind
IT,h5098,0.09974787499584628,scr2085,avaConv,wind
IT,h5099,0.0998694704415381,scr2085,avaConv,wind
IT,h5100,0.10494027453773261,scr2085,avaConv,wind
IT,h5101,0.11571779958380599,scr2085,avaConv,wind
IT,h5102,0.13265774734395916,scr2085,avaConv,wind
IT,h5103,0.1549974095491338,scr2085,avaConv,wind
IT,h5104,0.18016303030791248,scr2085,avaConv,wind
IT,h5105,0.20435669853760483,scr2085,avaConv,wind
IT,h5106,0.22410817777646785,scr2085,avaConv,wind
IT,h5107,0.23762235393953557,scr2085,avaConv,wind
IT,h5108,0.24318090259917893,scr2085,avaConv,wind
IT,h5109,0.24217716517887317,scr2085,avaConv,wind
IT,h5110,0.2357955246176068,scr2085,avaConv,wind
IT,h5111,0.22683595529007453,scr2085,avaConv,wind
IT,h5112,0.21624504106251843,scr2085,avaConv,wind
IT,h5113,0.20479032668290434,scr2085,avaConv,wind
IT,h5114,0.19272272613890024,scr2085,avaConv,wind
IT,h5115,0.18065981566566724,scr2085,avaConv,wind
IT,h5116,0.16955690906288345,scr2085,avaConv,wind
IT,h5117,0.1590755591554007,scr2085,avaConv,wind
IT,h5118,0.1475801895413651,scr2085,avaConv,wind
IT,h5119,0.13566810773404886,scr2085,avaConv,wind
IT,h5120,0.12416303913694503,scr2085,avaConv,wind
IT,h5121,0.1157889160714265,scr2085,avaConv,wind
IT,h5122,0.11053841950541939,scr2085,avaConv,wind
IT,h5123,0.10982744649169841,scr2085,avaConv,wind
IT,h5124,0.11357762032784335,scr2085,avaConv,wind
IT,h5125,0.12236106812614736,scr2085,avaConv,wind
IT,h5126,0.13559160609354562,scr2085,avaConv,wind
IT,h5127,0.15093775325269,scr2085,avaConv,wind
IT,h5128,0.16531123175843218,scr2085,avaConv,wind
IT,h5129,0.17575631317826204,scr2085,avaConv,wind
IT,h5130,0.18162573213124703,scr2085,avaConv,wind
IT,h5131,0.18304231349431566,scr2085,avaConv,wind
IT,h5132,0.1810147879416127,scr2085,avaConv,wind
IT,h5133,0.17663737922221476,scr2085,avaConv,wind
IT,h5134,0.17155692025113026,scr2085,avaConv,wind
IT,h5135,0.1672076451346775,scr2085,avaConv,wind
IT,h5136,0.1637751406400381,scr2085,avaConv,wind
IT,h5137,0.16063375805669078,scr2085,avaConv,wind
IT,h5138,0.15750272716702424,scr2085,avaConv,wind
IT,h5139,0.1542245526333039,scr2085,avaConv,wind
IT,h5140,0.15061101252163808,scr2085,avaConv,wind
IT,h5141,0.14590959729675693,scr2085,avaConv,wind
IT,h5142,0.13829715031118836,scr2085,avaConv,wind
IT,h5143,0.12951678609496173,scr2085,avaConv,wind
IT,h5144,0.12127543461272076,scr2085,avaConv,wind
IT,h5145,0.11699090417029477,scr2085,avaConv,wind
IT,h5146,0.11597553315556738,scr2085,avaConv,wind
IT,h5147,0.11739072166788628,scr2085,avaConv,wind
IT,h5148,0.12047574225110907,scr2085,avaConv,wind
IT,h5149,0.12547591336960032,scr2085,avaConv,wind
IT,h5150,0.1324231617747689,scr2085,avaConv,wind
IT,h5151,0.1404475926197699,scr2085,avaConv,wind
IT,h5152,0.14808785421377976,scr2085,avaConv,wind
IT,h5153,0.15438176716224103,scr2085,avaConv,wind
IT,h5154,0.15897895465667408,scr2085,avaConv,wind
IT,h5155,0.16218859117046583,scr2085,avaConv,wind
IT,h5156,0.1642877851043119,scr2085,avaConv,wind
IT,h5157,0.16595527290884382,scr2085,avaConv,wind
IT,h5158,0.16659290075750105,scr2085,avaConv,wind
IT,h5159,0.1666128938330496,scr2085,avaConv,wind
IT,h5160,0.1655615444892514,scr2085,avaConv,wind
IT,h5161,0.16361146704853485,scr2085,avaConv,wind
IT,h5162,0.16048166063012645,scr2085,avaConv,wind
IT,h5163,0.15577362842233242,scr2085,avaConv,wind
IT,h5164,0.14977964597287335,scr2085,avaConv,wind
IT,h5165,0.14182349085961812,scr2085,avaConv,wind
IT,h5166,0.13105958744689797,scr2085,avaConv,wind
IT,h5167,0.11774510330552765,scr2085,avaConv,wind
IT,h5168,0.10485959087390306,scr2085,avaConv,wind
IT,h5169,0.09428531827291242,scr2085,avaConv,wind
IT,h5170,0.08740077176471109,scr2085,avaConv,wind
IT,h5171,0.0844825888894637,scr2085,avaConv,wind
IT,h5172,0.08614878140331615,scr2085,avaConv,wind
IT,h5173,0.09205911123644099,scr2085,avaConv,wind
IT,h5174,0.10070074468021967,scr2085,avaConv,wind
IT,h5175,0.11199360776518197,scr2085,avaConv,wind
IT,h5176,0.12429871763946042,scr2085,avaConv,wind
IT,h5177,0.1357477280545269,scr2085,avaConv,wind
IT,h5178,0.1454742034854372,scr2085,avaConv,wind
IT,h5179,0.1535736351931564,scr2085,avaConv,wind
IT,h5180,0.1598746408216228,scr2085,avaConv,wind
IT,h5181,0.1636689872639616,scr2085,avaConv,wind
IT,h5182,0.16500902943062729,scr2085,avaConv,wind
IT,h5183,0.16459784729333005,scr2085,avaConv,wind
IT,h5184,0.16305075331000285,scr2085,avaConv,wind
IT,h5185,0.1598475174742488,scr2085,avaConv,wind
IT,h5186,0.15498960850284302,scr2085,avaConv,wind
IT,h5187,0.14787597179007642,scr2085,avaConv,wind
IT,h5188,0.13882842549458765,scr2085,avaConv,wind
IT,h5189,0.12810538831159896,scr2085,avaConv,wind
IT,h5190,0.11350349034338825,scr2085,avaConv,wind
IT,h5191,0.09560092267854614,scr2085,avaConv,wind
IT,h5192,0.07705378747707853,scr2085,avaConv,wind
IT,h5193,0.06192403774040254,scr2085,avaConv,wind
IT,h5194,0.0523306863366108,scr2085,avaConv,wind
IT,h5195,0.04821979743370766,scr2085,avaConv,wind
IT,h5196,0.05075252768828849,scr2085,avaConv,wind
IT,h5197,0.05863356727459606,scr2085,avaConv,wind
IT,h5198,0.06938663094192271,scr2085,avaConv,wind
IT,h5199,0.0798369231749759,scr2085,avaConv,wind
IT,h5200,0.08821513993010843,scr2085,avaConv,wind
IT,h5201,0.09339880713615224,scr2085,avaConv,wind
IT,h5202,0.09517910220471637,scr2085,avaConv,wind
IT,h5203,0.09342177285890862,scr2085,avaConv,wind
IT,h5204,0.08848849353597846,scr2085,avaConv,wind
IT,h5205,0.08085830747256685,scr2085,avaConv,wind
IT,h5206,0.07137895614475415,scr2085,avaConv,wind
IT,h5207,0.06112932672665714,scr2085,avaConv,wind
IT,h5208,0.05097095111592465,scr2085,avaConv,wind
IT,h5209,0.04160424623416711,scr2085,avaConv,wind
IT,h5210,0.033212181470840436,scr2085,avaConv,wind
IT,h5211,0.026205729486289707,scr2085,avaConv,wind
IT,h5212,0.020315581585938835,scr2085,avaConv,wind
IT,h5213,0.0158333678540475,scr2085,avaConv,wind
IT,h5214,0.012438783429936266,scr2085,avaConv,wind
IT,h5215,0.01038459928652311,scr2085,avaConv,wind
IT,h5216,0.009435603582595603,scr2085,avaConv,wind
IT,h5217,0.009614744269551055,scr2085,avaConv,wind
IT,h5218,0.011546192074677024,scr2085,avaConv,wind
IT,h5219,0.016294426716559503,scr2085,avaConv,wind
IT,h5220,0.024640158736132192,scr2085,avaConv,wind
IT,h5221,0.036023390290960564,scr2085,avaConv,wind
IT,h5222,0.04919153116482158,scr2085,avaConv,wind
IT,h5223,0.06247598250168253,scr2085,avaConv,wind
IT,h5224,0.07393268086764376,scr2085,avaConv,wind
IT,h5225,0.08157225389352424,scr2085,avaConv,wind
IT,h5226,0.0849657048701648,scr2085,avaConv,wind
IT,h5227,0.08467702837396257,scr2085,avaConv,wind
