region_1,timestep_6,value,scenario_1,parameter,technology_1
IT,h5228,0.0832669496914816,scr2085,avaConv,wind
IT,h5229,0.08259923525994554,scr2085,avaConv,wind
IT,h5230,0.08229340845095988,scr2085,avaConv,wind
IT,h5231,0.08095543191494899,scr2085,avaConv,wind
IT,h5232,0.07673172206552974,scr2085,avaConv,wind
IT,h5233,0.07060469608272679,scr2085,avaConv,wind
IT,h5234,0.06274874272622284,scr2085,avaConv,wind
IT,h5235,0.05405607256653836,scr2085,avaConv,wind
IT,h5236,0.04531949738261527,scr2085,avaConv,wind
IT,h5237,0.03727397023794911,scr2085,avaConv,wind
IT,h5238,0.03035917778253174,scr2085,avaConv,wind
IT,h5239,0.024548988792974315,scr2085,avaConv,wind
IT,h5240,0.020256914603521383,scr2085,avaConv,wind
IT,h5241,0.01747822802283182,scr2085,avaConv,wind
IT,h5242,0.016229249688125495,scr2085,avaConv,wind
IT,h5243,0.016213463960071058,scr2085,avaConv,wind
IT,h5244,0.01738080562224078,scr2085,avaConv,wind
IT,h5245,0.01996491324402409,scr2085,avaConv,wind
IT,h5246,0.024178282037940056,scr2085,avaConv,wind
IT,h5247,0.02986507188530963,scr2085,avaConv,wind
IT,h5248,0.0363605259327684,scr2085,avaConv,wind
IT,h5249,0.04301338392410183,scr2085,avaConv,wind
IT,h5250,0.04927636432309552,scr2085,avaConv,wind
IT,h5251,0.054797450762801424,scr2085,avaConv,wind
IT,h5252,0.05908402001103033,scr2085,avaConv,wind
IT,h5253,0.06246298199087287,scr2085,avaConv,wind
IT,h5254,0.06474078736024558,scr2085,avaConv,wind
IT,h5255,0.06563249967264048,scr2085,avaConv,wind
IT,h5256,0.06484432333938349,scr2085,avaConv,wind
IT,h5257,0.06244101891382428,scr2085,avaConv,wind
IT,h5258,0.05890277402815113,scr2085,avaConv,wind
IT,h5259,0.05449627142720555,scr2085,avaConv,wind
IT,h5260,0.04993793235650331,scr2085,avaConv,wind
IT,h5261,0.045991753447426835,scr2085,avaConv,wind
IT,h5262,0.04216524191385869,scr2085,avaConv,wind
IT,h5263,0.03892270312502712,scr2085,avaConv,wind
IT,h5264,0.03627436234881345,scr2085,avaConv,wind
IT,h5265,0.03503300563823054,scr2085,avaConv,wind
IT,h5266,0.034520188036419874,scr2085,avaConv,wind
IT,h5267,0.03468172251170948,scr2085,avaConv,wind
IT,h5268,0.03577271045784837,scr2085,avaConv,wind
IT,h5269,0.037929852543972055,scr2085,avaConv,wind
IT,h5270,0.040535347406389644,scr2085,avaConv,wind
IT,h5271,0.0427041951634668,scr2085,avaConv,wind
IT,h5272,0.04394041821427984,scr2085,avaConv,wind
IT,h5273,0.044523413491151353,scr2085,avaConv,wind
IT,h5274,0.044775143734364455,scr2085,avaConv,wind
IT,h5275,0.04483123423272711,scr2085,avaConv,wind
IT,h5276,0.04470087285176559,scr2085,avaConv,wind
IT,h5277,0.045179746085795995,scr2085,avaConv,wind
IT,h5278,0.047003686945858124,scr2085,avaConv,wind
IT,h5279,0.050268523217017795,scr2085,avaConv,wind
IT,h5280,0.053997783548185026,scr2085,avaConv,wind
IT,h5281,0.056983740743319085,scr2085,avaConv,wind
IT,h5282,0.05828262388271948,scr2085,avaConv,wind
IT,h5283,0.05724572287489964,scr2085,avaConv,wind
IT,h5284,0.054123601150751655,scr2085,avaConv,wind
IT,h5285,0.049455523707183924,scr2085,avaConv,wind
IT,h5286,0.0436796251215179,scr2085,avaConv,wind
IT,h5287,0.03742881361285913,scr2085,avaConv,wind
IT,h5288,0.03157582672569118,scr2085,avaConv,wind
IT,h5289,0.027084006006707448,scr2085,avaConv,wind
IT,h5290,0.024344080093878406,scr2085,avaConv,wind
IT,h5291,0.023801386649356302,scr2085,avaConv,wind
IT,h5292,0.025562637488708587,scr2085,avaConv,wind
IT,h5293,0.02891777346946807,scr2085,avaConv,wind
IT,h5294,0.033031554441686574,scr2085,avaConv,wind
IT,h5295,0.03677125386291673,scr2085,avaConv,wind
IT,h5296,0.0396959275954415,scr2085,avaConv,wind
IT,h5297,0.04084523373990239,scr2085,avaConv,wind
IT,h5298,0.04015067769837791,scr2085,avaConv,wind
IT,h5299,0.03795206191623693,scr2085,avaConv,wind
IT,h5300,0.03555752886613367,scr2085,avaConv,wind
IT,h5301,0.0343250060205771,scr2085,avaConv,wind
IT,h5302,0.03509030618224959,scr2085,avaConv,wind
IT,h5303,0.03867644657508154,scr2085,avaConv,wind
IT,h5304,0.04471844763444987,scr2085,avaConv,wind
IT,h5305,0.05300367676718214,scr2085,avaConv,wind
IT,h5306,0.06340437122645645,scr2085,avaConv,wind
IT,h5307,0.07594380387917071,scr2085,avaConv,wind
IT,h5308,0.09097794544374331,scr2085,avaConv,wind
IT,h5309,0.10804219065804598,scr2085,avaConv,wind
IT,h5310,0.12536114699872977,scr2085,avaConv,wind
IT,h5311,0.14384087440657023,scr2085,avaConv,wind
IT,h5312,0.16384608572036416,scr2085,avaConv,wind
IT,h5313,0.18757203817499765,scr2085,avaConv,wind
IT,h5314,0.21344207794479134,scr2085,avaConv,wind
IT,h5315,0.2402469388314955,scr2085,avaConv,wind
IT,h5316,0.2656079505691439,scr2085,avaConv,wind
IT,h5317,0.2870333485187403,scr2085,avaConv,wind
IT,h5318,0.3024414775719591,scr2085,avaConv,wind
IT,h5319,0.31185490005921174,scr2085,avaConv,wind
IT,h5320,0.318142457005478,scr2085,avaConv,wind
IT,h5321,0.32296305321990054,scr2085,avaConv,wind
IT,h5322,0.32814628310093774,scr2085,avaConv,wind
IT,h5323,0.33549953994453274,scr2085,avaConv,wind
IT,h5324,0.34906982674753373,scr2085,avaConv,wind
IT,h5325,0.37057684495752846,scr2085,avaConv,wind
IT,h5326,0.39881279693205435,scr2085,avaConv,wind
IT,h5327,0.4294215786308045,scr2085,avaConv,wind
IT,h5328,0.4579499903618059,scr2085,avaConv,wind
IT,h5329,0.480216463051161,scr2085,avaConv,wind
IT,h5330,0.49532917981160035,scr2085,avaConv,wind
IT,h5331,0.504089866261998,scr2085,avaConv,wind
IT,h5332,0.506998429967,scr2085,avaConv,wind
IT,h5333,0.5027706137472161,scr2085,avaConv,wind
IT,h5334,0.4901815393379579,scr2085,avaConv,wind
IT,h5335,0.47231267393723503,scr2085,avaConv,wind
IT,h5336,0.45500704080734145,scr2085,avaConv,wind
IT,h5337,0.4426381577391922,scr2085,avaConv,wind
IT,h5338,0.43561726817294316,scr2085,avaConv,wind
IT,h5339,0.4338620089952144,scr2085,avaConv,wind
IT,h5340,0.43771030266701494,scr2085,avaConv,wind
IT,h5341,0.44760270037434324,scr2085,avaConv,wind
IT,h5342,0.4607016321012486,scr2085,avaConv,wind
IT,h5343,0.4734658125328086,scr2085,avaConv,wind
IT,h5344,0.48453445716201593,scr2085,avaConv,wind
IT,h5345,0.4930987551277047,scr2085,avaConv,wind
IT,h5346,0.49971324117103844,scr2085,avaConv,wind
IT,h5347,0.5022796274810426,scr2085,avaConv,wind
IT,h5348,0.5019809363354637,scr2085,avaConv,wind
IT,h5349,0.5013927811350246,scr2085,avaConv,wind
IT,h5350,0.5020261900351582,scr2085,avaConv,wind
IT,h5351,0.5032032009060441,scr2085,avaConv,wind
IT,h5352,0.501733058146799,scr2085,avaConv,wind
IT,h5353,0.49747447941253214,scr2085,avaConv,wind
IT,h5354,0.48839205019201565,scr2085,avaConv,wind
IT,h5355,0.4739387834572404,scr2085,avaConv,wind
IT,h5356,0.4539229818052556,scr2085,avaConv,wind
IT,h5357,0.4294283908727419,scr2085,avaConv,wind
IT,h5358,0.40044241157645144,scr2085,avaConv,wind
IT,h5359,0.3683304220007853,scr2085,avaConv,wind
IT,h5360,0.3362336742462093,scr2085,avaConv,wind
IT,h5361,0.308812571895674,scr2085,avaConv,wind
IT,h5362,0.28832415380286264,scr2085,avaConv,wind
IT,h5363,0.2752831178669298,scr2085,avaConv,wind
IT,h5364,0.26916639595980923,scr2085,avaConv,wind
IT,h5365,0.26855801905799825,scr2085,avaConv,wind
IT,h5366,0.2722331062541284,scr2085,avaConv,wind
IT,h5367,0.277756567189293,scr2085,avaConv,wind
IT,h5368,0.2823676107976351,scr2085,avaConv,wind
IT,h5369,0.283338173950811,scr2085,avaConv,wind
IT,h5370,0.2796206535705448,scr2085,avaConv,wind
IT,h5371,0.2711450684644518,scr2085,avaConv,wind
IT,h5372,0.2590722712986934,scr2085,avaConv,wind
IT,h5373,0.24654270574962422,scr2085,avaConv,wind
IT,h5374,0.23750158911939104,scr2085,avaConv,wind
IT,h5375,0.23282896430605135,scr2085,avaConv,wind
IT,h5376,0.23139819921771707,scr2085,avaConv,wind
IT,h5377,0.23073830366164808,scr2085,avaConv,wind
IT,h5378,0.22990113416203026,scr2085,avaConv,wind
IT,h5379,0.2280074876302063,scr2085,avaConv,wind
IT,h5380,0.22540288493843663,scr2085,avaConv,wind
IT,h5381,0.2226305477816843,scr2085,avaConv,wind
IT,h5382,0.21676177577918296,scr2085,avaConv,wind
IT,h5383,0.2089586309935195,scr2085,avaConv,wind
IT,h5384,0.1986316424132578,scr2085,avaConv,wind
IT,h5385,0.1875240656371489,scr2085,avaConv,wind
IT,h5386,0.17435451310670705,scr2085,avaConv,wind
IT,h5387,0.1608391864572656,scr2085,avaConv,wind
IT,h5388,0.14956233394119078,scr2085,avaConv,wind
IT,h5389,0.1418124142800611,scr2085,avaConv,wind
IT,h5390,0.13872989582775694,scr2085,avaConv,wind
IT,h5391,0.14167533178017908,scr2085,avaConv,wind
IT,h5392,0.15111293452990726,scr2085,avaConv,wind
IT,h5393,0.16530174799663921,scr2085,avaConv,wind
IT,h5394,0.18196294609100408,scr2085,avaConv,wind
IT,h5395,0.19848515274204245,scr2085,avaConv,wind
IT,h5396,0.21255106036564114,scr2085,avaConv,wind
IT,h5397,0.22275800345658736,scr2085,avaConv,wind
IT,h5398,0.2289668758850619,scr2085,avaConv,wind
IT,h5399,0.23160120346172527,scr2085,avaConv,wind
IT,h5400,0.2312972092968412,scr2085,avaConv,wind
IT,h5401,0.22786501768487416,scr2085,avaConv,wind
IT,h5402,0.22246934773376006,scr2085,avaConv,wind
IT,h5403,0.21520039544115177,scr2085,avaConv,wind
IT,h5404,0.20587583844038784,scr2085,avaConv,wind
IT,h5405,0.19427533349982407,scr2085,avaConv,wind
IT,h5406,0.1788265365913592,scr2085,avaConv,wind
IT,h5407,0.16050243594096317,scr2085,avaConv,wind
IT,h5408,0.14060202642768657,scr2085,avaConv,wind
IT,h5409,0.12220211128685801,scr2085,avaConv,wind
IT,h5410,0.10743752748737437,scr2085,avaConv,wind
IT,h5411,0.09733124882249174,scr2085,avaConv,wind
IT,h5412,0.09336458685445964,scr2085,avaConv,wind
IT,h5413,0.09601110489590767,scr2085,avaConv,wind
IT,h5414,0.10565103213375562,scr2085,avaConv,wind
IT,h5415,0.12140957628996486,scr2085,avaConv,wind
IT,h5416,0.14162813823893372,scr2085,avaConv,wind
IT,h5417,0.16369376454759452,scr2085,avaConv,wind
IT,h5418,0.18545796433496906,scr2085,avaConv,wind
IT,h5419,0.20550500814158543,scr2085,avaConv,wind
IT,h5420,0.22183745269380925,scr2085,avaConv,wind
IT,h5421,0.23277707123071503,scr2085,avaConv,wind
IT,h5422,0.23593353383514135,scr2085,avaConv,wind
IT,h5423,0.23211222121682495,scr2085,avaConv,wind
IT,h5424,0.22348296985456104,scr2085,avaConv,wind
IT,h5425,0.21247720421738522,scr2085,avaConv,wind
IT,h5426,0.19975284761528025,scr2085,avaConv,wind
IT,h5427,0.18436721671846867,scr2085,avaConv,wind
IT,h5428,0.16591229741758562,scr2085,avaConv,wind
IT,h5429,0.1452262787690625,scr2085,avaConv,wind
IT,h5430,0.12246911658157811,scr2085,avaConv,wind
IT,h5431,0.09959050184483632,scr2085,avaConv,wind
IT,h5432,0.0787616831973341,scr2085,avaConv,wind
IT,h5433,0.06286045490460462,scr2085,avaConv,wind
IT,h5434,0.05248538139982299,scr2085,avaConv,wind
IT,h5435,0.046679391100344976,scr2085,avaConv,wind
IT,h5436,0.04471152616257876,scr2085,avaConv,wind
IT,h5437,0.04595334790129691,scr2085,avaConv,wind
IT,h5438,0.04983914141495591,scr2085,avaConv,wind
IT,h5439,0.05574407399313009,scr2085,avaConv,wind
IT,h5440,0.06280707748057832,scr2085,avaConv,wind
IT,h5441,0.07014271941115459,scr2085,avaConv,wind
IT,h5442,0.07666221222972429,scr2085,avaConv,wind
IT,h5443,0.08189243856673138,scr2085,avaConv,wind
IT,h5444,0.0860063257120812,scr2085,avaConv,wind
IT,h5445,0.09099497472365929,scr2085,avaConv,wind
IT,h5446,0.09923229161605768,scr2085,avaConv,wind
IT,h5447,0.1102355566255551,scr2085,avaConv,wind
IT,h5448,0.12141653887113926,scr2085,avaConv,wind
IT,h5449,0.13071734157557766,scr2085,avaConv,wind
IT,h5450,0.1383341619254635,scr2085,avaConv,wind
IT,h5451,0.14499168944585286,scr2085,avaConv,wind
IT,h5452,0.1501904037100311,scr2085,avaConv,wind
IT,h5453,0.15322875597883065,scr2085,avaConv,wind
IT,h5454,0.15332128149650293,scr2085,avaConv,wind
IT,h5455,0.1510596698097198,scr2085,avaConv,wind
IT,h5456,0.14648807218166257,scr2085,avaConv,wind
IT,h5457,0.13930537447296615,scr2085,avaConv,wind
IT,h5458,0.12830661012661254,scr2085,avaConv,wind
IT,h5459,0.11405408070471225,scr2085,avaConv,wind
IT,h5460,0.09853598220857411,scr2085,avaConv,wind
IT,h5461,0.0839188670639971,scr2085,avaConv,wind
IT,h5462,0.07175584064433026,scr2085,avaConv,wind
IT,h5463,0.06328137391817713,scr2085,avaConv,wind
IT,h5464,0.05880321817068991,scr2085,avaConv,wind
IT,h5465,0.05810493049952799,scr2085,avaConv,wind
IT,h5466,0.06160104650252518,scr2085,avaConv,wind
IT,h5467,0.06895967736723813,scr2085,avaConv,wind
IT,h5468,0.08082417180010355,scr2085,avaConv,wind
IT,h5469,0.09523105057976003,scr2085,avaConv,wind
IT,h5470,0.11020900842821804,scr2085,avaConv,wind
IT,h5471,0.12377691763712592,scr2085,avaConv,wind
IT,h5472,0.13435888665324203,scr2085,avaConv,wind
IT,h5473,0.141738764700476,scr2085,avaConv,wind
IT,h5474,0.14619917338199434,scr2085,avaConv,wind
IT,h5475,0.14872571343734858,scr2085,avaConv,wind
IT,h5476,0.1500371802329032,scr2085,avaConv,wind
IT,h5477,0.15067449988363188,scr2085,avaConv,wind
IT,h5478,0.14890571560079632,scr2085,avaConv,wind
IT,h5479,0.14462489376535273,scr2085,avaConv,wind
IT,h5480,0.13793690588478913,scr2085,avaConv,wind
IT,h5481,0.12994686925162047,scr2085,avaConv,wind
IT,h5482,0.12113942880460654,scr2085,avaConv,wind
IT,h5483,0.11112594637520455,scr2085,avaConv,wind
IT,h5484,0.10155558563413196,scr2085,avaConv,wind
IT,h5485,0.09303709138730402,scr2085,avaConv,wind
IT,h5486,0.08679064658894454,scr2085,avaConv,wind
IT,h5487,0.0832798211054161,scr2085,avaConv,wind
IT,h5488,0.0837338919968429,scr2085,avaConv,wind
IT,h5489,0.08888945935063444,scr2085,avaConv,wind
IT,h5490,0.09963559022912444,scr2085,avaConv,wind
IT,h5491,0.11619802936754779,scr2085,avaConv,wind
IT,h5492,0.13703600138842592,scr2085,avaConv,wind
IT,h5493,0.15929071441608325,scr2085,avaConv,wind
IT,h5494,0.18074896813122618,scr2085,avaConv,wind
IT,h5495,0.20013184073499599,scr2085,avaConv,wind
IT,h5496,0.21783126985945145,scr2085,avaConv,wind
IT,h5497,0.23198085138414767,scr2085,avaConv,wind
IT,h5498,0.24199984849334033,scr2085,avaConv,wind
IT,h5499,0.24758755972694454,scr2085,avaConv,wind
IT,h5500,0.2520586569300162,scr2085,avaConv,wind
IT,h5501,0.2572338464024174,scr2085,avaConv,wind
IT,h5502,0.26062112113881664,scr2085,avaConv,wind
IT,h5503,0.2616131674839698,scr2085,avaConv,wind
IT,h5504,0.2564989937073322,scr2085,avaConv,wind
IT,h5505,0.24577119571000375,scr2085,avaConv,wind
IT,h5506,0.2275389158076975,scr2085,avaConv,wind
IT,h5507,0.20655766443358872,scr2085,avaConv,wind
IT,h5508,0.18853618000816466,scr2085,avaConv,wind
IT,h5509,0.17849103067330147,scr2085,avaConv,wind
IT,h5510,0.17864435414823193,scr2085,avaConv,wind
IT,h5511,0.1892682696783063,scr2085,avaConv,wind
IT,h5512,0.20909699493913564,scr2085,avaConv,wind
IT,h5513,0.23550679889376305,scr2085,avaConv,wind
IT,h5514,0.2661842696961459,scr2085,avaConv,wind
IT,h5515,0.29931608301169255,scr2085,avaConv,wind
IT,h5516,0.3333068444567844,scr2085,avaConv,wind
IT,h5517,0.36600728724082743,scr2085,avaConv,wind
IT,h5518,0.39280106617677174,scr2085,avaConv,wind
IT,h5519,0.4127239448299172,scr2085,avaConv,wind
IT,h5520,0.42551298637279944,scr2085,avaConv,wind
IT,h5521,0.4348487060644118,scr2085,avaConv,wind
IT,h5522,0.4410766104020058,scr2085,avaConv,wind
IT,h5523,0.44445090015472166,scr2085,avaConv,wind
IT,h5524,0.4440858766707716,scr2085,avaConv,wind
IT,h5525,0.44111781683497625,scr2085,avaConv,wind
IT,h5526,0.434549781280212,scr2085,avaConv,wind
IT,h5527,0.4258787210840272,scr2085,avaConv,wind
IT,h5528,0.4156793855888383,scr2085,avaConv,wind
IT,h5529,0.4060605326377507,scr2085,avaConv,wind
IT,h5530,0.3964211851570862,scr2085,avaConv,wind
IT,h5531,0.3855695614298282,scr2085,avaConv,wind
IT,h5532,0.3731264960386151,scr2085,avaConv,wind
IT,h5533,0.35993811848344553,scr2085,avaConv,wind
IT,h5534,0.3476655646446222,scr2085,avaConv,wind
IT,h5535,0.33840658280929126,scr2085,avaConv,wind
IT,h5536,0.3335672345941652,scr2085,avaConv,wind
IT,h5537,0.33371440262525875,scr2085,avaConv,wind
IT,h5538,0.33874614484223103,scr2085,avaConv,wind
IT,h5539,0.34779922429977517,scr2085,avaConv,wind
IT,h5540,0.35905106435839224,scr2085,avaConv,wind
IT,h5541,0.3686223229854252,scr2085,avaConv,wind
IT,h5542,0.3740947431262734,scr2085,avaConv,wind
IT,h5543,0.37421409677115003,scr2085,avaConv,wind
IT,h5544,0.3707532942459458,scr2085,avaConv,wind
IT,h5545,0.36349501982573534,scr2085,avaConv,wind
IT,h5546,0.3534397197312506,scr2085,avaConv,wind
IT,h5547,0.34068682544812817,scr2085,avaConv,wind
IT,h5548,0.3259321873280422,scr2085,avaConv,wind
IT,h5549,0.3099308538938061,scr2085,avaConv,wind
IT,h5550,0.29155481608219797,scr2085,avaConv,wind
IT,h5551,0.2716195419266245,scr2085,avaConv,wind
IT,h5552,0.24876127211640586,scr2085,avaConv,wind
IT,h5553,0.2234278738254932,scr2085,avaConv,wind
IT,h5554,0.19570186305748025,scr2085,avaConv,wind
IT,h5555,0.16771869197067069,scr2085,avaConv,wind
IT,h5556,0.14342511093174393,scr2085,avaConv,wind
IT,h5557,0.12551382902592634,scr2085,avaConv,wind
IT,h5558,0.11548336051238499,scr2085,avaConv,wind
IT,h5559,0.11332651157022447,scr2085,avaConv,wind
IT,h5560,0.11809085169070249,scr2085,avaConv,wind
IT,h5561,0.1291742156697285,scr2085,avaConv,wind
IT,h5562,0.14596471182393178,scr2085,avaConv,wind
IT,h5563,0.16800794376199782,scr2085,avaConv,wind
IT,h5564,0.19125524965870674,scr2085,avaConv,wind
IT,h5565,0.21090836008544558,scr2085,avaConv,wind
IT,h5566,0.22271373298389033,scr2085,avaConv,wind
IT,h5567,0.2258764333426058,scr2085,avaConv,wind
IT,h5568,0.2205221424795394,scr2085,avaConv,wind
IT,h5569,0.20803241853692295,scr2085,avaConv,wind
IT,h5570,0.19082331838095526,scr2085,avaConv,wind
IT,h5571,0.1707824240748784,scr2085,avaConv,wind
IT,h5572,0.15007970260132839,scr2085,avaConv,wind
IT,h5573,0.12982371991385486,scr2085,avaConv,wind
IT,h5574,0.11033425608226885,scr2085,avaConv,wind
IT,h5575,0.09111298547632649,scr2085,avaConv,wind
IT,h5576,0.07311582659314948,scr2085,avaConv,wind
IT,h5577,0.05761766337807687,scr2085,avaConv,wind
IT,h5578,0.046833385432004784,scr2085,avaConv,wind
IT,h5579,0.04098429316020929,scr2085,avaConv,wind
IT,h5580,0.0406372108506668,scr2085,avaConv,wind
IT,h5581,0.044917758805449355,scr2085,avaConv,wind
IT,h5582,0.05295220685775933,scr2085,avaConv,wind
IT,h5583,0.06346551890560978,scr2085,avaConv,wind
IT,h5584,0.07589467650049649,scr2085,avaConv,wind
IT,h5585,0.0893000986107209,scr2085,avaConv,wind
IT,h5586,0.1031194763706268,scr2085,avaConv,wind
IT,h5587,0.11546128065201974,scr2085,avaConv,wind
IT,h5588,0.12514469234909792,scr2085,avaConv,wind
IT,h5589,0.13132418874000842,scr2085,avaConv,wind
IT,h5590,0.1339864149729074,scr2085,avaConv,wind
IT,h5591,0.1335696586365748,scr2085,avaConv,wind
IT,h5592,0.13103012872697828,scr2085,avaConv,wind
IT,h5593,0.12728007067556732,scr2085,avaConv,wind
IT,h5594,0.12257078591456279,scr2085,avaConv,wind
IT,h5595,0.1166917992599409,scr2085,avaConv,wind
IT,h5596,0.10938605125210024,scr2085,avaConv,wind
IT,h5597,0.10085682879921969,scr2085,avaConv,wind
IT,h5598,0.09050057624019592,scr2085,avaConv,wind
IT,h5599,0.07802085989775531,scr2085,avaConv,wind
IT,h5600,0.06551837553226932,scr2085,avaConv,wind
IT,h5601,0.055614707121001514,scr2085,avaConv,wind
IT,h5602,0.05084965739687844,scr2085,avaConv,wind
IT,h5603,0.05097874509399561,scr2085,avaConv,wind
IT,h5604,0.056092654789469766,scr2085,avaConv,wind
IT,h5605,0.06614073285391744,scr2085,avaConv,wind
IT,h5606,0.08150561291226315,scr2085,avaConv,wind
IT,h5607,0.10046635964796263,scr2085,avaConv,wind
IT,h5608,0.11998956015207086,scr2085,avaConv,wind
IT,h5609,0.1362377521613271,scr2085,avaConv,wind
IT,h5610,0.1473167186593451,scr2085,avaConv,wind
IT,h5611,0.153173843307247,scr2085,avaConv,wind
IT,h5612,0.15489277578693786,scr2085,avaConv,wind
IT,h5613,0.15367597736824112,scr2085,avaConv,wind
IT,h5614,0.1500152681968052,scr2085,avaConv,wind
IT,h5615,0.14390791069827155,scr2085,avaConv,wind
IT,h5616,0.13600598235040467,scr2085,avaConv,wind
IT,h5617,0.12745492825167615,scr2085,avaConv,wind
IT,h5618,0.11933145851616195,scr2085,avaConv,wind
IT,h5619,0.11225612342024882,scr2085,avaConv,wind
IT,h5620,0.10653462200068793,scr2085,avaConv,wind
IT,h5621,0.10231326886057196,scr2085,avaConv,wind
IT,h5622,0.0982460418482092,scr2085,avaConv,wind
IT,h5623,0.09279439769464347,scr2085,avaConv,wind
IT,h5624,0.08652350575953296,scr2085,avaConv,wind
IT,h5625,0.0807044250641463,scr2085,avaConv,wind
IT,h5626,0.07765278798777593,scr2085,avaConv,wind
IT,h5627,0.0776581440115824,scr2085,avaConv,wind
IT,h5628,0.08127891416741306,scr2085,avaConv,wind
IT,h5629,0.08771758296146095,scr2085,avaConv,wind
IT,h5630,0.09659904318022983,scr2085,avaConv,wind
IT,h5631,0.10707121757650445,scr2085,avaConv,wind
IT,h5632,0.11808482092583833,scr2085,avaConv,wind
IT,h5633,0.12798600546128786,scr2085,avaConv,wind
IT,h5634,0.1351972682290028,scr2085,avaConv,wind
IT,h5635,0.13902163485678237,scr2085,avaConv,wind
IT,h5636,0.14024265655181015,scr2085,avaConv,wind
IT,h5637,0.14172784961220947,scr2085,avaConv,wind
IT,h5638,0.14500658264706912,scr2085,avaConv,wind
IT,h5639,0.1494288455509019,scr2085,avaConv,wind
IT,h5640,0.15314821802310577,scr2085,avaConv,wind
IT,h5641,0.15533688688180014,scr2085,avaConv,wind
IT,h5642,0.15580445476046137,scr2085,avaConv,wind
IT,h5643,0.15417654499908937,scr2085,avaConv,wind
IT,h5644,0.15072807884242484,scr2085,avaConv,wind
IT,h5645,0.14638171652015486,scr2085,avaConv,wind
IT,h5646,0.13973413426698617,scr2085,avaConv,wind
IT,h5647,0.13075085134666994,scr2085,avaConv,wind
IT,h5648,0.12003786693935395,scr2085,avaConv,wind
IT,h5649,0.1100148158949508,scr2085,avaConv,wind
IT,h5650,0.10244623345562615,scr2085,avaConv,wind
IT,h5651,0.09874451689994211,scr2085,avaConv,wind
IT,h5652,0.10007681765259972,scr2085,avaConv,wind
IT,h5653,0.10510715222721022,scr2085,avaConv,wind
IT,h5654,0.1112172734221342,scr2085,avaConv,wind
IT,h5655,0.11624396888459874,scr2085,avaConv,wind
IT,h5656,0.11949498509858113,scr2085,avaConv,wind
IT,h5657,0.11977684421526108,scr2085,avaConv,wind
IT,h5658,0.11701753710483526,scr2085,avaConv,wind
IT,h5659,0.11141994153435418,scr2085,avaConv,wind
IT,h5660,0.10601522630751267,scr2085,avaConv,wind
IT,h5661,0.10375982541384347,scr2085,avaConv,wind
IT,h5662,0.10567238007500081,scr2085,avaConv,wind
IT,h5663,0.11058635051357397,scr2085,avaConv,wind
IT,h5664,0.11560857870091795,scr2085,avaConv,wind
IT,h5665,0.11887158333950279,scr2085,avaConv,wind
IT,h5666,0.11968277354332559,scr2085,avaConv,wind
IT,h5667,0.11868752319810173,scr2085,avaConv,wind
IT,h5668,0.11665898566231947,scr2085,avaConv,wind
IT,h5669,0.11320948602398927,scr2085,avaConv,wind
IT,h5670,0.10698679337160931,scr2085,avaConv,wind
IT,h5671,0.09782780190162625,scr2085,avaConv,wind
IT,h5672,0.08665228975498915,scr2085,avaConv,wind
IT,h5673,0.07486158221766152,scr2085,avaConv,wind
IT,h5674,0.06468295604446793,scr2085,avaConv,wind
IT,h5675,0.05826509816712925,scr2085,avaConv,wind
IT,h5676,0.057789330942575726,scr2085,avaConv,wind
IT,h5677,0.0629792350147531,scr2085,avaConv,wind
IT,h5678,0.07211712211679325,scr2085,avaConv,wind
IT,h5679,0.0827899174072321,scr2085,avaConv,wind
IT,h5680,0.09312677902368337,scr2085,avaConv,wind
IT,h5681,0.10209438125357095,scr2085,avaConv,wind
IT,h5682,0.10871422160412317,scr2085,avaConv,wind
