region_1,timestep_6,value,scenario_1,parameter,technology_1
LT,h4382,0.08578373473881325,scr2085,avaConv,wind
LT,h4383,0.09955490900503884,scr2085,avaConv,wind
LT,h4384,0.10874422328094828,scr2085,avaConv,wind
LT,h4385,0.1145055565003523,scr2085,avaConv,wind
LT,h4386,0.12425123358635133,scr2085,avaConv,wind
LT,h4387,0.13925339649595156,scr2085,avaConv,wind
LT,h4388,0.1576280643496548,scr2085,avaConv,wind
LT,h4389,0.1722308572393965,scr2085,avaConv,wind
LT,h4390,0.18155073731409915,scr2085,avaConv,wind
LT,h4391,0.18526997649016663,scr2085,avaConv,wind
LT,h4392,0.18168200152050232,scr2085,avaConv,wind
LT,h4393,0.17085437612855206,scr2085,avaConv,wind
LT,h4394,0.15378491168640948,scr2085,avaConv,wind
LT,h4395,0.1329555761514951,scr2085,avaConv,wind
LT,h4396,0.09999388292153281,scr2085,avaConv,wind
LT,h4397,0.06576349789439041,scr2085,avaConv,wind
LT,h4398,0.03674920753820032,scr2085,avaConv,wind
LT,h4399,0.02414559098387894,scr2085,avaConv,wind
LT,h4400,0.02117880795469172,scr2085,avaConv,wind
LT,h4401,0.0218121059722798,scr2085,avaConv,wind
LT,h4402,0.024619121846411757,scr2085,avaConv,wind
LT,h4403,0.026597694258691382,scr2085,avaConv,wind
LT,h4404,0.027190549644334597,scr2085,avaConv,wind
LT,h4405,0.026638802871392402,scr2085,avaConv,wind
LT,h4406,0.02451864203402922,scr2085,avaConv,wind
LT,h4407,0.021863904686512857,scr2085,avaConv,wind
LT,h4408,0.01850494830346861,scr2085,avaConv,wind
LT,h4409,0.015548162247626153,scr2085,avaConv,wind
LT,h4410,0.0139319524797329,scr2085,avaConv,wind
LT,h4411,0.014288106944757606,scr2085,avaConv,wind
LT,h4412,0.019943326306354564,scr2085,avaConv,wind
LT,h4413,0.03347165632728904,scr2085,avaConv,wind
LT,h4414,0.05820037743210881,scr2085,avaConv,wind
LT,h4415,0.09052169832213557,scr2085,avaConv,wind
LT,h4416,0.12500461573500712,scr2085,avaConv,wind
LT,h4417,0.15461917798290586,scr2085,avaConv,wind
LT,h4418,0.1801484367024175,scr2085,avaConv,wind
LT,h4419,0.19830887639768058,scr2085,avaConv,wind
LT,h4420,0.20519712555624312,scr2085,avaConv,wind
LT,h4421,0.18581076699734628,scr2085,avaConv,wind
LT,h4422,0.15049866279397656,scr2085,avaConv,wind
LT,h4423,0.11924557705814913,scr2085,avaConv,wind
LT,h4424,0.10203469438157999,scr2085,avaConv,wind
LT,h4425,0.09471206256295749,scr2085,avaConv,wind
LT,h4426,0.09312437936937887,scr2085,avaConv,wind
LT,h4427,0.10778319769791016,scr2085,avaConv,wind
LT,h4428,0.14072621445001074,scr2085,avaConv,wind
LT,h4429,0.17952188156062973,scr2085,avaConv,wind
LT,h4430,0.21155889679637127,scr2085,avaConv,wind
LT,h4431,0.23459651462366685,scr2085,avaConv,wind
LT,h4432,0.24843216088850475,scr2085,avaConv,wind
LT,h4433,0.2604032502464044,scr2085,avaConv,wind
LT,h4434,0.27236266465865333,scr2085,avaConv,wind
LT,h4435,0.294988786258302,scr2085,avaConv,wind
LT,h4436,0.3224354278040876,scr2085,avaConv,wind
LT,h4437,0.35466503777346936,scr2085,avaConv,wind
LT,h4438,0.3814388309979034,scr2085,avaConv,wind
LT,h4439,0.4018976577760553,scr2085,avaConv,wind
LT,h4440,0.4067329231236067,scr2085,avaConv,wind
LT,h4441,0.39353664613716727,scr2085,avaConv,wind
LT,h4442,0.3636423963131391,scr2085,avaConv,wind
LT,h4443,0.31959207347867163,scr2085,avaConv,wind
LT,h4444,0.25262589492233695,scr2085,avaConv,wind
LT,h4445,0.18316645469760867,scr2085,avaConv,wind
LT,h4446,0.12548664495612913,scr2085,avaConv,wind
LT,h4447,0.10037948537215684,scr2085,avaConv,wind
LT,h4448,0.10109973867685819,scr2085,avaConv,wind
LT,h4449,0.12228427627794398,scr2085,avaConv,wind
LT,h4450,0.15791108466258763,scr2085,avaConv,wind
LT,h4451,0.1968045441351694,scr2085,avaConv,wind
LT,h4452,0.23169437548132923,scr2085,avaConv,wind
LT,h4453,0.25517717674211887,scr2085,avaConv,wind
LT,h4454,0.26519992352821814,scr2085,avaConv,wind
LT,h4455,0.260819977165766,scr2085,avaConv,wind
LT,h4456,0.24720702183391058,scr2085,avaConv,wind
LT,h4457,0.23024536942833793,scr2085,avaConv,wind
LT,h4458,0.21445537791975786,scr2085,avaConv,wind
LT,h4459,0.20170302950918384,scr2085,avaConv,wind
LT,h4460,0.190640158763227,scr2085,avaConv,wind
LT,h4461,0.18250691840149103,scr2085,avaConv,wind
LT,h4462,0.1778848020293523,scr2085,avaConv,wind
LT,h4463,0.17290668232392523,scr2085,avaConv,wind
LT,h4464,0.1618971207091589,scr2085,avaConv,wind
LT,h4465,0.14259571787210656,scr2085,avaConv,wind
LT,h4466,0.11867351590388009,scr2085,avaConv,wind
LT,h4467,0.09501907247782006,scr2085,avaConv,wind
LT,h4468,0.07070321414895041,scr2085,avaConv,wind
LT,h4469,0.051354662641307565,scr2085,avaConv,wind
LT,h4470,0.04050546837883086,scr2085,avaConv,wind
LT,h4471,0.04316217888831169,scr2085,avaConv,wind
LT,h4472,0.05415149673095252,scr2085,avaConv,wind
LT,h4473,0.06790824422203677,scr2085,avaConv,wind
LT,h4474,0.08152704220662171,scr2085,avaConv,wind
LT,h4475,0.09264075234672478,scr2085,avaConv,wind
LT,h4476,0.10043271867936228,scr2085,avaConv,wind
LT,h4477,0.10452561654945142,scr2085,avaConv,wind
LT,h4478,0.1055014931255313,scr2085,avaConv,wind
LT,h4479,0.10461900651329258,scr2085,avaConv,wind
LT,h4480,0.10355280921267705,scr2085,avaConv,wind
LT,h4481,0.1044026997042844,scr2085,avaConv,wind
LT,h4482,0.10834431343333542,scr2085,avaConv,wind
LT,h4483,0.12952141146746493,scr2085,avaConv,wind
LT,h4484,0.1738410590694413,scr2085,avaConv,wind
LT,h4485,0.234633527088449,scr2085,avaConv,wind
LT,h4486,0.2913821436724626,scr2085,avaConv,wind
LT,h4487,0.3399596726971389,scr2085,avaConv,wind
LT,h4488,0.38857732864530314,scr2085,avaConv,wind
LT,h4489,0.43392538529517544,scr2085,avaConv,wind
LT,h4490,0.46771757499377464,scr2085,avaConv,wind
LT,h4491,0.47990979147042695,scr2085,avaConv,wind
LT,h4492,0.456324087206817,scr2085,avaConv,wind
LT,h4493,0.41829714863967254,scr2085,avaConv,wind
LT,h4494,0.3892665932291293,scr2085,avaConv,wind
LT,h4495,0.38997160609598724,scr2085,avaConv,wind
LT,h4496,0.41496044402421733,scr2085,avaConv,wind
LT,h4497,0.44692321999743356,scr2085,avaConv,wind
LT,h4498,0.485411034972347,scr2085,avaConv,wind
LT,h4499,0.5167086303728031,scr2085,avaConv,wind
LT,h4500,0.5382252280356388,scr2085,avaConv,wind
LT,h4501,0.5509655335041662,scr2085,avaConv,wind
LT,h4502,0.5548109435293667,scr2085,avaConv,wind
LT,h4503,0.5498634635976389,scr2085,avaConv,wind
LT,h4504,0.5330688869657834,scr2085,avaConv,wind
LT,h4505,0.5044600669023044,scr2085,avaConv,wind
LT,h4506,0.46814055529561527,scr2085,avaConv,wind
LT,h4507,0.4330544263592516,scr2085,avaConv,wind
LT,h4508,0.400251787961935,scr2085,avaConv,wind
LT,h4509,0.37322698933646437,scr2085,avaConv,wind
LT,h4510,0.345772463764606,scr2085,avaConv,wind
LT,h4511,0.3246316149017514,scr2085,avaConv,wind
LT,h4512,0.3040905933102242,scr2085,avaConv,wind
LT,h4513,0.28406356691507245,scr2085,avaConv,wind
LT,h4514,0.2563749567702587,scr2085,avaConv,wind
LT,h4515,0.21879146536619754,scr2085,avaConv,wind
LT,h4516,0.16977862337969696,scr2085,avaConv,wind
LT,h4517,0.11941469593291217,scr2085,avaConv,wind
LT,h4518,0.0767340915981786,scr2085,avaConv,wind
LT,h4519,0.05117583482423121,scr2085,avaConv,wind
LT,h4520,0.04290835662136064,scr2085,avaConv,wind
LT,h4521,0.046481111763361505,scr2085,avaConv,wind
LT,h4522,0.05438284530832899,scr2085,avaConv,wind
LT,h4523,0.05763169644288634,scr2085,avaConv,wind
LT,h4524,0.05617231020499581,scr2085,avaConv,wind
LT,h4525,0.051900629475069286,scr2085,avaConv,wind
LT,h4526,0.04688724882340247,scr2085,avaConv,wind
LT,h4527,0.04054318353681043,scr2085,avaConv,wind
LT,h4528,0.03386886086568598,scr2085,avaConv,wind
LT,h4529,0.02638614453762317,scr2085,avaConv,wind
LT,h4530,0.020611309308030863,scr2085,avaConv,wind
LT,h4531,0.016274416999445714,scr2085,avaConv,wind
LT,h4532,0.020336602445972553,scr2085,avaConv,wind
LT,h4533,0.03985208845864723,scr2085,avaConv,wind
LT,h4534,0.08252967313676893,scr2085,avaConv,wind
LT,h4535,0.14520854235730823,scr2085,avaConv,wind
LT,h4536,0.2201733018549365,scr2085,avaConv,wind
LT,h4537,0.2995310646394307,scr2085,avaConv,wind
LT,h4538,0.37621060612067175,scr2085,avaConv,wind
LT,h4539,0.44235409047586893,scr2085,avaConv,wind
LT,h4540,0.47407099792071505,scr2085,avaConv,wind
LT,h4541,0.47026848872680777,scr2085,avaConv,wind
LT,h4542,0.44279798586879215,scr2085,avaConv,wind
LT,h4543,0.4034508884507233,scr2085,avaConv,wind
LT,h4544,0.3586815310922507,scr2085,avaConv,wind
LT,h4545,0.3182290397147653,scr2085,avaConv,wind
LT,h4546,0.31366353624289806,scr2085,avaConv,wind
LT,h4547,0.3433644496757234,scr2085,avaConv,wind
LT,h4548,0.3899605519459809,scr2085,avaConv,wind
LT,h4549,0.42546418755103216,scr2085,avaConv,wind
LT,h4550,0.44715477346232535,scr2085,avaConv,wind
LT,h4551,0.4541621032859994,scr2085,avaConv,wind
LT,h4552,0.45954592806374794,scr2085,avaConv,wind
LT,h4553,0.4663609452277696,scr2085,avaConv,wind
LT,h4554,0.47419421367715375,scr2085,avaConv,wind
LT,h4555,0.4688360784310176,scr2085,avaConv,wind
LT,h4556,0.44451006093154444,scr2085,avaConv,wind
LT,h4557,0.4132607182738795,scr2085,avaConv,wind
LT,h4558,0.38283121164777256,scr2085,avaConv,wind
LT,h4559,0.36226512923153115,scr2085,avaConv,wind
LT,h4560,0.3433153322356204,scr2085,avaConv,wind
LT,h4561,0.32769129709051276,scr2085,avaConv,wind
LT,h4562,0.3145293500805812,scr2085,avaConv,wind
LT,h4563,0.30655255621345,scr2085,avaConv,wind
LT,h4564,0.2900392770246114,scr2085,avaConv,wind
LT,h4565,0.27858004297984545,scr2085,avaConv,wind
LT,h4566,0.26921124793713647,scr2085,avaConv,wind
LT,h4567,0.2765748144084592,scr2085,avaConv,wind
LT,h4568,0.2918457248069552,scr2085,avaConv,wind
LT,h4569,0.3180183224593277,scr2085,avaConv,wind
LT,h4570,0.3544690456469087,scr2085,avaConv,wind
LT,h4571,0.39352931272222014,scr2085,avaConv,wind
LT,h4572,0.43290380302863624,scr2085,avaConv,wind
LT,h4573,0.4701842118609542,scr2085,avaConv,wind
LT,h4574,0.5045278771219107,scr2085,avaConv,wind
LT,h4575,0.5373133828178595,scr2085,avaConv,wind
LT,h4576,0.5678998978732878,scr2085,avaConv,wind
LT,h4577,0.594868818002273,scr2085,avaConv,wind
LT,h4578,0.6171240121759339,scr2085,avaConv,wind
LT,h4579,0.6339677847937361,scr2085,avaConv,wind
LT,h4580,0.6401631272166118,scr2085,avaConv,wind
LT,h4581,0.6385241929194718,scr2085,avaConv,wind
LT,h4582,0.6317010074110521,scr2085,avaConv,wind
LT,h4583,0.6298576105989041,scr2085,avaConv,wind
LT,h4584,0.6267139291555504,scr2085,avaConv,wind
LT,h4585,0.6336220476036406,scr2085,avaConv,wind
LT,h4586,0.6460341260388477,scr2085,avaConv,wind
LT,h4587,0.6596701904820311,scr2085,avaConv,wind
LT,h4588,0.6645755069732271,scr2085,avaConv,wind
LT,h4589,0.6714645846502594,scr2085,avaConv,wind
LT,h4590,0.6833252612872971,scr2085,avaConv,wind
LT,h4591,0.6968414764945171,scr2085,avaConv,wind
LT,h4592,0.7043478084176691,scr2085,avaConv,wind
LT,h4593,0.7116023798215475,scr2085,avaConv,wind
LT,h4594,0.7218045538892013,scr2085,avaConv,wind
LT,h4595,0.7351442579703651,scr2085,avaConv,wind
LT,h4596,0.747132056546566,scr2085,avaConv,wind
LT,h4597,0.7542995357128316,scr2085,avaConv,wind
LT,h4598,0.7520317048059703,scr2085,avaConv,wind
LT,h4599,0.7416288292506938,scr2085,avaConv,wind
LT,h4600,0.7254350862365626,scr2085,avaConv,wind
LT,h4601,0.7049729151417417,scr2085,avaConv,wind
LT,h4602,0.6815128383281569,scr2085,avaConv,wind
LT,h4603,0.6514053324112256,scr2085,avaConv,wind
LT,h4604,0.6194270348825287,scr2085,avaConv,wind
LT,h4605,0.5893720719134251,scr2085,avaConv,wind
LT,h4606,0.5701589992633681,scr2085,avaConv,wind
LT,h4607,0.5557738078418951,scr2085,avaConv,wind
LT,h4608,0.5461114748217392,scr2085,avaConv,wind
LT,h4609,0.5393812029658738,scr2085,avaConv,wind
LT,h4610,0.5287163591647966,scr2085,avaConv,wind
LT,h4611,0.5120246466255178,scr2085,avaConv,wind
LT,h4612,0.4877593179561938,scr2085,avaConv,wind
LT,h4613,0.4680707305506856,scr2085,avaConv,wind
LT,h4614,0.4556719891036666,scr2085,avaConv,wind
LT,h4615,0.44689894694769344,scr2085,avaConv,wind
LT,h4616,0.4464527131331107,scr2085,avaConv,wind
LT,h4617,0.44484663109019595,scr2085,avaConv,wind
LT,h4618,0.44755699723256936,scr2085,avaConv,wind
LT,h4619,0.4500442545793655,scr2085,avaConv,wind
LT,h4620,0.45776393235696583,scr2085,avaConv,wind
LT,h4621,0.4642467719083332,scr2085,avaConv,wind
LT,h4622,0.46447944878057484,scr2085,avaConv,wind
LT,h4623,0.4545200568750517,scr2085,avaConv,wind
LT,h4624,0.4353160646632179,scr2085,avaConv,wind
LT,h4625,0.4099610302057828,scr2085,avaConv,wind
LT,h4626,0.38098104591912474,scr2085,avaConv,wind
LT,h4627,0.3557132737607306,scr2085,avaConv,wind
LT,h4628,0.3322654646179142,scr2085,avaConv,wind
LT,h4629,0.3165376000080588,scr2085,avaConv,wind
LT,h4630,0.3084115917630371,scr2085,avaConv,wind
LT,h4631,0.312164051729014,scr2085,avaConv,wind
LT,h4632,0.32238133667462143,scr2085,avaConv,wind
LT,h4633,0.33032632340821255,scr2085,avaConv,wind
LT,h4634,0.3291784624056067,scr2085,avaConv,wind
LT,h4635,0.31613527228845406,scr2085,avaConv,wind
LT,h4636,0.28084590456970404,scr2085,avaConv,wind
LT,h4637,0.2336476687323983,scr2085,avaConv,wind
LT,h4638,0.18507093794061014,scr2085,avaConv,wind
LT,h4639,0.15686382883450364,scr2085,avaConv,wind
LT,h4640,0.1529611014047534,scr2085,avaConv,wind
LT,h4641,0.1712453858139309,scr2085,avaConv,wind
LT,h4642,0.20286287532502514,scr2085,avaConv,wind
LT,h4643,0.234011959020346,scr2085,avaConv,wind
LT,h4644,0.25684901054358333,scr2085,avaConv,wind
LT,h4645,0.2708128814439497,scr2085,avaConv,wind
LT,h4646,0.2773031531914038,scr2085,avaConv,wind
LT,h4647,0.27753031385388094,scr2085,avaConv,wind
LT,h4648,0.2717678118564414,scr2085,avaConv,wind
LT,h4649,0.2519858819092434,scr2085,avaConv,wind
LT,h4650,0.22308594632452147,scr2085,avaConv,wind
LT,h4651,0.1922841577580139,scr2085,avaConv,wind
LT,h4652,0.16906768463121408,scr2085,avaConv,wind
LT,h4653,0.15384720165422505,scr2085,avaConv,wind
LT,h4654,0.1423082094845563,scr2085,avaConv,wind
LT,h4655,0.1365000209677153,scr2085,avaConv,wind
LT,h4656,0.13358399085881092,scr2085,avaConv,wind
LT,h4657,0.13334242700227686,scr2085,avaConv,wind
LT,h4658,0.13354271116060148,scr2085,avaConv,wind
LT,h4659,0.13222163646544505,scr2085,avaConv,wind
LT,h4660,0.11652936964614745,scr2085,avaConv,wind
LT,h4661,0.09453026052823933,scr2085,avaConv,wind
LT,h4662,0.07483511973773777,scr2085,avaConv,wind
LT,h4663,0.07414725990100965,scr2085,avaConv,wind
LT,h4664,0.08808275339158843,scr2085,avaConv,wind
LT,h4665,0.1178354272424755,scr2085,avaConv,wind
LT,h4666,0.15423933336486995,scr2085,avaConv,wind
LT,h4667,0.1934630239833501,scr2085,avaConv,wind
LT,h4668,0.2223682851668157,scr2085,avaConv,wind
LT,h4669,0.24206627318750792,scr2085,avaConv,wind
LT,h4670,0.24992204726312267,scr2085,avaConv,wind
LT,h4671,0.24867327621395252,scr2085,avaConv,wind
LT,h4672,0.23921135417941225,scr2085,avaConv,wind
LT,h4673,0.2267694212257609,scr2085,avaConv,wind
LT,h4674,0.21614239028495555,scr2085,avaConv,wind
LT,h4675,0.2087904768494314,scr2085,avaConv,wind
LT,h4676,0.20693687530938143,scr2085,avaConv,wind
LT,h4677,0.21597841799830664,scr2085,avaConv,wind
LT,h4678,0.24022528373164623,scr2085,avaConv,wind
LT,h4679,0.27648512517665397,scr2085,avaConv,wind
LT,h4680,0.31210615524135893,scr2085,avaConv,wind
LT,h4681,0.33607129568164607,scr2085,avaConv,wind
LT,h4682,0.3437545616690454,scr2085,avaConv,wind
LT,h4683,0.33336146808764816,scr2085,avaConv,wind
LT,h4684,0.2937696330094682,scr2085,avaConv,wind
LT,h4685,0.24261115726976865,scr2085,avaConv,wind
LT,h4686,0.193804357814935,scr2085,avaConv,wind
LT,h4687,0.17363570818243593,scr2085,avaConv,wind
LT,h4688,0.1751601655746908,scr2085,avaConv,wind
LT,h4689,0.1965647496817353,scr2085,avaConv,wind
LT,h4690,0.22517768506601096,scr2085,avaConv,wind
LT,h4691,0.25099092997602346,scr2085,avaConv,wind
LT,h4692,0.266337645441771,scr2085,avaConv,wind
LT,h4693,0.2744665640998758,scr2085,avaConv,wind
LT,h4694,0.27633916900216554,scr2085,avaConv,wind
LT,h4695,0.2701135167411855,scr2085,avaConv,wind
LT,h4696,0.2613140274132275,scr2085,avaConv,wind
LT,h4697,0.2488883028797844,scr2085,avaConv,wind
LT,h4698,0.2422622133597783,scr2085,avaConv,wind
LT,h4699,0.2402668214654483,scr2085,avaConv,wind
LT,h4700,0.24814085596888275,scr2085,avaConv,wind
LT,h4701,0.262742173373591,scr2085,avaConv,wind
LT,h4702,0.2797698523273154,scr2085,avaConv,wind
LT,h4703,0.2952001238872871,scr2085,avaConv,wind
LT,h4704,0.3028562098782586,scr2085,avaConv,wind
LT,h4705,0.30012008043566063,scr2085,avaConv,wind
LT,h4706,0.28689571439933387,scr2085,avaConv,wind
LT,h4707,0.2652337001660858,scr2085,avaConv,wind
LT,h4708,0.2209226707490818,scr2085,avaConv,wind
LT,h4709,0.16959806510665829,scr2085,avaConv,wind
LT,h4710,0.12137916476363138,scr2085,avaConv,wind
LT,h4711,0.10056634235614748,scr2085,avaConv,wind
LT,h4712,0.09783176063231619,scr2085,avaConv,wind
LT,h4713,0.1068869481749565,scr2085,avaConv,wind
LT,h4714,0.12240657716804254,scr2085,avaConv,wind
LT,h4715,0.14064402773099915,scr2085,avaConv,wind
LT,h4716,0.15856604664345708,scr2085,avaConv,wind
LT,h4717,0.17482881461604569,scr2085,avaConv,wind
LT,h4718,0.18573502813650844,scr2085,avaConv,wind
LT,h4719,0.1894208036115118,scr2085,avaConv,wind
LT,h4720,0.1823444418606207,scr2085,avaConv,wind
LT,h4721,0.168812289444568,scr2085,avaConv,wind
LT,h4722,0.15093444079936935,scr2085,avaConv,wind
LT,h4723,0.13619296597361857,scr2085,avaConv,wind
LT,h4724,0.12540601272712282,scr2085,avaConv,wind
LT,h4725,0.12127340558855795,scr2085,avaConv,wind
LT,h4726,0.12173867247703304,scr2085,avaConv,wind
LT,h4727,0.1247638213477444,scr2085,avaConv,wind
LT,h4728,0.12665502833824233,scr2085,avaConv,wind
LT,h4729,0.12421364341688476,scr2085,avaConv,wind
LT,h4730,0.11646424707978756,scr2085,avaConv,wind
LT,h4731,0.10423187518102907,scr2085,avaConv,wind
LT,h4732,0.08143842154955434,scr2085,avaConv,wind
LT,h4733,0.05407619277038568,scr2085,avaConv,wind
LT,h4734,0.029954333124108654,scr2085,avaConv,wind
LT,h4735,0.020331243732175187,scr2085,avaConv,wind
LT,h4736,0.024357564113142507,scr2085,avaConv,wind
LT,h4737,0.03661529944411451,scr2085,avaConv,wind
LT,h4738,0.053883587233762444,scr2085,avaConv,wind
LT,h4739,0.07334115682741404,scr2085,avaConv,wind
LT,h4740,0.09383184231251757,scr2085,avaConv,wind
LT,h4741,0.11545976997712296,scr2085,avaConv,wind
LT,h4742,0.13703502174724833,scr2085,avaConv,wind
LT,h4743,0.15641793540358973,scr2085,avaConv,wind
LT,h4744,0.171369345976056,scr2085,avaConv,wind
LT,h4745,0.1842987853542148,scr2085,avaConv,wind
LT,h4746,0.19310168155040822,scr2085,avaConv,wind
LT,h4747,0.2038103729355528,scr2085,avaConv,wind
LT,h4748,0.21126067380538427,scr2085,avaConv,wind
LT,h4749,0.21947131569552966,scr2085,avaConv,wind
LT,h4750,0.22429591179904876,scr2085,avaConv,wind
LT,h4751,0.22851208053710792,scr2085,avaConv,wind
LT,h4752,0.23140205951383044,scr2085,avaConv,wind
LT,h4753,0.23207271023871273,scr2085,avaConv,wind
LT,h4754,0.23026384640890402,scr2085,avaConv,wind
LT,h4755,0.22366204046282792,scr2085,avaConv,wind
LT,h4756,0.19604492666418488,scr2085,avaConv,wind
LT,h4757,0.155509462958943,scr2085,avaConv,wind
LT,h4758,0.11319823798467492,scr2085,avaConv,wind
LT,h4759,0.09051190833233783,scr2085,avaConv,wind
LT,h4760,0.08431756337239983,scr2085,avaConv,wind
LT,h4761,0.08771328903255955,scr2085,avaConv,wind
LT,h4762,0.09749154877196553,scr2085,avaConv,wind
LT,h4763,0.1087450351743422,scr2085,avaConv,wind
LT,h4764,0.1198815174711364,scr2085,avaConv,wind
LT,h4765,0.13004604245346454,scr2085,avaConv,wind
LT,h4766,0.13925370631729997,scr2085,avaConv,wind
LT,h4767,0.14596184087827252,scr2085,avaConv,wind
LT,h4768,0.1489583060853768,scr2085,avaConv,wind
LT,h4769,0.1460230646873153,scr2085,avaConv,wind
LT,h4770,0.1410663253461673,scr2085,avaConv,wind
LT,h4771,0.13482626009630574,scr2085,avaConv,wind
LT,h4772,0.13298095180992447,scr2085,avaConv,wind
LT,h4773,0.13500090650260846,scr2085,avaConv,wind
LT,h4774,0.14144921717385442,scr2085,avaConv,wind
LT,h4775,0.14789844941174068,scr2085,avaConv,wind
LT,h4776,0.1500219109370252,scr2085,avaConv,wind
LT,h4777,0.14540391755980048,scr2085,avaConv,wind
LT,h4778,0.13386049563132366,scr2085,avaConv,wind
LT,h4779,0.11802892871708352,scr2085,avaConv,wind
LT,h4780,0.09396037245029183,scr2085,avaConv,wind
LT,h4781,0.0667399885273241,scr2085,avaConv,wind
LT,h4782,0.04280255793690315,scr2085,avaConv,wind
LT,h4783,0.03367287280727195,scr2085,avaConv,wind
LT,h4784,0.03754925706094299,scr2085,avaConv,wind
LT,h4785,0.04587050854231446,scr2085,avaConv,wind
LT,h4786,0.05247108505252345,scr2085,avaConv,wind
LT,h4787,0.055462053944410034,scr2085,avaConv,wind
LT,h4788,0.05620877480315565,scr2085,avaConv,wind
LT,h4789,0.05523399118026583,scr2085,avaConv,wind
LT,h4790,0.052053135685630775,scr2085,avaConv,wind
LT,h4791,0.04645716944987666,scr2085,avaConv,wind
LT,h4792,0.038550256862437626,scr2085,avaConv,wind
LT,h4793,0.030681770475700854,scr2085,avaConv,wind
LT,h4794,0.023972049037295023,scr2085,avaConv,wind
LT,h4795,0.017692284147420415,scr2085,avaConv,wind
LT,h4796,0.014006718614017713,scr2085,avaConv,wind
LT,h4797,0.016428493198758734,scr2085,avaConv,wind
LT,h4798,0.029894804431621277,scr2085,avaConv,wind
LT,h4799,0.054984188133226725,scr2085,avaConv,wind
LT,h4800,0.09187272954108848,scr2085,avaConv,wind
LT,h4801,0.13532900362394157,scr2085,avaConv,wind
LT,h4802,0.18631378160640336,scr2085,avaConv,wind
LT,h4803,0.2365238087441866,scr2085,avaConv,wind
LT,h4804,0.2860044286350484,scr2085,avaConv,wind
LT,h4805,0.33139279928242293,scr2085,avaConv,wind
LT,h4806,0.36400714201393736,scr2085,avaConv,wind
LT,h4807,0.3870685803886048,scr2085,avaConv,wind
LT,h4808,0.39258698746845105,scr2085,avaConv,wind
LT,h4809,0.3968022954114081,scr2085,avaConv,wind
LT,h4810,0.3995156269954327,scr2085,avaConv,wind
LT,h4811,0.40873529923086255,scr2085,avaConv,wind
LT,h4812,0.4186208132513129,scr2085,avaConv,wind
LT,h4813,0.42257803288424167,scr2085,avaConv,wind
LT,h4814,0.41440337694975005,scr2085,avaConv,wind
LT,h4815,0.3969424506871167,scr2085,avaConv,wind
LT,h4816,0.3761648451349385,scr2085,avaConv,wind
LT,h4817,0.3581220770515524,scr2085,avaConv,wind
LT,h4818,0.34927429475128896,scr2085,avaConv,wind
LT,h4819,0.3314661957407957,scr2085,avaConv,wind
LT,h4820,0.3091179436204053,scr2085,avaConv,wind
LT,h4821,0.2835042134618904,scr2085,avaConv,wind
LT,h4822,0.2740823256442147,scr2085,avaConv,wind
LT,h4823,0.2744326148370723,scr2085,avaConv,wind
LT,h4824,0.2775122992222251,scr2085,avaConv,wind
LT,h4825,0.27967871064709565,scr2085,avaConv,wind
LT,h4826,0.28701453385293013,scr2085,avaConv,wind
LT,h4827,0.2996261646585152,scr2085,avaConv,wind
LT,h4828,0.31886314989654174,scr2085,avaConv,wind
LT,h4829,0.32965684544921925,scr2085,avaConv,wind
LT,h4830,0.35379193028548916,scr2085,avaConv,wind
LT,h4831,0.3899693290933211,scr2085,avaConv,wind
LT,h4832,0.45002947210969585,scr2085,avaConv,wind
LT,h4833,0.5045617837650752,scr2085,avaConv,wind
LT,h4834,0.5459366727413809,scr2085,avaConv,wind
LT,h4835,0.5725555605862882,scr2085,avaConv,wind
LT,h4836,0.5878165331354025,scr2085,avaConv,wind
LT,h4837,0.5913987336959899,scr2085,avaConv,wind
LT,h4838,0.5874812096132792,scr2085,avaConv,wind
