region_1,timestep_6,value,scenario_1,parameter,technology_1
LT,h4839,0.5725529017408707,scr2085,avaConv,wind
LT,h4840,0.5559572699576742,scr2085,avaConv,wind
LT,h4841,0.5309804028532128,scr2085,avaConv,wind
LT,h4842,0.5005822264129804,scr2085,avaConv,wind
LT,h4843,0.4645180894455337,scr2085,avaConv,wind
LT,h4844,0.4355885623058768,scr2085,avaConv,wind
LT,h4845,0.4198766715694889,scr2085,avaConv,wind
LT,h4846,0.4186491958732467,scr2085,avaConv,wind
LT,h4847,0.4177644473087063,scr2085,avaConv,wind
LT,h4848,0.4103109905442199,scr2085,avaConv,wind
LT,h4849,0.39422772865878647,scr2085,avaConv,wind
LT,h4850,0.3693120432744356,scr2085,avaConv,wind
LT,h4851,0.3431568483374945,scr2085,avaConv,wind
LT,h4852,0.31885889705734227,scr2085,avaConv,wind
LT,h4853,0.3037296460593105,scr2085,avaConv,wind
LT,h4854,0.2985895867706437,scr2085,avaConv,wind
LT,h4855,0.2963508673896356,scr2085,avaConv,wind
LT,h4856,0.2935984469702947,scr2085,avaConv,wind
LT,h4857,0.28706454500544054,scr2085,avaConv,wind
LT,h4858,0.2819440247779301,scr2085,avaConv,wind
LT,h4859,0.2764892811227649,scr2085,avaConv,wind
LT,h4860,0.269723061016283,scr2085,avaConv,wind
LT,h4861,0.2612718075667355,scr2085,avaConv,wind
LT,h4862,0.25135582403219486,scr2085,avaConv,wind
LT,h4863,0.2407821411585895,scr2085,avaConv,wind
LT,h4864,0.22776572290675026,scr2085,avaConv,wind
LT,h4865,0.2136237745126645,scr2085,avaConv,wind
LT,h4866,0.20140894362274714,scr2085,avaConv,wind
LT,h4867,0.1871868010492254,scr2085,avaConv,wind
LT,h4868,0.1735292404248169,scr2085,avaConv,wind
LT,h4869,0.1631552877008857,scr2085,avaConv,wind
LT,h4870,0.16467312259150702,scr2085,avaConv,wind
LT,h4871,0.1747670321061848,scr2085,avaConv,wind
LT,h4872,0.18575303895549594,scr2085,avaConv,wind
LT,h4873,0.19074708736298823,scr2085,avaConv,wind
LT,h4874,0.1871347772281385,scr2085,avaConv,wind
LT,h4875,0.17571928819219504,scr2085,avaConv,wind
LT,h4876,0.15416518142306543,scr2085,avaConv,wind
LT,h4877,0.12752348033525562,scr2085,avaConv,wind
LT,h4878,0.10170356101250973,scr2085,avaConv,wind
LT,h4879,0.08914929014896869,scr2085,avaConv,wind
LT,h4880,0.0920578678245779,scr2085,avaConv,wind
LT,h4881,0.10396206693584038,scr2085,avaConv,wind
LT,h4882,0.1176066413619678,scr2085,avaConv,wind
LT,h4883,0.1276777714672332,scr2085,avaConv,wind
LT,h4884,0.13346243143442277,scr2085,avaConv,wind
LT,h4885,0.1335381846262193,scr2085,avaConv,wind
LT,h4886,0.1266412761693586,scr2085,avaConv,wind
LT,h4887,0.11493144063953101,scr2085,avaConv,wind
LT,h4888,0.10185496004754409,scr2085,avaConv,wind
LT,h4889,0.09260273946915053,scr2085,avaConv,wind
LT,h4890,0.09176456275315985,scr2085,avaConv,wind
LT,h4891,0.10295247757258182,scr2085,avaConv,wind
LT,h4892,0.12846850235671006,scr2085,avaConv,wind
LT,h4893,0.16660497742191363,scr2085,avaConv,wind
LT,h4894,0.2142996893286648,scr2085,avaConv,wind
LT,h4895,0.2624635902409102,scr2085,avaConv,wind
LT,h4896,0.30633927353588164,scr2085,avaConv,wind
LT,h4897,0.3429156775352231,scr2085,avaConv,wind
LT,h4898,0.36556475096888313,scr2085,avaConv,wind
LT,h4899,0.3807555552002208,scr2085,avaConv,wind
LT,h4900,0.37027355859055355,scr2085,avaConv,wind
LT,h4901,0.3365685258675418,scr2085,avaConv,wind
LT,h4902,0.28068614778381107,scr2085,avaConv,wind
LT,h4903,0.23317564391469892,scr2085,avaConv,wind
LT,h4904,0.20183871408002033,scr2085,avaConv,wind
LT,h4905,0.1840464020222967,scr2085,avaConv,wind
LT,h4906,0.17589575536181792,scr2085,avaConv,wind
LT,h4907,0.179680540625524,scr2085,avaConv,wind
LT,h4908,0.18967089153125427,scr2085,avaConv,wind
LT,h4909,0.19863486910809275,scr2085,avaConv,wind
LT,h4910,0.2030983507012654,scr2085,avaConv,wind
LT,h4911,0.20417105949284262,scr2085,avaConv,wind
LT,h4912,0.19988879836469992,scr2085,avaConv,wind
LT,h4913,0.18656841745261965,scr2085,avaConv,wind
LT,h4914,0.16440532184709775,scr2085,avaConv,wind
LT,h4915,0.13802727516829089,scr2085,avaConv,wind
LT,h4916,0.1133310259421889,scr2085,avaConv,wind
LT,h4917,0.09676629588225122,scr2085,avaConv,wind
LT,h4918,0.09199598345032571,scr2085,avaConv,wind
LT,h4919,0.10604155246518969,scr2085,avaConv,wind
LT,h4920,0.13424923011044984,scr2085,avaConv,wind
LT,h4921,0.17464456197266331,scr2085,avaConv,wind
LT,h4922,0.2182466734283914,scr2085,avaConv,wind
LT,h4923,0.2628048652215664,scr2085,avaConv,wind
LT,h4924,0.2974529155817253,scr2085,avaConv,wind
LT,h4925,0.3121244838732647,scr2085,avaConv,wind
LT,h4926,0.3154708523812693,scr2085,avaConv,wind
LT,h4927,0.32914033102793105,scr2085,avaConv,wind
LT,h4928,0.35315421088587456,scr2085,avaConv,wind
LT,h4929,0.37966389493440805,scr2085,avaConv,wind
LT,h4930,0.39766040442137207,scr2085,avaConv,wind
LT,h4931,0.4151790994207273,scr2085,avaConv,wind
LT,h4932,0.4325542694713339,scr2085,avaConv,wind
LT,h4933,0.44365558726660137,scr2085,avaConv,wind
LT,h4934,0.4493752717152444,scr2085,avaConv,wind
LT,h4935,0.4486603700814625,scr2085,avaConv,wind
LT,h4936,0.44181095305516505,scr2085,avaConv,wind
LT,h4937,0.430622020336422,scr2085,avaConv,wind
LT,h4938,0.4134843122095254,scr2085,avaConv,wind
LT,h4939,0.3928294615451433,scr2085,avaConv,wind
LT,h4940,0.3660381458416607,scr2085,avaConv,wind
LT,h4941,0.3500941150941822,scr2085,avaConv,wind
LT,h4942,0.34793461272532455,scr2085,avaConv,wind
LT,h4943,0.3610639097823461,scr2085,avaConv,wind
LT,h4944,0.3731233689720494,scr2085,avaConv,wind
LT,h4945,0.3787831776991044,scr2085,avaConv,wind
LT,h4946,0.3787491068012997,scr2085,avaConv,wind
LT,h4947,0.37472980451669585,scr2085,avaConv,wind
LT,h4948,0.34856699476669367,scr2085,avaConv,wind
LT,h4949,0.3099551346184228,scr2085,avaConv,wind
LT,h4950,0.2761543346718613,scr2085,avaConv,wind
LT,h4951,0.2738101897928827,scr2085,avaConv,wind
LT,h4952,0.297586684276518,scr2085,avaConv,wind
LT,h4953,0.32538040836219856,scr2085,avaConv,wind
LT,h4954,0.3475937130996695,scr2085,avaConv,wind
LT,h4955,0.3584994201024017,scr2085,avaConv,wind
LT,h4956,0.3622855890437972,scr2085,avaConv,wind
LT,h4957,0.3611101292259225,scr2085,avaConv,wind
LT,h4958,0.3555050119649943,scr2085,avaConv,wind
LT,h4959,0.34631152689202993,scr2085,avaConv,wind
LT,h4960,0.334259355465677,scr2085,avaConv,wind
LT,h4961,0.3222579871289539,scr2085,avaConv,wind
LT,h4962,0.316679575276908,scr2085,avaConv,wind
LT,h4963,0.31076983523594837,scr2085,avaConv,wind
LT,h4964,0.3079530802641956,scr2085,avaConv,wind
LT,h4965,0.30892040770813617,scr2085,avaConv,wind
LT,h4966,0.3179861661933838,scr2085,avaConv,wind
LT,h4967,0.3261587406550297,scr2085,avaConv,wind
LT,h4968,0.3247421147511705,scr2085,avaConv,wind
LT,h4969,0.31469758153749516,scr2085,avaConv,wind
LT,h4970,0.2990441447500936,scr2085,avaConv,wind
LT,h4971,0.2801483977597187,scr2085,avaConv,wind
LT,h4972,0.2419949245750491,scr2085,avaConv,wind
LT,h4973,0.19215082183880886,scr2085,avaConv,wind
LT,h4974,0.1423117091113501,scr2085,avaConv,wind
LT,h4975,0.11573663431665869,scr2085,avaConv,wind
LT,h4976,0.1120310125862999,scr2085,avaConv,wind
LT,h4977,0.11895656839908705,scr2085,avaConv,wind
LT,h4978,0.12929883337721373,scr2085,avaConv,wind
LT,h4979,0.13658249282336313,scr2085,avaConv,wind
LT,h4980,0.14121118028251725,scr2085,avaConv,wind
LT,h4981,0.14382073524451333,scr2085,avaConv,wind
LT,h4982,0.14280501595028944,scr2085,avaConv,wind
LT,h4983,0.13640223370169907,scr2085,avaConv,wind
LT,h4984,0.12438087748766546,scr2085,avaConv,wind
LT,h4985,0.10982644116360916,scr2085,avaConv,wind
LT,h4986,0.09640214604533012,scr2085,avaConv,wind
LT,h4987,0.0891493790741536,scr2085,avaConv,wind
LT,h4988,0.09623883028513706,scr2085,avaConv,wind
LT,h4989,0.12561774229846615,scr2085,avaConv,wind
LT,h4990,0.17763235337866454,scr2085,avaConv,wind
LT,h4991,0.24079874514404062,scr2085,avaConv,wind
LT,h4992,0.30172455524517383,scr2085,avaConv,wind
LT,h4993,0.35373922920713397,scr2085,avaConv,wind
LT,h4994,0.3971358388918182,scr2085,avaConv,wind
LT,h4995,0.43434452867154594,scr2085,avaConv,wind
LT,h4996,0.4489044936046582,scr2085,avaConv,wind
LT,h4997,0.43049043639260354,scr2085,avaConv,wind
LT,h4998,0.38651733938676164,scr2085,avaConv,wind
LT,h4999,0.34938381100642174,scr2085,avaConv,wind
LT,h5000,0.3124314823830934,scr2085,avaConv,wind
LT,h5001,0.2743468324355036,scr2085,avaConv,wind
LT,h5002,0.2306803014051718,scr2085,avaConv,wind
LT,h5003,0.21013787450054297,scr2085,avaConv,wind
LT,h5004,0.21012918774250985,scr2085,avaConv,wind
LT,h5005,0.217816569908912,scr2085,avaConv,wind
LT,h5006,0.21769657215416763,scr2085,avaConv,wind
LT,h5007,0.2048103066946921,scr2085,avaConv,wind
LT,h5008,0.18350106314366496,scr2085,avaConv,wind
LT,h5009,0.15902964898847283,scr2085,avaConv,wind
LT,h5010,0.1340638592476696,scr2085,avaConv,wind
LT,h5011,0.11751780664974816,scr2085,avaConv,wind
LT,h5012,0.11554640904308283,scr2085,avaConv,wind
LT,h5013,0.12961461448162231,scr2085,avaConv,wind
LT,h5014,0.14918909831594526,scr2085,avaConv,wind
LT,h5015,0.16560910904984097,scr2085,avaConv,wind
LT,h5016,0.1739051805715485,scr2085,avaConv,wind
LT,h5017,0.17222223879751974,scr2085,avaConv,wind
LT,h5018,0.16181348472355014,scr2085,avaConv,wind
LT,h5019,0.14561164816419045,scr2085,avaConv,wind
LT,h5020,0.12413223940722676,scr2085,avaConv,wind
LT,h5021,0.09424550382907637,scr2085,avaConv,wind
LT,h5022,0.06357270738011388,scr2085,avaConv,wind
LT,h5023,0.040587723705155364,scr2085,avaConv,wind
LT,h5024,0.03148189372971652,scr2085,avaConv,wind
LT,h5025,0.03180617859532728,scr2085,avaConv,wind
LT,h5026,0.03666795042242882,scr2085,avaConv,wind
LT,h5027,0.04715640979853326,scr2085,avaConv,wind
LT,h5028,0.0633200876130391,scr2085,avaConv,wind
LT,h5029,0.08363474816528835,scr2085,avaConv,wind
LT,h5030,0.10487436577658206,scr2085,avaConv,wind
LT,h5031,0.12191942064684949,scr2085,avaConv,wind
LT,h5032,0.13451911350213897,scr2085,avaConv,wind
LT,h5033,0.14568492275046818,scr2085,avaConv,wind
LT,h5034,0.16085164531941107,scr2085,avaConv,wind
LT,h5035,0.183462428940122,scr2085,avaConv,wind
LT,h5036,0.2060379359338077,scr2085,avaConv,wind
LT,h5037,0.22390058551685554,scr2085,avaConv,wind
LT,h5038,0.2329112523312106,scr2085,avaConv,wind
LT,h5039,0.23669275249920266,scr2085,avaConv,wind
LT,h5040,0.23618570645958667,scr2085,avaConv,wind
LT,h5041,0.23006586557544473,scr2085,avaConv,wind
LT,h5042,0.2174141166793534,scr2085,avaConv,wind
LT,h5043,0.1976508519554854,scr2085,avaConv,wind
LT,h5044,0.162159729597685,scr2085,avaConv,wind
LT,h5045,0.11833214567725575,scr2085,avaConv,wind
LT,h5046,0.07477578449566787,scr2085,avaConv,wind
LT,h5047,0.04901261681991172,scr2085,avaConv,wind
LT,h5048,0.04220942977680861,scr2085,avaConv,wind
LT,h5049,0.049840995263719844,scr2085,avaConv,wind
LT,h5050,0.06587762854949743,scr2085,avaConv,wind
LT,h5051,0.08295975325426773,scr2085,avaConv,wind
LT,h5052,0.095890873115285,scr2085,avaConv,wind
LT,h5053,0.10259494882130592,scr2085,avaConv,wind
LT,h5054,0.10310265571747314,scr2085,avaConv,wind
LT,h5055,0.0991131208777728,scr2085,avaConv,wind
LT,h5056,0.09179005877564113,scr2085,avaConv,wind
LT,h5057,0.08390651528322597,scr2085,avaConv,wind
LT,h5058,0.07881234677413503,scr2085,avaConv,wind
LT,h5059,0.07638323094769559,scr2085,avaConv,wind
LT,h5060,0.07556170371172971,scr2085,avaConv,wind
LT,h5061,0.07446476527569669,scr2085,avaConv,wind
LT,h5062,0.07409995211596423,scr2085,avaConv,wind
LT,h5063,0.07326110480752757,scr2085,avaConv,wind
LT,h5064,0.06989630763553661,scr2085,avaConv,wind
LT,h5065,0.06287055280793685,scr2085,avaConv,wind
LT,h5066,0.05257977101429,scr2085,avaConv,wind
LT,h5067,0.040255003822585726,scr2085,avaConv,wind
LT,h5068,0.026684792930759548,scr2085,avaConv,wind
LT,h5069,0.01346183539732141,scr2085,avaConv,wind
LT,h5070,0.004531571319939863,scr2085,avaConv,wind
LT,h5071,0.0005186094477383071,scr2085,avaConv,wind
LT,h5072,0.0002756364700838533,scr2085,avaConv,wind
LT,h5073,0.00015222193460339326,scr2085,avaConv,wind
LT,h5074,0.0,scr2085,avaConv,wind
LT,h5075,0.0,scr2085,avaConv,wind
LT,h5076,0.00010157542722797632,scr2085,avaConv,wind
LT,h5077,0.0001681224435455628,scr2085,avaConv,wind
LT,h5078,0.00018032268155370636,scr2085,avaConv,wind
LT,h5079,0.00018733182140336007,scr2085,avaConv,wind
LT,h5080,0.0007044597579922708,scr2085,avaConv,wind
LT,h5081,0.0034882594170936895,scr2085,avaConv,wind
LT,h5082,0.011141885770588384,scr2085,avaConv,wind
LT,h5083,0.02838064881496986,scr2085,avaConv,wind
LT,h5084,0.05828489832747107,scr2085,avaConv,wind
LT,h5085,0.09817209984407503,scr2085,avaConv,wind
LT,h5086,0.14312395951967685,scr2085,avaConv,wind
LT,h5087,0.18594193270411258,scr2085,avaConv,wind
LT,h5088,0.2246187669981761,scr2085,avaConv,wind
LT,h5089,0.2568606226317056,scr2085,avaConv,wind
LT,h5090,0.28173945066220113,scr2085,avaConv,wind
LT,h5091,0.29825698547054325,scr2085,avaConv,wind
LT,h5092,0.29943978801574606,scr2085,avaConv,wind
LT,h5093,0.27681212070865185,scr2085,avaConv,wind
LT,h5094,0.23401716936059477,scr2085,avaConv,wind
LT,h5095,0.18293312032489584,scr2085,avaConv,wind
LT,h5096,0.1411483537501118,scr2085,avaConv,wind
LT,h5097,0.11569276852549618,scr2085,avaConv,wind
LT,h5098,0.10873091691699081,scr2085,avaConv,wind
LT,h5099,0.11833413868436388,scr2085,avaConv,wind
LT,h5100,0.13945493876535509,scr2085,avaConv,wind
LT,h5101,0.16681059945155502,scr2085,avaConv,wind
LT,h5102,0.19259512583899865,scr2085,avaConv,wind
LT,h5103,0.20886238913820315,scr2085,avaConv,wind
LT,h5104,0.21506350440916758,scr2085,avaConv,wind
LT,h5105,0.21380742142422737,scr2085,avaConv,wind
LT,h5106,0.21171072651839862,scr2085,avaConv,wind
LT,h5107,0.21398361447696768,scr2085,avaConv,wind
LT,h5108,0.22614810302852564,scr2085,avaConv,wind
LT,h5109,0.2503725903709582,scr2085,avaConv,wind
LT,h5110,0.28162787690459523,scr2085,avaConv,wind
LT,h5111,0.31170965879197565,scr2085,avaConv,wind
LT,h5112,0.3325922436358632,scr2085,avaConv,wind
LT,h5113,0.3399087828768308,scr2085,avaConv,wind
LT,h5114,0.3340522623027879,scr2085,avaConv,wind
LT,h5115,0.31707506470317137,scr2085,avaConv,wind
LT,h5116,0.2776178520875002,scr2085,avaConv,wind
LT,h5117,0.21881951172525455,scr2085,avaConv,wind
LT,h5118,0.15662078338420304,scr2085,avaConv,wind
LT,h5119,0.10867757076737457,scr2085,avaConv,wind
LT,h5120,0.08590312894858755,scr2085,avaConv,wind
LT,h5121,0.07898508252447027,scr2085,avaConv,wind
LT,h5122,0.0887039867529065,scr2085,avaConv,wind
LT,h5123,0.10462619728151866,scr2085,avaConv,wind
LT,h5124,0.12117110683938326,scr2085,avaConv,wind
LT,h5125,0.13436738862701622,scr2085,avaConv,wind
LT,h5126,0.1424434106398933,scr2085,avaConv,wind
LT,h5127,0.14600860671835877,scr2085,avaConv,wind
LT,h5128,0.1463082664473659,scr2085,avaConv,wind
LT,h5129,0.1476912273676515,scr2085,avaConv,wind
LT,h5130,0.15199543481063982,scr2085,avaConv,wind
LT,h5131,0.1572090197466716,scr2085,avaConv,wind
LT,h5132,0.16164548916120272,scr2085,avaConv,wind
LT,h5133,0.1641756403022389,scr2085,avaConv,wind
LT,h5134,0.16575324376093842,scr2085,avaConv,wind
LT,h5135,0.16327826102645573,scr2085,avaConv,wind
LT,h5136,0.15536059629048735,scr2085,avaConv,wind
LT,h5137,0.1420495781037107,scr2085,avaConv,wind
LT,h5138,0.12541152609312609,scr2085,avaConv,wind
LT,h5139,0.10706958447812095,scr2085,avaConv,wind
LT,h5140,0.08592782648554052,scr2085,avaConv,wind
LT,h5141,0.05910827290672126,scr2085,avaConv,wind
LT,h5142,0.0329520257719821,scr2085,avaConv,wind
LT,h5143,0.013061701401944471,scr2085,avaConv,wind
LT,h5144,0.0049987240310658465,scr2085,avaConv,wind
LT,h5145,0.0026138382714800544,scr2085,avaConv,wind
LT,h5146,0.0038075369467715473,scr2085,avaConv,wind
LT,h5147,0.005878473024767917,scr2085,avaConv,wind
LT,h5148,0.008316211218594912,scr2085,avaConv,wind
LT,h5149,0.010311375106244889,scr2085,avaConv,wind
LT,h5150,0.01177198068622852,scr2085,avaConv,wind
LT,h5151,0.01267464935896092,scr2085,avaConv,wind
LT,h5152,0.012801975531310484,scr2085,avaConv,wind
LT,h5153,0.013449499964074125,scr2085,avaConv,wind
LT,h5154,0.014223210030112142,scr2085,avaConv,wind
LT,h5155,0.014639818332138725,scr2085,avaConv,wind
LT,h5156,0.01299775673594813,scr2085,avaConv,wind
LT,h5157,0.01035040821422978,scr2085,avaConv,wind
LT,h5158,0.007618912297839979,scr2085,avaConv,wind
LT,h5159,0.005732133711716889,scr2085,avaConv,wind
LT,h5160,0.005593001925858846,scr2085,avaConv,wind
LT,h5161,0.006884002789477726,scr2085,avaConv,wind
LT,h5162,0.009250258909737945,scr2085,avaConv,wind
LT,h5163,0.012879264106790128,scr2085,avaConv,wind
LT,h5164,0.018612083275918914,scr2085,avaConv,wind
LT,h5165,0.023908517395442343,scr2085,avaConv,wind
LT,h5166,0.027140520786041757,scr2085,avaConv,wind
LT,h5167,0.028096474545186295,scr2085,avaConv,wind
LT,h5168,0.030254926616559024,scr2085,avaConv,wind
LT,h5169,0.03171134731633423,scr2085,avaConv,wind
LT,h5170,0.0324874911789244,scr2085,avaConv,wind
LT,h5171,0.03298666638743154,scr2085,avaConv,wind
LT,h5172,0.036893615952416546,scr2085,avaConv,wind
LT,h5173,0.045281289489954066,scr2085,avaConv,wind
LT,h5174,0.05677044480886631,scr2085,avaConv,wind
LT,h5175,0.07143669615436143,scr2085,avaConv,wind
LT,h5176,0.08708427811590354,scr2085,avaConv,wind
LT,h5177,0.10390702777627005,scr2085,avaConv,wind
LT,h5178,0.12133928104187566,scr2085,avaConv,wind
LT,h5179,0.1435961527099969,scr2085,avaConv,wind
LT,h5180,0.17076386247574155,scr2085,avaConv,wind
LT,h5181,0.19802104233190868,scr2085,avaConv,wind
LT,h5182,0.21826311801745155,scr2085,avaConv,wind
LT,h5183,0.23121150249217495,scr2085,avaConv,wind
LT,h5184,0.24147288461600072,scr2085,avaConv,wind
LT,h5185,0.25139869503374523,scr2085,avaConv,wind
LT,h5186,0.25951965964386964,scr2085,avaConv,wind
LT,h5187,0.2671268388547936,scr2085,avaConv,wind
LT,h5188,0.2674119737249316,scr2085,avaConv,wind
LT,h5189,0.2500156920093202,scr2085,avaConv,wind
LT,h5190,0.21683116534671637,scr2085,avaConv,wind
LT,h5191,0.1842947421125425,scr2085,avaConv,wind
LT,h5192,0.17037280142845668,scr2085,avaConv,wind
LT,h5193,0.17240980321605742,scr2085,avaConv,wind
LT,h5194,0.18398684819406072,scr2085,avaConv,wind
LT,h5195,0.19862120470205472,scr2085,avaConv,wind
LT,h5196,0.21248841881010913,scr2085,avaConv,wind
LT,h5197,0.21866905408668194,scr2085,avaConv,wind
LT,h5198,0.21387243760861427,scr2085,avaConv,wind
LT,h5199,0.19603447934237972,scr2085,avaConv,wind
LT,h5200,0.17025319467918837,scr2085,avaConv,wind
LT,h5201,0.14410164774847753,scr2085,avaConv,wind
LT,h5202,0.11816393137836713,scr2085,avaConv,wind
LT,h5203,0.0916029187479481,scr2085,avaConv,wind
LT,h5204,0.06927506123046355,scr2085,avaConv,wind
LT,h5205,0.06064400048508234,scr2085,avaConv,wind
LT,h5206,0.07059157186528014,scr2085,avaConv,wind
LT,h5207,0.09560345198835435,scr2085,avaConv,wind
LT,h5208,0.1378753627261161,scr2085,avaConv,wind
LT,h5209,0.20077954008443372,scr2085,avaConv,wind
LT,h5210,0.2727097246191818,scr2085,avaConv,wind
LT,h5211,0.3329093178603505,scr2085,avaConv,wind
LT,h5212,0.3641910780253598,scr2085,avaConv,wind
LT,h5213,0.3586162851246879,scr2085,avaConv,wind
LT,h5214,0.32972273721187095,scr2085,avaConv,wind
LT,h5215,0.292521943153533,scr2085,avaConv,wind
LT,h5216,0.2647645959490889,scr2085,avaConv,wind
LT,h5217,0.24934609045736636,scr2085,avaConv,wind
LT,h5218,0.2421544111471827,scr2085,avaConv,wind
LT,h5219,0.2379549087215299,scr2085,avaConv,wind
LT,h5220,0.23004754372444708,scr2085,avaConv,wind
LT,h5221,0.21563191355739356,scr2085,avaConv,wind
LT,h5222,0.19645659883200445,scr2085,avaConv,wind
LT,h5223,0.1758214664338525,scr2085,avaConv,wind
LT,h5224,0.15461466333589133,scr2085,avaConv,wind
LT,h5225,0.13433281284955417,scr2085,avaConv,wind
LT,h5226,0.11521020787821616,scr2085,avaConv,wind
LT,h5227,0.09790547000461354,scr2085,avaConv,wind
LT,h5228,0.08501618316430797,scr2085,avaConv,wind
LT,h5229,0.07984020171442419,scr2085,avaConv,wind
LT,h5230,0.08351783935809991,scr2085,avaConv,wind
LT,h5231,0.09239868627429139,scr2085,avaConv,wind
LT,h5232,0.10295438284023009,scr2085,avaConv,wind
LT,h5233,0.1126643589508906,scr2085,avaConv,wind
LT,h5234,0.12093319856541151,scr2085,avaConv,wind
LT,h5235,0.1262617748550041,scr2085,avaConv,wind
LT,h5236,0.1288775037705116,scr2085,avaConv,wind
LT,h5237,0.12326162736803907,scr2085,avaConv,wind
LT,h5238,0.107550289573705,scr2085,avaConv,wind
LT,h5239,0.08619983641097488,scr2085,avaConv,wind
LT,h5240,0.07203306712328426,scr2085,avaConv,wind
LT,h5241,0.0721104431841292,scr2085,avaConv,wind
LT,h5242,0.09085462541399866,scr2085,avaConv,wind
LT,h5243,0.12441409440438846,scr2085,avaConv,wind
LT,h5244,0.16674970139352094,scr2085,avaConv,wind
LT,h5245,0.20604045734915125,scr2085,avaConv,wind
LT,h5246,0.23850253684762773,scr2085,avaConv,wind
LT,h5247,0.2633544872272571,scr2085,avaConv,wind
LT,h5248,0.2815669476880153,scr2085,avaConv,wind
LT,h5249,0.2919919813241458,scr2085,avaConv,wind
LT,h5250,0.29282149909209776,scr2085,avaConv,wind
LT,h5251,0.2781291727611188,scr2085,avaConv,wind
LT,h5252,0.25351886474151114,scr2085,avaConv,wind
LT,h5253,0.22782356008765745,scr2085,avaConv,wind
LT,h5254,0.2094401633640449,scr2085,avaConv,wind
LT,h5255,0.19571244965945367,scr2085,avaConv,wind
LT,h5256,0.18432747050359796,scr2085,avaConv,wind
LT,h5257,0.17803448413989856,scr2085,avaConv,wind
LT,h5258,0.17641754465438642,scr2085,avaConv,wind
LT,h5259,0.18016773012199858,scr2085,avaConv,wind
LT,h5260,0.18514099476965404,scr2085,avaConv,wind
LT,h5261,0.17895750246380165,scr2085,avaConv,wind
LT,h5262,0.16798646544198106,scr2085,avaConv,wind
LT,h5263,0.16686771699647462,scr2085,avaConv,wind
LT,h5264,0.17624594840972868,scr2085,avaConv,wind
LT,h5265,0.1878060675449213,scr2085,avaConv,wind
LT,h5266,0.18812726856870174,scr2085,avaConv,wind
LT,h5267,0.18447761211153726,scr2085,avaConv,wind
LT,h5268,0.17459378031281766,scr2085,avaConv,wind
LT,h5269,0.15744235728906955,scr2085,avaConv,wind
LT,h5270,0.13615274575408653,scr2085,avaConv,wind
LT,h5271,0.11243382293557624,scr2085,avaConv,wind
LT,h5272,0.08829960328455332,scr2085,avaConv,wind
LT,h5273,0.06400040091627307,scr2085,avaConv,wind
LT,h5274,0.04275189795868757,scr2085,avaConv,wind
LT,h5275,0.02588677058556444,scr2085,avaConv,wind
LT,h5276,0.015550602736794901,scr2085,avaConv,wind
LT,h5277,0.00989162299129217,scr2085,avaConv,wind
LT,h5278,0.007979211460076996,scr2085,avaConv,wind
LT,h5279,0.008411012537391797,scr2085,avaConv,wind
LT,h5280,0.012694383121550693,scr2085,avaConv,wind
LT,h5281,0.021558804769277407,scr2085,avaConv,wind
LT,h5282,0.036163646323986394,scr2085,avaConv,wind
LT,h5283,0.05502221087677247,scr2085,avaConv,wind
LT,h5284,0.076426897495303,scr2085,avaConv,wind
LT,h5285,0.0950708354137295,scr2085,avaConv,wind
LT,h5286,0.10590540194172827,scr2085,avaConv,wind
LT,h5287,0.10824215688177023,scr2085,avaConv,wind
LT,h5288,0.1093419771655879,scr2085,avaConv,wind
LT,h5289,0.11341678050416558,scr2085,avaConv,wind
LT,h5290,0.12687836639588604,scr2085,avaConv,wind
LT,h5291,0.1436866422395305,scr2085,avaConv,wind
LT,h5292,0.16504396498625082,scr2085,avaConv,wind
LT,h5293,0.18296166199777644,scr2085,avaConv,wind
LT,h5294,0.19729582472191176,scr2085,avaConv,wind
