region_1,timestep_6,value,scenario_1,parameter,technology_1
LT,h5295,0.20758520533793517,scr2085,avaConv,wind
LT,h5296,0.21562581060654187,scr2085,avaConv,wind
LT,h5297,0.22353914019534848,scr2085,avaConv,wind
LT,h5298,0.23304810900961584,scr2085,avaConv,wind
LT,h5299,0.24034911865906528,scr2085,avaConv,wind
LT,h5300,0.24509744362167016,scr2085,avaConv,wind
LT,h5301,0.2463460944153492,scr2085,avaConv,wind
LT,h5302,0.24749424923974161,scr2085,avaConv,wind
LT,h5303,0.24967898697019975,scr2085,avaConv,wind
LT,h5304,0.2501812106333471,scr2085,avaConv,wind
LT,h5305,0.24856367178096286,scr2085,avaConv,wind
LT,h5306,0.24327566615594035,scr2085,avaConv,wind
LT,h5307,0.23463862989395998,scr2085,avaConv,wind
LT,h5308,0.21741719390486186,scr2085,avaConv,wind
LT,h5309,0.18459506171116566,scr2085,avaConv,wind
LT,h5310,0.14582155912486938,scr2085,avaConv,wind
LT,h5311,0.11515482962804172,scr2085,avaConv,wind
LT,h5312,0.10168529865871148,scr2085,avaConv,wind
LT,h5313,0.09802906435467014,scr2085,avaConv,wind
LT,h5314,0.09671953777330436,scr2085,avaConv,wind
LT,h5315,0.09672897612325168,scr2085,avaConv,wind
LT,h5316,0.09590398534457992,scr2085,avaConv,wind
LT,h5317,0.09420128646524584,scr2085,avaConv,wind
LT,h5318,0.09148864466730584,scr2085,avaConv,wind
LT,h5319,0.08864754823029024,scr2085,avaConv,wind
LT,h5320,0.08612173665507901,scr2085,avaConv,wind
LT,h5321,0.08759164585046042,scr2085,avaConv,wind
LT,h5322,0.09039156453882868,scr2085,avaConv,wind
LT,h5323,0.09836917754792159,scr2085,avaConv,wind
LT,h5324,0.109740963547624,scr2085,avaConv,wind
LT,h5325,0.12747029426131354,scr2085,avaConv,wind
LT,h5326,0.14816035156348126,scr2085,avaConv,wind
LT,h5327,0.1705356295500707,scr2085,avaConv,wind
LT,h5328,0.19314651590679902,scr2085,avaConv,wind
LT,h5329,0.2145176521871588,scr2085,avaConv,wind
LT,h5330,0.23331484285195853,scr2085,avaConv,wind
LT,h5331,0.24828252735098394,scr2085,avaConv,wind
LT,h5332,0.25540898863607414,scr2085,avaConv,wind
LT,h5333,0.23519582594772198,scr2085,avaConv,wind
LT,h5334,0.19778504790446325,scr2085,avaConv,wind
LT,h5335,0.15921552547492226,scr2085,avaConv,wind
LT,h5336,0.1394622801398261,scr2085,avaConv,wind
LT,h5337,0.1302931242421422,scr2085,avaConv,wind
LT,h5338,0.126167877254341,scr2085,avaConv,wind
LT,h5339,0.13092452012014077,scr2085,avaConv,wind
LT,h5340,0.14614177833534572,scr2085,avaConv,wind
LT,h5341,0.1678575784613854,scr2085,avaConv,wind
LT,h5342,0.19586917851403618,scr2085,avaConv,wind
LT,h5343,0.2322145743070768,scr2085,avaConv,wind
LT,h5344,0.2789909466673204,scr2085,avaConv,wind
LT,h5345,0.32988702751576565,scr2085,avaConv,wind
LT,h5346,0.3822468923373201,scr2085,avaConv,wind
LT,h5347,0.44959041995509,scr2085,avaConv,wind
LT,h5348,0.5298842384446885,scr2085,avaConv,wind
LT,h5349,0.6148740828466549,scr2085,avaConv,wind
LT,h5350,0.681336199457885,scr2085,avaConv,wind
LT,h5351,0.7283249851711827,scr2085,avaConv,wind
LT,h5352,0.7606072859301594,scr2085,avaConv,wind
LT,h5353,0.7820017787468292,scr2085,avaConv,wind
LT,h5354,0.7979113970209655,scr2085,avaConv,wind
LT,h5355,0.803945974724887,scr2085,avaConv,wind
LT,h5356,0.7973895779707562,scr2085,avaConv,wind
LT,h5357,0.7775045896597317,scr2085,avaConv,wind
LT,h5358,0.7550455989889573,scr2085,avaConv,wind
LT,h5359,0.7412364504871642,scr2085,avaConv,wind
LT,h5360,0.7471065747973119,scr2085,avaConv,wind
LT,h5361,0.7615459473801338,scr2085,avaConv,wind
LT,h5362,0.7712912260897811,scr2085,avaConv,wind
LT,h5363,0.7594880617782963,scr2085,avaConv,wind
LT,h5364,0.7286642381531485,scr2085,avaConv,wind
LT,h5365,0.6838799603664218,scr2085,avaConv,wind
LT,h5366,0.6351936843296195,scr2085,avaConv,wind
LT,h5367,0.5790159308458501,scr2085,avaConv,wind
LT,h5368,0.5152604330206991,scr2085,avaConv,wind
LT,h5369,0.4466556432903199,scr2085,avaConv,wind
LT,h5370,0.39863896220172335,scr2085,avaConv,wind
LT,h5371,0.37977754110285905,scr2085,avaConv,wind
LT,h5372,0.38632396874218305,scr2085,avaConv,wind
LT,h5373,0.39659761111530956,scr2085,avaConv,wind
LT,h5374,0.40810439108197527,scr2085,avaConv,wind
LT,h5375,0.4202784566545658,scr2085,avaConv,wind
LT,h5376,0.4399456109521631,scr2085,avaConv,wind
LT,h5377,0.4619077817243056,scr2085,avaConv,wind
LT,h5378,0.4822269139758307,scr2085,avaConv,wind
LT,h5379,0.5017702723886049,scr2085,avaConv,wind
LT,h5380,0.5183451854502963,scr2085,avaConv,wind
LT,h5381,0.5344983676030943,scr2085,avaConv,wind
LT,h5382,0.5436052531802269,scr2085,avaConv,wind
LT,h5383,0.5481048443364234,scr2085,avaConv,wind
LT,h5384,0.5470484309427458,scr2085,avaConv,wind
LT,h5385,0.5407349672738219,scr2085,avaConv,wind
LT,h5386,0.5255016859520667,scr2085,avaConv,wind
LT,h5387,0.5026535402122314,scr2085,avaConv,wind
LT,h5388,0.47847228388645646,scr2085,avaConv,wind
LT,h5389,0.4590929683224518,scr2085,avaConv,wind
LT,h5390,0.44782935477004243,scr2085,avaConv,wind
LT,h5391,0.4417303975537798,scr2085,avaConv,wind
LT,h5392,0.43928795945317606,scr2085,avaConv,wind
LT,h5393,0.4384805621640575,scr2085,avaConv,wind
LT,h5394,0.43846818967133677,scr2085,avaConv,wind
LT,h5395,0.4309440456212378,scr2085,avaConv,wind
LT,h5396,0.42603221391494595,scr2085,avaConv,wind
LT,h5397,0.4266697887367157,scr2085,avaConv,wind
LT,h5398,0.4386843343819797,scr2085,avaConv,wind
LT,h5399,0.44882594504383716,scr2085,avaConv,wind
LT,h5400,0.45240346430400147,scr2085,avaConv,wind
LT,h5401,0.44864274392139714,scr2085,avaConv,wind
LT,h5402,0.43745657313937764,scr2085,avaConv,wind
LT,h5403,0.4217791280198502,scr2085,avaConv,wind
LT,h5404,0.3913058805611595,scr2085,avaConv,wind
LT,h5405,0.3286664866229866,scr2085,avaConv,wind
LT,h5406,0.25198442916796954,scr2085,avaConv,wind
LT,h5407,0.1833798604526707,scr2085,avaConv,wind
LT,h5408,0.15330172526897104,scr2085,avaConv,wind
LT,h5409,0.1477749668844724,scr2085,avaConv,wind
LT,h5410,0.15915566216727842,scr2085,avaConv,wind
LT,h5411,0.17666961310022566,scr2085,avaConv,wind
LT,h5412,0.19526534715891225,scr2085,avaConv,wind
LT,h5413,0.21283388278233892,scr2085,avaConv,wind
LT,h5414,0.22242041679376504,scr2085,avaConv,wind
LT,h5415,0.22391738040624012,scr2085,avaConv,wind
LT,h5416,0.2183219072596831,scr2085,avaConv,wind
LT,h5417,0.21193435011034775,scr2085,avaConv,wind
LT,h5418,0.20706345312984253,scr2085,avaConv,wind
LT,h5419,0.21256787735737057,scr2085,avaConv,wind
LT,h5420,0.23206348906186716,scr2085,avaConv,wind
LT,h5421,0.2628743716938361,scr2085,avaConv,wind
LT,h5422,0.2922390704914374,scr2085,avaConv,wind
LT,h5423,0.31100097829818246,scr2085,avaConv,wind
LT,h5424,0.31477529142849475,scr2085,avaConv,wind
LT,h5425,0.3035337172677513,scr2085,avaConv,wind
LT,h5426,0.2825705045558068,scr2085,avaConv,wind
LT,h5427,0.2580123692263411,scr2085,avaConv,wind
LT,h5428,0.23301023803327475,scr2085,avaConv,wind
LT,h5429,0.19795220683887174,scr2085,avaConv,wind
LT,h5430,0.16564816665632398,scr2085,avaConv,wind
LT,h5431,0.15296610924221007,scr2085,avaConv,wind
LT,h5432,0.16923732766928162,scr2085,avaConv,wind
LT,h5433,0.19951969169972514,scr2085,avaConv,wind
LT,h5434,0.22688145688244557,scr2085,avaConv,wind
LT,h5435,0.25271597623017256,scr2085,avaConv,wind
LT,h5436,0.277647899169258,scr2085,avaConv,wind
LT,h5437,0.3015391482334442,scr2085,avaConv,wind
LT,h5438,0.3244244118435602,scr2085,avaConv,wind
LT,h5439,0.34291368452170173,scr2085,avaConv,wind
LT,h5440,0.357789559613054,scr2085,avaConv,wind
LT,h5441,0.3571726563719682,scr2085,avaConv,wind
LT,h5442,0.3537363895409171,scr2085,avaConv,wind
LT,h5443,0.34554691765024387,scr2085,avaConv,wind
LT,h5444,0.34837027173131985,scr2085,avaConv,wind
LT,h5445,0.35551632811925016,scr2085,avaConv,wind
LT,h5446,0.3693361141836281,scr2085,avaConv,wind
LT,h5447,0.3835138787806989,scr2085,avaConv,wind
LT,h5448,0.39351432953969984,scr2085,avaConv,wind
LT,h5449,0.3946385540162085,scr2085,avaConv,wind
LT,h5450,0.3942642962604284,scr2085,avaConv,wind
LT,h5451,0.3924884647543905,scr2085,avaConv,wind
LT,h5452,0.388216350276471,scr2085,avaConv,wind
LT,h5453,0.3615985152963055,scr2085,avaConv,wind
LT,h5454,0.3285525143608004,scr2085,avaConv,wind
LT,h5455,0.313020863227737,scr2085,avaConv,wind
LT,h5456,0.3213769151803009,scr2085,avaConv,wind
LT,h5457,0.3397509445873189,scr2085,avaConv,wind
LT,h5458,0.3506998648266973,scr2085,avaConv,wind
LT,h5459,0.3604186152813002,scr2085,avaConv,wind
LT,h5460,0.36899619552443247,scr2085,avaConv,wind
LT,h5461,0.374395957052301,scr2085,avaConv,wind
LT,h5462,0.375935579293964,scr2085,avaConv,wind
LT,h5463,0.37128132094140065,scr2085,avaConv,wind
LT,h5464,0.36251402567308466,scr2085,avaConv,wind
LT,h5465,0.34494712382914383,scr2085,avaConv,wind
LT,h5466,0.317842964738889,scr2085,avaConv,wind
LT,h5467,0.28280358749014506,scr2085,avaConv,wind
LT,h5468,0.25916169982384746,scr2085,avaConv,wind
LT,h5469,0.25694864959718683,scr2085,avaConv,wind
LT,h5470,0.27550021907608413,scr2085,avaConv,wind
LT,h5471,0.3019492426586731,scr2085,avaConv,wind
LT,h5472,0.32777933440800483,scr2085,avaConv,wind
LT,h5473,0.3464419324032072,scr2085,avaConv,wind
LT,h5474,0.3552532715093601,scr2085,avaConv,wind
LT,h5475,0.356453196541931,scr2085,avaConv,wind
LT,h5476,0.34901963557507654,scr2085,avaConv,wind
LT,h5477,0.3156304451737324,scr2085,avaConv,wind
LT,h5478,0.27548111365217465,scr2085,avaConv,wind
LT,h5479,0.25564982399150327,scr2085,avaConv,wind
LT,h5480,0.27192393622226424,scr2085,avaConv,wind
LT,h5481,0.2970225442886559,scr2085,avaConv,wind
LT,h5482,0.31111059826140697,scr2085,avaConv,wind
LT,h5483,0.31833238663916597,scr2085,avaConv,wind
LT,h5484,0.3246591320949713,scr2085,avaConv,wind
LT,h5485,0.3268340892780382,scr2085,avaConv,wind
LT,h5486,0.32397937330808696,scr2085,avaConv,wind
LT,h5487,0.3153930106988411,scr2085,avaConv,wind
LT,h5488,0.3036736383456941,scr2085,avaConv,wind
LT,h5489,0.2894342232866248,scr2085,avaConv,wind
LT,h5490,0.2769893128123794,scr2085,avaConv,wind
LT,h5491,0.2566490473576866,scr2085,avaConv,wind
LT,h5492,0.23952997184121544,scr2085,avaConv,wind
LT,h5493,0.2274716702982735,scr2085,avaConv,wind
LT,h5494,0.23026990348728005,scr2085,avaConv,wind
LT,h5495,0.2372111146900095,scr2085,avaConv,wind
LT,h5496,0.24694705280460877,scr2085,avaConv,wind
LT,h5497,0.25696382839119414,scr2085,avaConv,wind
LT,h5498,0.26653334669611556,scr2085,avaConv,wind
LT,h5499,0.27357156250123543,scr2085,avaConv,wind
LT,h5500,0.27473402929230606,scr2085,avaConv,wind
LT,h5501,0.2537456647100528,scr2085,avaConv,wind
LT,h5502,0.22602687531541976,scr2085,avaConv,wind
LT,h5503,0.20204838501746106,scr2085,avaConv,wind
LT,h5504,0.20993902707532738,scr2085,avaConv,wind
LT,h5505,0.23135260268951774,scr2085,avaConv,wind
LT,h5506,0.2560289716930609,scr2085,avaConv,wind
LT,h5507,0.272240428596592,scr2085,avaConv,wind
LT,h5508,0.2817315559125135,scr2085,avaConv,wind
LT,h5509,0.28971108353762165,scr2085,avaConv,wind
LT,h5510,0.2955394113004572,scr2085,avaConv,wind
LT,h5511,0.3007743572612178,scr2085,avaConv,wind
LT,h5512,0.2980761548759442,scr2085,avaConv,wind
LT,h5513,0.2964443179669853,scr2085,avaConv,wind
LT,h5514,0.2994764190784198,scr2085,avaConv,wind
LT,h5515,0.3132889941890685,scr2085,avaConv,wind
LT,h5516,0.33266862401094527,scr2085,avaConv,wind
LT,h5517,0.3515518616964378,scr2085,avaConv,wind
LT,h5518,0.3664108206994584,scr2085,avaConv,wind
LT,h5519,0.3715409458053641,scr2085,avaConv,wind
LT,h5520,0.3639893596760147,scr2085,avaConv,wind
LT,h5521,0.3500209911615904,scr2085,avaConv,wind
LT,h5522,0.332457523939455,scr2085,avaConv,wind
LT,h5523,0.3146604147615356,scr2085,avaConv,wind
LT,h5524,0.2967433448050996,scr2085,avaConv,wind
LT,h5525,0.2699234686138824,scr2085,avaConv,wind
LT,h5526,0.2433064461502145,scr2085,avaConv,wind
LT,h5527,0.22555228158674306,scr2085,avaConv,wind
LT,h5528,0.23828331510274633,scr2085,avaConv,wind
LT,h5529,0.2826196873149698,scr2085,avaConv,wind
LT,h5530,0.34387683988330825,scr2085,avaConv,wind
LT,h5531,0.40910267310864473,scr2085,avaConv,wind
LT,h5532,0.4687441215837172,scr2085,avaConv,wind
LT,h5533,0.525377696657186,scr2085,avaConv,wind
LT,h5534,0.5777202531155565,scr2085,avaConv,wind
LT,h5535,0.621501751907944,scr2085,avaConv,wind
LT,h5536,0.6423647299748545,scr2085,avaConv,wind
LT,h5537,0.6438113334705061,scr2085,avaConv,wind
LT,h5538,0.6212076043985439,scr2085,avaConv,wind
LT,h5539,0.6078827475813193,scr2085,avaConv,wind
LT,h5540,0.6000915188501262,scr2085,avaConv,wind
LT,h5541,0.6023340964215937,scr2085,avaConv,wind
LT,h5542,0.6032581009123413,scr2085,avaConv,wind
LT,h5543,0.6026374406052024,scr2085,avaConv,wind
LT,h5544,0.598752233634825,scr2085,avaConv,wind
LT,h5545,0.5974130121266303,scr2085,avaConv,wind
LT,h5546,0.5965695039418452,scr2085,avaConv,wind
LT,h5547,0.5964906474230464,scr2085,avaConv,wind
LT,h5548,0.584314196115599,scr2085,avaConv,wind
LT,h5549,0.5505971403827676,scr2085,avaConv,wind
LT,h5550,0.5144758248137903,scr2085,avaConv,wind
LT,h5551,0.4870495077453434,scr2085,avaConv,wind
LT,h5552,0.48046744528891044,scr2085,avaConv,wind
LT,h5553,0.48410670507086184,scr2085,avaConv,wind
LT,h5554,0.4849166845853384,scr2085,avaConv,wind
LT,h5555,0.48713607005527443,scr2085,avaConv,wind
LT,h5556,0.48998956302239033,scr2085,avaConv,wind
LT,h5557,0.49563063660967743,scr2085,avaConv,wind
LT,h5558,0.49975481277344624,scr2085,avaConv,wind
LT,h5559,0.5011885597903234,scr2085,avaConv,wind
LT,h5560,0.49976622594104114,scr2085,avaConv,wind
LT,h5561,0.49745761129135413,scr2085,avaConv,wind
LT,h5562,0.49062502271927916,scr2085,avaConv,wind
LT,h5563,0.46145231495823147,scr2085,avaConv,wind
LT,h5564,0.42677916549078776,scr2085,avaConv,wind
LT,h5565,0.39996961708563067,scr2085,avaConv,wind
LT,h5566,0.39362805463841344,scr2085,avaConv,wind
LT,h5567,0.39252554395307465,scr2085,avaConv,wind
LT,h5568,0.38615779670244393,scr2085,avaConv,wind
LT,h5569,0.38168409164398637,scr2085,avaConv,wind
LT,h5570,0.37814873972001717,scr2085,avaConv,wind
LT,h5571,0.3794641981614591,scr2085,avaConv,wind
LT,h5572,0.3869828143022305,scr2085,avaConv,wind
LT,h5573,0.390004883738105,scr2085,avaConv,wind
LT,h5574,0.39080304228017854,scr2085,avaConv,wind
LT,h5575,0.4036184200091652,scr2085,avaConv,wind
LT,h5576,0.40748435559134916,scr2085,avaConv,wind
LT,h5577,0.4047533860589129,scr2085,avaConv,wind
LT,h5578,0.3840430652810351,scr2085,avaConv,wind
LT,h5579,0.3762010432900034,scr2085,avaConv,wind
LT,h5580,0.3715505348651565,scr2085,avaConv,wind
LT,h5581,0.3634634222170814,scr2085,avaConv,wind
LT,h5582,0.3498616782047337,scr2085,avaConv,wind
LT,h5583,0.33053835197309756,scr2085,avaConv,wind
LT,h5584,0.30660861646348475,scr2085,avaConv,wind
LT,h5585,0.28000957165995266,scr2085,avaConv,wind
LT,h5586,0.23824334561855198,scr2085,avaConv,wind
LT,h5587,0.1896512424852159,scr2085,avaConv,wind
LT,h5588,0.14702517818365946,scr2085,avaConv,wind
LT,h5589,0.1330681767879005,scr2085,avaConv,wind
LT,h5590,0.14525376841832446,scr2085,avaConv,wind
LT,h5591,0.17199501200204959,scr2085,avaConv,wind
LT,h5592,0.20591529822623214,scr2085,avaConv,wind
LT,h5593,0.24452960186864311,scr2085,avaConv,wind
LT,h5594,0.2850532870971812,scr2085,avaConv,wind
LT,h5595,0.32577343295779676,scr2085,avaConv,wind
LT,h5596,0.35853252894466364,scr2085,avaConv,wind
LT,h5597,0.36957703604204484,scr2085,avaConv,wind
LT,h5598,0.3889993043330227,scr2085,avaConv,wind
LT,h5599,0.4195916146822789,scr2085,avaConv,wind
LT,h5600,0.46392847872268134,scr2085,avaConv,wind
LT,h5601,0.4932699745006383,scr2085,avaConv,wind
LT,h5602,0.5099670321830203,scr2085,avaConv,wind
LT,h5603,0.5252563504510105,scr2085,avaConv,wind
LT,h5604,0.5373513500544058,scr2085,avaConv,wind
LT,h5605,0.5446030016541697,scr2085,avaConv,wind
LT,h5606,0.5440302699057844,scr2085,avaConv,wind
LT,h5607,0.5342255042885189,scr2085,avaConv,wind
LT,h5608,0.5155154130186907,scr2085,avaConv,wind
LT,h5609,0.4795971690128648,scr2085,avaConv,wind
LT,h5610,0.43244303055533595,scr2085,avaConv,wind
LT,h5611,0.3762500421948006,scr2085,avaConv,wind
LT,h5612,0.33683117369790927,scr2085,avaConv,wind
LT,h5613,0.31718871336731636,scr2085,avaConv,wind
LT,h5614,0.3165995460234829,scr2085,avaConv,wind
LT,h5615,0.31794539905148345,scr2085,avaConv,wind
LT,h5616,0.30970285156224053,scr2085,avaConv,wind
LT,h5617,0.2899995182881383,scr2085,avaConv,wind
LT,h5618,0.26477930801692245,scr2085,avaConv,wind
LT,h5619,0.2396132977893594,scr2085,avaConv,wind
LT,h5620,0.2154241866620948,scr2085,avaConv,wind
LT,h5621,0.1824825216915471,scr2085,avaConv,wind
LT,h5622,0.14628421516584011,scr2085,avaConv,wind
LT,h5623,0.1231124301521535,scr2085,avaConv,wind
LT,h5624,0.1213063387460249,scr2085,avaConv,wind
LT,h5625,0.13066398344177846,scr2085,avaConv,wind
LT,h5626,0.1327241743103657,scr2085,avaConv,wind
LT,h5627,0.1267452560756384,scr2085,avaConv,wind
LT,h5628,0.11802200038000071,scr2085,avaConv,wind
LT,h5629,0.10773137667030379,scr2085,avaConv,wind
LT,h5630,0.09682527570277318,scr2085,avaConv,wind
LT,h5631,0.08361340218634682,scr2085,avaConv,wind
LT,h5632,0.07038969190627982,scr2085,avaConv,wind
LT,h5633,0.05705361334818009,scr2085,avaConv,wind
LT,h5634,0.04480782923344137,scr2085,avaConv,wind
LT,h5635,0.03274101716926085,scr2085,avaConv,wind
LT,h5636,0.021928812117330398,scr2085,avaConv,wind
LT,h5637,0.013840221364606413,scr2085,avaConv,wind
LT,h5638,0.008912535165584361,scr2085,avaConv,wind
LT,h5639,0.006143260629299593,scr2085,avaConv,wind
LT,h5640,0.003880358265970007,scr2085,avaConv,wind
LT,h5641,0.002008156790942306,scr2085,avaConv,wind
LT,h5642,0.0007639584867257928,scr2085,avaConv,wind
LT,h5643,0.00017041956814551137,scr2085,avaConv,wind
LT,h5644,0.0,scr2085,avaConv,wind
LT,h5645,0.0,scr2085,avaConv,wind
LT,h5646,0.0,scr2085,avaConv,wind
LT,h5647,0.0,scr2085,avaConv,wind
LT,h5648,0.0,scr2085,avaConv,wind
LT,h5649,0.0,scr2085,avaConv,wind
LT,h5650,0.0,scr2085,avaConv,wind
LT,h5651,0.0,scr2085,avaConv,wind
LT,h5652,0.0,scr2085,avaConv,wind
LT,h5653,0.0,scr2085,avaConv,wind
LT,h5654,0.0,scr2085,avaConv,wind
LT,h5655,0.0,scr2085,avaConv,wind
LT,h5656,0.0,scr2085,avaConv,wind
LT,h5657,0.0,scr2085,avaConv,wind
LT,h5658,0.00013221939813210334,scr2085,avaConv,wind
LT,h5659,0.0026264427471736837,scr2085,avaConv,wind
LT,h5660,0.010313934270538743,scr2085,avaConv,wind
LT,h5661,0.02572033671551602,scr2085,avaConv,wind
LT,h5662,0.04544435755014809,scr2085,avaConv,wind
LT,h5663,0.06555477200835859,scr2085,avaConv,wind
LT,h5664,0.08227344792810433,scr2085,avaConv,wind
LT,h5665,0.0950647162563369,scr2085,avaConv,wind
LT,h5666,0.10347878798069234,scr2085,avaConv,wind
LT,h5667,0.10748531614110801,scr2085,avaConv,wind
LT,h5668,0.10779751152997764,scr2085,avaConv,wind
LT,h5669,0.10164709062507446,scr2085,avaConv,wind
LT,h5670,0.08725753191647974,scr2085,avaConv,wind
LT,h5671,0.06763877490869842,scr2085,avaConv,wind
LT,h5672,0.050076187161961855,scr2085,avaConv,wind
LT,h5673,0.04079024244472655,scr2085,avaConv,wind
LT,h5674,0.04077764554752063,scr2085,avaConv,wind
LT,h5675,0.04687331377161385,scr2085,avaConv,wind
LT,h5676,0.054550003859187866,scr2085,avaConv,wind
LT,h5677,0.0599723169686831,scr2085,avaConv,wind
LT,h5678,0.061613920282632496,scr2085,avaConv,wind
LT,h5679,0.05945846613696889,scr2085,avaConv,wind
LT,h5680,0.056608791150747954,scr2085,avaConv,wind
LT,h5681,0.05821739946876772,scr2085,avaConv,wind
LT,h5682,0.06611855576768583,scr2085,avaConv,wind
LT,h5683,0.07707286556268672,scr2085,avaConv,wind
LT,h5684,0.08391683349924099,scr2085,avaConv,wind
LT,h5685,0.08258609523622383,scr2085,avaConv,wind
LT,h5686,0.07360932587519031,scr2085,avaConv,wind
LT,h5687,0.06017802006645147,scr2085,avaConv,wind
LT,h5688,0.047178426117742894,scr2085,avaConv,wind
LT,h5689,0.03664612815310883,scr2085,avaConv,wind
LT,h5690,0.0304227606465532,scr2085,avaConv,wind
LT,h5691,0.028254756260595114,scr2085,avaConv,wind
LT,h5692,0.02979349538894678,scr2085,avaConv,wind
LT,h5693,0.03336480186132737,scr2085,avaConv,wind
LT,h5694,0.03675187512414615,scr2085,avaConv,wind
LT,h5695,0.03894204508808719,scr2085,avaConv,wind
LT,h5696,0.04137076045074983,scr2085,avaConv,wind
LT,h5697,0.0479886530497712,scr2085,avaConv,wind
LT,h5698,0.057781241942322516,scr2085,avaConv,wind
LT,h5699,0.06908752634614714,scr2085,avaConv,wind
LT,h5700,0.0799024279835101,scr2085,avaConv,wind
LT,h5701,0.09078140295913292,scr2085,avaConv,wind
LT,h5702,0.1021380906564591,scr2085,avaConv,wind
LT,h5703,0.11310167774518896,scr2085,avaConv,wind
LT,h5704,0.12467387676243824,scr2085,avaConv,wind
LT,h5705,0.14277389015969363,scr2085,avaConv,wind
LT,h5706,0.16316544527560078,scr2085,avaConv,wind
LT,h5707,0.18441044020516062,scr2085,avaConv,wind
LT,h5708,0.19772739759072247,scr2085,avaConv,wind
LT,h5709,0.20401512423323437,scr2085,avaConv,wind
LT,h5710,0.20243440100923546,scr2085,avaConv,wind
LT,h5711,0.19470718918966015,scr2085,avaConv,wind
LT,h5712,0.18453371322338374,scr2085,avaConv,wind
LT,h5713,0.17331848410235137,scr2085,avaConv,wind
LT,h5714,0.16440923004118027,scr2085,avaConv,wind
LT,h5715,0.15669804377448665,scr2085,avaConv,wind
LT,h5716,0.15150600951665275,scr2085,avaConv,wind
LT,h5717,0.14010356056485673,scr2085,avaConv,wind
LT,h5718,0.12139728053242341,scr2085,avaConv,wind
LT,h5719,0.09950710785023867,scr2085,avaConv,wind
LT,h5720,0.08421110864806583,scr2085,avaConv,wind
LT,h5721,0.07836479256437293,scr2085,avaConv,wind
LT,h5722,0.07564711624598808,scr2085,avaConv,wind
LT,h5723,0.07158877959263411,scr2085,avaConv,wind
LT,h5724,0.06654132939668214,scr2085,avaConv,wind
LT,h5725,0.06265210433273127,scr2085,avaConv,wind
LT,h5726,0.06248917168830956,scr2085,avaConv,wind
LT,h5727,0.06496692269849538,scr2085,avaConv,wind
LT,h5728,0.06873871916649225,scr2085,avaConv,wind
LT,h5729,0.07555590909895663,scr2085,avaConv,wind
LT,h5730,0.07894575367888765,scr2085,avaConv,wind
LT,h5731,0.07813024163591462,scr2085,avaConv,wind
LT,h5732,0.0703053252331239,scr2085,avaConv,wind
LT,h5733,0.06270035188319206,scr2085,avaConv,wind
LT,h5734,0.058119140447015695,scr2085,avaConv,wind
LT,h5735,0.05881739997044436,scr2085,avaConv,wind
LT,h5736,0.06548919222842968,scr2085,avaConv,wind
LT,h5737,0.0790317762166871,scr2085,avaConv,wind
LT,h5738,0.09735340877331866,scr2085,avaConv,wind
LT,h5739,0.1208099797810129,scr2085,avaConv,wind
LT,h5740,0.14684584130114373,scr2085,avaConv,wind
LT,h5741,0.16311966671520578,scr2085,avaConv,wind
LT,h5742,0.16350848227820491,scr2085,avaConv,wind
LT,h5743,0.15747097036615335,scr2085,avaConv,wind
LT,h5744,0.1720045070832982,scr2085,avaConv,wind
LT,h5745,0.21604499482283496,scr2085,avaConv,wind
LT,h5746,0.2683241454591909,scr2085,avaConv,wind
LT,h5747,0.31564803858154905,scr2085,avaConv,wind
LT,h5748,0.35485204601568143,scr2085,avaConv,wind
LT,h5749,0.39661043577380717,scr2085,avaConv,wind
LT,h5750,0.4385369722737206,scr2085,avaConv,wind
LT,h5751,0.47367572754190473,scr2085,avaConv,wind
LT,h5752,0.49536446923562255,scr2085,avaConv,wind
LT,h5753,0.5070599031110847,scr2085,avaConv,wind
LT,h5754,0.506906130682231,scr2085,avaConv,wind
LT,h5755,0.5156562865563209,scr2085,avaConv,wind
LT,h5756,0.5226304313723745,scr2085,avaConv,wind
