region_1,timestep_6,value,scenario_1,parameter,technology_1
LT,h6212,0.06723711045114612,scr2085,avaConv,wind
LT,h6213,0.09112644148420332,scr2085,avaConv,wind
LT,h6214,0.10941805829454834,scr2085,avaConv,wind
LT,h6215,0.1228701419226165,scr2085,avaConv,wind
LT,h6216,0.1321441873295191,scr2085,avaConv,wind
LT,h6217,0.1389218904220479,scr2085,avaConv,wind
LT,h6218,0.1418225530433704,scr2085,avaConv,wind
LT,h6219,0.1409424458356321,scr2085,avaConv,wind
LT,h6220,0.13418219224572772,scr2085,avaConv,wind
LT,h6221,0.12010741696209414,scr2085,avaConv,wind
LT,h6222,0.09551835907237026,scr2085,avaConv,wind
LT,h6223,0.06552615316080795,scr2085,avaConv,wind
LT,h6224,0.04034938728662826,scr2085,avaConv,wind
LT,h6225,0.026043523149831067,scr2085,avaConv,wind
LT,h6226,0.02216050723198024,scr2085,avaConv,wind
LT,h6227,0.022799403123840562,scr2085,avaConv,wind
LT,h6228,0.025964583277135037,scr2085,avaConv,wind
LT,h6229,0.029231991550987043,scr2085,avaConv,wind
LT,h6230,0.03188058070846247,scr2085,avaConv,wind
LT,h6231,0.03556252854357957,scr2085,avaConv,wind
LT,h6232,0.04200385377572961,scr2085,avaConv,wind
LT,h6233,0.05175309296701808,scr2085,avaConv,wind
LT,h6234,0.06381633860347734,scr2085,avaConv,wind
LT,h6235,0.07562771571541305,scr2085,avaConv,wind
LT,h6236,0.08510417236151682,scr2085,avaConv,wind
LT,h6237,0.09065788046749931,scr2085,avaConv,wind
LT,h6238,0.09240334261183603,scr2085,avaConv,wind
LT,h6239,0.09105782749367886,scr2085,avaConv,wind
LT,h6240,0.08653863291204247,scr2085,avaConv,wind
LT,h6241,0.07879910081636766,scr2085,avaConv,wind
LT,h6242,0.06773850297464452,scr2085,avaConv,wind
LT,h6243,0.05689604774027797,scr2085,avaConv,wind
LT,h6244,0.04846500579313029,scr2085,avaConv,wind
LT,h6245,0.04443708814028954,scr2085,avaConv,wind
LT,h6246,0.03852474758439909,scr2085,avaConv,wind
LT,h6247,0.0296129482727522,scr2085,avaConv,wind
LT,h6248,0.0183885770775614,scr2085,avaConv,wind
LT,h6249,0.009900016325149755,scr2085,avaConv,wind
LT,h6250,0.005061216729958747,scr2085,avaConv,wind
LT,h6251,0.002202703214608172,scr2085,avaConv,wind
LT,h6252,0.0009208999476257943,scr2085,avaConv,wind
LT,h6253,0.00016761662666486414,scr2085,avaConv,wind
LT,h6254,0.00012071279136657914,scr2085,avaConv,wind
LT,h6255,0.0003471500131730768,scr2085,avaConv,wind
LT,h6256,0.0035754374511155606,scr2085,avaConv,wind
LT,h6257,0.011319377387860588,scr2085,avaConv,wind
LT,h6258,0.02381067120164463,scr2085,avaConv,wind
LT,h6259,0.035714797055727165,scr2085,avaConv,wind
LT,h6260,0.043285263215882705,scr2085,avaConv,wind
LT,h6261,0.0451816570065975,scr2085,avaConv,wind
LT,h6262,0.04378120992962821,scr2085,avaConv,wind
LT,h6263,0.04115131221898087,scr2085,avaConv,wind
LT,h6264,0.038423480311801594,scr2085,avaConv,wind
LT,h6265,0.035705482876474806,scr2085,avaConv,wind
LT,h6266,0.0345935654241044,scr2085,avaConv,wind
LT,h6267,0.034992218389060255,scr2085,avaConv,wind
LT,h6268,0.037515293142681816,scr2085,avaConv,wind
LT,h6269,0.041839194576294585,scr2085,avaConv,wind
LT,h6270,0.04214200664740985,scr2085,avaConv,wind
LT,h6271,0.03802927538573471,scr2085,avaConv,wind
LT,h6272,0.03091660651474061,scr2085,avaConv,wind
LT,h6273,0.028264820626384458,scr2085,avaConv,wind
LT,h6274,0.029162335724599687,scr2085,avaConv,wind
LT,h6275,0.03052029838608569,scr2085,avaConv,wind
LT,h6276,0.029700627197507382,scr2085,avaConv,wind
LT,h6277,0.027395281509105397,scr2085,avaConv,wind
LT,h6278,0.02439189971624885,scr2085,avaConv,wind
LT,h6279,0.022669378947778172,scr2085,avaConv,wind
LT,h6280,0.024958320956953564,scr2085,avaConv,wind
LT,h6281,0.0353375443309151,scr2085,avaConv,wind
LT,h6282,0.058878639999568196,scr2085,avaConv,wind
LT,h6283,0.09649928255326118,scr2085,avaConv,wind
LT,h6284,0.14409032787556764,scr2085,avaConv,wind
LT,h6285,0.19358695110852145,scr2085,avaConv,wind
LT,h6286,0.23888811250570838,scr2085,avaConv,wind
LT,h6287,0.2777204826496867,scr2085,avaConv,wind
LT,h6288,0.3098887917578673,scr2085,avaConv,wind
LT,h6289,0.3349453749827457,scr2085,avaConv,wind
LT,h6290,0.35208290990170854,scr2085,avaConv,wind
LT,h6291,0.36193349311645123,scr2085,avaConv,wind
LT,h6292,0.36651258462382136,scr2085,avaConv,wind
LT,h6293,0.3668356388141314,scr2085,avaConv,wind
LT,h6294,0.3404728954596963,scr2085,avaConv,wind
LT,h6295,0.29793079406308914,scr2085,avaConv,wind
LT,h6296,0.25459105951422273,scr2085,avaConv,wind
LT,h6297,0.24366977553571786,scr2085,avaConv,wind
LT,h6298,0.2502918330179466,scr2085,avaConv,wind
LT,h6299,0.2668622928636189,scr2085,avaConv,wind
LT,h6300,0.278994909311317,scr2085,avaConv,wind
LT,h6301,0.28964310357754036,scr2085,avaConv,wind
LT,h6302,0.2944259171722521,scr2085,avaConv,wind
LT,h6303,0.3026974878441987,scr2085,avaConv,wind
LT,h6304,0.3253773277219702,scr2085,avaConv,wind
LT,h6305,0.3595691312218938,scr2085,avaConv,wind
LT,h6306,0.4144336787327639,scr2085,avaConv,wind
LT,h6307,0.4768419240594387,scr2085,avaConv,wind
LT,h6308,0.541407987126683,scr2085,avaConv,wind
LT,h6309,0.5897727674655544,scr2085,avaConv,wind
LT,h6310,0.6230048040620361,scr2085,avaConv,wind
LT,h6311,0.6450250198099449,scr2085,avaConv,wind
LT,h6312,0.6588597341411225,scr2085,avaConv,wind
LT,h6313,0.6667306075336159,scr2085,avaConv,wind
LT,h6314,0.6704159264490834,scr2085,avaConv,wind
LT,h6315,0.671686641012427,scr2085,avaConv,wind
LT,h6316,0.6710162137303537,scr2085,avaConv,wind
LT,h6317,0.6668469649501563,scr2085,avaConv,wind
LT,h6318,0.6323034328546524,scr2085,avaConv,wind
LT,h6319,0.5744633436491199,scr2085,avaConv,wind
LT,h6320,0.507934216052557,scr2085,avaConv,wind
LT,h6321,0.47258640499877647,scr2085,avaConv,wind
LT,h6322,0.44503454130080705,scr2085,avaConv,wind
LT,h6323,0.43143824232338857,scr2085,avaConv,wind
LT,h6324,0.422065230024578,scr2085,avaConv,wind
LT,h6325,0.431847341047298,scr2085,avaConv,wind
LT,h6326,0.43873749957482705,scr2085,avaConv,wind
LT,h6327,0.44019366268611365,scr2085,avaConv,wind
LT,h6328,0.44309469400695206,scr2085,avaConv,wind
LT,h6329,0.46067248847104386,scr2085,avaConv,wind
LT,h6330,0.5031582326763022,scr2085,avaConv,wind
LT,h6331,0.5561709126661541,scr2085,avaConv,wind
LT,h6332,0.5999137192773116,scr2085,avaConv,wind
LT,h6333,0.6154571253690502,scr2085,avaConv,wind
LT,h6334,0.6071250011034229,scr2085,avaConv,wind
LT,h6335,0.5801074806900065,scr2085,avaConv,wind
LT,h6336,0.5376362106953256,scr2085,avaConv,wind
LT,h6337,0.4818848192686024,scr2085,avaConv,wind
LT,h6338,0.4186028933525138,scr2085,avaConv,wind
LT,h6339,0.35695691483151015,scr2085,avaConv,wind
LT,h6340,0.3077074208327279,scr2085,avaConv,wind
LT,h6341,0.27810912531806664,scr2085,avaConv,wind
LT,h6342,0.2533446758490846,scr2085,avaConv,wind
LT,h6343,0.2341786646147156,scr2085,avaConv,wind
LT,h6344,0.2228885914404063,scr2085,avaConv,wind
LT,h6345,0.23390407394663487,scr2085,avaConv,wind
LT,h6346,0.2566621646094783,scr2085,avaConv,wind
LT,h6347,0.27166858767886237,scr2085,avaConv,wind
LT,h6348,0.2798231858182957,scr2085,avaConv,wind
LT,h6349,0.2808069474571678,scr2085,avaConv,wind
LT,h6350,0.28633041972736095,scr2085,avaConv,wind
LT,h6351,0.29565902986073683,scr2085,avaConv,wind
LT,h6352,0.3019775649581689,scr2085,avaConv,wind
LT,h6353,0.3099106836313098,scr2085,avaConv,wind
LT,h6354,0.3161377797982916,scr2085,avaConv,wind
LT,h6355,0.3293079850446361,scr2085,avaConv,wind
LT,h6356,0.3402144047602608,scr2085,avaConv,wind
LT,h6357,0.3471562678395577,scr2085,avaConv,wind
LT,h6358,0.3513225956185209,scr2085,avaConv,wind
LT,h6359,0.35482232938253033,scr2085,avaConv,wind
LT,h6360,0.3578525060699224,scr2085,avaConv,wind
LT,h6361,0.3582343003076335,scr2085,avaConv,wind
LT,h6362,0.3546058434547493,scr2085,avaConv,wind
LT,h6363,0.34684389822786965,scr2085,avaConv,wind
LT,h6364,0.3368809518933981,scr2085,avaConv,wind
LT,h6365,0.3256544576984012,scr2085,avaConv,wind
LT,h6366,0.29720190076925446,scr2085,avaConv,wind
LT,h6367,0.25448048220805536,scr2085,avaConv,wind
LT,h6368,0.2072491687194039,scr2085,avaConv,wind
LT,h6369,0.1731061080483699,scr2085,avaConv,wind
LT,h6370,0.15774888626675157,scr2085,avaConv,wind
LT,h6371,0.1565495708227506,scr2085,avaConv,wind
LT,h6372,0.16951463582517673,scr2085,avaConv,wind
LT,h6373,0.18272987785896047,scr2085,avaConv,wind
LT,h6374,0.1889661346593976,scr2085,avaConv,wind
LT,h6375,0.1882691474578035,scr2085,avaConv,wind
LT,h6376,0.18487792984811974,scr2085,avaConv,wind
LT,h6377,0.18597259099751812,scr2085,avaConv,wind
LT,h6378,0.18744737025664573,scr2085,avaConv,wind
LT,h6379,0.18982708534143017,scr2085,avaConv,wind
LT,h6380,0.18692860598288144,scr2085,avaConv,wind
LT,h6381,0.181697279880288,scr2085,avaConv,wind
LT,h6382,0.17430657455441192,scr2085,avaConv,wind
LT,h6383,0.16643321236690056,scr2085,avaConv,wind
LT,h6384,0.15994931496888048,scr2085,avaConv,wind
LT,h6385,0.15422546663200545,scr2085,avaConv,wind
LT,h6386,0.14760197699149025,scr2085,avaConv,wind
LT,h6387,0.13822443734714537,scr2085,avaConv,wind
LT,h6388,0.1254527155454334,scr2085,avaConv,wind
LT,h6389,0.10871543863232712,scr2085,avaConv,wind
LT,h6390,0.08542258114485275,scr2085,avaConv,wind
LT,h6391,0.05991724607344145,scr2085,avaConv,wind
LT,h6392,0.037287162496742646,scr2085,avaConv,wind
LT,h6393,0.022960529232725596,scr2085,avaConv,wind
LT,h6394,0.01566206474360992,scr2085,avaConv,wind
LT,h6395,0.01360392556712053,scr2085,avaConv,wind
LT,h6396,0.014384744254816893,scr2085,avaConv,wind
LT,h6397,0.016308358653683935,scr2085,avaConv,wind
LT,h6398,0.018345944865461056,scr2085,avaConv,wind
LT,h6399,0.020591907349822143,scr2085,avaConv,wind
LT,h6400,0.02419468986091259,scr2085,avaConv,wind
LT,h6401,0.03038949743587315,scr2085,avaConv,wind
LT,h6402,0.039763228331116,scr2085,avaConv,wind
LT,h6403,0.05214918031397061,scr2085,avaConv,wind
LT,h6404,0.06514246037858529,scr2085,avaConv,wind
LT,h6405,0.0778260442297742,scr2085,avaConv,wind
LT,h6406,0.08968017628481328,scr2085,avaConv,wind
LT,h6407,0.1012304977127452,scr2085,avaConv,wind
LT,h6408,0.11237018454896895,scr2085,avaConv,wind
LT,h6409,0.12193029687777106,scr2085,avaConv,wind
LT,h6410,0.12966324931328163,scr2085,avaConv,wind
LT,h6411,0.1345685164306826,scr2085,avaConv,wind
LT,h6412,0.13654183761066152,scr2085,avaConv,wind
LT,h6413,0.13670843764024412,scr2085,avaConv,wind
LT,h6414,0.12720558628128784,scr2085,avaConv,wind
LT,h6415,0.11093735446039787,scr2085,avaConv,wind
LT,h6416,0.09324697173806148,scr2085,avaConv,wind
LT,h6417,0.08630210043787123,scr2085,avaConv,wind
LT,h6418,0.08734881299559845,scr2085,avaConv,wind
LT,h6419,0.09389027796127948,scr2085,avaConv,wind
LT,h6420,0.10224409324229082,scr2085,avaConv,wind
LT,h6421,0.11375064595637695,scr2085,avaConv,wind
LT,h6422,0.12506942807635651,scr2085,avaConv,wind
LT,h6423,0.13345817410890243,scr2085,avaConv,wind
LT,h6424,0.14142828188638704,scr2085,avaConv,wind
LT,h6425,0.15227620220296847,scr2085,avaConv,wind
LT,h6426,0.16793747792381733,scr2085,avaConv,wind
LT,h6427,0.18297869636377956,scr2085,avaConv,wind
LT,h6428,0.19065499481569678,scr2085,avaConv,wind
LT,h6429,0.19038375371293423,scr2085,avaConv,wind
LT,h6430,0.18299041902587723,scr2085,avaConv,wind
LT,h6431,0.17158719710715464,scr2085,avaConv,wind
LT,h6432,0.15816846622911934,scr2085,avaConv,wind
LT,h6433,0.1457918729300974,scr2085,avaConv,wind
LT,h6434,0.13682176378585134,scr2085,avaConv,wind
LT,h6435,0.13206644916335278,scr2085,avaConv,wind
LT,h6436,0.12894154039275085,scr2085,avaConv,wind
LT,h6437,0.1256680422212051,scr2085,avaConv,wind
LT,h6438,0.11543938161801448,scr2085,avaConv,wind
LT,h6439,0.10095165029962509,scr2085,avaConv,wind
LT,h6440,0.08238102523758617,scr2085,avaConv,wind
LT,h6441,0.06785319518909093,scr2085,avaConv,wind
LT,h6442,0.05777965064942286,scr2085,avaConv,wind
LT,h6443,0.05445783901974652,scr2085,avaConv,wind
LT,h6444,0.05675041089819257,scr2085,avaConv,wind
LT,h6445,0.06458836876544483,scr2085,avaConv,wind
LT,h6446,0.0776696520697563,scr2085,avaConv,wind
LT,h6447,0.09618509500490201,scr2085,avaConv,wind
LT,h6448,0.1250421144109196,scr2085,avaConv,wind
LT,h6449,0.15710797281201408,scr2085,avaConv,wind
LT,h6450,0.1883885195561009,scr2085,avaConv,wind
LT,h6451,0.2094612739335643,scr2085,avaConv,wind
LT,h6452,0.2226064859305695,scr2085,avaConv,wind
LT,h6453,0.23037985468168218,scr2085,avaConv,wind
LT,h6454,0.2347696531637903,scr2085,avaConv,wind
LT,h6455,0.23799025025311554,scr2085,avaConv,wind
LT,h6456,0.23977041072475455,scr2085,avaConv,wind
LT,h6457,0.23954812540776801,scr2085,avaConv,wind
LT,h6458,0.23589002731386785,scr2085,avaConv,wind
LT,h6459,0.2300347319492033,scr2085,avaConv,wind
LT,h6460,0.22671197485255448,scr2085,avaConv,wind
LT,h6461,0.22808055382017992,scr2085,avaConv,wind
LT,h6462,0.23195137536578936,scr2085,avaConv,wind
LT,h6463,0.23773816719370705,scr2085,avaConv,wind
LT,h6464,0.25742943372543614,scr2085,avaConv,wind
LT,h6465,0.28538756040509766,scr2085,avaConv,wind
LT,h6466,0.32194885886133995,scr2085,avaConv,wind
LT,h6467,0.3508613869928902,scr2085,avaConv,wind
LT,h6468,0.3764376168802179,scr2085,avaConv,wind
LT,h6469,0.3983844708456259,scr2085,avaConv,wind
LT,h6470,0.4225892454536837,scr2085,avaConv,wind
LT,h6471,0.45618633655314145,scr2085,avaConv,wind
LT,h6472,0.494200362132211,scr2085,avaConv,wind
LT,h6473,0.5384511312820791,scr2085,avaConv,wind
LT,h6474,0.5655435077777448,scr2085,avaConv,wind
LT,h6475,0.5876662178159394,scr2085,avaConv,wind
LT,h6476,0.5948105030971994,scr2085,avaConv,wind
LT,h6477,0.6024222189614276,scr2085,avaConv,wind
LT,h6478,0.5942443111934416,scr2085,avaConv,wind
LT,h6479,0.5728350553668132,scr2085,avaConv,wind
LT,h6480,0.5451180325897801,scr2085,avaConv,wind
LT,h6481,0.5231433080404638,scr2085,avaConv,wind
LT,h6482,0.510758178251951,scr2085,avaConv,wind
LT,h6483,0.5065482819277703,scr2085,avaConv,wind
LT,h6484,0.4994478502473539,scr2085,avaConv,wind
LT,h6485,0.4883574128844025,scr2085,avaConv,wind
LT,h6486,0.44609002817586413,scr2085,avaConv,wind
LT,h6487,0.38660373772049916,scr2085,avaConv,wind
LT,h6488,0.3290110226813471,scr2085,avaConv,wind
LT,h6489,0.31368915284374227,scr2085,avaConv,wind
LT,h6490,0.31858925213876094,scr2085,avaConv,wind
LT,h6491,0.3266206267431466,scr2085,avaConv,wind
LT,h6492,0.3254760322980839,scr2085,avaConv,wind
LT,h6493,0.33132053569894965,scr2085,avaConv,wind
LT,h6494,0.3451041651181209,scr2085,avaConv,wind
LT,h6495,0.36416761186330365,scr2085,avaConv,wind
LT,h6496,0.3914954947111022,scr2085,avaConv,wind
LT,h6497,0.4139940036811215,scr2085,avaConv,wind
LT,h6498,0.4287255507418392,scr2085,avaConv,wind
LT,h6499,0.4374191071935844,scr2085,avaConv,wind
LT,h6500,0.4501917670953431,scr2085,avaConv,wind
LT,h6501,0.4646986759818712,scr2085,avaConv,wind
LT,h6502,0.46784863039277075,scr2085,avaConv,wind
LT,h6503,0.45747455104660856,scr2085,avaConv,wind
LT,h6504,0.4365771761234804,scr2085,avaConv,wind
LT,h6505,0.4085001225569772,scr2085,avaConv,wind
LT,h6506,0.3759873490047388,scr2085,avaConv,wind
LT,h6507,0.34220586749582277,scr2085,avaConv,wind
LT,h6508,0.3117888597091853,scr2085,avaConv,wind
LT,h6509,0.2887163256383232,scr2085,avaConv,wind
LT,h6510,0.25290827206923394,scr2085,avaConv,wind
LT,h6511,0.21227621707380773,scr2085,avaConv,wind
LT,h6512,0.17298218370848523,scr2085,avaConv,wind
LT,h6513,0.18049805294731416,scr2085,avaConv,wind
LT,h6514,0.20655546535287558,scr2085,avaConv,wind
LT,h6515,0.23807128017277843,scr2085,avaConv,wind
LT,h6516,0.24773756275397057,scr2085,avaConv,wind
LT,h6517,0.2547688126632925,scr2085,avaConv,wind
LT,h6518,0.265402562716928,scr2085,avaConv,wind
LT,h6519,0.2825225385661063,scr2085,avaConv,wind
LT,h6520,0.308635755550725,scr2085,avaConv,wind
LT,h6521,0.3267588789639093,scr2085,avaConv,wind
LT,h6522,0.3373931325388754,scr2085,avaConv,wind
LT,h6523,0.3413651870800317,scr2085,avaConv,wind
LT,h6524,0.35332869670531925,scr2085,avaConv,wind
LT,h6525,0.36887282817576744,scr2085,avaConv,wind
LT,h6526,0.3787783759758116,scr2085,avaConv,wind
LT,h6527,0.3787069952030859,scr2085,avaConv,wind
LT,h6528,0.3683828020490798,scr2085,avaConv,wind
LT,h6529,0.3521992325519199,scr2085,avaConv,wind
LT,h6530,0.3360733124700017,scr2085,avaConv,wind
LT,h6531,0.3247928168695647,scr2085,avaConv,wind
LT,h6532,0.3199576923051959,scr2085,avaConv,wind
LT,h6533,0.32104794159838995,scr2085,avaConv,wind
LT,h6534,0.3075193969324594,scr2085,avaConv,wind
LT,h6535,0.28416134328113996,scr2085,avaConv,wind
LT,h6536,0.2602922165082014,scr2085,avaConv,wind
LT,h6537,0.25951319795580347,scr2085,avaConv,wind
LT,h6538,0.2731868937853264,scr2085,avaConv,wind
LT,h6539,0.2872014207195476,scr2085,avaConv,wind
LT,h6540,0.2993862457052718,scr2085,avaConv,wind
LT,h6541,0.31339541318916725,scr2085,avaConv,wind
LT,h6542,0.3318027500311987,scr2085,avaConv,wind
LT,h6543,0.35082574786802373,scr2085,avaConv,wind
LT,h6544,0.3736864916133718,scr2085,avaConv,wind
LT,h6545,0.3848282075198174,scr2085,avaConv,wind
LT,h6546,0.3878159426299242,scr2085,avaConv,wind
LT,h6547,0.3819308606664219,scr2085,avaConv,wind
LT,h6548,0.3822104152710336,scr2085,avaConv,wind
LT,h6549,0.37777311793905594,scr2085,avaConv,wind
LT,h6550,0.3659857653916518,scr2085,avaConv,wind
LT,h6551,0.3464933623112897,scr2085,avaConv,wind
LT,h6552,0.3251943883950771,scr2085,avaConv,wind
LT,h6553,0.29987436591057204,scr2085,avaConv,wind
LT,h6554,0.2691460196754321,scr2085,avaConv,wind
LT,h6555,0.2377902295246337,scr2085,avaConv,wind
LT,h6556,0.2063688660834727,scr2085,avaConv,wind
LT,h6557,0.1802453289283585,scr2085,avaConv,wind
LT,h6558,0.15283127643542482,scr2085,avaConv,wind
LT,h6559,0.12258451355376432,scr2085,avaConv,wind
LT,h6560,0.09207426946882895,scr2085,avaConv,wind
LT,h6561,0.06846632853152697,scr2085,avaConv,wind
LT,h6562,0.05531436474837563,scr2085,avaConv,wind
LT,h6563,0.04429544918681617,scr2085,avaConv,wind
LT,h6564,0.03335448650177534,scr2085,avaConv,wind
LT,h6565,0.0227072347885283,scr2085,avaConv,wind
LT,h6566,0.017146259372032447,scr2085,avaConv,wind
LT,h6567,0.016198955957389773,scr2085,avaConv,wind
LT,h6568,0.02006870759949584,scr2085,avaConv,wind
LT,h6569,0.026583276820354874,scr2085,avaConv,wind
LT,h6570,0.03413282381855692,scr2085,avaConv,wind
LT,h6571,0.03947893763889521,scr2085,avaConv,wind
LT,h6572,0.04236881310167576,scr2085,avaConv,wind
LT,h6573,0.04213943311948041,scr2085,avaConv,wind
LT,h6574,0.03938236357868472,scr2085,avaConv,wind
LT,h6575,0.03528349955331468,scr2085,avaConv,wind
LT,h6576,0.032292748565531465,scr2085,avaConv,wind
LV,h4369,0.05720521826460742,scr2085,avaConv,wind
LV,h4370,0.06869814364194374,scr2085,avaConv,wind
LV,h4371,0.07766480075935672,scr2085,avaConv,wind
LV,h4372,0.0794787253264149,scr2085,avaConv,wind
LV,h4373,0.07538538067072315,scr2085,avaConv,wind
LV,h4374,0.06972384589279347,scr2085,avaConv,wind
LV,h4375,0.07124645752488963,scr2085,avaConv,wind
LV,h4376,0.08330015293396113,scr2085,avaConv,wind
LV,h4377,0.10555772778146189,scr2085,avaConv,wind
LV,h4378,0.13489297653010457,scr2085,avaConv,wind
LV,h4379,0.16340710899284563,scr2085,avaConv,wind
LV,h4380,0.18280847774288017,scr2085,avaConv,wind
LV,h4381,0.18875785876399145,scr2085,avaConv,wind
LV,h4382,0.18200756074399224,scr2085,avaConv,wind
LV,h4383,0.16641716418354202,scr2085,avaConv,wind
LV,h4384,0.1470975053268398,scr2085,avaConv,wind
LV,h4385,0.1292809815107521,scr2085,avaConv,wind
LV,h4386,0.11898181122109636,scr2085,avaConv,wind
LV,h4387,0.11799281272451238,scr2085,avaConv,wind
LV,h4388,0.12463838357519043,scr2085,avaConv,wind
LV,h4389,0.13424230369168952,scr2085,avaConv,wind
LV,h4390,0.14435778570706928,scr2085,avaConv,wind
LV,h4391,0.15325388354257774,scr2085,avaConv,wind
LV,h4392,0.15733190807473532,scr2085,avaConv,wind
LV,h4393,0.15331762739411026,scr2085,avaConv,wind
LV,h4394,0.14077101519131538,scr2085,avaConv,wind
LV,h4395,0.11878130084693782,scr2085,avaConv,wind
LV,h4396,0.0897886253912703,scr2085,avaConv,wind
LV,h4397,0.06208736894370662,scr2085,avaConv,wind
LV,h4398,0.04486181341313941,scr2085,avaConv,wind
LV,h4399,0.04285604128941078,scr2085,avaConv,wind
LV,h4400,0.05538643623736223,scr2085,avaConv,wind
LV,h4401,0.08213788479986613,scr2085,avaConv,wind
LV,h4402,0.11901795230623388,scr2085,avaConv,wind
LV,h4403,0.15840615928039628,scr2085,avaConv,wind
LV,h4404,0.19298658391025808,scr2085,avaConv,wind
LV,h4405,0.2196128574096673,scr2085,avaConv,wind
LV,h4406,0.23823605014546076,scr2085,avaConv,wind
LV,h4407,0.24981319833017485,scr2085,avaConv,wind
LV,h4408,0.25540441314450507,scr2085,avaConv,wind
LV,h4409,0.2573352761042273,scr2085,avaConv,wind
LV,h4410,0.26052645419618514,scr2085,avaConv,wind
LV,h4411,0.26749549471588985,scr2085,avaConv,wind
LV,h4412,0.28372141784177146,scr2085,avaConv,wind
LV,h4413,0.31102568995427876,scr2085,avaConv,wind
LV,h4414,0.34982853655064033,scr2085,avaConv,wind
LV,h4415,0.3915919775399099,scr2085,avaConv,wind
LV,h4416,0.4272475110561087,scr2085,avaConv,wind
LV,h4417,0.45146673367449336,scr2085,avaConv,wind
LV,h4418,0.4618555506435749,scr2085,avaConv,wind
LV,h4419,0.4503129431605124,scr2085,avaConv,wind
LV,h4420,0.3933736710874306,scr2085,avaConv,wind
LV,h4421,0.3124678906758466,scr2085,avaConv,wind
LV,h4422,0.23321851767341048,scr2085,avaConv,wind
LV,h4423,0.19331894661079732,scr2085,avaConv,wind
LV,h4424,0.1770305158728787,scr2085,avaConv,wind
LV,h4425,0.179649968571946,scr2085,avaConv,wind
LV,h4426,0.19656155710282605,scr2085,avaConv,wind
LV,h4427,0.22907231423204003,scr2085,avaConv,wind
LV,h4428,0.26748705929667355,scr2085,avaConv,wind
LV,h4429,0.30172828189562106,scr2085,avaConv,wind
LV,h4430,0.3309885261707257,scr2085,avaConv,wind
LV,h4431,0.354153667269596,scr2085,avaConv,wind
LV,h4432,0.3738470562054547,scr2085,avaConv,wind
LV,h4433,0.38671781265616356,scr2085,avaConv,wind
LV,h4434,0.394214474723741,scr2085,avaConv,wind
LV,h4435,0.4083790754395417,scr2085,avaConv,wind
LV,h4436,0.4209238325868613,scr2085,avaConv,wind
LV,h4437,0.43670409595822124,scr2085,avaConv,wind
LV,h4438,0.4437115712530679,scr2085,avaConv,wind
LV,h4439,0.4476644592243406,scr2085,avaConv,wind
LV,h4440,0.4359594702839943,scr2085,avaConv,wind
LV,h4441,0.4053792349885906,scr2085,avaConv,wind
LV,h4442,0.35929535748723657,scr2085,avaConv,wind
LV,h4443,0.29825318572805826,scr2085,avaConv,wind
LV,h4444,0.22464965485179353,scr2085,avaConv,wind
LV,h4445,0.15289799044379535,scr2085,avaConv,wind
LV,h4446,0.1002863873307772,scr2085,avaConv,wind
LV,h4447,0.07989329591244047,scr2085,avaConv,wind
LV,h4448,0.08654833200657677,scr2085,avaConv,wind
LV,h4449,0.11622885498829935,scr2085,avaConv,wind
LV,h4450,0.1620903608175722,scr2085,avaConv,wind
LV,h4451,0.2139491574193883,scr2085,avaConv,wind
LV,h4452,0.2632997095441764,scr2085,avaConv,wind
LV,h4453,0.2997518569134071,scr2085,avaConv,wind
LV,h4454,0.31888178726739486,scr2085,avaConv,wind
LV,h4455,0.3190847877744682,scr2085,avaConv,wind
LV,h4456,0.3029834457617628,scr2085,avaConv,wind
LV,h4457,0.2787368925518786,scr2085,avaConv,wind
LV,h4458,0.26060664493958263,scr2085,avaConv,wind
LV,h4459,0.25536256108497485,scr2085,avaConv,wind
