region_1,timestep_6,value,scenario_1,parameter,technology_1
ME,h4539,0.030941293375197736,scr2085,avaConv,wind
ME,h4540,0.02766447012384324,scr2085,avaConv,wind
ME,h4541,0.025069950023735157,scr2085,avaConv,wind
ME,h4542,0.022766034973666187,scr2085,avaConv,wind
ME,h4543,0.019741844569473088,scr2085,avaConv,wind
ME,h4544,0.015534475093617345,scr2085,avaConv,wind
ME,h4545,0.010513573427759642,scr2085,avaConv,wind
ME,h4546,0.0054687040322565,scr2085,avaConv,wind
ME,h4547,0.0022361448856790212,scr2085,avaConv,wind
ME,h4548,0.0009490884670550883,scr2085,avaConv,wind
ME,h4549,0.004150615290264788,scr2085,avaConv,wind
ME,h4550,0.01167028773212653,scr2085,avaConv,wind
ME,h4551,0.025358564197764003,scr2085,avaConv,wind
ME,h4552,0.04333701854849339,scr2085,avaConv,wind
ME,h4553,0.06499618557842977,scr2085,avaConv,wind
ME,h4554,0.08746414547496868,scr2085,avaConv,wind
ME,h4555,0.10853643796265755,scr2085,avaConv,wind
ME,h4556,0.12558462454827102,scr2085,avaConv,wind
ME,h4557,0.13718853606900122,scr2085,avaConv,wind
ME,h4558,0.14305558681871927,scr2085,avaConv,wind
ME,h4559,0.14351627155299454,scr2085,avaConv,wind
ME,h4560,0.1394795710512685,scr2085,avaConv,wind
ME,h4561,0.13205802415759296,scr2085,avaConv,wind
ME,h4562,0.12175732469289398,scr2085,avaConv,wind
ME,h4563,0.11020743237787427,scr2085,avaConv,wind
ME,h4564,0.09846928836365548,scr2085,avaConv,wind
ME,h4565,0.08735409015950003,scr2085,avaConv,wind
ME,h4566,0.07607772159208545,scr2085,avaConv,wind
ME,h4567,0.06377189318807408,scr2085,avaConv,wind
ME,h4568,0.050478377114366875,scr2085,avaConv,wind
ME,h4569,0.0372190675596137,scr2085,avaConv,wind
ME,h4570,0.025682356311017774,scr2085,avaConv,wind
ME,h4571,0.01771280674540191,scr2085,avaConv,wind
ME,h4572,0.01485610858112456,scr2085,avaConv,wind
ME,h4573,0.018786244653193174,scr2085,avaConv,wind
ME,h4574,0.030763736725106298,scr2085,avaConv,wind
ME,h4575,0.04958847184560116,scr2085,avaConv,wind
ME,h4576,0.07207421839130901,scr2085,avaConv,wind
ME,h4577,0.09653529956804009,scr2085,avaConv,wind
ME,h4578,0.11920542695807776,scr2085,avaConv,wind
ME,h4579,0.13814052755011627,scr2085,avaConv,wind
ME,h4580,0.14973377190598208,scr2085,avaConv,wind
ME,h4581,0.15609711100969687,scr2085,avaConv,wind
ME,h4582,0.1584637634175711,scr2085,avaConv,wind
ME,h4583,0.16017796519938454,scr2085,avaConv,wind
ME,h4584,0.16117260745455164,scr2085,avaConv,wind
ME,h4585,0.16136777225599327,scr2085,avaConv,wind
ME,h4586,0.1588839186666879,scr2085,avaConv,wind
ME,h4587,0.15316288816645005,scr2085,avaConv,wind
ME,h4588,0.14449172775509173,scr2085,avaConv,wind
ME,h4589,0.1338730999253767,scr2085,avaConv,wind
ME,h4590,0.11954998880097938,scr2085,avaConv,wind
ME,h4591,0.10408679743980279,scr2085,avaConv,wind
ME,h4592,0.08848406424824072,scr2085,avaConv,wind
ME,h4593,0.07721626950919305,scr2085,avaConv,wind
ME,h4594,0.06950778004177174,scr2085,avaConv,wind
ME,h4595,0.06157112117145168,scr2085,avaConv,wind
ME,h4596,0.05341696100929507,scr2085,avaConv,wind
ME,h4597,0.046835911870795624,scr2085,avaConv,wind
ME,h4598,0.04784862752338403,scr2085,avaConv,wind
ME,h4599,0.056855261364608334,scr2085,avaConv,wind
ME,h4600,0.07168969798142878,scr2085,avaConv,wind
ME,h4601,0.08845450580378349,scr2085,avaConv,wind
ME,h4602,0.10342609853173401,scr2085,avaConv,wind
ME,h4603,0.1138162876208749,scr2085,avaConv,wind
ME,h4604,0.11806972187802242,scr2085,avaConv,wind
ME,h4605,0.11632753037371485,scr2085,avaConv,wind
ME,h4606,0.11057625171830801,scr2085,avaConv,wind
ME,h4607,0.10308600101070087,scr2085,avaConv,wind
ME,h4608,0.095860331741193,scr2085,avaConv,wind
ME,h4609,0.08961049865489894,scr2085,avaConv,wind
ME,h4610,0.08670668452250768,scr2085,avaConv,wind
ME,h4611,0.08777974409144934,scr2085,avaConv,wind
ME,h4612,0.09300535098493376,scr2085,avaConv,wind
ME,h4613,0.09814468064744379,scr2085,avaConv,wind
ME,h4614,0.09872772630622177,scr2085,avaConv,wind
ME,h4615,0.09315357802348571,scr2085,avaConv,wind
ME,h4616,0.08044595266808298,scr2085,avaConv,wind
ME,h4617,0.06228297530536519,scr2085,avaConv,wind
ME,h4618,0.04132349085496198,scr2085,avaConv,wind
ME,h4619,0.02302828945829297,scr2085,avaConv,wind
ME,h4620,0.010228828140498046,scr2085,avaConv,wind
ME,h4621,0.00376062703405862,scr2085,avaConv,wind
ME,h4622,0.0010231324278926275,scr2085,avaConv,wind
ME,h4623,0.0031873483262297407,scr2085,avaConv,wind
ME,h4624,0.007146219564820873,scr2085,avaConv,wind
ME,h4625,0.01213476219974167,scr2085,avaConv,wind
ME,h4626,0.015098214874031358,scr2085,avaConv,wind
ME,h4627,0.017960251006718105,scr2085,avaConv,wind
ME,h4628,0.019715425315169934,scr2085,avaConv,wind
ME,h4629,0.02024391103129581,scr2085,avaConv,wind
ME,h4630,0.017149261933044082,scr2085,avaConv,wind
ME,h4631,0.013012334913416086,scr2085,avaConv,wind
ME,h4632,0.00935419748184012,scr2085,avaConv,wind
ME,h4633,0.007290802107921571,scr2085,avaConv,wind
ME,h4634,0.005970871094304553,scr2085,avaConv,wind
ME,h4635,0.005073751311204783,scr2085,avaConv,wind
ME,h4636,0.004555458782381122,scr2085,avaConv,wind
ME,h4637,0.004178377974810197,scr2085,avaConv,wind
ME,h4638,0.002868347486420187,scr2085,avaConv,wind
ME,h4639,0.0015348770791618355,scr2085,avaConv,wind
ME,h4640,0.00033905961529097134,scr2085,avaConv,wind
ME,h4641,0.00014928557604944318,scr2085,avaConv,wind
ME,h4642,0.0,scr2085,avaConv,wind
ME,h4643,0.00012790338054233068,scr2085,avaConv,wind
ME,h4644,0.0005156546823984816,scr2085,avaConv,wind
ME,h4645,0.003280456062266631,scr2085,avaConv,wind
ME,h4646,0.008669669165369046,scr2085,avaConv,wind
ME,h4647,0.016354415772618192,scr2085,avaConv,wind
ME,h4648,0.022873702051896337,scr2085,avaConv,wind
ME,h4649,0.02670210087939942,scr2085,avaConv,wind
ME,h4650,0.02490456531284615,scr2085,avaConv,wind
ME,h4651,0.01949264766489265,scr2085,avaConv,wind
ME,h4652,0.014801361292556171,scr2085,avaConv,wind
ME,h4653,0.015299290211623965,scr2085,avaConv,wind
ME,h4654,0.01974341306359066,scr2085,avaConv,wind
ME,h4655,0.02425371220629059,scr2085,avaConv,wind
ME,h4656,0.026397239882839423,scr2085,avaConv,wind
ME,h4657,0.025829138925421297,scr2085,avaConv,wind
ME,h4658,0.02296881862167501,scr2085,avaConv,wind
ME,h4659,0.01911988142569922,scr2085,avaConv,wind
ME,h4660,0.015745509724942666,scr2085,avaConv,wind
ME,h4661,0.013535978071661865,scr2085,avaConv,wind
ME,h4662,0.011710665970542837,scr2085,avaConv,wind
ME,h4663,0.009327130004860195,scr2085,avaConv,wind
ME,h4664,0.005807961409093614,scr2085,avaConv,wind
ME,h4665,0.0030973277631527675,scr2085,avaConv,wind
ME,h4666,0.0027798573491008565,scr2085,avaConv,wind
ME,h4667,0.008630707819954396,scr2085,avaConv,wind
ME,h4668,0.019142647801312494,scr2085,avaConv,wind
ME,h4669,0.031044141541539227,scr2085,avaConv,wind
ME,h4670,0.04041743364136412,scr2085,avaConv,wind
ME,h4671,0.045352930427792405,scr2085,avaConv,wind
ME,h4672,0.0449745492208698,scr2085,avaConv,wind
ME,h4673,0.037459735919853236,scr2085,avaConv,wind
ME,h4674,0.024896576841554385,scr2085,avaConv,wind
ME,h4675,0.012977598924986698,scr2085,avaConv,wind
ME,h4676,0.004886336289118087,scr2085,avaConv,wind
ME,h4677,0.0015780585158869842,scr2085,avaConv,wind
ME,h4678,0.0003538347584005679,scr2085,avaConv,wind
ME,h4679,0.00016007148824903443,scr2085,avaConv,wind
ME,h4680,0.0,scr2085,avaConv,wind
ME,h4681,0.0,scr2085,avaConv,wind
ME,h4682,0.0,scr2085,avaConv,wind
ME,h4683,0.0,scr2085,avaConv,wind
ME,h4684,0.0,scr2085,avaConv,wind
ME,h4685,0.0,scr2085,avaConv,wind
ME,h4686,0.0,scr2085,avaConv,wind
ME,h4687,0.0,scr2085,avaConv,wind
ME,h4688,0.0,scr2085,avaConv,wind
ME,h4689,0.0,scr2085,avaConv,wind
ME,h4690,0.0,scr2085,avaConv,wind
ME,h4691,0.0,scr2085,avaConv,wind
ME,h4692,0.0,scr2085,avaConv,wind
ME,h4693,0.0,scr2085,avaConv,wind
ME,h4694,0.0,scr2085,avaConv,wind
ME,h4695,0.0003620084488577539,scr2085,avaConv,wind
ME,h4696,0.000707116653490146,scr2085,avaConv,wind
ME,h4697,0.0009109548939239128,scr2085,avaConv,wind
ME,h4698,0.000753818606711747,scr2085,avaConv,wind
ME,h4699,0.0005217372417499146,scr2085,avaConv,wind
ME,h4700,0.00045368531343885213,scr2085,avaConv,wind
ME,h4701,0.0015407756646948244,scr2085,avaConv,wind
ME,h4702,0.0030249334312282706,scr2085,avaConv,wind
ME,h4703,0.004678463011521213,scr2085,avaConv,wind
ME,h4704,0.005622718315296715,scr2085,avaConv,wind
ME,h4705,0.006472460386305725,scr2085,avaConv,wind
ME,h4706,0.007301068091025633,scr2085,avaConv,wind
ME,h4707,0.008194125883862554,scr2085,avaConv,wind
ME,h4708,0.009042920559687202,scr2085,avaConv,wind
ME,h4709,0.010022828738110317,scr2085,avaConv,wind
ME,h4710,0.009408349603642441,scr2085,avaConv,wind
ME,h4711,0.007756041084437648,scr2085,avaConv,wind
ME,h4712,0.00464116470356708,scr2085,avaConv,wind
ME,h4713,0.004749202359728034,scr2085,avaConv,wind
ME,h4714,0.010211598691966297,scr2085,avaConv,wind
ME,h4715,0.02394853074406279,scr2085,avaConv,wind
ME,h4716,0.04580236631302383,scr2085,avaConv,wind
ME,h4717,0.07258148680275787,scr2085,avaConv,wind
ME,h4718,0.09795419855581922,scr2085,avaConv,wind
ME,h4719,0.11478053345644987,scr2085,avaConv,wind
ME,h4720,0.11946359488937713,scr2085,avaConv,wind
ME,h4721,0.11490979367644936,scr2085,avaConv,wind
ME,h4722,0.10110012821773638,scr2085,avaConv,wind
ME,h4723,0.08079778219354565,scr2085,avaConv,wind
ME,h4724,0.06221679117241408,scr2085,avaConv,wind
ME,h4725,0.052164954577739425,scr2085,avaConv,wind
ME,h4726,0.052453233648870175,scr2085,avaConv,wind
ME,h4727,0.05532759755069905,scr2085,avaConv,wind
ME,h4728,0.05757204155080657,scr2085,avaConv,wind
ME,h4729,0.058582259289821074,scr2085,avaConv,wind
ME,h4730,0.05863377363041632,scr2085,avaConv,wind
ME,h4731,0.05789450788854703,scr2085,avaConv,wind
ME,h4732,0.05741933336645389,scr2085,avaConv,wind
ME,h4733,0.05623974787345611,scr2085,avaConv,wind
ME,h4734,0.049627415526155516,scr2085,avaConv,wind
ME,h4735,0.04391011739705216,scr2085,avaConv,wind
ME,h4736,0.04043170655131988,scr2085,avaConv,wind
ME,h4737,0.04451929473231505,scr2085,avaConv,wind
ME,h4738,0.05216672908116607,scr2085,avaConv,wind
ME,h4739,0.06490411676363188,scr2085,avaConv,wind
ME,h4740,0.08244424642991678,scr2085,avaConv,wind
ME,h4741,0.10306324446250185,scr2085,avaConv,wind
ME,h4742,0.12265838402730116,scr2085,avaConv,wind
ME,h4743,0.1410145766128365,scr2085,avaConv,wind
ME,h4744,0.1557765180849037,scr2085,avaConv,wind
ME,h4745,0.16797539950241802,scr2085,avaConv,wind
ME,h4746,0.17634197643941976,scr2085,avaConv,wind
ME,h4747,0.1777311628996487,scr2085,avaConv,wind
ME,h4748,0.172045274596195,scr2085,avaConv,wind
ME,h4749,0.1630515271922965,scr2085,avaConv,wind
ME,h4750,0.15235055613756404,scr2085,avaConv,wind
ME,h4751,0.14540707237333836,scr2085,avaConv,wind
ME,h4752,0.14213623279897916,scr2085,avaConv,wind
ME,h4753,0.1436569853630067,scr2085,avaConv,wind
ME,h4754,0.14408607892130473,scr2085,avaConv,wind
ME,h4755,0.14101786321108706,scr2085,avaConv,wind
ME,h4756,0.1386885109452443,scr2085,avaConv,wind
ME,h4757,0.13739367876449887,scr2085,avaConv,wind
ME,h4758,0.13597401172489543,scr2085,avaConv,wind
ME,h4759,0.13406647531919053,scr2085,avaConv,wind
ME,h4760,0.13012810670456829,scr2085,avaConv,wind
ME,h4761,0.12093832370683558,scr2085,avaConv,wind
ME,h4762,0.10440448023674817,scr2085,avaConv,wind
ME,h4763,0.08521859415712785,scr2085,avaConv,wind
ME,h4764,0.07095445504696389,scr2085,avaConv,wind
ME,h4765,0.06397317092511005,scr2085,avaConv,wind
ME,h4766,0.06537025474949379,scr2085,avaConv,wind
ME,h4767,0.07429383064751072,scr2085,avaConv,wind
ME,h4768,0.08817602378690138,scr2085,avaConv,wind
ME,h4769,0.10399486446478724,scr2085,avaConv,wind
ME,h4770,0.1184675769621848,scr2085,avaConv,wind
ME,h4771,0.12290666252033809,scr2085,avaConv,wind
ME,h4772,0.11762960500617209,scr2085,avaConv,wind
ME,h4773,0.10766669697066658,scr2085,avaConv,wind
ME,h4774,0.10247559072406008,scr2085,avaConv,wind
ME,h4775,0.10070123153926425,scr2085,avaConv,wind
ME,h4776,0.09639933042840276,scr2085,avaConv,wind
ME,h4777,0.09017428721313896,scr2085,avaConv,wind
ME,h4778,0.08398488454645871,scr2085,avaConv,wind
ME,h4779,0.07830200978749659,scr2085,avaConv,wind
ME,h4780,0.07260962744607653,scr2085,avaConv,wind
ME,h4781,0.06524549682611393,scr2085,avaConv,wind
ME,h4782,0.05657833937754547,scr2085,avaConv,wind
ME,h4783,0.045240585727762135,scr2085,avaConv,wind
ME,h4784,0.03320374311393451,scr2085,avaConv,wind
ME,h4785,0.022608227232697297,scr2085,avaConv,wind
ME,h4786,0.01464869633413775,scr2085,avaConv,wind
ME,h4787,0.009294228395910802,scr2085,avaConv,wind
ME,h4788,0.008422272184494563,scr2085,avaConv,wind
ME,h4789,0.010435673601545367,scr2085,avaConv,wind
ME,h4790,0.014188229430261068,scr2085,avaConv,wind
ME,h4791,0.016234976053914732,scr2085,avaConv,wind
ME,h4792,0.01893480495496638,scr2085,avaConv,wind
ME,h4793,0.02127810884915569,scr2085,avaConv,wind
ME,h4794,0.02343037805256812,scr2085,avaConv,wind
ME,h4795,0.02295479457720499,scr2085,avaConv,wind
ME,h4796,0.0204333312892272,scr2085,avaConv,wind
ME,h4797,0.016485897858522485,scr2085,avaConv,wind
ME,h4798,0.012058165935143948,scr2085,avaConv,wind
ME,h4799,0.007731779102841135,scr2085,avaConv,wind
ME,h4800,0.003965790903485907,scr2085,avaConv,wind
ME,h4801,0.001496446469979358,scr2085,avaConv,wind
ME,h4802,0.00038889425815752154,scr2085,avaConv,wind
ME,h4803,0.00028042999733686637,scr2085,avaConv,wind
ME,h4804,0.0002660335061748172,scr2085,avaConv,wind
ME,h4805,0.0002855106128457162,scr2085,avaConv,wind
ME,h4806,0.0002455988438689752,scr2085,avaConv,wind
ME,h4807,0.00014659716704439337,scr2085,avaConv,wind
ME,h4808,0.0,scr2085,avaConv,wind
ME,h4809,0.0,scr2085,avaConv,wind
ME,h4810,0.0,scr2085,avaConv,wind
ME,h4811,0.0,scr2085,avaConv,wind
ME,h4812,0.0,scr2085,avaConv,wind
ME,h4813,0.0,scr2085,avaConv,wind
ME,h4814,0.0,scr2085,avaConv,wind
ME,h4815,0.0003156087860242315,scr2085,avaConv,wind
ME,h4816,0.0006741685384881957,scr2085,avaConv,wind
ME,h4817,0.0009759975758395507,scr2085,avaConv,wind
ME,h4818,0.0010604739418812077,scr2085,avaConv,wind
ME,h4819,0.0008882763606336412,scr2085,avaConv,wind
ME,h4820,0.0005645600633213494,scr2085,avaConv,wind
ME,h4821,0.0002441657917877199,scr2085,avaConv,wind
ME,h4822,0.0,scr2085,avaConv,wind
ME,h4823,0.0,scr2085,avaConv,wind
ME,h4824,0.0,scr2085,avaConv,wind
ME,h4825,0.0,scr2085,avaConv,wind
ME,h4826,0.0,scr2085,avaConv,wind
ME,h4827,0.00011884172409840168,scr2085,avaConv,wind
ME,h4828,0.00020702681957648377,scr2085,avaConv,wind
ME,h4829,0.00026027758676638803,scr2085,avaConv,wind
ME,h4830,0.0002504629306266763,scr2085,avaConv,wind
ME,h4831,0.00016227570928858403,scr2085,avaConv,wind
ME,h4832,0.0,scr2085,avaConv,wind
ME,h4833,0.0,scr2085,avaConv,wind
ME,h4834,0.0,scr2085,avaConv,wind
ME,h4835,0.0,scr2085,avaConv,wind
ME,h4836,0.00034912574813058227,scr2085,avaConv,wind
ME,h4837,0.0007669565260071233,scr2085,avaConv,wind
ME,h4838,0.001170605988465814,scr2085,avaConv,wind
ME,h4839,0.0013964859208592953,scr2085,avaConv,wind
ME,h4840,0.0013804956281425432,scr2085,avaConv,wind
ME,h4841,0.0011544563170669076,scr2085,avaConv,wind
ME,h4842,0.0007953617289370168,scr2085,avaConv,wind
ME,h4843,0.0003935170204426854,scr2085,avaConv,wind
ME,h4844,0.0001249008554698214,scr2085,avaConv,wind
ME,h4845,0.0,scr2085,avaConv,wind
ME,h4846,0.0,scr2085,avaConv,wind
ME,h4847,0.0,scr2085,avaConv,wind
ME,h4848,0.0,scr2085,avaConv,wind
ME,h4849,0.0,scr2085,avaConv,wind
ME,h4850,0.0,scr2085,avaConv,wind
ME,h4851,0.00010180563369938399,scr2085,avaConv,wind
ME,h4852,0.0003876627199580276,scr2085,avaConv,wind
ME,h4853,0.0023083210811552573,scr2085,avaConv,wind
ME,h4854,0.004593132066524727,scr2085,avaConv,wind
ME,h4855,0.0078849551357281,scr2085,avaConv,wind
ME,h4856,0.011876236790081002,scr2085,avaConv,wind
ME,h4857,0.01864682725056658,scr2085,avaConv,wind
ME,h4858,0.02415056105096905,scr2085,avaConv,wind
ME,h4859,0.026191164351888792,scr2085,avaConv,wind
ME,h4860,0.023706197893520006,scr2085,avaConv,wind
ME,h4861,0.020391220110572608,scr2085,avaConv,wind
ME,h4862,0.019690921723325455,scr2085,avaConv,wind
ME,h4863,0.022212894642723063,scr2085,avaConv,wind
ME,h4864,0.027901466295846753,scr2085,avaConv,wind
ME,h4865,0.033588306353619125,scr2085,avaConv,wind
ME,h4866,0.03916916738465812,scr2085,avaConv,wind
ME,h4867,0.04606815533626863,scr2085,avaConv,wind
ME,h4868,0.05660362400391466,scr2085,avaConv,wind
ME,h4869,0.06871829782269237,scr2085,avaConv,wind
ME,h4870,0.07687143395936337,scr2085,avaConv,wind
ME,h4871,0.08074722799264192,scr2085,avaConv,wind
ME,h4872,0.08372801197390722,scr2085,avaConv,wind
ME,h4873,0.09022520786801236,scr2085,avaConv,wind
ME,h4874,0.09793096676604793,scr2085,avaConv,wind
ME,h4875,0.10417169904902923,scr2085,avaConv,wind
ME,h4876,0.10884852456906954,scr2085,avaConv,wind
ME,h4877,0.11127709558873106,scr2085,avaConv,wind
ME,h4878,0.11131067207254011,scr2085,avaConv,wind
ME,h4879,0.10706989726835767,scr2085,avaConv,wind
ME,h4880,0.09896081220967211,scr2085,avaConv,wind
ME,h4881,0.08580721824149197,scr2085,avaConv,wind
ME,h4882,0.06778219760133038,scr2085,avaConv,wind
ME,h4883,0.04671564452505933,scr2085,avaConv,wind
ME,h4884,0.027101028754834517,scr2085,avaConv,wind
ME,h4885,0.012063228844401605,scr2085,avaConv,wind
ME,h4886,0.003927186308916321,scr2085,avaConv,wind
ME,h4887,0.0006630158365965994,scr2085,avaConv,wind
ME,h4888,0.00040720338731970536,scr2085,avaConv,wind
ME,h4889,0.0004166654815699959,scr2085,avaConv,wind
ME,h4890,0.0006164591242045134,scr2085,avaConv,wind
ME,h4891,0.002437092294261776,scr2085,avaConv,wind
ME,h4892,0.005383287804572107,scr2085,avaConv,wind
ME,h4893,0.009074726650431979,scr2085,avaConv,wind
ME,h4894,0.01173590496931672,scr2085,avaConv,wind
ME,h4895,0.01374785361582637,scr2085,avaConv,wind
ME,h4896,0.015615715534588454,scr2085,avaConv,wind
ME,h4897,0.01768002520802569,scr2085,avaConv,wind
ME,h4898,0.020445540571628378,scr2085,avaConv,wind
ME,h4899,0.02378765082062059,scr2085,avaConv,wind
ME,h4900,0.027946686145828317,scr2085,avaConv,wind
ME,h4901,0.03225038835240533,scr2085,avaConv,wind
ME,h4902,0.03593190659857526,scr2085,avaConv,wind
ME,h4903,0.03700855179585385,scr2085,avaConv,wind
ME,h4904,0.033771164724550336,scr2085,avaConv,wind
ME,h4905,0.02625779333013529,scr2085,avaConv,wind
ME,h4906,0.016262259291165707,scr2085,avaConv,wind
ME,h4907,0.007402629406997442,scr2085,avaConv,wind
ME,h4908,0.0020210444893630935,scr2085,avaConv,wind
ME,h4909,0.00011300256347702464,scr2085,avaConv,wind
ME,h4910,0.0,scr2085,avaConv,wind
ME,h4911,0.0,scr2085,avaConv,wind
ME,h4912,0.0,scr2085,avaConv,wind
ME,h4913,0.0,scr2085,avaConv,wind
ME,h4914,0.0002184775621343448,scr2085,avaConv,wind
ME,h4915,0.0021192859604752916,scr2085,avaConv,wind
ME,h4916,0.005411979899286281,scr2085,avaConv,wind
ME,h4917,0.009650457580147952,scr2085,avaConv,wind
ME,h4918,0.012173268041517334,scr2085,avaConv,wind
ME,h4919,0.01268973939616539,scr2085,avaConv,wind
ME,h4920,0.010986855391734503,scr2085,avaConv,wind
ME,h4921,0.00787657286616493,scr2085,avaConv,wind
ME,h4922,0.004235810792765824,scr2085,avaConv,wind
ME,h4923,0.0015614549126983168,scr2085,avaConv,wind
ME,h4924,0.00024805389279444816,scr2085,avaConv,wind
ME,h4925,0.0,scr2085,avaConv,wind
ME,h4926,0.0,scr2085,avaConv,wind
ME,h4927,0.0,scr2085,avaConv,wind
ME,h4928,0.0,scr2085,avaConv,wind
ME,h4929,0.0,scr2085,avaConv,wind
ME,h4930,0.0,scr2085,avaConv,wind
ME,h4931,0.0,scr2085,avaConv,wind
ME,h4932,0.00014064098689459096,scr2085,avaConv,wind
ME,h4933,0.002503464120273093,scr2085,avaConv,wind
ME,h4934,0.00774717512073448,scr2085,avaConv,wind
ME,h4935,0.015539061177079991,scr2085,avaConv,wind
ME,h4936,0.02299046549759781,scr2085,avaConv,wind
ME,h4937,0.02883251398785783,scr2085,avaConv,wind
ME,h4938,0.032138227321714424,scr2085,avaConv,wind
ME,h4939,0.03349215927632693,scr2085,avaConv,wind
ME,h4940,0.0330770152193664,scr2085,avaConv,wind
ME,h4941,0.031654412852725425,scr2085,avaConv,wind
ME,h4942,0.029453947459863874,scr2085,avaConv,wind
ME,h4943,0.027007166891624915,scr2085,avaConv,wind
ME,h4944,0.02420174827895683,scr2085,avaConv,wind
ME,h4945,0.02114490273027225,scr2085,avaConv,wind
ME,h4946,0.01743615122447065,scr2085,avaConv,wind
ME,h4947,0.013361258178198719,scr2085,avaConv,wind
ME,h4948,0.00988667160706544,scr2085,avaConv,wind
ME,h4949,0.007507125470243461,scr2085,avaConv,wind
ME,h4950,0.0062196913564130304,scr2085,avaConv,wind
ME,h4951,0.0050799608035739284,scr2085,avaConv,wind
ME,h4952,0.004110564627555725,scr2085,avaConv,wind
ME,h4953,0.0037370481236825965,scr2085,avaConv,wind
ME,h4954,0.0038085497484054262,scr2085,avaConv,wind
ME,h4955,0.00410331730898309,scr2085,avaConv,wind
ME,h4956,0.0039377551812061285,scr2085,avaConv,wind
ME,h4957,0.002782409809726584,scr2085,avaConv,wind
ME,h4958,0.0015100738244529074,scr2085,avaConv,wind
ME,h4959,0.0006087576750601431,scr2085,avaConv,wind
ME,h4960,0.0006453816924376604,scr2085,avaConv,wind
ME,h4961,0.0007901891510172732,scr2085,avaConv,wind
ME,h4962,0.0010914223857278102,scr2085,avaConv,wind
ME,h4963,0.0024617601410826706,scr2085,avaConv,wind
ME,h4964,0.005239604222389045,scr2085,avaConv,wind
ME,h4965,0.010558733084479884,scr2085,avaConv,wind
ME,h4966,0.016582530428683892,scr2085,avaConv,wind
ME,h4967,0.023096029071393114,scr2085,avaConv,wind
ME,h4968,0.02915169104101159,scr2085,avaConv,wind
ME,h4969,0.036043199965006205,scr2085,avaConv,wind
ME,h4970,0.04411678159402764,scr2085,avaConv,wind
ME,h4971,0.05315156878594697,scr2085,avaConv,wind
ME,h4972,0.06293733036426793,scr2085,avaConv,wind
ME,h4973,0.07182555923181833,scr2085,avaConv,wind
ME,h4974,0.07737793031508808,scr2085,avaConv,wind
ME,h4975,0.079740751249038,scr2085,avaConv,wind
ME,h4976,0.07850163050142564,scr2085,avaConv,wind
ME,h4977,0.0767642643663574,scr2085,avaConv,wind
ME,h4978,0.07042045140650129,scr2085,avaConv,wind
ME,h4979,0.05892899792171785,scr2085,avaConv,wind
ME,h4980,0.04201446389221806,scr2085,avaConv,wind
ME,h4981,0.024595120615992068,scr2085,avaConv,wind
ME,h4982,0.011312845130032449,scr2085,avaConv,wind
ME,h4983,0.003926215423843208,scr2085,avaConv,wind
ME,h4984,0.0013808451309520846,scr2085,avaConv,wind
ME,h4985,0.0011531054070991538,scr2085,avaConv,wind
ME,h4986,0.0010978580519761805,scr2085,avaConv,wind
ME,h4987,0.0012105755093201151,scr2085,avaConv,wind
ME,h4988,0.0023887722954605206,scr2085,avaConv,wind
ME,h4989,0.00442187391042965,scr2085,avaConv,wind
ME,h4990,0.0075142388052729485,scr2085,avaConv,wind
ME,h4991,0.011117865238168781,scr2085,avaConv,wind
ME,h4992,0.015195715636840239,scr2085,avaConv,wind
ME,h4993,0.02119675670186093,scr2085,avaConv,wind
ME,h4994,0.027675810535986528,scr2085,avaConv,wind
ME,h4995,0.0344145895126082,scr2085,avaConv,wind
ME,h4996,0.039094230596282316,scr2085,avaConv,wind
ME,h4997,0.042333408927801956,scr2085,avaConv,wind
ME,h4998,0.04188591471892888,scr2085,avaConv,wind
ME,h4999,0.03815117409395675,scr2085,avaConv,wind
ME,h5000,0.030218831744377134,scr2085,avaConv,wind
ME,h5001,0.021231048670141018,scr2085,avaConv,wind
