region_1,timestep_6,value,scenario_1,parameter,technology_1
ME,h5002,0.011919860843337954,scr2085,avaConv,wind
ME,h5003,0.005158734244851112,scr2085,avaConv,wind
ME,h5004,0.0014080575700946346,scr2085,avaConv,wind
ME,h5005,0.00019304821349048432,scr2085,avaConv,wind
ME,h5006,0.0,scr2085,avaConv,wind
ME,h5007,0.0,scr2085,avaConv,wind
ME,h5008,0.0,scr2085,avaConv,wind
ME,h5009,0.0,scr2085,avaConv,wind
ME,h5010,0.0002998215818557774,scr2085,avaConv,wind
ME,h5011,0.001816529833273786,scr2085,avaConv,wind
ME,h5012,0.004160229288356697,scr2085,avaConv,wind
ME,h5013,0.006800313529477878,scr2085,avaConv,wind
ME,h5014,0.008183192345727076,scr2085,avaConv,wind
ME,h5015,0.008312785225153295,scr2085,avaConv,wind
ME,h5016,0.0077729749656225726,scr2085,avaConv,wind
ME,h5017,0.007362871432762227,scr2085,avaConv,wind
ME,h5018,0.007424215660920477,scr2085,avaConv,wind
ME,h5019,0.008042397887148256,scr2085,avaConv,wind
ME,h5020,0.008750396377208732,scr2085,avaConv,wind
ME,h5021,0.00952793804616729,scr2085,avaConv,wind
ME,h5022,0.009948622427405634,scr2085,avaConv,wind
ME,h5023,0.009572405614925752,scr2085,avaConv,wind
ME,h5024,0.008102581928234707,scr2085,avaConv,wind
ME,h5025,0.005031499395658271,scr2085,avaConv,wind
ME,h5026,0.002380689057207557,scr2085,avaConv,wind
ME,h5027,0.0005492025994574521,scr2085,avaConv,wind
ME,h5028,0.0003698878146406569,scr2085,avaConv,wind
ME,h5029,0.00029329159868493,scr2085,avaConv,wind
ME,h5030,0.00032573230219965947,scr2085,avaConv,wind
ME,h5031,0.0004604604751423131,scr2085,avaConv,wind
ME,h5032,0.0019738172302984497,scr2085,avaConv,wind
ME,h5033,0.00461482377228976,scr2085,avaConv,wind
ME,h5034,0.008347526473908828,scr2085,avaConv,wind
ME,h5035,0.011788648427539359,scr2085,avaConv,wind
ME,h5036,0.014920200087414019,scr2085,avaConv,wind
ME,h5037,0.017380302791028878,scr2085,avaConv,wind
ME,h5038,0.019193377442749456,scr2085,avaConv,wind
ME,h5039,0.020682275392041982,scr2085,avaConv,wind
ME,h5040,0.02228605398795897,scr2085,avaConv,wind
ME,h5041,0.02421609870536525,scr2085,avaConv,wind
ME,h5042,0.026113937975007676,scr2085,avaConv,wind
ME,h5043,0.028071616549518126,scr2085,avaConv,wind
ME,h5044,0.030091469908576883,scr2085,avaConv,wind
ME,h5045,0.03200931602931122,scr2085,avaConv,wind
ME,h5046,0.03324555141082328,scr2085,avaConv,wind
ME,h5047,0.032771819972009786,scr2085,avaConv,wind
ME,h5048,0.030197449730170446,scr2085,avaConv,wind
ME,h5049,0.0250842861333307,scr2085,avaConv,wind
ME,h5050,0.018326878377556626,scr2085,avaConv,wind
ME,h5051,0.010043965817600458,scr2085,avaConv,wind
ME,h5052,0.004073725322748418,scr2085,avaConv,wind
ME,h5053,0.0004936093176569357,scr2085,avaConv,wind
ME,h5054,0.00013070292291324782,scr2085,avaConv,wind
ME,h5055,0.0,scr2085,avaConv,wind
ME,h5056,0.0,scr2085,avaConv,wind
ME,h5057,0.0,scr2085,avaConv,wind
ME,h5058,0.0003357058758371481,scr2085,avaConv,wind
ME,h5059,0.0032101326358248234,scr2085,avaConv,wind
ME,h5060,0.008378841954485182,scr2085,avaConv,wind
ME,h5061,0.015189566827599418,scr2085,avaConv,wind
ME,h5062,0.02132593383988209,scr2085,avaConv,wind
ME,h5063,0.025975207469391397,scr2085,avaConv,wind
ME,h5064,0.03003242720201368,scr2085,avaConv,wind
ME,h5065,0.032890906935270865,scr2085,avaConv,wind
ME,h5066,0.03654346635312832,scr2085,avaConv,wind
ME,h5067,0.039860995180082175,scr2085,avaConv,wind
ME,h5068,0.04374389760355187,scr2085,avaConv,wind
ME,h5069,0.047131562488603146,scr2085,avaConv,wind
ME,h5070,0.04973109812542271,scr2085,avaConv,wind
ME,h5071,0.04850786942681748,scr2085,avaConv,wind
ME,h5072,0.043088850113403666,scr2085,avaConv,wind
ME,h5073,0.033886818183597275,scr2085,avaConv,wind
ME,h5074,0.023570433085855567,scr2085,avaConv,wind
ME,h5075,0.013155926323687844,scr2085,avaConv,wind
ME,h5076,0.005393791873623526,scr2085,avaConv,wind
ME,h5077,0.0011811649038721201,scr2085,avaConv,wind
ME,h5078,0.0,scr2085,avaConv,wind
ME,h5079,0.0,scr2085,avaConv,wind
ME,h5080,0.0,scr2085,avaConv,wind
ME,h5081,0.0003539933850495733,scr2085,avaConv,wind
ME,h5082,0.00562087544527377,scr2085,avaConv,wind
ME,h5083,0.017909716728666293,scr2085,avaConv,wind
ME,h5084,0.037708363816979014,scr2085,avaConv,wind
ME,h5085,0.05903985305986496,scr2085,avaConv,wind
ME,h5086,0.07833106847639373,scr2085,avaConv,wind
ME,h5087,0.09251291315131623,scr2085,avaConv,wind
ME,h5088,0.10165189357187863,scr2085,avaConv,wind
ME,h5089,0.1058762543129165,scr2085,avaConv,wind
ME,h5090,0.10663817320569843,scr2085,avaConv,wind
ME,h5091,0.10439853908633202,scr2085,avaConv,wind
ME,h5092,0.10082224030043412,scr2085,avaConv,wind
ME,h5093,0.09521578900172406,scr2085,avaConv,wind
ME,h5094,0.08645273385947821,scr2085,avaConv,wind
ME,h5095,0.07595143310744917,scr2085,avaConv,wind
ME,h5096,0.06581618369759606,scr2085,avaConv,wind
ME,h5097,0.0559571135084855,scr2085,avaConv,wind
ME,h5098,0.04234469179206027,scr2085,avaConv,wind
ME,h5099,0.02645679790563857,scr2085,avaConv,wind
ME,h5100,0.011860674266495215,scr2085,avaConv,wind
ME,h5101,0.003973089750572038,scr2085,avaConv,wind
ME,h5102,0.003759376260312486,scr2085,avaConv,wind
ME,h5103,0.013524400577093422,scr2085,avaConv,wind
ME,h5104,0.03516695566951083,scr2085,avaConv,wind
ME,h5105,0.07170396532962683,scr2085,avaConv,wind
ME,h5106,0.11971195907933702,scr2085,avaConv,wind
ME,h5107,0.1695662114718893,scr2085,avaConv,wind
ME,h5108,0.21021992080083762,scr2085,avaConv,wind
ME,h5109,0.23694574618253555,scr2085,avaConv,wind
ME,h5110,0.25066211239915615,scr2085,avaConv,wind
ME,h5111,0.25287998264265404,scr2085,avaConv,wind
ME,h5112,0.24506687391981366,scr2085,avaConv,wind
ME,h5113,0.23180473152110936,scr2085,avaConv,wind
ME,h5114,0.21596364977532478,scr2085,avaConv,wind
ME,h5115,0.19818509431972658,scr2085,avaConv,wind
ME,h5116,0.17913124484499365,scr2085,avaConv,wind
ME,h5117,0.15978856811293612,scr2085,avaConv,wind
ME,h5118,0.14117838359269186,scr2085,avaConv,wind
ME,h5119,0.12506366206004998,scr2085,avaConv,wind
ME,h5120,0.11132827761841269,scr2085,avaConv,wind
ME,h5121,0.10059067280716981,scr2085,avaConv,wind
ME,h5122,0.08815380630227966,scr2085,avaConv,wind
ME,h5123,0.07167042883965671,scr2085,avaConv,wind
ME,h5124,0.05517049449975945,scr2085,avaConv,wind
ME,h5125,0.04529008252124411,scr2085,avaConv,wind
ME,h5126,0.049222230240510076,scr2085,avaConv,wind
ME,h5127,0.0673779474761469,scr2085,avaConv,wind
ME,h5128,0.09730378380357044,scr2085,avaConv,wind
ME,h5129,0.1353139544771418,scr2085,avaConv,wind
ME,h5130,0.1744772630553772,scr2085,avaConv,wind
ME,h5131,0.2088474600458051,scr2085,avaConv,wind
ME,h5132,0.2314587933930033,scr2085,avaConv,wind
ME,h5133,0.23921336236061003,scr2085,avaConv,wind
ME,h5134,0.2351807370155374,scr2085,avaConv,wind
ME,h5135,0.22398322175233923,scr2085,avaConv,wind
ME,h5136,0.21278474811599832,scr2085,avaConv,wind
ME,h5137,0.20008105843583884,scr2085,avaConv,wind
ME,h5138,0.18803700524306574,scr2085,avaConv,wind
ME,h5139,0.1749466108448908,scr2085,avaConv,wind
ME,h5140,0.16334681671877868,scr2085,avaConv,wind
ME,h5141,0.15169744892253836,scr2085,avaConv,wind
ME,h5142,0.1397097576752581,scr2085,avaConv,wind
ME,h5143,0.13013372134402673,scr2085,avaConv,wind
ME,h5144,0.12461147853683181,scr2085,avaConv,wind
ME,h5145,0.1185586677061488,scr2085,avaConv,wind
ME,h5146,0.1035624576477158,scr2085,avaConv,wind
ME,h5147,0.08031163641463007,scr2085,avaConv,wind
ME,h5148,0.05878624236821767,scr2085,avaConv,wind
ME,h5149,0.04786475564061213,scr2085,avaConv,wind
ME,h5150,0.0484973203510932,scr2085,avaConv,wind
ME,h5151,0.057660289457746594,scr2085,avaConv,wind
ME,h5152,0.07051199938172208,scr2085,avaConv,wind
ME,h5153,0.0831942858618478,scr2085,avaConv,wind
ME,h5154,0.09429980155348051,scr2085,avaConv,wind
ME,h5155,0.1026865653064143,scr2085,avaConv,wind
ME,h5156,0.10783473065006882,scr2085,avaConv,wind
ME,h5157,0.11050092988116564,scr2085,avaConv,wind
ME,h5158,0.11375672608260042,scr2085,avaConv,wind
ME,h5159,0.11986659674716955,scr2085,avaConv,wind
ME,h5160,0.12729016355780265,scr2085,avaConv,wind
ME,h5161,0.13568496710968292,scr2085,avaConv,wind
ME,h5162,0.1402936782921781,scr2085,avaConv,wind
ME,h5163,0.1414823919778112,scr2085,avaConv,wind
ME,h5164,0.13769731693000173,scr2085,avaConv,wind
ME,h5165,0.13308251108881886,scr2085,avaConv,wind
ME,h5166,0.12463035554525165,scr2085,avaConv,wind
ME,h5167,0.11630210305331762,scr2085,avaConv,wind
ME,h5168,0.10991581029078293,scr2085,avaConv,wind
ME,h5169,0.10022045130296572,scr2085,avaConv,wind
ME,h5170,0.0816821653361257,scr2085,avaConv,wind
ME,h5171,0.05693160362869478,scr2085,avaConv,wind
ME,h5172,0.03723786002781471,scr2085,avaConv,wind
ME,h5173,0.02844924743996093,scr2085,avaConv,wind
ME,h5174,0.02899430704692608,scr2085,avaConv,wind
ME,h5175,0.03728285837925019,scr2085,avaConv,wind
ME,h5176,0.04938458606195333,scr2085,avaConv,wind
ME,h5177,0.062270679005681596,scr2085,avaConv,wind
ME,h5178,0.07452583509676636,scr2085,avaConv,wind
ME,h5179,0.08455205376025196,scr2085,avaConv,wind
ME,h5180,0.09175685462411305,scr2085,avaConv,wind
ME,h5181,0.09652026233278947,scr2085,avaConv,wind
ME,h5182,0.10070666058620126,scr2085,avaConv,wind
ME,h5183,0.10390499261321103,scr2085,avaConv,wind
ME,h5184,0.1043653105712431,scr2085,avaConv,wind
ME,h5185,0.10291763756432888,scr2085,avaConv,wind
ME,h5186,0.09970166533122488,scr2085,avaConv,wind
ME,h5187,0.09708521362432657,scr2085,avaConv,wind
ME,h5188,0.09445689808271,scr2085,avaConv,wind
ME,h5189,0.09315940197460232,scr2085,avaConv,wind
ME,h5190,0.09078284428968723,scr2085,avaConv,wind
ME,h5191,0.0864629184050655,scr2085,avaConv,wind
ME,h5192,0.07877247098996011,scr2085,avaConv,wind
ME,h5193,0.06778634183593005,scr2085,avaConv,wind
ME,h5194,0.05224072374370104,scr2085,avaConv,wind
ME,h5195,0.03512376182554441,scr2085,avaConv,wind
ME,h5196,0.01987140397677125,scr2085,avaConv,wind
ME,h5197,0.009283926764509008,scr2085,avaConv,wind
ME,h5198,0.00348620828678357,scr2085,avaConv,wind
ME,h5199,0.0008957394568919208,scr2085,avaConv,wind
ME,h5200,0.0006972129246322076,scr2085,avaConv,wind
ME,h5201,0.0007245583677474519,scr2085,avaConv,wind
ME,h5202,0.002373090042397326,scr2085,avaConv,wind
ME,h5203,0.005329258717318808,scr2085,avaConv,wind
ME,h5204,0.009537375413732271,scr2085,avaConv,wind
ME,h5205,0.012987935772818078,scr2085,avaConv,wind
ME,h5206,0.015365867395173588,scr2085,avaConv,wind
ME,h5207,0.016075044949703552,scr2085,avaConv,wind
ME,h5208,0.015167880300147991,scr2085,avaConv,wind
ME,h5209,0.01305403951424397,scr2085,avaConv,wind
ME,h5210,0.010420389128703588,scr2085,avaConv,wind
ME,h5211,0.007739103287271097,scr2085,avaConv,wind
ME,h5212,0.004562597425466911,scr2085,avaConv,wind
ME,h5213,0.002232750550417385,scr2085,avaConv,wind
ME,h5214,0.0006956595881668293,scr2085,avaConv,wind
ME,h5215,0.0005307677836128151,scr2085,avaConv,wind
ME,h5216,0.0002895815561417826,scr2085,avaConv,wind
ME,h5217,0.00010671492966962219,scr2085,avaConv,wind
ME,h5218,0.0,scr2085,avaConv,wind
ME,h5219,0.0,scr2085,avaConv,wind
ME,h5220,0.0,scr2085,avaConv,wind
ME,h5221,0.00012542347938860964,scr2085,avaConv,wind
ME,h5222,0.0024976529033897354,scr2085,avaConv,wind
ME,h5223,0.007515023591799628,scr2085,avaConv,wind
ME,h5224,0.013869089816648647,scr2085,avaConv,wind
ME,h5225,0.018115099063421708,scr2085,avaConv,wind
ME,h5226,0.01894345289758855,scr2085,avaConv,wind
ME,h5227,0.015496141369692034,scr2085,avaConv,wind
ME,h5228,0.009356286509852756,scr2085,avaConv,wind
ME,h5229,0.003822149287036932,scr2085,avaConv,wind
ME,h5230,0.0010888489262058823,scr2085,avaConv,wind
ME,h5231,0.0009529869677552553,scr2085,avaConv,wind
ME,h5232,0.0019102145565749187,scr2085,avaConv,wind
ME,h5233,0.0031544031475270696,scr2085,avaConv,wind
ME,h5234,0.004418302683322745,scr2085,avaConv,wind
ME,h5235,0.004634352189757708,scr2085,avaConv,wind
ME,h5236,0.004347162035993328,scr2085,avaConv,wind
ME,h5237,0.0030252533323186313,scr2085,avaConv,wind
ME,h5238,0.0017237118310113302,scr2085,avaConv,wind
ME,h5239,0.0005427770249294483,scr2085,avaConv,wind
ME,h5240,0.0002579392271741648,scr2085,avaConv,wind
ME,h5241,0.0,scr2085,avaConv,wind
ME,h5242,0.0,scr2085,avaConv,wind
ME,h5243,0.0,scr2085,avaConv,wind
ME,h5244,0.0,scr2085,avaConv,wind
ME,h5245,0.0,scr2085,avaConv,wind
ME,h5246,0.00035676724801835387,scr2085,avaConv,wind
ME,h5247,0.0018521792016959397,scr2085,avaConv,wind
ME,h5248,0.00447048893029676,scr2085,avaConv,wind
ME,h5249,0.007470872480817425,scr2085,avaConv,wind
ME,h5250,0.010210998443166567,scr2085,avaConv,wind
ME,h5251,0.011392514425489636,scr2085,avaConv,wind
ME,h5252,0.011221128454205474,scr2085,avaConv,wind
ME,h5253,0.009979222118887446,scr2085,avaConv,wind
ME,h5254,0.009142307755137231,scr2085,avaConv,wind
ME,h5255,0.009122669500858589,scr2085,avaConv,wind
ME,h5256,0.008575213991262737,scr2085,avaConv,wind
ME,h5257,0.00798169463643924,scr2085,avaConv,wind
ME,h5258,0.007105510611003741,scr2085,avaConv,wind
ME,h5259,0.006574760962988077,scr2085,avaConv,wind
ME,h5260,0.005698417122347127,scr2085,avaConv,wind
ME,h5261,0.004657661693989463,scr2085,avaConv,wind
ME,h5262,0.0030488683979970096,scr2085,avaConv,wind
ME,h5263,0.001735532624091343,scr2085,avaConv,wind
ME,h5264,0.0007920228425629444,scr2085,avaConv,wind
ME,h5265,0.0007803189496056099,scr2085,avaConv,wind
ME,h5266,0.0018556181983766895,scr2085,avaConv,wind
ME,h5267,0.004577274916321781,scr2085,avaConv,wind
ME,h5268,0.010120752929347889,scr2085,avaConv,wind
ME,h5269,0.018587576971063065,scr2085,avaConv,wind
ME,h5270,0.03189809602895081,scr2085,avaConv,wind
ME,h5271,0.04630462514853221,scr2085,avaConv,wind
ME,h5272,0.059995959304792644,scr2085,avaConv,wind
ME,h5273,0.06695977694024888,scr2085,avaConv,wind
ME,h5274,0.06642912989280819,scr2085,avaConv,wind
ME,h5275,0.057428908436455164,scr2085,avaConv,wind
ME,h5276,0.045323711516324645,scr2085,avaConv,wind
ME,h5277,0.035095159618502854,scr2085,avaConv,wind
ME,h5278,0.03172511283413945,scr2085,avaConv,wind
ME,h5279,0.03224201227838302,scr2085,avaConv,wind
ME,h5280,0.03361300388970871,scr2085,avaConv,wind
ME,h5281,0.03159651783190989,scr2085,avaConv,wind
ME,h5282,0.02715335944862619,scr2085,avaConv,wind
ME,h5283,0.02177862236327652,scr2085,avaConv,wind
ME,h5284,0.016764286880714147,scr2085,avaConv,wind
ME,h5285,0.012737014874671545,scr2085,avaConv,wind
ME,h5286,0.009055294029135914,scr2085,avaConv,wind
ME,h5287,0.005253712870657869,scr2085,avaConv,wind
ME,h5288,0.003265692047616668,scr2085,avaConv,wind
ME,h5289,0.0027033565768765115,scr2085,avaConv,wind
ME,h5290,0.002707369444082018,scr2085,avaConv,wind
ME,h5291,0.0017433297108501822,scr2085,avaConv,wind
ME,h5292,0.0008226213820102051,scr2085,avaConv,wind
ME,h5293,0.0010297474880061942,scr2085,avaConv,wind
ME,h5294,0.00378320717077927,scr2085,avaConv,wind
ME,h5295,0.008677534244046367,scr2085,avaConv,wind
ME,h5296,0.01525206331490532,scr2085,avaConv,wind
ME,h5297,0.020515180439418135,scr2085,avaConv,wind
ME,h5298,0.024267291624579683,scr2085,avaConv,wind
ME,h5299,0.025801738256537782,scr2085,avaConv,wind
ME,h5300,0.025364278587428308,scr2085,avaConv,wind
ME,h5301,0.02355590061384115,scr2085,avaConv,wind
ME,h5302,0.021153623365556276,scr2085,avaConv,wind
ME,h5303,0.018977388139934114,scr2085,avaConv,wind
ME,h5304,0.01666468296135473,scr2085,avaConv,wind
ME,h5305,0.014625603318192149,scr2085,avaConv,wind
ME,h5306,0.01267975607715157,scr2085,avaConv,wind
ME,h5307,0.010785975048632452,scr2085,avaConv,wind
ME,h5308,0.008333926455562655,scr2085,avaConv,wind
ME,h5309,0.005340817749440867,scr2085,avaConv,wind
ME,h5310,0.002869805776995171,scr2085,avaConv,wind
ME,h5311,0.0014616713536154706,scr2085,avaConv,wind
ME,h5312,0.0009921141835538797,scr2085,avaConv,wind
ME,h5313,0.0006551496710178784,scr2085,avaConv,wind
ME,h5314,0.0004493849250834909,scr2085,avaConv,wind
ME,h5315,0.00026916933050552517,scr2085,avaConv,wind
ME,h5316,0.00012840297331411524,scr2085,avaConv,wind
ME,h5317,0.00016449001644439637,scr2085,avaConv,wind
ME,h5318,0.0022598135894176252,scr2085,avaConv,wind
ME,h5319,0.006166279975225166,scr2085,avaConv,wind
ME,h5320,0.010058005924003598,scr2085,avaConv,wind
ME,h5321,0.010686531174156607,scr2085,avaConv,wind
ME,h5322,0.007078650099391296,scr2085,avaConv,wind
ME,h5323,0.003122189557749408,scr2085,avaConv,wind
ME,h5324,0.00035883107060611426,scr2085,avaConv,wind
ME,h5325,0.0,scr2085,avaConv,wind
ME,h5326,0.0,scr2085,avaConv,wind
ME,h5327,0.0,scr2085,avaConv,wind
ME,h5328,0.0,scr2085,avaConv,wind
ME,h5329,0.00023413406974822696,scr2085,avaConv,wind
ME,h5330,0.004644682851516843,scr2085,avaConv,wind
ME,h5331,0.014791778968500974,scr2085,avaConv,wind
ME,h5332,0.034915979374425435,scr2085,avaConv,wind
ME,h5333,0.06304606807128794,scr2085,avaConv,wind
ME,h5334,0.09734702930162703,scr2085,avaConv,wind
ME,h5335,0.13491091143932277,scr2085,avaConv,wind
ME,h5336,0.18431455427549853,scr2085,avaConv,wind
ME,h5337,0.24630585224097878,scr2085,avaConv,wind
ME,h5338,0.3112608224442781,scr2085,avaConv,wind
ME,h5339,0.35969271486035154,scr2085,avaConv,wind
ME,h5340,0.3858188648493788,scr2085,avaConv,wind
ME,h5341,0.3947558580217818,scr2085,avaConv,wind
ME,h5342,0.3911032714079906,scr2085,avaConv,wind
ME,h5343,0.3787315902801008,scr2085,avaConv,wind
ME,h5344,0.35968405649664154,scr2085,avaConv,wind
ME,h5345,0.33870759941448514,scr2085,avaConv,wind
ME,h5346,0.31571984598084735,scr2085,avaConv,wind
ME,h5347,0.28766718650315126,scr2085,avaConv,wind
ME,h5348,0.25566834491281015,scr2085,avaConv,wind
ME,h5349,0.22441321609177242,scr2085,avaConv,wind
ME,h5350,0.20119520447488615,scr2085,avaConv,wind
ME,h5351,0.18654915306241382,scr2085,avaConv,wind
ME,h5352,0.17435719149496845,scr2085,avaConv,wind
ME,h5353,0.15785790297792512,scr2085,avaConv,wind
ME,h5354,0.13585816075642884,scr2085,avaConv,wind
ME,h5355,0.12012826769721575,scr2085,avaConv,wind
ME,h5356,0.1041540825893042,scr2085,avaConv,wind
ME,h5357,0.08728232587554961,scr2085,avaConv,wind
ME,h5358,0.06314653359836232,scr2085,avaConv,wind
ME,h5359,0.047061326512397014,scr2085,avaConv,wind
ME,h5360,0.03924176033652066,scr2085,avaConv,wind
ME,h5361,0.039843217192444214,scr2085,avaConv,wind
ME,h5362,0.044444432353567924,scr2085,avaConv,wind
ME,h5363,0.053268450810174596,scr2085,avaConv,wind
ME,h5364,0.0644349566962022,scr2085,avaConv,wind
ME,h5365,0.07811308360432617,scr2085,avaConv,wind
ME,h5366,0.09454951669717603,scr2085,avaConv,wind
ME,h5367,0.1139951439861213,scr2085,avaConv,wind
ME,h5368,0.13271322246631764,scr2085,avaConv,wind
ME,h5369,0.14863938119854458,scr2085,avaConv,wind
ME,h5370,0.15559139797654856,scr2085,avaConv,wind
ME,h5371,0.1563982304940893,scr2085,avaConv,wind
ME,h5372,0.15320438560796473,scr2085,avaConv,wind
ME,h5373,0.15093170376982792,scr2085,avaConv,wind
ME,h5374,0.15007419037160494,scr2085,avaConv,wind
ME,h5375,0.1519556504995945,scr2085,avaConv,wind
ME,h5376,0.15799371389209685,scr2085,avaConv,wind
ME,h5377,0.17053526189159326,scr2085,avaConv,wind
ME,h5378,0.19081832143889,scr2085,avaConv,wind
ME,h5379,0.21722057554636526,scr2085,avaConv,wind
ME,h5380,0.24795226419340463,scr2085,avaConv,wind
ME,h5381,0.2787791867899127,scr2085,avaConv,wind
ME,h5382,0.30948275809319586,scr2085,avaConv,wind
ME,h5383,0.3327153837802832,scr2085,avaConv,wind
ME,h5384,0.34300576652593057,scr2085,avaConv,wind
ME,h5385,0.3345284569142771,scr2085,avaConv,wind
ME,h5386,0.3107784355091473,scr2085,avaConv,wind
ME,h5387,0.27684286137242287,scr2085,avaConv,wind
ME,h5388,0.24107251747316297,scr2085,avaConv,wind
ME,h5389,0.20910585285474034,scr2085,avaConv,wind
ME,h5390,0.18543264169845436,scr2085,avaConv,wind
ME,h5391,0.17046326947124935,scr2085,avaConv,wind
ME,h5392,0.1624547629637714,scr2085,avaConv,wind
ME,h5393,0.1588521469928798,scr2085,avaConv,wind
ME,h5394,0.15863423531394646,scr2085,avaConv,wind
ME,h5395,0.16404673181040327,scr2085,avaConv,wind
ME,h5396,0.17512184691323585,scr2085,avaConv,wind
ME,h5397,0.18948833082952232,scr2085,avaConv,wind
ME,h5398,0.2009234779517981,scr2085,avaConv,wind
ME,h5399,0.20863455040624043,scr2085,avaConv,wind
ME,h5400,0.21148690902727046,scr2085,avaConv,wind
ME,h5401,0.20924738004582571,scr2085,avaConv,wind
ME,h5402,0.2015236824161465,scr2085,avaConv,wind
ME,h5403,0.19038477069072396,scr2085,avaConv,wind
ME,h5404,0.1777484638555481,scr2085,avaConv,wind
ME,h5405,0.1650793211477453,scr2085,avaConv,wind
ME,h5406,0.15127686865050063,scr2085,avaConv,wind
ME,h5407,0.13948338807008312,scr2085,avaConv,wind
ME,h5408,0.12559501978213408,scr2085,avaConv,wind
ME,h5409,0.107847392488331,scr2085,avaConv,wind
ME,h5410,0.0831944640961126,scr2085,avaConv,wind
ME,h5411,0.05551552462914301,scr2085,avaConv,wind
ME,h5412,0.03045029698634194,scr2085,avaConv,wind
ME,h5413,0.01284529782545832,scr2085,avaConv,wind
ME,h5414,0.004073062702439081,scr2085,avaConv,wind
ME,h5415,0.0027367907855753693,scr2085,avaConv,wind
ME,h5416,0.005632365468660216,scr2085,avaConv,wind
ME,h5417,0.01064204155177848,scr2085,avaConv,wind
ME,h5418,0.017989038214639125,scr2085,avaConv,wind
ME,h5419,0.029048145785403212,scr2085,avaConv,wind
ME,h5420,0.04263955772981318,scr2085,avaConv,wind
ME,h5421,0.05647123087016744,scr2085,avaConv,wind
ME,h5422,0.06734354311424699,scr2085,avaConv,wind
ME,h5423,0.07467642010088964,scr2085,avaConv,wind
ME,h5424,0.08043254981600453,scr2085,avaConv,wind
ME,h5425,0.08529066447370419,scr2085,avaConv,wind
ME,h5426,0.09045700086682325,scr2085,avaConv,wind
ME,h5427,0.09443983848671886,scr2085,avaConv,wind
ME,h5428,0.0972948017363225,scr2085,avaConv,wind
ME,h5429,0.09960268811320895,scr2085,avaConv,wind
ME,h5430,0.09838189907077692,scr2085,avaConv,wind
ME,h5431,0.09133977668441028,scr2085,avaConv,wind
ME,h5432,0.07551261723149322,scr2085,avaConv,wind
ME,h5433,0.05301467203495808,scr2085,avaConv,wind
ME,h5434,0.028448117004224786,scr2085,avaConv,wind
ME,h5435,0.010338598240233674,scr2085,avaConv,wind
ME,h5436,0.0015164178445406997,scr2085,avaConv,wind
ME,h5437,0.0,scr2085,avaConv,wind
ME,h5438,0.0,scr2085,avaConv,wind
ME,h5439,0.0,scr2085,avaConv,wind
ME,h5440,0.0,scr2085,avaConv,wind
ME,h5441,0.0,scr2085,avaConv,wind
ME,h5442,0.0001824634375688998,scr2085,avaConv,wind
ME,h5443,0.0017616876639308457,scr2085,avaConv,wind
ME,h5444,0.004612419588217617,scr2085,avaConv,wind
ME,h5445,0.007450794952993305,scr2085,avaConv,wind
ME,h5446,0.00869094513038259,scr2085,avaConv,wind
ME,h5447,0.008155046013525924,scr2085,avaConv,wind
ME,h5448,0.0071728731367934045,scr2085,avaConv,wind
ME,h5449,0.006080050408836141,scr2085,avaConv,wind
ME,h5450,0.005379153826902616,scr2085,avaConv,wind
ME,h5451,0.005801970683141059,scr2085,avaConv,wind
ME,h5452,0.00613105366916658,scr2085,avaConv,wind
ME,h5453,0.007239642625208318,scr2085,avaConv,wind
ME,h5454,0.007086125888749879,scr2085,avaConv,wind
ME,h5455,0.007267705620559281,scr2085,avaConv,wind
ME,h5456,0.006371805724222013,scr2085,avaConv,wind
ME,h5457,0.004513778972831573,scr2085,avaConv,wind
ME,h5458,0.002520639207785929,scr2085,avaConv,wind
ME,h5459,0.0008012121978941595,scr2085,avaConv,wind
