region_1,timestep_6,value,scenario_1,parameter,technology_1
ME,h5460,0.0004240568836232213,scr2085,avaConv,wind
ME,h5461,0.0002580860448490998,scr2085,avaConv,wind
ME,h5462,0.000278871018502894,scr2085,avaConv,wind
ME,h5463,0.0005041084778728036,scr2085,avaConv,wind
ME,h5464,0.0037144508562748516,scr2085,avaConv,wind
ME,h5465,0.01200197112728946,scr2085,avaConv,wind
ME,h5466,0.028355709867657744,scr2085,avaConv,wind
ME,h5467,0.047737921029450715,scr2085,avaConv,wind
ME,h5468,0.06630844880009804,scr2085,avaConv,wind
ME,h5469,0.07917814244828777,scr2085,avaConv,wind
ME,h5470,0.08575734941112423,scr2085,avaConv,wind
ME,h5471,0.0892000117117444,scr2085,avaConv,wind
ME,h5472,0.09357726744957301,scr2085,avaConv,wind
ME,h5473,0.09851898091537302,scr2085,avaConv,wind
ME,h5474,0.10366221633840218,scr2085,avaConv,wind
ME,h5475,0.10618545692285099,scr2085,avaConv,wind
ME,h5476,0.10806201321630667,scr2085,avaConv,wind
ME,h5477,0.10773940369839506,scr2085,avaConv,wind
ME,h5478,0.10389911478303437,scr2085,avaConv,wind
ME,h5479,0.09882711051358965,scr2085,avaConv,wind
ME,h5480,0.09107159095586985,scr2085,avaConv,wind
ME,h5481,0.07999235015851638,scr2085,avaConv,wind
ME,h5482,0.06473582260457218,scr2085,avaConv,wind
ME,h5483,0.04831859924734536,scr2085,avaConv,wind
ME,h5484,0.03299250052666399,scr2085,avaConv,wind
ME,h5485,0.0233280639204632,scr2085,avaConv,wind
ME,h5486,0.019486176881722026,scr2085,avaConv,wind
ME,h5487,0.022805532140219548,scr2085,avaConv,wind
ME,h5488,0.0300088032440658,scr2085,avaConv,wind
ME,h5489,0.0421933983984889,scr2085,avaConv,wind
ME,h5490,0.061584512794641416,scr2085,avaConv,wind
ME,h5491,0.08817704986895097,scr2085,avaConv,wind
ME,h5492,0.11919903915220251,scr2085,avaConv,wind
ME,h5493,0.15150270737557342,scr2085,avaConv,wind
ME,h5494,0.18277282666389194,scr2085,avaConv,wind
ME,h5495,0.21464755765537652,scr2085,avaConv,wind
ME,h5496,0.24985172534083933,scr2085,avaConv,wind
ME,h5497,0.2813581264487957,scr2085,avaConv,wind
ME,h5498,0.31418573883885187,scr2085,avaConv,wind
ME,h5499,0.3401213147633523,scr2085,avaConv,wind
ME,h5500,0.3652437403709791,scr2085,avaConv,wind
ME,h5501,0.37868434043597937,scr2085,avaConv,wind
ME,h5502,0.3852845539913404,scr2085,avaConv,wind
ME,h5503,0.38360671689810244,scr2085,avaConv,wind
ME,h5504,0.37574819282822497,scr2085,avaConv,wind
ME,h5505,0.3563442037772972,scr2085,avaConv,wind
ME,h5506,0.3199522246624539,scr2085,avaConv,wind
ME,h5507,0.26829820451487973,scr2085,avaConv,wind
ME,h5508,0.21149392222760316,scr2085,avaConv,wind
ME,h5509,0.16266178387495403,scr2085,avaConv,wind
ME,h5510,0.1292562212859417,scr2085,avaConv,wind
ME,h5511,0.11319255042866538,scr2085,avaConv,wind
ME,h5512,0.115612127312276,scr2085,avaConv,wind
ME,h5513,0.13359881329494927,scr2085,avaConv,wind
ME,h5514,0.16650609474552744,scr2085,avaConv,wind
ME,h5515,0.21540046734942164,scr2085,avaConv,wind
ME,h5516,0.2756644698294727,scr2085,avaConv,wind
ME,h5517,0.34725018332608143,scr2085,avaConv,wind
ME,h5518,0.4074973370830489,scr2085,avaConv,wind
ME,h5519,0.4491437249988404,scr2085,avaConv,wind
ME,h5520,0.46298184608040216,scr2085,avaConv,wind
ME,h5521,0.46457477314151807,scr2085,avaConv,wind
ME,h5522,0.46098325090287884,scr2085,avaConv,wind
ME,h5523,0.4542120363531599,scr2085,avaConv,wind
ME,h5524,0.4441292897192001,scr2085,avaConv,wind
ME,h5525,0.43140684698267057,scr2085,avaConv,wind
ME,h5526,0.4207480410815256,scr2085,avaConv,wind
ME,h5527,0.41846021798393324,scr2085,avaConv,wind
ME,h5528,0.4225079479039832,scr2085,avaConv,wind
ME,h5529,0.4103943876542368,scr2085,avaConv,wind
ME,h5530,0.3780770436682467,scr2085,avaConv,wind
ME,h5531,0.33131656045450125,scr2085,avaConv,wind
ME,h5532,0.292735321965699,scr2085,avaConv,wind
ME,h5533,0.26391272883500305,scr2085,avaConv,wind
ME,h5534,0.24407356560235105,scr2085,avaConv,wind
ME,h5535,0.23310467559989007,scr2085,avaConv,wind
ME,h5536,0.23101488431387482,scr2085,avaConv,wind
ME,h5537,0.23959293080261554,scr2085,avaConv,wind
ME,h5538,0.2599874664892182,scr2085,avaConv,wind
ME,h5539,0.2961617009980209,scr2085,avaConv,wind
ME,h5540,0.33917422059784463,scr2085,avaConv,wind
ME,h5541,0.37634477682834205,scr2085,avaConv,wind
ME,h5542,0.39896740673568487,scr2085,avaConv,wind
ME,h5543,0.4079472799076332,scr2085,avaConv,wind
ME,h5544,0.4075539332070223,scr2085,avaConv,wind
ME,h5545,0.39911892131590343,scr2085,avaConv,wind
ME,h5546,0.38379061556495,scr2085,avaConv,wind
ME,h5547,0.36531762371234816,scr2085,avaConv,wind
ME,h5548,0.3427378959653097,scr2085,avaConv,wind
ME,h5549,0.318289590525342,scr2085,avaConv,wind
ME,h5550,0.28988548220038957,scr2085,avaConv,wind
ME,h5551,0.2643400066635945,scr2085,avaConv,wind
ME,h5552,0.244358503345595,scr2085,avaConv,wind
ME,h5553,0.22302067175468324,scr2085,avaConv,wind
ME,h5554,0.1878036998437737,scr2085,avaConv,wind
ME,h5555,0.13826496589974277,scr2085,avaConv,wind
ME,h5556,0.08902753369520125,scr2085,avaConv,wind
ME,h5557,0.05239758232838509,scr2085,avaConv,wind
ME,h5558,0.029435694450689453,scr2085,avaConv,wind
ME,h5559,0.018232895545867135,scr2085,avaConv,wind
ME,h5560,0.014431218606052369,scr2085,avaConv,wind
ME,h5561,0.015812847660095827,scr2085,avaConv,wind
ME,h5562,0.020729225597075275,scr2085,avaConv,wind
ME,h5563,0.029850855232926965,scr2085,avaConv,wind
ME,h5564,0.04163523462152116,scr2085,avaConv,wind
ME,h5565,0.05395822673025843,scr2085,avaConv,wind
ME,h5566,0.06336840718465726,scr2085,avaConv,wind
ME,h5567,0.0704765681354314,scr2085,avaConv,wind
ME,h5568,0.07492685479133215,scr2085,avaConv,wind
ME,h5569,0.07814320254249973,scr2085,avaConv,wind
ME,h5570,0.08017515665112175,scr2085,avaConv,wind
ME,h5571,0.08143571152677581,scr2085,avaConv,wind
ME,h5572,0.08302305271423499,scr2085,avaConv,wind
ME,h5573,0.08528212212418394,scr2085,avaConv,wind
ME,h5574,0.08641089644313221,scr2085,avaConv,wind
ME,h5575,0.0834478246707934,scr2085,avaConv,wind
ME,h5576,0.07450089515843028,scr2085,avaConv,wind
ME,h5577,0.05937808835081608,scr2085,avaConv,wind
ME,h5578,0.0390687216595185,scr2085,avaConv,wind
ME,h5579,0.01882597813915823,scr2085,avaConv,wind
ME,h5580,0.005514021173524729,scr2085,avaConv,wind
ME,h5581,0.00044098664879448833,scr2085,avaConv,wind
ME,h5582,0.0,scr2085,avaConv,wind
ME,h5583,0.0,scr2085,avaConv,wind
ME,h5584,0.0,scr2085,avaConv,wind
ME,h5585,0.00013401029164585636,scr2085,avaConv,wind
ME,h5586,0.001504699218131007,scr2085,avaConv,wind
ME,h5587,0.004997786640049941,scr2085,avaConv,wind
ME,h5588,0.010248131537816594,scr2085,avaConv,wind
ME,h5589,0.0154420961267494,scr2085,avaConv,wind
ME,h5590,0.0191029927040835,scr2085,avaConv,wind
ME,h5591,0.020672706317367156,scr2085,avaConv,wind
ME,h5592,0.020446908786076187,scr2085,avaConv,wind
ME,h5593,0.018694555346748267,scr2085,avaConv,wind
ME,h5594,0.016091391986275384,scr2085,avaConv,wind
ME,h5595,0.01303825024563108,scr2085,avaConv,wind
ME,h5596,0.010041183016078887,scr2085,avaConv,wind
ME,h5597,0.0074724099554729995,scr2085,avaConv,wind
ME,h5598,0.005296053720631574,scr2085,avaConv,wind
ME,h5599,0.003122259157075198,scr2085,avaConv,wind
ME,h5600,0.0014863550162946839,scr2085,avaConv,wind
ME,h5601,0.0004217715070840513,scr2085,avaConv,wind
ME,h5602,0.00019090311273656056,scr2085,avaConv,wind
ME,h5603,0.0,scr2085,avaConv,wind
ME,h5604,0.0,scr2085,avaConv,wind
ME,h5605,0.0,scr2085,avaConv,wind
ME,h5606,0.0,scr2085,avaConv,wind
ME,h5607,0.00018648970922955345,scr2085,avaConv,wind
ME,h5608,0.0027494708338656614,scr2085,avaConv,wind
ME,h5609,0.007819969687912907,scr2085,avaConv,wind
ME,h5610,0.015038687726954096,scr2085,avaConv,wind
ME,h5611,0.02175965089549657,scr2085,avaConv,wind
ME,h5612,0.027109287808586163,scr2085,avaConv,wind
ME,h5613,0.030542988312255354,scr2085,avaConv,wind
ME,h5614,0.031994413599701774,scr2085,avaConv,wind
ME,h5615,0.031944515225360605,scr2085,avaConv,wind
ME,h5616,0.030657751961327126,scr2085,avaConv,wind
ME,h5617,0.02805138164851567,scr2085,avaConv,wind
ME,h5618,0.023811038687099165,scr2085,avaConv,wind
ME,h5619,0.01818404854492996,scr2085,avaConv,wind
ME,h5620,0.011887616516330085,scr2085,avaConv,wind
ME,h5621,0.006003987003636437,scr2085,avaConv,wind
ME,h5622,0.0021840277000957885,scr2085,avaConv,wind
ME,h5623,0.00035136005051024393,scr2085,avaConv,wind
ME,h5624,0.00010498926715852643,scr2085,avaConv,wind
ME,h5625,0.0,scr2085,avaConv,wind
ME,h5626,0.0,scr2085,avaConv,wind
ME,h5627,0.0,scr2085,avaConv,wind
ME,h5628,0.0002731642923239936,scr2085,avaConv,wind
ME,h5629,0.005417066267720222,scr2085,avaConv,wind
ME,h5630,0.01520206643833342,scr2085,avaConv,wind
ME,h5631,0.0283055385240177,scr2085,avaConv,wind
ME,h5632,0.03937654349129632,scr2085,avaConv,wind
ME,h5633,0.04527476375750965,scr2085,avaConv,wind
ME,h5634,0.04478688640335345,scr2085,avaConv,wind
ME,h5635,0.037288195510168806,scr2085,avaConv,wind
ME,h5636,0.027782527006186383,scr2085,avaConv,wind
ME,h5637,0.019458544254814872,scr2085,avaConv,wind
ME,h5638,0.014372736764687892,scr2085,avaConv,wind
ME,h5639,0.011280855687275737,scr2085,avaConv,wind
ME,h5640,0.009227074895023734,scr2085,avaConv,wind
ME,h5641,0.007843437013142662,scr2085,avaConv,wind
ME,h5642,0.0066178068241681855,scr2085,avaConv,wind
ME,h5643,0.005534743639770666,scr2085,avaConv,wind
ME,h5644,0.003560154407717531,scr2085,avaConv,wind
ME,h5645,0.0018946719989788188,scr2085,avaConv,wind
ME,h5646,0.0006059036865069753,scr2085,avaConv,wind
ME,h5647,0.00043653960504637656,scr2085,avaConv,wind
ME,h5648,0.00034791105086577417,scr2085,avaConv,wind
ME,h5649,0.0003474776848896798,scr2085,avaConv,wind
ME,h5650,0.0004482005630267666,scr2085,avaConv,wind
ME,h5651,0.0015169359453634389,scr2085,avaConv,wind
ME,h5652,0.004205035162034463,scr2085,avaConv,wind
ME,h5653,0.008829784696956137,scr2085,avaConv,wind
ME,h5654,0.015667811874313733,scr2085,avaConv,wind
ME,h5655,0.021812339813802036,scr2085,avaConv,wind
ME,h5656,0.025156012322997672,scr2085,avaConv,wind
ME,h5657,0.022735774783681596,scr2085,avaConv,wind
ME,h5658,0.01603700976237943,scr2085,avaConv,wind
ME,h5659,0.008120288592566093,scr2085,avaConv,wind
ME,h5660,0.0026025022241791297,scr2085,avaConv,wind
ME,h5661,0.0003678990831204317,scr2085,avaConv,wind
ME,h5662,0.00011216719749971886,scr2085,avaConv,wind
ME,h5663,0.0,scr2085,avaConv,wind
ME,h5664,0.0,scr2085,avaConv,wind
ME,h5665,0.0,scr2085,avaConv,wind
ME,h5666,0.00011235806583167123,scr2085,avaConv,wind
ME,h5667,0.00015647076546161122,scr2085,avaConv,wind
ME,h5668,0.00026770802342577897,scr2085,avaConv,wind
ME,h5669,0.0004466757791146477,scr2085,avaConv,wind
ME,h5670,0.0006179489852831357,scr2085,avaConv,wind
ME,h5671,0.0006801137907729948,scr2085,avaConv,wind
ME,h5672,0.0006810089748196606,scr2085,avaConv,wind
ME,h5673,0.0007387122390055023,scr2085,avaConv,wind
ME,h5674,0.0023152541641197353,scr2085,avaConv,wind
ME,h5675,0.0049283624026855094,scr2085,avaConv,wind
ME,h5676,0.012245254887292813,scr2085,avaConv,wind
ME,h5677,0.021808769148612548,scr2085,avaConv,wind
ME,h5678,0.03199185695016404,scr2085,avaConv,wind
ME,h5679,0.0362420779581144,scr2085,avaConv,wind
ME,h5680,0.03230453753369761,scr2085,avaConv,wind
ME,h5681,0.02119643939444414,scr2085,avaConv,wind
ME,h5682,0.009772511703070365,scr2085,avaConv,wind
ME,h5683,0.0025429846404272124,scr2085,avaConv,wind
ME,h5684,0.0007202052847485903,scr2085,avaConv,wind
ME,h5685,0.00026744089586936803,scr2085,avaConv,wind
ME,h5686,0.0,scr2085,avaConv,wind
ME,h5687,0.0,scr2085,avaConv,wind
ME,h5688,0.0,scr2085,avaConv,wind
ME,h5689,0.0,scr2085,avaConv,wind
ME,h5690,0.0,scr2085,avaConv,wind
ME,h5691,0.0,scr2085,avaConv,wind
ME,h5692,0.0,scr2085,avaConv,wind
ME,h5693,0.0,scr2085,avaConv,wind
ME,h5694,0.0,scr2085,avaConv,wind
ME,h5695,0.0,scr2085,avaConv,wind
ME,h5696,0.0,scr2085,avaConv,wind
ME,h5697,0.0,scr2085,avaConv,wind
ME,h5698,0.0,scr2085,avaConv,wind
ME,h5699,0.00021177065171074035,scr2085,avaConv,wind
ME,h5700,0.0004926733071115907,scr2085,avaConv,wind
ME,h5701,0.00233079125441974,scr2085,avaConv,wind
ME,h5702,0.004236901633512373,scr2085,avaConv,wind
ME,h5703,0.005266068477375019,scr2085,avaConv,wind
ME,h5704,0.003632653357743006,scr2085,avaConv,wind
ME,h5705,0.001737336756514765,scr2085,avaConv,wind
ME,h5706,0.0005192069530015588,scr2085,avaConv,wind
ME,h5707,0.0003528700326457222,scr2085,avaConv,wind
ME,h5708,0.0002633965046744956,scr2085,avaConv,wind
ME,h5709,0.00023147068397892697,scr2085,avaConv,wind
ME,h5710,0.00019016901683936168,scr2085,avaConv,wind
ME,h5711,0.00016413476739446993,scr2085,avaConv,wind
ME,h5712,0.00016273529693088651,scr2085,avaConv,wind
ME,h5713,0.0001903378258570567,scr2085,avaConv,wind
ME,h5714,0.0002526339860616421,scr2085,avaConv,wind
ME,h5715,0.0003369902761977284,scr2085,avaConv,wind
ME,h5716,0.00044514473343389746,scr2085,avaConv,wind
ME,h5717,0.0006030453779432841,scr2085,avaConv,wind
ME,h5718,0.0007817235828150226,scr2085,avaConv,wind
ME,h5719,0.0009424075161048515,scr2085,avaConv,wind
ME,h5720,0.0019974549054335143,scr2085,avaConv,wind
ME,h5721,0.003940001568430296,scr2085,avaConv,wind
ME,h5722,0.007579950603078336,scr2085,avaConv,wind
ME,h5723,0.01267503852705168,scr2085,avaConv,wind
ME,h5724,0.016954120300302,scr2085,avaConv,wind
ME,h5725,0.018895866919235237,scr2085,avaConv,wind
ME,h5726,0.020193296533295324,scr2085,avaConv,wind
ME,h5727,0.02421804215057896,scr2085,avaConv,wind
ME,h5728,0.03270130974637148,scr2085,avaConv,wind
ME,h5729,0.04453755200779499,scr2085,avaConv,wind
ME,h5730,0.059584795035066,scr2085,avaConv,wind
ME,h5731,0.07573093908512842,scr2085,avaConv,wind
ME,h5732,0.09044096439633811,scr2085,avaConv,wind
ME,h5733,0.10226295196685721,scr2085,avaConv,wind
ME,h5734,0.11192120378850631,scr2085,avaConv,wind
ME,h5735,0.12156096667328453,scr2085,avaConv,wind
ME,h5736,0.13432726107330825,scr2085,avaConv,wind
ME,h5737,0.14767441398812958,scr2085,avaConv,wind
ME,h5738,0.15899431913552517,scr2085,avaConv,wind
ME,h5739,0.16477764072019438,scr2085,avaConv,wind
ME,h5740,0.16761250790608845,scr2085,avaConv,wind
ME,h5741,0.16895572930683972,scr2085,avaConv,wind
ME,h5742,0.16670252833545815,scr2085,avaConv,wind
ME,h5743,0.16210293659339883,scr2085,avaConv,wind
ME,h5744,0.15488629074740043,scr2085,avaConv,wind
ME,h5745,0.1408652485967523,scr2085,avaConv,wind
ME,h5746,0.11495653015490662,scr2085,avaConv,wind
ME,h5747,0.08008156377049565,scr2085,avaConv,wind
ME,h5748,0.04837875065107874,scr2085,avaConv,wind
ME,h5749,0.029450732333434242,scr2085,avaConv,wind
ME,h5750,0.023714334468580442,scr2085,avaConv,wind
ME,h5751,0.02819526427454398,scr2085,avaConv,wind
ME,h5752,0.03815441222918534,scr2085,avaConv,wind
ME,h5753,0.04988539553388564,scr2085,avaConv,wind
ME,h5754,0.060123887641051685,scr2085,avaConv,wind
ME,h5755,0.06804510850174314,scr2085,avaConv,wind
ME,h5756,0.07273938578995039,scr2085,avaConv,wind
ME,h5757,0.07441348506876987,scr2085,avaConv,wind
ME,h5758,0.07198927553248967,scr2085,avaConv,wind
ME,h5759,0.06769631392242102,scr2085,avaConv,wind
ME,h5760,0.06265719666498243,scr2085,avaConv,wind
ME,h5761,0.058073223777625076,scr2085,avaConv,wind
ME,h5762,0.051993903100700886,scr2085,avaConv,wind
ME,h5763,0.04514721279353229,scr2085,avaConv,wind
ME,h5764,0.03818335187321697,scr2085,avaConv,wind
ME,h5765,0.033278637733384596,scr2085,avaConv,wind
ME,h5766,0.029660572647311995,scr2085,avaConv,wind
ME,h5767,0.02604272065792959,scr2085,avaConv,wind
ME,h5768,0.02106734065783223,scr2085,avaConv,wind
ME,h5769,0.014464925166769588,scr2085,avaConv,wind
ME,h5770,0.007449317555872032,scr2085,avaConv,wind
ME,h5771,0.0027753704569995212,scr2085,avaConv,wind
ME,h5772,0.0029264779329691705,scr2085,avaConv,wind
ME,h5773,0.008496490602637052,scr2085,avaConv,wind
ME,h5774,0.018160553128972533,scr2085,avaConv,wind
ME,h5775,0.02939545189836362,scr2085,avaConv,wind
ME,h5776,0.0392434744455619,scr2085,avaConv,wind
ME,h5777,0.04497902773508273,scr2085,avaConv,wind
ME,h5778,0.04503352094873366,scr2085,avaConv,wind
ME,h5779,0.04055089309341112,scr2085,avaConv,wind
ME,h5780,0.03403072706436921,scr2085,avaConv,wind
ME,h5781,0.028363597520379178,scr2085,avaConv,wind
ME,h5782,0.02471593683825451,scr2085,avaConv,wind
ME,h5783,0.02372797591705047,scr2085,avaConv,wind
ME,h5784,0.023979951698843014,scr2085,avaConv,wind
ME,h5785,0.024565187123988908,scr2085,avaConv,wind
ME,h5786,0.02361959206376651,scr2085,avaConv,wind
ME,h5787,0.02053520141845997,scr2085,avaConv,wind
ME,h5788,0.01647547510021003,scr2085,avaConv,wind
ME,h5789,0.012371884322925556,scr2085,avaConv,wind
ME,h5790,0.009320269189025718,scr2085,avaConv,wind
ME,h5791,0.007086578524782699,scr2085,avaConv,wind
ME,h5792,0.005870289785228528,scr2085,avaConv,wind
ME,h5793,0.006461316786091606,scr2085,avaConv,wind
ME,h5794,0.008738367710752903,scr2085,avaConv,wind
ME,h5795,0.013046847803839384,scr2085,avaConv,wind
ME,h5796,0.018501753710015497,scr2085,avaConv,wind
ME,h5797,0.026415086096669795,scr2085,avaConv,wind
ME,h5798,0.03269945882388408,scr2085,avaConv,wind
ME,h5799,0.034216710463820146,scr2085,avaConv,wind
ME,h5800,0.027959376852586443,scr2085,avaConv,wind
ME,h5801,0.0169036337748976,scr2085,avaConv,wind
ME,h5802,0.007372337910189647,scr2085,avaConv,wind
ME,h5803,0.0016202521387593562,scr2085,avaConv,wind
ME,h5804,0.00021815116175344737,scr2085,avaConv,wind
ME,h5805,0.0,scr2085,avaConv,wind
ME,h5806,0.0002113689442504673,scr2085,avaConv,wind
ME,h5807,0.00046522672025302726,scr2085,avaConv,wind
ME,h5808,0.0016994497503912574,scr2085,avaConv,wind
ME,h5809,0.0030062739977033933,scr2085,avaConv,wind
ME,h5810,0.004070802611707287,scr2085,avaConv,wind
ME,h5811,0.0030561962413160407,scr2085,avaConv,wind
ME,h5812,0.0017962302911388437,scr2085,avaConv,wind
ME,h5813,0.000595875820941444,scr2085,avaConv,wind
ME,h5814,0.000361925997792149,scr2085,avaConv,wind
ME,h5815,0.00016493005819775966,scr2085,avaConv,wind
ME,h5816,0.0,scr2085,avaConv,wind
ME,h5817,0.0,scr2085,avaConv,wind
ME,h5818,0.00012633694307058612,scr2085,avaConv,wind
ME,h5819,0.00026018932913623137,scr2085,avaConv,wind
ME,h5820,0.00041812787951578254,scr2085,avaConv,wind
ME,h5821,0.0006188310461519965,scr2085,avaConv,wind
ME,h5822,0.002427038216879174,scr2085,avaConv,wind
ME,h5823,0.004997555322048402,scr2085,avaConv,wind
ME,h5824,0.008564566778691997,scr2085,avaConv,wind
ME,h5825,0.011655159410626115,scr2085,avaConv,wind
ME,h5826,0.015184355266191175,scr2085,avaConv,wind
ME,h5827,0.01861602499174582,scr2085,avaConv,wind
ME,h5828,0.02205435051496338,scr2085,avaConv,wind
ME,h5829,0.024924373161235393,scr2085,avaConv,wind
ME,h5830,0.027689146816821445,scr2085,avaConv,wind
ME,h5831,0.03087444120861964,scr2085,avaConv,wind
ME,h5832,0.036172903876913846,scr2085,avaConv,wind
ME,h5833,0.044566022022238576,scr2085,avaConv,wind
ME,h5834,0.05626473397559597,scr2085,avaConv,wind
ME,h5835,0.07279334892277577,scr2085,avaConv,wind
ME,h5836,0.09325396663110887,scr2085,avaConv,wind
ME,h5837,0.11588688767039494,scr2085,avaConv,wind
ME,h5838,0.13696515751840918,scr2085,avaConv,wind
ME,h5839,0.15270641703811003,scr2085,avaConv,wind
ME,h5840,0.15936553055339767,scr2085,avaConv,wind
ME,h5841,0.15231666517021591,scr2085,avaConv,wind
ME,h5842,0.13139447383256814,scr2085,avaConv,wind
ME,h5843,0.10103859036270053,scr2085,avaConv,wind
ME,h5844,0.0681756194986276,scr2085,avaConv,wind
ME,h5845,0.04142924633387609,scr2085,avaConv,wind
ME,h5846,0.02316706190302431,scr2085,avaConv,wind
ME,h5847,0.013701200931286748,scr2085,avaConv,wind
ME,h5848,0.00917430833540548,scr2085,avaConv,wind
ME,h5849,0.00831184527000401,scr2085,avaConv,wind
ME,h5850,0.011578317188404344,scr2085,avaConv,wind
ME,h5851,0.020262888687839486,scr2085,avaConv,wind
ME,h5852,0.033310179590509296,scr2085,avaConv,wind
ME,h5853,0.04822214423448765,scr2085,avaConv,wind
ME,h5854,0.06203809206909507,scr2085,avaConv,wind
ME,h5855,0.07343346587717721,scr2085,avaConv,wind
ME,h5856,0.08290242654416077,scr2085,avaConv,wind
ME,h5857,0.08974893219318263,scr2085,avaConv,wind
ME,h5858,0.09471663694226866,scr2085,avaConv,wind
ME,h5859,0.09718268062622074,scr2085,avaConv,wind
ME,h5860,0.09774360004091265,scr2085,avaConv,wind
ME,h5861,0.09561272576986667,scr2085,avaConv,wind
ME,h5862,0.09042237076655696,scr2085,avaConv,wind
ME,h5863,0.08119850008297422,scr2085,avaConv,wind
ME,h5864,0.0665502612768381,scr2085,avaConv,wind
ME,h5865,0.046133356493721064,scr2085,avaConv,wind
ME,h5866,0.0243017706328763,scr2085,avaConv,wind
ME,h5867,0.008582462005917006,scr2085,avaConv,wind
ME,h5868,0.0014230036306132948,scr2085,avaConv,wind
ME,h5869,0.0001186899898351983,scr2085,avaConv,wind
ME,h5870,0.0,scr2085,avaConv,wind
ME,h5871,0.0,scr2085,avaConv,wind
ME,h5872,0.0,scr2085,avaConv,wind
ME,h5873,0.00020592762242014855,scr2085,avaConv,wind
ME,h5874,0.002233691944847568,scr2085,avaConv,wind
ME,h5875,0.0063566060951209084,scr2085,avaConv,wind
ME,h5876,0.011101337196780912,scr2085,avaConv,wind
ME,h5877,0.013763080239822747,scr2085,avaConv,wind
ME,h5878,0.013741206973944913,scr2085,avaConv,wind
ME,h5879,0.012514049209937666,scr2085,avaConv,wind
ME,h5880,0.010592342827069338,scr2085,avaConv,wind
ME,h5881,0.008739777964385475,scr2085,avaConv,wind
ME,h5882,0.006992270915672933,scr2085,avaConv,wind
ME,h5883,0.005890527651339075,scr2085,avaConv,wind
ME,h5884,0.005058644561744439,scr2085,avaConv,wind
ME,h5885,0.00448331474826053,scr2085,avaConv,wind
ME,h5886,0.003157483314136554,scr2085,avaConv,wind
ME,h5887,0.001938893205564707,scr2085,avaConv,wind
ME,h5888,0.000815963621477547,scr2085,avaConv,wind
ME,h5889,0.0006453073514119325,scr2085,avaConv,wind
ME,h5890,0.000613677982258507,scr2085,avaConv,wind
ME,h5891,0.0005290721915979812,scr2085,avaConv,wind
ME,h5892,0.00046127411929794117,scr2085,avaConv,wind
ME,h5893,0.00035204510576175156,scr2085,avaConv,wind
ME,h5894,0.0003555744414405146,scr2085,avaConv,wind
ME,h5895,0.0004609713457990881,scr2085,avaConv,wind
ME,h5896,0.0006506702466478685,scr2085,avaConv,wind
ME,h5897,0.002764413754420066,scr2085,avaConv,wind
ME,h5898,0.006892920245576745,scr2085,avaConv,wind
ME,h5899,0.012291729324491596,scr2085,avaConv,wind
ME,h5900,0.01557129279936939,scr2085,avaConv,wind
ME,h5901,0.017059983009113232,scr2085,avaConv,wind
ME,h5902,0.017162241009818113,scr2085,avaConv,wind
ME,h5903,0.017572271275123234,scr2085,avaConv,wind
ME,h5904,0.01978900170789821,scr2085,avaConv,wind
ME,h5905,0.02481511054121022,scr2085,avaConv,wind
ME,h5906,0.03248377545660773,scr2085,avaConv,wind
ME,h5907,0.04172275293757595,scr2085,avaConv,wind
ME,h5908,0.05143892880445183,scr2085,avaConv,wind
ME,h5909,0.06101463632736249,scr2085,avaConv,wind
ME,h5910,0.0677465529464911,scr2085,avaConv,wind
ME,h5911,0.07020335126684805,scr2085,avaConv,wind
ME,h5912,0.06726778545674333,scr2085,avaConv,wind
ME,h5913,0.059378957702861654,scr2085,avaConv,wind
ME,h5914,0.047169164206705166,scr2085,avaConv,wind
ME,h5915,0.03173380790448622,scr2085,avaConv,wind
ME,h5916,0.01711944055834109,scr2085,avaConv,wind
ME,h5917,0.006722951300941055,scr2085,avaConv,wind
