region_1,timestep_6,value,scenario_1,parameter,technology_1
ME,h5918,0.002166563394300697,scr2085,avaConv,wind
ME,h5919,0.0009045335024511239,scr2085,avaConv,wind
ME,h5920,0.0007687323330690804,scr2085,avaConv,wind
ME,h5921,0.0007533846185197422,scr2085,avaConv,wind
ME,h5922,0.0007768606978562909,scr2085,avaConv,wind
ME,h5923,0.0007838490298463823,scr2085,avaConv,wind
ME,h5924,0.0008252159084309438,scr2085,avaConv,wind
ME,h5925,0.0008808267706609654,scr2085,avaConv,wind
ME,h5926,0.0009832452589283122,scr2085,avaConv,wind
ME,h5927,0.0011338207722269029,scr2085,avaConv,wind
ME,h5928,0.0026881648027497073,scr2085,avaConv,wind
ME,h5929,0.004970000142886891,scr2085,avaConv,wind
ME,h5930,0.007796151625971413,scr2085,avaConv,wind
ME,h5931,0.00967654259842235,scr2085,avaConv,wind
ME,h5932,0.011200301890956641,scr2085,avaConv,wind
ME,h5933,0.012516734834979911,scr2085,avaConv,wind
ME,h5934,0.013537207134125439,scr2085,avaConv,wind
ME,h5935,0.01354123436190194,scr2085,avaConv,wind
ME,h5936,0.011727871174053618,scr2085,avaConv,wind
ME,h5937,0.007258363775443034,scr2085,avaConv,wind
ME,h5938,0.003183971556821962,scr2085,avaConv,wind
ME,h5939,0.0004117825634363492,scr2085,avaConv,wind
ME,h5940,0.0,scr2085,avaConv,wind
ME,h5941,0.0,scr2085,avaConv,wind
ME,h5942,0.0,scr2085,avaConv,wind
ME,h5943,0.0,scr2085,avaConv,wind
ME,h5944,0.0,scr2085,avaConv,wind
ME,h5945,0.0,scr2085,avaConv,wind
ME,h5946,0.0,scr2085,avaConv,wind
ME,h5947,0.0,scr2085,avaConv,wind
ME,h5948,0.0,scr2085,avaConv,wind
ME,h5949,0.0,scr2085,avaConv,wind
ME,h5950,0.00010457709441753378,scr2085,avaConv,wind
ME,h5951,0.00019545686893159057,scr2085,avaConv,wind
ME,h5952,0.00026580604748656974,scr2085,avaConv,wind
ME,h5953,0.00032421113378827476,scr2085,avaConv,wind
ME,h5954,0.0003738630825198064,scr2085,avaConv,wind
ME,h5955,0.0004188314161820778,scr2085,avaConv,wind
ME,h5956,0.0004556652470431112,scr2085,avaConv,wind
ME,h5957,0.0004866536230707686,scr2085,avaConv,wind
ME,h5958,0.0005048864584364336,scr2085,avaConv,wind
ME,h5959,0.0004954530503370633,scr2085,avaConv,wind
ME,h5960,0.0004211130660003319,scr2085,avaConv,wind
ME,h5961,0.00025004460095053065,scr2085,avaConv,wind
ME,h5962,0.0,scr2085,avaConv,wind
ME,h5963,0.0,scr2085,avaConv,wind
ME,h5964,0.0,scr2085,avaConv,wind
ME,h5965,0.0,scr2085,avaConv,wind
ME,h5966,0.0,scr2085,avaConv,wind
ME,h5967,0.0,scr2085,avaConv,wind
ME,h5968,0.0,scr2085,avaConv,wind
ME,h5969,0.0,scr2085,avaConv,wind
ME,h5970,0.0,scr2085,avaConv,wind
ME,h5971,0.0,scr2085,avaConv,wind
ME,h5972,0.0,scr2085,avaConv,wind
ME,h5973,0.0,scr2085,avaConv,wind
ME,h5974,0.00013973797887776313,scr2085,avaConv,wind
ME,h5975,0.0002310469030533587,scr2085,avaConv,wind
ME,h5976,0.00026436920635387065,scr2085,avaConv,wind
ME,h5977,0.0002649373502406267,scr2085,avaConv,wind
ME,h5978,0.00024519023134853457,scr2085,avaConv,wind
ME,h5979,0.00020720853305547756,scr2085,avaConv,wind
ME,h5980,0.00015772034809957757,scr2085,avaConv,wind
ME,h5981,0.0,scr2085,avaConv,wind
ME,h5982,0.0,scr2085,avaConv,wind
ME,h5983,0.0,scr2085,avaConv,wind
ME,h5984,0.0,scr2085,avaConv,wind
ME,h5985,0.0,scr2085,avaConv,wind
ME,h5986,0.0,scr2085,avaConv,wind
ME,h5987,0.0,scr2085,avaConv,wind
ME,h5988,0.0,scr2085,avaConv,wind
ME,h5989,0.0,scr2085,avaConv,wind
ME,h5990,0.0,scr2085,avaConv,wind
ME,h5991,0.0,scr2085,avaConv,wind
ME,h5992,0.0,scr2085,avaConv,wind
ME,h5993,0.0,scr2085,avaConv,wind
ME,h5994,0.0,scr2085,avaConv,wind
ME,h5995,0.0,scr2085,avaConv,wind
ME,h5996,0.0,scr2085,avaConv,wind
ME,h5997,0.00010362485615597132,scr2085,avaConv,wind
ME,h5998,0.00016323860085809303,scr2085,avaConv,wind
ME,h5999,0.00016323860085809303,scr2085,avaConv,wind
ME,h6000,0.00010120575937898576,scr2085,avaConv,wind
ME,h6001,0.0,scr2085,avaConv,wind
ME,h6002,0.0,scr2085,avaConv,wind
ME,h6003,0.0,scr2085,avaConv,wind
ME,h6004,0.0,scr2085,avaConv,wind
ME,h6005,0.00019067189527707663,scr2085,avaConv,wind
ME,h6006,0.00039059022778013277,scr2085,avaConv,wind
ME,h6007,0.0005910446754387243,scr2085,avaConv,wind
ME,h6008,0.000744433828376417,scr2085,avaConv,wind
ME,h6009,0.0007648659047215472,scr2085,avaConv,wind
ME,h6010,0.0006366924379960412,scr2085,avaConv,wind
ME,h6011,0.0003946799354560532,scr2085,avaConv,wind
ME,h6012,0.00017433211363883434,scr2085,avaConv,wind
ME,h6013,0.0,scr2085,avaConv,wind
ME,h6014,0.0,scr2085,avaConv,wind
ME,h6015,0.0,scr2085,avaConv,wind
ME,h6016,0.0,scr2085,avaConv,wind
ME,h6017,0.0,scr2085,avaConv,wind
ME,h6018,0.00012435132801876891,scr2085,avaConv,wind
ME,h6019,0.00022206637465840907,scr2085,avaConv,wind
ME,h6020,0.00035836678746874683,scr2085,avaConv,wind
ME,h6021,0.0006055183407825329,scr2085,avaConv,wind
ME,h6022,0.001790674686564208,scr2085,avaConv,wind
ME,h6023,0.0031806051811355185,scr2085,avaConv,wind
ME,h6024,0.005043213259791185,scr2085,avaConv,wind
ME,h6025,0.006375348907102484,scr2085,avaConv,wind
ME,h6026,0.009362791047428222,scr2085,avaConv,wind
ME,h6027,0.01297126587219902,scr2085,avaConv,wind
ME,h6028,0.018790935079223775,scr2085,avaConv,wind
ME,h6029,0.024668805828595965,scr2085,avaConv,wind
ME,h6030,0.031633034906291845,scr2085,avaConv,wind
ME,h6031,0.03587081889430622,scr2085,avaConv,wind
ME,h6032,0.039376106238816794,scr2085,avaConv,wind
ME,h6033,0.0465051608602654,scr2085,avaConv,wind
ME,h6034,0.061240994979065586,scr2085,avaConv,wind
ME,h6035,0.07553790243687368,scr2085,avaConv,wind
ME,h6036,0.08400692266646866,scr2085,avaConv,wind
ME,h6037,0.08609635766594753,scr2085,avaConv,wind
ME,h6038,0.0903550765024101,scr2085,avaConv,wind
ME,h6039,0.09933931756576107,scr2085,avaConv,wind
ME,h6040,0.11306832104022514,scr2085,avaConv,wind
ME,h6041,0.12900290552738503,scr2085,avaConv,wind
ME,h6042,0.14678045716491062,scr2085,avaConv,wind
ME,h6043,0.16595902567401605,scr2085,avaConv,wind
ME,h6044,0.18557425853275056,scr2085,avaConv,wind
ME,h6045,0.20265263277164502,scr2085,avaConv,wind
ME,h6046,0.21509787680546813,scr2085,avaConv,wind
ME,h6047,0.2264796659847621,scr2085,avaConv,wind
ME,h6048,0.2303601306439114,scr2085,avaConv,wind
ME,h6049,0.2254752285234151,scr2085,avaConv,wind
ME,h6050,0.2100984457264831,scr2085,avaConv,wind
ME,h6051,0.19359103548997705,scr2085,avaConv,wind
ME,h6052,0.17959862093873283,scr2085,avaConv,wind
ME,h6053,0.16766970502706458,scr2085,avaConv,wind
ME,h6054,0.1562689561017286,scr2085,avaConv,wind
ME,h6055,0.14361968810113243,scr2085,avaConv,wind
ME,h6056,0.130282187344912,scr2085,avaConv,wind
ME,h6057,0.11478479909600899,scr2085,avaConv,wind
ME,h6058,0.09509240571367922,scr2085,avaConv,wind
ME,h6059,0.07103743028083977,scr2085,avaConv,wind
ME,h6060,0.04636760142097713,scr2085,avaConv,wind
ME,h6061,0.027846652562840225,scr2085,avaConv,wind
ME,h6062,0.018347217106354383,scr2085,avaConv,wind
ME,h6063,0.015589770779361179,scr2085,avaConv,wind
ME,h6064,0.01726009391496978,scr2085,avaConv,wind
ME,h6065,0.020542838772946933,scr2085,avaConv,wind
ME,h6066,0.026370554145176348,scr2085,avaConv,wind
ME,h6067,0.034148635857941076,scr2085,avaConv,wind
ME,h6068,0.04277760183188347,scr2085,avaConv,wind
ME,h6069,0.0517622562949439,scr2085,avaConv,wind
ME,h6070,0.058158699799846864,scr2085,avaConv,wind
ME,h6071,0.06441732781082776,scr2085,avaConv,wind
ME,h6072,0.06893079142562329,scr2085,avaConv,wind
ME,h6073,0.0737602563934793,scr2085,avaConv,wind
ME,h6074,0.07695320202799183,scr2085,avaConv,wind
ME,h6075,0.07954084050807371,scr2085,avaConv,wind
ME,h6076,0.08151906166272363,scr2085,avaConv,wind
ME,h6077,0.08281131367673866,scr2085,avaConv,wind
ME,h6078,0.0832923383060127,scr2085,avaConv,wind
ME,h6079,0.08092225821087315,scr2085,avaConv,wind
ME,h6080,0.07539385034534202,scr2085,avaConv,wind
ME,h6081,0.06583018848975794,scr2085,avaConv,wind
ME,h6082,0.052667560449522935,scr2085,avaConv,wind
ME,h6083,0.03670568851929898,scr2085,avaConv,wind
ME,h6084,0.021608793145517124,scr2085,avaConv,wind
ME,h6085,0.010021706436166447,scr2085,avaConv,wind
ME,h6086,0.005077110749373039,scr2085,avaConv,wind
ME,h6087,0.004671561617742481,scr2085,avaConv,wind
ME,h6088,0.007563227678847732,scr2085,avaConv,wind
ME,h6089,0.010826371204089108,scr2085,avaConv,wind
ME,h6090,0.016546751691180268,scr2085,avaConv,wind
ME,h6091,0.02524324878469544,scr2085,avaConv,wind
ME,h6092,0.037164898220272524,scr2085,avaConv,wind
ME,h6093,0.050159050851602216,scr2085,avaConv,wind
ME,h6094,0.06347700075593925,scr2085,avaConv,wind
ME,h6095,0.07656496590345081,scr2085,avaConv,wind
ME,h6096,0.08771199009677065,scr2085,avaConv,wind
ME,h6097,0.09700934974097171,scr2085,avaConv,wind
ME,h6098,0.10494519193087026,scr2085,avaConv,wind
ME,h6099,0.1124022492480422,scr2085,avaConv,wind
ME,h6100,0.11892017778572263,scr2085,avaConv,wind
ME,h6101,0.12380845691147613,scr2085,avaConv,wind
ME,h6102,0.12739349008507517,scr2085,avaConv,wind
ME,h6103,0.1271235790834898,scr2085,avaConv,wind
ME,h6104,0.12211469431932184,scr2085,avaConv,wind
ME,h6105,0.11203093147263238,scr2085,avaConv,wind
ME,h6106,0.10105182363929047,scr2085,avaConv,wind
ME,h6107,0.08876475774714532,scr2085,avaConv,wind
ME,h6108,0.07561118410639647,scr2085,avaConv,wind
ME,h6109,0.06328136123391302,scr2085,avaConv,wind
ME,h6110,0.05489396658947205,scr2085,avaConv,wind
ME,h6111,0.0525012313813311,scr2085,avaConv,wind
ME,h6112,0.05406520963173347,scr2085,avaConv,wind
ME,h6113,0.057171423541468015,scr2085,avaConv,wind
ME,h6114,0.05788719791277465,scr2085,avaConv,wind
ME,h6115,0.05661877482661887,scr2085,avaConv,wind
ME,h6116,0.05753400764967127,scr2085,avaConv,wind
ME,h6117,0.06400458490508938,scr2085,avaConv,wind
ME,h6118,0.07826152731596416,scr2085,avaConv,wind
ME,h6119,0.09589762543225233,scr2085,avaConv,wind
ME,h6120,0.1143544023536139,scr2085,avaConv,wind
ME,h6121,0.12816382513996358,scr2085,avaConv,wind
ME,h6122,0.13567372236003145,scr2085,avaConv,wind
ME,h6123,0.1357220005091838,scr2085,avaConv,wind
ME,h6124,0.1298092555438258,scr2085,avaConv,wind
ME,h6125,0.12131478746435508,scr2085,avaConv,wind
ME,h6126,0.11312354285052557,scr2085,avaConv,wind
ME,h6127,0.10529627350115334,scr2085,avaConv,wind
ME,h6128,0.0977173733415207,scr2085,avaConv,wind
ME,h6129,0.09019802709966179,scr2085,avaConv,wind
ME,h6130,0.08270944238946652,scr2085,avaConv,wind
ME,h6131,0.07125542477292203,scr2085,avaConv,wind
ME,h6132,0.05554406477827411,scr2085,avaConv,wind
ME,h6133,0.03930548173909873,scr2085,avaConv,wind
ME,h6134,0.027819019177454267,scr2085,avaConv,wind
ME,h6135,0.022814903904683905,scr2085,avaConv,wind
ME,h6136,0.021347749495949073,scr2085,avaConv,wind
ME,h6137,0.021105411464953747,scr2085,avaConv,wind
ME,h6138,0.019747187065145812,scr2085,avaConv,wind
ME,h6139,0.016453749924234994,scr2085,avaConv,wind
ME,h6140,0.013652364434082359,scr2085,avaConv,wind
ME,h6141,0.014035915851912002,scr2085,avaConv,wind
ME,h6142,0.017264455886329706,scr2085,avaConv,wind
ME,h6143,0.022860483812850965,scr2085,avaConv,wind
ME,h6144,0.028792521791059233,scr2085,avaConv,wind
ME,h6145,0.035780768815798066,scr2085,avaConv,wind
ME,h6146,0.04254011154030815,scr2085,avaConv,wind
ME,h6147,0.04927898179889884,scr2085,avaConv,wind
ME,h6148,0.05631981878504753,scr2085,avaConv,wind
ME,h6149,0.06218320320138633,scr2085,avaConv,wind
ME,h6150,0.06524214982459076,scr2085,avaConv,wind
ME,h6151,0.06293104501297486,scr2085,avaConv,wind
ME,h6152,0.05543061092913531,scr2085,avaConv,wind
ME,h6153,0.04453998901816101,scr2085,avaConv,wind
ME,h6154,0.03265928951859055,scr2085,avaConv,wind
ME,h6155,0.020465854276179224,scr2085,avaConv,wind
ME,h6156,0.011801058712728237,scr2085,avaConv,wind
ME,h6157,0.007689032024417163,scr2085,avaConv,wind
ME,h6158,0.00849812566448507,scr2085,avaConv,wind
ME,h6159,0.009892259003065678,scr2085,avaConv,wind
ME,h6160,0.010916831927256641,scr2085,avaConv,wind
ME,h6161,0.011387538253249958,scr2085,avaConv,wind
ME,h6162,0.01100415917035276,scr2085,avaConv,wind
ME,h6163,0.009800669499807207,scr2085,avaConv,wind
ME,h6164,0.008050355959125947,scr2085,avaConv,wind
ME,h6165,0.006246952203087118,scr2085,avaConv,wind
ME,h6166,0.00386657751945769,scr2085,avaConv,wind
ME,h6167,0.0021315751849160687,scr2085,avaConv,wind
ME,h6168,0.0009359004564348617,scr2085,avaConv,wind
ME,h6169,0.0009492282489692229,scr2085,avaConv,wind
ME,h6170,0.000998696062470574,scr2085,avaConv,wind
ME,h6171,0.0010937025329065132,scr2085,avaConv,wind
ME,h6172,0.0012279667855405413,scr2085,avaConv,wind
ME,h6173,0.0022448508944471228,scr2085,avaConv,wind
ME,h6174,0.0033676118822984005,scr2085,avaConv,wind
ME,h6175,0.004331058931532227,scr2085,avaConv,wind
ME,h6176,0.00334339658068115,scr2085,avaConv,wind
ME,h6177,0.0020434013954412716,scr2085,avaConv,wind
ME,h6178,0.0007647568219165219,scr2085,avaConv,wind
ME,h6179,0.00047218565554591174,scr2085,avaConv,wind
ME,h6180,0.00032998765241003275,scr2085,avaConv,wind
ME,h6181,0.0002876008671486,scr2085,avaConv,wind
ME,h6182,0.00033321295879010454,scr2085,avaConv,wind
ME,h6183,0.00041675447768981384,scr2085,avaConv,wind
ME,h6184,0.0005127367432626579,scr2085,avaConv,wind
ME,h6185,0.0005869194199099396,scr2085,avaConv,wind
ME,h6186,0.0006031715384606937,scr2085,avaConv,wind
ME,h6187,0.0005343163006855494,scr2085,avaConv,wind
ME,h6188,0.0003956522887666848,scr2085,avaConv,wind
ME,h6189,0.0002713674063178019,scr2085,avaConv,wind
ME,h6190,0.00024997087490079745,scr2085,avaConv,wind
ME,h6191,0.00033556525189439604,scr2085,avaConv,wind
ME,h6192,0.0004896607730083695,scr2085,avaConv,wind
ME,h6193,0.0006620749262754804,scr2085,avaConv,wind
ME,h6194,0.0008581939856060912,scr2085,avaConv,wind
ME,h6195,0.001959027592224123,scr2085,avaConv,wind
ME,h6196,0.0032533744864607786,scr2085,avaConv,wind
ME,h6197,0.0051297618819380955,scr2085,avaConv,wind
ME,h6198,0.006524843312305379,scr2085,avaConv,wind
ME,h6199,0.007689573343633823,scr2085,avaConv,wind
ME,h6200,0.007045643418195567,scr2085,avaConv,wind
ME,h6201,0.0046359160748331,scr2085,avaConv,wind
ME,h6202,0.0021175910911466725,scr2085,avaConv,wind
ME,h6203,0.0006044212142948669,scr2085,avaConv,wind
ME,h6204,0.00030056218947034196,scr2085,avaConv,wind
ME,h6205,0.0,scr2085,avaConv,wind
ME,h6206,0.0,scr2085,avaConv,wind
ME,h6207,0.0,scr2085,avaConv,wind
ME,h6208,0.0,scr2085,avaConv,wind
ME,h6209,0.00010033005154912419,scr2085,avaConv,wind
ME,h6210,0.00013986679272529073,scr2085,avaConv,wind
ME,h6211,0.0001291586425413913,scr2085,avaConv,wind
ME,h6212,0.00016563092972174151,scr2085,avaConv,wind
ME,h6213,0.00028723880485763555,scr2085,avaConv,wind
ME,h6214,0.00048212841985963286,scr2085,avaConv,wind
ME,h6215,0.00067347391911295,scr2085,avaConv,wind
ME,h6216,0.0016381943769735597,scr2085,avaConv,wind
ME,h6217,0.002532380866861132,scr2085,avaConv,wind
ME,h6218,0.0025354645699470534,scr2085,avaConv,wind
ME,h6219,0.0016650944919532188,scr2085,avaConv,wind
ME,h6220,0.0007733410171257772,scr2085,avaConv,wind
ME,h6221,0.0007024751995600376,scr2085,avaConv,wind
ME,h6222,0.0006484462332634662,scr2085,avaConv,wind
ME,h6223,0.0005797069121706339,scr2085,avaConv,wind
ME,h6224,0.00046810855560134413,scr2085,avaConv,wind
ME,h6225,0.00026658553889743607,scr2085,avaConv,wind
ME,h6226,0.00010180563369938399,scr2085,avaConv,wind
ME,h6227,0.0,scr2085,avaConv,wind
ME,h6228,0.0,scr2085,avaConv,wind
ME,h6229,0.0,scr2085,avaConv,wind
ME,h6230,0.0,scr2085,avaConv,wind
ME,h6231,0.0,scr2085,avaConv,wind
ME,h6232,0.0,scr2085,avaConv,wind
ME,h6233,0.0,scr2085,avaConv,wind
ME,h6234,0.0,scr2085,avaConv,wind
ME,h6235,0.0,scr2085,avaConv,wind
ME,h6236,0.0,scr2085,avaConv,wind
ME,h6237,0.0,scr2085,avaConv,wind
ME,h6238,0.0,scr2085,avaConv,wind
ME,h6239,0.0,scr2085,avaConv,wind
ME,h6240,0.0,scr2085,avaConv,wind
ME,h6241,0.0,scr2085,avaConv,wind
ME,h6242,0.0,scr2085,avaConv,wind
ME,h6243,0.0,scr2085,avaConv,wind
ME,h6244,0.0,scr2085,avaConv,wind
ME,h6245,0.0,scr2085,avaConv,wind
ME,h6246,0.0,scr2085,avaConv,wind
ME,h6247,0.0,scr2085,avaConv,wind
ME,h6248,0.0,scr2085,avaConv,wind
ME,h6249,0.0,scr2085,avaConv,wind
ME,h6250,0.0,scr2085,avaConv,wind
ME,h6251,0.0,scr2085,avaConv,wind
ME,h6252,0.0,scr2085,avaConv,wind
ME,h6253,0.0,scr2085,avaConv,wind
ME,h6254,0.0,scr2085,avaConv,wind
ME,h6255,0.0,scr2085,avaConv,wind
ME,h6256,0.0,scr2085,avaConv,wind
ME,h6257,0.00011666238262563634,scr2085,avaConv,wind
ME,h6258,0.00019985464101426195,scr2085,avaConv,wind
ME,h6259,0.00022945197448925983,scr2085,avaConv,wind
ME,h6260,0.00024674523087471543,scr2085,avaConv,wind
ME,h6261,0.00026276355946047724,scr2085,avaConv,wind
ME,h6262,0.0002957513005303369,scr2085,avaConv,wind
ME,h6263,0.0003182792406180028,scr2085,avaConv,wind
ME,h6264,0.00030994915055445764,scr2085,avaConv,wind
ME,h6265,0.0002591714259734598,scr2085,avaConv,wind
ME,h6266,0.0001514314581986761,scr2085,avaConv,wind
ME,h6267,0.0,scr2085,avaConv,wind
ME,h6268,0.0,scr2085,avaConv,wind
ME,h6269,0.0,scr2085,avaConv,wind
ME,h6270,0.0,scr2085,avaConv,wind
ME,h6271,0.0,scr2085,avaConv,wind
ME,h6272,0.0,scr2085,avaConv,wind
ME,h6273,0.0,scr2085,avaConv,wind
ME,h6274,0.0,scr2085,avaConv,wind
ME,h6275,0.0,scr2085,avaConv,wind
ME,h6276,0.0,scr2085,avaConv,wind
ME,h6277,0.0,scr2085,avaConv,wind
ME,h6278,0.0,scr2085,avaConv,wind
ME,h6279,0.00020081508172734326,scr2085,avaConv,wind
ME,h6280,0.000394431277041256,scr2085,avaConv,wind
ME,h6281,0.0005173842717801467,scr2085,avaConv,wind
ME,h6282,0.0005311798162207034,scr2085,avaConv,wind
ME,h6283,0.00042349927002238345,scr2085,avaConv,wind
ME,h6284,0.00023784099931770434,scr2085,avaConv,wind
ME,h6285,0.00013676951083449817,scr2085,avaConv,wind
ME,h6286,0.00018527557385657333,scr2085,avaConv,wind
ME,h6287,0.00042134616030021024,scr2085,avaConv,wind
ME,h6288,0.0016934533645194562,scr2085,avaConv,wind
ME,h6289,0.0036273915357836863,scr2085,avaConv,wind
ME,h6290,0.005816809216741146,scr2085,avaConv,wind
ME,h6291,0.006794881084847501,scr2085,avaConv,wind
ME,h6292,0.0067319212310793675,scr2085,avaConv,wind
ME,h6293,0.006092055049506463,scr2085,avaConv,wind
ME,h6294,0.005320786616638422,scr2085,avaConv,wind
ME,h6295,0.005493708154143556,scr2085,avaConv,wind
ME,h6296,0.007040469934613404,scr2085,avaConv,wind
ME,h6297,0.011493371816661069,scr2085,avaConv,wind
ME,h6298,0.021127678506146094,scr2085,avaConv,wind
ME,h6299,0.035121401031578375,scr2085,avaConv,wind
ME,h6300,0.05169680435210705,scr2085,avaConv,wind
ME,h6301,0.06593118453469246,scr2085,avaConv,wind
ME,h6302,0.07604857267214049,scr2085,avaConv,wind
ME,h6303,0.08014580768865816,scr2085,avaConv,wind
ME,h6304,0.07774456842050244,scr2085,avaConv,wind
ME,h6305,0.06759495499922671,scr2085,avaConv,wind
ME,h6306,0.05056819409123245,scr2085,avaConv,wind
ME,h6307,0.035117133615244864,scr2085,avaConv,wind
ME,h6308,0.02718186625745363,scr2085,avaConv,wind
ME,h6309,0.029127333999233403,scr2085,avaConv,wind
ME,h6310,0.03470427377296904,scr2085,avaConv,wind
ME,h6311,0.0413964377836705,scr2085,avaConv,wind
ME,h6312,0.04796962608438892,scr2085,avaConv,wind
ME,h6313,0.05439698943261084,scr2085,avaConv,wind
ME,h6314,0.06033248520880536,scr2085,avaConv,wind
ME,h6315,0.06596123125401859,scr2085,avaConv,wind
ME,h6316,0.07117805517577237,scr2085,avaConv,wind
ME,h6317,0.07645238943715306,scr2085,avaConv,wind
ME,h6318,0.08174975783813869,scr2085,avaConv,wind
ME,h6319,0.08636794450087787,scr2085,avaConv,wind
ME,h6320,0.09077570604427272,scr2085,avaConv,wind
ME,h6321,0.10579457415605975,scr2085,avaConv,wind
ME,h6322,0.13410544951484765,scr2085,avaConv,wind
ME,h6323,0.17163695179686156,scr2085,avaConv,wind
ME,h6324,0.20099603266604976,scr2085,avaConv,wind
ME,h6325,0.21588261877538106,scr2085,avaConv,wind
ME,h6326,0.2167284423089148,scr2085,avaConv,wind
ME,h6327,0.207193240960544,scr2085,avaConv,wind
ME,h6328,0.188294360486638,scr2085,avaConv,wind
ME,h6329,0.16267512922124872,scr2085,avaConv,wind
ME,h6330,0.1347517284627284,scr2085,avaConv,wind
ME,h6331,0.1108527060155962,scr2085,avaConv,wind
ME,h6332,0.09434924036880257,scr2085,avaConv,wind
ME,h6333,0.08736723823016772,scr2085,avaConv,wind
ME,h6334,0.08542879334387672,scr2085,avaConv,wind
ME,h6335,0.08379861493084982,scr2085,avaConv,wind
ME,h6336,0.07806157363662194,scr2085,avaConv,wind
ME,h6337,0.06908015332795944,scr2085,avaConv,wind
ME,h6338,0.056535350531488233,scr2085,avaConv,wind
ME,h6339,0.04436584952017729,scr2085,avaConv,wind
ME,h6340,0.034650022058067796,scr2085,avaConv,wind
ME,h6341,0.030803964116678115,scr2085,avaConv,wind
ME,h6342,0.029322366059800715,scr2085,avaConv,wind
ME,h6343,0.02914133729661176,scr2085,avaConv,wind
ME,h6344,0.027367961610774195,scr2085,avaConv,wind
ME,h6345,0.027648620397468446,scr2085,avaConv,wind
ME,h6346,0.03161006082082879,scr2085,avaConv,wind
ME,h6347,0.04064199122246653,scr2085,avaConv,wind
ME,h6348,0.05294024007189842,scr2085,avaConv,wind
ME,h6349,0.06208850537090908,scr2085,avaConv,wind
ME,h6350,0.06569064094508566,scr2085,avaConv,wind
ME,h6351,0.06071946613535791,scr2085,avaConv,wind
ME,h6352,0.05160787746203766,scr2085,avaConv,wind
ME,h6353,0.04159316428373958,scr2085,avaConv,wind
ME,h6354,0.0320391098887495,scr2085,avaConv,wind
ME,h6355,0.025598349167871105,scr2085,avaConv,wind
ME,h6356,0.02209027418713744,scr2085,avaConv,wind
ME,h6357,0.021836792057798513,scr2085,avaConv,wind
ME,h6358,0.02177842935266565,scr2085,avaConv,wind
ME,h6359,0.020305461981866234,scr2085,avaConv,wind
ME,h6360,0.01635862654627581,scr2085,avaConv,wind
ME,h6361,0.011450750901561297,scr2085,avaConv,wind
ME,h6362,0.007262545420383998,scr2085,avaConv,wind
ME,h6363,0.005081009906596899,scr2085,avaConv,wind
ME,h6364,0.0031612225047684037,scr2085,avaConv,wind
ME,h6365,0.0018357982732043452,scr2085,avaConv,wind
ME,h6366,0.0007721144494412443,scr2085,avaConv,wind
ME,h6367,0.0006444259604173042,scr2085,avaConv,wind
ME,h6368,0.0005811303899367095,scr2085,avaConv,wind
ME,h6369,0.0006952437910817661,scr2085,avaConv,wind
ME,h6370,0.001996465856172569,scr2085,avaConv,wind
ME,h6371,0.007264345557423978,scr2085,avaConv,wind
ME,h6372,0.0166716757904866,scr2085,avaConv,wind
ME,h6373,0.029028404048174285,scr2085,avaConv,wind
ME,h6374,0.040063722713490575,scr2085,avaConv,wind
ME,h6375,0.04769377757714536,scr2085,avaConv,wind
ME,h6376,0.05161455198499727,scr2085,avaConv,wind
ME,h6377,0.05086783100722267,scr2085,avaConv,wind
ME,h6378,0.04788696117049735,scr2085,avaConv,wind
ME,h6379,0.045066760391030476,scr2085,avaConv,wind
ME,h6380,0.04985946941921122,scr2085,avaConv,wind
ME,h6381,0.0658657655622013,scr2085,avaConv,wind
ME,h6382,0.09127840245986245,scr2085,avaConv,wind
ME,h6383,0.11755984911987795,scr2085,avaConv,wind
ME,h6384,0.14149878873767507,scr2085,avaConv,wind
ME,h6385,0.16153989935881677,scr2085,avaConv,wind
ME,h6386,0.17759407407968486,scr2085,avaConv,wind
ME,h6387,0.1898901900874154,scr2085,avaConv,wind
ME,h6388,0.19890687480592886,scr2085,avaConv,wind
ME,h6389,0.21010047846142405,scr2085,avaConv,wind
ME,h6390,0.20553483131233657,scr2085,avaConv,wind
ME,h6391,0.19095856707464862,scr2085,avaConv,wind
ME,h6392,0.16626273405571973,scr2085,avaConv,wind
ME,h6393,0.1481612189226208,scr2085,avaConv,wind
