region_1,timestep_6,value,scenario_1,parameter,technology_1
ME,h6394,0.1354065206869078,scr2085,avaConv,wind
ME,h6395,0.12643099953659412,scr2085,avaConv,wind
ME,h6396,0.12211569254256083,scr2085,avaConv,wind
ME,h6397,0.11956596167372012,scr2085,avaConv,wind
ME,h6398,0.11702301216918726,scr2085,avaConv,wind
ME,h6399,0.11169784810344799,scr2085,avaConv,wind
ME,h6400,0.1027512286019897,scr2085,avaConv,wind
ME,h6401,0.09035117436115941,scr2085,avaConv,wind
ME,h6402,0.07618159193692542,scr2085,avaConv,wind
ME,h6403,0.06192467853381978,scr2085,avaConv,wind
ME,h6404,0.04808543270351032,scr2085,avaConv,wind
ME,h6405,0.0366863158528504,scr2085,avaConv,wind
ME,h6406,0.027483491553994266,scr2085,avaConv,wind
ME,h6407,0.022849271594751856,scr2085,avaConv,wind
ME,h6408,0.021013518911768638,scr2085,avaConv,wind
ME,h6409,0.021024656504603438,scr2085,avaConv,wind
ME,h6410,0.021394752421416037,scr2085,avaConv,wind
ME,h6411,0.021984350234010425,scr2085,avaConv,wind
ME,h6412,0.022655055404178913,scr2085,avaConv,wind
ME,h6413,0.023392223836639633,scr2085,avaConv,wind
ME,h6414,0.024330121938721763,scr2085,avaConv,wind
ME,h6415,0.02624384356873765,scr2085,avaConv,wind
ME,h6416,0.030318578286649626,scr2085,avaConv,wind
ME,h6417,0.03525500644568069,scr2085,avaConv,wind
ME,h6418,0.04002559589222075,scr2085,avaConv,wind
ME,h6419,0.04258402208135933,scr2085,avaConv,wind
ME,h6420,0.043634179756024405,scr2085,avaConv,wind
ME,h6421,0.04333321816536427,scr2085,avaConv,wind
ME,h6422,0.04168387030141294,scr2085,avaConv,wind
ME,h6423,0.03865120452735898,scr2085,avaConv,wind
ME,h6424,0.03414454123003061,scr2085,avaConv,wind
ME,h6425,0.028242121363499385,scr2085,avaConv,wind
ME,h6426,0.020916755175714452,scr2085,avaConv,wind
ME,h6427,0.012753172908452147,scr2085,avaConv,wind
ME,h6428,0.00607545149076705,scr2085,avaConv,wind
ME,h6429,0.0024191197249819212,scr2085,avaConv,wind
ME,h6430,0.001314583734192599,scr2085,avaConv,wind
ME,h6431,0.001182097470654615,scr2085,avaConv,wind
ME,h6432,0.001074007901832687,scr2085,avaConv,wind
ME,h6433,0.0009642121392923563,scr2085,avaConv,wind
ME,h6434,0.0008454391748514514,scr2085,avaConv,wind
ME,h6435,0.0007110733731368589,scr2085,avaConv,wind
ME,h6436,0.0005644677555009975,scr2085,avaConv,wind
ME,h6437,0.0004099570398531184,scr2085,avaConv,wind
ME,h6438,0.0002674238372668186,scr2085,avaConv,wind
ME,h6439,0.00013085781243600076,scr2085,avaConv,wind
ME,h6440,0.0,scr2085,avaConv,wind
ME,h6441,0.0,scr2085,avaConv,wind
ME,h6442,0.0001646365345510644,scr2085,avaConv,wind
ME,h6443,0.0003523282046916569,scr2085,avaConv,wind
ME,h6444,0.0005571273341320656,scr2085,avaConv,wind
ME,h6445,0.0007291281114522156,scr2085,avaConv,wind
ME,h6446,0.0017794532096930085,scr2085,avaConv,wind
ME,h6447,0.0031901266103431117,scr2085,avaConv,wind
ME,h6448,0.0046293069450077705,scr2085,avaConv,wind
ME,h6449,0.0048385530180675715,scr2085,avaConv,wind
ME,h6450,0.004426827350009377,scr2085,avaConv,wind
ME,h6451,0.0031672057965842194,scr2085,avaConv,wind
ME,h6452,0.002251336842771553,scr2085,avaConv,wind
ME,h6453,0.002979244876109936,scr2085,avaConv,wind
ME,h6454,0.005235187164636874,scr2085,avaConv,wind
ME,h6455,0.008181332759239605,scr2085,avaConv,wind
ME,h6456,0.0104620139055951,scr2085,avaConv,wind
ME,h6457,0.012862949238013012,scr2085,avaConv,wind
ME,h6458,0.015605038245081863,scr2085,avaConv,wind
ME,h6459,0.0188833672370558,scr2085,avaConv,wind
ME,h6460,0.022846734515200043,scr2085,avaConv,wind
ME,h6461,0.027700820326388115,scr2085,avaConv,wind
ME,h6462,0.03515091761271651,scr2085,avaConv,wind
ME,h6463,0.04301950734558063,scr2085,avaConv,wind
ME,h6464,0.05204415297186078,scr2085,avaConv,wind
ME,h6465,0.06474468460358368,scr2085,avaConv,wind
ME,h6466,0.07559404484592093,scr2085,avaConv,wind
ME,h6467,0.08070196993848018,scr2085,avaConv,wind
ME,h6468,0.07613427228137812,scr2085,avaConv,wind
ME,h6469,0.07059566046170898,scr2085,avaConv,wind
ME,h6470,0.06792268508830746,scr2085,avaConv,wind
ME,h6471,0.06869724543498894,scr2085,avaConv,wind
ME,h6472,0.07284551962178729,scr2085,avaConv,wind
ME,h6473,0.07991902351479112,scr2085,avaConv,wind
ME,h6474,0.0893706274860377,scr2085,avaConv,wind
ME,h6475,0.10198291026036581,scr2085,avaConv,wind
ME,h6476,0.11774125619054916,scr2085,avaConv,wind
ME,h6477,0.13425560046901244,scr2085,avaConv,wind
ME,h6478,0.1465277597365917,scr2085,avaConv,wind
ME,h6479,0.15521750230349762,scr2085,avaConv,wind
ME,h6480,0.16253494212076947,scr2085,avaConv,wind
ME,h6481,0.17128365470671836,scr2085,avaConv,wind
ME,h6482,0.17945327860343707,scr2085,avaConv,wind
ME,h6483,0.18399698854331886,scr2085,avaConv,wind
ME,h6484,0.18298526515917574,scr2085,avaConv,wind
ME,h6485,0.17692528002468264,scr2085,avaConv,wind
ME,h6486,0.16815040629946035,scr2085,avaConv,wind
ME,h6487,0.15694627058342814,scr2085,avaConv,wind
ME,h6488,0.148561015037505,scr2085,avaConv,wind
ME,h6489,0.1449433881350538,scr2085,avaConv,wind
ME,h6490,0.14339386175466748,scr2085,avaConv,wind
ME,h6491,0.13548093945919887,scr2085,avaConv,wind
ME,h6492,0.12089981375543164,scr2085,avaConv,wind
ME,h6493,0.10714704296600101,scr2085,avaConv,wind
ME,h6494,0.10003651287225147,scr2085,avaConv,wind
ME,h6495,0.099693143794004,scr2085,avaConv,wind
ME,h6496,0.10455848030422368,scr2085,avaConv,wind
ME,h6497,0.11312569722633461,scr2085,avaConv,wind
ME,h6498,0.12726488710060935,scr2085,avaConv,wind
ME,h6499,0.14560503164192934,scr2085,avaConv,wind
ME,h6500,0.1675930990262914,scr2085,avaConv,wind
ME,h6501,0.1897031776175825,scr2085,avaConv,wind
ME,h6502,0.20966633785900227,scr2085,avaConv,wind
ME,h6503,0.22618710461875535,scr2085,avaConv,wind
ME,h6504,0.2382663189488351,scr2085,avaConv,wind
ME,h6505,0.24543421587578482,scr2085,avaConv,wind
ME,h6506,0.2459943219206277,scr2085,avaConv,wind
ME,h6507,0.2383109961529178,scr2085,avaConv,wind
ME,h6508,0.2253939074623827,scr2085,avaConv,wind
ME,h6509,0.21084749146905382,scr2085,avaConv,wind
ME,h6510,0.19870350644555002,scr2085,avaConv,wind
ME,h6511,0.18874072873546305,scr2085,avaConv,wind
ME,h6512,0.18154722370282506,scr2085,avaConv,wind
ME,h6513,0.17517585086143028,scr2085,avaConv,wind
ME,h6514,0.16265605677031875,scr2085,avaConv,wind
ME,h6515,0.1417369476609667,scr2085,avaConv,wind
ME,h6516,0.11485444996993391,scr2085,avaConv,wind
ME,h6517,0.09154492654769703,scr2085,avaConv,wind
ME,h6518,0.07557113123669659,scr2085,avaConv,wind
ME,h6519,0.06802182015536004,scr2085,avaConv,wind
ME,h6520,0.06937534773175286,scr2085,avaConv,wind
ME,h6521,0.08018459080304019,scr2085,avaConv,wind
ME,h6522,0.10117859510214595,scr2085,avaConv,wind
ME,h6523,0.13098490013467032,scr2085,avaConv,wind
ME,h6524,0.1644294568296784,scr2085,avaConv,wind
ME,h6525,0.19632676261725818,scr2085,avaConv,wind
ME,h6526,0.22459225141176864,scr2085,avaConv,wind
ME,h6527,0.24730243413388434,scr2085,avaConv,wind
ME,h6528,0.2621444478909151,scr2085,avaConv,wind
ME,h6529,0.2681249088273843,scr2085,avaConv,wind
ME,h6530,0.267770936514545,scr2085,avaConv,wind
ME,h6531,0.26511869162256524,scr2085,avaConv,wind
ME,h6532,0.2623147828971573,scr2085,avaConv,wind
ME,h6533,0.25978235414417394,scr2085,avaConv,wind
ME,h6534,0.2564554086882985,scr2085,avaConv,wind
ME,h6535,0.24828134558542295,scr2085,avaConv,wind
ME,h6536,0.236634628079624,scr2085,avaConv,wind
ME,h6537,0.22184996807853496,scr2085,avaConv,wind
ME,h6538,0.2067903196966893,scr2085,avaConv,wind
ME,h6539,0.18495685154641356,scr2085,avaConv,wind
ME,h6540,0.1583305037822818,scr2085,avaConv,wind
ME,h6541,0.1302284714444481,scr2085,avaConv,wind
ME,h6542,0.10939099139985949,scr2085,avaConv,wind
ME,h6543,0.09746677413455365,scr2085,avaConv,wind
ME,h6544,0.09444849787948224,scr2085,avaConv,wind
ME,h6545,0.10065531432274401,scr2085,avaConv,wind
ME,h6546,0.11824413567789308,scr2085,avaConv,wind
ME,h6547,0.14504630053169762,scr2085,avaConv,wind
ME,h6548,0.17420554323307202,scr2085,avaConv,wind
ME,h6549,0.19335389047098306,scr2085,avaConv,wind
ME,h6550,0.19927824523514345,scr2085,avaConv,wind
ME,h6551,0.19548218724057057,scr2085,avaConv,wind
ME,h6552,0.18920699090361665,scr2085,avaConv,wind
ME,h6553,0.18204100257857586,scr2085,avaConv,wind
ME,h6554,0.17322361400254602,scr2085,avaConv,wind
ME,h6555,0.16633565933634098,scr2085,avaConv,wind
ME,h6556,0.16272740723849274,scr2085,avaConv,wind
ME,h6557,0.16209846041493,scr2085,avaConv,wind
ME,h6558,0.15966079657361126,scr2085,avaConv,wind
ME,h6559,0.1527852354722803,scr2085,avaConv,wind
ME,h6560,0.14086985975173275,scr2085,avaConv,wind
ME,h6561,0.1227398139053564,scr2085,avaConv,wind
ME,h6562,0.09966103584472419,scr2085,avaConv,wind
ME,h6563,0.0746878152515178,scr2085,avaConv,wind
ME,h6564,0.051782224742963165,scr2085,avaConv,wind
ME,h6565,0.033960890412755074,scr2085,avaConv,wind
ME,h6566,0.02062270105919926,scr2085,avaConv,wind
ME,h6567,0.012220224062277954,scr2085,avaConv,wind
ME,h6568,0.007390723434988051,scr2085,avaConv,wind
ME,h6569,0.009453379740746615,scr2085,avaConv,wind
ME,h6570,0.01646005073773372,scr2085,avaConv,wind
ME,h6571,0.02722297817424451,scr2085,avaConv,wind
ME,h6572,0.03668482215118728,scr2085,avaConv,wind
ME,h6573,0.043308616273115226,scr2085,avaConv,wind
ME,h6574,0.04831902063947594,scr2085,avaConv,wind
ME,h6575,0.052590512767800725,scr2085,avaConv,wind
ME,h6576,0.05861390051178933,scr2085,avaConv,wind
MK,h4369,0.052285089062457595,scr2085,avaConv,wind
MK,h4370,0.04866388423809747,scr2085,avaConv,wind
MK,h4371,0.04768355058611612,scr2085,avaConv,wind
MK,h4372,0.0456211487678082,scr2085,avaConv,wind
MK,h4373,0.041023764838744946,scr2085,avaConv,wind
MK,h4374,0.03543795312870835,scr2085,avaConv,wind
MK,h4375,0.03896921532924495,scr2085,avaConv,wind
MK,h4376,0.05212456420622792,scr2085,avaConv,wind
MK,h4377,0.06780233218184771,scr2085,avaConv,wind
MK,h4378,0.07509899621907065,scr2085,avaConv,wind
MK,h4379,0.07278142024008717,scr2085,avaConv,wind
MK,h4380,0.06631578051604317,scr2085,avaConv,wind
MK,h4381,0.05796399619076746,scr2085,avaConv,wind
MK,h4382,0.051386071011009164,scr2085,avaConv,wind
MK,h4383,0.047083853145478534,scr2085,avaConv,wind
MK,h4384,0.043420590152190595,scr2085,avaConv,wind
MK,h4385,0.040510655105729244,scr2085,avaConv,wind
MK,h4386,0.03833365623782008,scr2085,avaConv,wind
MK,h4387,0.03680058625440276,scr2085,avaConv,wind
MK,h4388,0.030959696388202323,scr2085,avaConv,wind
MK,h4389,0.021158274414585974,scr2085,avaConv,wind
MK,h4390,0.011270949791997916,scr2085,avaConv,wind
MK,h4391,0.00588352416727847,scr2085,avaConv,wind
MK,h4392,0.004534000872605643,scr2085,avaConv,wind
MK,h4393,0.004486185242823583,scr2085,avaConv,wind
MK,h4394,0.005682073902416197,scr2085,avaConv,wind
MK,h4395,0.007026772670272332,scr2085,avaConv,wind
MK,h4396,0.00835822986006817,scr2085,avaConv,wind
MK,h4397,0.006525941029475203,scr2085,avaConv,wind
MK,h4398,0.004265747392379872,scr2085,avaConv,wind
MK,h4399,0.0020404980251529474,scr2085,avaConv,wind
MK,h4400,0.006655901029348719,scr2085,avaConv,wind
MK,h4401,0.011854270885199912,scr2085,avaConv,wind
MK,h4402,0.015353730499052802,scr2085,avaConv,wind
MK,h4403,0.01308131070626619,scr2085,avaConv,wind
MK,h4404,0.009897591045330743,scr2085,avaConv,wind
MK,h4405,0.007903615049080336,scr2085,avaConv,wind
MK,h4406,0.006170876814339831,scr2085,avaConv,wind
MK,h4407,0.004950361999618721,scr2085,avaConv,wind
MK,h4408,0.0034168345432833433,scr2085,avaConv,wind
MK,h4409,0.0024294239226416176,scr2085,avaConv,wind
MK,h4410,0.0015797940799779785,scr2085,avaConv,wind
MK,h4411,0.0012974913144186144,scr2085,avaConv,wind
MK,h4412,0.0009267249269089691,scr2085,avaConv,wind
MK,h4413,0.0005561259652358085,scr2085,avaConv,wind
MK,h4414,0.00040773396886418763,scr2085,avaConv,wind
MK,h4415,0.0003883717800241713,scr2085,avaConv,wind
MK,h4416,0.00040628385255493476,scr2085,avaConv,wind
MK,h4417,0.00045837691272816733,scr2085,avaConv,wind
MK,h4418,0.0005614554096789874,scr2085,avaConv,wind
MK,h4419,0.0006909567782048266,scr2085,avaConv,wind
MK,h4420,0.0008007077538021201,scr2085,avaConv,wind
MK,h4421,0.0007278532958380871,scr2085,avaConv,wind
MK,h4422,0.0004910989293721864,scr2085,avaConv,wind
MK,h4423,0.00020273622071792825,scr2085,avaConv,wind
MK,h4424,0.0,scr2085,avaConv,wind
MK,h4425,0.0,scr2085,avaConv,wind
MK,h4426,0.0,scr2085,avaConv,wind
MK,h4427,0.0,scr2085,avaConv,wind
MK,h4428,0.0,scr2085,avaConv,wind
MK,h4429,0.0,scr2085,avaConv,wind
MK,h4430,0.0,scr2085,avaConv,wind
MK,h4431,0.00014941325944156414,scr2085,avaConv,wind
MK,h4432,0.00020752221787088637,scr2085,avaConv,wind
MK,h4433,0.0002765519919052641,scr2085,avaConv,wind
MK,h4434,0.00034605802119395745,scr2085,avaConv,wind
MK,h4435,0.00030294737792527064,scr2085,avaConv,wind
MK,h4436,0.00018489326131431436,scr2085,avaConv,wind
MK,h4437,0.0,scr2085,avaConv,wind
MK,h4438,0.0,scr2085,avaConv,wind
MK,h4439,0.0,scr2085,avaConv,wind
MK,h4440,0.0,scr2085,avaConv,wind
MK,h4441,0.0,scr2085,avaConv,wind
MK,h4442,0.0,scr2085,avaConv,wind
MK,h4443,0.0,scr2085,avaConv,wind
MK,h4444,0.0001268878304912116,scr2085,avaConv,wind
MK,h4445,0.00022504492470153532,scr2085,avaConv,wind
MK,h4446,0.00023594691031119348,scr2085,avaConv,wind
MK,h4447,0.00014916576965338192,scr2085,avaConv,wind
MK,h4448,0.00020733170805718425,scr2085,avaConv,wind
MK,h4449,0.00033108832042885966,scr2085,avaConv,wind
MK,h4450,0.0004985732109186956,scr2085,avaConv,wind
MK,h4451,0.00048715725130587764,scr2085,avaConv,wind
MK,h4452,0.0004458540276631059,scr2085,avaConv,wind
MK,h4453,0.00042616721052143603,scr2085,avaConv,wind
MK,h4454,0.0004553601723368285,scr2085,avaConv,wind
MK,h4455,0.0005489353087903407,scr2085,avaConv,wind
MK,h4456,0.0007188760694764522,scr2085,avaConv,wind
MK,h4457,0.0009338982969317429,scr2085,avaConv,wind
MK,h4458,0.001060962533026084,scr2085,avaConv,wind
MK,h4459,0.0008495330374010323,scr2085,avaConv,wind
MK,h4460,0.0004945891921592806,scr2085,avaConv,wind
MK,h4461,0.00018446393312382425,scr2085,avaConv,wind
MK,h4462,0.00014267794540857254,scr2085,avaConv,wind
MK,h4463,0.0001902815195709316,scr2085,avaConv,wind
MK,h4464,0.00025836877569680375,scr2085,avaConv,wind
MK,h4465,0.00033113361709395986,scr2085,avaConv,wind
MK,h4466,0.0004022382949094403,scr2085,avaConv,wind
MK,h4467,0.0004570347172830742,scr2085,avaConv,wind
MK,h4468,0.0004962730515375952,scr2085,avaConv,wind
MK,h4469,0.0005050272872524133,scr2085,avaConv,wind
MK,h4470,0.0004597311308493002,scr2085,avaConv,wind
MK,h4471,0.00036138666445772766,scr2085,avaConv,wind
MK,h4472,0.00042004001100872133,scr2085,avaConv,wind
MK,h4473,0.0005464549045005426,scr2085,avaConv,wind
MK,h4474,0.0006611365186463462,scr2085,avaConv,wind
MK,h4475,0.000566937209593351,scr2085,avaConv,wind
MK,h4476,0.0004232676114193019,scr2085,avaConv,wind
MK,h4477,0.0003343264684750563,scr2085,avaConv,wind
MK,h4478,0.00031717603287458827,scr2085,avaConv,wind
MK,h4479,0.00036105500809528274,scr2085,avaConv,wind
MK,h4480,0.00046577210485122464,scr2085,avaConv,wind
MK,h4481,0.0006280611849045196,scr2085,avaConv,wind
MK,h4482,0.0007987691254681088,scr2085,avaConv,wind
MK,h4483,0.0007716712106742346,scr2085,avaConv,wind
MK,h4484,0.0006077945501704104,scr2085,avaConv,wind
MK,h4485,0.00035521049069338725,scr2085,avaConv,wind
MK,h4486,0.00020480118450809804,scr2085,avaConv,wind
MK,h4487,0.0,scr2085,avaConv,wind
MK,h4488,0.0,scr2085,avaConv,wind
MK,h4489,0.0,scr2085,avaConv,wind
MK,h4490,0.0,scr2085,avaConv,wind
MK,h4491,0.0,scr2085,avaConv,wind
MK,h4492,0.0,scr2085,avaConv,wind
MK,h4493,0.0,scr2085,avaConv,wind
MK,h4494,0.0,scr2085,avaConv,wind
MK,h4495,0.0,scr2085,avaConv,wind
MK,h4496,0.0,scr2085,avaConv,wind
MK,h4497,0.0,scr2085,avaConv,wind
MK,h4498,0.0,scr2085,avaConv,wind
MK,h4499,0.0,scr2085,avaConv,wind
MK,h4500,0.0,scr2085,avaConv,wind
MK,h4501,0.0,scr2085,avaConv,wind
MK,h4502,0.0,scr2085,avaConv,wind
MK,h4503,0.00014400529478709252,scr2085,avaConv,wind
MK,h4504,0.0002856127424567369,scr2085,avaConv,wind
MK,h4505,0.0012188848324347734,scr2085,avaConv,wind
MK,h4506,0.002395479354093089,scr2085,avaConv,wind
MK,h4507,0.003459420266104102,scr2085,avaConv,wind
MK,h4508,0.0035127646745094863,scr2085,avaConv,wind
MK,h4509,0.0031897750100959247,scr2085,avaConv,wind
MK,h4510,0.0028978223187541337,scr2085,avaConv,wind
MK,h4511,0.0026802212031771908,scr2085,avaConv,wind
MK,h4512,0.001870640572912055,scr2085,avaConv,wind
MK,h4513,0.0012304663029933638,scr2085,avaConv,wind
MK,h4514,0.0008075215376018978,scr2085,avaConv,wind
MK,h4515,0.0012810404123768885,scr2085,avaConv,wind
MK,h4516,0.0028214071328922638,scr2085,avaConv,wind
MK,h4517,0.0048880368405616196,scr2085,avaConv,wind
MK,h4518,0.006372172578799594,scr2085,avaConv,wind
MK,h4519,0.006342288688585874,scr2085,avaConv,wind
MK,h4520,0.01042475996689905,scr2085,avaConv,wind
MK,h4521,0.02330158583051347,scr2085,avaConv,wind
MK,h4522,0.03681054449613935,scr2085,avaConv,wind
MK,h4523,0.04510290895822333,scr2085,avaConv,wind
MK,h4524,0.046984962950052826,scr2085,avaConv,wind
MK,h4525,0.050524341409171475,scr2085,avaConv,wind
MK,h4526,0.05587293807418219,scr2085,avaConv,wind
MK,h4527,0.06002384211000373,scr2085,avaConv,wind
MK,h4528,0.06242179328979966,scr2085,avaConv,wind
MK,h4529,0.062212949308014236,scr2085,avaConv,wind
MK,h4530,0.0553878962255412,scr2085,avaConv,wind
MK,h4531,0.03875329472219437,scr2085,avaConv,wind
MK,h4532,0.021510402970854523,scr2085,avaConv,wind
MK,h4533,0.009223939677818831,scr2085,avaConv,wind
MK,h4534,0.0070615506789052755,scr2085,avaConv,wind
MK,h4535,0.007122350133514523,scr2085,avaConv,wind
MK,h4536,0.008054993615561352,scr2085,avaConv,wind
MK,h4537,0.008185913657218527,scr2085,avaConv,wind
MK,h4538,0.007354197298412131,scr2085,avaConv,wind
MK,h4539,0.005691382475371444,scr2085,avaConv,wind
MK,h4540,0.003328302454651564,scr2085,avaConv,wind
MK,h4541,0.001496861867468594,scr2085,avaConv,wind
MK,h4542,0.000328903903901845,scr2085,avaConv,wind
MK,h4543,0.0001132509918340772,scr2085,avaConv,wind
MK,h4544,0.0,scr2085,avaConv,wind
MK,h4545,0.0,scr2085,avaConv,wind
MK,h4546,0.0,scr2085,avaConv,wind
MK,h4547,0.00015414051419572786,scr2085,avaConv,wind
MK,h4548,0.00033389312204665337,scr2085,avaConv,wind
MK,h4549,0.0005356698359066478,scr2085,avaConv,wind
MK,h4550,0.0007453743711760258,scr2085,avaConv,wind
MK,h4551,0.0009216081439531135,scr2085,avaConv,wind
MK,h4552,0.0010304528563661376,scr2085,avaConv,wind
MK,h4553,0.0010298925912491652,scr2085,avaConv,wind
MK,h4554,0.0008577993776383966,scr2085,avaConv,wind
MK,h4555,0.0005618407437207231,scr2085,avaConv,wind
MK,h4556,0.000246283935432751,scr2085,avaConv,wind
MK,h4557,0.0,scr2085,avaConv,wind
MK,h4558,0.0,scr2085,avaConv,wind
MK,h4559,0.0,scr2085,avaConv,wind
MK,h4560,0.0,scr2085,avaConv,wind
MK,h4561,0.0,scr2085,avaConv,wind
MK,h4562,0.0,scr2085,avaConv,wind
MK,h4563,0.0,scr2085,avaConv,wind
MK,h4564,0.0,scr2085,avaConv,wind
MK,h4565,0.0,scr2085,avaConv,wind
MK,h4566,0.0,scr2085,avaConv,wind
MK,h4567,0.0,scr2085,avaConv,wind
MK,h4568,0.0,scr2085,avaConv,wind
MK,h4569,0.0,scr2085,avaConv,wind
MK,h4570,0.0,scr2085,avaConv,wind
MK,h4571,0.0,scr2085,avaConv,wind
MK,h4572,0.0,scr2085,avaConv,wind
MK,h4573,0.00011683063810785087,scr2085,avaConv,wind
MK,h4574,0.00025033382115987945,scr2085,avaConv,wind
MK,h4575,0.0003527892742070771,scr2085,avaConv,wind
MK,h4576,0.00037018336403788605,scr2085,avaConv,wind
MK,h4577,0.00031032374872819223,scr2085,avaConv,wind
MK,h4578,0.0002291416431073956,scr2085,avaConv,wind
MK,h4579,0.00018463156136568374,scr2085,avaConv,wind
MK,h4580,0.0001637253119418766,scr2085,avaConv,wind
MK,h4581,0.00016016604946683243,scr2085,avaConv,wind
MK,h4582,0.00014553651430704043,scr2085,avaConv,wind
MK,h4583,0.0001308458853278267,scr2085,avaConv,wind
MK,h4584,0.0,scr2085,avaConv,wind
MK,h4585,0.0,scr2085,avaConv,wind
MK,h4586,0.0,scr2085,avaConv,wind
MK,h4587,0.0,scr2085,avaConv,wind
MK,h4588,0.0,scr2085,avaConv,wind
MK,h4589,0.00011587159611340572,scr2085,avaConv,wind
MK,h4590,0.00018666302891625294,scr2085,avaConv,wind
MK,h4591,0.00021557864366869518,scr2085,avaConv,wind
MK,h4592,0.00022219883444029163,scr2085,avaConv,wind
MK,h4593,0.00028801877609590805,scr2085,avaConv,wind
MK,h4594,0.00046892703910148003,scr2085,avaConv,wind
MK,h4595,0.0006257349428007143,scr2085,avaConv,wind
MK,h4596,0.0006786485841844204,scr2085,avaConv,wind
MK,h4597,0.0006311231857961526,scr2085,avaConv,wind
MK,h4598,0.0006759773652435914,scr2085,avaConv,wind
MK,h4599,0.0009142575598200017,scr2085,avaConv,wind
MK,h4600,0.00304789226615826,scr2085,avaConv,wind
MK,h4601,0.007199819846012989,scr2085,avaConv,wind
MK,h4602,0.013329857398768736,scr2085,avaConv,wind
MK,h4603,0.017957885011708512,scr2085,avaConv,wind
MK,h4604,0.020704155268140394,scr2085,avaConv,wind
MK,h4605,0.02167376062696005,scr2085,avaConv,wind
MK,h4606,0.022174739286378215,scr2085,avaConv,wind
MK,h4607,0.022279458471111232,scr2085,avaConv,wind
MK,h4608,0.02136954242885061,scr2085,avaConv,wind
MK,h4609,0.02044109146571923,scr2085,avaConv,wind
MK,h4610,0.019234932666990646,scr2085,avaConv,wind
MK,h4611,0.018543228050531522,scr2085,avaConv,wind
MK,h4612,0.0181404736306565,scr2085,avaConv,wind
MK,h4613,0.017131735938012517,scr2085,avaConv,wind
MK,h4614,0.01442626768087922,scr2085,avaConv,wind
MK,h4615,0.010662384155573499,scr2085,avaConv,wind
MK,h4616,0.005939696808309248,scr2085,avaConv,wind
MK,h4617,0.003019253544302391,scr2085,avaConv,wind
MK,h4618,0.0008552274636128154,scr2085,avaConv,wind
MK,h4619,0.0005780112541694081,scr2085,avaConv,wind
MK,h4620,0.00038348811956831496,scr2085,avaConv,wind
MK,h4621,0.00035870597652684535,scr2085,avaConv,wind
MK,h4622,0.0005462927589020935,scr2085,avaConv,wind
MK,h4623,0.002625441274214868,scr2085,avaConv,wind
MK,h4624,0.005769359342538485,scr2085,avaConv,wind
MK,h4625,0.00946102415392417,scr2085,avaConv,wind
MK,h4626,0.011061714563155644,scr2085,avaConv,wind
MK,h4627,0.010708777994835786,scr2085,avaConv,wind
MK,h4628,0.009266944961305644,scr2085,avaConv,wind
MK,h4629,0.007461398778112893,scr2085,avaConv,wind
MK,h4630,0.006216437089108263,scr2085,avaConv,wind
MK,h4631,0.00505758130294883,scr2085,avaConv,wind
MK,h4632,0.0033195732332711187,scr2085,avaConv,wind
MK,h4633,0.0018160798502997453,scr2085,avaConv,wind
MK,h4634,0.0006348866270173735,scr2085,avaConv,wind
MK,h4635,0.00048611249920282564,scr2085,avaConv,wind
MK,h4636,0.0003870268204988001,scr2085,avaConv,wind
MK,h4637,0.0002767787671427242,scr2085,avaConv,wind
MK,h4638,0.00015097009267004544,scr2085,avaConv,wind
MK,h4639,0.0,scr2085,avaConv,wind
MK,h4640,0.0,scr2085,avaConv,wind
MK,h4641,0.0,scr2085,avaConv,wind
MK,h4642,0.0,scr2085,avaConv,wind
MK,h4643,0.0,scr2085,avaConv,wind
MK,h4644,0.0,scr2085,avaConv,wind
MK,h4645,0.00010627370635634954,scr2085,avaConv,wind
MK,h4646,0.00032258449456050214,scr2085,avaConv,wind
MK,h4647,0.0014758654386991673,scr2085,avaConv,wind
MK,h4648,0.0029591290933031963,scr2085,avaConv,wind
MK,h4649,0.003966359988889691,scr2085,avaConv,wind
MK,h4650,0.005003437338824845,scr2085,avaConv,wind
