region_1,timestep_6,value,scenario_1,parameter,technology_1
MK,h4651,0.006032739424843553,scr2085,avaConv,wind
MK,h4652,0.007657246730548478,scr2085,avaConv,wind
MK,h4653,0.00756473861987971,scr2085,avaConv,wind
MK,h4654,0.0063203039141817245,scr2085,avaConv,wind
MK,h4655,0.0038751461952423382,scr2085,avaConv,wind
MK,h4656,0.002005558674294108,scr2085,avaConv,wind
MK,h4657,0.0007816367869755586,scr2085,avaConv,wind
MK,h4658,0.0004965732864933008,scr2085,avaConv,wind
MK,h4659,0.0003286167875240063,scr2085,avaConv,wind
MK,h4660,0.00022993772848764384,scr2085,avaConv,wind
MK,h4661,0.000156742110112774,scr2085,avaConv,wind
MK,h4662,0.0,scr2085,avaConv,wind
MK,h4663,0.0,scr2085,avaConv,wind
MK,h4664,0.0,scr2085,avaConv,wind
MK,h4665,0.0,scr2085,avaConv,wind
MK,h4666,0.0,scr2085,avaConv,wind
MK,h4667,0.000336092489477809,scr2085,avaConv,wind
MK,h4668,0.0024934457180191658,scr2085,avaConv,wind
MK,h4669,0.0055073922381408905,scr2085,avaConv,wind
MK,h4670,0.008909091763417035,scr2085,avaConv,wind
MK,h4671,0.011651992911371442,scr2085,avaConv,wind
MK,h4672,0.012522357575735079,scr2085,avaConv,wind
MK,h4673,0.010236973651005664,scr2085,avaConv,wind
MK,h4674,0.005429731836782937,scr2085,avaConv,wind
MK,h4675,0.0015243423332902766,scr2085,avaConv,wind
MK,h4676,0.0001919445158563327,scr2085,avaConv,wind
MK,h4677,0.0,scr2085,avaConv,wind
MK,h4678,0.0,scr2085,avaConv,wind
MK,h4679,0.00011637689499733525,scr2085,avaConv,wind
MK,h4680,0.0002829856970516749,scr2085,avaConv,wind
MK,h4681,0.0005329748122849024,scr2085,avaConv,wind
MK,h4682,0.0008307390062350165,scr2085,avaConv,wind
MK,h4683,0.0011402144857679689,scr2085,avaConv,wind
MK,h4684,0.002437737644331203,scr2085,avaConv,wind
MK,h4685,0.003970488751987614,scr2085,avaConv,wind
MK,h4686,0.0038695653584817887,scr2085,avaConv,wind
MK,h4687,0.0024916573277483293,scr2085,avaConv,wind
MK,h4688,0.0007764180424907096,scr2085,avaConv,wind
MK,h4689,0.0005827928796051376,scr2085,avaConv,wind
MK,h4690,0.00043960585774314276,scr2085,avaConv,wind
MK,h4691,0.0002992929065454872,scr2085,avaConv,wind
MK,h4692,0.00011644889122513535,scr2085,avaConv,wind
MK,h4693,0.0,scr2085,avaConv,wind
MK,h4694,0.00015259999860214854,scr2085,avaConv,wind
MK,h4695,0.00036866189638618685,scr2085,avaConv,wind
MK,h4696,0.0006240301590904753,scr2085,avaConv,wind
MK,h4697,0.0015812255518892779,scr2085,avaConv,wind
MK,h4698,0.0025656970605116474,scr2085,avaConv,wind
MK,h4699,0.002603267194268931,scr2085,avaConv,wind
MK,h4700,0.001827752789289053,scr2085,avaConv,wind
MK,h4701,0.0009511385485069178,scr2085,avaConv,wind
MK,h4702,0.0009259471756172509,scr2085,avaConv,wind
MK,h4703,0.0009306381391166573,scr2085,avaConv,wind
MK,h4704,0.0009276552458007699,scr2085,avaConv,wind
MK,h4705,0.0009247123183803842,scr2085,avaConv,wind
MK,h4706,0.0008720877499206976,scr2085,avaConv,wind
MK,h4707,0.0007776423070793715,scr2085,avaConv,wind
MK,h4708,0.0006215226958674668,scr2085,avaConv,wind
MK,h4709,0.0004320751483985705,scr2085,avaConv,wind
MK,h4710,0.0002171142130061335,scr2085,avaConv,wind
MK,h4711,0.0,scr2085,avaConv,wind
MK,h4712,0.0,scr2085,avaConv,wind
MK,h4713,0.0,scr2085,avaConv,wind
MK,h4714,0.0,scr2085,avaConv,wind
MK,h4715,0.00025490518897073586,scr2085,avaConv,wind
MK,h4716,0.003152460229771425,scr2085,avaConv,wind
MK,h4717,0.008345626164074901,scr2085,avaConv,wind
MK,h4718,0.01712082019262524,scr2085,avaConv,wind
MK,h4719,0.024872331944797463,scr2085,avaConv,wind
MK,h4720,0.03003616768089865,scr2085,avaConv,wind
MK,h4721,0.028365122378986696,scr2085,avaConv,wind
MK,h4722,0.021017095604316412,scr2085,avaConv,wind
MK,h4723,0.0108681639636369,scr2085,avaConv,wind
MK,h4724,0.0038416415563787996,scr2085,avaConv,wind
MK,h4725,0.0007481006946188154,scr2085,avaConv,wind
MK,h4726,0.0006931777709610235,scr2085,avaConv,wind
MK,h4727,0.0006979960438690427,scr2085,avaConv,wind
MK,h4728,0.0006519433431410001,scr2085,avaConv,wind
MK,h4729,0.0005484128818787058,scr2085,avaConv,wind
MK,h4730,0.00042035191537064415,scr2085,avaConv,wind
MK,h4731,0.0003045811935411969,scr2085,avaConv,wind
MK,h4732,0.00022655150969323244,scr2085,avaConv,wind
MK,h4733,0.00019627313333051634,scr2085,avaConv,wind
MK,h4734,0.00016812067656115878,scr2085,avaConv,wind
MK,h4735,0.0001574888421815524,scr2085,avaConv,wind
MK,h4736,0.00025506653182665116,scr2085,avaConv,wind
MK,h4737,0.0007266958834678494,scr2085,avaConv,wind
MK,h4738,0.006051725432846234,scr2085,avaConv,wind
MK,h4739,0.017880185459725573,scr2085,avaConv,wind
MK,h4740,0.035798330989775265,scr2085,avaConv,wind
MK,h4741,0.05430335398807585,scr2085,avaConv,wind
MK,h4742,0.0702704802249421,scr2085,avaConv,wind
MK,h4743,0.0825389573193794,scr2085,avaConv,wind
MK,h4744,0.09065622900774489,scr2085,avaConv,wind
MK,h4745,0.09519073012582059,scr2085,avaConv,wind
MK,h4746,0.09428480860509952,scr2085,avaConv,wind
MK,h4747,0.08267777781526381,scr2085,avaConv,wind
MK,h4748,0.06781666643352795,scr2085,avaConv,wind
MK,h4749,0.058304744233421545,scr2085,avaConv,wind
MK,h4750,0.05952626963159424,scr2085,avaConv,wind
MK,h4751,0.06551282769287377,scr2085,avaConv,wind
MK,h4752,0.07490668099779524,scr2085,avaConv,wind
MK,h4753,0.09243333976090827,scr2085,avaConv,wind
MK,h4754,0.10450481375814961,scr2085,avaConv,wind
MK,h4755,0.10364881212139092,scr2085,avaConv,wind
MK,h4756,0.0842483246989437,scr2085,avaConv,wind
MK,h4757,0.061265573908796236,scr2085,avaConv,wind
MK,h4758,0.04557711550485686,scr2085,avaConv,wind
MK,h4759,0.042574918627288176,scr2085,avaConv,wind
MK,h4760,0.04553355103715487,scr2085,avaConv,wind
MK,h4761,0.04376389206526408,scr2085,avaConv,wind
MK,h4762,0.03340461933208973,scr2085,avaConv,wind
MK,h4763,0.021706093739424948,scr2085,avaConv,wind
MK,h4764,0.012283985316411011,scr2085,avaConv,wind
MK,h4765,0.0066170662689471315,scr2085,avaConv,wind
MK,h4766,0.004371692427106076,scr2085,avaConv,wind
MK,h4767,0.007066796777411171,scr2085,avaConv,wind
MK,h4768,0.01270648768684034,scr2085,avaConv,wind
MK,h4769,0.020536650104078846,scr2085,avaConv,wind
MK,h4770,0.028514361504828018,scr2085,avaConv,wind
MK,h4771,0.03455394006950882,scr2085,avaConv,wind
MK,h4772,0.03672860485610666,scr2085,avaConv,wind
MK,h4773,0.036095902215138365,scr2085,avaConv,wind
MK,h4774,0.03607676027605593,scr2085,avaConv,wind
MK,h4775,0.036311023413986336,scr2085,avaConv,wind
MK,h4776,0.035084228780872806,scr2085,avaConv,wind
MK,h4777,0.03237835681460756,scr2085,avaConv,wind
MK,h4778,0.02975231647139128,scr2085,avaConv,wind
MK,h4779,0.027617298076894774,scr2085,avaConv,wind
MK,h4780,0.024879582022358855,scr2085,avaConv,wind
MK,h4781,0.01948168324215446,scr2085,avaConv,wind
MK,h4782,0.013462415396148503,scr2085,avaConv,wind
MK,h4783,0.01053082488201686,scr2085,avaConv,wind
MK,h4784,0.010360062686707947,scr2085,avaConv,wind
MK,h4785,0.01062697567290652,scr2085,avaConv,wind
MK,h4786,0.008053664776653086,scr2085,avaConv,wind
MK,h4787,0.006976195151015898,scr2085,avaConv,wind
MK,h4788,0.007991008006757118,scr2085,avaConv,wind
MK,h4789,0.011363222814479022,scr2085,avaConv,wind
MK,h4790,0.014841476759179132,scr2085,avaConv,wind
MK,h4791,0.01850406280587242,scr2085,avaConv,wind
MK,h4792,0.02349521722110246,scr2085,avaConv,wind
MK,h4793,0.02870361138074381,scr2085,avaConv,wind
MK,h4794,0.03362237074568154,scr2085,avaConv,wind
MK,h4795,0.031608065255982205,scr2085,avaConv,wind
MK,h4796,0.024066207299858863,scr2085,avaConv,wind
MK,h4797,0.013856108503584465,scr2085,avaConv,wind
MK,h4798,0.007685153882551008,scr2085,avaConv,wind
MK,h4799,0.005165534252166053,scr2085,avaConv,wind
MK,h4800,0.0040265391036289734,scr2085,avaConv,wind
MK,h4801,0.0023516841093795303,scr2085,avaConv,wind
MK,h4802,0.0010088389522183625,scr2085,avaConv,wind
MK,h4803,0.0,scr2085,avaConv,wind
MK,h4804,0.0,scr2085,avaConv,wind
MK,h4805,0.0,scr2085,avaConv,wind
MK,h4806,0.0,scr2085,avaConv,wind
MK,h4807,0.0,scr2085,avaConv,wind
MK,h4808,0.0,scr2085,avaConv,wind
MK,h4809,0.0,scr2085,avaConv,wind
MK,h4810,0.0,scr2085,avaConv,wind
MK,h4811,0.0,scr2085,avaConv,wind
MK,h4812,0.0,scr2085,avaConv,wind
MK,h4813,0.00013029821304103492,scr2085,avaConv,wind
MK,h4814,0.00013445104868854859,scr2085,avaConv,wind
MK,h4815,0.00012102007501422937,scr2085,avaConv,wind
MK,h4816,0.0,scr2085,avaConv,wind
MK,h4817,0.0,scr2085,avaConv,wind
MK,h4818,0.0,scr2085,avaConv,wind
MK,h4819,0.0,scr2085,avaConv,wind
MK,h4820,0.0,scr2085,avaConv,wind
MK,h4821,0.0,scr2085,avaConv,wind
MK,h4822,0.0,scr2085,avaConv,wind
MK,h4823,0.0,scr2085,avaConv,wind
MK,h4824,0.0,scr2085,avaConv,wind
MK,h4825,0.0,scr2085,avaConv,wind
MK,h4826,0.0,scr2085,avaConv,wind
MK,h4827,0.0,scr2085,avaConv,wind
MK,h4828,0.0,scr2085,avaConv,wind
MK,h4829,0.0,scr2085,avaConv,wind
MK,h4830,0.0,scr2085,avaConv,wind
MK,h4831,0.0,scr2085,avaConv,wind
MK,h4832,0.0,scr2085,avaConv,wind
MK,h4833,0.0,scr2085,avaConv,wind
MK,h4834,0.0,scr2085,avaConv,wind
MK,h4835,0.0,scr2085,avaConv,wind
MK,h4836,0.0,scr2085,avaConv,wind
MK,h4837,0.0,scr2085,avaConv,wind
MK,h4838,0.0,scr2085,avaConv,wind
MK,h4839,0.0,scr2085,avaConv,wind
MK,h4840,0.0,scr2085,avaConv,wind
MK,h4841,0.0,scr2085,avaConv,wind
MK,h4842,0.0,scr2085,avaConv,wind
MK,h4843,0.0,scr2085,avaConv,wind
MK,h4844,0.0,scr2085,avaConv,wind
MK,h4845,0.0,scr2085,avaConv,wind
MK,h4846,0.0,scr2085,avaConv,wind
MK,h4847,0.0,scr2085,avaConv,wind
MK,h4848,0.0,scr2085,avaConv,wind
MK,h4849,0.0,scr2085,avaConv,wind
MK,h4850,0.0,scr2085,avaConv,wind
MK,h4851,0.0,scr2085,avaConv,wind
MK,h4852,0.0,scr2085,avaConv,wind
MK,h4853,0.0,scr2085,avaConv,wind
MK,h4854,0.0,scr2085,avaConv,wind
MK,h4855,0.0,scr2085,avaConv,wind
MK,h4856,0.0,scr2085,avaConv,wind
MK,h4857,0.0,scr2085,avaConv,wind
MK,h4858,0.0,scr2085,avaConv,wind
MK,h4859,0.0,scr2085,avaConv,wind
MK,h4860,0.0,scr2085,avaConv,wind
MK,h4861,0.0,scr2085,avaConv,wind
MK,h4862,0.0,scr2085,avaConv,wind
MK,h4863,0.0,scr2085,avaConv,wind
MK,h4864,0.0,scr2085,avaConv,wind
MK,h4865,0.00036832198985015997,scr2085,avaConv,wind
MK,h4866,0.0008262136564177501,scr2085,avaConv,wind
MK,h4867,0.0030767810556644104,scr2085,avaConv,wind
MK,h4868,0.006201681587994048,scr2085,avaConv,wind
MK,h4869,0.009840980556690474,scr2085,avaConv,wind
MK,h4870,0.011585214711197528,scr2085,avaConv,wind
MK,h4871,0.011900761150023802,scr2085,avaConv,wind
MK,h4872,0.011343744328220166,scr2085,avaConv,wind
MK,h4873,0.010949274597850556,scr2085,avaConv,wind
MK,h4874,0.011285133917086002,scr2085,avaConv,wind
MK,h4875,0.012059929143634785,scr2085,avaConv,wind
MK,h4876,0.013598088958721824,scr2085,avaConv,wind
MK,h4877,0.013176516208443238,scr2085,avaConv,wind
MK,h4878,0.012323368951594877,scr2085,avaConv,wind
MK,h4879,0.010065381991290671,scr2085,avaConv,wind
MK,h4880,0.008921534692660523,scr2085,avaConv,wind
MK,h4881,0.007266717932719773,scr2085,avaConv,wind
MK,h4882,0.004483901636937011,scr2085,avaConv,wind
MK,h4883,0.002118945123721506,scr2085,avaConv,wind
MK,h4884,0.0004201400199791171,scr2085,avaConv,wind
MK,h4885,0.00017578174023854458,scr2085,avaConv,wind
MK,h4886,0.0,scr2085,avaConv,wind
MK,h4887,0.0,scr2085,avaConv,wind
MK,h4888,0.0,scr2085,avaConv,wind
MK,h4889,0.0,scr2085,avaConv,wind
MK,h4890,0.0,scr2085,avaConv,wind
MK,h4891,0.00010878226158382325,scr2085,avaConv,wind
MK,h4892,0.00023911357953893258,scr2085,avaConv,wind
MK,h4893,0.0003705654084663411,scr2085,avaConv,wind
MK,h4894,0.00046528400306103135,scr2085,avaConv,wind
MK,h4895,0.0005231190366421015,scr2085,avaConv,wind
MK,h4896,0.0005718178437610598,scr2085,avaConv,wind
MK,h4897,0.0006396778321142908,scr2085,avaConv,wind
MK,h4898,0.00153297758656744,scr2085,avaConv,wind
MK,h4899,0.0025436324071530475,scr2085,avaConv,wind
MK,h4900,0.0035961772353397827,scr2085,avaConv,wind
MK,h4901,0.003516309782493235,scr2085,avaConv,wind
MK,h4902,0.0025074728351209496,scr2085,avaConv,wind
MK,h4903,0.0013860569668946087,scr2085,avaConv,wind
MK,h4904,0.0005010650769531474,scr2085,avaConv,wind
MK,h4905,0.0003484990617810549,scr2085,avaConv,wind
MK,h4906,0.0001837572307454302,scr2085,avaConv,wind
MK,h4907,0.0,scr2085,avaConv,wind
MK,h4908,0.0,scr2085,avaConv,wind
MK,h4909,0.0,scr2085,avaConv,wind
MK,h4910,0.0,scr2085,avaConv,wind
MK,h4911,0.0,scr2085,avaConv,wind
MK,h4912,0.0,scr2085,avaConv,wind
MK,h4913,0.0,scr2085,avaConv,wind
MK,h4914,0.0,scr2085,avaConv,wind
MK,h4915,0.0,scr2085,avaConv,wind
MK,h4916,0.00016649908701379224,scr2085,avaConv,wind
MK,h4917,0.00032628082299308175,scr2085,avaConv,wind
MK,h4918,0.0004617307002406558,scr2085,avaConv,wind
MK,h4919,0.0005543804995328582,scr2085,avaConv,wind
MK,h4920,0.0005855367921281805,scr2085,avaConv,wind
MK,h4921,0.0005523221346216255,scr2085,avaConv,wind
MK,h4922,0.00046855938200631987,scr2085,avaConv,wind
MK,h4923,0.00036791039550096655,scr2085,avaConv,wind
MK,h4924,0.0002649026295113221,scr2085,avaConv,wind
MK,h4925,0.00014377825055569604,scr2085,avaConv,wind
MK,h4926,0.0,scr2085,avaConv,wind
MK,h4927,0.0,scr2085,avaConv,wind
MK,h4928,0.0,scr2085,avaConv,wind
MK,h4929,0.0,scr2085,avaConv,wind
MK,h4930,0.0,scr2085,avaConv,wind
MK,h4931,0.0,scr2085,avaConv,wind
MK,h4932,0.0,scr2085,avaConv,wind
MK,h4933,0.0,scr2085,avaConv,wind
MK,h4934,0.0,scr2085,avaConv,wind
MK,h4935,0.0,scr2085,avaConv,wind
MK,h4936,0.0,scr2085,avaConv,wind
MK,h4937,0.0,scr2085,avaConv,wind
MK,h4938,0.0007694054392403645,scr2085,avaConv,wind
MK,h4939,0.0007694054392403645,scr2085,avaConv,wind
MK,h4940,0.0007694054392403645,scr2085,avaConv,wind
MK,h4941,0.0,scr2085,avaConv,wind
MK,h4942,0.0,scr2085,avaConv,wind
MK,h4943,0.0,scr2085,avaConv,wind
MK,h4944,0.0,scr2085,avaConv,wind
MK,h4945,0.0,scr2085,avaConv,wind
MK,h4946,0.0,scr2085,avaConv,wind
MK,h4947,0.0,scr2085,avaConv,wind
MK,h4948,0.0,scr2085,avaConv,wind
MK,h4949,0.0,scr2085,avaConv,wind
MK,h4950,0.0,scr2085,avaConv,wind
MK,h4951,0.0,scr2085,avaConv,wind
MK,h4952,0.0,scr2085,avaConv,wind
MK,h4953,0.0,scr2085,avaConv,wind
MK,h4954,0.0,scr2085,avaConv,wind
MK,h4955,0.0,scr2085,avaConv,wind
MK,h4956,0.0,scr2085,avaConv,wind
MK,h4957,0.0,scr2085,avaConv,wind
MK,h4958,0.0,scr2085,avaConv,wind
MK,h4959,0.0,scr2085,avaConv,wind
MK,h4960,0.0,scr2085,avaConv,wind
MK,h4961,0.0,scr2085,avaConv,wind
MK,h4962,0.0,scr2085,avaConv,wind
MK,h4963,0.00022722371917225346,scr2085,avaConv,wind
MK,h4964,0.00046004413021859866,scr2085,avaConv,wind
MK,h4965,0.0006871262320543836,scr2085,avaConv,wind
MK,h4966,0.0008632554069513612,scr2085,avaConv,wind
MK,h4967,0.0017179806814442546,scr2085,avaConv,wind
MK,h4968,0.0026009044664405028,scr2085,avaConv,wind
MK,h4969,0.0036793281781492587,scr2085,avaConv,wind
MK,h4970,0.004269899510872452,scr2085,avaConv,wind
MK,h4971,0.005107123508524399,scr2085,avaConv,wind
MK,h4972,0.006223858790014994,scr2085,avaConv,wind
MK,h4973,0.006624962349020442,scr2085,avaConv,wind
MK,h4974,0.006360617766631487,scr2085,avaConv,wind
MK,h4975,0.005400016761122434,scr2085,avaConv,wind
MK,h4976,0.005153190568312243,scr2085,avaConv,wind
MK,h4977,0.005346883343432386,scr2085,avaConv,wind
MK,h4978,0.004997810996156228,scr2085,avaConv,wind
MK,h4979,0.0033546411983777975,scr2085,avaConv,wind
MK,h4980,0.0015356033144727729,scr2085,avaConv,wind
MK,h4981,0.00039014063032373714,scr2085,avaConv,wind
MK,h4982,0.00017352093146470485,scr2085,avaConv,wind
MK,h4983,0.0,scr2085,avaConv,wind
MK,h4984,0.0,scr2085,avaConv,wind
MK,h4985,0.0,scr2085,avaConv,wind
MK,h4986,0.0,scr2085,avaConv,wind
MK,h4987,0.0,scr2085,avaConv,wind
MK,h4988,0.00014243670731565374,scr2085,avaConv,wind
MK,h4989,0.00019846820535834482,scr2085,avaConv,wind
MK,h4990,0.0002577668246287497,scr2085,avaConv,wind
MK,h4991,0.00031230932292817913,scr2085,avaConv,wind
MK,h4992,0.0003896587553588366,scr2085,avaConv,wind
MK,h4993,0.0005197682924838437,scr2085,avaConv,wind
MK,h4994,0.0007113429358811915,scr2085,avaConv,wind
MK,h4995,0.0009143300394724327,scr2085,avaConv,wind
MK,h4996,0.0010636382825280303,scr2085,avaConv,wind
MK,h4997,0.0010609078686691351,scr2085,avaConv,wind
MK,h4998,0.0009760421565771435,scr2085,avaConv,wind
MK,h4999,0.0008204583284918226,scr2085,avaConv,wind
MK,h5000,0.0006722032406838831,scr2085,avaConv,wind
MK,h5001,0.0004810070146503873,scr2085,avaConv,wind
MK,h5002,0.00030625539547999973,scr2085,avaConv,wind
MK,h5003,0.00017117696256827792,scr2085,avaConv,wind
MK,h5004,0.0,scr2085,avaConv,wind
MK,h5005,0.0,scr2085,avaConv,wind
MK,h5006,0.0,scr2085,avaConv,wind
MK,h5007,0.0,scr2085,avaConv,wind
MK,h5008,0.0,scr2085,avaConv,wind
MK,h5009,0.0,scr2085,avaConv,wind
MK,h5010,0.0,scr2085,avaConv,wind
MK,h5011,0.0,scr2085,avaConv,wind
MK,h5012,0.0,scr2085,avaConv,wind
MK,h5013,0.0,scr2085,avaConv,wind
MK,h5014,0.0,scr2085,avaConv,wind
MK,h5015,0.0,scr2085,avaConv,wind
MK,h5016,0.0,scr2085,avaConv,wind
MK,h5017,0.0,scr2085,avaConv,wind
MK,h5018,0.0,scr2085,avaConv,wind
MK,h5019,0.0,scr2085,avaConv,wind
MK,h5020,0.0,scr2085,avaConv,wind
MK,h5021,0.0,scr2085,avaConv,wind
MK,h5022,0.0,scr2085,avaConv,wind
MK,h5023,0.0,scr2085,avaConv,wind
MK,h5024,0.0,scr2085,avaConv,wind
MK,h5025,0.0,scr2085,avaConv,wind
MK,h5026,0.0,scr2085,avaConv,wind
MK,h5027,0.0,scr2085,avaConv,wind
MK,h5028,0.00016751886952235922,scr2085,avaConv,wind
MK,h5029,0.00028303077428482504,scr2085,avaConv,wind
MK,h5030,0.00032764240725495166,scr2085,avaConv,wind
MK,h5031,0.00032663891592019925,scr2085,avaConv,wind
MK,h5032,0.0003121067293838281,scr2085,avaConv,wind
MK,h5033,0.0003005204767306344,scr2085,avaConv,wind
MK,h5034,0.0003073288972602251,scr2085,avaConv,wind
MK,h5035,0.00034437901719701233,scr2085,avaConv,wind
MK,h5036,0.0004121053415891732,scr2085,avaConv,wind
MK,h5037,0.0004871822539479979,scr2085,avaConv,wind
MK,h5038,0.0005422536147223279,scr2085,avaConv,wind
MK,h5039,0.0005604724040434508,scr2085,avaConv,wind
MK,h5040,0.0005435505687208665,scr2085,avaConv,wind
MK,h5041,0.0005127528177900868,scr2085,avaConv,wind
MK,h5042,0.0004971883833774505,scr2085,avaConv,wind
MK,h5043,0.0005161786517960028,scr2085,avaConv,wind
MK,h5044,0.0005629094961323775,scr2085,avaConv,wind
MK,h5045,0.0006077223978667867,scr2085,avaConv,wind
MK,h5046,0.0005868558536136616,scr2085,avaConv,wind
MK,h5047,0.0005066589925250952,scr2085,avaConv,wind
MK,h5048,0.00042458675059651817,scr2085,avaConv,wind
MK,h5049,0.0005292840644442322,scr2085,avaConv,wind
MK,h5050,0.0006675670349351326,scr2085,avaConv,wind
MK,h5051,0.0007679901589364637,scr2085,avaConv,wind
MK,h5052,0.0006938845237545793,scr2085,avaConv,wind
MK,h5053,0.0006001081416444552,scr2085,avaConv,wind
MK,h5054,0.0005236986949692455,scr2085,avaConv,wind
MK,h5055,0.0004604215118527627,scr2085,avaConv,wind
MK,h5056,0.000405168105011301,scr2085,avaConv,wind
MK,h5057,0.0003517146726891319,scr2085,avaConv,wind
MK,h5058,0.0003100774813444435,scr2085,avaConv,wind
MK,h5059,0.0002354446139288607,scr2085,avaConv,wind
MK,h5060,0.00013320395403520666,scr2085,avaConv,wind
MK,h5061,0.0,scr2085,avaConv,wind
MK,h5062,0.0,scr2085,avaConv,wind
MK,h5063,0.0,scr2085,avaConv,wind
MK,h5064,0.0,scr2085,avaConv,wind
MK,h5065,0.00012531596111341756,scr2085,avaConv,wind
MK,h5066,0.00023603207269331782,scr2085,avaConv,wind
MK,h5067,0.00032142008970328624,scr2085,avaConv,wind
MK,h5068,0.0003944053815646104,scr2085,avaConv,wind
MK,h5069,0.0004478141777799653,scr2085,avaConv,wind
MK,h5070,0.0004316408712080474,scr2085,avaConv,wind
MK,h5071,0.00035601454013982293,scr2085,avaConv,wind
MK,h5072,0.00026569116735569156,scr2085,avaConv,wind
MK,h5073,0.00028364768155377126,scr2085,avaConv,wind
MK,h5074,0.00030243509991164877,scr2085,avaConv,wind
MK,h5075,0.00027428743862205064,scr2085,avaConv,wind
MK,h5076,0.00013808438761142886,scr2085,avaConv,wind
MK,h5077,0.0,scr2085,avaConv,wind
MK,h5078,0.0,scr2085,avaConv,wind
MK,h5079,0.0,scr2085,avaConv,wind
MK,h5080,0.0,scr2085,avaConv,wind
MK,h5081,0.0,scr2085,avaConv,wind
MK,h5082,0.0,scr2085,avaConv,wind
MK,h5083,0.0,scr2085,avaConv,wind
MK,h5084,0.0,scr2085,avaConv,wind
MK,h5085,0.0,scr2085,avaConv,wind
MK,h5086,0.0,scr2085,avaConv,wind
MK,h5087,0.0,scr2085,avaConv,wind
MK,h5088,0.00014742198820765816,scr2085,avaConv,wind
MK,h5089,0.0002899966638828351,scr2085,avaConv,wind
MK,h5090,0.0004272708993304356,scr2085,avaConv,wind
MK,h5091,0.0005694189152808723,scr2085,avaConv,wind
MK,h5092,0.0014890666818567564,scr2085,avaConv,wind
MK,h5093,0.002455798284496765,scr2085,avaConv,wind
MK,h5094,0.0024402945029259777,scr2085,avaConv,wind
MK,h5095,0.0015233374011997907,scr2085,avaConv,wind
MK,h5096,0.0005043998619734842,scr2085,avaConv,wind
MK,h5097,0.0003361155820254612,scr2085,avaConv,wind
MK,h5098,0.00017293233374062483,scr2085,avaConv,wind
MK,h5099,0.0,scr2085,avaConv,wind
MK,h5100,0.0,scr2085,avaConv,wind
MK,h5101,0.0,scr2085,avaConv,wind
MK,h5102,0.0,scr2085,avaConv,wind
MK,h5103,0.0,scr2085,avaConv,wind
MK,h5104,0.0,scr2085,avaConv,wind
MK,h5105,0.0,scr2085,avaConv,wind
MK,h5106,0.0,scr2085,avaConv,wind
MK,h5107,0.0,scr2085,avaConv,wind
MK,h5108,0.00012164047268207991,scr2085,avaConv,wind
MK,h5109,0.0002956940427629343,scr2085,avaConv,wind
MK,h5110,0.0012857998099221808,scr2085,avaConv,wind
MK,h5111,0.002720201255944246,scr2085,avaConv,wind
MK,h5112,0.004444375750971258,scr2085,avaConv,wind
MK,h5113,0.005597783296899307,scr2085,avaConv,wind
MK,h5114,0.006482086777467046,scr2085,avaConv,wind
MK,h5115,0.007104616637559899,scr2085,avaConv,wind
MK,h5116,0.007825746159743359,scr2085,avaConv,wind
MK,h5117,0.008300902223834682,scr2085,avaConv,wind
MK,h5118,0.007616529997823046,scr2085,avaConv,wind
MK,h5119,0.005983133720283754,scr2085,avaConv,wind
MK,h5120,0.0033040942557898316,scr2085,avaConv,wind
MK,h5121,0.0015856310086131032,scr2085,avaConv,wind
MK,h5122,0.00032391022300596505,scr2085,avaConv,wind
MK,h5123,0.00010284349148376832,scr2085,avaConv,wind
MK,h5124,0.0,scr2085,avaConv,wind
MK,h5125,0.0,scr2085,avaConv,wind
MK,h5126,0.0,scr2085,avaConv,wind
MK,h5127,0.0,scr2085,avaConv,wind
MK,h5128,0.0,scr2085,avaConv,wind
MK,h5129,0.0,scr2085,avaConv,wind
MK,h5130,0.0,scr2085,avaConv,wind
MK,h5131,0.0001390823656714752,scr2085,avaConv,wind
MK,h5132,0.0012915247548930507,scr2085,avaConv,wind
MK,h5133,0.0033099776032552175,scr2085,avaConv,wind
MK,h5134,0.005790134330487757,scr2085,avaConv,wind
MK,h5135,0.007381282768807157,scr2085,avaConv,wind
MK,h5136,0.008465797320530861,scr2085,avaConv,wind
MK,h5137,0.008956382371154294,scr2085,avaConv,wind
MK,h5138,0.008892496673427966,scr2085,avaConv,wind
MK,h5139,0.008265147344276781,scr2085,avaConv,wind
MK,h5140,0.007473653528653378,scr2085,avaConv,wind
MK,h5141,0.006820715980088643,scr2085,avaConv,wind
MK,h5142,0.005688811363317223,scr2085,avaConv,wind
MK,h5143,0.004563774508323295,scr2085,avaConv,wind
MK,h5144,0.002737040868573207,scr2085,avaConv,wind
MK,h5145,0.0015433545375938484,scr2085,avaConv,wind
MK,h5146,0.00045420629176844525,scr2085,avaConv,wind
MK,h5147,0.00022295065098760643,scr2085,avaConv,wind
MK,h5148,0.0,scr2085,avaConv,wind
MK,h5149,0.0,scr2085,avaConv,wind
MK,h5150,0.0,scr2085,avaConv,wind
MK,h5151,0.0,scr2085,avaConv,wind
MK,h5152,0.0,scr2085,avaConv,wind
