region_1,timestep_6,value,scenario_1,parameter,technology_1
MK,h5153,0.0,scr2085,avaConv,wind
MK,h5154,0.00033113744408747844,scr2085,avaConv,wind
MK,h5155,0.0014540426488639843,scr2085,avaConv,wind
MK,h5156,0.002763204966794664,scr2085,avaConv,wind
MK,h5157,0.004140191784609109,scr2085,avaConv,wind
MK,h5158,0.004783551116751058,scr2085,avaConv,wind
MK,h5159,0.005297424325470316,scr2085,avaConv,wind
MK,h5160,0.0057621989024720715,scr2085,avaConv,wind
MK,h5161,0.00622685178787248,scr2085,avaConv,wind
MK,h5162,0.0065319865651762244,scr2085,avaConv,wind
MK,h5163,0.006587787847601485,scr2085,avaConv,wind
MK,h5164,0.0063402043738845955,scr2085,avaConv,wind
MK,h5165,0.005883078787204763,scr2085,avaConv,wind
MK,h5166,0.004860395772879944,scr2085,avaConv,wind
MK,h5167,0.004243379508538251,scr2085,avaConv,wind
MK,h5168,0.004375944975439436,scr2085,avaConv,wind
MK,h5169,0.004347568064392336,scr2085,avaConv,wind
MK,h5170,0.003087203617855276,scr2085,avaConv,wind
MK,h5171,0.0012410425405759947,scr2085,avaConv,wind
MK,h5172,0.00017870490004929187,scr2085,avaConv,wind
MK,h5173,0.0,scr2085,avaConv,wind
MK,h5174,0.0,scr2085,avaConv,wind
MK,h5175,0.0,scr2085,avaConv,wind
MK,h5176,0.0,scr2085,avaConv,wind
MK,h5177,0.0,scr2085,avaConv,wind
MK,h5178,0.00017969963557608662,scr2085,avaConv,wind
MK,h5179,0.0003344600006704796,scr2085,avaConv,wind
MK,h5180,0.0004904621030828112,scr2085,avaConv,wind
MK,h5181,0.0014371641758342622,scr2085,avaConv,wind
MK,h5182,0.0027251131818013955,scr2085,avaConv,wind
MK,h5183,0.004206136503693138,scr2085,avaConv,wind
MK,h5184,0.00489584257696372,scr2085,avaConv,wind
MK,h5185,0.0052592821297944275,scr2085,avaConv,wind
MK,h5186,0.005315029328803436,scr2085,avaConv,wind
MK,h5187,0.0051690822050967115,scr2085,avaConv,wind
MK,h5188,0.0048763694326796085,scr2085,avaConv,wind
MK,h5189,0.004557386046203992,scr2085,avaConv,wind
MK,h5190,0.0031591826876949266,scr2085,avaConv,wind
MK,h5191,0.002770090983958529,scr2085,avaConv,wind
MK,h5192,0.0030480187753389983,scr2085,avaConv,wind
MK,h5193,0.0030037261931810254,scr2085,avaConv,wind
MK,h5194,0.0019329492119143595,scr2085,avaConv,wind
MK,h5195,0.0002688652251298035,scr2085,avaConv,wind
MK,h5196,0.0,scr2085,avaConv,wind
MK,h5197,0.0,scr2085,avaConv,wind
MK,h5198,0.0,scr2085,avaConv,wind
MK,h5199,0.0,scr2085,avaConv,wind
MK,h5200,0.0,scr2085,avaConv,wind
MK,h5201,0.0,scr2085,avaConv,wind
MK,h5202,0.0,scr2085,avaConv,wind
MK,h5203,0.0,scr2085,avaConv,wind
MK,h5204,0.0,scr2085,avaConv,wind
MK,h5205,0.0,scr2085,avaConv,wind
MK,h5206,0.0,scr2085,avaConv,wind
MK,h5207,0.0,scr2085,avaConv,wind
MK,h5208,0.0,scr2085,avaConv,wind
MK,h5209,0.0,scr2085,avaConv,wind
MK,h5210,0.0,scr2085,avaConv,wind
MK,h5211,0.0,scr2085,avaConv,wind
MK,h5212,0.00015078283398105457,scr2085,avaConv,wind
MK,h5213,0.00017813268513738818,scr2085,avaConv,wind
MK,h5214,0.00016505860401638638,scr2085,avaConv,wind
MK,h5215,0.00010159853909495458,scr2085,avaConv,wind
MK,h5216,0.0,scr2085,avaConv,wind
MK,h5217,0.0,scr2085,avaConv,wind
MK,h5218,0.0,scr2085,avaConv,wind
MK,h5219,0.0,scr2085,avaConv,wind
MK,h5220,0.0,scr2085,avaConv,wind
MK,h5221,0.0,scr2085,avaConv,wind
MK,h5222,0.0,scr2085,avaConv,wind
MK,h5223,0.0,scr2085,avaConv,wind
MK,h5224,0.0,scr2085,avaConv,wind
MK,h5225,0.0,scr2085,avaConv,wind
MK,h5226,0.00027836428353410295,scr2085,avaConv,wind
MK,h5227,0.0007111844748259198,scr2085,avaConv,wind
MK,h5228,0.0021933512880815322,scr2085,avaConv,wind
MK,h5229,0.003645668792651922,scr2085,avaConv,wind
MK,h5230,0.00465485795165858,scr2085,avaConv,wind
MK,h5231,0.003663707657115587,scr2085,avaConv,wind
MK,h5232,0.0024772669608657725,scr2085,avaConv,wind
MK,h5233,0.0014101197280557685,scr2085,avaConv,wind
MK,h5234,0.0011024784134658402,scr2085,avaConv,wind
MK,h5235,0.0008327503619343602,scr2085,avaConv,wind
MK,h5236,0.0006286015443562962,scr2085,avaConv,wind
MK,h5237,0.0004540046662714114,scr2085,avaConv,wind
MK,h5238,0.00024172480215169158,scr2085,avaConv,wind
MK,h5239,0.0,scr2085,avaConv,wind
MK,h5240,0.0,scr2085,avaConv,wind
MK,h5241,0.0,scr2085,avaConv,wind
MK,h5242,0.0,scr2085,avaConv,wind
MK,h5243,0.0,scr2085,avaConv,wind
MK,h5244,0.0,scr2085,avaConv,wind
MK,h5245,0.0,scr2085,avaConv,wind
MK,h5246,0.0,scr2085,avaConv,wind
MK,h5247,0.0001642776663038252,scr2085,avaConv,wind
MK,h5248,0.000364454594598208,scr2085,avaConv,wind
MK,h5249,0.000563587686425298,scr2085,avaConv,wind
MK,h5250,0.0022623564265476254,scr2085,avaConv,wind
MK,h5251,0.0023351220401753568,scr2085,avaConv,wind
MK,h5252,0.0023929823548446724,scr2085,avaConv,wind
MK,h5253,0.0008820352441589717,scr2085,avaConv,wind
MK,h5254,0.0009085059976080258,scr2085,avaConv,wind
MK,h5255,0.0008788521141861642,scr2085,avaConv,wind
MK,h5256,0.0007898621263917852,scr2085,avaConv,wind
MK,h5257,0.0006533841525362624,scr2085,avaConv,wind
MK,h5258,0.0004809930820253511,scr2085,avaConv,wind
MK,h5259,0.0003105184711445066,scr2085,avaConv,wind
MK,h5260,0.0001496325380022625,scr2085,avaConv,wind
MK,h5261,0.0,scr2085,avaConv,wind
MK,h5262,0.0,scr2085,avaConv,wind
MK,h5263,0.0,scr2085,avaConv,wind
MK,h5264,0.0,scr2085,avaConv,wind
MK,h5265,0.0,scr2085,avaConv,wind
MK,h5266,0.0,scr2085,avaConv,wind
MK,h5267,0.0,scr2085,avaConv,wind
MK,h5268,0.0,scr2085,avaConv,wind
MK,h5269,0.00021100691597410477,scr2085,avaConv,wind
MK,h5270,0.004062855076364926,scr2085,avaConv,wind
MK,h5271,0.011547714163973946,scr2085,avaConv,wind
MK,h5272,0.02180147394797978,scr2085,avaConv,wind
MK,h5273,0.02906049675321779,scr2085,avaConv,wind
MK,h5274,0.03224046157248671,scr2085,avaConv,wind
MK,h5275,0.029442007866447427,scr2085,avaConv,wind
MK,h5276,0.022840245552395624,scr2085,avaConv,wind
MK,h5277,0.014798621813921317,scr2085,avaConv,wind
MK,h5278,0.008506797240081802,scr2085,avaConv,wind
MK,h5279,0.0040930941837055415,scr2085,avaConv,wind
MK,h5280,0.001530737818581921,scr2085,avaConv,wind
MK,h5281,0.00035420187423326033,scr2085,avaConv,wind
MK,h5282,0.0001550714205064161,scr2085,avaConv,wind
MK,h5283,0.0,scr2085,avaConv,wind
MK,h5284,0.0,scr2085,avaConv,wind
MK,h5285,0.0,scr2085,avaConv,wind
MK,h5286,0.0,scr2085,avaConv,wind
MK,h5287,0.0,scr2085,avaConv,wind
MK,h5288,0.0,scr2085,avaConv,wind
MK,h5289,0.0,scr2085,avaConv,wind
MK,h5290,0.0,scr2085,avaConv,wind
MK,h5291,0.0,scr2085,avaConv,wind
MK,h5292,0.0,scr2085,avaConv,wind
MK,h5293,0.0,scr2085,avaConv,wind
MK,h5294,0.00011234967875107121,scr2085,avaConv,wind
MK,h5295,0.00023877214329812429,scr2085,avaConv,wind
MK,h5296,0.001155439445299043,scr2085,avaConv,wind
MK,h5297,0.002009350392917543,scr2085,avaConv,wind
MK,h5298,0.002094054782805222,scr2085,avaConv,wind
MK,h5299,0.0013544084403708698,scr2085,avaConv,wind
MK,h5300,0.0007488695129293222,scr2085,avaConv,wind
MK,h5301,0.0010319416128909624,scr2085,avaConv,wind
MK,h5302,0.001715408615905247,scr2085,avaConv,wind
MK,h5303,0.0024561306117599716,scr2085,avaConv,wind
MK,h5304,0.0029745239850176713,scr2085,avaConv,wind
MK,h5305,0.004030206791305943,scr2085,avaConv,wind
MK,h5306,0.005594184098710586,scr2085,avaConv,wind
MK,h5307,0.008150817877020064,scr2085,avaConv,wind
MK,h5308,0.010005513246602142,scr2085,avaConv,wind
MK,h5309,0.010649140462916387,scr2085,avaConv,wind
MK,h5310,0.008440383288172145,scr2085,avaConv,wind
MK,h5311,0.004992719854320522,scr2085,avaConv,wind
MK,h5312,0.0019956774682153857,scr2085,avaConv,wind
MK,h5313,0.000774139541575989,scr2085,avaConv,wind
MK,h5314,0.00043583917717199885,scr2085,avaConv,wind
MK,h5315,0.00019157431273553768,scr2085,avaConv,wind
MK,h5316,0.0,scr2085,avaConv,wind
MK,h5317,0.0,scr2085,avaConv,wind
MK,h5318,0.0,scr2085,avaConv,wind
MK,h5319,0.0,scr2085,avaConv,wind
MK,h5320,0.0006864838146442442,scr2085,avaConv,wind
MK,h5321,0.00194636135036674,scr2085,avaConv,wind
MK,h5322,0.003099729999814057,scr2085,avaConv,wind
MK,h5323,0.002473800721211946,scr2085,avaConv,wind
MK,h5324,0.0012685535117044886,scr2085,avaConv,wind
MK,h5325,0.00016086057138986983,scr2085,avaConv,wind
MK,h5326,0.0,scr2085,avaConv,wind
MK,h5327,0.0,scr2085,avaConv,wind
MK,h5328,0.0,scr2085,avaConv,wind
MK,h5329,0.0,scr2085,avaConv,wind
MK,h5330,0.0,scr2085,avaConv,wind
MK,h5331,0.0,scr2085,avaConv,wind
MK,h5332,0.0,scr2085,avaConv,wind
MK,h5333,0.0,scr2085,avaConv,wind
MK,h5334,0.0,scr2085,avaConv,wind
MK,h5335,0.0,scr2085,avaConv,wind
MK,h5336,0.00021524040869818538,scr2085,avaConv,wind
MK,h5337,0.003132146556035483,scr2085,avaConv,wind
MK,h5338,0.010546240636256357,scr2085,avaConv,wind
MK,h5339,0.022064165987104943,scr2085,avaConv,wind
MK,h5340,0.03475426876523969,scr2085,avaConv,wind
MK,h5341,0.04621557994898661,scr2085,avaConv,wind
MK,h5342,0.056159283827224786,scr2085,avaConv,wind
MK,h5343,0.06360036668748399,scr2085,avaConv,wind
MK,h5344,0.06774579930623005,scr2085,avaConv,wind
MK,h5345,0.06774131282364915,scr2085,avaConv,wind
MK,h5346,0.0643601221003099,scr2085,avaConv,wind
MK,h5347,0.05631692087107287,scr2085,avaConv,wind
MK,h5348,0.04773460477807022,scr2085,avaConv,wind
MK,h5349,0.039459523464901176,scr2085,avaConv,wind
MK,h5350,0.03390477533991303,scr2085,avaConv,wind
MK,h5351,0.028577754069101506,scr2085,avaConv,wind
MK,h5352,0.023459244759774314,scr2085,avaConv,wind
MK,h5353,0.01836548919442471,scr2085,avaConv,wind
MK,h5354,0.014142276859014459,scr2085,avaConv,wind
MK,h5355,0.0105345307576614,scr2085,avaConv,wind
MK,h5356,0.007940450342291867,scr2085,avaConv,wind
MK,h5357,0.0056566024692522665,scr2085,avaConv,wind
MK,h5358,0.003301611508070154,scr2085,avaConv,wind
MK,h5359,0.0018522810285220108,scr2085,avaConv,wind
MK,h5360,0.0020055658259580007,scr2085,avaConv,wind
MK,h5361,0.0055882890841174385,scr2085,avaConv,wind
MK,h5362,0.014011501224033116,scr2085,avaConv,wind
MK,h5363,0.02703584706408474,scr2085,avaConv,wind
MK,h5364,0.04349862614148827,scr2085,avaConv,wind
MK,h5365,0.06085048679582298,scr2085,avaConv,wind
MK,h5366,0.07720136221572992,scr2085,avaConv,wind
MK,h5367,0.09104269576870411,scr2085,avaConv,wind
MK,h5368,0.1013689270680474,scr2085,avaConv,wind
MK,h5369,0.10842497619607898,scr2085,avaConv,wind
MK,h5370,0.11364223376097929,scr2085,avaConv,wind
MK,h5371,0.1143818443006217,scr2085,avaConv,wind
MK,h5372,0.10841882132900704,scr2085,avaConv,wind
MK,h5373,0.09693063327320021,scr2085,avaConv,wind
MK,h5374,0.08815446987160105,scr2085,avaConv,wind
MK,h5375,0.0884146895936129,scr2085,avaConv,wind
MK,h5376,0.09458901719368433,scr2085,avaConv,wind
MK,h5377,0.10359797781146109,scr2085,avaConv,wind
MK,h5378,0.11532655465889242,scr2085,avaConv,wind
MK,h5379,0.15943268659444146,scr2085,avaConv,wind
MK,h5380,0.203049065263814,scr2085,avaConv,wind
MK,h5381,0.23700066522642446,scr2085,avaConv,wind
MK,h5382,0.23800682432766168,scr2085,avaConv,wind
MK,h5383,0.23366462461713886,scr2085,avaConv,wind
MK,h5384,0.22750950650111584,scr2085,avaConv,wind
MK,h5385,0.21192496006720005,scr2085,avaConv,wind
MK,h5386,0.19069997105264888,scr2085,avaConv,wind
MK,h5387,0.1671529296403339,scr2085,avaConv,wind
MK,h5388,0.14378869377092712,scr2085,avaConv,wind
MK,h5389,0.12306093376705732,scr2085,avaConv,wind
MK,h5390,0.10658936737092375,scr2085,avaConv,wind
MK,h5391,0.09553488452065136,scr2085,avaConv,wind
MK,h5392,0.08916578252539836,scr2085,avaConv,wind
MK,h5393,0.08576301525881083,scr2085,avaConv,wind
MK,h5394,0.08701267844031087,scr2085,avaConv,wind
MK,h5395,0.08919637919546732,scr2085,avaConv,wind
MK,h5396,0.09411783443241956,scr2085,avaConv,wind
MK,h5397,0.09822620026961343,scr2085,avaConv,wind
MK,h5398,0.10314065358405229,scr2085,avaConv,wind
MK,h5399,0.10228021112544299,scr2085,avaConv,wind
MK,h5400,0.09530234484958822,scr2085,avaConv,wind
MK,h5401,0.08595776569742157,scr2085,avaConv,wind
MK,h5402,0.07691584576289384,scr2085,avaConv,wind
MK,h5403,0.06943666009183534,scr2085,avaConv,wind
MK,h5404,0.061243900407527335,scr2085,avaConv,wind
MK,h5405,0.05300860415885666,scr2085,avaConv,wind
MK,h5406,0.04302875137057407,scr2085,avaConv,wind
MK,h5407,0.03548986498566875,scr2085,avaConv,wind
MK,h5408,0.0284371513285674,scr2085,avaConv,wind
MK,h5409,0.02230366921334501,scr2085,avaConv,wind
MK,h5410,0.01386466025577377,scr2085,avaConv,wind
MK,h5411,0.0063709441300293206,scr2085,avaConv,wind
MK,h5412,0.0021691198415062546,scr2085,avaConv,wind
MK,h5413,0.00029451191592152847,scr2085,avaConv,wind
MK,h5414,0.0,scr2085,avaConv,wind
MK,h5415,0.0,scr2085,avaConv,wind
MK,h5416,0.0,scr2085,avaConv,wind
MK,h5417,0.0,scr2085,avaConv,wind
MK,h5418,0.0,scr2085,avaConv,wind
MK,h5419,0.0001541144856253924,scr2085,avaConv,wind
MK,h5420,0.0003963101939710187,scr2085,avaConv,wind
MK,h5421,0.0007014435382028058,scr2085,avaConv,wind
MK,h5422,0.0019246148779655991,scr2085,avaConv,wind
MK,h5423,0.0032295748136302004,scr2085,avaConv,wind
MK,h5424,0.004696834489555166,scr2085,avaConv,wind
MK,h5425,0.005442896500716027,scr2085,avaConv,wind
MK,h5426,0.006543845190275982,scr2085,avaConv,wind
MK,h5427,0.00737604595840718,scr2085,avaConv,wind
MK,h5428,0.007765923317070109,scr2085,avaConv,wind
MK,h5429,0.007301099113822365,scr2085,avaConv,wind
MK,h5430,0.005897478043622675,scr2085,avaConv,wind
MK,h5431,0.0035796124056281507,scr2085,avaConv,wind
MK,h5432,0.001524657454907241,scr2085,avaConv,wind
MK,h5433,0.0004354666676775784,scr2085,avaConv,wind
MK,h5434,0.00035694536641884476,scr2085,avaConv,wind
MK,h5435,0.00033467113181571566,scr2085,avaConv,wind
MK,h5436,0.00027269243163677005,scr2085,avaConv,wind
MK,h5437,0.00014464106706850717,scr2085,avaConv,wind
MK,h5438,0.0,scr2085,avaConv,wind
MK,h5439,0.0,scr2085,avaConv,wind
MK,h5440,0.0,scr2085,avaConv,wind
MK,h5441,0.0,scr2085,avaConv,wind
MK,h5442,0.0,scr2085,avaConv,wind
MK,h5443,0.0,scr2085,avaConv,wind
MK,h5444,0.00011181812361334277,scr2085,avaConv,wind
MK,h5445,0.00020123336402605877,scr2085,avaConv,wind
MK,h5446,0.00025315701946994476,scr2085,avaConv,wind
MK,h5447,0.0002720257890819129,scr2085,avaConv,wind
MK,h5448,0.0002460925077309703,scr2085,avaConv,wind
MK,h5449,0.00018151396336459825,scr2085,avaConv,wind
MK,h5450,0.0,scr2085,avaConv,wind
MK,h5451,0.0,scr2085,avaConv,wind
MK,h5452,0.0,scr2085,avaConv,wind
MK,h5453,0.0,scr2085,avaConv,wind
MK,h5454,0.0,scr2085,avaConv,wind
MK,h5455,0.0,scr2085,avaConv,wind
MK,h5456,0.0,scr2085,avaConv,wind
MK,h5457,0.0,scr2085,avaConv,wind
MK,h5458,0.0,scr2085,avaConv,wind
MK,h5459,0.0,scr2085,avaConv,wind
MK,h5460,0.0,scr2085,avaConv,wind
MK,h5461,0.0,scr2085,avaConv,wind
MK,h5462,0.0,scr2085,avaConv,wind
MK,h5463,0.0,scr2085,avaConv,wind
MK,h5464,0.0,scr2085,avaConv,wind
MK,h5465,0.0,scr2085,avaConv,wind
MK,h5466,0.0,scr2085,avaConv,wind
MK,h5467,0.0,scr2085,avaConv,wind
MK,h5468,0.0,scr2085,avaConv,wind
MK,h5469,0.0,scr2085,avaConv,wind
MK,h5470,0.0,scr2085,avaConv,wind
MK,h5471,0.0,scr2085,avaConv,wind
MK,h5472,0.0,scr2085,avaConv,wind
MK,h5473,0.0,scr2085,avaConv,wind
MK,h5474,0.0,scr2085,avaConv,wind
MK,h5475,0.0,scr2085,avaConv,wind
MK,h5476,0.0,scr2085,avaConv,wind
MK,h5477,0.00013326498629826592,scr2085,avaConv,wind
MK,h5478,0.00020923702034025617,scr2085,avaConv,wind
MK,h5479,0.00020795591253571066,scr2085,avaConv,wind
MK,h5480,0.00012297257973744552,scr2085,avaConv,wind
MK,h5481,0.0,scr2085,avaConv,wind
MK,h5482,0.0,scr2085,avaConv,wind
MK,h5483,0.0,scr2085,avaConv,wind
MK,h5484,0.0,scr2085,avaConv,wind
MK,h5485,0.0,scr2085,avaConv,wind
MK,h5486,0.0,scr2085,avaConv,wind
MK,h5487,0.0,scr2085,avaConv,wind
MK,h5488,0.0,scr2085,avaConv,wind
MK,h5489,0.0007422846917354758,scr2085,avaConv,wind
MK,h5490,0.0018811502049952708,scr2085,avaConv,wind
MK,h5491,0.00300693425204736,scr2085,avaConv,wind
MK,h5492,0.0047163002670741125,scr2085,avaConv,wind
MK,h5493,0.006458172018395738,scr2085,avaConv,wind
MK,h5494,0.009535336180855763,scr2085,avaConv,wind
MK,h5495,0.012394075638287427,scr2085,avaConv,wind
MK,h5496,0.019126336011372317,scr2085,avaConv,wind
MK,h5497,0.02867350442821849,scr2085,avaConv,wind
MK,h5498,0.03816435606311567,scr2085,avaConv,wind
MK,h5499,0.04489241454238345,scr2085,avaConv,wind
MK,h5500,0.04833530867536818,scr2085,avaConv,wind
MK,h5501,0.05046190132644136,scr2085,avaConv,wind
MK,h5502,0.05060790541169616,scr2085,avaConv,wind
MK,h5503,0.04998668986680825,scr2085,avaConv,wind
MK,h5504,0.048939875324250384,scr2085,avaConv,wind
MK,h5505,0.04652122888024286,scr2085,avaConv,wind
MK,h5506,0.04032078381123489,scr2085,avaConv,wind
MK,h5507,0.03223237467810881,scr2085,avaConv,wind
MK,h5508,0.023649857228735003,scr2085,avaConv,wind
MK,h5509,0.017054967351247112,scr2085,avaConv,wind
MK,h5510,0.012023371572705261,scr2085,avaConv,wind
MK,h5511,0.009063525665605091,scr2085,avaConv,wind
MK,h5512,0.00884604352501799,scr2085,avaConv,wind
MK,h5513,0.01191143318011145,scr2085,avaConv,wind
MK,h5514,0.02241020343214046,scr2085,avaConv,wind
MK,h5515,0.041845591178069845,scr2085,avaConv,wind
MK,h5516,0.06918047817747026,scr2085,avaConv,wind
MK,h5517,0.09603054869471281,scr2085,avaConv,wind
MK,h5518,0.1171475529201258,scr2085,avaConv,wind
MK,h5519,0.13042524758624793,scr2085,avaConv,wind
MK,h5520,0.14504542117110666,scr2085,avaConv,wind
MK,h5521,0.16016864271971284,scr2085,avaConv,wind
MK,h5522,0.17344502191985994,scr2085,avaConv,wind
MK,h5523,0.17858613427011563,scr2085,avaConv,wind
MK,h5524,0.1793702805210325,scr2085,avaConv,wind
MK,h5525,0.1777453553327674,scr2085,avaConv,wind
MK,h5526,0.1747609082001549,scr2085,avaConv,wind
MK,h5527,0.16886034643396247,scr2085,avaConv,wind
MK,h5528,0.15534964013059932,scr2085,avaConv,wind
MK,h5529,0.13261948444342003,scr2085,avaConv,wind
MK,h5530,0.10425441025066713,scr2085,avaConv,wind
MK,h5531,0.07956294345638876,scr2085,avaConv,wind
MK,h5532,0.06200912663229985,scr2085,avaConv,wind
MK,h5533,0.05083896579183958,scr2085,avaConv,wind
MK,h5534,0.04499644653034018,scr2085,avaConv,wind
MK,h5535,0.04335599979030647,scr2085,avaConv,wind
MK,h5536,0.04589930821304633,scr2085,avaConv,wind
MK,h5537,0.053265326054779086,scr2085,avaConv,wind
MK,h5538,0.06825650905911339,scr2085,avaConv,wind
MK,h5539,0.09087269609853205,scr2085,avaConv,wind
MK,h5540,0.12286558851180285,scr2085,avaConv,wind
MK,h5541,0.15603493781704256,scr2085,avaConv,wind
MK,h5542,0.18372056241355034,scr2085,avaConv,wind
MK,h5543,0.19762834086051456,scr2085,avaConv,wind
MK,h5544,0.19453916826016115,scr2085,avaConv,wind
MK,h5545,0.17979624996078872,scr2085,avaConv,wind
MK,h5546,0.1584211720598121,scr2085,avaConv,wind
MK,h5547,0.13676612237813732,scr2085,avaConv,wind
MK,h5548,0.11639783863799824,scr2085,avaConv,wind
MK,h5549,0.09765598248474816,scr2085,avaConv,wind
MK,h5550,0.07775315202431507,scr2085,avaConv,wind
MK,h5551,0.06403807174595245,scr2085,avaConv,wind
MK,h5552,0.052606305300335804,scr2085,avaConv,wind
MK,h5553,0.044556765715703994,scr2085,avaConv,wind
MK,h5554,0.02993854509585498,scr2085,avaConv,wind
MK,h5555,0.015874203586809587,scr2085,avaConv,wind
MK,h5556,0.00573791400711498,scr2085,avaConv,wind
MK,h5557,0.0017146763944058594,scr2085,avaConv,wind
MK,h5558,0.00013062216605571166,scr2085,avaConv,wind
MK,h5559,0.0,scr2085,avaConv,wind
MK,h5560,0.0,scr2085,avaConv,wind
MK,h5561,0.0,scr2085,avaConv,wind
MK,h5562,0.0,scr2085,avaConv,wind
MK,h5563,0.0002134257477324992,scr2085,avaConv,wind
MK,h5564,0.0004905620457595809,scr2085,avaConv,wind
MK,h5565,0.0017586296398844666,scr2085,avaConv,wind
MK,h5566,0.003307444438968678,scr2085,avaConv,wind
MK,h5567,0.004948364207582065,scr2085,avaConv,wind
MK,h5568,0.005585526050497833,scr2085,avaConv,wind
MK,h5569,0.005942892016248724,scr2085,avaConv,wind
MK,h5570,0.006585411175932149,scr2085,avaConv,wind
MK,h5571,0.0074342489138642725,scr2085,avaConv,wind
MK,h5572,0.008195130290843788,scr2085,avaConv,wind
MK,h5573,0.008259296918711193,scr2085,avaConv,wind
MK,h5574,0.007019330354805547,scr2085,avaConv,wind
MK,h5575,0.005216277752035609,scr2085,avaConv,wind
MK,h5576,0.002768399921932839,scr2085,avaConv,wind
MK,h5577,0.0012617205011524325,scr2085,avaConv,wind
MK,h5578,0.0002421424888848396,scr2085,avaConv,wind
MK,h5579,0.0,scr2085,avaConv,wind
MK,h5580,0.0,scr2085,avaConv,wind
MK,h5581,0.0,scr2085,avaConv,wind
MK,h5582,0.0,scr2085,avaConv,wind
MK,h5583,0.0,scr2085,avaConv,wind
MK,h5584,0.0,scr2085,avaConv,wind
MK,h5585,0.0,scr2085,avaConv,wind
MK,h5586,0.0,scr2085,avaConv,wind
MK,h5587,0.0,scr2085,avaConv,wind
MK,h5588,0.0,scr2085,avaConv,wind
MK,h5589,0.0,scr2085,avaConv,wind
MK,h5590,0.0,scr2085,avaConv,wind
MK,h5591,0.0,scr2085,avaConv,wind
MK,h5592,0.0,scr2085,avaConv,wind
MK,h5593,0.0,scr2085,avaConv,wind
MK,h5594,0.0001342754452668592,scr2085,avaConv,wind
MK,h5595,0.00016512222966958911,scr2085,avaConv,wind
MK,h5596,0.0001870140201963938,scr2085,avaConv,wind
MK,h5597,0.00019597197965759663,scr2085,avaConv,wind
MK,h5598,0.0001637718946863413,scr2085,avaConv,wind
MK,h5599,0.0,scr2085,avaConv,wind
MK,h5600,0.0,scr2085,avaConv,wind
MK,h5601,0.0,scr2085,avaConv,wind
MK,h5602,0.0,scr2085,avaConv,wind
MK,h5603,0.0,scr2085,avaConv,wind
MK,h5604,0.0,scr2085,avaConv,wind
MK,h5605,0.0,scr2085,avaConv,wind
MK,h5606,0.0,scr2085,avaConv,wind
MK,h5607,0.0,scr2085,avaConv,wind
MK,h5608,0.0,scr2085,avaConv,wind
MK,h5609,0.0,scr2085,avaConv,wind
MK,h5610,0.0,scr2085,avaConv,wind
MK,h5611,0.0,scr2085,avaConv,wind
MK,h5612,0.0,scr2085,avaConv,wind
MK,h5613,0.0,scr2085,avaConv,wind
MK,h5614,0.0,scr2085,avaConv,wind
MK,h5615,0.0,scr2085,avaConv,wind
MK,h5616,0.0,scr2085,avaConv,wind
MK,h5617,0.0,scr2085,avaConv,wind
MK,h5618,0.0,scr2085,avaConv,wind
MK,h5619,0.0,scr2085,avaConv,wind
MK,h5620,0.0,scr2085,avaConv,wind
MK,h5621,0.0,scr2085,avaConv,wind
MK,h5622,0.0,scr2085,avaConv,wind
MK,h5623,0.0,scr2085,avaConv,wind
MK,h5624,0.0,scr2085,avaConv,wind
MK,h5625,0.0,scr2085,avaConv,wind
MK,h5626,0.0,scr2085,avaConv,wind
MK,h5627,0.0,scr2085,avaConv,wind
MK,h5628,0.0,scr2085,avaConv,wind
MK,h5629,0.0,scr2085,avaConv,wind
MK,h5630,0.0,scr2085,avaConv,wind
MK,h5631,0.0,scr2085,avaConv,wind
MK,h5632,0.0,scr2085,avaConv,wind
MK,h5633,0.0001801521028216773,scr2085,avaConv,wind
MK,h5634,0.00031702454661815797,scr2085,avaConv,wind
MK,h5635,0.00035712079669146453,scr2085,avaConv,wind
MK,h5636,0.00035009072788900705,scr2085,avaConv,wind
MK,h5637,0.00031409326259258043,scr2085,avaConv,wind
MK,h5638,0.0002968615052392637,scr2085,avaConv,wind
MK,h5639,0.00027198422097109604,scr2085,avaConv,wind
MK,h5640,0.0002322238212706289,scr2085,avaConv,wind
MK,h5641,0.00017443759163569657,scr2085,avaConv,wind
MK,h5642,0.0,scr2085,avaConv,wind
MK,h5643,0.0,scr2085,avaConv,wind
MK,h5644,0.0,scr2085,avaConv,wind
MK,h5645,0.0,scr2085,avaConv,wind
MK,h5646,0.0,scr2085,avaConv,wind
MK,h5647,0.0,scr2085,avaConv,wind
MK,h5648,0.0,scr2085,avaConv,wind
MK,h5649,0.0,scr2085,avaConv,wind
MK,h5650,0.0,scr2085,avaConv,wind
MK,h5651,0.0,scr2085,avaConv,wind
MK,h5652,0.0,scr2085,avaConv,wind
MK,h5653,0.00024351434082551846,scr2085,avaConv,wind
MK,h5654,0.0018238073062246858,scr2085,avaConv,wind
MK,h5655,0.0056000264297452595,scr2085,avaConv,wind
MK,h5656,0.010338477287548695,scr2085,avaConv,wind
MK,h5657,0.013133812465844505,scr2085,avaConv,wind
