region_1,timestep_6,value,scenario_1,parameter,technology_1
MK,h5658,0.011732577464853755,scr2085,avaConv,wind
MK,h5659,0.007068025856839279,scr2085,avaConv,wind
MK,h5660,0.0028606601634578155,scr2085,avaConv,wind
MK,h5661,0.000502023725403643,scr2085,avaConv,wind
MK,h5662,0.00023253190083043232,scr2085,avaConv,wind
MK,h5663,0.0,scr2085,avaConv,wind
MK,h5664,0.0,scr2085,avaConv,wind
MK,h5665,0.0,scr2085,avaConv,wind
MK,h5666,0.0,scr2085,avaConv,wind
MK,h5667,0.0,scr2085,avaConv,wind
MK,h5668,0.0,scr2085,avaConv,wind
MK,h5669,0.0,scr2085,avaConv,wind
MK,h5670,0.0,scr2085,avaConv,wind
MK,h5671,0.0,scr2085,avaConv,wind
MK,h5672,0.0,scr2085,avaConv,wind
MK,h5673,0.0,scr2085,avaConv,wind
MK,h5674,0.0,scr2085,avaConv,wind
MK,h5675,0.0001838749298007622,scr2085,avaConv,wind
MK,h5676,0.0016017042593066471,scr2085,avaConv,wind
MK,h5677,0.004345923040509547,scr2085,avaConv,wind
MK,h5678,0.009775896775747056,scr2085,avaConv,wind
MK,h5679,0.014925472406180827,scr2085,avaConv,wind
MK,h5680,0.018312530384744907,scr2085,avaConv,wind
MK,h5681,0.016784787884240024,scr2085,avaConv,wind
MK,h5682,0.011253150662788893,scr2085,avaConv,wind
MK,h5683,0.005259148433378155,scr2085,avaConv,wind
MK,h5684,0.00132625739908381,scr2085,avaConv,wind
MK,h5685,0.00032107987190440934,scr2085,avaConv,wind
MK,h5686,0.0002518788782549741,scr2085,avaConv,wind
MK,h5687,0.0003072321116937333,scr2085,avaConv,wind
MK,h5688,0.0004003798608960582,scr2085,avaConv,wind
MK,h5689,0.0005018622016802396,scr2085,avaConv,wind
MK,h5690,0.000581839328494116,scr2085,avaConv,wind
MK,h5691,0.0006160619175556132,scr2085,avaConv,wind
MK,h5692,0.000576271074085509,scr2085,avaConv,wind
MK,h5693,0.0004709459280205497,scr2085,avaConv,wind
MK,h5694,0.00026695940645428916,scr2085,avaConv,wind
MK,h5695,0.00010511921662551593,scr2085,avaConv,wind
MK,h5696,0.0,scr2085,avaConv,wind
MK,h5697,0.0,scr2085,avaConv,wind
MK,h5698,0.0,scr2085,avaConv,wind
MK,h5699,0.0,scr2085,avaConv,wind
MK,h5700,0.0001445450432897057,scr2085,avaConv,wind
MK,h5701,0.0010749110827370908,scr2085,avaConv,wind
MK,h5702,0.002796155765193712,scr2085,avaConv,wind
MK,h5703,0.0046508755778558505,scr2085,avaConv,wind
MK,h5704,0.005348093462266008,scr2085,avaConv,wind
MK,h5705,0.003709806293010051,scr2085,avaConv,wind
MK,h5706,0.001786361995192022,scr2085,avaConv,wind
MK,h5707,0.00018158771802943456,scr2085,avaConv,wind
MK,h5708,0.0,scr2085,avaConv,wind
MK,h5709,0.0,scr2085,avaConv,wind
MK,h5710,0.0001262993507304738,scr2085,avaConv,wind
MK,h5711,0.0002411803485637509,scr2085,avaConv,wind
MK,h5712,0.0003320699326628111,scr2085,avaConv,wind
MK,h5713,0.0004079932630165875,scr2085,avaConv,wind
MK,h5714,0.0004459486891301684,scr2085,avaConv,wind
MK,h5715,0.00043527127313019076,scr2085,avaConv,wind
MK,h5716,0.00039212092860454654,scr2085,avaConv,wind
MK,h5717,0.0003189758584844938,scr2085,avaConv,wind
MK,h5718,0.00018715993413633895,scr2085,avaConv,wind
MK,h5719,0.0,scr2085,avaConv,wind
MK,h5720,0.0,scr2085,avaConv,wind
MK,h5721,0.0,scr2085,avaConv,wind
MK,h5722,0.0,scr2085,avaConv,wind
MK,h5723,0.0,scr2085,avaConv,wind
MK,h5724,0.0,scr2085,avaConv,wind
MK,h5725,0.0,scr2085,avaConv,wind
MK,h5726,0.0,scr2085,avaConv,wind
MK,h5727,0.00012000502098266098,scr2085,avaConv,wind
MK,h5728,0.0004885987709122089,scr2085,avaConv,wind
MK,h5729,0.0011788493035618948,scr2085,avaConv,wind
MK,h5730,0.0035928351473881594,scr2085,avaConv,wind
MK,h5731,0.009302783343648674,scr2085,avaConv,wind
MK,h5732,0.01737920567452882,scr2085,avaConv,wind
MK,h5733,0.026542734142762408,scr2085,avaConv,wind
MK,h5734,0.03398309730234675,scr2085,avaConv,wind
MK,h5735,0.04023970973750821,scr2085,avaConv,wind
MK,h5736,0.04279474185837336,scr2085,avaConv,wind
MK,h5737,0.04257176038681614,scr2085,avaConv,wind
MK,h5738,0.04058139919154698,scr2085,avaConv,wind
MK,h5739,0.038381015087687674,scr2085,avaConv,wind
MK,h5740,0.03719468882578135,scr2085,avaConv,wind
MK,h5741,0.03411734951659868,scr2085,avaConv,wind
MK,h5742,0.030801495677410497,scr2085,avaConv,wind
MK,h5743,0.027926164207809048,scr2085,avaConv,wind
MK,h5744,0.027772551803774404,scr2085,avaConv,wind
MK,h5745,0.025551309969563108,scr2085,avaConv,wind
MK,h5746,0.020204508957308305,scr2085,avaConv,wind
MK,h5747,0.012205649161129843,scr2085,avaConv,wind
MK,h5748,0.0059539412803994414,scr2085,avaConv,wind
MK,h5749,0.0022105106338364436,scr2085,avaConv,wind
MK,h5750,0.0005885538145537088,scr2085,avaConv,wind
MK,h5751,0.0004302527559897437,scr2085,avaConv,wind
MK,h5752,0.00043657548010256944,scr2085,avaConv,wind
MK,h5753,0.0005725921885079766,scr2085,avaConv,wind
MK,h5754,0.0016201275108034393,scr2085,avaConv,wind
MK,h5755,0.004434283711245536,scr2085,avaConv,wind
MK,h5756,0.007967350648458504,scr2085,avaConv,wind
MK,h5757,0.010770056607750999,scr2085,avaConv,wind
MK,h5758,0.010550355700889434,scr2085,avaConv,wind
MK,h5759,0.009042825112514346,scr2085,avaConv,wind
MK,h5760,0.006589532425293692,scr2085,avaConv,wind
MK,h5761,0.004958812374409599,scr2085,avaConv,wind
MK,h5762,0.0029769667357352056,scr2085,avaConv,wind
MK,h5763,0.0016754509807666413,scr2085,avaConv,wind
MK,h5764,0.0006872088112381049,scr2085,avaConv,wind
MK,h5765,0.0005379636915298475,scr2085,avaConv,wind
MK,h5766,0.0004278396572105388,scr2085,avaConv,wind
MK,h5767,0.00032523786837408225,scr2085,avaConv,wind
MK,h5768,0.0001738979958589933,scr2085,avaConv,wind
MK,h5769,0.0,scr2085,avaConv,wind
MK,h5770,0.0,scr2085,avaConv,wind
MK,h5771,0.0,scr2085,avaConv,wind
MK,h5772,0.0,scr2085,avaConv,wind
MK,h5773,0.0,scr2085,avaConv,wind
MK,h5774,0.0,scr2085,avaConv,wind
MK,h5775,0.0,scr2085,avaConv,wind
MK,h5776,0.0,scr2085,avaConv,wind
MK,h5777,0.0,scr2085,avaConv,wind
MK,h5778,0.0001461960670469488,scr2085,avaConv,wind
MK,h5779,0.0001444619353737567,scr2085,avaConv,wind
MK,h5780,0.0,scr2085,avaConv,wind
MK,h5781,0.0,scr2085,avaConv,wind
MK,h5782,0.0,scr2085,avaConv,wind
MK,h5783,0.00010104865642824592,scr2085,avaConv,wind
MK,h5784,0.00011711034513015557,scr2085,avaConv,wind
MK,h5785,0.00012674213501725302,scr2085,avaConv,wind
MK,h5786,0.00012727780770169854,scr2085,avaConv,wind
MK,h5787,0.00011509822787575317,scr2085,avaConv,wind
MK,h5788,0.0,scr2085,avaConv,wind
MK,h5789,0.0,scr2085,avaConv,wind
MK,h5790,0.0,scr2085,avaConv,wind
MK,h5791,0.0,scr2085,avaConv,wind
MK,h5792,0.0,scr2085,avaConv,wind
MK,h5793,0.0,scr2085,avaConv,wind
MK,h5794,0.000159961680658265,scr2085,avaConv,wind
MK,h5795,0.001343373172336932,scr2085,avaConv,wind
MK,h5796,0.005737850632703522,scr2085,avaConv,wind
MK,h5797,0.013024736798071932,scr2085,avaConv,wind
MK,h5798,0.02087026174164776,scr2085,avaConv,wind
MK,h5799,0.02557213716152577,scr2085,avaConv,wind
MK,h5800,0.025477988286487164,scr2085,avaConv,wind
MK,h5801,0.02025942138470583,scr2085,avaConv,wind
MK,h5802,0.01134405982482939,scr2085,avaConv,wind
MK,h5803,0.004136241433327314,scr2085,avaConv,wind
MK,h5804,0.000404179098576111,scr2085,avaConv,wind
MK,h5805,0.0,scr2085,avaConv,wind
MK,h5806,0.0,scr2085,avaConv,wind
MK,h5807,0.00012156510380552661,scr2085,avaConv,wind
MK,h5808,0.0002505366272682628,scr2085,avaConv,wind
MK,h5809,0.00035601642773491293,scr2085,avaConv,wind
MK,h5810,0.0004129177587310455,scr2085,avaConv,wind
MK,h5811,0.00038501231164181696,scr2085,avaConv,wind
MK,h5812,0.00028158414471853683,scr2085,avaConv,wind
MK,h5813,0.0001436567474839986,scr2085,avaConv,wind
MK,h5814,0.0,scr2085,avaConv,wind
MK,h5815,0.0,scr2085,avaConv,wind
MK,h5816,0.0,scr2085,avaConv,wind
MK,h5817,0.00026404189969006736,scr2085,avaConv,wind
MK,h5818,0.0005991767794217096,scr2085,avaConv,wind
MK,h5819,0.0009604736054607612,scr2085,avaConv,wind
MK,h5820,0.0011810081124795262,scr2085,avaConv,wind
MK,h5821,0.002134432092163462,scr2085,avaConv,wind
MK,h5822,0.003322013045692387,scr2085,avaConv,wind
MK,h5823,0.004039972402521045,scr2085,avaConv,wind
MK,h5824,0.003076941485645145,scr2085,avaConv,wind
MK,h5825,0.0017618447581319607,scr2085,avaConv,wind
MK,h5826,0.0008939643433164356,scr2085,avaConv,wind
MK,h5827,0.0008585826496696952,scr2085,avaConv,wind
MK,h5828,0.0009204074686492137,scr2085,avaConv,wind
MK,h5829,0.0010320081384297415,scr2085,avaConv,wind
MK,h5830,0.0012679126592812565,scr2085,avaConv,wind
MK,h5831,0.0017252482395316794,scr2085,avaConv,wind
MK,h5832,0.004102808965079368,scr2085,avaConv,wind
MK,h5833,0.00967453138732084,scr2085,avaConv,wind
MK,h5834,0.01871159518044363,scr2085,avaConv,wind
MK,h5835,0.029813397142588353,scr2085,avaConv,wind
MK,h5836,0.0395195370772873,scr2085,avaConv,wind
MK,h5837,0.04463455136556931,scr2085,avaConv,wind
MK,h5838,0.04542591058787646,scr2085,avaConv,wind
MK,h5839,0.04360447499744828,scr2085,avaConv,wind
MK,h5840,0.03810640495068923,scr2085,avaConv,wind
MK,h5841,0.026999356911833593,scr2085,avaConv,wind
MK,h5842,0.014526109004918818,scr2085,avaConv,wind
MK,h5843,0.005304496833747014,scr2085,avaConv,wind
MK,h5844,0.0017526075380758263,scr2085,avaConv,wind
MK,h5845,0.00023199403714961638,scr2085,avaConv,wind
MK,h5846,0.0,scr2085,avaConv,wind
MK,h5847,0.0,scr2085,avaConv,wind
MK,h5848,0.0,scr2085,avaConv,wind
MK,h5849,0.0,scr2085,avaConv,wind
MK,h5850,0.0001419673638509626,scr2085,avaConv,wind
MK,h5851,0.0005228551879955463,scr2085,avaConv,wind
MK,h5852,0.0023185745733760445,scr2085,avaConv,wind
MK,h5853,0.005088282608352306,scr2085,avaConv,wind
MK,h5854,0.008261536007979294,scr2085,avaConv,wind
MK,h5855,0.010356016370791341,scr2085,avaConv,wind
MK,h5856,0.011731850744358193,scr2085,avaConv,wind
MK,h5857,0.012591856663990476,scr2085,avaConv,wind
MK,h5858,0.013172780909064666,scr2085,avaConv,wind
MK,h5859,0.014174381251244088,scr2085,avaConv,wind
MK,h5860,0.015716693338841917,scr2085,avaConv,wind
MK,h5861,0.016327511039764417,scr2085,avaConv,wind
MK,h5862,0.014694107696569205,scr2085,avaConv,wind
MK,h5863,0.010578819223321621,scr2085,avaConv,wind
MK,h5864,0.00580061263792811,scr2085,avaConv,wind
MK,h5865,0.002271029862587987,scr2085,avaConv,wind
MK,h5866,0.00045951204395966715,scr2085,avaConv,wind
MK,h5867,0.00012170918155783707,scr2085,avaConv,wind
MK,h5868,0.0,scr2085,avaConv,wind
MK,h5869,0.0,scr2085,avaConv,wind
MK,h5870,0.0,scr2085,avaConv,wind
MK,h5871,0.0,scr2085,avaConv,wind
MK,h5872,0.0,scr2085,avaConv,wind
MK,h5873,0.0,scr2085,avaConv,wind
MK,h5874,0.0,scr2085,avaConv,wind
MK,h5875,0.0003085937481989519,scr2085,avaConv,wind
MK,h5876,0.000607597316599955,scr2085,avaConv,wind
MK,h5877,0.0008168622793528283,scr2085,avaConv,wind
MK,h5878,0.0008777865935691542,scr2085,avaConv,wind
MK,h5879,0.0008244388897833375,scr2085,avaConv,wind
MK,h5880,0.000732184856772378,scr2085,avaConv,wind
MK,h5881,0.0006203509277663621,scr2085,avaConv,wind
MK,h5882,0.0005044735107110738,scr2085,avaConv,wind
MK,h5883,0.00038665308862051537,scr2085,avaConv,wind
MK,h5884,0.0002809704811076123,scr2085,avaConv,wind
MK,h5885,0.00021569967335454768,scr2085,avaConv,wind
MK,h5886,0.00016958022855788387,scr2085,avaConv,wind
MK,h5887,0.0001350412071381308,scr2085,avaConv,wind
MK,h5888,0.00011329418895857989,scr2085,avaConv,wind
MK,h5889,0.0001484047830472808,scr2085,avaConv,wind
MK,h5890,0.00020363345750836438,scr2085,avaConv,wind
MK,h5891,0.00023844273275890217,scr2085,avaConv,wind
MK,h5892,0.00022493703657512355,scr2085,avaConv,wind
MK,h5893,0.00020617469957810798,scr2085,avaConv,wind
MK,h5894,0.00021134630354658954,scr2085,avaConv,wind
MK,h5895,0.0002480604573260511,scr2085,avaConv,wind
MK,h5896,0.00031640830490536366,scr2085,avaConv,wind
MK,h5897,0.0004108865950561766,scr2085,avaConv,wind
MK,h5898,0.0005198928129281443,scr2085,avaConv,wind
MK,h5899,0.0006264019855867598,scr2085,avaConv,wind
MK,h5900,0.0007248313010718311,scr2085,avaConv,wind
MK,h5901,0.0008392336294519623,scr2085,avaConv,wind
MK,h5902,0.000971874637078959,scr2085,avaConv,wind
MK,h5903,0.001097372228593589,scr2085,avaConv,wind
MK,h5904,0.0011819531115427556,scr2085,avaConv,wind
MK,h5905,0.0022521763200639556,scr2085,avaConv,wind
MK,h5906,0.0035593464892682398,scr2085,avaConv,wind
MK,h5907,0.004968140955101604,scr2085,avaConv,wind
MK,h5908,0.005281124989864497,scr2085,avaConv,wind
MK,h5909,0.005306477486212631,scr2085,avaConv,wind
MK,h5910,0.004844167939810657,scr2085,avaConv,wind
MK,h5911,0.003386989124994545,scr2085,avaConv,wind
MK,h5912,0.0020712445829421584,scr2085,avaConv,wind
MK,h5913,0.0011171093097484851,scr2085,avaConv,wind
MK,h5914,0.0010655975162989332,scr2085,avaConv,wind
MK,h5915,0.0008365231518223511,scr2085,avaConv,wind
MK,h5916,0.0005808794560818905,scr2085,avaConv,wind
MK,h5917,0.0003979658038685492,scr2085,avaConv,wind
MK,h5918,0.000299599523602027,scr2085,avaConv,wind
MK,h5919,0.0002590840961595981,scr2085,avaConv,wind
MK,h5920,0.00024283284437432416,scr2085,avaConv,wind
MK,h5921,0.00022812667299939495,scr2085,avaConv,wind
MK,h5922,0.00021557052176188538,scr2085,avaConv,wind
MK,h5923,0.00019567848496869478,scr2085,avaConv,wind
MK,h5924,0.00017632799603136822,scr2085,avaConv,wind
MK,h5925,0.00015154514369014136,scr2085,avaConv,wind
MK,h5926,0.00013748719060447003,scr2085,avaConv,wind
MK,h5927,0.000144010716539207,scr2085,avaConv,wind
MK,h5928,0.00017631474324318296,scr2085,avaConv,wind
MK,h5929,0.0002270512503950187,scr2085,avaConv,wind
MK,h5930,0.0002746928014565035,scr2085,avaConv,wind
MK,h5931,0.00030504622402322944,scr2085,avaConv,wind
MK,h5932,0.0003157497309699263,scr2085,avaConv,wind
MK,h5933,0.00031090904200496125,scr2085,avaConv,wind
MK,h5934,0.0002734437928935242,scr2085,avaConv,wind
MK,h5935,0.00019980000179641006,scr2085,avaConv,wind
MK,h5936,0.0,scr2085,avaConv,wind
MK,h5937,0.0,scr2085,avaConv,wind
MK,h5938,0.0,scr2085,avaConv,wind
MK,h5939,0.0,scr2085,avaConv,wind
MK,h5940,0.0,scr2085,avaConv,wind
MK,h5941,0.0,scr2085,avaConv,wind
MK,h5942,0.0,scr2085,avaConv,wind
MK,h5943,0.0,scr2085,avaConv,wind
MK,h5944,0.0,scr2085,avaConv,wind
MK,h5945,0.0,scr2085,avaConv,wind
MK,h5946,0.0,scr2085,avaConv,wind
MK,h5947,0.0,scr2085,avaConv,wind
MK,h5948,0.0,scr2085,avaConv,wind
MK,h5949,0.0,scr2085,avaConv,wind
MK,h5950,0.0,scr2085,avaConv,wind
MK,h5951,0.0,scr2085,avaConv,wind
MK,h5952,0.0,scr2085,avaConv,wind
MK,h5953,0.0,scr2085,avaConv,wind
MK,h5954,0.0,scr2085,avaConv,wind
MK,h5955,0.0,scr2085,avaConv,wind
MK,h5956,0.0,scr2085,avaConv,wind
MK,h5957,0.0,scr2085,avaConv,wind
MK,h5958,0.0,scr2085,avaConv,wind
MK,h5959,0.0,scr2085,avaConv,wind
MK,h5960,0.0,scr2085,avaConv,wind
MK,h5961,0.0,scr2085,avaConv,wind
MK,h5962,0.0,scr2085,avaConv,wind
MK,h5963,0.0,scr2085,avaConv,wind
MK,h5964,0.00015075088446690163,scr2085,avaConv,wind
MK,h5965,0.00022270598408732675,scr2085,avaConv,wind
MK,h5966,0.00020671148845393062,scr2085,avaConv,wind
MK,h5967,0.00017180065371911278,scr2085,avaConv,wind
MK,h5968,0.0001435066688883595,scr2085,avaConv,wind
MK,h5969,0.00012079898744126756,scr2085,avaConv,wind
MK,h5970,0.00010730805681850965,scr2085,avaConv,wind
MK,h5971,0.0,scr2085,avaConv,wind
MK,h5972,0.0,scr2085,avaConv,wind
MK,h5973,0.0,scr2085,avaConv,wind
MK,h5974,0.0,scr2085,avaConv,wind
MK,h5975,0.0,scr2085,avaConv,wind
MK,h5976,0.0,scr2085,avaConv,wind
MK,h5977,0.0,scr2085,avaConv,wind
MK,h5978,0.0,scr2085,avaConv,wind
MK,h5979,0.0,scr2085,avaConv,wind
MK,h5980,0.0,scr2085,avaConv,wind
MK,h5981,0.0,scr2085,avaConv,wind
MK,h5982,0.0,scr2085,avaConv,wind
MK,h5983,0.0,scr2085,avaConv,wind
MK,h5984,0.0,scr2085,avaConv,wind
MK,h5985,0.0,scr2085,avaConv,wind
MK,h5986,0.00013779613976002133,scr2085,avaConv,wind
MK,h5987,0.0003438588161467669,scr2085,avaConv,wind
MK,h5988,0.0005746677975600156,scr2085,avaConv,wind
MK,h5989,0.0006468766483226944,scr2085,avaConv,wind
MK,h5990,0.0006334472282947867,scr2085,avaConv,wind
MK,h5991,0.0005673191423107664,scr2085,avaConv,wind
MK,h5992,0.00047644807961201807,scr2085,avaConv,wind
MK,h5993,0.0003700960065173946,scr2085,avaConv,wind
MK,h5994,0.0002608548753019574,scr2085,avaConv,wind
MK,h5995,0.00013592160888104246,scr2085,avaConv,wind
MK,h5996,0.0,scr2085,avaConv,wind
MK,h5997,0.0,scr2085,avaConv,wind
MK,h5998,0.0,scr2085,avaConv,wind
MK,h5999,0.0,scr2085,avaConv,wind
MK,h6000,0.0,scr2085,avaConv,wind
MK,h6001,0.0,scr2085,avaConv,wind
MK,h6002,0.0,scr2085,avaConv,wind
MK,h6003,0.0,scr2085,avaConv,wind
MK,h6004,0.0,scr2085,avaConv,wind
MK,h6005,0.0,scr2085,avaConv,wind
MK,h6006,0.0,scr2085,avaConv,wind
MK,h6007,0.0,scr2085,avaConv,wind
MK,h6008,0.0,scr2085,avaConv,wind
MK,h6009,0.0,scr2085,avaConv,wind
MK,h6010,0.00031691028593031366,scr2085,avaConv,wind
MK,h6011,0.0006688955711226372,scr2085,avaConv,wind
MK,h6012,0.000979831239718257,scr2085,avaConv,wind
MK,h6013,0.0011123189558538474,scr2085,avaConv,wind
MK,h6014,0.0011132936624823763,scr2085,avaConv,wind
MK,h6015,0.0010366478033389864,scr2085,avaConv,wind
MK,h6016,0.0009107391415781717,scr2085,avaConv,wind
MK,h6017,0.0007001950526046177,scr2085,avaConv,wind
MK,h6018,0.00038675394120318173,scr2085,avaConv,wind
MK,h6019,0.0001361387775448549,scr2085,avaConv,wind
MK,h6020,0.0,scr2085,avaConv,wind
MK,h6021,0.0,scr2085,avaConv,wind
MK,h6022,0.0,scr2085,avaConv,wind
MK,h6023,0.0,scr2085,avaConv,wind
MK,h6024,0.0,scr2085,avaConv,wind
MK,h6025,0.0,scr2085,avaConv,wind
MK,h6026,0.0,scr2085,avaConv,wind
MK,h6027,0.0,scr2085,avaConv,wind
MK,h6028,0.0,scr2085,avaConv,wind
MK,h6029,0.00023194677438403055,scr2085,avaConv,wind
MK,h6030,0.0004733786554335744,scr2085,avaConv,wind
MK,h6031,0.0005875367557060669,scr2085,avaConv,wind
MK,h6032,0.0006026550754129888,scr2085,avaConv,wind
MK,h6033,0.0015929121065788243,scr2085,avaConv,wind
MK,h6034,0.00819552437280774,scr2085,avaConv,wind
MK,h6035,0.017857826611331746,scr2085,avaConv,wind
MK,h6036,0.025888264759890093,scr2085,avaConv,wind
MK,h6037,0.02701792461419302,scr2085,avaConv,wind
MK,h6038,0.02428712699520579,scr2085,avaConv,wind
MK,h6039,0.0232927075080198,scr2085,avaConv,wind
MK,h6040,0.024527545793903673,scr2085,avaConv,wind
MK,h6041,0.026083952576447092,scr2085,avaConv,wind
MK,h6042,0.026382104236736877,scr2085,avaConv,wind
MK,h6043,0.026209071895999105,scr2085,avaConv,wind
MK,h6044,0.02812745621104108,scr2085,avaConv,wind
MK,h6045,0.032221214477251896,scr2085,avaConv,wind
MK,h6046,0.036428815906027895,scr2085,avaConv,wind
MK,h6047,0.03943408132480809,scr2085,avaConv,wind
MK,h6048,0.03986196202266322,scr2085,avaConv,wind
MK,h6049,0.03846324673831922,scr2085,avaConv,wind
MK,h6050,0.03551805914486977,scr2085,avaConv,wind
MK,h6051,0.03173808745194063,scr2085,avaConv,wind
MK,h6052,0.027788924431369225,scr2085,avaConv,wind
MK,h6053,0.023685211837727618,scr2085,avaConv,wind
MK,h6054,0.01942971665808907,scr2085,avaConv,wind
MK,h6055,0.014419514362585178,scr2085,avaConv,wind
MK,h6056,0.011156305412420681,scr2085,avaConv,wind
MK,h6057,0.008870284086205464,scr2085,avaConv,wind
MK,h6058,0.006996848574069298,scr2085,avaConv,wind
MK,h6059,0.0038567035814669717,scr2085,avaConv,wind
MK,h6060,0.0011965960549801039,scr2085,avaConv,wind
MK,h6061,0.00011791832157696734,scr2085,avaConv,wind
MK,h6062,0.0,scr2085,avaConv,wind
MK,h6063,0.0,scr2085,avaConv,wind
MK,h6064,0.0,scr2085,avaConv,wind
MK,h6065,0.0,scr2085,avaConv,wind
MK,h6066,0.0001281013804055448,scr2085,avaConv,wind
MK,h6067,0.00035504894009333353,scr2085,avaConv,wind
MK,h6068,0.0006575212072784551,scr2085,avaConv,wind
MK,h6069,0.0016712315743262888,scr2085,avaConv,wind
MK,h6070,0.0027697976758912428,scr2085,avaConv,wind
MK,h6071,0.003909857264338553,scr2085,avaConv,wind
MK,h6072,0.004252710928856549,scr2085,avaConv,wind
MK,h6073,0.004392386713594011,scr2085,avaConv,wind
MK,h6074,0.004351778750154247,scr2085,avaConv,wind
MK,h6075,0.0042463985103942305,scr2085,avaConv,wind
MK,h6076,0.004010989232786279,scr2085,avaConv,wind
MK,h6077,0.0036090261805761534,scr2085,avaConv,wind
MK,h6078,0.002453685277387681,scr2085,avaConv,wind
MK,h6079,0.001345328885014786,scr2085,avaConv,wind
MK,h6080,0.00039494669935403564,scr2085,avaConv,wind
MK,h6081,0.0001748100752474218,scr2085,avaConv,wind
MK,h6082,0.0,scr2085,avaConv,wind
MK,h6083,0.0,scr2085,avaConv,wind
MK,h6084,0.0,scr2085,avaConv,wind
MK,h6085,0.0,scr2085,avaConv,wind
MK,h6086,0.0,scr2085,avaConv,wind
MK,h6087,0.0,scr2085,avaConv,wind
MK,h6088,0.0,scr2085,avaConv,wind
MK,h6089,0.0,scr2085,avaConv,wind
MK,h6090,0.0,scr2085,avaConv,wind
MK,h6091,0.0002689411734648916,scr2085,avaConv,wind
MK,h6092,0.0004894503790090894,scr2085,avaConv,wind
MK,h6093,0.000630046469003826,scr2085,avaConv,wind
MK,h6094,0.0006616061396076037,scr2085,avaConv,wind
MK,h6095,0.0006646440147372332,scr2085,avaConv,wind
MK,h6096,0.0006709044391239951,scr2085,avaConv,wind
MK,h6097,0.0007014995750764683,scr2085,avaConv,wind
MK,h6098,0.000751571243028706,scr2085,avaConv,wind
MK,h6099,0.0016303472717397317,scr2085,avaConv,wind
MK,h6100,0.0026068365335298023,scr2085,avaConv,wind
MK,h6101,0.003614194861702498,scr2085,avaConv,wind
MK,h6102,0.0036943179162299195,scr2085,avaConv,wind
MK,h6103,0.0026901581687123807,scr2085,avaConv,wind
MK,h6104,0.0017342950824123893,scr2085,avaConv,wind
MK,h6105,0.0010786533574435391,scr2085,avaConv,wind
MK,h6106,0.00299742037718588,scr2085,avaConv,wind
MK,h6107,0.005943330801699814,scr2085,avaConv,wind
MK,h6108,0.008988228601186329,scr2085,avaConv,wind
MK,h6109,0.011163075625095331,scr2085,avaConv,wind
MK,h6110,0.012869408912654702,scr2085,avaConv,wind
MK,h6111,0.015010772015844427,scr2085,avaConv,wind
MK,h6112,0.0170407556553772,scr2085,avaConv,wind
MK,h6113,0.01856184125047865,scr2085,avaConv,wind
MK,h6114,0.019007613378632666,scr2085,avaConv,wind
MK,h6115,0.019158416485781222,scr2085,avaConv,wind
MK,h6116,0.019305636777111175,scr2085,avaConv,wind
MK,h6117,0.019295683585609544,scr2085,avaConv,wind
MK,h6118,0.018596276088704858,scr2085,avaConv,wind
MK,h6119,0.016739080239207164,scr2085,avaConv,wind
MK,h6120,0.014941449187716208,scr2085,avaConv,wind
MK,h6121,0.013453836845812401,scr2085,avaConv,wind
MK,h6122,0.013272668192106585,scr2085,avaConv,wind
MK,h6123,0.01378703221626371,scr2085,avaConv,wind
MK,h6124,0.014551140043499026,scr2085,avaConv,wind
MK,h6125,0.01540692314907915,scr2085,avaConv,wind
MK,h6126,0.01585651809857421,scr2085,avaConv,wind
MK,h6127,0.015187016614006725,scr2085,avaConv,wind
MK,h6128,0.03064025000135012,scr2085,avaConv,wind
MK,h6129,0.05378495171315227,scr2085,avaConv,wind
MK,h6130,0.07568914095814329,scr2085,avaConv,wind
MK,h6131,0.07694133338403791,scr2085,avaConv,wind
MK,h6132,0.06813334918214953,scr2085,avaConv,wind
MK,h6133,0.05941790686623884,scr2085,avaConv,wind
MK,h6134,0.05238451881214566,scr2085,avaConv,wind
MK,h6135,0.046354565415814064,scr2085,avaConv,wind
MK,h6136,0.04183941400476008,scr2085,avaConv,wind
MK,h6137,0.038137126911567475,scr2085,avaConv,wind
MK,h6138,0.0308686936663228,scr2085,avaConv,wind
MK,h6139,0.021192973932539126,scr2085,avaConv,wind
MK,h6140,0.01257188639802078,scr2085,avaConv,wind
MK,h6141,0.009599493164434468,scr2085,avaConv,wind
MK,h6142,0.010295821521456805,scr2085,avaConv,wind
MK,h6143,0.011109914653065532,scr2085,avaConv,wind
MK,h6144,0.0112266712101842,scr2085,avaConv,wind
