region_1,timestep_6,value,scenario_1,parameter,technology_1
MK,h6145,0.010447219305696556,scr2085,avaConv,wind
MK,h6146,0.009221553939780707,scr2085,avaConv,wind
MK,h6147,0.007495377088713574,scr2085,avaConv,wind
MK,h6148,0.0064510210148815,scr2085,avaConv,wind
MK,h6149,0.005973892996985697,scr2085,avaConv,wind
MK,h6150,0.0068456286057529065,scr2085,avaConv,wind
MK,h6151,0.007594518942559556,scr2085,avaConv,wind
MK,h6152,0.01466591050952463,scr2085,avaConv,wind
MK,h6153,0.021461918982119018,scr2085,avaConv,wind
MK,h6154,0.025250274335206626,scr2085,avaConv,wind
MK,h6155,0.018964230544504985,scr2085,avaConv,wind
MK,h6156,0.011741108853335009,scr2085,avaConv,wind
MK,h6157,0.007184470852010157,scr2085,avaConv,wind
MK,h6158,0.005948440422593294,scr2085,avaConv,wind
MK,h6159,0.004981265815332768,scr2085,avaConv,wind
MK,h6160,0.0034156157180183695,scr2085,avaConv,wind
MK,h6161,0.0019919966558756743,scr2085,avaConv,wind
MK,h6162,0.0008726179670594795,scr2085,avaConv,wind
MK,h6163,0.0005866624468871721,scr2085,avaConv,wind
MK,h6164,0.00034945765520383705,scr2085,avaConv,wind
MK,h6165,0.0002576938234276951,scr2085,avaConv,wind
MK,h6166,0.00020759709104476476,scr2085,avaConv,wind
MK,h6167,0.00017544449193240708,scr2085,avaConv,wind
MK,h6168,0.00015229661355797112,scr2085,avaConv,wind
MK,h6169,0.0001414844767457376,scr2085,avaConv,wind
MK,h6170,0.0001467239154660791,scr2085,avaConv,wind
MK,h6171,0.0001693586225306192,scr2085,avaConv,wind
MK,h6172,0.00020278263031161547,scr2085,avaConv,wind
MK,h6173,0.00023310052695841855,scr2085,avaConv,wind
MK,h6174,0.0002575549163573942,scr2085,avaConv,wind
MK,h6175,0.00022032819296772762,scr2085,avaConv,wind
MK,h6176,0.00013212186589405233,scr2085,avaConv,wind
MK,h6177,0.0,scr2085,avaConv,wind
MK,h6178,0.0,scr2085,avaConv,wind
MK,h6179,0.0,scr2085,avaConv,wind
MK,h6180,0.0,scr2085,avaConv,wind
MK,h6181,0.0,scr2085,avaConv,wind
MK,h6182,0.0,scr2085,avaConv,wind
MK,h6183,0.0,scr2085,avaConv,wind
MK,h6184,0.0,scr2085,avaConv,wind
MK,h6185,0.0,scr2085,avaConv,wind
MK,h6186,0.0,scr2085,avaConv,wind
MK,h6187,0.0,scr2085,avaConv,wind
MK,h6188,0.0,scr2085,avaConv,wind
MK,h6189,0.0,scr2085,avaConv,wind
MK,h6190,0.0,scr2085,avaConv,wind
MK,h6191,0.0,scr2085,avaConv,wind
MK,h6192,0.0,scr2085,avaConv,wind
MK,h6193,0.0,scr2085,avaConv,wind
MK,h6194,0.0,scr2085,avaConv,wind
MK,h6195,0.0,scr2085,avaConv,wind
MK,h6196,0.0,scr2085,avaConv,wind
MK,h6197,0.00016987982679173228,scr2085,avaConv,wind
MK,h6198,0.00019919940663405843,scr2085,avaConv,wind
MK,h6199,0.00017264748286870783,scr2085,avaConv,wind
MK,h6200,0.00010222690866109417,scr2085,avaConv,wind
MK,h6201,0.0,scr2085,avaConv,wind
MK,h6202,0.0,scr2085,avaConv,wind
MK,h6203,0.0,scr2085,avaConv,wind
MK,h6204,0.0,scr2085,avaConv,wind
MK,h6205,0.0,scr2085,avaConv,wind
MK,h6206,0.0,scr2085,avaConv,wind
MK,h6207,0.0,scr2085,avaConv,wind
MK,h6208,0.0,scr2085,avaConv,wind
MK,h6209,0.0,scr2085,avaConv,wind
MK,h6210,0.0,scr2085,avaConv,wind
MK,h6211,0.0,scr2085,avaConv,wind
MK,h6212,0.0,scr2085,avaConv,wind
MK,h6213,0.0,scr2085,avaConv,wind
MK,h6214,0.0,scr2085,avaConv,wind
MK,h6215,0.0,scr2085,avaConv,wind
MK,h6216,0.0,scr2085,avaConv,wind
MK,h6217,0.0,scr2085,avaConv,wind
MK,h6218,0.0,scr2085,avaConv,wind
MK,h6219,0.0,scr2085,avaConv,wind
MK,h6220,0.0,scr2085,avaConv,wind
MK,h6221,0.0,scr2085,avaConv,wind
MK,h6222,0.0,scr2085,avaConv,wind
MK,h6223,0.0,scr2085,avaConv,wind
MK,h6224,0.0,scr2085,avaConv,wind
MK,h6225,0.0,scr2085,avaConv,wind
MK,h6226,0.0,scr2085,avaConv,wind
MK,h6227,0.0,scr2085,avaConv,wind
MK,h6228,0.0,scr2085,avaConv,wind
MK,h6229,0.0,scr2085,avaConv,wind
MK,h6230,0.0,scr2085,avaConv,wind
MK,h6231,0.0,scr2085,avaConv,wind
MK,h6232,0.0,scr2085,avaConv,wind
MK,h6233,0.0,scr2085,avaConv,wind
MK,h6234,0.0,scr2085,avaConv,wind
MK,h6235,0.0,scr2085,avaConv,wind
MK,h6236,0.0,scr2085,avaConv,wind
MK,h6237,0.0,scr2085,avaConv,wind
MK,h6238,0.0,scr2085,avaConv,wind
MK,h6239,0.0,scr2085,avaConv,wind
MK,h6240,0.0,scr2085,avaConv,wind
MK,h6241,0.0,scr2085,avaConv,wind
MK,h6242,0.0,scr2085,avaConv,wind
MK,h6243,0.0,scr2085,avaConv,wind
MK,h6244,0.0,scr2085,avaConv,wind
MK,h6245,0.0,scr2085,avaConv,wind
MK,h6246,0.0,scr2085,avaConv,wind
MK,h6247,0.0,scr2085,avaConv,wind
MK,h6248,0.0,scr2085,avaConv,wind
MK,h6249,0.0,scr2085,avaConv,wind
MK,h6250,0.0,scr2085,avaConv,wind
MK,h6251,0.0,scr2085,avaConv,wind
MK,h6252,0.0,scr2085,avaConv,wind
MK,h6253,0.0,scr2085,avaConv,wind
MK,h6254,0.0,scr2085,avaConv,wind
MK,h6255,0.0,scr2085,avaConv,wind
MK,h6256,0.0,scr2085,avaConv,wind
MK,h6257,0.0,scr2085,avaConv,wind
MK,h6258,0.0,scr2085,avaConv,wind
MK,h6259,0.0,scr2085,avaConv,wind
MK,h6260,0.0,scr2085,avaConv,wind
MK,h6261,0.0,scr2085,avaConv,wind
MK,h6262,0.0,scr2085,avaConv,wind
MK,h6263,0.00012691078535735466,scr2085,avaConv,wind
MK,h6264,0.0,scr2085,avaConv,wind
MK,h6265,0.0,scr2085,avaConv,wind
MK,h6266,0.0,scr2085,avaConv,wind
MK,h6267,0.0,scr2085,avaConv,wind
MK,h6268,0.0,scr2085,avaConv,wind
MK,h6269,0.0,scr2085,avaConv,wind
MK,h6270,0.0,scr2085,avaConv,wind
MK,h6271,0.0,scr2085,avaConv,wind
MK,h6272,0.0,scr2085,avaConv,wind
MK,h6273,0.0,scr2085,avaConv,wind
MK,h6274,0.0,scr2085,avaConv,wind
MK,h6275,0.0,scr2085,avaConv,wind
MK,h6276,0.0,scr2085,avaConv,wind
MK,h6277,0.0,scr2085,avaConv,wind
MK,h6278,0.0,scr2085,avaConv,wind
MK,h6279,0.0,scr2085,avaConv,wind
MK,h6280,0.0,scr2085,avaConv,wind
MK,h6281,0.0,scr2085,avaConv,wind
MK,h6282,0.0,scr2085,avaConv,wind
MK,h6283,0.0,scr2085,avaConv,wind
MK,h6284,0.00013268453393081568,scr2085,avaConv,wind
MK,h6285,0.00026141768841016406,scr2085,avaConv,wind
MK,h6286,0.00036490556483499784,scr2085,avaConv,wind
MK,h6287,0.00041352314789905943,scr2085,avaConv,wind
MK,h6288,0.00040538368867065516,scr2085,avaConv,wind
MK,h6289,0.0003465077086524966,scr2085,avaConv,wind
MK,h6290,0.0002540360852991728,scr2085,avaConv,wind
MK,h6291,0.0001333206116000915,scr2085,avaConv,wind
MK,h6292,0.0,scr2085,avaConv,wind
MK,h6293,0.0,scr2085,avaConv,wind
MK,h6294,0.0,scr2085,avaConv,wind
MK,h6295,0.0,scr2085,avaConv,wind
MK,h6296,0.0,scr2085,avaConv,wind
MK,h6297,0.0,scr2085,avaConv,wind
MK,h6298,0.0,scr2085,avaConv,wind
MK,h6299,0.0,scr2085,avaConv,wind
MK,h6300,0.0,scr2085,avaConv,wind
MK,h6301,0.0001798515506427598,scr2085,avaConv,wind
MK,h6302,0.0003566340088985869,scr2085,avaConv,wind
MK,h6303,0.0005079792376633998,scr2085,avaConv,wind
MK,h6304,0.0005785712230466461,scr2085,avaConv,wind
MK,h6305,0.000572258441892595,scr2085,avaConv,wind
MK,h6306,0.0005698051919421701,scr2085,avaConv,wind
MK,h6307,0.0006216282865771309,scr2085,avaConv,wind
MK,h6308,0.0007210623692514524,scr2085,avaConv,wind
MK,h6309,0.0007733770479606982,scr2085,avaConv,wind
MK,h6310,0.0007567461301710092,scr2085,avaConv,wind
MK,h6311,0.000697400287389761,scr2085,avaConv,wind
MK,h6312,0.0006136131961659829,scr2085,avaConv,wind
MK,h6313,0.000518764521153946,scr2085,avaConv,wind
MK,h6314,0.0004157454762134194,scr2085,avaConv,wind
MK,h6315,0.00032726846760406937,scr2085,avaConv,wind
MK,h6316,0.00026141016669804323,scr2085,avaConv,wind
MK,h6317,0.00022461344254062142,scr2085,avaConv,wind
MK,h6318,0.00021772383652734828,scr2085,avaConv,wind
MK,h6319,0.00020829087232332637,scr2085,avaConv,wind
MK,h6320,0.00022396793221707122,scr2085,avaConv,wind
MK,h6321,0.0004618753028610436,scr2085,avaConv,wind
MK,h6322,0.0031327426327749223,scr2085,avaConv,wind
MK,h6323,0.009769487071347139,scr2085,avaConv,wind
MK,h6324,0.018335787948492614,scr2085,avaConv,wind
MK,h6325,0.025501033886693662,scr2085,avaConv,wind
MK,h6326,0.02901740102719143,scr2085,avaConv,wind
MK,h6327,0.030112023942502068,scr2085,avaConv,wind
MK,h6328,0.028404301675580803,scr2085,avaConv,wind
MK,h6329,0.023689792232289782,scr2085,avaConv,wind
MK,h6330,0.016409161515011657,scr2085,avaConv,wind
MK,h6331,0.010015804956970438,scr2085,avaConv,wind
MK,h6332,0.006026091968905069,scr2085,avaConv,wind
MK,h6333,0.004909572866106423,scr2085,avaConv,wind
MK,h6334,0.004594597924216871,scr2085,avaConv,wind
MK,h6335,0.0035642857854893315,scr2085,avaConv,wind
MK,h6336,0.0024964207030430453,scr2085,avaConv,wind
MK,h6337,0.0014362779575770594,scr2085,avaConv,wind
MK,h6338,0.0012441464988069756,scr2085,avaConv,wind
MK,h6339,0.0010415790522764045,scr2085,avaConv,wind
MK,h6340,0.000847262963298096,scr2085,avaConv,wind
MK,h6341,0.0006669211718967058,scr2085,avaConv,wind
MK,h6342,0.0005362907207748248,scr2085,avaConv,wind
MK,h6343,0.00042697793143288247,scr2085,avaConv,wind
MK,h6344,0.0003922643658294689,scr2085,avaConv,wind
MK,h6345,0.00047915482514966233,scr2085,avaConv,wind
MK,h6346,0.001581300677973507,scr2085,avaConv,wind
MK,h6347,0.003984003593192032,scr2085,avaConv,wind
MK,h6348,0.00862003184707412,scr2085,avaConv,wind
MK,h6349,0.014138924633372218,scr2085,avaConv,wind
MK,h6350,0.020944558622757996,scr2085,avaConv,wind
MK,h6351,0.025656846112568372,scr2085,avaConv,wind
MK,h6352,0.02640810524378828,scr2085,avaConv,wind
MK,h6353,0.02134746953532414,scr2085,avaConv,wind
MK,h6354,0.014878863312785756,scr2085,avaConv,wind
MK,h6355,0.011420422655472844,scr2085,avaConv,wind
MK,h6356,0.011029347446217445,scr2085,avaConv,wind
MK,h6357,0.012094418396910526,scr2085,avaConv,wind
MK,h6358,0.012889361958138227,scr2085,avaConv,wind
MK,h6359,0.014172214565683544,scr2085,avaConv,wind
MK,h6360,0.014928522875207795,scr2085,avaConv,wind
MK,h6361,0.014047577909407147,scr2085,avaConv,wind
MK,h6362,0.011190470599019625,scr2085,avaConv,wind
MK,h6363,0.007461995629326858,scr2085,avaConv,wind
MK,h6364,0.0037604785132632997,scr2085,avaConv,wind
MK,h6365,0.0015675125278062016,scr2085,avaConv,wind
MK,h6366,0.0004307599256362891,scr2085,avaConv,wind
MK,h6367,0.00019223622667462485,scr2085,avaConv,wind
MK,h6368,0.0,scr2085,avaConv,wind
MK,h6369,0.0,scr2085,avaConv,wind
MK,h6370,0.0,scr2085,avaConv,wind
MK,h6371,0.0,scr2085,avaConv,wind
MK,h6372,0.00016597453497027952,scr2085,avaConv,wind
MK,h6373,0.0003568849369145794,scr2085,avaConv,wind
MK,h6374,0.0005511474582022147,scr2085,avaConv,wind
MK,h6375,0.001501351731240998,scr2085,avaConv,wind
MK,h6376,0.0026976092292581547,scr2085,avaConv,wind
MK,h6377,0.003549351846973667,scr2085,avaConv,wind
MK,h6378,0.0034464662254693568,scr2085,avaConv,wind
MK,h6379,0.0022874182817840347,scr2085,avaConv,wind
MK,h6380,0.001444852870889226,scr2085,avaConv,wind
MK,h6381,0.000722478444475473,scr2085,avaConv,wind
MK,h6382,0.0015331671329978382,scr2085,avaConv,wind
MK,h6383,0.0025823919897808366,scr2085,avaConv,wind
MK,h6384,0.004059525897336227,scr2085,avaConv,wind
MK,h6385,0.005751605650456423,scr2085,avaConv,wind
MK,h6386,0.008202336825947735,scr2085,avaConv,wind
MK,h6387,0.011165488697518886,scr2085,avaConv,wind
MK,h6388,0.014545411952092867,scr2085,avaConv,wind
MK,h6389,0.018500093095658574,scr2085,avaConv,wind
MK,h6390,0.02069968800550152,scr2085,avaConv,wind
MK,h6391,0.032050447732846904,scr2085,avaConv,wind
MK,h6392,0.04368444572869683,scr2085,avaConv,wind
MK,h6393,0.056380682203970814,scr2085,avaConv,wind
MK,h6394,0.05711200799194723,scr2085,avaConv,wind
MK,h6395,0.05545874183203205,scr2085,avaConv,wind
MK,h6396,0.05387021495565958,scr2085,avaConv,wind
MK,h6397,0.053575796889675745,scr2085,avaConv,wind
MK,h6398,0.0533143292958208,scr2085,avaConv,wind
MK,h6399,0.05147595385906464,scr2085,avaConv,wind
MK,h6400,0.04657451038053497,scr2085,avaConv,wind
MK,h6401,0.037696553739261444,scr2085,avaConv,wind
MK,h6402,0.027961603105435617,scr2085,avaConv,wind
MK,h6403,0.020226706809373593,scr2085,avaConv,wind
MK,h6404,0.016316095402722015,scr2085,avaConv,wind
MK,h6405,0.01367209617895943,scr2085,avaConv,wind
MK,h6406,0.011880768932271059,scr2085,avaConv,wind
MK,h6407,0.010678988119568961,scr2085,avaConv,wind
MK,h6408,0.010022305805614485,scr2085,avaConv,wind
MK,h6409,0.008513401507886978,scr2085,avaConv,wind
MK,h6410,0.0063343407526835396,scr2085,avaConv,wind
MK,h6411,0.0037121469048701705,scr2085,avaConv,wind
MK,h6412,0.001991983701587375,scr2085,avaConv,wind
MK,h6413,0.0010076078767306575,scr2085,avaConv,wind
MK,h6414,0.0008156093567416648,scr2085,avaConv,wind
MK,h6415,0.0006762293436527417,scr2085,avaConv,wind
MK,h6416,0.0005821012970943953,scr2085,avaConv,wind
MK,h6417,0.0005685842633176369,scr2085,avaConv,wind
MK,h6418,0.0006124936319743673,scr2085,avaConv,wind
MK,h6419,0.0007430624720517577,scr2085,avaConv,wind
MK,h6420,0.0009777350954135512,scr2085,avaConv,wind
MK,h6421,0.0012527023358255521,scr2085,avaConv,wind
MK,h6422,0.0015059478131964788,scr2085,avaConv,wind
MK,h6423,0.0016790521800850908,scr2085,avaConv,wind
MK,h6424,0.0017540737054920197,scr2085,avaConv,wind
MK,h6425,0.001720537666144813,scr2085,avaConv,wind
MK,h6426,0.001566859881575518,scr2085,avaConv,wind
MK,h6427,0.001382484252857008,scr2085,avaConv,wind
MK,h6428,0.001277151625376117,scr2085,avaConv,wind
MK,h6429,0.0020749311771885077,scr2085,avaConv,wind
MK,h6430,0.003261876980182927,scr2085,avaConv,wind
MK,h6431,0.004697744214454434,scr2085,avaConv,wind
MK,h6432,0.00548132443035662,scr2085,avaConv,wind
MK,h6433,0.0058962657707074895,scr2085,avaConv,wind
MK,h6434,0.005891048790529846,scr2085,avaConv,wind
MK,h6435,0.005462083633680419,scr2085,avaConv,wind
MK,h6436,0.0046858897570215595,scr2085,avaConv,wind
MK,h6437,0.0031675820766868283,scr2085,avaConv,wind
MK,h6438,0.0018637124896480398,scr2085,avaConv,wind
MK,h6439,0.0008029395545559959,scr2085,avaConv,wind
MK,h6440,0.0007473661993450848,scr2085,avaConv,wind
MK,h6441,0.0007361800842138837,scr2085,avaConv,wind
MK,h6442,0.0008332656773800031,scr2085,avaConv,wind
MK,h6443,0.0007860692328114414,scr2085,avaConv,wind
MK,h6444,0.0007593164233909718,scr2085,avaConv,wind
MK,h6445,0.0007674047884122415,scr2085,avaConv,wind
MK,h6446,0.0007967515332897228,scr2085,avaConv,wind
MK,h6447,0.0008218041180364198,scr2085,avaConv,wind
MK,h6448,0.000835054771029493,scr2085,avaConv,wind
MK,h6449,0.0008244985735010906,scr2085,avaConv,wind
MK,h6450,0.0007663792816732319,scr2085,avaConv,wind
MK,h6451,0.0007059993403836579,scr2085,avaConv,wind
MK,h6452,0.0006860291273979208,scr2085,avaConv,wind
MK,h6453,0.0007859179977438666,scr2085,avaConv,wind
MK,h6454,0.0009951876776751042,scr2085,avaConv,wind
MK,h6455,0.0012741646089745355,scr2085,avaConv,wind
MK,h6456,0.0015803419409435695,scr2085,avaConv,wind
MK,h6457,0.002776536612761278,scr2085,avaConv,wind
MK,h6458,0.004102280851628996,scr2085,avaConv,wind
MK,h6459,0.005361369639142614,scr2085,avaConv,wind
MK,h6460,0.005564431772447744,scr2085,avaConv,wind
MK,h6461,0.0054895080196749315,scr2085,avaConv,wind
MK,h6462,0.004234925415755112,scr2085,avaConv,wind
MK,h6463,0.0028544997436560815,scr2085,avaConv,wind
MK,h6464,0.0017570730413927226,scr2085,avaConv,wind
MK,h6465,0.0026264336579081156,scr2085,avaConv,wind
MK,h6466,0.0028789064611760514,scr2085,avaConv,wind
MK,h6467,0.0028399134021126994,scr2085,avaConv,wind
MK,h6468,0.0019115336557470996,scr2085,avaConv,wind
MK,h6469,0.0017860329889691203,scr2085,avaConv,wind
MK,h6470,0.0017850266718741987,scr2085,avaConv,wind
MK,h6471,0.0019147236063784432,scr2085,avaConv,wind
MK,h6472,0.002879714799328265,scr2085,avaConv,wind
MK,h6473,0.004178095464723167,scr2085,avaConv,wind
MK,h6474,0.0061654904329808535,scr2085,avaConv,wind
MK,h6475,0.00775655912744938,scr2085,avaConv,wind
MK,h6476,0.010456639523355264,scr2085,avaConv,wind
MK,h6477,0.013570172743138823,scr2085,avaConv,wind
MK,h6478,0.018650255323629097,scr2085,avaConv,wind
MK,h6479,0.02386037299702242,scr2085,avaConv,wind
MK,h6480,0.029345679177680977,scr2085,avaConv,wind
MK,h6481,0.033674658476008555,scr2085,avaConv,wind
MK,h6482,0.03765657928631503,scr2085,avaConv,wind
MK,h6483,0.040964968857049144,scr2085,avaConv,wind
MK,h6484,0.043229132236424585,scr2085,avaConv,wind
MK,h6485,0.043959158815642,scr2085,avaConv,wind
MK,h6486,0.04153728074280019,scr2085,avaConv,wind
MK,h6487,0.03508094278402343,scr2085,avaConv,wind
MK,h6488,0.029845584716252864,scr2085,avaConv,wind
MK,h6489,0.026478013650491995,scr2085,avaConv,wind
MK,h6490,0.024822620522698118,scr2085,avaConv,wind
MK,h6491,0.01919989453164457,scr2085,avaConv,wind
MK,h6492,0.01306505374077343,scr2085,avaConv,wind
MK,h6493,0.008528204597573424,scr2085,avaConv,wind
MK,h6494,0.0069754750433575295,scr2085,avaConv,wind
MK,h6495,0.006655869810704829,scr2085,avaConv,wind
MK,h6496,0.007299826678801464,scr2085,avaConv,wind
MK,h6497,0.008692948166879443,scr2085,avaConv,wind
MK,h6498,0.01153624948372195,scr2085,avaConv,wind
MK,h6499,0.017544841470444505,scr2085,avaConv,wind
MK,h6500,0.02613202372019868,scr2085,avaConv,wind
MK,h6501,0.03648443017393337,scr2085,avaConv,wind
MK,h6502,0.04539791517682183,scr2085,avaConv,wind
MK,h6503,0.0531308202010693,scr2085,avaConv,wind
MK,h6504,0.05800610147238929,scr2085,avaConv,wind
MK,h6505,0.06011910595559173,scr2085,avaConv,wind
MK,h6506,0.05823972108356826,scr2085,avaConv,wind
MK,h6507,0.053534339973103834,scr2085,avaConv,wind
MK,h6508,0.04754236237772347,scr2085,avaConv,wind
MK,h6509,0.04172050216562056,scr2085,avaConv,wind
MK,h6510,0.03600806267368018,scr2085,avaConv,wind
MK,h6511,0.030397332527033177,scr2085,avaConv,wind
MK,h6512,0.026341406023719146,scr2085,avaConv,wind
MK,h6513,0.02202999725801674,scr2085,avaConv,wind
MK,h6514,0.016672280131509648,scr2085,avaConv,wind
MK,h6515,0.009724386704761166,scr2085,avaConv,wind
MK,h6516,0.004221446344873257,scr2085,avaConv,wind
MK,h6517,0.001411548734817938,scr2085,avaConv,wind
MK,h6518,0.00033830043740971705,scr2085,avaConv,wind
MK,h6519,0.00023638426658186733,scr2085,avaConv,wind
MK,h6520,0.00023891853949765398,scr2085,avaConv,wind
MK,h6521,0.0003685813695628403,scr2085,avaConv,wind
MK,h6522,0.0018342272388540855,scr2085,avaConv,wind
MK,h6523,0.00519961451194372,scr2085,avaConv,wind
MK,h6524,0.010107307947931177,scr2085,avaConv,wind
MK,h6525,0.014838751340651662,scr2085,avaConv,wind
MK,h6526,0.019818439634954676,scr2085,avaConv,wind
MK,h6527,0.024388493017937645,scr2085,avaConv,wind
MK,h6528,0.028507530051795835,scr2085,avaConv,wind
MK,h6529,0.030643507897064503,scr2085,avaConv,wind
MK,h6530,0.031521568021836116,scr2085,avaConv,wind
MK,h6531,0.03203528247117092,scr2085,avaConv,wind
MK,h6532,0.033503547977916597,scr2085,avaConv,wind
MK,h6533,0.03583350450085509,scr2085,avaConv,wind
MK,h6534,0.037240539100453884,scr2085,avaConv,wind
MK,h6535,0.035177191199370274,scr2085,avaConv,wind
MK,h6536,0.03004894641472386,scr2085,avaConv,wind
MK,h6537,0.022174666065466114,scr2085,avaConv,wind
MK,h6538,0.015020654804469648,scr2085,avaConv,wind
MK,h6539,0.008309343017097391,scr2085,avaConv,wind
MK,h6540,0.0039889496433638295,scr2085,avaConv,wind
MK,h6541,0.001225948978890803,scr2085,avaConv,wind
MK,h6542,0.0002670194139783867,scr2085,avaConv,wind
MK,h6543,0.00017069473554769585,scr2085,avaConv,wind
MK,h6544,0.0001662412587184164,scr2085,avaConv,wind
MK,h6545,0.0002533652325178618,scr2085,avaConv,wind
MK,h6546,0.0012276671302015316,scr2085,avaConv,wind
MK,h6547,0.003311168602319943,scr2085,avaConv,wind
MK,h6548,0.006140328796847449,scr2085,avaConv,wind
MK,h6549,0.00839550033560689,scr2085,avaConv,wind
MK,h6550,0.01034818344236638,scr2085,avaConv,wind
MK,h6551,0.011784521396582946,scr2085,avaConv,wind
MK,h6552,0.013103588885216405,scr2085,avaConv,wind
MK,h6553,0.013526762961389646,scr2085,avaConv,wind
MK,h6554,0.01348855652355204,scr2085,avaConv,wind
MK,h6555,0.012055045671584993,scr2085,avaConv,wind
MK,h6556,0.010503942743505417,scr2085,avaConv,wind
MK,h6557,0.00959907075004606,scr2085,avaConv,wind
MK,h6558,0.009569991665339325,scr2085,avaConv,wind
MK,h6559,0.008962117580865904,scr2085,avaConv,wind
MK,h6560,0.007129526530573924,scr2085,avaConv,wind
MK,h6561,0.00500434339017147,scr2085,avaConv,wind
MK,h6562,0.0027809555835585096,scr2085,avaConv,wind
MK,h6563,0.001248513003821313,scr2085,avaConv,wind
MK,h6564,0.0002446723122912078,scr2085,avaConv,wind
MK,h6565,0.0,scr2085,avaConv,wind
MK,h6566,0.0,scr2085,avaConv,wind
MK,h6567,0.0,scr2085,avaConv,wind
MK,h6568,0.0,scr2085,avaConv,wind
MK,h6569,0.0,scr2085,avaConv,wind
MK,h6570,0.0,scr2085,avaConv,wind
MK,h6571,0.00017775519706550292,scr2085,avaConv,wind
MK,h6572,0.00040456098145045676,scr2085,avaConv,wind
MK,h6573,0.0006662961649735301,scr2085,avaConv,wind
MK,h6574,0.0016869078976252336,scr2085,avaConv,wind
MK,h6575,0.002950034843771569,scr2085,avaConv,wind
MK,h6576,0.004544529132589027,scr2085,avaConv,wind
NL,h4369,0.010472598758436738,scr2085,avaConv,wind
NL,h4370,0.007804574857437651,scr2085,avaConv,wind
NL,h4371,0.008537847908367382,scr2085,avaConv,wind
NL,h4372,0.013112938140021879,scr2085,avaConv,wind
NL,h4373,0.022802603639633455,scr2085,avaConv,wind
NL,h4374,0.03671872720641178,scr2085,avaConv,wind
NL,h4375,0.05138783829593214,scr2085,avaConv,wind
NL,h4376,0.06359957182169965,scr2085,avaConv,wind
NL,h4377,0.06746241990142758,scr2085,avaConv,wind
NL,h4378,0.06281231315423724,scr2085,avaConv,wind
NL,h4379,0.051436452294077346,scr2085,avaConv,wind
NL,h4380,0.04006865241338971,scr2085,avaConv,wind
NL,h4381,0.030600496301062194,scr2085,avaConv,wind
NL,h4382,0.022890746001128927,scr2085,avaConv,wind
NL,h4383,0.016312509029372264,scr2085,avaConv,wind
NL,h4384,0.011089878070692786,scr2085,avaConv,wind
NL,h4385,0.007282083295230849,scr2085,avaConv,wind
NL,h4386,0.00464330075528974,scr2085,avaConv,wind
NL,h4387,0.0023875488587245842,scr2085,avaConv,wind
NL,h4388,0.000997982643294108,scr2085,avaConv,wind
NL,h4389,0.00030504729982556566,scr2085,avaConv,wind
NL,h4390,0.0003888739443703983,scr2085,avaConv,wind
NL,h4391,0.0019000054677042685,scr2085,avaConv,wind
NL,h4392,0.005246571561225842,scr2085,avaConv,wind
NL,h4393,0.009652465911370764,scr2085,avaConv,wind
NL,h4394,0.013260385417331256,scr2085,avaConv,wind
NL,h4395,0.016571905120050943,scr2085,avaConv,wind
NL,h4396,0.021038527547038922,scr2085,avaConv,wind
NL,h4397,0.029176633925264837,scr2085,avaConv,wind
NL,h4398,0.037525404716361954,scr2085,avaConv,wind
NL,h4399,0.04446241150021476,scr2085,avaConv,wind
NL,h4400,0.05045608138907688,scr2085,avaConv,wind
NL,h4401,0.06163424062536254,scr2085,avaConv,wind
NL,h4402,0.08208354846111064,scr2085,avaConv,wind
NL,h4403,0.11477711529962811,scr2085,avaConv,wind
NL,h4404,0.1611092976055247,scr2085,avaConv,wind
NL,h4405,0.2194958749965892,scr2085,avaConv,wind
NL,h4406,0.28229032697806006,scr2085,avaConv,wind
NL,h4407,0.3399379072250959,scr2085,avaConv,wind
NL,h4408,0.38470690649462014,scr2085,avaConv,wind
NL,h4409,0.41191865462697197,scr2085,avaConv,wind
NL,h4410,0.42088676463946245,scr2085,avaConv,wind
NL,h4411,0.4143272308143256,scr2085,avaConv,wind
NL,h4412,0.3990217367603074,scr2085,avaConv,wind
NL,h4413,0.3772511882503048,scr2085,avaConv,wind
NL,h4414,0.3509403572563885,scr2085,avaConv,wind
NL,h4415,0.32133278939730114,scr2085,avaConv,wind
NL,h4416,0.2943812124976575,scr2085,avaConv,wind
NL,h4417,0.2739930404610729,scr2085,avaConv,wind
NL,h4418,0.2603218882075444,scr2085,avaConv,wind
NL,h4419,0.24896106820314015,scr2085,avaConv,wind
