region_1,timestep_6,value,scenario_1,parameter,technology_1
NL,h4420,0.2355633113832884,scr2085,avaConv,wind
NL,h4421,0.21568793713588366,scr2085,avaConv,wind
NL,h4422,0.18929463420880013,scr2085,avaConv,wind
NL,h4423,0.1630241883207343,scr2085,avaConv,wind
NL,h4424,0.14176173608566284,scr2085,avaConv,wind
NL,h4425,0.1300827005973826,scr2085,avaConv,wind
NL,h4426,0.12647317185207324,scr2085,avaConv,wind
NL,h4427,0.13250288328100251,scr2085,avaConv,wind
NL,h4428,0.14742470234726718,scr2085,avaConv,wind
NL,h4429,0.17118221614928048,scr2085,avaConv,wind
NL,h4430,0.2035373115724662,scr2085,avaConv,wind
NL,h4431,0.24139771261588622,scr2085,avaConv,wind
NL,h4432,0.2771662969705611,scr2085,avaConv,wind
NL,h4433,0.30494337406393957,scr2085,avaConv,wind
NL,h4434,0.32543472867795986,scr2085,avaConv,wind
NL,h4435,0.34851357520102494,scr2085,avaConv,wind
NL,h4436,0.3812047991213751,scr2085,avaConv,wind
NL,h4437,0.4217266267320592,scr2085,avaConv,wind
NL,h4438,0.4598865571915449,scr2085,avaConv,wind
NL,h4439,0.48853824304512233,scr2085,avaConv,wind
NL,h4440,0.5063867160832104,scr2085,avaConv,wind
NL,h4441,0.5153576007021641,scr2085,avaConv,wind
NL,h4442,0.521407302634536,scr2085,avaConv,wind
NL,h4443,0.5280043929551997,scr2085,avaConv,wind
NL,h4444,0.5382021186562426,scr2085,avaConv,wind
NL,h4445,0.5477728386570678,scr2085,avaConv,wind
NL,h4446,0.5540052112723121,scr2085,avaConv,wind
NL,h4447,0.5560793411882388,scr2085,avaConv,wind
NL,h4448,0.5497617940759498,scr2085,avaConv,wind
NL,h4449,0.5385657366150643,scr2085,avaConv,wind
NL,h4450,0.5266776053083263,scr2085,avaConv,wind
NL,h4451,0.521893163750615,scr2085,avaConv,wind
NL,h4452,0.5237734764370755,scr2085,avaConv,wind
NL,h4453,0.5273530119959315,scr2085,avaConv,wind
NL,h4454,0.5273414198265068,scr2085,avaConv,wind
NL,h4455,0.5199101319204124,scr2085,avaConv,wind
NL,h4456,0.5053725206939215,scr2085,avaConv,wind
NL,h4457,0.48928949630272356,scr2085,avaConv,wind
NL,h4458,0.4842107282452305,scr2085,avaConv,wind
NL,h4459,0.5041370814624954,scr2085,avaConv,wind
NL,h4460,0.5433001657233475,scr2085,avaConv,wind
NL,h4461,0.5809325668497227,scr2085,avaConv,wind
NL,h4462,0.5902916422161485,scr2085,avaConv,wind
NL,h4463,0.5625229438854461,scr2085,avaConv,wind
NL,h4464,0.4985429915143279,scr2085,avaConv,wind
NL,h4465,0.40171510096819507,scr2085,avaConv,wind
NL,h4466,0.2831877671104136,scr2085,avaConv,wind
NL,h4467,0.17147197196833344,scr2085,avaConv,wind
NL,h4468,0.09958941157121402,scr2085,avaConv,wind
NL,h4469,0.08148062386051162,scr2085,avaConv,wind
NL,h4470,0.10092059969917128,scr2085,avaConv,wind
NL,h4471,0.13591456301077057,scr2085,avaConv,wind
NL,h4472,0.1730898684462964,scr2085,avaConv,wind
NL,h4473,0.20499816259170014,scr2085,avaConv,wind
NL,h4474,0.21336289261037436,scr2085,avaConv,wind
NL,h4475,0.1990109474599623,scr2085,avaConv,wind
NL,h4476,0.17505031589957426,scr2085,avaConv,wind
NL,h4477,0.16535796711703402,scr2085,avaConv,wind
NL,h4478,0.17129709987014088,scr2085,avaConv,wind
NL,h4479,0.1834350475287369,scr2085,avaConv,wind
NL,h4480,0.1925071165705211,scr2085,avaConv,wind
NL,h4481,0.19377394271029907,scr2085,avaConv,wind
NL,h4482,0.18746121497692136,scr2085,avaConv,wind
NL,h4483,0.17886748207946582,scr2085,avaConv,wind
NL,h4484,0.17483857254571053,scr2085,avaConv,wind
NL,h4485,0.18303809224950188,scr2085,avaConv,wind
NL,h4486,0.20996816393977824,scr2085,avaConv,wind
NL,h4487,0.25644764962583344,scr2085,avaConv,wind
NL,h4488,0.3143262196395613,scr2085,avaConv,wind
NL,h4489,0.36943964329781714,scr2085,avaConv,wind
NL,h4490,0.41013259901313753,scr2085,avaConv,wind
NL,h4491,0.4304543936171621,scr2085,avaConv,wind
NL,h4492,0.42857810568769844,scr2085,avaConv,wind
NL,h4493,0.4037432613479121,scr2085,avaConv,wind
NL,h4494,0.3591997470754631,scr2085,avaConv,wind
NL,h4495,0.3043737365455459,scr2085,avaConv,wind
NL,h4496,0.25284230658715623,scr2085,avaConv,wind
NL,h4497,0.2123386791177444,scr2085,avaConv,wind
NL,h4498,0.18347119040030516,scr2085,avaConv,wind
NL,h4499,0.16218648105578504,scr2085,avaConv,wind
NL,h4500,0.1439016158089535,scr2085,avaConv,wind
NL,h4501,0.12337562978508652,scr2085,avaConv,wind
NL,h4502,0.09878821849021246,scr2085,avaConv,wind
NL,h4503,0.07244273021850073,scr2085,avaConv,wind
NL,h4504,0.0480695987532153,scr2085,avaConv,wind
NL,h4505,0.02757643018847254,scr2085,avaConv,wind
NL,h4506,0.01669928235638774,scr2085,avaConv,wind
NL,h4507,0.023518002324463872,scr2085,avaConv,wind
NL,h4508,0.054664210498509114,scr2085,avaConv,wind
NL,h4509,0.1121627125879417,scr2085,avaConv,wind
NL,h4510,0.19103464555566643,scr2085,avaConv,wind
NL,h4511,0.2838137804452463,scr2085,avaConv,wind
NL,h4512,0.38217235281246276,scr2085,avaConv,wind
NL,h4513,0.47946747764013564,scr2085,avaConv,wind
NL,h4514,0.5701819546249335,scr2085,avaConv,wind
NL,h4515,0.6472635531773805,scr2085,avaConv,wind
NL,h4516,0.7057426303576406,scr2085,avaConv,wind
NL,h4517,0.7425791861143635,scr2085,avaConv,wind
NL,h4518,0.7530685113048184,scr2085,avaConv,wind
NL,h4519,0.7375732503807528,scr2085,avaConv,wind
NL,h4520,0.7039291488717775,scr2085,avaConv,wind
NL,h4521,0.6638079517885014,scr2085,avaConv,wind
NL,h4522,0.6318751301591191,scr2085,avaConv,wind
NL,h4523,0.6222945833125902,scr2085,avaConv,wind
NL,h4524,0.6386157421358248,scr2085,avaConv,wind
NL,h4525,0.669897786189994,scr2085,avaConv,wind
NL,h4526,0.6977573189946786,scr2085,avaConv,wind
NL,h4527,0.7079416150774223,scr2085,avaConv,wind
NL,h4528,0.7013616754624464,scr2085,avaConv,wind
NL,h4529,0.6948116493052992,scr2085,avaConv,wind
NL,h4530,0.6967863125578272,scr2085,avaConv,wind
NL,h4531,0.7053852369953598,scr2085,avaConv,wind
NL,h4532,0.705819627921164,scr2085,avaConv,wind
NL,h4533,0.7018493264627058,scr2085,avaConv,wind
NL,h4534,0.6999525138784282,scr2085,avaConv,wind
NL,h4535,0.7019422992847697,scr2085,avaConv,wind
NL,h4536,0.7056861900206957,scr2085,avaConv,wind
NL,h4537,0.7064763795859317,scr2085,avaConv,wind
NL,h4538,0.7022184014173738,scr2085,avaConv,wind
NL,h4539,0.6938038060328491,scr2085,avaConv,wind
NL,h4540,0.6840032602815268,scr2085,avaConv,wind
NL,h4541,0.6692058740994158,scr2085,avaConv,wind
NL,h4542,0.663256292778744,scr2085,avaConv,wind
NL,h4543,0.6617539558775538,scr2085,avaConv,wind
NL,h4544,0.6679747951937428,scr2085,avaConv,wind
NL,h4545,0.6699288926664646,scr2085,avaConv,wind
NL,h4546,0.6697488643306426,scr2085,avaConv,wind
NL,h4547,0.6648249320169997,scr2085,avaConv,wind
NL,h4548,0.6504431310683917,scr2085,avaConv,wind
NL,h4549,0.621539999324571,scr2085,avaConv,wind
NL,h4550,0.579357634696132,scr2085,avaConv,wind
NL,h4551,0.5233653012167667,scr2085,avaConv,wind
NL,h4552,0.4607086329005271,scr2085,avaConv,wind
NL,h4553,0.3968323244955197,scr2085,avaConv,wind
NL,h4554,0.33849065530161776,scr2085,avaConv,wind
NL,h4555,0.28744899467892465,scr2085,avaConv,wind
NL,h4556,0.24079654101757958,scr2085,avaConv,wind
NL,h4557,0.19989541646269787,scr2085,avaConv,wind
NL,h4558,0.1713066412410917,scr2085,avaConv,wind
NL,h4559,0.1585508629763401,scr2085,avaConv,wind
NL,h4560,0.15818523584385302,scr2085,avaConv,wind
NL,h4561,0.16530716688681163,scr2085,avaConv,wind
NL,h4562,0.17409177490199484,scr2085,avaConv,wind
NL,h4563,0.18071828324669886,scr2085,avaConv,wind
NL,h4564,0.18254850086041563,scr2085,avaConv,wind
NL,h4565,0.1834663658684608,scr2085,avaConv,wind
NL,h4566,0.18243884842133914,scr2085,avaConv,wind
NL,h4567,0.17897734326050757,scr2085,avaConv,wind
NL,h4568,0.17587447025156525,scr2085,avaConv,wind
NL,h4569,0.1791965054711541,scr2085,avaConv,wind
NL,h4570,0.19092700939912433,scr2085,avaConv,wind
NL,h4571,0.2099842903697849,scr2085,avaConv,wind
NL,h4572,0.23449851517446768,scr2085,avaConv,wind
NL,h4573,0.2618422675451743,scr2085,avaConv,wind
NL,h4574,0.2898319204443383,scr2085,avaConv,wind
NL,h4575,0.3178075639078367,scr2085,avaConv,wind
NL,h4576,0.34420584721068725,scr2085,avaConv,wind
NL,h4577,0.36563895544930375,scr2085,avaConv,wind
NL,h4578,0.3779300493331677,scr2085,avaConv,wind
NL,h4579,0.37891654357727467,scr2085,avaConv,wind
NL,h4580,0.37130081378326696,scr2085,avaConv,wind
NL,h4581,0.3534669872673945,scr2085,avaConv,wind
NL,h4582,0.32879406617239026,scr2085,avaConv,wind
NL,h4583,0.2992393326525168,scr2085,avaConv,wind
NL,h4584,0.27339432553725196,scr2085,avaConv,wind
NL,h4585,0.2556528173943816,scr2085,avaConv,wind
NL,h4586,0.24669845445233266,scr2085,avaConv,wind
NL,h4587,0.24396036278836425,scr2085,avaConv,wind
NL,h4588,0.24378353700383534,scr2085,avaConv,wind
NL,h4589,0.24049460708680212,scr2085,avaConv,wind
NL,h4590,0.23269323562110478,scr2085,avaConv,wind
NL,h4591,0.21761640038227278,scr2085,avaConv,wind
NL,h4592,0.20101885278427536,scr2085,avaConv,wind
NL,h4593,0.18744715736531314,scr2085,avaConv,wind
NL,h4594,0.18314728773953085,scr2085,avaConv,wind
NL,h4595,0.18925867569147276,scr2085,avaConv,wind
NL,h4596,0.20406848411053632,scr2085,avaConv,wind
NL,h4597,0.22475763576482533,scr2085,avaConv,wind
NL,h4598,0.2476046836787901,scr2085,avaConv,wind
NL,h4599,0.269345011392763,scr2085,avaConv,wind
NL,h4600,0.28660625130040085,scr2085,avaConv,wind
NL,h4601,0.29743955248478277,scr2085,avaConv,wind
NL,h4602,0.3005646993812337,scr2085,avaConv,wind
NL,h4603,0.29637221663467656,scr2085,avaConv,wind
NL,h4604,0.2884525178122166,scr2085,avaConv,wind
NL,h4605,0.27508459399518376,scr2085,avaConv,wind
NL,h4606,0.25713980151328447,scr2085,avaConv,wind
NL,h4607,0.23541455973672318,scr2085,avaConv,wind
NL,h4608,0.2154825195834002,scr2085,avaConv,wind
NL,h4609,0.20152051339963223,scr2085,avaConv,wind
NL,h4610,0.19388727257659794,scr2085,avaConv,wind
NL,h4611,0.1922271129437054,scr2085,avaConv,wind
NL,h4612,0.19290891053349288,scr2085,avaConv,wind
NL,h4613,0.1914491656455353,scr2085,avaConv,wind
NL,h4614,0.18425405078217355,scr2085,avaConv,wind
NL,h4615,0.17296065457153212,scr2085,avaConv,wind
NL,h4616,0.16082929887099756,scr2085,avaConv,wind
NL,h4617,0.1538894566009678,scr2085,avaConv,wind
NL,h4618,0.15398916680637012,scr2085,avaConv,wind
NL,h4619,0.16348000145365402,scr2085,avaConv,wind
NL,h4620,0.18118172074654676,scr2085,avaConv,wind
NL,h4621,0.2050856013289278,scr2085,avaConv,wind
NL,h4622,0.23326898975920787,scr2085,avaConv,wind
NL,h4623,0.26424560694790095,scr2085,avaConv,wind
NL,h4624,0.2961795715718651,scr2085,avaConv,wind
NL,h4625,0.32555114889828407,scr2085,avaConv,wind
NL,h4626,0.3483517891161854,scr2085,avaConv,wind
NL,h4627,0.361683146825579,scr2085,avaConv,wind
NL,h4628,0.36418106726343036,scr2085,avaConv,wind
NL,h4629,0.3556220367546637,scr2085,avaConv,wind
NL,h4630,0.33558974385906465,scr2085,avaConv,wind
NL,h4631,0.30730300794932663,scr2085,avaConv,wind
NL,h4632,0.2768081696508302,scr2085,avaConv,wind
NL,h4633,0.25268543664895904,scr2085,avaConv,wind
NL,h4634,0.24033975924970405,scr2085,avaConv,wind
NL,h4635,0.2397197832775518,scr2085,avaConv,wind
NL,h4636,0.24704363036443636,scr2085,avaConv,wind
NL,h4637,0.25420932087710085,scr2085,avaConv,wind
NL,h4638,0.25547952084028364,scr2085,avaConv,wind
NL,h4639,0.24862178966941179,scr2085,avaConv,wind
NL,h4640,0.2366197755086908,scr2085,avaConv,wind
NL,h4641,0.22457621210638745,scr2085,avaConv,wind
NL,h4642,0.2173099565506441,scr2085,avaConv,wind
NL,h4643,0.21805525422963346,scr2085,avaConv,wind
NL,h4644,0.22545544966956949,scr2085,avaConv,wind
NL,h4645,0.23661600271410646,scr2085,avaConv,wind
NL,h4646,0.2480082687357426,scr2085,avaConv,wind
NL,h4647,0.2572906936125067,scr2085,avaConv,wind
NL,h4648,0.26214144463563305,scr2085,avaConv,wind
NL,h4649,0.26118630203092214,scr2085,avaConv,wind
NL,h4650,0.2546073087904328,scr2085,avaConv,wind
NL,h4651,0.24295778398951934,scr2085,avaConv,wind
NL,h4652,0.22849703011870431,scr2085,avaConv,wind
NL,h4653,0.209097233607705,scr2085,avaConv,wind
NL,h4654,0.1855211818114588,scr2085,avaConv,wind
NL,h4655,0.15932929046334646,scr2085,avaConv,wind
NL,h4656,0.13758676259586028,scr2085,avaConv,wind
NL,h4657,0.12427908060163136,scr2085,avaConv,wind
NL,h4658,0.11958697506750249,scr2085,avaConv,wind
NL,h4659,0.12128314996810016,scr2085,avaConv,wind
NL,h4660,0.1256634228408276,scr2085,avaConv,wind
NL,h4661,0.1255482307167222,scr2085,avaConv,wind
NL,h4662,0.12043846012989073,scr2085,avaConv,wind
NL,h4663,0.10839172613282835,scr2085,avaConv,wind
NL,h4664,0.09468177312895214,scr2085,avaConv,wind
NL,h4665,0.08093147554214634,scr2085,avaConv,wind
NL,h4666,0.07145158296142931,scr2085,avaConv,wind
NL,h4667,0.067635093466914,scr2085,avaConv,wind
NL,h4668,0.06886241783255702,scr2085,avaConv,wind
NL,h4669,0.07361412755582594,scr2085,avaConv,wind
NL,h4670,0.08009080610202078,scr2085,avaConv,wind
NL,h4671,0.08599122635439847,scr2085,avaConv,wind
NL,h4672,0.08977441142192412,scr2085,avaConv,wind
NL,h4673,0.08954479722080641,scr2085,avaConv,wind
NL,h4674,0.08413582333989336,scr2085,avaConv,wind
NL,h4675,0.07401756113783127,scr2085,avaConv,wind
NL,h4676,0.062258825737072525,scr2085,avaConv,wind
NL,h4677,0.04954017664802291,scr2085,avaConv,wind
NL,h4678,0.03757239403814377,scr2085,avaConv,wind
NL,h4679,0.026795590283598673,scr2085,avaConv,wind
NL,h4680,0.01931866842832711,scr2085,avaConv,wind
NL,h4681,0.014607875238510024,scr2085,avaConv,wind
NL,h4682,0.011387892084385119,scr2085,avaConv,wind
NL,h4683,0.009045468256397638,scr2085,avaConv,wind
NL,h4684,0.007297941154147169,scr2085,avaConv,wind
NL,h4685,0.005881902357238054,scr2085,avaConv,wind
NL,h4686,0.004172498367396862,scr2085,avaConv,wind
NL,h4687,0.002423323774617118,scr2085,avaConv,wind
NL,h4688,0.0010498625749803018,scr2085,avaConv,wind
NL,h4689,0.0005394119338423878,scr2085,avaConv,wind
NL,h4690,0.0005790733533445556,scr2085,avaConv,wind
NL,h4691,0.0014658059665092463,scr2085,avaConv,wind
NL,h4692,0.003629494620541681,scr2085,avaConv,wind
NL,h4693,0.006896449433625642,scr2085,avaConv,wind
NL,h4694,0.011530035255951592,scr2085,avaConv,wind
NL,h4695,0.019792747898608947,scr2085,avaConv,wind
NL,h4696,0.03169974635682877,scr2085,avaConv,wind
NL,h4697,0.04633730264140765,scr2085,avaConv,wind
NL,h4698,0.060313708534273855,scr2085,avaConv,wind
NL,h4699,0.07431531353627986,scr2085,avaConv,wind
NL,h4700,0.0883582977731988,scr2085,avaConv,wind
NL,h4701,0.09984485695293387,scr2085,avaConv,wind
NL,h4702,0.10480569072270941,scr2085,avaConv,wind
NL,h4703,0.10179175848757441,scr2085,avaConv,wind
NL,h4704,0.09436212540322125,scr2085,avaConv,wind
NL,h4705,0.08723999151793276,scr2085,avaConv,wind
NL,h4706,0.08141366665164132,scr2085,avaConv,wind
NL,h4707,0.07588499481887748,scr2085,avaConv,wind
NL,h4708,0.06751206062584014,scr2085,avaConv,wind
NL,h4709,0.05538273036853557,scr2085,avaConv,wind
NL,h4710,0.03914763543541588,scr2085,avaConv,wind
NL,h4711,0.022880303543679776,scr2085,avaConv,wind
NL,h4712,0.009744863210757918,scr2085,avaConv,wind
NL,h4713,0.002938664426734178,scr2085,avaConv,wind
NL,h4714,0.00043906820787609186,scr2085,avaConv,wind
NL,h4715,0.00043774584622419387,scr2085,avaConv,wind
NL,h4716,0.0012260248745934036,scr2085,avaConv,wind
NL,h4717,0.003570011923816037,scr2085,avaConv,wind
NL,h4718,0.007425332610475575,scr2085,avaConv,wind
NL,h4719,0.014309691842549935,scr2085,avaConv,wind
NL,h4720,0.02307630095289743,scr2085,avaConv,wind
NL,h4721,0.03413256421261265,scr2085,avaConv,wind
NL,h4722,0.044860295539946325,scr2085,avaConv,wind
NL,h4723,0.05632773834457096,scr2085,avaConv,wind
NL,h4724,0.06694477757282379,scr2085,avaConv,wind
NL,h4725,0.07433543363339438,scr2085,avaConv,wind
NL,h4726,0.07558435239629739,scr2085,avaConv,wind
NL,h4727,0.07132591767911578,scr2085,avaConv,wind
NL,h4728,0.06474323142211272,scr2085,avaConv,wind
NL,h4729,0.05723647439873786,scr2085,avaConv,wind
NL,h4730,0.04951554304712768,scr2085,avaConv,wind
NL,h4731,0.04205661645810466,scr2085,avaConv,wind
NL,h4732,0.03679361048471532,scr2085,avaConv,wind
NL,h4733,0.033854795553336245,scr2085,avaConv,wind
NL,h4734,0.03174824130055001,scr2085,avaConv,wind
NL,h4735,0.028551517263653205,scr2085,avaConv,wind
NL,h4736,0.02341246230783394,scr2085,avaConv,wind
NL,h4737,0.017659918178741567,scr2085,avaConv,wind
NL,h4738,0.012882992866360693,scr2085,avaConv,wind
NL,h4739,0.010489153947007024,scr2085,avaConv,wind
NL,h4740,0.010880559062418358,scr2085,avaConv,wind
NL,h4741,0.014510499564469311,scr2085,avaConv,wind
NL,h4742,0.021184530236476953,scr2085,avaConv,wind
NL,h4743,0.030740591491771906,scr2085,avaConv,wind
NL,h4744,0.040191646019623814,scr2085,avaConv,wind
NL,h4745,0.046618095697673535,scr2085,avaConv,wind
NL,h4746,0.04908449740131343,scr2085,avaConv,wind
NL,h4747,0.04975740806907304,scr2085,avaConv,wind
NL,h4748,0.0528524190773079,scr2085,avaConv,wind
NL,h4749,0.060340424198392736,scr2085,avaConv,wind
NL,h4750,0.07190832195344536,scr2085,avaConv,wind
NL,h4751,0.0842784007724936,scr2085,avaConv,wind
NL,h4752,0.09455767361118983,scr2085,avaConv,wind
NL,h4753,0.10115718948861117,scr2085,avaConv,wind
NL,h4754,0.10453726633744798,scr2085,avaConv,wind
NL,h4755,0.10492502911752309,scr2085,avaConv,wind
NL,h4756,0.10329665335380925,scr2085,avaConv,wind
NL,h4757,0.10120096747080724,scr2085,avaConv,wind
NL,h4758,0.09886967185201558,scr2085,avaConv,wind
NL,h4759,0.09450434366022659,scr2085,avaConv,wind
NL,h4760,0.09127603362602169,scr2085,avaConv,wind
NL,h4761,0.09103856144221076,scr2085,avaConv,wind
NL,h4762,0.0982431635508365,scr2085,avaConv,wind
NL,h4763,0.10955246661954537,scr2085,avaConv,wind
NL,h4764,0.12255416339481806,scr2085,avaConv,wind
NL,h4765,0.1338328741480751,scr2085,avaConv,wind
NL,h4766,0.1428386335046316,scr2085,avaConv,wind
NL,h4767,0.1521445368813601,scr2085,avaConv,wind
NL,h4768,0.1621118505609835,scr2085,avaConv,wind
NL,h4769,0.17016649552641633,scr2085,avaConv,wind
NL,h4770,0.17196775345400092,scr2085,avaConv,wind
NL,h4771,0.16807563862463054,scr2085,avaConv,wind
NL,h4772,0.16218676279224226,scr2085,avaConv,wind
NL,h4773,0.16315794899546768,scr2085,avaConv,wind
NL,h4774,0.18124112353915922,scr2085,avaConv,wind
NL,h4775,0.22339691183398985,scr2085,avaConv,wind
NL,h4776,0.2852592585651193,scr2085,avaConv,wind
NL,h4777,0.3528413595200129,scr2085,avaConv,wind
NL,h4778,0.4133452569298773,scr2085,avaConv,wind
NL,h4779,0.46061081161779655,scr2085,avaConv,wind
NL,h4780,0.49630746720329494,scr2085,avaConv,wind
NL,h4781,0.5187739956419593,scr2085,avaConv,wind
NL,h4782,0.532628325463001,scr2085,avaConv,wind
NL,h4783,0.5410444938665516,scr2085,avaConv,wind
NL,h4784,0.5527820420376975,scr2085,avaConv,wind
NL,h4785,0.567087286232218,scr2085,avaConv,wind
NL,h4786,0.585402446261058,scr2085,avaConv,wind
NL,h4787,0.6011637316589167,scr2085,avaConv,wind
NL,h4788,0.6111032729111833,scr2085,avaConv,wind
NL,h4789,0.599991080714301,scr2085,avaConv,wind
NL,h4790,0.5707423025609802,scr2085,avaConv,wind
NL,h4791,0.5250035173220593,scr2085,avaConv,wind
NL,h4792,0.48039456354885507,scr2085,avaConv,wind
NL,h4793,0.4383373605695903,scr2085,avaConv,wind
NL,h4794,0.40523359887229254,scr2085,avaConv,wind
NL,h4795,0.37394232072105205,scr2085,avaConv,wind
NL,h4796,0.3438699735633925,scr2085,avaConv,wind
NL,h4797,0.30976381620530236,scr2085,avaConv,wind
NL,h4798,0.27935550977552337,scr2085,avaConv,wind
NL,h4799,0.2513870217253426,scr2085,avaConv,wind
NL,h4800,0.23381234953933613,scr2085,avaConv,wind
NL,h4801,0.22491637011947951,scr2085,avaConv,wind
NL,h4802,0.23003522087917985,scr2085,avaConv,wind
NL,h4803,0.23974584438969118,scr2085,avaConv,wind
NL,h4804,0.2497896043866136,scr2085,avaConv,wind
NL,h4805,0.254751357206569,scr2085,avaConv,wind
NL,h4806,0.2566160367146852,scr2085,avaConv,wind
NL,h4807,0.2605580281993099,scr2085,avaConv,wind
NL,h4808,0.268485988291953,scr2085,avaConv,wind
NL,h4809,0.2854124801013572,scr2085,avaConv,wind
NL,h4810,0.3085176745288237,scr2085,avaConv,wind
NL,h4811,0.3378075495196465,scr2085,avaConv,wind
NL,h4812,0.3689970708333347,scr2085,avaConv,wind
NL,h4813,0.39863043578390167,scr2085,avaConv,wind
NL,h4814,0.4236454330865407,scr2085,avaConv,wind
NL,h4815,0.43900409143753405,scr2085,avaConv,wind
NL,h4816,0.4412869638599132,scr2085,avaConv,wind
NL,h4817,0.4306043802291263,scr2085,avaConv,wind
NL,h4818,0.408009698462647,scr2085,avaConv,wind
NL,h4819,0.37550774462217873,scr2085,avaConv,wind
NL,h4820,0.33111878273722734,scr2085,avaConv,wind
NL,h4821,0.28155394858451116,scr2085,avaConv,wind
NL,h4822,0.23934870330454555,scr2085,avaConv,wind
NL,h4823,0.21655408602999773,scr2085,avaConv,wind
NL,h4824,0.21512129447306338,scr2085,avaConv,wind
NL,h4825,0.22421226032768155,scr2085,avaConv,wind
NL,h4826,0.2340974727945439,scr2085,avaConv,wind
NL,h4827,0.23747567236557668,scr2085,avaConv,wind
NL,h4828,0.23375396058458184,scr2085,avaConv,wind
NL,h4829,0.22493472295868644,scr2085,avaConv,wind
NL,h4830,0.21424089007924377,scr2085,avaConv,wind
NL,h4831,0.2068091435142079,scr2085,avaConv,wind
NL,h4832,0.20989818683774855,scr2085,avaConv,wind
NL,h4833,0.22692170617727364,scr2085,avaConv,wind
NL,h4834,0.25707184752242296,scr2085,avaConv,wind
NL,h4835,0.29456147479019873,scr2085,avaConv,wind
NL,h4836,0.3291092401052721,scr2085,avaConv,wind
NL,h4837,0.35511378844608793,scr2085,avaConv,wind
NL,h4838,0.3668571026660297,scr2085,avaConv,wind
NL,h4839,0.36420382219350433,scr2085,avaConv,wind
NL,h4840,0.348182290670708,scr2085,avaConv,wind
NL,h4841,0.3233030917965371,scr2085,avaConv,wind
NL,h4842,0.2938263233825176,scr2085,avaConv,wind
NL,h4843,0.26322883683922094,scr2085,avaConv,wind
NL,h4844,0.2370387567665266,scr2085,avaConv,wind
NL,h4845,0.22488192557817402,scr2085,avaConv,wind
NL,h4846,0.2310112964561278,scr2085,avaConv,wind
NL,h4847,0.25214545192278787,scr2085,avaConv,wind
NL,h4848,0.2796764241201661,scr2085,avaConv,wind
NL,h4849,0.3051185213310849,scr2085,avaConv,wind
NL,h4850,0.32106838006779115,scr2085,avaConv,wind
NL,h4851,0.323016063632108,scr2085,avaConv,wind
NL,h4852,0.3113135665117051,scr2085,avaConv,wind
NL,h4853,0.28804321255307597,scr2085,avaConv,wind
NL,h4854,0.25858139109786554,scr2085,avaConv,wind
NL,h4855,0.227282388470819,scr2085,avaConv,wind
NL,h4856,0.2052106137043179,scr2085,avaConv,wind
NL,h4857,0.20187661435840043,scr2085,avaConv,wind
NL,h4858,0.22396645464530265,scr2085,avaConv,wind
NL,h4859,0.26447778335998173,scr2085,avaConv,wind
NL,h4860,0.313996995612128,scr2085,avaConv,wind
NL,h4861,0.35820764876527017,scr2085,avaConv,wind
NL,h4862,0.3915823903937003,scr2085,avaConv,wind
NL,h4863,0.4096540783938535,scr2085,avaConv,wind
NL,h4864,0.4157603791774132,scr2085,avaConv,wind
NL,h4865,0.41338771840190547,scr2085,avaConv,wind
NL,h4866,0.4054874022445286,scr2085,avaConv,wind
NL,h4867,0.39540289920659805,scr2085,avaConv,wind
NL,h4868,0.3863933755875137,scr2085,avaConv,wind
NL,h4869,0.38631811789860226,scr2085,avaConv,wind
NL,h4870,0.3999459075719763,scr2085,avaConv,wind
NL,h4871,0.4274763873286879,scr2085,avaConv,wind
NL,h4872,0.4604420062967092,scr2085,avaConv,wind
NL,h4873,0.4907755618945907,scr2085,avaConv,wind
NL,h4874,0.512413927846041,scr2085,avaConv,wind
NL,h4875,0.5246052941875643,scr2085,avaConv,wind
NL,h4876,0.5296101550478477,scr2085,avaConv,wind
