region_1,timestep_6,value,scenario_1,parameter,technology_1
NL,h4877,0.529100302570726,scr2085,avaConv,wind
NL,h4878,0.5223895763689995,scr2085,avaConv,wind
NL,h4879,0.5094751127253055,scr2085,avaConv,wind
NL,h4880,0.5002645962099437,scr2085,avaConv,wind
NL,h4881,0.48698870261653193,scr2085,avaConv,wind
NL,h4882,0.47007738026716966,scr2085,avaConv,wind
NL,h4883,0.44406359651788113,scr2085,avaConv,wind
NL,h4884,0.4274388019678142,scr2085,avaConv,wind
NL,h4885,0.4228179005700022,scr2085,avaConv,wind
NL,h4886,0.42610136322066305,scr2085,avaConv,wind
NL,h4887,0.4273231765949722,scr2085,avaConv,wind
NL,h4888,0.41780746153549797,scr2085,avaConv,wind
NL,h4889,0.3940942388272506,scr2085,avaConv,wind
NL,h4890,0.35905420227536355,scr2085,avaConv,wind
NL,h4891,0.32309714182974375,scr2085,avaConv,wind
NL,h4892,0.295049425145188,scr2085,avaConv,wind
NL,h4893,0.2860361281098553,scr2085,avaConv,wind
NL,h4894,0.30474584802544885,scr2085,avaConv,wind
NL,h4895,0.3502701636580189,scr2085,avaConv,wind
NL,h4896,0.4151691512831853,scr2085,avaConv,wind
NL,h4897,0.47593098399787154,scr2085,avaConv,wind
NL,h4898,0.5220619435538842,scr2085,avaConv,wind
NL,h4899,0.5465036610943763,scr2085,avaConv,wind
NL,h4900,0.5447191486207318,scr2085,avaConv,wind
NL,h4901,0.5223236246841908,scr2085,avaConv,wind
NL,h4902,0.48900665196879145,scr2085,avaConv,wind
NL,h4903,0.4620843455403501,scr2085,avaConv,wind
NL,h4904,0.4362231641135771,scr2085,avaConv,wind
NL,h4905,0.41225177010521513,scr2085,avaConv,wind
NL,h4906,0.3850771380151272,scr2085,avaConv,wind
NL,h4907,0.36471111543906043,scr2085,avaConv,wind
NL,h4908,0.34395831274942246,scr2085,avaConv,wind
NL,h4909,0.3262773609173192,scr2085,avaConv,wind
NL,h4910,0.31046998627860417,scr2085,avaConv,wind
NL,h4911,0.29450152875563906,scr2085,avaConv,wind
NL,h4912,0.2734951830837581,scr2085,avaConv,wind
NL,h4913,0.24557804678615627,scr2085,avaConv,wind
NL,h4914,0.21660399928300647,scr2085,avaConv,wind
NL,h4915,0.19521839889100787,scr2085,avaConv,wind
NL,h4916,0.1860930002445679,scr2085,avaConv,wind
NL,h4917,0.1866220123482057,scr2085,avaConv,wind
NL,h4918,0.1928893531753152,scr2085,avaConv,wind
NL,h4919,0.19989063732077558,scr2085,avaConv,wind
NL,h4920,0.20452852450385584,scr2085,avaConv,wind
NL,h4921,0.20271940988059747,scr2085,avaConv,wind
NL,h4922,0.2001653366327965,scr2085,avaConv,wind
NL,h4923,0.187427185660384,scr2085,avaConv,wind
NL,h4924,0.172227704027152,scr2085,avaConv,wind
NL,h4925,0.1538214186450922,scr2085,avaConv,wind
NL,h4926,0.14157546066804352,scr2085,avaConv,wind
NL,h4927,0.1314407118850699,scr2085,avaConv,wind
NL,h4928,0.12094290523378103,scr2085,avaConv,wind
NL,h4929,0.11248361801834869,scr2085,avaConv,wind
NL,h4930,0.10485333822280961,scr2085,avaConv,wind
NL,h4931,0.09656291678249822,scr2085,avaConv,wind
NL,h4932,0.0872623928151223,scr2085,avaConv,wind
NL,h4933,0.07729372569114994,scr2085,avaConv,wind
NL,h4934,0.0666933483325966,scr2085,avaConv,wind
NL,h4935,0.05611595878478591,scr2085,avaConv,wind
NL,h4936,0.04658242907725159,scr2085,avaConv,wind
NL,h4937,0.03796590790218629,scr2085,avaConv,wind
NL,h4938,0.02958480848031626,scr2085,avaConv,wind
NL,h4939,0.02196199031973743,scr2085,avaConv,wind
NL,h4940,0.015712221470758247,scr2085,avaConv,wind
NL,h4941,0.011155045780713243,scr2085,avaConv,wind
NL,h4942,0.0077787692019555005,scr2085,avaConv,wind
NL,h4943,0.0057616825687020175,scr2085,avaConv,wind
NL,h4944,0.0050211726429864175,scr2085,avaConv,wind
NL,h4945,0.005011330910605901,scr2085,avaConv,wind
NL,h4946,0.00487416493660975,scr2085,avaConv,wind
NL,h4947,0.00439710027400685,scr2085,avaConv,wind
NL,h4948,0.003596402580775858,scr2085,avaConv,wind
NL,h4949,0.00316009765815585,scr2085,avaConv,wind
NL,h4950,0.00384809812251187,scr2085,avaConv,wind
NL,h4951,0.006547085177942124,scr2085,avaConv,wind
NL,h4952,0.011068147896402963,scr2085,avaConv,wind
NL,h4953,0.01608821018720433,scr2085,avaConv,wind
NL,h4954,0.021306139480006363,scr2085,avaConv,wind
NL,h4955,0.027044451658053085,scr2085,avaConv,wind
NL,h4956,0.032929892434276055,scr2085,avaConv,wind
NL,h4957,0.037998864357300086,scr2085,avaConv,wind
NL,h4958,0.04058599413258987,scr2085,avaConv,wind
NL,h4959,0.04115257787267133,scr2085,avaConv,wind
NL,h4960,0.03938120945650178,scr2085,avaConv,wind
NL,h4961,0.035337640533339064,scr2085,avaConv,wind
NL,h4962,0.028408511048779384,scr2085,avaConv,wind
NL,h4963,0.02105547834292743,scr2085,avaConv,wind
NL,h4964,0.014069185812464654,scr2085,avaConv,wind
NL,h4965,0.010210376749802243,scr2085,avaConv,wind
NL,h4966,0.008587951493409825,scr2085,avaConv,wind
NL,h4967,0.011090130090782985,scr2085,avaConv,wind
NL,h4968,0.017715275118677258,scr2085,avaConv,wind
NL,h4969,0.02908488639615932,scr2085,avaConv,wind
NL,h4970,0.04439333224804273,scr2085,avaConv,wind
NL,h4971,0.06250025423370342,scr2085,avaConv,wind
NL,h4972,0.08166323017744846,scr2085,avaConv,wind
NL,h4973,0.10041330282818127,scr2085,avaConv,wind
NL,h4974,0.11484872123796323,scr2085,avaConv,wind
NL,h4975,0.1230200730358247,scr2085,avaConv,wind
NL,h4976,0.12741897367663554,scr2085,avaConv,wind
NL,h4977,0.13840776906080554,scr2085,avaConv,wind
NL,h4978,0.16058609652731515,scr2085,avaConv,wind
NL,h4979,0.19113574525197477,scr2085,avaConv,wind
NL,h4980,0.2210459966660902,scr2085,avaConv,wind
NL,h4981,0.24556995144618443,scr2085,avaConv,wind
NL,h4982,0.26334139702078474,scr2085,avaConv,wind
NL,h4983,0.2746111229485419,scr2085,avaConv,wind
NL,h4984,0.28102036133969766,scr2085,avaConv,wind
NL,h4985,0.2833181704828573,scr2085,avaConv,wind
NL,h4986,0.28297439871050933,scr2085,avaConv,wind
NL,h4987,0.28419906706541376,scr2085,avaConv,wind
NL,h4988,0.28965577637274426,scr2085,avaConv,wind
NL,h4989,0.3053175274192182,scr2085,avaConv,wind
NL,h4990,0.33373574922843396,scr2085,avaConv,wind
NL,h4991,0.3759222652738442,scr2085,avaConv,wind
NL,h4992,0.4234978660791415,scr2085,avaConv,wind
NL,h4993,0.4659548736773969,scr2085,avaConv,wind
NL,h4994,0.49657145409370607,scr2085,avaConv,wind
NL,h4995,0.5136418592510281,scr2085,avaConv,wind
NL,h4996,0.518678562208679,scr2085,avaConv,wind
NL,h4997,0.5115312614585833,scr2085,avaConv,wind
NL,h4998,0.4916390148584063,scr2085,avaConv,wind
NL,h4999,0.4663418595281582,scr2085,avaConv,wind
NL,h5000,0.44567623632239556,scr2085,avaConv,wind
NL,h5001,0.4351551959166892,scr2085,avaConv,wind
NL,h5002,0.43266017379663574,scr2085,avaConv,wind
NL,h5003,0.43162047035353923,scr2085,avaConv,wind
NL,h5004,0.42791063035141635,scr2085,avaConv,wind
NL,h5005,0.41639938704714763,scr2085,avaConv,wind
NL,h5006,0.3938424587752261,scr2085,avaConv,wind
NL,h5007,0.36217365215107294,scr2085,avaConv,wind
NL,h5008,0.3202507338143751,scr2085,avaConv,wind
NL,h5009,0.2743437590648803,scr2085,avaConv,wind
NL,h5010,0.2253970798425172,scr2085,avaConv,wind
NL,h5011,0.18020436253141864,scr2085,avaConv,wind
NL,h5012,0.13747305100250767,scr2085,avaConv,wind
NL,h5013,0.10188748286858594,scr2085,avaConv,wind
NL,h5014,0.0733895384361022,scr2085,avaConv,wind
NL,h5015,0.056440153915190194,scr2085,avaConv,wind
NL,h5016,0.049070796176776336,scr2085,avaConv,wind
NL,h5017,0.050990456643344555,scr2085,avaConv,wind
NL,h5018,0.05581447917967694,scr2085,avaConv,wind
NL,h5019,0.0594087415892718,scr2085,avaConv,wind
NL,h5020,0.05507995070425448,scr2085,avaConv,wind
NL,h5021,0.044436777951781616,scr2085,avaConv,wind
NL,h5022,0.0297998080106548,scr2085,avaConv,wind
NL,h5023,0.017345644008807594,scr2085,avaConv,wind
NL,h5024,0.008736213275341829,scr2085,avaConv,wind
NL,h5025,0.004510691277848078,scr2085,avaConv,wind
NL,h5026,0.0032668303445153603,scr2085,avaConv,wind
NL,h5027,0.003189606522617889,scr2085,avaConv,wind
NL,h5028,0.0037181087356601976,scr2085,avaConv,wind
NL,h5029,0.004402678382216724,scr2085,avaConv,wind
NL,h5030,0.005834793120368609,scr2085,avaConv,wind
NL,h5031,0.007548787770465465,scr2085,avaConv,wind
NL,h5032,0.00903208933340863,scr2085,avaConv,wind
NL,h5033,0.008499155028048226,scr2085,avaConv,wind
NL,h5034,0.006841140382686343,scr2085,avaConv,wind
NL,h5035,0.0045269651892288305,scr2085,avaConv,wind
NL,h5036,0.0025475419506875156,scr2085,avaConv,wind
NL,h5037,0.0010926210588705027,scr2085,avaConv,wind
NL,h5038,0.00019402828507442,scr2085,avaConv,wind
NL,h5039,0.00015088759862584366,scr2085,avaConv,wind
NL,h5040,0.0008376249656257059,scr2085,avaConv,wind
NL,h5041,0.0025313944097549597,scr2085,avaConv,wind
NL,h5042,0.0063462186462703045,scr2085,avaConv,wind
NL,h5043,0.011876245211077956,scr2085,avaConv,wind
NL,h5044,0.02029950544350844,scr2085,avaConv,wind
NL,h5045,0.030215781842973386,scr2085,avaConv,wind
NL,h5046,0.041010916609896725,scr2085,avaConv,wind
NL,h5047,0.04962044510324121,scr2085,avaConv,wind
NL,h5048,0.05699291785134902,scr2085,avaConv,wind
NL,h5049,0.06365516075380302,scr2085,avaConv,wind
NL,h5050,0.07095709508812804,scr2085,avaConv,wind
NL,h5051,0.07687957333589558,scr2085,avaConv,wind
NL,h5052,0.08052994226471312,scr2085,avaConv,wind
NL,h5053,0.08042027680835974,scr2085,avaConv,wind
NL,h5054,0.0768322482240841,scr2085,avaConv,wind
NL,h5055,0.07069536195683744,scr2085,avaConv,wind
NL,h5056,0.06426814881363267,scr2085,avaConv,wind
NL,h5057,0.05833453046689666,scr2085,avaConv,wind
NL,h5058,0.05281108557025055,scr2085,avaConv,wind
NL,h5059,0.04769997572324759,scr2085,avaConv,wind
NL,h5060,0.0428048425116874,scr2085,avaConv,wind
NL,h5061,0.03909569659126554,scr2085,avaConv,wind
NL,h5062,0.03649698884623036,scr2085,avaConv,wind
NL,h5063,0.035035952000413005,scr2085,avaConv,wind
NL,h5064,0.03329206557632459,scr2085,avaConv,wind
NL,h5065,0.030222652456598546,scr2085,avaConv,wind
NL,h5066,0.02582470612962513,scr2085,avaConv,wind
NL,h5067,0.02161553886974919,scr2085,avaConv,wind
NL,h5068,0.018933293530278877,scr2085,avaConv,wind
NL,h5069,0.018417184499055102,scr2085,avaConv,wind
NL,h5070,0.01762830477069295,scr2085,avaConv,wind
NL,h5071,0.016263192018195538,scr2085,avaConv,wind
NL,h5072,0.015737017176585905,scr2085,avaConv,wind
NL,h5073,0.018780708732958395,scr2085,avaConv,wind
NL,h5074,0.02952815769528892,scr2085,avaConv,wind
NL,h5075,0.046922189009669255,scr2085,avaConv,wind
NL,h5076,0.0698599474253664,scr2085,avaConv,wind
NL,h5077,0.09496974910022274,scr2085,avaConv,wind
NL,h5078,0.12317005653166611,scr2085,avaConv,wind
NL,h5079,0.1514222271622565,scr2085,avaConv,wind
NL,h5080,0.1707313482379038,scr2085,avaConv,wind
NL,h5081,0.1736382235741094,scr2085,avaConv,wind
NL,h5082,0.1608491472435945,scr2085,avaConv,wind
NL,h5083,0.13973098358797928,scr2085,avaConv,wind
NL,h5084,0.11706173282129305,scr2085,avaConv,wind
NL,h5085,0.0943693184190764,scr2085,avaConv,wind
NL,h5086,0.0729017575591838,scr2085,avaConv,wind
NL,h5087,0.05239691898612434,scr2085,avaConv,wind
NL,h5088,0.035993864117024,scr2085,avaConv,wind
NL,h5089,0.024082183130710033,scr2085,avaConv,wind
NL,h5090,0.01667698865245447,scr2085,avaConv,wind
NL,h5091,0.01192745096310956,scr2085,avaConv,wind
NL,h5092,0.009302423768192297,scr2085,avaConv,wind
NL,h5093,0.008222164398850618,scr2085,avaConv,wind
NL,h5094,0.007545737093998822,scr2085,avaConv,wind
NL,h5095,0.00633970039437059,scr2085,avaConv,wind
NL,h5096,0.004473088908462709,scr2085,avaConv,wind
NL,h5097,0.0024813458905883043,scr2085,avaConv,wind
NL,h5098,0.0011507650622098473,scr2085,avaConv,wind
NL,h5099,0.0005679087468316804,scr2085,avaConv,wind
NL,h5100,0.0006705195067989397,scr2085,avaConv,wind
NL,h5101,0.0018293043641898485,scr2085,avaConv,wind
NL,h5102,0.005521024396955535,scr2085,avaConv,wind
NL,h5103,0.01151240247974676,scr2085,avaConv,wind
NL,h5104,0.020739279422001794,scr2085,avaConv,wind
NL,h5105,0.03222163028540701,scr2085,avaConv,wind
NL,h5106,0.04684007981869355,scr2085,avaConv,wind
NL,h5107,0.06665229343288973,scr2085,avaConv,wind
NL,h5108,0.09424426326869703,scr2085,avaConv,wind
NL,h5109,0.12785465619676442,scr2085,avaConv,wind
NL,h5110,0.1605227283566487,scr2085,avaConv,wind
NL,h5111,0.18672448832104216,scr2085,avaConv,wind
NL,h5112,0.2065636285197032,scr2085,avaConv,wind
NL,h5113,0.22253690571852378,scr2085,avaConv,wind
NL,h5114,0.2371535909096444,scr2085,avaConv,wind
NL,h5115,0.2509837883030507,scr2085,avaConv,wind
NL,h5116,0.2639596866191205,scr2085,avaConv,wind
NL,h5117,0.2738375256217654,scr2085,avaConv,wind
NL,h5118,0.26851382899583204,scr2085,avaConv,wind
NL,h5119,0.24351497176675296,scr2085,avaConv,wind
NL,h5120,0.20237746770348117,scr2085,avaConv,wind
NL,h5121,0.15574576198197926,scr2085,avaConv,wind
NL,h5122,0.11125833065363526,scr2085,avaConv,wind
NL,h5123,0.07362054766481552,scr2085,avaConv,wind
NL,h5124,0.04686641358339117,scr2085,avaConv,wind
NL,h5125,0.0316660798265676,scr2085,avaConv,wind
NL,h5126,0.02479948387729786,scr2085,avaConv,wind
NL,h5127,0.026725836453556584,scr2085,avaConv,wind
NL,h5128,0.03650301831173274,scr2085,avaConv,wind
NL,h5129,0.0543216640460334,scr2085,avaConv,wind
NL,h5130,0.08254853535087028,scr2085,avaConv,wind
NL,h5131,0.126772667659482,scr2085,avaConv,wind
NL,h5132,0.18714941522661444,scr2085,avaConv,wind
NL,h5133,0.25347147465047826,scr2085,avaConv,wind
NL,h5134,0.3082422412468639,scr2085,avaConv,wind
NL,h5135,0.33929689309966565,scr2085,avaConv,wind
NL,h5136,0.34504326403864927,scr2085,avaConv,wind
NL,h5137,0.3298540008925367,scr2085,avaConv,wind
NL,h5138,0.30041214154045254,scr2085,avaConv,wind
NL,h5139,0.2624055902189845,scr2085,avaConv,wind
NL,h5140,0.2210131010388341,scr2085,avaConv,wind
NL,h5141,0.18022644293960433,scr2085,avaConv,wind
NL,h5142,0.13965322777278297,scr2085,avaConv,wind
NL,h5143,0.10206674722071735,scr2085,avaConv,wind
NL,h5144,0.07197228955785402,scr2085,avaConv,wind
NL,h5145,0.053946304180047214,scr2085,avaConv,wind
NL,h5146,0.04831327937096695,scr2085,avaConv,wind
NL,h5147,0.049585476039864206,scr2085,avaConv,wind
NL,h5148,0.05530358211114766,scr2085,avaConv,wind
NL,h5149,0.06037951600114461,scr2085,avaConv,wind
NL,h5150,0.06522965649684352,scr2085,avaConv,wind
NL,h5151,0.07113451840084298,scr2085,avaConv,wind
NL,h5152,0.0811097360835604,scr2085,avaConv,wind
NL,h5153,0.09348256869693664,scr2085,avaConv,wind
NL,h5154,0.10687480514688605,scr2085,avaConv,wind
NL,h5155,0.11973982326932368,scr2085,avaConv,wind
NL,h5156,0.1296770294145736,scr2085,avaConv,wind
NL,h5157,0.13266950543133496,scr2085,avaConv,wind
NL,h5158,0.1287828606744965,scr2085,avaConv,wind
NL,h5159,0.1209409572994423,scr2085,avaConv,wind
NL,h5160,0.11314337037803099,scr2085,avaConv,wind
NL,h5161,0.10710297707156398,scr2085,avaConv,wind
NL,h5162,0.10279451061777302,scr2085,avaConv,wind
NL,h5163,0.09939623534419478,scr2085,avaConv,wind
NL,h5164,0.09530083524258275,scr2085,avaConv,wind
NL,h5165,0.09214987233682788,scr2085,avaConv,wind
NL,h5166,0.08900857757629996,scr2085,avaConv,wind
NL,h5167,0.08695665316752656,scr2085,avaConv,wind
NL,h5168,0.08661045957853376,scr2085,avaConv,wind
NL,h5169,0.09148533111829125,scr2085,avaConv,wind
NL,h5170,0.10210642406167716,scr2085,avaConv,wind
NL,h5171,0.11646753931390781,scr2085,avaConv,wind
NL,h5172,0.130121022778374,scr2085,avaConv,wind
NL,h5173,0.137923494421507,scr2085,avaConv,wind
NL,h5174,0.1359601156184385,scr2085,avaConv,wind
NL,h5175,0.12405930414133985,scr2085,avaConv,wind
NL,h5176,0.10522361068526889,scr2085,avaConv,wind
NL,h5177,0.08380409470115983,scr2085,avaConv,wind
NL,h5178,0.06403661688339395,scr2085,avaConv,wind
NL,h5179,0.04961635231099006,scr2085,avaConv,wind
NL,h5180,0.04406442767193704,scr2085,avaConv,wind
NL,h5181,0.0510839774378447,scr2085,avaConv,wind
NL,h5182,0.07581682938701749,scr2085,avaConv,wind
NL,h5183,0.12012264161484197,scr2085,avaConv,wind
NL,h5184,0.1814099573943735,scr2085,avaConv,wind
NL,h5185,0.2511017146101606,scr2085,avaConv,wind
NL,h5186,0.3203444595944177,scr2085,avaConv,wind
NL,h5187,0.38780993743046877,scr2085,avaConv,wind
NL,h5188,0.45202163747824886,scr2085,avaConv,wind
NL,h5189,0.5215049206699695,scr2085,avaConv,wind
NL,h5190,0.578942297134501,scr2085,avaConv,wind
NL,h5191,0.6314369009712345,scr2085,avaConv,wind
NL,h5192,0.6700430151978819,scr2085,avaConv,wind
NL,h5193,0.6965598708859446,scr2085,avaConv,wind
NL,h5194,0.7013957677392697,scr2085,avaConv,wind
NL,h5195,0.6853129137754946,scr2085,avaConv,wind
NL,h5196,0.6605891426371892,scr2085,avaConv,wind
NL,h5197,0.6315834165370009,scr2085,avaConv,wind
NL,h5198,0.6010602545803606,scr2085,avaConv,wind
NL,h5199,0.572967790890697,scr2085,avaConv,wind
NL,h5200,0.5486387776689327,scr2085,avaConv,wind
NL,h5201,0.5281521701286338,scr2085,avaConv,wind
NL,h5202,0.5115978444810406,scr2085,avaConv,wind
NL,h5203,0.4936924345104255,scr2085,avaConv,wind
NL,h5204,0.4778318437483326,scr2085,avaConv,wind
NL,h5205,0.46943032175279514,scr2085,avaConv,wind
NL,h5206,0.4827779741602729,scr2085,avaConv,wind
NL,h5207,0.5150697500944295,scr2085,avaConv,wind
NL,h5208,0.5534914611513797,scr2085,avaConv,wind
NL,h5209,0.5825852470405586,scr2085,avaConv,wind
NL,h5210,0.5972514734039427,scr2085,avaConv,wind
NL,h5211,0.6001252811207074,scr2085,avaConv,wind
NL,h5212,0.5970293748351018,scr2085,avaConv,wind
NL,h5213,0.5929854021063579,scr2085,avaConv,wind
NL,h5214,0.5868268135561483,scr2085,avaConv,wind
NL,h5215,0.5904163370624701,scr2085,avaConv,wind
NL,h5216,0.602643160438746,scr2085,avaConv,wind
NL,h5217,0.619689006305677,scr2085,avaConv,wind
NL,h5218,0.6300699388121727,scr2085,avaConv,wind
NL,h5219,0.6326852837402217,scr2085,avaConv,wind
NL,h5220,0.6341076480066071,scr2085,avaConv,wind
NL,h5221,0.6312253656889052,scr2085,avaConv,wind
NL,h5222,0.6223263970304344,scr2085,avaConv,wind
NL,h5223,0.604932292655191,scr2085,avaConv,wind
NL,h5224,0.5760996730206751,scr2085,avaConv,wind
NL,h5225,0.5360828200773047,scr2085,avaConv,wind
NL,h5226,0.4851101466818472,scr2085,avaConv,wind
NL,h5227,0.4292435957205949,scr2085,avaConv,wind
NL,h5228,0.379583474211717,scr2085,avaConv,wind
NL,h5229,0.350054250552811,scr2085,avaConv,wind
NL,h5230,0.34970347493288056,scr2085,avaConv,wind
NL,h5231,0.3756252289608013,scr2085,avaConv,wind
NL,h5232,0.41675178261891255,scr2085,avaConv,wind
NL,h5233,0.4577880964077948,scr2085,avaConv,wind
NL,h5234,0.48742445796282335,scr2085,avaConv,wind
NL,h5235,0.5001471582727195,scr2085,avaConv,wind
NL,h5236,0.4980746564839087,scr2085,avaConv,wind
NL,h5237,0.4855194334988439,scr2085,avaConv,wind
NL,h5238,0.46476124712087197,scr2085,avaConv,wind
NL,h5239,0.43892440530948956,scr2085,avaConv,wind
NL,h5240,0.4250720883302786,scr2085,avaConv,wind
NL,h5241,0.41755076736900054,scr2085,avaConv,wind
NL,h5242,0.41863045128321996,scr2085,avaConv,wind
NL,h5243,0.41175845941417677,scr2085,avaConv,wind
NL,h5244,0.4043343110941232,scr2085,avaConv,wind
NL,h5245,0.39230437901074067,scr2085,avaConv,wind
NL,h5246,0.373898197774062,scr2085,avaConv,wind
NL,h5247,0.34926856310582954,scr2085,avaConv,wind
NL,h5248,0.3178948616363574,scr2085,avaConv,wind
NL,h5249,0.28017964749750285,scr2085,avaConv,wind
NL,h5250,0.2360199883329654,scr2085,avaConv,wind
NL,h5251,0.1903686334385628,scr2085,avaConv,wind
NL,h5252,0.1442465284908819,scr2085,avaConv,wind
NL,h5253,0.10220051103571687,scr2085,avaConv,wind
NL,h5254,0.06797392921063392,scr2085,avaConv,wind
NL,h5255,0.046246834107602636,scr2085,avaConv,wind
NL,h5256,0.03629148521826465,scr2085,avaConv,wind
NL,h5257,0.0335973530974995,scr2085,avaConv,wind
NL,h5258,0.03505044717732727,scr2085,avaConv,wind
NL,h5259,0.03843451370518168,scr2085,avaConv,wind
NL,h5260,0.04189898179927695,scr2085,avaConv,wind
NL,h5261,0.044914258401378075,scr2085,avaConv,wind
NL,h5262,0.04616477352632929,scr2085,avaConv,wind
NL,h5263,0.044657763288566486,scr2085,avaConv,wind
NL,h5264,0.04038398478642358,scr2085,avaConv,wind
NL,h5265,0.0361936198859544,scr2085,avaConv,wind
NL,h5266,0.034410009996791814,scr2085,avaConv,wind
NL,h5267,0.03627349240230276,scr2085,avaConv,wind
NL,h5268,0.0416784763354289,scr2085,avaConv,wind
NL,h5269,0.05065597478028924,scr2085,avaConv,wind
NL,h5270,0.06291976891365368,scr2085,avaConv,wind
NL,h5271,0.07616120104469296,scr2085,avaConv,wind
NL,h5272,0.08653065256875157,scr2085,avaConv,wind
NL,h5273,0.09004016721323183,scr2085,avaConv,wind
NL,h5274,0.08451381213029023,scr2085,avaConv,wind
NL,h5275,0.07315863879784837,scr2085,avaConv,wind
NL,h5276,0.05779885221289295,scr2085,avaConv,wind
NL,h5277,0.04209521154913537,scr2085,avaConv,wind
NL,h5278,0.029156952705519972,scr2085,avaConv,wind
NL,h5279,0.022862797266492672,scr2085,avaConv,wind
NL,h5280,0.023547283941910607,scr2085,avaConv,wind
NL,h5281,0.027974205928341336,scr2085,avaConv,wind
NL,h5282,0.03477589961333117,scr2085,avaConv,wind
NL,h5283,0.04218421434007746,scr2085,avaConv,wind
NL,h5284,0.04911304727562896,scr2085,avaConv,wind
NL,h5285,0.055337542434410435,scr2085,avaConv,wind
NL,h5286,0.06114036790738525,scr2085,avaConv,wind
NL,h5287,0.06573166676091001,scr2085,avaConv,wind
NL,h5288,0.06980576932250555,scr2085,avaConv,wind
NL,h5289,0.07160944158076799,scr2085,avaConv,wind
NL,h5290,0.07172478115341398,scr2085,avaConv,wind
NL,h5291,0.06830255922014515,scr2085,avaConv,wind
NL,h5292,0.06231442834759728,scr2085,avaConv,wind
NL,h5293,0.05392052249947194,scr2085,avaConv,wind
NL,h5294,0.04225051017814256,scr2085,avaConv,wind
NL,h5295,0.029155386960767,scr2085,avaConv,wind
NL,h5296,0.016072944716801058,scr2085,avaConv,wind
NL,h5297,0.006662040351297282,scr2085,avaConv,wind
NL,h5298,0.001536230680262368,scr2085,avaConv,wind
NL,h5299,0.00010021583770725934,scr2085,avaConv,wind
NL,h5300,0.0003184928763851654,scr2085,avaConv,wind
NL,h5301,0.005169495770120964,scr2085,avaConv,wind
NL,h5302,0.0188728928728189,scr2085,avaConv,wind
NL,h5303,0.04329833406094237,scr2085,avaConv,wind
NL,h5304,0.07240022498490147,scr2085,avaConv,wind
NL,h5305,0.09746869936108092,scr2085,avaConv,wind
NL,h5306,0.11339588493860069,scr2085,avaConv,wind
NL,h5307,0.1188480913836644,scr2085,avaConv,wind
NL,h5308,0.11687524658242224,scr2085,avaConv,wind
NL,h5309,0.10939517259557917,scr2085,avaConv,wind
NL,h5310,0.09937692652852943,scr2085,avaConv,wind
NL,h5311,0.0857674618224198,scr2085,avaConv,wind
NL,h5312,0.06923249666712071,scr2085,avaConv,wind
NL,h5313,0.05161441850803913,scr2085,avaConv,wind
NL,h5314,0.0362224048680801,scr2085,avaConv,wind
NL,h5315,0.026834960208434133,scr2085,avaConv,wind
NL,h5316,0.0249089460306601,scr2085,avaConv,wind
NL,h5317,0.030055773267891297,scr2085,avaConv,wind
NL,h5318,0.03848879810191881,scr2085,avaConv,wind
NL,h5319,0.04685446129916679,scr2085,avaConv,wind
NL,h5320,0.05547940807122396,scr2085,avaConv,wind
NL,h5321,0.07193789473306635,scr2085,avaConv,wind
NL,h5322,0.1094809994096267,scr2085,avaConv,wind
NL,h5323,0.17657707966852731,scr2085,avaConv,wind
NL,h5324,0.2608397990840708,scr2085,avaConv,wind
NL,h5325,0.33245676193657425,scr2085,avaConv,wind
NL,h5326,0.36930290333251875,scr2085,avaConv,wind
NL,h5327,0.3712549324920438,scr2085,avaConv,wind
NL,h5328,0.35260112691365386,scr2085,avaConv,wind
NL,h5329,0.3296594105967957,scr2085,avaConv,wind
NL,h5330,0.31783752869933374,scr2085,avaConv,wind
NL,h5331,0.3310091713792423,scr2085,avaConv,wind
