region_1,timestep_6,value,scenario_1,parameter,technology_1
NL,h5332,0.3710630133136355,scr2085,avaConv,wind
NL,h5333,0.4257354891031963,scr2085,avaConv,wind
NL,h5334,0.4773491606470091,scr2085,avaConv,wind
NL,h5335,0.5156434158179798,scr2085,avaConv,wind
NL,h5336,0.5398729242364979,scr2085,avaConv,wind
NL,h5337,0.553567765609762,scr2085,avaConv,wind
NL,h5338,0.5575265201953782,scr2085,avaConv,wind
NL,h5339,0.5548188822674294,scr2085,avaConv,wind
NL,h5340,0.5514508768837074,scr2085,avaConv,wind
NL,h5341,0.5537365768850603,scr2085,avaConv,wind
NL,h5342,0.5642104733774688,scr2085,avaConv,wind
NL,h5343,0.5824187472989514,scr2085,avaConv,wind
NL,h5344,0.6071386861937456,scr2085,avaConv,wind
NL,h5345,0.6362523720551546,scr2085,avaConv,wind
NL,h5346,0.6641512554272386,scr2085,avaConv,wind
NL,h5347,0.6872025862139516,scr2085,avaConv,wind
NL,h5348,0.7021170873774455,scr2085,avaConv,wind
NL,h5349,0.7109515599939713,scr2085,avaConv,wind
NL,h5350,0.7168803756903999,scr2085,avaConv,wind
NL,h5351,0.7205098124243573,scr2085,avaConv,wind
NL,h5352,0.7208876839889188,scr2085,avaConv,wind
NL,h5353,0.7138868563395967,scr2085,avaConv,wind
NL,h5354,0.6986176113564286,scr2085,avaConv,wind
NL,h5355,0.6769459539549568,scr2085,avaConv,wind
NL,h5356,0.6532215158371628,scr2085,avaConv,wind
NL,h5357,0.6307863130698331,scr2085,avaConv,wind
NL,h5358,0.6059712107941116,scr2085,avaConv,wind
NL,h5359,0.5764854921450513,scr2085,avaConv,wind
NL,h5360,0.5421712280089201,scr2085,avaConv,wind
NL,h5361,0.5059350386254411,scr2085,avaConv,wind
NL,h5362,0.4722924863716911,scr2085,avaConv,wind
NL,h5363,0.44223721081088857,scr2085,avaConv,wind
NL,h5364,0.4162760230450351,scr2085,avaConv,wind
NL,h5365,0.38696144980101344,scr2085,avaConv,wind
NL,h5366,0.34876909993515276,scr2085,avaConv,wind
NL,h5367,0.2994205761351661,scr2085,avaConv,wind
NL,h5368,0.2435239561799423,scr2085,avaConv,wind
NL,h5369,0.18817502694316934,scr2085,avaConv,wind
NL,h5370,0.1392180684425466,scr2085,avaConv,wind
NL,h5371,0.10074168864977727,scr2085,avaConv,wind
NL,h5372,0.06944433731550821,scr2085,avaConv,wind
NL,h5373,0.04797170652505905,scr2085,avaConv,wind
NL,h5374,0.03848143672706036,scr2085,avaConv,wind
NL,h5375,0.04590264473529126,scr2085,avaConv,wind
NL,h5376,0.06707262969819916,scr2085,avaConv,wind
NL,h5377,0.09446434874129561,scr2085,avaConv,wind
NL,h5378,0.12061756472052546,scr2085,avaConv,wind
NL,h5379,0.14041486094829422,scr2085,avaConv,wind
NL,h5380,0.15470639071332823,scr2085,avaConv,wind
NL,h5381,0.1668742866127147,scr2085,avaConv,wind
NL,h5382,0.1775824533753666,scr2085,avaConv,wind
NL,h5383,0.18266171872063947,scr2085,avaConv,wind
NL,h5384,0.1796556904607908,scr2085,avaConv,wind
NL,h5385,0.17234948569641795,scr2085,avaConv,wind
NL,h5386,0.16494973972495722,scr2085,avaConv,wind
NL,h5387,0.16284301283091732,scr2085,avaConv,wind
NL,h5388,0.17062342678040418,scr2085,avaConv,wind
NL,h5389,0.1893288143409559,scr2085,avaConv,wind
NL,h5390,0.21543463144471045,scr2085,avaConv,wind
NL,h5391,0.24542404428885353,scr2085,avaConv,wind
NL,h5392,0.2919982729355607,scr2085,avaConv,wind
NL,h5393,0.3454915647033346,scr2085,avaConv,wind
NL,h5394,0.39765493091523674,scr2085,avaConv,wind
NL,h5395,0.43269022404731416,scr2085,avaConv,wind
NL,h5396,0.459897929901664,scr2085,avaConv,wind
NL,h5397,0.4828884327018002,scr2085,avaConv,wind
NL,h5398,0.5087891773487424,scr2085,avaConv,wind
NL,h5399,0.5390904129482201,scr2085,avaConv,wind
NL,h5400,0.5724047669584299,scr2085,avaConv,wind
NL,h5401,0.5917023353226817,scr2085,avaConv,wind
NL,h5402,0.5920654686067551,scr2085,avaConv,wind
NL,h5403,0.5824237128571842,scr2085,avaConv,wind
NL,h5404,0.5760018728738766,scr2085,avaConv,wind
NL,h5405,0.5702818140722292,scr2085,avaConv,wind
NL,h5406,0.5620468020920625,scr2085,avaConv,wind
NL,h5407,0.548946959620784,scr2085,avaConv,wind
NL,h5408,0.546993558776366,scr2085,avaConv,wind
NL,h5409,0.5519342041756081,scr2085,avaConv,wind
NL,h5410,0.5629411540360727,scr2085,avaConv,wind
NL,h5411,0.5732927852337609,scr2085,avaConv,wind
NL,h5412,0.5848137476532557,scr2085,avaConv,wind
NL,h5413,0.5990889934186934,scr2085,avaConv,wind
NL,h5414,0.6119059025255509,scr2085,avaConv,wind
NL,h5415,0.6198556330955847,scr2085,avaConv,wind
NL,h5416,0.6204906225144122,scr2085,avaConv,wind
NL,h5417,0.611556356764006,scr2085,avaConv,wind
NL,h5418,0.5908977629102324,scr2085,avaConv,wind
NL,h5419,0.5507151739804433,scr2085,avaConv,wind
NL,h5420,0.4999398549070294,scr2085,avaConv,wind
NL,h5421,0.45029353983584475,scr2085,avaConv,wind
NL,h5422,0.41951020782052145,scr2085,avaConv,wind
NL,h5423,0.4017465743133845,scr2085,avaConv,wind
NL,h5424,0.3936743837809421,scr2085,avaConv,wind
NL,h5425,0.3934350154346824,scr2085,avaConv,wind
NL,h5426,0.39765467337682003,scr2085,avaConv,wind
NL,h5427,0.40205198871531383,scr2085,avaConv,wind
NL,h5428,0.39731134127884254,scr2085,avaConv,wind
NL,h5429,0.38766237630538347,scr2085,avaConv,wind
NL,h5430,0.37049424058419145,scr2085,avaConv,wind
NL,h5431,0.352417877537998,scr2085,avaConv,wind
NL,h5432,0.33460200939458135,scr2085,avaConv,wind
NL,h5433,0.3210878219005005,scr2085,avaConv,wind
NL,h5434,0.31511977004183567,scr2085,avaConv,wind
NL,h5435,0.3150237000245153,scr2085,avaConv,wind
NL,h5436,0.32328153619114186,scr2085,avaConv,wind
NL,h5437,0.3327200626974219,scr2085,avaConv,wind
NL,h5438,0.3446144091053178,scr2085,avaConv,wind
NL,h5439,0.35505379987808877,scr2085,avaConv,wind
NL,h5440,0.36326839470670674,scr2085,avaConv,wind
NL,h5441,0.36744578623642876,scr2085,avaConv,wind
NL,h5442,0.3661485377330974,scr2085,avaConv,wind
NL,h5443,0.36053090217721584,scr2085,avaConv,wind
NL,h5444,0.3459024137174821,scr2085,avaConv,wind
NL,h5445,0.32392664552493955,scr2085,avaConv,wind
NL,h5446,0.2970257977940696,scr2085,avaConv,wind
NL,h5447,0.2726339157057284,scr2085,avaConv,wind
NL,h5448,0.25278070791377566,scr2085,avaConv,wind
NL,h5449,0.2428641973163768,scr2085,avaConv,wind
NL,h5450,0.23768760980401926,scr2085,avaConv,wind
NL,h5451,0.237732837695239,scr2085,avaConv,wind
NL,h5452,0.2347681153481705,scr2085,avaConv,wind
NL,h5453,0.2267795800581782,scr2085,avaConv,wind
NL,h5454,0.21281294504808831,scr2085,avaConv,wind
NL,h5455,0.19423396220052494,scr2085,avaConv,wind
NL,h5456,0.18475384767104155,scr2085,avaConv,wind
NL,h5457,0.18551416683534,scr2085,avaConv,wind
NL,h5458,0.20023932136336045,scr2085,avaConv,wind
NL,h5459,0.22465709076258716,scr2085,avaConv,wind
NL,h5460,0.2598487869791224,scr2085,avaConv,wind
NL,h5461,0.3022998156872663,scr2085,avaConv,wind
NL,h5462,0.34560997575771696,scr2085,avaConv,wind
NL,h5463,0.3817927961776759,scr2085,avaConv,wind
NL,h5464,0.41182223606745677,scr2085,avaConv,wind
NL,h5465,0.4361686655925672,scr2085,avaConv,wind
NL,h5466,0.4571089490349089,scr2085,avaConv,wind
NL,h5467,0.4688233555112111,scr2085,avaConv,wind
NL,h5468,0.47307189262339905,scr2085,avaConv,wind
NL,h5469,0.468451483874949,scr2085,avaConv,wind
NL,h5470,0.46389118747632835,scr2085,avaConv,wind
NL,h5471,0.456025867477023,scr2085,avaConv,wind
NL,h5472,0.4504200458007979,scr2085,avaConv,wind
NL,h5473,0.443803274125327,scr2085,avaConv,wind
NL,h5474,0.43669339014722713,scr2085,avaConv,wind
NL,h5475,0.42377317349310484,scr2085,avaConv,wind
NL,h5476,0.40162395533822987,scr2085,avaConv,wind
NL,h5477,0.37656814126518434,scr2085,avaConv,wind
NL,h5478,0.3444133735535058,scr2085,avaConv,wind
NL,h5479,0.30978971008642225,scr2085,avaConv,wind
NL,h5480,0.2721851907986007,scr2085,avaConv,wind
NL,h5481,0.23647890136338678,scr2085,avaConv,wind
NL,h5482,0.20576777500210358,scr2085,avaConv,wind
NL,h5483,0.18256644472121306,scr2085,avaConv,wind
NL,h5484,0.17307088476911248,scr2085,avaConv,wind
NL,h5485,0.17263802862817101,scr2085,avaConv,wind
NL,h5486,0.17419446640714975,scr2085,avaConv,wind
NL,h5487,0.17245762983091806,scr2085,avaConv,wind
NL,h5488,0.16413075172055677,scr2085,avaConv,wind
NL,h5489,0.1503040657030129,scr2085,avaConv,wind
NL,h5490,0.132289643588904,scr2085,avaConv,wind
NL,h5491,0.1135019418346409,scr2085,avaConv,wind
NL,h5492,0.09181670178996189,scr2085,avaConv,wind
NL,h5493,0.07264840041966306,scr2085,avaConv,wind
NL,h5494,0.05964363350490458,scr2085,avaConv,wind
NL,h5495,0.0580944375185954,scr2085,avaConv,wind
NL,h5496,0.06442983405275984,scr2085,avaConv,wind
NL,h5497,0.07582179321453933,scr2085,avaConv,wind
NL,h5498,0.08725528571341101,scr2085,avaConv,wind
NL,h5499,0.09386098228923559,scr2085,avaConv,wind
NL,h5500,0.09700332960852855,scr2085,avaConv,wind
NL,h5501,0.09915863708789528,scr2085,avaConv,wind
NL,h5502,0.1016515512170622,scr2085,avaConv,wind
NL,h5503,0.10152065559046879,scr2085,avaConv,wind
NL,h5504,0.0994837674298303,scr2085,avaConv,wind
NL,h5505,0.09963455290738922,scr2085,avaConv,wind
NL,h5506,0.10166234609019816,scr2085,avaConv,wind
NL,h5507,0.10381904972796978,scr2085,avaConv,wind
NL,h5508,0.10475740821517499,scr2085,avaConv,wind
NL,h5509,0.10520592392783971,scr2085,avaConv,wind
NL,h5510,0.10530471546354757,scr2085,avaConv,wind
NL,h5511,0.10513377052290596,scr2085,avaConv,wind
NL,h5512,0.10466746901137276,scr2085,avaConv,wind
NL,h5513,0.10561897501688067,scr2085,avaConv,wind
NL,h5514,0.10909662798004839,scr2085,avaConv,wind
NL,h5515,0.1153515397539913,scr2085,avaConv,wind
NL,h5516,0.12480722596869646,scr2085,avaConv,wind
NL,h5517,0.14318792197571686,scr2085,avaConv,wind
NL,h5518,0.17895561096533288,scr2085,avaConv,wind
NL,h5519,0.23467555469345575,scr2085,avaConv,wind
NL,h5520,0.30404935372752473,scr2085,avaConv,wind
NL,h5521,0.3752319559365361,scr2085,avaConv,wind
NL,h5522,0.44042290861730976,scr2085,avaConv,wind
NL,h5523,0.4929730755969494,scr2085,avaConv,wind
NL,h5524,0.5281152184224636,scr2085,avaConv,wind
NL,h5525,0.541671600000217,scr2085,avaConv,wind
NL,h5526,0.5301037875765843,scr2085,avaConv,wind
NL,h5527,0.49201596580022827,scr2085,avaConv,wind
NL,h5528,0.4326782687599598,scr2085,avaConv,wind
NL,h5529,0.36473307336661254,scr2085,avaConv,wind
NL,h5530,0.3028599247208236,scr2085,avaConv,wind
NL,h5531,0.25442027469654216,scr2085,avaConv,wind
NL,h5532,0.22045160578739345,scr2085,avaConv,wind
NL,h5533,0.1972674916027688,scr2085,avaConv,wind
NL,h5534,0.17967709341708576,scr2085,avaConv,wind
NL,h5535,0.1628550487551025,scr2085,avaConv,wind
NL,h5536,0.14429616567662815,scr2085,avaConv,wind
NL,h5537,0.12358698003128214,scr2085,avaConv,wind
NL,h5538,0.10170738114795665,scr2085,avaConv,wind
NL,h5539,0.08095485703656373,scr2085,avaConv,wind
NL,h5540,0.06408347688950135,scr2085,avaConv,wind
NL,h5541,0.052421170319222166,scr2085,avaConv,wind
NL,h5542,0.04626513955532279,scr2085,avaConv,wind
NL,h5543,0.04689785998645612,scr2085,avaConv,wind
NL,h5544,0.0522993977337188,scr2085,avaConv,wind
NL,h5545,0.06044158907981042,scr2085,avaConv,wind
NL,h5546,0.06937193379357627,scr2085,avaConv,wind
NL,h5547,0.07427682373909382,scr2085,avaConv,wind
NL,h5548,0.07411092449106073,scr2085,avaConv,wind
NL,h5549,0.06931372067572783,scr2085,avaConv,wind
NL,h5550,0.06364812888733251,scr2085,avaConv,wind
NL,h5551,0.059130444841775376,scr2085,avaConv,wind
NL,h5552,0.05598131279971915,scr2085,avaConv,wind
NL,h5553,0.05608676395691485,scr2085,avaConv,wind
NL,h5554,0.06129636037379421,scr2085,avaConv,wind
NL,h5555,0.07346826822517241,scr2085,avaConv,wind
NL,h5556,0.09326269826873801,scr2085,avaConv,wind
NL,h5557,0.11647206896143011,scr2085,avaConv,wind
NL,h5558,0.13459235101308054,scr2085,avaConv,wind
NL,h5559,0.1446624324271729,scr2085,avaConv,wind
NL,h5560,0.14597454757211148,scr2085,avaConv,wind
NL,h5561,0.1424834068547195,scr2085,avaConv,wind
NL,h5562,0.13314035745696512,scr2085,avaConv,wind
NL,h5563,0.11833798352728818,scr2085,avaConv,wind
NL,h5564,0.0992386275724843,scr2085,avaConv,wind
NL,h5565,0.08405360610312351,scr2085,avaConv,wind
NL,h5566,0.08155922109598734,scr2085,avaConv,wind
NL,h5567,0.09775007096254608,scr2085,avaConv,wind
NL,h5568,0.13255479530358247,scr2085,avaConv,wind
NL,h5569,0.18291629188061545,scr2085,avaConv,wind
NL,h5570,0.2413737707180981,scr2085,avaConv,wind
NL,h5571,0.29976736219250166,scr2085,avaConv,wind
NL,h5572,0.35518672520317085,scr2085,avaConv,wind
NL,h5573,0.4027474474334917,scr2085,avaConv,wind
NL,h5574,0.448368925459091,scr2085,avaConv,wind
NL,h5575,0.4910299079523179,scr2085,avaConv,wind
NL,h5576,0.5313832530527004,scr2085,avaConv,wind
NL,h5577,0.566051024723992,scr2085,avaConv,wind
NL,h5578,0.5856675735186128,scr2085,avaConv,wind
NL,h5579,0.5910892740734532,scr2085,avaConv,wind
NL,h5580,0.5786257423945873,scr2085,avaConv,wind
NL,h5581,0.5563601414620848,scr2085,avaConv,wind
NL,h5582,0.5281392731430703,scr2085,avaConv,wind
NL,h5583,0.4962082231070841,scr2085,avaConv,wind
NL,h5584,0.46029038493889435,scr2085,avaConv,wind
NL,h5585,0.42002899099852353,scr2085,avaConv,wind
NL,h5586,0.37521860149743114,scr2085,avaConv,wind
NL,h5587,0.32717545098842216,scr2085,avaConv,wind
NL,h5588,0.27370040504964205,scr2085,avaConv,wind
NL,h5589,0.2192284909486549,scr2085,avaConv,wind
NL,h5590,0.1684360623901169,scr2085,avaConv,wind
NL,h5591,0.12858477272886987,scr2085,avaConv,wind
NL,h5592,0.10007692908659094,scr2085,avaConv,wind
NL,h5593,0.07962678215516196,scr2085,avaConv,wind
NL,h5594,0.06440467198111578,scr2085,avaConv,wind
NL,h5595,0.05332290023772937,scr2085,avaConv,wind
NL,h5596,0.04748236686541388,scr2085,avaConv,wind
NL,h5597,0.04767777365556774,scr2085,avaConv,wind
NL,h5598,0.05371487506894559,scr2085,avaConv,wind
NL,h5599,0.06393999767838243,scr2085,avaConv,wind
NL,h5600,0.07736011070229798,scr2085,avaConv,wind
NL,h5601,0.09542201277118227,scr2085,avaConv,wind
NL,h5602,0.11950627833961366,scr2085,avaConv,wind
NL,h5603,0.14421991455481512,scr2085,avaConv,wind
NL,h5604,0.16356465766299105,scr2085,avaConv,wind
NL,h5605,0.17214905577449083,scr2085,avaConv,wind
NL,h5606,0.17029680431789318,scr2085,avaConv,wind
NL,h5607,0.15726131837174617,scr2085,avaConv,wind
NL,h5608,0.13548583824948815,scr2085,avaConv,wind
NL,h5609,0.10952455088463993,scr2085,avaConv,wind
NL,h5610,0.08295091183006914,scr2085,avaConv,wind
NL,h5611,0.05656352214995313,scr2085,avaConv,wind
NL,h5612,0.0331954701622154,scr2085,avaConv,wind
NL,h5613,0.016325494904427442,scr2085,avaConv,wind
NL,h5614,0.008854909332939292,scr2085,avaConv,wind
NL,h5615,0.008995259121020224,scr2085,avaConv,wind
NL,h5616,0.014237761628526103,scr2085,avaConv,wind
NL,h5617,0.022384391614975258,scr2085,avaConv,wind
NL,h5618,0.03229535440397913,scr2085,avaConv,wind
NL,h5619,0.04195434619130392,scr2085,avaConv,wind
NL,h5620,0.04942735764450673,scr2085,avaConv,wind
NL,h5621,0.0544177426130539,scr2085,avaConv,wind
NL,h5622,0.0566818695620559,scr2085,avaConv,wind
NL,h5623,0.05812084772074147,scr2085,avaConv,wind
NL,h5624,0.0587306302260042,scr2085,avaConv,wind
NL,h5625,0.059483629180314385,scr2085,avaConv,wind
NL,h5626,0.06084785944740139,scr2085,avaConv,wind
NL,h5627,0.06454305100026972,scr2085,avaConv,wind
NL,h5628,0.07108552881921038,scr2085,avaConv,wind
NL,h5629,0.07917984417272161,scr2085,avaConv,wind
NL,h5630,0.08556470100090556,scr2085,avaConv,wind
NL,h5631,0.08839793054897248,scr2085,avaConv,wind
NL,h5632,0.08604677361537019,scr2085,avaConv,wind
NL,h5633,0.0789807688564832,scr2085,avaConv,wind
NL,h5634,0.06804459939941805,scr2085,avaConv,wind
NL,h5635,0.05660442095232667,scr2085,avaConv,wind
NL,h5636,0.04761350943459269,scr2085,avaConv,wind
NL,h5637,0.04544545730013555,scr2085,avaConv,wind
NL,h5638,0.05272676722354757,scr2085,avaConv,wind
NL,h5639,0.06991628921875048,scr2085,avaConv,wind
NL,h5640,0.0940514982865921,scr2085,avaConv,wind
NL,h5641,0.12083429436303963,scr2085,avaConv,wind
NL,h5642,0.14499302696338426,scr2085,avaConv,wind
NL,h5643,0.161632291723645,scr2085,avaConv,wind
NL,h5644,0.16871165060113202,scr2085,avaConv,wind
NL,h5645,0.16992669289492626,scr2085,avaConv,wind
NL,h5646,0.16992088225566446,scr2085,avaConv,wind
NL,h5647,0.16857820628205306,scr2085,avaConv,wind
NL,h5648,0.16644821068954027,scr2085,avaConv,wind
NL,h5649,0.16563099304689466,scr2085,avaConv,wind
NL,h5650,0.16974990149022007,scr2085,avaConv,wind
NL,h5651,0.1778237682262829,scr2085,avaConv,wind
NL,h5652,0.18617057607125423,scr2085,avaConv,wind
NL,h5653,0.19115709129786485,scr2085,avaConv,wind
NL,h5654,0.19012688277122955,scr2085,avaConv,wind
NL,h5655,0.18217364434399025,scr2085,avaConv,wind
NL,h5656,0.1675828648439035,scr2085,avaConv,wind
NL,h5657,0.1464010562729782,scr2085,avaConv,wind
NL,h5658,0.12101157916116947,scr2085,avaConv,wind
NL,h5659,0.09382915214228946,scr2085,avaConv,wind
NL,h5660,0.06729721452518886,scr2085,avaConv,wind
NL,h5661,0.044676948724954896,scr2085,avaConv,wind
NL,h5662,0.029229221215364965,scr2085,avaConv,wind
NL,h5663,0.021879483964335367,scr2085,avaConv,wind
NL,h5664,0.019929800809346015,scr2085,avaConv,wind
NL,h5665,0.019957481191563174,scr2085,avaConv,wind
NL,h5666,0.021091846833021826,scr2085,avaConv,wind
NL,h5667,0.02233324350168336,scr2085,avaConv,wind
NL,h5668,0.023619280086935878,scr2085,avaConv,wind
NL,h5669,0.024650705819307513,scr2085,avaConv,wind
NL,h5670,0.02572815920096129,scr2085,avaConv,wind
NL,h5671,0.025894623917611208,scr2085,avaConv,wind
NL,h5672,0.025343331281071736,scr2085,avaConv,wind
NL,h5673,0.024307256452399208,scr2085,avaConv,wind
NL,h5674,0.024208926086120363,scr2085,avaConv,wind
NL,h5675,0.02587261556152216,scr2085,avaConv,wind
NL,h5676,0.030335351937082353,scr2085,avaConv,wind
NL,h5677,0.03770309994610539,scr2085,avaConv,wind
NL,h5678,0.04721649041881354,scr2085,avaConv,wind
NL,h5679,0.05619131808271618,scr2085,avaConv,wind
NL,h5680,0.06247938748423251,scr2085,avaConv,wind
NL,h5681,0.0648742012641843,scr2085,avaConv,wind
NL,h5682,0.0638934791346631,scr2085,avaConv,wind
NL,h5683,0.0607229944805958,scr2085,avaConv,wind
NL,h5684,0.056035781991549884,scr2085,avaConv,wind
NL,h5685,0.050950410774790074,scr2085,avaConv,wind
NL,h5686,0.04632151200142948,scr2085,avaConv,wind
NL,h5687,0.04343544784928901,scr2085,avaConv,wind
NL,h5688,0.04293660001224757,scr2085,avaConv,wind
NL,h5689,0.04504274126282679,scr2085,avaConv,wind
NL,h5690,0.0497674850642887,scr2085,avaConv,wind
NL,h5691,0.056234005190710847,scr2085,avaConv,wind
NL,h5692,0.06254232519772565,scr2085,avaConv,wind
NL,h5693,0.06679497431586122,scr2085,avaConv,wind
NL,h5694,0.06774399425237346,scr2085,avaConv,wind
NL,h5695,0.0649466668966382,scr2085,avaConv,wind
NL,h5696,0.059181487812045096,scr2085,avaConv,wind
NL,h5697,0.052863616505853576,scr2085,avaConv,wind
NL,h5698,0.048229134661232784,scr2085,avaConv,wind
NL,h5699,0.045825368180386766,scr2085,avaConv,wind
NL,h5700,0.04538232661092754,scr2085,avaConv,wind
NL,h5701,0.047703604116931274,scr2085,avaConv,wind
NL,h5702,0.053345231333607274,scr2085,avaConv,wind
NL,h5703,0.060990374590084544,scr2085,avaConv,wind
NL,h5704,0.06866010553760866,scr2085,avaConv,wind
NL,h5705,0.07480368224881193,scr2085,avaConv,wind
NL,h5706,0.07956723339343819,scr2085,avaConv,wind
NL,h5707,0.08252305693295094,scr2085,avaConv,wind
NL,h5708,0.08188710394167793,scr2085,avaConv,wind
NL,h5709,0.07565643337389127,scr2085,avaConv,wind
NL,h5710,0.06423661421261573,scr2085,avaConv,wind
NL,h5711,0.05107703619741737,scr2085,avaConv,wind
NL,h5712,0.03970717256204706,scr2085,avaConv,wind
NL,h5713,0.03164647003089446,scr2085,avaConv,wind
NL,h5714,0.027216671974490687,scr2085,avaConv,wind
NL,h5715,0.0252237321965697,scr2085,avaConv,wind
NL,h5716,0.024469748063776883,scr2085,avaConv,wind
NL,h5717,0.023120717723250295,scr2085,avaConv,wind
NL,h5718,0.02088455954272498,scr2085,avaConv,wind
NL,h5719,0.01675113230708027,scr2085,avaConv,wind
NL,h5720,0.012383743188796082,scr2085,avaConv,wind
NL,h5721,0.00794490300347408,scr2085,avaConv,wind
NL,h5722,0.005643077327148871,scr2085,avaConv,wind
NL,h5723,0.005360078434806414,scr2085,avaConv,wind
NL,h5724,0.007208216193529052,scr2085,avaConv,wind
NL,h5725,0.010382590725057034,scr2085,avaConv,wind
NL,h5726,0.014808153215160581,scr2085,avaConv,wind
NL,h5727,0.020419664711859655,scr2085,avaConv,wind
NL,h5728,0.02737893913500198,scr2085,avaConv,wind
NL,h5729,0.0331841974630639,scr2085,avaConv,wind
NL,h5730,0.03681441963079512,scr2085,avaConv,wind
NL,h5731,0.03771038580157599,scr2085,avaConv,wind
NL,h5732,0.03629723174442478,scr2085,avaConv,wind
NL,h5733,0.03214443365836564,scr2085,avaConv,wind
NL,h5734,0.026382894436073195,scr2085,avaConv,wind
NL,h5735,0.02052552699697347,scr2085,avaConv,wind
NL,h5736,0.018096919756844857,scr2085,avaConv,wind
NL,h5737,0.01940563987456158,scr2085,avaConv,wind
NL,h5738,0.02562285117054273,scr2085,avaConv,wind
NL,h5739,0.03578939294737398,scr2085,avaConv,wind
NL,h5740,0.049022009289507874,scr2085,avaConv,wind
NL,h5741,0.06411022516194567,scr2085,avaConv,wind
NL,h5742,0.07948216337043146,scr2085,avaConv,wind
NL,h5743,0.09595440125602211,scr2085,avaConv,wind
NL,h5744,0.1152398747638339,scr2085,avaConv,wind
NL,h5745,0.13989778084446372,scr2085,avaConv,wind
NL,h5746,0.16995609934880446,scr2085,avaConv,wind
NL,h5747,0.20585304799999896,scr2085,avaConv,wind
NL,h5748,0.24480557093790628,scr2085,avaConv,wind
NL,h5749,0.2837240144406116,scr2085,avaConv,wind
NL,h5750,0.3165723312444178,scr2085,avaConv,wind
NL,h5751,0.339935557603238,scr2085,avaConv,wind
NL,h5752,0.3528004634543302,scr2085,avaConv,wind
NL,h5753,0.35378272603137423,scr2085,avaConv,wind
NL,h5754,0.34785078225334914,scr2085,avaConv,wind
NL,h5755,0.3375733996380253,scr2085,avaConv,wind
NL,h5756,0.3288878118471442,scr2085,avaConv,wind
NL,h5757,0.32854773408487886,scr2085,avaConv,wind
NL,h5758,0.3402130450858169,scr2085,avaConv,wind
NL,h5759,0.3604618872356987,scr2085,avaConv,wind
NL,h5760,0.3762148585894083,scr2085,avaConv,wind
NL,h5761,0.3865893367643397,scr2085,avaConv,wind
NL,h5762,0.39232684422234715,scr2085,avaConv,wind
NL,h5763,0.39519134519264776,scr2085,avaConv,wind
NL,h5764,0.38509779789292875,scr2085,avaConv,wind
NL,h5765,0.3625446296170541,scr2085,avaConv,wind
NL,h5766,0.3343385057626486,scr2085,avaConv,wind
NL,h5767,0.3042795553932162,scr2085,avaConv,wind
NL,h5768,0.2764410052791471,scr2085,avaConv,wind
NL,h5769,0.2485071091962475,scr2085,avaConv,wind
NL,h5770,0.22531190030743145,scr2085,avaConv,wind
NL,h5771,0.2039270424501208,scr2085,avaConv,wind
NL,h5772,0.18520844163155148,scr2085,avaConv,wind
NL,h5773,0.17174328795212782,scr2085,avaConv,wind
NL,h5774,0.1677307512815584,scr2085,avaConv,wind
NL,h5775,0.17334306487916545,scr2085,avaConv,wind
NL,h5776,0.18479856768814865,scr2085,avaConv,wind
NL,h5777,0.19573897183567185,scr2085,avaConv,wind
NL,h5778,0.2022996694715372,scr2085,avaConv,wind
NL,h5779,0.20155427287198033,scr2085,avaConv,wind
NL,h5780,0.1912788930086841,scr2085,avaConv,wind
NL,h5781,0.1744094362933545,scr2085,avaConv,wind
NL,h5782,0.15621310694113005,scr2085,avaConv,wind
NL,h5783,0.1453738636001445,scr2085,avaConv,wind
NL,h5784,0.145900396710132,scr2085,avaConv,wind
NL,h5785,0.15935198229292338,scr2085,avaConv,wind
NL,h5786,0.1837832157761104,scr2085,avaConv,wind
NL,h5787,0.21532191567993975,scr2085,avaConv,wind
