region_1,timestep_6,value,scenario_1,parameter,technology_1
NL,h5788,0.2518898424849715,scr2085,avaConv,wind
NL,h5789,0.28955864982415946,scr2085,avaConv,wind
NL,h5790,0.32386021331750475,scr2085,avaConv,wind
NL,h5791,0.35532735389670406,scr2085,avaConv,wind
NL,h5792,0.3826244819025223,scr2085,avaConv,wind
NL,h5793,0.4061871333422009,scr2085,avaConv,wind
NL,h5794,0.42232222790381974,scr2085,avaConv,wind
NL,h5795,0.4316702348404262,scr2085,avaConv,wind
NL,h5796,0.43532872260174,scr2085,avaConv,wind
NL,h5797,0.43236498778814736,scr2085,avaConv,wind
NL,h5798,0.42331395439832087,scr2085,avaConv,wind
NL,h5799,0.40941672520963884,scr2085,avaConv,wind
NL,h5800,0.39272969388751405,scr2085,avaConv,wind
NL,h5801,0.3752288399957598,scr2085,avaConv,wind
NL,h5802,0.35755895561253126,scr2085,avaConv,wind
NL,h5803,0.33902694887830764,scr2085,avaConv,wind
NL,h5804,0.3154286063747106,scr2085,avaConv,wind
NL,h5805,0.2850159624819318,scr2085,avaConv,wind
NL,h5806,0.25027922731373303,scr2085,avaConv,wind
NL,h5807,0.21675743562033184,scr2085,avaConv,wind
NL,h5808,0.18648144284270282,scr2085,avaConv,wind
NL,h5809,0.1595555404100338,scr2085,avaConv,wind
NL,h5810,0.13620418442048482,scr2085,avaConv,wind
NL,h5811,0.11741050827821918,scr2085,avaConv,wind
NL,h5812,0.10187799500408792,scr2085,avaConv,wind
NL,h5813,0.08798038003532059,scr2085,avaConv,wind
NL,h5814,0.0740111991125281,scr2085,avaConv,wind
NL,h5815,0.05860675065616643,scr2085,avaConv,wind
NL,h5816,0.043337281494900556,scr2085,avaConv,wind
NL,h5817,0.029860074175616164,scr2085,avaConv,wind
NL,h5818,0.02073587313349463,scr2085,avaConv,wind
NL,h5819,0.01467897423397608,scr2085,avaConv,wind
NL,h5820,0.010820611189820329,scr2085,avaConv,wind
NL,h5821,0.008614953525470183,scr2085,avaConv,wind
NL,h5822,0.007980242968583389,scr2085,avaConv,wind
NL,h5823,0.008700471169018292,scr2085,avaConv,wind
NL,h5824,0.010146258412893537,scr2085,avaConv,wind
NL,h5825,0.012038535713523608,scr2085,avaConv,wind
NL,h5826,0.014254867081024742,scr2085,avaConv,wind
NL,h5827,0.01869066558472907,scr2085,avaConv,wind
NL,h5828,0.02500413538985383,scr2085,avaConv,wind
NL,h5829,0.03135721026684642,scr2085,avaConv,wind
NL,h5830,0.03458167050770753,scr2085,avaConv,wind
NL,h5831,0.03471921450522165,scr2085,avaConv,wind
NL,h5832,0.03306177135766729,scr2085,avaConv,wind
NL,h5833,0.031106531164054717,scr2085,avaConv,wind
NL,h5834,0.028661363592447094,scr2085,avaConv,wind
NL,h5835,0.026830699060852,scr2085,avaConv,wind
NL,h5836,0.0253034888690425,scr2085,avaConv,wind
NL,h5837,0.024148440345109615,scr2085,avaConv,wind
NL,h5838,0.022869093448472728,scr2085,avaConv,wind
NL,h5839,0.019749158469838487,scr2085,avaConv,wind
NL,h5840,0.015743295118783297,scr2085,avaConv,wind
NL,h5841,0.011854790199651093,scr2085,avaConv,wind
NL,h5842,0.009698844738353,scr2085,avaConv,wind
NL,h5843,0.009446523451069054,scr2085,avaConv,wind
NL,h5844,0.00980199103029274,scr2085,avaConv,wind
NL,h5845,0.010347730870461182,scr2085,avaConv,wind
NL,h5846,0.010984664038865529,scr2085,avaConv,wind
NL,h5847,0.012811492716743962,scr2085,avaConv,wind
NL,h5848,0.017429290227591928,scr2085,avaConv,wind
NL,h5849,0.027790880773785172,scr2085,avaConv,wind
NL,h5850,0.04971533573090115,scr2085,avaConv,wind
NL,h5851,0.09039212317434261,scr2085,avaConv,wind
NL,h5852,0.14901916173240354,scr2085,avaConv,wind
NL,h5853,0.21334821660088832,scr2085,avaConv,wind
NL,h5854,0.2667180580038791,scr2085,avaConv,wind
NL,h5855,0.29899983238073424,scr2085,avaConv,wind
NL,h5856,0.30989263887505547,scr2085,avaConv,wind
NL,h5857,0.3031739984170164,scr2085,avaConv,wind
NL,h5858,0.28304628854484987,scr2085,avaConv,wind
NL,h5859,0.2537605184242678,scr2085,avaConv,wind
NL,h5860,0.21995970336592818,scr2085,avaConv,wind
NL,h5861,0.1862022662012508,scr2085,avaConv,wind
NL,h5862,0.15753845503109784,scr2085,avaConv,wind
NL,h5863,0.13406227231234796,scr2085,avaConv,wind
NL,h5864,0.11861715356636797,scr2085,avaConv,wind
NL,h5865,0.11442263685713652,scr2085,avaConv,wind
NL,h5866,0.12695876238550405,scr2085,avaConv,wind
NL,h5867,0.15444297543972454,scr2085,avaConv,wind
NL,h5868,0.1871639453332695,scr2085,avaConv,wind
NL,h5869,0.20942719572793853,scr2085,avaConv,wind
NL,h5870,0.2143063602556129,scr2085,avaConv,wind
NL,h5871,0.20716667092166668,scr2085,avaConv,wind
NL,h5872,0.2043040208584577,scr2085,avaConv,wind
NL,h5873,0.21962924917162743,scr2085,avaConv,wind
NL,h5874,0.2632900999024476,scr2085,avaConv,wind
NL,h5875,0.3368572165805469,scr2085,avaConv,wind
NL,h5876,0.42608789494385957,scr2085,avaConv,wind
NL,h5877,0.5069961939773294,scr2085,avaConv,wind
NL,h5878,0.5620405779032398,scr2085,avaConv,wind
NL,h5879,0.5892294161375964,scr2085,avaConv,wind
NL,h5880,0.594532734056844,scr2085,avaConv,wind
NL,h5881,0.5820085402183172,scr2085,avaConv,wind
NL,h5882,0.5532816488451374,scr2085,avaConv,wind
NL,h5883,0.5109849446603747,scr2085,avaConv,wind
NL,h5884,0.4598803818018292,scr2085,avaConv,wind
NL,h5885,0.4067937778695221,scr2085,avaConv,wind
NL,h5886,0.3574898450739732,scr2085,avaConv,wind
NL,h5887,0.3130056875834735,scr2085,avaConv,wind
NL,h5888,0.2777940432887404,scr2085,avaConv,wind
NL,h5889,0.2572663152287319,scr2085,avaConv,wind
NL,h5890,0.2578772412979192,scr2085,avaConv,wind
NL,h5891,0.2739752480935884,scr2085,avaConv,wind
NL,h5892,0.2946347105655721,scr2085,avaConv,wind
NL,h5893,0.3053838183078381,scr2085,avaConv,wind
NL,h5894,0.2983837259500182,scr2085,avaConv,wind
NL,h5895,0.27352953180589623,scr2085,avaConv,wind
NL,h5896,0.2406668227350837,scr2085,avaConv,wind
NL,h5897,0.21326229271773006,scr2085,avaConv,wind
NL,h5898,0.20048265977721177,scr2085,avaConv,wind
NL,h5899,0.20538770163444667,scr2085,avaConv,wind
NL,h5900,0.22424168799402308,scr2085,avaConv,wind
NL,h5901,0.24882346509061976,scr2085,avaConv,wind
NL,h5902,0.2689568328755421,scr2085,avaConv,wind
NL,h5903,0.2772843869098931,scr2085,avaConv,wind
NL,h5904,0.273089832788267,scr2085,avaConv,wind
NL,h5905,0.26032964809482556,scr2085,avaConv,wind
NL,h5906,0.2440026590625379,scr2085,avaConv,wind
NL,h5907,0.22777188813252583,scr2085,avaConv,wind
NL,h5908,0.21442717683438248,scr2085,avaConv,wind
NL,h5909,0.20387703548372543,scr2085,avaConv,wind
NL,h5910,0.19653656978421177,scr2085,avaConv,wind
NL,h5911,0.18931070086931737,scr2085,avaConv,wind
NL,h5912,0.18107987396783137,scr2085,avaConv,wind
NL,h5913,0.17127816326383496,scr2085,avaConv,wind
NL,h5914,0.16326663812413955,scr2085,avaConv,wind
NL,h5915,0.15680306927278256,scr2085,avaConv,wind
NL,h5916,0.14872457145925055,scr2085,avaConv,wind
NL,h5917,0.13400498879478367,scr2085,avaConv,wind
NL,h5918,0.11150340245391123,scr2085,avaConv,wind
NL,h5919,0.08329407418976587,scr2085,avaConv,wind
NL,h5920,0.05299127954888627,scr2085,avaConv,wind
NL,h5921,0.026984037342095556,scr2085,avaConv,wind
NL,h5922,0.009582392723772232,scr2085,avaConv,wind
NL,h5923,0.001864439088637633,scr2085,avaConv,wind
NL,h5924,0.00015295035505045657,scr2085,avaConv,wind
NL,h5925,0.001104469203609526,scr2085,avaConv,wind
NL,h5926,0.0036708591915814944,scr2085,avaConv,wind
NL,h5927,0.011203641725647999,scr2085,avaConv,wind
NL,h5928,0.024280385829591133,scr2085,avaConv,wind
NL,h5929,0.04339777724586881,scr2085,avaConv,wind
NL,h5930,0.06387303531775955,scr2085,avaConv,wind
NL,h5931,0.08140891007482637,scr2085,avaConv,wind
NL,h5932,0.09332803090934837,scr2085,avaConv,wind
NL,h5933,0.09850494321459147,scr2085,avaConv,wind
NL,h5934,0.09774596588823597,scr2085,avaConv,wind
NL,h5935,0.09183940900861953,scr2085,avaConv,wind
NL,h5936,0.08513015139689342,scr2085,avaConv,wind
NL,h5937,0.08428523170107279,scr2085,avaConv,wind
NL,h5938,0.09610727129042432,scr2085,avaConv,wind
NL,h5939,0.11717807347251118,scr2085,avaConv,wind
NL,h5940,0.1397460605073838,scr2085,avaConv,wind
NL,h5941,0.15396186209942292,scr2085,avaConv,wind
NL,h5942,0.15879001478764412,scr2085,avaConv,wind
NL,h5943,0.1551329208376966,scr2085,avaConv,wind
NL,h5944,0.14469559869248974,scr2085,avaConv,wind
NL,h5945,0.126428987724766,scr2085,avaConv,wind
NL,h5946,0.10255047773313705,scr2085,avaConv,wind
NL,h5947,0.07448340765994547,scr2085,avaConv,wind
NL,h5948,0.048141550411448956,scr2085,avaConv,wind
NL,h5949,0.026779450205517405,scr2085,avaConv,wind
NL,h5950,0.01247203989262431,scr2085,avaConv,wind
NL,h5951,0.005668852212013137,scr2085,avaConv,wind
NL,h5952,0.005116348889177369,scr2085,avaConv,wind
NL,h5953,0.010498967107989258,scr2085,avaConv,wind
NL,h5954,0.020262423060971722,scr2085,avaConv,wind
NL,h5955,0.035095744836415345,scr2085,avaConv,wind
NL,h5956,0.05399645863399799,scr2085,avaConv,wind
NL,h5957,0.07630375091681871,scr2085,avaConv,wind
NL,h5958,0.09838326157635016,scr2085,avaConv,wind
NL,h5959,0.11521400322216112,scr2085,avaConv,wind
NL,h5960,0.12037822298795361,scr2085,avaConv,wind
NL,h5961,0.11360810309797935,scr2085,avaConv,wind
NL,h5962,0.10122059500451022,scr2085,avaConv,wind
NL,h5963,0.08764229735796747,scr2085,avaConv,wind
NL,h5964,0.07478578172277185,scr2085,avaConv,wind
NL,h5965,0.0627093288006451,scr2085,avaConv,wind
NL,h5966,0.054105129376624955,scr2085,avaConv,wind
NL,h5967,0.04870138251992519,scr2085,avaConv,wind
NL,h5968,0.04575645374088545,scr2085,avaConv,wind
NL,h5969,0.043363553300420465,scr2085,avaConv,wind
NL,h5970,0.04138702900024859,scr2085,avaConv,wind
NL,h5971,0.047870941425819116,scr2085,avaConv,wind
NL,h5972,0.07255327070229392,scr2085,avaConv,wind
NL,h5973,0.11559924501592053,scr2085,avaConv,wind
NL,h5974,0.16042717965813227,scr2085,avaConv,wind
NL,h5975,0.18946338122795958,scr2085,avaConv,wind
NL,h5976,0.19891998023273696,scr2085,avaConv,wind
NL,h5977,0.19942392293763384,scr2085,avaConv,wind
NL,h5978,0.21276250339213354,scr2085,avaConv,wind
NL,h5979,0.256773924872395,scr2085,avaConv,wind
NL,h5980,0.3319323526922907,scr2085,avaConv,wind
NL,h5981,0.40560696150562586,scr2085,avaConv,wind
NL,h5982,0.4498186902708229,scr2085,avaConv,wind
NL,h5983,0.45123826752941687,scr2085,avaConv,wind
NL,h5984,0.42794430309741105,scr2085,avaConv,wind
NL,h5985,0.4010237369191268,scr2085,avaConv,wind
NL,h5986,0.3902316416743058,scr2085,avaConv,wind
NL,h5987,0.39746710554545317,scr2085,avaConv,wind
NL,h5988,0.4126290135255118,scr2085,avaConv,wind
NL,h5989,0.41591636367186985,scr2085,avaConv,wind
NL,h5990,0.3966013491021888,scr2085,avaConv,wind
NL,h5991,0.3521535178874448,scr2085,avaConv,wind
NL,h5992,0.29365563491103835,scr2085,avaConv,wind
NL,h5993,0.23242891110518488,scr2085,avaConv,wind
NL,h5994,0.17783163725136875,scr2085,avaConv,wind
NL,h5995,0.12926088509341463,scr2085,avaConv,wind
NL,h5996,0.09086028897197954,scr2085,avaConv,wind
NL,h5997,0.06312120213245113,scr2085,avaConv,wind
NL,h5998,0.049157369660898884,scr2085,avaConv,wind
NL,h5999,0.04566109993545436,scr2085,avaConv,wind
NL,h6000,0.05023822436248648,scr2085,avaConv,wind
NL,h6001,0.0602453227723981,scr2085,avaConv,wind
NL,h6002,0.07452351480160328,scr2085,avaConv,wind
NL,h6003,0.09031810092290636,scr2085,avaConv,wind
NL,h6004,0.10601030373929746,scr2085,avaConv,wind
NL,h6005,0.11910861457516585,scr2085,avaConv,wind
NL,h6006,0.12858798987244932,scr2085,avaConv,wind
NL,h6007,0.13105347512426846,scr2085,avaConv,wind
NL,h6008,0.1240094930407893,scr2085,avaConv,wind
NL,h6009,0.11167940463774145,scr2085,avaConv,wind
NL,h6010,0.10136434987692575,scr2085,avaConv,wind
NL,h6011,0.09600889138378745,scr2085,avaConv,wind
NL,h6012,0.09133130152721591,scr2085,avaConv,wind
NL,h6013,0.08345404938253372,scr2085,avaConv,wind
NL,h6014,0.07206795677741798,scr2085,avaConv,wind
NL,h6015,0.05742520228105129,scr2085,avaConv,wind
NL,h6016,0.04086462832601922,scr2085,avaConv,wind
NL,h6017,0.0248101594892565,scr2085,avaConv,wind
NL,h6018,0.011744484194029238,scr2085,avaConv,wind
NL,h6019,0.004006297582527459,scr2085,avaConv,wind
NL,h6020,0.0006269781163034472,scr2085,avaConv,wind
NL,h6021,0.0003125927292662907,scr2085,avaConv,wind
NL,h6022,0.00032093839410539534,scr2085,avaConv,wind
NL,h6023,0.0007170339550798815,scr2085,avaConv,wind
NL,h6024,0.005270048941993195,scr2085,avaConv,wind
NL,h6025,0.01325207757941177,scr2085,avaConv,wind
NL,h6026,0.024002204687911432,scr2085,avaConv,wind
NL,h6027,0.03177029311047508,scr2085,avaConv,wind
NL,h6028,0.03543899399815629,scr2085,avaConv,wind
NL,h6029,0.03439766254657721,scr2085,avaConv,wind
NL,h6030,0.029862476800967718,scr2085,avaConv,wind
NL,h6031,0.023693780945412662,scr2085,avaConv,wind
NL,h6032,0.016527493020024247,scr2085,avaConv,wind
NL,h6033,0.01034775062669909,scr2085,avaConv,wind
NL,h6034,0.006745271312631562,scr2085,avaConv,wind
NL,h6035,0.008219263492229416,scr2085,avaConv,wind
NL,h6036,0.014645829827230008,scr2085,avaConv,wind
NL,h6037,0.02453422447375524,scr2085,avaConv,wind
NL,h6038,0.0349526999306863,scr2085,avaConv,wind
NL,h6039,0.042279763324743674,scr2085,avaConv,wind
NL,h6040,0.045893936091866476,scr2085,avaConv,wind
NL,h6041,0.04865259934399954,scr2085,avaConv,wind
NL,h6042,0.05569928646718062,scr2085,avaConv,wind
NL,h6043,0.07918901352938769,scr2085,avaConv,wind
NL,h6044,0.13396410612509055,scr2085,avaConv,wind
NL,h6045,0.23126064875512078,scr2085,avaConv,wind
NL,h6046,0.3609347306020975,scr2085,avaConv,wind
NL,h6047,0.4942700878750118,scr2085,avaConv,wind
NL,h6048,0.606296312958317,scr2085,avaConv,wind
NL,h6049,0.6861743483939048,scr2085,avaConv,wind
NL,h6050,0.7394527756473387,scr2085,avaConv,wind
NL,h6051,0.7734052545016514,scr2085,avaConv,wind
NL,h6052,0.7923343221353365,scr2085,avaConv,wind
NL,h6053,0.7979976148873796,scr2085,avaConv,wind
NL,h6054,0.7895467589954018,scr2085,avaConv,wind
NL,h6055,0.7773398724059362,scr2085,avaConv,wind
NL,h6056,0.7534569837184659,scr2085,avaConv,wind
NL,h6057,0.7316498072352097,scr2085,avaConv,wind
NL,h6058,0.7020322206912387,scr2085,avaConv,wind
NL,h6059,0.6876556319044548,scr2085,avaConv,wind
NL,h6060,0.6853666760308205,scr2085,avaConv,wind
NL,h6061,0.7031952787799228,scr2085,avaConv,wind
NL,h6062,0.7268150993183764,scr2085,avaConv,wind
NL,h6063,0.7432509784364335,scr2085,avaConv,wind
NL,h6064,0.7413436987756017,scr2085,avaConv,wind
NL,h6065,0.7182093131266016,scr2085,avaConv,wind
NL,h6066,0.6806541027967333,scr2085,avaConv,wind
NL,h6067,0.6341704158075608,scr2085,avaConv,wind
NL,h6068,0.5867040533684431,scr2085,avaConv,wind
NL,h6069,0.5426941120101592,scr2085,avaConv,wind
NL,h6070,0.5058006360147019,scr2085,avaConv,wind
NL,h6071,0.47473585094559145,scr2085,avaConv,wind
NL,h6072,0.4442645746665659,scr2085,avaConv,wind
NL,h6073,0.4137898763901538,scr2085,avaConv,wind
NL,h6074,0.3831143811286457,scr2085,avaConv,wind
NL,h6075,0.35055203385650213,scr2085,avaConv,wind
NL,h6076,0.316279574612317,scr2085,avaConv,wind
NL,h6077,0.2810232759179207,scr2085,avaConv,wind
NL,h6078,0.24539525256464845,scr2085,avaConv,wind
NL,h6079,0.20932711380778682,scr2085,avaConv,wind
NL,h6080,0.17568658018723343,scr2085,avaConv,wind
NL,h6081,0.15485162580455605,scr2085,avaConv,wind
NL,h6082,0.15105270960544562,scr2085,avaConv,wind
NL,h6083,0.16175791510465462,scr2085,avaConv,wind
NL,h6084,0.17563198516078787,scr2085,avaConv,wind
NL,h6085,0.1830586680309756,scr2085,avaConv,wind
NL,h6086,0.18014197953721706,scr2085,avaConv,wind
NL,h6087,0.16934348932594134,scr2085,avaConv,wind
NL,h6088,0.15464731835684004,scr2085,avaConv,wind
NL,h6089,0.1384412871574607,scr2085,avaConv,wind
NL,h6090,0.12246725871321004,scr2085,avaConv,wind
NL,h6091,0.10758456116595004,scr2085,avaConv,wind
NL,h6092,0.09759631510821769,scr2085,avaConv,wind
NL,h6093,0.09630384093558578,scr2085,avaConv,wind
NL,h6094,0.1062997755402422,scr2085,avaConv,wind
NL,h6095,0.12739557832587517,scr2085,avaConv,wind
NL,h6096,0.15595357070999075,scr2085,avaConv,wind
NL,h6097,0.18903541424358952,scr2085,avaConv,wind
NL,h6098,0.22102904810521926,scr2085,avaConv,wind
NL,h6099,0.24660309193779736,scr2085,avaConv,wind
NL,h6100,0.26366858460283504,scr2085,avaConv,wind
NL,h6101,0.27704377333384994,scr2085,avaConv,wind
NL,h6102,0.29274124510891575,scr2085,avaConv,wind
NL,h6103,0.30842759047104973,scr2085,avaConv,wind
NL,h6104,0.3183220292674195,scr2085,avaConv,wind
NL,h6105,0.3271366935867354,scr2085,avaConv,wind
NL,h6106,0.3367084373778396,scr2085,avaConv,wind
NL,h6107,0.3454374701234488,scr2085,avaConv,wind
NL,h6108,0.3425744497586269,scr2085,avaConv,wind
NL,h6109,0.3274709955128762,scr2085,avaConv,wind
NL,h6110,0.3026703568444644,scr2085,avaConv,wind
NL,h6111,0.27101607018720986,scr2085,avaConv,wind
NL,h6112,0.23474779398645965,scr2085,avaConv,wind
NL,h6113,0.19791936068757635,scr2085,avaConv,wind
NL,h6114,0.16077946969746607,scr2085,avaConv,wind
NL,h6115,0.12658441428966463,scr2085,avaConv,wind
NL,h6116,0.09922507129378715,scr2085,avaConv,wind
NL,h6117,0.08413690692860172,scr2085,avaConv,wind
NL,h6118,0.08125153747892505,scr2085,avaConv,wind
NL,h6119,0.08531494149157404,scr2085,avaConv,wind
NL,h6120,0.09080436171318156,scr2085,avaConv,wind
NL,h6121,0.09403406139268765,scr2085,avaConv,wind
NL,h6122,0.0945148678014688,scr2085,avaConv,wind
NL,h6123,0.09238292346553924,scr2085,avaConv,wind
NL,h6124,0.08903068754516913,scr2085,avaConv,wind
NL,h6125,0.08541128938420284,scr2085,avaConv,wind
NL,h6126,0.08348265033158074,scr2085,avaConv,wind
NL,h6127,0.08260473737980638,scr2085,avaConv,wind
NL,h6128,0.08005087618293524,scr2085,avaConv,wind
NL,h6129,0.07313976107938672,scr2085,avaConv,wind
NL,h6130,0.06314114258155652,scr2085,avaConv,wind
NL,h6131,0.05383026575951921,scr2085,avaConv,wind
NL,h6132,0.04759672865065697,scr2085,avaConv,wind
NL,h6133,0.0428058218859945,scr2085,avaConv,wind
NL,h6134,0.03747450410149994,scr2085,avaConv,wind
NL,h6135,0.02976957383285108,scr2085,avaConv,wind
NL,h6136,0.0204337706567195,scr2085,avaConv,wind
NL,h6137,0.010474338344786277,scr2085,avaConv,wind
NL,h6138,0.003646445653917954,scr2085,avaConv,wind
NL,h6139,0.0003508797039028711,scr2085,avaConv,wind
NL,h6140,0.0001333576680117938,scr2085,avaConv,wind
NL,h6141,0.0021829859805382397,scr2085,avaConv,wind
NL,h6142,0.006643664792666822,scr2085,avaConv,wind
NL,h6143,0.012510841453200928,scr2085,avaConv,wind
NL,h6144,0.01707407741625068,scr2085,avaConv,wind
NL,h6145,0.01934984272914373,scr2085,avaConv,wind
NL,h6146,0.01779865381427328,scr2085,avaConv,wind
NL,h6147,0.012875120391976002,scr2085,avaConv,wind
NL,h6148,0.006391447008176246,scr2085,avaConv,wind
NL,h6149,0.0020408993595432802,scr2085,avaConv,wind
NL,h6150,0.00030814464019453936,scr2085,avaConv,wind
NL,h6151,0.00010722733870708195,scr2085,avaConv,wind
NL,h6152,0.0011473099316011404,scr2085,avaConv,wind
NL,h6153,0.004137382674846351,scr2085,avaConv,wind
NL,h6154,0.010375660929882265,scr2085,avaConv,wind
NL,h6155,0.021952769125261975,scr2085,avaConv,wind
NL,h6156,0.041685845507327554,scr2085,avaConv,wind
NL,h6157,0.07075220100713737,scr2085,avaConv,wind
NL,h6158,0.10855595537755294,scr2085,avaConv,wind
NL,h6159,0.15394900441800224,scr2085,avaConv,wind
NL,h6160,0.2045540862534234,scr2085,avaConv,wind
NL,h6161,0.2589637194278647,scr2085,avaConv,wind
NL,h6162,0.31303646367364285,scr2085,avaConv,wind
NL,h6163,0.360631779481423,scr2085,avaConv,wind
NL,h6164,0.3948390805422418,scr2085,avaConv,wind
NL,h6165,0.41476974994624344,scr2085,avaConv,wind
NL,h6166,0.4256587749432026,scr2085,avaConv,wind
NL,h6167,0.4321087724310091,scr2085,avaConv,wind
NL,h6168,0.43641199024364874,scr2085,avaConv,wind
NL,h6169,0.43946331297083874,scr2085,avaConv,wind
NL,h6170,0.4431239707903133,scr2085,avaConv,wind
NL,h6171,0.448426316249064,scr2085,avaConv,wind
NL,h6172,0.45548614326880205,scr2085,avaConv,wind
NL,h6173,0.46316440487605187,scr2085,avaConv,wind
NL,h6174,0.46940415213614406,scr2085,avaConv,wind
NL,h6175,0.46804082189806234,scr2085,avaConv,wind
NL,h6176,0.4558524667500436,scr2085,avaConv,wind
NL,h6177,0.4331564848822396,scr2085,avaConv,wind
NL,h6178,0.40427325556563304,scr2085,avaConv,wind
NL,h6179,0.3736171856226852,scr2085,avaConv,wind
NL,h6180,0.3462366532447273,scr2085,avaConv,wind
NL,h6181,0.32653463482991407,scr2085,avaConv,wind
NL,h6182,0.31376812752204475,scr2085,avaConv,wind
NL,h6183,0.3026837981836645,scr2085,avaConv,wind
NL,h6184,0.28947021333536527,scr2085,avaConv,wind
NL,h6185,0.27612836876381885,scr2085,avaConv,wind
NL,h6186,0.26906233805790924,scr2085,avaConv,wind
NL,h6187,0.2735298079899457,scr2085,avaConv,wind
NL,h6188,0.28543669011448797,scr2085,avaConv,wind
NL,h6189,0.29462474762196356,scr2085,avaConv,wind
NL,h6190,0.2923407432000591,scr2085,avaConv,wind
NL,h6191,0.2771635863345618,scr2085,avaConv,wind
NL,h6192,0.2517114490439864,scr2085,avaConv,wind
NL,h6193,0.22064678749265865,scr2085,avaConv,wind
NL,h6194,0.18934000080282465,scr2085,avaConv,wind
NL,h6195,0.1637930811023762,scr2085,avaConv,wind
NL,h6196,0.14821770590808886,scr2085,avaConv,wind
NL,h6197,0.1437598431912932,scr2085,avaConv,wind
NL,h6198,0.14786537265096208,scr2085,avaConv,wind
NL,h6199,0.15411703046593328,scr2085,avaConv,wind
NL,h6200,0.1544489795882972,scr2085,avaConv,wind
NL,h6201,0.14742066288640654,scr2085,avaConv,wind
NL,h6202,0.1349956020628407,scr2085,avaConv,wind
NL,h6203,0.12109567771639444,scr2085,avaConv,wind
NL,h6204,0.10713619537300996,scr2085,avaConv,wind
NL,h6205,0.09464542541503716,scr2085,avaConv,wind
NL,h6206,0.08789746325273849,scr2085,avaConv,wind
NL,h6207,0.08820957422719237,scr2085,avaConv,wind
NL,h6208,0.0954570271518417,scr2085,avaConv,wind
NL,h6209,0.10906936812263136,scr2085,avaConv,wind
NL,h6210,0.12818814149410104,scr2085,avaConv,wind
NL,h6211,0.15029390379919066,scr2085,avaConv,wind
NL,h6212,0.16772686152927146,scr2085,avaConv,wind
NL,h6213,0.1736990199630396,scr2085,avaConv,wind
NL,h6214,0.16673042964840426,scr2085,avaConv,wind
NL,h6215,0.15128548827764235,scr2085,avaConv,wind
NL,h6216,0.13221714211836835,scr2085,avaConv,wind
NL,h6217,0.1122993544119526,scr2085,avaConv,wind
NL,h6218,0.09380651321859745,scr2085,avaConv,wind
NL,h6219,0.07912627284605307,scr2085,avaConv,wind
NL,h6220,0.0687148296852203,scr2085,avaConv,wind
NL,h6221,0.06247895680845974,scr2085,avaConv,wind
NL,h6222,0.059301845223939866,scr2085,avaConv,wind
NL,h6223,0.058169529513007016,scr2085,avaConv,wind
NL,h6224,0.0563170915121996,scr2085,avaConv,wind
NL,h6225,0.05302223209052552,scr2085,avaConv,wind
NL,h6226,0.0498356593117591,scr2085,avaConv,wind
NL,h6227,0.04768229665342699,scr2085,avaConv,wind
NL,h6228,0.04590365708669306,scr2085,avaConv,wind
NL,h6229,0.04292156371279712,scr2085,avaConv,wind
NL,h6230,0.03904519360641748,scr2085,avaConv,wind
NL,h6231,0.03495181064333006,scr2085,avaConv,wind
NL,h6232,0.03209453292066226,scr2085,avaConv,wind
NL,h6233,0.033149616787533906,scr2085,avaConv,wind
NL,h6234,0.041099420261239625,scr2085,avaConv,wind
NL,h6235,0.056200037112898275,scr2085,avaConv,wind
NL,h6236,0.07541060379727281,scr2085,avaConv,wind
NL,h6237,0.09535972033602791,scr2085,avaConv,wind
NL,h6238,0.1127806946569939,scr2085,avaConv,wind
NL,h6239,0.12765461842501555,scr2085,avaConv,wind
NL,h6240,0.14100268892429973,scr2085,avaConv,wind
NL,h6241,0.1564364949329158,scr2085,avaConv,wind
