region_1,timestep_6,value,scenario_1,parameter,technology_1
NL,h6242,0.17418771746228798,scr2085,avaConv,wind
NL,h6243,0.19117827982852462,scr2085,avaConv,wind
NL,h6244,0.20286812476579727,scr2085,avaConv,wind
NL,h6245,0.20810901091507447,scr2085,avaConv,wind
NL,h6246,0.20914920112804267,scr2085,avaConv,wind
NL,h6247,0.20877942621625684,scr2085,avaConv,wind
NL,h6248,0.20913143423680336,scr2085,avaConv,wind
NL,h6249,0.21365467233684185,scr2085,avaConv,wind
NL,h6250,0.22564276094165328,scr2085,avaConv,wind
NL,h6251,0.24548493478482095,scr2085,avaConv,wind
NL,h6252,0.2700067677626647,scr2085,avaConv,wind
NL,h6253,0.29129333475238894,scr2085,avaConv,wind
NL,h6254,0.30742130741610096,scr2085,avaConv,wind
NL,h6255,0.3180385936573807,scr2085,avaConv,wind
NL,h6256,0.3260401490415999,scr2085,avaConv,wind
NL,h6257,0.33526098172398494,scr2085,avaConv,wind
NL,h6258,0.346580019598226,scr2085,avaConv,wind
NL,h6259,0.3585357547669021,scr2085,avaConv,wind
NL,h6260,0.372185610433739,scr2085,avaConv,wind
NL,h6261,0.3864433213517843,scr2085,avaConv,wind
NL,h6262,0.39555472547358245,scr2085,avaConv,wind
NL,h6263,0.39059475025509366,scr2085,avaConv,wind
NL,h6264,0.3682398650828189,scr2085,avaConv,wind
NL,h6265,0.33458354281073094,scr2085,avaConv,wind
NL,h6266,0.2913010500112921,scr2085,avaConv,wind
NL,h6267,0.2409467668258592,scr2085,avaConv,wind
NL,h6268,0.18803812610356763,scr2085,avaConv,wind
NL,h6269,0.1381461761013309,scr2085,avaConv,wind
NL,h6270,0.0970701733930876,scr2085,avaConv,wind
NL,h6271,0.06711957289140776,scr2085,avaConv,wind
NL,h6272,0.048326022428870186,scr2085,avaConv,wind
NL,h6273,0.038083610005521504,scr2085,avaConv,wind
NL,h6274,0.0340330023418466,scr2085,avaConv,wind
NL,h6275,0.03453505793184746,scr2085,avaConv,wind
NL,h6276,0.03770738097744292,scr2085,avaConv,wind
NL,h6277,0.04093787797829385,scr2085,avaConv,wind
NL,h6278,0.043451033078906,scr2085,avaConv,wind
NL,h6279,0.04609170274911816,scr2085,avaConv,wind
NL,h6280,0.04979031641020109,scr2085,avaConv,wind
NL,h6281,0.05435207330062298,scr2085,avaConv,wind
NL,h6282,0.05858730370205679,scr2085,avaConv,wind
NL,h6283,0.0632856442366445,scr2085,avaConv,wind
NL,h6284,0.06746064740376892,scr2085,avaConv,wind
NL,h6285,0.06980742930356465,scr2085,avaConv,wind
NL,h6286,0.0710417226660097,scr2085,avaConv,wind
NL,h6287,0.07243645295944626,scr2085,avaConv,wind
NL,h6288,0.0750591818854424,scr2085,avaConv,wind
NL,h6289,0.07752047049600096,scr2085,avaConv,wind
NL,h6290,0.07992490145454148,scr2085,avaConv,wind
NL,h6291,0.08289993039889311,scr2085,avaConv,wind
NL,h6292,0.08799144614814719,scr2085,avaConv,wind
NL,h6293,0.09422710065856725,scr2085,avaConv,wind
NL,h6294,0.10008884291148275,scr2085,avaConv,wind
NL,h6295,0.10311059025364892,scr2085,avaConv,wind
NL,h6296,0.10451542768399631,scr2085,avaConv,wind
NL,h6297,0.10749981762239523,scr2085,avaConv,wind
NL,h6298,0.11646471482462424,scr2085,avaConv,wind
NL,h6299,0.13454738335500913,scr2085,avaConv,wind
NL,h6300,0.16499242555404894,scr2085,avaConv,wind
NL,h6301,0.20979549774772363,scr2085,avaConv,wind
NL,h6302,0.2672064879558185,scr2085,avaConv,wind
NL,h6303,0.33034401970090477,scr2085,avaConv,wind
NL,h6304,0.39140671897852497,scr2085,avaConv,wind
NL,h6305,0.4445355702538476,scr2085,avaConv,wind
NL,h6306,0.4888265093188258,scr2085,avaConv,wind
NL,h6307,0.521734615157404,scr2085,avaConv,wind
NL,h6308,0.5426935243437059,scr2085,avaConv,wind
NL,h6309,0.5525389227906035,scr2085,avaConv,wind
NL,h6310,0.5593344705166814,scr2085,avaConv,wind
NL,h6311,0.5695399963828686,scr2085,avaConv,wind
NL,h6312,0.586465612332871,scr2085,avaConv,wind
NL,h6313,0.6046593382235643,scr2085,avaConv,wind
NL,h6314,0.6213402715602666,scr2085,avaConv,wind
NL,h6315,0.6339223638511412,scr2085,avaConv,wind
NL,h6316,0.6429738713386782,scr2085,avaConv,wind
NL,h6317,0.6486652557620651,scr2085,avaConv,wind
NL,h6318,0.6516498685279385,scr2085,avaConv,wind
NL,h6319,0.6532828251127161,scr2085,avaConv,wind
NL,h6320,0.6526705994986721,scr2085,avaConv,wind
NL,h6321,0.6502334804042509,scr2085,avaConv,wind
NL,h6322,0.6427366274793707,scr2085,avaConv,wind
NL,h6323,0.6307425651582855,scr2085,avaConv,wind
NL,h6324,0.6126444570616582,scr2085,avaConv,wind
NL,h6325,0.5880975686557481,scr2085,avaConv,wind
NL,h6326,0.5542681064775064,scr2085,avaConv,wind
NL,h6327,0.5105032150879064,scr2085,avaConv,wind
NL,h6328,0.46203881909767514,scr2085,avaConv,wind
NL,h6329,0.41627293399766824,scr2085,avaConv,wind
NL,h6330,0.3745751102779221,scr2085,avaConv,wind
NL,h6331,0.33489899544207885,scr2085,avaConv,wind
NL,h6332,0.2945275005281946,scr2085,avaConv,wind
NL,h6333,0.25888157816306595,scr2085,avaConv,wind
NL,h6334,0.23124304644044308,scr2085,avaConv,wind
NL,h6335,0.21104907733123024,scr2085,avaConv,wind
NL,h6336,0.19406181504462033,scr2085,avaConv,wind
NL,h6337,0.17689655795779627,scr2085,avaConv,wind
NL,h6338,0.1603401960869743,scr2085,avaConv,wind
NL,h6339,0.14249333767270544,scr2085,avaConv,wind
NL,h6340,0.12422841422906997,scr2085,avaConv,wind
NL,h6341,0.10513421291352897,scr2085,avaConv,wind
NL,h6342,0.08829173608072176,scr2085,avaConv,wind
NL,h6343,0.07534059135680606,scr2085,avaConv,wind
NL,h6344,0.06634280945971388,scr2085,avaConv,wind
NL,h6345,0.05956348364632196,scr2085,avaConv,wind
NL,h6346,0.053182964442567184,scr2085,avaConv,wind
NL,h6347,0.04650757053756769,scr2085,avaConv,wind
NL,h6348,0.039324654258179687,scr2085,avaConv,wind
NL,h6349,0.03183586345638689,scr2085,avaConv,wind
NL,h6350,0.024250773033304557,scr2085,avaConv,wind
NL,h6351,0.017746268618388576,scr2085,avaConv,wind
NL,h6352,0.015301671148909101,scr2085,avaConv,wind
NL,h6353,0.020643559228892373,scr2085,avaConv,wind
NL,h6354,0.035152654455511884,scr2085,avaConv,wind
NL,h6355,0.05812134873716805,scr2085,avaConv,wind
NL,h6356,0.08417746363225836,scr2085,avaConv,wind
NL,h6357,0.11185013451367737,scr2085,avaConv,wind
NL,h6358,0.13913259962717636,scr2085,avaConv,wind
NL,h6359,0.16745140551192172,scr2085,avaConv,wind
NL,h6360,0.19610285422907037,scr2085,avaConv,wind
NL,h6361,0.22307858351695453,scr2085,avaConv,wind
NL,h6362,0.24580130014634857,scr2085,avaConv,wind
NL,h6363,0.25989684013091574,scr2085,avaConv,wind
NL,h6364,0.26376968475827894,scr2085,avaConv,wind
NL,h6365,0.25948276846524776,scr2085,avaConv,wind
NL,h6366,0.25000748053837113,scr2085,avaConv,wind
NL,h6367,0.23680060260102836,scr2085,avaConv,wind
NL,h6368,0.21591910707737097,scr2085,avaConv,wind
NL,h6369,0.18823808410454276,scr2085,avaConv,wind
NL,h6370,0.1570239083248392,scr2085,avaConv,wind
NL,h6371,0.12866166724476472,scr2085,avaConv,wind
NL,h6372,0.10649258250558707,scr2085,avaConv,wind
NL,h6373,0.09031436707281126,scr2085,avaConv,wind
NL,h6374,0.07982898319130986,scr2085,avaConv,wind
NL,h6375,0.07246936622933924,scr2085,avaConv,wind
NL,h6376,0.06609371835499163,scr2085,avaConv,wind
NL,h6377,0.05780776316910921,scr2085,avaConv,wind
NL,h6378,0.04867911803919734,scr2085,avaConv,wind
NL,h6379,0.03920618405579288,scr2085,avaConv,wind
NL,h6380,0.030244841743041317,scr2085,avaConv,wind
NL,h6381,0.02058975603770692,scr2085,avaConv,wind
NL,h6382,0.012568708816334127,scr2085,avaConv,wind
NL,h6383,0.006888412053929459,scr2085,avaConv,wind
NL,h6384,0.003450981419384972,scr2085,avaConv,wind
NL,h6385,0.0013548544625320265,scr2085,avaConv,wind
NL,h6386,0.00035713762044325883,scr2085,avaConv,wind
NL,h6387,0.0004541372651489374,scr2085,avaConv,wind
NL,h6388,0.0018447705021698614,scr2085,avaConv,wind
NL,h6389,0.00437469978642338,scr2085,avaConv,wind
NL,h6390,0.008303335795054516,scr2085,avaConv,wind
NL,h6391,0.013089042306480355,scr2085,avaConv,wind
NL,h6392,0.0197688844915043,scr2085,avaConv,wind
NL,h6393,0.027089284006794362,scr2085,avaConv,wind
NL,h6394,0.034209956036002666,scr2085,avaConv,wind
NL,h6395,0.03915818532641507,scr2085,avaConv,wind
NL,h6396,0.041306672031378555,scr2085,avaConv,wind
NL,h6397,0.04019227437920062,scr2085,avaConv,wind
NL,h6398,0.03605878562314658,scr2085,avaConv,wind
NL,h6399,0.030826958947972598,scr2085,avaConv,wind
NL,h6400,0.025708867797313167,scr2085,avaConv,wind
NL,h6401,0.02222835113820345,scr2085,avaConv,wind
NL,h6402,0.020395430047786985,scr2085,avaConv,wind
NL,h6403,0.02139871435195416,scr2085,avaConv,wind
NL,h6404,0.027636847936131113,scr2085,avaConv,wind
NL,h6405,0.04071904760339592,scr2085,avaConv,wind
NL,h6406,0.06022195941387395,scr2085,avaConv,wind
NL,h6407,0.08172146590484458,scr2085,avaConv,wind
NL,h6408,0.10146080003359235,scr2085,avaConv,wind
NL,h6409,0.11638199379249464,scr2085,avaConv,wind
NL,h6410,0.12590487049176682,scr2085,avaConv,wind
NL,h6411,0.13041635971053492,scr2085,avaConv,wind
NL,h6412,0.13017577072015366,scr2085,avaConv,wind
NL,h6413,0.12589454829827823,scr2085,avaConv,wind
NL,h6414,0.11853171489508914,scr2085,avaConv,wind
NL,h6415,0.10871678539183655,scr2085,avaConv,wind
NL,h6416,0.09496309679763004,scr2085,avaConv,wind
NL,h6417,0.07841449141049017,scr2085,avaConv,wind
NL,h6418,0.06206697338379139,scr2085,avaConv,wind
NL,h6419,0.05114426796431339,scr2085,avaConv,wind
NL,h6420,0.04690750973562652,scr2085,avaConv,wind
NL,h6421,0.048359308443728447,scr2085,avaConv,wind
NL,h6422,0.05295990642013875,scr2085,avaConv,wind
NL,h6423,0.05877733208136956,scr2085,avaConv,wind
NL,h6424,0.06502080304520266,scr2085,avaConv,wind
NL,h6425,0.07291574314802399,scr2085,avaConv,wind
NL,h6426,0.08484028999911311,scr2085,avaConv,wind
NL,h6427,0.10092313001039584,scr2085,avaConv,wind
NL,h6428,0.11938335358437346,scr2085,avaConv,wind
NL,h6429,0.13813468730321374,scr2085,avaConv,wind
NL,h6430,0.15821739961905806,scr2085,avaConv,wind
NL,h6431,0.18064558971801484,scr2085,avaConv,wind
NL,h6432,0.20722507513396696,scr2085,avaConv,wind
NL,h6433,0.23682665840252937,scr2085,avaConv,wind
NL,h6434,0.2696933895334892,scr2085,avaConv,wind
NL,h6435,0.3032122656118292,scr2085,avaConv,wind
NL,h6436,0.33701269395098515,scr2085,avaConv,wind
NL,h6437,0.36676199590536757,scr2085,avaConv,wind
NL,h6438,0.3864521383726913,scr2085,avaConv,wind
NL,h6439,0.39165758548015006,scr2085,avaConv,wind
NL,h6440,0.3791979708598858,scr2085,avaConv,wind
NL,h6441,0.3508702333335697,scr2085,avaConv,wind
NL,h6442,0.3119960258525741,scr2085,avaConv,wind
NL,h6443,0.2708388619911527,scr2085,avaConv,wind
NL,h6444,0.23421914450714015,scr2085,avaConv,wind
NL,h6445,0.20342957886682292,scr2085,avaConv,wind
NL,h6446,0.17957359365587733,scr2085,avaConv,wind
NL,h6447,0.16306891582986016,scr2085,avaConv,wind
NL,h6448,0.15246764591698217,scr2085,avaConv,wind
NL,h6449,0.1457303037227557,scr2085,avaConv,wind
NL,h6450,0.14110105900684247,scr2085,avaConv,wind
NL,h6451,0.13646010225252597,scr2085,avaConv,wind
NL,h6452,0.1295605199455322,scr2085,avaConv,wind
NL,h6453,0.1188480444675431,scr2085,avaConv,wind
NL,h6454,0.10613683931711207,scr2085,avaConv,wind
NL,h6455,0.09437702286867576,scr2085,avaConv,wind
NL,h6456,0.08535751899907734,scr2085,avaConv,wind
NL,h6457,0.07929496454029035,scr2085,avaConv,wind
NL,h6458,0.07541906676395517,scr2085,avaConv,wind
NL,h6459,0.07341209541513474,scr2085,avaConv,wind
NL,h6460,0.07362633418962587,scr2085,avaConv,wind
NL,h6461,0.07586452911683958,scr2085,avaConv,wind
NL,h6462,0.08006352289431674,scr2085,avaConv,wind
NL,h6463,0.08538358639325654,scr2085,avaConv,wind
NL,h6464,0.08955827586389573,scr2085,avaConv,wind
NL,h6465,0.09368034489474356,scr2085,avaConv,wind
NL,h6466,0.09727211742903179,scr2085,avaConv,wind
NL,h6467,0.10077086862690159,scr2085,avaConv,wind
NL,h6468,0.10409599341419276,scr2085,avaConv,wind
NL,h6469,0.10910948789223696,scr2085,avaConv,wind
NL,h6470,0.11937739964848368,scr2085,avaConv,wind
NL,h6471,0.13627485420107466,scr2085,avaConv,wind
NL,h6472,0.16089045857916462,scr2085,avaConv,wind
NL,h6473,0.19485719034994328,scr2085,avaConv,wind
NL,h6474,0.23707934626221547,scr2085,avaConv,wind
NL,h6475,0.28364730442295943,scr2085,avaConv,wind
NL,h6476,0.328683329765297,scr2085,avaConv,wind
NL,h6477,0.36767413845477204,scr2085,avaConv,wind
NL,h6478,0.3986029668710088,scr2085,avaConv,wind
NL,h6479,0.4207038336422496,scr2085,avaConv,wind
NL,h6480,0.43417923601156694,scr2085,avaConv,wind
NL,h6481,0.44079017096185896,scr2085,avaConv,wind
NL,h6482,0.44288363277361764,scr2085,avaConv,wind
NL,h6483,0.442222870375261,scr2085,avaConv,wind
NL,h6484,0.44052919270325813,scr2085,avaConv,wind
NL,h6485,0.44008037410862577,scr2085,avaConv,wind
NL,h6486,0.4435874800282999,scr2085,avaConv,wind
NL,h6487,0.44768111999264204,scr2085,avaConv,wind
NL,h6488,0.4455988399186678,scr2085,avaConv,wind
NL,h6489,0.4382313073993365,scr2085,avaConv,wind
NL,h6490,0.43514379163792066,scr2085,avaConv,wind
NL,h6491,0.4346312381127857,scr2085,avaConv,wind
NL,h6492,0.4376713815277836,scr2085,avaConv,wind
NL,h6493,0.4339317322574993,scr2085,avaConv,wind
NL,h6494,0.4343666398826514,scr2085,avaConv,wind
NL,h6495,0.4351846985873368,scr2085,avaConv,wind
NL,h6496,0.4427646332088147,scr2085,avaConv,wind
NL,h6497,0.45694764524302267,scr2085,avaConv,wind
NL,h6498,0.4854377134092775,scr2085,avaConv,wind
NL,h6499,0.5374290630953558,scr2085,avaConv,wind
NL,h6500,0.6061228125358012,scr2085,avaConv,wind
NL,h6501,0.676221025695947,scr2085,avaConv,wind
NL,h6502,0.7276821323373112,scr2085,avaConv,wind
NL,h6503,0.7567169287885924,scr2085,avaConv,wind
NL,h6504,0.7650351613204921,scr2085,avaConv,wind
NL,h6505,0.7569358593698878,scr2085,avaConv,wind
NL,h6506,0.735306358152655,scr2085,avaConv,wind
NL,h6507,0.7032158486534105,scr2085,avaConv,wind
NL,h6508,0.6636150219006293,scr2085,avaConv,wind
NL,h6509,0.620437975613564,scr2085,avaConv,wind
NL,h6510,0.5784906312035085,scr2085,avaConv,wind
NL,h6511,0.5381200634320412,scr2085,avaConv,wind
NL,h6512,0.4991306204630711,scr2085,avaConv,wind
NL,h6513,0.4651467091601353,scr2085,avaConv,wind
NL,h6514,0.4424645855786932,scr2085,avaConv,wind
NL,h6515,0.4259706183618095,scr2085,avaConv,wind
NL,h6516,0.4078304372707174,scr2085,avaConv,wind
NL,h6517,0.38276397674807605,scr2085,avaConv,wind
NL,h6518,0.35394536935221915,scr2085,avaConv,wind
NL,h6519,0.3241087306478238,scr2085,avaConv,wind
NL,h6520,0.29527312358177193,scr2085,avaConv,wind
NL,h6521,0.2749660245218467,scr2085,avaConv,wind
NL,h6522,0.26887838393571667,scr2085,avaConv,wind
NL,h6523,0.28183895691038574,scr2085,avaConv,wind
NL,h6524,0.310998281175444,scr2085,avaConv,wind
NL,h6525,0.3493952693935422,scr2085,avaConv,wind
NL,h6526,0.38534647434813235,scr2085,avaConv,wind
NL,h6527,0.4097755897755144,scr2085,avaConv,wind
NL,h6528,0.41812120105575395,scr2085,avaConv,wind
NL,h6529,0.4103494025918539,scr2085,avaConv,wind
NL,h6530,0.387966999443138,scr2085,avaConv,wind
NL,h6531,0.353332244969078,scr2085,avaConv,wind
NL,h6532,0.31086554190676896,scr2085,avaConv,wind
NL,h6533,0.26662481286548295,scr2085,avaConv,wind
NL,h6534,0.22571115566720834,scr2085,avaConv,wind
NL,h6535,0.18874924779240143,scr2085,avaConv,wind
NL,h6536,0.1553441382224799,scr2085,avaConv,wind
NL,h6537,0.12575745446839365,scr2085,avaConv,wind
NL,h6538,0.10299864136526277,scr2085,avaConv,wind
NL,h6539,0.08770916936925588,scr2085,avaConv,wind
NL,h6540,0.07671642733727604,scr2085,avaConv,wind
NL,h6541,0.06734935929742965,scr2085,avaConv,wind
NL,h6542,0.05854118231020276,scr2085,avaConv,wind
NL,h6543,0.05055406829256296,scr2085,avaConv,wind
NL,h6544,0.043541272635757446,scr2085,avaConv,wind
NL,h6545,0.037628226145995786,scr2085,avaConv,wind
NL,h6546,0.03513680688506707,scr2085,avaConv,wind
NL,h6547,0.03587908703787292,scr2085,avaConv,wind
NL,h6548,0.03945973873295796,scr2085,avaConv,wind
NL,h6549,0.04280190986626087,scr2085,avaConv,wind
NL,h6550,0.04420435874809339,scr2085,avaConv,wind
NL,h6551,0.04205153217863625,scr2085,avaConv,wind
NL,h6552,0.03756668989578317,scr2085,avaConv,wind
NL,h6553,0.03191822524462883,scr2085,avaConv,wind
NL,h6554,0.026946126843300323,scr2085,avaConv,wind
NL,h6555,0.023150617306201486,scr2085,avaConv,wind
NL,h6556,0.021221412232093943,scr2085,avaConv,wind
NL,h6557,0.020730324861731302,scr2085,avaConv,wind
NL,h6558,0.021055678290112526,scr2085,avaConv,wind
NL,h6559,0.020942841837922648,scr2085,avaConv,wind
NL,h6560,0.018995137424487128,scr2085,avaConv,wind
NL,h6561,0.015431312895997746,scr2085,avaConv,wind
NL,h6562,0.011890228675566668,scr2085,avaConv,wind
NL,h6563,0.010370634390212838,scr2085,avaConv,wind
NL,h6564,0.012766276102039032,scr2085,avaConv,wind
NL,h6565,0.018360148452226232,scr2085,avaConv,wind
NL,h6566,0.02669609925521396,scr2085,avaConv,wind
NL,h6567,0.036070921166016186,scr2085,avaConv,wind
NL,h6568,0.04407731674974013,scr2085,avaConv,wind
NL,h6569,0.04866264737374354,scr2085,avaConv,wind
NL,h6570,0.04692225354316548,scr2085,avaConv,wind
NL,h6571,0.03941089411506619,scr2085,avaConv,wind
NL,h6572,0.02792984187812938,scr2085,avaConv,wind
NL,h6573,0.017696274492292767,scr2085,avaConv,wind
NL,h6574,0.011204409848399292,scr2085,avaConv,wind
NL,h6575,0.008688228321927578,scr2085,avaConv,wind
NL,h6576,0.007480617639139854,scr2085,avaConv,wind
NO,h4369,0.24974484327773935,scr2085,avaConv,wind
NO,h4370,0.24494981696982251,scr2085,avaConv,wind
NO,h4371,0.2412891052272967,scr2085,avaConv,wind
NO,h4372,0.2372726608991443,scr2085,avaConv,wind
NO,h4373,0.2365381119487248,scr2085,avaConv,wind
NO,h4374,0.23784321399702968,scr2085,avaConv,wind
NO,h4375,0.24489213759065231,scr2085,avaConv,wind
NO,h4376,0.25390280703171664,scr2085,avaConv,wind
NO,h4377,0.26643835715533115,scr2085,avaConv,wind
NO,h4378,0.2785535270807987,scr2085,avaConv,wind
NO,h4379,0.2920991434866961,scr2085,avaConv,wind
NO,h4380,0.306873518325267,scr2085,avaConv,wind
NO,h4381,0.32414328921130064,scr2085,avaConv,wind
NO,h4382,0.3406946720197509,scr2085,avaConv,wind
NO,h4383,0.3565231186317024,scr2085,avaConv,wind
NO,h4384,0.3728208377872132,scr2085,avaConv,wind
NO,h4385,0.3891203522664496,scr2085,avaConv,wind
NO,h4386,0.4022398551269406,scr2085,avaConv,wind
NO,h4387,0.4090595194100516,scr2085,avaConv,wind
NO,h4388,0.41004345790318386,scr2085,avaConv,wind
NO,h4389,0.4081595048487864,scr2085,avaConv,wind
NO,h4390,0.4037655323765067,scr2085,avaConv,wind
NO,h4391,0.3985501618579751,scr2085,avaConv,wind
NO,h4392,0.39071301175484596,scr2085,avaConv,wind
NO,h4393,0.37862137454399813,scr2085,avaConv,wind
NO,h4394,0.3623452793453329,scr2085,avaConv,wind
NO,h4395,0.3449261521559982,scr2085,avaConv,wind
NO,h4396,0.326560820933804,scr2085,avaConv,wind
NO,h4397,0.30963691572602536,scr2085,avaConv,wind
NO,h4398,0.2942256609101014,scr2085,avaConv,wind
NO,h4399,0.2860653572431652,scr2085,avaConv,wind
NO,h4400,0.2825518690873774,scr2085,avaConv,wind
NO,h4401,0.28472519443164734,scr2085,avaConv,wind
NO,h4402,0.2885941024689337,scr2085,avaConv,wind
NO,h4403,0.2923099630143241,scr2085,avaConv,wind
NO,h4404,0.29349307762984966,scr2085,avaConv,wind
NO,h4405,0.29453979923789453,scr2085,avaConv,wind
NO,h4406,0.297498567995775,scr2085,avaConv,wind
NO,h4407,0.302661640810887,scr2085,avaConv,wind
NO,h4408,0.30779398450008455,scr2085,avaConv,wind
NO,h4409,0.3079782182720835,scr2085,avaConv,wind
NO,h4410,0.30387671264104066,scr2085,avaConv,wind
NO,h4411,0.29735276291246404,scr2085,avaConv,wind
NO,h4412,0.293860138106814,scr2085,avaConv,wind
NO,h4413,0.2912058070043263,scr2085,avaConv,wind
NO,h4414,0.2907221625978984,scr2085,avaConv,wind
NO,h4415,0.2947663905456782,scr2085,avaConv,wind
NO,h4416,0.30090831075488433,scr2085,avaConv,wind
NO,h4417,0.30835784469378524,scr2085,avaConv,wind
NO,h4418,0.31064930128779045,scr2085,avaConv,wind
NO,h4419,0.31183011901691937,scr2085,avaConv,wind
NO,h4420,0.3062858114543573,scr2085,avaConv,wind
NO,h4421,0.3006569864440627,scr2085,avaConv,wind
NO,h4422,0.29600199596687005,scr2085,avaConv,wind
NO,h4423,0.29284825674135984,scr2085,avaConv,wind
NO,h4424,0.2886680713723526,scr2085,avaConv,wind
NO,h4425,0.284681986709983,scr2085,avaConv,wind
NO,h4426,0.2852069226785672,scr2085,avaConv,wind
NO,h4427,0.2896712915490973,scr2085,avaConv,wind
NO,h4428,0.2953264851292633,scr2085,avaConv,wind
NO,h4429,0.3012913676808664,scr2085,avaConv,wind
NO,h4430,0.3061696113148802,scr2085,avaConv,wind
NO,h4431,0.3097888123144825,scr2085,avaConv,wind
NO,h4432,0.3133233840430476,scr2085,avaConv,wind
NO,h4433,0.3173737511639766,scr2085,avaConv,wind
NO,h4434,0.3217020197552677,scr2085,avaConv,wind
NO,h4435,0.3248173593234648,scr2085,avaConv,wind
NO,h4436,0.32604532045163526,scr2085,avaConv,wind
NO,h4437,0.3258670074502169,scr2085,avaConv,wind
NO,h4438,0.32566063467670403,scr2085,avaConv,wind
NO,h4439,0.32786827151186493,scr2085,avaConv,wind
NO,h4440,0.33354124111630623,scr2085,avaConv,wind
NO,h4441,0.34063913843372506,scr2085,avaConv,wind
NO,h4442,0.3463088593818784,scr2085,avaConv,wind
NO,h4443,0.3474960790366016,scr2085,avaConv,wind
NO,h4444,0.3423858126793372,scr2085,avaConv,wind
NO,h4445,0.33185727787517116,scr2085,avaConv,wind
NO,h4446,0.3183329925580204,scr2085,avaConv,wind
NO,h4447,0.304457176311285,scr2085,avaConv,wind
NO,h4448,0.29183210967326323,scr2085,avaConv,wind
NO,h4449,0.28280543135519387,scr2085,avaConv,wind
NO,h4450,0.28079461049764887,scr2085,avaConv,wind
NO,h4451,0.28557553082569487,scr2085,avaConv,wind
NO,h4452,0.2957317807727896,scr2085,avaConv,wind
NO,h4453,0.30807934159580386,scr2085,avaConv,wind
NO,h4454,0.3219085850529869,scr2085,avaConv,wind
NO,h4455,0.3361313166194443,scr2085,avaConv,wind
NO,h4456,0.3512815392279143,scr2085,avaConv,wind
NO,h4457,0.3694140998853971,scr2085,avaConv,wind
NO,h4458,0.39162919286793774,scr2085,avaConv,wind
NO,h4459,0.41605451512535263,scr2085,avaConv,wind
NO,h4460,0.44012736477762093,scr2085,avaConv,wind
NO,h4461,0.46344637607309414,scr2085,avaConv,wind
NO,h4462,0.4855813026620006,scr2085,avaConv,wind
NO,h4463,0.5050570593432252,scr2085,avaConv,wind
NO,h4464,0.5202371640133479,scr2085,avaConv,wind
NO,h4465,0.5299166414957962,scr2085,avaConv,wind
NO,h4466,0.5331554284846597,scr2085,avaConv,wind
NO,h4467,0.5280501830002945,scr2085,avaConv,wind
NO,h4468,0.5156192097647999,scr2085,avaConv,wind
NO,h4469,0.49785556070449766,scr2085,avaConv,wind
NO,h4470,0.4810036003361191,scr2085,avaConv,wind
NO,h4471,0.4671496926635559,scr2085,avaConv,wind
NO,h4472,0.4589408179565244,scr2085,avaConv,wind
NO,h4473,0.45459696798649096,scr2085,avaConv,wind
NO,h4474,0.4575818153064427,scr2085,avaConv,wind
NO,h4475,0.4592340068134112,scr2085,avaConv,wind
NO,h4476,0.4605896283384012,scr2085,avaConv,wind
NO,h4477,0.46008145799538125,scr2085,avaConv,wind
NO,h4478,0.4630909888464195,scr2085,avaConv,wind
NO,h4479,0.4674254422890043,scr2085,avaConv,wind
NO,h4480,0.47211411448716945,scr2085,avaConv,wind
NO,h4481,0.47898119159834596,scr2085,avaConv,wind
NO,h4482,0.4885754580545998,scr2085,avaConv,wind
NO,h4483,0.5017491185333143,scr2085,avaConv,wind
NO,h4484,0.516237059866045,scr2085,avaConv,wind
NO,h4485,0.5269702788976771,scr2085,avaConv,wind
NO,h4486,0.5309484701631415,scr2085,avaConv,wind
NO,h4487,0.5259499904131516,scr2085,avaConv,wind
NO,h4488,0.5143167463133562,scr2085,avaConv,wind
NO,h4489,0.49562731895818934,scr2085,avaConv,wind
