region_1,timestep_6,value,scenario_1,parameter,technology_1
NO,h4490,0.4739279470574591,scr2085,avaConv,wind
NO,h4491,0.4487843669295254,scr2085,avaConv,wind
NO,h4492,0.4212005200236869,scr2085,avaConv,wind
NO,h4493,0.3961225215738209,scr2085,avaConv,wind
NO,h4494,0.37458840968774854,scr2085,avaConv,wind
NO,h4495,0.35913576777471157,scr2085,avaConv,wind
NO,h4496,0.3441598090193416,scr2085,avaConv,wind
NO,h4497,0.33122878038411585,scr2085,avaConv,wind
NO,h4498,0.31740479412302836,scr2085,avaConv,wind
NO,h4499,0.3040707987197616,scr2085,avaConv,wind
NO,h4500,0.29075418159096966,scr2085,avaConv,wind
NO,h4501,0.2792488371314198,scr2085,avaConv,wind
NO,h4502,0.26915173372713197,scr2085,avaConv,wind
NO,h4503,0.2613350090259018,scr2085,avaConv,wind
NO,h4504,0.25470330453493106,scr2085,avaConv,wind
NO,h4505,0.24881105089682767,scr2085,avaConv,wind
NO,h4506,0.24114204647817847,scr2085,avaConv,wind
NO,h4507,0.23177832297260303,scr2085,avaConv,wind
NO,h4508,0.219832567331845,scr2085,avaConv,wind
NO,h4509,0.20786856288457045,scr2085,avaConv,wind
NO,h4510,0.19647149318955,scr2085,avaConv,wind
NO,h4511,0.18730039251765596,scr2085,avaConv,wind
NO,h4512,0.17897272199964262,scr2085,avaConv,wind
NO,h4513,0.1702847913587564,scr2085,avaConv,wind
NO,h4514,0.1601744307896868,scr2085,avaConv,wind
NO,h4515,0.14961671042398522,scr2085,avaConv,wind
NO,h4516,0.14046336517587932,scr2085,avaConv,wind
NO,h4517,0.13346662799698572,scr2085,avaConv,wind
NO,h4518,0.12975548816638435,scr2085,avaConv,wind
NO,h4519,0.13019020643685414,scr2085,avaConv,wind
NO,h4520,0.13524408239307234,scr2085,avaConv,wind
NO,h4521,0.1433633145453931,scr2085,avaConv,wind
NO,h4522,0.15237565747951248,scr2085,avaConv,wind
NO,h4523,0.16129147011754255,scr2085,avaConv,wind
NO,h4524,0.170814692542823,scr2085,avaConv,wind
NO,h4525,0.17997857505834539,scr2085,avaConv,wind
NO,h4526,0.18895015230029052,scr2085,avaConv,wind
NO,h4527,0.19754218278485253,scr2085,avaConv,wind
NO,h4528,0.20639446524847407,scr2085,avaConv,wind
NO,h4529,0.21474016449623368,scr2085,avaConv,wind
NO,h4530,0.2217199402959293,scr2085,avaConv,wind
NO,h4531,0.2285093341544977,scr2085,avaConv,wind
NO,h4532,0.23602473280951247,scr2085,avaConv,wind
NO,h4533,0.2417157329934942,scr2085,avaConv,wind
NO,h4534,0.24079540589849407,scr2085,avaConv,wind
NO,h4535,0.23108868096535762,scr2085,avaConv,wind
NO,h4536,0.21779046940987923,scr2085,avaConv,wind
NO,h4537,0.2058514234850863,scr2085,avaConv,wind
NO,h4538,0.19742336992181406,scr2085,avaConv,wind
NO,h4539,0.19084984017775444,scr2085,avaConv,wind
NO,h4540,0.18471974728079776,scr2085,avaConv,wind
NO,h4541,0.180228585108409,scr2085,avaConv,wind
NO,h4542,0.1787918312600085,scr2085,avaConv,wind
NO,h4543,0.182075878142231,scr2085,avaConv,wind
NO,h4544,0.18855134813302937,scr2085,avaConv,wind
NO,h4545,0.19841230358779685,scr2085,avaConv,wind
NO,h4546,0.20862208034554233,scr2085,avaConv,wind
NO,h4547,0.22155240294749784,scr2085,avaConv,wind
NO,h4548,0.2362758793085958,scr2085,avaConv,wind
NO,h4549,0.25700677808508476,scr2085,avaConv,wind
NO,h4550,0.2813763804269782,scr2085,avaConv,wind
NO,h4551,0.3073642207062445,scr2085,avaConv,wind
NO,h4552,0.3325355495859095,scr2085,avaConv,wind
NO,h4553,0.3570778275883373,scr2085,avaConv,wind
NO,h4554,0.3811249293316332,scr2085,avaConv,wind
NO,h4555,0.40365248096861484,scr2085,avaConv,wind
NO,h4556,0.42195003404899434,scr2085,avaConv,wind
NO,h4557,0.43577696927628606,scr2085,avaConv,wind
NO,h4558,0.4465784246273772,scr2085,avaConv,wind
NO,h4559,0.45701968593058384,scr2085,avaConv,wind
NO,h4560,0.4686042980455145,scr2085,avaConv,wind
NO,h4561,0.48330738221194336,scr2085,avaConv,wind
NO,h4562,0.5027628659429092,scr2085,avaConv,wind
NO,h4563,0.5258381259996552,scr2085,avaConv,wind
NO,h4564,0.5477725834591703,scr2085,avaConv,wind
NO,h4565,0.5658409211259683,scr2085,avaConv,wind
NO,h4566,0.5782819586735382,scr2085,avaConv,wind
NO,h4567,0.5865501438581636,scr2085,avaConv,wind
NO,h4568,0.5933718920645517,scr2085,avaConv,wind
NO,h4569,0.6027192400820263,scr2085,avaConv,wind
NO,h4570,0.6165453473112951,scr2085,avaConv,wind
NO,h4571,0.6333933995554606,scr2085,avaConv,wind
NO,h4572,0.6505418347310287,scr2085,avaConv,wind
NO,h4573,0.6662314004896673,scr2085,avaConv,wind
NO,h4574,0.6795964397498404,scr2085,avaConv,wind
NO,h4575,0.6913098142863647,scr2085,avaConv,wind
NO,h4576,0.7018685501725311,scr2085,avaConv,wind
NO,h4577,0.7107140198775099,scr2085,avaConv,wind
NO,h4578,0.716564546609471,scr2085,avaConv,wind
NO,h4579,0.7185842520886883,scr2085,avaConv,wind
NO,h4580,0.7158091762405531,scr2085,avaConv,wind
NO,h4581,0.7072175787455199,scr2085,avaConv,wind
NO,h4582,0.6929985450270413,scr2085,avaConv,wind
NO,h4583,0.6741587697984284,scr2085,avaConv,wind
NO,h4584,0.653157951415681,scr2085,avaConv,wind
NO,h4585,0.6312078782784288,scr2085,avaConv,wind
NO,h4586,0.6100384316943169,scr2085,avaConv,wind
NO,h4587,0.5893400352168594,scr2085,avaConv,wind
NO,h4588,0.5680788375836597,scr2085,avaConv,wind
NO,h4589,0.545481822625157,scr2085,avaConv,wind
NO,h4590,0.5234345110475604,scr2085,avaConv,wind
NO,h4591,0.5008656475491311,scr2085,avaConv,wind
NO,h4592,0.47854961486229075,scr2085,avaConv,wind
NO,h4593,0.4574389819758439,scr2085,avaConv,wind
NO,h4594,0.44096892715761216,scr2085,avaConv,wind
NO,h4595,0.4291792118498394,scr2085,avaConv,wind
NO,h4596,0.4206939309958023,scr2085,avaConv,wind
NO,h4597,0.4143141080289874,scr2085,avaConv,wind
NO,h4598,0.40987259343717464,scr2085,avaConv,wind
NO,h4599,0.40669153288310134,scr2085,avaConv,wind
NO,h4600,0.4052742198849364,scr2085,avaConv,wind
NO,h4601,0.4048722606578852,scr2085,avaConv,wind
NO,h4602,0.40563717389537524,scr2085,avaConv,wind
NO,h4603,0.4074790974029925,scr2085,avaConv,wind
NO,h4604,0.41077557457832103,scr2085,avaConv,wind
NO,h4605,0.41407625876222776,scr2085,avaConv,wind
NO,h4606,0.41692917180774547,scr2085,avaConv,wind
NO,h4607,0.4193593057653241,scr2085,avaConv,wind
NO,h4608,0.4222470734444185,scr2085,avaConv,wind
NO,h4609,0.4242841978405705,scr2085,avaConv,wind
NO,h4610,0.42398636071893436,scr2085,avaConv,wind
NO,h4611,0.4208783081639952,scr2085,avaConv,wind
NO,h4612,0.4130370930918852,scr2085,avaConv,wind
NO,h4613,0.4025610425414936,scr2085,avaConv,wind
NO,h4614,0.3914468002140322,scr2085,avaConv,wind
NO,h4615,0.3818716878266023,scr2085,avaConv,wind
NO,h4616,0.3732621682722531,scr2085,avaConv,wind
NO,h4617,0.3656350577938382,scr2085,avaConv,wind
NO,h4618,0.36066979996590665,scr2085,avaConv,wind
NO,h4619,0.3590310292021809,scr2085,avaConv,wind
NO,h4620,0.3602094716579637,scr2085,avaConv,wind
NO,h4621,0.3637501181463836,scr2085,avaConv,wind
NO,h4622,0.36871506157486833,scr2085,avaConv,wind
NO,h4623,0.37354364231640347,scr2085,avaConv,wind
NO,h4624,0.3768539629791595,scr2085,avaConv,wind
NO,h4625,0.3782648249653716,scr2085,avaConv,wind
NO,h4626,0.37786671649645975,scr2085,avaConv,wind
NO,h4627,0.37784688940496736,scr2085,avaConv,wind
NO,h4628,0.37778086259022725,scr2085,avaConv,wind
NO,h4629,0.3780521277577582,scr2085,avaConv,wind
NO,h4630,0.3770489036011404,scr2085,avaConv,wind
NO,h4631,0.37484670467441283,scr2085,avaConv,wind
NO,h4632,0.3713111401496366,scr2085,avaConv,wind
NO,h4633,0.366702110310243,scr2085,avaConv,wind
NO,h4634,0.3611374590238148,scr2085,avaConv,wind
NO,h4635,0.35467580256531006,scr2085,avaConv,wind
NO,h4636,0.3472660808810981,scr2085,avaConv,wind
NO,h4637,0.3384886682146234,scr2085,avaConv,wind
NO,h4638,0.3286859005808981,scr2085,avaConv,wind
NO,h4639,0.31783588703762966,scr2085,avaConv,wind
NO,h4640,0.30679039975351885,scr2085,avaConv,wind
NO,h4641,0.2953559549583398,scr2085,avaConv,wind
NO,h4642,0.28415366044639845,scr2085,avaConv,wind
NO,h4643,0.2742795908801853,scr2085,avaConv,wind
NO,h4644,0.2663509275857482,scr2085,avaConv,wind
NO,h4645,0.2606313563546727,scr2085,avaConv,wind
NO,h4646,0.2567484115027644,scr2085,avaConv,wind
NO,h4647,0.2542870873159828,scr2085,avaConv,wind
NO,h4648,0.25266552889515737,scr2085,avaConv,wind
NO,h4649,0.2522149809803286,scr2085,avaConv,wind
NO,h4650,0.25293091463604933,scr2085,avaConv,wind
NO,h4651,0.2559827684053564,scr2085,avaConv,wind
NO,h4652,0.26127129446360775,scr2085,avaConv,wind
NO,h4653,0.2671557800292602,scr2085,avaConv,wind
NO,h4654,0.27005560198380385,scr2085,avaConv,wind
NO,h4655,0.2679806184311293,scr2085,avaConv,wind
NO,h4656,0.26256701920319814,scr2085,avaConv,wind
NO,h4657,0.2551979953940908,scr2085,avaConv,wind
NO,h4658,0.2472910503271625,scr2085,avaConv,wind
NO,h4659,0.23864866735852758,scr2085,avaConv,wind
NO,h4660,0.2293395918112461,scr2085,avaConv,wind
NO,h4661,0.21827956460920075,scr2085,avaConv,wind
NO,h4662,0.2058677162122356,scr2085,avaConv,wind
NO,h4663,0.1933293600410533,scr2085,avaConv,wind
NO,h4664,0.18246872405396428,scr2085,avaConv,wind
NO,h4665,0.17382740370186237,scr2085,avaConv,wind
NO,h4666,0.1684333294666775,scr2085,avaConv,wind
NO,h4667,0.16609121021199721,scr2085,avaConv,wind
NO,h4668,0.16698646656169677,scr2085,avaConv,wind
NO,h4669,0.17073205532361319,scr2085,avaConv,wind
NO,h4670,0.17696757286586373,scr2085,avaConv,wind
NO,h4671,0.18455630773289658,scr2085,avaConv,wind
NO,h4672,0.19246658221479304,scr2085,avaConv,wind
NO,h4673,0.20000480804030574,scr2085,avaConv,wind
NO,h4674,0.2068331934041026,scr2085,avaConv,wind
NO,h4675,0.21345027942640074,scr2085,avaConv,wind
NO,h4676,0.21983619967489731,scr2085,avaConv,wind
NO,h4677,0.2267303791995053,scr2085,avaConv,wind
NO,h4678,0.23353864311820657,scr2085,avaConv,wind
NO,h4679,0.2397341555218796,scr2085,avaConv,wind
NO,h4680,0.24395390315249404,scr2085,avaConv,wind
NO,h4681,0.24530796565641075,scr2085,avaConv,wind
NO,h4682,0.2442653994808487,scr2085,avaConv,wind
NO,h4683,0.2414102899937686,scr2085,avaConv,wind
NO,h4684,0.23696284194751063,scr2085,avaConv,wind
NO,h4685,0.23075277858333101,scr2085,avaConv,wind
NO,h4686,0.22402879094873313,scr2085,avaConv,wind
NO,h4687,0.21664647217247923,scr2085,avaConv,wind
NO,h4688,0.2092510038527738,scr2085,avaConv,wind
NO,h4689,0.2020220687159578,scr2085,avaConv,wind
NO,h4690,0.1968381242910363,scr2085,avaConv,wind
NO,h4691,0.19459645091514696,scr2085,avaConv,wind
NO,h4692,0.1950756095822004,scr2085,avaConv,wind
NO,h4693,0.19829535153249625,scr2085,avaConv,wind
NO,h4694,0.2038637557091576,scr2085,avaConv,wind
NO,h4695,0.2115389731915926,scr2085,avaConv,wind
NO,h4696,0.22049218357110476,scr2085,avaConv,wind
NO,h4697,0.22941743505929227,scr2085,avaConv,wind
NO,h4698,0.2370130779037985,scr2085,avaConv,wind
NO,h4699,0.2433567489621699,scr2085,avaConv,wind
NO,h4700,0.24918413436613704,scr2085,avaConv,wind
NO,h4701,0.2537989222933632,scr2085,avaConv,wind
NO,h4702,0.2565066161459463,scr2085,avaConv,wind
NO,h4703,0.2574986905522172,scr2085,avaConv,wind
NO,h4704,0.25896188104620665,scr2085,avaConv,wind
NO,h4705,0.2622841224200023,scr2085,avaConv,wind
NO,h4706,0.2676058999016583,scr2085,avaConv,wind
NO,h4707,0.272421794290449,scr2085,avaConv,wind
NO,h4708,0.2710067468234564,scr2085,avaConv,wind
NO,h4709,0.2604651949827742,scr2085,avaConv,wind
NO,h4710,0.24206645159603557,scr2085,avaConv,wind
NO,h4711,0.22181001716988633,scr2085,avaConv,wind
NO,h4712,0.20487676425899923,scr2085,avaConv,wind
NO,h4713,0.19476145055795635,scr2085,avaConv,wind
NO,h4714,0.19230390189487898,scr2085,avaConv,wind
NO,h4715,0.19568606499956384,scr2085,avaConv,wind
NO,h4716,0.201878892822774,scr2085,avaConv,wind
NO,h4717,0.20836098576898793,scr2085,avaConv,wind
NO,h4718,0.214007898161365,scr2085,avaConv,wind
NO,h4719,0.21913149070811552,scr2085,avaConv,wind
NO,h4720,0.22454229854948898,scr2085,avaConv,wind
NO,h4721,0.23069496075677295,scr2085,avaConv,wind
NO,h4722,0.23720872601869747,scr2085,avaConv,wind
NO,h4723,0.242784718873601,scr2085,avaConv,wind
NO,h4724,0.24685664486154196,scr2085,avaConv,wind
NO,h4725,0.24751298163626037,scr2085,avaConv,wind
NO,h4726,0.24457656926974058,scr2085,avaConv,wind
NO,h4727,0.23820045602325318,scr2085,avaConv,wind
NO,h4728,0.23091350426014084,scr2085,avaConv,wind
NO,h4729,0.22404233338586665,scr2085,avaConv,wind
NO,h4730,0.21700912368672196,scr2085,avaConv,wind
NO,h4731,0.20878983482539146,scr2085,avaConv,wind
NO,h4732,0.19757532777743686,scr2085,avaConv,wind
NO,h4733,0.1837102999209086,scr2085,avaConv,wind
NO,h4734,0.169167025327682,scr2085,avaConv,wind
NO,h4735,0.15682186886963514,scr2085,avaConv,wind
NO,h4736,0.1492450811646449,scr2085,avaConv,wind
NO,h4737,0.1457024511604808,scr2085,avaConv,wind
NO,h4738,0.14490688067413318,scr2085,avaConv,wind
NO,h4739,0.14470825508750504,scr2085,avaConv,wind
NO,h4740,0.14452367322867962,scr2085,avaConv,wind
NO,h4741,0.1448849713984259,scr2085,avaConv,wind
NO,h4742,0.14634264512352183,scr2085,avaConv,wind
NO,h4743,0.1494823333641608,scr2085,avaConv,wind
NO,h4744,0.15412255947406,scr2085,avaConv,wind
NO,h4745,0.15948124811215755,scr2085,avaConv,wind
NO,h4746,0.1641610506531914,scr2085,avaConv,wind
NO,h4747,0.16750587590324498,scr2085,avaConv,wind
NO,h4748,0.1700562578768463,scr2085,avaConv,wind
NO,h4749,0.17009702406229024,scr2085,avaConv,wind
NO,h4750,0.1663739944960215,scr2085,avaConv,wind
NO,h4751,0.1576760886833668,scr2085,avaConv,wind
NO,h4752,0.14643179906224985,scr2085,avaConv,wind
NO,h4753,0.134794924144318,scr2085,avaConv,wind
NO,h4754,0.12451725625739585,scr2085,avaConv,wind
NO,h4755,0.11572845626600677,scr2085,avaConv,wind
NO,h4756,0.10793427901357644,scr2085,avaConv,wind
NO,h4757,0.09951243105601598,scr2085,avaConv,wind
NO,h4758,0.09053751083330296,scr2085,avaConv,wind
NO,h4759,0.08206600724264038,scr2085,avaConv,wind
NO,h4760,0.07596080594767744,scr2085,avaConv,wind
NO,h4761,0.07252421111748567,scr2085,avaConv,wind
NO,h4762,0.07173997108220434,scr2085,avaConv,wind
NO,h4763,0.07314349534385801,scr2085,avaConv,wind
NO,h4764,0.07689333186219685,scr2085,avaConv,wind
NO,h4765,0.08224320393828745,scr2085,avaConv,wind
NO,h4766,0.08820425240145273,scr2085,avaConv,wind
NO,h4767,0.09311802253822939,scr2085,avaConv,wind
NO,h4768,0.09552351953513795,scr2085,avaConv,wind
NO,h4769,0.09533718835774817,scr2085,avaConv,wind
NO,h4770,0.09370880894330613,scr2085,avaConv,wind
NO,h4771,0.09338708559956549,scr2085,avaConv,wind
NO,h4772,0.09513504755973347,scr2085,avaConv,wind
NO,h4773,0.09684276449709302,scr2085,avaConv,wind
NO,h4774,0.09555420141780992,scr2085,avaConv,wind
NO,h4775,0.09057553021339206,scr2085,avaConv,wind
NO,h4776,0.08408095238007354,scr2085,avaConv,wind
NO,h4777,0.07771383810460096,scr2085,avaConv,wind
NO,h4778,0.07197423904138571,scr2085,avaConv,wind
NO,h4779,0.067012685100907,scr2085,avaConv,wind
NO,h4780,0.062234990220584194,scr2085,avaConv,wind
NO,h4781,0.0581474127751007,scr2085,avaConv,wind
NO,h4782,0.055320889451397334,scr2085,avaConv,wind
NO,h4783,0.05524038164846985,scr2085,avaConv,wind
NO,h4784,0.0578655788349847,scr2085,avaConv,wind
NO,h4785,0.06262821660309922,scr2085,avaConv,wind
NO,h4786,0.06829745229860004,scr2085,avaConv,wind
NO,h4787,0.07441806941290545,scr2085,avaConv,wind
NO,h4788,0.08251736955528505,scr2085,avaConv,wind
NO,h4789,0.09640399322552824,scr2085,avaConv,wind
NO,h4790,0.11797783315656488,scr2085,avaConv,wind
NO,h4791,0.1464993673526156,scr2085,avaConv,wind
NO,h4792,0.1786127155868028,scr2085,avaConv,wind
NO,h4793,0.21201432008689944,scr2085,avaConv,wind
NO,h4794,0.24441430234405165,scr2085,avaConv,wind
NO,h4795,0.2773077834370121,scr2085,avaConv,wind
NO,h4796,0.3096946326402906,scr2085,avaConv,wind
NO,h4797,0.3405844582723614,scr2085,avaConv,wind
NO,h4798,0.36612853005481727,scr2085,avaConv,wind
NO,h4799,0.3855757130265417,scr2085,avaConv,wind
NO,h4800,0.40044832306560574,scr2085,avaConv,wind
NO,h4801,0.4116445142005857,scr2085,avaConv,wind
NO,h4802,0.420105799077236,scr2085,avaConv,wind
NO,h4803,0.423840567012451,scr2085,avaConv,wind
NO,h4804,0.4228521147134522,scr2085,avaConv,wind
NO,h4805,0.4181117279779819,scr2085,avaConv,wind
NO,h4806,0.4136486271805073,scr2085,avaConv,wind
NO,h4807,0.41019084371952463,scr2085,avaConv,wind
NO,h4808,0.40742012586949916,scr2085,avaConv,wind
NO,h4809,0.40398603614990514,scr2085,avaConv,wind
NO,h4810,0.40143649728208963,scr2085,avaConv,wind
NO,h4811,0.3995402374410707,scr2085,avaConv,wind
NO,h4812,0.3980394241846389,scr2085,avaConv,wind
NO,h4813,0.39779106992228797,scr2085,avaConv,wind
NO,h4814,0.399787759942255,scr2085,avaConv,wind
NO,h4815,0.4060258654044495,scr2085,avaConv,wind
NO,h4816,0.41577574124771,scr2085,avaConv,wind
NO,h4817,0.42869655832757925,scr2085,avaConv,wind
NO,h4818,0.4403574781519439,scr2085,avaConv,wind
NO,h4819,0.44941320136304297,scr2085,avaConv,wind
NO,h4820,0.4561282982343413,scr2085,avaConv,wind
NO,h4821,0.4586995299005121,scr2085,avaConv,wind
NO,h4822,0.45385438102175424,scr2085,avaConv,wind
NO,h4823,0.4402023571133553,scr2085,avaConv,wind
NO,h4824,0.4221204470794768,scr2085,avaConv,wind
NO,h4825,0.40377011276470853,scr2085,avaConv,wind
NO,h4826,0.3859514104546147,scr2085,avaConv,wind
NO,h4827,0.367792519854341,scr2085,avaConv,wind
NO,h4828,0.34807634043375113,scr2085,avaConv,wind
NO,h4829,0.3279744271530297,scr2085,avaConv,wind
NO,h4830,0.3090933251575434,scr2085,avaConv,wind
NO,h4831,0.29191267621081374,scr2085,avaConv,wind
NO,h4832,0.27650551367837783,scr2085,avaConv,wind
NO,h4833,0.262771727355094,scr2085,avaConv,wind
NO,h4834,0.25108919882646963,scr2085,avaConv,wind
NO,h4835,0.24146699684698314,scr2085,avaConv,wind
NO,h4836,0.2345490038083437,scr2085,avaConv,wind
NO,h4837,0.23085561892260484,scr2085,avaConv,wind
NO,h4838,0.22961846738977926,scr2085,avaConv,wind
NO,h4839,0.2291608926068124,scr2085,avaConv,wind
NO,h4840,0.22813123253089285,scr2085,avaConv,wind
NO,h4841,0.2254475052689271,scr2085,avaConv,wind
NO,h4842,0.22102766141022034,scr2085,avaConv,wind
NO,h4843,0.21585320021553797,scr2085,avaConv,wind
NO,h4844,0.211135395989228,scr2085,avaConv,wind
NO,h4845,0.20687547537277506,scr2085,avaConv,wind
NO,h4846,0.20251360783619032,scr2085,avaConv,wind
NO,h4847,0.1969024933304313,scr2085,avaConv,wind
NO,h4848,0.19013333660516932,scr2085,avaConv,wind
NO,h4849,0.18280821259384114,scr2085,avaConv,wind
NO,h4850,0.17568313218621748,scr2085,avaConv,wind
NO,h4851,0.16932101321290588,scr2085,avaConv,wind
NO,h4852,0.16180629456240217,scr2085,avaConv,wind
NO,h4853,0.15421500663254664,scr2085,avaConv,wind
NO,h4854,0.1467852865155222,scr2085,avaConv,wind
NO,h4855,0.14203049387099487,scr2085,avaConv,wind
NO,h4856,0.1387061982464402,scr2085,avaConv,wind
NO,h4857,0.137713549077992,scr2085,avaConv,wind
NO,h4858,0.1385321779248833,scr2085,avaConv,wind
NO,h4859,0.1419801754236459,scr2085,avaConv,wind
NO,h4860,0.14780118259772565,scr2085,avaConv,wind
NO,h4861,0.15452639502390955,scr2085,avaConv,wind
NO,h4862,0.16109807978639837,scr2085,avaConv,wind
NO,h4863,0.16830081562351845,scr2085,avaConv,wind
NO,h4864,0.17548006097633667,scr2085,avaConv,wind
NO,h4865,0.18405440864309783,scr2085,avaConv,wind
NO,h4866,0.19260777465900905,scr2085,avaConv,wind
NO,h4867,0.20421923274784473,scr2085,avaConv,wind
NO,h4868,0.21555294357621618,scr2085,avaConv,wind
NO,h4869,0.2274752202888722,scr2085,avaConv,wind
NO,h4870,0.23368937984784643,scr2085,avaConv,wind
NO,h4871,0.23552002694543592,scr2085,avaConv,wind
NO,h4872,0.23084512618895223,scr2085,avaConv,wind
NO,h4873,0.22563348608713174,scr2085,avaConv,wind
NO,h4874,0.22041354109031333,scr2085,avaConv,wind
NO,h4875,0.21673138429885688,scr2085,avaConv,wind
NO,h4876,0.2135938732300548,scr2085,avaConv,wind
NO,h4877,0.21164466303241736,scr2085,avaConv,wind
NO,h4878,0.21063656214918008,scr2085,avaConv,wind
NO,h4879,0.21045749948071524,scr2085,avaConv,wind
NO,h4880,0.21206079458354324,scr2085,avaConv,wind
NO,h4881,0.21609608828966892,scr2085,avaConv,wind
NO,h4882,0.22375063389669061,scr2085,avaConv,wind
NO,h4883,0.23385668553427377,scr2085,avaConv,wind
NO,h4884,0.24487100086669372,scr2085,avaConv,wind
NO,h4885,0.25415716630525065,scr2085,avaConv,wind
NO,h4886,0.26169831845035185,scr2085,avaConv,wind
NO,h4887,0.2683969571334949,scr2085,avaConv,wind
NO,h4888,0.2750650753497754,scr2085,avaConv,wind
NO,h4889,0.281655326398203,scr2085,avaConv,wind
NO,h4890,0.2873033398414142,scr2085,avaConv,wind
NO,h4891,0.2913498875289252,scr2085,avaConv,wind
NO,h4892,0.292875246265639,scr2085,avaConv,wind
NO,h4893,0.2913035985481459,scr2085,avaConv,wind
NO,h4894,0.28901325139679124,scr2085,avaConv,wind
NO,h4895,0.2889007309915982,scr2085,avaConv,wind
NO,h4896,0.2908673569831962,scr2085,avaConv,wind
NO,h4897,0.29264701340965227,scr2085,avaConv,wind
NO,h4898,0.2935845404827998,scr2085,avaConv,wind
NO,h4899,0.29298940839604515,scr2085,avaConv,wind
NO,h4900,0.29156740627193833,scr2085,avaConv,wind
NO,h4901,0.2877616338983674,scr2085,avaConv,wind
NO,h4902,0.28308421809348316,scr2085,avaConv,wind
NO,h4903,0.2789159354140398,scr2085,avaConv,wind
NO,h4904,0.2768192076832239,scr2085,avaConv,wind
NO,h4905,0.27725702550312004,scr2085,avaConv,wind
NO,h4906,0.28042010684811614,scr2085,avaConv,wind
NO,h4907,0.2860630379454412,scr2085,avaConv,wind
NO,h4908,0.29548691337825683,scr2085,avaConv,wind
NO,h4909,0.30807144767254613,scr2085,avaConv,wind
NO,h4910,0.3227798611743412,scr2085,avaConv,wind
NO,h4911,0.3374069083172848,scr2085,avaConv,wind
NO,h4912,0.35052936700498494,scr2085,avaConv,wind
NO,h4913,0.3621564901063463,scr2085,avaConv,wind
NO,h4914,0.3718304794245184,scr2085,avaConv,wind
NO,h4915,0.3801933506539479,scr2085,avaConv,wind
NO,h4916,0.3869445172895897,scr2085,avaConv,wind
NO,h4917,0.3917758909377518,scr2085,avaConv,wind
NO,h4918,0.39470956588153616,scr2085,avaConv,wind
NO,h4919,0.39557895029291423,scr2085,avaConv,wind
NO,h4920,0.3944178077404298,scr2085,avaConv,wind
NO,h4921,0.39022086624420793,scr2085,avaConv,wind
NO,h4922,0.3832606645128246,scr2085,avaConv,wind
NO,h4923,0.37442002600986746,scr2085,avaConv,wind
NO,h4924,0.3620705218977266,scr2085,avaConv,wind
NO,h4925,0.347143860396931,scr2085,avaConv,wind
NO,h4926,0.32978987520136993,scr2085,avaConv,wind
NO,h4927,0.31232810379168996,scr2085,avaConv,wind
NO,h4928,0.2968498346970858,scr2085,avaConv,wind
NO,h4929,0.2854477404694651,scr2085,avaConv,wind
NO,h4930,0.27999833499919924,scr2085,avaConv,wind
NO,h4931,0.2793975635037329,scr2085,avaConv,wind
NO,h4932,0.28353743241799123,scr2085,avaConv,wind
NO,h4933,0.29200317755023153,scr2085,avaConv,wind
NO,h4934,0.30401368184285127,scr2085,avaConv,wind
NO,h4935,0.3181838760711242,scr2085,avaConv,wind
NO,h4936,0.3327400683413535,scr2085,avaConv,wind
NO,h4937,0.34528410905996265,scr2085,avaConv,wind
NO,h4938,0.35420613260528944,scr2085,avaConv,wind
NO,h4939,0.36064715221691435,scr2085,avaConv,wind
NO,h4940,0.3658287764957523,scr2085,avaConv,wind
NO,h4941,0.36968717904935966,scr2085,avaConv,wind
NO,h4942,0.3718845585852776,scr2085,avaConv,wind
NO,h4943,0.3716963115673161,scr2085,avaConv,wind
NO,h4944,0.3690898233094888,scr2085,avaConv,wind
NO,h4945,0.3624707594186276,scr2085,avaConv,wind
NO,h4946,0.3523210031539562,scr2085,avaConv,wind
NO,h4947,0.3389205626409514,scr2085,avaConv,wind
