region_1,timestep_6,value,scenario_1,parameter,technology_1
NO,h4948,0.32204584527726654,scr2085,avaConv,wind
NO,h4949,0.30130963204747596,scr2085,avaConv,wind
NO,h4950,0.2800273612060712,scr2085,avaConv,wind
NO,h4951,0.26222732158788586,scr2085,avaConv,wind
NO,h4952,0.25090817037330115,scr2085,avaConv,wind
NO,h4953,0.24368872384362172,scr2085,avaConv,wind
NO,h4954,0.23841272414093329,scr2085,avaConv,wind
NO,h4955,0.23491089867641649,scr2085,avaConv,wind
NO,h4956,0.23660481357668262,scr2085,avaConv,wind
NO,h4957,0.2464249669241941,scr2085,avaConv,wind
NO,h4958,0.2636467366713864,scr2085,avaConv,wind
NO,h4959,0.28363339985802305,scr2085,avaConv,wind
NO,h4960,0.30027246155327625,scr2085,avaConv,wind
NO,h4961,0.3108576640658518,scr2085,avaConv,wind
NO,h4962,0.3140887803213863,scr2085,avaConv,wind
NO,h4963,0.3133572765252294,scr2085,avaConv,wind
NO,h4964,0.30990957352537163,scr2085,avaConv,wind
NO,h4965,0.30588511027613463,scr2085,avaConv,wind
NO,h4966,0.2984222524685922,scr2085,avaConv,wind
NO,h4967,0.2847943518609387,scr2085,avaConv,wind
NO,h4968,0.2654488081211298,scr2085,avaConv,wind
NO,h4969,0.24440377149600004,scr2085,avaConv,wind
NO,h4970,0.22872043773816922,scr2085,avaConv,wind
NO,h4971,0.2184792286143198,scr2085,avaConv,wind
NO,h4972,0.21201691597706568,scr2085,avaConv,wind
NO,h4973,0.20761796017039366,scr2085,avaConv,wind
NO,h4974,0.20375197198543762,scr2085,avaConv,wind
NO,h4975,0.19954604761422648,scr2085,avaConv,wind
NO,h4976,0.19289835969195765,scr2085,avaConv,wind
NO,h4977,0.1871217742885354,scr2085,avaConv,wind
NO,h4978,0.18258950300974297,scr2085,avaConv,wind
NO,h4979,0.18033079644835193,scr2085,avaConv,wind
NO,h4980,0.17790185568687797,scr2085,avaConv,wind
NO,h4981,0.17537613080495157,scr2085,avaConv,wind
NO,h4982,0.17291499920629522,scr2085,avaConv,wind
NO,h4983,0.17217113401047765,scr2085,avaConv,wind
NO,h4984,0.1721057858078112,scr2085,avaConv,wind
NO,h4985,0.17152687648761053,scr2085,avaConv,wind
NO,h4986,0.16966582870272737,scr2085,avaConv,wind
NO,h4987,0.1682542057628366,scr2085,avaConv,wind
NO,h4988,0.16686281585331733,scr2085,avaConv,wind
NO,h4989,0.16492552239894073,scr2085,avaConv,wind
NO,h4990,0.16077644698076465,scr2085,avaConv,wind
NO,h4991,0.152299362554996,scr2085,avaConv,wind
NO,h4992,0.13887970361235133,scr2085,avaConv,wind
NO,h4993,0.1231742016649468,scr2085,avaConv,wind
NO,h4994,0.10798600638756968,scr2085,avaConv,wind
NO,h4995,0.09398040733668522,scr2085,avaConv,wind
NO,h4996,0.08137065326296036,scr2085,avaConv,wind
NO,h4997,0.0709179844499803,scr2085,avaConv,wind
NO,h4998,0.06424685061051472,scr2085,avaConv,wind
NO,h4999,0.06098698174729692,scr2085,avaConv,wind
NO,h5000,0.060529492342966874,scr2085,avaConv,wind
NO,h5001,0.062363316266310684,scr2085,avaConv,wind
NO,h5002,0.06599469087874686,scr2085,avaConv,wind
NO,h5003,0.07144221779782356,scr2085,avaConv,wind
NO,h5004,0.07948462456675011,scr2085,avaConv,wind
NO,h5005,0.0913220294202994,scr2085,avaConv,wind
NO,h5006,0.10729175011418844,scr2085,avaConv,wind
NO,h5007,0.1259316649277355,scr2085,avaConv,wind
NO,h5008,0.14429288991688116,scr2085,avaConv,wind
NO,h5009,0.16113433952958578,scr2085,avaConv,wind
NO,h5010,0.17645481416588402,scr2085,avaConv,wind
NO,h5011,0.19124351990091937,scr2085,avaConv,wind
NO,h5012,0.2050799842719071,scr2085,avaConv,wind
NO,h5013,0.21552018436482318,scr2085,avaConv,wind
NO,h5014,0.22149463085207466,scr2085,avaConv,wind
NO,h5015,0.2224386774939027,scr2085,avaConv,wind
NO,h5016,0.2209013119422556,scr2085,avaConv,wind
NO,h5017,0.21836280599690217,scr2085,avaConv,wind
NO,h5018,0.21510242650505734,scr2085,avaConv,wind
NO,h5019,0.20995100202511652,scr2085,avaConv,wind
NO,h5020,0.20311752341498585,scr2085,avaConv,wind
NO,h5021,0.19611987312948223,scr2085,avaConv,wind
NO,h5022,0.19155877854932957,scr2085,avaConv,wind
NO,h5023,0.18893943945983782,scr2085,avaConv,wind
NO,h5024,0.18717284851311314,scr2085,avaConv,wind
NO,h5025,0.1859797899057384,scr2085,avaConv,wind
NO,h5026,0.1859160665545214,scr2085,avaConv,wind
NO,h5027,0.18991868157446198,scr2085,avaConv,wind
NO,h5028,0.19644376190796756,scr2085,avaConv,wind
NO,h5029,0.2043817725876348,scr2085,avaConv,wind
NO,h5030,0.21263067922280804,scr2085,avaConv,wind
NO,h5031,0.2195391330998318,scr2085,avaConv,wind
NO,h5032,0.22669122584802015,scr2085,avaConv,wind
NO,h5033,0.2309093015994085,scr2085,avaConv,wind
NO,h5034,0.23401637396850414,scr2085,avaConv,wind
NO,h5035,0.23572007292875946,scr2085,avaConv,wind
NO,h5036,0.23752488773250469,scr2085,avaConv,wind
NO,h5037,0.23833975286533293,scr2085,avaConv,wind
NO,h5038,0.23513795497335718,scr2085,avaConv,wind
NO,h5039,0.22776873321340585,scr2085,avaConv,wind
NO,h5040,0.21843357760663382,scr2085,avaConv,wind
NO,h5041,0.20967368884000973,scr2085,avaConv,wind
NO,h5042,0.2023686388610809,scr2085,avaConv,wind
NO,h5043,0.19559568002476374,scr2085,avaConv,wind
NO,h5044,0.1888683252756685,scr2085,avaConv,wind
NO,h5045,0.1817742716232671,scr2085,avaConv,wind
NO,h5046,0.17509103642265192,scr2085,avaConv,wind
NO,h5047,0.17048350315414604,scr2085,avaConv,wind
NO,h5048,0.1704828951196204,scr2085,avaConv,wind
NO,h5049,0.17309246571268325,scr2085,avaConv,wind
NO,h5050,0.17756090350591797,scr2085,avaConv,wind
NO,h5051,0.1782503415388744,scr2085,avaConv,wind
NO,h5052,0.17928575182945003,scr2085,avaConv,wind
NO,h5053,0.1775629408662041,scr2085,avaConv,wind
NO,h5054,0.17602761461009087,scr2085,avaConv,wind
NO,h5055,0.17103703662592157,scr2085,avaConv,wind
NO,h5056,0.16524350035887675,scr2085,avaConv,wind
NO,h5057,0.1575553679870728,scr2085,avaConv,wind
NO,h5058,0.1504628711362119,scr2085,avaConv,wind
NO,h5059,0.1430101418831804,scr2085,avaConv,wind
NO,h5060,0.1377013038311432,scr2085,avaConv,wind
NO,h5061,0.1325333487213838,scr2085,avaConv,wind
NO,h5062,0.1283335122971852,scr2085,avaConv,wind
NO,h5063,0.12431838646247165,scr2085,avaConv,wind
NO,h5064,0.12148935964877236,scr2085,avaConv,wind
NO,h5065,0.12051875498043439,scr2085,avaConv,wind
NO,h5066,0.12197000208247508,scr2085,avaConv,wind
NO,h5067,0.12502201160735674,scr2085,avaConv,wind
NO,h5068,0.1277380198132962,scr2085,avaConv,wind
NO,h5069,0.12661311484507756,scr2085,avaConv,wind
NO,h5070,0.12199029269704767,scr2085,avaConv,wind
NO,h5071,0.11558055345590082,scr2085,avaConv,wind
NO,h5072,0.1110093479258295,scr2085,avaConv,wind
NO,h5073,0.1083267557483846,scr2085,avaConv,wind
NO,h5074,0.10669242490711438,scr2085,avaConv,wind
NO,h5075,0.10629548105662638,scr2085,avaConv,wind
NO,h5076,0.10802152390580137,scr2085,avaConv,wind
NO,h5077,0.11216573684838081,scr2085,avaConv,wind
NO,h5078,0.11880883860488221,scr2085,avaConv,wind
NO,h5079,0.125557131542617,scr2085,avaConv,wind
NO,h5080,0.1341582782190102,scr2085,avaConv,wind
NO,h5081,0.14303220685146825,scr2085,avaConv,wind
NO,h5082,0.1543140983699055,scr2085,avaConv,wind
NO,h5083,0.1671928899678426,scr2085,avaConv,wind
NO,h5084,0.18061627537373082,scr2085,avaConv,wind
NO,h5085,0.19363559713133574,scr2085,avaConv,wind
NO,h5086,0.2057476139446961,scr2085,avaConv,wind
NO,h5087,0.21847203429204257,scr2085,avaConv,wind
NO,h5088,0.22769166671185434,scr2085,avaConv,wind
NO,h5089,0.23067672040888146,scr2085,avaConv,wind
NO,h5090,0.22673497199661277,scr2085,avaConv,wind
NO,h5091,0.22012756319657473,scr2085,avaConv,wind
NO,h5092,0.2112825851986057,scr2085,avaConv,wind
NO,h5093,0.1998136656795745,scr2085,avaConv,wind
NO,h5094,0.1880330348203713,scr2085,avaConv,wind
NO,h5095,0.1793398495218171,scr2085,avaConv,wind
NO,h5096,0.17293607129828864,scr2085,avaConv,wind
NO,h5097,0.17111733491788594,scr2085,avaConv,wind
NO,h5098,0.17081609724394342,scr2085,avaConv,wind
NO,h5099,0.1740788044173665,scr2085,avaConv,wind
NO,h5100,0.17909828954384982,scr2085,avaConv,wind
NO,h5101,0.18595968128313145,scr2085,avaConv,wind
NO,h5102,0.194455387771365,scr2085,avaConv,wind
NO,h5103,0.20106344338497886,scr2085,avaConv,wind
NO,h5104,0.20727082203938635,scr2085,avaConv,wind
NO,h5105,0.21391260040111174,scr2085,avaConv,wind
NO,h5106,0.22277183141123433,scr2085,avaConv,wind
NO,h5107,0.23695083743625855,scr2085,avaConv,wind
NO,h5108,0.2533194222866806,scr2085,avaConv,wind
NO,h5109,0.2690777567559237,scr2085,avaConv,wind
NO,h5110,0.2770961002312614,scr2085,avaConv,wind
NO,h5111,0.2791848666391826,scr2085,avaConv,wind
NO,h5112,0.2757143213136233,scr2085,avaConv,wind
NO,h5113,0.2681421247040855,scr2085,avaConv,wind
NO,h5114,0.25807448749980055,scr2085,avaConv,wind
NO,h5115,0.2476596997891316,scr2085,avaConv,wind
NO,h5116,0.2365201379484453,scr2085,avaConv,wind
NO,h5117,0.22638011895888255,scr2085,avaConv,wind
NO,h5118,0.21652934358156015,scr2085,avaConv,wind
NO,h5119,0.21120439388139442,scr2085,avaConv,wind
NO,h5120,0.20983081899253228,scr2085,avaConv,wind
NO,h5121,0.21143264357196717,scr2085,avaConv,wind
NO,h5122,0.21411162649658708,scr2085,avaConv,wind
NO,h5123,0.21743712948588864,scr2085,avaConv,wind
NO,h5124,0.22348583801845806,scr2085,avaConv,wind
NO,h5125,0.23218708694920803,scr2085,avaConv,wind
NO,h5126,0.24113539611522858,scr2085,avaConv,wind
NO,h5127,0.24910287772232895,scr2085,avaConv,wind
NO,h5128,0.2551737456087917,scr2085,avaConv,wind
NO,h5129,0.2584857793080011,scr2085,avaConv,wind
NO,h5130,0.258267583611137,scr2085,avaConv,wind
NO,h5131,0.2576064193418647,scr2085,avaConv,wind
NO,h5132,0.25813855940536135,scr2085,avaConv,wind
NO,h5133,0.258979761601804,scr2085,avaConv,wind
NO,h5134,0.25569298276428376,scr2085,avaConv,wind
NO,h5135,0.24620268232668618,scr2085,avaConv,wind
NO,h5136,0.23141230052322423,scr2085,avaConv,wind
NO,h5137,0.21587906912278798,scr2085,avaConv,wind
NO,h5138,0.20289218070393897,scr2085,avaConv,wind
NO,h5139,0.1938221246814053,scr2085,avaConv,wind
NO,h5140,0.18799657690565874,scr2085,avaConv,wind
NO,h5141,0.18365556783268522,scr2085,avaConv,wind
NO,h5142,0.1797769632056295,scr2085,avaConv,wind
NO,h5143,0.1752570852514234,scr2085,avaConv,wind
NO,h5144,0.17006752773663195,scr2085,avaConv,wind
NO,h5145,0.16398810624439394,scr2085,avaConv,wind
NO,h5146,0.15732487325626732,scr2085,avaConv,wind
NO,h5147,0.1514046929389739,scr2085,avaConv,wind
NO,h5148,0.14765349609888528,scr2085,avaConv,wind
NO,h5149,0.1458534790384875,scr2085,avaConv,wind
NO,h5150,0.1447233362998225,scr2085,avaConv,wind
NO,h5151,0.14244468029029841,scr2085,avaConv,wind
NO,h5152,0.13859400177030745,scr2085,avaConv,wind
NO,h5153,0.13573585600585497,scr2085,avaConv,wind
NO,h5154,0.13544268170960833,scr2085,avaConv,wind
NO,h5155,0.13966346857730189,scr2085,avaConv,wind
NO,h5156,0.145188941839172,scr2085,avaConv,wind
NO,h5157,0.1501224374983279,scr2085,avaConv,wind
NO,h5158,0.15100500425992078,scr2085,avaConv,wind
NO,h5159,0.14789792923968814,scr2085,avaConv,wind
NO,h5160,0.1419065084865361,scr2085,avaConv,wind
NO,h5161,0.1346780663513786,scr2085,avaConv,wind
NO,h5162,0.12640944234830467,scr2085,avaConv,wind
NO,h5163,0.11605882702110813,scr2085,avaConv,wind
NO,h5164,0.10384651545090666,scr2085,avaConv,wind
NO,h5165,0.09059255612422625,scr2085,avaConv,wind
NO,h5166,0.07746899238665099,scr2085,avaConv,wind
NO,h5167,0.06572827583819074,scr2085,avaConv,wind
NO,h5168,0.05652956843603091,scr2085,avaConv,wind
NO,h5169,0.04995162207318,scr2085,avaConv,wind
NO,h5170,0.045813631602602864,scr2085,avaConv,wind
NO,h5171,0.04328085188938716,scr2085,avaConv,wind
NO,h5172,0.04224104552235133,scr2085,avaConv,wind
NO,h5173,0.042464236561715156,scr2085,avaConv,wind
NO,h5174,0.04519504400437383,scr2085,avaConv,wind
NO,h5175,0.05181335947269514,scr2085,avaConv,wind
NO,h5176,0.06247764728416681,scr2085,avaConv,wind
NO,h5177,0.07718671817218305,scr2085,avaConv,wind
NO,h5178,0.09564666470719832,scr2085,avaConv,wind
NO,h5179,0.11771152702808078,scr2085,avaConv,wind
NO,h5180,0.1414696883357641,scr2085,avaConv,wind
NO,h5181,0.1638018715651682,scr2085,avaConv,wind
NO,h5182,0.18174169108527805,scr2085,avaConv,wind
NO,h5183,0.19376641681246648,scr2085,avaConv,wind
NO,h5184,0.20074697116265222,scr2085,avaConv,wind
NO,h5185,0.20498736241222162,scr2085,avaConv,wind
NO,h5186,0.20849616241457145,scr2085,avaConv,wind
NO,h5187,0.21137599502827478,scr2085,avaConv,wind
NO,h5188,0.2133731094773663,scr2085,avaConv,wind
NO,h5189,0.21379816320136855,scr2085,avaConv,wind
NO,h5190,0.2142561952694932,scr2085,avaConv,wind
NO,h5191,0.21459140314850852,scr2085,avaConv,wind
NO,h5192,0.21408108440920767,scr2085,avaConv,wind
NO,h5193,0.21042932912096837,scr2085,avaConv,wind
NO,h5194,0.2035925669218731,scr2085,avaConv,wind
NO,h5195,0.1943775600624188,scr2085,avaConv,wind
NO,h5196,0.18624375038330493,scr2085,avaConv,wind
NO,h5197,0.18282084609962881,scr2085,avaConv,wind
NO,h5198,0.18775188221274286,scr2085,avaConv,wind
NO,h5199,0.1994055153647865,scr2085,avaConv,wind
NO,h5200,0.21701330816273529,scr2085,avaConv,wind
NO,h5201,0.23657178938473408,scr2085,avaConv,wind
NO,h5202,0.2615777442237026,scr2085,avaConv,wind
NO,h5203,0.29073632385574466,scr2085,avaConv,wind
NO,h5204,0.32318427281289763,scr2085,avaConv,wind
NO,h5205,0.35072439294616453,scr2085,avaConv,wind
NO,h5206,0.3708976405276271,scr2085,avaConv,wind
NO,h5207,0.38359827956368986,scr2085,avaConv,wind
NO,h5208,0.39182738811705764,scr2085,avaConv,wind
NO,h5209,0.3958811101119182,scr2085,avaConv,wind
NO,h5210,0.3968382984614146,scr2085,avaConv,wind
NO,h5211,0.39575582829916844,scr2085,avaConv,wind
NO,h5212,0.39338737174629457,scr2085,avaConv,wind
NO,h5213,0.3904968585309718,scr2085,avaConv,wind
NO,h5214,0.3893161099785417,scr2085,avaConv,wind
NO,h5215,0.3892304133376917,scr2085,avaConv,wind
NO,h5216,0.3919755855472783,scr2085,avaConv,wind
NO,h5217,0.39803334793654477,scr2085,avaConv,wind
NO,h5218,0.4083358651467226,scr2085,avaConv,wind
NO,h5219,0.422088143909757,scr2085,avaConv,wind
NO,h5220,0.4373373750981342,scr2085,avaConv,wind
NO,h5221,0.45379383592003497,scr2085,avaConv,wind
NO,h5222,0.46916829100678625,scr2085,avaConv,wind
NO,h5223,0.48407434166704943,scr2085,avaConv,wind
NO,h5224,0.49549080538435564,scr2085,avaConv,wind
NO,h5225,0.5036887090273177,scr2085,avaConv,wind
NO,h5226,0.5061990399744153,scr2085,avaConv,wind
NO,h5227,0.5080253246117062,scr2085,avaConv,wind
NO,h5228,0.5124329377185722,scr2085,avaConv,wind
NO,h5229,0.5181203708638926,scr2085,avaConv,wind
NO,h5230,0.5234615720947595,scr2085,avaConv,wind
NO,h5231,0.5236841928466133,scr2085,avaConv,wind
NO,h5232,0.520719672433356,scr2085,avaConv,wind
NO,h5233,0.5147003551126952,scr2085,avaConv,wind
NO,h5234,0.5045034934002053,scr2085,avaConv,wind
NO,h5235,0.48904729580099005,scr2085,avaConv,wind
NO,h5236,0.4674672602491672,scr2085,avaConv,wind
NO,h5237,0.44106960335826173,scr2085,avaConv,wind
NO,h5238,0.4145541288021021,scr2085,avaConv,wind
NO,h5239,0.3907799072565459,scr2085,avaConv,wind
NO,h5240,0.3712852642001535,scr2085,avaConv,wind
NO,h5241,0.3556008521040389,scr2085,avaConv,wind
NO,h5242,0.3424695893572699,scr2085,avaConv,wind
NO,h5243,0.3332113066152439,scr2085,avaConv,wind
NO,h5244,0.3275190831716155,scr2085,avaConv,wind
NO,h5245,0.32563253802489156,scr2085,avaConv,wind
NO,h5246,0.3274815572123364,scr2085,avaConv,wind
NO,h5247,0.3302270888473484,scr2085,avaConv,wind
NO,h5248,0.3323443074412997,scr2085,avaConv,wind
NO,h5249,0.33248603879373717,scr2085,avaConv,wind
NO,h5250,0.3311273100786617,scr2085,avaConv,wind
NO,h5251,0.3285327821979649,scr2085,avaConv,wind
NO,h5252,0.3244612572204173,scr2085,avaConv,wind
NO,h5253,0.31805137940878714,scr2085,avaConv,wind
NO,h5254,0.30861566730792767,scr2085,avaConv,wind
NO,h5255,0.2971470739588893,scr2085,avaConv,wind
NO,h5256,0.28557262749397916,scr2085,avaConv,wind
NO,h5257,0.27546563061328133,scr2085,avaConv,wind
NO,h5258,0.2662252809475022,scr2085,avaConv,wind
NO,h5259,0.25603803836098826,scr2085,avaConv,wind
NO,h5260,0.24279310819460992,scr2085,avaConv,wind
NO,h5261,0.22488762469558485,scr2085,avaConv,wind
NO,h5262,0.20365045548402738,scr2085,avaConv,wind
NO,h5263,0.18088775420696715,scr2085,avaConv,wind
NO,h5264,0.1596725938702153,scr2085,avaConv,wind
NO,h5265,0.1411919299043162,scr2085,avaConv,wind
NO,h5266,0.1263325254488461,scr2085,avaConv,wind
NO,h5267,0.11551880343912783,scr2085,avaConv,wind
NO,h5268,0.10842363770583557,scr2085,avaConv,wind
NO,h5269,0.10431600826266245,scr2085,avaConv,wind
NO,h5270,0.10204494463033867,scr2085,avaConv,wind
NO,h5271,0.10062505815862484,scr2085,avaConv,wind
NO,h5272,0.09940457456321486,scr2085,avaConv,wind
NO,h5273,0.098491818282845,scr2085,avaConv,wind
NO,h5274,0.09788001982248326,scr2085,avaConv,wind
NO,h5275,0.09786822479636963,scr2085,avaConv,wind
NO,h5276,0.09786062800953534,scr2085,avaConv,wind
NO,h5277,0.09684403492743845,scr2085,avaConv,wind
NO,h5278,0.09383941163092271,scr2085,avaConv,wind
NO,h5279,0.08883464584725113,scr2085,avaConv,wind
NO,h5280,0.08288766747714554,scr2085,avaConv,wind
NO,h5281,0.07704869763948251,scr2085,avaConv,wind
NO,h5282,0.07165683179576932,scr2085,avaConv,wind
NO,h5283,0.06680459237667366,scr2085,avaConv,wind
NO,h5284,0.062180888838632944,scr2085,avaConv,wind
NO,h5285,0.057577529818445786,scr2085,avaConv,wind
NO,h5286,0.052867461854373625,scr2085,avaConv,wind
NO,h5287,0.04849118865699614,scr2085,avaConv,wind
NO,h5288,0.044877038385642665,scr2085,avaConv,wind
NO,h5289,0.042370322706625635,scr2085,avaConv,wind
NO,h5290,0.04103791426922806,scr2085,avaConv,wind
NO,h5291,0.04116339121390171,scr2085,avaConv,wind
NO,h5292,0.04288652132374335,scr2085,avaConv,wind
NO,h5293,0.04625896901209404,scr2085,avaConv,wind
NO,h5294,0.050995474485689675,scr2085,avaConv,wind
NO,h5295,0.05713846767111177,scr2085,avaConv,wind
NO,h5296,0.06461620950637369,scr2085,avaConv,wind
NO,h5297,0.0735237963017989,scr2085,avaConv,wind
NO,h5298,0.08347219631272093,scr2085,avaConv,wind
NO,h5299,0.09448509475243705,scr2085,avaConv,wind
NO,h5300,0.10496067790746766,scr2085,avaConv,wind
NO,h5301,0.11342032037869512,scr2085,avaConv,wind
NO,h5302,0.1185188185036704,scr2085,avaConv,wind
NO,h5303,0.12084639515494502,scr2085,avaConv,wind
NO,h5304,0.12210481684060448,scr2085,avaConv,wind
NO,h5305,0.12375130825155606,scr2085,avaConv,wind
NO,h5306,0.12664390643771922,scr2085,avaConv,wind
NO,h5307,0.13069518129695606,scr2085,avaConv,wind
NO,h5308,0.1355042518961525,scr2085,avaConv,wind
NO,h5309,0.14066502640007172,scr2085,avaConv,wind
NO,h5310,0.14595450809103092,scr2085,avaConv,wind
NO,h5311,0.15166763732997432,scr2085,avaConv,wind
NO,h5312,0.15789127099687786,scr2085,avaConv,wind
NO,h5313,0.16444760676929146,scr2085,avaConv,wind
NO,h5314,0.17189443761854956,scr2085,avaConv,wind
NO,h5315,0.18222598981810298,scr2085,avaConv,wind
NO,h5316,0.19652222445464324,scr2085,avaConv,wind
NO,h5317,0.21388536100095046,scr2085,avaConv,wind
NO,h5318,0.23215550443578478,scr2085,avaConv,wind
NO,h5319,0.2508235566465533,scr2085,avaConv,wind
NO,h5320,0.26891010365054935,scr2085,avaConv,wind
NO,h5321,0.28682279164178637,scr2085,avaConv,wind
NO,h5322,0.30405648817460573,scr2085,avaConv,wind
NO,h5323,0.32034020792361617,scr2085,avaConv,wind
NO,h5324,0.33327178060075324,scr2085,avaConv,wind
NO,h5325,0.34144178910800194,scr2085,avaConv,wind
NO,h5326,0.3451172801638318,scr2085,avaConv,wind
NO,h5327,0.3473835963566285,scr2085,avaConv,wind
NO,h5328,0.34963194212696536,scr2085,avaConv,wind
NO,h5329,0.3533161211679259,scr2085,avaConv,wind
NO,h5330,0.35773137617480033,scr2085,avaConv,wind
NO,h5331,0.36244535916167153,scr2085,avaConv,wind
NO,h5332,0.36604092653805165,scr2085,avaConv,wind
NO,h5333,0.36691823982423444,scr2085,avaConv,wind
NO,h5334,0.36351864565899883,scr2085,avaConv,wind
NO,h5335,0.35520194499525026,scr2085,avaConv,wind
NO,h5336,0.3428642451104569,scr2085,avaConv,wind
NO,h5337,0.32880851017152657,scr2085,avaConv,wind
NO,h5338,0.3144395560441533,scr2085,avaConv,wind
NO,h5339,0.30184447971998707,scr2085,avaConv,wind
NO,h5340,0.2923882707993819,scr2085,avaConv,wind
NO,h5341,0.28793203545392143,scr2085,avaConv,wind
NO,h5342,0.2889811575859025,scr2085,avaConv,wind
NO,h5343,0.2943965399723182,scr2085,avaConv,wind
NO,h5344,0.3029286983747965,scr2085,avaConv,wind
NO,h5345,0.3139341532918051,scr2085,avaConv,wind
NO,h5346,0.3308815365237916,scr2085,avaConv,wind
NO,h5347,0.3543469127442078,scr2085,avaConv,wind
NO,h5348,0.3807078270942732,scr2085,avaConv,wind
NO,h5349,0.40251177909520086,scr2085,avaConv,wind
NO,h5350,0.41563209242825616,scr2085,avaConv,wind
NO,h5351,0.4199126957323742,scr2085,avaConv,wind
NO,h5352,0.41836595081872807,scr2085,avaConv,wind
NO,h5353,0.41441857366762647,scr2085,avaConv,wind
NO,h5354,0.41278328074358894,scr2085,avaConv,wind
NO,h5355,0.41583895183093456,scr2085,avaConv,wind
NO,h5356,0.42244102467340183,scr2085,avaConv,wind
NO,h5357,0.42957907495575987,scr2085,avaConv,wind
NO,h5358,0.4365252187521257,scr2085,avaConv,wind
NO,h5359,0.4454195847643273,scr2085,avaConv,wind
NO,h5360,0.45737600543545187,scr2085,avaConv,wind
NO,h5361,0.47116552707257764,scr2085,avaConv,wind
NO,h5362,0.48409766888795924,scr2085,avaConv,wind
NO,h5363,0.4953879928265612,scr2085,avaConv,wind
NO,h5364,0.5058733797788957,scr2085,avaConv,wind
NO,h5365,0.517845042216505,scr2085,avaConv,wind
NO,h5366,0.5331035790114191,scr2085,avaConv,wind
NO,h5367,0.5514528064294211,scr2085,avaConv,wind
NO,h5368,0.5728272854462323,scr2085,avaConv,wind
NO,h5369,0.5952189419021617,scr2085,avaConv,wind
NO,h5370,0.6200938260242821,scr2085,avaConv,wind
NO,h5371,0.6463729685163645,scr2085,avaConv,wind
NO,h5372,0.6692112831405987,scr2085,avaConv,wind
NO,h5373,0.6829543265765436,scr2085,avaConv,wind
NO,h5374,0.6865042340362055,scr2085,avaConv,wind
NO,h5375,0.6838476879680818,scr2085,avaConv,wind
NO,h5376,0.6777471157127573,scr2085,avaConv,wind
NO,h5377,0.6696153685285178,scr2085,avaConv,wind
NO,h5378,0.6596656869868909,scr2085,avaConv,wind
NO,h5379,0.6462721693858049,scr2085,avaConv,wind
NO,h5380,0.623768775843658,scr2085,avaConv,wind
NO,h5381,0.5918636833834573,scr2085,avaConv,wind
NO,h5382,0.5539728919600162,scr2085,avaConv,wind
NO,h5383,0.5171287203020566,scr2085,avaConv,wind
NO,h5384,0.4820633168832724,scr2085,avaConv,wind
NO,h5385,0.4536401979276601,scr2085,avaConv,wind
NO,h5386,0.43455739119654757,scr2085,avaConv,wind
NO,h5387,0.42477354684780455,scr2085,avaConv,wind
NO,h5388,0.41762352045822326,scr2085,avaConv,wind
NO,h5389,0.40780311027277116,scr2085,avaConv,wind
NO,h5390,0.3979486951382474,scr2085,avaConv,wind
NO,h5391,0.3913464358472949,scr2085,avaConv,wind
NO,h5392,0.39082009824185915,scr2085,avaConv,wind
NO,h5393,0.3965562295241778,scr2085,avaConv,wind
NO,h5394,0.40834425433927246,scr2085,avaConv,wind
NO,h5395,0.4250104918869626,scr2085,avaConv,wind
NO,h5396,0.4446058624080944,scr2085,avaConv,wind
NO,h5397,0.46150002582337746,scr2085,avaConv,wind
NO,h5398,0.47233169002913367,scr2085,avaConv,wind
NO,h5399,0.47662381816766397,scr2085,avaConv,wind
NO,h5400,0.47710004290269203,scr2085,avaConv,wind
NO,h5401,0.47562391293781037,scr2085,avaConv,wind
NO,h5402,0.47192917732743644,scr2085,avaConv,wind
NO,h5403,0.4637848894632989,scr2085,avaConv,wind
NO,h5404,0.45085197591021187,scr2085,avaConv,wind
