region_1,timestep_6,value,scenario_1,parameter,technology_1
NO,h5405,0.43794859258097485,scr2085,avaConv,wind
NO,h5406,0.4308964819380724,scr2085,avaConv,wind
NO,h5407,0.4310313272364745,scr2085,avaConv,wind
NO,h5408,0.4301635213728673,scr2085,avaConv,wind
NO,h5409,0.43492645695661103,scr2085,avaConv,wind
NO,h5410,0.4421717013080737,scr2085,avaConv,wind
NO,h5411,0.454544236021005,scr2085,avaConv,wind
NO,h5412,0.4616962899673289,scr2085,avaConv,wind
NO,h5413,0.46775756315959005,scr2085,avaConv,wind
NO,h5414,0.47602137371711506,scr2085,avaConv,wind
NO,h5415,0.4890476456566458,scr2085,avaConv,wind
NO,h5416,0.5078219874782054,scr2085,avaConv,wind
NO,h5417,0.5325044736969411,scr2085,avaConv,wind
NO,h5418,0.5621311350562922,scr2085,avaConv,wind
NO,h5419,0.5953666358367272,scr2085,avaConv,wind
NO,h5420,0.6289842708870028,scr2085,avaConv,wind
NO,h5421,0.6563997924920888,scr2085,avaConv,wind
NO,h5422,0.6752408213307589,scr2085,avaConv,wind
NO,h5423,0.6848949486711539,scr2085,avaConv,wind
NO,h5424,0.6907641156370623,scr2085,avaConv,wind
NO,h5425,0.6929362035048277,scr2085,avaConv,wind
NO,h5426,0.6930866402793909,scr2085,avaConv,wind
NO,h5427,0.6861182902706002,scr2085,avaConv,wind
NO,h5428,0.6737894045469645,scr2085,avaConv,wind
NO,h5429,0.6543441072499708,scr2085,avaConv,wind
NO,h5430,0.6322882614147465,scr2085,avaConv,wind
NO,h5431,0.6051584155411429,scr2085,avaConv,wind
NO,h5432,0.578301827281669,scr2085,avaConv,wind
NO,h5433,0.5575983378660102,scr2085,avaConv,wind
NO,h5434,0.5460973726951518,scr2085,avaConv,wind
NO,h5435,0.5401974530610976,scr2085,avaConv,wind
NO,h5436,0.5339344765905372,scr2085,avaConv,wind
NO,h5437,0.5255437270908992,scr2085,avaConv,wind
NO,h5438,0.5153258071436287,scr2085,avaConv,wind
NO,h5439,0.5047505237769303,scr2085,avaConv,wind
NO,h5440,0.4949958914332768,scr2085,avaConv,wind
NO,h5441,0.4862447107177754,scr2085,avaConv,wind
NO,h5442,0.4791210154140274,scr2085,avaConv,wind
NO,h5443,0.47448827760619006,scr2085,avaConv,wind
NO,h5444,0.47145578760542406,scr2085,avaConv,wind
NO,h5445,0.4655254930957389,scr2085,avaConv,wind
NO,h5446,0.45382240316660305,scr2085,avaConv,wind
NO,h5447,0.4356166182296357,scr2085,avaConv,wind
NO,h5448,0.4133884724159096,scr2085,avaConv,wind
NO,h5449,0.39030457526022977,scr2085,avaConv,wind
NO,h5450,0.36541183531000243,scr2085,avaConv,wind
NO,h5451,0.34079609034068303,scr2085,avaConv,wind
NO,h5452,0.31372157500190334,scr2085,avaConv,wind
NO,h5453,0.28582066914199566,scr2085,avaConv,wind
NO,h5454,0.2568731064503643,scr2085,avaConv,wind
NO,h5455,0.22902173889273125,scr2085,avaConv,wind
NO,h5456,0.20363911202225662,scr2085,avaConv,wind
NO,h5457,0.18183524202486573,scr2085,avaConv,wind
NO,h5458,0.16488971101352462,scr2085,avaConv,wind
NO,h5459,0.15368436561517596,scr2085,avaConv,wind
NO,h5460,0.14829645043316395,scr2085,avaConv,wind
NO,h5461,0.14837685276115503,scr2085,avaConv,wind
NO,h5462,0.15360016693378123,scr2085,avaConv,wind
NO,h5463,0.16245346731790064,scr2085,avaConv,wind
NO,h5464,0.1729499378712522,scr2085,avaConv,wind
NO,h5465,0.18325666837356747,scr2085,avaConv,wind
NO,h5466,0.19311609114599082,scr2085,avaConv,wind
NO,h5467,0.20205169852276836,scr2085,avaConv,wind
NO,h5468,0.20674223079270443,scr2085,avaConv,wind
NO,h5469,0.20463615063353455,scr2085,avaConv,wind
NO,h5470,0.19567148340304075,scr2085,avaConv,wind
NO,h5471,0.18392997029236735,scr2085,avaConv,wind
NO,h5472,0.17239615372938816,scr2085,avaConv,wind
NO,h5473,0.16315644506853055,scr2085,avaConv,wind
NO,h5474,0.1554187508599518,scr2085,avaConv,wind
NO,h5475,0.14880880909614919,scr2085,avaConv,wind
NO,h5476,0.14167338546141336,scr2085,avaConv,wind
NO,h5477,0.1336144949106529,scr2085,avaConv,wind
NO,h5478,0.12321089622940119,scr2085,avaConv,wind
NO,h5479,0.11219311519035073,scr2085,avaConv,wind
NO,h5480,0.10163615791188547,scr2085,avaConv,wind
NO,h5481,0.09375512619308031,scr2085,avaConv,wind
NO,h5482,0.08927100400410605,scr2085,avaConv,wind
NO,h5483,0.08990358498799683,scr2085,avaConv,wind
NO,h5484,0.0952999437267569,scr2085,avaConv,wind
NO,h5485,0.10374473510044573,scr2085,avaConv,wind
NO,h5486,0.11308611412698755,scr2085,avaConv,wind
NO,h5487,0.12162642446175712,scr2085,avaConv,wind
NO,h5488,0.12784267646583855,scr2085,avaConv,wind
NO,h5489,0.1311334434329959,scr2085,avaConv,wind
NO,h5490,0.13224226236475184,scr2085,avaConv,wind
NO,h5491,0.1322925998573802,scr2085,avaConv,wind
NO,h5492,0.13136054459101468,scr2085,avaConv,wind
NO,h5493,0.1300244639520917,scr2085,avaConv,wind
NO,h5494,0.12801268283831171,scr2085,avaConv,wind
NO,h5495,0.12547271178968825,scr2085,avaConv,wind
NO,h5496,0.12195429282825919,scr2085,avaConv,wind
NO,h5497,0.11802044073025209,scr2085,avaConv,wind
NO,h5498,0.11460921993446553,scr2085,avaConv,wind
NO,h5499,0.11264083724931818,scr2085,avaConv,wind
NO,h5500,0.11229318502821961,scr2085,avaConv,wind
NO,h5501,0.1135731322436495,scr2085,avaConv,wind
NO,h5502,0.11562790833405608,scr2085,avaConv,wind
NO,h5503,0.12063622533267725,scr2085,avaConv,wind
NO,h5504,0.1306353289972685,scr2085,avaConv,wind
NO,h5505,0.14641765422700082,scr2085,avaConv,wind
NO,h5506,0.16535960296342392,scr2085,avaConv,wind
NO,h5507,0.18504792862626632,scr2085,avaConv,wind
NO,h5508,0.20490335732140383,scr2085,avaConv,wind
NO,h5509,0.22485975938707578,scr2085,avaConv,wind
NO,h5510,0.2452853239085293,scr2085,avaConv,wind
NO,h5511,0.26378824985933136,scr2085,avaConv,wind
NO,h5512,0.2806408658226368,scr2085,avaConv,wind
NO,h5513,0.2957468120161513,scr2085,avaConv,wind
NO,h5514,0.3088090502731312,scr2085,avaConv,wind
NO,h5515,0.3219166421301881,scr2085,avaConv,wind
NO,h5516,0.33934607206014056,scr2085,avaConv,wind
NO,h5517,0.35718802206751155,scr2085,avaConv,wind
NO,h5518,0.3717110124916917,scr2085,avaConv,wind
NO,h5519,0.3760230464173675,scr2085,avaConv,wind
NO,h5520,0.37548312418432805,scr2085,avaConv,wind
NO,h5521,0.37061440648011057,scr2085,avaConv,wind
NO,h5522,0.3652825859722827,scr2085,avaConv,wind
NO,h5523,0.36361408267118833,scr2085,avaConv,wind
NO,h5524,0.3704220551746542,scr2085,avaConv,wind
NO,h5525,0.37832009965369207,scr2085,avaConv,wind
NO,h5526,0.3872748181880159,scr2085,avaConv,wind
NO,h5527,0.3907661612749882,scr2085,avaConv,wind
NO,h5528,0.39411690025018487,scr2085,avaConv,wind
NO,h5529,0.391785260029723,scr2085,avaConv,wind
NO,h5530,0.39012536593125546,scr2085,avaConv,wind
NO,h5531,0.3904977915096408,scr2085,avaConv,wind
NO,h5532,0.39272424844745735,scr2085,avaConv,wind
NO,h5533,0.39519009142188644,scr2085,avaConv,wind
NO,h5534,0.39814074833713975,scr2085,avaConv,wind
NO,h5535,0.40456131241657145,scr2085,avaConv,wind
NO,h5536,0.411315237943933,scr2085,avaConv,wind
NO,h5537,0.41701260910948834,scr2085,avaConv,wind
NO,h5538,0.4265406564744285,scr2085,avaConv,wind
NO,h5539,0.4391293255216112,scr2085,avaConv,wind
NO,h5540,0.45014783128095903,scr2085,avaConv,wind
NO,h5541,0.45256990898630123,scr2085,avaConv,wind
NO,h5542,0.44521989403961604,scr2085,avaConv,wind
NO,h5543,0.4352504196275797,scr2085,avaConv,wind
NO,h5544,0.42594211326620723,scr2085,avaConv,wind
NO,h5545,0.4167324344893535,scr2085,avaConv,wind
NO,h5546,0.40590922056030754,scr2085,avaConv,wind
NO,h5547,0.39398400822729396,scr2085,avaConv,wind
NO,h5548,0.38453131792436046,scr2085,avaConv,wind
NO,h5549,0.3726530287289439,scr2085,avaConv,wind
NO,h5550,0.3601804106779418,scr2085,avaConv,wind
NO,h5551,0.35079020030378005,scr2085,avaConv,wind
NO,h5552,0.34754316391636675,scr2085,avaConv,wind
NO,h5553,0.347515141162405,scr2085,avaConv,wind
NO,h5554,0.34458707483608586,scr2085,avaConv,wind
NO,h5555,0.34225694909578064,scr2085,avaConv,wind
NO,h5556,0.3428394984755081,scr2085,avaConv,wind
NO,h5557,0.3438535115911069,scr2085,avaConv,wind
NO,h5558,0.34239181977065414,scr2085,avaConv,wind
NO,h5559,0.33904650169087214,scr2085,avaConv,wind
NO,h5560,0.3360272281718878,scr2085,avaConv,wind
NO,h5561,0.3328836805212534,scr2085,avaConv,wind
NO,h5562,0.32800641002660624,scr2085,avaConv,wind
NO,h5563,0.322459379534058,scr2085,avaConv,wind
NO,h5564,0.3155775469406136,scr2085,avaConv,wind
NO,h5565,0.3070696061187097,scr2085,avaConv,wind
NO,h5566,0.30005646167850186,scr2085,avaConv,wind
NO,h5567,0.2957741512949865,scr2085,avaConv,wind
NO,h5568,0.29235900290993466,scr2085,avaConv,wind
NO,h5569,0.2880683237080033,scr2085,avaConv,wind
NO,h5570,0.2825101721185024,scr2085,avaConv,wind
NO,h5571,0.2753552547380982,scr2085,avaConv,wind
NO,h5572,0.26619954970258775,scr2085,avaConv,wind
NO,h5573,0.2542045097679624,scr2085,avaConv,wind
NO,h5574,0.24131581377627812,scr2085,avaConv,wind
NO,h5575,0.2279736174155976,scr2085,avaConv,wind
NO,h5576,0.21939166118430653,scr2085,avaConv,wind
NO,h5577,0.21013373022675474,scr2085,avaConv,wind
NO,h5578,0.20064893208653486,scr2085,avaConv,wind
NO,h5579,0.19031561368310318,scr2085,avaConv,wind
NO,h5580,0.18176246754335346,scr2085,avaConv,wind
NO,h5581,0.17751433735179883,scr2085,avaConv,wind
NO,h5582,0.1738964353268469,scr2085,avaConv,wind
NO,h5583,0.172403470138346,scr2085,avaConv,wind
NO,h5584,0.16946205618238278,scr2085,avaConv,wind
NO,h5585,0.16611403970419508,scr2085,avaConv,wind
NO,h5586,0.16146988000921814,scr2085,avaConv,wind
NO,h5587,0.1587537628758115,scr2085,avaConv,wind
NO,h5588,0.15568506911878116,scr2085,avaConv,wind
NO,h5589,0.1534267546340451,scr2085,avaConv,wind
NO,h5590,0.14904650374312733,scr2085,avaConv,wind
NO,h5591,0.14445154896165296,scr2085,avaConv,wind
NO,h5592,0.14022735642618064,scr2085,avaConv,wind
NO,h5593,0.13607949118791712,scr2085,avaConv,wind
NO,h5594,0.13153250405039343,scr2085,avaConv,wind
NO,h5595,0.12478745502987756,scr2085,avaConv,wind
NO,h5596,0.11765156087741258,scr2085,avaConv,wind
NO,h5597,0.10829247183615222,scr2085,avaConv,wind
NO,h5598,0.09478359100755132,scr2085,avaConv,wind
NO,h5599,0.07931081255277926,scr2085,avaConv,wind
NO,h5600,0.06661427624291372,scr2085,avaConv,wind
NO,h5601,0.05913283174728971,scr2085,avaConv,wind
NO,h5602,0.0541579552838752,scr2085,avaConv,wind
NO,h5603,0.05167482721576952,scr2085,avaConv,wind
NO,h5604,0.05237061407252156,scr2085,avaConv,wind
NO,h5605,0.05620617634411362,scr2085,avaConv,wind
NO,h5606,0.06030073514666786,scr2085,avaConv,wind
NO,h5607,0.06297393361134301,scr2085,avaConv,wind
NO,h5608,0.06261432945844411,scr2085,avaConv,wind
NO,h5609,0.0598886048504397,scr2085,avaConv,wind
NO,h5610,0.05625415607213872,scr2085,avaConv,wind
NO,h5611,0.053220689027027666,scr2085,avaConv,wind
NO,h5612,0.05085039951498689,scr2085,avaConv,wind
NO,h5613,0.050123978075740774,scr2085,avaConv,wind
NO,h5614,0.05101416703896662,scr2085,avaConv,wind
NO,h5615,0.054363919892847536,scr2085,avaConv,wind
NO,h5616,0.05942400562435963,scr2085,avaConv,wind
NO,h5617,0.06547272330731749,scr2085,avaConv,wind
NO,h5618,0.07123822224710857,scr2085,avaConv,wind
NO,h5619,0.0756437743294562,scr2085,avaConv,wind
NO,h5620,0.07840224554394552,scr2085,avaConv,wind
NO,h5621,0.0807260684631931,scr2085,avaConv,wind
NO,h5622,0.08434423791461614,scr2085,avaConv,wind
NO,h5623,0.09014409575892524,scr2085,avaConv,wind
NO,h5624,0.09833003360634357,scr2085,avaConv,wind
NO,h5625,0.10827717397415755,scr2085,avaConv,wind
NO,h5626,0.11930657102164503,scr2085,avaConv,wind
NO,h5627,0.12942904260951293,scr2085,avaConv,wind
NO,h5628,0.13680168504290635,scr2085,avaConv,wind
NO,h5629,0.14182560511305292,scr2085,avaConv,wind
NO,h5630,0.14404896524333782,scr2085,avaConv,wind
NO,h5631,0.14369707131148227,scr2085,avaConv,wind
NO,h5632,0.14161970097527024,scr2085,avaConv,wind
NO,h5633,0.1386041146790069,scr2085,avaConv,wind
NO,h5634,0.13768056009422963,scr2085,avaConv,wind
NO,h5635,0.1397977703714951,scr2085,avaConv,wind
NO,h5636,0.14661447359307825,scr2085,avaConv,wind
NO,h5637,0.15588639212192754,scr2085,avaConv,wind
NO,h5638,0.16585059412498773,scr2085,avaConv,wind
NO,h5639,0.17488937482702316,scr2085,avaConv,wind
NO,h5640,0.18171993892674432,scr2085,avaConv,wind
NO,h5641,0.18455539657291503,scr2085,avaConv,wind
NO,h5642,0.18538072007101092,scr2085,avaConv,wind
NO,h5643,0.18370101558490268,scr2085,avaConv,wind
NO,h5644,0.18306700746560683,scr2085,avaConv,wind
NO,h5645,0.18145921698127182,scr2085,avaConv,wind
NO,h5646,0.1803315408889169,scr2085,avaConv,wind
NO,h5647,0.17890670126876196,scr2085,avaConv,wind
NO,h5648,0.1777756242320046,scr2085,avaConv,wind
NO,h5649,0.1772968856280385,scr2085,avaConv,wind
NO,h5650,0.17783408052016184,scr2085,avaConv,wind
NO,h5651,0.17804271330893343,scr2085,avaConv,wind
NO,h5652,0.1774713037172674,scr2085,avaConv,wind
NO,h5653,0.1750739185572832,scr2085,avaConv,wind
NO,h5654,0.1709324068199932,scr2085,avaConv,wind
NO,h5655,0.16581564800337223,scr2085,avaConv,wind
NO,h5656,0.1606801196486759,scr2085,avaConv,wind
NO,h5657,0.15654878213602533,scr2085,avaConv,wind
NO,h5658,0.15338027185183306,scr2085,avaConv,wind
NO,h5659,0.1499484624516286,scr2085,avaConv,wind
NO,h5660,0.14716867814794016,scr2085,avaConv,wind
NO,h5661,0.144328630371913,scr2085,avaConv,wind
NO,h5662,0.14176382474997282,scr2085,avaConv,wind
NO,h5663,0.13887096582037559,scr2085,avaConv,wind
NO,h5664,0.13581477591739272,scr2085,avaConv,wind
NO,h5665,0.13183622031366507,scr2085,avaConv,wind
NO,h5666,0.12666197101989704,scr2085,avaConv,wind
NO,h5667,0.12118719870990252,scr2085,avaConv,wind
NO,h5668,0.1153351797446722,scr2085,avaConv,wind
NO,h5669,0.10946856361296407,scr2085,avaConv,wind
NO,h5670,0.10326696598017725,scr2085,avaConv,wind
NO,h5671,0.0987794092586956,scr2085,avaConv,wind
NO,h5672,0.09551945542447465,scr2085,avaConv,wind
NO,h5673,0.09359261813672963,scr2085,avaConv,wind
NO,h5674,0.091534489841279,scr2085,avaConv,wind
NO,h5675,0.09010881894596567,scr2085,avaConv,wind
NO,h5676,0.08915223482642551,scr2085,avaConv,wind
NO,h5677,0.08855870135328374,scr2085,avaConv,wind
NO,h5678,0.08825306734103726,scr2085,avaConv,wind
NO,h5679,0.08836929959338602,scr2085,avaConv,wind
NO,h5680,0.08883066213712688,scr2085,avaConv,wind
NO,h5681,0.08976582067172019,scr2085,avaConv,wind
NO,h5682,0.09145136374411465,scr2085,avaConv,wind
NO,h5683,0.09413826433301077,scr2085,avaConv,wind
NO,h5684,0.09808555699629316,scr2085,avaConv,wind
NO,h5685,0.1025507611299749,scr2085,avaConv,wind
NO,h5686,0.10649588677305555,scr2085,avaConv,wind
NO,h5687,0.10889358085326983,scr2085,avaConv,wind
NO,h5688,0.10971760913754126,scr2085,avaConv,wind
NO,h5689,0.10847643054964654,scr2085,avaConv,wind
NO,h5690,0.10575283427451038,scr2085,avaConv,wind
NO,h5691,0.10140847259746989,scr2085,avaConv,wind
NO,h5692,0.09541265839283566,scr2085,avaConv,wind
NO,h5693,0.08765237664457114,scr2085,avaConv,wind
NO,h5694,0.07859571386435113,scr2085,avaConv,wind
NO,h5695,0.07105048888944163,scr2085,avaConv,wind
NO,h5696,0.06399739748732138,scr2085,avaConv,wind
NO,h5697,0.058392912155653766,scr2085,avaConv,wind
NO,h5698,0.05345815167757225,scr2085,avaConv,wind
NO,h5699,0.0503911356803363,scr2085,avaConv,wind
NO,h5700,0.048332561718410244,scr2085,avaConv,wind
NO,h5701,0.046568555084366026,scr2085,avaConv,wind
NO,h5702,0.044576565324012066,scr2085,avaConv,wind
NO,h5703,0.042617582101717975,scr2085,avaConv,wind
NO,h5704,0.04150075745744504,scr2085,avaConv,wind
NO,h5705,0.043160423691302206,scr2085,avaConv,wind
NO,h5706,0.04919043248448807,scr2085,avaConv,wind
NO,h5707,0.061522509786198616,scr2085,avaConv,wind
NO,h5708,0.08170353546113768,scr2085,avaConv,wind
NO,h5709,0.1092771498780414,scr2085,avaConv,wind
NO,h5710,0.14202331576638375,scr2085,avaConv,wind
NO,h5711,0.17529548926036065,scr2085,avaConv,wind
NO,h5712,0.2040736826320084,scr2085,avaConv,wind
NO,h5713,0.2301057065393906,scr2085,avaConv,wind
NO,h5714,0.25363896839458255,scr2085,avaConv,wind
NO,h5715,0.27887666448742954,scr2085,avaConv,wind
NO,h5716,0.3032569260573994,scr2085,avaConv,wind
NO,h5717,0.32723521126661903,scr2085,avaConv,wind
NO,h5718,0.3484301494588872,scr2085,avaConv,wind
NO,h5719,0.3661390257363122,scr2085,avaConv,wind
NO,h5720,0.3797391276188772,scr2085,avaConv,wind
NO,h5721,0.3891624456750057,scr2085,avaConv,wind
NO,h5722,0.3968717852688496,scr2085,avaConv,wind
NO,h5723,0.4048766220031216,scr2085,avaConv,wind
NO,h5724,0.41273983897469,scr2085,avaConv,wind
NO,h5725,0.423086725905227,scr2085,avaConv,wind
NO,h5726,0.43296928781358335,scr2085,avaConv,wind
NO,h5727,0.4444261675215889,scr2085,avaConv,wind
NO,h5728,0.45421832463019063,scr2085,avaConv,wind
NO,h5729,0.4652890875511063,scr2085,avaConv,wind
NO,h5730,0.4768810923233563,scr2085,avaConv,wind
NO,h5731,0.48345252158448526,scr2085,avaConv,wind
NO,h5732,0.48144182389181056,scr2085,avaConv,wind
NO,h5733,0.46705621257682983,scr2085,avaConv,wind
NO,h5734,0.4443000682458449,scr2085,avaConv,wind
NO,h5735,0.41503543565223155,scr2085,avaConv,wind
NO,h5736,0.3869684744934184,scr2085,avaConv,wind
NO,h5737,0.3600394366680011,scr2085,avaConv,wind
NO,h5738,0.3366543669706582,scr2085,avaConv,wind
NO,h5739,0.3189896865241446,scr2085,avaConv,wind
NO,h5740,0.30650250570682835,scr2085,avaConv,wind
NO,h5741,0.29881563281938606,scr2085,avaConv,wind
NO,h5742,0.29194128469823677,scr2085,avaConv,wind
NO,h5743,0.28584548614899574,scr2085,avaConv,wind
NO,h5744,0.27993435666608657,scr2085,avaConv,wind
NO,h5745,0.2743202965938343,scr2085,avaConv,wind
NO,h5746,0.2716855567134926,scr2085,avaConv,wind
NO,h5747,0.2745618066273873,scr2085,avaConv,wind
NO,h5748,0.28287852783473844,scr2085,avaConv,wind
NO,h5749,0.2954137546452291,scr2085,avaConv,wind
NO,h5750,0.3090510610807442,scr2085,avaConv,wind
NO,h5751,0.3224732031112677,scr2085,avaConv,wind
NO,h5752,0.33475534740134194,scr2085,avaConv,wind
NO,h5753,0.3477316868527395,scr2085,avaConv,wind
NO,h5754,0.36538654550885463,scr2085,avaConv,wind
NO,h5755,0.390258952628726,scr2085,avaConv,wind
NO,h5756,0.4188198731579039,scr2085,avaConv,wind
NO,h5757,0.44616045762560586,scr2085,avaConv,wind
NO,h5758,0.47030357158647385,scr2085,avaConv,wind
NO,h5759,0.4930787525150211,scr2085,avaConv,wind
NO,h5760,0.5158791038036991,scr2085,avaConv,wind
NO,h5761,0.5418400621217744,scr2085,avaConv,wind
NO,h5762,0.5722395077844497,scr2085,avaConv,wind
NO,h5763,0.6053354117014667,scr2085,avaConv,wind
NO,h5764,0.6359371316459576,scr2085,avaConv,wind
NO,h5765,0.6600148798309377,scr2085,avaConv,wind
NO,h5766,0.6742853914071306,scr2085,avaConv,wind
NO,h5767,0.6817562571987753,scr2085,avaConv,wind
NO,h5768,0.6796606522255982,scr2085,avaConv,wind
NO,h5769,0.6741472506351758,scr2085,avaConv,wind
NO,h5770,0.6628364942560031,scr2085,avaConv,wind
NO,h5771,0.6526967338630322,scr2085,avaConv,wind
NO,h5772,0.6428881944114506,scr2085,avaConv,wind
NO,h5773,0.6357353150017377,scr2085,avaConv,wind
NO,h5774,0.629964052434635,scr2085,avaConv,wind
NO,h5775,0.6253136077210888,scr2085,avaConv,wind
NO,h5776,0.6208114835215178,scr2085,avaConv,wind
NO,h5777,0.6147757796446541,scr2085,avaConv,wind
NO,h5778,0.6048339862635491,scr2085,avaConv,wind
NO,h5779,0.5914629974400223,scr2085,avaConv,wind
NO,h5780,0.5738113257761722,scr2085,avaConv,wind
NO,h5781,0.5571245690105514,scr2085,avaConv,wind
NO,h5782,0.5409877067661751,scr2085,avaConv,wind
NO,h5783,0.5288305405720072,scr2085,avaConv,wind
NO,h5784,0.5191578454362565,scr2085,avaConv,wind
NO,h5785,0.5137266886168494,scr2085,avaConv,wind
NO,h5786,0.5105417252111183,scr2085,avaConv,wind
NO,h5787,0.5072858589819298,scr2085,avaConv,wind
NO,h5788,0.5027346464846341,scr2085,avaConv,wind
NO,h5789,0.49788323342620344,scr2085,avaConv,wind
NO,h5790,0.4925521413086956,scr2085,avaConv,wind
NO,h5791,0.48697513029064876,scr2085,avaConv,wind
NO,h5792,0.4831733029821015,scr2085,avaConv,wind
NO,h5793,0.48178105024682916,scr2085,avaConv,wind
NO,h5794,0.483712456565105,scr2085,avaConv,wind
NO,h5795,0.4877393164900746,scr2085,avaConv,wind
NO,h5796,0.494239592704224,scr2085,avaConv,wind
NO,h5797,0.5017282860054165,scr2085,avaConv,wind
NO,h5798,0.5091791231055361,scr2085,avaConv,wind
NO,h5799,0.515750768034966,scr2085,avaConv,wind
NO,h5800,0.5198542338865397,scr2085,avaConv,wind
NO,h5801,0.5208839013628693,scr2085,avaConv,wind
NO,h5802,0.5185907209340855,scr2085,avaConv,wind
NO,h5803,0.5131970489893638,scr2085,avaConv,wind
NO,h5804,0.5034365319387218,scr2085,avaConv,wind
NO,h5805,0.48986277390558175,scr2085,avaConv,wind
NO,h5806,0.473488697407229,scr2085,avaConv,wind
NO,h5807,0.4564556893506604,scr2085,avaConv,wind
NO,h5808,0.440010488522375,scr2085,avaConv,wind
NO,h5809,0.4246210626814648,scr2085,avaConv,wind
NO,h5810,0.41113011664483223,scr2085,avaConv,wind
NO,h5811,0.3985985639673163,scr2085,avaConv,wind
NO,h5812,0.38676658879451675,scr2085,avaConv,wind
NO,h5813,0.37458445065990686,scr2085,avaConv,wind
NO,h5814,0.3615677448733351,scr2085,avaConv,wind
NO,h5815,0.3497678866204663,scr2085,avaConv,wind
NO,h5816,0.3401269739247209,scr2085,avaConv,wind
NO,h5817,0.334313506026807,scr2085,avaConv,wind
NO,h5818,0.33222407450074765,scr2085,avaConv,wind
NO,h5819,0.3349357597529954,scr2085,avaConv,wind
NO,h5820,0.34192348733604594,scr2085,avaConv,wind
NO,h5821,0.35174179971474273,scr2085,avaConv,wind
NO,h5822,0.36233944368527893,scr2085,avaConv,wind
NO,h5823,0.3716067363955877,scr2085,avaConv,wind
NO,h5824,0.3774358408583637,scr2085,avaConv,wind
NO,h5825,0.37881401216440325,scr2085,avaConv,wind
NO,h5826,0.37680417745832817,scr2085,avaConv,wind
NO,h5827,0.37316708449941616,scr2085,avaConv,wind
NO,h5828,0.3702598444147872,scr2085,avaConv,wind
NO,h5829,0.3680237135900247,scr2085,avaConv,wind
NO,h5830,0.36566795699405796,scr2085,avaConv,wind
NO,h5831,0.3621055261720927,scr2085,avaConv,wind
NO,h5832,0.35737051069912007,scr2085,avaConv,wind
NO,h5833,0.35264950298048225,scr2085,avaConv,wind
NO,h5834,0.3475363190120083,scr2085,avaConv,wind
NO,h5835,0.343443613335659,scr2085,avaConv,wind
NO,h5836,0.33893859618502453,scr2085,avaConv,wind
NO,h5837,0.33475430550361873,scr2085,avaConv,wind
NO,h5838,0.3305751196701511,scr2085,avaConv,wind
NO,h5839,0.3272556292410831,scr2085,avaConv,wind
NO,h5840,0.32460548653016263,scr2085,avaConv,wind
NO,h5841,0.3217136029929507,scr2085,avaConv,wind
NO,h5842,0.31848530511057194,scr2085,avaConv,wind
NO,h5843,0.31476702946005763,scr2085,avaConv,wind
NO,h5844,0.3107339578582009,scr2085,avaConv,wind
NO,h5845,0.3057330190437779,scr2085,avaConv,wind
NO,h5846,0.3016696442225777,scr2085,avaConv,wind
NO,h5847,0.2999076701782182,scr2085,avaConv,wind
NO,h5848,0.3038789311646367,scr2085,avaConv,wind
NO,h5849,0.31264534607496364,scr2085,avaConv,wind
NO,h5850,0.32604841515233496,scr2085,avaConv,wind
NO,h5851,0.342749712397442,scr2085,avaConv,wind
NO,h5852,0.3620311382645479,scr2085,avaConv,wind
NO,h5853,0.379533959028143,scr2085,avaConv,wind
NO,h5854,0.3921414184981341,scr2085,avaConv,wind
NO,h5855,0.3998013927710886,scr2085,avaConv,wind
NO,h5856,0.4019388036740885,scr2085,avaConv,wind
NO,h5857,0.39803371029006074,scr2085,avaConv,wind
NO,h5858,0.38784977603639637,scr2085,avaConv,wind
NO,h5859,0.37572224607196747,scr2085,avaConv,wind
NO,h5860,0.3647943728319628,scr2085,avaConv,wind
NO,h5861,0.35459293774195144,scr2085,avaConv,wind
NO,h5862,0.3450728287144361,scr2085,avaConv,wind
