region_1,timestep_6,value,scenario_1,parameter,technology_1
NO,h5863,0.33750492250427133,scr2085,avaConv,wind
NO,h5864,0.3336814336725211,scr2085,avaConv,wind
NO,h5865,0.3342721925494574,scr2085,avaConv,wind
NO,h5866,0.3391123994128533,scr2085,avaConv,wind
NO,h5867,0.3475679671065761,scr2085,avaConv,wind
NO,h5868,0.3573462007973055,scr2085,avaConv,wind
NO,h5869,0.36510880677698954,scr2085,avaConv,wind
NO,h5870,0.36985130682198564,scr2085,avaConv,wind
NO,h5871,0.3734960539721416,scr2085,avaConv,wind
NO,h5872,0.3779357029544912,scr2085,avaConv,wind
NO,h5873,0.38324306979007683,scr2085,avaConv,wind
NO,h5874,0.3883568848454886,scr2085,avaConv,wind
NO,h5875,0.3927802248666742,scr2085,avaConv,wind
NO,h5876,0.39653116571632097,scr2085,avaConv,wind
NO,h5877,0.40009937096299386,scr2085,avaConv,wind
NO,h5878,0.4017514747250851,scr2085,avaConv,wind
NO,h5879,0.4015008991407889,scr2085,avaConv,wind
NO,h5880,0.40025084371434216,scr2085,avaConv,wind
NO,h5881,0.4007796380874381,scr2085,avaConv,wind
NO,h5882,0.40418124229537156,scr2085,avaConv,wind
NO,h5883,0.40640931065563846,scr2085,avaConv,wind
NO,h5884,0.40539174047332416,scr2085,avaConv,wind
NO,h5885,0.39844162793527205,scr2085,avaConv,wind
NO,h5886,0.3917060900743845,scr2085,avaConv,wind
NO,h5887,0.3850465740763843,scr2085,avaConv,wind
NO,h5888,0.37957834397618084,scr2085,avaConv,wind
NO,h5889,0.37320585661647754,scr2085,avaConv,wind
NO,h5890,0.3657529935284425,scr2085,avaConv,wind
NO,h5891,0.36087812946558495,scr2085,avaConv,wind
NO,h5892,0.3558314150314016,scr2085,avaConv,wind
NO,h5893,0.3529910812581617,scr2085,avaConv,wind
NO,h5894,0.3480894735227914,scr2085,avaConv,wind
NO,h5895,0.34376584140937294,scr2085,avaConv,wind
NO,h5896,0.3393055250305209,scr2085,avaConv,wind
NO,h5897,0.3354518122426412,scr2085,avaConv,wind
NO,h5898,0.33047595366117377,scr2085,avaConv,wind
NO,h5899,0.3270158896490867,scr2085,avaConv,wind
NO,h5900,0.32618026720178306,scr2085,avaConv,wind
NO,h5901,0.32785775692115426,scr2085,avaConv,wind
NO,h5902,0.3304185355420972,scr2085,avaConv,wind
NO,h5903,0.3337612907047859,scr2085,avaConv,wind
NO,h5904,0.3391611542441233,scr2085,avaConv,wind
NO,h5905,0.3459533729130081,scr2085,avaConv,wind
NO,h5906,0.35137372848075055,scr2085,avaConv,wind
NO,h5907,0.35457200330925065,scr2085,avaConv,wind
NO,h5908,0.35485038239268896,scr2085,avaConv,wind
NO,h5909,0.3547192918168387,scr2085,avaConv,wind
NO,h5910,0.3528814428201116,scr2085,avaConv,wind
NO,h5911,0.348210988386793,scr2085,avaConv,wind
NO,h5912,0.34170322264680875,scr2085,avaConv,wind
NO,h5913,0.335547377979139,scr2085,avaConv,wind
NO,h5914,0.33041393013760256,scr2085,avaConv,wind
NO,h5915,0.32383247699879025,scr2085,avaConv,wind
NO,h5916,0.3130927865149429,scr2085,avaConv,wind
NO,h5917,0.2980275987880361,scr2085,avaConv,wind
NO,h5918,0.2801544295921067,scr2085,avaConv,wind
NO,h5919,0.2612038908909453,scr2085,avaConv,wind
NO,h5920,0.2410428859470839,scr2085,avaConv,wind
NO,h5921,0.220923254155922,scr2085,avaConv,wind
NO,h5922,0.20337685264756483,scr2085,avaConv,wind
NO,h5923,0.19120134024030466,scr2085,avaConv,wind
NO,h5924,0.18343711534166732,scr2085,avaConv,wind
NO,h5925,0.1782855375642825,scr2085,avaConv,wind
NO,h5926,0.17346785823120697,scr2085,avaConv,wind
NO,h5927,0.16811350742186137,scr2085,avaConv,wind
NO,h5928,0.16132649418890457,scr2085,avaConv,wind
NO,h5929,0.15318123504306932,scr2085,avaConv,wind
NO,h5930,0.14427651463871255,scr2085,avaConv,wind
NO,h5931,0.1355674133685752,scr2085,avaConv,wind
NO,h5932,0.12818254139054194,scr2085,avaConv,wind
NO,h5933,0.12273581243080812,scr2085,avaConv,wind
NO,h5934,0.11765078700604674,scr2085,avaConv,wind
NO,h5935,0.11223207029418517,scr2085,avaConv,wind
NO,h5936,0.10764142548624762,scr2085,avaConv,wind
NO,h5937,0.10529216005085264,scr2085,avaConv,wind
NO,h5938,0.10423583012123838,scr2085,avaConv,wind
NO,h5939,0.10247057858964316,scr2085,avaConv,wind
NO,h5940,0.09894557838583591,scr2085,avaConv,wind
NO,h5941,0.09555193823304013,scr2085,avaConv,wind
NO,h5942,0.09216539754776826,scr2085,avaConv,wind
NO,h5943,0.09184090297941229,scr2085,avaConv,wind
NO,h5944,0.09418810140680933,scr2085,avaConv,wind
NO,h5945,0.10080928697522992,scr2085,avaConv,wind
NO,h5946,0.10926078330777246,scr2085,avaConv,wind
NO,h5947,0.11814800516003106,scr2085,avaConv,wind
NO,h5948,0.12308512804135215,scr2085,avaConv,wind
NO,h5949,0.12283791748481836,scr2085,avaConv,wind
NO,h5950,0.11816069974306337,scr2085,avaConv,wind
NO,h5951,0.11260377425681324,scr2085,avaConv,wind
NO,h5952,0.10918727458906477,scr2085,avaConv,wind
NO,h5953,0.10861960133213026,scr2085,avaConv,wind
NO,h5954,0.11109477863301176,scr2085,avaConv,wind
NO,h5955,0.11425470883311054,scr2085,avaConv,wind
NO,h5956,0.1164898739448307,scr2085,avaConv,wind
NO,h5957,0.11632634840846674,scr2085,avaConv,wind
NO,h5958,0.11385969386396123,scr2085,avaConv,wind
NO,h5959,0.11011734954958304,scr2085,avaConv,wind
NO,h5960,0.10719013062429043,scr2085,avaConv,wind
NO,h5961,0.10733281921964823,scr2085,avaConv,wind
NO,h5962,0.11166709424858569,scr2085,avaConv,wind
NO,h5963,0.11922286945021425,scr2085,avaConv,wind
NO,h5964,0.12789987017401735,scr2085,avaConv,wind
NO,h5965,0.13567688908113668,scr2085,avaConv,wind
NO,h5966,0.1420226399071973,scr2085,avaConv,wind
NO,h5967,0.14741763536010377,scr2085,avaConv,wind
NO,h5968,0.1529429387054002,scr2085,avaConv,wind
NO,h5969,0.15943408703165887,scr2085,avaConv,wind
NO,h5970,0.16838477057037426,scr2085,avaConv,wind
NO,h5971,0.17895751624071987,scr2085,avaConv,wind
NO,h5972,0.18862221041047872,scr2085,avaConv,wind
NO,h5973,0.19559046768930363,scr2085,avaConv,wind
NO,h5974,0.20045190686979955,scr2085,avaConv,wind
NO,h5975,0.20619372718267293,scr2085,avaConv,wind
NO,h5976,0.21403877198357182,scr2085,avaConv,wind
NO,h5977,0.2251224833533168,scr2085,avaConv,wind
NO,h5978,0.23807773328961396,scr2085,avaConv,wind
NO,h5979,0.25281921580672795,scr2085,avaConv,wind
NO,h5980,0.2674379093095961,scr2085,avaConv,wind
NO,h5981,0.2806269848996653,scr2085,avaConv,wind
NO,h5982,0.2875271918776292,scr2085,avaConv,wind
NO,h5983,0.2862250228625116,scr2085,avaConv,wind
NO,h5984,0.2795653358390242,scr2085,avaConv,wind
NO,h5985,0.2729030358033877,scr2085,avaConv,wind
NO,h5986,0.26759814099403045,scr2085,avaConv,wind
NO,h5987,0.2610849893048667,scr2085,avaConv,wind
NO,h5988,0.2524511840962185,scr2085,avaConv,wind
NO,h5989,0.24533189947601394,scr2085,avaConv,wind
NO,h5990,0.2457420234714861,scr2085,avaConv,wind
NO,h5991,0.2532678009980105,scr2085,avaConv,wind
NO,h5992,0.2657149445240131,scr2085,avaConv,wind
NO,h5993,0.28142642831394504,scr2085,avaConv,wind
NO,h5994,0.30054464399350667,scr2085,avaConv,wind
NO,h5995,0.32010262505846454,scr2085,avaConv,wind
NO,h5996,0.33404867012185246,scr2085,avaConv,wind
NO,h5997,0.3405797598728333,scr2085,avaConv,wind
NO,h5998,0.3422217812903463,scr2085,avaConv,wind
NO,h5999,0.3423206463823687,scr2085,avaConv,wind
NO,h6000,0.3409877627923449,scr2085,avaConv,wind
NO,h6001,0.33704800037024596,scr2085,avaConv,wind
NO,h6002,0.33035060278334194,scr2085,avaConv,wind
NO,h6003,0.32350152130355003,scr2085,avaConv,wind
NO,h6004,0.31592921133777374,scr2085,avaConv,wind
NO,h6005,0.3073354957068535,scr2085,avaConv,wind
NO,h6006,0.29521102729833937,scr2085,avaConv,wind
NO,h6007,0.2817454710251692,scr2085,avaConv,wind
NO,h6008,0.2681023553145693,scr2085,avaConv,wind
NO,h6009,0.25478135137912583,scr2085,avaConv,wind
NO,h6010,0.24126930413901396,scr2085,avaConv,wind
NO,h6011,0.22698897610681726,scr2085,avaConv,wind
NO,h6012,0.21421306789910574,scr2085,avaConv,wind
NO,h6013,0.2048142783379799,scr2085,avaConv,wind
NO,h6014,0.1992036133961227,scr2085,avaConv,wind
NO,h6015,0.19728288681837006,scr2085,avaConv,wind
NO,h6016,0.19831262992640086,scr2085,avaConv,wind
NO,h6017,0.2015733162144925,scr2085,avaConv,wind
NO,h6018,0.20478833945563296,scr2085,avaConv,wind
NO,h6019,0.20611557700309452,scr2085,avaConv,wind
NO,h6020,0.20689450639943294,scr2085,avaConv,wind
NO,h6021,0.20818086049561743,scr2085,avaConv,wind
NO,h6022,0.21075379387018686,scr2085,avaConv,wind
NO,h6023,0.2114928211989587,scr2085,avaConv,wind
NO,h6024,0.20993944398850697,scr2085,avaConv,wind
NO,h6025,0.20741365947283888,scr2085,avaConv,wind
NO,h6026,0.20701669358237557,scr2085,avaConv,wind
NO,h6027,0.20917352013949914,scr2085,avaConv,wind
NO,h6028,0.21263854272022878,scr2085,avaConv,wind
NO,h6029,0.21611140495899764,scr2085,avaConv,wind
NO,h6030,0.2185152062728306,scr2085,avaConv,wind
NO,h6031,0.21891816153483837,scr2085,avaConv,wind
NO,h6032,0.2163265277087016,scr2085,avaConv,wind
NO,h6033,0.20964694973446268,scr2085,avaConv,wind
NO,h6034,0.1991506074263048,scr2085,avaConv,wind
NO,h6035,0.18642457906648882,scr2085,avaConv,wind
NO,h6036,0.17316682854743876,scr2085,avaConv,wind
NO,h6037,0.1609780596761259,scr2085,avaConv,wind
NO,h6038,0.14942332014759102,scr2085,avaConv,wind
NO,h6039,0.1413299003522571,scr2085,avaConv,wind
NO,h6040,0.13447607467101344,scr2085,avaConv,wind
NO,h6041,0.13166860792019588,scr2085,avaConv,wind
NO,h6042,0.13242490061346707,scr2085,avaConv,wind
NO,h6043,0.1398765340220371,scr2085,avaConv,wind
NO,h6044,0.1519313691719358,scr2085,avaConv,wind
NO,h6045,0.16777903416654952,scr2085,avaConv,wind
NO,h6046,0.18681636420758793,scr2085,avaConv,wind
NO,h6047,0.20725166686179228,scr2085,avaConv,wind
NO,h6048,0.2256118131692931,scr2085,avaConv,wind
NO,h6049,0.23980826760310525,scr2085,avaConv,wind
NO,h6050,0.25084161703934993,scr2085,avaConv,wind
NO,h6051,0.26236807848882504,scr2085,avaConv,wind
NO,h6052,0.2762427496841491,scr2085,avaConv,wind
NO,h6053,0.29309113344858817,scr2085,avaConv,wind
NO,h6054,0.31244307266152294,scr2085,avaConv,wind
NO,h6055,0.33537662245048827,scr2085,avaConv,wind
NO,h6056,0.36367854082184725,scr2085,avaConv,wind
NO,h6057,0.3983568104400833,scr2085,avaConv,wind
NO,h6058,0.4362827865825234,scr2085,avaConv,wind
NO,h6059,0.4727562868278249,scr2085,avaConv,wind
NO,h6060,0.5046165258829435,scr2085,avaConv,wind
NO,h6061,0.5337098590179017,scr2085,avaConv,wind
NO,h6062,0.5629878670154325,scr2085,avaConv,wind
NO,h6063,0.5936049995181741,scr2085,avaConv,wind
NO,h6064,0.6242242222578972,scr2085,avaConv,wind
NO,h6065,0.6556722133661407,scr2085,avaConv,wind
NO,h6066,0.6867802775331308,scr2085,avaConv,wind
NO,h6067,0.7162728549731454,scr2085,avaConv,wind
NO,h6068,0.7385622766142335,scr2085,avaConv,wind
NO,h6069,0.7516339194160269,scr2085,avaConv,wind
NO,h6070,0.7565533310444716,scr2085,avaConv,wind
NO,h6071,0.7585431316064257,scr2085,avaConv,wind
NO,h6072,0.7603357665040152,scr2085,avaConv,wind
NO,h6073,0.7641827402693715,scr2085,avaConv,wind
NO,h6074,0.768732283449492,scr2085,avaConv,wind
NO,h6075,0.7758153477739215,scr2085,avaConv,wind
NO,h6076,0.7851363872363084,scr2085,avaConv,wind
NO,h6077,0.7927563268995758,scr2085,avaConv,wind
NO,h6078,0.7972123591285428,scr2085,avaConv,wind
NO,h6079,0.7953701227013321,scr2085,avaConv,wind
NO,h6080,0.7967773747610234,scr2085,avaConv,wind
NO,h6081,0.7974176326853459,scr2085,avaConv,wind
NO,h6082,0.7975120712507688,scr2085,avaConv,wind
NO,h6083,0.7907360161259976,scr2085,avaConv,wind
NO,h6084,0.7828054587978002,scr2085,avaConv,wind
NO,h6085,0.7726240262083877,scr2085,avaConv,wind
NO,h6086,0.7625620825599783,scr2085,avaConv,wind
NO,h6087,0.75166064663635,scr2085,avaConv,wind
NO,h6088,0.7415332012730869,scr2085,avaConv,wind
NO,h6089,0.7326464502337428,scr2085,avaConv,wind
NO,h6090,0.7217217175773193,scr2085,avaConv,wind
NO,h6091,0.7094073808007373,scr2085,avaConv,wind
NO,h6092,0.696173331921214,scr2085,avaConv,wind
NO,h6093,0.6791547472300831,scr2085,avaConv,wind
NO,h6094,0.6581172550023742,scr2085,avaConv,wind
NO,h6095,0.6294316963838975,scr2085,avaConv,wind
NO,h6096,0.6001959660179198,scr2085,avaConv,wind
NO,h6097,0.5746906740778303,scr2085,avaConv,wind
NO,h6098,0.5549154229103159,scr2085,avaConv,wind
NO,h6099,0.5428304864302803,scr2085,avaConv,wind
NO,h6100,0.539841808074571,scr2085,avaConv,wind
NO,h6101,0.5457267014522625,scr2085,avaConv,wind
NO,h6102,0.5512553973538651,scr2085,avaConv,wind
NO,h6103,0.5529567564970839,scr2085,avaConv,wind
NO,h6104,0.5513308583741737,scr2085,avaConv,wind
NO,h6105,0.5513911925044808,scr2085,avaConv,wind
NO,h6106,0.5462883588818058,scr2085,avaConv,wind
NO,h6107,0.5339420169663271,scr2085,avaConv,wind
NO,h6108,0.5131958782925325,scr2085,avaConv,wind
NO,h6109,0.4936056150667357,scr2085,avaConv,wind
NO,h6110,0.47723972022057337,scr2085,avaConv,wind
NO,h6111,0.46745133334754085,scr2085,avaConv,wind
NO,h6112,0.4616747466499188,scr2085,avaConv,wind
NO,h6113,0.4611216301190688,scr2085,avaConv,wind
NO,h6114,0.4663998106150373,scr2085,avaConv,wind
NO,h6115,0.4760850095747745,scr2085,avaConv,wind
NO,h6116,0.4858690562296467,scr2085,avaConv,wind
NO,h6117,0.49484914597869223,scr2085,avaConv,wind
NO,h6118,0.49960179095748714,scr2085,avaConv,wind
NO,h6119,0.5022056332722993,scr2085,avaConv,wind
NO,h6120,0.502403279064365,scr2085,avaConv,wind
NO,h6121,0.4970703245289727,scr2085,avaConv,wind
NO,h6122,0.48891008991427054,scr2085,avaConv,wind
NO,h6123,0.47708115833339915,scr2085,avaConv,wind
NO,h6124,0.47245952460192153,scr2085,avaConv,wind
NO,h6125,0.47324343897019716,scr2085,avaConv,wind
NO,h6126,0.47338064907393307,scr2085,avaConv,wind
NO,h6127,0.47114043486957646,scr2085,avaConv,wind
NO,h6128,0.4675238943400968,scr2085,avaConv,wind
NO,h6129,0.4654845259759597,scr2085,avaConv,wind
NO,h6130,0.4618487747295953,scr2085,avaConv,wind
NO,h6131,0.45651879742395685,scr2085,avaConv,wind
NO,h6132,0.4546983135585827,scr2085,avaConv,wind
NO,h6133,0.4557500820598468,scr2085,avaConv,wind
NO,h6134,0.45666875813938823,scr2085,avaConv,wind
NO,h6135,0.45415861164102667,scr2085,avaConv,wind
NO,h6136,0.4495975891938093,scr2085,avaConv,wind
NO,h6137,0.44431190731505255,scr2085,avaConv,wind
NO,h6138,0.43516550483737826,scr2085,avaConv,wind
NO,h6139,0.423382653628288,scr2085,avaConv,wind
NO,h6140,0.4089846829988971,scr2085,avaConv,wind
NO,h6141,0.3911506927499173,scr2085,avaConv,wind
NO,h6142,0.370851737470958,scr2085,avaConv,wind
NO,h6143,0.34308276959465744,scr2085,avaConv,wind
NO,h6144,0.3148715277683254,scr2085,avaConv,wind
NO,h6145,0.28606709035724265,scr2085,avaConv,wind
NO,h6146,0.2623199844476862,scr2085,avaConv,wind
NO,h6147,0.2429883885189163,scr2085,avaConv,wind
NO,h6148,0.22738006930538907,scr2085,avaConv,wind
NO,h6149,0.2126161707596016,scr2085,avaConv,wind
NO,h6150,0.19730735795704346,scr2085,avaConv,wind
NO,h6151,0.1830208382079498,scr2085,avaConv,wind
NO,h6152,0.17350157491248336,scr2085,avaConv,wind
NO,h6153,0.17447585667675877,scr2085,avaConv,wind
NO,h6154,0.18401189816534155,scr2085,avaConv,wind
NO,h6155,0.20092515134718583,scr2085,avaConv,wind
NO,h6156,0.21963661767866308,scr2085,avaConv,wind
NO,h6157,0.23755761292739552,scr2085,avaConv,wind
NO,h6158,0.252683582857012,scr2085,avaConv,wind
NO,h6159,0.2644037118353256,scr2085,avaConv,wind
NO,h6160,0.27364490274257214,scr2085,avaConv,wind
NO,h6161,0.28244739526564244,scr2085,avaConv,wind
NO,h6162,0.2929733798665921,scr2085,avaConv,wind
NO,h6163,0.3059178886967727,scr2085,avaConv,wind
NO,h6164,0.3217276037712543,scr2085,avaConv,wind
NO,h6165,0.3385537689980045,scr2085,avaConv,wind
NO,h6166,0.35582820091462397,scr2085,avaConv,wind
NO,h6167,0.37153788854318537,scr2085,avaConv,wind
NO,h6168,0.3836284122209668,scr2085,avaConv,wind
NO,h6169,0.3916785534106947,scr2085,avaConv,wind
NO,h6170,0.39607402300276684,scr2085,avaConv,wind
NO,h6171,0.39954306845763543,scr2085,avaConv,wind
NO,h6172,0.40184165358770674,scr2085,avaConv,wind
NO,h6173,0.40304535892981874,scr2085,avaConv,wind
NO,h6174,0.4025772695702935,scr2085,avaConv,wind
NO,h6175,0.4053660458354482,scr2085,avaConv,wind
NO,h6176,0.41214160456301485,scr2085,avaConv,wind
NO,h6177,0.42118673567795295,scr2085,avaConv,wind
NO,h6178,0.42974458790594705,scr2085,avaConv,wind
NO,h6179,0.43715661223045044,scr2085,avaConv,wind
NO,h6180,0.444593391329132,scr2085,avaConv,wind
NO,h6181,0.45005515469117974,scr2085,avaConv,wind
NO,h6182,0.4531311828049186,scr2085,avaConv,wind
NO,h6183,0.4515154534608422,scr2085,avaConv,wind
NO,h6184,0.44472402867346505,scr2085,avaConv,wind
NO,h6185,0.43374760558669057,scr2085,avaConv,wind
NO,h6186,0.42319214934101557,scr2085,avaConv,wind
NO,h6187,0.4147907946333096,scr2085,avaConv,wind
NO,h6188,0.41002943057187935,scr2085,avaConv,wind
NO,h6189,0.4088128679480344,scr2085,avaConv,wind
NO,h6190,0.40922973773395566,scr2085,avaConv,wind
NO,h6191,0.41129087214937265,scr2085,avaConv,wind
NO,h6192,0.4131822984039716,scr2085,avaConv,wind
NO,h6193,0.41739315128945176,scr2085,avaConv,wind
NO,h6194,0.4217467467788355,scr2085,avaConv,wind
NO,h6195,0.42829792580922754,scr2085,avaConv,wind
NO,h6196,0.4372754744062929,scr2085,avaConv,wind
NO,h6197,0.44830874727798864,scr2085,avaConv,wind
NO,h6198,0.4572791118230136,scr2085,avaConv,wind
NO,h6199,0.46268098533923596,scr2085,avaConv,wind
NO,h6200,0.46624660299195586,scr2085,avaConv,wind
NO,h6201,0.4683771126400398,scr2085,avaConv,wind
NO,h6202,0.47408277189926473,scr2085,avaConv,wind
NO,h6203,0.4805357631683965,scr2085,avaConv,wind
NO,h6204,0.4857296818736999,scr2085,avaConv,wind
NO,h6205,0.4828104753369441,scr2085,avaConv,wind
NO,h6206,0.4714405471769002,scr2085,avaConv,wind
NO,h6207,0.45803716684908236,scr2085,avaConv,wind
NO,h6208,0.44721090863055624,scr2085,avaConv,wind
NO,h6209,0.4389292811243266,scr2085,avaConv,wind
NO,h6210,0.4294819494626281,scr2085,avaConv,wind
NO,h6211,0.417363622055434,scr2085,avaConv,wind
NO,h6212,0.4042901762960155,scr2085,avaConv,wind
NO,h6213,0.39142419597614,scr2085,avaConv,wind
NO,h6214,0.38049709893310424,scr2085,avaConv,wind
NO,h6215,0.3710155395975012,scr2085,avaConv,wind
NO,h6216,0.3634659395321581,scr2085,avaConv,wind
NO,h6217,0.3561468102196099,scr2085,avaConv,wind
NO,h6218,0.3487482182183608,scr2085,avaConv,wind
NO,h6219,0.3399490470763967,scr2085,avaConv,wind
NO,h6220,0.33272537965346805,scr2085,avaConv,wind
NO,h6221,0.32907380116011553,scr2085,avaConv,wind
NO,h6222,0.32866292696239496,scr2085,avaConv,wind
NO,h6223,0.32680715902493385,scr2085,avaConv,wind
NO,h6224,0.32233451586872186,scr2085,avaConv,wind
NO,h6225,0.3162163476345491,scr2085,avaConv,wind
NO,h6226,0.30747961620172226,scr2085,avaConv,wind
NO,h6227,0.2953668483894929,scr2085,avaConv,wind
NO,h6228,0.28113099350483195,scr2085,avaConv,wind
NO,h6229,0.26702370017093213,scr2085,avaConv,wind
NO,h6230,0.25390346834065314,scr2085,avaConv,wind
NO,h6231,0.24165750919495824,scr2085,avaConv,wind
NO,h6232,0.22861225181015515,scr2085,avaConv,wind
NO,h6233,0.2157299247229256,scr2085,avaConv,wind
NO,h6234,0.20540587257973683,scr2085,avaConv,wind
NO,h6235,0.20123722718065692,scr2085,avaConv,wind
NO,h6236,0.20252823630793693,scr2085,avaConv,wind
NO,h6237,0.20658535473333148,scr2085,avaConv,wind
NO,h6238,0.21114456646457927,scr2085,avaConv,wind
NO,h6239,0.2151064685189342,scr2085,avaConv,wind
NO,h6240,0.21779537179052214,scr2085,avaConv,wind
NO,h6241,0.21847704104686616,scr2085,avaConv,wind
NO,h6242,0.21817279391728667,scr2085,avaConv,wind
NO,h6243,0.2176701549373278,scr2085,avaConv,wind
NO,h6244,0.21891456766646017,scr2085,avaConv,wind
NO,h6245,0.2222874071887774,scr2085,avaConv,wind
NO,h6246,0.22656236379960776,scr2085,avaConv,wind
NO,h6247,0.22841127995632157,scr2085,avaConv,wind
NO,h6248,0.22836051005433702,scr2085,avaConv,wind
NO,h6249,0.22797738959887429,scr2085,avaConv,wind
NO,h6250,0.22855263785729188,scr2085,avaConv,wind
NO,h6251,0.22708453666568437,scr2085,avaConv,wind
NO,h6252,0.22237670933857742,scr2085,avaConv,wind
NO,h6253,0.21429826590441764,scr2085,avaConv,wind
NO,h6254,0.20393094015757413,scr2085,avaConv,wind
NO,h6255,0.18783879834663247,scr2085,avaConv,wind
NO,h6256,0.16654808758477904,scr2085,avaConv,wind
NO,h6257,0.14318460390954416,scr2085,avaConv,wind
NO,h6258,0.1234734542745436,scr2085,avaConv,wind
NO,h6259,0.1115624675822808,scr2085,avaConv,wind
NO,h6260,0.10709924988782286,scr2085,avaConv,wind
NO,h6261,0.10938923527383997,scr2085,avaConv,wind
NO,h6262,0.11476390125426794,scr2085,avaConv,wind
NO,h6263,0.12134381899941472,scr2085,avaConv,wind
NO,h6264,0.1272091092515938,scr2085,avaConv,wind
NO,h6265,0.1313576396668742,scr2085,avaConv,wind
NO,h6266,0.1344311730767912,scr2085,avaConv,wind
NO,h6267,0.13647373686414557,scr2085,avaConv,wind
NO,h6268,0.13770474918096645,scr2085,avaConv,wind
NO,h6269,0.13840913491314444,scr2085,avaConv,wind
NO,h6270,0.13871578805412255,scr2085,avaConv,wind
NO,h6271,0.13755072502289864,scr2085,avaConv,wind
NO,h6272,0.1350978914267347,scr2085,avaConv,wind
NO,h6273,0.1317839079045877,scr2085,avaConv,wind
NO,h6274,0.12828846247490194,scr2085,avaConv,wind
NO,h6275,0.12151105686430189,scr2085,avaConv,wind
NO,h6276,0.1138413353322452,scr2085,avaConv,wind
NO,h6277,0.10612506779941665,scr2085,avaConv,wind
NO,h6278,0.10131625476767661,scr2085,avaConv,wind
NO,h6279,0.09898453492055145,scr2085,avaConv,wind
NO,h6280,0.10139943046667049,scr2085,avaConv,wind
NO,h6281,0.10889062979819472,scr2085,avaConv,wind
NO,h6282,0.1185491355456498,scr2085,avaConv,wind
NO,h6283,0.1277111728826297,scr2085,avaConv,wind
NO,h6284,0.13457998370569682,scr2085,avaConv,wind
NO,h6285,0.13894387743811354,scr2085,avaConv,wind
NO,h6286,0.14044852846956063,scr2085,avaConv,wind
NO,h6287,0.13914755147824417,scr2085,avaConv,wind
NO,h6288,0.13652411824630584,scr2085,avaConv,wind
NO,h6289,0.13412244493556522,scr2085,avaConv,wind
NO,h6290,0.13400728247243682,scr2085,avaConv,wind
NO,h6291,0.1366045989594835,scr2085,avaConv,wind
NO,h6292,0.1416177287022121,scr2085,avaConv,wind
NO,h6293,0.14715104755905428,scr2085,avaConv,wind
NO,h6294,0.15080470207694102,scr2085,avaConv,wind
NO,h6295,0.14951071032486773,scr2085,avaConv,wind
NO,h6296,0.14432953678708238,scr2085,avaConv,wind
NO,h6297,0.13759497865142573,scr2085,avaConv,wind
NO,h6298,0.13266454946017558,scr2085,avaConv,wind
NO,h6299,0.13017619175229625,scr2085,avaConv,wind
NO,h6300,0.1299785152084638,scr2085,avaConv,wind
NO,h6301,0.133099775794552,scr2085,avaConv,wind
NO,h6302,0.14072192351805426,scr2085,avaConv,wind
NO,h6303,0.1535300865161463,scr2085,avaConv,wind
NO,h6304,0.17028521722742604,scr2085,avaConv,wind
NO,h6305,0.18957745812555113,scr2085,avaConv,wind
NO,h6306,0.20903661003556742,scr2085,avaConv,wind
NO,h6307,0.22646003978786775,scr2085,avaConv,wind
NO,h6308,0.24063327075216803,scr2085,avaConv,wind
NO,h6309,0.251010233965136,scr2085,avaConv,wind
NO,h6310,0.25758485292007516,scr2085,avaConv,wind
NO,h6311,0.26028341314273606,scr2085,avaConv,wind
NO,h6312,0.26001806655640836,scr2085,avaConv,wind
NO,h6313,0.25971248615288767,scr2085,avaConv,wind
NO,h6314,0.25903698239703,scr2085,avaConv,wind
NO,h6315,0.25729046651065357,scr2085,avaConv,wind
NO,h6316,0.25245839923990043,scr2085,avaConv,wind
NO,h6317,0.24524923498169168,scr2085,avaConv,wind
NO,h6318,0.23718721451568842,scr2085,avaConv,wind
NO,h6319,0.22842120001731142,scr2085,avaConv,wind
NO,h6320,0.21962619644322684,scr2085,avaConv,wind
