region_1,timestep_6,value,scenario_1,parameter,technology_1
NO,h6321,0.21243626249232847,scr2085,avaConv,wind
NO,h6322,0.20731385773601757,scr2085,avaConv,wind
NO,h6323,0.2022079021937579,scr2085,avaConv,wind
NO,h6324,0.19426822190803195,scr2085,avaConv,wind
NO,h6325,0.184222819921664,scr2085,avaConv,wind
NO,h6326,0.17380599705791322,scr2085,avaConv,wind
NO,h6327,0.1654752236305588,scr2085,avaConv,wind
NO,h6328,0.15999694579747847,scr2085,avaConv,wind
NO,h6329,0.15956568299611923,scr2085,avaConv,wind
NO,h6330,0.16653445852906565,scr2085,avaConv,wind
NO,h6331,0.1808618619833969,scr2085,avaConv,wind
NO,h6332,0.20196460102001146,scr2085,avaConv,wind
NO,h6333,0.2278405713052364,scr2085,avaConv,wind
NO,h6334,0.2581775623909538,scr2085,avaConv,wind
NO,h6335,0.2894396863899442,scr2085,avaConv,wind
NO,h6336,0.3187573234031559,scr2085,avaConv,wind
NO,h6337,0.3433071023752424,scr2085,avaConv,wind
NO,h6338,0.36282229922801446,scr2085,avaConv,wind
NO,h6339,0.377569874158208,scr2085,avaConv,wind
NO,h6340,0.38927620311442834,scr2085,avaConv,wind
NO,h6341,0.40031655076479544,scr2085,avaConv,wind
NO,h6342,0.4131799395282755,scr2085,avaConv,wind
NO,h6343,0.4270583230775238,scr2085,avaConv,wind
NO,h6344,0.441845229600097,scr2085,avaConv,wind
NO,h6345,0.45663028585148013,scr2085,avaConv,wind
NO,h6346,0.4704554293946318,scr2085,avaConv,wind
NO,h6347,0.47923398929971295,scr2085,avaConv,wind
NO,h6348,0.4830245293888574,scr2085,avaConv,wind
NO,h6349,0.4813009616763019,scr2085,avaConv,wind
NO,h6350,0.47456115110580044,scr2085,avaConv,wind
NO,h6351,0.46375703056670425,scr2085,avaConv,wind
NO,h6352,0.45406325695171035,scr2085,avaConv,wind
NO,h6353,0.4516398482031386,scr2085,avaConv,wind
NO,h6354,0.4557842879781594,scr2085,avaConv,wind
NO,h6355,0.4644740333904167,scr2085,avaConv,wind
NO,h6356,0.4746172740699133,scr2085,avaConv,wind
NO,h6357,0.4831327808579634,scr2085,avaConv,wind
NO,h6358,0.4904792774681831,scr2085,avaConv,wind
NO,h6359,0.4958134068742288,scr2085,avaConv,wind
NO,h6360,0.50081813387845,scr2085,avaConv,wind
NO,h6361,0.502319850850087,scr2085,avaConv,wind
NO,h6362,0.5011230197619296,scr2085,avaConv,wind
NO,h6363,0.49690021170914933,scr2085,avaConv,wind
NO,h6364,0.49167374663814467,scr2085,avaConv,wind
NO,h6365,0.48642820920608254,scr2085,avaConv,wind
NO,h6366,0.4836483270687737,scr2085,avaConv,wind
NO,h6367,0.4853757274296834,scr2085,avaConv,wind
NO,h6368,0.4922697321316689,scr2085,avaConv,wind
NO,h6369,0.5064198843827936,scr2085,avaConv,wind
NO,h6370,0.5245381813663554,scr2085,avaConv,wind
NO,h6371,0.5427209038088766,scr2085,avaConv,wind
NO,h6372,0.5569001590741063,scr2085,avaConv,wind
NO,h6373,0.5686983492636651,scr2085,avaConv,wind
NO,h6374,0.579213383272666,scr2085,avaConv,wind
NO,h6375,0.5877697955252122,scr2085,avaConv,wind
NO,h6376,0.5952704204280524,scr2085,avaConv,wind
NO,h6377,0.6053872211677533,scr2085,avaConv,wind
NO,h6378,0.621657703243284,scr2085,avaConv,wind
NO,h6379,0.6444026625549423,scr2085,avaConv,wind
NO,h6380,0.6647494476205199,scr2085,avaConv,wind
NO,h6381,0.6779771589253876,scr2085,avaConv,wind
NO,h6382,0.6815634065244464,scr2085,avaConv,wind
NO,h6383,0.6792804115508555,scr2085,avaConv,wind
NO,h6384,0.6740812598947771,scr2085,avaConv,wind
NO,h6385,0.6629602305539825,scr2085,avaConv,wind
NO,h6386,0.6494154997923159,scr2085,avaConv,wind
NO,h6387,0.6299163917719753,scr2085,avaConv,wind
NO,h6388,0.6101463809577,scr2085,avaConv,wind
NO,h6389,0.5899345179890498,scr2085,avaConv,wind
NO,h6390,0.5738782981281281,scr2085,avaConv,wind
NO,h6391,0.5631940429137697,scr2085,avaConv,wind
NO,h6392,0.5585234906792084,scr2085,avaConv,wind
NO,h6393,0.5626014767615044,scr2085,avaConv,wind
NO,h6394,0.568850104533239,scr2085,avaConv,wind
NO,h6395,0.574323942310528,scr2085,avaConv,wind
NO,h6396,0.5726356195475123,scr2085,avaConv,wind
NO,h6397,0.5653357693900415,scr2085,avaConv,wind
NO,h6398,0.5541214752543879,scr2085,avaConv,wind
NO,h6399,0.5402637596304064,scr2085,avaConv,wind
NO,h6400,0.5245628094203421,scr2085,avaConv,wind
NO,h6401,0.50728200999602,scr2085,avaConv,wind
NO,h6402,0.4910971845982429,scr2085,avaConv,wind
NO,h6403,0.4793339107534835,scr2085,avaConv,wind
NO,h6404,0.47338630489885913,scr2085,avaConv,wind
NO,h6405,0.4677441934523753,scr2085,avaConv,wind
NO,h6406,0.4604337019922927,scr2085,avaConv,wind
NO,h6407,0.44607468623200297,scr2085,avaConv,wind
NO,h6408,0.4276977933428314,scr2085,avaConv,wind
NO,h6409,0.4036782399399441,scr2085,avaConv,wind
NO,h6410,0.3767377273618625,scr2085,avaConv,wind
NO,h6411,0.3482318505633989,scr2085,avaConv,wind
NO,h6412,0.3206633399394272,scr2085,avaConv,wind
NO,h6413,0.2967423616811323,scr2085,avaConv,wind
NO,h6414,0.2768080369167829,scr2085,avaConv,wind
NO,h6415,0.2616441710279136,scr2085,avaConv,wind
NO,h6416,0.255410108294858,scr2085,avaConv,wind
NO,h6417,0.2625089042102742,scr2085,avaConv,wind
NO,h6418,0.2830724566272548,scr2085,avaConv,wind
NO,h6419,0.3123791870373883,scr2085,avaConv,wind
NO,h6420,0.3412824488242818,scr2085,avaConv,wind
NO,h6421,0.36458323686005767,scr2085,avaConv,wind
NO,h6422,0.3793468848551548,scr2085,avaConv,wind
NO,h6423,0.389570012007171,scr2085,avaConv,wind
NO,h6424,0.398993609802894,scr2085,avaConv,wind
NO,h6425,0.4112351725473006,scr2085,avaConv,wind
NO,h6426,0.4250600879236768,scr2085,avaConv,wind
NO,h6427,0.4384968164869383,scr2085,avaConv,wind
NO,h6428,0.4495366262367576,scr2085,avaConv,wind
NO,h6429,0.4549391575886541,scr2085,avaConv,wind
NO,h6430,0.45538149754556745,scr2085,avaConv,wind
NO,h6431,0.451893700796556,scr2085,avaConv,wind
NO,h6432,0.4484792543192949,scr2085,avaConv,wind
NO,h6433,0.4484834841496438,scr2085,avaConv,wind
NO,h6434,0.4536366860143298,scr2085,avaConv,wind
NO,h6435,0.4629850380986471,scr2085,avaConv,wind
NO,h6436,0.4728099363873177,scr2085,avaConv,wind
NO,h6437,0.48022425085106313,scr2085,avaConv,wind
NO,h6438,0.4819858326376819,scr2085,avaConv,wind
NO,h6439,0.47911952441384054,scr2085,avaConv,wind
NO,h6440,0.47522098661532597,scr2085,avaConv,wind
NO,h6441,0.47112034304232586,scr2085,avaConv,wind
NO,h6442,0.4639260166640846,scr2085,avaConv,wind
NO,h6443,0.4529726772652948,scr2085,avaConv,wind
NO,h6444,0.44130268918502424,scr2085,avaConv,wind
NO,h6445,0.4347936548473036,scr2085,avaConv,wind
NO,h6446,0.4304940180185407,scr2085,avaConv,wind
NO,h6447,0.43115732460857126,scr2085,avaConv,wind
NO,h6448,0.436470071197369,scr2085,avaConv,wind
NO,h6449,0.4484272163632729,scr2085,avaConv,wind
NO,h6450,0.46509449415302817,scr2085,avaConv,wind
NO,h6451,0.4829360540599412,scr2085,avaConv,wind
NO,h6452,0.4993053297982807,scr2085,avaConv,wind
NO,h6453,0.5110446350480163,scr2085,avaConv,wind
NO,h6454,0.5182228830855042,scr2085,avaConv,wind
NO,h6455,0.5235863110620871,scr2085,avaConv,wind
NO,h6456,0.525892850244042,scr2085,avaConv,wind
NO,h6457,0.5265142645648059,scr2085,avaConv,wind
NO,h6458,0.5224406019042407,scr2085,avaConv,wind
NO,h6459,0.5183124090903941,scr2085,avaConv,wind
NO,h6460,0.5126348548920248,scr2085,avaConv,wind
NO,h6461,0.5083188109737465,scr2085,avaConv,wind
NO,h6462,0.501347367361295,scr2085,avaConv,wind
NO,h6463,0.4921741777727425,scr2085,avaConv,wind
NO,h6464,0.4820584532540215,scr2085,avaConv,wind
NO,h6465,0.47928277227763005,scr2085,avaConv,wind
NO,h6466,0.48411705689496365,scr2085,avaConv,wind
NO,h6467,0.4926150472391482,scr2085,avaConv,wind
NO,h6468,0.4977948314928473,scr2085,avaConv,wind
NO,h6469,0.5005460960485308,scr2085,avaConv,wind
NO,h6470,0.49838509279522103,scr2085,avaConv,wind
NO,h6471,0.49292975831852515,scr2085,avaConv,wind
NO,h6472,0.48661078877557085,scr2085,avaConv,wind
NO,h6473,0.482496422478485,scr2085,avaConv,wind
NO,h6474,0.48207435757176764,scr2085,avaConv,wind
NO,h6475,0.48116380551697857,scr2085,avaConv,wind
NO,h6476,0.4811746798097176,scr2085,avaConv,wind
NO,h6477,0.4797416987484443,scr2085,avaConv,wind
NO,h6478,0.47592106816689017,scr2085,avaConv,wind
NO,h6479,0.4666577302945658,scr2085,avaConv,wind
NO,h6480,0.4550925868453731,scr2085,avaConv,wind
NO,h6481,0.4435693964701123,scr2085,avaConv,wind
NO,h6482,0.4344557808255992,scr2085,avaConv,wind
NO,h6483,0.42420409892169864,scr2085,avaConv,wind
NO,h6484,0.41355420468951953,scr2085,avaConv,wind
NO,h6485,0.40136750413017996,scr2085,avaConv,wind
NO,h6486,0.3888307758608629,scr2085,avaConv,wind
NO,h6487,0.3761569182747029,scr2085,avaConv,wind
NO,h6488,0.3670309971941499,scr2085,avaConv,wind
NO,h6489,0.3626613959326562,scr2085,avaConv,wind
NO,h6490,0.3622590778084366,scr2085,avaConv,wind
NO,h6491,0.36142244526938416,scr2085,avaConv,wind
NO,h6492,0.35798579871776637,scr2085,avaConv,wind
NO,h6493,0.35414322696753553,scr2085,avaConv,wind
NO,h6494,0.34705527356876353,scr2085,avaConv,wind
NO,h6495,0.3374926319556498,scr2085,avaConv,wind
NO,h6496,0.32219144195920935,scr2085,avaConv,wind
NO,h6497,0.3077442084133376,scr2085,avaConv,wind
NO,h6498,0.2973053502758678,scr2085,avaConv,wind
NO,h6499,0.29193812618144177,scr2085,avaConv,wind
NO,h6500,0.29064222881643653,scr2085,avaConv,wind
NO,h6501,0.2933213008488762,scr2085,avaConv,wind
NO,h6502,0.30039064017224193,scr2085,avaConv,wind
NO,h6503,0.31109517718783053,scr2085,avaConv,wind
NO,h6504,0.3216702785638198,scr2085,avaConv,wind
NO,h6505,0.3297318571042852,scr2085,avaConv,wind
NO,h6506,0.33544816269083577,scr2085,avaConv,wind
NO,h6507,0.3393868258573597,scr2085,avaConv,wind
NO,h6508,0.34550991205695036,scr2085,avaConv,wind
NO,h6509,0.3565860805336215,scr2085,avaConv,wind
NO,h6510,0.37338769491153756,scr2085,avaConv,wind
NO,h6511,0.3913702654675173,scr2085,avaConv,wind
NO,h6512,0.40552256255258756,scr2085,avaConv,wind
NO,h6513,0.41841981850301,scr2085,avaConv,wind
NO,h6514,0.4349981367495984,scr2085,avaConv,wind
NO,h6515,0.4541313572461031,scr2085,avaConv,wind
NO,h6516,0.4702687015577276,scr2085,avaConv,wind
NO,h6517,0.4797874310979423,scr2085,avaConv,wind
NO,h6518,0.4864762901256796,scr2085,avaConv,wind
NO,h6519,0.49528583487076305,scr2085,avaConv,wind
NO,h6520,0.5089199794467144,scr2085,avaConv,wind
NO,h6521,0.5253176061425833,scr2085,avaConv,wind
NO,h6522,0.5419414594937677,scr2085,avaConv,wind
NO,h6523,0.5582657489034731,scr2085,avaConv,wind
NO,h6524,0.5767363974110417,scr2085,avaConv,wind
NO,h6525,0.5984836092860544,scr2085,avaConv,wind
NO,h6526,0.6210712205235472,scr2085,avaConv,wind
NO,h6527,0.6421344476328715,scr2085,avaConv,wind
NO,h6528,0.6603098542003825,scr2085,avaConv,wind
NO,h6529,0.676238709574196,scr2085,avaConv,wind
NO,h6530,0.6895534598042258,scr2085,avaConv,wind
NO,h6531,0.7010315533875037,scr2085,avaConv,wind
NO,h6532,0.7090801599324962,scr2085,avaConv,wind
NO,h6533,0.7148442841699065,scr2085,avaConv,wind
NO,h6534,0.7173108216113798,scr2085,avaConv,wind
NO,h6535,0.715356487378434,scr2085,avaConv,wind
NO,h6536,0.7104692425755099,scr2085,avaConv,wind
NO,h6537,0.7053929612465744,scr2085,avaConv,wind
NO,h6538,0.7033965439394985,scr2085,avaConv,wind
NO,h6539,0.7013868593535475,scr2085,avaConv,wind
NO,h6540,0.7009528711863263,scr2085,avaConv,wind
NO,h6541,0.7026062413632411,scr2085,avaConv,wind
NO,h6542,0.7092702165501239,scr2085,avaConv,wind
NO,h6543,0.7146306848889478,scr2085,avaConv,wind
NO,h6544,0.7170486808067615,scr2085,avaConv,wind
NO,h6545,0.7142929284991972,scr2085,avaConv,wind
NO,h6546,0.7096511650407373,scr2085,avaConv,wind
NO,h6547,0.7053988481151144,scr2085,avaConv,wind
NO,h6548,0.7016884631725919,scr2085,avaConv,wind
NO,h6549,0.6966502759673514,scr2085,avaConv,wind
NO,h6550,0.6878801423459802,scr2085,avaConv,wind
NO,h6551,0.6736678811200667,scr2085,avaConv,wind
NO,h6552,0.6550566591485022,scr2085,avaConv,wind
NO,h6553,0.6320514813990517,scr2085,avaConv,wind
NO,h6554,0.6079159984181299,scr2085,avaConv,wind
NO,h6555,0.5836279163033912,scr2085,avaConv,wind
NO,h6556,0.5632298086845868,scr2085,avaConv,wind
NO,h6557,0.5475166451549396,scr2085,avaConv,wind
NO,h6558,0.5393700293935711,scr2085,avaConv,wind
NO,h6559,0.5350677331007145,scr2085,avaConv,wind
NO,h6560,0.5317752772243577,scr2085,avaConv,wind
NO,h6561,0.5266881106513142,scr2085,avaConv,wind
NO,h6562,0.5255779185635958,scr2085,avaConv,wind
NO,h6563,0.5341992986276094,scr2085,avaConv,wind
NO,h6564,0.5546893563957673,scr2085,avaConv,wind
NO,h6565,0.5810802029285931,scr2085,avaConv,wind
NO,h6566,0.6122908527167016,scr2085,avaConv,wind
NO,h6567,0.6413969498964208,scr2085,avaConv,wind
NO,h6568,0.6671546943536002,scr2085,avaConv,wind
NO,h6569,0.6850145389882353,scr2085,avaConv,wind
NO,h6570,0.6927398443691268,scr2085,avaConv,wind
NO,h6571,0.6936640809103808,scr2085,avaConv,wind
NO,h6572,0.6866923629031251,scr2085,avaConv,wind
NO,h6573,0.6790590973920222,scr2085,avaConv,wind
NO,h6574,0.6663156121754945,scr2085,avaConv,wind
NO,h6575,0.6533317051894559,scr2085,avaConv,wind
NO,h6576,0.6380632032240757,scr2085,avaConv,wind
PL,h4369,0.15648144355617613,scr2085,avaConv,wind
PL,h4370,0.17955628092049855,scr2085,avaConv,wind
PL,h4371,0.1938168953532217,scr2085,avaConv,wind
PL,h4372,0.1908230859644509,scr2085,avaConv,wind
PL,h4373,0.16863462132404747,scr2085,avaConv,wind
PL,h4374,0.1341879054189734,scr2085,avaConv,wind
PL,h4375,0.10211420988951637,scr2085,avaConv,wind
PL,h4376,0.08399662113651485,scr2085,avaConv,wind
PL,h4377,0.08042729473327298,scr2085,avaConv,wind
PL,h4378,0.08746943813808462,scr2085,avaConv,wind
PL,h4379,0.09746969959135922,scr2085,avaConv,wind
PL,h4380,0.1063690805152921,scr2085,avaConv,wind
PL,h4381,0.11208256082511477,scr2085,avaConv,wind
PL,h4382,0.11504949962595155,scr2085,avaConv,wind
PL,h4383,0.1153922486745369,scr2085,avaConv,wind
PL,h4384,0.11400781248368472,scr2085,avaConv,wind
PL,h4385,0.11149473560406768,scr2085,avaConv,wind
PL,h4386,0.11042093119966319,scr2085,avaConv,wind
PL,h4387,0.11261115881179645,scr2085,avaConv,wind
PL,h4388,0.11673801516851673,scr2085,avaConv,wind
PL,h4389,0.11934119531032138,scr2085,avaConv,wind
PL,h4390,0.11766741965334791,scr2085,avaConv,wind
PL,h4391,0.1124101979831433,scr2085,avaConv,wind
PL,h4392,0.10500566392129043,scr2085,avaConv,wind
PL,h4393,0.09720154820887658,scr2085,avaConv,wind
PL,h4394,0.09005446401582211,scr2085,avaConv,wind
PL,h4395,0.0843773043037179,scr2085,avaConv,wind
PL,h4396,0.07976460311654089,scr2085,avaConv,wind
PL,h4397,0.07399291187096083,scr2085,avaConv,wind
PL,h4398,0.06673387141845499,scr2085,avaConv,wind
PL,h4399,0.05936814384162375,scr2085,avaConv,wind
PL,h4400,0.05428062656957153,scr2085,avaConv,wind
PL,h4401,0.04912304384972346,scr2085,avaConv,wind
PL,h4402,0.041702045729239814,scr2085,avaConv,wind
PL,h4403,0.03325634556384585,scr2085,avaConv,wind
PL,h4404,0.02683288705849823,scr2085,avaConv,wind
PL,h4405,0.02310413702458375,scr2085,avaConv,wind
PL,h4406,0.02069371652731825,scr2085,avaConv,wind
PL,h4407,0.01868492662882725,scr2085,avaConv,wind
PL,h4408,0.017187208009589464,scr2085,avaConv,wind
PL,h4409,0.016121464311820856,scr2085,avaConv,wind
PL,h4410,0.016870848489945245,scr2085,avaConv,wind
PL,h4411,0.021821710067655497,scr2085,avaConv,wind
PL,h4412,0.037336217218984634,scr2085,avaConv,wind
PL,h4413,0.06569539745341388,scr2085,avaConv,wind
PL,h4414,0.10410490147959213,scr2085,avaConv,wind
PL,h4415,0.14343342530954323,scr2085,avaConv,wind
PL,h4416,0.17671406613728058,scr2085,avaConv,wind
PL,h4417,0.20162897747753722,scr2085,avaConv,wind
PL,h4418,0.2195559933461603,scr2085,avaConv,wind
PL,h4419,0.23397503202712738,scr2085,avaConv,wind
PL,h4420,0.24274761135135853,scr2085,avaConv,wind
PL,h4421,0.2354346077432258,scr2085,avaConv,wind
PL,h4422,0.21223257235389328,scr2085,avaConv,wind
PL,h4423,0.18371119397209795,scr2085,avaConv,wind
PL,h4424,0.16370735289094596,scr2085,avaConv,wind
PL,h4425,0.15422113103192409,scr2085,avaConv,wind
PL,h4426,0.15302364650626624,scr2085,avaConv,wind
PL,h4427,0.15982442715304057,scr2085,avaConv,wind
PL,h4428,0.17292896532588847,scr2085,avaConv,wind
PL,h4429,0.1891474679702727,scr2085,avaConv,wind
PL,h4430,0.20494230759371052,scr2085,avaConv,wind
PL,h4431,0.21845870903779332,scr2085,avaConv,wind
PL,h4432,0.22702445760224746,scr2085,avaConv,wind
PL,h4433,0.23278824300442252,scr2085,avaConv,wind
PL,h4434,0.23932930822288248,scr2085,avaConv,wind
PL,h4435,0.2536031010587508,scr2085,avaConv,wind
PL,h4436,0.26815023118632714,scr2085,avaConv,wind
PL,h4437,0.2796238387690328,scr2085,avaConv,wind
PL,h4438,0.28297969662413414,scr2085,avaConv,wind
PL,h4439,0.2838063509744056,scr2085,avaConv,wind
PL,h4440,0.28081988608600705,scr2085,avaConv,wind
PL,h4441,0.2718930406152208,scr2085,avaConv,wind
PL,h4442,0.2565218684450573,scr2085,avaConv,wind
PL,h4443,0.23591922942638063,scr2085,avaConv,wind
PL,h4444,0.206198551064569,scr2085,avaConv,wind
PL,h4445,0.16656921465198773,scr2085,avaConv,wind
PL,h4446,0.12545657145168657,scr2085,avaConv,wind
PL,h4447,0.09722708578624009,scr2085,avaConv,wind
PL,h4448,0.09237733745044902,scr2085,avaConv,wind
PL,h4449,0.10551736493953179,scr2085,avaConv,wind
PL,h4450,0.12711947353612507,scr2085,avaConv,wind
PL,h4451,0.14661062600247154,scr2085,avaConv,wind
PL,h4452,0.1585412047928763,scr2085,avaConv,wind
PL,h4453,0.16154751067857528,scr2085,avaConv,wind
PL,h4454,0.15618457138845476,scr2085,avaConv,wind
PL,h4455,0.14504919658483595,scr2085,avaConv,wind
PL,h4456,0.13098665314526725,scr2085,avaConv,wind
PL,h4457,0.11582187076270585,scr2085,avaConv,wind
PL,h4458,0.101777301950897,scr2085,avaConv,wind
PL,h4459,0.08857481567496471,scr2085,avaConv,wind
PL,h4460,0.07638551282875494,scr2085,avaConv,wind
PL,h4461,0.06530702875628505,scr2085,avaConv,wind
PL,h4462,0.05758065170397962,scr2085,avaConv,wind
PL,h4463,0.05478442252982784,scr2085,avaConv,wind
PL,h4464,0.05782926851274745,scr2085,avaConv,wind
PL,h4465,0.06885623329253411,scr2085,avaConv,wind
PL,h4466,0.09081393135171278,scr2085,avaConv,wind
PL,h4467,0.12442061396249453,scr2085,avaConv,wind
PL,h4468,0.164743506137933,scr2085,avaConv,wind
PL,h4469,0.1959003286753789,scr2085,avaConv,wind
PL,h4470,0.21178034280438005,scr2085,avaConv,wind
PL,h4471,0.2168132538832473,scr2085,avaConv,wind
PL,h4472,0.21413609933813493,scr2085,avaConv,wind
PL,h4473,0.19846007006277738,scr2085,avaConv,wind
PL,h4474,0.17100686637963977,scr2085,avaConv,wind
PL,h4475,0.14618414606790844,scr2085,avaConv,wind
PL,h4476,0.1360563736136308,scr2085,avaConv,wind
PL,h4477,0.14038743759272848,scr2085,avaConv,wind
PL,h4478,0.15837652971868446,scr2085,avaConv,wind
PL,h4479,0.18783295195568792,scr2085,avaConv,wind
PL,h4480,0.2237945142869282,scr2085,avaConv,wind
PL,h4481,0.2598404582352149,scr2085,avaConv,wind
PL,h4482,0.2967715334234178,scr2085,avaConv,wind
PL,h4483,0.34114902991790363,scr2085,avaConv,wind
PL,h4484,0.39459887282666883,scr2085,avaConv,wind
PL,h4485,0.4487590207376892,scr2085,avaConv,wind
PL,h4486,0.4881881792746233,scr2085,avaConv,wind
PL,h4487,0.5070573355623743,scr2085,avaConv,wind
PL,h4488,0.512907105333368,scr2085,avaConv,wind
PL,h4489,0.5173541233228957,scr2085,avaConv,wind
PL,h4490,0.5229106651247537,scr2085,avaConv,wind
PL,h4491,0.5245897299185279,scr2085,avaConv,wind
PL,h4492,0.5078063959919679,scr2085,avaConv,wind
PL,h4493,0.47227311195508054,scr2085,avaConv,wind
PL,h4494,0.4271760104382956,scr2085,avaConv,wind
PL,h4495,0.39186479408924835,scr2085,avaConv,wind
PL,h4496,0.37667166138759506,scr2085,avaConv,wind
PL,h4497,0.37974341455590455,scr2085,avaConv,wind
PL,h4498,0.3931252471982193,scr2085,avaConv,wind
PL,h4499,0.40906554139913565,scr2085,avaConv,wind
PL,h4500,0.42068993545665995,scr2085,avaConv,wind
PL,h4501,0.42646069630265865,scr2085,avaConv,wind
PL,h4502,0.4250037158465979,scr2085,avaConv,wind
PL,h4503,0.41807079561373345,scr2085,avaConv,wind
PL,h4504,0.40437292770347577,scr2085,avaConv,wind
PL,h4505,0.38150662274949243,scr2085,avaConv,wind
PL,h4506,0.34731713287646054,scr2085,avaConv,wind
PL,h4507,0.30215058692911534,scr2085,avaConv,wind
PL,h4508,0.24834658253767694,scr2085,avaConv,wind
PL,h4509,0.19541307656184065,scr2085,avaConv,wind
PL,h4510,0.1520441937431991,scr2085,avaConv,wind
PL,h4511,0.12243417963708739,scr2085,avaConv,wind
PL,h4512,0.10149868745556302,scr2085,avaConv,wind
PL,h4513,0.08494683375084774,scr2085,avaConv,wind
PL,h4514,0.07133299621202162,scr2085,avaConv,wind
PL,h4515,0.060837435247238586,scr2085,avaConv,wind
PL,h4516,0.05206870664197153,scr2085,avaConv,wind
PL,h4517,0.043397602631943574,scr2085,avaConv,wind
PL,h4518,0.03402100882977432,scr2085,avaConv,wind
PL,h4519,0.02725115291239541,scr2085,avaConv,wind
PL,h4520,0.026290183888050402,scr2085,avaConv,wind
PL,h4521,0.028839166947521238,scr2085,avaConv,wind
PL,h4522,0.030566096447994677,scr2085,avaConv,wind
PL,h4523,0.028444818455201817,scr2085,avaConv,wind
PL,h4524,0.02494224162092024,scr2085,avaConv,wind
PL,h4525,0.02242193345988307,scr2085,avaConv,wind
PL,h4526,0.02313244387295624,scr2085,avaConv,wind
PL,h4527,0.028127067032485784,scr2085,avaConv,wind
PL,h4528,0.03873167044727133,scr2085,avaConv,wind
PL,h4529,0.05626116722725273,scr2085,avaConv,wind
PL,h4530,0.08610557757030582,scr2085,avaConv,wind
PL,h4531,0.13670315678927938,scr2085,avaConv,wind
PL,h4532,0.2100178467045986,scr2085,avaConv,wind
PL,h4533,0.2960723811278766,scr2085,avaConv,wind
PL,h4534,0.3770666472567199,scr2085,avaConv,wind
PL,h4535,0.44198370796909525,scr2085,avaConv,wind
PL,h4536,0.48817605055374047,scr2085,avaConv,wind
PL,h4537,0.5171452402668353,scr2085,avaConv,wind
PL,h4538,0.5302391010896687,scr2085,avaConv,wind
PL,h4539,0.5305089867077315,scr2085,avaConv,wind
PL,h4540,0.5190993311815146,scr2085,avaConv,wind
PL,h4541,0.4888974032977487,scr2085,avaConv,wind
PL,h4542,0.4391346195870858,scr2085,avaConv,wind
PL,h4543,0.38327044683032063,scr2085,avaConv,wind
PL,h4544,0.3375797379357842,scr2085,avaConv,wind
PL,h4545,0.31140125361835114,scr2085,avaConv,wind
PL,h4546,0.3022063151264764,scr2085,avaConv,wind
PL,h4547,0.30763554134296295,scr2085,avaConv,wind
PL,h4548,0.31987592465256376,scr2085,avaConv,wind
PL,h4549,0.3316107895318292,scr2085,avaConv,wind
PL,h4550,0.3391021454815555,scr2085,avaConv,wind
PL,h4551,0.34166515382782103,scr2085,avaConv,wind
PL,h4552,0.337463767901609,scr2085,avaConv,wind
PL,h4553,0.326518173944509,scr2085,avaConv,wind
PL,h4554,0.31047248916953457,scr2085,avaConv,wind
PL,h4555,0.2921917426425199,scr2085,avaConv,wind
PL,h4556,0.27546162976390887,scr2085,avaConv,wind
PL,h4557,0.26210776745226855,scr2085,avaConv,wind
PL,h4558,0.2522126598363347,scr2085,avaConv,wind
PL,h4559,0.24396683550721443,scr2085,avaConv,wind
PL,h4560,0.2373331177120449,scr2085,avaConv,wind
PL,h4561,0.23367503739248088,scr2085,avaConv,wind
PL,h4562,0.2335503491471665,scr2085,avaConv,wind
PL,h4563,0.2372490423132897,scr2085,avaConv,wind
PL,h4564,0.2437535641821055,scr2085,avaConv,wind
PL,h4565,0.2546521631247608,scr2085,avaConv,wind
PL,h4566,0.269567678746529,scr2085,avaConv,wind
PL,h4567,0.2883782973193634,scr2085,avaConv,wind
PL,h4568,0.30920974103565513,scr2085,avaConv,wind
PL,h4569,0.33186449400641443,scr2085,avaConv,wind
PL,h4570,0.35581792522746397,scr2085,avaConv,wind
PL,h4571,0.38167435229625596,scr2085,avaConv,wind
