region_1,timestep_6,value,scenario_1,parameter,technology_1
PL,h4572,0.40884215536913165,scr2085,avaConv,wind
PL,h4573,0.43786815877060126,scr2085,avaConv,wind
PL,h4574,0.4667932349653639,scr2085,avaConv,wind
PL,h4575,0.49435767082147514,scr2085,avaConv,wind
PL,h4576,0.5188923736537588,scr2085,avaConv,wind
PL,h4577,0.5387492848420153,scr2085,avaConv,wind
PL,h4578,0.5544255260288234,scr2085,avaConv,wind
PL,h4579,0.5666843250159461,scr2085,avaConv,wind
PL,h4580,0.5720415414336484,scr2085,avaConv,wind
PL,h4581,0.5708460618983285,scr2085,avaConv,wind
PL,h4582,0.5654729162782017,scr2085,avaConv,wind
PL,h4583,0.5649209309167529,scr2085,avaConv,wind
PL,h4584,0.5679697633116999,scr2085,avaConv,wind
PL,h4585,0.5753174800289014,scr2085,avaConv,wind
PL,h4586,0.5874293123949965,scr2085,avaConv,wind
PL,h4587,0.6031417051851652,scr2085,avaConv,wind
PL,h4588,0.6221227933412401,scr2085,avaConv,wind
PL,h4589,0.6387226818343209,scr2085,avaConv,wind
PL,h4590,0.6523058328646674,scr2085,avaConv,wind
PL,h4591,0.659620262607403,scr2085,avaConv,wind
PL,h4592,0.6618975390161498,scr2085,avaConv,wind
PL,h4593,0.6623727350984145,scr2085,avaConv,wind
PL,h4594,0.6625800096598782,scr2085,avaConv,wind
PL,h4595,0.6635316191595414,scr2085,avaConv,wind
PL,h4596,0.6637327744979356,scr2085,avaConv,wind
PL,h4597,0.6618306746566064,scr2085,avaConv,wind
PL,h4598,0.6564409396688003,scr2085,avaConv,wind
PL,h4599,0.6483910210893642,scr2085,avaConv,wind
PL,h4600,0.6370726700909866,scr2085,avaConv,wind
PL,h4601,0.6223166030884747,scr2085,avaConv,wind
PL,h4602,0.6048618518169081,scr2085,avaConv,wind
PL,h4603,0.5850649483187835,scr2085,avaConv,wind
PL,h4604,0.5591924444360337,scr2085,avaConv,wind
PL,h4605,0.5368724300819211,scr2085,avaConv,wind
PL,h4606,0.5262523494087654,scr2085,avaConv,wind
PL,h4607,0.531273281585907,scr2085,avaConv,wind
PL,h4608,0.5399676716106492,scr2085,avaConv,wind
PL,h4609,0.5440396487886077,scr2085,avaConv,wind
PL,h4610,0.5418711270734935,scr2085,avaConv,wind
PL,h4611,0.533336404937919,scr2085,avaConv,wind
PL,h4612,0.506850986089402,scr2085,avaConv,wind
PL,h4613,0.4602077587615227,scr2085,avaConv,wind
PL,h4614,0.4014544222847119,scr2085,avaConv,wind
PL,h4615,0.34747844949079876,scr2085,avaConv,wind
PL,h4616,0.31891129413026303,scr2085,avaConv,wind
PL,h4617,0.313910923744718,scr2085,avaConv,wind
PL,h4618,0.32636630529645205,scr2085,avaConv,wind
PL,h4619,0.33873883541216754,scr2085,avaConv,wind
PL,h4620,0.3442490371594262,scr2085,avaConv,wind
PL,h4621,0.342396914029857,scr2085,avaConv,wind
PL,h4622,0.3331646094187857,scr2085,avaConv,wind
PL,h4623,0.3179974190155914,scr2085,avaConv,wind
PL,h4624,0.2983369211459949,scr2085,avaConv,wind
PL,h4625,0.276030439128915,scr2085,avaConv,wind
PL,h4626,0.25408252485235894,scr2085,avaConv,wind
PL,h4627,0.235460100825941,scr2085,avaConv,wind
PL,h4628,0.2177571951980155,scr2085,avaConv,wind
PL,h4629,0.20538692574376247,scr2085,avaConv,wind
PL,h4630,0.2005519095715247,scr2085,avaConv,wind
PL,h4631,0.20680643521507283,scr2085,avaConv,wind
PL,h4632,0.21680151139505574,scr2085,avaConv,wind
PL,h4633,0.22391770740376055,scr2085,avaConv,wind
PL,h4634,0.22447955040240092,scr2085,avaConv,wind
PL,h4635,0.21818908208228682,scr2085,avaConv,wind
PL,h4636,0.19999952312181493,scr2085,avaConv,wind
PL,h4637,0.1689844304662278,scr2085,avaConv,wind
PL,h4638,0.13311426678490013,scr2085,avaConv,wind
PL,h4639,0.10815293410830443,scr2085,avaConv,wind
PL,h4640,0.10610815014981262,scr2085,avaConv,wind
PL,h4641,0.12083992382817826,scr2085,avaConv,wind
PL,h4642,0.14069476179797957,scr2085,avaConv,wind
PL,h4643,0.15563582288276498,scr2085,avaConv,wind
PL,h4644,0.16455364534934028,scr2085,avaConv,wind
PL,h4645,0.170111285999754,scr2085,avaConv,wind
PL,h4646,0.17332277598718202,scr2085,avaConv,wind
PL,h4647,0.17455313071437756,scr2085,avaConv,wind
PL,h4648,0.1740300627839709,scr2085,avaConv,wind
PL,h4649,0.17123720550445073,scr2085,avaConv,wind
PL,h4650,0.16759186375596372,scr2085,avaConv,wind
PL,h4651,0.16363790222251764,scr2085,avaConv,wind
PL,h4652,0.16003304126998555,scr2085,avaConv,wind
PL,h4653,0.15917177803413382,scr2085,avaConv,wind
PL,h4654,0.163482230705978,scr2085,avaConv,wind
PL,h4655,0.1733182882001868,scr2085,avaConv,wind
PL,h4656,0.18382990836429877,scr2085,avaConv,wind
PL,h4657,0.19052108809756121,scr2085,avaConv,wind
PL,h4658,0.1916058197048062,scr2085,avaConv,wind
PL,h4659,0.18821679308598233,scr2085,avaConv,wind
PL,h4660,0.17828479831670443,scr2085,avaConv,wind
PL,h4661,0.15986116636704295,scr2085,avaConv,wind
PL,h4662,0.1391967151240085,scr2085,avaConv,wind
PL,h4663,0.12739813043856335,scr2085,avaConv,wind
PL,h4664,0.13424909948555755,scr2085,avaConv,wind
PL,h4665,0.153689284108886,scr2085,avaConv,wind
PL,h4666,0.17575431763717395,scr2085,avaConv,wind
PL,h4667,0.1934051242845964,scr2085,avaConv,wind
PL,h4668,0.20562975251308008,scr2085,avaConv,wind
PL,h4669,0.2142705322118049,scr2085,avaConv,wind
PL,h4670,0.21927530788387165,scr2085,avaConv,wind
PL,h4671,0.2208856097532895,scr2085,avaConv,wind
PL,h4672,0.21916653954282286,scr2085,avaConv,wind
PL,h4673,0.2145766604120268,scr2085,avaConv,wind
PL,h4674,0.21058040312868695,scr2085,avaConv,wind
PL,h4675,0.21100742169541495,scr2085,avaConv,wind
PL,h4676,0.2144107094502691,scr2085,avaConv,wind
PL,h4677,0.222746875100838,scr2085,avaConv,wind
PL,h4678,0.23506516507000574,scr2085,avaConv,wind
PL,h4679,0.252854108795434,scr2085,avaConv,wind
PL,h4680,0.27017728605483976,scr2085,avaConv,wind
PL,h4681,0.28195556495267504,scr2085,avaConv,wind
PL,h4682,0.28560863630742683,scr2085,avaConv,wind
PL,h4683,0.280903164038795,scr2085,avaConv,wind
PL,h4684,0.2627661818633586,scr2085,avaConv,wind
PL,h4685,0.22971993370495805,scr2085,avaConv,wind
PL,h4686,0.1919519306407548,scr2085,avaConv,wind
PL,h4687,0.16659354914174204,scr2085,avaConv,wind
PL,h4688,0.1671912384712169,scr2085,avaConv,wind
PL,h4689,0.18579320077770337,scr2085,avaConv,wind
PL,h4690,0.20871332467605686,scr2085,avaConv,wind
PL,h4691,0.2232292183467492,scr2085,avaConv,wind
PL,h4692,0.22785809998149908,scr2085,avaConv,wind
PL,h4693,0.2267451136479664,scr2085,avaConv,wind
PL,h4694,0.22300742442809,scr2085,avaConv,wind
PL,h4695,0.21753868462144063,scr2085,avaConv,wind
PL,h4696,0.21098092479990893,scr2085,avaConv,wind
PL,h4697,0.2041800865365631,scr2085,avaConv,wind
PL,h4698,0.1990439662083252,scr2085,avaConv,wind
PL,h4699,0.19586965186250083,scr2085,avaConv,wind
PL,h4700,0.1934004830520318,scr2085,avaConv,wind
PL,h4701,0.19252660882612543,scr2085,avaConv,wind
PL,h4702,0.194087944010872,scr2085,avaConv,wind
PL,h4703,0.19849195007472825,scr2085,avaConv,wind
PL,h4704,0.20172053558248185,scr2085,avaConv,wind
PL,h4705,0.2011874668624254,scr2085,avaConv,wind
PL,h4706,0.19547933098591325,scr2085,avaConv,wind
PL,h4707,0.18511900255907526,scr2085,avaConv,wind
PL,h4708,0.16740226629125093,scr2085,avaConv,wind
PL,h4709,0.1403420389161079,scr2085,avaConv,wind
PL,h4710,0.11129638849694086,scr2085,avaConv,wind
PL,h4711,0.09196267748227523,scr2085,avaConv,wind
PL,h4712,0.09384497208834473,scr2085,avaConv,wind
PL,h4713,0.10924050459118981,scr2085,avaConv,wind
PL,h4714,0.1281296967460234,scr2085,avaConv,wind
PL,h4715,0.14171986739653902,scr2085,avaConv,wind
PL,h4716,0.15103184566032604,scr2085,avaConv,wind
PL,h4717,0.15821308667950684,scr2085,avaConv,wind
PL,h4718,0.1631840424155015,scr2085,avaConv,wind
PL,h4719,0.16526604771938674,scr2085,avaConv,wind
PL,h4720,0.16368713338851487,scr2085,avaConv,wind
PL,h4721,0.1586357823036334,scr2085,avaConv,wind
PL,h4722,0.15308377753631608,scr2085,avaConv,wind
PL,h4723,0.14941803836665096,scr2085,avaConv,wind
PL,h4724,0.14822548989003978,scr2085,avaConv,wind
PL,h4725,0.14873412553704263,scr2085,avaConv,wind
PL,h4726,0.1505230873193368,scr2085,avaConv,wind
PL,h4727,0.15369262357880933,scr2085,avaConv,wind
PL,h4728,0.1557517923744247,scr2085,avaConv,wind
PL,h4729,0.1545044151946314,scr2085,avaConv,wind
PL,h4730,0.14917626440354748,scr2085,avaConv,wind
PL,h4731,0.14106029451005794,scr2085,avaConv,wind
PL,h4732,0.12945969231182294,scr2085,avaConv,wind
PL,h4733,0.11088951418810605,scr2085,avaConv,wind
PL,h4734,0.08978641799932216,scr2085,avaConv,wind
PL,h4735,0.07358019466053478,scr2085,avaConv,wind
PL,h4736,0.07179656214496527,scr2085,avaConv,wind
PL,h4737,0.08043741413696495,scr2085,avaConv,wind
PL,h4738,0.09380197797185359,scr2085,avaConv,wind
PL,h4739,0.10687889828559537,scr2085,avaConv,wind
PL,h4740,0.11946281553432454,scr2085,avaConv,wind
PL,h4741,0.13190678161228883,scr2085,avaConv,wind
PL,h4742,0.14393182059065704,scr2085,avaConv,wind
PL,h4743,0.1549403247738312,scr2085,avaConv,wind
PL,h4744,0.16326312271488877,scr2085,avaConv,wind
PL,h4745,0.16718013848927601,scr2085,avaConv,wind
PL,h4746,0.1668342244929683,scr2085,avaConv,wind
PL,h4747,0.1623512755504132,scr2085,avaConv,wind
PL,h4748,0.15536606636835246,scr2085,avaConv,wind
PL,h4749,0.14877778530921823,scr2085,avaConv,wind
PL,h4750,0.14609384731283304,scr2085,avaConv,wind
PL,h4751,0.1484406482876302,scr2085,avaConv,wind
PL,h4752,0.15266091403697013,scr2085,avaConv,wind
PL,h4753,0.1554310930822055,scr2085,avaConv,wind
PL,h4754,0.15407573611573097,scr2085,avaConv,wind
PL,h4755,0.14782955180683321,scr2085,avaConv,wind
PL,h4756,0.13498484380828335,scr2085,avaConv,wind
PL,h4757,0.11216859050898219,scr2085,avaConv,wind
PL,h4758,0.08551888890167685,scr2085,avaConv,wind
PL,h4759,0.06550797536204978,scr2085,avaConv,wind
PL,h4760,0.06188355469889687,scr2085,avaConv,wind
PL,h4761,0.06950363235630501,scr2085,avaConv,wind
PL,h4762,0.07988530519884508,scr2085,avaConv,wind
PL,h4763,0.08820090569408436,scr2085,avaConv,wind
PL,h4764,0.09511340538740827,scr2085,avaConv,wind
PL,h4765,0.10152383542592028,scr2085,avaConv,wind
PL,h4766,0.10720957381412226,scr2085,avaConv,wind
PL,h4767,0.11101169899273498,scr2085,avaConv,wind
PL,h4768,0.1120650911858218,scr2085,avaConv,wind
PL,h4769,0.10997416274342625,scr2085,avaConv,wind
PL,h4770,0.10703632534801001,scr2085,avaConv,wind
PL,h4771,0.10100680174053361,scr2085,avaConv,wind
PL,h4772,0.09348332658976098,scr2085,avaConv,wind
PL,h4773,0.08425779618942712,scr2085,avaConv,wind
PL,h4774,0.077421630437438,scr2085,avaConv,wind
PL,h4775,0.07242965154334013,scr2085,avaConv,wind
PL,h4776,0.06773917512917685,scr2085,avaConv,wind
PL,h4777,0.062464552728195503,scr2085,avaConv,wind
PL,h4778,0.056370376031123166,scr2085,avaConv,wind
PL,h4779,0.05030595757202463,scr2085,avaConv,wind
PL,h4780,0.044084173455467224,scr2085,avaConv,wind
PL,h4781,0.036524995793458304,scr2085,avaConv,wind
PL,h4782,0.02838478713284488,scr2085,avaConv,wind
PL,h4783,0.021343073291369065,scr2085,avaConv,wind
PL,h4784,0.019037171484497746,scr2085,avaConv,wind
PL,h4785,0.02198708684353948,scr2085,avaConv,wind
PL,h4786,0.02842008035961391,scr2085,avaConv,wind
PL,h4787,0.03691031167574849,scr2085,avaConv,wind
PL,h4788,0.047620045413978726,scr2085,avaConv,wind
PL,h4789,0.060985477043605754,scr2085,avaConv,wind
PL,h4790,0.07645081006620333,scr2085,avaConv,wind
PL,h4791,0.09194058858448538,scr2085,avaConv,wind
PL,h4792,0.10758798473689024,scr2085,avaConv,wind
PL,h4793,0.12166488686224411,scr2085,avaConv,wind
PL,h4794,0.13286376286360926,scr2085,avaConv,wind
PL,h4795,0.14295301188067597,scr2085,avaConv,wind
PL,h4796,0.15802957177020396,scr2085,avaConv,wind
PL,h4797,0.1825499841473225,scr2085,avaConv,wind
PL,h4798,0.2174194989238121,scr2085,avaConv,wind
PL,h4799,0.2554724681519342,scr2085,avaConv,wind
PL,h4800,0.29652193281167777,scr2085,avaConv,wind
PL,h4801,0.3317686523594405,scr2085,avaConv,wind
PL,h4802,0.36173556982034444,scr2085,avaConv,wind
PL,h4803,0.3835754746378069,scr2085,avaConv,wind
PL,h4804,0.3979034032043582,scr2085,avaConv,wind
PL,h4805,0.4053135770848966,scr2085,avaConv,wind
PL,h4806,0.4008577868291307,scr2085,avaConv,wind
PL,h4807,0.39397072795100263,scr2085,avaConv,wind
PL,h4808,0.38595558634284066,scr2085,avaConv,wind
PL,h4809,0.3823231947383064,scr2085,avaConv,wind
PL,h4810,0.3797313380747063,scr2085,avaConv,wind
PL,h4811,0.3787795622234998,scr2085,avaConv,wind
PL,h4812,0.37946203645537563,scr2085,avaConv,wind
PL,h4813,0.3805058138983049,scr2085,avaConv,wind
PL,h4814,0.3804400466753167,scr2085,avaConv,wind
PL,h4815,0.37978372463331983,scr2085,avaConv,wind
PL,h4816,0.3788296429282849,scr2085,avaConv,wind
PL,h4817,0.3782327855238205,scr2085,avaConv,wind
PL,h4818,0.37834360444394105,scr2085,avaConv,wind
PL,h4819,0.3757458847848262,scr2085,avaConv,wind
PL,h4820,0.3634898310248195,scr2085,avaConv,wind
PL,h4821,0.3481329754269791,scr2085,avaConv,wind
PL,h4822,0.3359241186583083,scr2085,avaConv,wind
PL,h4823,0.3375356757774668,scr2085,avaConv,wind
PL,h4824,0.34501051661036203,scr2085,avaConv,wind
PL,h4825,0.3568159157776835,scr2085,avaConv,wind
PL,h4826,0.36855527471635574,scr2085,avaConv,wind
PL,h4827,0.3810795505887446,scr2085,avaConv,wind
PL,h4828,0.3939251045367124,scr2085,avaConv,wind
PL,h4829,0.4076824963710962,scr2085,avaConv,wind
PL,h4830,0.42843537487018407,scr2085,avaConv,wind
PL,h4831,0.4589285646060678,scr2085,avaConv,wind
PL,h4832,0.4897494705534945,scr2085,avaConv,wind
PL,h4833,0.5134286708623124,scr2085,avaConv,wind
PL,h4834,0.5235820635476123,scr2085,avaConv,wind
PL,h4835,0.5289650912707003,scr2085,avaConv,wind
PL,h4836,0.52834694663633,scr2085,avaConv,wind
PL,h4837,0.5233617474541811,scr2085,avaConv,wind
PL,h4838,0.5130851643697368,scr2085,avaConv,wind
PL,h4839,0.498760469874617,scr2085,avaConv,wind
PL,h4840,0.4800858923678727,scr2085,avaConv,wind
PL,h4841,0.4585821510332209,scr2085,avaConv,wind
PL,h4842,0.43311832140487755,scr2085,avaConv,wind
PL,h4843,0.40243174957129857,scr2085,avaConv,wind
PL,h4844,0.36293497926614104,scr2085,avaConv,wind
PL,h4845,0.322744982807844,scr2085,avaConv,wind
PL,h4846,0.28964326766426385,scr2085,avaConv,wind
PL,h4847,0.2700064836119747,scr2085,avaConv,wind
PL,h4848,0.25818310930460125,scr2085,avaConv,wind
PL,h4849,0.24741121840472133,scr2085,avaConv,wind
PL,h4850,0.2360038133699123,scr2085,avaConv,wind
PL,h4851,0.2244531555590404,scr2085,avaConv,wind
PL,h4852,0.21165727954305835,scr2085,avaConv,wind
PL,h4853,0.1963231825369339,scr2085,avaConv,wind
PL,h4854,0.1792059972697276,scr2085,avaConv,wind
PL,h4855,0.16626939579443298,scr2085,avaConv,wind
PL,h4856,0.1598208012220158,scr2085,avaConv,wind
PL,h4857,0.15890739748494878,scr2085,avaConv,wind
PL,h4858,0.16116548103135614,scr2085,avaConv,wind
PL,h4859,0.1650776319960804,scr2085,avaConv,wind
PL,h4860,0.16961683317113335,scr2085,avaConv,wind
PL,h4861,0.17357847708546062,scr2085,avaConv,wind
PL,h4862,0.17523726609692206,scr2085,avaConv,wind
PL,h4863,0.1726924042965294,scr2085,avaConv,wind
PL,h4864,0.16515596089980392,scr2085,avaConv,wind
PL,h4865,0.15163314671803285,scr2085,avaConv,wind
PL,h4866,0.13477290115651255,scr2085,avaConv,wind
PL,h4867,0.11410084340319422,scr2085,avaConv,wind
PL,h4868,0.09471410326776138,scr2085,avaConv,wind
PL,h4869,0.07987511781255578,scr2085,avaConv,wind
PL,h4870,0.07446387388250904,scr2085,avaConv,wind
PL,h4871,0.07826189569154272,scr2085,avaConv,wind
PL,h4872,0.08695301040842518,scr2085,avaConv,wind
PL,h4873,0.09753322587758066,scr2085,avaConv,wind
PL,h4874,0.10722137769985622,scr2085,avaConv,wind
PL,h4875,0.1160942191661495,scr2085,avaConv,wind
PL,h4876,0.12368996210161375,scr2085,avaConv,wind
PL,h4877,0.1286767963883259,scr2085,avaConv,wind
PL,h4878,0.13040238025886858,scr2085,avaConv,wind
PL,h4879,0.12885486871295446,scr2085,avaConv,wind
PL,h4880,0.12650503743078423,scr2085,avaConv,wind
PL,h4881,0.12575713781266207,scr2085,avaConv,wind
PL,h4882,0.12736485415783982,scr2085,avaConv,wind
PL,h4883,0.13111356445185912,scr2085,avaConv,wind
PL,h4884,0.1353226695896159,scr2085,avaConv,wind
PL,h4885,0.1388161931577376,scr2085,avaConv,wind
PL,h4886,0.14099115861059247,scr2085,avaConv,wind
PL,h4887,0.14014894083974952,scr2085,avaConv,wind
PL,h4888,0.13742151557051163,scr2085,avaConv,wind
PL,h4889,0.13298053646017233,scr2085,avaConv,wind
PL,h4890,0.132238512641171,scr2085,avaConv,wind
PL,h4891,0.13891678093304133,scr2085,avaConv,wind
PL,h4892,0.1563910943482349,scr2085,avaConv,wind
PL,h4893,0.18311990799814498,scr2085,avaConv,wind
PL,h4894,0.21682304466904373,scr2085,avaConv,wind
PL,h4895,0.2496891559332031,scr2085,avaConv,wind
PL,h4896,0.2745701103022667,scr2085,avaConv,wind
PL,h4897,0.28789227023858677,scr2085,avaConv,wind
PL,h4898,0.29102281813174435,scr2085,avaConv,wind
PL,h4899,0.2854727934518276,scr2085,avaConv,wind
PL,h4900,0.2681054896916817,scr2085,avaConv,wind
PL,h4901,0.23420412920529624,scr2085,avaConv,wind
PL,h4902,0.19451340489116623,scr2085,avaConv,wind
PL,h4903,0.1620277278930433,scr2085,avaConv,wind
PL,h4904,0.14984858451463212,scr2085,avaConv,wind
PL,h4905,0.15196196602609843,scr2085,avaConv,wind
PL,h4906,0.16056770738841813,scr2085,avaConv,wind
PL,h4907,0.1704970270863425,scr2085,avaConv,wind
PL,h4908,0.1793708695425279,scr2085,avaConv,wind
PL,h4909,0.1860599933727161,scr2085,avaConv,wind
PL,h4910,0.18800595570137033,scr2085,avaConv,wind
PL,h4911,0.19102854200191954,scr2085,avaConv,wind
PL,h4912,0.19187156387839055,scr2085,avaConv,wind
PL,h4913,0.19215144434024475,scr2085,avaConv,wind
PL,h4914,0.19029609300115424,scr2085,avaConv,wind
PL,h4915,0.19100193410245472,scr2085,avaConv,wind
PL,h4916,0.19875565297769254,scr2085,avaConv,wind
PL,h4917,0.21880559361577082,scr2085,avaConv,wind
PL,h4918,0.2467042926660894,scr2085,avaConv,wind
PL,h4919,0.27683211190183993,scr2085,avaConv,wind
PL,h4920,0.2954667130497611,scr2085,avaConv,wind
PL,h4921,0.3056990427920309,scr2085,avaConv,wind
PL,h4922,0.308144794257246,scr2085,avaConv,wind
PL,h4923,0.3067748152040572,scr2085,avaConv,wind
PL,h4924,0.3023389318714102,scr2085,avaConv,wind
PL,h4925,0.2871369981943584,scr2085,avaConv,wind
PL,h4926,0.2675592823208338,scr2085,avaConv,wind
PL,h4927,0.2529380010586354,scr2085,avaConv,wind
PL,h4928,0.25060965339125274,scr2085,avaConv,wind
PL,h4929,0.25541960384615053,scr2085,avaConv,wind
PL,h4930,0.2601305544761625,scr2085,avaConv,wind
PL,h4931,0.2655869012290046,scr2085,avaConv,wind
PL,h4932,0.27135568912606056,scr2085,avaConv,wind
PL,h4933,0.2743332557530238,scr2085,avaConv,wind
PL,h4934,0.27331324843278554,scr2085,avaConv,wind
PL,h4935,0.2680692689217081,scr2085,avaConv,wind
PL,h4936,0.26005145412139546,scr2085,avaConv,wind
PL,h4937,0.2516330457758076,scr2085,avaConv,wind
PL,h4938,0.2445634780375342,scr2085,avaConv,wind
PL,h4939,0.238568501926233,scr2085,avaConv,wind
PL,h4940,0.23003571706500348,scr2085,avaConv,wind
PL,h4941,0.22234817878854113,scr2085,avaConv,wind
PL,h4942,0.2181387745079877,scr2085,avaConv,wind
PL,h4943,0.2216835770888806,scr2085,avaConv,wind
PL,h4944,0.22753035710891628,scr2085,avaConv,wind
PL,h4945,0.23125674251816503,scr2085,avaConv,wind
PL,h4946,0.2310231702385901,scr2085,avaConv,wind
PL,h4947,0.2274615027987884,scr2085,avaConv,wind
PL,h4948,0.22048753313234742,scr2085,avaConv,wind
PL,h4949,0.20448011650851436,scr2085,avaConv,wind
PL,h4950,0.18627108594010802,scr2085,avaConv,wind
PL,h4951,0.17590584207353047,scr2085,avaConv,wind
PL,h4952,0.1839074678037644,scr2085,avaConv,wind
PL,h4953,0.20202063407431398,scr2085,avaConv,wind
PL,h4954,0.22021176607205065,scr2085,avaConv,wind
PL,h4955,0.23339785015700332,scr2085,avaConv,wind
PL,h4956,0.243304118176733,scr2085,avaConv,wind
PL,h4957,0.251763461798546,scr2085,avaConv,wind
PL,h4958,0.2578872612624585,scr2085,avaConv,wind
PL,h4959,0.2598789796443754,scr2085,avaConv,wind
PL,h4960,0.2565896735175219,scr2085,avaConv,wind
PL,h4961,0.24891617824090667,scr2085,avaConv,wind
PL,h4962,0.2402681153468456,scr2085,avaConv,wind
PL,h4963,0.2274929028403461,scr2085,avaConv,wind
PL,h4964,0.20731552831002442,scr2085,avaConv,wind
PL,h4965,0.1816927566887891,scr2085,avaConv,wind
PL,h4966,0.15833050640178853,scr2085,avaConv,wind
PL,h4967,0.1433962528150312,scr2085,avaConv,wind
PL,h4968,0.13443559750014328,scr2085,avaConv,wind
PL,h4969,0.12801293968437388,scr2085,avaConv,wind
PL,h4970,0.12152522948253416,scr2085,avaConv,wind
PL,h4971,0.11467544887611582,scr2085,avaConv,wind
PL,h4972,0.10636539158251772,scr2085,avaConv,wind
PL,h4973,0.09426928861507533,scr2085,avaConv,wind
PL,h4974,0.08089869885879034,scr2085,avaConv,wind
PL,h4975,0.07164126399098632,scr2085,avaConv,wind
PL,h4976,0.07158706695536624,scr2085,avaConv,wind
PL,h4977,0.077026828197883,scr2085,avaConv,wind
PL,h4978,0.08197780245507369,scr2085,avaConv,wind
PL,h4979,0.0836217903863861,scr2085,avaConv,wind
PL,h4980,0.08149853842971018,scr2085,avaConv,wind
PL,h4981,0.07714328112117765,scr2085,avaConv,wind
PL,h4982,0.07097279760416128,scr2085,avaConv,wind
PL,h4983,0.06403365844539707,scr2085,avaConv,wind
PL,h4984,0.057387507902481365,scr2085,avaConv,wind
PL,h4985,0.05204122693666161,scr2085,avaConv,wind
PL,h4986,0.0493376849332336,scr2085,avaConv,wind
PL,h4987,0.05036222625286479,scr2085,avaConv,wind
PL,h4988,0.06430183136226522,scr2085,avaConv,wind
PL,h4989,0.0983195048026897,scr2085,avaConv,wind
PL,h4990,0.1547582854273633,scr2085,avaConv,wind
PL,h4991,0.2209443320412206,scr2085,avaConv,wind
PL,h4992,0.28251448963885417,scr2085,avaConv,wind
PL,h4993,0.32972230049318146,scr2085,avaConv,wind
PL,h4994,0.35981345523435565,scr2085,avaConv,wind
PL,h4995,0.3745579826357718,scr2085,avaConv,wind
PL,h4996,0.3732291425875655,scr2085,avaConv,wind
PL,h4997,0.34660419483325927,scr2085,avaConv,wind
PL,h4998,0.29562519677938226,scr2085,avaConv,wind
PL,h4999,0.2362419216441187,scr2085,avaConv,wind
PL,h5000,0.18587713385817023,scr2085,avaConv,wind
PL,h5001,0.15095756848853153,scr2085,avaConv,wind
PL,h5002,0.13065207639579013,scr2085,avaConv,wind
PL,h5003,0.1258622032758519,scr2085,avaConv,wind
PL,h5004,0.13393074133810534,scr2085,avaConv,wind
PL,h5005,0.1433462920023216,scr2085,avaConv,wind
PL,h5006,0.14758598472391535,scr2085,avaConv,wind
PL,h5007,0.14378805665774888,scr2085,avaConv,wind
PL,h5008,0.1330156840151195,scr2085,avaConv,wind
PL,h5009,0.11673139173925257,scr2085,avaConv,wind
PL,h5010,0.09691582950922968,scr2085,avaConv,wind
PL,h5011,0.07745937868813395,scr2085,avaConv,wind
PL,h5012,0.06293295397158115,scr2085,avaConv,wind
PL,h5013,0.0563214974659826,scr2085,avaConv,wind
PL,h5014,0.05589319839406832,scr2085,avaConv,wind
PL,h5015,0.05751744848262909,scr2085,avaConv,wind
PL,h5016,0.057666578175415956,scr2085,avaConv,wind
PL,h5017,0.055891155909035206,scr2085,avaConv,wind
PL,h5018,0.05328708461637613,scr2085,avaConv,wind
PL,h5019,0.05165819432247725,scr2085,avaConv,wind
PL,h5020,0.05214081659909337,scr2085,avaConv,wind
PL,h5021,0.052523798380166076,scr2085,avaConv,wind
PL,h5022,0.05124284108500016,scr2085,avaConv,wind
PL,h5023,0.04932635158402829,scr2085,avaConv,wind
PL,h5024,0.04998565960286096,scr2085,avaConv,wind
PL,h5025,0.05493814457027963,scr2085,avaConv,wind
PL,h5026,0.06320890265357702,scr2085,avaConv,wind
PL,h5027,0.07461424049492646,scr2085,avaConv,wind
PL,h5028,0.0893707798192067,scr2085,avaConv,wind
PL,h5029,0.10662475419492264,scr2085,avaConv,wind
