region_1,timestep_6,value,scenario_1,parameter,technology_1
PL,h5030,0.12443149801398194,scr2085,avaConv,wind
PL,h5031,0.14042450220084857,scr2085,avaConv,wind
PL,h5032,0.1532693359998016,scr2085,avaConv,wind
PL,h5033,0.16337622579112349,scr2085,avaConv,wind
PL,h5034,0.17278159037778903,scr2085,avaConv,wind
PL,h5035,0.18308108362369527,scr2085,avaConv,wind
PL,h5036,0.19047578723205072,scr2085,avaConv,wind
PL,h5037,0.19146528019097897,scr2085,avaConv,wind
PL,h5038,0.18448276594913393,scr2085,avaConv,wind
PL,h5039,0.17290504221378145,scr2085,avaConv,wind
PL,h5040,0.1593673147019011,scr2085,avaConv,wind
PL,h5041,0.14479503884329228,scr2085,avaConv,wind
PL,h5042,0.13037254509689747,scr2085,avaConv,wind
PL,h5043,0.11625343893864871,scr2085,avaConv,wind
PL,h5044,0.10223347833009279,scr2085,avaConv,wind
PL,h5045,0.08497341065890467,scr2085,avaConv,wind
PL,h5046,0.06563712934853844,scr2085,avaConv,wind
PL,h5047,0.04678115186916931,scr2085,avaConv,wind
PL,h5048,0.03419789564066318,scr2085,avaConv,wind
PL,h5049,0.028656426144791237,scr2085,avaConv,wind
PL,h5050,0.02865326206630482,scr2085,avaConv,wind
PL,h5051,0.031246908796818223,scr2085,avaConv,wind
PL,h5052,0.033374275318785056,scr2085,avaConv,wind
PL,h5053,0.03371991771695288,scr2085,avaConv,wind
PL,h5054,0.03200242103350349,scr2085,avaConv,wind
PL,h5055,0.029305932060031625,scr2085,avaConv,wind
PL,h5056,0.026771676745123044,scr2085,avaConv,wind
PL,h5057,0.026039652201085537,scr2085,avaConv,wind
PL,h5058,0.033240663607681534,scr2085,avaConv,wind
PL,h5059,0.05586527342737629,scr2085,avaConv,wind
PL,h5060,0.09326653376791781,scr2085,avaConv,wind
PL,h5061,0.13585324054394526,scr2085,avaConv,wind
PL,h5062,0.17161653734481166,scr2085,avaConv,wind
PL,h5063,0.19791808089015275,scr2085,avaConv,wind
PL,h5064,0.21771955344098878,scr2085,avaConv,wind
PL,h5065,0.23409470144797256,scr2085,avaConv,wind
PL,h5066,0.2491991174213068,scr2085,avaConv,wind
PL,h5067,0.2632025596495,scr2085,avaConv,wind
PL,h5068,0.2735998069506435,scr2085,avaConv,wind
PL,h5069,0.26839813163436316,scr2085,avaConv,wind
PL,h5070,0.24484469019449817,scr2085,avaConv,wind
PL,h5071,0.2098629204266334,scr2085,avaConv,wind
PL,h5072,0.17344363835363918,scr2085,avaConv,wind
PL,h5073,0.13820300352324738,scr2085,avaConv,wind
PL,h5074,0.10708345104155387,scr2085,avaConv,wind
PL,h5075,0.08714894764010972,scr2085,avaConv,wind
PL,h5076,0.08143936925047474,scr2085,avaConv,wind
PL,h5077,0.08332548099708656,scr2085,avaConv,wind
PL,h5078,0.08880071150145535,scr2085,avaConv,wind
PL,h5079,0.0957594904845299,scr2085,avaConv,wind
PL,h5080,0.10746734096764946,scr2085,avaConv,wind
PL,h5081,0.12665422497908954,scr2085,avaConv,wind
PL,h5082,0.15474986134618937,scr2085,avaConv,wind
PL,h5083,0.18919124203480323,scr2085,avaConv,wind
PL,h5084,0.22292939523123356,scr2085,avaConv,wind
PL,h5085,0.24877723325601145,scr2085,avaConv,wind
PL,h5086,0.2630986876180307,scr2085,avaConv,wind
PL,h5087,0.26859523943652713,scr2085,avaConv,wind
PL,h5088,0.2695553790724355,scr2085,avaConv,wind
PL,h5089,0.26996041897311746,scr2085,avaConv,wind
PL,h5090,0.2722865408907308,scr2085,avaConv,wind
PL,h5091,0.2770782610081866,scr2085,avaConv,wind
PL,h5092,0.28177312342400646,scr2085,avaConv,wind
PL,h5093,0.2784923393905975,scr2085,avaConv,wind
PL,h5094,0.261889788578411,scr2085,avaConv,wind
PL,h5095,0.23475371077336374,scr2085,avaConv,wind
PL,h5096,0.206047569850734,scr2085,avaConv,wind
PL,h5097,0.18246748658161804,scr2085,avaConv,wind
PL,h5098,0.16627662894128636,scr2085,avaConv,wind
PL,h5099,0.15484252561827647,scr2085,avaConv,wind
PL,h5100,0.14873737353779962,scr2085,avaConv,wind
PL,h5101,0.14579267040445892,scr2085,avaConv,wind
PL,h5102,0.1475341082182327,scr2085,avaConv,wind
PL,h5103,0.15287776154300278,scr2085,avaConv,wind
PL,h5104,0.15989996489403266,scr2085,avaConv,wind
PL,h5105,0.16595436488446477,scr2085,avaConv,wind
PL,h5106,0.1717643840331021,scr2085,avaConv,wind
PL,h5107,0.1795084264685725,scr2085,avaConv,wind
PL,h5108,0.18914505353984024,scr2085,avaConv,wind
PL,h5109,0.19707011781147685,scr2085,avaConv,wind
PL,h5110,0.19905796494275316,scr2085,avaConv,wind
PL,h5111,0.19391088317109134,scr2085,avaConv,wind
PL,h5112,0.1821229889939179,scr2085,avaConv,wind
PL,h5113,0.16574062448620064,scr2085,avaConv,wind
PL,h5114,0.1466772136012143,scr2085,avaConv,wind
PL,h5115,0.12693685406466215,scr2085,avaConv,wind
PL,h5116,0.10699417764935426,scr2085,avaConv,wind
PL,h5117,0.0833367394790163,scr2085,avaConv,wind
PL,h5118,0.05922655967705673,scr2085,avaConv,wind
PL,h5119,0.03787159337815917,scr2085,avaConv,wind
PL,h5120,0.026219490493089467,scr2085,avaConv,wind
PL,h5121,0.02220617839987682,scr2085,avaConv,wind
PL,h5122,0.023982461653034127,scr2085,avaConv,wind
PL,h5123,0.02826196413962205,scr2085,avaConv,wind
PL,h5124,0.03299704241158451,scr2085,avaConv,wind
PL,h5125,0.03644486896152099,scr2085,avaConv,wind
PL,h5126,0.03801795902690338,scr2085,avaConv,wind
PL,h5127,0.0382474143003569,scr2085,avaConv,wind
PL,h5128,0.038556208995535045,scr2085,avaConv,wind
PL,h5129,0.0410633697376303,scr2085,avaConv,wind
PL,h5130,0.05052026577287057,scr2085,avaConv,wind
PL,h5131,0.07048902686694192,scr2085,avaConv,wind
PL,h5132,0.09820419610377006,scr2085,avaConv,wind
PL,h5133,0.12463719524581346,scr2085,avaConv,wind
PL,h5134,0.14217302965077525,scr2085,avaConv,wind
PL,h5135,0.15034365915389075,scr2085,avaConv,wind
PL,h5136,0.1527728803392496,scr2085,avaConv,wind
PL,h5137,0.152734885370628,scr2085,avaConv,wind
PL,h5138,0.15116905956858198,scr2085,avaConv,wind
PL,h5139,0.14821202939723876,scr2085,avaConv,wind
PL,h5140,0.142754202588451,scr2085,avaConv,wind
PL,h5141,0.1271215469199398,scr2085,avaConv,wind
PL,h5142,0.10236359711194669,scr2085,avaConv,wind
PL,h5143,0.07421279414525053,scr2085,avaConv,wind
PL,h5144,0.0515815167845491,scr2085,avaConv,wind
PL,h5145,0.03603722837976936,scr2085,avaConv,wind
PL,h5146,0.02600450364056063,scr2085,avaConv,wind
PL,h5147,0.020760340184194367,scr2085,avaConv,wind
PL,h5148,0.017887227558425457,scr2085,avaConv,wind
PL,h5149,0.015120871685637466,scr2085,avaConv,wind
PL,h5150,0.013951115623928832,scr2085,avaConv,wind
PL,h5151,0.016377045113065782,scr2085,avaConv,wind
PL,h5152,0.02285092337457296,scr2085,avaConv,wind
PL,h5153,0.0349090250018454,scr2085,avaConv,wind
PL,h5154,0.059193905397211595,scr2085,avaConv,wind
PL,h5155,0.10144782342840752,scr2085,avaConv,wind
PL,h5156,0.1565506384897942,scr2085,avaConv,wind
PL,h5157,0.2083505252829754,scr2085,avaConv,wind
PL,h5158,0.24544878918112276,scr2085,avaConv,wind
PL,h5159,0.2670422752445915,scr2085,avaConv,wind
PL,h5160,0.27771884625000964,scr2085,avaConv,wind
PL,h5161,0.2792179752459169,scr2085,avaConv,wind
PL,h5162,0.2752053645291747,scr2085,avaConv,wind
PL,h5163,0.26949122572976075,scr2085,avaConv,wind
PL,h5164,0.2630053394151379,scr2085,avaConv,wind
PL,h5165,0.2522431894168421,scr2085,avaConv,wind
PL,h5166,0.2338773519821849,scr2085,avaConv,wind
PL,h5167,0.21067904814144,scr2085,avaConv,wind
PL,h5168,0.18717287266091512,scr2085,avaConv,wind
PL,h5169,0.1655928638254445,scr2085,avaConv,wind
PL,h5170,0.14685411141753868,scr2085,avaConv,wind
PL,h5171,0.13244001196344043,scr2085,avaConv,wind
PL,h5172,0.12417543920410183,scr2085,avaConv,wind
PL,h5173,0.11847644507224796,scr2085,avaConv,wind
PL,h5174,0.11256452059768932,scr2085,avaConv,wind
PL,h5175,0.10560163740273489,scr2085,avaConv,wind
PL,h5176,0.10066053122507339,scr2085,avaConv,wind
PL,h5177,0.10215562428555769,scr2085,avaConv,wind
PL,h5178,0.11191404299256702,scr2085,avaConv,wind
PL,h5179,0.13060846371290113,scr2085,avaConv,wind
PL,h5180,0.153525195752045,scr2085,avaConv,wind
PL,h5181,0.17673538057004523,scr2085,avaConv,wind
PL,h5182,0.19543397978020355,scr2085,avaConv,wind
PL,h5183,0.20712387144536998,scr2085,avaConv,wind
PL,h5184,0.21072741566285969,scr2085,avaConv,wind
PL,h5185,0.2073479528355055,scr2085,avaConv,wind
PL,h5186,0.19839889840543837,scr2085,avaConv,wind
PL,h5187,0.18652111239694952,scr2085,avaConv,wind
PL,h5188,0.17302963397569543,scr2085,avaConv,wind
PL,h5189,0.153029987616785,scr2085,avaConv,wind
PL,h5190,0.1281016917382034,scr2085,avaConv,wind
PL,h5191,0.1049559661986493,scr2085,avaConv,wind
PL,h5192,0.09360820361678979,scr2085,avaConv,wind
PL,h5193,0.09502385346325685,scr2085,avaConv,wind
PL,h5194,0.10353636371372013,scr2085,avaConv,wind
PL,h5195,0.11236570282059426,scr2085,avaConv,wind
PL,h5196,0.11881057693356813,scr2085,avaConv,wind
PL,h5197,0.1235369887671436,scr2085,avaConv,wind
PL,h5198,0.13269537133821943,scr2085,avaConv,wind
PL,h5199,0.14459572975703708,scr2085,avaConv,wind
PL,h5200,0.1606084489439621,scr2085,avaConv,wind
PL,h5201,0.1764008847008074,scr2085,avaConv,wind
PL,h5202,0.19678346697477375,scr2085,avaConv,wind
PL,h5203,0.2236215135139563,scr2085,avaConv,wind
PL,h5204,0.2603769182126939,scr2085,avaConv,wind
PL,h5205,0.3040123610705494,scr2085,avaConv,wind
PL,h5206,0.3461221904617239,scr2085,avaConv,wind
PL,h5207,0.37540398691800836,scr2085,avaConv,wind
PL,h5208,0.38844098273558253,scr2085,avaConv,wind
PL,h5209,0.380891031077369,scr2085,avaConv,wind
PL,h5210,0.35989185917610494,scr2085,avaConv,wind
PL,h5211,0.3278545120950071,scr2085,avaConv,wind
PL,h5212,0.2936821903944604,scr2085,avaConv,wind
PL,h5213,0.25368049231717577,scr2085,avaConv,wind
PL,h5214,0.21513863172109815,scr2085,avaConv,wind
PL,h5215,0.1834816814048662,scr2085,avaConv,wind
PL,h5216,0.16776819228371834,scr2085,avaConv,wind
PL,h5217,0.1642779139135337,scr2085,avaConv,wind
PL,h5218,0.16598807783782682,scr2085,avaConv,wind
PL,h5219,0.16826509335294185,scr2085,avaConv,wind
PL,h5220,0.16781601076729408,scr2085,avaConv,wind
PL,h5221,0.1647399290914581,scr2085,avaConv,wind
PL,h5222,0.15954561805049344,scr2085,avaConv,wind
PL,h5223,0.15236295063068014,scr2085,avaConv,wind
PL,h5224,0.14224265396736333,scr2085,avaConv,wind
PL,h5225,0.12887272965888977,scr2085,avaConv,wind
PL,h5226,0.11504870981582441,scr2085,avaConv,wind
PL,h5227,0.10116829209113483,scr2085,avaConv,wind
PL,h5228,0.09204534995181889,scr2085,avaConv,wind
PL,h5229,0.0898839032391006,scr2085,avaConv,wind
PL,h5230,0.09738174104542417,scr2085,avaConv,wind
PL,h5231,0.10955744777486943,scr2085,avaConv,wind
PL,h5232,0.12136593934293384,scr2085,avaConv,wind
PL,h5233,0.13126008229760328,scr2085,avaConv,wind
PL,h5234,0.13973764801098654,scr2085,avaConv,wind
PL,h5235,0.14768755220635776,scr2085,avaConv,wind
PL,h5236,0.15533829223952714,scr2085,avaConv,wind
PL,h5237,0.15983268270544404,scr2085,avaConv,wind
PL,h5238,0.159542363456607,scr2085,avaConv,wind
PL,h5239,0.1596500119768844,scr2085,avaConv,wind
PL,h5240,0.16654334971469223,scr2085,avaConv,wind
PL,h5241,0.18740010993126088,scr2085,avaConv,wind
PL,h5242,0.213020664231981,scr2085,avaConv,wind
PL,h5243,0.23702766292984986,scr2085,avaConv,wind
PL,h5244,0.2530401110854447,scr2085,avaConv,wind
PL,h5245,0.26399837237512985,scr2085,avaConv,wind
PL,h5246,0.27124820815865747,scr2085,avaConv,wind
PL,h5247,0.2732730232669809,scr2085,avaConv,wind
PL,h5248,0.26829325265389786,scr2085,avaConv,wind
PL,h5249,0.2558218197225076,scr2085,avaConv,wind
PL,h5250,0.23486530092114885,scr2085,avaConv,wind
PL,h5251,0.1994328409801807,scr2085,avaConv,wind
PL,h5252,0.1568042053416857,scr2085,avaConv,wind
PL,h5253,0.11721311484371909,scr2085,avaConv,wind
PL,h5254,0.09406264513889548,scr2085,avaConv,wind
PL,h5255,0.08433936708263833,scr2085,avaConv,wind
PL,h5256,0.08162528436639235,scr2085,avaConv,wind
PL,h5257,0.0811207046627845,scr2085,avaConv,wind
PL,h5258,0.08133843914474177,scr2085,avaConv,wind
PL,h5259,0.08295052182681542,scr2085,avaConv,wind
PL,h5260,0.08703634220765152,scr2085,avaConv,wind
PL,h5261,0.08918325698913124,scr2085,avaConv,wind
PL,h5262,0.08659208236668672,scr2085,avaConv,wind
PL,h5263,0.08018421855841958,scr2085,avaConv,wind
PL,h5264,0.07608272609498795,scr2085,avaConv,wind
PL,h5265,0.07627738955510645,scr2085,avaConv,wind
PL,h5266,0.07859427336362003,scr2085,avaConv,wind
PL,h5267,0.08020513965432552,scr2085,avaConv,wind
PL,h5268,0.07884733377997806,scr2085,avaConv,wind
PL,h5269,0.07330623077519156,scr2085,avaConv,wind
PL,h5270,0.06445292225715651,scr2085,avaConv,wind
PL,h5271,0.05487631965249052,scr2085,avaConv,wind
PL,h5272,0.0472273369167511,scr2085,avaConv,wind
PL,h5273,0.04381936229338723,scr2085,avaConv,wind
PL,h5274,0.048552481804351115,scr2085,avaConv,wind
PL,h5275,0.06264152635440669,scr2085,avaConv,wind
PL,h5276,0.08174648333043255,scr2085,avaConv,wind
PL,h5277,0.09945812242751022,scr2085,avaConv,wind
PL,h5278,0.11216861828334038,scr2085,avaConv,wind
PL,h5279,0.12187377793727366,scr2085,avaConv,wind
PL,h5280,0.1305786791127221,scr2085,avaConv,wind
PL,h5281,0.1401934362747426,scr2085,avaConv,wind
PL,h5282,0.15008738386005682,scr2085,avaConv,wind
PL,h5283,0.1587382821717911,scr2085,avaConv,wind
PL,h5284,0.1639562114639444,scr2085,avaConv,wind
PL,h5285,0.1622529847851913,scr2085,avaConv,wind
PL,h5286,0.15176629015013887,scr2085,avaConv,wind
PL,h5287,0.13416013581349712,scr2085,avaConv,wind
PL,h5288,0.1166584903189688,scr2085,avaConv,wind
PL,h5289,0.1040672085952544,scr2085,avaConv,wind
PL,h5290,0.09736920718656103,scr2085,avaConv,wind
PL,h5291,0.09490075501119087,scr2085,avaConv,wind
PL,h5292,0.09576062372831495,scr2085,avaConv,wind
PL,h5293,0.0992046025358719,scr2085,avaConv,wind
PL,h5294,0.10345928400369138,scr2085,avaConv,wind
PL,h5295,0.1071827402634178,scr2085,avaConv,wind
PL,h5296,0.10966970115169974,scr2085,avaConv,wind
PL,h5297,0.11130397712192575,scr2085,avaConv,wind
PL,h5298,0.1144850767855482,scr2085,avaConv,wind
PL,h5299,0.11717752644025643,scr2085,avaConv,wind
PL,h5300,0.11765719816957278,scr2085,avaConv,wind
PL,h5301,0.11384171854683817,scr2085,avaConv,wind
PL,h5302,0.10911526925511457,scr2085,avaConv,wind
PL,h5303,0.10570519567632436,scr2085,avaConv,wind
PL,h5304,0.10460975470350854,scr2085,avaConv,wind
PL,h5305,0.10548276341704756,scr2085,avaConv,wind
PL,h5306,0.1071715781880193,scr2085,avaConv,wind
PL,h5307,0.10876580470712258,scr2085,avaConv,wind
PL,h5308,0.109996725913893,scr2085,avaConv,wind
PL,h5309,0.10614196236122342,scr2085,avaConv,wind
PL,h5310,0.09516261529429494,scr2085,avaConv,wind
PL,h5311,0.08033422345672055,scr2085,avaConv,wind
PL,h5312,0.06788512001143651,scr2085,avaConv,wind
PL,h5313,0.061359404835365436,scr2085,avaConv,wind
PL,h5314,0.05915226949761483,scr2085,avaConv,wind
PL,h5315,0.06233249431510239,scr2085,avaConv,wind
PL,h5316,0.06981794613847925,scr2085,avaConv,wind
PL,h5317,0.07931157313956394,scr2085,avaConv,wind
PL,h5318,0.09005215544144358,scr2085,avaConv,wind
PL,h5319,0.10491970840558597,scr2085,avaConv,wind
PL,h5320,0.12974422205761682,scr2085,avaConv,wind
PL,h5321,0.16905862558287268,scr2085,avaConv,wind
PL,h5322,0.22528401306611584,scr2085,avaConv,wind
PL,h5323,0.2968169132074882,scr2085,avaConv,wind
PL,h5324,0.37434050250517964,scr2085,avaConv,wind
PL,h5325,0.44522845025816465,scr2085,avaConv,wind
PL,h5326,0.50091310510349,scr2085,avaConv,wind
PL,h5327,0.5428348731923416,scr2085,avaConv,wind
PL,h5328,0.5771861080844507,scr2085,avaConv,wind
PL,h5329,0.6067574532564645,scr2085,avaConv,wind
PL,h5330,0.6314481911723613,scr2085,avaConv,wind
PL,h5331,0.6521374774020192,scr2085,avaConv,wind
PL,h5332,0.6681928345469227,scr2085,avaConv,wind
PL,h5333,0.6701021423781738,scr2085,avaConv,wind
PL,h5334,0.6548698027646886,scr2085,avaConv,wind
PL,h5335,0.6326887241654724,scr2085,avaConv,wind
PL,h5336,0.6181414054705117,scr2085,avaConv,wind
PL,h5337,0.6109595049600053,scr2085,avaConv,wind
PL,h5338,0.6060855304825983,scr2085,avaConv,wind
PL,h5339,0.6070113414611704,scr2085,avaConv,wind
PL,h5340,0.621096303761929,scr2085,avaConv,wind
PL,h5341,0.6451791474405228,scr2085,avaConv,wind
PL,h5342,0.6693763874571752,scr2085,avaConv,wind
PL,h5343,0.6867561471159704,scr2085,avaConv,wind
PL,h5344,0.6972153506849696,scr2085,avaConv,wind
PL,h5345,0.7029213404665493,scr2085,avaConv,wind
PL,h5346,0.7118459515764926,scr2085,avaConv,wind
PL,h5347,0.730455172012384,scr2085,avaConv,wind
PL,h5348,0.7517029541589738,scr2085,avaConv,wind
PL,h5349,0.7647321863981238,scr2085,avaConv,wind
PL,h5350,0.7567128505528188,scr2085,avaConv,wind
PL,h5351,0.7318781249770316,scr2085,avaConv,wind
PL,h5352,0.6955213795822237,scr2085,avaConv,wind
PL,h5353,0.6547227234374277,scr2085,avaConv,wind
PL,h5354,0.6147160911698984,scr2085,avaConv,wind
PL,h5355,0.5811766842518968,scr2085,avaConv,wind
PL,h5356,0.5570903628744427,scr2085,avaConv,wind
PL,h5357,0.5412994872163068,scr2085,avaConv,wind
PL,h5358,0.5247461208725692,scr2085,avaConv,wind
PL,h5359,0.505411091485273,scr2085,avaConv,wind
PL,h5360,0.4827189217789158,scr2085,avaConv,wind
PL,h5361,0.46281294959984226,scr2085,avaConv,wind
PL,h5362,0.4533325646012047,scr2085,avaConv,wind
PL,h5363,0.46081384831407657,scr2085,avaConv,wind
PL,h5364,0.49006036790321233,scr2085,avaConv,wind
PL,h5365,0.5349109084355146,scr2085,avaConv,wind
PL,h5366,0.588434966026327,scr2085,avaConv,wind
PL,h5367,0.6386499718458554,scr2085,avaConv,wind
PL,h5368,0.6786665002493518,scr2085,avaConv,wind
PL,h5369,0.7040036700176473,scr2085,avaConv,wind
PL,h5370,0.7180179366532972,scr2085,avaConv,wind
PL,h5371,0.7206350486993367,scr2085,avaConv,wind
PL,h5372,0.7181837712515277,scr2085,avaConv,wind
PL,h5373,0.7144570089624745,scr2085,avaConv,wind
PL,h5374,0.7165125416216923,scr2085,avaConv,wind
PL,h5375,0.7234670190216355,scr2085,avaConv,wind
PL,h5376,0.7281386982249134,scr2085,avaConv,wind
PL,h5377,0.7265280190071549,scr2085,avaConv,wind
PL,h5378,0.7134129793130884,scr2085,avaConv,wind
PL,h5379,0.6962113988098529,scr2085,avaConv,wind
PL,h5380,0.6745705458702878,scr2085,avaConv,wind
PL,h5381,0.6512135746661151,scr2085,avaConv,wind
PL,h5382,0.6265040118800397,scr2085,avaConv,wind
PL,h5383,0.6028967847365237,scr2085,avaConv,wind
PL,h5384,0.5767587273297936,scr2085,avaConv,wind
PL,h5385,0.548278560299228,scr2085,avaConv,wind
PL,h5386,0.520849402934058,scr2085,avaConv,wind
PL,h5387,0.502771703250414,scr2085,avaConv,wind
PL,h5388,0.49129618478256054,scr2085,avaConv,wind
PL,h5389,0.48111265811045245,scr2085,avaConv,wind
PL,h5390,0.4684705809724187,scr2085,avaConv,wind
PL,h5391,0.45032629017239006,scr2085,avaConv,wind
PL,h5392,0.42511304213716666,scr2085,avaConv,wind
PL,h5393,0.3914856371809392,scr2085,avaConv,wind
PL,h5394,0.35246060694820114,scr2085,avaConv,wind
PL,h5395,0.3014024330925282,scr2085,avaConv,wind
PL,h5396,0.25151982325421146,scr2085,avaConv,wind
PL,h5397,0.21404883730023294,scr2085,avaConv,wind
PL,h5398,0.20552557947014538,scr2085,avaConv,wind
PL,h5399,0.2189836992985266,scr2085,avaConv,wind
PL,h5400,0.24252103036109854,scr2085,avaConv,wind
PL,h5401,0.26635150435124233,scr2085,avaConv,wind
PL,h5402,0.2864063752495501,scr2085,avaConv,wind
PL,h5403,0.3038894128529795,scr2085,avaConv,wind
PL,h5404,0.32146775673990197,scr2085,avaConv,wind
PL,h5405,0.3320934320324274,scr2085,avaConv,wind
PL,h5406,0.33184580972041344,scr2085,avaConv,wind
PL,h5407,0.32018121863772736,scr2085,avaConv,wind
PL,h5408,0.30647964606593897,scr2085,avaConv,wind
PL,h5409,0.2915277921055011,scr2085,avaConv,wind
PL,h5410,0.27426579494757525,scr2085,avaConv,wind
PL,h5411,0.25833830600076246,scr2085,avaConv,wind
PL,h5412,0.25136098475174,scr2085,avaConv,wind
PL,h5413,0.25681260184730714,scr2085,avaConv,wind
PL,h5414,0.27065606548199256,scr2085,avaConv,wind
PL,h5415,0.2830889822353795,scr2085,avaConv,wind
PL,h5416,0.2913529089635164,scr2085,avaConv,wind
PL,h5417,0.28902281373670163,scr2085,avaConv,wind
PL,h5418,0.28038049832144474,scr2085,avaConv,wind
PL,h5419,0.265726248056487,scr2085,avaConv,wind
PL,h5420,0.25308394271606083,scr2085,avaConv,wind
PL,h5421,0.2474980661790961,scr2085,avaConv,wind
PL,h5422,0.25251226743071215,scr2085,avaConv,wind
PL,h5423,0.2645117427039608,scr2085,avaConv,wind
PL,h5424,0.27765389172282495,scr2085,avaConv,wind
PL,h5425,0.28819701116031043,scr2085,avaConv,wind
PL,h5426,0.29762456687014105,scr2085,avaConv,wind
PL,h5427,0.3084959750540906,scr2085,avaConv,wind
PL,h5428,0.32109841971795106,scr2085,avaConv,wind
PL,h5429,0.32923534601225574,scr2085,avaConv,wind
PL,h5430,0.3385541180562536,scr2085,avaConv,wind
PL,h5431,0.3519838572829162,scr2085,avaConv,wind
PL,h5432,0.37332730076655896,scr2085,avaConv,wind
PL,h5433,0.39743818090537436,scr2085,avaConv,wind
PL,h5434,0.42096633728067767,scr2085,avaConv,wind
PL,h5435,0.44564884114800984,scr2085,avaConv,wind
PL,h5436,0.46785480135026,scr2085,avaConv,wind
PL,h5437,0.48706480441695654,scr2085,avaConv,wind
PL,h5438,0.5003096921794409,scr2085,avaConv,wind
PL,h5439,0.5073304030042816,scr2085,avaConv,wind
PL,h5440,0.5064339545083666,scr2085,avaConv,wind
PL,h5441,0.4993807404222287,scr2085,avaConv,wind
PL,h5442,0.4886428272752481,scr2085,avaConv,wind
PL,h5443,0.47025568634786025,scr2085,avaConv,wind
PL,h5444,0.4497856077492485,scr2085,avaConv,wind
PL,h5445,0.4322949739849825,scr2085,avaConv,wind
PL,h5446,0.4266849664966793,scr2085,avaConv,wind
PL,h5447,0.42743997440564,scr2085,avaConv,wind
PL,h5448,0.42920052175707485,scr2085,avaConv,wind
PL,h5449,0.4284760788307622,scr2085,avaConv,wind
PL,h5450,0.4284903629375865,scr2085,avaConv,wind
PL,h5451,0.4257278417690155,scr2085,avaConv,wind
PL,h5452,0.42130958579053185,scr2085,avaConv,wind
PL,h5453,0.4053039461444757,scr2085,avaConv,wind
PL,h5454,0.38209680427932086,scr2085,avaConv,wind
PL,h5455,0.36234413849474495,scr2085,avaConv,wind
PL,h5456,0.3561948091030793,scr2085,avaConv,wind
PL,h5457,0.3640035096072881,scr2085,avaConv,wind
PL,h5458,0.37618196461140413,scr2085,avaConv,wind
PL,h5459,0.3905351834783094,scr2085,avaConv,wind
PL,h5460,0.40482356418238935,scr2085,avaConv,wind
PL,h5461,0.4176009563511284,scr2085,avaConv,wind
PL,h5462,0.4267369889111621,scr2085,avaConv,wind
PL,h5463,0.43127029617838614,scr2085,avaConv,wind
PL,h5464,0.4304106798817051,scr2085,avaConv,wind
PL,h5465,0.4250572538878185,scr2085,avaConv,wind
PL,h5466,0.4162277349213214,scr2085,avaConv,wind
PL,h5467,0.3947513701699579,scr2085,avaConv,wind
PL,h5468,0.3689560899182774,scr2085,avaConv,wind
PL,h5469,0.349023133288001,scr2085,avaConv,wind
PL,h5470,0.34545427909868986,scr2085,avaConv,wind
PL,h5471,0.34963123638698884,scr2085,avaConv,wind
PL,h5472,0.34832371768072123,scr2085,avaConv,wind
PL,h5473,0.3420500292647502,scr2085,avaConv,wind
PL,h5474,0.3298311388286499,scr2085,avaConv,wind
PL,h5475,0.313063482440694,scr2085,avaConv,wind
PL,h5476,0.2922610975688909,scr2085,avaConv,wind
PL,h5477,0.26398544248429856,scr2085,avaConv,wind
PL,h5478,0.23054346088159194,scr2085,avaConv,wind
PL,h5479,0.20182234761797205,scr2085,avaConv,wind
PL,h5480,0.19001393613485087,scr2085,avaConv,wind
PL,h5481,0.194077428460783,scr2085,avaConv,wind
PL,h5482,0.203525621802678,scr2085,avaConv,wind
PL,h5483,0.21288992796303358,scr2085,avaConv,wind
PL,h5484,0.2226194383495456,scr2085,avaConv,wind
PL,h5485,0.23372412909164988,scr2085,avaConv,wind
PL,h5486,0.24654792293303762,scr2085,avaConv,wind
PL,h5487,0.2598713375139786,scr2085,avaConv,wind
