region_1,timestep_6,value,scenario_1,parameter,technology_1
PL,h5488,0.27105033723073035,scr2085,avaConv,wind
PL,h5489,0.2773380619300998,scr2085,avaConv,wind
PL,h5490,0.2832119882986315,scr2085,avaConv,wind
PL,h5491,0.2820073886393158,scr2085,avaConv,wind
PL,h5492,0.28227317407241936,scr2085,avaConv,wind
PL,h5493,0.28794026159710895,scr2085,avaConv,wind
PL,h5494,0.3100808573841992,scr2085,avaConv,wind
PL,h5495,0.34024316990034,scr2085,avaConv,wind
PL,h5496,0.36894485264128996,scr2085,avaConv,wind
PL,h5497,0.389660066360739,scr2085,avaConv,wind
PL,h5498,0.4002497800307287,scr2085,avaConv,wind
PL,h5499,0.40145326401696574,scr2085,avaConv,wind
PL,h5500,0.3963821284479257,scr2085,avaConv,wind
PL,h5501,0.3747908514305658,scr2085,avaConv,wind
PL,h5502,0.33889250291381784,scr2085,avaConv,wind
PL,h5503,0.30255473428500906,scr2085,avaConv,wind
PL,h5504,0.2815869317629986,scr2085,avaConv,wind
PL,h5505,0.2844871846718472,scr2085,avaConv,wind
PL,h5506,0.2891464988088832,scr2085,avaConv,wind
PL,h5507,0.2926963422083088,scr2085,avaConv,wind
PL,h5508,0.28443244397214706,scr2085,avaConv,wind
PL,h5509,0.2735533326741964,scr2085,avaConv,wind
PL,h5510,0.2619867434249665,scr2085,avaConv,wind
PL,h5511,0.25177685393326443,scr2085,avaConv,wind
PL,h5512,0.2409219928252786,scr2085,avaConv,wind
PL,h5513,0.23026808534617418,scr2085,avaConv,wind
PL,h5514,0.22404129654485394,scr2085,avaConv,wind
PL,h5515,0.21856394613532362,scr2085,avaConv,wind
PL,h5516,0.21673160736268668,scr2085,avaConv,wind
PL,h5517,0.2181941802307433,scr2085,avaConv,wind
PL,h5518,0.22888713930639587,scr2085,avaConv,wind
PL,h5519,0.24341707056748638,scr2085,avaConv,wind
PL,h5520,0.2567222444301519,scr2085,avaConv,wind
PL,h5521,0.2666161115694301,scr2085,avaConv,wind
PL,h5522,0.2727846381764229,scr2085,avaConv,wind
PL,h5523,0.27821427693516076,scr2085,avaConv,wind
PL,h5524,0.28680531353365235,scr2085,avaConv,wind
PL,h5525,0.29364221267811713,scr2085,avaConv,wind
PL,h5526,0.2987891136557771,scr2085,avaConv,wind
PL,h5527,0.3101353041307751,scr2085,avaConv,wind
PL,h5528,0.3453449300555553,scr2085,avaConv,wind
PL,h5529,0.40188787229717055,scr2085,avaConv,wind
PL,h5530,0.4613196696805041,scr2085,avaConv,wind
PL,h5531,0.5111673407564726,scr2085,avaConv,wind
PL,h5532,0.551148214417861,scr2085,avaConv,wind
PL,h5533,0.588385412445344,scr2085,avaConv,wind
PL,h5534,0.6151619253582141,scr2085,avaConv,wind
PL,h5535,0.6294692904692397,scr2085,avaConv,wind
PL,h5536,0.6337859180989921,scr2085,avaConv,wind
PL,h5537,0.6319287281142939,scr2085,avaConv,wind
PL,h5538,0.6249095698050159,scr2085,avaConv,wind
PL,h5539,0.6072887841452493,scr2085,avaConv,wind
PL,h5540,0.5881466574380627,scr2085,avaConv,wind
PL,h5541,0.5703176666942471,scr2085,avaConv,wind
PL,h5542,0.5592046978616002,scr2085,avaConv,wind
PL,h5543,0.5511875082221736,scr2085,avaConv,wind
PL,h5544,0.5366980074629871,scr2085,avaConv,wind
PL,h5545,0.5188617835790833,scr2085,avaConv,wind
PL,h5546,0.49485859906054275,scr2085,avaConv,wind
PL,h5547,0.47460455726181083,scr2085,avaConv,wind
PL,h5548,0.4515315536053563,scr2085,avaConv,wind
PL,h5549,0.421285134748088,scr2085,avaConv,wind
PL,h5550,0.38949259468637887,scr2085,avaConv,wind
PL,h5551,0.36862748503948645,scr2085,avaConv,wind
PL,h5552,0.3548520830786365,scr2085,avaConv,wind
PL,h5553,0.34572994572713095,scr2085,avaConv,wind
PL,h5554,0.33391944671881196,scr2085,avaConv,wind
PL,h5555,0.3323238875586418,scr2085,avaConv,wind
PL,h5556,0.3371171760328509,scr2085,avaConv,wind
PL,h5557,0.345447645412402,scr2085,avaConv,wind
PL,h5558,0.35309915957341503,scr2085,avaConv,wind
PL,h5559,0.3572671437218886,scr2085,avaConv,wind
PL,h5560,0.35548104433079875,scr2085,avaConv,wind
PL,h5561,0.3477556282913196,scr2085,avaConv,wind
PL,h5562,0.33608458836637856,scr2085,avaConv,wind
PL,h5563,0.31058558717721063,scr2085,avaConv,wind
PL,h5564,0.27927148538692737,scr2085,avaConv,wind
PL,h5565,0.24975535738067012,scr2085,avaConv,wind
PL,h5566,0.23675365935226436,scr2085,avaConv,wind
PL,h5567,0.23539149497104186,scr2085,avaConv,wind
PL,h5568,0.23920849325029608,scr2085,avaConv,wind
PL,h5569,0.24632729976559048,scr2085,avaConv,wind
PL,h5570,0.2547817206720211,scr2085,avaConv,wind
PL,h5571,0.26360002190058235,scr2085,avaConv,wind
PL,h5572,0.27056214572059495,scr2085,avaConv,wind
PL,h5573,0.26704299159696415,scr2085,avaConv,wind
PL,h5574,0.25214538979625833,scr2085,avaConv,wind
PL,h5575,0.2330576144420063,scr2085,avaConv,wind
PL,h5576,0.22533159722114637,scr2085,avaConv,wind
PL,h5577,0.23069344157466798,scr2085,avaConv,wind
PL,h5578,0.2460244719454836,scr2085,avaConv,wind
PL,h5579,0.2638769067544398,scr2085,avaConv,wind
PL,h5580,0.28126364262354003,scr2085,avaConv,wind
PL,h5581,0.293073005398157,scr2085,avaConv,wind
PL,h5582,0.30023414033515733,scr2085,avaConv,wind
PL,h5583,0.3068826362053126,scr2085,avaConv,wind
PL,h5584,0.3136339977558609,scr2085,avaConv,wind
PL,h5585,0.32280590210880644,scr2085,avaConv,wind
PL,h5586,0.333366411968144,scr2085,avaConv,wind
PL,h5587,0.3486559984384267,scr2085,avaConv,wind
PL,h5588,0.3708968069728781,scr2085,avaConv,wind
PL,h5589,0.39999500911620806,scr2085,avaConv,wind
PL,h5590,0.43794974775991913,scr2085,avaConv,wind
PL,h5591,0.4774487013355255,scr2085,avaConv,wind
PL,h5592,0.5060116833119845,scr2085,avaConv,wind
PL,h5593,0.5203565067027309,scr2085,avaConv,wind
PL,h5594,0.5180287397559507,scr2085,avaConv,wind
PL,h5595,0.5099167701323438,scr2085,avaConv,wind
PL,h5596,0.4980278488039691,scr2085,avaConv,wind
PL,h5597,0.47983978316794546,scr2085,avaConv,wind
PL,h5598,0.46704115334716384,scr2085,avaConv,wind
PL,h5599,0.45275112022200253,scr2085,avaConv,wind
PL,h5600,0.4445895155442943,scr2085,avaConv,wind
PL,h5601,0.430571607242811,scr2085,avaConv,wind
PL,h5602,0.4163755735111714,scr2085,avaConv,wind
PL,h5603,0.4022319588136312,scr2085,avaConv,wind
PL,h5604,0.38830806415133773,scr2085,avaConv,wind
PL,h5605,0.3730274446683186,scr2085,avaConv,wind
PL,h5606,0.35449076661069245,scr2085,avaConv,wind
PL,h5607,0.3330228043439624,scr2085,avaConv,wind
PL,h5608,0.30889967009157604,scr2085,avaConv,wind
PL,h5609,0.2799834146591853,scr2085,avaConv,wind
PL,h5610,0.24702517681227504,scr2085,avaConv,wind
PL,h5611,0.20875127938294533,scr2085,avaConv,wind
PL,h5612,0.1748273563615643,scr2085,avaConv,wind
PL,h5613,0.15001723492697586,scr2085,avaConv,wind
PL,h5614,0.13823996084792847,scr2085,avaConv,wind
PL,h5615,0.13341876455420384,scr2085,avaConv,wind
PL,h5616,0.13058221652177154,scr2085,avaConv,wind
PL,h5617,0.12667302516435058,scr2085,avaConv,wind
PL,h5618,0.12076299413624617,scr2085,avaConv,wind
PL,h5619,0.11256706917249215,scr2085,avaConv,wind
PL,h5620,0.10252424678165267,scr2085,avaConv,wind
PL,h5621,0.08843473087942871,scr2085,avaConv,wind
PL,h5622,0.0693000534119644,scr2085,avaConv,wind
PL,h5623,0.05010237427501364,scr2085,avaConv,wind
PL,h5624,0.03831284044911745,scr2085,avaConv,wind
PL,h5625,0.03611313165560022,scr2085,avaConv,wind
PL,h5626,0.037163949078143806,scr2085,avaConv,wind
PL,h5627,0.036745525856990154,scr2085,avaConv,wind
PL,h5628,0.03414543256639468,scr2085,avaConv,wind
PL,h5629,0.03095819320202611,scr2085,avaConv,wind
PL,h5630,0.027281259894716033,scr2085,avaConv,wind
PL,h5631,0.022998069598719206,scr2085,avaConv,wind
PL,h5632,0.017914753076972455,scr2085,avaConv,wind
PL,h5633,0.012782441866468108,scr2085,avaConv,wind
PL,h5634,0.007771291309717286,scr2085,avaConv,wind
PL,h5635,0.004024582110658542,scr2085,avaConv,wind
PL,h5636,0.0015523167897692565,scr2085,avaConv,wind
PL,h5637,0.0005010920256969356,scr2085,avaConv,wind
PL,h5638,0.00017485954973814536,scr2085,avaConv,wind
PL,h5639,0.0001819498777319382,scr2085,avaConv,wind
PL,h5640,0.0005536611319130177,scr2085,avaConv,wind
PL,h5641,0.0013760162119247203,scr2085,avaConv,wind
PL,h5642,0.002405358117513014,scr2085,avaConv,wind
PL,h5643,0.0035732490591110088,scr2085,avaConv,wind
PL,h5644,0.004767920413708399,scr2085,avaConv,wind
PL,h5645,0.006353635160909436,scr2085,avaConv,wind
PL,h5646,0.007006600485030146,scr2085,avaConv,wind
PL,h5647,0.006679521792389691,scr2085,avaConv,wind
PL,h5648,0.005572602619902376,scr2085,avaConv,wind
PL,h5649,0.004586160658834213,scr2085,avaConv,wind
PL,h5650,0.004013123727418632,scr2085,avaConv,wind
PL,h5651,0.003357913216248078,scr2085,avaConv,wind
PL,h5652,0.0027571171260737794,scr2085,avaConv,wind
PL,h5653,0.002002963442337593,scr2085,avaConv,wind
PL,h5654,0.0013848864114095745,scr2085,avaConv,wind
PL,h5655,0.0012204951023472587,scr2085,avaConv,wind
PL,h5656,0.0021318465128463433,scr2085,avaConv,wind
PL,h5657,0.005455916010942366,scr2085,avaConv,wind
PL,h5658,0.014058444153777829,scr2085,avaConv,wind
PL,h5659,0.02953043031288016,scr2085,avaConv,wind
PL,h5660,0.05016492412358005,scr2085,avaConv,wind
PL,h5661,0.06998573927467154,scr2085,avaConv,wind
PL,h5662,0.08433634127354749,scr2085,avaConv,wind
PL,h5663,0.09176754807834579,scr2085,avaConv,wind
PL,h5664,0.09367953566688199,scr2085,avaConv,wind
PL,h5665,0.09205194477458825,scr2085,avaConv,wind
PL,h5666,0.08818792363890299,scr2085,avaConv,wind
PL,h5667,0.08365648415372645,scr2085,avaConv,wind
PL,h5668,0.07874463291821727,scr2085,avaConv,wind
PL,h5669,0.07337857190976475,scr2085,avaConv,wind
PL,h5670,0.06549938814968566,scr2085,avaConv,wind
PL,h5671,0.05544989081790682,scr2085,avaConv,wind
PL,h5672,0.04576009112429812,scr2085,avaConv,wind
PL,h5673,0.039339642368407236,scr2085,avaConv,wind
PL,h5674,0.03769831385252761,scr2085,avaConv,wind
PL,h5675,0.03872368050969921,scr2085,avaConv,wind
PL,h5676,0.04136778983162489,scr2085,avaConv,wind
PL,h5677,0.04347351340715816,scr2085,avaConv,wind
PL,h5678,0.04455429278952495,scr2085,avaConv,wind
PL,h5679,0.044145491199426054,scr2085,avaConv,wind
PL,h5680,0.042428433668140544,scr2085,avaConv,wind
PL,h5681,0.040240260894464225,scr2085,avaConv,wind
PL,h5682,0.03806302721559081,scr2085,avaConv,wind
PL,h5683,0.03607313887151596,scr2085,avaConv,wind
PL,h5684,0.033939326842028314,scr2085,avaConv,wind
PL,h5685,0.03215152446131697,scr2085,avaConv,wind
PL,h5686,0.03149627765765013,scr2085,avaConv,wind
PL,h5687,0.033051657363042664,scr2085,avaConv,wind
PL,h5688,0.036464451412442145,scr2085,avaConv,wind
PL,h5689,0.041034722414974883,scr2085,avaConv,wind
PL,h5690,0.04551967457395858,scr2085,avaConv,wind
PL,h5691,0.04937022654543158,scr2085,avaConv,wind
PL,h5692,0.05205540774336589,scr2085,avaConv,wind
PL,h5693,0.0529061324656783,scr2085,avaConv,wind
PL,h5694,0.04982242470960736,scr2085,avaConv,wind
PL,h5695,0.045317157050592034,scr2085,avaConv,wind
PL,h5696,0.04321840135924034,scr2085,avaConv,wind
PL,h5697,0.04635452000060398,scr2085,avaConv,wind
PL,h5698,0.05244567403560407,scr2085,avaConv,wind
PL,h5699,0.05848367332772466,scr2085,avaConv,wind
PL,h5700,0.06383176783119517,scr2085,avaConv,wind
PL,h5701,0.0685906185089012,scr2085,avaConv,wind
PL,h5702,0.0723843145466048,scr2085,avaConv,wind
PL,h5703,0.07548299923492245,scr2085,avaConv,wind
PL,h5704,0.07774661747997885,scr2085,avaConv,wind
PL,h5705,0.08052986997283171,scr2085,avaConv,wind
PL,h5706,0.08467358546615841,scr2085,avaConv,wind
PL,h5707,0.08969875016370366,scr2085,avaConv,wind
PL,h5708,0.09328565604286311,scr2085,avaConv,wind
PL,h5709,0.09376290130665638,scr2085,avaConv,wind
PL,h5710,0.09126875369786341,scr2085,avaConv,wind
PL,h5711,0.08671173861852051,scr2085,avaConv,wind
PL,h5712,0.08035937534327227,scr2085,avaConv,wind
PL,h5713,0.07267466061967824,scr2085,avaConv,wind
PL,h5714,0.06440431644002503,scr2085,avaConv,wind
PL,h5715,0.05683663648953116,scr2085,avaConv,wind
PL,h5716,0.050850120030436784,scr2085,avaConv,wind
PL,h5717,0.04516700958347905,scr2085,avaConv,wind
PL,h5718,0.036298200221017554,scr2085,avaConv,wind
PL,h5719,0.02684423081339644,scr2085,avaConv,wind
PL,h5720,0.020296248842834888,scr2085,avaConv,wind
PL,h5721,0.02080564427666264,scr2085,avaConv,wind
PL,h5722,0.02453348326906769,scr2085,avaConv,wind
PL,h5723,0.02750142333025582,scr2085,avaConv,wind
PL,h5724,0.028379448106997923,scr2085,avaConv,wind
PL,h5725,0.028692451215246228,scr2085,avaConv,wind
PL,h5726,0.03092855090350292,scr2085,avaConv,wind
PL,h5727,0.035531752563331534,scr2085,avaConv,wind
PL,h5728,0.041861880493930304,scr2085,avaConv,wind
PL,h5729,0.04966112072577819,scr2085,avaConv,wind
PL,h5730,0.05816416394834316,scr2085,avaConv,wind
PL,h5731,0.06541939864714548,scr2085,avaConv,wind
PL,h5732,0.07015092011123465,scr2085,avaConv,wind
PL,h5733,0.07343832338474546,scr2085,avaConv,wind
PL,h5734,0.07743995505743688,scr2085,avaConv,wind
PL,h5735,0.08299799651219203,scr2085,avaConv,wind
PL,h5736,0.08928488256491014,scr2085,avaConv,wind
PL,h5737,0.09586578449534498,scr2085,avaConv,wind
PL,h5738,0.10341506197572292,scr2085,avaConv,wind
PL,h5739,0.1132606800464997,scr2085,avaConv,wind
PL,h5740,0.12638739495597776,scr2085,avaConv,wind
PL,h5741,0.14245457576881898,scr2085,avaConv,wind
PL,h5742,0.1594139256667855,scr2085,avaConv,wind
PL,h5743,0.1770854839607195,scr2085,avaConv,wind
PL,h5744,0.20241170108884013,scr2085,avaConv,wind
PL,h5745,0.23376908627133566,scr2085,avaConv,wind
PL,h5746,0.2706457070681315,scr2085,avaConv,wind
PL,h5747,0.30538571548857035,scr2085,avaConv,wind
PL,h5748,0.3403101580071333,scr2085,avaConv,wind
PL,h5749,0.37355776529950613,scr2085,avaConv,wind
PL,h5750,0.4043654992695522,scr2085,avaConv,wind
PL,h5751,0.43133797084800823,scr2085,avaConv,wind
PL,h5752,0.4541469861280551,scr2085,avaConv,wind
PL,h5753,0.47032235500949726,scr2085,avaConv,wind
PL,h5754,0.48107472853311684,scr2085,avaConv,wind
PL,h5755,0.4859191558649721,scr2085,avaConv,wind
PL,h5756,0.4933303708415916,scr2085,avaConv,wind
PL,h5757,0.5045501440227204,scr2085,avaConv,wind
PL,h5758,0.5212768200525877,scr2085,avaConv,wind
PL,h5759,0.5394223423439505,scr2085,avaConv,wind
PL,h5760,0.5539144451311664,scr2085,avaConv,wind
PL,h5761,0.5666748284148426,scr2085,avaConv,wind
PL,h5762,0.5775304178058339,scr2085,avaConv,wind
PL,h5763,0.5871084003833058,scr2085,avaConv,wind
PL,h5764,0.5962274598886558,scr2085,avaConv,wind
PL,h5765,0.5959025977134603,scr2085,avaConv,wind
PL,h5766,0.5945190411748098,scr2085,avaConv,wind
PL,h5767,0.5880335394991743,scr2085,avaConv,wind
PL,h5768,0.5820659344375549,scr2085,avaConv,wind
PL,h5769,0.5654534551080341,scr2085,avaConv,wind
PL,h5770,0.5444207146143519,scr2085,avaConv,wind
PL,h5771,0.5176664442018468,scr2085,avaConv,wind
PL,h5772,0.4933371410840133,scr2085,avaConv,wind
PL,h5773,0.46815311762991113,scr2085,avaConv,wind
PL,h5774,0.4468193326451928,scr2085,avaConv,wind
PL,h5775,0.4291858119880737,scr2085,avaConv,wind
PL,h5776,0.41414798961008986,scr2085,avaConv,wind
PL,h5777,0.39749563940366484,scr2085,avaConv,wind
PL,h5778,0.377414627897932,scr2085,avaConv,wind
PL,h5779,0.3513564695024885,scr2085,avaConv,wind
PL,h5780,0.3314215615246136,scr2085,avaConv,wind
PL,h5781,0.3219172586716981,scr2085,avaConv,wind
PL,h5782,0.326608758687645,scr2085,avaConv,wind
PL,h5783,0.3340467941284124,scr2085,avaConv,wind
PL,h5784,0.3387498599777001,scr2085,avaConv,wind
PL,h5785,0.337711181864706,scr2085,avaConv,wind
PL,h5786,0.33256872439562507,scr2085,avaConv,wind
PL,h5787,0.32403725637693587,scr2085,avaConv,wind
PL,h5788,0.31347656965237525,scr2085,avaConv,wind
PL,h5789,0.29897618129616116,scr2085,avaConv,wind
PL,h5790,0.27690801931737613,scr2085,avaConv,wind
PL,h5791,0.2495331384620885,scr2085,avaConv,wind
PL,h5792,0.22351840098955117,scr2085,avaConv,wind
PL,h5793,0.2068785181156292,scr2085,avaConv,wind
PL,h5794,0.19931346714064344,scr2085,avaConv,wind
PL,h5795,0.19434951680216578,scr2085,avaConv,wind
PL,h5796,0.1867473611902745,scr2085,avaConv,wind
PL,h5797,0.17579662465895973,scr2085,avaConv,wind
PL,h5798,0.1645641964605219,scr2085,avaConv,wind
PL,h5799,0.1552490772660947,scr2085,avaConv,wind
PL,h5800,0.14544051212843404,scr2085,avaConv,wind
PL,h5801,0.13583589500509868,scr2085,avaConv,wind
PL,h5802,0.12588592538839163,scr2085,avaConv,wind
PL,h5803,0.11787738313357643,scr2085,avaConv,wind
PL,h5804,0.11236962377222862,scr2085,avaConv,wind
PL,h5805,0.10997141701471115,scr2085,avaConv,wind
PL,h5806,0.11088038762920191,scr2085,avaConv,wind
PL,h5807,0.11418622751011694,scr2085,avaConv,wind
PL,h5808,0.1191271216338501,scr2085,avaConv,wind
PL,h5809,0.1245043584438665,scr2085,avaConv,wind
PL,h5810,0.1289044922315114,scr2085,avaConv,wind
PL,h5811,0.13175538319139346,scr2085,avaConv,wind
PL,h5812,0.13330466744474087,scr2085,avaConv,wind
PL,h5813,0.13314215481093564,scr2085,avaConv,wind
PL,h5814,0.12843288320154728,scr2085,avaConv,wind
PL,h5815,0.11956036632562034,scr2085,avaConv,wind
PL,h5816,0.11319240303988196,scr2085,avaConv,wind
PL,h5817,0.11485076887092839,scr2085,avaConv,wind
PL,h5818,0.12366985192801926,scr2085,avaConv,wind
PL,h5819,0.13455561316342013,scr2085,avaConv,wind
PL,h5820,0.1444142587912817,scr2085,avaConv,wind
PL,h5821,0.15405553855477783,scr2085,avaConv,wind
PL,h5822,0.16275133375449063,scr2085,avaConv,wind
PL,h5823,0.16957365456763607,scr2085,avaConv,wind
PL,h5824,0.17171926867597215,scr2085,avaConv,wind
PL,h5825,0.16815252507467654,scr2085,avaConv,wind
PL,h5826,0.1630061355561265,scr2085,avaConv,wind
PL,h5827,0.15615510222370105,scr2085,avaConv,wind
PL,h5828,0.1492612004234584,scr2085,avaConv,wind
PL,h5829,0.14055675074353066,scr2085,avaConv,wind
PL,h5830,0.1329219311967078,scr2085,avaConv,wind
PL,h5831,0.12600344823960505,scr2085,avaConv,wind
PL,h5832,0.11809765866183862,scr2085,avaConv,wind
PL,h5833,0.10941063092924579,scr2085,avaConv,wind
PL,h5834,0.10007695319159195,scr2085,avaConv,wind
PL,h5835,0.09099097063771402,scr2085,avaConv,wind
PL,h5836,0.08324480722433364,scr2085,avaConv,wind
PL,h5837,0.07456605545829398,scr2085,avaConv,wind
PL,h5838,0.0634618682729581,scr2085,avaConv,wind
PL,h5839,0.0511164187428501,scr2085,avaConv,wind
PL,h5840,0.043525973123294294,scr2085,avaConv,wind
PL,h5841,0.04083909414949353,scr2085,avaConv,wind
PL,h5842,0.04063181022722783,scr2085,avaConv,wind
PL,h5843,0.0396221311428741,scr2085,avaConv,wind
PL,h5844,0.039167367981365823,scr2085,avaConv,wind
PL,h5845,0.03875738656425151,scr2085,avaConv,wind
PL,h5846,0.03737334638335286,scr2085,avaConv,wind
PL,h5847,0.03484425578368012,scr2085,avaConv,wind
PL,h5848,0.0313456227869622,scr2085,avaConv,wind
PL,h5849,0.027785476825164603,scr2085,avaConv,wind
PL,h5850,0.024657686210797752,scr2085,avaConv,wind
PL,h5851,0.02389034446629384,scr2085,avaConv,wind
PL,h5852,0.026086908598892622,scr2085,avaConv,wind
PL,h5853,0.03168947393065382,scr2085,avaConv,wind
PL,h5854,0.03884226888407525,scr2085,avaConv,wind
PL,h5855,0.04653769691716255,scr2085,avaConv,wind
PL,h5856,0.053986077932970784,scr2085,avaConv,wind
PL,h5857,0.060353214165272936,scr2085,avaConv,wind
PL,h5858,0.06444370659310714,scr2085,avaConv,wind
PL,h5859,0.06568285967020082,scr2085,avaConv,wind
PL,h5860,0.06441037907309852,scr2085,avaConv,wind
PL,h5861,0.06160264159959982,scr2085,avaConv,wind
PL,h5862,0.054191639909651416,scr2085,avaConv,wind
PL,h5863,0.043064838188594065,scr2085,avaConv,wind
PL,h5864,0.03152083001675106,scr2085,avaConv,wind
PL,h5865,0.024798852505871053,scr2085,avaConv,wind
PL,h5866,0.023974749248675497,scr2085,avaConv,wind
PL,h5867,0.024602181246086097,scr2085,avaConv,wind
PL,h5868,0.023857445145713505,scr2085,avaConv,wind
PL,h5869,0.02038479988121244,scr2085,avaConv,wind
PL,h5870,0.016085646848849604,scr2085,avaConv,wind
PL,h5871,0.013396463278968252,scr2085,avaConv,wind
PL,h5872,0.013361290299124088,scr2085,avaConv,wind
PL,h5873,0.01846166266670455,scr2085,avaConv,wind
PL,h5874,0.03308010254564034,scr2085,avaConv,wind
PL,h5875,0.05995016574903764,scr2085,avaConv,wind
PL,h5876,0.09285618535229923,scr2085,avaConv,wind
PL,h5877,0.12230047605532601,scr2085,avaConv,wind
PL,h5878,0.141108082138258,scr2085,avaConv,wind
PL,h5879,0.14970866659502344,scr2085,avaConv,wind
PL,h5880,0.14956412516715895,scr2085,avaConv,wind
PL,h5881,0.14175171452190563,scr2085,avaConv,wind
PL,h5882,0.1276323968829707,scr2085,avaConv,wind
PL,h5883,0.1094256729435811,scr2085,avaConv,wind
PL,h5884,0.09033424775617653,scr2085,avaConv,wind
PL,h5885,0.07370497791271445,scr2085,avaConv,wind
PL,h5886,0.05815557518994789,scr2085,avaConv,wind
PL,h5887,0.044649832617961537,scr2085,avaConv,wind
PL,h5888,0.03480345889439492,scr2085,avaConv,wind
PL,h5889,0.032763678866690585,scr2085,avaConv,wind
PL,h5890,0.03657531229414994,scr2085,avaConv,wind
PL,h5891,0.03944509509893933,scr2085,avaConv,wind
PL,h5892,0.03692405931216394,scr2085,avaConv,wind
PL,h5893,0.02920914313257508,scr2085,avaConv,wind
PL,h5894,0.021084625894121026,scr2085,avaConv,wind
PL,h5895,0.016274277039518743,scr2085,avaConv,wind
PL,h5896,0.016900309155868813,scr2085,avaConv,wind
PL,h5897,0.026493824855553304,scr2085,avaConv,wind
PL,h5898,0.05002563689505651,scr2085,avaConv,wind
PL,h5899,0.08563190110663627,scr2085,avaConv,wind
PL,h5900,0.12266474569397952,scr2085,avaConv,wind
PL,h5901,0.14921203824998022,scr2085,avaConv,wind
PL,h5902,0.1616013096498327,scr2085,avaConv,wind
PL,h5903,0.1633736845131144,scr2085,avaConv,wind
PL,h5904,0.15826375854616184,scr2085,avaConv,wind
PL,h5905,0.14858257120475213,scr2085,avaConv,wind
PL,h5906,0.13556061043948678,scr2085,avaConv,wind
PL,h5907,0.1200735484721189,scr2085,avaConv,wind
PL,h5908,0.10349825516956636,scr2085,avaConv,wind
PL,h5909,0.08792932653108218,scr2085,avaConv,wind
PL,h5910,0.07092111362734274,scr2085,avaConv,wind
PL,h5911,0.05426502587553102,scr2085,avaConv,wind
PL,h5912,0.04054037626521832,scr2085,avaConv,wind
PL,h5913,0.03539860046378978,scr2085,avaConv,wind
PL,h5914,0.03695399065557062,scr2085,avaConv,wind
PL,h5915,0.0402000567915119,scr2085,avaConv,wind
PL,h5916,0.0396663999792935,scr2085,avaConv,wind
PL,h5917,0.03397264400448462,scr2085,avaConv,wind
PL,h5918,0.025831227247622497,scr2085,avaConv,wind
PL,h5919,0.019904874351206542,scr2085,avaConv,wind
PL,h5920,0.01988365852711466,scr2085,avaConv,wind
PL,h5921,0.029478496138277892,scr2085,avaConv,wind
PL,h5922,0.05387473928601453,scr2085,avaConv,wind
PL,h5923,0.09301366207908042,scr2085,avaConv,wind
PL,h5924,0.13866955711420198,scr2085,avaConv,wind
PL,h5925,0.17927604367402658,scr2085,avaConv,wind
PL,h5926,0.2081042075737402,scr2085,avaConv,wind
PL,h5927,0.22451538254027817,scr2085,avaConv,wind
PL,h5928,0.22999997911459533,scr2085,avaConv,wind
PL,h5929,0.2267065473150893,scr2085,avaConv,wind
PL,h5930,0.21625544325326332,scr2085,avaConv,wind
PL,h5931,0.2010511620920566,scr2085,avaConv,wind
PL,h5932,0.18373970803309406,scr2085,avaConv,wind
PL,h5933,0.1672618235632317,scr2085,avaConv,wind
PL,h5934,0.14662710705321036,scr2085,avaConv,wind
PL,h5935,0.12248274066315162,scr2085,avaConv,wind
PL,h5936,0.09916763110550889,scr2085,avaConv,wind
PL,h5937,0.08643853657892929,scr2085,avaConv,wind
PL,h5938,0.08374991154738363,scr2085,avaConv,wind
PL,h5939,0.08641398071780891,scr2085,avaConv,wind
PL,h5940,0.08787504335737507,scr2085,avaConv,wind
PL,h5941,0.0851889822961065,scr2085,avaConv,wind
PL,h5942,0.0772585080664373,scr2085,avaConv,wind
