region_1,timestep_6,value,scenario_1,parameter,technology_1
PL,h5943,0.06766500627923744,scr2085,avaConv,wind
PL,h5944,0.06154906132885905,scr2085,avaConv,wind
PL,h5945,0.06454025048048788,scr2085,avaConv,wind
PL,h5946,0.0813349521727443,scr2085,avaConv,wind
PL,h5947,0.11140864688077283,scr2085,avaConv,wind
PL,h5948,0.14800190508769323,scr2085,avaConv,wind
PL,h5949,0.181532089744728,scr2085,avaConv,wind
PL,h5950,0.20518017618832243,scr2085,avaConv,wind
PL,h5951,0.21704346323242193,scr2085,avaConv,wind
PL,h5952,0.2170426975662712,scr2085,avaConv,wind
PL,h5953,0.20771049965092933,scr2085,avaConv,wind
PL,h5954,0.19160966099540433,scr2085,avaConv,wind
PL,h5955,0.17119498185274526,scr2085,avaConv,wind
PL,h5956,0.14869635584511642,scr2085,avaConv,wind
PL,h5957,0.1256619503814152,scr2085,avaConv,wind
PL,h5958,0.0997183970586884,scr2085,avaConv,wind
PL,h5959,0.07307460095198794,scr2085,avaConv,wind
PL,h5960,0.04930282499955262,scr2085,avaConv,wind
PL,h5961,0.03427087700608447,scr2085,avaConv,wind
PL,h5962,0.02675517117620311,scr2085,avaConv,wind
PL,h5963,0.023559353685840872,scr2085,avaConv,wind
PL,h5964,0.021995126321034248,scr2085,avaConv,wind
PL,h5965,0.021217544309433338,scr2085,avaConv,wind
PL,h5966,0.02093906034115149,scr2085,avaConv,wind
PL,h5967,0.021340728569480636,scr2085,avaConv,wind
PL,h5968,0.021969844499270037,scr2085,avaConv,wind
PL,h5969,0.022604424311448216,scr2085,avaConv,wind
PL,h5970,0.025263838451370653,scr2085,avaConv,wind
PL,h5971,0.030397734676461792,scr2085,avaConv,wind
PL,h5972,0.037722102615856706,scr2085,avaConv,wind
PL,h5973,0.04565234228403027,scr2085,avaConv,wind
PL,h5974,0.05326988432920496,scr2085,avaConv,wind
PL,h5975,0.059508767569110506,scr2085,avaConv,wind
PL,h5976,0.06400853716933662,scr2085,avaConv,wind
PL,h5977,0.06712940048750991,scr2085,avaConv,wind
PL,h5978,0.07011578682898635,scr2085,avaConv,wind
PL,h5979,0.07339197151480316,scr2085,avaConv,wind
PL,h5980,0.07748880603435064,scr2085,avaConv,wind
PL,h5981,0.08257248944165645,scr2085,avaConv,wind
PL,h5982,0.08468696322435652,scr2085,avaConv,wind
PL,h5983,0.08297059414303148,scr2085,avaConv,wind
PL,h5984,0.07797155051311427,scr2085,avaConv,wind
PL,h5985,0.07384137189750035,scr2085,avaConv,wind
PL,h5986,0.07009170366116393,scr2085,avaConv,wind
PL,h5987,0.06771842195231705,scr2085,avaConv,wind
PL,h5988,0.06653542883783556,scr2085,avaConv,wind
PL,h5989,0.06769957851128162,scr2085,avaConv,wind
PL,h5990,0.06953885522143434,scr2085,avaConv,wind
PL,h5991,0.07313227966313128,scr2085,avaConv,wind
PL,h5992,0.08034365794060043,scr2085,avaConv,wind
PL,h5993,0.09302024576271113,scr2085,avaConv,wind
PL,h5994,0.11143578038821078,scr2085,avaConv,wind
PL,h5995,0.13278382674137548,scr2085,avaConv,wind
PL,h5996,0.1560757487663698,scr2085,avaConv,wind
PL,h5997,0.18115021145167345,scr2085,avaConv,wind
PL,h5998,0.20897931241527004,scr2085,avaConv,wind
PL,h5999,0.23948601457036173,scr2085,avaConv,wind
PL,h6000,0.27069738119254544,scr2085,avaConv,wind
PL,h6001,0.2990380247856489,scr2085,avaConv,wind
PL,h6002,0.3218250234758162,scr2085,avaConv,wind
PL,h6003,0.33537536799272993,scr2085,avaConv,wind
PL,h6004,0.34254371514753057,scr2085,avaConv,wind
PL,h6005,0.34305780734736524,scr2085,avaConv,wind
PL,h6006,0.33355873565128263,scr2085,avaConv,wind
PL,h6007,0.31638261285840447,scr2085,avaConv,wind
PL,h6008,0.29836301980728896,scr2085,avaConv,wind
PL,h6009,0.2898772060547321,scr2085,avaConv,wind
PL,h6010,0.29252548392392597,scr2085,avaConv,wind
PL,h6011,0.3033499196350736,scr2085,avaConv,wind
PL,h6012,0.318327007867326,scr2085,avaConv,wind
PL,h6013,0.33249119544989697,scr2085,avaConv,wind
PL,h6014,0.3419944542974622,scr2085,avaConv,wind
PL,h6015,0.34590932602003677,scr2085,avaConv,wind
PL,h6016,0.34363903482888425,scr2085,avaConv,wind
PL,h6017,0.3376411945928839,scr2085,avaConv,wind
PL,h6018,0.3272589254081245,scr2085,avaConv,wind
PL,h6019,0.3105365539156702,scr2085,avaConv,wind
PL,h6020,0.2913393874046625,scr2085,avaConv,wind
PL,h6021,0.275126000926122,scr2085,avaConv,wind
PL,h6022,0.26809086477649813,scr2085,avaConv,wind
PL,h6023,0.26591042481823907,scr2085,avaConv,wind
PL,h6024,0.2650712458202431,scr2085,avaConv,wind
PL,h6025,0.26283110535189363,scr2085,avaConv,wind
PL,h6026,0.25785098250564864,scr2085,avaConv,wind
PL,h6027,0.24937638821049324,scr2085,avaConv,wind
PL,h6028,0.23632719818619213,scr2085,avaConv,wind
PL,h6029,0.2174802317220185,scr2085,avaConv,wind
PL,h6030,0.18661943927885147,scr2085,avaConv,wind
PL,h6031,0.14902836234402453,scr2085,avaConv,wind
PL,h6032,0.1133512439170847,scr2085,avaConv,wind
PL,h6033,0.09597235375110122,scr2085,avaConv,wind
PL,h6034,0.09593644804360935,scr2085,avaConv,wind
PL,h6035,0.10401266184574305,scr2085,avaConv,wind
PL,h6036,0.11007321832842039,scr2085,avaConv,wind
PL,h6037,0.11069163268020059,scr2085,avaConv,wind
PL,h6038,0.10810412431764331,scr2085,avaConv,wind
PL,h6039,0.10341026473860634,scr2085,avaConv,wind
PL,h6040,0.09731156124284723,scr2085,avaConv,wind
PL,h6041,0.09335652869397303,scr2085,avaConv,wind
PL,h6042,0.09121589436581737,scr2085,avaConv,wind
PL,h6043,0.09322334077617117,scr2085,avaConv,wind
PL,h6044,0.09682192797994438,scr2085,avaConv,wind
PL,h6045,0.10236642604991412,scr2085,avaConv,wind
PL,h6046,0.10654212453587869,scr2085,avaConv,wind
PL,h6047,0.10890355616630076,scr2085,avaConv,wind
PL,h6048,0.10965502857569862,scr2085,avaConv,wind
PL,h6049,0.11003849129362052,scr2085,avaConv,wind
PL,h6050,0.11065159063905931,scr2085,avaConv,wind
PL,h6051,0.11189284249266324,scr2085,avaConv,wind
PL,h6052,0.11380803453783814,scr2085,avaConv,wind
PL,h6053,0.11609156067316005,scr2085,avaConv,wind
PL,h6054,0.11368036452415843,scr2085,avaConv,wind
PL,h6055,0.10483790900434356,scr2085,avaConv,wind
PL,h6056,0.09223069864821053,scr2085,avaConv,wind
PL,h6057,0.08233524616820262,scr2085,avaConv,wind
PL,h6058,0.07774419809053625,scr2085,avaConv,wind
PL,h6059,0.07702087923373063,scr2085,avaConv,wind
PL,h6060,0.07945159662690436,scr2085,avaConv,wind
PL,h6061,0.08350401518946227,scr2085,avaConv,wind
PL,h6062,0.08848046144933923,scr2085,avaConv,wind
PL,h6063,0.0938516648242894,scr2085,avaConv,wind
PL,h6064,0.10162300571361034,scr2085,avaConv,wind
PL,h6065,0.11801594444025208,scr2085,avaConv,wind
PL,h6066,0.15103216420867557,scr2085,avaConv,wind
PL,h6067,0.20288042312481117,scr2085,avaConv,wind
PL,h6068,0.2600523795022298,scr2085,avaConv,wind
PL,h6069,0.30692304820579647,scr2085,avaConv,wind
PL,h6070,0.33786347630980973,scr2085,avaConv,wind
PL,h6071,0.3608937309082371,scr2085,avaConv,wind
PL,h6072,0.3819845695907357,scr2085,avaConv,wind
PL,h6073,0.4005794298417013,scr2085,avaConv,wind
PL,h6074,0.40903089897593364,scr2085,avaConv,wind
PL,h6075,0.40652008080546836,scr2085,avaConv,wind
PL,h6076,0.3932613787913757,scr2085,avaConv,wind
PL,h6077,0.38011672707591204,scr2085,avaConv,wind
PL,h6078,0.36036946846094264,scr2085,avaConv,wind
PL,h6079,0.34511602186906404,scr2085,avaConv,wind
PL,h6080,0.33362680910283354,scr2085,avaConv,wind
PL,h6081,0.33293135008864705,scr2085,avaConv,wind
PL,h6082,0.3332641993605886,scr2085,avaConv,wind
PL,h6083,0.3310474771064437,scr2085,avaConv,wind
PL,h6084,0.3284952771966905,scr2085,avaConv,wind
PL,h6085,0.326300552072143,scr2085,avaConv,wind
PL,h6086,0.32464514336531825,scr2085,avaConv,wind
PL,h6087,0.3225785120148308,scr2085,avaConv,wind
PL,h6088,0.3204892351102669,scr2085,avaConv,wind
PL,h6089,0.31940386338053706,scr2085,avaConv,wind
PL,h6090,0.31940161135747874,scr2085,avaConv,wind
PL,h6091,0.31556017005524606,scr2085,avaConv,wind
PL,h6092,0.3095058246628215,scr2085,avaConv,wind
PL,h6093,0.30275486749135333,scr2085,avaConv,wind
PL,h6094,0.3003156424356996,scr2085,avaConv,wind
PL,h6095,0.2971224504184892,scr2085,avaConv,wind
PL,h6096,0.2910946511958007,scr2085,avaConv,wind
PL,h6097,0.2794030121933613,scr2085,avaConv,wind
PL,h6098,0.2630315608905828,scr2085,avaConv,wind
PL,h6099,0.24247653985915807,scr2085,avaConv,wind
PL,h6100,0.2207553935107977,scr2085,avaConv,wind
PL,h6101,0.199978720978712,scr2085,avaConv,wind
PL,h6102,0.17461831017882262,scr2085,avaConv,wind
PL,h6103,0.14509135334136145,scr2085,avaConv,wind
PL,h6104,0.11544405330999892,scr2085,avaConv,wind
PL,h6105,0.09979871195356858,scr2085,avaConv,wind
PL,h6106,0.0979675883650665,scr2085,avaConv,wind
PL,h6107,0.10392418211381717,scr2085,avaConv,wind
PL,h6108,0.10948029226797991,scr2085,avaConv,wind
PL,h6109,0.11328280876524006,scr2085,avaConv,wind
PL,h6110,0.11579447943390946,scr2085,avaConv,wind
PL,h6111,0.11663722214910917,scr2085,avaConv,wind
PL,h6112,0.11572131574230453,scr2085,avaConv,wind
PL,h6113,0.11284359033017143,scr2085,avaConv,wind
PL,h6114,0.10463485362258293,scr2085,avaConv,wind
PL,h6115,0.0981894137404957,scr2085,avaConv,wind
PL,h6116,0.10118160011489659,scr2085,avaConv,wind
PL,h6117,0.12297612639714926,scr2085,avaConv,wind
PL,h6118,0.15925982654422485,scr2085,avaConv,wind
PL,h6119,0.20252236345309318,scr2085,avaConv,wind
PL,h6120,0.24504507305829779,scr2085,avaConv,wind
PL,h6121,0.2820308860591916,scr2085,avaConv,wind
PL,h6122,0.31155990332160666,scr2085,avaConv,wind
PL,h6123,0.33345888985074157,scr2085,avaConv,wind
PL,h6124,0.34831063171161875,scr2085,avaConv,wind
PL,h6125,0.35617215258001017,scr2085,avaConv,wind
PL,h6126,0.3458186677404473,scr2085,avaConv,wind
PL,h6127,0.3148622822659936,scr2085,avaConv,wind
PL,h6128,0.27159722204957293,scr2085,avaConv,wind
PL,h6129,0.2390181095013621,scr2085,avaConv,wind
PL,h6130,0.21751697716233137,scr2085,avaConv,wind
PL,h6131,0.20473769825268703,scr2085,avaConv,wind
PL,h6132,0.19217178635387355,scr2085,avaConv,wind
PL,h6133,0.183587282596057,scr2085,avaConv,wind
PL,h6134,0.17454144118889142,scr2085,avaConv,wind
PL,h6135,0.1638703214847465,scr2085,avaConv,wind
PL,h6136,0.15246405265344903,scr2085,avaConv,wind
PL,h6137,0.13953652972211925,scr2085,avaConv,wind
PL,h6138,0.13130474254488964,scr2085,avaConv,wind
PL,h6139,0.13331728955179806,scr2085,avaConv,wind
PL,h6140,0.1496423358778957,scr2085,avaConv,wind
PL,h6141,0.17333287217457988,scr2085,avaConv,wind
PL,h6142,0.19528995668318352,scr2085,avaConv,wind
PL,h6143,0.21004628925259344,scr2085,avaConv,wind
PL,h6144,0.21506944795191277,scr2085,avaConv,wind
PL,h6145,0.21013712522287156,scr2085,avaConv,wind
PL,h6146,0.19568189682358247,scr2085,avaConv,wind
PL,h6147,0.17395651647585356,scr2085,avaConv,wind
PL,h6148,0.1481751725967987,scr2085,avaConv,wind
PL,h6149,0.12175871510344026,scr2085,avaConv,wind
PL,h6150,0.09351194807384944,scr2085,avaConv,wind
PL,h6151,0.0639886431940821,scr2085,avaConv,wind
PL,h6152,0.0372320511133507,scr2085,avaConv,wind
PL,h6153,0.019038745209835145,scr2085,avaConv,wind
PL,h6154,0.0105319008775923,scr2085,avaConv,wind
PL,h6155,0.008238273668355316,scr2085,avaConv,wind
PL,h6156,0.010785636821025428,scr2085,avaConv,wind
PL,h6157,0.01603230720446826,scr2085,avaConv,wind
PL,h6158,0.02084803081347975,scr2085,avaConv,wind
PL,h6159,0.022029658211567972,scr2085,avaConv,wind
PL,h6160,0.020412345594439642,scr2085,avaConv,wind
PL,h6161,0.017727048862435223,scr2085,avaConv,wind
PL,h6162,0.017359448960466022,scr2085,avaConv,wind
PL,h6163,0.020025741079903802,scr2085,avaConv,wind
PL,h6164,0.026217430949838194,scr2085,avaConv,wind
PL,h6165,0.03339647992012289,scr2085,avaConv,wind
PL,h6166,0.03976260081001518,scr2085,avaConv,wind
PL,h6167,0.045403829438938864,scr2085,avaConv,wind
PL,h6168,0.05123369040342298,scr2085,avaConv,wind
PL,h6169,0.05934207637836083,scr2085,avaConv,wind
PL,h6170,0.07114419005974887,scr2085,avaConv,wind
PL,h6171,0.08683027602886292,scr2085,avaConv,wind
PL,h6172,0.10551288042966737,scr2085,avaConv,wind
PL,h6173,0.12398523754186817,scr2085,avaConv,wind
PL,h6174,0.13584916970903113,scr2085,avaConv,wind
PL,h6175,0.13619364344885002,scr2085,avaConv,wind
PL,h6176,0.1282430246590559,scr2085,avaConv,wind
PL,h6177,0.11778014346585139,scr2085,avaConv,wind
PL,h6178,0.10631763972358003,scr2085,avaConv,wind
PL,h6179,0.09277377346209738,scr2085,avaConv,wind
PL,h6180,0.0786113231902823,scr2085,avaConv,wind
PL,h6181,0.06928937167903804,scr2085,avaConv,wind
PL,h6182,0.06601768281356506,scr2085,avaConv,wind
PL,h6183,0.06895858808262406,scr2085,avaConv,wind
PL,h6184,0.07830887395852738,scr2085,avaConv,wind
PL,h6185,0.09861105499149742,scr2085,avaConv,wind
PL,h6186,0.13265779128506028,scr2085,avaConv,wind
PL,h6187,0.1765466301646105,scr2085,avaConv,wind
PL,h6188,0.21780959914445877,scr2085,avaConv,wind
PL,h6189,0.248309305221324,scr2085,avaConv,wind
PL,h6190,0.2666588557376945,scr2085,avaConv,wind
PL,h6191,0.2761541708649095,scr2085,avaConv,wind
PL,h6192,0.27836092424114106,scr2085,avaConv,wind
PL,h6193,0.2739500355876112,scr2085,avaConv,wind
PL,h6194,0.26330411035817014,scr2085,avaConv,wind
PL,h6195,0.2476056362206747,scr2085,avaConv,wind
PL,h6196,0.22872746475017308,scr2085,avaConv,wind
PL,h6197,0.20912898291243462,scr2085,avaConv,wind
PL,h6198,0.18275932547803508,scr2085,avaConv,wind
PL,h6199,0.15078750226493515,scr2085,avaConv,wind
PL,h6200,0.11818387567592997,scr2085,avaConv,wind
PL,h6201,0.09437938255911021,scr2085,avaConv,wind
PL,h6202,0.0810021518671028,scr2085,avaConv,wind
PL,h6203,0.0731156694874277,scr2085,avaConv,wind
PL,h6204,0.0671647118315525,scr2085,avaConv,wind
PL,h6205,0.060711074779710376,scr2085,avaConv,wind
PL,h6206,0.05451501448857022,scr2085,avaConv,wind
PL,h6207,0.05098061387381381,scr2085,avaConv,wind
PL,h6208,0.05154943958549254,scr2085,avaConv,wind
PL,h6209,0.058498500084872895,scr2085,avaConv,wind
PL,h6210,0.07372492980651121,scr2085,avaConv,wind
PL,h6211,0.0948953881830978,scr2085,avaConv,wind
PL,h6212,0.11699345304395664,scr2085,avaConv,wind
PL,h6213,0.1340247032598988,scr2085,avaConv,wind
PL,h6214,0.14424938973434903,scr2085,avaConv,wind
PL,h6215,0.1477451181323653,scr2085,avaConv,wind
PL,h6216,0.14518738380168206,scr2085,avaConv,wind
PL,h6217,0.13782874664587969,scr2085,avaConv,wind
PL,h6218,0.12556312942117745,scr2085,avaConv,wind
PL,h6219,0.11052623754453915,scr2085,avaConv,wind
PL,h6220,0.09397077466086358,scr2085,avaConv,wind
PL,h6221,0.07844210292693052,scr2085,avaConv,wind
PL,h6222,0.06456863774739764,scr2085,avaConv,wind
PL,h6223,0.052034651366047305,scr2085,avaConv,wind
PL,h6224,0.04140460902270507,scr2085,avaConv,wind
PL,h6225,0.0337438112902331,scr2085,avaConv,wind
PL,h6226,0.030403567586819235,scr2085,avaConv,wind
PL,h6227,0.030748114412050505,scr2085,avaConv,wind
PL,h6228,0.032873550385591484,scr2085,avaConv,wind
PL,h6229,0.03534629394749663,scr2085,avaConv,wind
PL,h6230,0.03759479279795961,scr2085,avaConv,wind
PL,h6231,0.04000272614687101,scr2085,avaConv,wind
PL,h6232,0.04282245089796597,scr2085,avaConv,wind
PL,h6233,0.04656813342133802,scr2085,avaConv,wind
PL,h6234,0.05017109404096246,scr2085,avaConv,wind
PL,h6235,0.05230213708907348,scr2085,avaConv,wind
PL,h6236,0.051467834567506386,scr2085,avaConv,wind
PL,h6237,0.04830492691373939,scr2085,avaConv,wind
PL,h6238,0.044624779297732044,scr2085,avaConv,wind
PL,h6239,0.04171871777109963,scr2085,avaConv,wind
PL,h6240,0.03944123239408631,scr2085,avaConv,wind
PL,h6241,0.037521009730112326,scr2085,avaConv,wind
PL,h6242,0.03577724419262157,scr2085,avaConv,wind
PL,h6243,0.034061955007145824,scr2085,avaConv,wind
PL,h6244,0.032245705594084954,scr2085,avaConv,wind
PL,h6245,0.030176874236759816,scr2085,avaConv,wind
PL,h6246,0.02782030737108088,scr2085,avaConv,wind
PL,h6247,0.023829673426406777,scr2085,avaConv,wind
PL,h6248,0.019259898620220074,scr2085,avaConv,wind
PL,h6249,0.015427237423153647,scr2085,avaConv,wind
PL,h6250,0.014783152851625623,scr2085,avaConv,wind
PL,h6251,0.01610571255551302,scr2085,avaConv,wind
PL,h6252,0.01773626827927687,scr2085,avaConv,wind
PL,h6253,0.018623860097526024,scr2085,avaConv,wind
PL,h6254,0.019023740755962134,scr2085,avaConv,wind
PL,h6255,0.020254693383797033,scr2085,avaConv,wind
PL,h6256,0.023410074912560183,scr2085,avaConv,wind
PL,h6257,0.029479997904079416,scr2085,avaConv,wind
PL,h6258,0.0385062287861578,scr2085,avaConv,wind
PL,h6259,0.05062676216245443,scr2085,avaConv,wind
PL,h6260,0.06435522440374096,scr2085,avaConv,wind
PL,h6261,0.07816349051613981,scr2085,avaConv,wind
PL,h6262,0.08957432372837748,scr2085,avaConv,wind
PL,h6263,0.09742255389644913,scr2085,avaConv,wind
PL,h6264,0.10191891530427355,scr2085,avaConv,wind
PL,h6265,0.10352894965293699,scr2085,avaConv,wind
PL,h6266,0.10367237500903125,scr2085,avaConv,wind
PL,h6267,0.1026879229928473,scr2085,avaConv,wind
PL,h6268,0.10141646485661265,scr2085,avaConv,wind
PL,h6269,0.10040788113907223,scr2085,avaConv,wind
PL,h6270,0.09961093762578575,scr2085,avaConv,wind
PL,h6271,0.09605289921407129,scr2085,avaConv,wind
PL,h6272,0.0884384041165445,scr2085,avaConv,wind
PL,h6273,0.08017006041717119,scr2085,avaConv,wind
PL,h6274,0.07676937368635965,scr2085,avaConv,wind
PL,h6275,0.07956039373971459,scr2085,avaConv,wind
PL,h6276,0.0846793983398213,scr2085,avaConv,wind
PL,h6277,0.0891177498727169,scr2085,avaConv,wind
PL,h6278,0.09339273286488255,scr2085,avaConv,wind
PL,h6279,0.10053446057800779,scr2085,avaConv,wind
PL,h6280,0.11648971514273705,scr2085,avaConv,wind
PL,h6281,0.14748366107259284,scr2085,avaConv,wind
PL,h6282,0.2000856345896603,scr2085,avaConv,wind
PL,h6283,0.2693558888632841,scr2085,avaConv,wind
PL,h6284,0.34357790717052344,scr2085,avaConv,wind
PL,h6285,0.4085834807782904,scr2085,avaConv,wind
PL,h6286,0.45848869309620033,scr2085,avaConv,wind
PL,h6287,0.4948272981023026,scr2085,avaConv,wind
PL,h6288,0.5193780036366653,scr2085,avaConv,wind
PL,h6289,0.5342502457789519,scr2085,avaConv,wind
PL,h6290,0.5398376426259293,scr2085,avaConv,wind
PL,h6291,0.5390680694968117,scr2085,avaConv,wind
PL,h6292,0.5359380852557759,scr2085,avaConv,wind
PL,h6293,0.5343900631527742,scr2085,avaConv,wind
PL,h6294,0.5250813679054875,scr2085,avaConv,wind
PL,h6295,0.5010607650991822,scr2085,avaConv,wind
PL,h6296,0.4689458221637901,scr2085,avaConv,wind
PL,h6297,0.4472647752374495,scr2085,avaConv,wind
PL,h6298,0.43926342879069064,scr2085,avaConv,wind
PL,h6299,0.4477682098300171,scr2085,avaConv,wind
PL,h6300,0.460241290763497,scr2085,avaConv,wind
PL,h6301,0.47642037455517255,scr2085,avaConv,wind
PL,h6302,0.48542866782772015,scr2085,avaConv,wind
PL,h6303,0.4921147667715404,scr2085,avaConv,wind
PL,h6304,0.4979763378352385,scr2085,avaConv,wind
PL,h6305,0.508173794744075,scr2085,avaConv,wind
PL,h6306,0.5402384381480426,scr2085,avaConv,wind
PL,h6307,0.5950604913169737,scr2085,avaConv,wind
PL,h6308,0.6603007714741083,scr2085,avaConv,wind
PL,h6309,0.7096752464599275,scr2085,avaConv,wind
PL,h6310,0.7381236979467884,scr2085,avaConv,wind
PL,h6311,0.7483121678591103,scr2085,avaConv,wind
PL,h6312,0.7435956074266442,scr2085,avaConv,wind
PL,h6313,0.7275945829547512,scr2085,avaConv,wind
PL,h6314,0.7018386178722833,scr2085,avaConv,wind
PL,h6315,0.670430482394432,scr2085,avaConv,wind
PL,h6316,0.6351830406998029,scr2085,avaConv,wind
PL,h6317,0.600236716995662,scr2085,avaConv,wind
PL,h6318,0.5574935948391235,scr2085,avaConv,wind
PL,h6319,0.49919097262427925,scr2085,avaConv,wind
PL,h6320,0.4297698933938776,scr2085,avaConv,wind
PL,h6321,0.3655967900619336,scr2085,avaConv,wind
PL,h6322,0.31261138728875487,scr2085,avaConv,wind
PL,h6323,0.27678236631309666,scr2085,avaConv,wind
PL,h6324,0.2568171296613269,scr2085,avaConv,wind
PL,h6325,0.253984713774021,scr2085,avaConv,wind
PL,h6326,0.25608815957524994,scr2085,avaConv,wind
PL,h6327,0.25677533632466903,scr2085,avaConv,wind
PL,h6328,0.25578874913614424,scr2085,avaConv,wind
PL,h6329,0.2510933024601249,scr2085,avaConv,wind
PL,h6330,0.24724343740563787,scr2085,avaConv,wind
PL,h6331,0.24674053544605187,scr2085,avaConv,wind
PL,h6332,0.2510493352443515,scr2085,avaConv,wind
PL,h6333,0.251798542517103,scr2085,avaConv,wind
PL,h6334,0.24451678927396236,scr2085,avaConv,wind
PL,h6335,0.22830787777612713,scr2085,avaConv,wind
PL,h6336,0.20627558496131726,scr2085,avaConv,wind
PL,h6337,0.18270113935996235,scr2085,avaConv,wind
PL,h6338,0.16276722994603368,scr2085,avaConv,wind
PL,h6339,0.15040746053893375,scr2085,avaConv,wind
PL,h6340,0.14713303093561061,scr2085,avaConv,wind
PL,h6341,0.15238675199189494,scr2085,avaConv,wind
PL,h6342,0.16022762145884048,scr2085,avaConv,wind
PL,h6343,0.1624509226200386,scr2085,avaConv,wind
PL,h6344,0.15709179850640795,scr2085,avaConv,wind
PL,h6345,0.14832392433137065,scr2085,avaConv,wind
PL,h6346,0.14100708160628345,scr2085,avaConv,wind
PL,h6347,0.13201415909375439,scr2085,avaConv,wind
PL,h6348,0.12240950503295413,scr2085,avaConv,wind
PL,h6349,0.11418180816003905,scr2085,avaConv,wind
PL,h6350,0.10989219416187328,scr2085,avaConv,wind
PL,h6351,0.10723411399894238,scr2085,avaConv,wind
PL,h6352,0.10249536596151702,scr2085,avaConv,wind
PL,h6353,0.0981029559893932,scr2085,avaConv,wind
PL,h6354,0.09447482330415702,scr2085,avaConv,wind
PL,h6355,0.09377335610365861,scr2085,avaConv,wind
PL,h6356,0.09465418631572554,scr2085,avaConv,wind
PL,h6357,0.09649922342715428,scr2085,avaConv,wind
PL,h6358,0.09807361835217855,scr2085,avaConv,wind
PL,h6359,0.09726357328537882,scr2085,avaConv,wind
PL,h6360,0.09219443558313162,scr2085,avaConv,wind
PL,h6361,0.08380521756952074,scr2085,avaConv,wind
PL,h6362,0.07469888782921096,scr2085,avaConv,wind
PL,h6363,0.06708444735886146,scr2085,avaConv,wind
PL,h6364,0.06254261294946942,scr2085,avaConv,wind
PL,h6365,0.06053212853472513,scr2085,avaConv,wind
PL,h6366,0.05960077948929635,scr2085,avaConv,wind
PL,h6367,0.05749040888537146,scr2085,avaConv,wind
PL,h6368,0.05447777969457233,scr2085,avaConv,wind
PL,h6369,0.05277683543674255,scr2085,avaConv,wind
PL,h6370,0.053843417541874904,scr2085,avaConv,wind
PL,h6371,0.0569139829716007,scr2085,avaConv,wind
PL,h6372,0.06087377778004197,scr2085,avaConv,wind
PL,h6373,0.06452085611233593,scr2085,avaConv,wind
PL,h6374,0.06733039738713512,scr2085,avaConv,wind
PL,h6375,0.06890122954914402,scr2085,avaConv,wind
PL,h6376,0.06965805548859341,scr2085,avaConv,wind
PL,h6377,0.07035512708667213,scr2085,avaConv,wind
PL,h6378,0.07038090399251097,scr2085,avaConv,wind
PL,h6379,0.06950020591583084,scr2085,avaConv,wind
PL,h6380,0.06762293915520448,scr2085,avaConv,wind
PL,h6381,0.06580164859952758,scr2085,avaConv,wind
PL,h6382,0.06422144912316238,scr2085,avaConv,wind
PL,h6383,0.0621794946536585,scr2085,avaConv,wind
PL,h6384,0.05931940387548806,scr2085,avaConv,wind
PL,h6385,0.055633662989423266,scr2085,avaConv,wind
PL,h6386,0.05060026410692134,scr2085,avaConv,wind
PL,h6387,0.04440641534672296,scr2085,avaConv,wind
PL,h6388,0.03760403161188484,scr2085,avaConv,wind
PL,h6389,0.031441565737515866,scr2085,avaConv,wind
PL,h6390,0.025325733716520207,scr2085,avaConv,wind
PL,h6391,0.018732576026246058,scr2085,avaConv,wind
PL,h6392,0.01219610674322284,scr2085,avaConv,wind
PL,h6393,0.007567724827831216,scr2085,avaConv,wind
PL,h6394,0.005893941678543224,scr2085,avaConv,wind
PL,h6395,0.006018548800102109,scr2085,avaConv,wind
PL,h6396,0.006602403172733426,scr2085,avaConv,wind
PL,h6397,0.00718194776458961,scr2085,avaConv,wind
