region_1,timestep_6,value,scenario_1,parameter,technology_1
PL,h6398,0.008168559719011396,scr2085,avaConv,wind
PL,h6399,0.010380701348615873,scr2085,avaConv,wind
PL,h6400,0.014376326218760784,scr2085,avaConv,wind
PL,h6401,0.02144308906518382,scr2085,avaConv,wind
PL,h6402,0.032530826449671674,scr2085,avaConv,wind
PL,h6403,0.04764035448198925,scr2085,avaConv,wind
PL,h6404,0.06430632123254724,scr2085,avaConv,wind
PL,h6405,0.07996491333248398,scr2085,avaConv,wind
PL,h6406,0.09278015532131788,scr2085,avaConv,wind
PL,h6407,0.10250803561234954,scr2085,avaConv,wind
PL,h6408,0.10908318600257685,scr2085,avaConv,wind
PL,h6409,0.11219012301191218,scr2085,avaConv,wind
PL,h6410,0.11191212700271173,scr2085,avaConv,wind
PL,h6411,0.1091701146837378,scr2085,avaConv,wind
PL,h6412,0.10558187950107242,scr2085,avaConv,wind
PL,h6413,0.10266034021505271,scr2085,avaConv,wind
PL,h6414,0.09847948019923819,scr2085,avaConv,wind
PL,h6415,0.09097905981007973,scr2085,avaConv,wind
PL,h6416,0.0820116518347521,scr2085,avaConv,wind
PL,h6417,0.07547128219048828,scr2085,avaConv,wind
PL,h6418,0.0726034947640263,scr2085,avaConv,wind
PL,h6419,0.07109655364485036,scr2085,avaConv,wind
PL,h6420,0.06936134289736033,scr2085,avaConv,wind
PL,h6421,0.06908431014134461,scr2085,avaConv,wind
PL,h6422,0.07120176318742882,scr2085,avaConv,wind
PL,h6423,0.07592576862187708,scr2085,avaConv,wind
PL,h6424,0.08318846144855715,scr2085,avaConv,wind
PL,h6425,0.09305235907992687,scr2085,avaConv,wind
PL,h6426,0.10318410590621964,scr2085,avaConv,wind
PL,h6427,0.11112198698084068,scr2085,avaConv,wind
PL,h6428,0.11498935205803663,scr2085,avaConv,wind
PL,h6429,0.11697719465927069,scr2085,avaConv,wind
PL,h6430,0.1195026261252392,scr2085,avaConv,wind
PL,h6431,0.1248341168463695,scr2085,avaConv,wind
PL,h6432,0.13295662724448712,scr2085,avaConv,wind
PL,h6433,0.1424059750463102,scr2085,avaConv,wind
PL,h6434,0.15084707585158771,scr2085,avaConv,wind
PL,h6435,0.15702523745564836,scr2085,avaConv,wind
PL,h6436,0.1608603333831405,scr2085,avaConv,wind
PL,h6437,0.16278012583544893,scr2085,avaConv,wind
PL,h6438,0.16053108542301858,scr2085,avaConv,wind
PL,h6439,0.1533418158380663,scr2085,avaConv,wind
PL,h6440,0.14120090533999682,scr2085,avaConv,wind
PL,h6441,0.1294344362559987,scr2085,avaConv,wind
PL,h6442,0.12223214697351935,scr2085,avaConv,wind
PL,h6443,0.12238526609446398,scr2085,avaConv,wind
PL,h6444,0.12906044417548998,scr2085,avaConv,wind
PL,h6445,0.1411516719854511,scr2085,avaConv,wind
PL,h6446,0.15743476251081495,scr2085,avaConv,wind
PL,h6447,0.1760811931333815,scr2085,avaConv,wind
PL,h6448,0.19580294942828355,scr2085,avaConv,wind
PL,h6449,0.2131549135657264,scr2085,avaConv,wind
PL,h6450,0.22835853011729296,scr2085,avaConv,wind
PL,h6451,0.24027143603863926,scr2085,avaConv,wind
PL,h6452,0.2512378759086266,scr2085,avaConv,wind
PL,h6453,0.26135599397166503,scr2085,avaConv,wind
PL,h6454,0.2697151731027193,scr2085,avaConv,wind
PL,h6455,0.27636295265749644,scr2085,avaConv,wind
PL,h6456,0.28111673845829166,scr2085,avaConv,wind
PL,h6457,0.2855569790871922,scr2085,avaConv,wind
PL,h6458,0.2895111736430739,scr2085,avaConv,wind
PL,h6459,0.2938106807804434,scr2085,avaConv,wind
PL,h6460,0.2984737236819318,scr2085,avaConv,wind
PL,h6461,0.3033693145665766,scr2085,avaConv,wind
PL,h6462,0.30319366067642,scr2085,avaConv,wind
PL,h6463,0.29230100350549565,scr2085,avaConv,wind
PL,h6464,0.2760221645417304,scr2085,avaConv,wind
PL,h6465,0.2651034670771223,scr2085,avaConv,wind
PL,h6466,0.2660996314764493,scr2085,avaConv,wind
PL,h6467,0.2758994977906605,scr2085,avaConv,wind
PL,h6468,0.2918842347707878,scr2085,avaConv,wind
PL,h6469,0.3145040186912148,scr2085,avaConv,wind
PL,h6470,0.3411956571454287,scr2085,avaConv,wind
PL,h6471,0.36737832826259276,scr2085,avaConv,wind
PL,h6472,0.39023731728538996,scr2085,avaConv,wind
PL,h6473,0.4071813703801643,scr2085,avaConv,wind
PL,h6474,0.4203100235746013,scr2085,avaConv,wind
PL,h6475,0.4285253025434562,scr2085,avaConv,wind
PL,h6476,0.43327342663085044,scr2085,avaConv,wind
PL,h6477,0.4332084693834402,scr2085,avaConv,wind
PL,h6478,0.42667780098083613,scr2085,avaConv,wind
PL,h6479,0.4100472351066171,scr2085,avaConv,wind
PL,h6480,0.38376300873545965,scr2085,avaConv,wind
PL,h6481,0.35422925818622114,scr2085,avaConv,wind
PL,h6482,0.33117161344959584,scr2085,avaConv,wind
PL,h6483,0.31769604077089797,scr2085,avaConv,wind
PL,h6484,0.3119986579369428,scr2085,avaConv,wind
PL,h6485,0.3081824166140775,scr2085,avaConv,wind
PL,h6486,0.2946365881273221,scr2085,avaConv,wind
PL,h6487,0.26246542357469105,scr2085,avaConv,wind
PL,h6488,0.22116168401656722,scr2085,avaConv,wind
PL,h6489,0.1913421125118775,scr2085,avaConv,wind
PL,h6490,0.17695228986842695,scr2085,avaConv,wind
PL,h6491,0.17216477246906378,scr2085,avaConv,wind
PL,h6492,0.16838823652919518,scr2085,avaConv,wind
PL,h6493,0.17246323723688226,scr2085,avaConv,wind
PL,h6494,0.18327376264755382,scr2085,avaConv,wind
PL,h6495,0.19787434143199098,scr2085,avaConv,wind
PL,h6496,0.21536785486635904,scr2085,avaConv,wind
PL,h6497,0.23694045160907376,scr2085,avaConv,wind
PL,h6498,0.25592723307457016,scr2085,avaConv,wind
PL,h6499,0.27228430329767633,scr2085,avaConv,wind
PL,h6500,0.2826307445378635,scr2085,avaConv,wind
PL,h6501,0.2910896192492797,scr2085,avaConv,wind
PL,h6502,0.29382580923430074,scr2085,avaConv,wind
PL,h6503,0.29025555349504073,scr2085,avaConv,wind
PL,h6504,0.2814468964230539,scr2085,avaConv,wind
PL,h6505,0.2691558994159727,scr2085,avaConv,wind
PL,h6506,0.2550654981356882,scr2085,avaConv,wind
PL,h6507,0.23971784771902155,scr2085,avaConv,wind
PL,h6508,0.22318087631144604,scr2085,avaConv,wind
PL,h6509,0.20598158546218145,scr2085,avaConv,wind
PL,h6510,0.18620449450424578,scr2085,avaConv,wind
PL,h6511,0.15791233074192218,scr2085,avaConv,wind
PL,h6512,0.12600019832956194,scr2085,avaConv,wind
PL,h6513,0.10468421392810874,scr2085,avaConv,wind
PL,h6514,0.10554562755579695,scr2085,avaConv,wind
PL,h6515,0.11790848321949206,scr2085,avaConv,wind
PL,h6516,0.12836330492832213,scr2085,avaConv,wind
PL,h6517,0.13191760965097393,scr2085,avaConv,wind
PL,h6518,0.13541615265357562,scr2085,avaConv,wind
PL,h6519,0.14169343314227925,scr2085,avaConv,wind
PL,h6520,0.1524467488164754,scr2085,avaConv,wind
PL,h6521,0.1647168726700963,scr2085,avaConv,wind
PL,h6522,0.17549043489036767,scr2085,avaConv,wind
PL,h6523,0.18374759352109551,scr2085,avaConv,wind
PL,h6524,0.18999486281232475,scr2085,avaConv,wind
PL,h6525,0.19408796494398786,scr2085,avaConv,wind
PL,h6526,0.19353620121235812,scr2085,avaConv,wind
PL,h6527,0.18805166871676074,scr2085,avaConv,wind
PL,h6528,0.17850330462738723,scr2085,avaConv,wind
PL,h6529,0.16620985510026937,scr2085,avaConv,wind
PL,h6530,0.1526870016594585,scr2085,avaConv,wind
PL,h6531,0.13983741400944782,scr2085,avaConv,wind
PL,h6532,0.12885261453301378,scr2085,avaConv,wind
PL,h6533,0.12094562611755019,scr2085,avaConv,wind
PL,h6534,0.11355415107765246,scr2085,avaConv,wind
PL,h6535,0.10238003074805684,scr2085,avaConv,wind
PL,h6536,0.08974117843581582,scr2085,avaConv,wind
PL,h6537,0.0843891390475273,scr2085,avaConv,wind
PL,h6538,0.09180372468250354,scr2085,avaConv,wind
PL,h6539,0.10313985830918898,scr2085,avaConv,wind
PL,h6540,0.11036200012441114,scr2085,avaConv,wind
PL,h6541,0.11248028854002601,scr2085,avaConv,wind
PL,h6542,0.11579714824061044,scr2085,avaConv,wind
PL,h6543,0.12180645505793815,scr2085,avaConv,wind
PL,h6544,0.13157359697810478,scr2085,avaConv,wind
PL,h6545,0.14295437215277826,scr2085,avaConv,wind
PL,h6546,0.15478461268789218,scr2085,avaConv,wind
PL,h6547,0.1661051717715872,scr2085,avaConv,wind
PL,h6548,0.17718392961369683,scr2085,avaConv,wind
PL,h6549,0.18657749998648057,scr2085,avaConv,wind
PL,h6550,0.1907597365183011,scr2085,avaConv,wind
PL,h6551,0.18847252628662306,scr2085,avaConv,wind
PL,h6552,0.18045837681261326,scr2085,avaConv,wind
PL,h6553,0.1685062091214215,scr2085,avaConv,wind
PL,h6554,0.15532526442318378,scr2085,avaConv,wind
PL,h6555,0.14278693360106548,scr2085,avaConv,wind
PL,h6556,0.13177106005318923,scr2085,avaConv,wind
PL,h6557,0.12204520520891769,scr2085,avaConv,wind
PL,h6558,0.1104361696867894,scr2085,avaConv,wind
PL,h6559,0.09560597441740588,scr2085,avaConv,wind
PL,h6560,0.07914414517910709,scr2085,avaConv,wind
PL,h6561,0.06592721242878753,scr2085,avaConv,wind
PL,h6562,0.05970876927108438,scr2085,avaConv,wind
PL,h6563,0.05603787169043789,scr2085,avaConv,wind
PL,h6564,0.05185688597531705,scr2085,avaConv,wind
PL,h6565,0.0447401729565546,scr2085,avaConv,wind
PL,h6566,0.0376796973063669,scr2085,avaConv,wind
PL,h6567,0.0322062466982946,scr2085,avaConv,wind
PL,h6568,0.02942580374091966,scr2085,avaConv,wind
PL,h6569,0.02954928828927285,scr2085,avaConv,wind
PL,h6570,0.03312649257117123,scr2085,avaConv,wind
PL,h6571,0.03957614686352594,scr2085,avaConv,wind
PL,h6572,0.048332963256972186,scr2085,avaConv,wind
PL,h6573,0.057960652773278734,scr2085,avaConv,wind
PL,h6574,0.0676913913315167,scr2085,avaConv,wind
PL,h6575,0.07779008630483865,scr2085,avaConv,wind
PL,h6576,0.08879113845957566,scr2085,avaConv,wind
PT,h4369,0.10649265760426656,scr2085,avaConv,wind
PT,h4370,0.10048601704407055,scr2085,avaConv,wind
PT,h4371,0.09418675339626593,scr2085,avaConv,wind
PT,h4372,0.08589909350548322,scr2085,avaConv,wind
PT,h4373,0.07796458019096826,scr2085,avaConv,wind
PT,h4374,0.07098438931350413,scr2085,avaConv,wind
PT,h4375,0.06535247388679974,scr2085,avaConv,wind
PT,h4376,0.05885762944311941,scr2085,avaConv,wind
PT,h4377,0.04984070393468383,scr2085,avaConv,wind
PT,h4378,0.03810556915786993,scr2085,avaConv,wind
PT,h4379,0.025663948732202232,scr2085,avaConv,wind
PT,h4380,0.01583281998317883,scr2085,avaConv,wind
PT,h4381,0.010317430783556248,scr2085,avaConv,wind
PT,h4382,0.010186879568392575,scr2085,avaConv,wind
PT,h4383,0.014570197923291141,scr2085,avaConv,wind
PT,h4384,0.02281144983175799,scr2085,avaConv,wind
PT,h4385,0.035165256044841095,scr2085,avaConv,wind
PT,h4386,0.05590079028242373,scr2085,avaConv,wind
PT,h4387,0.08896868063221894,scr2085,avaConv,wind
PT,h4388,0.13277182657013034,scr2085,avaConv,wind
PT,h4389,0.17891484786999434,scr2085,avaConv,wind
PT,h4390,0.21965241258298826,scr2085,avaConv,wind
PT,h4391,0.2549483081422434,scr2085,avaConv,wind
PT,h4392,0.29051581721383046,scr2085,avaConv,wind
PT,h4393,0.3303691688023556,scr2085,avaConv,wind
PT,h4394,0.3762462713778203,scr2085,avaConv,wind
PT,h4395,0.4241119218351512,scr2085,avaConv,wind
PT,h4396,0.46826365231894196,scr2085,avaConv,wind
PT,h4397,0.5023610165602912,scr2085,avaConv,wind
PT,h4398,0.5253854814654876,scr2085,avaConv,wind
PT,h4399,0.5402042860596937,scr2085,avaConv,wind
PT,h4400,0.5477302056378878,scr2085,avaConv,wind
PT,h4401,0.5392425359763418,scr2085,avaConv,wind
PT,h4402,0.5210044925894998,scr2085,avaConv,wind
PT,h4403,0.5064945928653348,scr2085,avaConv,wind
PT,h4404,0.5168919722406212,scr2085,avaConv,wind
PT,h4405,0.5439122832019596,scr2085,avaConv,wind
PT,h4406,0.5763056203042968,scr2085,avaConv,wind
PT,h4407,0.597518769051804,scr2085,avaConv,wind
PT,h4408,0.6066893024379107,scr2085,avaConv,wind
PT,h4409,0.5997201638759332,scr2085,avaConv,wind
PT,h4410,0.5761474503135097,scr2085,avaConv,wind
PT,h4411,0.5371648176394407,scr2085,avaConv,wind
PT,h4412,0.4894505680755773,scr2085,avaConv,wind
PT,h4413,0.4495731143666536,scr2085,avaConv,wind
PT,h4414,0.4296867497092245,scr2085,avaConv,wind
PT,h4415,0.4324730293934924,scr2085,avaConv,wind
PT,h4416,0.4522480864038707,scr2085,avaConv,wind
PT,h4417,0.47443584518075776,scr2085,avaConv,wind
PT,h4418,0.4914755097964088,scr2085,avaConv,wind
PT,h4419,0.49722027749881265,scr2085,avaConv,wind
PT,h4420,0.4931190236438278,scr2085,avaConv,wind
PT,h4421,0.4820864350073172,scr2085,avaConv,wind
PT,h4422,0.46216487883706137,scr2085,avaConv,wind
PT,h4423,0.4372713578837691,scr2085,avaConv,wind
PT,h4424,0.40781602778305265,scr2085,avaConv,wind
PT,h4425,0.37525769262036884,scr2085,avaConv,wind
PT,h4426,0.342355181840471,scr2085,avaConv,wind
PT,h4427,0.3127216697756166,scr2085,avaConv,wind
PT,h4428,0.29225791215087005,scr2085,avaConv,wind
PT,h4429,0.2808745894316141,scr2085,avaConv,wind
PT,h4430,0.2761059163651887,scr2085,avaConv,wind
PT,h4431,0.2749171849224662,scr2085,avaConv,wind
PT,h4432,0.2749980775046858,scr2085,avaConv,wind
PT,h4433,0.2749809910878406,scr2085,avaConv,wind
PT,h4434,0.2732657187068195,scr2085,avaConv,wind
PT,h4435,0.26860246277821453,scr2085,avaConv,wind
PT,h4436,0.26062658471669425,scr2085,avaConv,wind
PT,h4437,0.24792605865914508,scr2085,avaConv,wind
PT,h4438,0.22955676429170432,scr2085,avaConv,wind
PT,h4439,0.20652837762509882,scr2085,avaConv,wind
PT,h4440,0.18338802386600023,scr2085,avaConv,wind
PT,h4441,0.16362442754097967,scr2085,avaConv,wind
PT,h4442,0.1485924235324267,scr2085,avaConv,wind
PT,h4443,0.13749631697524708,scr2085,avaConv,wind
PT,h4444,0.1292308941570045,scr2085,avaConv,wind
PT,h4445,0.12256923924460172,scr2085,avaConv,wind
PT,h4446,0.1160273137293597,scr2085,avaConv,wind
PT,h4447,0.10824741991172841,scr2085,avaConv,wind
PT,h4448,0.0987773115677641,scr2085,avaConv,wind
PT,h4449,0.08797920118197014,scr2085,avaConv,wind
PT,h4450,0.07816342185473944,scr2085,avaConv,wind
PT,h4451,0.07146332895260668,scr2085,avaConv,wind
PT,h4452,0.07066354030981957,scr2085,avaConv,wind
PT,h4453,0.078315487013554,scr2085,avaConv,wind
PT,h4454,0.09627465064201404,scr2085,avaConv,wind
PT,h4455,0.12512167668190435,scr2085,avaConv,wind
PT,h4456,0.1627414108431188,scr2085,avaConv,wind
PT,h4457,0.2061787718614247,scr2085,avaConv,wind
PT,h4458,0.25163200701119326,scr2085,avaConv,wind
PT,h4459,0.29588496641345396,scr2085,avaConv,wind
PT,h4460,0.33844321826721174,scr2085,avaConv,wind
PT,h4461,0.3798973838256956,scr2085,avaConv,wind
PT,h4462,0.4127803079506165,scr2085,avaConv,wind
PT,h4463,0.4301622712621417,scr2085,avaConv,wind
PT,h4464,0.4280205713760812,scr2085,avaConv,wind
PT,h4465,0.41225498514004316,scr2085,avaConv,wind
PT,h4466,0.3909082702778658,scr2085,avaConv,wind
PT,h4467,0.36701701041535606,scr2085,avaConv,wind
PT,h4468,0.34232189336963753,scr2085,avaConv,wind
PT,h4469,0.3133838987867236,scr2085,avaConv,wind
PT,h4470,0.28094075439582844,scr2085,avaConv,wind
PT,h4471,0.2413746974268976,scr2085,avaConv,wind
PT,h4472,0.20140470661466728,scr2085,avaConv,wind
PT,h4473,0.16423009296262905,scr2085,avaConv,wind
PT,h4474,0.13764693915862924,scr2085,avaConv,wind
PT,h4475,0.12077715180116502,scr2085,avaConv,wind
PT,h4476,0.11325714198653575,scr2085,avaConv,wind
PT,h4477,0.1139020716835471,scr2085,avaConv,wind
PT,h4478,0.12119851761976777,scr2085,avaConv,wind
PT,h4479,0.1354819037839449,scr2085,avaConv,wind
PT,h4480,0.15897473613774887,scr2085,avaConv,wind
PT,h4481,0.19431280060681422,scr2085,avaConv,wind
PT,h4482,0.24105214860919394,scr2085,avaConv,wind
PT,h4483,0.2979416493079244,scr2085,avaConv,wind
PT,h4484,0.3603154555802117,scr2085,avaConv,wind
PT,h4485,0.41338732372419684,scr2085,avaConv,wind
PT,h4486,0.43930166179489366,scr2085,avaConv,wind
PT,h4487,0.42544795122763573,scr2085,avaConv,wind
PT,h4488,0.3799638156188584,scr2085,avaConv,wind
PT,h4489,0.3213972482341057,scr2085,avaConv,wind
PT,h4490,0.26755454092236614,scr2085,avaConv,wind
PT,h4491,0.22708244845890793,scr2085,avaConv,wind
PT,h4492,0.20000143279294136,scr2085,avaConv,wind
PT,h4493,0.18448954144641605,scr2085,avaConv,wind
PT,h4494,0.1774145764672381,scr2085,avaConv,wind
PT,h4495,0.1757929016203653,scr2085,avaConv,wind
PT,h4496,0.17643219004077515,scr2085,avaConv,wind
PT,h4497,0.17928538075870545,scr2085,avaConv,wind
PT,h4498,0.18598390212135354,scr2085,avaConv,wind
PT,h4499,0.1983684794542887,scr2085,avaConv,wind
PT,h4500,0.21828802552539886,scr2085,avaConv,wind
PT,h4501,0.24714642674581044,scr2085,avaConv,wind
PT,h4502,0.2848780267247335,scr2085,avaConv,wind
PT,h4503,0.3299939510401962,scr2085,avaConv,wind
PT,h4504,0.3766548669100566,scr2085,avaConv,wind
PT,h4505,0.41724008478890817,scr2085,avaConv,wind
PT,h4506,0.4423836827089595,scr2085,avaConv,wind
PT,h4507,0.44742657006749226,scr2085,avaConv,wind
PT,h4508,0.43238169860087394,scr2085,avaConv,wind
PT,h4509,0.40154634638566117,scr2085,avaConv,wind
PT,h4510,0.3574184790403264,scr2085,avaConv,wind
PT,h4511,0.3063832369734517,scr2085,avaConv,wind
PT,h4512,0.2544191571723749,scr2085,avaConv,wind
PT,h4513,0.20863401004270718,scr2085,avaConv,wind
PT,h4514,0.17079200294021568,scr2085,avaConv,wind
PT,h4515,0.1403499567961174,scr2085,avaConv,wind
PT,h4516,0.11628177554272885,scr2085,avaConv,wind
PT,h4517,0.09674813743000943,scr2085,avaConv,wind
PT,h4518,0.08034151504565347,scr2085,avaConv,wind
PT,h4519,0.06567495722689755,scr2085,avaConv,wind
PT,h4520,0.052494488279459434,scr2085,avaConv,wind
PT,h4521,0.04137317587744922,scr2085,avaConv,wind
PT,h4522,0.0333063508349062,scr2085,avaConv,wind
PT,h4523,0.029011618530190728,scr2085,avaConv,wind
PT,h4524,0.028947718672488337,scr2085,avaConv,wind
PT,h4525,0.035553132645978924,scr2085,avaConv,wind
PT,h4526,0.05134416049285302,scr2085,avaConv,wind
PT,h4527,0.07832583058764873,scr2085,avaConv,wind
PT,h4528,0.11526013346430004,scr2085,avaConv,wind
PT,h4529,0.15989418120029308,scr2085,avaConv,wind
PT,h4530,0.20853595231099845,scr2085,avaConv,wind
PT,h4531,0.25809443599271015,scr2085,avaConv,wind
PT,h4532,0.3068034195443418,scr2085,avaConv,wind
PT,h4533,0.35388257653954924,scr2085,avaConv,wind
PT,h4534,0.3914421495350877,scr2085,avaConv,wind
PT,h4535,0.4127836178178131,scr2085,avaConv,wind
PT,h4536,0.414992451013049,scr2085,avaConv,wind
PT,h4537,0.40332193842719855,scr2085,avaConv,wind
PT,h4538,0.38488454522613147,scr2085,avaConv,wind
PT,h4539,0.36423124378982574,scr2085,avaConv,wind
PT,h4540,0.34491102085848474,scr2085,avaConv,wind
PT,h4541,0.32718108544141183,scr2085,avaConv,wind
PT,h4542,0.3094904804068862,scr2085,avaConv,wind
PT,h4543,0.2859122891210591,scr2085,avaConv,wind
PT,h4544,0.25384940604627065,scr2085,avaConv,wind
PT,h4545,0.21613481569579468,scr2085,avaConv,wind
PT,h4546,0.18307133638042564,scr2085,avaConv,wind
PT,h4547,0.1622513931745499,scr2085,avaConv,wind
PT,h4548,0.15650168555311603,scr2085,avaConv,wind
PT,h4549,0.1648847812127353,scr2085,avaConv,wind
PT,h4550,0.18603594962957998,scr2085,avaConv,wind
PT,h4551,0.21945409245885056,scr2085,avaConv,wind
PT,h4552,0.26349506620083557,scr2085,avaConv,wind
PT,h4553,0.3139266049945577,scr2085,avaConv,wind
PT,h4554,0.36416158531138537,scr2085,avaConv,wind
PT,h4555,0.4087070629612969,scr2085,avaConv,wind
PT,h4556,0.44366402495814,scr2085,avaConv,wind
PT,h4557,0.4711181463145068,scr2085,avaConv,wind
PT,h4558,0.4821519089833842,scr2085,avaConv,wind
PT,h4559,0.47397603736374616,scr2085,avaConv,wind
PT,h4560,0.44290228394008735,scr2085,avaConv,wind
PT,h4561,0.4001253258479199,scr2085,avaConv,wind
PT,h4562,0.3550970065850448,scr2085,avaConv,wind
PT,h4563,0.31299565014080644,scr2085,avaConv,wind
PT,h4564,0.27593780995522016,scr2085,avaConv,wind
PT,h4565,0.24155832642556263,scr2085,avaConv,wind
PT,h4566,0.20948661386008666,scr2085,avaConv,wind
PT,h4567,0.17554577699265958,scr2085,avaConv,wind
PT,h4568,0.14127279953647895,scr2085,avaConv,wind
PT,h4569,0.10939858523235531,scr2085,avaConv,wind
PT,h4570,0.0859673335703297,scr2085,avaConv,wind
PT,h4571,0.07237278255332771,scr2085,avaConv,wind
PT,h4572,0.06798175462463119,scr2085,avaConv,wind
PT,h4573,0.07336825507163007,scr2085,avaConv,wind
PT,h4574,0.08826668798686464,scr2085,avaConv,wind
PT,h4575,0.11200325677337943,scr2085,avaConv,wind
PT,h4576,0.14165499918343072,scr2085,avaConv,wind
PT,h4577,0.17340385562844188,scr2085,avaConv,wind
PT,h4578,0.20230602869767075,scr2085,avaConv,wind
PT,h4579,0.22587066540625628,scr2085,avaConv,wind
PT,h4580,0.2424489645290619,scr2085,avaConv,wind
PT,h4581,0.24944979940175568,scr2085,avaConv,wind
PT,h4582,0.2429232103422305,scr2085,avaConv,wind
PT,h4583,0.2220817025016082,scr2085,avaConv,wind
PT,h4584,0.19334162078456227,scr2085,avaConv,wind
PT,h4585,0.16483970611282947,scr2085,avaConv,wind
PT,h4586,0.14032690708057183,scr2085,avaConv,wind
PT,h4587,0.11992482045582396,scr2085,avaConv,wind
PT,h4588,0.10323091602141016,scr2085,avaConv,wind
PT,h4589,0.0898024283771537,scr2085,avaConv,wind
PT,h4590,0.07928370406270283,scr2085,avaConv,wind
PT,h4591,0.0689424896953454,scr2085,avaConv,wind
PT,h4592,0.05909521118615944,scr2085,avaConv,wind
PT,h4593,0.049668638892354955,scr2085,avaConv,wind
PT,h4594,0.042471164745360786,scr2085,avaConv,wind
PT,h4595,0.03971635879742397,scr2085,avaConv,wind
PT,h4596,0.04259611476529283,scr2085,avaConv,wind
PT,h4597,0.05474577561194868,scr2085,avaConv,wind
PT,h4598,0.07590900287423732,scr2085,avaConv,wind
PT,h4599,0.10599213084585858,scr2085,avaConv,wind
PT,h4600,0.14075850420588623,scr2085,avaConv,wind
PT,h4601,0.17828371202233334,scr2085,avaConv,wind
PT,h4602,0.21437605620608396,scr2085,avaConv,wind
PT,h4603,0.24699262420842633,scr2085,avaConv,wind
PT,h4604,0.2750648168402347,scr2085,avaConv,wind
PT,h4605,0.29574712809297976,scr2085,avaConv,wind
PT,h4606,0.30425774498601743,scr2085,avaConv,wind
PT,h4607,0.2967658059853287,scr2085,avaConv,wind
PT,h4608,0.2777777139643645,scr2085,avaConv,wind
PT,h4609,0.25204017514192667,scr2085,avaConv,wind
PT,h4610,0.22563703335556812,scr2085,avaConv,wind
PT,h4611,0.19774956689286355,scr2085,avaConv,wind
PT,h4612,0.171948059120167,scr2085,avaConv,wind
PT,h4613,0.14824805508380456,scr2085,avaConv,wind
PT,h4614,0.12929878862907765,scr2085,avaConv,wind
PT,h4615,0.11329473964325455,scr2085,avaConv,wind
PT,h4616,0.10093871292361181,scr2085,avaConv,wind
PT,h4617,0.09381535226342419,scr2085,avaConv,wind
PT,h4618,0.09434401066218645,scr2085,avaConv,wind
PT,h4619,0.10240402356571945,scr2085,avaConv,wind
PT,h4620,0.11661910279585293,scr2085,avaConv,wind
PT,h4621,0.13799802016971194,scr2085,avaConv,wind
PT,h4622,0.16815692133867566,scr2085,avaConv,wind
PT,h4623,0.20842941085267874,scr2085,avaConv,wind
PT,h4624,0.2586694874567778,scr2085,avaConv,wind
PT,h4625,0.3171067457351655,scr2085,avaConv,wind
PT,h4626,0.38105507337869443,scr2085,avaConv,wind
PT,h4627,0.44527599532961143,scr2085,avaConv,wind
PT,h4628,0.5042737438100702,scr2085,avaConv,wind
PT,h4629,0.5498452833870778,scr2085,avaConv,wind
PT,h4630,0.5748141335427744,scr2085,avaConv,wind
PT,h4631,0.5775819121323461,scr2085,avaConv,wind
PT,h4632,0.5629062053594835,scr2085,avaConv,wind
PT,h4633,0.538236685141413,scr2085,avaConv,wind
PT,h4634,0.5066379129285992,scr2085,avaConv,wind
PT,h4635,0.471984027737851,scr2085,avaConv,wind
PT,h4636,0.4384811576661602,scr2085,avaConv,wind
PT,h4637,0.41009991550437097,scr2085,avaConv,wind
PT,h4638,0.38891917850711016,scr2085,avaConv,wind
PT,h4639,0.36597272454378876,scr2085,avaConv,wind
PT,h4640,0.34303090069898673,scr2085,avaConv,wind
PT,h4641,0.32347704792538984,scr2085,avaConv,wind
PT,h4642,0.31554592049694086,scr2085,avaConv,wind
PT,h4643,0.3184403983190132,scr2085,avaConv,wind
PT,h4644,0.3268152521480789,scr2085,avaConv,wind
PT,h4645,0.34401883532695454,scr2085,avaConv,wind
PT,h4646,0.37426012260246905,scr2085,avaConv,wind
