region_1,timestep_6,value,scenario_1,parameter,technology_1
PT,h4647,0.4217415094362115,scr2085,avaConv,wind
PT,h4648,0.48419982436285464,scr2085,avaConv,wind
PT,h4649,0.5539936224295193,scr2085,avaConv,wind
PT,h4650,0.6209249409020788,scr2085,avaConv,wind
PT,h4651,0.6783722694923605,scr2085,avaConv,wind
PT,h4652,0.725200739748705,scr2085,avaConv,wind
PT,h4653,0.7600906237583893,scr2085,avaConv,wind
PT,h4654,0.7811533249219261,scr2085,avaConv,wind
PT,h4655,0.7836239133079851,scr2085,avaConv,wind
PT,h4656,0.7691884524583265,scr2085,avaConv,wind
PT,h4657,0.7403019611831912,scr2085,avaConv,wind
PT,h4658,0.7028973526736042,scr2085,avaConv,wind
PT,h4659,0.6617658623261714,scr2085,avaConv,wind
PT,h4660,0.6200742613629143,scr2085,avaConv,wind
PT,h4661,0.5801562714464257,scr2085,avaConv,wind
PT,h4662,0.5425887481730687,scr2085,avaConv,wind
PT,h4663,0.49962193616370887,scr2085,avaConv,wind
PT,h4664,0.4492080133296405,scr2085,avaConv,wind
PT,h4665,0.39169485850635855,scr2085,avaConv,wind
PT,h4666,0.3394783611329178,scr2085,avaConv,wind
PT,h4667,0.3033025328070069,scr2085,avaConv,wind
PT,h4668,0.2913091897754665,scr2085,avaConv,wind
PT,h4669,0.3024983721299378,scr2085,avaConv,wind
PT,h4670,0.33026282061543205,scr2085,avaConv,wind
PT,h4671,0.36911373325286856,scr2085,avaConv,wind
PT,h4672,0.417084132014699,scr2085,avaConv,wind
PT,h4673,0.4680496171962654,scr2085,avaConv,wind
PT,h4674,0.5162192321857393,scr2085,avaConv,wind
PT,h4675,0.5601134987103537,scr2085,avaConv,wind
PT,h4676,0.6086366434146235,scr2085,avaConv,wind
PT,h4677,0.6525372481960279,scr2085,avaConv,wind
PT,h4678,0.6815559559935094,scr2085,avaConv,wind
PT,h4679,0.6803565462398249,scr2085,avaConv,wind
PT,h4680,0.6548461362980921,scr2085,avaConv,wind
PT,h4681,0.6117343549988764,scr2085,avaConv,wind
PT,h4682,0.5570294776416944,scr2085,avaConv,wind
PT,h4683,0.49706007173147854,scr2085,avaConv,wind
PT,h4684,0.4392720680824152,scr2085,avaConv,wind
PT,h4685,0.38992990516662557,scr2085,avaConv,wind
PT,h4686,0.3507432160129339,scr2085,avaConv,wind
PT,h4687,0.31345506045371346,scr2085,avaConv,wind
PT,h4688,0.27783696866258056,scr2085,avaConv,wind
PT,h4689,0.24366179459002024,scr2085,avaConv,wind
PT,h4690,0.2198820141834637,scr2085,avaConv,wind
PT,h4691,0.21007615773650015,scr2085,avaConv,wind
PT,h4692,0.21562138042769216,scr2085,avaConv,wind
PT,h4693,0.23168705624028824,scr2085,avaConv,wind
PT,h4694,0.2503997399517881,scr2085,avaConv,wind
PT,h4695,0.2697503748159346,scr2085,avaConv,wind
PT,h4696,0.29324711471509524,scr2085,avaConv,wind
PT,h4697,0.32624555388767223,scr2085,avaConv,wind
PT,h4698,0.3689110388662719,scr2085,avaConv,wind
PT,h4699,0.4133485881097252,scr2085,avaConv,wind
PT,h4700,0.4517313397615347,scr2085,avaConv,wind
PT,h4701,0.47682683917158075,scr2085,avaConv,wind
PT,h4702,0.4830042093031501,scr2085,avaConv,wind
PT,h4703,0.46672670651485615,scr2085,avaConv,wind
PT,h4704,0.4279072540792933,scr2085,avaConv,wind
PT,h4705,0.37771096322265196,scr2085,avaConv,wind
PT,h4706,0.32614686373416263,scr2085,avaConv,wind
PT,h4707,0.2823686746408379,scr2085,avaConv,wind
PT,h4708,0.24806960151858642,scr2085,avaConv,wind
PT,h4709,0.22306775932103307,scr2085,avaConv,wind
PT,h4710,0.2058528130735491,scr2085,avaConv,wind
PT,h4711,0.19232440464319162,scr2085,avaConv,wind
PT,h4712,0.18074973759423998,scr2085,avaConv,wind
PT,h4713,0.17084477441602394,scr2085,avaConv,wind
PT,h4714,0.16488977039755878,scr2085,avaConv,wind
PT,h4715,0.1636907304307478,scr2085,avaConv,wind
PT,h4716,0.1636426300950045,scr2085,avaConv,wind
PT,h4717,0.1663261952324505,scr2085,avaConv,wind
PT,h4718,0.17682868793646822,scr2085,avaConv,wind
PT,h4719,0.20562634808118402,scr2085,avaConv,wind
PT,h4720,0.2591056055120135,scr2085,avaConv,wind
PT,h4721,0.33490928710466705,scr2085,avaConv,wind
PT,h4722,0.4210323578028072,scr2085,avaConv,wind
PT,h4723,0.5015254686518203,scr2085,avaConv,wind
PT,h4724,0.5662990088848562,scr2085,avaConv,wind
PT,h4725,0.612556054021168,scr2085,avaConv,wind
PT,h4726,0.6381279034930751,scr2085,avaConv,wind
PT,h4727,0.6416425322079606,scr2085,avaConv,wind
PT,h4728,0.6233684289180034,scr2085,avaConv,wind
PT,h4729,0.5904028638792418,scr2085,avaConv,wind
PT,h4730,0.550864013325936,scr2085,avaConv,wind
PT,h4731,0.5100548223662962,scr2085,avaConv,wind
PT,h4732,0.4726434472405249,scr2085,avaConv,wind
PT,h4733,0.43774203586067595,scr2085,avaConv,wind
PT,h4734,0.4070041347761355,scr2085,avaConv,wind
PT,h4735,0.37254528755614214,scr2085,avaConv,wind
PT,h4736,0.33626254254374927,scr2085,avaConv,wind
PT,h4737,0.30496726695358073,scr2085,avaConv,wind
PT,h4738,0.286879189800126,scr2085,avaConv,wind
PT,h4739,0.2873150492397718,scr2085,avaConv,wind
PT,h4740,0.29918370669349187,scr2085,avaConv,wind
PT,h4741,0.3215709639797216,scr2085,avaConv,wind
PT,h4742,0.34986447044359603,scr2085,avaConv,wind
PT,h4743,0.38698740135357274,scr2085,avaConv,wind
PT,h4744,0.4346123202386257,scr2085,avaConv,wind
PT,h4745,0.4910694725031717,scr2085,avaConv,wind
PT,h4746,0.550940630854136,scr2085,avaConv,wind
PT,h4747,0.6068680346104367,scr2085,avaConv,wind
PT,h4748,0.6533410529753905,scr2085,avaConv,wind
PT,h4749,0.6881031881124798,scr2085,avaConv,wind
PT,h4750,0.7071409020223779,scr2085,avaConv,wind
PT,h4751,0.708747199612677,scr2085,avaConv,wind
PT,h4752,0.6907428177126257,scr2085,avaConv,wind
PT,h4753,0.6584289705003948,scr2085,avaConv,wind
PT,h4754,0.6177567788352579,scr2085,avaConv,wind
PT,h4755,0.5742744026840576,scr2085,avaConv,wind
PT,h4756,0.5318499204088256,scr2085,avaConv,wind
PT,h4757,0.4936465733716707,scr2085,avaConv,wind
PT,h4758,0.46191701939675583,scr2085,avaConv,wind
PT,h4759,0.4296454797626074,scr2085,avaConv,wind
PT,h4760,0.39546644572123746,scr2085,avaConv,wind
PT,h4761,0.3635902422975417,scr2085,avaConv,wind
PT,h4762,0.3433127252058538,scr2085,avaConv,wind
PT,h4763,0.33537084494151,scr2085,avaConv,wind
PT,h4764,0.3317626049913833,scr2085,avaConv,wind
PT,h4765,0.333753102134983,scr2085,avaConv,wind
PT,h4766,0.34854391125748235,scr2085,avaConv,wind
PT,h4767,0.3880233483732147,scr2085,avaConv,wind
PT,h4768,0.4541459828986686,scr2085,avaConv,wind
PT,h4769,0.5365104795037838,scr2085,avaConv,wind
PT,h4770,0.6172971671332294,scr2085,avaConv,wind
PT,h4771,0.6823338669627578,scr2085,avaConv,wind
PT,h4772,0.7267087501635602,scr2085,avaConv,wind
PT,h4773,0.7532114246197406,scr2085,avaConv,wind
PT,h4774,0.7637291075800606,scr2085,avaConv,wind
PT,h4775,0.7591855589503047,scr2085,avaConv,wind
PT,h4776,0.7417310089659479,scr2085,avaConv,wind
PT,h4777,0.7137907510821339,scr2085,avaConv,wind
PT,h4778,0.6778575782430911,scr2085,avaConv,wind
PT,h4779,0.6362203364648057,scr2085,avaConv,wind
PT,h4780,0.5923835103990887,scr2085,avaConv,wind
PT,h4781,0.5508109306046978,scr2085,avaConv,wind
PT,h4782,0.51458169189566,scr2085,avaConv,wind
PT,h4783,0.4751018570630454,scr2085,avaConv,wind
PT,h4784,0.43218353495638817,scr2085,avaConv,wind
PT,h4785,0.3900025515923626,scr2085,avaConv,wind
PT,h4786,0.35967040261486516,scr2085,avaConv,wind
PT,h4787,0.3422694143590523,scr2085,avaConv,wind
PT,h4788,0.33058116790594655,scr2085,avaConv,wind
PT,h4789,0.32604959908166087,scr2085,avaConv,wind
PT,h4790,0.3334820866731892,scr2085,avaConv,wind
PT,h4791,0.3634351635419566,scr2085,avaConv,wind
PT,h4792,0.4187870543045393,scr2085,avaConv,wind
PT,h4793,0.49388144233506376,scr2085,avaConv,wind
PT,h4794,0.5726675353928724,scr2085,avaConv,wind
PT,h4795,0.6402621404210989,scr2085,avaConv,wind
PT,h4796,0.6902894658969099,scr2085,avaConv,wind
PT,h4797,0.7260180062694459,scr2085,avaConv,wind
PT,h4798,0.7450340357408811,scr2085,avaConv,wind
PT,h4799,0.74475764836094,scr2085,avaConv,wind
PT,h4800,0.723748345308399,scr2085,avaConv,wind
PT,h4801,0.6855118805626085,scr2085,avaConv,wind
PT,h4802,0.6354668317164514,scr2085,avaConv,wind
PT,h4803,0.5792765468865868,scr2085,avaConv,wind
PT,h4804,0.526249649907943,scr2085,avaConv,wind
PT,h4805,0.48173646152196964,scr2085,avaConv,wind
PT,h4806,0.44622566962575605,scr2085,avaConv,wind
PT,h4807,0.4107553185706571,scr2085,avaConv,wind
PT,h4808,0.3728823033136125,scr2085,avaConv,wind
PT,h4809,0.3337547412732094,scr2085,avaConv,wind
PT,h4810,0.30693836520947954,scr2085,avaConv,wind
PT,h4811,0.2962075255615992,scr2085,avaConv,wind
PT,h4812,0.2955455228835907,scr2085,avaConv,wind
PT,h4813,0.2972630034859251,scr2085,avaConv,wind
PT,h4814,0.3025189746536446,scr2085,avaConv,wind
PT,h4815,0.32164943415799974,scr2085,avaConv,wind
PT,h4816,0.3610555059056264,scr2085,avaConv,wind
PT,h4817,0.4165697163547626,scr2085,avaConv,wind
PT,h4818,0.4801214183370437,scr2085,avaConv,wind
PT,h4819,0.5434130299929291,scr2085,avaConv,wind
PT,h4820,0.6022417942700948,scr2085,avaConv,wind
PT,h4821,0.6491442842680938,scr2085,avaConv,wind
PT,h4822,0.6749240053107495,scr2085,avaConv,wind
PT,h4823,0.6746456397917703,scr2085,avaConv,wind
PT,h4824,0.6498028690391733,scr2085,avaConv,wind
PT,h4825,0.6106638504988178,scr2085,avaConv,wind
PT,h4826,0.5651333211530893,scr2085,avaConv,wind
PT,h4827,0.5213190309863551,scr2085,avaConv,wind
PT,h4828,0.48109217310446134,scr2085,avaConv,wind
PT,h4829,0.4439770284044222,scr2085,avaConv,wind
PT,h4830,0.41244791269685377,scr2085,avaConv,wind
PT,h4831,0.38216298685888017,scr2085,avaConv,wind
PT,h4832,0.3524793277609487,scr2085,avaConv,wind
PT,h4833,0.3229785663506388,scr2085,avaConv,wind
PT,h4834,0.3015887224243356,scr2085,avaConv,wind
PT,h4835,0.29171411191480184,scr2085,avaConv,wind
PT,h4836,0.2923596909232095,scr2085,avaConv,wind
PT,h4837,0.3034300571977163,scr2085,avaConv,wind
PT,h4838,0.32478995654248394,scr2085,avaConv,wind
PT,h4839,0.3572496117283705,scr2085,avaConv,wind
PT,h4840,0.39878640836466567,scr2085,avaConv,wind
PT,h4841,0.4468385544663353,scr2085,avaConv,wind
PT,h4842,0.49650052699558567,scr2085,avaConv,wind
PT,h4843,0.5437037695629139,scr2085,avaConv,wind
PT,h4844,0.5846186989360038,scr2085,avaConv,wind
PT,h4845,0.6167630644433387,scr2085,avaConv,wind
PT,h4846,0.6336222469909809,scr2085,avaConv,wind
PT,h4847,0.6315179198568119,scr2085,avaConv,wind
PT,h4848,0.6106111094055081,scr2085,avaConv,wind
PT,h4849,0.5777159202282891,scr2085,avaConv,wind
PT,h4850,0.540257201760851,scr2085,avaConv,wind
PT,h4851,0.5043610301698745,scr2085,avaConv,wind
PT,h4852,0.47353662887536613,scr2085,avaConv,wind
PT,h4853,0.4488298490460359,scr2085,avaConv,wind
PT,h4854,0.4299623488816005,scr2085,avaConv,wind
PT,h4855,0.4084194946505562,scr2085,avaConv,wind
PT,h4856,0.3833094869198196,scr2085,avaConv,wind
PT,h4857,0.35268910233197637,scr2085,avaConv,wind
PT,h4858,0.3249989139774788,scr2085,avaConv,wind
PT,h4859,0.3074619257431967,scr2085,avaConv,wind
PT,h4860,0.3078326653589536,scr2085,avaConv,wind
PT,h4861,0.32750094991019224,scr2085,avaConv,wind
PT,h4862,0.36370677103387083,scr2085,avaConv,wind
PT,h4863,0.41201750867781495,scr2085,avaConv,wind
PT,h4864,0.4701595284847175,scr2085,avaConv,wind
PT,h4865,0.5309732061486064,scr2085,avaConv,wind
PT,h4866,0.5877076592186781,scr2085,avaConv,wind
PT,h4867,0.6351946023301062,scr2085,avaConv,wind
PT,h4868,0.673386155803883,scr2085,avaConv,wind
PT,h4869,0.7027817808219525,scr2085,avaConv,wind
PT,h4870,0.7208561690995225,scr2085,avaConv,wind
PT,h4871,0.7220504379272769,scr2085,avaConv,wind
PT,h4872,0.7035745440888129,scr2085,avaConv,wind
PT,h4873,0.6713100453163913,scr2085,avaConv,wind
PT,h4874,0.6325928784968253,scr2085,avaConv,wind
PT,h4875,0.5936841113529597,scr2085,avaConv,wind
PT,h4876,0.5555322605169126,scr2085,avaConv,wind
PT,h4877,0.5176395749760323,scr2085,avaConv,wind
PT,h4878,0.4799080461210312,scr2085,avaConv,wind
PT,h4879,0.43467714095162674,scr2085,avaConv,wind
PT,h4880,0.3826604068257432,scr2085,avaConv,wind
PT,h4881,0.3262140224288157,scr2085,avaConv,wind
PT,h4882,0.2762740987735068,scr2085,avaConv,wind
PT,h4883,0.238496076067836,scr2085,avaConv,wind
PT,h4884,0.21579407160434,scr2085,avaConv,wind
PT,h4885,0.21163631559335608,scr2085,avaConv,wind
PT,h4886,0.2263102293223097,scr2085,avaConv,wind
PT,h4887,0.25832854342439915,scr2085,avaConv,wind
PT,h4888,0.30376637973494497,scr2085,avaConv,wind
PT,h4889,0.358562522075381,scr2085,avaConv,wind
PT,h4890,0.41826699069828227,scr2085,avaConv,wind
PT,h4891,0.47800582594635876,scr2085,avaConv,wind
PT,h4892,0.5359491203300017,scr2085,avaConv,wind
PT,h4893,0.5847891284798408,scr2085,avaConv,wind
PT,h4894,0.6166984192523696,scr2085,avaConv,wind
PT,h4895,0.6215588463013848,scr2085,avaConv,wind
PT,h4896,0.5990513783513921,scr2085,avaConv,wind
PT,h4897,0.5534091162830143,scr2085,avaConv,wind
PT,h4898,0.49666092850431953,scr2085,avaConv,wind
PT,h4899,0.43728845750356105,scr2085,avaConv,wind
PT,h4900,0.3833899336562872,scr2085,avaConv,wind
PT,h4901,0.3332459614334088,scr2085,avaConv,wind
PT,h4902,0.2888594138949908,scr2085,avaConv,wind
PT,h4903,0.24639481015564327,scr2085,avaConv,wind
PT,h4904,0.20299522032831507,scr2085,avaConv,wind
PT,h4905,0.1595500700320271,scr2085,avaConv,wind
PT,h4906,0.12279842353709983,scr2085,avaConv,wind
PT,h4907,0.09944445284494746,scr2085,avaConv,wind
PT,h4908,0.08745642334898496,scr2085,avaConv,wind
PT,h4909,0.08325732216213685,scr2085,avaConv,wind
PT,h4910,0.08781881581379934,scr2085,avaConv,wind
PT,h4911,0.1044270579912301,scr2085,avaConv,wind
PT,h4912,0.13447050537061161,scr2085,avaConv,wind
PT,h4913,0.1744745809343227,scr2085,avaConv,wind
PT,h4914,0.22254974479202017,scr2085,avaConv,wind
PT,h4915,0.27952647371964306,scr2085,avaConv,wind
PT,h4916,0.3452694543788925,scr2085,avaConv,wind
PT,h4917,0.40939346388217734,scr2085,avaConv,wind
PT,h4918,0.45563163053521843,scr2085,avaConv,wind
PT,h4919,0.47368133008541424,scr2085,avaConv,wind
PT,h4920,0.4646835216414091,scr2085,avaConv,wind
PT,h4921,0.43692315178339786,scr2085,avaConv,wind
PT,h4922,0.39969374202077357,scr2085,avaConv,wind
PT,h4923,0.35907440698175064,scr2085,avaConv,wind
PT,h4924,0.3188229906288385,scr2085,avaConv,wind
PT,h4925,0.2785042716130683,scr2085,avaConv,wind
PT,h4926,0.23897745053273692,scr2085,avaConv,wind
PT,h4927,0.20270217182265443,scr2085,avaConv,wind
PT,h4928,0.16898787721144626,scr2085,avaConv,wind
PT,h4929,0.13786368967317802,scr2085,avaConv,wind
PT,h4930,0.11323419379313614,scr2085,avaConv,wind
PT,h4931,0.09785407997285404,scr2085,avaConv,wind
PT,h4932,0.09196184238016206,scr2085,avaConv,wind
PT,h4933,0.09237954294151741,scr2085,avaConv,wind
PT,h4934,0.10133842943573948,scr2085,avaConv,wind
PT,h4935,0.12153976266818224,scr2085,avaConv,wind
PT,h4936,0.1525090803677662,scr2085,avaConv,wind
PT,h4937,0.19336265280670134,scr2085,avaConv,wind
PT,h4938,0.24638585527405304,scr2085,avaConv,wind
PT,h4939,0.31204501185716477,scr2085,avaConv,wind
PT,h4940,0.38733702424473127,scr2085,avaConv,wind
PT,h4941,0.4573994522075773,scr2085,avaConv,wind
PT,h4942,0.5107745255562183,scr2085,avaConv,wind
PT,h4943,0.5355318534849205,scr2085,avaConv,wind
PT,h4944,0.5339894980888846,scr2085,avaConv,wind
PT,h4945,0.5150225269684211,scr2085,avaConv,wind
PT,h4946,0.4859080460681146,scr2085,avaConv,wind
PT,h4947,0.4554851882446197,scr2085,avaConv,wind
PT,h4948,0.42298529897544607,scr2085,avaConv,wind
PT,h4949,0.3926808509584394,scr2085,avaConv,wind
PT,h4950,0.36404211596884256,scr2085,avaConv,wind
PT,h4951,0.3365157818915134,scr2085,avaConv,wind
PT,h4952,0.30395397556592174,scr2085,avaConv,wind
PT,h4953,0.2700817082555018,scr2085,avaConv,wind
PT,h4954,0.23957536024737067,scr2085,avaConv,wind
PT,h4955,0.21818442303620658,scr2085,avaConv,wind
PT,h4956,0.20455149097606262,scr2085,avaConv,wind
PT,h4957,0.20099051920374372,scr2085,avaConv,wind
PT,h4958,0.21442220023685274,scr2085,avaConv,wind
PT,h4959,0.24791854315309492,scr2085,avaConv,wind
PT,h4960,0.29955033520482266,scr2085,avaConv,wind
PT,h4961,0.36325750080321395,scr2085,avaConv,wind
PT,h4962,0.4292224951585918,scr2085,avaConv,wind
PT,h4963,0.48672110024389303,scr2085,avaConv,wind
PT,h4964,0.5324592592805589,scr2085,avaConv,wind
PT,h4965,0.5629874582375737,scr2085,avaConv,wind
PT,h4966,0.57666505825572,scr2085,avaConv,wind
PT,h4967,0.5710657480418067,scr2085,avaConv,wind
PT,h4968,0.550332809152484,scr2085,avaConv,wind
PT,h4969,0.5213839154626199,scr2085,avaConv,wind
PT,h4970,0.4891044815882348,scr2085,avaConv,wind
PT,h4971,0.45741277212149045,scr2085,avaConv,wind
PT,h4972,0.42814319653590405,scr2085,avaConv,wind
PT,h4973,0.4030651759620409,scr2085,avaConv,wind
PT,h4974,0.3817693658304988,scr2085,avaConv,wind
PT,h4975,0.357359148629163,scr2085,avaConv,wind
PT,h4976,0.327180845273771,scr2085,avaConv,wind
PT,h4977,0.2935333463263964,scr2085,avaConv,wind
PT,h4978,0.2642356675634871,scr2085,avaConv,wind
PT,h4979,0.24173712155994817,scr2085,avaConv,wind
PT,h4980,0.22612902827885287,scr2085,avaConv,wind
PT,h4981,0.22370779162123083,scr2085,avaConv,wind
PT,h4982,0.23957668747111607,scr2085,avaConv,wind
PT,h4983,0.2742630345316535,scr2085,avaConv,wind
PT,h4984,0.32303231567199214,scr2085,avaConv,wind
PT,h4985,0.3799889108778881,scr2085,avaConv,wind
PT,h4986,0.4386033072148293,scr2085,avaConv,wind
PT,h4987,0.4915805788849599,scr2085,avaConv,wind
PT,h4988,0.536565465676816,scr2085,avaConv,wind
PT,h4989,0.5688049985226006,scr2085,avaConv,wind
PT,h4990,0.5854863423267336,scr2085,avaConv,wind
PT,h4991,0.5814452641592465,scr2085,avaConv,wind
PT,h4992,0.558475929685042,scr2085,avaConv,wind
PT,h4993,0.5219799570862965,scr2085,avaConv,wind
PT,h4994,0.47731654711513827,scr2085,avaConv,wind
PT,h4995,0.43200556898733933,scr2085,avaConv,wind
PT,h4996,0.3900439941052706,scr2085,avaConv,wind
PT,h4997,0.3542496604270783,scr2085,avaConv,wind
PT,h4998,0.3234273788321406,scr2085,avaConv,wind
PT,h4999,0.2903522499144632,scr2085,avaConv,wind
PT,h5000,0.2486351946858887,scr2085,avaConv,wind
PT,h5001,0.20137968205178464,scr2085,avaConv,wind
PT,h5002,0.15804268107784714,scr2085,avaConv,wind
PT,h5003,0.1291435298687668,scr2085,avaConv,wind
PT,h5004,0.11376252931006965,scr2085,avaConv,wind
PT,h5005,0.11256269414645408,scr2085,avaConv,wind
PT,h5006,0.12639525434726548,scr2085,avaConv,wind
PT,h5007,0.15747401143708514,scr2085,avaConv,wind
PT,h5008,0.20458876290966083,scr2085,avaConv,wind
PT,h5009,0.26405250656904244,scr2085,avaConv,wind
PT,h5010,0.33029356118923264,scr2085,avaConv,wind
PT,h5011,0.39770262466298756,scr2085,avaConv,wind
PT,h5012,0.4615465054022102,scr2085,avaConv,wind
PT,h5013,0.5087245074909938,scr2085,avaConv,wind
PT,h5014,0.5316417804002505,scr2085,avaConv,wind
PT,h5015,0.5235106850730046,scr2085,avaConv,wind
PT,h5016,0.4918459036321276,scr2085,avaConv,wind
PT,h5017,0.44179511700244706,scr2085,avaConv,wind
PT,h5018,0.3837902694136759,scr2085,avaConv,wind
PT,h5019,0.32558621722101777,scr2085,avaConv,wind
PT,h5020,0.2751699880658546,scr2085,avaConv,wind
PT,h5021,0.23343861003445915,scr2085,avaConv,wind
PT,h5022,0.20060102266670457,scr2085,avaConv,wind
PT,h5023,0.17341083182989153,scr2085,avaConv,wind
PT,h5024,0.14890509908465976,scr2085,avaConv,wind
PT,h5025,0.12842544176039658,scr2085,avaConv,wind
PT,h5026,0.11526497236421838,scr2085,avaConv,wind
PT,h5027,0.11478239769852797,scr2085,avaConv,wind
PT,h5028,0.12216426533725497,scr2085,avaConv,wind
PT,h5029,0.13580106220284113,scr2085,avaConv,wind
PT,h5030,0.1563683750410346,scr2085,avaConv,wind
PT,h5031,0.18944332342405767,scr2085,avaConv,wind
PT,h5032,0.23584339401532758,scr2085,avaConv,wind
PT,h5033,0.2913989135016351,scr2085,avaConv,wind
PT,h5034,0.3497298234850276,scr2085,avaConv,wind
PT,h5035,0.4028042225736116,scr2085,avaConv,wind
PT,h5036,0.4477680316876946,scr2085,avaConv,wind
PT,h5037,0.4755380987511228,scr2085,avaConv,wind
PT,h5038,0.48186876808648066,scr2085,avaConv,wind
PT,h5039,0.46314217582045153,scr2085,avaConv,wind
PT,h5040,0.42709118750072905,scr2085,avaConv,wind
PT,h5041,0.38403330817940606,scr2085,avaConv,wind
PT,h5042,0.34055888441349846,scr2085,avaConv,wind
PT,h5043,0.30146521703842294,scr2085,avaConv,wind
PT,h5044,0.26847594451944057,scr2085,avaConv,wind
PT,h5045,0.24213805500358787,scr2085,avaConv,wind
PT,h5046,0.22302824884477776,scr2085,avaConv,wind
PT,h5047,0.2072600904774642,scr2085,avaConv,wind
PT,h5048,0.19403495033429663,scr2085,avaConv,wind
PT,h5049,0.18419761716356298,scr2085,avaConv,wind
PT,h5050,0.18038205391813994,scr2085,avaConv,wind
PT,h5051,0.18297688450060032,scr2085,avaConv,wind
PT,h5052,0.18981687048263438,scr2085,avaConv,wind
PT,h5053,0.2027196170911558,scr2085,avaConv,wind
PT,h5054,0.22698025145808826,scr2085,avaConv,wind
PT,h5055,0.267840612022399,scr2085,avaConv,wind
PT,h5056,0.3259778439234758,scr2085,avaConv,wind
PT,h5057,0.39487339836099944,scr2085,avaConv,wind
PT,h5058,0.46492344846779765,scr2085,avaConv,wind
PT,h5059,0.5263075624995361,scr2085,avaConv,wind
PT,h5060,0.5741364598457724,scr2085,avaConv,wind
PT,h5061,0.6072667290119734,scr2085,avaConv,wind
PT,h5062,0.6229746991742346,scr2085,avaConv,wind
PT,h5063,0.6207157078105948,scr2085,avaConv,wind
PT,h5064,0.6031651945558018,scr2085,avaConv,wind
PT,h5065,0.5780772837002031,scr2085,avaConv,wind
PT,h5066,0.5515993658119758,scr2085,avaConv,wind
PT,h5067,0.5271452398623321,scr2085,avaConv,wind
PT,h5068,0.5069866929056986,scr2085,avaConv,wind
PT,h5069,0.49021495160806583,scr2085,avaConv,wind
PT,h5070,0.47633976744877154,scr2085,avaConv,wind
PT,h5071,0.45720792470223587,scr2085,avaConv,wind
PT,h5072,0.42980448948161504,scr2085,avaConv,wind
PT,h5073,0.3935856790668059,scr2085,avaConv,wind
PT,h5074,0.3570867152637874,scr2085,avaConv,wind
PT,h5075,0.3270939783718561,scr2085,avaConv,wind
PT,h5076,0.30797621493192284,scr2085,avaConv,wind
PT,h5077,0.30276632468862846,scr2085,avaConv,wind
PT,h5078,0.31583186717062084,scr2085,avaConv,wind
PT,h5079,0.35050163218032576,scr2085,avaConv,wind
PT,h5080,0.4066508334026406,scr2085,avaConv,wind
PT,h5081,0.4779127856390394,scr2085,avaConv,wind
PT,h5082,0.5525213520932863,scr2085,avaConv,wind
PT,h5083,0.6205766569083244,scr2085,avaConv,wind
PT,h5084,0.6744888210754805,scr2085,avaConv,wind
PT,h5085,0.7159162216268992,scr2085,avaConv,wind
PT,h5086,0.7398405634306037,scr2085,avaConv,wind
PT,h5087,0.7429401173969946,scr2085,avaConv,wind
PT,h5088,0.7211125029599545,scr2085,avaConv,wind
PT,h5089,0.6786942571339909,scr2085,avaConv,wind
PT,h5090,0.6250063915715515,scr2085,avaConv,wind
PT,h5091,0.5681705928711623,scr2085,avaConv,wind
PT,h5092,0.5183129048188959,scr2085,avaConv,wind
PT,h5093,0.47977518805316555,scr2085,avaConv,wind
PT,h5094,0.4524572805732073,scr2085,avaConv,wind
PT,h5095,0.42661901780723344,scr2085,avaConv,wind
PT,h5096,0.39410542388149333,scr2085,avaConv,wind
PT,h5097,0.3543672296538037,scr2085,avaConv,wind
PT,h5098,0.31804156217291046,scr2085,avaConv,wind
PT,h5099,0.2944866050715063,scr2085,avaConv,wind
PT,h5100,0.2860107009574334,scr2085,avaConv,wind
PT,h5101,0.2882717748017031,scr2085,avaConv,wind
PT,h5102,0.29646706166945547,scr2085,avaConv,wind
PT,h5103,0.3110441806913073,scr2085,avaConv,wind
PT,h5104,0.33582006743067405,scr2085,avaConv,wind
PT,h5105,0.3758286765273367,scr2085,avaConv,wind
PT,h5106,0.43177111724947737,scr2085,avaConv,wind
