region_1,timestep_6,value,scenario_1,parameter,technology_1
PT,h5107,0.49933005425255084,scr2085,avaConv,wind
PT,h5108,0.5661671734344137,scr2085,avaConv,wind
PT,h5109,0.6211629933789494,scr2085,avaConv,wind
PT,h5110,0.6519242794082954,scr2085,avaConv,wind
PT,h5111,0.6558975562212084,scr2085,avaConv,wind
PT,h5112,0.6329883285082138,scr2085,avaConv,wind
PT,h5113,0.5895730175181113,scr2085,avaConv,wind
PT,h5114,0.5342137752079733,scr2085,avaConv,wind
PT,h5115,0.4745977170425494,scr2085,avaConv,wind
PT,h5116,0.41943396129574206,scr2085,avaConv,wind
PT,h5117,0.37007849715899016,scr2085,avaConv,wind
PT,h5118,0.32829659517874976,scr2085,avaConv,wind
PT,h5119,0.2880586405782252,scr2085,avaConv,wind
PT,h5120,0.2480268399444607,scr2085,avaConv,wind
PT,h5121,0.20920910893255243,scr2085,avaConv,wind
PT,h5122,0.17964525501944514,scr2085,avaConv,wind
PT,h5123,0.16435817705920786,scr2085,avaConv,wind
PT,h5124,0.1638807535011093,scr2085,avaConv,wind
PT,h5125,0.176957520332238,scr2085,avaConv,wind
PT,h5126,0.20357197357338808,scr2085,avaConv,wind
PT,h5127,0.2450976677378387,scr2085,avaConv,wind
PT,h5128,0.30222688892705835,scr2085,avaConv,wind
PT,h5129,0.3713501573261893,scr2085,avaConv,wind
PT,h5130,0.44398100872099694,scr2085,avaConv,wind
PT,h5131,0.5091342730916993,scr2085,avaConv,wind
PT,h5132,0.5615315067015973,scr2085,avaConv,wind
PT,h5133,0.5969811607363087,scr2085,avaConv,wind
PT,h5134,0.6139374303356195,scr2085,avaConv,wind
PT,h5135,0.6093863034269866,scr2085,avaConv,wind
PT,h5136,0.5858055103814862,scr2085,avaConv,wind
PT,h5137,0.5504291085518309,scr2085,avaConv,wind
PT,h5138,0.5098275892584196,scr2085,avaConv,wind
PT,h5139,0.46915669098884655,scr2085,avaConv,wind
PT,h5140,0.4310686445087211,scr2085,avaConv,wind
PT,h5141,0.3972701757204628,scr2085,avaConv,wind
PT,h5142,0.368548630017825,scr2085,avaConv,wind
PT,h5143,0.33966615750477375,scr2085,avaConv,wind
PT,h5144,0.3089023383643126,scr2085,avaConv,wind
PT,h5145,0.2786779944641848,scr2085,avaConv,wind
PT,h5146,0.2531663631701588,scr2085,avaConv,wind
PT,h5147,0.2323572434698649,scr2085,avaConv,wind
PT,h5148,0.21485151308513245,scr2085,avaConv,wind
PT,h5149,0.20235343591535926,scr2085,avaConv,wind
PT,h5150,0.20044484849486652,scr2085,avaConv,wind
PT,h5151,0.21357930573642875,scr2085,avaConv,wind
PT,h5152,0.25093795229902327,scr2085,avaConv,wind
PT,h5153,0.31792773490943643,scr2085,avaConv,wind
PT,h5154,0.40841218340844554,scr2085,avaConv,wind
PT,h5155,0.501351678954361,scr2085,avaConv,wind
PT,h5156,0.5778081924066263,scr2085,avaConv,wind
PT,h5157,0.6273259440330237,scr2085,avaConv,wind
PT,h5158,0.6477644692935102,scr2085,avaConv,wind
PT,h5159,0.6382765793284251,scr2085,avaConv,wind
PT,h5160,0.606205510501924,scr2085,avaConv,wind
PT,h5161,0.5621484042407752,scr2085,avaConv,wind
PT,h5162,0.5153486103169956,scr2085,avaConv,wind
PT,h5163,0.4676664268946144,scr2085,avaConv,wind
PT,h5164,0.4224817133006187,scr2085,avaConv,wind
PT,h5165,0.3814063320329234,scr2085,avaConv,wind
PT,h5166,0.34720190304012893,scr2085,avaConv,wind
PT,h5167,0.31615766592394196,scr2085,avaConv,wind
PT,h5168,0.2884250700561223,scr2085,avaConv,wind
PT,h5169,0.2658956146964222,scr2085,avaConv,wind
PT,h5170,0.25162645108204174,scr2085,avaConv,wind
PT,h5171,0.24574697051897498,scr2085,avaConv,wind
PT,h5172,0.24891757825159977,scr2085,avaConv,wind
PT,h5173,0.26575076927156616,scr2085,avaConv,wind
PT,h5174,0.2990004283070822,scr2085,avaConv,wind
PT,h5175,0.34648301137052445,scr2085,avaConv,wind
PT,h5176,0.3994858699622449,scr2085,avaConv,wind
PT,h5177,0.44937885966219426,scr2085,avaConv,wind
PT,h5178,0.48853739696792314,scr2085,avaConv,wind
PT,h5179,0.5147850857793199,scr2085,avaConv,wind
PT,h5180,0.529422542353241,scr2085,avaConv,wind
PT,h5181,0.5359298295690673,scr2085,avaConv,wind
PT,h5182,0.5302167247123689,scr2085,avaConv,wind
PT,h5183,0.5130641995769524,scr2085,avaConv,wind
PT,h5184,0.48667153286562115,scr2085,avaConv,wind
PT,h5185,0.45823512144697615,scr2085,avaConv,wind
PT,h5186,0.430471037695629,scr2085,avaConv,wind
PT,h5187,0.4031710662435341,scr2085,avaConv,wind
PT,h5188,0.37865921365102706,scr2085,avaConv,wind
PT,h5189,0.35649126291342226,scr2085,avaConv,wind
PT,h5190,0.3375855284164584,scr2085,avaConv,wind
PT,h5191,0.3181590101840646,scr2085,avaConv,wind
PT,h5192,0.2978269007599694,scr2085,avaConv,wind
PT,h5193,0.2788214169763682,scr2085,avaConv,wind
PT,h5194,0.2652586331337755,scr2085,avaConv,wind
PT,h5195,0.2611557980958794,scr2085,avaConv,wind
PT,h5196,0.26664405281213005,scr2085,avaConv,wind
PT,h5197,0.28502109272927245,scr2085,avaConv,wind
PT,h5198,0.317619182563328,scr2085,avaConv,wind
PT,h5199,0.3659003650963562,scr2085,avaConv,wind
PT,h5200,0.42693493611447075,scr2085,avaConv,wind
PT,h5201,0.4930145612929831,scr2085,avaConv,wind
PT,h5202,0.553266571821288,scr2085,avaConv,wind
PT,h5203,0.5992646947367686,scr2085,avaConv,wind
PT,h5204,0.6278578463867145,scr2085,avaConv,wind
PT,h5205,0.639127832927893,scr2085,avaConv,wind
PT,h5206,0.6334565931110787,scr2085,avaConv,wind
PT,h5207,0.6133683802855853,scr2085,avaConv,wind
PT,h5208,0.5820940372918403,scr2085,avaConv,wind
PT,h5209,0.5452917054217542,scr2085,avaConv,wind
PT,h5210,0.5071079985269732,scr2085,avaConv,wind
PT,h5211,0.4719059427329091,scr2085,avaConv,wind
PT,h5212,0.4427275291239951,scr2085,avaConv,wind
PT,h5213,0.4188853293361635,scr2085,avaConv,wind
PT,h5214,0.39960789992546614,scr2085,avaConv,wind
PT,h5215,0.3795751572471045,scr2085,avaConv,wind
PT,h5216,0.358543664882993,scr2085,avaConv,wind
PT,h5217,0.33766831981206563,scr2085,avaConv,wind
PT,h5218,0.31744154287454185,scr2085,avaConv,wind
PT,h5219,0.2998873977898525,scr2085,avaConv,wind
PT,h5220,0.28514494274688523,scr2085,avaConv,wind
PT,h5221,0.2825690657896447,scr2085,avaConv,wind
PT,h5222,0.297053123684879,scr2085,avaConv,wind
PT,h5223,0.33103798577738935,scr2085,avaConv,wind
PT,h5224,0.38079776611247634,scr2085,avaConv,wind
PT,h5225,0.4379835229613183,scr2085,avaConv,wind
PT,h5226,0.495164256645512,scr2085,avaConv,wind
PT,h5227,0.5422112290681157,scr2085,avaConv,wind
PT,h5228,0.5727687062895399,scr2085,avaConv,wind
PT,h5229,0.5823237731223351,scr2085,avaConv,wind
PT,h5230,0.5706559823205782,scr2085,avaConv,wind
PT,h5231,0.541712285691917,scr2085,avaConv,wind
PT,h5232,0.5026784760198503,scr2085,avaConv,wind
PT,h5233,0.45984311916383147,scr2085,avaConv,wind
PT,h5234,0.41863117502605496,scr2085,avaConv,wind
PT,h5235,0.38170885473532423,scr2085,avaConv,wind
PT,h5236,0.35350002947471937,scr2085,avaConv,wind
PT,h5237,0.334076379478559,scr2085,avaConv,wind
PT,h5238,0.32306621894312365,scr2085,avaConv,wind
PT,h5239,0.3140733095969047,scr2085,avaConv,wind
PT,h5240,0.3038319826785864,scr2085,avaConv,wind
PT,h5241,0.2922034865603448,scr2085,avaConv,wind
PT,h5242,0.2871442341154077,scr2085,avaConv,wind
PT,h5243,0.28888585194100713,scr2085,avaConv,wind
PT,h5244,0.2956372435082787,scr2085,avaConv,wind
PT,h5245,0.30925253089267707,scr2085,avaConv,wind
PT,h5246,0.3400096652889459,scr2085,avaConv,wind
PT,h5247,0.39386265988706637,scr2085,avaConv,wind
PT,h5248,0.46672871816311523,scr2085,avaConv,wind
PT,h5249,0.5477546601321959,scr2085,avaConv,wind
PT,h5250,0.624384128492375,scr2085,avaConv,wind
PT,h5251,0.6866257780864315,scr2085,avaConv,wind
PT,h5252,0.7302946606181906,scr2085,avaConv,wind
PT,h5253,0.757363975807435,scr2085,avaConv,wind
PT,h5254,0.7683497656883437,scr2085,avaConv,wind
PT,h5255,0.7639966715983602,scr2085,avaConv,wind
PT,h5256,0.7468620273928193,scr2085,avaConv,wind
PT,h5257,0.7170915528656739,scr2085,avaConv,wind
PT,h5258,0.6811351473660245,scr2085,avaConv,wind
PT,h5259,0.6415819533214634,scr2085,avaConv,wind
PT,h5260,0.604475727688234,scr2085,avaConv,wind
PT,h5261,0.5695344377908014,scr2085,avaConv,wind
PT,h5262,0.5361787960687726,scr2085,avaConv,wind
PT,h5263,0.5014863079088968,scr2085,avaConv,wind
PT,h5264,0.45638030875612545,scr2085,avaConv,wind
PT,h5265,0.40375497053777043,scr2085,avaConv,wind
PT,h5266,0.34845809787501014,scr2085,avaConv,wind
PT,h5267,0.3059069883823351,scr2085,avaConv,wind
PT,h5268,0.2776436313154859,scr2085,avaConv,wind
PT,h5269,0.2666445316656035,scr2085,avaConv,wind
PT,h5270,0.271398843019122,scr2085,avaConv,wind
PT,h5271,0.2946543964186273,scr2085,avaConv,wind
PT,h5272,0.34055496326365303,scr2085,avaConv,wind
PT,h5273,0.4103298487512095,scr2085,avaConv,wind
PT,h5274,0.49789557995910566,scr2085,avaConv,wind
PT,h5275,0.5897947905129853,scr2085,avaConv,wind
PT,h5276,0.6720086832624541,scr2085,avaConv,wind
PT,h5277,0.7320801661119043,scr2085,avaConv,wind
PT,h5278,0.7666242036611127,scr2085,avaConv,wind
PT,h5279,0.7763373401791409,scr2085,avaConv,wind
PT,h5280,0.7682161782100658,scr2085,avaConv,wind
PT,h5281,0.7479584093739635,scr2085,avaConv,wind
PT,h5282,0.7216668045543263,scr2085,avaConv,wind
PT,h5283,0.6915921188672509,scr2085,avaConv,wind
PT,h5284,0.656360961387271,scr2085,avaConv,wind
PT,h5285,0.6148828817818631,scr2085,avaConv,wind
PT,h5286,0.571674670258173,scr2085,avaConv,wind
PT,h5287,0.5305475231022301,scr2085,avaConv,wind
PT,h5288,0.4980647911872964,scr2085,avaConv,wind
PT,h5289,0.4868588359723895,scr2085,avaConv,wind
PT,h5290,0.4941916599356273,scr2085,avaConv,wind
PT,h5291,0.5065093600044642,scr2085,avaConv,wind
PT,h5292,0.5053525875554685,scr2085,avaConv,wind
PT,h5293,0.5028105822212021,scr2085,avaConv,wind
PT,h5294,0.5180182349576964,scr2085,avaConv,wind
PT,h5295,0.5533170261226118,scr2085,avaConv,wind
PT,h5296,0.5905829601288821,scr2085,avaConv,wind
PT,h5297,0.6091984077760361,scr2085,avaConv,wind
PT,h5298,0.6067049740522452,scr2085,avaConv,wind
PT,h5299,0.5927849539166685,scr2085,avaConv,wind
PT,h5300,0.5770809785087959,scr2085,avaConv,wind
PT,h5301,0.5585283700851839,scr2085,avaConv,wind
PT,h5302,0.5297800914749812,scr2085,avaConv,wind
PT,h5303,0.4867339525112869,scr2085,avaConv,wind
PT,h5304,0.4332534111120642,scr2085,avaConv,wind
PT,h5305,0.37688215681908954,scr2085,avaConv,wind
PT,h5306,0.3275556606795741,scr2085,avaConv,wind
PT,h5307,0.2901260330756554,scr2085,avaConv,wind
PT,h5308,0.2649431563754096,scr2085,avaConv,wind
PT,h5309,0.24589570674279493,scr2085,avaConv,wind
PT,h5310,0.22692273507034455,scr2085,avaConv,wind
PT,h5311,0.20532101803784572,scr2085,avaConv,wind
PT,h5312,0.1817299452242483,scr2085,avaConv,wind
PT,h5313,0.1589229379136664,scr2085,avaConv,wind
PT,h5314,0.14003075313385688,scr2085,avaConv,wind
PT,h5315,0.12902262282858862,scr2085,avaConv,wind
PT,h5316,0.12904822731747365,scr2085,avaConv,wind
PT,h5317,0.14194809216785853,scr2085,avaConv,wind
PT,h5318,0.16574835190365064,scr2085,avaConv,wind
PT,h5319,0.19715254385617462,scr2085,avaConv,wind
PT,h5320,0.23056764030405474,scr2085,avaConv,wind
PT,h5321,0.26306108987465077,scr2085,avaConv,wind
PT,h5322,0.29065632392720864,scr2085,avaConv,wind
PT,h5323,0.3113162747035371,scr2085,avaConv,wind
PT,h5324,0.32147763478361174,scr2085,avaConv,wind
PT,h5325,0.3178895514626656,scr2085,avaConv,wind
PT,h5326,0.3002905628012905,scr2085,avaConv,wind
PT,h5327,0.27351199916695346,scr2085,avaConv,wind
PT,h5328,0.24536440200654464,scr2085,avaConv,wind
PT,h5329,0.22375426323080103,scr2085,avaConv,wind
PT,h5330,0.2095134082434227,scr2085,avaConv,wind
PT,h5331,0.20154501110032838,scr2085,avaConv,wind
PT,h5332,0.19477619797008627,scr2085,avaConv,wind
PT,h5333,0.18639165946411254,scr2085,avaConv,wind
PT,h5334,0.1741268313224454,scr2085,avaConv,wind
PT,h5335,0.15767090651373655,scr2085,avaConv,wind
PT,h5336,0.1372048380481856,scr2085,avaConv,wind
PT,h5337,0.11523021889312308,scr2085,avaConv,wind
PT,h5338,0.09511808971818235,scr2085,avaConv,wind
PT,h5339,0.08055348922616835,scr2085,avaConv,wind
PT,h5340,0.07237003955355441,scr2085,avaConv,wind
PT,h5341,0.07187835982921387,scr2085,avaConv,wind
PT,h5342,0.07969644423844033,scr2085,avaConv,wind
PT,h5343,0.09692799618394099,scr2085,avaConv,wind
PT,h5344,0.12266970109713425,scr2085,avaConv,wind
PT,h5345,0.155863213367109,scr2085,avaConv,wind
PT,h5346,0.19427505751185706,scr2085,avaConv,wind
PT,h5347,0.23549417922446547,scr2085,avaConv,wind
PT,h5348,0.2781503579328717,scr2085,avaConv,wind
PT,h5349,0.31892711469331475,scr2085,avaConv,wind
PT,h5350,0.3500414457696805,scr2085,avaConv,wind
PT,h5351,0.3655182516651199,scr2085,avaConv,wind
PT,h5352,0.36316154188634486,scr2085,avaConv,wind
PT,h5353,0.34833839347515355,scr2085,avaConv,wind
PT,h5354,0.32474762884812447,scr2085,avaConv,wind
PT,h5355,0.2965987121795072,scr2085,avaConv,wind
PT,h5356,0.26565888329038856,scr2085,avaConv,wind
PT,h5357,0.23349445223215656,scr2085,avaConv,wind
PT,h5358,0.20111160360205538,scr2085,avaConv,wind
PT,h5359,0.16789903952545476,scr2085,avaConv,wind
PT,h5360,0.13349420092886488,scr2085,avaConv,wind
PT,h5361,0.10099058111449542,scr2085,avaConv,wind
PT,h5362,0.07310450479600084,scr2085,avaConv,wind
PT,h5363,0.052069618879479,scr2085,avaConv,wind
PT,h5364,0.037597121561134865,scr2085,avaConv,wind
PT,h5365,0.032097590267387247,scr2085,avaConv,wind
PT,h5366,0.03902381603072441,scr2085,avaConv,wind
PT,h5367,0.05988176007383299,scr2085,avaConv,wind
PT,h5368,0.09450384955671552,scr2085,avaConv,wind
PT,h5369,0.14073030401550365,scr2085,avaConv,wind
PT,h5370,0.19577838851297588,scr2085,avaConv,wind
PT,h5371,0.2553480419189985,scr2085,avaConv,wind
PT,h5372,0.31584286617561663,scr2085,avaConv,wind
PT,h5373,0.3686886421404344,scr2085,avaConv,wind
PT,h5374,0.4028615140151732,scr2085,avaConv,wind
PT,h5375,0.4096477268497838,scr2085,avaConv,wind
PT,h5376,0.3902946678784837,scr2085,avaConv,wind
PT,h5377,0.35687732251722987,scr2085,avaConv,wind
PT,h5378,0.3193404125223858,scr2085,avaConv,wind
PT,h5379,0.2842512879797173,scr2085,avaConv,wind
PT,h5380,0.25185647652876875,scr2085,avaConv,wind
PT,h5381,0.22369325204807844,scr2085,avaConv,wind
PT,h5382,0.20037285554359427,scr2085,avaConv,wind
PT,h5383,0.1812730254824585,scr2085,avaConv,wind
PT,h5384,0.16307817322699128,scr2085,avaConv,wind
PT,h5385,0.14785026699136916,scr2085,avaConv,wind
PT,h5386,0.13758222933681158,scr2085,avaConv,wind
PT,h5387,0.13407654599148697,scr2085,avaConv,wind
PT,h5388,0.13341703179282177,scr2085,avaConv,wind
PT,h5389,0.1351187527419864,scr2085,avaConv,wind
PT,h5390,0.14299348366204165,scr2085,avaConv,wind
PT,h5391,0.16221580221430654,scr2085,avaConv,wind
PT,h5392,0.19735588977817164,scr2085,avaConv,wind
PT,h5393,0.24981691523604532,scr2085,avaConv,wind
PT,h5394,0.3191367055913759,scr2085,avaConv,wind
PT,h5395,0.4016466251400367,scr2085,avaConv,wind
PT,h5396,0.49125361085403335,scr2085,avaConv,wind
PT,h5397,0.5744415494398696,scr2085,avaConv,wind
PT,h5398,0.6358967757362385,scr2085,avaConv,wind
PT,h5399,0.6680141742240319,scr2085,avaConv,wind
PT,h5400,0.6693431402988195,scr2085,avaConv,wind
PT,h5401,0.6440905181616995,scr2085,avaConv,wind
PT,h5402,0.6003819397107858,scr2085,avaConv,wind
PT,h5403,0.5511038099173402,scr2085,avaConv,wind
PT,h5404,0.5083943128472713,scr2085,avaConv,wind
PT,h5405,0.4761086679692457,scr2085,avaConv,wind
PT,h5406,0.4544925641114448,scr2085,avaConv,wind
PT,h5407,0.43856998482888454,scr2085,avaConv,wind
PT,h5408,0.41637115944116404,scr2085,avaConv,wind
PT,h5409,0.38839603523193805,scr2085,avaConv,wind
PT,h5410,0.3560000551992411,scr2085,avaConv,wind
PT,h5411,0.3301665462683295,scr2085,avaConv,wind
PT,h5412,0.3072439946897238,scr2085,avaConv,wind
PT,h5413,0.28910865909819544,scr2085,avaConv,wind
PT,h5414,0.2792348606077679,scr2085,avaConv,wind
PT,h5415,0.2835481506981174,scr2085,avaConv,wind
PT,h5416,0.3035641773503328,scr2085,avaConv,wind
PT,h5417,0.33381660321531903,scr2085,avaConv,wind
PT,h5418,0.37075371002083873,scr2085,avaConv,wind
PT,h5419,0.41560065746031,scr2085,avaConv,wind
PT,h5420,0.4700074117935464,scr2085,avaConv,wind
PT,h5421,0.5279620853948832,scr2085,avaConv,wind
PT,h5422,0.5756453538365545,scr2085,avaConv,wind
PT,h5423,0.6045964958710215,scr2085,avaConv,wind
PT,h5424,0.6145313734870252,scr2085,avaConv,wind
PT,h5425,0.6138795082591434,scr2085,avaConv,wind
PT,h5426,0.6060506333716734,scr2085,avaConv,wind
PT,h5427,0.5941011742941925,scr2085,avaConv,wind
PT,h5428,0.5787087218601814,scr2085,avaConv,wind
PT,h5429,0.5634581274044127,scr2085,avaConv,wind
PT,h5430,0.5488112627382206,scr2085,avaConv,wind
PT,h5431,0.5305511749666465,scr2085,avaConv,wind
PT,h5432,0.5048308148585058,scr2085,avaConv,wind
PT,h5433,0.4680401001225297,scr2085,avaConv,wind
PT,h5434,0.4211452142539587,scr2085,avaConv,wind
PT,h5435,0.37308142652398746,scr2085,avaConv,wind
PT,h5436,0.33557135419741785,scr2085,avaConv,wind
PT,h5437,0.31811904987302597,scr2085,avaConv,wind
PT,h5438,0.31667764599390147,scr2085,avaConv,wind
PT,h5439,0.32507699101761545,scr2085,avaConv,wind
PT,h5440,0.34072352827320823,scr2085,avaConv,wind
PT,h5441,0.36200087690159916,scr2085,avaConv,wind
PT,h5442,0.38976092725060757,scr2085,avaConv,wind
PT,h5443,0.4260134269131168,scr2085,avaConv,wind
PT,h5444,0.4735727095442392,scr2085,avaConv,wind
PT,h5445,0.5258877291095114,scr2085,avaConv,wind
PT,h5446,0.5676137071718677,scr2085,avaConv,wind
PT,h5447,0.5917481218653903,scr2085,avaConv,wind
PT,h5448,0.5954607277969346,scr2085,avaConv,wind
PT,h5449,0.5870160955857381,scr2085,avaConv,wind
PT,h5450,0.5711104695513807,scr2085,avaConv,wind
PT,h5451,0.5558148735413521,scr2085,avaConv,wind
PT,h5452,0.5431593903614563,scr2085,avaConv,wind
PT,h5453,0.532445837715915,scr2085,avaConv,wind
PT,h5454,0.5219558583033042,scr2085,avaConv,wind
PT,h5455,0.5087504205092037,scr2085,avaConv,wind
PT,h5456,0.4897259543214617,scr2085,avaConv,wind
PT,h5457,0.4661042273323741,scr2085,avaConv,wind
PT,h5458,0.4351301281403587,scr2085,avaConv,wind
PT,h5459,0.3929860353430644,scr2085,avaConv,wind
PT,h5460,0.3384813794732513,scr2085,avaConv,wind
PT,h5461,0.28560781484764675,scr2085,avaConv,wind
PT,h5462,0.24709020286053673,scr2085,avaConv,wind
PT,h5463,0.22659449549232993,scr2085,avaConv,wind
PT,h5464,0.21689948089096533,scr2085,avaConv,wind
PT,h5465,0.21275216872091968,scr2085,avaConv,wind
PT,h5466,0.21388628843296487,scr2085,avaConv,wind
PT,h5467,0.22688904727008058,scr2085,avaConv,wind
PT,h5468,0.25753102797401706,scr2085,avaConv,wind
PT,h5469,0.2981130852552837,scr2085,avaConv,wind
PT,h5470,0.3351791070797552,scr2085,avaConv,wind
PT,h5471,0.3614508740505281,scr2085,avaConv,wind
PT,h5472,0.3839933981764988,scr2085,avaConv,wind
PT,h5473,0.40718611729187915,scr2085,avaConv,wind
PT,h5474,0.4327659566906209,scr2085,avaConv,wind
PT,h5475,0.46595404149018294,scr2085,avaConv,wind
PT,h5476,0.5110851488943527,scr2085,avaConv,wind
PT,h5477,0.5695550417504192,scr2085,avaConv,wind
PT,h5478,0.6280026297485521,scr2085,avaConv,wind
PT,h5479,0.6718053263150423,scr2085,avaConv,wind
PT,h5480,0.6842746424765631,scr2085,avaConv,wind
PT,h5481,0.6880424793981997,scr2085,avaConv,wind
PT,h5482,0.666168596646038,scr2085,avaConv,wind
PT,h5483,0.6175703945145458,scr2085,avaConv,wind
PT,h5484,0.5155287926544518,scr2085,avaConv,wind
PT,h5485,0.39355220660778517,scr2085,avaConv,wind
PT,h5486,0.2781310839605277,scr2085,avaConv,wind
PT,h5487,0.19134030702727092,scr2085,avaConv,wind
PT,h5488,0.13883302295078162,scr2085,avaConv,wind
PT,h5489,0.11384530262691477,scr2085,avaConv,wind
PT,h5490,0.10960748943508072,scr2085,avaConv,wind
PT,h5491,0.12353854864298172,scr2085,avaConv,wind
PT,h5492,0.16008634656349469,scr2085,avaConv,wind
PT,h5493,0.224211619913224,scr2085,avaConv,wind
PT,h5494,0.30687087409779984,scr2085,avaConv,wind
PT,h5495,0.3946195126833587,scr2085,avaConv,wind
PT,h5496,0.4733591164196795,scr2085,avaConv,wind
PT,h5497,0.5419906237657721,scr2085,avaConv,wind
PT,h5498,0.6014766796436665,scr2085,avaConv,wind
PT,h5499,0.6506609036684221,scr2085,avaConv,wind
PT,h5500,0.6832201295550159,scr2085,avaConv,wind
PT,h5501,0.6944689258380482,scr2085,avaConv,wind
PT,h5502,0.6856552290099279,scr2085,avaConv,wind
PT,h5503,0.6644937985653275,scr2085,avaConv,wind
PT,h5504,0.6268639514382791,scr2085,avaConv,wind
PT,h5505,0.5878306671871769,scr2085,avaConv,wind
PT,h5506,0.5362634340497651,scr2085,avaConv,wind
PT,h5507,0.46610336415733106,scr2085,avaConv,wind
PT,h5508,0.3705858836359329,scr2085,avaConv,wind
PT,h5509,0.27040604717251615,scr2085,avaConv,wind
PT,h5510,0.1923355689425002,scr2085,avaConv,wind
PT,h5511,0.1383678427457847,scr2085,avaConv,wind
PT,h5512,0.10400306508763517,scr2085,avaConv,wind
PT,h5513,0.08600599135034769,scr2085,avaConv,wind
PT,h5514,0.0837318491970791,scr2085,avaConv,wind
PT,h5515,0.09764271247820623,scr2085,avaConv,wind
PT,h5516,0.12652668536794254,scr2085,avaConv,wind
PT,h5517,0.17226229200969775,scr2085,avaConv,wind
PT,h5518,0.22952765213428528,scr2085,avaConv,wind
PT,h5519,0.2932787690971059,scr2085,avaConv,wind
PT,h5520,0.3549266591289949,scr2085,avaConv,wind
PT,h5521,0.4140583694656764,scr2085,avaConv,wind
PT,h5522,0.47174741896530725,scr2085,avaConv,wind
PT,h5523,0.5309540075359652,scr2085,avaConv,wind
PT,h5524,0.585563882903179,scr2085,avaConv,wind
PT,h5525,0.6324624031513739,scr2085,avaConv,wind
PT,h5526,0.6603607739706154,scr2085,avaConv,wind
PT,h5527,0.6698060419320744,scr2085,avaConv,wind
PT,h5528,0.647455810528814,scr2085,avaConv,wind
PT,h5529,0.6204600575447615,scr2085,avaConv,wind
PT,h5530,0.5838906031117845,scr2085,avaConv,wind
PT,h5531,0.539776335686231,scr2085,avaConv,wind
PT,h5532,0.46856626498236714,scr2085,avaConv,wind
PT,h5533,0.3855987749275271,scr2085,avaConv,wind
PT,h5534,0.3103663140318744,scr2085,avaConv,wind
PT,h5535,0.2506883573967977,scr2085,avaConv,wind
PT,h5536,0.2077284670506131,scr2085,avaConv,wind
PT,h5537,0.18122800512604637,scr2085,avaConv,wind
PT,h5538,0.17045742868050043,scr2085,avaConv,wind
PT,h5539,0.17266882282159038,scr2085,avaConv,wind
PT,h5540,0.18586768823247576,scr2085,avaConv,wind
PT,h5541,0.21534085575784478,scr2085,avaConv,wind
PT,h5542,0.26182787655615325,scr2085,avaConv,wind
PT,h5543,0.32362057546136513,scr2085,avaConv,wind
PT,h5544,0.3881439257313736,scr2085,avaConv,wind
PT,h5545,0.44823477436141523,scr2085,avaConv,wind
PT,h5546,0.49748019697218376,scr2085,avaConv,wind
PT,h5547,0.5366797742148549,scr2085,avaConv,wind
PT,h5548,0.5674210654876325,scr2085,avaConv,wind
PT,h5549,0.5923107254247343,scr2085,avaConv,wind
PT,h5550,0.6115807941798124,scr2085,avaConv,wind
PT,h5551,0.6257074414748255,scr2085,avaConv,wind
PT,h5552,0.6290410661525991,scr2085,avaConv,wind
PT,h5553,0.630083301828993,scr2085,avaConv,wind
PT,h5554,0.6155065679738438,scr2085,avaConv,wind
PT,h5555,0.579519825210313,scr2085,avaConv,wind
PT,h5556,0.5148244095084714,scr2085,avaConv,wind
PT,h5557,0.43896952658572935,scr2085,avaConv,wind
PT,h5558,0.36834432249834476,scr2085,avaConv,wind
PT,h5559,0.30701012553916157,scr2085,avaConv,wind
PT,h5560,0.2575383753457143,scr2085,avaConv,wind
PT,h5561,0.2234324617605297,scr2085,avaConv,wind
PT,h5562,0.20611460611994284,scr2085,avaConv,wind
PT,h5563,0.20446910365406212,scr2085,avaConv,wind
PT,h5564,0.21657837659633875,scr2085,avaConv,wind
PT,h5565,0.24220681766744148,scr2085,avaConv,wind
PT,h5566,0.27620655583195347,scr2085,avaConv,wind
