region_1,timestep_6,value,scenario_1,parameter,technology_1
PT,h5567,0.31217642481093183,scr2085,avaConv,wind
PT,h5568,0.3411117825699227,scr2085,avaConv,wind
PT,h5569,0.362055780004879,scr2085,avaConv,wind
PT,h5570,0.3758192874556934,scr2085,avaConv,wind
PT,h5571,0.38823200149400794,scr2085,avaConv,wind
PT,h5572,0.40345183333564977,scr2085,avaConv,wind
PT,h5573,0.42615257648039223,scr2085,avaConv,wind
PT,h5574,0.4559302389177077,scr2085,avaConv,wind
PT,h5575,0.48978513683121666,scr2085,avaConv,wind
PT,h5576,0.5129037778533903,scr2085,avaConv,wind
PT,h5577,0.517397615732931,scr2085,avaConv,wind
PT,h5578,0.4956886146721209,scr2085,avaConv,wind
PT,h5579,0.45073295070184743,scr2085,avaConv,wind
PT,h5580,0.38800308099061565,scr2085,avaConv,wind
PT,h5581,0.31632671947493707,scr2085,avaConv,wind
PT,h5582,0.24853546743940358,scr2085,avaConv,wind
PT,h5583,0.18952403382977884,scr2085,avaConv,wind
PT,h5584,0.14422332253846548,scr2085,avaConv,wind
PT,h5585,0.11124610431604331,scr2085,avaConv,wind
PT,h5586,0.08780333251564836,scr2085,avaConv,wind
PT,h5587,0.07278932717928942,scr2085,avaConv,wind
PT,h5588,0.06821891086586857,scr2085,avaConv,wind
PT,h5589,0.07354004329877223,scr2085,avaConv,wind
PT,h5590,0.08495786635382822,scr2085,avaConv,wind
PT,h5591,0.09597995383957703,scr2085,avaConv,wind
PT,h5592,0.10414538284093015,scr2085,avaConv,wind
PT,h5593,0.10817023689890118,scr2085,avaConv,wind
PT,h5594,0.11033619666143833,scr2085,avaConv,wind
PT,h5595,0.11301625029003048,scr2085,avaConv,wind
PT,h5596,0.11835916297937434,scr2085,avaConv,wind
PT,h5597,0.12598144163487054,scr2085,avaConv,wind
PT,h5598,0.13576964766783098,scr2085,avaConv,wind
PT,h5599,0.14655487342402812,scr2085,avaConv,wind
PT,h5600,0.15620265358055374,scr2085,avaConv,wind
PT,h5601,0.16251466330100492,scr2085,avaConv,wind
PT,h5602,0.16481239679236104,scr2085,avaConv,wind
PT,h5603,0.16401533743290397,scr2085,avaConv,wind
PT,h5604,0.15703286451479334,scr2085,avaConv,wind
PT,h5605,0.14285535266145474,scr2085,avaConv,wind
PT,h5606,0.12432400960022433,scr2085,avaConv,wind
PT,h5607,0.10846914885921027,scr2085,avaConv,wind
PT,h5608,0.09919777837393474,scr2085,avaConv,wind
PT,h5609,0.09652022899265018,scr2085,avaConv,wind
PT,h5610,0.09791601164271699,scr2085,avaConv,wind
PT,h5611,0.09986339041731404,scr2085,avaConv,wind
PT,h5612,0.1030321462344285,scr2085,avaConv,wind
PT,h5613,0.10380236054182754,scr2085,avaConv,wind
PT,h5614,0.10136396611425788,scr2085,avaConv,wind
PT,h5615,0.09064947772763941,scr2085,avaConv,wind
PT,h5616,0.07588623593735043,scr2085,avaConv,wind
PT,h5617,0.05966911666307957,scr2085,avaConv,wind
PT,h5618,0.04610049845581827,scr2085,avaConv,wind
PT,h5619,0.036234319604554845,scr2085,avaConv,wind
PT,h5620,0.031134185177936594,scr2085,avaConv,wind
PT,h5621,0.02993421255850066,scr2085,avaConv,wind
PT,h5622,0.03172713304155758,scr2085,avaConv,wind
PT,h5623,0.03522730200117571,scr2085,avaConv,wind
PT,h5624,0.03783141001012042,scr2085,avaConv,wind
PT,h5625,0.03862428968745158,scr2085,avaConv,wind
PT,h5626,0.038862009201461316,scr2085,avaConv,wind
PT,h5627,0.041729236317955096,scr2085,avaConv,wind
PT,h5628,0.04875933460748391,scr2085,avaConv,wind
PT,h5629,0.06116837571209886,scr2085,avaConv,wind
PT,h5630,0.08181120591007124,scr2085,avaConv,wind
PT,h5631,0.11189806869969224,scr2085,avaConv,wind
PT,h5632,0.15191766464279727,scr2085,avaConv,wind
PT,h5633,0.19882408205006208,scr2085,avaConv,wind
PT,h5634,0.2495922885004761,scr2085,avaConv,wind
PT,h5635,0.30074143076380344,scr2085,avaConv,wind
PT,h5636,0.3536577884074381,scr2085,avaConv,wind
PT,h5637,0.399836731587016,scr2085,avaConv,wind
PT,h5638,0.43391564531893795,scr2085,avaConv,wind
PT,h5639,0.44618885196916963,scr2085,avaConv,wind
PT,h5640,0.4410516433292079,scr2085,avaConv,wind
PT,h5641,0.4201087349243956,scr2085,avaConv,wind
PT,h5642,0.3895134454658532,scr2085,avaConv,wind
PT,h5643,0.35458331245013963,scr2085,avaConv,wind
PT,h5644,0.32052461733898674,scr2085,avaConv,wind
PT,h5645,0.2897559241401911,scr2085,avaConv,wind
PT,h5646,0.26412433333311514,scr2085,avaConv,wind
PT,h5647,0.24373862900834192,scr2085,avaConv,wind
PT,h5648,0.22176315040440053,scr2085,avaConv,wind
PT,h5649,0.19681858243712433,scr2085,avaConv,wind
PT,h5650,0.17252950751203086,scr2085,avaConv,wind
PT,h5651,0.16070644266189826,scr2085,avaConv,wind
PT,h5652,0.16341859172545922,scr2085,avaConv,wind
PT,h5653,0.17948999659361745,scr2085,avaConv,wind
PT,h5654,0.20998382288831,scr2085,avaConv,wind
PT,h5655,0.2583603313109457,scr2085,avaConv,wind
PT,h5656,0.32455866811958073,scr2085,avaConv,wind
PT,h5657,0.401720463999185,scr2085,avaConv,wind
PT,h5658,0.47936479260043857,scr2085,avaConv,wind
PT,h5659,0.5505369668746557,scr2085,avaConv,wind
PT,h5660,0.6113800638058909,scr2085,avaConv,wind
PT,h5661,0.6554132048798975,scr2085,avaConv,wind
PT,h5662,0.6801321936882038,scr2085,avaConv,wind
PT,h5663,0.6815695724162028,scr2085,avaConv,wind
PT,h5664,0.6651777285835753,scr2085,avaConv,wind
PT,h5665,0.6348312477478211,scr2085,avaConv,wind
PT,h5666,0.5970181944525205,scr2085,avaConv,wind
PT,h5667,0.5558847529217588,scr2085,avaConv,wind
PT,h5668,0.5134980419058829,scr2085,avaConv,wind
PT,h5669,0.47355737979920726,scr2085,avaConv,wind
PT,h5670,0.43957853969290567,scr2085,avaConv,wind
PT,h5671,0.414162173678327,scr2085,avaConv,wind
PT,h5672,0.38345734190348724,scr2085,avaConv,wind
PT,h5673,0.34768076534497305,scr2085,avaConv,wind
PT,h5674,0.3096371691605038,scr2085,avaConv,wind
PT,h5675,0.2854737603617867,scr2085,avaConv,wind
PT,h5676,0.2727391209520983,scr2085,avaConv,wind
PT,h5677,0.26970794760691047,scr2085,avaConv,wind
PT,h5678,0.2797947120342061,scr2085,avaConv,wind
PT,h5679,0.30968982872621115,scr2085,avaConv,wind
PT,h5680,0.3594602727068358,scr2085,avaConv,wind
PT,h5681,0.42125971847636356,scr2085,avaConv,wind
PT,h5682,0.4843871541482713,scr2085,avaConv,wind
PT,h5683,0.5429735072697266,scr2085,avaConv,wind
PT,h5684,0.5948092669970614,scr2085,avaConv,wind
PT,h5685,0.6346445029401498,scr2085,avaConv,wind
PT,h5686,0.6569627454285525,scr2085,avaConv,wind
PT,h5687,0.6571953749652902,scr2085,avaConv,wind
PT,h5688,0.6359649784321267,scr2085,avaConv,wind
PT,h5689,0.5993488455063345,scr2085,avaConv,wind
PT,h5690,0.5498461727875688,scr2085,avaConv,wind
PT,h5691,0.495662855158623,scr2085,avaConv,wind
PT,h5692,0.4398876078973768,scr2085,avaConv,wind
PT,h5693,0.38620978965621383,scr2085,avaConv,wind
PT,h5694,0.33653864355893487,scr2085,avaConv,wind
PT,h5695,0.2907199189586554,scr2085,avaConv,wind
PT,h5696,0.24176416700741374,scr2085,avaConv,wind
PT,h5697,0.18954463905239052,scr2085,avaConv,wind
PT,h5698,0.13573057383855336,scr2085,avaConv,wind
PT,h5699,0.09458156887700588,scr2085,avaConv,wind
PT,h5700,0.06851268241333276,scr2085,avaConv,wind
PT,h5701,0.0560162840850214,scr2085,avaConv,wind
PT,h5702,0.054246358435374835,scr2085,avaConv,wind
PT,h5703,0.06235618807518259,scr2085,avaConv,wind
PT,h5704,0.08093103256624257,scr2085,avaConv,wind
PT,h5705,0.10612251934811669,scr2085,avaConv,wind
PT,h5706,0.13288565252461967,scr2085,avaConv,wind
PT,h5707,0.15722898418651457,scr2085,avaConv,wind
PT,h5708,0.17685744424751143,scr2085,avaConv,wind
PT,h5709,0.18728698331025137,scr2085,avaConv,wind
PT,h5710,0.18479365110422438,scr2085,avaConv,wind
PT,h5711,0.16689579299742494,scr2085,avaConv,wind
PT,h5712,0.1392094530741096,scr2085,avaConv,wind
PT,h5713,0.10870559866354304,scr2085,avaConv,wind
PT,h5714,0.08125061756937214,scr2085,avaConv,wind
PT,h5715,0.05888648122658886,scr2085,avaConv,wind
PT,h5716,0.04193466866070665,scr2085,avaConv,wind
PT,h5717,0.032122180040019224,scr2085,avaConv,wind
PT,h5718,0.028165523289469384,scr2085,avaConv,wind
PT,h5719,0.028512229448360456,scr2085,avaConv,wind
PT,h5720,0.027545028868692617,scr2085,avaConv,wind
PT,h5721,0.024422350145548794,scr2085,avaConv,wind
PT,h5722,0.021333041612536442,scr2085,avaConv,wind
PT,h5723,0.022851230627082858,scr2085,avaConv,wind
PT,h5724,0.03143437345178565,scr2085,avaConv,wind
PT,h5725,0.04468256541570666,scr2085,avaConv,wind
PT,h5726,0.05843045967001775,scr2085,avaConv,wind
PT,h5727,0.06889928578162678,scr2085,avaConv,wind
PT,h5728,0.07386077444435021,scr2085,avaConv,wind
PT,h5729,0.07280464605434252,scr2085,avaConv,wind
PT,h5730,0.06550794846212699,scr2085,avaConv,wind
PT,h5731,0.053348713511048,scr2085,avaConv,wind
PT,h5732,0.038273382372567964,scr2085,avaConv,wind
PT,h5733,0.022361553749365163,scr2085,avaConv,wind
PT,h5734,0.009944456524296642,scr2085,avaConv,wind
PT,h5735,0.0028200312419160824,scr2085,avaConv,wind
PT,h5736,0.0008930832525635873,scr2085,avaConv,wind
PT,h5737,0.0006774685485347037,scr2085,avaConv,wind
PT,h5738,0.0009953202871295116,scr2085,avaConv,wind
PT,h5739,0.0015567159153453537,scr2085,avaConv,wind
PT,h5740,0.0025789878652604306,scr2085,avaConv,wind
PT,h5741,0.003445524292589885,scr2085,avaConv,wind
PT,h5742,0.004648625669807459,scr2085,avaConv,wind
PT,h5743,0.0057403442837768515,scr2085,avaConv,wind
PT,h5744,0.007056650228538891,scr2085,avaConv,wind
PT,h5745,0.008665515856552865,scr2085,avaConv,wind
PT,h5746,0.011957027307828444,scr2085,avaConv,wind
PT,h5747,0.016948983212957597,scr2085,avaConv,wind
PT,h5748,0.02326712052187873,scr2085,avaConv,wind
PT,h5749,0.031199860255638635,scr2085,avaConv,wind
PT,h5750,0.041542939880898744,scr2085,avaConv,wind
PT,h5751,0.0556620494024606,scr2085,avaConv,wind
PT,h5752,0.07235576940923927,scr2085,avaConv,wind
PT,h5753,0.08997583346771248,scr2085,avaConv,wind
PT,h5754,0.10538534940676156,scr2085,avaConv,wind
PT,h5755,0.11663401044173338,scr2085,avaConv,wind
PT,h5756,0.12274079814433521,scr2085,avaConv,wind
PT,h5757,0.12195133370279529,scr2085,avaConv,wind
PT,h5758,0.11411880771558998,scr2085,avaConv,wind
PT,h5759,0.10120964867981704,scr2085,avaConv,wind
PT,h5760,0.08669221653140714,scr2085,avaConv,wind
PT,h5761,0.07379340653539282,scr2085,avaConv,wind
PT,h5762,0.06358686806957455,scr2085,avaConv,wind
PT,h5763,0.05665760517186173,scr2085,avaConv,wind
PT,h5764,0.05170826671533478,scr2085,avaConv,wind
PT,h5765,0.04736984363505291,scr2085,avaConv,wind
PT,h5766,0.04346688629234877,scr2085,avaConv,wind
PT,h5767,0.0404920684549922,scr2085,avaConv,wind
PT,h5768,0.03899609571592642,scr2085,avaConv,wind
PT,h5769,0.03883047753010727,scr2085,avaConv,wind
PT,h5770,0.039684724262411424,scr2085,avaConv,wind
PT,h5771,0.041873125974899644,scr2085,avaConv,wind
PT,h5772,0.04687896860848282,scr2085,avaConv,wind
PT,h5773,0.05649293942307161,scr2085,avaConv,wind
PT,h5774,0.07315551644441047,scr2085,avaConv,wind
PT,h5775,0.09760043880551329,scr2085,avaConv,wind
PT,h5776,0.12972887698904767,scr2085,avaConv,wind
PT,h5777,0.16757773129723338,scr2085,avaConv,wind
PT,h5778,0.20829777876158803,scr2085,avaConv,wind
PT,h5779,0.24742037273555353,scr2085,avaConv,wind
PT,h5780,0.27867095071115905,scr2085,avaConv,wind
PT,h5781,0.2934370451286499,scr2085,avaConv,wind
PT,h5782,0.288520253558903,scr2085,avaConv,wind
PT,h5783,0.2669835061631921,scr2085,avaConv,wind
PT,h5784,0.23740083126398298,scr2085,avaConv,wind
PT,h5785,0.207144061918808,scr2085,avaConv,wind
PT,h5786,0.18138301786432395,scr2085,avaConv,wind
PT,h5787,0.16383990399651419,scr2085,avaConv,wind
PT,h5788,0.15410639002597065,scr2085,avaConv,wind
PT,h5789,0.14984218076282177,scr2085,avaConv,wind
PT,h5790,0.14913791748680144,scr2085,avaConv,wind
PT,h5791,0.1511400894301169,scr2085,avaConv,wind
PT,h5792,0.15451145638029729,scr2085,avaConv,wind
PT,h5793,0.1570586292854374,scr2085,avaConv,wind
PT,h5794,0.1579383445646298,scr2085,avaConv,wind
PT,h5795,0.15782088942806932,scr2085,avaConv,wind
PT,h5796,0.15895905063890137,scr2085,avaConv,wind
PT,h5797,0.1645304408197666,scr2085,avaConv,wind
PT,h5798,0.1777430479553214,scr2085,avaConv,wind
PT,h5799,0.20082574572090792,scr2085,avaConv,wind
PT,h5800,0.23327215515398111,scr2085,avaConv,wind
PT,h5801,0.27178290614632006,scr2085,avaConv,wind
PT,h5802,0.31150105847573734,scr2085,avaConv,wind
PT,h5803,0.34863258643925454,scr2085,avaConv,wind
PT,h5804,0.38024435794750305,scr2085,avaConv,wind
PT,h5805,0.39974928209489163,scr2085,avaConv,wind
PT,h5806,0.403865564050963,scr2085,avaConv,wind
PT,h5807,0.3922633809595265,scr2085,avaConv,wind
PT,h5808,0.3695893571234437,scr2085,avaConv,wind
PT,h5809,0.3426334468301372,scr2085,avaConv,wind
PT,h5810,0.31670664053641623,scr2085,avaConv,wind
PT,h5811,0.2981756971123958,scr2085,avaConv,wind
PT,h5812,0.2870538777170727,scr2085,avaConv,wind
PT,h5813,0.281782123181146,scr2085,avaConv,wind
PT,h5814,0.27737311276745386,scr2085,avaConv,wind
PT,h5815,0.269553521724036,scr2085,avaConv,wind
PT,h5816,0.2542549723982631,scr2085,avaConv,wind
PT,h5817,0.23220951871079482,scr2085,avaConv,wind
PT,h5818,0.20667435308206394,scr2085,avaConv,wind
PT,h5819,0.1840382091296724,scr2085,avaConv,wind
PT,h5820,0.17019816434282736,scr2085,avaConv,wind
PT,h5821,0.16988338427421001,scr2085,avaConv,wind
PT,h5822,0.1868490900986234,scr2085,avaConv,wind
PT,h5823,0.22143880501561708,scr2085,avaConv,wind
PT,h5824,0.2699668798597181,scr2085,avaConv,wind
PT,h5825,0.3230135101009192,scr2085,avaConv,wind
PT,h5826,0.3708683654276184,scr2085,avaConv,wind
PT,h5827,0.40649042367451477,scr2085,avaConv,wind
PT,h5828,0.42809021887211196,scr2085,avaConv,wind
PT,h5829,0.43207843579787303,scr2085,avaConv,wind
PT,h5830,0.4182098263226999,scr2085,avaConv,wind
PT,h5831,0.38977078508327595,scr2085,avaConv,wind
PT,h5832,0.35493664656392476,scr2085,avaConv,wind
PT,h5833,0.32129972911058624,scr2085,avaConv,wind
PT,h5834,0.29296139921466535,scr2085,avaConv,wind
PT,h5835,0.2727023713849802,scr2085,avaConv,wind
PT,h5836,0.2602722447814416,scr2085,avaConv,wind
PT,h5837,0.25305769521984217,scr2085,avaConv,wind
PT,h5838,0.24878946423747916,scr2085,avaConv,wind
PT,h5839,0.2456157829469457,scr2085,avaConv,wind
PT,h5840,0.2396489058905665,scr2085,avaConv,wind
PT,h5841,0.23022114497788662,scr2085,avaConv,wind
PT,h5842,0.21828402895686555,scr2085,avaConv,wind
PT,h5843,0.2098134550761041,scr2085,avaConv,wind
PT,h5844,0.20777660346079568,scr2085,avaConv,wind
PT,h5845,0.21548030638507942,scr2085,avaConv,wind
PT,h5846,0.23576945161557838,scr2085,avaConv,wind
PT,h5847,0.27007097188480417,scr2085,avaConv,wind
PT,h5848,0.3176990423158365,scr2085,avaConv,wind
PT,h5849,0.3749588017059065,scr2085,avaConv,wind
PT,h5850,0.4354442946133156,scr2085,avaConv,wind
PT,h5851,0.49187703779617853,scr2085,avaConv,wind
PT,h5852,0.5380762363297167,scr2085,avaConv,wind
PT,h5853,0.5700313241531559,scr2085,avaConv,wind
PT,h5854,0.5840291298765913,scr2085,avaConv,wind
PT,h5855,0.5790452767144566,scr2085,avaConv,wind
PT,h5856,0.5597543623944197,scr2085,avaConv,wind
PT,h5857,0.5308238433127219,scr2085,avaConv,wind
PT,h5858,0.49904312387427796,scr2085,avaConv,wind
PT,h5859,0.46715026811943167,scr2085,avaConv,wind
PT,h5860,0.4374287559292756,scr2085,avaConv,wind
PT,h5861,0.4096821371880059,scr2085,avaConv,wind
PT,h5862,0.384364731282067,scr2085,avaConv,wind
PT,h5863,0.361474328913496,scr2085,avaConv,wind
PT,h5864,0.33533996271123145,scr2085,avaConv,wind
PT,h5865,0.3044349829091962,scr2085,avaConv,wind
PT,h5866,0.2711562556991481,scr2085,avaConv,wind
PT,h5867,0.24393235778178912,scr2085,avaConv,wind
PT,h5868,0.22692090499098821,scr2085,avaConv,wind
PT,h5869,0.2238948598592543,scr2085,avaConv,wind
PT,h5870,0.23705965077437322,scr2085,avaConv,wind
PT,h5871,0.26631063267876265,scr2085,avaConv,wind
PT,h5872,0.3076313261112421,scr2085,avaConv,wind
PT,h5873,0.3548025044203906,scr2085,avaConv,wind
PT,h5874,0.40207431809824046,scr2085,avaConv,wind
PT,h5875,0.4476451205073594,scr2085,avaConv,wind
PT,h5876,0.49177711483260583,scr2085,avaConv,wind
PT,h5877,0.5282075235856524,scr2085,avaConv,wind
PT,h5878,0.549539894587783,scr2085,avaConv,wind
PT,h5879,0.550991676899295,scr2085,avaConv,wind
PT,h5880,0.5364603722835469,scr2085,avaConv,wind
PT,h5881,0.5134084898692047,scr2085,avaConv,wind
PT,h5882,0.4870573878432378,scr2085,avaConv,wind
PT,h5883,0.4615235321110921,scr2085,avaConv,wind
PT,h5884,0.4359730038643457,scr2085,avaConv,wind
PT,h5885,0.40995243056331027,scr2085,avaConv,wind
PT,h5886,0.38489093510683303,scr2085,avaConv,wind
PT,h5887,0.3598148700597556,scr2085,avaConv,wind
PT,h5888,0.33194646866743677,scr2085,avaConv,wind
PT,h5889,0.300473375275866,scr2085,avaConv,wind
PT,h5890,0.27005451701721994,scr2085,avaConv,wind
PT,h5891,0.24451995971542168,scr2085,avaConv,wind
PT,h5892,0.22402518208374447,scr2085,avaConv,wind
PT,h5893,0.20995909543584315,scr2085,avaConv,wind
PT,h5894,0.20922207661207173,scr2085,avaConv,wind
PT,h5895,0.22871745266477736,scr2085,avaConv,wind
PT,h5896,0.26955272157053917,scr2085,avaConv,wind
PT,h5897,0.32645368763858923,scr2085,avaConv,wind
PT,h5898,0.391017630869052,scr2085,avaConv,wind
PT,h5899,0.4572336622965421,scr2085,avaConv,wind
PT,h5900,0.5211436828916003,scr2085,avaConv,wind
PT,h5901,0.5693416696538925,scr2085,avaConv,wind
PT,h5902,0.5918805047077387,scr2085,avaConv,wind
PT,h5903,0.5820018336635142,scr2085,avaConv,wind
PT,h5904,0.5513030970191326,scr2085,avaConv,wind
PT,h5905,0.5102269048080165,scr2085,avaConv,wind
PT,h5906,0.46701647078505276,scr2085,avaConv,wind
PT,h5907,0.4262492418578571,scr2085,avaConv,wind
PT,h5908,0.38827801058656136,scr2085,avaConv,wind
PT,h5909,0.3551474133856961,scr2085,avaConv,wind
PT,h5910,0.32732700234355966,scr2085,avaConv,wind
PT,h5911,0.306730403124889,scr2085,avaConv,wind
PT,h5912,0.2884349459179072,scr2085,avaConv,wind
PT,h5913,0.2708560866089792,scr2085,avaConv,wind
PT,h5914,0.2518321498766893,scr2085,avaConv,wind
PT,h5915,0.23392838025534793,scr2085,avaConv,wind
PT,h5916,0.21854360008534024,scr2085,avaConv,wind
PT,h5917,0.21172716636581065,scr2085,avaConv,wind
PT,h5918,0.2206786288195649,scr2085,avaConv,wind
PT,h5919,0.24623816662382847,scr2085,avaConv,wind
PT,h5920,0.2839551324113052,scr2085,avaConv,wind
PT,h5921,0.3247467760220593,scr2085,avaConv,wind
PT,h5922,0.3615279657349074,scr2085,avaConv,wind
PT,h5923,0.3896570158819079,scr2085,avaConv,wind
PT,h5924,0.4066506009011875,scr2085,avaConv,wind
PT,h5925,0.4111755490230139,scr2085,avaConv,wind
PT,h5926,0.40247220576791753,scr2085,avaConv,wind
PT,h5927,0.3822393068403684,scr2085,avaConv,wind
PT,h5928,0.3527269047054945,scr2085,avaConv,wind
PT,h5929,0.3164030124227737,scr2085,avaConv,wind
PT,h5930,0.276299047479319,scr2085,avaConv,wind
PT,h5931,0.23658665033633935,scr2085,avaConv,wind
PT,h5932,0.20120480763168483,scr2085,avaConv,wind
PT,h5933,0.1705350356897327,scr2085,avaConv,wind
PT,h5934,0.14488358315505157,scr2085,avaConv,wind
PT,h5935,0.12191268384597895,scr2085,avaConv,wind
PT,h5936,0.10170366995349563,scr2085,avaConv,wind
PT,h5937,0.0839371024577383,scr2085,avaConv,wind
PT,h5938,0.07074931543616765,scr2085,avaConv,wind
PT,h5939,0.06470379497926873,scr2085,avaConv,wind
PT,h5940,0.06617075323654974,scr2085,avaConv,wind
PT,h5941,0.07487046322359076,scr2085,avaConv,wind
PT,h5942,0.08982758865709366,scr2085,avaConv,wind
PT,h5943,0.11155902517571076,scr2085,avaConv,wind
PT,h5944,0.1390499409679021,scr2085,avaConv,wind
PT,h5945,0.1720803281249816,scr2085,avaConv,wind
PT,h5946,0.20948958580855323,scr2085,avaConv,wind
PT,h5947,0.24979268689980696,scr2085,avaConv,wind
PT,h5948,0.2885683497882523,scr2085,avaConv,wind
PT,h5949,0.3141201917972511,scr2085,avaConv,wind
PT,h5950,0.3182287526265318,scr2085,avaConv,wind
PT,h5951,0.29923440892960107,scr2085,avaConv,wind
PT,h5952,0.2665675235707613,scr2085,avaConv,wind
PT,h5953,0.23042960827728576,scr2085,avaConv,wind
PT,h5954,0.19584850368705,scr2085,avaConv,wind
PT,h5955,0.16566725876630262,scr2085,avaConv,wind
PT,h5956,0.1401699393306207,scr2085,avaConv,wind
PT,h5957,0.12035815739928078,scr2085,avaConv,wind
PT,h5958,0.1062967413031742,scr2085,avaConv,wind
PT,h5959,0.09738422661278727,scr2085,avaConv,wind
PT,h5960,0.0901965472069917,scr2085,avaConv,wind
PT,h5961,0.08256944075207992,scr2085,avaConv,wind
PT,h5962,0.07379042207590181,scr2085,avaConv,wind
PT,h5963,0.0676818941046065,scr2085,avaConv,wind
PT,h5964,0.06728614593231536,scr2085,avaConv,wind
PT,h5965,0.07493025683293175,scr2085,avaConv,wind
PT,h5966,0.09025293249641714,scr2085,avaConv,wind
PT,h5967,0.11109081271218715,scr2085,avaConv,wind
PT,h5968,0.13304064903419474,scr2085,avaConv,wind
PT,h5969,0.15198359044290355,scr2085,avaConv,wind
PT,h5970,0.16502861152665943,scr2085,avaConv,wind
PT,h5971,0.17159362933324263,scr2085,avaConv,wind
PT,h5972,0.17281953590655166,scr2085,avaConv,wind
PT,h5973,0.16817678109427342,scr2085,avaConv,wind
PT,h5974,0.15885625788976146,scr2085,avaConv,wind
PT,h5975,0.14534450356398326,scr2085,avaConv,wind
PT,h5976,0.13057908376074442,scr2085,avaConv,wind
PT,h5977,0.11645375294076933,scr2085,avaConv,wind
PT,h5978,0.10397928826813892,scr2085,avaConv,wind
PT,h5979,0.09328123801882074,scr2085,avaConv,wind
PT,h5980,0.0833966605892982,scr2085,avaConv,wind
PT,h5981,0.07357381283461568,scr2085,avaConv,wind
PT,h5982,0.06450962993638287,scr2085,avaConv,wind
PT,h5983,0.05680222650484342,scr2085,avaConv,wind
PT,h5984,0.05004951346240994,scr2085,avaConv,wind
PT,h5985,0.043346804348996446,scr2085,avaConv,wind
PT,h5986,0.03669163932759954,scr2085,avaConv,wind
PT,h5987,0.03168307455105913,scr2085,avaConv,wind
PT,h5988,0.029909753629132053,scr2085,avaConv,wind
PT,h5989,0.03111786145457302,scr2085,avaConv,wind
PT,h5990,0.036413813563505606,scr2085,avaConv,wind
PT,h5991,0.04663483325126798,scr2085,avaConv,wind
PT,h5992,0.06386296824835958,scr2085,avaConv,wind
PT,h5993,0.08762885086309227,scr2085,avaConv,wind
PT,h5994,0.11620763897608288,scr2085,avaConv,wind
PT,h5995,0.14812511843430656,scr2085,avaConv,wind
PT,h5996,0.18240723873180995,scr2085,avaConv,wind
PT,h5997,0.21423316781950189,scr2085,avaConv,wind
PT,h5998,0.23763862007332034,scr2085,avaConv,wind
PT,h5999,0.24725951493798307,scr2085,avaConv,wind
PT,h6000,0.24579765815330043,scr2085,avaConv,wind
PT,h6001,0.23763311399448353,scr2085,avaConv,wind
PT,h6002,0.22726583064227496,scr2085,avaConv,wind
PT,h6003,0.21529151018736445,scr2085,avaConv,wind
PT,h6004,0.20149081922940076,scr2085,avaConv,wind
PT,h6005,0.18542646199493515,scr2085,avaConv,wind
PT,h6006,0.16776490042710693,scr2085,avaConv,wind
PT,h6007,0.1486372569884615,scr2085,avaConv,wind
PT,h6008,0.12604489727310209,scr2085,avaConv,wind
PT,h6009,0.10004425538635645,scr2085,avaConv,wind
PT,h6010,0.07334798243870243,scr2085,avaConv,wind
PT,h6011,0.05110204363880196,scr2085,avaConv,wind
PT,h6012,0.037120609842387735,scr2085,avaConv,wind
PT,h6013,0.032303530901070396,scr2085,avaConv,wind
PT,h6014,0.037099472097985094,scr2085,avaConv,wind
PT,h6015,0.05318772825324013,scr2085,avaConv,wind
PT,h6016,0.08352092281523804,scr2085,avaConv,wind
PT,h6017,0.13174779947432352,scr2085,avaConv,wind
PT,h6018,0.1960975755299438,scr2085,avaConv,wind
PT,h6019,0.2706489095891976,scr2085,avaConv,wind
PT,h6020,0.34427732035126307,scr2085,avaConv,wind
PT,h6021,0.3974638159963248,scr2085,avaConv,wind
PT,h6022,0.4178082745157162,scr2085,avaConv,wind
