region_1,timestep_6,value,scenario_1,parameter,technology_1
PT,h6023,0.4015981719505611,scr2085,avaConv,wind
PT,h6024,0.3615926240228306,scr2085,avaConv,wind
PT,h6025,0.31014064220827764,scr2085,avaConv,wind
PT,h6026,0.2586171412133858,scr2085,avaConv,wind
PT,h6027,0.21389173158315722,scr2085,avaConv,wind
PT,h6028,0.17926072604584598,scr2085,avaConv,wind
PT,h6029,0.15490994527724666,scr2085,avaConv,wind
PT,h6030,0.14010743302786796,scr2085,avaConv,wind
PT,h6031,0.13281007777148537,scr2085,avaConv,wind
PT,h6032,0.1281907503893234,scr2085,avaConv,wind
PT,h6033,0.12336970849555134,scr2085,avaConv,wind
PT,h6034,0.11717929175709155,scr2085,avaConv,wind
PT,h6035,0.11233469135066251,scr2085,avaConv,wind
PT,h6036,0.11319929114857974,scr2085,avaConv,wind
PT,h6037,0.1250880173549506,scr2085,avaConv,wind
PT,h6038,0.15081745664799817,scr2085,avaConv,wind
PT,h6039,0.1888528684436488,scr2085,avaConv,wind
PT,h6040,0.23525457152617818,scr2085,avaConv,wind
PT,h6041,0.28546666988589375,scr2085,avaConv,wind
PT,h6042,0.3353500440127459,scr2085,avaConv,wind
PT,h6043,0.3818618345215469,scr2085,avaConv,wind
PT,h6044,0.4213103888802256,scr2085,avaConv,wind
PT,h6045,0.4456861100515661,scr2085,avaConv,wind
PT,h6046,0.44912706190523,scr2085,avaConv,wind
PT,h6047,0.430952798958605,scr2085,avaConv,wind
PT,h6048,0.3989898769705921,scr2085,avaConv,wind
PT,h6049,0.3646569767949409,scr2085,avaConv,wind
PT,h6050,0.34078884219341626,scr2085,avaConv,wind
PT,h6051,0.3346975287359079,scr2085,avaConv,wind
PT,h6052,0.34514747241700755,scr2085,avaConv,wind
PT,h6053,0.36340786919186513,scr2085,avaConv,wind
PT,h6054,0.38246355218236716,scr2085,avaConv,wind
PT,h6055,0.39603923032653915,scr2085,avaConv,wind
PT,h6056,0.4002904037755648,scr2085,avaConv,wind
PT,h6057,0.3924915035435334,scr2085,avaConv,wind
PT,h6058,0.37622074820987256,scr2085,avaConv,wind
PT,h6059,0.3602610677292414,scr2085,avaConv,wind
PT,h6060,0.35526956286746975,scr2085,avaConv,wind
PT,h6061,0.36586047809622807,scr2085,avaConv,wind
PT,h6062,0.3924375121155886,scr2085,avaConv,wind
PT,h6063,0.4309757584909913,scr2085,avaConv,wind
PT,h6064,0.4799066298829843,scr2085,avaConv,wind
PT,h6065,0.5352324036178331,scr2085,avaConv,wind
PT,h6066,0.5937463859183998,scr2085,avaConv,wind
PT,h6067,0.6497649844567642,scr2085,avaConv,wind
PT,h6068,0.7032505393490337,scr2085,avaConv,wind
PT,h6069,0.7481881363022248,scr2085,avaConv,wind
PT,h6070,0.7788707447695504,scr2085,avaConv,wind
PT,h6071,0.7901083444177919,scr2085,avaConv,wind
PT,h6072,0.7832222867509423,scr2085,avaConv,wind
PT,h6073,0.7630545850134297,scr2085,avaConv,wind
PT,h6074,0.7347051396993503,scr2085,avaConv,wind
PT,h6075,0.69976595604229,scr2085,avaConv,wind
PT,h6076,0.6619699037213284,scr2085,avaConv,wind
PT,h6077,0.6230754785800817,scr2085,avaConv,wind
PT,h6078,0.5891999875127746,scr2085,avaConv,wind
PT,h6079,0.5618165928532011,scr2085,avaConv,wind
PT,h6080,0.532504665491485,scr2085,avaConv,wind
PT,h6081,0.49998569635372,scr2085,avaConv,wind
PT,h6082,0.45963643248342373,scr2085,avaConv,wind
PT,h6083,0.41243480230656115,scr2085,avaConv,wind
PT,h6084,0.35743084565389577,scr2085,avaConv,wind
PT,h6085,0.2990214486164379,scr2085,avaConv,wind
PT,h6086,0.2502866045907202,scr2085,avaConv,wind
PT,h6087,0.21831684792216932,scr2085,avaConv,wind
PT,h6088,0.20636834220568853,scr2085,avaConv,wind
PT,h6089,0.210838377753552,scr2085,avaConv,wind
PT,h6090,0.2299486167333273,scr2085,avaConv,wind
PT,h6091,0.2638673460922266,scr2085,avaConv,wind
PT,h6092,0.30758452058934177,scr2085,avaConv,wind
PT,h6093,0.3413465859088833,scr2085,avaConv,wind
PT,h6094,0.3474706856983155,scr2085,avaConv,wind
PT,h6095,0.3207415939426768,scr2085,avaConv,wind
PT,h6096,0.2726859106290113,scr2085,avaConv,wind
PT,h6097,0.21749798748812238,scr2085,avaConv,wind
PT,h6098,0.16494094691274594,scr2085,avaConv,wind
PT,h6099,0.1214610242992764,scr2085,avaConv,wind
PT,h6100,0.08973423771506643,scr2085,avaConv,wind
PT,h6101,0.06941418484011437,scr2085,avaConv,wind
PT,h6102,0.05874042272775056,scr2085,avaConv,wind
PT,h6103,0.05496437954708729,scr2085,avaConv,wind
PT,h6104,0.05613758459872481,scr2085,avaConv,wind
PT,h6105,0.0592368600495581,scr2085,avaConv,wind
PT,h6106,0.06309734483796148,scr2085,avaConv,wind
PT,h6107,0.06849661919345588,scr2085,avaConv,wind
PT,h6108,0.07345724019757127,scr2085,avaConv,wind
PT,h6109,0.07273448086329301,scr2085,avaConv,wind
PT,h6110,0.06293962259483833,scr2085,avaConv,wind
PT,h6111,0.049720241589800644,scr2085,avaConv,wind
PT,h6112,0.04040244624521451,scr2085,avaConv,wind
PT,h6113,0.040555326729866455,scr2085,avaConv,wind
PT,h6114,0.05248100244544591,scr2085,avaConv,wind
PT,h6115,0.07991994828208125,scr2085,avaConv,wind
PT,h6116,0.11933604943492394,scr2085,avaConv,wind
PT,h6117,0.16372829355578689,scr2085,avaConv,wind
PT,h6118,0.20177435908963168,scr2085,avaConv,wind
PT,h6119,0.22675731983810168,scr2085,avaConv,wind
PT,h6120,0.23511531612137723,scr2085,avaConv,wind
PT,h6121,0.22746573102509052,scr2085,avaConv,wind
PT,h6122,0.20803300501684863,scr2085,avaConv,wind
PT,h6123,0.18148794786827174,scr2085,avaConv,wind
PT,h6124,0.1523654333003221,scr2085,avaConv,wind
PT,h6125,0.12436322510615064,scr2085,avaConv,wind
PT,h6126,0.10080776190289849,scr2085,avaConv,wind
PT,h6127,0.0845103386720278,scr2085,avaConv,wind
PT,h6128,0.07368896852032787,scr2085,avaConv,wind
PT,h6129,0.06622179940372583,scr2085,avaConv,wind
PT,h6130,0.06092806819765058,scr2085,avaConv,wind
PT,h6131,0.05816941242759102,scr2085,avaConv,wind
PT,h6132,0.05890093232578276,scr2085,avaConv,wind
PT,h6133,0.06185458318324107,scr2085,avaConv,wind
PT,h6134,0.0669992722682207,scr2085,avaConv,wind
PT,h6135,0.07326475219867325,scr2085,avaConv,wind
PT,h6136,0.0807554252390475,scr2085,avaConv,wind
PT,h6137,0.08882219971662661,scr2085,avaConv,wind
PT,h6138,0.10332996013363387,scr2085,avaConv,wind
PT,h6139,0.13394960738784603,scr2085,avaConv,wind
PT,h6140,0.18307201869421888,scr2085,avaConv,wind
PT,h6141,0.237517718984072,scr2085,avaConv,wind
PT,h6142,0.27790534491127145,scr2085,avaConv,wind
PT,h6143,0.2954154047247582,scr2085,avaConv,wind
PT,h6144,0.2918360684284913,scr2085,avaConv,wind
PT,h6145,0.27373643074271153,scr2085,avaConv,wind
PT,h6146,0.2480981381793692,scr2085,avaConv,wind
PT,h6147,0.22055479875010034,scr2085,avaConv,wind
PT,h6148,0.19513457168639575,scr2085,avaConv,wind
PT,h6149,0.17334950818400924,scr2085,avaConv,wind
PT,h6150,0.156128652681312,scr2085,avaConv,wind
PT,h6151,0.14314592455996344,scr2085,avaConv,wind
PT,h6152,0.13230355431920768,scr2085,avaConv,wind
PT,h6153,0.12276597734954295,scr2085,avaConv,wind
PT,h6154,0.11496035242326992,scr2085,avaConv,wind
PT,h6155,0.10959990890116615,scr2085,avaConv,wind
PT,h6156,0.10795403290517604,scr2085,avaConv,wind
PT,h6157,0.11061029729778951,scr2085,avaConv,wind
PT,h6158,0.11769948276602478,scr2085,avaConv,wind
PT,h6159,0.1300737351166535,scr2085,avaConv,wind
PT,h6160,0.14842520874590184,scr2085,avaConv,wind
PT,h6161,0.1763222374896433,scr2085,avaConv,wind
PT,h6162,0.2134891351159845,scr2085,avaConv,wind
PT,h6163,0.25756994532851096,scr2085,avaConv,wind
PT,h6164,0.2979149258445218,scr2085,avaConv,wind
PT,h6165,0.32055573089054556,scr2085,avaConv,wind
PT,h6166,0.3183614099362988,scr2085,avaConv,wind
PT,h6167,0.2944423302328392,scr2085,avaConv,wind
PT,h6168,0.2611292050754344,scr2085,avaConv,wind
PT,h6169,0.2281774943209729,scr2085,avaConv,wind
PT,h6170,0.2022723223822926,scr2085,avaConv,wind
PT,h6171,0.18603916487720715,scr2085,avaConv,wind
PT,h6172,0.17753302461581913,scr2085,avaConv,wind
PT,h6173,0.1733833625171246,scr2085,avaConv,wind
PT,h6174,0.1696347819426966,scr2085,avaConv,wind
PT,h6175,0.16410183375259202,scr2085,avaConv,wind
PT,h6176,0.1548270335202208,scr2085,avaConv,wind
PT,h6177,0.14140687703180685,scr2085,avaConv,wind
PT,h6178,0.12649232077164396,scr2085,avaConv,wind
PT,h6179,0.11459694747869223,scr2085,avaConv,wind
PT,h6180,0.1109491745961907,scr2085,avaConv,wind
PT,h6181,0.11824245588069839,scr2085,avaConv,wind
PT,h6182,0.13614977460743383,scr2085,avaConv,wind
PT,h6183,0.16062577869481032,scr2085,avaConv,wind
PT,h6184,0.1885498934483605,scr2085,avaConv,wind
PT,h6185,0.21744468529062777,scr2085,avaConv,wind
PT,h6186,0.24547717808414027,scr2085,avaConv,wind
PT,h6187,0.26865885816966967,scr2085,avaConv,wind
PT,h6188,0.2824418336297277,scr2085,avaConv,wind
PT,h6189,0.28203034140230937,scr2085,avaConv,wind
PT,h6190,0.26620808441468896,scr2085,avaConv,wind
PT,h6191,0.23893214555937642,scr2085,avaConv,wind
PT,h6192,0.2090211971107184,scr2085,avaConv,wind
PT,h6193,0.18383568257881913,scr2085,avaConv,wind
PT,h6194,0.1670092614768469,scr2085,avaConv,wind
PT,h6195,0.1579585548076073,scr2085,avaConv,wind
PT,h6196,0.15366878984607646,scr2085,avaConv,wind
PT,h6197,0.15072675957492462,scr2085,avaConv,wind
PT,h6198,0.14618891668621434,scr2085,avaConv,wind
PT,h6199,0.13881965763440093,scr2085,avaConv,wind
PT,h6200,0.1270715010572944,scr2085,avaConv,wind
PT,h6201,0.11272899365593274,scr2085,avaConv,wind
PT,h6202,0.09785260195847036,scr2085,avaConv,wind
PT,h6203,0.08658111899933184,scr2085,avaConv,wind
PT,h6204,0.08092959398156135,scr2085,avaConv,wind
PT,h6205,0.0832238467816211,scr2085,avaConv,wind
PT,h6206,0.09543751519328374,scr2085,avaConv,wind
PT,h6207,0.11703819090175997,scr2085,avaConv,wind
PT,h6208,0.14657606262926745,scr2085,avaConv,wind
PT,h6209,0.18137093757492576,scr2085,avaConv,wind
PT,h6210,0.21981038221799268,scr2085,avaConv,wind
PT,h6211,0.26127658526315023,scr2085,avaConv,wind
PT,h6212,0.3027967511541852,scr2085,avaConv,wind
PT,h6213,0.3335117887550753,scr2085,avaConv,wind
PT,h6214,0.3449825331838438,scr2085,avaConv,wind
PT,h6215,0.33420364549456727,scr2085,avaConv,wind
PT,h6216,0.30929285584256294,scr2085,avaConv,wind
PT,h6217,0.27890952860112295,scr2085,avaConv,wind
PT,h6218,0.25006368130135975,scr2085,avaConv,wind
PT,h6219,0.22678123080150472,scr2085,avaConv,wind
PT,h6220,0.20875680721610385,scr2085,avaConv,wind
PT,h6221,0.19416447197409875,scr2085,avaConv,wind
PT,h6222,0.18128297348860323,scr2085,avaConv,wind
PT,h6223,0.16899763536381676,scr2085,avaConv,wind
PT,h6224,0.15502170713445715,scr2085,avaConv,wind
PT,h6225,0.13926239841336768,scr2085,avaConv,wind
PT,h6226,0.12364356755718386,scr2085,avaConv,wind
PT,h6227,0.11283583713805757,scr2085,avaConv,wind
PT,h6228,0.10868918095685812,scr2085,avaConv,wind
PT,h6229,0.11198005069606184,scr2085,avaConv,wind
PT,h6230,0.12347154567403683,scr2085,avaConv,wind
PT,h6231,0.14641858923319548,scr2085,avaConv,wind
PT,h6232,0.18339404590851258,scr2085,avaConv,wind
PT,h6233,0.23494715187081433,scr2085,avaConv,wind
PT,h6234,0.2958633460435054,scr2085,avaConv,wind
PT,h6235,0.35906103751308327,scr2085,avaConv,wind
PT,h6236,0.41600200979843327,scr2085,avaConv,wind
PT,h6237,0.4586526261522986,scr2085,avaConv,wind
PT,h6238,0.4810637720245659,scr2085,avaConv,wind
PT,h6239,0.4826390207319885,scr2085,avaConv,wind
PT,h6240,0.4680477586643406,scr2085,avaConv,wind
PT,h6241,0.44168951493035224,scr2085,avaConv,wind
PT,h6242,0.40927470287416123,scr2085,avaConv,wind
PT,h6243,0.37755687100689506,scr2085,avaConv,wind
PT,h6244,0.35070762024222735,scr2085,avaConv,wind
PT,h6245,0.3307454088842769,scr2085,avaConv,wind
PT,h6246,0.31705055302489954,scr2085,avaConv,wind
PT,h6247,0.30976049736792755,scr2085,avaConv,wind
PT,h6248,0.3018888022132368,scr2085,avaConv,wind
PT,h6249,0.28958298842602426,scr2085,avaConv,wind
PT,h6250,0.27677360573994225,scr2085,avaConv,wind
PT,h6251,0.26928824994576017,scr2085,avaConv,wind
PT,h6252,0.26958941645740403,scr2085,avaConv,wind
PT,h6253,0.27731055515198816,scr2085,avaConv,wind
PT,h6254,0.2993611453114467,scr2085,avaConv,wind
PT,h6255,0.33884742501032755,scr2085,avaConv,wind
PT,h6256,0.39163864647415,scr2085,avaConv,wind
PT,h6257,0.44720726502151836,scr2085,avaConv,wind
PT,h6258,0.49631337637433326,scr2085,avaConv,wind
PT,h6259,0.533544858102904,scr2085,avaConv,wind
PT,h6260,0.5565439505459052,scr2085,avaConv,wind
PT,h6261,0.5625934864569231,scr2085,avaConv,wind
PT,h6262,0.551391900302556,scr2085,avaConv,wind
PT,h6263,0.5244164849703539,scr2085,avaConv,wind
PT,h6264,0.49116570275945526,scr2085,avaConv,wind
PT,h6265,0.45766292028235767,scr2085,avaConv,wind
PT,h6266,0.42886279552833967,scr2085,avaConv,wind
PT,h6267,0.4050317758250622,scr2085,avaConv,wind
PT,h6268,0.3884610372867546,scr2085,avaConv,wind
PT,h6269,0.3802206361992499,scr2085,avaConv,wind
PT,h6270,0.38036690013923613,scr2085,avaConv,wind
PT,h6271,0.3863431119435266,scr2085,avaConv,wind
PT,h6272,0.39489867928409805,scr2085,avaConv,wind
PT,h6273,0.3990074893276907,scr2085,avaConv,wind
PT,h6274,0.39619147475907884,scr2085,avaConv,wind
PT,h6275,0.38792478068006825,scr2085,avaConv,wind
PT,h6276,0.3834665921241984,scr2085,avaConv,wind
PT,h6277,0.3914865914795646,scr2085,avaConv,wind
PT,h6278,0.4168109293835832,scr2085,avaConv,wind
PT,h6279,0.46001485662574826,scr2085,avaConv,wind
PT,h6280,0.5153343007756693,scr2085,avaConv,wind
PT,h6281,0.5732970953349962,scr2085,avaConv,wind
PT,h6282,0.6237798354319541,scr2085,avaConv,wind
PT,h6283,0.6602053030679157,scr2085,avaConv,wind
PT,h6284,0.6833948196886399,scr2085,avaConv,wind
PT,h6285,0.6933319940239144,scr2085,avaConv,wind
PT,h6286,0.6911936044153518,scr2085,avaConv,wind
PT,h6287,0.6747781127639892,scr2085,avaConv,wind
PT,h6288,0.6498233927275572,scr2085,avaConv,wind
PT,h6289,0.6218582561269886,scr2085,avaConv,wind
PT,h6290,0.596845263900621,scr2085,avaConv,wind
PT,h6291,0.5751073472465419,scr2085,avaConv,wind
PT,h6292,0.5576109804837543,scr2085,avaConv,wind
PT,h6293,0.5446063599832539,scr2085,avaConv,wind
PT,h6294,0.5337834608697213,scr2085,avaConv,wind
PT,h6295,0.522730774017096,scr2085,avaConv,wind
PT,h6296,0.5095581118865202,scr2085,avaConv,wind
PT,h6297,0.491864383161294,scr2085,avaConv,wind
PT,h6298,0.466815694345139,scr2085,avaConv,wind
PT,h6299,0.43674416505966834,scr2085,avaConv,wind
PT,h6300,0.4101091657760236,scr2085,avaConv,wind
PT,h6301,0.394560217521887,scr2085,avaConv,wind
PT,h6302,0.3928479927589516,scr2085,avaConv,wind
PT,h6303,0.4026762458934468,scr2085,avaConv,wind
PT,h6304,0.42248535877626664,scr2085,avaConv,wind
PT,h6305,0.4498273505453356,scr2085,avaConv,wind
PT,h6306,0.4838819760182061,scr2085,avaConv,wind
PT,h6307,0.5199835751671198,scr2085,avaConv,wind
PT,h6308,0.5555370851346728,scr2085,avaConv,wind
PT,h6309,0.5831741623173404,scr2085,avaConv,wind
PT,h6310,0.6004053210466147,scr2085,avaConv,wind
PT,h6311,0.6013995143999736,scr2085,avaConv,wind
PT,h6312,0.5888066516762875,scr2085,avaConv,wind
PT,h6313,0.5669228753814367,scr2085,avaConv,wind
PT,h6314,0.5427157566160565,scr2085,avaConv,wind
PT,h6315,0.5203798440597812,scr2085,avaConv,wind
PT,h6316,0.4993811186060154,scr2085,avaConv,wind
PT,h6317,0.4788844592495129,scr2085,avaConv,wind
PT,h6318,0.45830873958440704,scr2085,avaConv,wind
PT,h6319,0.438328473877643,scr2085,avaConv,wind
PT,h6320,0.4153105185510184,scr2085,avaConv,wind
PT,h6321,0.3820784152668369,scr2085,avaConv,wind
PT,h6322,0.33459342413515797,scr2085,avaConv,wind
PT,h6323,0.2781012461113513,scr2085,avaConv,wind
PT,h6324,0.22768061160534986,scr2085,avaConv,wind
PT,h6325,0.19317079911828702,scr2085,avaConv,wind
PT,h6326,0.17571118769532282,scr2085,avaConv,wind
PT,h6327,0.16975754653779013,scr2085,avaConv,wind
PT,h6328,0.17169153288118344,scr2085,avaConv,wind
PT,h6329,0.1801526573518277,scr2085,avaConv,wind
PT,h6330,0.19338990946150283,scr2085,avaConv,wind
PT,h6331,0.2101491030629146,scr2085,avaConv,wind
PT,h6332,0.23895630775566062,scr2085,avaConv,wind
PT,h6333,0.2785687700498428,scr2085,avaConv,wind
PT,h6334,0.3233584339681425,scr2085,avaConv,wind
PT,h6335,0.35807862743713886,scr2085,avaConv,wind
PT,h6336,0.3788330857171127,scr2085,avaConv,wind
PT,h6337,0.3874217574125109,scr2085,avaConv,wind
PT,h6338,0.38664744915422544,scr2085,avaConv,wind
PT,h6339,0.37833711035414846,scr2085,avaConv,wind
PT,h6340,0.36339206764013565,scr2085,avaConv,wind
PT,h6341,0.3437490473213793,scr2085,avaConv,wind
PT,h6342,0.3215306801483086,scr2085,avaConv,wind
PT,h6343,0.2987774484849316,scr2085,avaConv,wind
PT,h6344,0.2753283948452913,scr2085,avaConv,wind
PT,h6345,0.2412564986386491,scr2085,avaConv,wind
PT,h6346,0.19814810690221007,scr2085,avaConv,wind
PT,h6347,0.1473923711358743,scr2085,avaConv,wind
PT,h6348,0.10600467540490721,scr2085,avaConv,wind
PT,h6349,0.07809805880543683,scr2085,avaConv,wind
PT,h6350,0.06631652172965591,scr2085,avaConv,wind
PT,h6351,0.06582268896424986,scr2085,avaConv,wind
PT,h6352,0.07293123278026804,scr2085,avaConv,wind
PT,h6353,0.08720192332460175,scr2085,avaConv,wind
PT,h6354,0.10754970448875774,scr2085,avaConv,wind
PT,h6355,0.13815490385059226,scr2085,avaConv,wind
PT,h6356,0.18173352603217147,scr2085,avaConv,wind
PT,h6357,0.2303816943780482,scr2085,avaConv,wind
PT,h6358,0.2700855969060305,scr2085,avaConv,wind
PT,h6359,0.28921525360225897,scr2085,avaConv,wind
PT,h6360,0.29047256871646276,scr2085,avaConv,wind
PT,h6361,0.2791728667561668,scr2085,avaConv,wind
PT,h6362,0.25955264838840625,scr2085,avaConv,wind
PT,h6363,0.2354858804855935,scr2085,avaConv,wind
PT,h6364,0.20973555331370408,scr2085,avaConv,wind
PT,h6365,0.18493122305216048,scr2085,avaConv,wind
PT,h6366,0.1624246535077475,scr2085,avaConv,wind
PT,h6367,0.14246991470590797,scr2085,avaConv,wind
PT,h6368,0.12528421992251074,scr2085,avaConv,wind
PT,h6369,0.10725639116695364,scr2085,avaConv,wind
PT,h6370,0.08888615369798347,scr2085,avaConv,wind
PT,h6371,0.07164328509215968,scr2085,avaConv,wind
PT,h6372,0.0601146342661438,scr2085,avaConv,wind
PT,h6373,0.05497097875329188,scr2085,avaConv,wind
PT,h6374,0.054965047281375974,scr2085,avaConv,wind
PT,h6375,0.05952696401209789,scr2085,avaConv,wind
PT,h6376,0.07143458671764943,scr2085,avaConv,wind
PT,h6377,0.0924841668663701,scr2085,avaConv,wind
PT,h6378,0.1288785733917804,scr2085,avaConv,wind
PT,h6379,0.18364136313729146,scr2085,avaConv,wind
PT,h6380,0.2552324000258655,scr2085,avaConv,wind
PT,h6381,0.32797218852106264,scr2085,avaConv,wind
PT,h6382,0.3818131511119819,scr2085,avaConv,wind
PT,h6383,0.40679627017731534,scr2085,avaConv,wind
PT,h6384,0.40498738022353997,scr2085,avaConv,wind
PT,h6385,0.3845771613472236,scr2085,avaConv,wind
PT,h6386,0.3528827170193691,scr2085,avaConv,wind
PT,h6387,0.3163156565528466,scr2085,avaConv,wind
PT,h6388,0.28080856372082763,scr2085,avaConv,wind
PT,h6389,0.24928420654110942,scr2085,avaConv,wind
PT,h6390,0.22354602892123002,scr2085,avaConv,wind
PT,h6391,0.2037574632316309,scr2085,avaConv,wind
PT,h6392,0.18814526828225409,scr2085,avaConv,wind
PT,h6393,0.1709638164497451,scr2085,avaConv,wind
PT,h6394,0.15403385778265205,scr2085,avaConv,wind
PT,h6395,0.14202859831719297,scr2085,avaConv,wind
PT,h6396,0.13818644781427308,scr2085,avaConv,wind
PT,h6397,0.13934423063692966,scr2085,avaConv,wind
PT,h6398,0.1444346588965072,scr2085,avaConv,wind
PT,h6399,0.16065712808436444,scr2085,avaConv,wind
PT,h6400,0.19518032490699766,scr2085,avaConv,wind
PT,h6401,0.2508137016170185,scr2085,avaConv,wind
PT,h6402,0.3211614120169008,scr2085,avaConv,wind
PT,h6403,0.39555709651236703,scr2085,avaConv,wind
PT,h6404,0.4649930450564117,scr2085,avaConv,wind
PT,h6405,0.5163639802116671,scr2085,avaConv,wind
PT,h6406,0.5426370729880216,scr2085,avaConv,wind
PT,h6407,0.5420174780424251,scr2085,avaConv,wind
PT,h6408,0.5255063234382785,scr2085,avaConv,wind
PT,h6409,0.5001172472006099,scr2085,avaConv,wind
PT,h6410,0.4723128920799611,scr2085,avaConv,wind
PT,h6411,0.4452328248559167,scr2085,avaConv,wind
PT,h6412,0.42133044854701224,scr2085,avaConv,wind
PT,h6413,0.40179053010880383,scr2085,avaConv,wind
PT,h6414,0.3863037128699426,scr2085,avaConv,wind
PT,h6415,0.3777293677556811,scr2085,avaConv,wind
PT,h6416,0.3683761819650588,scr2085,avaConv,wind
PT,h6417,0.3558833686753288,scr2085,avaConv,wind
PT,h6418,0.3391036817176783,scr2085,avaConv,wind
PT,h6419,0.32206362979995995,scr2085,avaConv,wind
PT,h6420,0.3067810582325344,scr2085,avaConv,wind
PT,h6421,0.29425960846194615,scr2085,avaConv,wind
PT,h6422,0.29015675492605636,scr2085,avaConv,wind
PT,h6423,0.2996826403874837,scr2085,avaConv,wind
PT,h6424,0.3263427504438051,scr2085,avaConv,wind
PT,h6425,0.36875386692296414,scr2085,avaConv,wind
PT,h6426,0.4239822283280225,scr2085,avaConv,wind
PT,h6427,0.4869971645499042,scr2085,avaConv,wind
PT,h6428,0.5501483593778516,scr2085,avaConv,wind
PT,h6429,0.5996526012452593,scr2085,avaConv,wind
PT,h6430,0.6241859614384427,scr2085,avaConv,wind
PT,h6431,0.6218237921146675,scr2085,avaConv,wind
PT,h6432,0.5945119474517047,scr2085,avaConv,wind
PT,h6433,0.5514977549442508,scr2085,avaConv,wind
PT,h6434,0.497739467857378,scr2085,avaConv,wind
PT,h6435,0.44392509452410334,scr2085,avaConv,wind
PT,h6436,0.3954308922315158,scr2085,avaConv,wind
PT,h6437,0.35601627048924517,scr2085,avaConv,wind
PT,h6438,0.3264065040943886,scr2085,avaConv,wind
PT,h6439,0.30324580189002504,scr2085,avaConv,wind
PT,h6440,0.2805123234463667,scr2085,avaConv,wind
PT,h6441,0.2556570276786097,scr2085,avaConv,wind
PT,h6442,0.22478843051962297,scr2085,avaConv,wind
PT,h6443,0.19125540397778185,scr2085,avaConv,wind
PT,h6444,0.15620470076254206,scr2085,avaConv,wind
PT,h6445,0.12673035636198168,scr2085,avaConv,wind
PT,h6446,0.10407211317401871,scr2085,avaConv,wind
PT,h6447,0.09153090605770778,scr2085,avaConv,wind
PT,h6448,0.08752339900203018,scr2085,avaConv,wind
PT,h6449,0.09138978720907316,scr2085,avaConv,wind
PT,h6450,0.09991422022990715,scr2085,avaConv,wind
PT,h6451,0.11358119204501263,scr2085,avaConv,wind
PT,h6452,0.13166812655803264,scr2085,avaConv,wind
PT,h6453,0.14896380565310183,scr2085,avaConv,wind
PT,h6454,0.15698067749303068,scr2085,avaConv,wind
PT,h6455,0.15191569866592766,scr2085,avaConv,wind
PT,h6456,0.13452749273613238,scr2085,avaConv,wind
PT,h6457,0.11131421540433019,scr2085,avaConv,wind
PT,h6458,0.08648422423154777,scr2085,avaConv,wind
PT,h6459,0.0649927415933249,scr2085,avaConv,wind
PT,h6460,0.04859118608219404,scr2085,avaConv,wind
PT,h6461,0.037549794696859394,scr2085,avaConv,wind
PT,h6462,0.03122473492422378,scr2085,avaConv,wind
PT,h6463,0.027581991591945087,scr2085,avaConv,wind
PT,h6464,0.02601318381445765,scr2085,avaConv,wind
PT,h6465,0.021981694578523843,scr2085,avaConv,wind
PT,h6466,0.016646893914603392,scr2085,avaConv,wind
PT,h6467,0.010749395190974164,scr2085,avaConv,wind
PT,h6468,0.00935249585078566,scr2085,avaConv,wind
PT,h6469,0.0109664247729863,scr2085,avaConv,wind
PT,h6470,0.015727420876863712,scr2085,avaConv,wind
PT,h6471,0.022020164354889588,scr2085,avaConv,wind
PT,h6472,0.02970313494450737,scr2085,avaConv,wind
PT,h6473,0.038377574957041645,scr2085,avaConv,wind
PT,h6474,0.048806732868901234,scr2085,avaConv,wind
PT,h6475,0.06471719396055106,scr2085,avaConv,wind
PT,h6476,0.08528667563397453,scr2085,avaConv,wind
PT,h6477,0.10765824748575913,scr2085,avaConv,wind
PT,h6478,0.12641228402396112,scr2085,avaConv,wind
PT,h6479,0.13949486370927766,scr2085,avaConv,wind
PT,h6480,0.14680589250668333,scr2085,avaConv,wind
