region_1,timestep_6,value,scenario_1,parameter,technology_1
PT,h6481,0.14819776686226885,scr2085,avaConv,wind
PT,h6482,0.14491365695666916,scr2085,avaConv,wind
PT,h6483,0.13836214156447643,scr2085,avaConv,wind
PT,h6484,0.13014594702109455,scr2085,avaConv,wind
PT,h6485,0.12123297716487122,scr2085,avaConv,wind
PT,h6486,0.11218850931707974,scr2085,avaConv,wind
PT,h6487,0.10315009451224708,scr2085,avaConv,wind
PT,h6488,0.09396074955109876,scr2085,avaConv,wind
PT,h6489,0.08203929456412618,scr2085,avaConv,wind
PT,h6490,0.068530359566152,scr2085,avaConv,wind
PT,h6491,0.05560189261837454,scr2085,avaConv,wind
PT,h6492,0.04740309729697372,scr2085,avaConv,wind
PT,h6493,0.04279051596055979,scr2085,avaConv,wind
PT,h6494,0.04124111289610298,scr2085,avaConv,wind
PT,h6495,0.043200261095436614,scr2085,avaConv,wind
PT,h6496,0.05023392883072992,scr2085,avaConv,wind
PT,h6497,0.06224750591374611,scr2085,avaConv,wind
PT,h6498,0.08284477131301722,scr2085,avaConv,wind
PT,h6499,0.11564592957587365,scr2085,avaConv,wind
PT,h6500,0.16038030298682227,scr2085,avaConv,wind
PT,h6501,0.20548276749453553,scr2085,avaConv,wind
PT,h6502,0.23771794101154495,scr2085,avaConv,wind
PT,h6503,0.25103099166439746,scr2085,avaConv,wind
PT,h6504,0.2478619646423861,scr2085,avaConv,wind
PT,h6505,0.23447156823711757,scr2085,avaConv,wind
PT,h6506,0.21493296106008988,scr2085,avaConv,wind
PT,h6507,0.1925406385439771,scr2085,avaConv,wind
PT,h6508,0.17107832610431978,scr2085,avaConv,wind
PT,h6509,0.15285725542843348,scr2085,avaConv,wind
PT,h6510,0.13948817785262643,scr2085,avaConv,wind
PT,h6511,0.13032511866818952,scr2085,avaConv,wind
PT,h6512,0.12490635113282378,scr2085,avaConv,wind
PT,h6513,0.11949278889373073,scr2085,avaConv,wind
PT,h6514,0.11206695172630614,scr2085,avaConv,wind
PT,h6515,0.1037981621133785,scr2085,avaConv,wind
PT,h6516,0.0977600761513063,scr2085,avaConv,wind
PT,h6517,0.09373505353808577,scr2085,avaConv,wind
PT,h6518,0.08915075134480663,scr2085,avaConv,wind
PT,h6519,0.0846098613384333,scr2085,avaConv,wind
PT,h6520,0.08386205571605732,scr2085,avaConv,wind
PT,h6521,0.09089763893906581,scr2085,avaConv,wind
PT,h6522,0.11002725415579592,scr2085,avaConv,wind
PT,h6523,0.1428217105117808,scr2085,avaConv,wind
PT,h6524,0.18759427229784195,scr2085,avaConv,wind
PT,h6525,0.23093116984805045,scr2085,avaConv,wind
PT,h6526,0.26221023267805443,scr2085,avaConv,wind
PT,h6527,0.2736007498068514,scr2085,avaConv,wind
PT,h6528,0.26954307275539385,scr2085,avaConv,wind
PT,h6529,0.254575000565656,scr2085,avaConv,wind
PT,h6530,0.2346174675132037,scr2085,avaConv,wind
PT,h6531,0.214090229329681,scr2085,avaConv,wind
PT,h6532,0.1963342382050428,scr2085,avaConv,wind
PT,h6533,0.18201315652447417,scr2085,avaConv,wind
PT,h6534,0.16923579881550807,scr2085,avaConv,wind
PT,h6535,0.1570577318903322,scr2085,avaConv,wind
PT,h6536,0.1449848241140089,scr2085,avaConv,wind
PT,h6537,0.13106956370200712,scr2085,avaConv,wind
PT,h6538,0.11370410233828997,scr2085,avaConv,wind
PT,h6539,0.0942711586029815,scr2085,avaConv,wind
PT,h6540,0.07792851080682771,scr2085,avaConv,wind
PT,h6541,0.06405016709751732,scr2085,avaConv,wind
PT,h6542,0.05302574379414971,scr2085,avaConv,wind
PT,h6543,0.045642730707529916,scr2085,avaConv,wind
PT,h6544,0.04533972501509203,scr2085,avaConv,wind
PT,h6545,0.051583265256316076,scr2085,avaConv,wind
PT,h6546,0.06182977505767108,scr2085,avaConv,wind
PT,h6547,0.07571482609624015,scr2085,avaConv,wind
PT,h6548,0.0929132491617574,scr2085,avaConv,wind
PT,h6549,0.11013604495178399,scr2085,avaConv,wind
PT,h6550,0.12280303255609178,scr2085,avaConv,wind
PT,h6551,0.12686651105728605,scr2085,avaConv,wind
PT,h6552,0.12371414029369568,scr2085,avaConv,wind
PT,h6553,0.11562878631028801,scr2085,avaConv,wind
PT,h6554,0.10611075329091249,scr2085,avaConv,wind
PT,h6555,0.0966155877078087,scr2085,avaConv,wind
PT,h6556,0.08850435238308353,scr2085,avaConv,wind
PT,h6557,0.08032499034781437,scr2085,avaConv,wind
PT,h6558,0.07217462289630185,scr2085,avaConv,wind
PT,h6559,0.06504043378237608,scr2085,avaConv,wind
PT,h6560,0.06146181269984429,scr2085,avaConv,wind
PT,h6561,0.05829834915661422,scr2085,avaConv,wind
PT,h6562,0.051653972570799865,scr2085,avaConv,wind
PT,h6563,0.045052154507040545,scr2085,avaConv,wind
PT,h6564,0.043182424528519274,scr2085,avaConv,wind
PT,h6565,0.044707665973624994,scr2085,avaConv,wind
PT,h6566,0.04099509466064736,scr2085,avaConv,wind
PT,h6567,0.03098543084587761,scr2085,avaConv,wind
PT,h6568,0.019927769511539274,scr2085,avaConv,wind
PT,h6569,0.012521305382579659,scr2085,avaConv,wind
PT,h6570,0.009245458914147844,scr2085,avaConv,wind
PT,h6571,0.010641470809584016,scr2085,avaConv,wind
PT,h6572,0.01601548375239938,scr2085,avaConv,wind
PT,h6573,0.024824197321511216,scr2085,avaConv,wind
PT,h6574,0.03526563831061826,scr2085,avaConv,wind
PT,h6575,0.04580500881458456,scr2085,avaConv,wind
PT,h6576,0.05540145739486188,scr2085,avaConv,wind
RO,h4369,0.39631035738320364,scr2085,avaConv,wind
RO,h4370,0.3996426946753562,scr2085,avaConv,wind
RO,h4371,0.40401804867003427,scr2085,avaConv,wind
RO,h4372,0.40565754724909525,scr2085,avaConv,wind
RO,h4373,0.4036320399699612,scr2085,avaConv,wind
RO,h4374,0.3952176896249696,scr2085,avaConv,wind
RO,h4375,0.38529925236915585,scr2085,avaConv,wind
RO,h4376,0.3764013691400506,scr2085,avaConv,wind
RO,h4377,0.3713684314009249,scr2085,avaConv,wind
RO,h4378,0.36555915303994657,scr2085,avaConv,wind
RO,h4379,0.3616244028749109,scr2085,avaConv,wind
RO,h4380,0.3617430667324118,scr2085,avaConv,wind
RO,h4381,0.3696460970936692,scr2085,avaConv,wind
RO,h4382,0.3816760593915655,scr2085,avaConv,wind
RO,h4383,0.39193181822830175,scr2085,avaConv,wind
RO,h4384,0.39864822354450347,scr2085,avaConv,wind
RO,h4385,0.40331614223105283,scr2085,avaConv,wind
RO,h4386,0.40756476451296897,scr2085,avaConv,wind
RO,h4387,0.4098947154927904,scr2085,avaConv,wind
RO,h4388,0.41444611472966614,scr2085,avaConv,wind
RO,h4389,0.42414518116311295,scr2085,avaConv,wind
RO,h4390,0.44221709277684196,scr2085,avaConv,wind
RO,h4391,0.4625062292901336,scr2085,avaConv,wind
RO,h4392,0.4811141144186567,scr2085,avaConv,wind
RO,h4393,0.4949213252168921,scr2085,avaConv,wind
RO,h4394,0.5038352040652326,scr2085,avaConv,wind
RO,h4395,0.5076608527952495,scr2085,avaConv,wind
RO,h4396,0.5006059952003005,scr2085,avaConv,wind
RO,h4397,0.47924830362578424,scr2085,avaConv,wind
RO,h4398,0.4530528521142683,scr2085,avaConv,wind
RO,h4399,0.4323010882384412,scr2085,avaConv,wind
RO,h4400,0.4253666910072558,scr2085,avaConv,wind
RO,h4401,0.425058912096225,scr2085,avaConv,wind
RO,h4402,0.42269487574697023,scr2085,avaConv,wind
RO,h4403,0.41158829160393423,scr2085,avaConv,wind
RO,h4404,0.39108695908923513,scr2085,avaConv,wind
RO,h4405,0.37021651079635204,scr2085,avaConv,wind
RO,h4406,0.3519131122556515,scr2085,avaConv,wind
RO,h4407,0.3364974338296327,scr2085,avaConv,wind
RO,h4408,0.32223798077201266,scr2085,avaConv,wind
RO,h4409,0.31182361216941856,scr2085,avaConv,wind
RO,h4410,0.2997478113192426,scr2085,avaConv,wind
RO,h4411,0.2854576489909625,scr2085,avaConv,wind
RO,h4412,0.27555584936619293,scr2085,avaConv,wind
RO,h4413,0.2794695677240918,scr2085,avaConv,wind
RO,h4414,0.2976930428432011,scr2085,avaConv,wind
RO,h4415,0.31843813803054716,scr2085,avaConv,wind
RO,h4416,0.33379807905645004,scr2085,avaConv,wind
RO,h4417,0.33998102125685065,scr2085,avaConv,wind
RO,h4418,0.3370092923930464,scr2085,avaConv,wind
RO,h4419,0.3260674247747577,scr2085,avaConv,wind
RO,h4420,0.3055680363358227,scr2085,avaConv,wind
RO,h4421,0.27277627267727855,scr2085,avaConv,wind
RO,h4422,0.23287236229022587,scr2085,avaConv,wind
RO,h4423,0.194495880358391,scr2085,avaConv,wind
RO,h4424,0.17281672480660415,scr2085,avaConv,wind
RO,h4425,0.17223152415115955,scr2085,avaConv,wind
RO,h4426,0.18302264194275691,scr2085,avaConv,wind
RO,h4427,0.1914068729924231,scr2085,avaConv,wind
RO,h4428,0.18810007410440382,scr2085,avaConv,wind
RO,h4429,0.1782195750435047,scr2085,avaConv,wind
RO,h4430,0.16599046758718727,scr2085,avaConv,wind
RO,h4431,0.15423258434511983,scr2085,avaConv,wind
RO,h4432,0.14451101903109773,scr2085,avaConv,wind
RO,h4433,0.13746541962508557,scr2085,avaConv,wind
RO,h4434,0.12904357768265706,scr2085,avaConv,wind
RO,h4435,0.11780901077540983,scr2085,avaConv,wind
RO,h4436,0.10561773329223952,scr2085,avaConv,wind
RO,h4437,0.09772358343046084,scr2085,avaConv,wind
RO,h4438,0.09650159630718305,scr2085,avaConv,wind
RO,h4439,0.09932327735614624,scr2085,avaConv,wind
RO,h4440,0.10400735222161261,scr2085,avaConv,wind
RO,h4441,0.10794469725898605,scr2085,avaConv,wind
RO,h4442,0.11004311184622427,scr2085,avaConv,wind
RO,h4443,0.10962173815222402,scr2085,avaConv,wind
RO,h4444,0.10694543856284053,scr2085,avaConv,wind
RO,h4445,0.0979115773021588,scr2085,avaConv,wind
RO,h4446,0.08236028528352475,scr2085,avaConv,wind
RO,h4447,0.06286446259205081,scr2085,avaConv,wind
RO,h4448,0.048277920417494825,scr2085,avaConv,wind
RO,h4449,0.04109723317134841,scr2085,avaConv,wind
RO,h4450,0.03820197318752686,scr2085,avaConv,wind
RO,h4451,0.03446069034626225,scr2085,avaConv,wind
RO,h4452,0.028946581898625687,scr2085,avaConv,wind
RO,h4453,0.024117277791156935,scr2085,avaConv,wind
RO,h4454,0.021825523838898218,scr2085,avaConv,wind
RO,h4455,0.02256999958651196,scr2085,avaConv,wind
RO,h4456,0.02511751792849308,scr2085,avaConv,wind
RO,h4457,0.02979134877353219,scr2085,avaConv,wind
RO,h4458,0.03601713253339727,scr2085,avaConv,wind
RO,h4459,0.04374271421790356,scr2085,avaConv,wind
RO,h4460,0.05311062845201925,scr2085,avaConv,wind
RO,h4461,0.06439534014000291,scr2085,avaConv,wind
RO,h4462,0.07852246408153311,scr2085,avaConv,wind
RO,h4463,0.09389196211524115,scr2085,avaConv,wind
RO,h4464,0.10933254529723781,scr2085,avaConv,wind
RO,h4465,0.12278249171332073,scr2085,avaConv,wind
RO,h4466,0.13462647434598543,scr2085,avaConv,wind
RO,h4467,0.1449719644792714,scr2085,avaConv,wind
RO,h4468,0.1530374394740551,scr2085,avaConv,wind
RO,h4469,0.155358248887167,scr2085,avaConv,wind
RO,h4470,0.1525125349769139,scr2085,avaConv,wind
RO,h4471,0.1453753101756871,scr2085,avaConv,wind
RO,h4472,0.13609824946360502,scr2085,avaConv,wind
RO,h4473,0.12345078227555797,scr2085,avaConv,wind
RO,h4474,0.10715082410613193,scr2085,avaConv,wind
RO,h4475,0.08943909434665863,scr2085,avaConv,wind
RO,h4476,0.07255711742405048,scr2085,avaConv,wind
RO,h4477,0.059507962112835475,scr2085,avaConv,wind
RO,h4478,0.04973370637743593,scr2085,avaConv,wind
RO,h4479,0.04222841495385259,scr2085,avaConv,wind
RO,h4480,0.03564512034065854,scr2085,avaConv,wind
RO,h4481,0.030634866998388376,scr2085,avaConv,wind
RO,h4482,0.02811833655427616,scr2085,avaConv,wind
RO,h4483,0.030856016809540143,scr2085,avaConv,wind
RO,h4484,0.04038390764566395,scr2085,avaConv,wind
RO,h4485,0.05776887842702812,scr2085,avaConv,wind
RO,h4486,0.08094841401974408,scr2085,avaConv,wind
RO,h4487,0.10650023492934738,scr2085,avaConv,wind
RO,h4488,0.1297301223941911,scr2085,avaConv,wind
RO,h4489,0.14754473220843617,scr2085,avaConv,wind
RO,h4490,0.1590999155097584,scr2085,avaConv,wind
RO,h4491,0.16563160685659672,scr2085,avaConv,wind
RO,h4492,0.16677001119101273,scr2085,avaConv,wind
RO,h4493,0.15591018920643596,scr2085,avaConv,wind
RO,h4494,0.13661927115265088,scr2085,avaConv,wind
RO,h4495,0.11577892568884834,scr2085,avaConv,wind
RO,h4496,0.10272347626498804,scr2085,avaConv,wind
RO,h4497,0.09421209671723225,scr2085,avaConv,wind
RO,h4498,0.08866964118351521,scr2085,avaConv,wind
RO,h4499,0.08764424870559762,scr2085,avaConv,wind
RO,h4500,0.09289782682592825,scr2085,avaConv,wind
RO,h4501,0.10154637125327995,scr2085,avaConv,wind
RO,h4502,0.1118276606557729,scr2085,avaConv,wind
RO,h4503,0.12287671115376245,scr2085,avaConv,wind
RO,h4504,0.1347134993408954,scr2085,avaConv,wind
RO,h4505,0.147520396404197,scr2085,avaConv,wind
RO,h4506,0.1572422831156271,scr2085,avaConv,wind
RO,h4507,0.16212641292833987,scr2085,avaConv,wind
RO,h4508,0.16220968197390473,scr2085,avaConv,wind
RO,h4509,0.15990050465517452,scr2085,avaConv,wind
RO,h4510,0.15640652212628992,scr2085,avaConv,wind
RO,h4511,0.15036801756440388,scr2085,avaConv,wind
RO,h4512,0.14252522970221718,scr2085,avaConv,wind
RO,h4513,0.13333579381786553,scr2085,avaConv,wind
RO,h4514,0.12385956599936557,scr2085,avaConv,wind
RO,h4515,0.11744358151941436,scr2085,avaConv,wind
RO,h4516,0.11499134446998094,scr2085,avaConv,wind
RO,h4517,0.11004069903108364,scr2085,avaConv,wind
RO,h4518,0.10164136349207846,scr2085,avaConv,wind
RO,h4519,0.09395170965147215,scr2085,avaConv,wind
RO,h4520,0.09058267326181513,scr2085,avaConv,wind
RO,h4521,0.0897803478834048,scr2085,avaConv,wind
RO,h4522,0.08635489110308323,scr2085,avaConv,wind
RO,h4523,0.08209470940113729,scr2085,avaConv,wind
RO,h4524,0.07741056610966857,scr2085,avaConv,wind
RO,h4525,0.07320189293554463,scr2085,avaConv,wind
RO,h4526,0.07011229278534824,scr2085,avaConv,wind
RO,h4527,0.06768228657377849,scr2085,avaConv,wind
RO,h4528,0.06504354637287516,scr2085,avaConv,wind
RO,h4529,0.0615907374892466,scr2085,avaConv,wind
RO,h4530,0.05668880044280735,scr2085,avaConv,wind
RO,h4531,0.05057405171350583,scr2085,avaConv,wind
RO,h4532,0.045185454169478625,scr2085,avaConv,wind
RO,h4533,0.041344081641713125,scr2085,avaConv,wind
RO,h4534,0.03948854242848982,scr2085,avaConv,wind
RO,h4535,0.03890899047653536,scr2085,avaConv,wind
RO,h4536,0.04028781030830547,scr2085,avaConv,wind
RO,h4537,0.04375736326776395,scr2085,avaConv,wind
RO,h4538,0.0485537448711103,scr2085,avaConv,wind
RO,h4539,0.05368491459166624,scr2085,avaConv,wind
RO,h4540,0.058307925983966516,scr2085,avaConv,wind
RO,h4541,0.05906415477048329,scr2085,avaConv,wind
RO,h4542,0.05422614197226745,scr2085,avaConv,wind
RO,h4543,0.044956226931728134,scr2085,avaConv,wind
RO,h4544,0.03658450427331499,scr2085,avaConv,wind
RO,h4545,0.03223686303074792,scr2085,avaConv,wind
RO,h4546,0.03219260816527324,scr2085,avaConv,wind
RO,h4547,0.03454336146279693,scr2085,avaConv,wind
RO,h4548,0.03685021726744842,scr2085,avaConv,wind
RO,h4549,0.03767559243009593,scr2085,avaConv,wind
RO,h4550,0.03655201284616212,scr2085,avaConv,wind
RO,h4551,0.03508127510029867,scr2085,avaConv,wind
RO,h4552,0.034000812571694496,scr2085,avaConv,wind
RO,h4553,0.03526912421615109,scr2085,avaConv,wind
RO,h4554,0.04101033544656926,scr2085,avaConv,wind
RO,h4555,0.055109378795287794,scr2085,avaConv,wind
RO,h4556,0.07638473142124673,scr2085,avaConv,wind
RO,h4557,0.10090463052434133,scr2085,avaConv,wind
RO,h4558,0.12266195776048228,scr2085,avaConv,wind
RO,h4559,0.13939222600088785,scr2085,avaConv,wind
RO,h4560,0.15050918142814912,scr2085,avaConv,wind
RO,h4561,0.15567883043642675,scr2085,avaConv,wind
RO,h4562,0.15522651014971756,scr2085,avaConv,wind
RO,h4563,0.15059424557059345,scr2085,avaConv,wind
RO,h4564,0.14293453166187062,scr2085,avaConv,wind
RO,h4565,0.1267670737847573,scr2085,avaConv,wind
RO,h4566,0.1029580743960231,scr2085,avaConv,wind
RO,h4567,0.07789365172494582,scr2085,avaConv,wind
RO,h4568,0.06266957980577019,scr2085,avaConv,wind
RO,h4569,0.05721021974137106,scr2085,avaConv,wind
RO,h4570,0.058903546971054786,scr2085,avaConv,wind
RO,h4571,0.06520785056944424,scr2085,avaConv,wind
RO,h4572,0.07551931676203281,scr2085,avaConv,wind
RO,h4573,0.08761157044608851,scr2085,avaConv,wind
RO,h4574,0.10090274523291971,scr2085,avaConv,wind
RO,h4575,0.11723531333390905,scr2085,avaConv,wind
RO,h4576,0.13796216456949636,scr2085,avaConv,wind
RO,h4577,0.16531690797103596,scr2085,avaConv,wind
RO,h4578,0.20455980416149885,scr2085,avaConv,wind
RO,h4579,0.25663269501957187,scr2085,avaConv,wind
RO,h4580,0.30977511421921405,scr2085,avaConv,wind
RO,h4581,0.349482950297346,scr2085,avaConv,wind
RO,h4582,0.365111924650044,scr2085,avaConv,wind
RO,h4583,0.36270458080129875,scr2085,avaConv,wind
RO,h4584,0.3488343982647054,scr2085,avaConv,wind
RO,h4585,0.32906596032495383,scr2085,avaConv,wind
RO,h4586,0.30504922280768276,scr2085,avaConv,wind
RO,h4587,0.27773408688045004,scr2085,avaConv,wind
RO,h4588,0.2483773865635003,scr2085,avaConv,wind
RO,h4589,0.21044582774146392,scr2085,avaConv,wind
RO,h4590,0.16833813204033973,scr2085,avaConv,wind
RO,h4591,0.1288739248729899,scr2085,avaConv,wind
RO,h4592,0.10098425209142309,scr2085,avaConv,wind
RO,h4593,0.08353841557818925,scr2085,avaConv,wind
RO,h4594,0.07120552917013775,scr2085,avaConv,wind
RO,h4595,0.06300952251408622,scr2085,avaConv,wind
RO,h4596,0.05713323900668758,scr2085,avaConv,wind
RO,h4597,0.055080681268892415,scr2085,avaConv,wind
RO,h4598,0.058328812579924234,scr2085,avaConv,wind
RO,h4599,0.06698016061279884,scr2085,avaConv,wind
RO,h4600,0.07955683919454747,scr2085,avaConv,wind
RO,h4601,0.09470482019986125,scr2085,avaConv,wind
RO,h4602,0.11195439126295925,scr2085,avaConv,wind
RO,h4603,0.12834710399657773,scr2085,avaConv,wind
RO,h4604,0.13977139730628313,scr2085,avaConv,wind
RO,h4605,0.14264370390911346,scr2085,avaConv,wind
RO,h4606,0.1385532784456535,scr2085,avaConv,wind
RO,h4607,0.13156804103778663,scr2085,avaConv,wind
RO,h4608,0.12585462113622972,scr2085,avaConv,wind
RO,h4609,0.1238476050088388,scr2085,avaConv,wind
RO,h4610,0.12691434965043016,scr2085,avaConv,wind
RO,h4611,0.13579236517804608,scr2085,avaConv,wind
RO,h4612,0.14808013355106095,scr2085,avaConv,wind
RO,h4613,0.15559750599925723,scr2085,avaConv,wind
RO,h4614,0.15809331716471506,scr2085,avaConv,wind
RO,h4615,0.15314468132502185,scr2085,avaConv,wind
RO,h4616,0.14603256993647631,scr2085,avaConv,wind
RO,h4617,0.13446981891600213,scr2085,avaConv,wind
RO,h4618,0.12270449585238459,scr2085,avaConv,wind
RO,h4619,0.1129966128110332,scr2085,avaConv,wind
RO,h4620,0.10680204072288173,scr2085,avaConv,wind
RO,h4621,0.10397894756962102,scr2085,avaConv,wind
RO,h4622,0.10300938869440941,scr2085,avaConv,wind
RO,h4623,0.10210900479757977,scr2085,avaConv,wind
RO,h4624,0.09938227746234456,scr2085,avaConv,wind
RO,h4625,0.09476919897512467,scr2085,avaConv,wind
RO,h4626,0.08914180346692994,scr2085,avaConv,wind
RO,h4627,0.08092053106181586,scr2085,avaConv,wind
RO,h4628,0.07174121095307882,scr2085,avaConv,wind
RO,h4629,0.06178350909543402,scr2085,avaConv,wind
RO,h4630,0.05420035997955214,scr2085,avaConv,wind
RO,h4631,0.04796330884279163,scr2085,avaConv,wind
RO,h4632,0.04335313716294218,scr2085,avaConv,wind
RO,h4633,0.03978175255399736,scr2085,avaConv,wind
RO,h4634,0.0366774198272399,scr2085,avaConv,wind
RO,h4635,0.034030533139171315,scr2085,avaConv,wind
RO,h4636,0.031543413446035326,scr2085,avaConv,wind
RO,h4637,0.02687924038492299,scr2085,avaConv,wind
RO,h4638,0.020951701867055028,scr2085,avaConv,wind
RO,h4639,0.01597862895652447,scr2085,avaConv,wind
RO,h4640,0.0144630778406418,scr2085,avaConv,wind
RO,h4641,0.014591531467380028,scr2085,avaConv,wind
RO,h4642,0.014930717480623803,scr2085,avaConv,wind
RO,h4643,0.0160323208516864,scr2085,avaConv,wind
RO,h4644,0.018349721785732607,scr2085,avaConv,wind
RO,h4645,0.02147658630065332,scr2085,avaConv,wind
RO,h4646,0.025299131979799706,scr2085,avaConv,wind
RO,h4647,0.03055194524351999,scr2085,avaConv,wind
RO,h4648,0.03930150579599267,scr2085,avaConv,wind
RO,h4649,0.053388278840597554,scr2085,avaConv,wind
RO,h4650,0.07808071570916904,scr2085,avaConv,wind
RO,h4651,0.1156837764083334,scr2085,avaConv,wind
RO,h4652,0.16121596293589988,scr2085,avaConv,wind
RO,h4653,0.20304416761901914,scr2085,avaConv,wind
RO,h4654,0.23113411272286327,scr2085,avaConv,wind
RO,h4655,0.2438965547995133,scr2085,avaConv,wind
RO,h4656,0.24532699541817157,scr2085,avaConv,wind
RO,h4657,0.24012940335938202,scr2085,avaConv,wind
RO,h4658,0.23313452418264682,scr2085,avaConv,wind
RO,h4659,0.2262332340303792,scr2085,avaConv,wind
RO,h4660,0.21974119137409293,scr2085,avaConv,wind
RO,h4661,0.20937346527370454,scr2085,avaConv,wind
RO,h4662,0.19627258986929585,scr2085,avaConv,wind
RO,h4663,0.18666616514173096,scr2085,avaConv,wind
RO,h4664,0.1896594368487025,scr2085,avaConv,wind
RO,h4665,0.19854292618080727,scr2085,avaConv,wind
RO,h4666,0.20510245505540792,scr2085,avaConv,wind
RO,h4667,0.20391981598024522,scr2085,avaConv,wind
RO,h4668,0.19999198667721851,scr2085,avaConv,wind
RO,h4669,0.1955523175807893,scr2085,avaConv,wind
RO,h4670,0.19028579391679062,scr2085,avaConv,wind
RO,h4671,0.18380159206125998,scr2085,avaConv,wind
RO,h4672,0.17690537951741553,scr2085,avaConv,wind
RO,h4673,0.16993132513353312,scr2085,avaConv,wind
RO,h4674,0.16316783093010223,scr2085,avaConv,wind
RO,h4675,0.1568495952036753,scr2085,avaConv,wind
RO,h4676,0.1507550174619191,scr2085,avaConv,wind
RO,h4677,0.14509570402260832,scr2085,avaConv,wind
RO,h4678,0.13855459185532548,scr2085,avaConv,wind
RO,h4679,0.13078076091753885,scr2085,avaConv,wind
RO,h4680,0.12132129907197348,scr2085,avaConv,wind
RO,h4681,0.11127831290627338,scr2085,avaConv,wind
RO,h4682,0.10401731073716987,scr2085,avaConv,wind
RO,h4683,0.10367869578061473,scr2085,avaConv,wind
RO,h4684,0.11120845029594151,scr2085,avaConv,wind
RO,h4685,0.11726806933987435,scr2085,avaConv,wind
RO,h4686,0.11868547156074913,scr2085,avaConv,wind
RO,h4687,0.11494148841895012,scr2085,avaConv,wind
RO,h4688,0.10959970023544716,scr2085,avaConv,wind
RO,h4689,0.10078954634507806,scr2085,avaConv,wind
RO,h4690,0.08835776105600146,scr2085,avaConv,wind
RO,h4691,0.07615421920163773,scr2085,avaConv,wind
RO,h4692,0.06627351661049312,scr2085,avaConv,wind
RO,h4693,0.059328198020317795,scr2085,avaConv,wind
RO,h4694,0.054457816176538734,scr2085,avaConv,wind
RO,h4695,0.05147603275297929,scr2085,avaConv,wind
RO,h4696,0.049082509449337855,scr2085,avaConv,wind
RO,h4697,0.048335151616055234,scr2085,avaConv,wind
RO,h4698,0.049656656619068776,scr2085,avaConv,wind
RO,h4699,0.05205402420225477,scr2085,avaConv,wind
RO,h4700,0.054346562829093094,scr2085,avaConv,wind
RO,h4701,0.0548289252141792,scr2085,avaConv,wind
RO,h4702,0.05378004930972923,scr2085,avaConv,wind
RO,h4703,0.05142141535749512,scr2085,avaConv,wind
RO,h4704,0.04933373501239821,scr2085,avaConv,wind
RO,h4705,0.04845610077675382,scr2085,avaConv,wind
RO,h4706,0.04929107289664236,scr2085,avaConv,wind
RO,h4707,0.05112732896137658,scr2085,avaConv,wind
RO,h4708,0.05335016533425595,scr2085,avaConv,wind
RO,h4709,0.05163724499656298,scr2085,avaConv,wind
RO,h4710,0.04486231042255071,scr2085,avaConv,wind
RO,h4711,0.03437343713627685,scr2085,avaConv,wind
RO,h4712,0.02722851609393475,scr2085,avaConv,wind
RO,h4713,0.023320231209281565,scr2085,avaConv,wind
RO,h4714,0.021564461482720447,scr2085,avaConv,wind
RO,h4715,0.019256398519160882,scr2085,avaConv,wind
RO,h4716,0.017551728265517486,scr2085,avaConv,wind
RO,h4717,0.0168124700061723,scr2085,avaConv,wind
RO,h4718,0.016993281269146836,scr2085,avaConv,wind
RO,h4719,0.018960581697673097,scr2085,avaConv,wind
RO,h4720,0.024948728171676357,scr2085,avaConv,wind
RO,h4721,0.03793892221588804,scr2085,avaConv,wind
RO,h4722,0.06227906704371876,scr2085,avaConv,wind
RO,h4723,0.09704425246685791,scr2085,avaConv,wind
RO,h4724,0.1362947792702875,scr2085,avaConv,wind
RO,h4725,0.16851272059370942,scr2085,avaConv,wind
RO,h4726,0.18781329041142866,scr2085,avaConv,wind
RO,h4727,0.19412291908954757,scr2085,avaConv,wind
