region_1,timestep_6,value,scenario_1,parameter,technology_1
RO,h4728,0.19125284924032418,scr2085,avaConv,wind
RO,h4729,0.18515242654397354,scr2085,avaConv,wind
RO,h4730,0.1811242028661743,scr2085,avaConv,wind
RO,h4731,0.1845827874433115,scr2085,avaConv,wind
RO,h4732,0.19492692907955997,scr2085,avaConv,wind
RO,h4733,0.20722041794215842,scr2085,avaConv,wind
RO,h4734,0.21595729128657945,scr2085,avaConv,wind
RO,h4735,0.22808578136078614,scr2085,avaConv,wind
RO,h4736,0.24718655140573453,scr2085,avaConv,wind
RO,h4737,0.2743562807602009,scr2085,avaConv,wind
RO,h4738,0.29986057782916803,scr2085,avaConv,wind
RO,h4739,0.3211972670918999,scr2085,avaConv,wind
RO,h4740,0.33804414522055104,scr2085,avaConv,wind
RO,h4741,0.34948661585578994,scr2085,avaConv,wind
RO,h4742,0.35492849865269904,scr2085,avaConv,wind
RO,h4743,0.3567669908047909,scr2085,avaConv,wind
RO,h4744,0.3570899833557712,scr2085,avaConv,wind
RO,h4745,0.35561576480789936,scr2085,avaConv,wind
RO,h4746,0.3510371713847338,scr2085,avaConv,wind
RO,h4747,0.34115787455793284,scr2085,avaConv,wind
RO,h4748,0.3281120807283405,scr2085,avaConv,wind
RO,h4749,0.31471305632608926,scr2085,avaConv,wind
RO,h4750,0.30717574790410823,scr2085,avaConv,wind
RO,h4751,0.3111126776564012,scr2085,avaConv,wind
RO,h4752,0.3300938631115045,scr2085,avaConv,wind
RO,h4753,0.3592600628374439,scr2085,avaConv,wind
RO,h4754,0.3890794081041318,scr2085,avaConv,wind
RO,h4755,0.40926729998273653,scr2085,avaConv,wind
RO,h4756,0.41253290695230266,scr2085,avaConv,wind
RO,h4757,0.39667243456736945,scr2085,avaConv,wind
RO,h4758,0.369713434699244,scr2085,avaConv,wind
RO,h4759,0.3447874159789831,scr2085,avaConv,wind
RO,h4760,0.33178274477154485,scr2085,avaConv,wind
RO,h4761,0.32058093520004066,scr2085,avaConv,wind
RO,h4762,0.3059375792214366,scr2085,avaConv,wind
RO,h4763,0.2850786489084728,scr2085,avaConv,wind
RO,h4764,0.26565918366937386,scr2085,avaConv,wind
RO,h4765,0.25049280715667654,scr2085,avaConv,wind
RO,h4766,0.24048901490996463,scr2085,avaConv,wind
RO,h4767,0.23601423663966692,scr2085,avaConv,wind
RO,h4768,0.235248977474373,scr2085,avaConv,wind
RO,h4769,0.2354993493863906,scr2085,avaConv,wind
RO,h4770,0.2342719766904798,scr2085,avaConv,wind
RO,h4771,0.22228842268499716,scr2085,avaConv,wind
RO,h4772,0.2043104209115175,scr2085,avaConv,wind
RO,h4773,0.18557466876108558,scr2085,avaConv,wind
RO,h4774,0.17709699815146482,scr2085,avaConv,wind
RO,h4775,0.1754786701702371,scr2085,avaConv,wind
RO,h4776,0.17621270506633288,scr2085,avaConv,wind
RO,h4777,0.17628746542047807,scr2085,avaConv,wind
RO,h4778,0.17357836263454363,scr2085,avaConv,wind
RO,h4779,0.16747494863419504,scr2085,avaConv,wind
RO,h4780,0.15688600485995985,scr2085,avaConv,wind
RO,h4781,0.13657618019328785,scr2085,avaConv,wind
RO,h4782,0.11097261964569656,scr2085,avaConv,wind
RO,h4783,0.08573387812027895,scr2085,avaConv,wind
RO,h4784,0.07115003062788362,scr2085,avaConv,wind
RO,h4785,0.06405261819414365,scr2085,avaConv,wind
RO,h4786,0.05980837615077264,scr2085,avaConv,wind
RO,h4787,0.0541822202551883,scr2085,avaConv,wind
RO,h4788,0.0468114526514322,scr2085,avaConv,wind
RO,h4789,0.03938118049015229,scr2085,avaConv,wind
RO,h4790,0.03310252331887005,scr2085,avaConv,wind
RO,h4791,0.028477062310636434,scr2085,avaConv,wind
RO,h4792,0.025041156554472817,scr2085,avaConv,wind
RO,h4793,0.022137477624927064,scr2085,avaConv,wind
RO,h4794,0.01912941397924377,scr2085,avaConv,wind
RO,h4795,0.01677179093606688,scr2085,avaConv,wind
RO,h4796,0.017288583912110054,scr2085,avaConv,wind
RO,h4797,0.02257199959408937,scr2085,avaConv,wind
RO,h4798,0.03257382061493415,scr2085,avaConv,wind
RO,h4799,0.04452564904876564,scr2085,avaConv,wind
RO,h4800,0.055860848596829,scr2085,avaConv,wind
RO,h4801,0.06447114115902945,scr2085,avaConv,wind
RO,h4802,0.06962646265380111,scr2085,avaConv,wind
RO,h4803,0.07103197908598617,scr2085,avaConv,wind
RO,h4804,0.06917177732566773,scr2085,avaConv,wind
RO,h4805,0.06184866495938721,scr2085,avaConv,wind
RO,h4806,0.04922648634391006,scr2085,avaConv,wind
RO,h4807,0.03446578353408468,scr2085,avaConv,wind
RO,h4808,0.022950371360246028,scr2085,avaConv,wind
RO,h4809,0.015724363675321904,scr2085,avaConv,wind
RO,h4810,0.011676657192313086,scr2085,avaConv,wind
RO,h4811,0.009084783576035248,scr2085,avaConv,wind
RO,h4812,0.008214027229693251,scr2085,avaConv,wind
RO,h4813,0.00809083209617318,scr2085,avaConv,wind
RO,h4814,0.009536794245429064,scr2085,avaConv,wind
RO,h4815,0.012714072780897819,scr2085,avaConv,wind
RO,h4816,0.017681985787742913,scr2085,avaConv,wind
RO,h4817,0.026100417743365877,scr2085,avaConv,wind
RO,h4818,0.04040994426380856,scr2085,avaConv,wind
RO,h4819,0.06242788305322442,scr2085,avaConv,wind
RO,h4820,0.08938285430051406,scr2085,avaConv,wind
RO,h4821,0.11603374757555691,scr2085,avaConv,wind
RO,h4822,0.13750658236477326,scr2085,avaConv,wind
RO,h4823,0.15109012978359335,scr2085,avaConv,wind
RO,h4824,0.15617534551045018,scr2085,avaConv,wind
RO,h4825,0.1536752580528353,scr2085,avaConv,wind
RO,h4826,0.14533909740626091,scr2085,avaConv,wind
RO,h4827,0.13434554196735815,scr2085,avaConv,wind
RO,h4828,0.12362943264210466,scr2085,avaConv,wind
RO,h4829,0.11154460627923729,scr2085,avaConv,wind
RO,h4830,0.09810089064576152,scr2085,avaConv,wind
RO,h4831,0.08418911543845356,scr2085,avaConv,wind
RO,h4832,0.07180468005087012,scr2085,avaConv,wind
RO,h4833,0.06265337493881383,scr2085,avaConv,wind
RO,h4834,0.0570553407858324,scr2085,avaConv,wind
RO,h4835,0.05827187470249306,scr2085,avaConv,wind
RO,h4836,0.06640562487454517,scr2085,avaConv,wind
RO,h4837,0.07979077316329974,scr2085,avaConv,wind
RO,h4838,0.09566634089905214,scr2085,avaConv,wind
RO,h4839,0.1104666172616705,scr2085,avaConv,wind
RO,h4840,0.1225551477824905,scr2085,avaConv,wind
RO,h4841,0.13091984145763735,scr2085,avaConv,wind
RO,h4842,0.13709292156895328,scr2085,avaConv,wind
RO,h4843,0.14161598642652798,scr2085,avaConv,wind
RO,h4844,0.1440643163268356,scr2085,avaConv,wind
RO,h4845,0.14295961505773938,scr2085,avaConv,wind
RO,h4846,0.1378108102127333,scr2085,avaConv,wind
RO,h4847,0.12920282088485213,scr2085,avaConv,wind
RO,h4848,0.1180902861028574,scr2085,avaConv,wind
RO,h4849,0.1055632619261426,scr2085,avaConv,wind
RO,h4850,0.09332555722454343,scr2085,avaConv,wind
RO,h4851,0.08288704684063947,scr2085,avaConv,wind
RO,h4852,0.07359722588311503,scr2085,avaConv,wind
RO,h4853,0.061833640570366166,scr2085,avaConv,wind
RO,h4854,0.04798579825973551,scr2085,avaConv,wind
RO,h4855,0.03464452996025987,scr2085,avaConv,wind
RO,h4856,0.02583447094352466,scr2085,avaConv,wind
RO,h4857,0.021073392375381503,scr2085,avaConv,wind
RO,h4858,0.01840742262058528,scr2085,avaConv,wind
RO,h4859,0.01625390805587876,scr2085,avaConv,wind
RO,h4860,0.013887248681140453,scr2085,avaConv,wind
RO,h4861,0.0118756823691409,scr2085,avaConv,wind
RO,h4862,0.01127082410995219,scr2085,avaConv,wind
RO,h4863,0.012255265871183519,scr2085,avaConv,wind
RO,h4864,0.01457065023394991,scr2085,avaConv,wind
RO,h4865,0.017742768459032953,scr2085,avaConv,wind
RO,h4866,0.02246725608068648,scr2085,avaConv,wind
RO,h4867,0.02779589950219234,scr2085,avaConv,wind
RO,h4868,0.032558809098261796,scr2085,avaConv,wind
RO,h4869,0.03549253256227667,scr2085,avaConv,wind
RO,h4870,0.03722596848530389,scr2085,avaConv,wind
RO,h4871,0.039265535222616436,scr2085,avaConv,wind
RO,h4872,0.04237774739491228,scr2085,avaConv,wind
RO,h4873,0.04704563390796613,scr2085,avaConv,wind
RO,h4874,0.05265020833263468,scr2085,avaConv,wind
RO,h4875,0.058491753175578164,scr2085,avaConv,wind
RO,h4876,0.06298058986931619,scr2085,avaConv,wind
RO,h4877,0.061340758444856425,scr2085,avaConv,wind
RO,h4878,0.054598755971519496,scr2085,avaConv,wind
RO,h4879,0.04384978148049234,scr2085,avaConv,wind
RO,h4880,0.03495165139225215,scr2085,avaConv,wind
RO,h4881,0.02804647049611357,scr2085,avaConv,wind
RO,h4882,0.024414032087176428,scr2085,avaConv,wind
RO,h4883,0.02327905223723631,scr2085,avaConv,wind
RO,h4884,0.02405319120496483,scr2085,avaConv,wind
RO,h4885,0.02529931701948507,scr2085,avaConv,wind
RO,h4886,0.026807323048007353,scr2085,avaConv,wind
RO,h4887,0.028161775535688986,scr2085,avaConv,wind
RO,h4888,0.02982889758643587,scr2085,avaConv,wind
RO,h4889,0.0324773235305482,scr2085,avaConv,wind
RO,h4890,0.03663785681040876,scr2085,avaConv,wind
RO,h4891,0.042282924324382014,scr2085,avaConv,wind
RO,h4892,0.04724554061272603,scr2085,avaConv,wind
RO,h4893,0.0493714176518997,scr2085,avaConv,wind
RO,h4894,0.04688893958333611,scr2085,avaConv,wind
RO,h4895,0.0409756982784275,scr2085,avaConv,wind
RO,h4896,0.033866617759686087,scr2085,avaConv,wind
RO,h4897,0.02801024819898884,scr2085,avaConv,wind
RO,h4898,0.023799706089409324,scr2085,avaConv,wind
RO,h4899,0.020991505984983807,scr2085,avaConv,wind
RO,h4900,0.01862003956056761,scr2085,avaConv,wind
RO,h4901,0.01567779252924378,scr2085,avaConv,wind
RO,h4902,0.01175752383506147,scr2085,avaConv,wind
RO,h4903,0.007795226262170587,scr2085,avaConv,wind
RO,h4904,0.005328792393332381,scr2085,avaConv,wind
RO,h4905,0.004366375189533333,scr2085,avaConv,wind
RO,h4906,0.0040703899164367474,scr2085,avaConv,wind
RO,h4907,0.0043027188704588566,scr2085,avaConv,wind
RO,h4908,0.00508786556018723,scr2085,avaConv,wind
RO,h4909,0.00639000746619012,scr2085,avaConv,wind
RO,h4910,0.007914023744244032,scr2085,avaConv,wind
RO,h4911,0.010189456149568657,scr2085,avaConv,wind
RO,h4912,0.01367932845915845,scr2085,avaConv,wind
RO,h4913,0.019787401261606056,scr2085,avaConv,wind
RO,h4914,0.031282449949445235,scr2085,avaConv,wind
RO,h4915,0.05085691855131635,scr2085,avaConv,wind
RO,h4916,0.07448126043972746,scr2085,avaConv,wind
RO,h4917,0.094380685255027,scr2085,avaConv,wind
RO,h4918,0.10377091199205676,scr2085,avaConv,wind
RO,h4919,0.10307164396146917,scr2085,avaConv,wind
RO,h4920,0.09536029629470028,scr2085,avaConv,wind
RO,h4921,0.08404721917774442,scr2085,avaConv,wind
RO,h4922,0.07146236470391903,scr2085,avaConv,wind
RO,h4923,0.05944796320795431,scr2085,avaConv,wind
RO,h4924,0.048620722081854084,scr2085,avaConv,wind
RO,h4925,0.0376039032480081,scr2085,avaConv,wind
RO,h4926,0.0265473321111005,scr2085,avaConv,wind
RO,h4927,0.016840358482138953,scr2085,avaConv,wind
RO,h4928,0.0097604158209017,scr2085,avaConv,wind
RO,h4929,0.005838929608983584,scr2085,avaConv,wind
RO,h4930,0.0033233225765555525,scr2085,avaConv,wind
RO,h4931,0.0025789618406122875,scr2085,avaConv,wind
RO,h4932,0.0030621385497126147,scr2085,avaConv,wind
RO,h4933,0.005505898667559668,scr2085,avaConv,wind
RO,h4934,0.00988563458083461,scr2085,avaConv,wind
RO,h4935,0.016322190088728455,scr2085,avaConv,wind
RO,h4936,0.024789377841410668,scr2085,avaConv,wind
RO,h4937,0.03538667942568899,scr2085,avaConv,wind
RO,h4938,0.04848742194658211,scr2085,avaConv,wind
RO,h4939,0.061694681385815055,scr2085,avaConv,wind
RO,h4940,0.0712866950718724,scr2085,avaConv,wind
RO,h4941,0.0739581417538692,scr2085,avaConv,wind
RO,h4942,0.07001641907421297,scr2085,avaConv,wind
RO,h4943,0.06220635311571508,scr2085,avaConv,wind
RO,h4944,0.053861115811972615,scr2085,avaConv,wind
RO,h4945,0.04680909303105983,scr2085,avaConv,wind
RO,h4946,0.042029810812558285,scr2085,avaConv,wind
RO,h4947,0.03883345331034332,scr2085,avaConv,wind
RO,h4948,0.03730905019067034,scr2085,avaConv,wind
RO,h4949,0.034661646940259694,scr2085,avaConv,wind
RO,h4950,0.029746448194209688,scr2085,avaConv,wind
RO,h4951,0.02319502871167447,scr2085,avaConv,wind
RO,h4952,0.018162368441695758,scr2085,avaConv,wind
RO,h4953,0.01601204809037217,scr2085,avaConv,wind
RO,h4954,0.015479011661707303,scr2085,avaConv,wind
RO,h4955,0.015143305091851874,scr2085,avaConv,wind
RO,h4956,0.014922730624546793,scr2085,avaConv,wind
RO,h4957,0.015567445395376918,scr2085,avaConv,wind
RO,h4958,0.019018603045753934,scr2085,avaConv,wind
RO,h4959,0.02623025430580737,scr2085,avaConv,wind
RO,h4960,0.03719889812537672,scr2085,avaConv,wind
RO,h4961,0.0522239257914357,scr2085,avaConv,wind
RO,h4962,0.07205805905345342,scr2085,avaConv,wind
RO,h4963,0.09622169288220192,scr2085,avaConv,wind
RO,h4964,0.12126913671468695,scr2085,avaConv,wind
RO,h4965,0.14468832848953342,scr2085,avaConv,wind
RO,h4966,0.16519325443776053,scr2085,avaConv,wind
RO,h4967,0.18412399773192994,scr2085,avaConv,wind
RO,h4968,0.20079305415276053,scr2085,avaConv,wind
RO,h4969,0.21649352238509395,scr2085,avaConv,wind
RO,h4970,0.23253708463752565,scr2085,avaConv,wind
RO,h4971,0.24854342392864381,scr2085,avaConv,wind
RO,h4972,0.26067409472288855,scr2085,avaConv,wind
RO,h4973,0.2608664338286141,scr2085,avaConv,wind
RO,h4974,0.24790686142378845,scr2085,avaConv,wind
RO,h4975,0.22413683631853137,scr2085,avaConv,wind
RO,h4976,0.19910203175246016,scr2085,avaConv,wind
RO,h4977,0.17785360285565496,scr2085,avaConv,wind
RO,h4978,0.16309537594297552,scr2085,avaConv,wind
RO,h4979,0.15349837916598455,scr2085,avaConv,wind
RO,h4980,0.14688656836829228,scr2085,avaConv,wind
RO,h4981,0.14183191116420107,scr2085,avaConv,wind
RO,h4982,0.1376694260782592,scr2085,avaConv,wind
RO,h4983,0.13471122981569048,scr2085,avaConv,wind
RO,h4984,0.13359030756915685,scr2085,avaConv,wind
RO,h4985,0.1350770602306026,scr2085,avaConv,wind
RO,h4986,0.14130683512909425,scr2085,avaConv,wind
RO,h4987,0.1532270093818761,scr2085,avaConv,wind
RO,h4988,0.16794855723683566,scr2085,avaConv,wind
RO,h4989,0.18041755641743398,scr2085,avaConv,wind
RO,h4990,0.18689985964629685,scr2085,avaConv,wind
RO,h4991,0.1876937072973941,scr2085,avaConv,wind
RO,h4992,0.18464674520416613,scr2085,avaConv,wind
RO,h4993,0.17966759281756173,scr2085,avaConv,wind
RO,h4994,0.17341573997911888,scr2085,avaConv,wind
RO,h4995,0.16569349818808654,scr2085,avaConv,wind
RO,h4996,0.1559175220748321,scr2085,avaConv,wind
RO,h4997,0.1406026017299503,scr2085,avaConv,wind
RO,h4998,0.12165740016545364,scr2085,avaConv,wind
RO,h4999,0.10099831986639896,scr2085,avaConv,wind
RO,h5000,0.08512944387046369,scr2085,avaConv,wind
RO,h5001,0.07614716834276622,scr2085,avaConv,wind
RO,h5002,0.07348986327196515,scr2085,avaConv,wind
RO,h5003,0.07455486811333026,scr2085,avaConv,wind
RO,h5004,0.07572724639544187,scr2085,avaConv,wind
RO,h5005,0.07590586224646673,scr2085,avaConv,wind
RO,h5006,0.07500044119570394,scr2085,avaConv,wind
RO,h5007,0.07302355786395791,scr2085,avaConv,wind
RO,h5008,0.07025053042758649,scr2085,avaConv,wind
RO,h5009,0.06763654362073698,scr2085,avaConv,wind
RO,h5010,0.0691892569744453,scr2085,avaConv,wind
RO,h5011,0.07621720689579359,scr2085,avaConv,wind
RO,h5012,0.08566472941518818,scr2085,avaConv,wind
RO,h5013,0.09139966975191612,scr2085,avaConv,wind
RO,h5014,0.09087794472398489,scr2085,avaConv,wind
RO,h5015,0.08638200639671163,scr2085,avaConv,wind
RO,h5016,0.08095544892494305,scr2085,avaConv,wind
RO,h5017,0.07712798003416148,scr2085,avaConv,wind
RO,h5018,0.07610005142331386,scr2085,avaConv,wind
RO,h5019,0.07758822353064118,scr2085,avaConv,wind
RO,h5020,0.08038172049063586,scr2085,avaConv,wind
RO,h5021,0.0809500376016579,scr2085,avaConv,wind
RO,h5022,0.07767502678455059,scr2085,avaConv,wind
RO,h5023,0.071597239441866,scr2085,avaConv,wind
RO,h5024,0.06592319025531845,scr2085,avaConv,wind
RO,h5025,0.06345194422075125,scr2085,avaConv,wind
RO,h5026,0.06354707431725974,scr2085,avaConv,wind
RO,h5027,0.06522251059436161,scr2085,avaConv,wind
RO,h5028,0.066268659817962,scr2085,avaConv,wind
RO,h5029,0.06604358030922484,scr2085,avaConv,wind
RO,h5030,0.06440087809767335,scr2085,avaConv,wind
RO,h5031,0.06145135088788331,scr2085,avaConv,wind
RO,h5032,0.05761254274384831,scr2085,avaConv,wind
RO,h5033,0.05364140819935036,scr2085,avaConv,wind
RO,h5034,0.05178929591843551,scr2085,avaConv,wind
RO,h5035,0.05291641616480276,scr2085,avaConv,wind
RO,h5036,0.05532081046846947,scr2085,avaConv,wind
RO,h5037,0.05728343884541447,scr2085,avaConv,wind
RO,h5038,0.0585413057767181,scr2085,avaConv,wind
RO,h5039,0.06167955487266114,scr2085,avaConv,wind
RO,h5040,0.06703263215283223,scr2085,avaConv,wind
RO,h5041,0.07458429909982929,scr2085,avaConv,wind
RO,h5042,0.08323232237385739,scr2085,avaConv,wind
RO,h5043,0.09304023936916965,scr2085,avaConv,wind
RO,h5044,0.10247187967053423,scr2085,avaConv,wind
RO,h5045,0.10935741952195131,scr2085,avaConv,wind
RO,h5046,0.1101231200080718,scr2085,avaConv,wind
RO,h5047,0.10622791074005317,scr2085,avaConv,wind
RO,h5048,0.10149070737592997,scr2085,avaConv,wind
RO,h5049,0.10028953593772667,scr2085,avaConv,wind
RO,h5050,0.10180630926826036,scr2085,avaConv,wind
RO,h5051,0.10336962092945469,scr2085,avaConv,wind
RO,h5052,0.1024897518709329,scr2085,avaConv,wind
RO,h5053,0.09844167426154307,scr2085,avaConv,wind
RO,h5054,0.09169957535537454,scr2085,avaConv,wind
RO,h5055,0.08323687040419936,scr2085,avaConv,wind
RO,h5056,0.07535590771436353,scr2085,avaConv,wind
RO,h5057,0.07014570695551972,scr2085,avaConv,wind
RO,h5058,0.06956828943819619,scr2085,avaConv,wind
RO,h5059,0.0729434025483594,scr2085,avaConv,wind
RO,h5060,0.07916970239808895,scr2085,avaConv,wind
RO,h5061,0.08703009130725389,scr2085,avaConv,wind
RO,h5062,0.09696173930339855,scr2085,avaConv,wind
RO,h5063,0.10844714438965827,scr2085,avaConv,wind
RO,h5064,0.12054293582703486,scr2085,avaConv,wind
RO,h5065,0.1317807876944559,scr2085,avaConv,wind
RO,h5066,0.14075035929332513,scr2085,avaConv,wind
RO,h5067,0.14644034570527506,scr2085,avaConv,wind
RO,h5068,0.14765346079051855,scr2085,avaConv,wind
RO,h5069,0.1420809478163508,scr2085,avaConv,wind
RO,h5070,0.12690047730567572,scr2085,avaConv,wind
RO,h5071,0.10621680225116606,scr2085,avaConv,wind
RO,h5072,0.0870715220792564,scr2085,avaConv,wind
RO,h5073,0.0775043905711891,scr2085,avaConv,wind
RO,h5074,0.07481554827490455,scr2085,avaConv,wind
RO,h5075,0.07493195602853023,scr2085,avaConv,wind
RO,h5076,0.07380254800389793,scr2085,avaConv,wind
RO,h5077,0.07148802498194168,scr2085,avaConv,wind
RO,h5078,0.06854053712082901,scr2085,avaConv,wind
RO,h5079,0.06513857130493837,scr2085,avaConv,wind
RO,h5080,0.060945317803028275,scr2085,avaConv,wind
RO,h5081,0.05637750822670729,scr2085,avaConv,wind
RO,h5082,0.05259375824334776,scr2085,avaConv,wind
RO,h5083,0.050388789013519016,scr2085,avaConv,wind
RO,h5084,0.04846162309781271,scr2085,avaConv,wind
RO,h5085,0.04501388136383163,scr2085,avaConv,wind
RO,h5086,0.040528375141422684,scr2085,avaConv,wind
RO,h5087,0.03685004465502666,scr2085,avaConv,wind
RO,h5088,0.03668834435142416,scr2085,avaConv,wind
RO,h5089,0.040900800231470726,scr2085,avaConv,wind
RO,h5090,0.048721407177697094,scr2085,avaConv,wind
RO,h5091,0.05771359259334141,scr2085,avaConv,wind
RO,h5092,0.06530474397866864,scr2085,avaConv,wind
RO,h5093,0.06948616554490689,scr2085,avaConv,wind
RO,h5094,0.06695674182902644,scr2085,avaConv,wind
RO,h5095,0.05856830275398985,scr2085,avaConv,wind
RO,h5096,0.047936798232459485,scr2085,avaConv,wind
RO,h5097,0.039214240258604274,scr2085,avaConv,wind
RO,h5098,0.03273775890223773,scr2085,avaConv,wind
RO,h5099,0.027784306025939235,scr2085,avaConv,wind
RO,h5100,0.024879194361387108,scr2085,avaConv,wind
RO,h5101,0.024111730619216766,scr2085,avaConv,wind
RO,h5102,0.02452508316570294,scr2085,avaConv,wind
RO,h5103,0.025375903206149963,scr2085,avaConv,wind
RO,h5104,0.026999016143315485,scr2085,avaConv,wind
RO,h5105,0.03082326429379137,scr2085,avaConv,wind
RO,h5106,0.03782676719781951,scr2085,avaConv,wind
RO,h5107,0.04850166659615798,scr2085,avaConv,wind
RO,h5108,0.06085804933103939,scr2085,avaConv,wind
RO,h5109,0.07242060884402554,scr2085,avaConv,wind
RO,h5110,0.08246789268550178,scr2085,avaConv,wind
RO,h5111,0.09100555813384023,scr2085,avaConv,wind
RO,h5112,0.09995535265197064,scr2085,avaConv,wind
RO,h5113,0.10892502696064034,scr2085,avaConv,wind
RO,h5114,0.1191657414667238,scr2085,avaConv,wind
RO,h5115,0.13014032454740485,scr2085,avaConv,wind
RO,h5116,0.14080145968322685,scr2085,avaConv,wind
RO,h5117,0.14437902997559487,scr2085,avaConv,wind
RO,h5118,0.13886292083394053,scr2085,avaConv,wind
RO,h5119,0.12499678277851761,scr2085,avaConv,wind
RO,h5120,0.10994094020437443,scr2085,avaConv,wind
RO,h5121,0.09673762786295735,scr2085,avaConv,wind
RO,h5122,0.08576847403735194,scr2085,avaConv,wind
RO,h5123,0.07721059381342343,scr2085,avaConv,wind
RO,h5124,0.07060540322881839,scr2085,avaConv,wind
RO,h5125,0.06669086124717594,scr2085,avaConv,wind
RO,h5126,0.06562550156498964,scr2085,avaConv,wind
RO,h5127,0.0674549471615562,scr2085,avaConv,wind
RO,h5128,0.0716396343727836,scr2085,avaConv,wind
RO,h5129,0.07849010356539092,scr2085,avaConv,wind
RO,h5130,0.08913609139724724,scr2085,avaConv,wind
RO,h5131,0.10473427272852803,scr2085,avaConv,wind
RO,h5132,0.12502973026345277,scr2085,avaConv,wind
RO,h5133,0.15051599507919364,scr2085,avaConv,wind
RO,h5134,0.18014443590212806,scr2085,avaConv,wind
RO,h5135,0.21318701277324087,scr2085,avaConv,wind
RO,h5136,0.2477313591085661,scr2085,avaConv,wind
RO,h5137,0.2823914916518482,scr2085,avaConv,wind
RO,h5138,0.31387299335266755,scr2085,avaConv,wind
RO,h5139,0.33851168547831945,scr2085,avaConv,wind
RO,h5140,0.3533430417967948,scr2085,avaConv,wind
RO,h5141,0.35293623141593805,scr2085,avaConv,wind
RO,h5142,0.34030239255531447,scr2085,avaConv,wind
RO,h5143,0.32002044425624965,scr2085,avaConv,wind
RO,h5144,0.30117245679417737,scr2085,avaConv,wind
RO,h5145,0.28354624556218655,scr2085,avaConv,wind
RO,h5146,0.26309541043073875,scr2085,avaConv,wind
RO,h5147,0.23778217803022736,scr2085,avaConv,wind
RO,h5148,0.20905331415142853,scr2085,avaConv,wind
RO,h5149,0.18241580973431742,scr2085,avaConv,wind
RO,h5150,0.16130651395968057,scr2085,avaConv,wind
RO,h5151,0.1475437204408709,scr2085,avaConv,wind
RO,h5152,0.14208463475401747,scr2085,avaConv,wind
RO,h5153,0.14586493551830995,scr2085,avaConv,wind
RO,h5154,0.15872391079516332,scr2085,avaConv,wind
RO,h5155,0.17778178765480246,scr2085,avaConv,wind
RO,h5156,0.19942087362560204,scr2085,avaConv,wind
RO,h5157,0.2197350675411109,scr2085,avaConv,wind
RO,h5158,0.23664313197318163,scr2085,avaConv,wind
RO,h5159,0.2490085051615223,scr2085,avaConv,wind
RO,h5160,0.2564245225781729,scr2085,avaConv,wind
RO,h5161,0.2595753708969748,scr2085,avaConv,wind
RO,h5162,0.25854668897310906,scr2085,avaConv,wind
RO,h5163,0.2533671931985486,scr2085,avaConv,wind
RO,h5164,0.24424433934610498,scr2085,avaConv,wind
RO,h5165,0.22535391033095653,scr2085,avaConv,wind
RO,h5166,0.19752644369254188,scr2085,avaConv,wind
RO,h5167,0.16571815569591986,scr2085,avaConv,wind
RO,h5168,0.1455766902160357,scr2085,avaConv,wind
RO,h5169,0.13647938341273638,scr2085,avaConv,wind
RO,h5170,0.1312196659459266,scr2085,avaConv,wind
RO,h5171,0.12141078941585665,scr2085,avaConv,wind
RO,h5172,0.10967422751726211,scr2085,avaConv,wind
RO,h5173,0.10007766393666771,scr2085,avaConv,wind
RO,h5174,0.09369631139963995,scr2085,avaConv,wind
RO,h5175,0.09014991073602613,scr2085,avaConv,wind
RO,h5176,0.08908083987260149,scr2085,avaConv,wind
RO,h5177,0.0892086900928279,scr2085,avaConv,wind
RO,h5178,0.09012045880202782,scr2085,avaConv,wind
RO,h5179,0.09265177111004388,scr2085,avaConv,wind
RO,h5180,0.09663835466089202,scr2085,avaConv,wind
RO,h5181,0.10117963225387286,scr2085,avaConv,wind
