region_1,timestep_6,value,scenario_1,parameter,technology_1
RO,h5182,0.10439485121557246,scr2085,avaConv,wind
RO,h5183,0.1066182592331702,scr2085,avaConv,wind
RO,h5184,0.10731865837976615,scr2085,avaConv,wind
RO,h5185,0.10628378649448653,scr2085,avaConv,wind
RO,h5186,0.10266488987346097,scr2085,avaConv,wind
RO,h5187,0.0970853758496197,scr2085,avaConv,wind
RO,h5188,0.08971436617774553,scr2085,avaConv,wind
RO,h5189,0.08083913612630138,scr2085,avaConv,wind
RO,h5190,0.06944736768077484,scr2085,avaConv,wind
RO,h5191,0.056956826927584935,scr2085,avaConv,wind
RO,h5192,0.04625011979636843,scr2085,avaConv,wind
RO,h5193,0.04126696494209761,scr2085,avaConv,wind
RO,h5194,0.04004840129677664,scr2085,avaConv,wind
RO,h5195,0.03884662821914,scr2085,avaConv,wind
RO,h5196,0.034918244660597605,scr2085,avaConv,wind
RO,h5197,0.029473318836803573,scr2085,avaConv,wind
RO,h5198,0.02392360499413138,scr2085,avaConv,wind
RO,h5199,0.018572420521113974,scr2085,avaConv,wind
RO,h5200,0.013855941015320495,scr2085,avaConv,wind
RO,h5201,0.010467210562425696,scr2085,avaConv,wind
RO,h5202,0.009490211589355774,scr2085,avaConv,wind
RO,h5203,0.013040328601901846,scr2085,avaConv,wind
RO,h5204,0.021815481952362083,scr2085,avaConv,wind
RO,h5205,0.03404705610329173,scr2085,avaConv,wind
RO,h5206,0.046138604114774585,scr2085,avaConv,wind
RO,h5207,0.055596769992497526,scr2085,avaConv,wind
RO,h5208,0.06227763713054669,scr2085,avaConv,wind
RO,h5209,0.06591999743123127,scr2085,avaConv,wind
RO,h5210,0.06658500253435533,scr2085,avaConv,wind
RO,h5211,0.06419570935757289,scr2085,avaConv,wind
RO,h5212,0.059439809594080996,scr2085,avaConv,wind
RO,h5213,0.05247518780971304,scr2085,avaConv,wind
RO,h5214,0.04273096335740602,scr2085,avaConv,wind
RO,h5215,0.031871198580728365,scr2085,avaConv,wind
RO,h5216,0.025349014498521973,scr2085,avaConv,wind
RO,h5217,0.02534955602043906,scr2085,avaConv,wind
RO,h5218,0.028584071061214578,scr2085,avaConv,wind
RO,h5219,0.029887918572888784,scr2085,avaConv,wind
RO,h5220,0.029180133761873936,scr2085,avaConv,wind
RO,h5221,0.029706839343081822,scr2085,avaConv,wind
RO,h5222,0.03271538554349473,scr2085,avaConv,wind
RO,h5223,0.03770783155796175,scr2085,avaConv,wind
RO,h5224,0.044845376191823445,scr2085,avaConv,wind
RO,h5225,0.05629120247681131,scr2085,avaConv,wind
RO,h5226,0.07750198870675494,scr2085,avaConv,wind
RO,h5227,0.10876198337558923,scr2085,avaConv,wind
RO,h5228,0.14278886738150023,scr2085,avaConv,wind
RO,h5229,0.167924870671598,scr2085,avaConv,wind
RO,h5230,0.17874418050383067,scr2085,avaConv,wind
RO,h5231,0.17833961601773357,scr2085,avaConv,wind
RO,h5232,0.17269895658170814,scr2085,avaConv,wind
RO,h5233,0.16657615667982015,scr2085,avaConv,wind
RO,h5234,0.1614995053513939,scr2085,avaConv,wind
RO,h5235,0.15811633940915626,scr2085,avaConv,wind
RO,h5236,0.1552648779731896,scr2085,avaConv,wind
RO,h5237,0.14715480357989807,scr2085,avaConv,wind
RO,h5238,0.1281368238619972,scr2085,avaConv,wind
RO,h5239,0.10422110041198998,scr2085,avaConv,wind
RO,h5240,0.09039687438862931,scr2085,avaConv,wind
RO,h5241,0.08943456744380503,scr2085,avaConv,wind
RO,h5242,0.09511354157285232,scr2085,avaConv,wind
RO,h5243,0.09849253439573488,scr2085,avaConv,wind
RO,h5244,0.1014740699154752,scr2085,avaConv,wind
RO,h5245,0.10440766359130767,scr2085,avaConv,wind
RO,h5246,0.10596947755144265,scr2085,avaConv,wind
RO,h5247,0.10584257554615466,scr2085,avaConv,wind
RO,h5248,0.10413859188777931,scr2085,avaConv,wind
RO,h5249,0.10329193839572787,scr2085,avaConv,wind
RO,h5250,0.11043128622697414,scr2085,avaConv,wind
RO,h5251,0.1306576641585179,scr2085,avaConv,wind
RO,h5252,0.1583787037103612,scr2085,avaConv,wind
RO,h5253,0.18029308941042052,scr2085,avaConv,wind
RO,h5254,0.18532254447530164,scr2085,avaConv,wind
RO,h5255,0.17495572784333285,scr2085,avaConv,wind
RO,h5256,0.1549312336295891,scr2085,avaConv,wind
RO,h5257,0.13237278064510213,scr2085,avaConv,wind
RO,h5258,0.1124048201304526,scr2085,avaConv,wind
RO,h5259,0.09755799453662245,scr2085,avaConv,wind
RO,h5260,0.08768300355995162,scr2085,avaConv,wind
RO,h5261,0.07851747465503388,scr2085,avaConv,wind
RO,h5262,0.06828445714237512,scr2085,avaConv,wind
RO,h5263,0.05720184982697156,scr2085,avaConv,wind
RO,h5264,0.047231716456993075,scr2085,avaConv,wind
RO,h5265,0.040630177302721004,scr2085,avaConv,wind
RO,h5266,0.03717842108414412,scr2085,avaConv,wind
RO,h5267,0.03620973231808542,scr2085,avaConv,wind
RO,h5268,0.03651538070631941,scr2085,avaConv,wind
RO,h5269,0.03731881518958038,scr2085,avaConv,wind
RO,h5270,0.0391561609685495,scr2085,avaConv,wind
RO,h5271,0.04097697583953181,scr2085,avaConv,wind
RO,h5272,0.04309638633143707,scr2085,avaConv,wind
RO,h5273,0.046605839072705026,scr2085,avaConv,wind
RO,h5274,0.054619847667076185,scr2085,avaConv,wind
RO,h5275,0.06661938789387224,scr2085,avaConv,wind
RO,h5276,0.07820190603475631,scr2085,avaConv,wind
RO,h5277,0.08296792543785754,scr2085,avaConv,wind
RO,h5278,0.07978378055623497,scr2085,avaConv,wind
RO,h5279,0.07165387722618544,scr2085,avaConv,wind
RO,h5280,0.06250943132630353,scr2085,avaConv,wind
RO,h5281,0.0544374328822819,scr2085,avaConv,wind
RO,h5282,0.048300707883228135,scr2085,avaConv,wind
RO,h5283,0.04411912943694747,scr2085,avaConv,wind
RO,h5284,0.04171156300663931,scr2085,avaConv,wind
RO,h5285,0.04017906925649199,scr2085,avaConv,wind
RO,h5286,0.03820886849443671,scr2085,avaConv,wind
RO,h5287,0.03748153075332699,scr2085,avaConv,wind
RO,h5288,0.0393754209146933,scr2085,avaConv,wind
RO,h5289,0.04359131053157736,scr2085,avaConv,wind
RO,h5290,0.04489518907683181,scr2085,avaConv,wind
RO,h5291,0.041713946995677896,scr2085,avaConv,wind
RO,h5292,0.035404113321646336,scr2085,avaConv,wind
RO,h5293,0.029556089303877195,scr2085,avaConv,wind
RO,h5294,0.025109962260170683,scr2085,avaConv,wind
RO,h5295,0.023010171004206742,scr2085,avaConv,wind
RO,h5296,0.025196103399126594,scr2085,avaConv,wind
RO,h5297,0.03486416839236684,scr2085,avaConv,wind
RO,h5298,0.054879626382557396,scr2085,avaConv,wind
RO,h5299,0.0850115742986233,scr2085,avaConv,wind
RO,h5300,0.12018188951678306,scr2085,avaConv,wind
RO,h5301,0.1558500733739807,scr2085,avaConv,wind
RO,h5302,0.18894702332395827,scr2085,avaConv,wind
RO,h5303,0.21795519286822465,scr2085,avaConv,wind
RO,h5304,0.24103805883836943,scr2085,avaConv,wind
RO,h5305,0.2568998914262954,scr2085,avaConv,wind
RO,h5306,0.26666803552929547,scr2085,avaConv,wind
RO,h5307,0.27331856464086085,scr2085,avaConv,wind
RO,h5308,0.2782414983051213,scr2085,avaConv,wind
RO,h5309,0.2795001341359252,scr2085,avaConv,wind
RO,h5310,0.27337003520699005,scr2085,avaConv,wind
RO,h5311,0.25988835701934104,scr2085,avaConv,wind
RO,h5312,0.23990823587227958,scr2085,avaConv,wind
RO,h5313,0.21329218697321,scr2085,avaConv,wind
RO,h5314,0.1803273658278093,scr2085,avaConv,wind
RO,h5315,0.1459503898325673,scr2085,avaConv,wind
RO,h5316,0.1156508285687627,scr2085,avaConv,wind
RO,h5317,0.09152156238939849,scr2085,avaConv,wind
RO,h5318,0.07364939989582499,scr2085,avaConv,wind
RO,h5319,0.061097768443767166,scr2085,avaConv,wind
RO,h5320,0.05327508705523322,scr2085,avaConv,wind
RO,h5321,0.04993097951642875,scr2085,avaConv,wind
RO,h5322,0.054735734503163394,scr2085,avaConv,wind
RO,h5323,0.07151663074941178,scr2085,avaConv,wind
RO,h5324,0.1016317024644489,scr2085,avaConv,wind
RO,h5325,0.1407033219155991,scr2085,avaConv,wind
RO,h5326,0.1823218616996774,scr2085,avaConv,wind
RO,h5327,0.22194910365688672,scr2085,avaConv,wind
RO,h5328,0.25731858056834267,scr2085,avaConv,wind
RO,h5329,0.2883613616947738,scr2085,avaConv,wind
RO,h5330,0.31335349528498246,scr2085,avaConv,wind
RO,h5331,0.33256644671052826,scr2085,avaConv,wind
RO,h5332,0.343699265714814,scr2085,avaConv,wind
RO,h5333,0.3416414340395845,scr2085,avaConv,wind
RO,h5334,0.32492861097832926,scr2085,avaConv,wind
RO,h5335,0.29930678814976264,scr2085,avaConv,wind
RO,h5336,0.27656691208265705,scr2085,avaConv,wind
RO,h5337,0.25869450623947227,scr2085,avaConv,wind
RO,h5338,0.2447403658387759,scr2085,avaConv,wind
RO,h5339,0.23303141251588194,scr2085,avaConv,wind
RO,h5340,0.22436012427616145,scr2085,avaConv,wind
RO,h5341,0.21943864858383752,scr2085,avaConv,wind
RO,h5342,0.21938459160344795,scr2085,avaConv,wind
RO,h5343,0.22414260620506898,scr2085,avaConv,wind
RO,h5344,0.2332154440356956,scr2085,avaConv,wind
RO,h5345,0.24393987374914566,scr2085,avaConv,wind
RO,h5346,0.2610453825843591,scr2085,avaConv,wind
RO,h5347,0.2883005074018041,scr2085,avaConv,wind
RO,h5348,0.3215712444359617,scr2085,avaConv,wind
RO,h5349,0.34855910822938885,scr2085,avaConv,wind
RO,h5350,0.362495215078594,scr2085,avaConv,wind
RO,h5351,0.3651763126370519,scr2085,avaConv,wind
RO,h5352,0.3638309329851277,scr2085,avaConv,wind
RO,h5353,0.3603157732414232,scr2085,avaConv,wind
RO,h5354,0.3553722926757168,scr2085,avaConv,wind
RO,h5355,0.3503830894166817,scr2085,avaConv,wind
RO,h5356,0.34445762406825636,scr2085,avaConv,wind
RO,h5357,0.33270192771624907,scr2085,avaConv,wind
RO,h5358,0.3062919543351933,scr2085,avaConv,wind
RO,h5359,0.2776135612186333,scr2085,avaConv,wind
RO,h5360,0.26336266370959954,scr2085,avaConv,wind
RO,h5361,0.26829466995872653,scr2085,avaConv,wind
RO,h5362,0.2808221177337487,scr2085,avaConv,wind
RO,h5363,0.28985770892861085,scr2085,avaConv,wind
RO,h5364,0.29856141168753536,scr2085,avaConv,wind
RO,h5365,0.3066741304435095,scr2085,avaConv,wind
RO,h5366,0.314874041595063,scr2085,avaConv,wind
RO,h5367,0.32413329962974274,scr2085,avaConv,wind
RO,h5368,0.33395264325057006,scr2085,avaConv,wind
RO,h5369,0.34392455538683653,scr2085,avaConv,wind
RO,h5370,0.35088774407413975,scr2085,avaConv,wind
RO,h5371,0.35542441909867917,scr2085,avaConv,wind
RO,h5372,0.35443031709019546,scr2085,avaConv,wind
RO,h5373,0.3490174675683446,scr2085,avaConv,wind
RO,h5374,0.3412628683819325,scr2085,avaConv,wind
RO,h5375,0.3355328492273152,scr2085,avaConv,wind
RO,h5376,0.3383792841524266,scr2085,avaConv,wind
RO,h5377,0.35171244046944183,scr2085,avaConv,wind
RO,h5378,0.38117360135384243,scr2085,avaConv,wind
RO,h5379,0.4195264036351721,scr2085,avaConv,wind
RO,h5380,0.46102766920586663,scr2085,avaConv,wind
RO,h5381,0.4997559569543724,scr2085,avaConv,wind
RO,h5382,0.5348843614526777,scr2085,avaConv,wind
RO,h5383,0.5619424866052871,scr2085,avaConv,wind
RO,h5384,0.5777775176347804,scr2085,avaConv,wind
RO,h5385,0.5862598985639399,scr2085,avaConv,wind
RO,h5386,0.5915143570182148,scr2085,avaConv,wind
RO,h5387,0.5921904654027061,scr2085,avaConv,wind
RO,h5388,0.5845998721551345,scr2085,avaConv,wind
RO,h5389,0.5708598086076939,scr2085,avaConv,wind
RO,h5390,0.5550567388010413,scr2085,avaConv,wind
RO,h5391,0.5396470550279426,scr2085,avaConv,wind
RO,h5392,0.5253777575610167,scr2085,avaConv,wind
RO,h5393,0.5136689097364624,scr2085,avaConv,wind
RO,h5394,0.505743461975152,scr2085,avaConv,wind
RO,h5395,0.49564804477728486,scr2085,avaConv,wind
RO,h5396,0.48454285616535925,scr2085,avaConv,wind
RO,h5397,0.4731932470135915,scr2085,avaConv,wind
RO,h5398,0.4669572950964445,scr2085,avaConv,wind
RO,h5399,0.4622519607670875,scr2085,avaConv,wind
RO,h5400,0.4563611013336597,scr2085,avaConv,wind
RO,h5401,0.44825443138983817,scr2085,avaConv,wind
RO,h5402,0.43827946519821775,scr2085,avaConv,wind
RO,h5403,0.42554495271907106,scr2085,avaConv,wind
RO,h5404,0.40955176608991073,scr2085,avaConv,wind
RO,h5405,0.38622264029984565,scr2085,avaConv,wind
RO,h5406,0.3636090552529633,scr2085,avaConv,wind
RO,h5407,0.34087722794797365,scr2085,avaConv,wind
RO,h5408,0.3194317027280209,scr2085,avaConv,wind
RO,h5409,0.2927300253155742,scr2085,avaConv,wind
RO,h5410,0.263420528439734,scr2085,avaConv,wind
RO,h5411,0.2350352208088295,scr2085,avaConv,wind
RO,h5412,0.20827974135304994,scr2085,avaConv,wind
RO,h5413,0.18383066934575143,scr2085,avaConv,wind
RO,h5414,0.16131737401549906,scr2085,avaConv,wind
RO,h5415,0.14091650541524686,scr2085,avaConv,wind
RO,h5416,0.1225883284401989,scr2085,avaConv,wind
RO,h5417,0.1071079260734393,scr2085,avaConv,wind
RO,h5418,0.0932696925327122,scr2085,avaConv,wind
RO,h5419,0.08178375729202696,scr2085,avaConv,wind
RO,h5420,0.07295556859861532,scr2085,avaConv,wind
RO,h5421,0.06806816089777444,scr2085,avaConv,wind
RO,h5422,0.06620274392140565,scr2085,avaConv,wind
RO,h5423,0.066391227957153,scr2085,avaConv,wind
RO,h5424,0.06758092600074392,scr2085,avaConv,wind
RO,h5425,0.06872434103354384,scr2085,avaConv,wind
RO,h5426,0.06929970174528818,scr2085,avaConv,wind
RO,h5427,0.06900489361030984,scr2085,avaConv,wind
RO,h5428,0.06738788642758807,scr2085,avaConv,wind
RO,h5429,0.06372000662221805,scr2085,avaConv,wind
RO,h5430,0.05599713150361459,scr2085,avaConv,wind
RO,h5431,0.04655966313688651,scr2085,avaConv,wind
RO,h5432,0.03841408952784401,scr2085,avaConv,wind
RO,h5433,0.034463220464744176,scr2085,avaConv,wind
RO,h5434,0.03408208649815835,scr2085,avaConv,wind
RO,h5435,0.03510940513871048,scr2085,avaConv,wind
RO,h5436,0.03705821593664653,scr2085,avaConv,wind
RO,h5437,0.038749803563269306,scr2085,avaConv,wind
RO,h5438,0.040739439519723995,scr2085,avaConv,wind
RO,h5439,0.04374081010722333,scr2085,avaConv,wind
RO,h5440,0.048368597016027484,scr2085,avaConv,wind
RO,h5441,0.05463934641970588,scr2085,avaConv,wind
RO,h5442,0.06496671236758515,scr2085,avaConv,wind
RO,h5443,0.07975683993625206,scr2085,avaConv,wind
RO,h5444,0.09485612859955593,scr2085,avaConv,wind
RO,h5445,0.10394622160729804,scr2085,avaConv,wind
RO,h5446,0.1046707479262709,scr2085,avaConv,wind
RO,h5447,0.10017506464203908,scr2085,avaConv,wind
RO,h5448,0.094894456531465,scr2085,avaConv,wind
RO,h5449,0.09112678397454427,scr2085,avaConv,wind
RO,h5450,0.09041483136192133,scr2085,avaConv,wind
RO,h5451,0.09216690828279943,scr2085,avaConv,wind
RO,h5452,0.09711446140346423,scr2085,avaConv,wind
RO,h5453,0.10333656221499887,scr2085,avaConv,wind
RO,h5454,0.1080077774792395,scr2085,avaConv,wind
RO,h5455,0.10896665075052657,scr2085,avaConv,wind
RO,h5456,0.1061664794482028,scr2085,avaConv,wind
RO,h5457,0.10182913929816607,scr2085,avaConv,wind
RO,h5458,0.09735089041103628,scr2085,avaConv,wind
RO,h5459,0.09444466644582661,scr2085,avaConv,wind
RO,h5460,0.09332119753073213,scr2085,avaConv,wind
RO,h5461,0.09272396000357627,scr2085,avaConv,wind
RO,h5462,0.0912238456690552,scr2085,avaConv,wind
RO,h5463,0.08859668042388538,scr2085,avaConv,wind
RO,h5464,0.08590021411721721,scr2085,avaConv,wind
RO,h5465,0.08381568402103175,scr2085,avaConv,wind
RO,h5466,0.08360836324039671,scr2085,avaConv,wind
RO,h5467,0.08369457999737294,scr2085,avaConv,wind
RO,h5468,0.08230516586279188,scr2085,avaConv,wind
RO,h5469,0.0794024388225881,scr2085,avaConv,wind
RO,h5470,0.07835647704559645,scr2085,avaConv,wind
RO,h5471,0.08308130343889579,scr2085,avaConv,wind
RO,h5472,0.0949541966532235,scr2085,avaConv,wind
RO,h5473,0.11253415873241503,scr2085,avaConv,wind
RO,h5474,0.13387305571822963,scr2085,avaConv,wind
RO,h5475,0.1557263159912891,scr2085,avaConv,wind
RO,h5476,0.1746698180547769,scr2085,avaConv,wind
RO,h5477,0.18316026026862245,scr2085,avaConv,wind
RO,h5478,0.17463902862650374,scr2085,avaConv,wind
RO,h5479,0.15229105281930777,scr2085,avaConv,wind
RO,h5480,0.12417675827342144,scr2085,avaConv,wind
RO,h5481,0.09975813787674252,scr2085,avaConv,wind
RO,h5482,0.08008569489028491,scr2085,avaConv,wind
RO,h5483,0.06561199336101797,scr2085,avaConv,wind
RO,h5484,0.054614340280236526,scr2085,avaConv,wind
RO,h5485,0.04659885465463328,scr2085,avaConv,wind
RO,h5486,0.0414254106151242,scr2085,avaConv,wind
RO,h5487,0.03952913112133894,scr2085,avaConv,wind
RO,h5488,0.04099973108665377,scr2085,avaConv,wind
RO,h5489,0.047209958487096484,scr2085,avaConv,wind
RO,h5490,0.06248886125547464,scr2085,avaConv,wind
RO,h5491,0.08699709820040703,scr2085,avaConv,wind
RO,h5492,0.11569912328254409,scr2085,avaConv,wind
RO,h5493,0.13989729649433602,scr2085,avaConv,wind
RO,h5494,0.15494138420259407,scr2085,avaConv,wind
RO,h5495,0.16216134011983235,scr2085,avaConv,wind
RO,h5496,0.1645541804769561,scr2085,avaConv,wind
RO,h5497,0.16488317719647597,scr2085,avaConv,wind
RO,h5498,0.1647971538609202,scr2085,avaConv,wind
RO,h5499,0.16486644854405058,scr2085,avaConv,wind
RO,h5500,0.16556642922624207,scr2085,avaConv,wind
RO,h5501,0.16143405668315847,scr2085,avaConv,wind
RO,h5502,0.15117608237135377,scr2085,avaConv,wind
RO,h5503,0.13323475944283675,scr2085,avaConv,wind
RO,h5504,0.11345196152224338,scr2085,avaConv,wind
RO,h5505,0.09506467473981871,scr2085,avaConv,wind
RO,h5506,0.08027795824745416,scr2085,avaConv,wind
RO,h5507,0.06960438598674622,scr2085,avaConv,wind
RO,h5508,0.061713286172523106,scr2085,avaConv,wind
RO,h5509,0.056740137688237345,scr2085,avaConv,wind
RO,h5510,0.054713171803169834,scr2085,avaConv,wind
RO,h5511,0.056410502559467654,scr2085,avaConv,wind
RO,h5512,0.06322232297664745,scr2085,avaConv,wind
RO,h5513,0.07726962080620874,scr2085,avaConv,wind
RO,h5514,0.10245963888422407,scr2085,avaConv,wind
RO,h5515,0.13479466918130775,scr2085,avaConv,wind
RO,h5516,0.1684563899049163,scr2085,avaConv,wind
RO,h5517,0.19812979115606455,scr2085,avaConv,wind
RO,h5518,0.2255122036192358,scr2085,avaConv,wind
RO,h5519,0.25232995742804526,scr2085,avaConv,wind
RO,h5520,0.27974367802927586,scr2085,avaConv,wind
RO,h5521,0.3089687069682947,scr2085,avaConv,wind
RO,h5522,0.3381549386829808,scr2085,avaConv,wind
RO,h5523,0.36219517718729366,scr2085,avaConv,wind
RO,h5524,0.3763320735627386,scr2085,avaConv,wind
RO,h5525,0.37886278008466184,scr2085,avaConv,wind
RO,h5526,0.3740254326579592,scr2085,avaConv,wind
RO,h5527,0.36228629202779095,scr2085,avaConv,wind
RO,h5528,0.3449695704076631,scr2085,avaConv,wind
RO,h5529,0.3240880750913312,scr2085,avaConv,wind
RO,h5530,0.3043711333271478,scr2085,avaConv,wind
RO,h5531,0.2898767431956112,scr2085,avaConv,wind
RO,h5532,0.27872659056291565,scr2085,avaConv,wind
RO,h5533,0.270267331118914,scr2085,avaConv,wind
RO,h5534,0.26500143266945747,scr2085,avaConv,wind
RO,h5535,0.26283854710846444,scr2085,avaConv,wind
RO,h5536,0.263422286750358,scr2085,avaConv,wind
RO,h5537,0.26500915989085555,scr2085,avaConv,wind
RO,h5538,0.26832372788922504,scr2085,avaConv,wind
RO,h5539,0.2723619592479424,scr2085,avaConv,wind
RO,h5540,0.275985968252919,scr2085,avaConv,wind
RO,h5541,0.2771153406511327,scr2085,avaConv,wind
RO,h5542,0.2752431818460368,scr2085,avaConv,wind
RO,h5543,0.26943369349191004,scr2085,avaConv,wind
RO,h5544,0.25953023714302614,scr2085,avaConv,wind
RO,h5545,0.24509427664074837,scr2085,avaConv,wind
RO,h5546,0.22709053923816092,scr2085,avaConv,wind
RO,h5547,0.2060884113937596,scr2085,avaConv,wind
RO,h5548,0.18374355199970724,scr2085,avaConv,wind
RO,h5549,0.15969329244528732,scr2085,avaConv,wind
RO,h5550,0.1322990193986074,scr2085,avaConv,wind
RO,h5551,0.10757092924857103,scr2085,avaConv,wind
RO,h5552,0.0905775360058119,scr2085,avaConv,wind
RO,h5553,0.0827989814981345,scr2085,avaConv,wind
RO,h5554,0.07759380876159266,scr2085,avaConv,wind
RO,h5555,0.07118891256243795,scr2085,avaConv,wind
RO,h5556,0.06348584120711137,scr2085,avaConv,wind
RO,h5557,0.05545844308299937,scr2085,avaConv,wind
RO,h5558,0.04846427253574576,scr2085,avaConv,wind
RO,h5559,0.04349730695515195,scr2085,avaConv,wind
RO,h5560,0.04012249728622498,scr2085,avaConv,wind
RO,h5561,0.03631156459305219,scr2085,avaConv,wind
RO,h5562,0.03160560814867154,scr2085,avaConv,wind
RO,h5563,0.026005985646943893,scr2085,avaConv,wind
RO,h5564,0.021852326616701622,scr2085,avaConv,wind
RO,h5565,0.020814149500574506,scr2085,avaConv,wind
RO,h5566,0.022494250534032784,scr2085,avaConv,wind
RO,h5567,0.024908666515104615,scr2085,avaConv,wind
RO,h5568,0.025742565711511237,scr2085,avaConv,wind
RO,h5569,0.024935680572141863,scr2085,avaConv,wind
RO,h5570,0.02254537014062939,scr2085,avaConv,wind
RO,h5571,0.01907764481865563,scr2085,avaConv,wind
RO,h5572,0.015195321326411123,scr2085,avaConv,wind
RO,h5573,0.01145805092552839,scr2085,avaConv,wind
RO,h5574,0.008014104486379195,scr2085,avaConv,wind
RO,h5575,0.004810362466904144,scr2085,avaConv,wind
RO,h5576,0.0022291666443230956,scr2085,avaConv,wind
RO,h5577,0.0007145249819556308,scr2085,avaConv,wind
RO,h5578,0.00012846497407503353,scr2085,avaConv,wind
RO,h5579,0.0002210642142582905,scr2085,avaConv,wind
RO,h5580,0.0006718783755961953,scr2085,avaConv,wind
RO,h5581,0.0018375778008094719,scr2085,avaConv,wind
RO,h5582,0.003554293775422517,scr2085,avaConv,wind
RO,h5583,0.006397890277887374,scr2085,avaConv,wind
RO,h5584,0.010494575100395587,scr2085,avaConv,wind
RO,h5585,0.016866394925439572,scr2085,avaConv,wind
RO,h5586,0.026850991121996667,scr2085,avaConv,wind
RO,h5587,0.04066445590432786,scr2085,avaConv,wind
RO,h5588,0.05551990217299343,scr2085,avaConv,wind
RO,h5589,0.06731338698339182,scr2085,avaConv,wind
RO,h5590,0.07381811479467927,scr2085,avaConv,wind
RO,h5591,0.07604359534912744,scr2085,avaConv,wind
RO,h5592,0.0767131630681912,scr2085,avaConv,wind
RO,h5593,0.07739640639026564,scr2085,avaConv,wind
RO,h5594,0.07887364609222892,scr2085,avaConv,wind
RO,h5595,0.08057706990904698,scr2085,avaConv,wind
RO,h5596,0.08226837239830721,scr2085,avaConv,wind
RO,h5597,0.08150874449577868,scr2085,avaConv,wind
RO,h5598,0.07361309269442683,scr2085,avaConv,wind
RO,h5599,0.06201988710848858,scr2085,avaConv,wind
RO,h5600,0.054261845208467725,scr2085,avaConv,wind
RO,h5601,0.05171892718250372,scr2085,avaConv,wind
RO,h5602,0.05097383482739651,scr2085,avaConv,wind
RO,h5603,0.04838148426834196,scr2085,avaConv,wind
RO,h5604,0.04825872128855841,scr2085,avaConv,wind
RO,h5605,0.05100663989370323,scr2085,avaConv,wind
RO,h5606,0.05513153722213751,scr2085,avaConv,wind
RO,h5607,0.059387059726016676,scr2085,avaConv,wind
RO,h5608,0.06390946903612449,scr2085,avaConv,wind
RO,h5609,0.07113065435403236,scr2085,avaConv,wind
RO,h5610,0.08670337956450293,scr2085,avaConv,wind
RO,h5611,0.11019662408435786,scr2085,avaConv,wind
RO,h5612,0.1355558251923277,scr2085,avaConv,wind
RO,h5613,0.15247703518453207,scr2085,avaConv,wind
RO,h5614,0.15811220720794236,scr2085,avaConv,wind
RO,h5615,0.15402714370429,scr2085,avaConv,wind
RO,h5616,0.14304197311049233,scr2085,avaConv,wind
RO,h5617,0.1275696955542513,scr2085,avaConv,wind
RO,h5618,0.10955268515086954,scr2085,avaConv,wind
RO,h5619,0.09203553766629435,scr2085,avaConv,wind
RO,h5620,0.07567318013608855,scr2085,avaConv,wind
RO,h5621,0.06009720126945647,scr2085,avaConv,wind
RO,h5622,0.04369780805443066,scr2085,avaConv,wind
RO,h5623,0.02935136371364907,scr2085,avaConv,wind
RO,h5624,0.018248262929827543,scr2085,avaConv,wind
RO,h5625,0.011774079803944723,scr2085,avaConv,wind
RO,h5626,0.007777521943952472,scr2085,avaConv,wind
RO,h5627,0.006189084764964044,scr2085,avaConv,wind
RO,h5628,0.007798428408974632,scr2085,avaConv,wind
RO,h5629,0.012445697983260883,scr2085,avaConv,wind
RO,h5630,0.019473681841365924,scr2085,avaConv,wind
RO,h5631,0.026713445753733696,scr2085,avaConv,wind
RO,h5632,0.0334225298149043,scr2085,avaConv,wind
RO,h5633,0.04015690457066966,scr2085,avaConv,wind
RO,h5634,0.048179436957808616,scr2085,avaConv,wind
RO,h5635,0.056826435177243145,scr2085,avaConv,wind
RO,h5636,0.06407009707080473,scr2085,avaConv,wind
