region_1,timestep_6,value,scenario_1,parameter,technology_1
RO,h6090,0.043877878120226706,scr2085,avaConv,wind
RO,h6091,0.050431676194746915,scr2085,avaConv,wind
RO,h6092,0.05582171733058194,scr2085,avaConv,wind
RO,h6093,0.05739987190314675,scr2085,avaConv,wind
RO,h6094,0.05600913763227167,scr2085,avaConv,wind
RO,h6095,0.05451139577902612,scr2085,avaConv,wind
RO,h6096,0.055183399739996496,scr2085,avaConv,wind
RO,h6097,0.058977303125643685,scr2085,avaConv,wind
RO,h6098,0.06592907795130507,scr2085,avaConv,wind
RO,h6099,0.07490399883936935,scr2085,avaConv,wind
RO,h6100,0.08453645944523487,scr2085,avaConv,wind
RO,h6101,0.09400496711630693,scr2085,avaConv,wind
RO,h6102,0.1001573920796255,scr2085,avaConv,wind
RO,h6103,0.10089524027381788,scr2085,avaConv,wind
RO,h6104,0.0971960106221664,scr2085,avaConv,wind
RO,h6105,0.09144103553366016,scr2085,avaConv,wind
RO,h6106,0.08565427507532378,scr2085,avaConv,wind
RO,h6107,0.07924804504373516,scr2085,avaConv,wind
RO,h6108,0.0745831420828787,scr2085,avaConv,wind
RO,h6109,0.07261056267043635,scr2085,avaConv,wind
RO,h6110,0.07314805441300498,scr2085,avaConv,wind
RO,h6111,0.07483687811352586,scr2085,avaConv,wind
RO,h6112,0.07719634088736615,scr2085,avaConv,wind
RO,h6113,0.08100281749511129,scr2085,avaConv,wind
RO,h6114,0.08778463650234335,scr2085,avaConv,wind
RO,h6115,0.09749380457586328,scr2085,avaConv,wind
RO,h6116,0.10834783559123098,scr2085,avaConv,wind
RO,h6117,0.11751135349511964,scr2085,avaConv,wind
RO,h6118,0.12425240047843228,scr2085,avaConv,wind
RO,h6119,0.13132363057623486,scr2085,avaConv,wind
RO,h6120,0.14115023121053666,scr2085,avaConv,wind
RO,h6121,0.15561935432303445,scr2085,avaConv,wind
RO,h6122,0.17401475505543382,scr2085,avaConv,wind
RO,h6123,0.19548575404686064,scr2085,avaConv,wind
RO,h6124,0.21753055064122867,scr2085,avaConv,wind
RO,h6125,0.2364260053959719,scr2085,avaConv,wind
RO,h6126,0.24316107925167657,scr2085,avaConv,wind
RO,h6127,0.2341890858954684,scr2085,avaConv,wind
RO,h6128,0.2145081290614933,scr2085,avaConv,wind
RO,h6129,0.19485963784224639,scr2085,avaConv,wind
RO,h6130,0.18240593533185664,scr2085,avaConv,wind
RO,h6131,0.17474876123774127,scr2085,avaConv,wind
RO,h6132,0.16961541587555953,scr2085,avaConv,wind
RO,h6133,0.16414131799328988,scr2085,avaConv,wind
RO,h6134,0.15855452366069767,scr2085,avaConv,wind
RO,h6135,0.15288104896367335,scr2085,avaConv,wind
RO,h6136,0.1468467798649201,scr2085,avaConv,wind
RO,h6137,0.1401214643519586,scr2085,avaConv,wind
RO,h6138,0.1340963421486748,scr2085,avaConv,wind
RO,h6139,0.12974218015123865,scr2085,avaConv,wind
RO,h6140,0.12757191049455882,scr2085,avaConv,wind
RO,h6141,0.12713154664325724,scr2085,avaConv,wind
RO,h6142,0.1287808367950487,scr2085,avaConv,wind
RO,h6143,0.13243890492015967,scr2085,avaConv,wind
RO,h6144,0.13696584429139236,scr2085,avaConv,wind
RO,h6145,0.1411121544110655,scr2085,avaConv,wind
RO,h6146,0.14341160753760018,scr2085,avaConv,wind
RO,h6147,0.1427522341191692,scr2085,avaConv,wind
RO,h6148,0.13878093322756127,scr2085,avaConv,wind
RO,h6149,0.13188165386442338,scr2085,avaConv,wind
RO,h6150,0.12030949109345042,scr2085,avaConv,wind
RO,h6151,0.10258280545024369,scr2085,avaConv,wind
RO,h6152,0.08324250790538266,scr2085,avaConv,wind
RO,h6153,0.06715488454024089,scr2085,avaConv,wind
RO,h6154,0.057644707387435275,scr2085,avaConv,wind
RO,h6155,0.05208468737955954,scr2085,avaConv,wind
RO,h6156,0.04926276915144281,scr2085,avaConv,wind
RO,h6157,0.04799683473727249,scr2085,avaConv,wind
RO,h6158,0.04708149005012533,scr2085,avaConv,wind
RO,h6159,0.04574210834228247,scr2085,avaConv,wind
RO,h6160,0.04391234540254541,scr2085,avaConv,wind
RO,h6161,0.04259845497632016,scr2085,avaConv,wind
RO,h6162,0.04410735974654081,scr2085,avaConv,wind
RO,h6163,0.04768290963201315,scr2085,avaConv,wind
RO,h6164,0.051464374808542185,scr2085,avaConv,wind
RO,h6165,0.05232409985574917,scr2085,avaConv,wind
RO,h6166,0.05036388820832301,scr2085,avaConv,wind
RO,h6167,0.04644368662207823,scr2085,avaConv,wind
RO,h6168,0.041608114416746333,scr2085,avaConv,wind
RO,h6169,0.03670470704007142,scr2085,avaConv,wind
RO,h6170,0.03179587911664822,scr2085,avaConv,wind
RO,h6171,0.027204530984996,scr2085,avaConv,wind
RO,h6172,0.023539603362351832,scr2085,avaConv,wind
RO,h6173,0.020590981856843465,scr2085,avaConv,wind
RO,h6174,0.017784651218173863,scr2085,avaConv,wind
RO,h6175,0.013830092400617564,scr2085,avaConv,wind
RO,h6176,0.010182000520925681,scr2085,avaConv,wind
RO,h6177,0.007348368304345064,scr2085,avaConv,wind
RO,h6178,0.006268099750871045,scr2085,avaConv,wind
RO,h6179,0.005793141859629969,scr2085,avaConv,wind
RO,h6180,0.0061211705490270395,scr2085,avaConv,wind
RO,h6181,0.006977647466248987,scr2085,avaConv,wind
RO,h6182,0.008216205339014465,scr2085,avaConv,wind
RO,h6183,0.009374389653876504,scr2085,avaConv,wind
RO,h6184,0.011500100435693036,scr2085,avaConv,wind
RO,h6185,0.015685140023898838,scr2085,avaConv,wind
RO,h6186,0.022460655106410533,scr2085,avaConv,wind
RO,h6187,0.029127928514197765,scr2085,avaConv,wind
RO,h6188,0.03275647274543058,scr2085,avaConv,wind
RO,h6189,0.031795784358627226,scr2085,avaConv,wind
RO,h6190,0.027445477788461757,scr2085,avaConv,wind
RO,h6191,0.02229341182289604,scr2085,avaConv,wind
RO,h6192,0.017760167503246785,scr2085,avaConv,wind
RO,h6193,0.014970029778828673,scr2085,avaConv,wind
RO,h6194,0.0130998472465045,scr2085,avaConv,wind
RO,h6195,0.013105129325546477,scr2085,avaConv,wind
RO,h6196,0.01430341400942482,scr2085,avaConv,wind
RO,h6197,0.016595272411629614,scr2085,avaConv,wind
RO,h6198,0.01798052382652931,scr2085,avaConv,wind
RO,h6199,0.016439047810533326,scr2085,avaConv,wind
RO,h6200,0.012907258012016178,scr2085,avaConv,wind
RO,h6201,0.008556451583689853,scr2085,avaConv,wind
RO,h6202,0.005920317056454475,scr2085,avaConv,wind
RO,h6203,0.004757761401785451,scr2085,avaConv,wind
RO,h6204,0.0049961764591105115,scr2085,avaConv,wind
RO,h6205,0.006164807865538696,scr2085,avaConv,wind
RO,h6206,0.007888514971546336,scr2085,avaConv,wind
RO,h6207,0.009471386655729011,scr2085,avaConv,wind
RO,h6208,0.01053292334354223,scr2085,avaConv,wind
RO,h6209,0.011065815938271238,scr2085,avaConv,wind
RO,h6210,0.011672013081564684,scr2085,avaConv,wind
RO,h6211,0.01240268028310614,scr2085,avaConv,wind
RO,h6212,0.012651324248549383,scr2085,avaConv,wind
RO,h6213,0.01220954628056805,scr2085,avaConv,wind
RO,h6214,0.012168980189084248,scr2085,avaConv,wind
RO,h6215,0.01317841101530687,scr2085,avaConv,wind
RO,h6216,0.015220446745308572,scr2085,avaConv,wind
RO,h6217,0.017822712588517024,scr2085,avaConv,wind
RO,h6218,0.02067611313087187,scr2085,avaConv,wind
RO,h6219,0.023721796788346478,scr2085,avaConv,wind
RO,h6220,0.026159743208263548,scr2085,avaConv,wind
RO,h6221,0.02805639273991618,scr2085,avaConv,wind
RO,h6222,0.028546338469847755,scr2085,avaConv,wind
RO,h6223,0.02715530741732605,scr2085,avaConv,wind
RO,h6224,0.024367094332198753,scr2085,avaConv,wind
RO,h6225,0.021710519489360734,scr2085,avaConv,wind
RO,h6226,0.019969125459576628,scr2085,avaConv,wind
RO,h6227,0.019222053547493293,scr2085,avaConv,wind
RO,h6228,0.019896624828719563,scr2085,avaConv,wind
RO,h6229,0.022871849449922817,scr2085,avaConv,wind
RO,h6230,0.028569195736972346,scr2085,avaConv,wind
RO,h6231,0.03622577377242881,scr2085,avaConv,wind
RO,h6232,0.04635591761753699,scr2085,avaConv,wind
RO,h6233,0.0622813909251427,scr2085,avaConv,wind
RO,h6234,0.08610506599654898,scr2085,avaConv,wind
RO,h6235,0.11396048661420838,scr2085,avaConv,wind
RO,h6236,0.13688832192276873,scr2085,avaConv,wind
RO,h6237,0.14962554309780327,scr2085,avaConv,wind
RO,h6238,0.15242562512369345,scr2085,avaConv,wind
RO,h6239,0.1493192919885945,scr2085,avaConv,wind
RO,h6240,0.14210323348039702,scr2085,avaConv,wind
RO,h6241,0.13313970090057714,scr2085,avaConv,wind
RO,h6242,0.12348986884563659,scr2085,avaConv,wind
RO,h6243,0.11476682557109616,scr2085,avaConv,wind
RO,h6244,0.10800163192799493,scr2085,avaConv,wind
RO,h6245,0.10327339610075612,scr2085,avaConv,wind
RO,h6246,0.09802087212360044,scr2085,avaConv,wind
RO,h6247,0.08956755372455504,scr2085,avaConv,wind
RO,h6248,0.08154506978534218,scr2085,avaConv,wind
RO,h6249,0.07724252642483194,scr2085,avaConv,wind
RO,h6250,0.0784294118553333,scr2085,avaConv,wind
RO,h6251,0.08179745394231018,scr2085,avaConv,wind
RO,h6252,0.08649743415801997,scr2085,avaConv,wind
RO,h6253,0.09250023160853676,scr2085,avaConv,wind
RO,h6254,0.09967177017142605,scr2085,avaConv,wind
RO,h6255,0.10823856230954491,scr2085,avaConv,wind
RO,h6256,0.11953450311177476,scr2085,avaConv,wind
RO,h6257,0.13854460854539713,scr2085,avaConv,wind
RO,h6258,0.16847126217978411,scr2085,avaConv,wind
RO,h6259,0.20443365108760916,scr2085,avaConv,wind
RO,h6260,0.23476523980814723,scr2085,avaConv,wind
RO,h6261,0.25081364294469527,scr2085,avaConv,wind
RO,h6262,0.25301090603503845,scr2085,avaConv,wind
RO,h6263,0.24499602159640615,scr2085,avaConv,wind
RO,h6264,0.2299599635337062,scr2085,avaConv,wind
RO,h6265,0.2096634981512895,scr2085,avaConv,wind
RO,h6266,0.1864481957896385,scr2085,avaConv,wind
RO,h6267,0.16252672973898025,scr2085,avaConv,wind
RO,h6268,0.13982793515039196,scr2085,avaConv,wind
RO,h6269,0.11917082439128403,scr2085,avaConv,wind
RO,h6270,0.09966254031070733,scr2085,avaConv,wind
RO,h6271,0.07905587420230033,scr2085,avaConv,wind
RO,h6272,0.060325738208779095,scr2085,avaConv,wind
RO,h6273,0.04481063239715707,scr2085,avaConv,wind
RO,h6274,0.03479061280899373,scr2085,avaConv,wind
RO,h6275,0.027487690098069135,scr2085,avaConv,wind
RO,h6276,0.022483280045495078,scr2085,avaConv,wind
RO,h6277,0.019971200274971228,scr2085,avaConv,wind
RO,h6278,0.01906151473436523,scr2085,avaConv,wind
RO,h6279,0.019582899758053288,scr2085,avaConv,wind
RO,h6280,0.021468153104203053,scr2085,avaConv,wind
RO,h6281,0.026471683987973064,scr2085,avaConv,wind
RO,h6282,0.03672361265633703,scr2085,avaConv,wind
RO,h6283,0.051306963134824704,scr2085,avaConv,wind
RO,h6284,0.06634956828453031,scr2085,avaConv,wind
RO,h6285,0.07686761738931853,scr2085,avaConv,wind
RO,h6286,0.08123053323221283,scr2085,avaConv,wind
RO,h6287,0.07955874270569516,scr2085,avaConv,wind
RO,h6288,0.07316318251776976,scr2085,avaConv,wind
RO,h6289,0.06369919393031435,scr2085,avaConv,wind
RO,h6290,0.05312687172364577,scr2085,avaConv,wind
RO,h6291,0.043332670393806685,scr2085,avaConv,wind
RO,h6292,0.03524800411943768,scr2085,avaConv,wind
RO,h6293,0.02968549651132294,scr2085,avaConv,wind
RO,h6294,0.02596980358061926,scr2085,avaConv,wind
RO,h6295,0.021343879406208605,scr2085,avaConv,wind
RO,h6296,0.017015938297657608,scr2085,avaConv,wind
RO,h6297,0.015483795381063615,scr2085,avaConv,wind
RO,h6298,0.01856360953926849,scr2085,avaConv,wind
RO,h6299,0.025101458778040868,scr2085,avaConv,wind
RO,h6300,0.03280874947939673,scr2085,avaConv,wind
RO,h6301,0.041663413860688545,scr2085,avaConv,wind
RO,h6302,0.05175523393955913,scr2085,avaConv,wind
RO,h6303,0.06399858536743593,scr2085,avaConv,wind
RO,h6304,0.08252439877110412,scr2085,avaConv,wind
RO,h6305,0.11305628123857772,scr2085,avaConv,wind
RO,h6306,0.15645676977673303,scr2085,avaConv,wind
RO,h6307,0.20317073690939244,scr2085,avaConv,wind
RO,h6308,0.24063116821940186,scr2085,avaConv,wind
RO,h6309,0.2621648167190643,scr2085,avaConv,wind
RO,h6310,0.26904418354680826,scr2085,avaConv,wind
RO,h6311,0.2637177587984347,scr2085,avaConv,wind
RO,h6312,0.24873373648730723,scr2085,avaConv,wind
RO,h6313,0.2282215780402534,scr2085,avaConv,wind
RO,h6314,0.20646091863547805,scr2085,avaConv,wind
RO,h6315,0.187797359670995,scr2085,avaConv,wind
RO,h6316,0.17512343098310365,scr2085,avaConv,wind
RO,h6317,0.17007792520508647,scr2085,avaConv,wind
RO,h6318,0.16688183480791688,scr2085,avaConv,wind
RO,h6319,0.16064214815417535,scr2085,avaConv,wind
RO,h6320,0.15418908621860808,scr2085,avaConv,wind
RO,h6321,0.157067563541225,scr2085,avaConv,wind
RO,h6322,0.17319002123578536,scr2085,avaConv,wind
RO,h6323,0.19801586930341936,scr2085,avaConv,wind
RO,h6324,0.22297536539752566,scr2085,avaConv,wind
RO,h6325,0.2441992975434218,scr2085,avaConv,wind
RO,h6326,0.26020481711850796,scr2085,avaConv,wind
RO,h6327,0.2728286081177321,scr2085,avaConv,wind
RO,h6328,0.28150749914914613,scr2085,avaConv,wind
RO,h6329,0.28383357974002804,scr2085,avaConv,wind
RO,h6330,0.2849831953882049,scr2085,avaConv,wind
RO,h6331,0.2887717403969565,scr2085,avaConv,wind
RO,h6332,0.29526669633065844,scr2085,avaConv,wind
RO,h6333,0.2969332570113564,scr2085,avaConv,wind
RO,h6334,0.29045917092484386,scr2085,avaConv,wind
RO,h6335,0.27714793942547167,scr2085,avaConv,wind
RO,h6336,0.2602155902259052,scr2085,avaConv,wind
RO,h6337,0.24269226351880296,scr2085,avaConv,wind
RO,h6338,0.227174023676605,scr2085,avaConv,wind
RO,h6339,0.2147744290169399,scr2085,avaConv,wind
RO,h6340,0.2048984492103796,scr2085,avaConv,wind
RO,h6341,0.197561826461036,scr2085,avaConv,wind
RO,h6342,0.18504999269837952,scr2085,avaConv,wind
RO,h6343,0.16435787160976817,scr2085,avaConv,wind
RO,h6344,0.143493064697554,scr2085,avaConv,wind
RO,h6345,0.1305932003354265,scr2085,avaConv,wind
RO,h6346,0.12738173676208703,scr2085,avaConv,wind
RO,h6347,0.12709403564206684,scr2085,avaConv,wind
RO,h6348,0.12907464293724152,scr2085,avaConv,wind
RO,h6349,0.13454121637349897,scr2085,avaConv,wind
RO,h6350,0.14164655591397018,scr2085,avaConv,wind
RO,h6351,0.15005907787662867,scr2085,avaConv,wind
RO,h6352,0.1593315149848798,scr2085,avaConv,wind
RO,h6353,0.16968881344909698,scr2085,avaConv,wind
RO,h6354,0.18319405641246259,scr2085,avaConv,wind
RO,h6355,0.19756252887822615,scr2085,avaConv,wind
RO,h6356,0.20911663616689558,scr2085,avaConv,wind
RO,h6357,0.21245460394185997,scr2085,avaConv,wind
RO,h6358,0.20779158644524226,scr2085,avaConv,wind
RO,h6359,0.1974474230420741,scr2085,avaConv,wind
RO,h6360,0.18367477851380315,scr2085,avaConv,wind
RO,h6361,0.16890593998028708,scr2085,avaConv,wind
RO,h6362,0.1532383370205087,scr2085,avaConv,wind
RO,h6363,0.13752097921134168,scr2085,avaConv,wind
RO,h6364,0.12308312340321154,scr2085,avaConv,wind
RO,h6365,0.11190543906205452,scr2085,avaConv,wind
RO,h6366,0.10281769651314797,scr2085,avaConv,wind
RO,h6367,0.09222627222152496,scr2085,avaConv,wind
RO,h6368,0.08153958917398364,scr2085,avaConv,wind
RO,h6369,0.07168767675721734,scr2085,avaConv,wind
RO,h6370,0.06537040541758037,scr2085,avaConv,wind
RO,h6371,0.06050696205582387,scr2085,avaConv,wind
RO,h6372,0.05663477326712654,scr2085,avaConv,wind
RO,h6373,0.052641077949946054,scr2085,avaConv,wind
RO,h6374,0.04786928544028287,scr2085,avaConv,wind
RO,h6375,0.042418696723564416,scr2085,avaConv,wind
RO,h6376,0.03722220567015644,scr2085,avaConv,wind
RO,h6377,0.034121894971952546,scr2085,avaConv,wind
RO,h6378,0.03373766504623916,scr2085,avaConv,wind
RO,h6379,0.0357562140184272,scr2085,avaConv,wind
RO,h6380,0.038877147476426566,scr2085,avaConv,wind
RO,h6381,0.04257905590336729,scr2085,avaConv,wind
RO,h6382,0.04616868919220294,scr2085,avaConv,wind
RO,h6383,0.04909937782398549,scr2085,avaConv,wind
RO,h6384,0.05128900271826872,scr2085,avaConv,wind
RO,h6385,0.053218873857003156,scr2085,avaConv,wind
RO,h6386,0.055130232895160385,scr2085,avaConv,wind
RO,h6387,0.05701987474672125,scr2085,avaConv,wind
RO,h6388,0.0591856769206612,scr2085,avaConv,wind
RO,h6389,0.06197529641183262,scr2085,avaConv,wind
RO,h6390,0.06443111727325344,scr2085,avaConv,wind
RO,h6391,0.06594502943030438,scr2085,avaConv,wind
RO,h6392,0.06598828279723136,scr2085,avaConv,wind
RO,h6393,0.0672119658312038,scr2085,avaConv,wind
RO,h6394,0.07300186516005455,scr2085,avaConv,wind
RO,h6395,0.08306117229540934,scr2085,avaConv,wind
RO,h6396,0.09731229598566252,scr2085,avaConv,wind
RO,h6397,0.11186349194946649,scr2085,avaConv,wind
RO,h6398,0.12607392516709806,scr2085,avaConv,wind
RO,h6399,0.13730387468470864,scr2085,avaConv,wind
RO,h6400,0.14534637591071067,scr2085,avaConv,wind
RO,h6401,0.1494645104515879,scr2085,avaConv,wind
RO,h6402,0.15476855017883817,scr2085,avaConv,wind
RO,h6403,0.16221479512406986,scr2085,avaConv,wind
RO,h6404,0.17089123652293223,scr2085,avaConv,wind
RO,h6405,0.17327868883790112,scr2085,avaConv,wind
RO,h6406,0.16767603208644927,scr2085,avaConv,wind
RO,h6407,0.15528647827255784,scr2085,avaConv,wind
RO,h6408,0.13854833980639888,scr2085,avaConv,wind
RO,h6409,0.12009309376897429,scr2085,avaConv,wind
RO,h6410,0.10364037281486302,scr2085,avaConv,wind
RO,h6411,0.09118433578217847,scr2085,avaConv,wind
RO,h6412,0.08361996909200133,scr2085,avaConv,wind
RO,h6413,0.08011344700473041,scr2085,avaConv,wind
RO,h6414,0.07903643384470925,scr2085,avaConv,wind
RO,h6415,0.07994446688550169,scr2085,avaConv,wind
RO,h6416,0.08190975779099054,scr2085,avaConv,wind
RO,h6417,0.08502382190085148,scr2085,avaConv,wind
RO,h6418,0.08887868548314672,scr2085,avaConv,wind
RO,h6419,0.09333621681128038,scr2085,avaConv,wind
RO,h6420,0.10041573348432697,scr2085,avaConv,wind
RO,h6421,0.11043728566870137,scr2085,avaConv,wind
RO,h6422,0.12370462362497685,scr2085,avaConv,wind
RO,h6423,0.13983919412733695,scr2085,avaConv,wind
RO,h6424,0.15852584305365644,scr2085,avaConv,wind
RO,h6425,0.1795575708633465,scr2085,avaConv,wind
RO,h6426,0.20284812083369994,scr2085,avaConv,wind
RO,h6427,0.22890152283506007,scr2085,avaConv,wind
RO,h6428,0.2567442053462413,scr2085,avaConv,wind
RO,h6429,0.28232251656323804,scr2085,avaConv,wind
RO,h6430,0.30217771909355784,scr2085,avaConv,wind
RO,h6431,0.31449445985178076,scr2085,avaConv,wind
RO,h6432,0.3213971241764737,scr2085,avaConv,wind
RO,h6433,0.32384624006700785,scr2085,avaConv,wind
RO,h6434,0.3235125408378112,scr2085,avaConv,wind
RO,h6435,0.3213802262121091,scr2085,avaConv,wind
RO,h6436,0.3194282392667686,scr2085,avaConv,wind
RO,h6437,0.3175778606273987,scr2085,avaConv,wind
RO,h6438,0.31121943886024594,scr2085,avaConv,wind
RO,h6439,0.29799438676961776,scr2085,avaConv,wind
RO,h6440,0.2790486268901064,scr2085,avaConv,wind
RO,h6441,0.2608960631332503,scr2085,avaConv,wind
RO,h6442,0.2474943210641741,scr2085,avaConv,wind
RO,h6443,0.24083357177670936,scr2085,avaConv,wind
RO,h6444,0.2403381174957076,scr2085,avaConv,wind
RO,h6445,0.2442044517296273,scr2085,avaConv,wind
RO,h6446,0.2499647706742277,scr2085,avaConv,wind
RO,h6447,0.25620601812465343,scr2085,avaConv,wind
RO,h6448,0.26182521805793724,scr2085,avaConv,wind
RO,h6449,0.2660680149691264,scr2085,avaConv,wind
RO,h6450,0.27077391430990133,scr2085,avaConv,wind
RO,h6451,0.2828103976353334,scr2085,avaConv,wind
RO,h6452,0.3055247345070017,scr2085,avaConv,wind
RO,h6453,0.33578292081270333,scr2085,avaConv,wind
RO,h6454,0.3646964967649688,scr2085,avaConv,wind
RO,h6455,0.3872628157233566,scr2085,avaConv,wind
RO,h6456,0.40338705505108474,scr2085,avaConv,wind
RO,h6457,0.4142023909263531,scr2085,avaConv,wind
RO,h6458,0.421833349985374,scr2085,avaConv,wind
RO,h6459,0.426748140661291,scr2085,avaConv,wind
RO,h6460,0.4302971301581699,scr2085,avaConv,wind
RO,h6461,0.43259763684921887,scr2085,avaConv,wind
RO,h6462,0.4308533303678694,scr2085,avaConv,wind
RO,h6463,0.4212117354968828,scr2085,avaConv,wind
RO,h6464,0.40283572473729096,scr2085,avaConv,wind
RO,h6465,0.38391348141527326,scr2085,avaConv,wind
RO,h6466,0.3711076365937792,scr2085,avaConv,wind
RO,h6467,0.36667912576906,scr2085,avaConv,wind
RO,h6468,0.3660158663684621,scr2085,avaConv,wind
RO,h6469,0.366090974407823,scr2085,avaConv,wind
RO,h6470,0.3665922827461654,scr2085,avaConv,wind
RO,h6471,0.36848056032476345,scr2085,avaConv,wind
RO,h6472,0.3727933701801265,scr2085,avaConv,wind
RO,h6473,0.3774780115051374,scr2085,avaConv,wind
RO,h6474,0.38144278049771035,scr2085,avaConv,wind
RO,h6475,0.3875570026359938,scr2085,avaConv,wind
RO,h6476,0.3982381424855449,scr2085,avaConv,wind
RO,h6477,0.41389125667238863,scr2085,avaConv,wind
RO,h6478,0.42778218991382855,scr2085,avaConv,wind
RO,h6479,0.43769053240738454,scr2085,avaConv,wind
RO,h6480,0.4397924146671499,scr2085,avaConv,wind
RO,h6481,0.4353105622204272,scr2085,avaConv,wind
RO,h6482,0.42407039232685734,scr2085,avaConv,wind
RO,h6483,0.4109179033523567,scr2085,avaConv,wind
RO,h6484,0.39632513813651904,scr2085,avaConv,wind
RO,h6485,0.382064871670684,scr2085,avaConv,wind
RO,h6486,0.366401969250448,scr2085,avaConv,wind
RO,h6487,0.3605861851130253,scr2085,avaConv,wind
RO,h6488,0.35591534466020036,scr2085,avaConv,wind
RO,h6489,0.35193148796348356,scr2085,avaConv,wind
RO,h6490,0.3398477718820765,scr2085,avaConv,wind
RO,h6491,0.33026567564188625,scr2085,avaConv,wind
RO,h6492,0.32727137686891006,scr2085,avaConv,wind
RO,h6493,0.3317534937967921,scr2085,avaConv,wind
RO,h6494,0.34261736932277914,scr2085,avaConv,wind
RO,h6495,0.3572582081571856,scr2085,avaConv,wind
RO,h6496,0.3740925505700716,scr2085,avaConv,wind
RO,h6497,0.39166737880165853,scr2085,avaConv,wind
RO,h6498,0.4064984324872641,scr2085,avaConv,wind
RO,h6499,0.4196272284469443,scr2085,avaConv,wind
RO,h6500,0.4317756760090687,scr2085,avaConv,wind
RO,h6501,0.4437021691148227,scr2085,avaConv,wind
RO,h6502,0.4523339345109949,scr2085,avaConv,wind
RO,h6503,0.45271269081458443,scr2085,avaConv,wind
RO,h6504,0.4464664287479994,scr2085,avaConv,wind
RO,h6505,0.4367663554387316,scr2085,avaConv,wind
RO,h6506,0.4288162459559065,scr2085,avaConv,wind
RO,h6507,0.42365877724530565,scr2085,avaConv,wind
RO,h6508,0.419568547873464,scr2085,avaConv,wind
RO,h6509,0.41513307212002243,scr2085,avaConv,wind
RO,h6510,0.4053330124983373,scr2085,avaConv,wind
RO,h6511,0.3899995308666755,scr2085,avaConv,wind
RO,h6512,0.3776823054963187,scr2085,avaConv,wind
RO,h6513,0.38221345048968547,scr2085,avaConv,wind
RO,h6514,0.39391612524228836,scr2085,avaConv,wind
RO,h6515,0.4000198066972337,scr2085,avaConv,wind
RO,h6516,0.391311771877963,scr2085,avaConv,wind
RO,h6517,0.38055939415316403,scr2085,avaConv,wind
RO,h6518,0.3751513612364657,scr2085,avaConv,wind
RO,h6519,0.3767428639917047,scr2085,avaConv,wind
RO,h6520,0.3831172923289493,scr2085,avaConv,wind
RO,h6521,0.3918098877138721,scr2085,avaConv,wind
RO,h6522,0.39524936806947203,scr2085,avaConv,wind
RO,h6523,0.3943941742146411,scr2085,avaConv,wind
RO,h6524,0.3925679534256676,scr2085,avaConv,wind
RO,h6525,0.3972352677938347,scr2085,avaConv,wind
RO,h6526,0.4067876720858081,scr2085,avaConv,wind
RO,h6527,0.41626873905946393,scr2085,avaConv,wind
RO,h6528,0.422798347147189,scr2085,avaConv,wind
RO,h6529,0.42505831593252974,scr2085,avaConv,wind
RO,h6530,0.42300512236569937,scr2085,avaConv,wind
RO,h6531,0.41690552591725316,scr2085,avaConv,wind
RO,h6532,0.40756382629421334,scr2085,avaConv,wind
RO,h6533,0.39651804036504823,scr2085,avaConv,wind
RO,h6534,0.37864413248494916,scr2085,avaConv,wind
RO,h6535,0.35371351881644947,scr2085,avaConv,wind
RO,h6536,0.333950539733503,scr2085,avaConv,wind
RO,h6537,0.3359976317063758,scr2085,avaConv,wind
RO,h6538,0.3436671017761137,scr2085,avaConv,wind
RO,h6539,0.34137985971026147,scr2085,avaConv,wind
RO,h6540,0.3208152461228527,scr2085,avaConv,wind
RO,h6541,0.3019047327895256,scr2085,avaConv,wind
RO,h6542,0.289605066175046,scr2085,avaConv,wind
RO,h6543,0.28198631739658453,scr2085,avaConv,wind
RO,h6544,0.27564929639897096,scr2085,avaConv,wind
