region_1,timestep_6,value,scenario_1,parameter,technology_1
RO,h6545,0.267898553033737,scr2085,avaConv,wind
RO,h6546,0.2543060156954983,scr2085,avaConv,wind
RO,h6547,0.23924281270487885,scr2085,avaConv,wind
RO,h6548,0.22790014654396137,scr2085,avaConv,wind
RO,h6549,0.2262249681469616,scr2085,avaConv,wind
RO,h6550,0.23008701607130652,scr2085,avaConv,wind
RO,h6551,0.23586236017679485,scr2085,avaConv,wind
RO,h6552,0.24108057266944366,scr2085,avaConv,wind
RO,h6553,0.24546694387885942,scr2085,avaConv,wind
RO,h6554,0.24682091051283947,scr2085,avaConv,wind
RO,h6555,0.24311873440511692,scr2085,avaConv,wind
RO,h6556,0.23598843655206125,scr2085,avaConv,wind
RO,h6557,0.2268843449860204,scr2085,avaConv,wind
RO,h6558,0.2179086325460382,scr2085,avaConv,wind
RO,h6559,0.20661859482364447,scr2085,avaConv,wind
RO,h6560,0.1959537326759371,scr2085,avaConv,wind
RO,h6561,0.18482666308419166,scr2085,avaConv,wind
RO,h6562,0.17456613779057242,scr2085,avaConv,wind
RO,h6563,0.16330594919405375,scr2085,avaConv,wind
RO,h6564,0.15413325452646678,scr2085,avaConv,wind
RO,h6565,0.1474816678500506,scr2085,avaConv,wind
RO,h6566,0.14239235778930487,scr2085,avaConv,wind
RO,h6567,0.13713147032936013,scr2085,avaConv,wind
RO,h6568,0.13127838139129555,scr2085,avaConv,wind
RO,h6569,0.12531505528174375,scr2085,avaConv,wind
RO,h6570,0.11906746209625409,scr2085,avaConv,wind
RO,h6571,0.11257059614875821,scr2085,avaConv,wind
RO,h6572,0.10558150548641823,scr2085,avaConv,wind
RO,h6573,0.09902299271065941,scr2085,avaConv,wind
RO,h6574,0.09409726812386614,scr2085,avaConv,wind
RO,h6575,0.09186309784271474,scr2085,avaConv,wind
RO,h6576,0.09217697007689056,scr2085,avaConv,wind
RS,h4369,0.21051267928864797,scr2085,avaConv,wind
RS,h4370,0.21151734158282917,scr2085,avaConv,wind
RS,h4371,0.20469943100903865,scr2085,avaConv,wind
RS,h4372,0.19100294099164078,scr2085,avaConv,wind
RS,h4373,0.16033527451574184,scr2085,avaConv,wind
RS,h4374,0.12224678579136611,scr2085,avaConv,wind
RS,h4375,0.0874316955280138,scr2085,avaConv,wind
RS,h4376,0.07772270524932116,scr2085,avaConv,wind
RS,h4377,0.09572487858748187,scr2085,avaConv,wind
RS,h4378,0.12331022378300839,scr2085,avaConv,wind
RS,h4379,0.1488720839305441,scr2085,avaConv,wind
RS,h4380,0.1625449516060858,scr2085,avaConv,wind
RS,h4381,0.1733877881447311,scr2085,avaConv,wind
RS,h4382,0.18217813872880764,scr2085,avaConv,wind
RS,h4383,0.1891358112604479,scr2085,avaConv,wind
RS,h4384,0.19397192513350434,scr2085,avaConv,wind
RS,h4385,0.1968168732699547,scr2085,avaConv,wind
RS,h4386,0.19527506284845503,scr2085,avaConv,wind
RS,h4387,0.1787599236747998,scr2085,avaConv,wind
RS,h4388,0.15931283434519877,scr2085,avaConv,wind
RS,h4389,0.14540980345848642,scr2085,avaConv,wind
RS,h4390,0.15018099317132774,scr2085,avaConv,wind
RS,h4391,0.16065061368775221,scr2085,avaConv,wind
RS,h4392,0.1686446455071688,scr2085,avaConv,wind
RS,h4393,0.1695726404189264,scr2085,avaConv,wind
RS,h4394,0.16247625090952883,scr2085,avaConv,wind
RS,h4395,0.14751582679501724,scr2085,avaConv,wind
RS,h4396,0.12697493510525704,scr2085,avaConv,wind
RS,h4397,0.09592267251470134,scr2085,avaConv,wind
RS,h4398,0.06183733418443945,scr2085,avaConv,wind
RS,h4399,0.03014135907111963,scr2085,avaConv,wind
RS,h4400,0.012370794487342178,scr2085,avaConv,wind
RS,h4401,0.007606706495091137,scr2085,avaConv,wind
RS,h4402,0.011499555894750062,scr2085,avaConv,wind
RS,h4403,0.017873321192054082,scr2085,avaConv,wind
RS,h4404,0.021488770167070435,scr2085,avaConv,wind
RS,h4405,0.02164565124883631,scr2085,avaConv,wind
RS,h4406,0.020952346820978806,scr2085,avaConv,wind
RS,h4407,0.02033372781958566,scr2085,avaConv,wind
RS,h4408,0.020134231106584223,scr2085,avaConv,wind
RS,h4409,0.019915008397216473,scr2085,avaConv,wind
RS,h4410,0.01934064491755016,scr2085,avaConv,wind
RS,h4411,0.01662672702890162,scr2085,avaConv,wind
RS,h4412,0.012304237706506377,scr2085,avaConv,wind
RS,h4413,0.006971257722516691,scr2085,avaConv,wind
RS,h4414,0.0035956458576680743,scr2085,avaConv,wind
RS,h4415,0.0015808488588296653,scr2085,avaConv,wind
RS,h4416,0.0009096681537700315,scr2085,avaConv,wind
RS,h4417,0.0004818040509329476,scr2085,avaConv,wind
RS,h4418,0.0004042973849123236,scr2085,avaConv,wind
RS,h4419,0.00036709241672486345,scr2085,avaConv,wind
RS,h4420,0.00034146544721533247,scr2085,avaConv,wind
RS,h4421,0.00028658763523877926,scr2085,avaConv,wind
RS,h4422,0.00017331808048227926,scr2085,avaConv,wind
RS,h4423,0.0,scr2085,avaConv,wind
RS,h4424,0.0,scr2085,avaConv,wind
RS,h4425,0.00014831868990317068,scr2085,avaConv,wind
RS,h4426,0.0003185227554419244,scr2085,avaConv,wind
RS,h4427,0.0004820546367118429,scr2085,avaConv,wind
RS,h4428,0.0004908535116913958,scr2085,avaConv,wind
RS,h4429,0.00048759115204698476,scr2085,avaConv,wind
RS,h4430,0.0005109464828520371,scr2085,avaConv,wind
RS,h4431,0.0005665044032291058,scr2085,avaConv,wind
RS,h4432,0.0006434287406823508,scr2085,avaConv,wind
RS,h4433,0.0010016452244154175,scr2085,avaConv,wind
RS,h4434,0.0009862709509671954,scr2085,avaConv,wind
RS,h4435,0.0007944288061695148,scr2085,avaConv,wind
RS,h4436,0.00031402119336661866,scr2085,avaConv,wind
RS,h4437,0.00032273785029702335,scr2085,avaConv,wind
RS,h4438,0.0021348803505270887,scr2085,avaConv,wind
RS,h4439,0.006231181139998472,scr2085,avaConv,wind
RS,h4440,0.012188674427925556,scr2085,avaConv,wind
RS,h4441,0.018187298342362188,scr2085,avaConv,wind
RS,h4442,0.023160491762769644,scr2085,avaConv,wind
RS,h4443,0.027338645900150938,scr2085,avaConv,wind
RS,h4444,0.0304292968889932,scr2085,avaConv,wind
RS,h4445,0.03258245007317558,scr2085,avaConv,wind
RS,h4446,0.032113748226880505,scr2085,avaConv,wind
RS,h4447,0.028499552935195932,scr2085,avaConv,wind
RS,h4448,0.021949534355056043,scr2085,avaConv,wind
RS,h4449,0.015840056560461457,scr2085,avaConv,wind
RS,h4450,0.011751954138196208,scr2085,avaConv,wind
RS,h4451,0.010698982704454596,scr2085,avaConv,wind
RS,h4452,0.01171799976707925,scr2085,avaConv,wind
RS,h4453,0.014905827091760762,scr2085,avaConv,wind
RS,h4454,0.019563529675795787,scr2085,avaConv,wind
RS,h4455,0.025799851110739423,scr2085,avaConv,wind
RS,h4456,0.03288623863912893,scr2085,avaConv,wind
RS,h4457,0.040865274320943674,scr2085,avaConv,wind
RS,h4458,0.047377428998162226,scr2085,avaConv,wind
RS,h4459,0.05042832189526623,scr2085,avaConv,wind
RS,h4460,0.04919516876690127,scr2085,avaConv,wind
RS,h4461,0.04406363586192478,scr2085,avaConv,wind
RS,h4462,0.03714023546319991,scr2085,avaConv,wind
RS,h4463,0.029691919246114886,scr2085,avaConv,wind
RS,h4464,0.023198134465473204,scr2085,avaConv,wind
RS,h4465,0.017800648838579698,scr2085,avaConv,wind
RS,h4466,0.01385442081015364,scr2085,avaConv,wind
RS,h4467,0.011118837813269826,scr2085,avaConv,wind
RS,h4468,0.010103643875890272,scr2085,avaConv,wind
RS,h4469,0.008906190254330343,scr2085,avaConv,wind
RS,h4470,0.00709926599686252,scr2085,avaConv,wind
RS,h4471,0.005152841279754819,scr2085,avaConv,wind
RS,h4472,0.00447926271459458,scr2085,avaConv,wind
RS,h4473,0.00636632849489529,scr2085,avaConv,wind
RS,h4474,0.008810512559882815,scr2085,avaConv,wind
RS,h4475,0.011696047144863804,scr2085,avaConv,wind
RS,h4476,0.013775482767120213,scr2085,avaConv,wind
RS,h4477,0.015512495174997577,scr2085,avaConv,wind
RS,h4478,0.0158450944571306,scr2085,avaConv,wind
RS,h4479,0.014794073749599835,scr2085,avaConv,wind
RS,h4480,0.012069817390351385,scr2085,avaConv,wind
RS,h4481,0.008804123462031957,scr2085,avaConv,wind
RS,h4482,0.007681808717171124,scr2085,avaConv,wind
RS,h4483,0.012637086491197378,scr2085,avaConv,wind
RS,h4484,0.02667156034581354,scr2085,avaConv,wind
RS,h4485,0.04894154048780371,scr2085,avaConv,wind
RS,h4486,0.07591659950653092,scr2085,avaConv,wind
RS,h4487,0.1021068710132204,scr2085,avaConv,wind
RS,h4488,0.12290248299978568,scr2085,avaConv,wind
RS,h4489,0.1348418076071253,scr2085,avaConv,wind
RS,h4490,0.13732238825100193,scr2085,avaConv,wind
RS,h4491,0.13215013042198812,scr2085,avaConv,wind
RS,h4492,0.12253365189977779,scr2085,avaConv,wind
RS,h4493,0.10884881571350594,scr2085,avaConv,wind
RS,h4494,0.08532611298367526,scr2085,avaConv,wind
RS,h4495,0.05892125019863212,scr2085,avaConv,wind
RS,h4496,0.035597069321210546,scr2085,avaConv,wind
RS,h4497,0.022488307748398904,scr2085,avaConv,wind
RS,h4498,0.014949330753285417,scr2085,avaConv,wind
RS,h4499,0.010918283662775375,scr2085,avaConv,wind
RS,h4500,0.011170014044772124,scr2085,avaConv,wind
RS,h4501,0.01569455727015279,scr2085,avaConv,wind
RS,h4502,0.025101675145820214,scr2085,avaConv,wind
RS,h4503,0.039758960897079476,scr2085,avaConv,wind
RS,h4504,0.058503974254566674,scr2085,avaConv,wind
RS,h4505,0.07912365757953199,scr2085,avaConv,wind
RS,h4506,0.09191851851187968,scr2085,avaConv,wind
RS,h4507,0.09129866347164546,scr2085,avaConv,wind
RS,h4508,0.07794272663253006,scr2085,avaConv,wind
RS,h4509,0.06107976178210203,scr2085,avaConv,wind
RS,h4510,0.046560226923874584,scr2085,avaConv,wind
RS,h4511,0.03485044039581395,scr2085,avaConv,wind
RS,h4512,0.025854123099190062,scr2085,avaConv,wind
RS,h4513,0.019598818472770414,scr2085,avaConv,wind
RS,h4514,0.014700500754303803,scr2085,avaConv,wind
RS,h4515,0.010727312501124396,scr2085,avaConv,wind
RS,h4516,0.007337522691668526,scr2085,avaConv,wind
RS,h4517,0.004666170835951985,scr2085,avaConv,wind
RS,h4518,0.0024474707376371863,scr2085,avaConv,wind
RS,h4519,0.000932890010439309,scr2085,avaConv,wind
RS,h4520,0.00017319358880434977,scr2085,avaConv,wind
RS,h4521,0.0011207688398657946,scr2085,avaConv,wind
RS,h4522,0.002755845419242187,scr2085,avaConv,wind
RS,h4523,0.0051370755986242566,scr2085,avaConv,wind
RS,h4524,0.007252821787441091,scr2085,avaConv,wind
RS,h4525,0.009441149788059235,scr2085,avaConv,wind
RS,h4526,0.010940598970742203,scr2085,avaConv,wind
RS,h4527,0.011334104975462639,scr2085,avaConv,wind
RS,h4528,0.01012684057262058,scr2085,avaConv,wind
RS,h4529,0.00816532430075488,scr2085,avaConv,wind
RS,h4530,0.005768027459548481,scr2085,avaConv,wind
RS,h4531,0.005402304279976854,scr2085,avaConv,wind
RS,h4532,0.010340251972652953,scr2085,avaConv,wind
RS,h4533,0.02008740768719105,scr2085,avaConv,wind
RS,h4534,0.03175129369244155,scr2085,avaConv,wind
RS,h4535,0.040282892738738474,scr2085,avaConv,wind
RS,h4536,0.045628516784518076,scr2085,avaConv,wind
RS,h4537,0.04828573741729673,scr2085,avaConv,wind
RS,h4538,0.05020827240679542,scr2085,avaConv,wind
RS,h4539,0.052032732813416235,scr2085,avaConv,wind
RS,h4540,0.05349694140122059,scr2085,avaConv,wind
RS,h4541,0.052938785057660115,scr2085,avaConv,wind
RS,h4542,0.045698549607522426,scr2085,avaConv,wind
RS,h4543,0.03449420314727367,scr2085,avaConv,wind
RS,h4544,0.022584701514549513,scr2085,avaConv,wind
RS,h4545,0.015759245905848877,scr2085,avaConv,wind
RS,h4546,0.0137901706585638,scr2085,avaConv,wind
RS,h4547,0.01583942895601093,scr2085,avaConv,wind
RS,h4548,0.019497517789101772,scr2085,avaConv,wind
RS,h4549,0.021600967154886633,scr2085,avaConv,wind
RS,h4550,0.020786086630851713,scr2085,avaConv,wind
RS,h4551,0.018718749868609424,scr2085,avaConv,wind
RS,h4552,0.01732155439643938,scr2085,avaConv,wind
RS,h4553,0.017662723147247955,scr2085,avaConv,wind
RS,h4554,0.01981530440022736,scr2085,avaConv,wind
RS,h4555,0.024811495580094222,scr2085,avaConv,wind
RS,h4556,0.03391317471692256,scr2085,avaConv,wind
RS,h4557,0.04829033854936757,scr2085,avaConv,wind
RS,h4558,0.06694722697605457,scr2085,avaConv,wind
RS,h4559,0.08646380090645395,scr2085,avaConv,wind
RS,h4560,0.10227499794637246,scr2085,avaConv,wind
RS,h4561,0.111004730319891,scr2085,avaConv,wind
RS,h4562,0.11196525701334611,scr2085,avaConv,wind
RS,h4563,0.10730999202988413,scr2085,avaConv,wind
RS,h4564,0.09950433501421534,scr2085,avaConv,wind
RS,h4565,0.08853697313171083,scr2085,avaConv,wind
RS,h4566,0.07069987312030725,scr2085,avaConv,wind
RS,h4567,0.050250008850483106,scr2085,avaConv,wind
RS,h4568,0.03200268198658403,scr2085,avaConv,wind
RS,h4569,0.0219105006831211,scr2085,avaConv,wind
RS,h4570,0.018310872056955713,scr2085,avaConv,wind
RS,h4571,0.018725672674691912,scr2085,avaConv,wind
RS,h4572,0.019964251654912158,scr2085,avaConv,wind
RS,h4573,0.019163577059579707,scr2085,avaConv,wind
RS,h4574,0.0167010715937428,scr2085,avaConv,wind
RS,h4575,0.015096456660381124,scr2085,avaConv,wind
RS,h4576,0.016552595842041714,scr2085,avaConv,wind
RS,h4577,0.024087889781362955,scr2085,avaConv,wind
RS,h4578,0.04235373535439677,scr2085,avaConv,wind
RS,h4579,0.07092394490997334,scr2085,avaConv,wind
RS,h4580,0.10435386175818925,scr2085,avaConv,wind
RS,h4581,0.13390014304502987,scr2085,avaConv,wind
RS,h4582,0.15409926029440144,scr2085,avaConv,wind
RS,h4583,0.16480175747587616,scr2085,avaConv,wind
RS,h4584,0.1643940897954495,scr2085,avaConv,wind
RS,h4585,0.15476403790315876,scr2085,avaConv,wind
RS,h4586,0.13987853235135808,scr2085,avaConv,wind
RS,h4587,0.12627068820461948,scr2085,avaConv,wind
RS,h4588,0.11761104242230999,scr2085,avaConv,wind
RS,h4589,0.10841341107254188,scr2085,avaConv,wind
RS,h4590,0.09363133985418656,scr2085,avaConv,wind
RS,h4591,0.07713340378494317,scr2085,avaConv,wind
RS,h4592,0.06729968063862124,scr2085,avaConv,wind
RS,h4593,0.07392002708390637,scr2085,avaConv,wind
RS,h4594,0.0889124148480012,scr2085,avaConv,wind
RS,h4595,0.10036686422180195,scr2085,avaConv,wind
RS,h4596,0.09959377085105751,scr2085,avaConv,wind
RS,h4597,0.09060924760243913,scr2085,avaConv,wind
RS,h4598,0.08356943271983305,scr2085,avaConv,wind
RS,h4599,0.08267550858196072,scr2085,avaConv,wind
RS,h4600,0.08815135928003431,scr2085,avaConv,wind
RS,h4601,0.09919098908158824,scr2085,avaConv,wind
RS,h4602,0.11838785593309749,scr2085,avaConv,wind
RS,h4603,0.14331609297824055,scr2085,avaConv,wind
RS,h4604,0.17092119677196435,scr2085,avaConv,wind
RS,h4605,0.19255785668978448,scr2085,avaConv,wind
RS,h4606,0.2052643659970229,scr2085,avaConv,wind
RS,h4607,0.20698510829545963,scr2085,avaConv,wind
RS,h4608,0.20015812404448624,scr2085,avaConv,wind
RS,h4609,0.18789530652690553,scr2085,avaConv,wind
RS,h4610,0.17290191214508585,scr2085,avaConv,wind
RS,h4611,0.15736603730511387,scr2085,avaConv,wind
RS,h4612,0.1426416118585152,scr2085,avaConv,wind
RS,h4613,0.12064324204538501,scr2085,avaConv,wind
RS,h4614,0.09416432285134277,scr2085,avaConv,wind
RS,h4615,0.06567836359740872,scr2085,avaConv,wind
RS,h4616,0.046752233442501775,scr2085,avaConv,wind
RS,h4617,0.03589764961571749,scr2085,avaConv,wind
RS,h4618,0.030256698765575976,scr2085,avaConv,wind
RS,h4619,0.02658373522041538,scr2085,avaConv,wind
RS,h4620,0.023271324545480795,scr2085,avaConv,wind
RS,h4621,0.021082429402664908,scr2085,avaConv,wind
RS,h4622,0.019832967252440763,scr2085,avaConv,wind
RS,h4623,0.01939851889644699,scr2085,avaConv,wind
RS,h4624,0.019471695959690408,scr2085,avaConv,wind
RS,h4625,0.0213139777113412,scr2085,avaConv,wind
RS,h4626,0.029339386549761367,scr2085,avaConv,wind
RS,h4627,0.0438601827275126,scr2085,avaConv,wind
RS,h4628,0.06129798202203335,scr2085,avaConv,wind
RS,h4629,0.0737081050263031,scr2085,avaConv,wind
RS,h4630,0.07903018501485862,scr2085,avaConv,wind
RS,h4631,0.07863079046535963,scr2085,avaConv,wind
RS,h4632,0.07597188411461188,scr2085,avaConv,wind
RS,h4633,0.0732715559183428,scr2085,avaConv,wind
RS,h4634,0.0722076612924405,scr2085,avaConv,wind
RS,h4635,0.07350275365072732,scr2085,avaConv,wind
RS,h4636,0.07640500637130283,scr2085,avaConv,wind
RS,h4637,0.07505749685758548,scr2085,avaConv,wind
RS,h4638,0.0660086165668129,scr2085,avaConv,wind
RS,h4639,0.0546132872243917,scr2085,avaConv,wind
RS,h4640,0.043888878836676075,scr2085,avaConv,wind
RS,h4641,0.036258374492322505,scr2085,avaConv,wind
RS,h4642,0.02756102750841209,scr2085,avaConv,wind
RS,h4643,0.02080176001145455,scr2085,avaConv,wind
RS,h4644,0.016265175555547386,scr2085,avaConv,wind
RS,h4645,0.01249097584136628,scr2085,avaConv,wind
RS,h4646,0.009045673546558382,scr2085,avaConv,wind
RS,h4647,0.006560764672213481,scr2085,avaConv,wind
RS,h4648,0.005444874638020524,scr2085,avaConv,wind
RS,h4649,0.006693191191580776,scr2085,avaConv,wind
RS,h4650,0.012205045902735634,scr2085,avaConv,wind
RS,h4651,0.024262393729690596,scr2085,avaConv,wind
RS,h4652,0.03871353947074583,scr2085,avaConv,wind
RS,h4653,0.04971708216284588,scr2085,avaConv,wind
RS,h4654,0.053871597940285,scr2085,avaConv,wind
RS,h4655,0.054501514134642215,scr2085,avaConv,wind
RS,h4656,0.05590630824627269,scr2085,avaConv,wind
RS,h4657,0.060250206940332805,scr2085,avaConv,wind
RS,h4658,0.06727865680219729,scr2085,avaConv,wind
RS,h4659,0.07483267215300211,scr2085,avaConv,wind
RS,h4660,0.08163088898161408,scr2085,avaConv,wind
RS,h4661,0.08428567963712359,scr2085,avaConv,wind
RS,h4662,0.07471709609801543,scr2085,avaConv,wind
RS,h4663,0.058472402930790104,scr2085,avaConv,wind
RS,h4664,0.04384656715048118,scr2085,avaConv,wind
RS,h4665,0.03812615179980188,scr2085,avaConv,wind
RS,h4666,0.035105641229939324,scr2085,avaConv,wind
RS,h4667,0.03149388226714373,scr2085,avaConv,wind
RS,h4668,0.030579325405313676,scr2085,avaConv,wind
RS,h4669,0.034292580895393325,scr2085,avaConv,wind
RS,h4670,0.041585663043635916,scr2085,avaConv,wind
RS,h4671,0.05169353450661079,scr2085,avaConv,wind
RS,h4672,0.062161754189821415,scr2085,avaConv,wind
RS,h4673,0.07125947616087337,scr2085,avaConv,wind
RS,h4674,0.0765845946799657,scr2085,avaConv,wind
RS,h4675,0.0782449614257149,scr2085,avaConv,wind
RS,h4676,0.07539318585054115,scr2085,avaConv,wind
RS,h4677,0.0698334360194997,scr2085,avaConv,wind
RS,h4678,0.06394520770387144,scr2085,avaConv,wind
RS,h4679,0.060502845297436325,scr2085,avaConv,wind
RS,h4680,0.06049186513009067,scr2085,avaConv,wind
RS,h4681,0.0633619636228075,scr2085,avaConv,wind
RS,h4682,0.06717650875937715,scr2085,avaConv,wind
RS,h4683,0.07015112947328545,scr2085,avaConv,wind
RS,h4684,0.07027824711235671,scr2085,avaConv,wind
RS,h4685,0.06403779561923378,scr2085,avaConv,wind
RS,h4686,0.05070149889301673,scr2085,avaConv,wind
RS,h4687,0.036065268799172115,scr2085,avaConv,wind
RS,h4688,0.026055576218295854,scr2085,avaConv,wind
RS,h4689,0.020374169927059493,scr2085,avaConv,wind
RS,h4690,0.015978010830985972,scr2085,avaConv,wind
RS,h4691,0.011738300381449815,scr2085,avaConv,wind
RS,h4692,0.009236355933110632,scr2085,avaConv,wind
RS,h4693,0.007865244192514378,scr2085,avaConv,wind
RS,h4694,0.007364979968201294,scr2085,avaConv,wind
RS,h4695,0.008434377046127315,scr2085,avaConv,wind
RS,h4696,0.011289753964527215,scr2085,avaConv,wind
RS,h4697,0.018707809690713183,scr2085,avaConv,wind
RS,h4698,0.03598968224426935,scr2085,avaConv,wind
RS,h4699,0.06360042322296283,scr2085,avaConv,wind
RS,h4700,0.09580700718596491,scr2085,avaConv,wind
RS,h4701,0.12107394185127653,scr2085,avaConv,wind
RS,h4702,0.1352993521382598,scr2085,avaConv,wind
RS,h4703,0.13873035016297508,scr2085,avaConv,wind
RS,h4704,0.1374592144462601,scr2085,avaConv,wind
RS,h4705,0.13497383105007213,scr2085,avaConv,wind
RS,h4706,0.1345941843960514,scr2085,avaConv,wind
RS,h4707,0.1363884402095565,scr2085,avaConv,wind
RS,h4708,0.14013447326747638,scr2085,avaConv,wind
RS,h4709,0.13934668192459465,scr2085,avaConv,wind
RS,h4710,0.12644032815237674,scr2085,avaConv,wind
RS,h4711,0.1057128229281868,scr2085,avaConv,wind
RS,h4712,0.08817440236973223,scr2085,avaConv,wind
RS,h4713,0.07429709754024962,scr2085,avaConv,wind
RS,h4714,0.061440637185417084,scr2085,avaConv,wind
RS,h4715,0.046510948752264275,scr2085,avaConv,wind
RS,h4716,0.03682710104838289,scr2085,avaConv,wind
RS,h4717,0.03232077900079848,scr2085,avaConv,wind
RS,h4718,0.03268369648966428,scr2085,avaConv,wind
RS,h4719,0.03922173412020263,scr2085,avaConv,wind
RS,h4720,0.0514482045059804,scr2085,avaConv,wind
RS,h4721,0.06947332930455999,scr2085,avaConv,wind
RS,h4722,0.08939660473590756,scr2085,avaConv,wind
RS,h4723,0.10676526761697326,scr2085,avaConv,wind
RS,h4724,0.11994093610712395,scr2085,avaConv,wind
RS,h4725,0.12849278434295616,scr2085,avaConv,wind
RS,h4726,0.13582798145259525,scr2085,avaConv,wind
RS,h4727,0.14293457904166962,scr2085,avaConv,wind
RS,h4728,0.1528003552249626,scr2085,avaConv,wind
RS,h4729,0.1652850748549203,scr2085,avaConv,wind
RS,h4730,0.17934822626447003,scr2085,avaConv,wind
RS,h4731,0.19406251318606357,scr2085,avaConv,wind
RS,h4732,0.20997359285227446,scr2085,avaConv,wind
RS,h4733,0.2185154748732231,scr2085,avaConv,wind
RS,h4734,0.21358228010843,scr2085,avaConv,wind
RS,h4735,0.20933786541155908,scr2085,avaConv,wind
RS,h4736,0.21468868706706123,scr2085,avaConv,wind
RS,h4737,0.23556600031663055,scr2085,avaConv,wind
RS,h4738,0.25352871336662647,scr2085,avaConv,wind
RS,h4739,0.26739123423643785,scr2085,avaConv,wind
RS,h4740,0.2756469708549863,scr2085,avaConv,wind
RS,h4741,0.2829040029183202,scr2085,avaConv,wind
RS,h4742,0.29067660894748787,scr2085,avaConv,wind
RS,h4743,0.3041939327425222,scr2085,avaConv,wind
RS,h4744,0.3218261727480539,scr2085,avaConv,wind
RS,h4745,0.3377777123108666,scr2085,avaConv,wind
RS,h4746,0.3438468600377841,scr2085,avaConv,wind
RS,h4747,0.3340508100710269,scr2085,avaConv,wind
RS,h4748,0.3071046570229632,scr2085,avaConv,wind
RS,h4749,0.26877060832030075,scr2085,avaConv,wind
RS,h4750,0.22711519909720318,scr2085,avaConv,wind
RS,h4751,0.19166326208175485,scr2085,avaConv,wind
RS,h4752,0.16421578723039248,scr2085,avaConv,wind
RS,h4753,0.1443689622802748,scr2085,avaConv,wind
RS,h4754,0.1290592740800055,scr2085,avaConv,wind
RS,h4755,0.11572210166872014,scr2085,avaConv,wind
RS,h4756,0.10415219157383063,scr2085,avaConv,wind
RS,h4757,0.08850706433620886,scr2085,avaConv,wind
RS,h4758,0.06986952425747654,scr2085,avaConv,wind
RS,h4759,0.06074635440592555,scr2085,avaConv,wind
RS,h4760,0.07052503526000396,scr2085,avaConv,wind
RS,h4761,0.09210326158634762,scr2085,avaConv,wind
RS,h4762,0.10911754362552363,scr2085,avaConv,wind
RS,h4763,0.11720793150946214,scr2085,avaConv,wind
RS,h4764,0.12259114400537365,scr2085,avaConv,wind
RS,h4765,0.12876404373258765,scr2085,avaConv,wind
RS,h4766,0.13704525770216455,scr2085,avaConv,wind
RS,h4767,0.1474839796801071,scr2085,avaConv,wind
RS,h4768,0.15849783513950885,scr2085,avaConv,wind
RS,h4769,0.16749865976960188,scr2085,avaConv,wind
RS,h4770,0.17174650500326855,scr2085,avaConv,wind
RS,h4771,0.15998575742482737,scr2085,avaConv,wind
RS,h4772,0.13262993007751092,scr2085,avaConv,wind
RS,h4773,0.09736084292662534,scr2085,avaConv,wind
RS,h4774,0.06937464304866368,scr2085,avaConv,wind
RS,h4775,0.0513617366739602,scr2085,avaConv,wind
RS,h4776,0.038998358359567185,scr2085,avaConv,wind
RS,h4777,0.029617011663009136,scr2085,avaConv,wind
RS,h4778,0.02238522170081374,scr2085,avaConv,wind
RS,h4779,0.017002679246246693,scr2085,avaConv,wind
RS,h4780,0.01323661422547354,scr2085,avaConv,wind
RS,h4781,0.009599049412239694,scr2085,avaConv,wind
RS,h4782,0.00547358624115622,scr2085,avaConv,wind
RS,h4783,0.002638116084803378,scr2085,avaConv,wind
RS,h4784,0.0034406798776126196,scr2085,avaConv,wind
RS,h4785,0.006715397634669496,scr2085,avaConv,wind
RS,h4786,0.010004604105070907,scr2085,avaConv,wind
RS,h4787,0.01172168681766621,scr2085,avaConv,wind
RS,h4788,0.012992563705992452,scr2085,avaConv,wind
