region_1,timestep_6,value,scenario_1,parameter,technology_1
RS,h4789,0.01414469595238589,scr2085,avaConv,wind
RS,h4790,0.01484958945184207,scr2085,avaConv,wind
RS,h4791,0.014744648309090542,scr2085,avaConv,wind
RS,h4792,0.013635316395850073,scr2085,avaConv,wind
RS,h4793,0.011333594543199132,scr2085,avaConv,wind
RS,h4794,0.008304206186984481,scr2085,avaConv,wind
RS,h4795,0.0048213247343071,scr2085,avaConv,wind
RS,h4796,0.0021140830658425125,scr2085,avaConv,wind
RS,h4797,0.0015663181905207987,scr2085,avaConv,wind
RS,h4798,0.005577626603133569,scr2085,avaConv,wind
RS,h4799,0.01318630586254976,scr2085,avaConv,wind
RS,h4800,0.023380680596270523,scr2085,avaConv,wind
RS,h4801,0.03257959606462945,scr2085,avaConv,wind
RS,h4802,0.039917503240897614,scr2085,avaConv,wind
RS,h4803,0.04370400635636635,scr2085,avaConv,wind
RS,h4804,0.04419751296455043,scr2085,avaConv,wind
RS,h4805,0.04091826695441348,scr2085,avaConv,wind
RS,h4806,0.0313687495882692,scr2085,avaConv,wind
RS,h4807,0.018852669205624967,scr2085,avaConv,wind
RS,h4808,0.007761990019504787,scr2085,avaConv,wind
RS,h4809,0.002378640918637772,scr2085,avaConv,wind
RS,h4810,0.0007621573333026168,scr2085,avaConv,wind
RS,h4811,0.00025632301966264297,scr2085,avaConv,wind
RS,h4812,0.00025655938632685794,scr2085,avaConv,wind
RS,h4813,0.0003479134994304973,scr2085,avaConv,wind
RS,h4814,0.0007166618113403525,scr2085,avaConv,wind
RS,h4815,0.0010580717931772232,scr2085,avaConv,wind
RS,h4816,0.0010705273136096835,scr2085,avaConv,wind
RS,h4817,0.0007342377143395996,scr2085,avaConv,wind
RS,h4818,0.0003234197422974701,scr2085,avaConv,wind
RS,h4819,0.0001862173430561435,scr2085,avaConv,wind
RS,h4820,0.00016125325343514866,scr2085,avaConv,wind
RS,h4821,0.0005413312786268886,scr2085,avaConv,wind
RS,h4822,0.0013454832518456452,scr2085,avaConv,wind
RS,h4823,0.002783715929370594,scr2085,avaConv,wind
RS,h4824,0.004852392105686086,scr2085,avaConv,wind
RS,h4825,0.007149741778418039,scr2085,avaConv,wind
RS,h4826,0.009677977531370953,scr2085,avaConv,wind
RS,h4827,0.012817665836076617,scr2085,avaConv,wind
RS,h4828,0.01796327400979591,scr2085,avaConv,wind
RS,h4829,0.02441674936026452,scr2085,avaConv,wind
RS,h4830,0.030476071182091755,scr2085,avaConv,wind
RS,h4831,0.035493892590990186,scr2085,avaConv,wind
RS,h4832,0.03905161105264771,scr2085,avaConv,wind
RS,h4833,0.0413529084820091,scr2085,avaConv,wind
RS,h4834,0.04111086914567039,scr2085,avaConv,wind
RS,h4835,0.039297301653649905,scr2085,avaConv,wind
RS,h4836,0.036329703640588615,scr2085,avaConv,wind
RS,h4837,0.033496843062899614,scr2085,avaConv,wind
RS,h4838,0.03177049305237398,scr2085,avaConv,wind
RS,h4839,0.03214515124741906,scr2085,avaConv,wind
RS,h4840,0.03656037462084302,scr2085,avaConv,wind
RS,h4841,0.046712384682008765,scr2085,avaConv,wind
RS,h4842,0.0635585875556022,scr2085,avaConv,wind
RS,h4843,0.08089401588203192,scr2085,avaConv,wind
RS,h4844,0.09156657208743631,scr2085,avaConv,wind
RS,h4845,0.09118266544257518,scr2085,avaConv,wind
RS,h4846,0.08441066568919797,scr2085,avaConv,wind
RS,h4847,0.07785724672873946,scr2085,avaConv,wind
RS,h4848,0.07605408318867471,scr2085,avaConv,wind
RS,h4849,0.07919402569750754,scr2085,avaConv,wind
RS,h4850,0.08562864914799878,scr2085,avaConv,wind
RS,h4851,0.09294144235242646,scr2085,avaConv,wind
RS,h4852,0.0986901502652909,scr2085,avaConv,wind
RS,h4853,0.09517918389080138,scr2085,avaConv,wind
RS,h4854,0.08235361080158955,scr2085,avaConv,wind
RS,h4855,0.06718420271583662,scr2085,avaConv,wind
RS,h4856,0.05889752274142843,scr2085,avaConv,wind
RS,h4857,0.05843179795776376,scr2085,avaConv,wind
RS,h4858,0.058140871207472945,scr2085,avaConv,wind
RS,h4859,0.054292806910779964,scr2085,avaConv,wind
RS,h4860,0.04707301820186491,scr2085,avaConv,wind
RS,h4861,0.03907792590285118,scr2085,avaConv,wind
RS,h4862,0.03357720594707491,scr2085,avaConv,wind
RS,h4863,0.03106952827908059,scr2085,avaConv,wind
RS,h4864,0.03177730256176372,scr2085,avaConv,wind
RS,h4865,0.03440398639438267,scr2085,avaConv,wind
RS,h4866,0.038534092566946565,scr2085,avaConv,wind
RS,h4867,0.042447868339699095,scr2085,avaConv,wind
RS,h4868,0.04514496485408802,scr2085,avaConv,wind
RS,h4869,0.045128121195014866,scr2085,avaConv,wind
RS,h4870,0.04269377308175653,scr2085,avaConv,wind
RS,h4871,0.037692171652569995,scr2085,avaConv,wind
RS,h4872,0.03147421854755922,scr2085,avaConv,wind
RS,h4873,0.02515841847973291,scr2085,avaConv,wind
RS,h4874,0.01909298613214325,scr2085,avaConv,wind
RS,h4875,0.01390077669842996,scr2085,avaConv,wind
RS,h4876,0.009251372953437191,scr2085,avaConv,wind
RS,h4877,0.0055057660795888586,scr2085,avaConv,wind
RS,h4878,0.0025279427952554934,scr2085,avaConv,wind
RS,h4879,0.0006876824172161378,scr2085,avaConv,wind
RS,h4880,0.00015099318569366656,scr2085,avaConv,wind
RS,h4881,0.0001325538414337849,scr2085,avaConv,wind
RS,h4882,0.00023779135265315765,scr2085,avaConv,wind
RS,h4883,0.00030946228807963067,scr2085,avaConv,wind
RS,h4884,0.00037043063656815945,scr2085,avaConv,wind
RS,h4885,0.00043221281948143466,scr2085,avaConv,wind
RS,h4886,0.0004908987104806504,scr2085,avaConv,wind
RS,h4887,0.0005407749218314502,scr2085,avaConv,wind
RS,h4888,0.0005881181827032185,scr2085,avaConv,wind
RS,h4889,0.0009219821232690822,scr2085,avaConv,wind
RS,h4890,0.0022331571613949186,scr2085,avaConv,wind
RS,h4891,0.005393374075871609,scr2085,avaConv,wind
RS,h4892,0.011096541465883132,scr2085,avaConv,wind
RS,h4893,0.01790978632384278,scr2085,avaConv,wind
RS,h4894,0.023711732322213026,scr2085,avaConv,wind
RS,h4895,0.02662751683379149,scr2085,avaConv,wind
RS,h4896,0.027055607916424525,scr2085,avaConv,wind
RS,h4897,0.026219328402178343,scr2085,avaConv,wind
RS,h4898,0.024486360060935672,scr2085,avaConv,wind
RS,h4899,0.021869938302401207,scr2085,avaConv,wind
RS,h4900,0.018039584720671745,scr2085,avaConv,wind
RS,h4901,0.013427646756884392,scr2085,avaConv,wind
RS,h4902,0.00799950872441328,scr2085,avaConv,wind
RS,h4903,0.0035628817291329085,scr2085,avaConv,wind
RS,h4904,0.0008262436250379852,scr2085,avaConv,wind
RS,h4905,0.0001185999592722595,scr2085,avaConv,wind
RS,h4906,0.0,scr2085,avaConv,wind
RS,h4907,0.0,scr2085,avaConv,wind
RS,h4908,0.0,scr2085,avaConv,wind
RS,h4909,0.0,scr2085,avaConv,wind
RS,h4910,0.0,scr2085,avaConv,wind
RS,h4911,0.0,scr2085,avaConv,wind
RS,h4912,0.00010520291385849093,scr2085,avaConv,wind
RS,h4913,0.0021890397365731573,scr2085,avaConv,wind
RS,h4914,0.009572350222348477,scr2085,avaConv,wind
RS,h4915,0.02438869738281528,scr2085,avaConv,wind
RS,h4916,0.04245165032236317,scr2085,avaConv,wind
RS,h4917,0.05646205814851127,scr2085,avaConv,wind
RS,h4918,0.0611665925774661,scr2085,avaConv,wind
RS,h4919,0.05807690278895207,scr2085,avaConv,wind
RS,h4920,0.05065161839151417,scr2085,avaConv,wind
RS,h4921,0.04245386989648215,scr2085,avaConv,wind
RS,h4922,0.03552783410921158,scr2085,avaConv,wind
RS,h4923,0.030263852432762205,scr2085,avaConv,wind
RS,h4924,0.027300335899796618,scr2085,avaConv,wind
RS,h4925,0.025265254293944633,scr2085,avaConv,wind
RS,h4926,0.024208526660818044,scr2085,avaConv,wind
RS,h4927,0.022516657301725314,scr2085,avaConv,wind
RS,h4928,0.02050997130806787,scr2085,avaConv,wind
RS,h4929,0.017790111086281497,scr2085,avaConv,wind
RS,h4930,0.01487230357734168,scr2085,avaConv,wind
RS,h4931,0.0123924520295289,scr2085,avaConv,wind
RS,h4932,0.01069848095926142,scr2085,avaConv,wind
RS,h4933,0.009788998301955492,scr2085,avaConv,wind
RS,h4934,0.009295510736074035,scr2085,avaConv,wind
RS,h4935,0.009851162438074509,scr2085,avaConv,wind
RS,h4936,0.01249381710457609,scr2085,avaConv,wind
RS,h4937,0.01822372750428509,scr2085,avaConv,wind
RS,h4938,0.028936445846638164,scr2085,avaConv,wind
RS,h4939,0.04250070884187361,scr2085,avaConv,wind
RS,h4940,0.054382946936424016,scr2085,avaConv,wind
RS,h4941,0.0586541785706844,scr2085,avaConv,wind
RS,h4942,0.054876441412413934,scr2085,avaConv,wind
RS,h4943,0.0461405735943719,scr2085,avaConv,wind
RS,h4944,0.036684106690619334,scr2085,avaConv,wind
RS,h4945,0.029297941734416296,scr2085,avaConv,wind
RS,h4946,0.025264410542391064,scr2085,avaConv,wind
RS,h4947,0.024411571580781846,scr2085,avaConv,wind
RS,h4948,0.02539197443443831,scr2085,avaConv,wind
RS,h4949,0.025659320468738298,scr2085,avaConv,wind
RS,h4950,0.022850916848268926,scr2085,avaConv,wind
RS,h4951,0.018402135189142476,scr2085,avaConv,wind
RS,h4952,0.015188397339748236,scr2085,avaConv,wind
RS,h4953,0.01610807141403719,scr2085,avaConv,wind
RS,h4954,0.01845758688925276,scr2085,avaConv,wind
RS,h4955,0.01990428444980019,scr2085,avaConv,wind
RS,h4956,0.019276344829734237,scr2085,avaConv,wind
RS,h4957,0.018510463939413878,scr2085,avaConv,wind
RS,h4958,0.01877284299283292,scr2085,avaConv,wind
RS,h4959,0.021226272685065852,scr2085,avaConv,wind
RS,h4960,0.02694074410110191,scr2085,avaConv,wind
RS,h4961,0.03726155632183223,scr2085,avaConv,wind
RS,h4962,0.05418656028400463,scr2085,avaConv,wind
RS,h4963,0.07895925675126071,scr2085,avaConv,wind
RS,h4964,0.11002472349177807,scr2085,avaConv,wind
RS,h4965,0.14220917770745628,scr2085,avaConv,wind
RS,h4966,0.1701387157197393,scr2085,avaConv,wind
RS,h4967,0.18918761722719743,scr2085,avaConv,wind
RS,h4968,0.19718143766517005,scr2085,avaConv,wind
RS,h4969,0.19467394085367817,scr2085,avaConv,wind
RS,h4970,0.18454498892342922,scr2085,avaConv,wind
RS,h4971,0.17036824153454175,scr2085,avaConv,wind
RS,h4972,0.15331093584203756,scr2085,avaConv,wind
RS,h4973,0.13075314101749744,scr2085,avaConv,wind
RS,h4974,0.10371900813817331,scr2085,avaConv,wind
RS,h4975,0.0771908910529901,scr2085,avaConv,wind
RS,h4976,0.05816681046638444,scr2085,avaConv,wind
RS,h4977,0.04712173334680988,scr2085,avaConv,wind
RS,h4978,0.03981075659937466,scr2085,avaConv,wind
RS,h4979,0.03379064634001908,scr2085,avaConv,wind
RS,h4980,0.029271067564610027,scr2085,avaConv,wind
RS,h4981,0.026519060409629536,scr2085,avaConv,wind
RS,h4982,0.025004379859759576,scr2085,avaConv,wind
RS,h4983,0.02354930534838741,scr2085,avaConv,wind
RS,h4984,0.021834658629307783,scr2085,avaConv,wind
RS,h4985,0.02064467433222416,scr2085,avaConv,wind
RS,h4986,0.021703609872144165,scr2085,avaConv,wind
RS,h4987,0.02658606328989173,scr2085,avaConv,wind
RS,h4988,0.034099660122612695,scr2085,avaConv,wind
RS,h4989,0.04035330923413991,scr2085,avaConv,wind
RS,h4990,0.04178452929871912,scr2085,avaConv,wind
RS,h4991,0.03818860423611989,scr2085,avaConv,wind
RS,h4992,0.031566459301347834,scr2085,avaConv,wind
RS,h4993,0.024114417273615577,scr2085,avaConv,wind
RS,h4994,0.016543307578163836,scr2085,avaConv,wind
RS,h4995,0.01007530567783575,scr2085,avaConv,wind
RS,h4996,0.005417272928867951,scr2085,avaConv,wind
RS,h4997,0.0028980771058104413,scr2085,avaConv,wind
RS,h4998,0.0014644897524722256,scr2085,avaConv,wind
RS,h4999,0.0006373776316475863,scr2085,avaConv,wind
RS,h5000,0.0001152560065070087,scr2085,avaConv,wind
RS,h5001,0.0,scr2085,avaConv,wind
RS,h5002,0.0,scr2085,avaConv,wind
RS,h5003,0.0,scr2085,avaConv,wind
RS,h5004,0.0,scr2085,avaConv,wind
RS,h5005,0.0,scr2085,avaConv,wind
RS,h5006,0.0,scr2085,avaConv,wind
RS,h5007,0.0,scr2085,avaConv,wind
RS,h5008,0.0,scr2085,avaConv,wind
RS,h5009,0.0,scr2085,avaConv,wind
RS,h5010,0.0,scr2085,avaConv,wind
RS,h5011,0.0,scr2085,avaConv,wind
RS,h5012,0.00017373802120517677,scr2085,avaConv,wind
RS,h5013,0.00036947851326620294,scr2085,avaConv,wind
RS,h5014,0.0005695050926320506,scr2085,avaConv,wind
RS,h5015,0.0007443786198903196,scr2085,avaConv,wind
RS,h5016,0.000983511784655758,scr2085,avaConv,wind
RS,h5017,0.0012460987460154872,scr2085,avaConv,wind
RS,h5018,0.00151822663137191,scr2085,avaConv,wind
RS,h5019,0.0016933835412126482,scr2085,avaConv,wind
RS,h5020,0.0018093729539114048,scr2085,avaConv,wind
RS,h5021,0.0017968908767469138,scr2085,avaConv,wind
RS,h5022,0.001448066210348714,scr2085,avaConv,wind
RS,h5023,0.000956443501190604,scr2085,avaConv,wind
RS,h5024,0.00046195310879838965,scr2085,avaConv,wind
RS,h5025,0.0002444074959879767,scr2085,avaConv,wind
RS,h5026,0.00014107698257579012,scr2085,avaConv,wind
RS,h5027,0.00011709474089806364,scr2085,avaConv,wind
RS,h5028,0.00013407370872550668,scr2085,avaConv,wind
RS,h5029,0.00018602956674805896,scr2085,avaConv,wind
RS,h5030,0.0005140982174223646,scr2085,avaConv,wind
RS,h5031,0.0010469614627005449,scr2085,avaConv,wind
RS,h5032,0.0016553359081192506,scr2085,avaConv,wind
RS,h5033,0.0021197069763479715,scr2085,avaConv,wind
RS,h5034,0.0024722003065975567,scr2085,avaConv,wind
RS,h5035,0.002681937312540548,scr2085,avaConv,wind
RS,h5036,0.003110146865085652,scr2085,avaConv,wind
RS,h5037,0.0043038167084575125,scr2085,avaConv,wind
RS,h5038,0.006221445424761282,scr2085,avaConv,wind
RS,h5039,0.008437492380058077,scr2085,avaConv,wind
RS,h5040,0.010311157767441022,scr2085,avaConv,wind
RS,h5041,0.011711528417911662,scr2085,avaConv,wind
RS,h5042,0.01243499105633446,scr2085,avaConv,wind
RS,h5043,0.01250119435558912,scr2085,avaConv,wind
RS,h5044,0.011999940322702641,scr2085,avaConv,wind
RS,h5045,0.010765194933964288,scr2085,avaConv,wind
RS,h5046,0.008022515981654658,scr2085,avaConv,wind
RS,h5047,0.004492108246797501,scr2085,avaConv,wind
RS,h5048,0.0016358067828965853,scr2085,avaConv,wind
RS,h5049,0.00036720186544636187,scr2085,avaConv,wind
RS,h5050,0.0006103578581877121,scr2085,avaConv,wind
RS,h5051,0.0011651924980982725,scr2085,avaConv,wind
RS,h5052,0.0019102641437472824,scr2085,avaConv,wind
RS,h5053,0.0023457247109320628,scr2085,avaConv,wind
RS,h5054,0.002587612554365099,scr2085,avaConv,wind
RS,h5055,0.0027058528512116154,scr2085,avaConv,wind
RS,h5056,0.00515859928668478,scr2085,avaConv,wind
RS,h5057,0.01218857840697701,scr2085,avaConv,wind
RS,h5058,0.024987044174385253,scr2085,avaConv,wind
RS,h5059,0.03963777366702301,scr2085,avaConv,wind
RS,h5060,0.053334323205924815,scr2085,avaConv,wind
RS,h5061,0.06317857995230293,scr2085,avaConv,wind
RS,h5062,0.06875451227291599,scr2085,avaConv,wind
RS,h5063,0.06968473255757673,scr2085,avaConv,wind
RS,h5064,0.06593835999198584,scr2085,avaConv,wind
RS,h5065,0.05971956065765371,scr2085,avaConv,wind
RS,h5066,0.05136754752203666,scr2085,avaConv,wind
RS,h5067,0.04298640846695584,scr2085,avaConv,wind
RS,h5068,0.034705428525125315,scr2085,avaConv,wind
RS,h5069,0.027233960457560956,scr2085,avaConv,wind
RS,h5070,0.019570378264703606,scr2085,avaConv,wind
RS,h5071,0.012750194829215394,scr2085,avaConv,wind
RS,h5072,0.007896202650511705,scr2085,avaConv,wind
RS,h5073,0.006840791216547177,scr2085,avaConv,wind
RS,h5074,0.007749354308671809,scr2085,avaConv,wind
RS,h5075,0.008496665803616497,scr2085,avaConv,wind
RS,h5076,0.007502894785385948,scr2085,avaConv,wind
RS,h5077,0.006196999586995696,scr2085,avaConv,wind
RS,h5078,0.005053545342817612,scr2085,avaConv,wind
RS,h5079,0.005598702031261788,scr2085,avaConv,wind
RS,h5080,0.007299556315936678,scr2085,avaConv,wind
RS,h5081,0.011886769999029434,scr2085,avaConv,wind
RS,h5082,0.019673158578326903,scr2085,avaConv,wind
RS,h5083,0.030447891974716337,scr2085,avaConv,wind
RS,h5084,0.04210503294803841,scr2085,avaConv,wind
RS,h5085,0.051460864266236785,scr2085,avaConv,wind
RS,h5086,0.056939996562169234,scr2085,avaConv,wind
RS,h5087,0.05804199114691866,scr2085,avaConv,wind
RS,h5088,0.055034974775483456,scr2085,avaConv,wind
RS,h5089,0.04856630457736805,scr2085,avaConv,wind
RS,h5090,0.04067496022432723,scr2085,avaConv,wind
RS,h5091,0.032865263870960545,scr2085,avaConv,wind
RS,h5092,0.02681926851513797,scr2085,avaConv,wind
RS,h5093,0.0216818431760527,scr2085,avaConv,wind
RS,h5094,0.016193946836046313,scr2085,avaConv,wind
RS,h5095,0.010569102800813728,scr2085,avaConv,wind
RS,h5096,0.0062197094301505084,scr2085,avaConv,wind
RS,h5097,0.005131773927552121,scr2085,avaConv,wind
RS,h5098,0.005522575431363049,scr2085,avaConv,wind
RS,h5099,0.005755099837427991,scr2085,avaConv,wind
RS,h5100,0.005707341425019214,scr2085,avaConv,wind
RS,h5101,0.007168513970158221,scr2085,avaConv,wind
RS,h5102,0.012116196753231171,scr2085,avaConv,wind
RS,h5103,0.021161028556543657,scr2085,avaConv,wind
RS,h5104,0.035546516977504945,scr2085,avaConv,wind
RS,h5105,0.05526264840954906,scr2085,avaConv,wind
RS,h5106,0.08089174375779465,scr2085,avaConv,wind
RS,h5107,0.10725363521782678,scr2085,avaConv,wind
RS,h5108,0.12939941317915257,scr2085,avaConv,wind
RS,h5109,0.14120376943035196,scr2085,avaConv,wind
RS,h5110,0.1434537784921094,scr2085,avaConv,wind
RS,h5111,0.1369010271474249,scr2085,avaConv,wind
RS,h5112,0.12565847589342904,scr2085,avaConv,wind
RS,h5113,0.11059613249135172,scr2085,avaConv,wind
RS,h5114,0.09475344500922855,scr2085,avaConv,wind
RS,h5115,0.0791333796898601,scr2085,avaConv,wind
RS,h5116,0.06625703054316663,scr2085,avaConv,wind
RS,h5117,0.05447488511763357,scr2085,avaConv,wind
RS,h5118,0.0422797423555936,scr2085,avaConv,wind
RS,h5119,0.030389995959582777,scr2085,avaConv,wind
RS,h5120,0.022843445404557294,scr2085,avaConv,wind
RS,h5121,0.023177141204105186,scr2085,avaConv,wind
RS,h5122,0.026328586147810223,scr2085,avaConv,wind
RS,h5123,0.027880738281055764,scr2085,avaConv,wind
RS,h5124,0.02479296819391383,scr2085,avaConv,wind
RS,h5125,0.021848590091626107,scr2085,avaConv,wind
RS,h5126,0.021435464123231728,scr2085,avaConv,wind
RS,h5127,0.02517684507538381,scr2085,avaConv,wind
RS,h5128,0.03266204596665038,scr2085,avaConv,wind
RS,h5129,0.045138937645473325,scr2085,avaConv,wind
RS,h5130,0.061255245943220384,scr2085,avaConv,wind
RS,h5131,0.07683325153956587,scr2085,avaConv,wind
RS,h5132,0.08552456036911235,scr2085,avaConv,wind
RS,h5133,0.08683887892122977,scr2085,avaConv,wind
RS,h5134,0.08185283261801322,scr2085,avaConv,wind
RS,h5135,0.07369871899418245,scr2085,avaConv,wind
RS,h5136,0.06265757578843052,scr2085,avaConv,wind
RS,h5137,0.051497244334455135,scr2085,avaConv,wind
RS,h5138,0.041531632390523404,scr2085,avaConv,wind
RS,h5139,0.03398893210244877,scr2085,avaConv,wind
RS,h5140,0.027741138889204743,scr2085,avaConv,wind
RS,h5141,0.021871161323327025,scr2085,avaConv,wind
RS,h5142,0.015027925446944946,scr2085,avaConv,wind
RS,h5143,0.008672155551834608,scr2085,avaConv,wind
RS,h5144,0.006571768124606715,scr2085,avaConv,wind
RS,h5145,0.008641539218301174,scr2085,avaConv,wind
RS,h5146,0.010811605585329655,scr2085,avaConv,wind
RS,h5147,0.01009550992272664,scr2085,avaConv,wind
RS,h5148,0.00785309456142522,scr2085,avaConv,wind
RS,h5149,0.008025871059295137,scr2085,avaConv,wind
RS,h5150,0.011301802855365816,scr2085,avaConv,wind
RS,h5151,0.016997526194770976,scr2085,avaConv,wind
RS,h5152,0.024850771553728796,scr2085,avaConv,wind
RS,h5153,0.03537345251661178,scr2085,avaConv,wind
RS,h5154,0.04932654872160246,scr2085,avaConv,wind
RS,h5155,0.06559239143591318,scr2085,avaConv,wind
RS,h5156,0.080079941409493,scr2085,avaConv,wind
RS,h5157,0.08955750033266612,scr2085,avaConv,wind
RS,h5158,0.09205533296701329,scr2085,avaConv,wind
RS,h5159,0.08875273804198539,scr2085,avaConv,wind
RS,h5160,0.08057586619248043,scr2085,avaConv,wind
RS,h5161,0.06960833265790728,scr2085,avaConv,wind
RS,h5162,0.05798482685317151,scr2085,avaConv,wind
RS,h5163,0.048148601367408055,scr2085,avaConv,wind
RS,h5164,0.0410088528698295,scr2085,avaConv,wind
RS,h5165,0.035784855983333176,scr2085,avaConv,wind
RS,h5166,0.029430556813079222,scr2085,avaConv,wind
RS,h5167,0.02395366743706337,scr2085,avaConv,wind
RS,h5168,0.0238063876346517,scr2085,avaConv,wind
RS,h5169,0.028747737972470506,scr2085,avaConv,wind
RS,h5170,0.031156225439712696,scr2085,avaConv,wind
RS,h5171,0.02743024843477604,scr2085,avaConv,wind
RS,h5172,0.021442618957326572,scr2085,avaConv,wind
RS,h5173,0.018826428740358916,scr2085,avaConv,wind
RS,h5174,0.019708806491947728,scr2085,avaConv,wind
RS,h5175,0.022310028418898266,scr2085,avaConv,wind
RS,h5176,0.025964693839917615,scr2085,avaConv,wind
RS,h5177,0.029968333987226647,scr2085,avaConv,wind
RS,h5178,0.03483008809496323,scr2085,avaConv,wind
RS,h5179,0.03738122136061952,scr2085,avaConv,wind
RS,h5180,0.03704474019266904,scr2085,avaConv,wind
RS,h5181,0.03277458998614229,scr2085,avaConv,wind
RS,h5182,0.02738497405231158,scr2085,avaConv,wind
RS,h5183,0.02195696424024843,scr2085,avaConv,wind
RS,h5184,0.017286789714900774,scr2085,avaConv,wind
RS,h5185,0.013903124785176253,scr2085,avaConv,wind
RS,h5186,0.011530656337365516,scr2085,avaConv,wind
RS,h5187,0.010024281168393549,scr2085,avaConv,wind
RS,h5188,0.009227134578605066,scr2085,avaConv,wind
RS,h5189,0.008909100540811026,scr2085,avaConv,wind
RS,h5190,0.007128384172611486,scr2085,avaConv,wind
RS,h5191,0.004948550303517866,scr2085,avaConv,wind
RS,h5192,0.004081245838945457,scr2085,avaConv,wind
RS,h5193,0.005834877394767223,scr2085,avaConv,wind
RS,h5194,0.006328519322785993,scr2085,avaConv,wind
RS,h5195,0.004458876324619281,scr2085,avaConv,wind
RS,h5196,0.0016482318627521165,scr2085,avaConv,wind
RS,h5197,0.0004830791683216286,scr2085,avaConv,wind
RS,h5198,0.00034906208271775845,scr2085,avaConv,wind
RS,h5199,0.0002721737871538958,scr2085,avaConv,wind
RS,h5200,0.0002317068205048397,scr2085,avaConv,wind
RS,h5201,0.00022383303114012628,scr2085,avaConv,wind
RS,h5202,0.00029026815510535325,scr2085,avaConv,wind
RS,h5203,0.0016260927038242096,scr2085,avaConv,wind
RS,h5204,0.0068013561029291215,scr2085,avaConv,wind
RS,h5205,0.016206056410883626,scr2085,avaConv,wind
RS,h5206,0.027847422511519143,scr2085,avaConv,wind
RS,h5207,0.03844533019339925,scr2085,avaConv,wind
RS,h5208,0.04644017375729791,scr2085,avaConv,wind
RS,h5209,0.05158074558822516,scr2085,avaConv,wind
RS,h5210,0.053528415887123856,scr2085,avaConv,wind
RS,h5211,0.05254316869004867,scr2085,avaConv,wind
RS,h5212,0.049397463231512916,scr2085,avaConv,wind
RS,h5213,0.045312342356119036,scr2085,avaConv,wind
RS,h5214,0.03766328318613741,scr2085,avaConv,wind
RS,h5215,0.027802689994738467,scr2085,avaConv,wind
RS,h5216,0.019096831078575575,scr2085,avaConv,wind
RS,h5217,0.01777553108299224,scr2085,avaConv,wind
RS,h5218,0.02010361467376747,scr2085,avaConv,wind
RS,h5219,0.020910644271813956,scr2085,avaConv,wind
RS,h5220,0.01755719969183539,scr2085,avaConv,wind
RS,h5221,0.013095917709314434,scr2085,avaConv,wind
RS,h5222,0.009597074074862792,scr2085,avaConv,wind
RS,h5223,0.0070342617944693445,scr2085,avaConv,wind
RS,h5224,0.005447298571377081,scr2085,avaConv,wind
RS,h5225,0.004799730743669678,scr2085,avaConv,wind
RS,h5226,0.00650593254807844,scr2085,avaConv,wind
RS,h5227,0.012563189559353037,scr2085,avaConv,wind
RS,h5228,0.02475070697703194,scr2085,avaConv,wind
RS,h5229,0.04206915865683398,scr2085,avaConv,wind
RS,h5230,0.06193302503273347,scr2085,avaConv,wind
RS,h5231,0.08151751005682327,scr2085,avaConv,wind
RS,h5232,0.0997449198862675,scr2085,avaConv,wind
RS,h5233,0.11474358797420416,scr2085,avaConv,wind
RS,h5234,0.12463652777389693,scr2085,avaConv,wind
RS,h5235,0.1280991143511003,scr2085,avaConv,wind
RS,h5236,0.12558896710042367,scr2085,avaConv,wind
RS,h5237,0.11803001071403231,scr2085,avaConv,wind
RS,h5238,0.09743554362626428,scr2085,avaConv,wind
RS,h5239,0.0696043142076553,scr2085,avaConv,wind
RS,h5240,0.041987613627841945,scr2085,avaConv,wind
RS,h5241,0.02623385943573934,scr2085,avaConv,wind
