region_1,timestep_6,value,scenario_1,parameter,technology_1
RS,h5242,0.018379749594301192,scr2085,avaConv,wind
RS,h5243,0.01218483436470584,scr2085,avaConv,wind
RS,h5244,0.00750275432874018,scr2085,avaConv,wind
RS,h5245,0.004829779086392271,scr2085,avaConv,wind
RS,h5246,0.005109976072117237,scr2085,avaConv,wind
RS,h5247,0.006299469108344596,scr2085,avaConv,wind
RS,h5248,0.007570245198898787,scr2085,avaConv,wind
RS,h5249,0.00899811140525395,scr2085,avaConv,wind
RS,h5250,0.015742173866011483,scr2085,avaConv,wind
RS,h5251,0.03319147933264819,scr2085,avaConv,wind
RS,h5252,0.06144333623792877,scr2085,avaConv,wind
RS,h5253,0.0939991525657326,scr2085,avaConv,wind
RS,h5254,0.12051617443207222,scr2085,avaConv,wind
RS,h5255,0.13621724891886694,scr2085,avaConv,wind
RS,h5256,0.13818070926605058,scr2085,avaConv,wind
RS,h5257,0.12870148805780238,scr2085,avaConv,wind
RS,h5258,0.11252054849800032,scr2085,avaConv,wind
RS,h5259,0.09427765222321326,scr2085,avaConv,wind
RS,h5260,0.07720182682514068,scr2085,avaConv,wind
RS,h5261,0.06078009170850161,scr2085,avaConv,wind
RS,h5262,0.04327263087724553,scr2085,avaConv,wind
RS,h5263,0.026679247878952383,scr2085,avaConv,wind
RS,h5264,0.013388655957364685,scr2085,avaConv,wind
RS,h5265,0.007007965121918308,scr2085,avaConv,wind
RS,h5266,0.005294413528428841,scr2085,avaConv,wind
RS,h5267,0.005336577806329308,scr2085,avaConv,wind
RS,h5268,0.00519045102055124,scr2085,avaConv,wind
RS,h5269,0.004543618965149314,scr2085,avaConv,wind
RS,h5270,0.004210985413990025,scr2085,avaConv,wind
RS,h5271,0.004298644580712551,scr2085,avaConv,wind
RS,h5272,0.007085972506759251,scr2085,avaConv,wind
RS,h5273,0.01495710222726793,scr2085,avaConv,wind
RS,h5274,0.031640824581662626,scr2085,avaConv,wind
RS,h5275,0.0539334872069327,scr2085,avaConv,wind
RS,h5276,0.07367628607858852,scr2085,avaConv,wind
RS,h5277,0.0824256372099034,scr2085,avaConv,wind
RS,h5278,0.07850715779938454,scr2085,avaConv,wind
RS,h5279,0.06826354266074142,scr2085,avaConv,wind
RS,h5280,0.058133378113105406,scr2085,avaConv,wind
RS,h5281,0.05238291722214262,scr2085,avaConv,wind
RS,h5282,0.052445525235488455,scr2085,avaConv,wind
RS,h5283,0.05796024135072412,scr2085,avaConv,wind
RS,h5284,0.06797361838967667,scr2085,avaConv,wind
RS,h5285,0.08065264724271312,scr2085,avaConv,wind
RS,h5286,0.08981967738613666,scr2085,avaConv,wind
RS,h5287,0.09954065296028454,scr2085,avaConv,wind
RS,h5288,0.10896566857391829,scr2085,avaConv,wind
RS,h5289,0.11892608813992869,scr2085,avaConv,wind
RS,h5290,0.12089121728784426,scr2085,avaConv,wind
RS,h5291,0.1147920063220776,scr2085,avaConv,wind
RS,h5292,0.10497387053981262,scr2085,avaConv,wind
RS,h5293,0.09689810699085218,scr2085,avaConv,wind
RS,h5294,0.0911802995453429,scr2085,avaConv,wind
RS,h5295,0.08844741703255313,scr2085,avaConv,wind
RS,h5296,0.08837793414017357,scr2085,avaConv,wind
RS,h5297,0.09193034179495806,scr2085,avaConv,wind
RS,h5298,0.09907809450508398,scr2085,avaConv,wind
RS,h5299,0.10628218331622617,scr2085,avaConv,wind
RS,h5300,0.11080684498138699,scr2085,avaConv,wind
RS,h5301,0.11240377583860858,scr2085,avaConv,wind
RS,h5302,0.11472993641613712,scr2085,avaConv,wind
RS,h5303,0.1197831890335395,scr2085,avaConv,wind
RS,h5304,0.1259547565811025,scr2085,avaConv,wind
RS,h5305,0.13040375103716198,scr2085,avaConv,wind
RS,h5306,0.13157501656535284,scr2085,avaConv,wind
RS,h5307,0.12862221681673258,scr2085,avaConv,wind
RS,h5308,0.1224374251877948,scr2085,avaConv,wind
RS,h5309,0.11086570183942963,scr2085,avaConv,wind
RS,h5310,0.0906050937493095,scr2085,avaConv,wind
RS,h5311,0.0670868836764523,scr2085,avaConv,wind
RS,h5312,0.04780481396081666,scr2085,avaConv,wind
RS,h5313,0.03604134999884486,scr2085,avaConv,wind
RS,h5314,0.026882608545975385,scr2085,avaConv,wind
RS,h5315,0.01803037904710511,scr2085,avaConv,wind
RS,h5316,0.01194504994881366,scr2085,avaConv,wind
RS,h5317,0.008330886443740236,scr2085,avaConv,wind
RS,h5318,0.0056545264002354064,scr2085,avaConv,wind
RS,h5319,0.0037030442467989905,scr2085,avaConv,wind
RS,h5320,0.0029029149189894977,scr2085,avaConv,wind
RS,h5321,0.0032844370736336437,scr2085,avaConv,wind
RS,h5322,0.006819121768878416,scr2085,avaConv,wind
RS,h5323,0.019361276325648283,scr2085,avaConv,wind
RS,h5324,0.044136382695845335,scr2085,avaConv,wind
RS,h5325,0.07642217513764024,scr2085,avaConv,wind
RS,h5326,0.10507856425851073,scr2085,avaConv,wind
RS,h5327,0.12261857058595411,scr2085,avaConv,wind
RS,h5328,0.1288795838203551,scr2085,avaConv,wind
RS,h5329,0.1295789259706451,scr2085,avaConv,wind
RS,h5330,0.1306571425976861,scr2085,avaConv,wind
RS,h5331,0.13546453631606628,scr2085,avaConv,wind
RS,h5332,0.14447166504224332,scr2085,avaConv,wind
RS,h5333,0.156142711797987,scr2085,avaConv,wind
RS,h5334,0.15902491290544682,scr2085,avaConv,wind
RS,h5335,0.15371666139567228,scr2085,avaConv,wind
RS,h5336,0.14958661584752939,scr2085,avaConv,wind
RS,h5337,0.15309161199854246,scr2085,avaConv,wind
RS,h5338,0.16649115768540615,scr2085,avaConv,wind
RS,h5339,0.1814159009222267,scr2085,avaConv,wind
RS,h5340,0.20069151786390657,scr2085,avaConv,wind
RS,h5341,0.21907259136143264,scr2085,avaConv,wind
RS,h5342,0.23404217016196943,scr2085,avaConv,wind
RS,h5343,0.24645674652037614,scr2085,avaConv,wind
RS,h5344,0.25665053913412644,scr2085,avaConv,wind
RS,h5345,0.2646292651550927,scr2085,avaConv,wind
RS,h5346,0.2690924280483345,scr2085,avaConv,wind
RS,h5347,0.27243085918720217,scr2085,avaConv,wind
RS,h5348,0.2755329351219141,scr2085,avaConv,wind
RS,h5349,0.2720690274840895,scr2085,avaConv,wind
RS,h5350,0.2558946362522484,scr2085,avaConv,wind
RS,h5351,0.22264194247308108,scr2085,avaConv,wind
RS,h5352,0.1811175403598006,scr2085,avaConv,wind
RS,h5353,0.14066599531301371,scr2085,avaConv,wind
RS,h5354,0.11055951005537712,scr2085,avaConv,wind
RS,h5355,0.09343128913260565,scr2085,avaConv,wind
RS,h5356,0.08597672829477203,scr2085,avaConv,wind
RS,h5357,0.08325971192768453,scr2085,avaConv,wind
RS,h5358,0.08040984489572078,scr2085,avaConv,wind
RS,h5359,0.08135368458966097,scr2085,avaConv,wind
RS,h5360,0.08342293665923722,scr2085,avaConv,wind
RS,h5361,0.09025386604614756,scr2085,avaConv,wind
RS,h5362,0.09886508129934192,scr2085,avaConv,wind
RS,h5363,0.11292083286829747,scr2085,avaConv,wind
RS,h5364,0.13147774812237933,scr2085,avaConv,wind
RS,h5365,0.15503393420435402,scr2085,avaConv,wind
RS,h5366,0.18706568862753986,scr2085,avaConv,wind
RS,h5367,0.23051326716974996,scr2085,avaConv,wind
RS,h5368,0.2841824636155861,scr2085,avaConv,wind
RS,h5369,0.3420443883880261,scr2085,avaConv,wind
RS,h5370,0.39522561959912345,scr2085,avaConv,wind
RS,h5371,0.43512938095203124,scr2085,avaConv,wind
RS,h5372,0.454437021783827,scr2085,avaConv,wind
RS,h5373,0.4539853414745443,scr2085,avaConv,wind
RS,h5374,0.4385668582906663,scr2085,avaConv,wind
RS,h5375,0.41816008254421805,scr2085,avaConv,wind
RS,h5376,0.3980068367443784,scr2085,avaConv,wind
RS,h5377,0.38061025943213966,scr2085,avaConv,wind
RS,h5378,0.36310616656112926,scr2085,avaConv,wind
RS,h5379,0.34327142307986325,scr2085,avaConv,wind
RS,h5380,0.32229365228743373,scr2085,avaConv,wind
RS,h5381,0.29875126213183967,scr2085,avaConv,wind
RS,h5382,0.2788746286552017,scr2085,avaConv,wind
RS,h5383,0.2605724381299752,scr2085,avaConv,wind
RS,h5384,0.24524724102682088,scr2085,avaConv,wind
RS,h5385,0.23110226235221126,scr2085,avaConv,wind
RS,h5386,0.22080627329372132,scr2085,avaConv,wind
RS,h5387,0.2168518298125891,scr2085,avaConv,wind
RS,h5388,0.2147419370158876,scr2085,avaConv,wind
RS,h5389,0.21125400109552833,scr2085,avaConv,wind
RS,h5390,0.20441307452290502,scr2085,avaConv,wind
RS,h5391,0.1939968785085219,scr2085,avaConv,wind
RS,h5392,0.18078693415459862,scr2085,avaConv,wind
RS,h5393,0.16733934924052887,scr2085,avaConv,wind
RS,h5394,0.15710582783260965,scr2085,avaConv,wind
RS,h5395,0.14101025479562004,scr2085,avaConv,wind
RS,h5396,0.12248770065454409,scr2085,avaConv,wind
RS,h5397,0.10122229072930744,scr2085,avaConv,wind
RS,h5398,0.08687540279360513,scr2085,avaConv,wind
RS,h5399,0.07473722743819965,scr2085,avaConv,wind
RS,h5400,0.062837295069312,scr2085,avaConv,wind
RS,h5401,0.05088469591210723,scr2085,avaConv,wind
RS,h5402,0.03932583270996837,scr2085,avaConv,wind
RS,h5403,0.028278637229087022,scr2085,avaConv,wind
RS,h5404,0.01870473655656197,scr2085,avaConv,wind
RS,h5405,0.010982265049722672,scr2085,avaConv,wind
RS,h5406,0.0055305704109589555,scr2085,avaConv,wind
RS,h5407,0.002389714367944973,scr2085,avaConv,wind
RS,h5408,0.0010809273863150721,scr2085,avaConv,wind
RS,h5409,0.000605705518424863,scr2085,avaConv,wind
RS,h5410,0.0002997331181207142,scr2085,avaConv,wind
RS,h5411,0.0,scr2085,avaConv,wind
RS,h5412,0.0,scr2085,avaConv,wind
RS,h5413,0.0,scr2085,avaConv,wind
RS,h5414,0.00011343128288617734,scr2085,avaConv,wind
RS,h5415,0.00018491912022654676,scr2085,avaConv,wind
RS,h5416,0.00021823335600092275,scr2085,avaConv,wind
RS,h5417,0.0002719724150573897,scr2085,avaConv,wind
RS,h5418,0.0010538236232238748,scr2085,avaConv,wind
RS,h5419,0.0033941306235766616,scr2085,avaConv,wind
RS,h5420,0.006620288228736959,scr2085,avaConv,wind
RS,h5421,0.009207932095071706,scr2085,avaConv,wind
RS,h5422,0.010325106199987125,scr2085,avaConv,wind
RS,h5423,0.010286424895108233,scr2085,avaConv,wind
RS,h5424,0.009725416453631211,scr2085,avaConv,wind
RS,h5425,0.008247724935998934,scr2085,avaConv,wind
RS,h5426,0.006273261131935446,scr2085,avaConv,wind
RS,h5427,0.0038855309996813697,scr2085,avaConv,wind
RS,h5428,0.0019104900800166412,scr2085,avaConv,wind
RS,h5429,0.0006402127056567646,scr2085,avaConv,wind
RS,h5430,0.00014961850005227296,scr2085,avaConv,wind
RS,h5431,0.0,scr2085,avaConv,wind
RS,h5432,0.0,scr2085,avaConv,wind
RS,h5433,0.0,scr2085,avaConv,wind
RS,h5434,0.0,scr2085,avaConv,wind
RS,h5435,0.0,scr2085,avaConv,wind
RS,h5436,0.0001483767746730173,scr2085,avaConv,wind
RS,h5437,0.0008885256494477609,scr2085,avaConv,wind
RS,h5438,0.0034817973102731995,scr2085,avaConv,wind
RS,h5439,0.010109016122457164,scr2085,avaConv,wind
RS,h5440,0.021518632373729786,scr2085,avaConv,wind
RS,h5441,0.03866877447334116,scr2085,avaConv,wind
RS,h5442,0.06438573381280317,scr2085,avaConv,wind
RS,h5443,0.10067850172307674,scr2085,avaConv,wind
RS,h5444,0.14024940750602316,scr2085,avaConv,wind
RS,h5445,0.17231968155044633,scr2085,avaConv,wind
RS,h5446,0.1899074647015922,scr2085,avaConv,wind
RS,h5447,0.19568711555016555,scr2085,avaConv,wind
RS,h5448,0.19456922420427572,scr2085,avaConv,wind
RS,h5449,0.18860246745073653,scr2085,avaConv,wind
RS,h5450,0.18149902278259195,scr2085,avaConv,wind
RS,h5451,0.17428966304910593,scr2085,avaConv,wind
RS,h5452,0.16865802018662554,scr2085,avaConv,wind
RS,h5453,0.16297062309119506,scr2085,avaConv,wind
RS,h5454,0.155593092965846,scr2085,avaConv,wind
RS,h5455,0.14827638118897984,scr2085,avaConv,wind
RS,h5456,0.14305429525850966,scr2085,avaConv,wind
RS,h5457,0.14162171799630024,scr2085,avaConv,wind
RS,h5458,0.14339690266858152,scr2085,avaConv,wind
RS,h5459,0.14766149256718547,scr2085,avaConv,wind
RS,h5460,0.15390306195403736,scr2085,avaConv,wind
RS,h5461,0.1599134702332932,scr2085,avaConv,wind
RS,h5462,0.1634128140722823,scr2085,avaConv,wind
RS,h5463,0.16442807524431666,scr2085,avaConv,wind
RS,h5464,0.1653601959512626,scr2085,avaConv,wind
RS,h5465,0.16979534042200028,scr2085,avaConv,wind
RS,h5466,0.1802709618967329,scr2085,avaConv,wind
RS,h5467,0.19198737903042773,scr2085,avaConv,wind
RS,h5468,0.19730652131123386,scr2085,avaConv,wind
RS,h5469,0.19440089304319028,scr2085,avaConv,wind
RS,h5470,0.1867287822670563,scr2085,avaConv,wind
RS,h5471,0.18119016883342076,scr2085,avaConv,wind
RS,h5472,0.1775095159105795,scr2085,avaConv,wind
RS,h5473,0.17515820484696404,scr2085,avaConv,wind
RS,h5474,0.1720733950762404,scr2085,avaConv,wind
RS,h5475,0.1660450053373005,scr2085,avaConv,wind
RS,h5476,0.15744618597225826,scr2085,avaConv,wind
RS,h5477,0.14186263111119954,scr2085,avaConv,wind
RS,h5478,0.11790565244478707,scr2085,avaConv,wind
RS,h5479,0.09104672240750475,scr2085,avaConv,wind
RS,h5480,0.0729488891668661,scr2085,avaConv,wind
RS,h5481,0.06719361392381275,scr2085,avaConv,wind
RS,h5482,0.06711767911556689,scr2085,avaConv,wind
RS,h5483,0.06582086911177858,scr2085,avaConv,wind
RS,h5484,0.06302595675083655,scr2085,avaConv,wind
RS,h5485,0.06125087446859044,scr2085,avaConv,wind
RS,h5486,0.062329518686122694,scr2085,avaConv,wind
RS,h5487,0.06888537343160075,scr2085,avaConv,wind
RS,h5488,0.0836535326870665,scr2085,avaConv,wind
RS,h5489,0.11184340919979138,scr2085,avaConv,wind
RS,h5490,0.1627820342013332,scr2085,avaConv,wind
RS,h5491,0.23191394485157507,scr2085,avaConv,wind
RS,h5492,0.3083021039070859,scr2085,avaConv,wind
RS,h5493,0.3738098657288773,scr2085,avaConv,wind
RS,h5494,0.42128706131874377,scr2085,avaConv,wind
RS,h5495,0.4465716144377531,scr2085,avaConv,wind
RS,h5496,0.4501313888898781,scr2085,avaConv,wind
RS,h5497,0.4351191936997686,scr2085,avaConv,wind
RS,h5498,0.406187764487912,scr2085,avaConv,wind
RS,h5499,0.36838191261440706,scr2085,avaConv,wind
RS,h5500,0.3286816951868335,scr2085,avaConv,wind
RS,h5501,0.28646800531425826,scr2085,avaConv,wind
RS,h5502,0.24336938986580423,scr2085,avaConv,wind
RS,h5503,0.20073638022446308,scr2085,avaConv,wind
RS,h5504,0.16927725527544835,scr2085,avaConv,wind
RS,h5505,0.15329301245561425,scr2085,avaConv,wind
RS,h5506,0.14739162891116156,scr2085,avaConv,wind
RS,h5507,0.1445404580548596,scr2085,avaConv,wind
RS,h5508,0.13940866606893199,scr2085,avaConv,wind
RS,h5509,0.13453599517367337,scr2085,avaConv,wind
RS,h5510,0.13210177839899914,scr2085,avaConv,wind
RS,h5511,0.13423702150606598,scr2085,avaConv,wind
RS,h5512,0.14198001202746255,scr2085,avaConv,wind
RS,h5513,0.15643710344221068,scr2085,avaConv,wind
RS,h5514,0.17969900560137456,scr2085,avaConv,wind
RS,h5515,0.20613234009364573,scr2085,avaConv,wind
RS,h5516,0.23001970300203248,scr2085,avaConv,wind
RS,h5517,0.24445222860456578,scr2085,avaConv,wind
RS,h5518,0.25156819480555825,scr2085,avaConv,wind
RS,h5519,0.2519718809699508,scr2085,avaConv,wind
RS,h5520,0.24808679564544228,scr2085,avaConv,wind
RS,h5521,0.2418549753935874,scr2085,avaConv,wind
RS,h5522,0.23309304749382245,scr2085,avaConv,wind
RS,h5523,0.22248457347499187,scr2085,avaConv,wind
RS,h5524,0.21057539602843703,scr2085,avaConv,wind
RS,h5525,0.19564892206896586,scr2085,avaConv,wind
RS,h5526,0.17039132373374663,scr2085,avaConv,wind
RS,h5527,0.1441945994955124,scr2085,avaConv,wind
RS,h5528,0.12173300643104173,scr2085,avaConv,wind
RS,h5529,0.10882203673521264,scr2085,avaConv,wind
RS,h5530,0.09925064706058957,scr2085,avaConv,wind
RS,h5531,0.09396981589921935,scr2085,avaConv,wind
RS,h5532,0.09389815592113124,scr2085,avaConv,wind
RS,h5533,0.09465159063304493,scr2085,avaConv,wind
RS,h5534,0.09509105568088938,scr2085,avaConv,wind
RS,h5535,0.09596713782422485,scr2085,avaConv,wind
RS,h5536,0.09818334134648023,scr2085,avaConv,wind
RS,h5537,0.10222094144339162,scr2085,avaConv,wind
RS,h5538,0.10950491956155915,scr2085,avaConv,wind
RS,h5539,0.11705682231755042,scr2085,avaConv,wind
RS,h5540,0.12395955521427822,scr2085,avaConv,wind
RS,h5541,0.1256381156632473,scr2085,avaConv,wind
RS,h5542,0.1217548308604866,scr2085,avaConv,wind
RS,h5543,0.11091224254209943,scr2085,avaConv,wind
RS,h5544,0.09506837131166371,scr2085,avaConv,wind
RS,h5545,0.07791544178338243,scr2085,avaConv,wind
RS,h5546,0.06156704603340822,scr2085,avaConv,wind
RS,h5547,0.047358661892471614,scr2085,avaConv,wind
RS,h5548,0.03465399560952021,scr2085,avaConv,wind
RS,h5549,0.024564606068164876,scr2085,avaConv,wind
RS,h5550,0.014947981945582526,scr2085,avaConv,wind
RS,h5551,0.007855420140744463,scr2085,avaConv,wind
RS,h5552,0.002602442997604921,scr2085,avaConv,wind
RS,h5553,0.0008342585956313183,scr2085,avaConv,wind
RS,h5554,0.000319243915801249,scr2085,avaConv,wind
RS,h5555,0.00018641916855943408,scr2085,avaConv,wind
RS,h5556,0.0001111617532172771,scr2085,avaConv,wind
RS,h5557,0.0001150662428415127,scr2085,avaConv,wind
RS,h5558,0.00016661936873297784,scr2085,avaConv,wind
RS,h5559,0.0002681461505759041,scr2085,avaConv,wind
RS,h5560,0.0004148470766502967,scr2085,avaConv,wind
RS,h5561,0.0008977901505404055,scr2085,avaConv,wind
RS,h5562,0.0025462073075076933,scr2085,avaConv,wind
RS,h5563,0.004822182490303169,scr2085,avaConv,wind
RS,h5564,0.0065787002078728715,scr2085,avaConv,wind
RS,h5565,0.0064815027159781,scr2085,avaConv,wind
RS,h5566,0.005108359251858868,scr2085,avaConv,wind
RS,h5567,0.0036323723619360727,scr2085,avaConv,wind
RS,h5568,0.002565512027134063,scr2085,avaConv,wind
RS,h5569,0.0019376124416326406,scr2085,avaConv,wind
RS,h5570,0.0014539273750639578,scr2085,avaConv,wind
RS,h5571,0.0009039581179666256,scr2085,avaConv,wind
RS,h5572,0.0004769981324018825,scr2085,avaConv,wind
RS,h5573,0.00012087372392774039,scr2085,avaConv,wind
RS,h5574,0.0,scr2085,avaConv,wind
RS,h5575,0.0,scr2085,avaConv,wind
RS,h5576,0.0,scr2085,avaConv,wind
RS,h5577,0.0,scr2085,avaConv,wind
RS,h5578,0.0,scr2085,avaConv,wind
RS,h5579,0.0,scr2085,avaConv,wind
RS,h5580,0.0,scr2085,avaConv,wind
RS,h5581,0.0,scr2085,avaConv,wind
RS,h5582,0.0,scr2085,avaConv,wind
RS,h5583,0.0,scr2085,avaConv,wind
RS,h5584,0.0,scr2085,avaConv,wind
RS,h5585,0.0,scr2085,avaConv,wind
RS,h5586,0.00019370461988712554,scr2085,avaConv,wind
RS,h5587,0.0003782370126570949,scr2085,avaConv,wind
RS,h5588,0.0013074415272337804,scr2085,avaConv,wind
RS,h5589,0.004070251026814211,scr2085,avaConv,wind
RS,h5590,0.009196550590811682,scr2085,avaConv,wind
RS,h5591,0.015912399994900378,scr2085,avaConv,wind
RS,h5592,0.022831414888711724,scr2085,avaConv,wind
RS,h5593,0.028930883763064717,scr2085,avaConv,wind
RS,h5594,0.033700294509376845,scr2085,avaConv,wind
RS,h5595,0.036656201145220065,scr2085,avaConv,wind
RS,h5596,0.03772743752509938,scr2085,avaConv,wind
RS,h5597,0.036722472734353674,scr2085,avaConv,wind
RS,h5598,0.03202340363554587,scr2085,avaConv,wind
RS,h5599,0.023624228905055465,scr2085,avaConv,wind
RS,h5600,0.014653848078702196,scr2085,avaConv,wind
RS,h5601,0.00801597757409388,scr2085,avaConv,wind
RS,h5602,0.004050967990356273,scr2085,avaConv,wind
RS,h5603,0.001657022711058311,scr2085,avaConv,wind
RS,h5604,0.00033011006475429085,scr2085,avaConv,wind
RS,h5605,0.00023323992035488404,scr2085,avaConv,wind
RS,h5606,0.00022465245227018006,scr2085,avaConv,wind
RS,h5607,0.00023564716765795993,scr2085,avaConv,wind
RS,h5608,0.00024702929053067705,scr2085,avaConv,wind
RS,h5609,0.00025397091280493327,scr2085,avaConv,wind
RS,h5610,0.0005418342808422495,scr2085,avaConv,wind
RS,h5611,0.0012748212234201348,scr2085,avaConv,wind
RS,h5612,0.0025592623781489836,scr2085,avaConv,wind
RS,h5613,0.003883960664760969,scr2085,avaConv,wind
RS,h5614,0.005037635358570913,scr2085,avaConv,wind
RS,h5615,0.00582820656594088,scr2085,avaConv,wind
RS,h5616,0.006283734036156999,scr2085,avaConv,wind
RS,h5617,0.006264550640439392,scr2085,avaConv,wind
RS,h5618,0.0058004355031786,scr2085,avaConv,wind
RS,h5619,0.0049257895416389905,scr2085,avaConv,wind
RS,h5620,0.003797686202043859,scr2085,avaConv,wind
RS,h5621,0.0027004919706669767,scr2085,avaConv,wind
RS,h5622,0.001561163113363435,scr2085,avaConv,wind
RS,h5623,0.0007859196454169833,scr2085,avaConv,wind
RS,h5624,0.00018894868270947303,scr2085,avaConv,wind
RS,h5625,0.0,scr2085,avaConv,wind
RS,h5626,0.0,scr2085,avaConv,wind
RS,h5627,0.0,scr2085,avaConv,wind
RS,h5628,0.0,scr2085,avaConv,wind
RS,h5629,0.0,scr2085,avaConv,wind
RS,h5630,0.0,scr2085,avaConv,wind
RS,h5631,0.00024342956649902223,scr2085,avaConv,wind
RS,h5632,0.0023443863440374933,scr2085,avaConv,wind
RS,h5633,0.008058561667451771,scr2085,avaConv,wind
RS,h5634,0.016117345715941478,scr2085,avaConv,wind
RS,h5635,0.02202234391423562,scr2085,avaConv,wind
RS,h5636,0.021726777991026694,scr2085,avaConv,wind
RS,h5637,0.0162583086113954,scr2085,avaConv,wind
RS,h5638,0.009603754139048577,scr2085,avaConv,wind
RS,h5639,0.004326215583174762,scr2085,avaConv,wind
RS,h5640,0.001643792476248672,scr2085,avaConv,wind
RS,h5641,0.00034416819824308346,scr2085,avaConv,wind
RS,h5642,0.0001356324473795553,scr2085,avaConv,wind
RS,h5643,0.0,scr2085,avaConv,wind
RS,h5644,0.0,scr2085,avaConv,wind
RS,h5645,0.00015646137560367668,scr2085,avaConv,wind
RS,h5646,0.0003053958875678684,scr2085,avaConv,wind
RS,h5647,0.00040179955837622454,scr2085,avaConv,wind
RS,h5648,0.000556372283727311,scr2085,avaConv,wind
RS,h5649,0.0013227830694944262,scr2085,avaConv,wind
RS,h5650,0.001466280884429213,scr2085,avaConv,wind
RS,h5651,0.0013667818602418225,scr2085,avaConv,wind
RS,h5652,0.0005292542979578143,scr2085,avaConv,wind
RS,h5653,0.00029223120484344505,scr2085,avaConv,wind
RS,h5654,0.00021310214812436245,scr2085,avaConv,wind
RS,h5655,0.0003194895169299119,scr2085,avaConv,wind
RS,h5656,0.0023777723085486595,scr2085,avaConv,wind
RS,h5657,0.008308507991767322,scr2085,avaConv,wind
RS,h5658,0.018759564406946056,scr2085,avaConv,wind
RS,h5659,0.02895939722060627,scr2085,avaConv,wind
RS,h5660,0.03366791077278608,scr2085,avaConv,wind
RS,h5661,0.031488792939637626,scr2085,avaConv,wind
RS,h5662,0.025444447220458615,scr2085,avaConv,wind
RS,h5663,0.018957212235204905,scr2085,avaConv,wind
RS,h5664,0.0131429641141243,scr2085,avaConv,wind
RS,h5665,0.008050053096445095,scr2085,avaConv,wind
RS,h5666,0.00460016763923129,scr2085,avaConv,wind
RS,h5667,0.0029940365012163014,scr2085,avaConv,wind
RS,h5668,0.0028546034479393976,scr2085,avaConv,wind
RS,h5669,0.003213782490917874,scr2085,avaConv,wind
RS,h5670,0.0030884939356133224,scr2085,avaConv,wind
RS,h5671,0.0028235800404093716,scr2085,avaConv,wind
RS,h5672,0.0022759463772666156,scr2085,avaConv,wind
RS,h5673,0.0022328792286610746,scr2085,avaConv,wind
RS,h5674,0.0025188827741706604,scr2085,avaConv,wind
RS,h5675,0.003338124849078497,scr2085,avaConv,wind
RS,h5676,0.003807463578919328,scr2085,avaConv,wind
RS,h5677,0.005031327800712569,scr2085,avaConv,wind
RS,h5678,0.008080134919261623,scr2085,avaConv,wind
RS,h5679,0.013738513065791956,scr2085,avaConv,wind
RS,h5680,0.020746355948323515,scr2085,avaConv,wind
RS,h5681,0.027817852839725512,scr2085,avaConv,wind
RS,h5682,0.033233684596939164,scr2085,avaConv,wind
RS,h5683,0.03411129553856798,scr2085,avaConv,wind
RS,h5684,0.029485629692615787,scr2085,avaConv,wind
RS,h5685,0.021215475532091355,scr2085,avaConv,wind
RS,h5686,0.012775458433110343,scr2085,avaConv,wind
RS,h5687,0.007191640502914395,scr2085,avaConv,wind
RS,h5688,0.004009179130288172,scr2085,avaConv,wind
RS,h5689,0.0033755046753993134,scr2085,avaConv,wind
RS,h5690,0.003470154243146522,scr2085,avaConv,wind
RS,h5691,0.003907183723323827,scr2085,avaConv,wind
RS,h5692,0.004802230459690985,scr2085,avaConv,wind
RS,h5693,0.005667265732460138,scr2085,avaConv,wind
RS,h5694,0.005734095013872294,scr2085,avaConv,wind
RS,h5695,0.00453450332430953,scr2085,avaConv,wind
RS,h5696,0.002924208634078834,scr2085,avaConv,wind
RS,h5697,0.0017925541587529579,scr2085,avaConv,wind
RS,h5698,0.0012408292547141148,scr2085,avaConv,wind
RS,h5699,0.000775917854841853,scr2085,avaConv,wind
RS,h5700,0.0009417617461744102,scr2085,avaConv,wind
