region_1,timestep_6,value,scenario_1,parameter,technology_1
RS,h5701,0.0013347098790739264,scr2085,avaConv,wind
RS,h5702,0.001792534199480881,scr2085,avaConv,wind
RS,h5703,0.0019245642234520805,scr2085,avaConv,wind
RS,h5704,0.002362786868754942,scr2085,avaConv,wind
RS,h5705,0.0043795467886502135,scr2085,avaConv,wind
RS,h5706,0.007470220962527348,scr2085,avaConv,wind
RS,h5707,0.011689353359300924,scr2085,avaConv,wind
RS,h5708,0.016530699178286982,scr2085,avaConv,wind
RS,h5709,0.023032268276078332,scr2085,avaConv,wind
RS,h5710,0.032065462211720325,scr2085,avaConv,wind
RS,h5711,0.043115282540122986,scr2085,avaConv,wind
RS,h5712,0.05504832526254846,scr2085,avaConv,wind
RS,h5713,0.06509126974337232,scr2085,avaConv,wind
RS,h5714,0.07225674485846277,scr2085,avaConv,wind
RS,h5715,0.07635991965755043,scr2085,avaConv,wind
RS,h5716,0.0769878841493458,scr2085,avaConv,wind
RS,h5717,0.0745818398340869,scr2085,avaConv,wind
RS,h5718,0.06925634843482341,scr2085,avaConv,wind
RS,h5719,0.06314268468234331,scr2085,avaConv,wind
RS,h5720,0.058548371757834436,scr2085,avaConv,wind
RS,h5721,0.057892256964601645,scr2085,avaConv,wind
RS,h5722,0.05979399001539556,scr2085,avaConv,wind
RS,h5723,0.06009483230978751,scr2085,avaConv,wind
RS,h5724,0.05734088131407882,scr2085,avaConv,wind
RS,h5725,0.05454561588102535,scr2085,avaConv,wind
RS,h5726,0.056332629236240286,scr2085,avaConv,wind
RS,h5727,0.06407620911615478,scr2085,avaConv,wind
RS,h5728,0.07635449039744754,scr2085,avaConv,wind
RS,h5729,0.09064397500181524,scr2085,avaConv,wind
RS,h5730,0.10571627821891397,scr2085,avaConv,wind
RS,h5731,0.11990063698252869,scr2085,avaConv,wind
RS,h5732,0.13305009120117692,scr2085,avaConv,wind
RS,h5733,0.14307964654455232,scr2085,avaConv,wind
RS,h5734,0.1498017201085128,scr2085,avaConv,wind
RS,h5735,0.15175793255470366,scr2085,avaConv,wind
RS,h5736,0.14895241716051902,scr2085,avaConv,wind
RS,h5737,0.1398472993879573,scr2085,avaConv,wind
RS,h5738,0.12418345285486806,scr2085,avaConv,wind
RS,h5739,0.10574701984638012,scr2085,avaConv,wind
RS,h5740,0.08877427229283733,scr2085,avaConv,wind
RS,h5741,0.0755819007890126,scr2085,avaConv,wind
RS,h5742,0.060069350591950135,scr2085,avaConv,wind
RS,h5743,0.044205328069736136,scr2085,avaConv,wind
RS,h5744,0.03254373093687797,scr2085,avaConv,wind
RS,h5745,0.026877407445958904,scr2085,avaConv,wind
RS,h5746,0.023157719600244583,scr2085,avaConv,wind
RS,h5747,0.017582602775147928,scr2085,avaConv,wind
RS,h5748,0.013455149110393421,scr2085,avaConv,wind
RS,h5749,0.011609039407383328,scr2085,avaConv,wind
RS,h5750,0.010817700535932069,scr2085,avaConv,wind
RS,h5751,0.010166180653710775,scr2085,avaConv,wind
RS,h5752,0.009484675710279843,scr2085,avaConv,wind
RS,h5753,0.00943963574974688,scr2085,avaConv,wind
RS,h5754,0.010363722309641334,scr2085,avaConv,wind
RS,h5755,0.011796379832004624,scr2085,avaConv,wind
RS,h5756,0.012719590104903868,scr2085,avaConv,wind
RS,h5757,0.012388978438551733,scr2085,avaConv,wind
RS,h5758,0.01101221157393912,scr2085,avaConv,wind
RS,h5759,0.009498256891540775,scr2085,avaConv,wind
RS,h5760,0.007937551579330803,scr2085,avaConv,wind
RS,h5761,0.006683012673115366,scr2085,avaConv,wind
RS,h5762,0.005094403476252148,scr2085,avaConv,wind
RS,h5763,0.0035665998986562477,scr2085,avaConv,wind
RS,h5764,0.002153060661281114,scr2085,avaConv,wind
RS,h5765,0.0014700604752320926,scr2085,avaConv,wind
RS,h5766,0.0015016242624572961,scr2085,avaConv,wind
RS,h5767,0.0017603399443277,scr2085,avaConv,wind
RS,h5768,0.002497557615299141,scr2085,avaConv,wind
RS,h5769,0.005142510648685632,scr2085,avaConv,wind
RS,h5770,0.008878867589670415,scr2085,avaConv,wind
RS,h5771,0.013535977716742635,scr2085,avaConv,wind
RS,h5772,0.017709452988664214,scr2085,avaConv,wind
RS,h5773,0.022198277393856474,scr2085,avaConv,wind
RS,h5774,0.026502436337758815,scr2085,avaConv,wind
RS,h5775,0.030079627151309535,scr2085,avaConv,wind
RS,h5776,0.033218211732854434,scr2085,avaConv,wind
RS,h5777,0.034656029014287174,scr2085,avaConv,wind
RS,h5778,0.0333850032721755,scr2085,avaConv,wind
RS,h5779,0.03223368352161619,scr2085,avaConv,wind
RS,h5780,0.035842660807604315,scr2085,avaConv,wind
RS,h5781,0.04631867914749615,scr2085,avaConv,wind
RS,h5782,0.06112684673587395,scr2085,avaConv,wind
RS,h5783,0.07890433063817553,scr2085,avaConv,wind
RS,h5784,0.09861068449134892,scr2085,avaConv,wind
RS,h5785,0.11648655962080955,scr2085,avaConv,wind
RS,h5786,0.1282074933538979,scr2085,avaConv,wind
RS,h5787,0.1315572987924366,scr2085,avaConv,wind
RS,h5788,0.12624577749500326,scr2085,avaConv,wind
RS,h5789,0.11401647206766062,scr2085,avaConv,wind
RS,h5790,0.0948516173394001,scr2085,avaConv,wind
RS,h5791,0.07424031042179,scr2085,avaConv,wind
RS,h5792,0.05458485219954388,scr2085,avaConv,wind
RS,h5793,0.04023868098909914,scr2085,avaConv,wind
RS,h5794,0.03160322636003086,scr2085,avaConv,wind
RS,h5795,0.02801486407020096,scr2085,avaConv,wind
RS,h5796,0.029584292108858344,scr2085,avaConv,wind
RS,h5797,0.032610473634740074,scr2085,avaConv,wind
RS,h5798,0.03406178862157766,scr2085,avaConv,wind
RS,h5799,0.03101141918825204,scr2085,avaConv,wind
RS,h5800,0.025240480876332242,scr2085,avaConv,wind
RS,h5801,0.019739354707477338,scr2085,avaConv,wind
RS,h5802,0.015745942098148107,scr2085,avaConv,wind
RS,h5803,0.012746927907500653,scr2085,avaConv,wind
RS,h5804,0.010175197115590905,scr2085,avaConv,wind
RS,h5805,0.007961284140388464,scr2085,avaConv,wind
RS,h5806,0.006899883053373888,scr2085,avaConv,wind
RS,h5807,0.006840068720824102,scr2085,avaConv,wind
RS,h5808,0.007211536319140091,scr2085,avaConv,wind
RS,h5809,0.007807281450735692,scr2085,avaConv,wind
RS,h5810,0.008042572138584487,scr2085,avaConv,wind
RS,h5811,0.008098842332395757,scr2085,avaConv,wind
RS,h5812,0.008358235525734259,scr2085,avaConv,wind
RS,h5813,0.008848166537098157,scr2085,avaConv,wind
RS,h5814,0.009654537029738173,scr2085,avaConv,wind
RS,h5815,0.010203575562666278,scr2085,avaConv,wind
RS,h5816,0.011224115491615842,scr2085,avaConv,wind
RS,h5817,0.01318949729293111,scr2085,avaConv,wind
RS,h5818,0.01765911644339354,scr2085,avaConv,wind
RS,h5819,0.025353362933178532,scr2085,avaConv,wind
RS,h5820,0.03783500768248835,scr2085,avaConv,wind
RS,h5821,0.053658482720673396,scr2085,avaConv,wind
RS,h5822,0.07137282402376889,scr2085,avaConv,wind
RS,h5823,0.08737121917343295,scr2085,avaConv,wind
RS,h5824,0.09974707991056261,scr2085,avaConv,wind
RS,h5825,0.10720323634090757,scr2085,avaConv,wind
RS,h5826,0.11068777110507239,scr2085,avaConv,wind
RS,h5827,0.10838602607981922,scr2085,avaConv,wind
RS,h5828,0.10135224720746354,scr2085,avaConv,wind
RS,h5829,0.0885345178712647,scr2085,avaConv,wind
RS,h5830,0.07341637580602049,scr2085,avaConv,wind
RS,h5831,0.05666828001238958,scr2085,avaConv,wind
RS,h5832,0.04038912172001415,scr2085,avaConv,wind
RS,h5833,0.026782521365073107,scr2085,avaConv,wind
RS,h5834,0.016520115802555854,scr2085,avaConv,wind
RS,h5835,0.009990663811093696,scr2085,avaConv,wind
RS,h5836,0.005726613538311707,scr2085,avaConv,wind
RS,h5837,0.0033044771623538492,scr2085,avaConv,wind
RS,h5838,0.0016272488308721883,scr2085,avaConv,wind
RS,h5839,0.0006836324764984767,scr2085,avaConv,wind
RS,h5840,0.0,scr2085,avaConv,wind
RS,h5841,0.0,scr2085,avaConv,wind
RS,h5842,0.0,scr2085,avaConv,wind
RS,h5843,0.0,scr2085,avaConv,wind
RS,h5844,0.0,scr2085,avaConv,wind
RS,h5845,0.0,scr2085,avaConv,wind
RS,h5846,0.00019541573222176946,scr2085,avaConv,wind
RS,h5847,0.00031376213383630503,scr2085,avaConv,wind
RS,h5848,0.00048330017439661985,scr2085,avaConv,wind
RS,h5849,0.001504081041384015,scr2085,avaConv,wind
RS,h5850,0.004875036978107173,scr2085,avaConv,wind
RS,h5851,0.012063572203863301,scr2085,avaConv,wind
RS,h5852,0.021222605175654326,scr2085,avaConv,wind
RS,h5853,0.02989348206319211,scr2085,avaConv,wind
RS,h5854,0.03560378815316133,scr2085,avaConv,wind
RS,h5855,0.03875068760372442,scr2085,avaConv,wind
RS,h5856,0.0395188948016736,scr2085,avaConv,wind
RS,h5857,0.03847816691069509,scr2085,avaConv,wind
RS,h5858,0.03604942152693775,scr2085,avaConv,wind
RS,h5859,0.03292792851732098,scr2085,avaConv,wind
RS,h5860,0.029504718912960096,scr2085,avaConv,wind
RS,h5861,0.026196440991296806,scr2085,avaConv,wind
RS,h5862,0.0209445102842655,scr2085,avaConv,wind
RS,h5863,0.013882948764156978,scr2085,avaConv,wind
RS,h5864,0.0070934271834238085,scr2085,avaConv,wind
RS,h5865,0.0032246930717688906,scr2085,avaConv,wind
RS,h5866,0.002433794945069547,scr2085,avaConv,wind
RS,h5867,0.00272420978094764,scr2085,avaConv,wind
RS,h5868,0.0027676260095550872,scr2085,avaConv,wind
RS,h5869,0.0023604300247018653,scr2085,avaConv,wind
RS,h5870,0.0015702935001139923,scr2085,avaConv,wind
RS,h5871,0.001230237928886888,scr2085,avaConv,wind
RS,h5872,0.001860927207032843,scr2085,avaConv,wind
RS,h5873,0.006264745135338789,scr2085,avaConv,wind
RS,h5874,0.01830196421533472,scr2085,avaConv,wind
RS,h5875,0.04101713765038637,scr2085,avaConv,wind
RS,h5876,0.06786137203376383,scr2085,avaConv,wind
RS,h5877,0.09106231453241374,scr2085,avaConv,wind
RS,h5878,0.1037282415491211,scr2085,avaConv,wind
RS,h5879,0.10721024492515903,scr2085,avaConv,wind
RS,h5880,0.10471198799640406,scr2085,avaConv,wind
RS,h5881,0.09875019194150869,scr2085,avaConv,wind
RS,h5882,0.09146827051764618,scr2085,avaConv,wind
RS,h5883,0.08369656532406985,scr2085,avaConv,wind
RS,h5884,0.0764663941357956,scr2085,avaConv,wind
RS,h5885,0.06971543943767283,scr2085,avaConv,wind
RS,h5886,0.058728571846674675,scr2085,avaConv,wind
RS,h5887,0.04272260470866951,scr2085,avaConv,wind
RS,h5888,0.026747576256122906,scr2085,avaConv,wind
RS,h5889,0.01711847753496489,scr2085,avaConv,wind
RS,h5890,0.013593850503517324,scr2085,avaConv,wind
RS,h5891,0.01107479707304797,scr2085,avaConv,wind
RS,h5892,0.00827043876786176,scr2085,avaConv,wind
RS,h5893,0.005966898317175073,scr2085,avaConv,wind
RS,h5894,0.005175717234433918,scr2085,avaConv,wind
RS,h5895,0.005727676277354499,scr2085,avaConv,wind
RS,h5896,0.007657523915026617,scr2085,avaConv,wind
RS,h5897,0.01206750192135569,scr2085,avaConv,wind
RS,h5898,0.019741861079831016,scr2085,avaConv,wind
RS,h5899,0.030221047827461267,scr2085,avaConv,wind
RS,h5900,0.03907508096459856,scr2085,avaConv,wind
RS,h5901,0.0433423354823375,scr2085,avaConv,wind
RS,h5902,0.042366694951438404,scr2085,avaConv,wind
RS,h5903,0.03795067314374481,scr2085,avaConv,wind
RS,h5904,0.03193712699321902,scr2085,avaConv,wind
RS,h5905,0.02519715788722062,scr2085,avaConv,wind
RS,h5906,0.018905765889166738,scr2085,avaConv,wind
RS,h5907,0.01348756286394604,scr2085,avaConv,wind
RS,h5908,0.009138878838206417,scr2085,avaConv,wind
RS,h5909,0.005809534047189743,scr2085,avaConv,wind
RS,h5910,0.0032497103770294596,scr2085,avaConv,wind
RS,h5911,0.0015250230904028227,scr2085,avaConv,wind
RS,h5912,0.0005117240198237651,scr2085,avaConv,wind
RS,h5913,0.0005476327575757643,scr2085,avaConv,wind
RS,h5914,0.001161401095534042,scr2085,avaConv,wind
RS,h5915,0.0019021058532639056,scr2085,avaConv,wind
RS,h5916,0.0021547374269200574,scr2085,avaConv,wind
RS,h5917,0.002261262995385544,scr2085,avaConv,wind
RS,h5918,0.002330634602102885,scr2085,avaConv,wind
RS,h5919,0.002413506778969318,scr2085,avaConv,wind
RS,h5920,0.0024906879869681423,scr2085,avaConv,wind
RS,h5921,0.0026810877083720836,scr2085,avaConv,wind
RS,h5922,0.0027736299894151398,scr2085,avaConv,wind
RS,h5923,0.0027859886412898898,scr2085,avaConv,wind
RS,h5924,0.002470767282690671,scr2085,avaConv,wind
RS,h5925,0.0023194528344283607,scr2085,avaConv,wind
RS,h5926,0.002004464845263212,scr2085,avaConv,wind
RS,h5927,0.001960894195293682,scr2085,avaConv,wind
RS,h5928,0.001989775225601455,scr2085,avaConv,wind
RS,h5929,0.0022318809866060103,scr2085,avaConv,wind
RS,h5930,0.002231990814958611,scr2085,avaConv,wind
RS,h5931,0.001962422318750149,scr2085,avaConv,wind
RS,h5932,0.0016017482909187943,scr2085,avaConv,wind
RS,h5933,0.0010694168187170108,scr2085,avaConv,wind
RS,h5934,0.000618627550731898,scr2085,avaConv,wind
RS,h5935,0.0002250576986016713,scr2085,avaConv,wind
RS,h5936,0.00011813834664346861,scr2085,avaConv,wind
RS,h5937,0.0,scr2085,avaConv,wind
RS,h5938,0.0,scr2085,avaConv,wind
RS,h5939,0.0,scr2085,avaConv,wind
RS,h5940,0.0,scr2085,avaConv,wind
RS,h5941,0.0,scr2085,avaConv,wind
RS,h5942,0.0,scr2085,avaConv,wind
RS,h5943,0.0,scr2085,avaConv,wind
RS,h5944,0.0,scr2085,avaConv,wind
RS,h5945,0.0,scr2085,avaConv,wind
RS,h5946,0.0,scr2085,avaConv,wind
RS,h5947,0.0,scr2085,avaConv,wind
RS,h5948,0.00043632979700420634,scr2085,avaConv,wind
RS,h5949,0.0013535412570294413,scr2085,avaConv,wind
RS,h5950,0.002625582391102433,scr2085,avaConv,wind
RS,h5951,0.004087238610515468,scr2085,avaConv,wind
RS,h5952,0.0055333802529401385,scr2085,avaConv,wind
RS,h5953,0.0065586448145181706,scr2085,avaConv,wind
RS,h5954,0.006874000607051894,scr2085,avaConv,wind
RS,h5955,0.0062331545875131495,scr2085,avaConv,wind
RS,h5956,0.005365962416836195,scr2085,avaConv,wind
RS,h5957,0.004468886223433397,scr2085,avaConv,wind
RS,h5958,0.003624817339534978,scr2085,avaConv,wind
RS,h5959,0.0026385600433907496,scr2085,avaConv,wind
RS,h5960,0.001458549297464413,scr2085,avaConv,wind
RS,h5961,0.0006371106520713566,scr2085,avaConv,wind
RS,h5962,0.00019752112911869507,scr2085,avaConv,wind
RS,h5963,0.000140675592251344,scr2085,avaConv,wind
RS,h5964,0.0,scr2085,avaConv,wind
RS,h5965,0.0,scr2085,avaConv,wind
RS,h5966,0.0,scr2085,avaConv,wind
RS,h5967,0.0,scr2085,avaConv,wind
RS,h5968,0.0,scr2085,avaConv,wind
RS,h5969,0.0,scr2085,avaConv,wind
RS,h5970,0.0,scr2085,avaConv,wind
RS,h5971,0.00026765064215088057,scr2085,avaConv,wind
RS,h5972,0.0010985231675920595,scr2085,avaConv,wind
RS,h5973,0.0021967203767656665,scr2085,avaConv,wind
RS,h5974,0.0036277005006445065,scr2085,avaConv,wind
RS,h5975,0.004811531145601421,scr2085,avaConv,wind
RS,h5976,0.0059790603949139475,scr2085,avaConv,wind
RS,h5977,0.00635734679882859,scr2085,avaConv,wind
RS,h5978,0.006163654328276052,scr2085,avaConv,wind
RS,h5979,0.004906055699301739,scr2085,avaConv,wind
RS,h5980,0.0037353137987593044,scr2085,avaConv,wind
RS,h5981,0.002488183453685905,scr2085,avaConv,wind
RS,h5982,0.0016590126396106744,scr2085,avaConv,wind
RS,h5983,0.0008918099455261429,scr2085,avaConv,wind
RS,h5984,0.00031667833895136386,scr2085,avaConv,wind
RS,h5985,0.0,scr2085,avaConv,wind
RS,h5986,0.0,scr2085,avaConv,wind
RS,h5987,0.0,scr2085,avaConv,wind
RS,h5988,0.0,scr2085,avaConv,wind
RS,h5989,0.0,scr2085,avaConv,wind
RS,h5990,0.0,scr2085,avaConv,wind
RS,h5991,0.0,scr2085,avaConv,wind
RS,h5992,0.0,scr2085,avaConv,wind
RS,h5993,0.0,scr2085,avaConv,wind
RS,h5994,0.0,scr2085,avaConv,wind
RS,h5995,0.00021428749961655477,scr2085,avaConv,wind
RS,h5996,0.0004487971047088395,scr2085,avaConv,wind
RS,h5997,0.0009838307354137486,scr2085,avaConv,wind
RS,h5998,0.0019365282308343114,scr2085,avaConv,wind
RS,h5999,0.00313557893027619,scr2085,avaConv,wind
RS,h6000,0.004124691663769807,scr2085,avaConv,wind
RS,h6001,0.004353153810153616,scr2085,avaConv,wind
RS,h6002,0.004123300674019111,scr2085,avaConv,wind
RS,h6003,0.003509957559161768,scr2085,avaConv,wind
RS,h6004,0.0029065047856735673,scr2085,avaConv,wind
RS,h6005,0.0021698589935484364,scr2085,avaConv,wind
RS,h6006,0.0013414884316268064,scr2085,avaConv,wind
RS,h6007,0.0006715592914905296,scr2085,avaConv,wind
RS,h6008,0.00020681887125666563,scr2085,avaConv,wind
RS,h6009,0.0,scr2085,avaConv,wind
RS,h6010,0.0,scr2085,avaConv,wind
RS,h6011,0.0,scr2085,avaConv,wind
RS,h6012,0.0,scr2085,avaConv,wind
RS,h6013,0.0,scr2085,avaConv,wind
RS,h6014,0.0,scr2085,avaConv,wind
RS,h6015,0.00017892162950172987,scr2085,avaConv,wind
RS,h6016,0.002330383422009149,scr2085,avaConv,wind
RS,h6017,0.010261907073515611,scr2085,avaConv,wind
RS,h6018,0.027246159918581273,scr2085,avaConv,wind
RS,h6019,0.053264751697779764,scr2085,avaConv,wind
RS,h6020,0.08345637642922452,scr2085,avaConv,wind
RS,h6021,0.1112380261952366,scr2085,avaConv,wind
RS,h6022,0.13221482956429062,scr2085,avaConv,wind
RS,h6023,0.1441411295530204,scr2085,avaConv,wind
RS,h6024,0.14798859359114583,scr2085,avaConv,wind
RS,h6025,0.14526338010587164,scr2085,avaConv,wind
RS,h6026,0.14041025376318142,scr2085,avaConv,wind
RS,h6027,0.1366828372360114,scr2085,avaConv,wind
RS,h6028,0.1364319481740319,scr2085,avaConv,wind
RS,h6029,0.13808963059132695,scr2085,avaConv,wind
RS,h6030,0.13468142801039365,scr2085,avaConv,wind
RS,h6031,0.1216128649160054,scr2085,avaConv,wind
RS,h6032,0.10442543490161738,scr2085,avaConv,wind
RS,h6033,0.09537606681302241,scr2085,avaConv,wind
RS,h6034,0.10001368433581895,scr2085,avaConv,wind
RS,h6035,0.11022921608732549,scr2085,avaConv,wind
RS,h6036,0.1193202082639438,scr2085,avaConv,wind
RS,h6037,0.12653318681510645,scr2085,avaConv,wind
RS,h6038,0.13520569669474503,scr2085,avaConv,wind
RS,h6039,0.14477435619072732,scr2085,avaConv,wind
RS,h6040,0.15257753664544918,scr2085,avaConv,wind
RS,h6041,0.15711906106360785,scr2085,avaConv,wind
RS,h6042,0.16073098356088492,scr2085,avaConv,wind
RS,h6043,0.16417850013986776,scr2085,avaConv,wind
RS,h6044,0.16728118581288007,scr2085,avaConv,wind
RS,h6045,0.1662351871690765,scr2085,avaConv,wind
RS,h6046,0.15814797715549087,scr2085,avaConv,wind
RS,h6047,0.14402536067312072,scr2085,avaConv,wind
RS,h6048,0.1245662718458504,scr2085,avaConv,wind
RS,h6049,0.10245250238525717,scr2085,avaConv,wind
RS,h6050,0.07882237652684229,scr2085,avaConv,wind
RS,h6051,0.05719953730973008,scr2085,avaConv,wind
RS,h6052,0.03938310137385915,scr2085,avaConv,wind
RS,h6053,0.02621263732827905,scr2085,avaConv,wind
RS,h6054,0.016004599011761357,scr2085,avaConv,wind
RS,h6055,0.008909695990937464,scr2085,avaConv,wind
RS,h6056,0.004039561509146052,scr2085,avaConv,wind
RS,h6057,0.0017017334245467213,scr2085,avaConv,wind
RS,h6058,0.0011323641242699828,scr2085,avaConv,wind
RS,h6059,0.0014352133966726505,scr2085,avaConv,wind
RS,h6060,0.0020564717496074684,scr2085,avaConv,wind
RS,h6061,0.00242353899555347,scr2085,avaConv,wind
RS,h6062,0.002998304439444683,scr2085,avaConv,wind
RS,h6063,0.0036734177641213808,scr2085,avaConv,wind
RS,h6064,0.004327346908134833,scr2085,avaConv,wind
RS,h6065,0.00575152745827032,scr2085,avaConv,wind
RS,h6066,0.007949224936523827,scr2085,avaConv,wind
RS,h6067,0.010448112003738288,scr2085,avaConv,wind
RS,h6068,0.011243363492188803,scr2085,avaConv,wind
RS,h6069,0.00948090803048809,scr2085,avaConv,wind
RS,h6070,0.006507334168280375,scr2085,avaConv,wind
RS,h6071,0.0035248731289518258,scr2085,avaConv,wind
RS,h6072,0.0017965759205245465,scr2085,avaConv,wind
RS,h6073,0.0008641299004046954,scr2085,avaConv,wind
RS,h6074,0.0004685680672355673,scr2085,avaConv,wind
RS,h6075,0.0003807936690671242,scr2085,avaConv,wind
RS,h6076,0.00032301560842325797,scr2085,avaConv,wind
RS,h6077,0.0002731839638501886,scr2085,avaConv,wind
RS,h6078,0.00022405486891499918,scr2085,avaConv,wind
RS,h6079,0.00013285823402392908,scr2085,avaConv,wind
RS,h6080,0.0,scr2085,avaConv,wind
RS,h6081,0.0,scr2085,avaConv,wind
RS,h6082,0.000640411861654832,scr2085,avaConv,wind
RS,h6083,0.0025000961059262264,scr2085,avaConv,wind
RS,h6084,0.00578451738079632,scr2085,avaConv,wind
RS,h6085,0.010795900316338218,scr2085,avaConv,wind
RS,h6086,0.016795813110973227,scr2085,avaConv,wind
RS,h6087,0.023722933963140746,scr2085,avaConv,wind
RS,h6088,0.030915099643743248,scr2085,avaConv,wind
RS,h6089,0.04020097465388322,scr2085,avaConv,wind
RS,h6090,0.05175219671971806,scr2085,avaConv,wind
RS,h6091,0.064989947455587,scr2085,avaConv,wind
RS,h6092,0.07655555398284512,scr2085,avaConv,wind
RS,h6093,0.08484611880774086,scr2085,avaConv,wind
RS,h6094,0.09031916071321063,scr2085,avaConv,wind
RS,h6095,0.09418139813334352,scr2085,avaConv,wind
RS,h6096,0.09758339743794366,scr2085,avaConv,wind
RS,h6097,0.1009911927419696,scr2085,avaConv,wind
RS,h6098,0.10465702784946013,scr2085,avaConv,wind
RS,h6099,0.10790670641004597,scr2085,avaConv,wind
RS,h6100,0.11008745643778488,scr2085,avaConv,wind
RS,h6101,0.11160572625345999,scr2085,avaConv,wind
RS,h6102,0.11060019366246261,scr2085,avaConv,wind
RS,h6103,0.10682745912217727,scr2085,avaConv,wind
RS,h6104,0.10152460118067141,scr2085,avaConv,wind
RS,h6105,0.09711510278469565,scr2085,avaConv,wind
RS,h6106,0.09516769558965978,scr2085,avaConv,wind
RS,h6107,0.09413911784112891,scr2085,avaConv,wind
RS,h6108,0.09425857885404948,scr2085,avaConv,wind
RS,h6109,0.09553262974190804,scr2085,avaConv,wind
RS,h6110,0.09930669396538272,scr2085,avaConv,wind
RS,h6111,0.10486461041517864,scr2085,avaConv,wind
RS,h6112,0.11076321154578891,scr2085,avaConv,wind
RS,h6113,0.11677339435794663,scr2085,avaConv,wind
RS,h6114,0.12347700520517908,scr2085,avaConv,wind
RS,h6115,0.13139956878208015,scr2085,avaConv,wind
RS,h6116,0.13837180956371448,scr2085,avaConv,wind
RS,h6117,0.14134012737472315,scr2085,avaConv,wind
RS,h6118,0.13787996009193826,scr2085,avaConv,wind
RS,h6119,0.12714299337132073,scr2085,avaConv,wind
RS,h6120,0.11248501572079105,scr2085,avaConv,wind
RS,h6121,0.09569532651767546,scr2085,avaConv,wind
RS,h6122,0.07917078347454874,scr2085,avaConv,wind
RS,h6123,0.06285421880559704,scr2085,avaConv,wind
RS,h6124,0.048117897276874017,scr2085,avaConv,wind
RS,h6125,0.03561637494458743,scr2085,avaConv,wind
RS,h6126,0.024875168644489576,scr2085,avaConv,wind
RS,h6127,0.015360010297195534,scr2085,avaConv,wind
RS,h6128,0.007791988542083189,scr2085,avaConv,wind
RS,h6129,0.004380994877818095,scr2085,avaConv,wind
RS,h6130,0.0049942043543370765,scr2085,avaConv,wind
RS,h6131,0.007153015560931256,scr2085,avaConv,wind
RS,h6132,0.009666346354560162,scr2085,avaConv,wind
RS,h6133,0.011987811096061105,scr2085,avaConv,wind
RS,h6134,0.014453017214456238,scr2085,avaConv,wind
RS,h6135,0.016270459893640316,scr2085,avaConv,wind
RS,h6136,0.017635524772893176,scr2085,avaConv,wind
RS,h6137,0.019247718098937695,scr2085,avaConv,wind
RS,h6138,0.019334476828726854,scr2085,avaConv,wind
RS,h6139,0.01904738785738824,scr2085,avaConv,wind
RS,h6140,0.018442922670609745,scr2085,avaConv,wind
RS,h6141,0.01923951304338156,scr2085,avaConv,wind
RS,h6142,0.02028336313415041,scr2085,avaConv,wind
RS,h6143,0.021427511394985856,scr2085,avaConv,wind
RS,h6144,0.022292576712006597,scr2085,avaConv,wind
RS,h6145,0.02352034407212767,scr2085,avaConv,wind
RS,h6146,0.024539255962524095,scr2085,avaConv,wind
RS,h6147,0.025816342788138106,scr2085,avaConv,wind
RS,h6148,0.02694104429592415,scr2085,avaConv,wind
RS,h6149,0.027379021893466568,scr2085,avaConv,wind
RS,h6150,0.02619236522116647,scr2085,avaConv,wind
RS,h6151,0.020619192997864053,scr2085,avaConv,wind
RS,h6152,0.01354577230255317,scr2085,avaConv,wind
RS,h6153,0.006754535720341824,scr2085,avaConv,wind
RS,h6154,0.0039488783629341535,scr2085,avaConv,wind
RS,h6155,0.004049806531384719,scr2085,avaConv,wind
RS,h6156,0.005939684603531564,scr2085,avaConv,wind
RS,h6157,0.00839145444803266,scr2085,avaConv,wind
RS,h6158,0.010313625624767534,scr2085,avaConv,wind
RS,h6159,0.01219732438763452,scr2085,avaConv,wind
RS,h6160,0.0143317957355681,scr2085,avaConv,wind
RS,h6161,0.017331229311964784,scr2085,avaConv,wind
