region_1,timestep_6,value,scenario_1,parameter,technology_1
RS,h6162,0.020008347642329283,scr2085,avaConv,wind
RS,h6163,0.023280349924787423,scr2085,avaConv,wind
RS,h6164,0.02627526222986661,scr2085,avaConv,wind
RS,h6165,0.02918534342803822,scr2085,avaConv,wind
RS,h6166,0.030870469462400553,scr2085,avaConv,wind
RS,h6167,0.03079039659340891,scr2085,avaConv,wind
RS,h6168,0.02912532500687337,scr2085,avaConv,wind
RS,h6169,0.02609761003731731,scr2085,avaConv,wind
RS,h6170,0.02218826548277222,scr2085,avaConv,wind
RS,h6171,0.017977088121900246,scr2085,avaConv,wind
RS,h6172,0.013140264896345838,scr2085,avaConv,wind
RS,h6173,0.008786751980348074,scr2085,avaConv,wind
RS,h6174,0.005357794023100079,scr2085,avaConv,wind
RS,h6175,0.002773009440348702,scr2085,avaConv,wind
RS,h6176,0.0010790518421863304,scr2085,avaConv,wind
RS,h6177,0.00010800272246372907,scr2085,avaConv,wind
RS,h6178,0.0,scr2085,avaConv,wind
RS,h6179,0.0,scr2085,avaConv,wind
RS,h6180,0.0,scr2085,avaConv,wind
RS,h6181,0.00010449786268656968,scr2085,avaConv,wind
RS,h6182,0.0001995715818674086,scr2085,avaConv,wind
RS,h6183,0.0006008265937293029,scr2085,avaConv,wind
RS,h6184,0.0011171250818238535,scr2085,avaConv,wind
RS,h6185,0.001751290554429405,scr2085,avaConv,wind
RS,h6186,0.00196091149845264,scr2085,avaConv,wind
RS,h6187,0.0018640301670693486,scr2085,avaConv,wind
RS,h6188,0.0014105127423776403,scr2085,avaConv,wind
RS,h6189,0.0007546027919310117,scr2085,avaConv,wind
RS,h6190,0.0002711949406444332,scr2085,avaConv,wind
RS,h6191,0.0,scr2085,avaConv,wind
RS,h6192,0.0,scr2085,avaConv,wind
RS,h6193,0.0,scr2085,avaConv,wind
RS,h6194,0.0,scr2085,avaConv,wind
RS,h6195,0.0,scr2085,avaConv,wind
RS,h6196,0.0,scr2085,avaConv,wind
RS,h6197,0.0,scr2085,avaConv,wind
RS,h6198,0.0,scr2085,avaConv,wind
RS,h6199,0.0,scr2085,avaConv,wind
RS,h6200,0.0,scr2085,avaConv,wind
RS,h6201,0.0,scr2085,avaConv,wind
RS,h6202,0.0,scr2085,avaConv,wind
RS,h6203,0.0,scr2085,avaConv,wind
RS,h6204,0.0,scr2085,avaConv,wind
RS,h6205,0.00012026468841731972,scr2085,avaConv,wind
RS,h6206,0.00013050733280544014,scr2085,avaConv,wind
RS,h6207,0.0001706564354744317,scr2085,avaConv,wind
RS,h6208,0.00022524799083270154,scr2085,avaConv,wind
RS,h6209,0.00030046507193416715,scr2085,avaConv,wind
RS,h6210,0.00040223820254463435,scr2085,avaConv,wind
RS,h6211,0.0004883146499400738,scr2085,avaConv,wind
RS,h6212,0.0004995788040143305,scr2085,avaConv,wind
RS,h6213,0.0004199000744860739,scr2085,avaConv,wind
RS,h6214,0.0003052689691024287,scr2085,avaConv,wind
RS,h6215,0.00019753335133183402,scr2085,avaConv,wind
RS,h6216,0.0,scr2085,avaConv,wind
RS,h6217,0.0,scr2085,avaConv,wind
RS,h6218,0.0,scr2085,avaConv,wind
RS,h6219,0.0,scr2085,avaConv,wind
RS,h6220,0.0,scr2085,avaConv,wind
RS,h6221,0.0,scr2085,avaConv,wind
RS,h6222,0.0,scr2085,avaConv,wind
RS,h6223,0.0,scr2085,avaConv,wind
RS,h6224,0.0,scr2085,avaConv,wind
RS,h6225,0.0,scr2085,avaConv,wind
RS,h6226,0.0,scr2085,avaConv,wind
RS,h6227,0.0,scr2085,avaConv,wind
RS,h6228,0.0,scr2085,avaConv,wind
RS,h6229,0.0,scr2085,avaConv,wind
RS,h6230,0.0,scr2085,avaConv,wind
RS,h6231,0.0,scr2085,avaConv,wind
RS,h6232,0.0,scr2085,avaConv,wind
RS,h6233,0.0,scr2085,avaConv,wind
RS,h6234,0.0,scr2085,avaConv,wind
RS,h6235,0.00046953408088948973,scr2085,avaConv,wind
RS,h6236,0.001275170875147401,scr2085,avaConv,wind
RS,h6237,0.0023763212366998934,scr2085,avaConv,wind
RS,h6238,0.0033722420929812136,scr2085,avaConv,wind
RS,h6239,0.004156832976638912,scr2085,avaConv,wind
RS,h6240,0.004962322181206253,scr2085,avaConv,wind
RS,h6241,0.005831727657743145,scr2085,avaConv,wind
RS,h6242,0.006480004604247841,scr2085,avaConv,wind
RS,h6243,0.0066454205987406265,scr2085,avaConv,wind
RS,h6244,0.006616003503923473,scr2085,avaConv,wind
RS,h6245,0.006524823064084041,scr2085,avaConv,wind
RS,h6246,0.006493804813018776,scr2085,avaConv,wind
RS,h6247,0.004795160690216121,scr2085,avaConv,wind
RS,h6248,0.002769474872688525,scr2085,avaConv,wind
RS,h6249,0.0007353212591637197,scr2085,avaConv,wind
RS,h6250,0.00017975701821150322,scr2085,avaConv,wind
RS,h6251,0.0,scr2085,avaConv,wind
RS,h6252,0.0,scr2085,avaConv,wind
RS,h6253,0.0,scr2085,avaConv,wind
RS,h6254,0.0,scr2085,avaConv,wind
RS,h6255,0.00011968391155376323,scr2085,avaConv,wind
RS,h6256,0.000856140619862381,scr2085,avaConv,wind
RS,h6257,0.0038709598923776286,scr2085,avaConv,wind
RS,h6258,0.011823204558561238,scr2085,avaConv,wind
RS,h6259,0.023240118719774383,scr2085,avaConv,wind
RS,h6260,0.034226192618684106,scr2085,avaConv,wind
RS,h6261,0.039735380654454235,scr2085,avaConv,wind
RS,h6262,0.039463486269077426,scr2085,avaConv,wind
RS,h6263,0.03520895110991741,scr2085,avaConv,wind
RS,h6264,0.02949228328927965,scr2085,avaConv,wind
RS,h6265,0.023923498099220356,scr2085,avaConv,wind
RS,h6266,0.018962170209682078,scr2085,avaConv,wind
RS,h6267,0.014861501787524016,scr2085,avaConv,wind
RS,h6268,0.010975296362978625,scr2085,avaConv,wind
RS,h6269,0.007915610944195298,scr2085,avaConv,wind
RS,h6270,0.005257605027339457,scr2085,avaConv,wind
RS,h6271,0.003022346201233259,scr2085,avaConv,wind
RS,h6272,0.0013470939466026012,scr2085,avaConv,wind
RS,h6273,0.0003174464714760458,scr2085,avaConv,wind
RS,h6274,0.00016703737951827293,scr2085,avaConv,wind
RS,h6275,0.00013222350769751228,scr2085,avaConv,wind
RS,h6276,0.00012878766043738024,scr2085,avaConv,wind
RS,h6277,0.0,scr2085,avaConv,wind
RS,h6278,0.0,scr2085,avaConv,wind
RS,h6279,0.0,scr2085,avaConv,wind
RS,h6280,0.0,scr2085,avaConv,wind
RS,h6281,0.00011932292007656257,scr2085,avaConv,wind
RS,h6282,0.0022490603813010387,scr2085,avaConv,wind
RS,h6283,0.007254712699204198,scr2085,avaConv,wind
RS,h6284,0.01415975478542597,scr2085,avaConv,wind
RS,h6285,0.020073814403096146,scr2085,avaConv,wind
RS,h6286,0.023647050388662577,scr2085,avaConv,wind
RS,h6287,0.025208392952566234,scr2085,avaConv,wind
RS,h6288,0.025127619602130856,scr2085,avaConv,wind
RS,h6289,0.023635308658033156,scr2085,avaConv,wind
RS,h6290,0.02143584635498582,scr2085,avaConv,wind
RS,h6291,0.01981933678561025,scr2085,avaConv,wind
RS,h6292,0.019449663955355623,scr2085,avaConv,wind
RS,h6293,0.020150291624096078,scr2085,avaConv,wind
RS,h6294,0.021180491020581987,scr2085,avaConv,wind
RS,h6295,0.019100427002749863,scr2085,avaConv,wind
RS,h6296,0.013957255246075611,scr2085,avaConv,wind
RS,h6297,0.007727187093769256,scr2085,avaConv,wind
RS,h6298,0.005611566739019507,scr2085,avaConv,wind
RS,h6299,0.009023661302935021,scr2085,avaConv,wind
RS,h6300,0.017384002377377746,scr2085,avaConv,wind
RS,h6301,0.029344651035291484,scr2085,avaConv,wind
RS,h6302,0.04317800489080167,scr2085,avaConv,wind
RS,h6303,0.05706871169527024,scr2085,avaConv,wind
RS,h6304,0.06816860690226705,scr2085,avaConv,wind
RS,h6305,0.07294255683225206,scr2085,avaConv,wind
RS,h6306,0.06974860805533403,scr2085,avaConv,wind
RS,h6307,0.06472195610435436,scr2085,avaConv,wind
RS,h6308,0.06434800842125199,scr2085,avaConv,wind
RS,h6309,0.07044440659600415,scr2085,avaConv,wind
RS,h6310,0.07746958581888062,scr2085,avaConv,wind
RS,h6311,0.0812074398103047,scr2085,avaConv,wind
RS,h6312,0.08059338900263226,scr2085,avaConv,wind
RS,h6313,0.07718268285434848,scr2085,avaConv,wind
RS,h6314,0.07366428997611495,scr2085,avaConv,wind
RS,h6315,0.07343209252383022,scr2085,avaConv,wind
RS,h6316,0.07866680288015455,scr2085,avaConv,wind
RS,h6317,0.0900907123306595,scr2085,avaConv,wind
RS,h6318,0.10618073096464666,scr2085,avaConv,wind
RS,h6319,0.1142176085506758,scr2085,avaConv,wind
RS,h6320,0.1099081764761459,scr2085,avaConv,wind
RS,h6321,0.10688007157764322,scr2085,avaConv,wind
RS,h6322,0.12506162519498573,scr2085,avaConv,wind
RS,h6323,0.1635713446427943,scr2085,avaConv,wind
RS,h6324,0.20272896539400054,scr2085,avaConv,wind
RS,h6325,0.22644198945193597,scr2085,avaConv,wind
RS,h6326,0.23336271613293624,scr2085,avaConv,wind
RS,h6327,0.22626985360241117,scr2085,avaConv,wind
RS,h6328,0.20844713310958798,scr2085,avaConv,wind
RS,h6329,0.17561339094288805,scr2085,avaConv,wind
RS,h6330,0.13459313796632966,scr2085,avaConv,wind
RS,h6331,0.09980518421856854,scr2085,avaConv,wind
RS,h6332,0.08427958682683133,scr2085,avaConv,wind
RS,h6333,0.08493759398884654,scr2085,avaConv,wind
RS,h6334,0.08948251126276446,scr2085,avaConv,wind
RS,h6335,0.09162452555027148,scr2085,avaConv,wind
RS,h6336,0.0884800517578818,scr2085,avaConv,wind
RS,h6337,0.08017280713637899,scr2085,avaConv,wind
RS,h6338,0.06952784046790969,scr2085,avaConv,wind
RS,h6339,0.058880985978458464,scr2085,avaConv,wind
RS,h6340,0.049414114516900295,scr2085,avaConv,wind
RS,h6341,0.04161961494549458,scr2085,avaConv,wind
RS,h6342,0.034906833054799816,scr2085,avaConv,wind
RS,h6343,0.027651872921229663,scr2085,avaConv,wind
RS,h6344,0.019411853550036908,scr2085,avaConv,wind
RS,h6345,0.0116787094850882,scr2085,avaConv,wind
RS,h6346,0.007200170171476357,scr2085,avaConv,wind
RS,h6347,0.0061593427235553996,scr2085,avaConv,wind
RS,h6348,0.00887415305442107,scr2085,avaConv,wind
RS,h6349,0.013351926952627664,scr2085,avaConv,wind
RS,h6350,0.018498492387652152,scr2085,avaConv,wind
RS,h6351,0.022308808254241815,scr2085,avaConv,wind
RS,h6352,0.02461789643455093,scr2085,avaConv,wind
RS,h6353,0.02621481517201182,scr2085,avaConv,wind
RS,h6354,0.025539129237450886,scr2085,avaConv,wind
RS,h6355,0.023732058380982402,scr2085,avaConv,wind
RS,h6356,0.020748087487358832,scr2085,avaConv,wind
RS,h6357,0.021510467380185968,scr2085,avaConv,wind
RS,h6358,0.0268811677060208,scr2085,avaConv,wind
RS,h6359,0.03579768558164533,scr2085,avaConv,wind
RS,h6360,0.04453624473395668,scr2085,avaConv,wind
RS,h6361,0.05143006564543221,scr2085,avaConv,wind
RS,h6362,0.05633410867839395,scr2085,avaConv,wind
RS,h6363,0.05941048672809596,scr2085,avaConv,wind
RS,h6364,0.06075556849096301,scr2085,avaConv,wind
RS,h6365,0.06025784349260432,scr2085,avaConv,wind
RS,h6366,0.05728297952563078,scr2085,avaConv,wind
RS,h6367,0.04811605828166006,scr2085,avaConv,wind
RS,h6368,0.036384395342957794,scr2085,avaConv,wind
RS,h6369,0.02533351592102711,scr2085,avaConv,wind
RS,h6370,0.019660276015505167,scr2085,avaConv,wind
RS,h6371,0.016140721039543005,scr2085,avaConv,wind
RS,h6372,0.012963591523646009,scr2085,avaConv,wind
RS,h6373,0.009384615537228875,scr2085,avaConv,wind
RS,h6374,0.006124183357397244,scr2085,avaConv,wind
RS,h6375,0.0031223624822271584,scr2085,avaConv,wind
RS,h6376,0.0012597251144603459,scr2085,avaConv,wind
RS,h6377,0.0002591489550980981,scr2085,avaConv,wind
RS,h6378,0.0,scr2085,avaConv,wind
RS,h6379,0.00017934766809124398,scr2085,avaConv,wind
RS,h6380,0.004375750465994241,scr2085,avaConv,wind
RS,h6381,0.015509271652408375,scr2085,avaConv,wind
RS,h6382,0.033867849668094016,scr2085,avaConv,wind
RS,h6383,0.05497093392560455,scr2085,avaConv,wind
RS,h6384,0.07468229691528022,scr2085,avaConv,wind
RS,h6385,0.09256704689078712,scr2085,avaConv,wind
RS,h6386,0.10820676694039105,scr2085,avaConv,wind
RS,h6387,0.12173809562786574,scr2085,avaConv,wind
RS,h6388,0.13326212406676274,scr2085,avaConv,wind
RS,h6389,0.14357813669493016,scr2085,avaConv,wind
RS,h6390,0.15313425758470073,scr2085,avaConv,wind
RS,h6391,0.15606332941890633,scr2085,avaConv,wind
RS,h6392,0.1535537759858019,scr2085,avaConv,wind
RS,h6393,0.1504453947919171,scr2085,avaConv,wind
RS,h6394,0.1531478238828895,scr2085,avaConv,wind
RS,h6395,0.16115123516463906,scr2085,avaConv,wind
RS,h6396,0.16905011532735123,scr2085,avaConv,wind
RS,h6397,0.174251231657753,scr2085,avaConv,wind
RS,h6398,0.17721193842697944,scr2085,avaConv,wind
RS,h6399,0.17955825620441557,scr2085,avaConv,wind
RS,h6400,0.18163914007208315,scr2085,avaConv,wind
RS,h6401,0.17916679395527854,scr2085,avaConv,wind
RS,h6402,0.1707243299627311,scr2085,avaConv,wind
RS,h6403,0.16300794995074946,scr2085,avaConv,wind
RS,h6404,0.16306658089063622,scr2085,avaConv,wind
RS,h6405,0.17190213888766417,scr2085,avaConv,wind
RS,h6406,0.18476256529002286,scr2085,avaConv,wind
RS,h6407,0.19707510914902204,scr2085,avaConv,wind
RS,h6408,0.20625008558459312,scr2085,avaConv,wind
RS,h6409,0.21127659323443693,scr2085,avaConv,wind
RS,h6410,0.21385746413219653,scr2085,avaConv,wind
RS,h6411,0.21556599882508917,scr2085,avaConv,wind
RS,h6412,0.21668033515856785,scr2085,avaConv,wind
RS,h6413,0.2182901677573696,scr2085,avaConv,wind
RS,h6414,0.2202532279247935,scr2085,avaConv,wind
RS,h6415,0.22652889030015774,scr2085,avaConv,wind
RS,h6416,0.2366701879285914,scr2085,avaConv,wind
RS,h6417,0.2461328633853939,scr2085,avaConv,wind
RS,h6418,0.24951609162757707,scr2085,avaConv,wind
RS,h6419,0.24365666558417068,scr2085,avaConv,wind
RS,h6420,0.23816875297652207,scr2085,avaConv,wind
RS,h6421,0.23335729080810244,scr2085,avaConv,wind
RS,h6422,0.22810861432127896,scr2085,avaConv,wind
RS,h6423,0.21766550524270853,scr2085,avaConv,wind
RS,h6424,0.20000090149131508,scr2085,avaConv,wind
RS,h6425,0.17724432109367638,scr2085,avaConv,wind
RS,h6426,0.1489146005694058,scr2085,avaConv,wind
RS,h6427,0.12297240666633165,scr2085,avaConv,wind
RS,h6428,0.10574496073479273,scr2085,avaConv,wind
RS,h6429,0.10038104590858114,scr2085,avaConv,wind
RS,h6430,0.102459046072608,scr2085,avaConv,wind
RS,h6431,0.10550747617747454,scr2085,avaConv,wind
RS,h6432,0.10635442766278302,scr2085,avaConv,wind
RS,h6433,0.10359811810242421,scr2085,avaConv,wind
RS,h6434,0.09705717689906218,scr2085,avaConv,wind
RS,h6435,0.08785551177808266,scr2085,avaConv,wind
RS,h6436,0.07772162985215522,scr2085,avaConv,wind
RS,h6437,0.06821690984514424,scr2085,avaConv,wind
RS,h6438,0.05732426736483822,scr2085,avaConv,wind
RS,h6439,0.04333941104819888,scr2085,avaConv,wind
RS,h6440,0.030643975313404355,scr2085,avaConv,wind
RS,h6441,0.027807145270195215,scr2085,avaConv,wind
RS,h6442,0.034361049631258765,scr2085,avaConv,wind
RS,h6443,0.0453944686207318,scr2085,avaConv,wind
RS,h6444,0.05407538320679071,scr2085,avaConv,wind
RS,h6445,0.062089196434073464,scr2085,avaConv,wind
RS,h6446,0.06883494942136355,scr2085,avaConv,wind
RS,h6447,0.07406089632752481,scr2085,avaConv,wind
RS,h6448,0.07714518343611267,scr2085,avaConv,wind
RS,h6449,0.07880249730319584,scr2085,avaConv,wind
RS,h6450,0.07403347309869861,scr2085,avaConv,wind
RS,h6451,0.06561570722966445,scr2085,avaConv,wind
RS,h6452,0.05482844943725718,scr2085,avaConv,wind
RS,h6453,0.048255763250486035,scr2085,avaConv,wind
RS,h6454,0.044403940787501775,scr2085,avaConv,wind
RS,h6455,0.04228944648982369,scr2085,avaConv,wind
RS,h6456,0.04161350251548997,scr2085,avaConv,wind
RS,h6457,0.0425941573847366,scr2085,avaConv,wind
RS,h6458,0.045478240973414706,scr2085,avaConv,wind
RS,h6459,0.049806631275596994,scr2085,avaConv,wind
RS,h6460,0.05510653886584468,scr2085,avaConv,wind
RS,h6461,0.060252530127131054,scr2085,avaConv,wind
RS,h6462,0.06335118890319232,scr2085,avaConv,wind
RS,h6463,0.05790209909585979,scr2085,avaConv,wind
RS,h6464,0.048497289588594665,scr2085,avaConv,wind
RS,h6465,0.048502458206669125,scr2085,avaConv,wind
RS,h6466,0.06107725472700433,scr2085,avaConv,wind
RS,h6467,0.08045258734425832,scr2085,avaConv,wind
RS,h6468,0.0955110569185831,scr2085,avaConv,wind
RS,h6469,0.10930473087949778,scr2085,avaConv,wind
RS,h6470,0.12335427705738666,scr2085,avaConv,wind
RS,h6471,0.13733761095480737,scr2085,avaConv,wind
RS,h6472,0.15139636290940015,scr2085,avaConv,wind
RS,h6473,0.16540999925628713,scr2085,avaConv,wind
RS,h6474,0.17244977930752145,scr2085,avaConv,wind
RS,h6475,0.17883318192797057,scr2085,avaConv,wind
RS,h6476,0.18589852114271793,scr2085,avaConv,wind
RS,h6477,0.19950242405949603,scr2085,avaConv,wind
RS,h6478,0.21100572925464886,scr2085,avaConv,wind
RS,h6479,0.2165276431104108,scr2085,avaConv,wind
RS,h6480,0.21389204742526907,scr2085,avaConv,wind
RS,h6481,0.2036406407789603,scr2085,avaConv,wind
RS,h6482,0.18879754171692487,scr2085,avaConv,wind
RS,h6483,0.17313265962474228,scr2085,avaConv,wind
RS,h6484,0.15931935947583833,scr2085,avaConv,wind
RS,h6485,0.1486507056648871,scr2085,avaConv,wind
RS,h6486,0.13664688899537852,scr2085,avaConv,wind
RS,h6487,0.11757168053904325,scr2085,avaConv,wind
RS,h6488,0.09673505229532732,scr2085,avaConv,wind
RS,h6489,0.08777421962585927,scr2085,avaConv,wind
RS,h6490,0.090526124911075,scr2085,avaConv,wind
RS,h6491,0.0973615290559718,scr2085,avaConv,wind
RS,h6492,0.10074825187039463,scr2085,avaConv,wind
RS,h6493,0.10681247962174936,scr2085,avaConv,wind
RS,h6494,0.1171868219829883,scr2085,avaConv,wind
RS,h6495,0.12893878121163435,scr2085,avaConv,wind
RS,h6496,0.1402797459412436,scr2085,avaConv,wind
RS,h6497,0.1520259710206545,scr2085,avaConv,wind
RS,h6498,0.16005409778355328,scr2085,avaConv,wind
RS,h6499,0.16756512232583534,scr2085,avaConv,wind
RS,h6500,0.17423663872958484,scr2085,avaConv,wind
RS,h6501,0.18373111097386097,scr2085,avaConv,wind
RS,h6502,0.19079575284147282,scr2085,avaConv,wind
RS,h6503,0.19161111938448827,scr2085,avaConv,wind
RS,h6504,0.18544469998568291,scr2085,avaConv,wind
RS,h6505,0.17346847333840412,scr2085,avaConv,wind
RS,h6506,0.15756338779261955,scr2085,avaConv,wind
RS,h6507,0.14021926155586237,scr2085,avaConv,wind
RS,h6508,0.12384240998140414,scr2085,avaConv,wind
RS,h6509,0.11040030320153957,scr2085,avaConv,wind
RS,h6510,0.09741500757125231,scr2085,avaConv,wind
RS,h6511,0.08000838681374241,scr2085,avaConv,wind
RS,h6512,0.06098931706025073,scr2085,avaConv,wind
RS,h6513,0.047020428747289025,scr2085,avaConv,wind
RS,h6514,0.046901908181151766,scr2085,avaConv,wind
RS,h6515,0.0541965230964124,scr2085,avaConv,wind
RS,h6516,0.06325086355779624,scr2085,avaConv,wind
RS,h6517,0.06999112291565258,scr2085,avaConv,wind
RS,h6518,0.0773742581005364,scr2085,avaConv,wind
RS,h6519,0.08726288236824767,scr2085,avaConv,wind
RS,h6520,0.09978557808450654,scr2085,avaConv,wind
RS,h6521,0.11886168484990492,scr2085,avaConv,wind
RS,h6522,0.14068651459010195,scr2085,avaConv,wind
RS,h6523,0.16455741723017783,scr2085,avaConv,wind
RS,h6524,0.18382210100591792,scr2085,avaConv,wind
RS,h6525,0.19778145443911543,scr2085,avaConv,wind
RS,h6526,0.20368485198593037,scr2085,avaConv,wind
RS,h6527,0.20177640889493653,scr2085,avaConv,wind
RS,h6528,0.19489853325643058,scr2085,avaConv,wind
RS,h6529,0.18504908661365777,scr2085,avaConv,wind
RS,h6530,0.17348338669736646,scr2085,avaConv,wind
RS,h6531,0.15991445047044103,scr2085,avaConv,wind
RS,h6532,0.1445959079056296,scr2085,avaConv,wind
RS,h6533,0.12832202005562668,scr2085,avaConv,wind
RS,h6534,0.11065027061555982,scr2085,avaConv,wind
RS,h6535,0.08669036869245626,scr2085,avaConv,wind
RS,h6536,0.06077485461705554,scr2085,avaConv,wind
RS,h6537,0.03841633909601187,scr2085,avaConv,wind
RS,h6538,0.028907883278775963,scr2085,avaConv,wind
RS,h6539,0.027257125454606252,scr2085,avaConv,wind
RS,h6540,0.029316976072012075,scr2085,avaConv,wind
RS,h6541,0.03063565946550559,scr2085,avaConv,wind
RS,h6542,0.03171468551769181,scr2085,avaConv,wind
RS,h6543,0.033284677460742866,scr2085,avaConv,wind
RS,h6544,0.03646767698696259,scr2085,avaConv,wind
RS,h6545,0.04346597742330869,scr2085,avaConv,wind
RS,h6546,0.051629618912458285,scr2085,avaConv,wind
RS,h6547,0.05866942079085352,scr2085,avaConv,wind
RS,h6548,0.05961784454851318,scr2085,avaConv,wind
RS,h6549,0.054933028479943316,scr2085,avaConv,wind
RS,h6550,0.04573393338746526,scr2085,avaConv,wind
RS,h6551,0.035554403650171026,scr2085,avaConv,wind
RS,h6552,0.026446554911703352,scr2085,avaConv,wind
RS,h6553,0.019223158203457054,scr2085,avaConv,wind
RS,h6554,0.013535162456044886,scr2085,avaConv,wind
RS,h6555,0.009130287494405058,scr2085,avaConv,wind
RS,h6556,0.005565371342182726,scr2085,avaConv,wind
RS,h6557,0.00324749800227581,scr2085,avaConv,wind
RS,h6558,0.0017244068804978243,scr2085,avaConv,wind
RS,h6559,0.0010009243667445762,scr2085,avaConv,wind
RS,h6560,0.00042142892833901694,scr2085,avaConv,wind
RS,h6561,0.0003077158898835385,scr2085,avaConv,wind
RS,h6562,0.0009187927672200179,scr2085,avaConv,wind
RS,h6563,0.0021261608364209626,scr2085,avaConv,wind
RS,h6564,0.004511377738515693,scr2085,avaConv,wind
RS,h6565,0.007509143398514599,scr2085,avaConv,wind
RS,h6566,0.011215871313618501,scr2085,avaConv,wind
RS,h6567,0.014799707846014165,scr2085,avaConv,wind
RS,h6568,0.018112911252435214,scr2085,avaConv,wind
RS,h6569,0.021674495988160698,scr2085,avaConv,wind
RS,h6570,0.02329186874252807,scr2085,avaConv,wind
RS,h6571,0.022839026709257783,scr2085,avaConv,wind
RS,h6572,0.019175344510344475,scr2085,avaConv,wind
RS,h6573,0.015375955193323463,scr2085,avaConv,wind
RS,h6574,0.011711310754529036,scr2085,avaConv,wind
RS,h6575,0.009048111769717317,scr2085,avaConv,wind
RS,h6576,0.0066168893822927234,scr2085,avaConv,wind
SE,h4369,0.4056659332513046,scr2085,avaConv,wind
SE,h4370,0.3990981480133232,scr2085,avaConv,wind
SE,h4371,0.37874935671278814,scr2085,avaConv,wind
SE,h4372,0.3319582916678116,scr2085,avaConv,wind
SE,h4373,0.2709518666576103,scr2085,avaConv,wind
SE,h4374,0.2086001568215303,scr2085,avaConv,wind
SE,h4375,0.16474234999110993,scr2085,avaConv,wind
SE,h4376,0.13794165256360538,scr2085,avaConv,wind
SE,h4377,0.12350502126065378,scr2085,avaConv,wind
SE,h4378,0.11884650113810283,scr2085,avaConv,wind
SE,h4379,0.11572324083984006,scr2085,avaConv,wind
SE,h4380,0.11065945562376993,scr2085,avaConv,wind
SE,h4381,0.1061081841537796,scr2085,avaConv,wind
SE,h4382,0.1058167256764754,scr2085,avaConv,wind
SE,h4383,0.11188984199462347,scr2085,avaConv,wind
SE,h4384,0.12415051593528538,scr2085,avaConv,wind
SE,h4385,0.1427369933002224,scr2085,avaConv,wind
SE,h4386,0.17001770908494088,scr2085,avaConv,wind
SE,h4387,0.20680989932756744,scr2085,avaConv,wind
SE,h4388,0.24878703481775152,scr2085,avaConv,wind
SE,h4389,0.2867803364411847,scr2085,avaConv,wind
SE,h4390,0.31683477562960766,scr2085,avaConv,wind
SE,h4391,0.338063957099907,scr2085,avaConv,wind
SE,h4392,0.35221556229590506,scr2085,avaConv,wind
SE,h4393,0.3591927679464872,scr2085,avaConv,wind
SE,h4394,0.36466219031710173,scr2085,avaConv,wind
SE,h4395,0.36765259194543387,scr2085,avaConv,wind
SE,h4396,0.36763731071400557,scr2085,avaConv,wind
SE,h4397,0.3616683427201766,scr2085,avaConv,wind
SE,h4398,0.34992626053901793,scr2085,avaConv,wind
SE,h4399,0.33646925497944985,scr2085,avaConv,wind
SE,h4400,0.3244591074266902,scr2085,avaConv,wind
SE,h4401,0.3197812249851612,scr2085,avaConv,wind
SE,h4402,0.32144786843418865,scr2085,avaConv,wind
SE,h4403,0.3262532920971472,scr2085,avaConv,wind
SE,h4404,0.3310991081430376,scr2085,avaConv,wind
SE,h4405,0.33495943463234856,scr2085,avaConv,wind
SE,h4406,0.33531579379039367,scr2085,avaConv,wind
SE,h4407,0.33114514207036605,scr2085,avaConv,wind
SE,h4408,0.3218689230840595,scr2085,avaConv,wind
SE,h4409,0.3089626717641256,scr2085,avaConv,wind
SE,h4410,0.2954940669305208,scr2085,avaConv,wind
SE,h4411,0.28727948651984075,scr2085,avaConv,wind
SE,h4412,0.28862938282506884,scr2085,avaConv,wind
SE,h4413,0.2982948260914775,scr2085,avaConv,wind
SE,h4414,0.31561070308219646,scr2085,avaConv,wind
SE,h4415,0.33658809491015385,scr2085,avaConv,wind
SE,h4416,0.35856685454375076,scr2085,avaConv,wind
SE,h4417,0.3742467644060058,scr2085,avaConv,wind
SE,h4418,0.38031241120494774,scr2085,avaConv,wind
