region_1,timestep_6,value,scenario_1,parameter,technology_1
SE,h4419,0.3724214624402099,scr2085,avaConv,wind
SE,h4420,0.33493661260292584,scr2085,avaConv,wind
SE,h4421,0.28378499969534604,scr2085,avaConv,wind
SE,h4422,0.23603701561919546,scr2085,avaConv,wind
SE,h4423,0.20728476929210157,scr2085,avaConv,wind
SE,h4424,0.19361659325505215,scr2085,avaConv,wind
SE,h4425,0.1914589649231632,scr2085,avaConv,wind
SE,h4426,0.2052822846345075,scr2085,avaConv,wind
SE,h4427,0.22697513858810014,scr2085,avaConv,wind
SE,h4428,0.24954492691244332,scr2085,avaConv,wind
SE,h4429,0.26995073200850805,scr2085,avaConv,wind
SE,h4430,0.28702842371355014,scr2085,avaConv,wind
SE,h4431,0.29916841298306424,scr2085,avaConv,wind
SE,h4432,0.30780367722239044,scr2085,avaConv,wind
SE,h4433,0.31361738481446055,scr2085,avaConv,wind
SE,h4434,0.31971647243984225,scr2085,avaConv,wind
SE,h4435,0.3306218569345944,scr2085,avaConv,wind
SE,h4436,0.3496229431035926,scr2085,avaConv,wind
SE,h4437,0.380143976788319,scr2085,avaConv,wind
SE,h4438,0.4187171323348542,scr2085,avaConv,wind
SE,h4439,0.4614672367622038,scr2085,avaConv,wind
SE,h4440,0.4992278657869302,scr2085,avaConv,wind
SE,h4441,0.5239513315105969,scr2085,avaConv,wind
SE,h4442,0.5301896039802498,scr2085,avaConv,wind
SE,h4443,0.5148585527101307,scr2085,avaConv,wind
SE,h4444,0.4667487357186372,scr2085,avaConv,wind
SE,h4445,0.4057059462415225,scr2085,avaConv,wind
SE,h4446,0.34385383751581733,scr2085,avaConv,wind
SE,h4447,0.29598930421415687,scr2085,avaConv,wind
SE,h4448,0.25925475849240437,scr2085,avaConv,wind
SE,h4449,0.234766437981614,scr2085,avaConv,wind
SE,h4450,0.22544517553543011,scr2085,avaConv,wind
SE,h4451,0.21896710480317055,scr2085,avaConv,wind
SE,h4452,0.20825696038447958,scr2085,avaConv,wind
SE,h4453,0.1925945404444023,scr2085,avaConv,wind
SE,h4454,0.17191770424866976,scr2085,avaConv,wind
SE,h4455,0.1491912789243538,scr2085,avaConv,wind
SE,h4456,0.12812470593968836,scr2085,avaConv,wind
SE,h4457,0.11328774999972162,scr2085,avaConv,wind
SE,h4458,0.10805100917376362,scr2085,avaConv,wind
SE,h4459,0.116150085367145,scr2085,avaConv,wind
SE,h4460,0.1394350786550817,scr2085,avaConv,wind
SE,h4461,0.17827603687426563,scr2085,avaConv,wind
SE,h4462,0.2262333921913436,scr2085,avaConv,wind
SE,h4463,0.2760063773045104,scr2085,avaConv,wind
SE,h4464,0.31929879725927635,scr2085,avaConv,wind
SE,h4465,0.3542563563613419,scr2085,avaConv,wind
SE,h4466,0.3834481014482278,scr2085,avaConv,wind
SE,h4467,0.4095663910661105,scr2085,avaConv,wind
SE,h4468,0.43065420816054584,scr2085,avaConv,wind
SE,h4469,0.44202863134358034,scr2085,avaConv,wind
SE,h4470,0.4539213586799314,scr2085,avaConv,wind
SE,h4471,0.4781296787334967,scr2085,avaConv,wind
SE,h4472,0.5048896670068377,scr2085,avaConv,wind
SE,h4473,0.5191929129023515,scr2085,avaConv,wind
SE,h4474,0.5143786577264037,scr2085,avaConv,wind
SE,h4475,0.506137133095187,scr2085,avaConv,wind
SE,h4476,0.5005443150983055,scr2085,avaConv,wind
SE,h4477,0.4975123285224997,scr2085,avaConv,wind
SE,h4478,0.49709223907770883,scr2085,avaConv,wind
SE,h4479,0.5010673246393601,scr2085,avaConv,wind
SE,h4480,0.5033071754776921,scr2085,avaConv,wind
SE,h4481,0.5010106818342706,scr2085,avaConv,wind
SE,h4482,0.4911822078540254,scr2085,avaConv,wind
SE,h4483,0.4846082485629609,scr2085,avaConv,wind
SE,h4484,0.48457128021808826,scr2085,avaConv,wind
SE,h4485,0.4933071490358827,scr2085,avaConv,wind
SE,h4486,0.5075819198604069,scr2085,avaConv,wind
SE,h4487,0.5221747217892356,scr2085,avaConv,wind
SE,h4488,0.5326919645685022,scr2085,avaConv,wind
SE,h4489,0.5365354523921773,scr2085,avaConv,wind
SE,h4490,0.538077647376203,scr2085,avaConv,wind
SE,h4491,0.5365183982358543,scr2085,avaConv,wind
SE,h4492,0.5251098949182483,scr2085,avaConv,wind
SE,h4493,0.5092203001731312,scr2085,avaConv,wind
SE,h4494,0.4879892377273294,scr2085,avaConv,wind
SE,h4495,0.4662104612044474,scr2085,avaConv,wind
SE,h4496,0.43662025878775235,scr2085,avaConv,wind
SE,h4497,0.4084813471997916,scr2085,avaConv,wind
SE,h4498,0.38715893605064094,scr2085,avaConv,wind
SE,h4499,0.3779038477252608,scr2085,avaConv,wind
SE,h4500,0.37723057679584576,scr2085,avaConv,wind
SE,h4501,0.381428355174997,scr2085,avaConv,wind
SE,h4502,0.3860923121056558,scr2085,avaConv,wind
SE,h4503,0.3885913780542191,scr2085,avaConv,wind
SE,h4504,0.3883370946888311,scr2085,avaConv,wind
SE,h4505,0.3846857446220747,scr2085,avaConv,wind
SE,h4506,0.37856051191491497,scr2085,avaConv,wind
SE,h4507,0.37356166008510067,scr2085,avaConv,wind
SE,h4508,0.3666062524453742,scr2085,avaConv,wind
SE,h4509,0.35718840785894,scr2085,avaConv,wind
SE,h4510,0.34349429815047183,scr2085,avaConv,wind
SE,h4511,0.33068234605317337,scr2085,avaConv,wind
SE,h4512,0.31610843684448636,scr2085,avaConv,wind
SE,h4513,0.2980950086642203,scr2085,avaConv,wind
SE,h4514,0.2734426305829891,scr2085,avaConv,wind
SE,h4515,0.24407385510664353,scr2085,avaConv,wind
SE,h4516,0.2116027931362611,scr2085,avaConv,wind
SE,h4517,0.17918298908356603,scr2085,avaConv,wind
SE,h4518,0.1503268068008523,scr2085,avaConv,wind
SE,h4519,0.12675248366960243,scr2085,avaConv,wind
SE,h4520,0.10987162161107124,scr2085,avaConv,wind
SE,h4521,0.10005901141795576,scr2085,avaConv,wind
SE,h4522,0.09590639416267326,scr2085,avaConv,wind
SE,h4523,0.09553788110708897,scr2085,avaConv,wind
SE,h4524,0.09672433819674987,scr2085,avaConv,wind
SE,h4525,0.09978418618057991,scr2085,avaConv,wind
SE,h4526,0.10629694058026123,scr2085,avaConv,wind
SE,h4527,0.12041121690268378,scr2085,avaConv,wind
SE,h4528,0.14585119806412314,scr2085,avaConv,wind
SE,h4529,0.1847967781388958,scr2085,avaConv,wind
SE,h4530,0.2360241633992786,scr2085,avaConv,wind
SE,h4531,0.2985153883462023,scr2085,avaConv,wind
SE,h4532,0.3684124853311398,scr2085,avaConv,wind
SE,h4533,0.4373976242581625,scr2085,avaConv,wind
SE,h4534,0.4933611472900498,scr2085,avaConv,wind
SE,h4535,0.5309768617535754,scr2085,avaConv,wind
SE,h4536,0.5521875262226189,scr2085,avaConv,wind
SE,h4537,0.560752248760056,scr2085,avaConv,wind
SE,h4538,0.562578763777118,scr2085,avaConv,wind
SE,h4539,0.5599273324973544,scr2085,avaConv,wind
SE,h4540,0.5468704087618103,scr2085,avaConv,wind
SE,h4541,0.5193164370956537,scr2085,avaConv,wind
SE,h4542,0.48828191582432606,scr2085,avaConv,wind
SE,h4543,0.4689945070814224,scr2085,avaConv,wind
SE,h4544,0.46755039426185935,scr2085,avaConv,wind
SE,h4545,0.47684504782927506,scr2085,avaConv,wind
SE,h4546,0.49337684305728174,scr2085,avaConv,wind
SE,h4547,0.5134840918846418,scr2085,avaConv,wind
SE,h4548,0.5352999957810268,scr2085,avaConv,wind
SE,h4549,0.5573824130524447,scr2085,avaConv,wind
SE,h4550,0.5783257039465322,scr2085,avaConv,wind
SE,h4551,0.5955411219887543,scr2085,avaConv,wind
SE,h4552,0.6093821916203893,scr2085,avaConv,wind
SE,h4553,0.6228074197389645,scr2085,avaConv,wind
SE,h4554,0.6378531862442499,scr2085,avaConv,wind
SE,h4555,0.6531322642378924,scr2085,avaConv,wind
SE,h4556,0.6664123207907527,scr2085,avaConv,wind
SE,h4557,0.6767656141515774,scr2085,avaConv,wind
SE,h4558,0.685709867848814,scr2085,avaConv,wind
SE,h4559,0.6932467908485863,scr2085,avaConv,wind
SE,h4560,0.6992551338354009,scr2085,avaConv,wind
SE,h4561,0.7014638236436209,scr2085,avaConv,wind
SE,h4562,0.6990421121524778,scr2085,avaConv,wind
SE,h4563,0.6925442402401905,scr2085,avaConv,wind
SE,h4564,0.6843773008996554,scr2085,avaConv,wind
SE,h4565,0.6785041106803341,scr2085,avaConv,wind
SE,h4566,0.6738722834349338,scr2085,avaConv,wind
SE,h4567,0.6693661924853278,scr2085,avaConv,wind
SE,h4568,0.6650723938364993,scr2085,avaConv,wind
SE,h4569,0.6638344825578598,scr2085,avaConv,wind
SE,h4570,0.6668366394983266,scr2085,avaConv,wind
SE,h4571,0.6709843137461288,scr2085,avaConv,wind
SE,h4572,0.6750830001949024,scr2085,avaConv,wind
SE,h4573,0.6792006300174187,scr2085,avaConv,wind
SE,h4574,0.6831414166683651,scr2085,avaConv,wind
SE,h4575,0.6844754144121734,scr2085,avaConv,wind
SE,h4576,0.6824104081087998,scr2085,avaConv,wind
SE,h4577,0.6797816993163285,scr2085,avaConv,wind
SE,h4578,0.678515377829395,scr2085,avaConv,wind
SE,h4579,0.6799987269218664,scr2085,avaConv,wind
SE,h4580,0.681246884888953,scr2085,avaConv,wind
SE,h4581,0.6833654068309103,scr2085,avaConv,wind
SE,h4582,0.6870597307256907,scr2085,avaConv,wind
SE,h4583,0.6917781370300905,scr2085,avaConv,wind
SE,h4584,0.6954719154221846,scr2085,avaConv,wind
SE,h4585,0.695249309907774,scr2085,avaConv,wind
SE,h4586,0.6923218069761463,scr2085,avaConv,wind
SE,h4587,0.687931882285408,scr2085,avaConv,wind
SE,h4588,0.6811256953542344,scr2085,avaConv,wind
SE,h4589,0.6746573790627406,scr2085,avaConv,wind
SE,h4590,0.671452315463743,scr2085,avaConv,wind
SE,h4591,0.6653862183659376,scr2085,avaConv,wind
SE,h4592,0.6550685552829678,scr2085,avaConv,wind
SE,h4593,0.6399942017514801,scr2085,avaConv,wind
SE,h4594,0.6284144175880573,scr2085,avaConv,wind
SE,h4595,0.6230220829945238,scr2085,avaConv,wind
SE,h4596,0.6225065173152668,scr2085,avaConv,wind
SE,h4597,0.6249426684961655,scr2085,avaConv,wind
SE,h4598,0.628559520995743,scr2085,avaConv,wind
SE,h4599,0.6309507739425402,scr2085,avaConv,wind
SE,h4600,0.6341485197865109,scr2085,avaConv,wind
SE,h4601,0.6348745782063395,scr2085,avaConv,wind
SE,h4602,0.6353539285848548,scr2085,avaConv,wind
SE,h4603,0.6375310841019102,scr2085,avaConv,wind
SE,h4604,0.6397785499813919,scr2085,avaConv,wind
SE,h4605,0.6424389279871622,scr2085,avaConv,wind
SE,h4606,0.6446772923748371,scr2085,avaConv,wind
SE,h4607,0.6484507190679004,scr2085,avaConv,wind
SE,h4608,0.6498616807894602,scr2085,avaConv,wind
SE,h4609,0.6453485059778279,scr2085,avaConv,wind
SE,h4610,0.6344319329684155,scr2085,avaConv,wind
SE,h4611,0.6159035345724986,scr2085,avaConv,wind
SE,h4612,0.5853595590107644,scr2085,avaConv,wind
SE,h4613,0.5469519674589488,scr2085,avaConv,wind
SE,h4614,0.5094058201938368,scr2085,avaConv,wind
SE,h4615,0.47625706623647135,scr2085,avaConv,wind
SE,h4616,0.449450255832733,scr2085,avaConv,wind
SE,h4617,0.42521986303107123,scr2085,avaConv,wind
SE,h4618,0.4058729765568603,scr2085,avaConv,wind
SE,h4619,0.386566855637246,scr2085,avaConv,wind
SE,h4620,0.3654093679645971,scr2085,avaConv,wind
SE,h4621,0.3442458485830512,scr2085,avaConv,wind
SE,h4622,0.3268732190802883,scr2085,avaConv,wind
SE,h4623,0.3159538129193745,scr2085,avaConv,wind
SE,h4624,0.3116585157844003,scr2085,avaConv,wind
SE,h4625,0.3119202240297561,scr2085,avaConv,wind
SE,h4626,0.31656190826564745,scr2085,avaConv,wind
SE,h4627,0.3282578514699868,scr2085,avaConv,wind
SE,h4628,0.34071283832356986,scr2085,avaConv,wind
SE,h4629,0.357246792841903,scr2085,avaConv,wind
SE,h4630,0.3741708045436204,scr2085,avaConv,wind
SE,h4631,0.39439310888987766,scr2085,avaConv,wind
SE,h4632,0.4077634570317086,scr2085,avaConv,wind
SE,h4633,0.41002852662967915,scr2085,avaConv,wind
SE,h4634,0.3991091727794782,scr2085,avaConv,wind
SE,h4635,0.3777449366834205,scr2085,avaConv,wind
SE,h4636,0.34863167315284127,scr2085,avaConv,wind
SE,h4637,0.31513255396970713,scr2085,avaConv,wind
SE,h4638,0.2849215464106568,scr2085,avaConv,wind
SE,h4639,0.2601272921558214,scr2085,avaConv,wind
SE,h4640,0.2446938316294333,scr2085,avaConv,wind
SE,h4641,0.23418484729122882,scr2085,avaConv,wind
SE,h4642,0.2272372976393238,scr2085,avaConv,wind
SE,h4643,0.22044478402032996,scr2085,avaConv,wind
SE,h4644,0.21341438324151923,scr2085,avaConv,wind
SE,h4645,0.20510418028068633,scr2085,avaConv,wind
SE,h4646,0.1970172326694898,scr2085,avaConv,wind
SE,h4647,0.1884928747087075,scr2085,avaConv,wind
SE,h4648,0.18351243253718716,scr2085,avaConv,wind
SE,h4649,0.18373908390915158,scr2085,avaConv,wind
SE,h4650,0.19234627721989203,scr2085,avaConv,wind
SE,h4651,0.21140407953220433,scr2085,avaConv,wind
SE,h4652,0.2402415022010251,scr2085,avaConv,wind
SE,h4653,0.2779169458183587,scr2085,avaConv,wind
SE,h4654,0.3195242873366323,scr2085,avaConv,wind
SE,h4655,0.361723374700775,scr2085,avaConv,wind
SE,h4656,0.3989938386057928,scr2085,avaConv,wind
SE,h4657,0.4262581041205392,scr2085,avaConv,wind
SE,h4658,0.44126277954166304,scr2085,avaConv,wind
SE,h4659,0.4427706393917548,scr2085,avaConv,wind
SE,h4660,0.42748085589024676,scr2085,avaConv,wind
SE,h4661,0.396557277537482,scr2085,avaConv,wind
SE,h4662,0.3552668549367667,scr2085,avaConv,wind
SE,h4663,0.31515835442606605,scr2085,avaConv,wind
SE,h4664,0.2847770044222349,scr2085,avaConv,wind
SE,h4665,0.26631368053707727,scr2085,avaConv,wind
SE,h4666,0.2556858118244483,scr2085,avaConv,wind
SE,h4667,0.24417384193762526,scr2085,avaConv,wind
SE,h4668,0.22804359163151022,scr2085,avaConv,wind
SE,h4669,0.21029551138096553,scr2085,avaConv,wind
SE,h4670,0.19667887626698202,scr2085,avaConv,wind
SE,h4671,0.19029497933732473,scr2085,avaConv,wind
SE,h4672,0.19080011291651386,scr2085,avaConv,wind
SE,h4673,0.19808059595374633,scr2085,avaConv,wind
SE,h4674,0.2153594553820187,scr2085,avaConv,wind
SE,h4675,0.24762809349919854,scr2085,avaConv,wind
SE,h4676,0.2921074110066114,scr2085,avaConv,wind
SE,h4677,0.3459938381479475,scr2085,avaConv,wind
SE,h4678,0.40045256213461844,scr2085,avaConv,wind
SE,h4679,0.4501717421313247,scr2085,avaConv,wind
SE,h4680,0.48484920948250254,scr2085,avaConv,wind
SE,h4681,0.5009351462733652,scr2085,avaConv,wind
SE,h4682,0.49902631233405254,scr2085,avaConv,wind
SE,h4683,0.48137012832045273,scr2085,avaConv,wind
SE,h4684,0.44246184719449055,scr2085,avaConv,wind
SE,h4685,0.3883800661291544,scr2085,avaConv,wind
SE,h4686,0.3275816458844523,scr2085,avaConv,wind
SE,h4687,0.27588708661018363,scr2085,avaConv,wind
SE,h4688,0.23807546412257882,scr2085,avaConv,wind
SE,h4689,0.21613815050797128,scr2085,avaConv,wind
SE,h4690,0.20481188767452221,scr2085,avaConv,wind
SE,h4691,0.19542460101588455,scr2085,avaConv,wind
SE,h4692,0.18200706223374175,scr2085,avaConv,wind
SE,h4693,0.16639109781633568,scr2085,avaConv,wind
SE,h4694,0.15289744245068243,scr2085,avaConv,wind
SE,h4695,0.1449229964613349,scr2085,avaConv,wind
SE,h4696,0.14178383742803538,scr2085,avaConv,wind
SE,h4697,0.14402708734018915,scr2085,avaConv,wind
SE,h4698,0.1531271553239792,scr2085,avaConv,wind
SE,h4699,0.17313808041923046,scr2085,avaConv,wind
SE,h4700,0.20444523246198512,scr2085,avaConv,wind
SE,h4701,0.24379502384822824,scr2085,avaConv,wind
SE,h4702,0.28538901881225437,scr2085,avaConv,wind
SE,h4703,0.32207666489551157,scr2085,avaConv,wind
SE,h4704,0.34880814805627713,scr2085,avaConv,wind
SE,h4705,0.36325992752797615,scr2085,avaConv,wind
SE,h4706,0.3665998389644781,scr2085,avaConv,wind
SE,h4707,0.3576917529516909,scr2085,avaConv,wind
SE,h4708,0.32807491333327166,scr2085,avaConv,wind
SE,h4709,0.2832512714119273,scr2085,avaConv,wind
SE,h4710,0.23121164638319675,scr2085,avaConv,wind
SE,h4711,0.1881157322896,scr2085,avaConv,wind
SE,h4712,0.1564017917508534,scr2085,avaConv,wind
SE,h4713,0.13637949389242,scr2085,avaConv,wind
SE,h4714,0.12354054552183952,scr2085,avaConv,wind
SE,h4715,0.11228944565311615,scr2085,avaConv,wind
SE,h4716,0.09964152071241283,scr2085,avaConv,wind
SE,h4717,0.08698428609639322,scr2085,avaConv,wind
SE,h4718,0.0767015810569495,scr2085,avaConv,wind
SE,h4719,0.06975860748215888,scr2085,avaConv,wind
SE,h4720,0.066176921449754,scr2085,avaConv,wind
SE,h4721,0.06532388159979792,scr2085,avaConv,wind
SE,h4722,0.06822209237220898,scr2085,avaConv,wind
SE,h4723,0.07794190408299842,scr2085,avaConv,wind
SE,h4724,0.09527535792157464,scr2085,avaConv,wind
SE,h4725,0.12166279728033748,scr2085,avaConv,wind
SE,h4726,0.154369829592379,scr2085,avaConv,wind
SE,h4727,0.18980799004783436,scr2085,avaConv,wind
SE,h4728,0.22162234455997307,scr2085,avaConv,wind
SE,h4729,0.24360944314051333,scr2085,avaConv,wind
SE,h4730,0.2518406508930625,scr2085,avaConv,wind
SE,h4731,0.2429503109809838,scr2085,avaConv,wind
SE,h4732,0.21346451592202761,scr2085,avaConv,wind
SE,h4733,0.17047153392549383,scr2085,avaConv,wind
SE,h4734,0.12685324528394495,scr2085,avaConv,wind
SE,h4735,0.09288128608272735,scr2085,avaConv,wind
SE,h4736,0.07145309635593938,scr2085,avaConv,wind
SE,h4737,0.05825930419453186,scr2085,avaConv,wind
SE,h4738,0.051564307272229756,scr2085,avaConv,wind
SE,h4739,0.046883063607418396,scr2085,avaConv,wind
SE,h4740,0.042263037288470584,scr2085,avaConv,wind
SE,h4741,0.03805615031011528,scr2085,avaConv,wind
SE,h4742,0.035409582874269194,scr2085,avaConv,wind
SE,h4743,0.03486325931420578,scr2085,avaConv,wind
SE,h4744,0.03614229438259631,scr2085,avaConv,wind
SE,h4745,0.03896349323055752,scr2085,avaConv,wind
SE,h4746,0.043756803206876346,scr2085,avaConv,wind
SE,h4747,0.05335504447659714,scr2085,avaConv,wind
SE,h4748,0.06782041850485016,scr2085,avaConv,wind
SE,h4749,0.08515952727739871,scr2085,avaConv,wind
SE,h4750,0.10074288304068403,scr2085,avaConv,wind
SE,h4751,0.11190319657087056,scr2085,avaConv,wind
SE,h4752,0.11688455914488584,scr2085,avaConv,wind
SE,h4753,0.11500279790999202,scr2085,avaConv,wind
SE,h4754,0.1072721524098497,scr2085,avaConv,wind
SE,h4755,0.09634395191437929,scr2085,avaConv,wind
SE,h4756,0.08449900700513026,scr2085,avaConv,wind
SE,h4757,0.06891366976705218,scr2085,avaConv,wind
SE,h4758,0.05386387983952161,scr2085,avaConv,wind
SE,h4759,0.04311558856802107,scr2085,avaConv,wind
SE,h4760,0.040548511380532545,scr2085,avaConv,wind
SE,h4761,0.04269135549431295,scr2085,avaConv,wind
SE,h4762,0.04615640719555544,scr2085,avaConv,wind
SE,h4763,0.051248920724730154,scr2085,avaConv,wind
SE,h4764,0.05752313761981355,scr2085,avaConv,wind
SE,h4765,0.06566995395852465,scr2085,avaConv,wind
SE,h4766,0.07646401867946735,scr2085,avaConv,wind
SE,h4767,0.09039805204306278,scr2085,avaConv,wind
SE,h4768,0.10697354312192392,scr2085,avaConv,wind
SE,h4769,0.1262267162822429,scr2085,avaConv,wind
SE,h4770,0.14932134447664372,scr2085,avaConv,wind
SE,h4771,0.1784942558962982,scr2085,avaConv,wind
SE,h4772,0.21032113120272292,scr2085,avaConv,wind
SE,h4773,0.23873906686257987,scr2085,avaConv,wind
SE,h4774,0.25857300051355103,scr2085,avaConv,wind
SE,h4775,0.270064184869108,scr2085,avaConv,wind
SE,h4776,0.2738475743261625,scr2085,avaConv,wind
SE,h4777,0.26861120264949223,scr2085,avaConv,wind
SE,h4778,0.2546842150063033,scr2085,avaConv,wind
SE,h4779,0.2346810671183032,scr2085,avaConv,wind
SE,h4780,0.20490969889939453,scr2085,avaConv,wind
SE,h4781,0.16963906192030062,scr2085,avaConv,wind
SE,h4782,0.1374565370669082,scr2085,avaConv,wind
SE,h4783,0.12052674255642674,scr2085,avaConv,wind
SE,h4784,0.12007255315285925,scr2085,avaConv,wind
SE,h4785,0.1291702561669857,scr2085,avaConv,wind
SE,h4786,0.14350475993489495,scr2085,avaConv,wind
SE,h4787,0.1619449845378097,scr2085,avaConv,wind
SE,h4788,0.18702300705520644,scr2085,avaConv,wind
SE,h4789,0.22072437968459024,scr2085,avaConv,wind
SE,h4790,0.2628127942798232,scr2085,avaConv,wind
SE,h4791,0.309192291985206,scr2085,avaConv,wind
SE,h4792,0.3577889345933983,scr2085,avaConv,wind
SE,h4793,0.40402809164681197,scr2085,avaConv,wind
SE,h4794,0.4496518330711523,scr2085,avaConv,wind
SE,h4795,0.49709278395166295,scr2085,avaConv,wind
SE,h4796,0.5470388414973979,scr2085,avaConv,wind
SE,h4797,0.5999029104707326,scr2085,avaConv,wind
SE,h4798,0.6408478353980858,scr2085,avaConv,wind
SE,h4799,0.6713775311981992,scr2085,avaConv,wind
SE,h4800,0.6877014601851621,scr2085,avaConv,wind
SE,h4801,0.7024938029376927,scr2085,avaConv,wind
SE,h4802,0.7161367583454472,scr2085,avaConv,wind
SE,h4803,0.7213592725876652,scr2085,avaConv,wind
SE,h4804,0.7199077483869577,scr2085,avaConv,wind
SE,h4805,0.7177873867514686,scr2085,avaConv,wind
SE,h4806,0.7210974495751613,scr2085,avaConv,wind
SE,h4807,0.7259795327258052,scr2085,avaConv,wind
SE,h4808,0.7273392211025486,scr2085,avaConv,wind
SE,h4809,0.7268310168261949,scr2085,avaConv,wind
SE,h4810,0.7266682522606268,scr2085,avaConv,wind
SE,h4811,0.7257651591065604,scr2085,avaConv,wind
SE,h4812,0.7244285340602099,scr2085,avaConv,wind
SE,h4813,0.7210957229301179,scr2085,avaConv,wind
SE,h4814,0.7171395616256642,scr2085,avaConv,wind
SE,h4815,0.7103582986036665,scr2085,avaConv,wind
SE,h4816,0.701552751009378,scr2085,avaConv,wind
SE,h4817,0.6887730176041593,scr2085,avaConv,wind
SE,h4818,0.6731245419021075,scr2085,avaConv,wind
SE,h4819,0.6572090448780209,scr2085,avaConv,wind
SE,h4820,0.6409130546046408,scr2085,avaConv,wind
SE,h4821,0.628645176634054,scr2085,avaConv,wind
SE,h4822,0.6171104040972921,scr2085,avaConv,wind
SE,h4823,0.6035382716749801,scr2085,avaConv,wind
SE,h4824,0.5869595604567062,scr2085,avaConv,wind
SE,h4825,0.5713254508976624,scr2085,avaConv,wind
SE,h4826,0.5608910204569355,scr2085,avaConv,wind
SE,h4827,0.5483024271485993,scr2085,avaConv,wind
SE,h4828,0.5323309498933269,scr2085,avaConv,wind
SE,h4829,0.513294685815801,scr2085,avaConv,wind
SE,h4830,0.4953118831192675,scr2085,avaConv,wind
SE,h4831,0.4737374128012165,scr2085,avaConv,wind
SE,h4832,0.4500499285579068,scr2085,avaConv,wind
SE,h4833,0.4292865907544505,scr2085,avaConv,wind
SE,h4834,0.41658355423925286,scr2085,avaConv,wind
SE,h4835,0.4081722873764147,scr2085,avaConv,wind
SE,h4836,0.40001022711747525,scr2085,avaConv,wind
SE,h4837,0.38982418741934044,scr2085,avaConv,wind
SE,h4838,0.37802426094164004,scr2085,avaConv,wind
SE,h4839,0.3661916199231531,scr2085,avaConv,wind
SE,h4840,0.3546260287413788,scr2085,avaConv,wind
SE,h4841,0.3433077041137257,scr2085,avaConv,wind
SE,h4842,0.3326602894252676,scr2085,avaConv,wind
SE,h4843,0.32501817109483494,scr2085,avaConv,wind
SE,h4844,0.320943083461434,scr2085,avaConv,wind
SE,h4845,0.32067660234225226,scr2085,avaConv,wind
SE,h4846,0.3213819916189538,scr2085,avaConv,wind
SE,h4847,0.3229384490275207,scr2085,avaConv,wind
SE,h4848,0.3224630409697096,scr2085,avaConv,wind
SE,h4849,0.31787413563309164,scr2085,avaConv,wind
SE,h4850,0.3080062274873727,scr2085,avaConv,wind
SE,h4851,0.2933154993366087,scr2085,avaConv,wind
SE,h4852,0.26599655179202875,scr2085,avaConv,wind
SE,h4853,0.2257873198560528,scr2085,avaConv,wind
SE,h4854,0.17985462872926797,scr2085,avaConv,wind
SE,h4855,0.1416758286041136,scr2085,avaConv,wind
SE,h4856,0.11698691364065646,scr2085,avaConv,wind
SE,h4857,0.10401797580628921,scr2085,avaConv,wind
SE,h4858,0.10008968319539793,scr2085,avaConv,wind
SE,h4859,0.10182887261689888,scr2085,avaConv,wind
SE,h4860,0.1067079073418334,scr2085,avaConv,wind
SE,h4861,0.11416866445694322,scr2085,avaConv,wind
SE,h4862,0.12373312871405268,scr2085,avaConv,wind
SE,h4863,0.133472015127948,scr2085,avaConv,wind
SE,h4864,0.1423310472972274,scr2085,avaConv,wind
SE,h4865,0.15021452625199597,scr2085,avaConv,wind
SE,h4866,0.15794167225524433,scr2085,avaConv,wind
SE,h4867,0.169008811387989,scr2085,avaConv,wind
SE,h4868,0.18424142433591623,scr2085,avaConv,wind
SE,h4869,0.20724967257769278,scr2085,avaConv,wind
SE,h4870,0.23563332553152386,scr2085,avaConv,wind
SE,h4871,0.26665247732194275,scr2085,avaConv,wind
SE,h4872,0.289610253850169,scr2085,avaConv,wind
SE,h4873,0.30305374256851086,scr2085,avaConv,wind
SE,h4874,0.30562601716210824,scr2085,avaConv,wind
SE,h4875,0.30465529681386355,scr2085,avaConv,wind
SE,h4876,0.2921599006348025,scr2085,avaConv,wind
SE,h4877,0.2750867419884875,scr2085,avaConv,wind
SE,h4878,0.25304323547965324,scr2085,avaConv,wind
