region_1,timestep_6,value,scenario_1,parameter,technology_1
SE,h4879,0.24210334233634354,scr2085,avaConv,wind
SE,h4880,0.2363374001901494,scr2085,avaConv,wind
SE,h4881,0.234091260190995,scr2085,avaConv,wind
SE,h4882,0.23117507761698172,scr2085,avaConv,wind
SE,h4883,0.23250228394349368,scr2085,avaConv,wind
SE,h4884,0.23470709509170715,scr2085,avaConv,wind
SE,h4885,0.23773199013555382,scr2085,avaConv,wind
SE,h4886,0.23728638199672725,scr2085,avaConv,wind
SE,h4887,0.23874105712003393,scr2085,avaConv,wind
SE,h4888,0.24059871338729794,scr2085,avaConv,wind
SE,h4889,0.24726297751807777,scr2085,avaConv,wind
SE,h4890,0.26174526368305234,scr2085,avaConv,wind
SE,h4891,0.28403238348420246,scr2085,avaConv,wind
SE,h4892,0.3083844715729994,scr2085,avaConv,wind
SE,h4893,0.3295054099932837,scr2085,avaConv,wind
SE,h4894,0.3449167272464953,scr2085,avaConv,wind
SE,h4895,0.3558243548858039,scr2085,avaConv,wind
SE,h4896,0.3645149326037525,scr2085,avaConv,wind
SE,h4897,0.3701886776806254,scr2085,avaConv,wind
SE,h4898,0.3736953145186288,scr2085,avaConv,wind
SE,h4899,0.3718586623164373,scr2085,avaConv,wind
SE,h4900,0.35932595293769154,scr2085,avaConv,wind
SE,h4901,0.3422841055655048,scr2085,avaConv,wind
SE,h4902,0.332442497013424,scr2085,avaConv,wind
SE,h4903,0.3310794300953757,scr2085,avaConv,wind
SE,h4904,0.3344757451301651,scr2085,avaConv,wind
SE,h4905,0.33496522854599714,scr2085,avaConv,wind
SE,h4906,0.33763114482536316,scr2085,avaConv,wind
SE,h4907,0.34175123843236915,scr2085,avaConv,wind
SE,h4908,0.34639607481430446,scr2085,avaConv,wind
SE,h4909,0.3526437637684386,scr2085,avaConv,wind
SE,h4910,0.3588713247540058,scr2085,avaConv,wind
SE,h4911,0.36556368428947994,scr2085,avaConv,wind
SE,h4912,0.37305448092957355,scr2085,avaConv,wind
SE,h4913,0.3818044202966878,scr2085,avaConv,wind
SE,h4914,0.393692055639115,scr2085,avaConv,wind
SE,h4915,0.4093499692297437,scr2085,avaConv,wind
SE,h4916,0.43352840829573375,scr2085,avaConv,wind
SE,h4917,0.4619947136459819,scr2085,avaConv,wind
SE,h4918,0.4911071867258245,scr2085,avaConv,wind
SE,h4919,0.5127392335346977,scr2085,avaConv,wind
SE,h4920,0.5234684593225408,scr2085,avaConv,wind
SE,h4921,0.5230395065304604,scr2085,avaConv,wind
SE,h4922,0.512999535935635,scr2085,avaConv,wind
SE,h4923,0.4994977586157908,scr2085,avaConv,wind
SE,h4924,0.48143002598975027,scr2085,avaConv,wind
SE,h4925,0.46156364807336114,scr2085,avaConv,wind
SE,h4926,0.445767763390097,scr2085,avaConv,wind
SE,h4927,0.4315544867820586,scr2085,avaConv,wind
SE,h4928,0.42469998210025084,scr2085,avaConv,wind
SE,h4929,0.4197258673583019,scr2085,avaConv,wind
SE,h4930,0.42484238411184116,scr2085,avaConv,wind
SE,h4931,0.4345857323348238,scr2085,avaConv,wind
SE,h4932,0.44765734131547114,scr2085,avaConv,wind
SE,h4933,0.4633196056368214,scr2085,avaConv,wind
SE,h4934,0.4788205507077813,scr2085,avaConv,wind
SE,h4935,0.4944812206350431,scr2085,avaConv,wind
SE,h4936,0.5098714588792279,scr2085,avaConv,wind
SE,h4937,0.5255495749811254,scr2085,avaConv,wind
SE,h4938,0.5378305366755777,scr2085,avaConv,wind
SE,h4939,0.5479163074024258,scr2085,avaConv,wind
SE,h4940,0.5585602432683494,scr2085,avaConv,wind
SE,h4941,0.5731913791718038,scr2085,avaConv,wind
SE,h4942,0.5889537589007022,scr2085,avaConv,wind
SE,h4943,0.6012723152065202,scr2085,avaConv,wind
SE,h4944,0.6072520076011919,scr2085,avaConv,wind
SE,h4945,0.6046969695079019,scr2085,avaConv,wind
SE,h4946,0.5941801141054168,scr2085,avaConv,wind
SE,h4947,0.5772011975301856,scr2085,avaConv,wind
SE,h4948,0.5480012604292267,scr2085,avaConv,wind
SE,h4949,0.503827077024305,scr2085,avaConv,wind
SE,h4950,0.45920151598398057,scr2085,avaConv,wind
SE,h4951,0.41707549693224927,scr2085,avaConv,wind
SE,h4952,0.3897228659389886,scr2085,avaConv,wind
SE,h4953,0.3700654817436875,scr2085,avaConv,wind
SE,h4954,0.36678492003677576,scr2085,avaConv,wind
SE,h4955,0.37429295956256853,scr2085,avaConv,wind
SE,h4956,0.3855694096700547,scr2085,avaConv,wind
SE,h4957,0.39762424630709414,scr2085,avaConv,wind
SE,h4958,0.4078787144187766,scr2085,avaConv,wind
SE,h4959,0.4175402908547903,scr2085,avaConv,wind
SE,h4960,0.4251411958169744,scr2085,avaConv,wind
SE,h4961,0.4307441992845142,scr2085,avaConv,wind
SE,h4962,0.4360069530062189,scr2085,avaConv,wind
SE,h4963,0.44294639169164357,scr2085,avaConv,wind
SE,h4964,0.44862437352031037,scr2085,avaConv,wind
SE,h4965,0.4504113284288058,scr2085,avaConv,wind
SE,h4966,0.45012654859036233,scr2085,avaConv,wind
SE,h4967,0.44933212420134566,scr2085,avaConv,wind
SE,h4968,0.4456423531882145,scr2085,avaConv,wind
SE,h4969,0.4355218941738389,scr2085,avaConv,wind
SE,h4970,0.4194906258698124,scr2085,avaConv,wind
SE,h4971,0.40142642935821066,scr2085,avaConv,wind
SE,h4972,0.3803976716806195,scr2085,avaConv,wind
SE,h4973,0.3580658980268587,scr2085,avaConv,wind
SE,h4974,0.33960622012688835,scr2085,avaConv,wind
SE,h4975,0.33060278536428417,scr2085,avaConv,wind
SE,h4976,0.33767433831362476,scr2085,avaConv,wind
SE,h4977,0.3573153108660721,scr2085,avaConv,wind
SE,h4978,0.3845542559761591,scr2085,avaConv,wind
SE,h4979,0.41182824609670016,scr2085,avaConv,wind
SE,h4980,0.43467899252956416,scr2085,avaConv,wind
SE,h4981,0.45368454183595036,scr2085,avaConv,wind
SE,h4982,0.4675747433766153,scr2085,avaConv,wind
SE,h4983,0.47938452242058466,scr2085,avaConv,wind
SE,h4984,0.4865512071035431,scr2085,avaConv,wind
SE,h4985,0.492477097494799,scr2085,avaConv,wind
SE,h4986,0.49808247053990273,scr2085,avaConv,wind
SE,h4987,0.5080287908265024,scr2085,avaConv,wind
SE,h4988,0.5220356848378717,scr2085,avaConv,wind
SE,h4989,0.5358495793590288,scr2085,avaConv,wind
SE,h4990,0.5491882464219784,scr2085,avaConv,wind
SE,h4991,0.5566118653646075,scr2085,avaConv,wind
SE,h4992,0.557538530317553,scr2085,avaConv,wind
SE,h4993,0.5481473953210482,scr2085,avaConv,wind
SE,h4994,0.5339515861494847,scr2085,avaConv,wind
SE,h4995,0.5134638254523157,scr2085,avaConv,wind
SE,h4996,0.4883772864505621,scr2085,avaConv,wind
SE,h4997,0.455498649912781,scr2085,avaConv,wind
SE,h4998,0.4191196037465257,scr2085,avaConv,wind
SE,h4999,0.3843821058347585,scr2085,avaConv,wind
SE,h5000,0.3550526056720775,scr2085,avaConv,wind
SE,h5001,0.33247637923667717,scr2085,avaConv,wind
SE,h5002,0.315575309771851,scr2085,avaConv,wind
SE,h5003,0.3052461072149239,scr2085,avaConv,wind
SE,h5004,0.3012442683392531,scr2085,avaConv,wind
SE,h5005,0.30200440144983104,scr2085,avaConv,wind
SE,h5006,0.3044327656574642,scr2085,avaConv,wind
SE,h5007,0.3067206986503769,scr2085,avaConv,wind
SE,h5008,0.3050831974086147,scr2085,avaConv,wind
SE,h5009,0.29695211913881087,scr2085,avaConv,wind
SE,h5010,0.2864774222686985,scr2085,avaConv,wind
SE,h5011,0.27924863876759126,scr2085,avaConv,wind
SE,h5012,0.2796291930833637,scr2085,avaConv,wind
SE,h5013,0.2859721708956208,scr2085,avaConv,wind
SE,h5014,0.29524529742014005,scr2085,avaConv,wind
SE,h5015,0.3057218398719644,scr2085,avaConv,wind
SE,h5016,0.3131997934710283,scr2085,avaConv,wind
SE,h5017,0.3165875260328871,scr2085,avaConv,wind
SE,h5018,0.3145429379402982,scr2085,avaConv,wind
SE,h5019,0.3089955116736051,scr2085,avaConv,wind
SE,h5020,0.2954169917622611,scr2085,avaConv,wind
SE,h5021,0.27300632446265105,scr2085,avaConv,wind
SE,h5022,0.24357226379573388,scr2085,avaConv,wind
SE,h5023,0.2143070923871774,scr2085,avaConv,wind
SE,h5024,0.19155457227888328,scr2085,avaConv,wind
SE,h5025,0.17538431939538165,scr2085,avaConv,wind
SE,h5026,0.16635769817077062,scr2085,avaConv,wind
SE,h5027,0.162897142173835,scr2085,avaConv,wind
SE,h5028,0.1656786292964681,scr2085,avaConv,wind
SE,h5029,0.1730731467188306,scr2085,avaConv,wind
SE,h5030,0.18260706359116974,scr2085,avaConv,wind
SE,h5031,0.19043869858810555,scr2085,avaConv,wind
SE,h5032,0.19551299045605108,scr2085,avaConv,wind
SE,h5033,0.19775926638871066,scr2085,avaConv,wind
SE,h5034,0.20008157492000841,scr2085,avaConv,wind
SE,h5035,0.20717623441626437,scr2085,avaConv,wind
SE,h5036,0.21972378513085689,scr2085,avaConv,wind
SE,h5037,0.23975282497267766,scr2085,avaConv,wind
SE,h5038,0.2632841870009712,scr2085,avaConv,wind
SE,h5039,0.2858971767556778,scr2085,avaConv,wind
SE,h5040,0.2992814677478063,scr2085,avaConv,wind
SE,h5041,0.2989044118518972,scr2085,avaConv,wind
SE,h5042,0.28672553017693364,scr2085,avaConv,wind
SE,h5043,0.2665626581492242,scr2085,avaConv,wind
SE,h5044,0.23929338938494776,scr2085,avaConv,wind
SE,h5045,0.20564277498095554,scr2085,avaConv,wind
SE,h5046,0.17550646765633887,scr2085,avaConv,wind
SE,h5047,0.15461345481789668,scr2085,avaConv,wind
SE,h5048,0.14579024231843563,scr2085,avaConv,wind
SE,h5049,0.1414871900104604,scr2085,avaConv,wind
SE,h5050,0.1409085340845874,scr2085,avaConv,wind
SE,h5051,0.14306497615531297,scr2085,avaConv,wind
SE,h5052,0.14616113243529638,scr2085,avaConv,wind
SE,h5053,0.14766334059623418,scr2085,avaConv,wind
SE,h5054,0.1469450921834172,scr2085,avaConv,wind
SE,h5055,0.14454644184539064,scr2085,avaConv,wind
SE,h5056,0.14136637395159504,scr2085,avaConv,wind
SE,h5057,0.138078161361715,scr2085,avaConv,wind
SE,h5058,0.1368275295357704,scr2085,avaConv,wind
SE,h5059,0.14010618332130637,scr2085,avaConv,wind
SE,h5060,0.14853787349821126,scr2085,avaConv,wind
SE,h5061,0.16097450834411534,scr2085,avaConv,wind
SE,h5062,0.17474455104278264,scr2085,avaConv,wind
SE,h5063,0.1876932596995664,scr2085,avaConv,wind
SE,h5064,0.19614058194074369,scr2085,avaConv,wind
SE,h5065,0.1985568056900165,scr2085,avaConv,wind
SE,h5066,0.19583017186943474,scr2085,avaConv,wind
SE,h5067,0.1904003677669422,scr2085,avaConv,wind
SE,h5068,0.18216270717863822,scr2085,avaConv,wind
SE,h5069,0.16840661054067582,scr2085,avaConv,wind
SE,h5070,0.15269862978415433,scr2085,avaConv,wind
SE,h5071,0.13924193682229752,scr2085,avaConv,wind
SE,h5072,0.1329549637331177,scr2085,avaConv,wind
SE,h5073,0.13014026373313112,scr2085,avaConv,wind
SE,h5074,0.12729798112062332,scr2085,avaConv,wind
SE,h5075,0.12435648895178085,scr2085,avaConv,wind
SE,h5076,0.12408698176565067,scr2085,avaConv,wind
SE,h5077,0.12965023772612122,scr2085,avaConv,wind
SE,h5078,0.14020266992816863,scr2085,avaConv,wind
SE,h5079,0.15458861973262783,scr2085,avaConv,wind
SE,h5080,0.17120923564665155,scr2085,avaConv,wind
SE,h5081,0.18995253509843305,scr2085,avaConv,wind
SE,h5082,0.2116380601937293,scr2085,avaConv,wind
SE,h5083,0.2323374644011787,scr2085,avaConv,wind
SE,h5084,0.25102875536591723,scr2085,avaConv,wind
SE,h5085,0.2627397789987609,scr2085,avaConv,wind
SE,h5086,0.26763003635368454,scr2085,avaConv,wind
SE,h5087,0.2626335004833855,scr2085,avaConv,wind
SE,h5088,0.2517843464323131,scr2085,avaConv,wind
SE,h5089,0.23977086350268279,scr2085,avaConv,wind
SE,h5090,0.2302020199290228,scr2085,avaConv,wind
SE,h5091,0.22325725179610026,scr2085,avaConv,wind
SE,h5092,0.21640090061100645,scr2085,avaConv,wind
SE,h5093,0.19766357770723092,scr2085,avaConv,wind
SE,h5094,0.17513391779436738,scr2085,avaConv,wind
SE,h5095,0.15536780164530486,scr2085,avaConv,wind
SE,h5096,0.1517629272745552,scr2085,avaConv,wind
SE,h5097,0.15395983567490537,scr2085,avaConv,wind
SE,h5098,0.15516262102348893,scr2085,avaConv,wind
SE,h5099,0.15393805938749144,scr2085,avaConv,wind
SE,h5100,0.1513914068360788,scr2085,avaConv,wind
SE,h5101,0.1496182190946095,scr2085,avaConv,wind
SE,h5102,0.14904590807650855,scr2085,avaConv,wind
SE,h5103,0.15040763580028416,scr2085,avaConv,wind
SE,h5104,0.15345456020294992,scr2085,avaConv,wind
SE,h5105,0.15724586417354394,scr2085,avaConv,wind
SE,h5106,0.1649113209679773,scr2085,avaConv,wind
SE,h5107,0.1812503954491928,scr2085,avaConv,wind
SE,h5108,0.20612553117035265,scr2085,avaConv,wind
SE,h5109,0.24014709924185296,scr2085,avaConv,wind
SE,h5110,0.2761115376343311,scr2085,avaConv,wind
SE,h5111,0.3090716377129573,scr2085,avaConv,wind
SE,h5112,0.3296947702855663,scr2085,avaConv,wind
SE,h5113,0.33429048074067996,scr2085,avaConv,wind
SE,h5114,0.324001809978754,scr2085,avaConv,wind
SE,h5115,0.3008423943390477,scr2085,avaConv,wind
SE,h5116,0.2651776632559096,scr2085,avaConv,wind
SE,h5117,0.2151038022603567,scr2085,avaConv,wind
SE,h5118,0.16660979734331258,scr2085,avaConv,wind
SE,h5119,0.1301878270687158,scr2085,avaConv,wind
SE,h5120,0.11554689748062986,scr2085,avaConv,wind
SE,h5121,0.11188658607833293,scr2085,avaConv,wind
SE,h5122,0.11349869989610649,scr2085,avaConv,wind
SE,h5123,0.11615432401486377,scr2085,avaConv,wind
SE,h5124,0.11801694963147094,scr2085,avaConv,wind
SE,h5125,0.12047034948686736,scr2085,avaConv,wind
SE,h5126,0.12454248023375009,scr2085,avaConv,wind
SE,h5127,0.1289960016978026,scr2085,avaConv,wind
SE,h5128,0.1324628113563417,scr2085,avaConv,wind
SE,h5129,0.134476177868393,scr2085,avaConv,wind
SE,h5130,0.13717273327766782,scr2085,avaConv,wind
SE,h5131,0.14464607634136523,scr2085,avaConv,wind
SE,h5132,0.15526744407032694,scr2085,avaConv,wind
SE,h5133,0.17086009564710136,scr2085,avaConv,wind
SE,h5134,0.18655404054570318,scr2085,avaConv,wind
SE,h5135,0.2010499825951581,scr2085,avaConv,wind
SE,h5136,0.20801833223743083,scr2085,avaConv,wind
SE,h5137,0.2062788002199357,scr2085,avaConv,wind
SE,h5138,0.1974922102420982,scr2085,avaConv,wind
SE,h5139,0.1830961391906531,scr2085,avaConv,wind
SE,h5140,0.1604833450970613,scr2085,avaConv,wind
SE,h5141,0.13191437530231456,scr2085,avaConv,wind
SE,h5142,0.10449760773499875,scr2085,avaConv,wind
SE,h5143,0.08470302634103517,scr2085,avaConv,wind
SE,h5144,0.07370489637267783,scr2085,avaConv,wind
SE,h5145,0.06799862653592349,scr2085,avaConv,wind
SE,h5146,0.06739361809972519,scr2085,avaConv,wind
SE,h5147,0.06978778911580125,scr2085,avaConv,wind
SE,h5148,0.0720412014400178,scr2085,avaConv,wind
SE,h5149,0.07266622345707369,scr2085,avaConv,wind
SE,h5150,0.07132426312166279,scr2085,avaConv,wind
SE,h5151,0.06965805474954,scr2085,avaConv,wind
SE,h5152,0.0691423946367459,scr2085,avaConv,wind
SE,h5153,0.07192182640037585,scr2085,avaConv,wind
SE,h5154,0.08208400847174793,scr2085,avaConv,wind
SE,h5155,0.1012512095107068,scr2085,avaConv,wind
SE,h5156,0.12681680867361791,scr2085,avaConv,wind
SE,h5157,0.15242174372144215,scr2085,avaConv,wind
SE,h5158,0.17277887456453447,scr2085,avaConv,wind
SE,h5159,0.1869645015254569,scr2085,avaConv,wind
SE,h5160,0.19513896434844114,scr2085,avaConv,wind
SE,h5161,0.19833459292324623,scr2085,avaConv,wind
SE,h5162,0.19703320927090415,scr2085,avaConv,wind
SE,h5163,0.19347328926984403,scr2085,avaConv,wind
SE,h5164,0.1870812367281008,scr2085,avaConv,wind
SE,h5165,0.17526757411271765,scr2085,avaConv,wind
SE,h5166,0.15970819320480992,scr2085,avaConv,wind
SE,h5167,0.14626352502701917,scr2085,avaConv,wind
SE,h5168,0.14243675885055962,scr2085,avaConv,wind
SE,h5169,0.1460317452175965,scr2085,avaConv,wind
SE,h5170,0.15354126031353277,scr2085,avaConv,wind
SE,h5171,0.160734295172143,scr2085,avaConv,wind
SE,h5172,0.16822115383955627,scr2085,avaConv,wind
SE,h5173,0.17618516364665446,scr2085,avaConv,wind
SE,h5174,0.1852545833691279,scr2085,avaConv,wind
SE,h5175,0.19648098532898803,scr2085,avaConv,wind
SE,h5176,0.21088117616972707,scr2085,avaConv,wind
SE,h5177,0.2291619648626249,scr2085,avaConv,wind
SE,h5178,0.25231159195107966,scr2085,avaConv,wind
SE,h5179,0.27928496818501736,scr2085,avaConv,wind
SE,h5180,0.30721840450457244,scr2085,avaConv,wind
SE,h5181,0.3290509991849311,scr2085,avaConv,wind
SE,h5182,0.34086346754672797,scr2085,avaConv,wind
SE,h5183,0.3418380827772842,scr2085,avaConv,wind
SE,h5184,0.3379119197223253,scr2085,avaConv,wind
SE,h5185,0.3319681291196521,scr2085,avaConv,wind
SE,h5186,0.3288115826706062,scr2085,avaConv,wind
SE,h5187,0.32565244663227527,scr2085,avaConv,wind
SE,h5188,0.3220565838942316,scr2085,avaConv,wind
SE,h5189,0.31173631677365465,scr2085,avaConv,wind
SE,h5190,0.3000096495964634,scr2085,avaConv,wind
SE,h5191,0.28831736983276335,scr2085,avaConv,wind
SE,h5192,0.2830467026152594,scr2085,avaConv,wind
SE,h5193,0.28093497631966247,scr2085,avaConv,wind
SE,h5194,0.281661928669093,scr2085,avaConv,wind
SE,h5195,0.2837618362358027,scr2085,avaConv,wind
SE,h5196,0.2856532505848015,scr2085,avaConv,wind
SE,h5197,0.2905706292543772,scr2085,avaConv,wind
SE,h5198,0.3000414992420554,scr2085,avaConv,wind
SE,h5199,0.3161611467388559,scr2085,avaConv,wind
SE,h5200,0.3421236971876435,scr2085,avaConv,wind
SE,h5201,0.3742059892763623,scr2085,avaConv,wind
SE,h5202,0.4140899048596978,scr2085,avaConv,wind
SE,h5203,0.4593014943871898,scr2085,avaConv,wind
SE,h5204,0.5058752686794991,scr2085,avaConv,wind
SE,h5205,0.5480165859822799,scr2085,avaConv,wind
SE,h5206,0.5742990000799414,scr2085,avaConv,wind
SE,h5207,0.587965019642594,scr2085,avaConv,wind
SE,h5208,0.5885496329528509,scr2085,avaConv,wind
SE,h5209,0.5835098683534647,scr2085,avaConv,wind
SE,h5210,0.5742245957033345,scr2085,avaConv,wind
SE,h5211,0.5612636133202914,scr2085,avaConv,wind
SE,h5212,0.5491345140933575,scr2085,avaConv,wind
SE,h5213,0.5376244101408497,scr2085,avaConv,wind
SE,h5214,0.5409203677145338,scr2085,avaConv,wind
SE,h5215,0.5442591963846329,scr2085,avaConv,wind
SE,h5216,0.5458397742639076,scr2085,avaConv,wind
SE,h5217,0.541085358513648,scr2085,avaConv,wind
SE,h5218,0.541005697860934,scr2085,avaConv,wind
SE,h5219,0.5495151452356067,scr2085,avaConv,wind
SE,h5220,0.5569850892602461,scr2085,avaConv,wind
SE,h5221,0.5629559913261754,scr2085,avaConv,wind
SE,h5222,0.5658121453234358,scr2085,avaConv,wind
SE,h5223,0.5674805217812363,scr2085,avaConv,wind
SE,h5224,0.5669599870649147,scr2085,avaConv,wind
SE,h5225,0.5656611099633171,scr2085,avaConv,wind
SE,h5226,0.558475710820823,scr2085,avaConv,wind
SE,h5227,0.5495494691655396,scr2085,avaConv,wind
SE,h5228,0.5439550106800967,scr2085,avaConv,wind
SE,h5229,0.5485978338210713,scr2085,avaConv,wind
SE,h5230,0.5600809800861579,scr2085,avaConv,wind
SE,h5231,0.5698765663768793,scr2085,avaConv,wind
SE,h5232,0.5705387064859965,scr2085,avaConv,wind
SE,h5233,0.5596957469609093,scr2085,avaConv,wind
SE,h5234,0.5391459519115316,scr2085,avaConv,wind
SE,h5235,0.5142562939629156,scr2085,avaConv,wind
SE,h5236,0.48318200712812953,scr2085,avaConv,wind
SE,h5237,0.4503631054970014,scr2085,avaConv,wind
SE,h5238,0.433819875616639,scr2085,avaConv,wind
SE,h5239,0.42944492797182293,scr2085,avaConv,wind
SE,h5240,0.4343986414271379,scr2085,avaConv,wind
SE,h5241,0.43871691188647266,scr2085,avaConv,wind
SE,h5242,0.452471883409584,scr2085,avaConv,wind
SE,h5243,0.47400641047694025,scr2085,avaConv,wind
SE,h5244,0.4943507169482674,scr2085,avaConv,wind
SE,h5245,0.5109207596470016,scr2085,avaConv,wind
SE,h5246,0.5256015107048726,scr2085,avaConv,wind
SE,h5247,0.5331922289768088,scr2085,avaConv,wind
SE,h5248,0.537455323566351,scr2085,avaConv,wind
SE,h5249,0.531588631273791,scr2085,avaConv,wind
SE,h5250,0.5319917499443858,scr2085,avaConv,wind
SE,h5251,0.5338014279659494,scr2085,avaConv,wind
SE,h5252,0.5429290921008526,scr2085,avaConv,wind
SE,h5253,0.5480886622536019,scr2085,avaConv,wind
SE,h5254,0.5499933816909265,scr2085,avaConv,wind
SE,h5255,0.5460215653964886,scr2085,avaConv,wind
SE,h5256,0.5340428938038755,scr2085,avaConv,wind
SE,h5257,0.5149505273612917,scr2085,avaConv,wind
SE,h5258,0.4899734491706594,scr2085,avaConv,wind
SE,h5259,0.46672588968192874,scr2085,avaConv,wind
SE,h5260,0.44305430011005986,scr2085,avaConv,wind
SE,h5261,0.4198877673599924,scr2085,avaConv,wind
SE,h5262,0.39249712651634927,scr2085,avaConv,wind
SE,h5263,0.3622212251536803,scr2085,avaConv,wind
SE,h5264,0.3315618365010049,scr2085,avaConv,wind
SE,h5265,0.3044261743347315,scr2085,avaConv,wind
SE,h5266,0.284637871258865,scr2085,avaConv,wind
SE,h5267,0.2720897349764411,scr2085,avaConv,wind
SE,h5268,0.2632896715544471,scr2085,avaConv,wind
SE,h5269,0.25571145923637384,scr2085,avaConv,wind
SE,h5270,0.24630341305435038,scr2085,avaConv,wind
SE,h5271,0.23580283086976425,scr2085,avaConv,wind
SE,h5272,0.22452608036326185,scr2085,avaConv,wind
SE,h5273,0.21471335663842492,scr2085,avaConv,wind
SE,h5274,0.20789426258387658,scr2085,avaConv,wind
SE,h5275,0.20701779267401457,scr2085,avaConv,wind
SE,h5276,0.21189645949730013,scr2085,avaConv,wind
SE,h5277,0.22115907061817058,scr2085,avaConv,wind
SE,h5278,0.22820085506870452,scr2085,avaConv,wind
SE,h5279,0.23025388796918106,scr2085,avaConv,wind
SE,h5280,0.22464734080362367,scr2085,avaConv,wind
SE,h5281,0.21198874682798532,scr2085,avaConv,wind
SE,h5282,0.1927338740824368,scr2085,avaConv,wind
SE,h5283,0.1688638335590938,scr2085,avaConv,wind
SE,h5284,0.14153127960035627,scr2085,avaConv,wind
SE,h5285,0.11186066447565879,scr2085,avaConv,wind
SE,h5286,0.08394400930686563,scr2085,avaConv,wind
SE,h5287,0.06261413091866447,scr2085,avaConv,wind
SE,h5288,0.05015222438208526,scr2085,avaConv,wind
SE,h5289,0.044243795178788084,scr2085,avaConv,wind
SE,h5290,0.04224981574390067,scr2085,avaConv,wind
SE,h5291,0.04275997630205554,scr2085,avaConv,wind
SE,h5292,0.0447333466536646,scr2085,avaConv,wind
SE,h5293,0.047787931519835194,scr2085,avaConv,wind
SE,h5294,0.05158856672246474,scr2085,avaConv,wind
SE,h5295,0.056346790570497546,scr2085,avaConv,wind
SE,h5296,0.06135087734428213,scr2085,avaConv,wind
SE,h5297,0.06638984328117073,scr2085,avaConv,wind
SE,h5298,0.07311285655399918,scr2085,avaConv,wind
SE,h5299,0.08223612705581604,scr2085,avaConv,wind
SE,h5300,0.09376965097306907,scr2085,avaConv,wind
SE,h5301,0.1055827737271455,scr2085,avaConv,wind
SE,h5302,0.11567552590022605,scr2085,avaConv,wind
SE,h5303,0.12231375388034472,scr2085,avaConv,wind
SE,h5304,0.12437847986463046,scr2085,avaConv,wind
SE,h5305,0.12257360004987448,scr2085,avaConv,wind
SE,h5306,0.11779706020122292,scr2085,avaConv,wind
SE,h5307,0.11192788940267741,scr2085,avaConv,wind
SE,h5308,0.10451509771604416,scr2085,avaConv,wind
SE,h5309,0.09263640363767664,scr2085,avaConv,wind
SE,h5310,0.07912340796762046,scr2085,avaConv,wind
SE,h5311,0.06863588486211998,scr2085,avaConv,wind
SE,h5312,0.06454900544840789,scr2085,avaConv,wind
SE,h5313,0.06394160528147828,scr2085,avaConv,wind
SE,h5314,0.06414625272415861,scr2085,avaConv,wind
SE,h5315,0.06653286747464916,scr2085,avaConv,wind
SE,h5316,0.07165215972959127,scr2085,avaConv,wind
SE,h5317,0.08010891461354791,scr2085,avaConv,wind
SE,h5318,0.09153005146300232,scr2085,avaConv,wind
SE,h5319,0.10483936658139249,scr2085,avaConv,wind
SE,h5320,0.11989864068881578,scr2085,avaConv,wind
SE,h5321,0.13811525865034582,scr2085,avaConv,wind
SE,h5322,0.16375518616691043,scr2085,avaConv,wind
SE,h5323,0.19726069232618265,scr2085,avaConv,wind
SE,h5324,0.2362585254632512,scr2085,avaConv,wind
SE,h5325,0.27432762774009894,scr2085,avaConv,wind
SE,h5326,0.3064230319875893,scr2085,avaConv,wind
SE,h5327,0.3301894525701935,scr2085,avaConv,wind
SE,h5328,0.345849215693435,scr2085,avaConv,wind
SE,h5329,0.3562363595532846,scr2085,avaConv,wind
SE,h5330,0.3649615641807272,scr2085,avaConv,wind
SE,h5331,0.3743938688662198,scr2085,avaConv,wind
SE,h5332,0.3851519702699337,scr2085,avaConv,wind
SE,h5333,0.39319930693334815,scr2085,avaConv,wind
SE,h5334,0.39837973891004974,scr2085,avaConv,wind
SE,h5335,0.4034800138917754,scr2085,avaConv,wind
SE,h5336,0.41342646888632384,scr2085,avaConv,wind
SE,h5337,0.4290875093998707,scr2085,avaConv,wind
