region_1,timestep_6,value,scenario_1,parameter,technology_1
SE,h5338,0.4474488235996322,scr2085,avaConv,wind
SE,h5339,0.4675465375169491,scr2085,avaConv,wind
SE,h5340,0.49061614426906963,scr2085,avaConv,wind
SE,h5341,0.5151821413689602,scr2085,avaConv,wind
SE,h5342,0.5399373292772451,scr2085,avaConv,wind
SE,h5343,0.562099376853434,scr2085,avaConv,wind
SE,h5344,0.580426802394388,scr2085,avaConv,wind
SE,h5345,0.5941690423045641,scr2085,avaConv,wind
SE,h5346,0.6055764949314038,scr2085,avaConv,wind
SE,h5347,0.618214808879518,scr2085,avaConv,wind
SE,h5348,0.6317462995029912,scr2085,avaConv,wind
SE,h5349,0.6419541649999526,scr2085,avaConv,wind
SE,h5350,0.6459443249539556,scr2085,avaConv,wind
SE,h5351,0.6444701721388382,scr2085,avaConv,wind
SE,h5352,0.6399709232283376,scr2085,avaConv,wind
SE,h5353,0.6348947114536264,scr2085,avaConv,wind
SE,h5354,0.6291966380596898,scr2085,avaConv,wind
SE,h5355,0.6225177991908115,scr2085,avaConv,wind
SE,h5356,0.6125760495227474,scr2085,avaConv,wind
SE,h5357,0.5970239575330369,scr2085,avaConv,wind
SE,h5358,0.5790022711986254,scr2085,avaConv,wind
SE,h5359,0.5645406668962027,scr2085,avaConv,wind
SE,h5360,0.5557585272725333,scr2085,avaConv,wind
SE,h5361,0.5488894970456993,scr2085,avaConv,wind
SE,h5362,0.5441084982897559,scr2085,avaConv,wind
SE,h5363,0.5442334842243637,scr2085,avaConv,wind
SE,h5364,0.5524865424143751,scr2085,avaConv,wind
SE,h5365,0.5656398639001066,scr2085,avaConv,wind
SE,h5366,0.5815398093029875,scr2085,avaConv,wind
SE,h5367,0.5945608059390213,scr2085,avaConv,wind
SE,h5368,0.6013974281802766,scr2085,avaConv,wind
SE,h5369,0.6034392263316929,scr2085,avaConv,wind
SE,h5370,0.6062052124618897,scr2085,avaConv,wind
SE,h5371,0.6166851121108687,scr2085,avaConv,wind
SE,h5372,0.6330434745696848,scr2085,avaConv,wind
SE,h5373,0.6533204455829436,scr2085,avaConv,wind
SE,h5374,0.6714461973437443,scr2085,avaConv,wind
SE,h5375,0.6841758740455225,scr2085,avaConv,wind
SE,h5376,0.6888331159361191,scr2085,avaConv,wind
SE,h5377,0.686645849046529,scr2085,avaConv,wind
SE,h5378,0.6824381880959838,scr2085,avaConv,wind
SE,h5379,0.6790249733684306,scr2085,avaConv,wind
SE,h5380,0.6765153179855994,scr2085,avaConv,wind
SE,h5381,0.6725300620089032,scr2085,avaConv,wind
SE,h5382,0.6691334935492896,scr2085,avaConv,wind
SE,h5383,0.6663054141194604,scr2085,avaConv,wind
SE,h5384,0.6636605283363803,scr2085,avaConv,wind
SE,h5385,0.6580642347201721,scr2085,avaConv,wind
SE,h5386,0.6506334268369263,scr2085,avaConv,wind
SE,h5387,0.644072952019726,scr2085,avaConv,wind
SE,h5388,0.6386177024630114,scr2085,avaConv,wind
SE,h5389,0.6330954287549212,scr2085,avaConv,wind
SE,h5390,0.6248633941489092,scr2085,avaConv,wind
SE,h5391,0.612924667747996,scr2085,avaConv,wind
SE,h5392,0.5970364777732533,scr2085,avaConv,wind
SE,h5393,0.5782906399302762,scr2085,avaConv,wind
SE,h5394,0.5610372356820521,scr2085,avaConv,wind
SE,h5395,0.5448012548536393,scr2085,avaConv,wind
SE,h5396,0.5260993518584208,scr2085,avaConv,wind
SE,h5397,0.5071015330384625,scr2085,avaConv,wind
SE,h5398,0.4876225476526734,scr2085,avaConv,wind
SE,h5399,0.47076790604065194,scr2085,avaConv,wind
SE,h5400,0.45074807453508836,scr2085,avaConv,wind
SE,h5401,0.42654674363882406,scr2085,avaConv,wind
SE,h5402,0.39911723649664166,scr2085,avaConv,wind
SE,h5403,0.37047079226916557,scr2085,avaConv,wind
SE,h5404,0.342730032203104,scr2085,avaConv,wind
SE,h5405,0.3132036129056598,scr2085,avaConv,wind
SE,h5406,0.28277789781650675,scr2085,avaConv,wind
SE,h5407,0.254754570416187,scr2085,avaConv,wind
SE,h5408,0.23267013564448663,scr2085,avaConv,wind
SE,h5409,0.2209233196173208,scr2085,avaConv,wind
SE,h5410,0.2188852789276989,scr2085,avaConv,wind
SE,h5411,0.2250382524256681,scr2085,avaConv,wind
SE,h5412,0.23148583981904253,scr2085,avaConv,wind
SE,h5413,0.23833041740765312,scr2085,avaConv,wind
SE,h5414,0.243027533157636,scr2085,avaConv,wind
SE,h5415,0.2471205133476214,scr2085,avaConv,wind
SE,h5416,0.24812261222984008,scr2085,avaConv,wind
SE,h5417,0.24992400954368532,scr2085,avaConv,wind
SE,h5418,0.2549091136784747,scr2085,avaConv,wind
SE,h5419,0.2658331237233761,scr2085,avaConv,wind
SE,h5420,0.2823009772059478,scr2085,avaConv,wind
SE,h5421,0.300438166092978,scr2085,avaConv,wind
SE,h5422,0.3150903848486227,scr2085,avaConv,wind
SE,h5423,0.32360804847319724,scr2085,avaConv,wind
SE,h5424,0.32689000966586945,scr2085,avaConv,wind
SE,h5425,0.32788854344853513,scr2085,avaConv,wind
SE,h5426,0.32870557653384963,scr2085,avaConv,wind
SE,h5427,0.32725177926304294,scr2085,avaConv,wind
SE,h5428,0.3238707516255597,scr2085,avaConv,wind
SE,h5429,0.31416091148154623,scr2085,avaConv,wind
SE,h5430,0.30166024945311015,scr2085,avaConv,wind
SE,h5431,0.28528355813632206,scr2085,avaConv,wind
SE,h5432,0.26662278152948676,scr2085,avaConv,wind
SE,h5433,0.24501974446046057,scr2085,avaConv,wind
SE,h5434,0.22097728852153034,scr2085,avaConv,wind
SE,h5435,0.20197717200564136,scr2085,avaConv,wind
SE,h5436,0.19025013981434163,scr2085,avaConv,wind
SE,h5437,0.186239320459489,scr2085,avaConv,wind
SE,h5438,0.18670342097135934,scr2085,avaConv,wind
SE,h5439,0.18943188106095485,scr2085,avaConv,wind
SE,h5440,0.19494173724612926,scr2085,avaConv,wind
SE,h5441,0.20351667160940054,scr2085,avaConv,wind
SE,h5442,0.2183731481549711,scr2085,avaConv,wind
SE,h5443,0.23533429625118368,scr2085,avaConv,wind
SE,h5444,0.25081990510155794,scr2085,avaConv,wind
SE,h5445,0.26207140244992405,scr2085,avaConv,wind
SE,h5446,0.2700066133146162,scr2085,avaConv,wind
SE,h5447,0.2765621359542113,scr2085,avaConv,wind
SE,h5448,0.28035502725750333,scr2085,avaConv,wind
SE,h5449,0.2830779701607042,scr2085,avaConv,wind
SE,h5450,0.28509466294249003,scr2085,avaConv,wind
SE,h5451,0.28775844088337127,scr2085,avaConv,wind
SE,h5452,0.2895193590655179,scr2085,avaConv,wind
SE,h5453,0.28454648847488584,scr2085,avaConv,wind
SE,h5454,0.27247288898401945,scr2085,avaConv,wind
SE,h5455,0.25707668832359726,scr2085,avaConv,wind
SE,h5456,0.24426300864962935,scr2085,avaConv,wind
SE,h5457,0.23626267043860943,scr2085,avaConv,wind
SE,h5458,0.23150124291966007,scr2085,avaConv,wind
SE,h5459,0.2299308982091668,scr2085,avaConv,wind
SE,h5460,0.22900018926966945,scr2085,avaConv,wind
SE,h5461,0.2281350297863522,scr2085,avaConv,wind
SE,h5462,0.22903824695782982,scr2085,avaConv,wind
SE,h5463,0.23288411030879053,scr2085,avaConv,wind
SE,h5464,0.2406751320014902,scr2085,avaConv,wind
SE,h5465,0.25378217218857385,scr2085,avaConv,wind
SE,h5466,0.274554086562324,scr2085,avaConv,wind
SE,h5467,0.3002259402286323,scr2085,avaConv,wind
SE,h5468,0.32376060527328054,scr2085,avaConv,wind
SE,h5469,0.34265655006475754,scr2085,avaConv,wind
SE,h5470,0.3570618841002286,scr2085,avaConv,wind
SE,h5471,0.36817221052802357,scr2085,avaConv,wind
SE,h5472,0.3730441706306952,scr2085,avaConv,wind
SE,h5473,0.37211531419202326,scr2085,avaConv,wind
SE,h5474,0.3690061348427117,scr2085,avaConv,wind
SE,h5475,0.36637933697607183,scr2085,avaConv,wind
SE,h5476,0.3642284976163406,scr2085,avaConv,wind
SE,h5477,0.35624734709766737,scr2085,avaConv,wind
SE,h5478,0.34313318195558395,scr2085,avaConv,wind
SE,h5479,0.32899573068950566,scr2085,avaConv,wind
SE,h5480,0.31944710424749106,scr2085,avaConv,wind
SE,h5481,0.3142606796321965,scr2085,avaConv,wind
SE,h5482,0.3087143146420894,scr2085,avaConv,wind
SE,h5483,0.30220227344370587,scr2085,avaConv,wind
SE,h5484,0.29407151622100774,scr2085,avaConv,wind
SE,h5485,0.2879423400934546,scr2085,avaConv,wind
SE,h5486,0.2854735003543317,scr2085,avaConv,wind
SE,h5487,0.28739455592182656,scr2085,avaConv,wind
SE,h5488,0.29307317315484666,scr2085,avaConv,wind
SE,h5489,0.30441310576136305,scr2085,avaConv,wind
SE,h5490,0.3265506019509265,scr2085,avaConv,wind
SE,h5491,0.3584913821026057,scr2085,avaConv,wind
SE,h5492,0.3950850177645931,scr2085,avaConv,wind
SE,h5493,0.42918322173330775,scr2085,avaConv,wind
SE,h5494,0.45703371457409087,scr2085,avaConv,wind
SE,h5495,0.47745890231707894,scr2085,avaConv,wind
SE,h5496,0.4851940878856663,scr2085,avaConv,wind
SE,h5497,0.4812945850646423,scr2085,avaConv,wind
SE,h5498,0.46703759674839224,scr2085,avaConv,wind
SE,h5499,0.44644044073515937,scr2085,avaConv,wind
SE,h5500,0.41844930251867263,scr2085,avaConv,wind
SE,h5501,0.37448794467063085,scr2085,avaConv,wind
SE,h5502,0.3170249719326189,scr2085,avaConv,wind
SE,h5503,0.2546789638789321,scr2085,avaConv,wind
SE,h5504,0.20052059970274377,scr2085,avaConv,wind
SE,h5505,0.16191573311411042,scr2085,avaConv,wind
SE,h5506,0.1347158961111397,scr2085,avaConv,wind
SE,h5507,0.11588897384696008,scr2085,avaConv,wind
SE,h5508,0.0984632012918293,scr2085,avaConv,wind
SE,h5509,0.08389735109921581,scr2085,avaConv,wind
SE,h5510,0.07564202522868956,scr2085,avaConv,wind
SE,h5511,0.0764003266588702,scr2085,avaConv,wind
SE,h5512,0.08812775564031579,scr2085,avaConv,wind
SE,h5513,0.11217050759821838,scr2085,avaConv,wind
SE,h5514,0.15456484400537537,scr2085,avaConv,wind
SE,h5515,0.20490992503206024,scr2085,avaConv,wind
SE,h5516,0.2641439684126896,scr2085,avaConv,wind
SE,h5517,0.32263061469143556,scr2085,avaConv,wind
SE,h5518,0.3828107939012768,scr2085,avaConv,wind
SE,h5519,0.4332897700912261,scr2085,avaConv,wind
SE,h5520,0.4673533170431904,scr2085,avaConv,wind
SE,h5521,0.48335517869237665,scr2085,avaConv,wind
SE,h5522,0.48635507315146276,scr2085,avaConv,wind
SE,h5523,0.4845047065355126,scr2085,avaConv,wind
SE,h5524,0.4851685300280833,scr2085,avaConv,wind
SE,h5525,0.4857986963465357,scr2085,avaConv,wind
SE,h5526,0.4861198872381277,scr2085,avaConv,wind
SE,h5527,0.48405919281509213,scr2085,avaConv,wind
SE,h5528,0.4808320958095617,scr2085,avaConv,wind
SE,h5529,0.47264080619270954,scr2085,avaConv,wind
SE,h5530,0.4627749570688949,scr2085,avaConv,wind
SE,h5531,0.4582351423054824,scr2085,avaConv,wind
SE,h5532,0.4632910485094253,scr2085,avaConv,wind
SE,h5533,0.4726435238616407,scr2085,avaConv,wind
SE,h5534,0.48245729795948866,scr2085,avaConv,wind
SE,h5535,0.48562233796331533,scr2085,avaConv,wind
SE,h5536,0.48456126040845315,scr2085,avaConv,wind
SE,h5537,0.48170813233200754,scr2085,avaConv,wind
SE,h5538,0.4845044306254676,scr2085,avaConv,wind
SE,h5539,0.4923335021568875,scr2085,avaConv,wind
SE,h5540,0.5040398571469248,scr2085,avaConv,wind
SE,h5541,0.5194949633009159,scr2085,avaConv,wind
SE,h5542,0.534443565930998,scr2085,avaConv,wind
SE,h5543,0.54605572644876,scr2085,avaConv,wind
SE,h5544,0.5504760804135365,scr2085,avaConv,wind
SE,h5545,0.5466788472501461,scr2085,avaConv,wind
SE,h5546,0.5352483488586963,scr2085,avaConv,wind
SE,h5547,0.5188038620233869,scr2085,avaConv,wind
SE,h5548,0.5001634542975474,scr2085,avaConv,wind
SE,h5549,0.4720063043910744,scr2085,avaConv,wind
SE,h5550,0.43811031460074057,scr2085,avaConv,wind
SE,h5551,0.40505355661938575,scr2085,avaConv,wind
SE,h5552,0.3751779778472058,scr2085,avaConv,wind
SE,h5553,0.3513511104363618,scr2085,avaConv,wind
SE,h5554,0.3367434823091805,scr2085,avaConv,wind
SE,h5555,0.33999553091214746,scr2085,avaConv,wind
SE,h5556,0.35576977267755416,scr2085,avaConv,wind
SE,h5557,0.37618958652887374,scr2085,avaConv,wind
SE,h5558,0.39708895022765106,scr2085,avaConv,wind
SE,h5559,0.41473062022114165,scr2085,avaConv,wind
SE,h5560,0.4289274882843727,scr2085,avaConv,wind
SE,h5561,0.4403147077398229,scr2085,avaConv,wind
SE,h5562,0.4516846646732635,scr2085,avaConv,wind
SE,h5563,0.4605916335463139,scr2085,avaConv,wind
SE,h5564,0.470645829552976,scr2085,avaConv,wind
SE,h5565,0.48129067999381986,scr2085,avaConv,wind
SE,h5566,0.49582835953473975,scr2085,avaConv,wind
SE,h5567,0.5048169938896019,scr2085,avaConv,wind
SE,h5568,0.5043043810685678,scr2085,avaConv,wind
SE,h5569,0.4948767812750496,scr2085,avaConv,wind
SE,h5570,0.48103947894041005,scr2085,avaConv,wind
SE,h5571,0.4639246634099784,scr2085,avaConv,wind
SE,h5572,0.44412705952392023,scr2085,avaConv,wind
SE,h5573,0.4166349938449922,scr2085,avaConv,wind
SE,h5574,0.389569988850015,scr2085,avaConv,wind
SE,h5575,0.3652197261814063,scr2085,avaConv,wind
SE,h5576,0.3445551022807053,scr2085,avaConv,wind
SE,h5577,0.32506473641980893,scr2085,avaConv,wind
SE,h5578,0.3069891802799025,scr2085,avaConv,wind
SE,h5579,0.29666154394792627,scr2085,avaConv,wind
SE,h5580,0.28933815017777476,scr2085,avaConv,wind
SE,h5581,0.2793728510988222,scr2085,avaConv,wind
SE,h5582,0.26946900327633544,scr2085,avaConv,wind
SE,h5583,0.26155102557788007,scr2085,avaConv,wind
SE,h5584,0.25760070036705157,scr2085,avaConv,wind
SE,h5585,0.2565151142975333,scr2085,avaConv,wind
SE,h5586,0.2620868735857261,scr2085,avaConv,wind
SE,h5587,0.27497972793946157,scr2085,avaConv,wind
SE,h5588,0.2958675502070644,scr2085,avaConv,wind
SE,h5589,0.3227263206895275,scr2085,avaConv,wind
SE,h5590,0.3517603024486153,scr2085,avaConv,wind
SE,h5591,0.37908488909295496,scr2085,avaConv,wind
SE,h5592,0.401564729818825,scr2085,avaConv,wind
SE,h5593,0.4204421942022868,scr2085,avaConv,wind
SE,h5594,0.43125076533736123,scr2085,avaConv,wind
SE,h5595,0.4338134642924186,scr2085,avaConv,wind
SE,h5596,0.42995920281637096,scr2085,avaConv,wind
SE,h5597,0.4106485839576092,scr2085,avaConv,wind
SE,h5598,0.3789676589072631,scr2085,avaConv,wind
SE,h5599,0.34346087099685846,scr2085,avaConv,wind
SE,h5600,0.3173726801357731,scr2085,avaConv,wind
SE,h5601,0.3036525189131254,scr2085,avaConv,wind
SE,h5602,0.29261227435779885,scr2085,avaConv,wind
SE,h5603,0.2858628468082842,scr2085,avaConv,wind
SE,h5604,0.27811689852334665,scr2085,avaConv,wind
SE,h5605,0.2706233176951955,scr2085,avaConv,wind
SE,h5606,0.2632299404924406,scr2085,avaConv,wind
SE,h5607,0.2561022299788821,scr2085,avaConv,wind
SE,h5608,0.24798959781659421,scr2085,avaConv,wind
SE,h5609,0.23709146700069245,scr2085,avaConv,wind
SE,h5610,0.23104338200722302,scr2085,avaConv,wind
SE,h5611,0.2328637322362972,scr2085,avaConv,wind
SE,h5612,0.24580984248011936,scr2085,avaConv,wind
SE,h5613,0.2626207491029238,scr2085,avaConv,wind
SE,h5614,0.27825625280923244,scr2085,avaConv,wind
SE,h5615,0.28720692339757103,scr2085,avaConv,wind
SE,h5616,0.28699808813395944,scr2085,avaConv,wind
SE,h5617,0.27904197728888797,scr2085,avaConv,wind
SE,h5618,0.2656334283531153,scr2085,avaConv,wind
SE,h5619,0.24845802248872753,scr2085,avaConv,wind
SE,h5620,0.2274010499561719,scr2085,avaConv,wind
SE,h5621,0.1977907856079785,scr2085,avaConv,wind
SE,h5622,0.1617707950322845,scr2085,avaConv,wind
SE,h5623,0.12587833193962025,scr2085,avaConv,wind
SE,h5624,0.09628753770681674,scr2085,avaConv,wind
SE,h5625,0.07532936964207954,scr2085,avaConv,wind
SE,h5626,0.058721454300460246,scr2085,avaConv,wind
SE,h5627,0.045923712989247356,scr2085,avaConv,wind
SE,h5628,0.03459067232464899,scr2085,avaConv,wind
SE,h5629,0.025670769099759877,scr2085,avaConv,wind
SE,h5630,0.020338346695468145,scr2085,avaConv,wind
SE,h5631,0.017550272748486723,scr2085,avaConv,wind
SE,h5632,0.01685162791724791,scr2085,avaConv,wind
SE,h5633,0.017577834182896296,scr2085,avaConv,wind
SE,h5634,0.02003361555971925,scr2085,avaConv,wind
SE,h5635,0.02419042359667276,scr2085,avaConv,wind
SE,h5636,0.030211002386400763,scr2085,avaConv,wind
SE,h5637,0.03718736693158774,scr2085,avaConv,wind
SE,h5638,0.04377788761180476,scr2085,avaConv,wind
SE,h5639,0.048396353131477304,scr2085,avaConv,wind
SE,h5640,0.05040198635438002,scr2085,avaConv,wind
SE,h5641,0.05020658891606458,scr2085,avaConv,wind
SE,h5642,0.04861864771720148,scr2085,avaConv,wind
SE,h5643,0.04610927527250527,scr2085,avaConv,wind
SE,h5644,0.04314028157579157,scr2085,avaConv,wind
SE,h5645,0.0383044882750896,scr2085,avaConv,wind
SE,h5646,0.03222207407497679,scr2085,avaConv,wind
SE,h5647,0.02627788561790447,scr2085,avaConv,wind
SE,h5648,0.0224671763135868,scr2085,avaConv,wind
SE,h5649,0.021579741555631127,scr2085,avaConv,wind
SE,h5650,0.02301665256228317,scr2085,avaConv,wind
SE,h5651,0.02734074546631345,scr2085,avaConv,wind
SE,h5652,0.03364989202190885,scr2085,avaConv,wind
SE,h5653,0.04143259467578102,scr2085,avaConv,wind
SE,h5654,0.0490019881607493,scr2085,avaConv,wind
SE,h5655,0.05489742644448542,scr2085,avaConv,wind
SE,h5656,0.057611748631080345,scr2085,avaConv,wind
SE,h5657,0.05980038965452576,scr2085,avaConv,wind
SE,h5658,0.06508955587477235,scr2085,avaConv,wind
SE,h5659,0.0756796851676409,scr2085,avaConv,wind
SE,h5660,0.09026936804247275,scr2085,avaConv,wind
SE,h5661,0.10471783078840864,scr2085,avaConv,wind
SE,h5662,0.11529825273470838,scr2085,avaConv,wind
SE,h5663,0.11891556888925689,scr2085,avaConv,wind
SE,h5664,0.11542265894352086,scr2085,avaConv,wind
SE,h5665,0.10598853330880591,scr2085,avaConv,wind
SE,h5666,0.09318038254354448,scr2085,avaConv,wind
SE,h5667,0.08013313151575426,scr2085,avaConv,wind
SE,h5668,0.0680845169178999,scr2085,avaConv,wind
SE,h5669,0.0566773111530237,scr2085,avaConv,wind
SE,h5670,0.04466203635692864,scr2085,avaConv,wind
SE,h5671,0.034715215426684834,scr2085,avaConv,wind
SE,h5672,0.027850573562552265,scr2085,avaConv,wind
SE,h5673,0.025364649976666452,scr2085,avaConv,wind
SE,h5674,0.025179733558903714,scr2085,avaConv,wind
SE,h5675,0.026301994294884896,scr2085,avaConv,wind
SE,h5676,0.027315113734061966,scr2085,avaConv,wind
SE,h5677,0.027621280736403502,scr2085,avaConv,wind
SE,h5678,0.02720942446799746,scr2085,avaConv,wind
SE,h5679,0.025988180661788318,scr2085,avaConv,wind
SE,h5680,0.024419376584801224,scr2085,avaConv,wind
SE,h5681,0.02355779589661683,scr2085,avaConv,wind
SE,h5682,0.024588163710039652,scr2085,avaConv,wind
SE,h5683,0.02701989409560577,scr2085,avaConv,wind
SE,h5684,0.029723394047051085,scr2085,avaConv,wind
SE,h5685,0.031067714736005628,scr2085,avaConv,wind
SE,h5686,0.031014054464136895,scr2085,avaConv,wind
SE,h5687,0.029717728607429716,scr2085,avaConv,wind
SE,h5688,0.027812511270498413,scr2085,avaConv,wind
SE,h5689,0.02568839583092494,scr2085,avaConv,wind
SE,h5690,0.023501399008938002,scr2085,avaConv,wind
SE,h5691,0.021519220510249657,scr2085,avaConv,wind
SE,h5692,0.019743754327710025,scr2085,avaConv,wind
SE,h5693,0.01728125724343887,scr2085,avaConv,wind
SE,h5694,0.014224930887011534,scr2085,avaConv,wind
SE,h5695,0.01110867149457365,scr2085,avaConv,wind
SE,h5696,0.009144230757359775,scr2085,avaConv,wind
SE,h5697,0.00806510099808901,scr2085,avaConv,wind
SE,h5698,0.00725518550305763,scr2085,avaConv,wind
SE,h5699,0.006430766090881885,scr2085,avaConv,wind
SE,h5700,0.005586418375266542,scr2085,avaConv,wind
SE,h5701,0.004755803448991177,scr2085,avaConv,wind
SE,h5702,0.003996012993331809,scr2085,avaConv,wind
SE,h5703,0.0032711320857660917,scr2085,avaConv,wind
SE,h5704,0.0026824014290525284,scr2085,avaConv,wind
SE,h5705,0.002389721033946952,scr2085,avaConv,wind
SE,h5706,0.003230017355849251,scr2085,avaConv,wind
SE,h5707,0.006224327322545769,scr2085,avaConv,wind
SE,h5708,0.011930685423024228,scr2085,avaConv,wind
SE,h5709,0.02033428470559169,scr2085,avaConv,wind
SE,h5710,0.03039180727315458,scr2085,avaConv,wind
SE,h5711,0.04085925536890807,scr2085,avaConv,wind
SE,h5712,0.05022012387653463,scr2085,avaConv,wind
SE,h5713,0.057856277918542504,scr2085,avaConv,wind
SE,h5714,0.06303288742940008,scr2085,avaConv,wind
SE,h5715,0.06610910709247464,scr2085,avaConv,wind
SE,h5716,0.06791642385059858,scr2085,avaConv,wind
SE,h5717,0.07002082352261388,scr2085,avaConv,wind
SE,h5718,0.06899007472912552,scr2085,avaConv,wind
SE,h5719,0.06700650514448939,scr2085,avaConv,wind
SE,h5720,0.06909221497302873,scr2085,avaConv,wind
SE,h5721,0.0818301849041238,scr2085,avaConv,wind
SE,h5722,0.10261495612365196,scr2085,avaConv,wind
SE,h5723,0.12593074133590182,scr2085,avaConv,wind
SE,h5724,0.15094770949741806,scr2085,avaConv,wind
SE,h5725,0.18069996267122032,scr2085,avaConv,wind
SE,h5726,0.21350515179873905,scr2085,avaConv,wind
SE,h5727,0.24686602522200088,scr2085,avaConv,wind
SE,h5728,0.2789292393712756,scr2085,avaConv,wind
SE,h5729,0.3115116149444496,scr2085,avaConv,wind
SE,h5730,0.3481158382157302,scr2085,avaConv,wind
SE,h5731,0.3859248794916446,scr2085,avaConv,wind
SE,h5732,0.42624320958253975,scr2085,avaConv,wind
SE,h5733,0.46208995496081057,scr2085,avaConv,wind
SE,h5734,0.4886112954170412,scr2085,avaConv,wind
SE,h5735,0.5001288166834883,scr2085,avaConv,wind
SE,h5736,0.501633885615921,scr2085,avaConv,wind
SE,h5737,0.49676708393535424,scr2085,avaConv,wind
SE,h5738,0.4914769051723124,scr2085,avaConv,wind
SE,h5739,0.48746160806995437,scr2085,avaConv,wind
SE,h5740,0.4868484224617649,scr2085,avaConv,wind
SE,h5741,0.48480833338035295,scr2085,avaConv,wind
SE,h5742,0.4775222743518317,scr2085,avaConv,wind
SE,h5743,0.4688423120445194,scr2085,avaConv,wind
SE,h5744,0.4606172732007314,scr2085,avaConv,wind
SE,h5745,0.453884175051174,scr2085,avaConv,wind
SE,h5746,0.44629174993780507,scr2085,avaConv,wind
SE,h5747,0.4412583144394153,scr2085,avaConv,wind
SE,h5748,0.4402833553943247,scr2085,avaConv,wind
SE,h5749,0.4447708733168821,scr2085,avaConv,wind
SE,h5750,0.4456605957920567,scr2085,avaConv,wind
SE,h5751,0.4449879276385448,scr2085,avaConv,wind
SE,h5752,0.44162104101457683,scr2085,avaConv,wind
SE,h5753,0.4431625290900143,scr2085,avaConv,wind
SE,h5754,0.45578722554652096,scr2085,avaConv,wind
SE,h5755,0.47929271622786696,scr2085,avaConv,wind
SE,h5756,0.5119425208603559,scr2085,avaConv,wind
SE,h5757,0.5447945629224513,scr2085,avaConv,wind
SE,h5758,0.5697396559825676,scr2085,avaConv,wind
SE,h5759,0.5828284299927533,scr2085,avaConv,wind
SE,h5760,0.5789077226852468,scr2085,avaConv,wind
SE,h5761,0.5685131395563275,scr2085,avaConv,wind
SE,h5762,0.5574914900085413,scr2085,avaConv,wind
SE,h5763,0.55188720065251,scr2085,avaConv,wind
SE,h5764,0.5502022782160397,scr2085,avaConv,wind
SE,h5765,0.5428861786411701,scr2085,avaConv,wind
SE,h5766,0.5189534262325434,scr2085,avaConv,wind
SE,h5767,0.4903339279541623,scr2085,avaConv,wind
SE,h5768,0.4554100460493505,scr2085,avaConv,wind
SE,h5769,0.42744651570674963,scr2085,avaConv,wind
SE,h5770,0.40426589615557745,scr2085,avaConv,wind
SE,h5771,0.396718119933829,scr2085,avaConv,wind
SE,h5772,0.39884830404784744,scr2085,avaConv,wind
SE,h5773,0.40112115687510635,scr2085,avaConv,wind
SE,h5774,0.40276247516340385,scr2085,avaConv,wind
SE,h5775,0.4081613314329604,scr2085,avaConv,wind
SE,h5776,0.4105169494677637,scr2085,avaConv,wind
SE,h5777,0.4145795513567916,scr2085,avaConv,wind
SE,h5778,0.42504020564413336,scr2085,avaConv,wind
SE,h5779,0.44906852780283946,scr2085,avaConv,wind
SE,h5780,0.48100900307197636,scr2085,avaConv,wind
SE,h5781,0.5127646102203312,scr2085,avaConv,wind
SE,h5782,0.53662595526094,scr2085,avaConv,wind
SE,h5783,0.5487382596488359,scr2085,avaConv,wind
SE,h5784,0.5464238613121934,scr2085,avaConv,wind
SE,h5785,0.5357294969899216,scr2085,avaConv,wind
SE,h5786,0.5220401477605944,scr2085,avaConv,wind
SE,h5787,0.5095519774951055,scr2085,avaConv,wind
SE,h5788,0.4959583623196665,scr2085,avaConv,wind
SE,h5789,0.4813877221047042,scr2085,avaConv,wind
SE,h5790,0.4588207082099281,scr2085,avaConv,wind
SE,h5791,0.43578830650878325,scr2085,avaConv,wind
SE,h5792,0.4144559640602132,scr2085,avaConv,wind
SE,h5793,0.4003301962680099,scr2085,avaConv,wind
SE,h5794,0.3892669774139914,scr2085,avaConv,wind
SE,h5795,0.37924951941191737,scr2085,avaConv,wind
