region_1,timestep_6,value,scenario_1,parameter,technology_1
SE,h5796,0.37171397977798176,scr2085,avaConv,wind
SE,h5797,0.3654751423910527,scr2085,avaConv,wind
SE,h5798,0.3615670465684949,scr2085,avaConv,wind
SE,h5799,0.36077479475373425,scr2085,avaConv,wind
SE,h5800,0.36367591909157926,scr2085,avaConv,wind
SE,h5801,0.3718038664069855,scr2085,avaConv,wind
SE,h5802,0.38543444900368773,scr2085,avaConv,wind
SE,h5803,0.39878041320214064,scr2085,avaConv,wind
SE,h5804,0.40932944674856164,scr2085,avaConv,wind
SE,h5805,0.4156710005783788,scr2085,avaConv,wind
SE,h5806,0.4213063836677615,scr2085,avaConv,wind
SE,h5807,0.424920835045559,scr2085,avaConv,wind
SE,h5808,0.42566081819443863,scr2085,avaConv,wind
SE,h5809,0.42385478151214834,scr2085,avaConv,wind
SE,h5810,0.41971634802439767,scr2085,avaConv,wind
SE,h5811,0.4156722397299676,scr2085,avaConv,wind
SE,h5812,0.412985137619096,scr2085,avaConv,wind
SE,h5813,0.40802432404687616,scr2085,avaConv,wind
SE,h5814,0.39710809885854337,scr2085,avaConv,wind
SE,h5815,0.3811607693931178,scr2085,avaConv,wind
SE,h5816,0.3571717678431107,scr2085,avaConv,wind
SE,h5817,0.3268680269981107,scr2085,avaConv,wind
SE,h5818,0.28990440705681864,scr2085,avaConv,wind
SE,h5819,0.25583555273939457,scr2085,avaConv,wind
SE,h5820,0.22576144985418475,scr2085,avaConv,wind
SE,h5821,0.199349824704526,scr2085,avaConv,wind
SE,h5822,0.17458064106190466,scr2085,avaConv,wind
SE,h5823,0.15132564132716478,scr2085,avaConv,wind
SE,h5824,0.13007431860656646,scr2085,avaConv,wind
SE,h5825,0.11243065391947313,scr2085,avaConv,wind
SE,h5826,0.09792828105644127,scr2085,avaConv,wind
SE,h5827,0.08445342954935064,scr2085,avaConv,wind
SE,h5828,0.07380422938403441,scr2085,avaConv,wind
SE,h5829,0.0687794239214791,scr2085,avaConv,wind
SE,h5830,0.07173589880686988,scr2085,avaConv,wind
SE,h5831,0.07950337470636647,scr2085,avaConv,wind
SE,h5832,0.08889155789294757,scr2085,avaConv,wind
SE,h5833,0.09804287971350628,scr2085,avaConv,wind
SE,h5834,0.1049165672072952,scr2085,avaConv,wind
SE,h5835,0.10818138298493918,scr2085,avaConv,wind
SE,h5836,0.10698154085696651,scr2085,avaConv,wind
SE,h5837,0.09925014877783096,scr2085,avaConv,wind
SE,h5838,0.08339886898323585,scr2085,avaConv,wind
SE,h5839,0.0645341912654837,scr2085,avaConv,wind
SE,h5840,0.048676695457060035,scr2085,avaConv,wind
SE,h5841,0.040088944443598146,scr2085,avaConv,wind
SE,h5842,0.037092945901439495,scr2085,avaConv,wind
SE,h5843,0.03759570490276029,scr2085,avaConv,wind
SE,h5844,0.040353189131679956,scr2085,avaConv,wind
SE,h5845,0.04339629697672809,scr2085,avaConv,wind
SE,h5846,0.04663947922414842,scr2085,avaConv,wind
SE,h5847,0.050781394265536586,scr2085,avaConv,wind
SE,h5848,0.05634729782281252,scr2085,avaConv,wind
SE,h5849,0.06496736162590006,scr2085,avaConv,wind
SE,h5850,0.07743993731035222,scr2085,avaConv,wind
SE,h5851,0.09615468702690744,scr2085,avaConv,wind
SE,h5852,0.12173539697262649,scr2085,avaConv,wind
SE,h5853,0.15258432300994187,scr2085,avaConv,wind
SE,h5854,0.18258918249991596,scr2085,avaConv,wind
SE,h5855,0.20508651885929532,scr2085,avaConv,wind
SE,h5856,0.21588796906233218,scr2085,avaConv,wind
SE,h5857,0.2147992528567172,scr2085,avaConv,wind
SE,h5858,0.20408261405652534,scr2085,avaConv,wind
SE,h5859,0.18755654135658129,scr2085,avaConv,wind
SE,h5860,0.16896764206591694,scr2085,avaConv,wind
SE,h5861,0.14815465336176906,scr2085,avaConv,wind
SE,h5862,0.12012358720970606,scr2085,avaConv,wind
SE,h5863,0.09046163854536969,scr2085,avaConv,wind
SE,h5864,0.0648610581936726,scr2085,avaConv,wind
SE,h5865,0.050494649826456,scr2085,avaConv,wind
SE,h5866,0.04420978099413897,scr2085,avaConv,wind
SE,h5867,0.04323311017915968,scr2085,avaConv,wind
SE,h5868,0.04599441260040851,scr2085,avaConv,wind
SE,h5869,0.05003359857237377,scr2085,avaConv,wind
SE,h5870,0.05487092279806849,scr2085,avaConv,wind
SE,h5871,0.06026144122967357,scr2085,avaConv,wind
SE,h5872,0.06684868717568568,scr2085,avaConv,wind
SE,h5873,0.07838218368738946,scr2085,avaConv,wind
SE,h5874,0.0955380972939769,scr2085,avaConv,wind
SE,h5875,0.11810511000730317,scr2085,avaConv,wind
SE,h5876,0.14217928911710423,scr2085,avaConv,wind
SE,h5877,0.1645105958758558,scr2085,avaConv,wind
SE,h5878,0.18078246047153848,scr2085,avaConv,wind
SE,h5879,0.18898433848125903,scr2085,avaConv,wind
SE,h5880,0.19175537396755535,scr2085,avaConv,wind
SE,h5881,0.19165230217103962,scr2085,avaConv,wind
SE,h5882,0.18946352808422967,scr2085,avaConv,wind
SE,h5883,0.18400270719493186,scr2085,avaConv,wind
SE,h5884,0.17731411237198808,scr2085,avaConv,wind
SE,h5885,0.1674736793813033,scr2085,avaConv,wind
SE,h5886,0.15225968357167174,scr2085,avaConv,wind
SE,h5887,0.13765271224906303,scr2085,avaConv,wind
SE,h5888,0.1283116612237956,scr2085,avaConv,wind
SE,h5889,0.1257428430807761,scr2085,avaConv,wind
SE,h5890,0.12311863383369645,scr2085,avaConv,wind
SE,h5891,0.11981654861782999,scr2085,avaConv,wind
SE,h5892,0.11863969814947731,scr2085,avaConv,wind
SE,h5893,0.1195701195999247,scr2085,avaConv,wind
SE,h5894,0.12199641495123083,scr2085,avaConv,wind
SE,h5895,0.12600539535292876,scr2085,avaConv,wind
SE,h5896,0.13218150837611406,scr2085,avaConv,wind
SE,h5897,0.1414240428079485,scr2085,avaConv,wind
SE,h5898,0.15283024216644403,scr2085,avaConv,wind
SE,h5899,0.16243862514534882,scr2085,avaConv,wind
SE,h5900,0.16923563251395096,scr2085,avaConv,wind
SE,h5901,0.1719582827792839,scr2085,avaConv,wind
SE,h5902,0.173317100854193,scr2085,avaConv,wind
SE,h5903,0.171790365322086,scr2085,avaConv,wind
SE,h5904,0.1698065137446693,scr2085,avaConv,wind
SE,h5905,0.16734743742442604,scr2085,avaConv,wind
SE,h5906,0.16415086352227878,scr2085,avaConv,wind
SE,h5907,0.15828780848129534,scr2085,avaConv,wind
SE,h5908,0.14957641118146406,scr2085,avaConv,wind
SE,h5909,0.13727867523857995,scr2085,avaConv,wind
SE,h5910,0.11762459492776792,scr2085,avaConv,wind
SE,h5911,0.0931385593683424,scr2085,avaConv,wind
SE,h5912,0.06938790467571697,scr2085,avaConv,wind
SE,h5913,0.05324296642274595,scr2085,avaConv,wind
SE,h5914,0.045219995866912596,scr2085,avaConv,wind
SE,h5915,0.042436403762544206,scr2085,avaConv,wind
SE,h5916,0.042486849878784635,scr2085,avaConv,wind
SE,h5917,0.042661157330793884,scr2085,avaConv,wind
SE,h5918,0.04228542222283205,scr2085,avaConv,wind
SE,h5919,0.04248391884888281,scr2085,avaConv,wind
SE,h5920,0.0448676621374825,scr2085,avaConv,wind
SE,h5921,0.05600099253866586,scr2085,avaConv,wind
SE,h5922,0.0796650915539626,scr2085,avaConv,wind
SE,h5923,0.11668831540930699,scr2085,avaConv,wind
SE,h5924,0.15881903114677925,scr2085,avaConv,wind
SE,h5925,0.19803629177783572,scr2085,avaConv,wind
SE,h5926,0.22938516325321834,scr2085,avaConv,wind
SE,h5927,0.25090720219788026,scr2085,avaConv,wind
SE,h5928,0.2633176373971567,scr2085,avaConv,wind
SE,h5929,0.2672193010225497,scr2085,avaConv,wind
SE,h5930,0.2653783177812916,scr2085,avaConv,wind
SE,h5931,0.25891362344841923,scr2085,avaConv,wind
SE,h5932,0.24949074832992044,scr2085,avaConv,wind
SE,h5933,0.23797569251520287,scr2085,avaConv,wind
SE,h5934,0.2143759392575638,scr2085,avaConv,wind
SE,h5935,0.18628873192161252,scr2085,avaConv,wind
SE,h5936,0.16084089041533112,scr2085,avaConv,wind
SE,h5937,0.15126560706051426,scr2085,avaConv,wind
SE,h5938,0.15261287719661012,scr2085,avaConv,wind
SE,h5939,0.15997180969365532,scr2085,avaConv,wind
SE,h5940,0.17177985295901815,scr2085,avaConv,wind
SE,h5941,0.18463043735400061,scr2085,avaConv,wind
SE,h5942,0.19585154581033104,scr2085,avaConv,wind
SE,h5943,0.2045564187249035,scr2085,avaConv,wind
SE,h5944,0.21468049765128627,scr2085,avaConv,wind
SE,h5945,0.23304300558612848,scr2085,avaConv,wind
SE,h5946,0.2622406896702036,scr2085,avaConv,wind
SE,h5947,0.2988233321590023,scr2085,avaConv,wind
SE,h5948,0.33035006921090343,scr2085,avaConv,wind
SE,h5949,0.3495161124496806,scr2085,avaConv,wind
SE,h5950,0.35316445049310385,scr2085,avaConv,wind
SE,h5951,0.3440632127750622,scr2085,avaConv,wind
SE,h5952,0.325226827953034,scr2085,avaConv,wind
SE,h5953,0.2993097241187771,scr2085,avaConv,wind
SE,h5954,0.26903037736439944,scr2085,avaConv,wind
SE,h5955,0.23602894908585798,scr2085,avaConv,wind
SE,h5956,0.2018874086836374,scr2085,avaConv,wind
SE,h5957,0.16759512008852018,scr2085,avaConv,wind
SE,h5958,0.13266472870981502,scr2085,avaConv,wind
SE,h5959,0.10044037017667351,scr2085,avaConv,wind
SE,h5960,0.07478820838980633,scr2085,avaConv,wind
SE,h5961,0.05906441046893446,scr2085,avaConv,wind
SE,h5962,0.05155671492531193,scr2085,avaConv,wind
SE,h5963,0.049834206016523566,scr2085,avaConv,wind
SE,h5964,0.051769547151417586,scr2085,avaConv,wind
SE,h5965,0.05490576933368227,scr2085,avaConv,wind
SE,h5966,0.05625203865105381,scr2085,avaConv,wind
SE,h5967,0.055321364284629054,scr2085,avaConv,wind
SE,h5968,0.05343725996928424,scr2085,avaConv,wind
SE,h5969,0.05487880372314599,scr2085,avaConv,wind
SE,h5970,0.06118447438651513,scr2085,avaConv,wind
SE,h5971,0.07158523277505602,scr2085,avaConv,wind
SE,h5972,0.08168906603213003,scr2085,avaConv,wind
SE,h5973,0.08895383679066104,scr2085,avaConv,wind
SE,h5974,0.0924515597749253,scr2085,avaConv,wind
SE,h5975,0.09235622165684547,scr2085,avaConv,wind
SE,h5976,0.08960615394967865,scr2085,avaConv,wind
SE,h5977,0.0855582631066208,scr2085,avaConv,wind
SE,h5978,0.081973214960339,scr2085,avaConv,wind
SE,h5979,0.08068218698201511,scr2085,avaConv,wind
SE,h5980,0.08293208237135541,scr2085,avaConv,wind
SE,h5981,0.08931614979555728,scr2085,avaConv,wind
SE,h5982,0.09589161109631877,scr2085,avaConv,wind
SE,h5983,0.10110479231053057,scr2085,avaConv,wind
SE,h5984,0.10648927604960655,scr2085,avaConv,wind
SE,h5985,0.11810077912518258,scr2085,avaConv,wind
SE,h5986,0.13365226822086068,scr2085,avaConv,wind
SE,h5987,0.15249609373774536,scr2085,avaConv,wind
SE,h5988,0.1733182634436026,scr2085,avaConv,wind
SE,h5989,0.19460562417021116,scr2085,avaConv,wind
SE,h5990,0.21472201298947863,scr2085,avaConv,wind
SE,h5991,0.23520002406257196,scr2085,avaConv,wind
SE,h5992,0.26721525598469964,scr2085,avaConv,wind
SE,h5993,0.31168009192853857,scr2085,avaConv,wind
SE,h5994,0.3676622231951313,scr2085,avaConv,wind
SE,h5995,0.41909944316119563,scr2085,avaConv,wind
SE,h5996,0.45592818218369774,scr2085,avaConv,wind
SE,h5997,0.47140211943446914,scr2085,avaConv,wind
SE,h5998,0.47000770153751,scr2085,avaConv,wind
SE,h5999,0.45846200927190006,scr2085,avaConv,wind
SE,h6000,0.4421347974460641,scr2085,avaConv,wind
SE,h6001,0.4272920575418761,scr2085,avaConv,wind
SE,h6002,0.41908498670403393,scr2085,avaConv,wind
SE,h6003,0.41628016475088725,scr2085,avaConv,wind
SE,h6004,0.41758103582479034,scr2085,avaConv,wind
SE,h6005,0.41910244994508555,scr2085,avaConv,wind
SE,h6006,0.41450309213021097,scr2085,avaConv,wind
SE,h6007,0.4035256453716587,scr2085,avaConv,wind
SE,h6008,0.3887472653425216,scr2085,avaConv,wind
SE,h6009,0.37574285211297104,scr2085,avaConv,wind
SE,h6010,0.3678554509607626,scr2085,avaConv,wind
SE,h6011,0.3660205162068987,scr2085,avaConv,wind
SE,h6012,0.37084716366052806,scr2085,avaConv,wind
SE,h6013,0.37829062232799776,scr2085,avaConv,wind
SE,h6014,0.38441181304938354,scr2085,avaConv,wind
SE,h6015,0.3873169852153549,scr2085,avaConv,wind
SE,h6016,0.3862538607371893,scr2085,avaConv,wind
SE,h6017,0.38580281867777727,scr2085,avaConv,wind
SE,h6018,0.38721435631820217,scr2085,avaConv,wind
SE,h6019,0.3823554660029512,scr2085,avaConv,wind
SE,h6020,0.3748424147559161,scr2085,avaConv,wind
SE,h6021,0.3648686967682045,scr2085,avaConv,wind
SE,h6022,0.35962747054554556,scr2085,avaConv,wind
SE,h6023,0.35102822320619315,scr2085,avaConv,wind
SE,h6024,0.33822185741200556,scr2085,avaConv,wind
SE,h6025,0.3216939354517035,scr2085,avaConv,wind
SE,h6026,0.3010842852984021,scr2085,avaConv,wind
SE,h6027,0.2767531022625008,scr2085,avaConv,wind
SE,h6028,0.24968406274350843,scr2085,avaConv,wind
SE,h6029,0.2204396823222795,scr2085,avaConv,wind
SE,h6030,0.1818558698273309,scr2085,avaConv,wind
SE,h6031,0.14008968836621594,scr2085,avaConv,wind
SE,h6032,0.10069648143100417,scr2085,avaConv,wind
SE,h6033,0.07321396546553324,scr2085,avaConv,wind
SE,h6034,0.05435032992337614,scr2085,avaConv,wind
SE,h6035,0.04062760847933301,scr2085,avaConv,wind
SE,h6036,0.03066131782052234,scr2085,avaConv,wind
SE,h6037,0.02252595731208737,scr2085,avaConv,wind
SE,h6038,0.015623512519066782,scr2085,avaConv,wind
SE,h6039,0.010431050162390296,scr2085,avaConv,wind
SE,h6040,0.007180777618263624,scr2085,avaConv,wind
SE,h6041,0.006338417538427331,scr2085,avaConv,wind
SE,h6042,0.008499963917999785,scr2085,avaConv,wind
SE,h6043,0.014175574678635361,scr2085,avaConv,wind
SE,h6044,0.022481069592333376,scr2085,avaConv,wind
SE,h6045,0.031858120264742135,scr2085,avaConv,wind
SE,h6046,0.04156072906063757,scr2085,avaConv,wind
SE,h6047,0.051529200158541136,scr2085,avaConv,wind
SE,h6048,0.06258136131296915,scr2085,avaConv,wind
SE,h6049,0.07470360315851997,scr2085,avaConv,wind
SE,h6050,0.08853146634143916,scr2085,avaConv,wind
SE,h6051,0.10390738190589308,scr2085,avaConv,wind
SE,h6052,0.12147101767708673,scr2085,avaConv,wind
SE,h6053,0.14107580472728543,scr2085,avaConv,wind
SE,h6054,0.15258506333118868,scr2085,avaConv,wind
SE,h6055,0.15377136190509277,scr2085,avaConv,wind
SE,h6056,0.1504646215644579,scr2085,avaConv,wind
SE,h6057,0.15809740912585654,scr2085,avaConv,wind
SE,h6058,0.17695574593121008,scr2085,avaConv,wind
SE,h6059,0.20274742601246035,scr2085,avaConv,wind
SE,h6060,0.23248810254104466,scr2085,avaConv,wind
SE,h6061,0.2695670088398163,scr2085,avaConv,wind
SE,h6062,0.3142832088087799,scr2085,avaConv,wind
SE,h6063,0.36611495446869197,scr2085,avaConv,wind
SE,h6064,0.4221282415425962,scr2085,avaConv,wind
SE,h6065,0.4816303094232596,scr2085,avaConv,wind
SE,h6066,0.543705121105061,scr2085,avaConv,wind
SE,h6067,0.5989417523407303,scr2085,avaConv,wind
SE,h6068,0.6367132957003467,scr2085,avaConv,wind
SE,h6069,0.6520385399281337,scr2085,avaConv,wind
SE,h6070,0.6574616307709127,scr2085,avaConv,wind
SE,h6071,0.6632832127672159,scr2085,avaConv,wind
SE,h6072,0.6711140764726359,scr2085,avaConv,wind
SE,h6073,0.6751712601666623,scr2085,avaConv,wind
SE,h6074,0.6725690150061463,scr2085,avaConv,wind
SE,h6075,0.6612601181145739,scr2085,avaConv,wind
SE,h6076,0.6491328513577101,scr2085,avaConv,wind
SE,h6077,0.6377260095623284,scr2085,avaConv,wind
SE,h6078,0.6201208115625118,scr2085,avaConv,wind
SE,h6079,0.6009216126154074,scr2085,avaConv,wind
SE,h6080,0.5823579689734886,scr2085,avaConv,wind
SE,h6081,0.5682718729971172,scr2085,avaConv,wind
SE,h6082,0.5508830697864613,scr2085,avaConv,wind
SE,h6083,0.5298641477760578,scr2085,avaConv,wind
SE,h6084,0.5136619582393981,scr2085,avaConv,wind
SE,h6085,0.5031014656889871,scr2085,avaConv,wind
SE,h6086,0.4962801779513218,scr2085,avaConv,wind
SE,h6087,0.4920926566871796,scr2085,avaConv,wind
SE,h6088,0.4890447176329728,scr2085,avaConv,wind
SE,h6089,0.4878368975838491,scr2085,avaConv,wind
SE,h6090,0.4851365022216625,scr2085,avaConv,wind
SE,h6091,0.4809323911545399,scr2085,avaConv,wind
SE,h6092,0.4816892558617918,scr2085,avaConv,wind
SE,h6093,0.4905100229472292,scr2085,avaConv,wind
SE,h6094,0.5016088404885887,scr2085,avaConv,wind
SE,h6095,0.5030975184963198,scr2085,avaConv,wind
SE,h6096,0.4935199369518272,scr2085,avaConv,wind
SE,h6097,0.47733505065194215,scr2085,avaConv,wind
SE,h6098,0.46004344384435786,scr2085,avaConv,wind
SE,h6099,0.44518468480865075,scr2085,avaConv,wind
SE,h6100,0.4350523069837723,scr2085,avaConv,wind
SE,h6101,0.4271126987216991,scr2085,avaConv,wind
SE,h6102,0.40124520433197414,scr2085,avaConv,wind
SE,h6103,0.3659508688462574,scr2085,avaConv,wind
SE,h6104,0.350019953717283,scr2085,avaConv,wind
SE,h6105,0.363990783219445,scr2085,avaConv,wind
SE,h6106,0.39182661098837684,scr2085,avaConv,wind
SE,h6107,0.4172622616293907,scr2085,avaConv,wind
SE,h6108,0.44501425422169333,scr2085,avaConv,wind
SE,h6109,0.48780248340647625,scr2085,avaConv,wind
SE,h6110,0.5278999509093113,scr2085,avaConv,wind
SE,h6111,0.5693446689647795,scr2085,avaConv,wind
SE,h6112,0.6033936467429181,scr2085,avaConv,wind
SE,h6113,0.6352958601748254,scr2085,avaConv,wind
SE,h6114,0.6618609925409995,scr2085,avaConv,wind
SE,h6115,0.6814132596175961,scr2085,avaConv,wind
SE,h6116,0.6941199200240494,scr2085,avaConv,wind
SE,h6117,0.7008505051882525,scr2085,avaConv,wind
SE,h6118,0.7009229071508213,scr2085,avaConv,wind
SE,h6119,0.6947178411674048,scr2085,avaConv,wind
SE,h6120,0.6808205449343635,scr2085,avaConv,wind
SE,h6121,0.664526890942294,scr2085,avaConv,wind
SE,h6122,0.6471035093040608,scr2085,avaConv,wind
SE,h6123,0.6323918365067397,scr2085,avaConv,wind
SE,h6124,0.6204231728373726,scr2085,avaConv,wind
SE,h6125,0.610027444474748,scr2085,avaConv,wind
SE,h6126,0.5895641304240731,scr2085,avaConv,wind
SE,h6127,0.5528289389726528,scr2085,avaConv,wind
SE,h6128,0.5130898610387111,scr2085,avaConv,wind
SE,h6129,0.47881014069232036,scr2085,avaConv,wind
SE,h6130,0.4597063697287974,scr2085,avaConv,wind
SE,h6131,0.45134694960532484,scr2085,avaConv,wind
SE,h6132,0.45476213908992885,scr2085,avaConv,wind
SE,h6133,0.46335679412325576,scr2085,avaConv,wind
SE,h6134,0.4684403954885472,scr2085,avaConv,wind
SE,h6135,0.4684791505460758,scr2085,avaConv,wind
SE,h6136,0.465168397033951,scr2085,avaConv,wind
SE,h6137,0.4644542486606577,scr2085,avaConv,wind
SE,h6138,0.46322878530552053,scr2085,avaConv,wind
SE,h6139,0.46374294079236456,scr2085,avaConv,wind
SE,h6140,0.4608169987398513,scr2085,avaConv,wind
SE,h6141,0.45764257365125255,scr2085,avaConv,wind
SE,h6142,0.4511964941795124,scr2085,avaConv,wind
SE,h6143,0.4394726402890844,scr2085,avaConv,wind
SE,h6144,0.4254369619206272,scr2085,avaConv,wind
SE,h6145,0.40839589153526623,scr2085,avaConv,wind
SE,h6146,0.3898166042350971,scr2085,avaConv,wind
SE,h6147,0.369591941589403,scr2085,avaConv,wind
SE,h6148,0.3518721011137779,scr2085,avaConv,wind
SE,h6149,0.3344237835593098,scr2085,avaConv,wind
SE,h6150,0.3059587634410313,scr2085,avaConv,wind
SE,h6151,0.26806617260043814,scr2085,avaConv,wind
SE,h6152,0.23185841673429047,scr2085,avaConv,wind
SE,h6153,0.2058759437633634,scr2085,avaConv,wind
SE,h6154,0.18847498852359615,scr2085,avaConv,wind
SE,h6155,0.1747872733593323,scr2085,avaConv,wind
SE,h6156,0.1697055105259067,scr2085,avaConv,wind
SE,h6157,0.1719180116114751,scr2085,avaConv,wind
SE,h6158,0.17854093447441308,scr2085,avaConv,wind
SE,h6159,0.18624262081609483,scr2085,avaConv,wind
SE,h6160,0.19472090010360296,scr2085,avaConv,wind
SE,h6161,0.20635793108261344,scr2085,avaConv,wind
SE,h6162,0.22071528275563063,scr2085,avaConv,wind
SE,h6163,0.23749474752778407,scr2085,avaConv,wind
SE,h6164,0.2547727324541582,scr2085,avaConv,wind
SE,h6165,0.27208753773672195,scr2085,avaConv,wind
SE,h6166,0.2859578925923603,scr2085,avaConv,wind
SE,h6167,0.2950357176702341,scr2085,avaConv,wind
SE,h6168,0.29685413896708296,scr2085,avaConv,wind
SE,h6169,0.29187864437291117,scr2085,avaConv,wind
SE,h6170,0.27880619522364797,scr2085,avaConv,wind
SE,h6171,0.2616529065695843,scr2085,avaConv,wind
SE,h6172,0.24255184670728985,scr2085,avaConv,wind
SE,h6173,0.22079798561517883,scr2085,avaConv,wind
SE,h6174,0.18984664491440562,scr2085,avaConv,wind
SE,h6175,0.15180542838716707,scr2085,avaConv,wind
SE,h6176,0.11246630203335391,scr2085,avaConv,wind
SE,h6177,0.07975193187009195,scr2085,avaConv,wind
SE,h6178,0.055553039034379414,scr2085,avaConv,wind
SE,h6179,0.03982794289589517,scr2085,avaConv,wind
SE,h6180,0.031973910200889424,scr2085,avaConv,wind
SE,h6181,0.029416098916323505,scr2085,avaConv,wind
SE,h6182,0.029098602514612895,scr2085,avaConv,wind
SE,h6183,0.030189307651206372,scr2085,avaConv,wind
SE,h6184,0.03228725501688383,scr2085,avaConv,wind
SE,h6185,0.03895864626740178,scr2085,avaConv,wind
SE,h6186,0.05467275517602668,scr2085,avaConv,wind
SE,h6187,0.08301547640947476,scr2085,avaConv,wind
SE,h6188,0.12121873280096515,scr2085,avaConv,wind
SE,h6189,0.16353890377319122,scr2085,avaConv,wind
SE,h6190,0.2026920897614626,scr2085,avaConv,wind
SE,h6191,0.23357263712120913,scr2085,avaConv,wind
SE,h6192,0.25334119797888827,scr2085,avaConv,wind
SE,h6193,0.2619180330895679,scr2085,avaConv,wind
SE,h6194,0.2606010608171221,scr2085,avaConv,wind
SE,h6195,0.25287039242399534,scr2085,avaConv,wind
SE,h6196,0.24315414119941903,scr2085,avaConv,wind
SE,h6197,0.23577118507436368,scr2085,avaConv,wind
SE,h6198,0.22439296958455257,scr2085,avaConv,wind
SE,h6199,0.2053549989383756,scr2085,avaConv,wind
SE,h6200,0.182139657032379,scr2085,avaConv,wind
SE,h6201,0.16440210524480847,scr2085,avaConv,wind
SE,h6202,0.15370416740093595,scr2085,avaConv,wind
SE,h6203,0.14875342153673182,scr2085,avaConv,wind
SE,h6204,0.14712424037720384,scr2085,avaConv,wind
SE,h6205,0.1502171438039347,scr2085,avaConv,wind
SE,h6206,0.15470061851958977,scr2085,avaConv,wind
SE,h6207,0.16017544365101816,scr2085,avaConv,wind
SE,h6208,0.16638389015892174,scr2085,avaConv,wind
SE,h6209,0.17695852305381757,scr2085,avaConv,wind
SE,h6210,0.18942487662693622,scr2085,avaConv,wind
SE,h6211,0.20148925083127125,scr2085,avaConv,wind
SE,h6212,0.20728732511966041,scr2085,avaConv,wind
SE,h6213,0.20700550665503856,scr2085,avaConv,wind
SE,h6214,0.2008056737868784,scr2085,avaConv,wind
SE,h6215,0.18875183279096247,scr2085,avaConv,wind
SE,h6216,0.17195600208312092,scr2085,avaConv,wind
SE,h6217,0.1532879559627339,scr2085,avaConv,wind
SE,h6218,0.13569012063530947,scr2085,avaConv,wind
SE,h6219,0.1212605575586063,scr2085,avaConv,wind
SE,h6220,0.11045701178533619,scr2085,avaConv,wind
SE,h6221,0.10355031223580231,scr2085,avaConv,wind
SE,h6222,0.09484414431966631,scr2085,avaConv,wind
SE,h6223,0.08348190927561351,scr2085,avaConv,wind
SE,h6224,0.07138039964096529,scr2085,avaConv,wind
SE,h6225,0.06458635552211046,scr2085,avaConv,wind
SE,h6226,0.06202789306335173,scr2085,avaConv,wind
SE,h6227,0.06135879822634338,scr2085,avaConv,wind
SE,h6228,0.060829585652693655,scr2085,avaConv,wind
SE,h6229,0.06041480115100817,scr2085,avaConv,wind
SE,h6230,0.05920678714153625,scr2085,avaConv,wind
SE,h6231,0.056442268300097326,scr2085,avaConv,wind
SE,h6232,0.05346855767733842,scr2085,avaConv,wind
SE,h6233,0.050998010984494746,scr2085,avaConv,wind
SE,h6234,0.050352255736957785,scr2085,avaConv,wind
SE,h6235,0.05129326442676303,scr2085,avaConv,wind
SE,h6236,0.05311118973174714,scr2085,avaConv,wind
SE,h6237,0.05513493686280618,scr2085,avaConv,wind
SE,h6238,0.05634510208200129,scr2085,avaConv,wind
SE,h6239,0.056197590159293126,scr2085,avaConv,wind
SE,h6240,0.05497386534877359,scr2085,avaConv,wind
SE,h6241,0.0529579351663043,scr2085,avaConv,wind
SE,h6242,0.050869262648280233,scr2085,avaConv,wind
SE,h6243,0.049856614430950005,scr2085,avaConv,wind
SE,h6244,0.05142402546223848,scr2085,avaConv,wind
SE,h6245,0.05692264742807522,scr2085,avaConv,wind
SE,h6246,0.06566239930866698,scr2085,avaConv,wind
SE,h6247,0.06922011965810268,scr2085,avaConv,wind
SE,h6248,0.06883132465840387,scr2085,avaConv,wind
SE,h6249,0.06899148787883004,scr2085,avaConv,wind
SE,h6250,0.0766964140966597,scr2085,avaConv,wind
SE,h6251,0.08853977933195417,scr2085,avaConv,wind
SE,h6252,0.0997115509320832,scr2085,avaConv,wind
