region_1,timestep_6,value,scenario_1,parameter,technology_1
SE,h6253,0.11066086932649143,scr2085,avaConv,wind
SE,h6254,0.12281807193952114,scr2085,avaConv,wind
SE,h6255,0.13829300751183463,scr2085,avaConv,wind
SE,h6256,0.1621335916753614,scr2085,avaConv,wind
SE,h6257,0.20627446299728522,scr2085,avaConv,wind
SE,h6258,0.2699212275938298,scr2085,avaConv,wind
SE,h6259,0.3443342261242752,scr2085,avaConv,wind
SE,h6260,0.40689814050406886,scr2085,avaConv,wind
SE,h6261,0.44861840076245313,scr2085,avaConv,wind
SE,h6262,0.46881789911101623,scr2085,avaConv,wind
SE,h6263,0.4739862865671346,scr2085,avaConv,wind
SE,h6264,0.46999650578716234,scr2085,avaConv,wind
SE,h6265,0.4593199557353212,scr2085,avaConv,wind
SE,h6266,0.44368908593697215,scr2085,avaConv,wind
SE,h6267,0.42509491642054326,scr2085,avaConv,wind
SE,h6268,0.4044714228531829,scr2085,avaConv,wind
SE,h6269,0.38532172865479225,scr2085,avaConv,wind
SE,h6270,0.3600364099407939,scr2085,avaConv,wind
SE,h6271,0.3289478381776955,scr2085,avaConv,wind
SE,h6272,0.2988255148199387,scr2085,avaConv,wind
SE,h6273,0.2807309665252975,scr2085,avaConv,wind
SE,h6274,0.2760242766065794,scr2085,avaConv,wind
SE,h6275,0.274607179037207,scr2085,avaConv,wind
SE,h6276,0.27399111234029705,scr2085,avaConv,wind
SE,h6277,0.273101693445538,scr2085,avaConv,wind
SE,h6278,0.2729166102822839,scr2085,avaConv,wind
SE,h6279,0.27353422835631874,scr2085,avaConv,wind
SE,h6280,0.28143569080412134,scr2085,avaConv,wind
SE,h6281,0.3074150549169535,scr2085,avaConv,wind
SE,h6282,0.3506999650171317,scr2085,avaConv,wind
SE,h6283,0.4003274587730404,scr2085,avaConv,wind
SE,h6284,0.4387251745118698,scr2085,avaConv,wind
SE,h6285,0.46071652243692196,scr2085,avaConv,wind
SE,h6286,0.46870366489216236,scr2085,avaConv,wind
SE,h6287,0.46855829610119465,scr2085,avaConv,wind
SE,h6288,0.464253194373052,scr2085,avaConv,wind
SE,h6289,0.4564624527268072,scr2085,avaConv,wind
SE,h6290,0.4465279755966386,scr2085,avaConv,wind
SE,h6291,0.4353300295012632,scr2085,avaConv,wind
SE,h6292,0.42430716357883724,scr2085,avaConv,wind
SE,h6293,0.41402087504450424,scr2085,avaConv,wind
SE,h6294,0.3989704026789798,scr2085,avaConv,wind
SE,h6295,0.3717039309473531,scr2085,avaConv,wind
SE,h6296,0.3427496653891074,scr2085,avaConv,wind
SE,h6297,0.3239513760484122,scr2085,avaConv,wind
SE,h6298,0.3263757737360348,scr2085,avaConv,wind
SE,h6299,0.34144245590059835,scr2085,avaConv,wind
SE,h6300,0.3661505474123424,scr2085,avaConv,wind
SE,h6301,0.3943143124015473,scr2085,avaConv,wind
SE,h6302,0.4221202436719276,scr2085,avaConv,wind
SE,h6303,0.4448403281203095,scr2085,avaConv,wind
SE,h6304,0.4678281524136625,scr2085,avaConv,wind
SE,h6305,0.4988919825906676,scr2085,avaConv,wind
SE,h6306,0.536065004377521,scr2085,avaConv,wind
SE,h6307,0.5737153509316449,scr2085,avaConv,wind
SE,h6308,0.5991674435046749,scr2085,avaConv,wind
SE,h6309,0.6129445096801637,scr2085,avaConv,wind
SE,h6310,0.6143989563237959,scr2085,avaConv,wind
SE,h6311,0.606693547872194,scr2085,avaConv,wind
SE,h6312,0.5894902631097289,scr2085,avaConv,wind
SE,h6313,0.5649013711728491,scr2085,avaConv,wind
SE,h6314,0.5345911209923171,scr2085,avaConv,wind
SE,h6315,0.49910147829050155,scr2085,avaConv,wind
SE,h6316,0.4598827189046006,scr2085,avaConv,wind
SE,h6317,0.4195410186370405,scr2085,avaConv,wind
SE,h6318,0.37598604413299475,scr2085,avaConv,wind
SE,h6319,0.318312620935692,scr2085,avaConv,wind
SE,h6320,0.2607966900429883,scr2085,avaConv,wind
SE,h6321,0.21586659006104783,scr2085,avaConv,wind
SE,h6322,0.19974688471160232,scr2085,avaConv,wind
SE,h6323,0.1990310560278236,scr2085,avaConv,wind
SE,h6324,0.21019721312401818,scr2085,avaConv,wind
SE,h6325,0.22556167824130427,scr2085,avaConv,wind
SE,h6326,0.24176613445629694,scr2085,avaConv,wind
SE,h6327,0.25485420088409133,scr2085,avaConv,wind
SE,h6328,0.27583744364754986,scr2085,avaConv,wind
SE,h6329,0.3079263534385958,scr2085,avaConv,wind
SE,h6330,0.3496000088890187,scr2085,avaConv,wind
SE,h6331,0.38718192327769657,scr2085,avaConv,wind
SE,h6332,0.4146639849926095,scr2085,avaConv,wind
SE,h6333,0.4297520180491031,scr2085,avaConv,wind
SE,h6334,0.43414568972084844,scr2085,avaConv,wind
SE,h6335,0.4300661743491203,scr2085,avaConv,wind
SE,h6336,0.4200039252531235,scr2085,avaConv,wind
SE,h6337,0.4080841635848362,scr2085,avaConv,wind
SE,h6338,0.3972368718294592,scr2085,avaConv,wind
SE,h6339,0.3887866823037209,scr2085,avaConv,wind
SE,h6340,0.38441572848608246,scr2085,avaConv,wind
SE,h6341,0.38307424163135295,scr2085,avaConv,wind
SE,h6342,0.3820903321702051,scr2085,avaConv,wind
SE,h6343,0.3682519347084826,scr2085,avaConv,wind
SE,h6344,0.34551241210272265,scr2085,avaConv,wind
SE,h6345,0.32340908779873595,scr2085,avaConv,wind
SE,h6346,0.31035255414122936,scr2085,avaConv,wind
SE,h6347,0.3004983908243461,scr2085,avaConv,wind
SE,h6348,0.28857900260689107,scr2085,avaConv,wind
SE,h6349,0.27661127806147173,scr2085,avaConv,wind
SE,h6350,0.2661450424626437,scr2085,avaConv,wind
SE,h6351,0.2568145949703228,scr2085,avaConv,wind
SE,h6352,0.251683199868326,scr2085,avaConv,wind
SE,h6353,0.2531829924247729,scr2085,avaConv,wind
SE,h6354,0.2562092632971074,scr2085,avaConv,wind
SE,h6355,0.25763266194288365,scr2085,avaConv,wind
SE,h6356,0.25517759765391296,scr2085,avaConv,wind
SE,h6357,0.24948100903474166,scr2085,avaConv,wind
SE,h6358,0.2369797540223138,scr2085,avaConv,wind
SE,h6359,0.21756255768077196,scr2085,avaConv,wind
SE,h6360,0.19514569806826146,scr2085,avaConv,wind
SE,h6361,0.1740666262979988,scr2085,avaConv,wind
SE,h6362,0.15562393234662036,scr2085,avaConv,wind
SE,h6363,0.1410244728542947,scr2085,avaConv,wind
SE,h6364,0.13013933795006255,scr2085,avaConv,wind
SE,h6365,0.12198745230141601,scr2085,avaConv,wind
SE,h6366,0.11224808778763298,scr2085,avaConv,wind
SE,h6367,0.0985077209484032,scr2085,avaConv,wind
SE,h6368,0.0840597270466247,scr2085,avaConv,wind
SE,h6369,0.07384114326658514,scr2085,avaConv,wind
SE,h6370,0.07053785184821154,scr2085,avaConv,wind
SE,h6371,0.07278375138201433,scr2085,avaConv,wind
SE,h6372,0.07942870727786197,scr2085,avaConv,wind
SE,h6373,0.09021824720848719,scr2085,avaConv,wind
SE,h6374,0.10330789136677854,scr2085,avaConv,wind
SE,h6375,0.11646547135358756,scr2085,avaConv,wind
SE,h6376,0.13154124778800433,scr2085,avaConv,wind
SE,h6377,0.15088626771411373,scr2085,avaConv,wind
SE,h6378,0.17491866082920607,scr2085,avaConv,wind
SE,h6379,0.2004228682448854,scr2085,avaConv,wind
SE,h6380,0.2232048433729957,scr2085,avaConv,wind
SE,h6381,0.24088170296222902,scr2085,avaConv,wind
SE,h6382,0.2509470205054302,scr2085,avaConv,wind
SE,h6383,0.25101616262550724,scr2085,avaConv,wind
SE,h6384,0.2417262525146854,scr2085,avaConv,wind
SE,h6385,0.22479547324792348,scr2085,avaConv,wind
SE,h6386,0.20414265520861166,scr2085,avaConv,wind
SE,h6387,0.18150196178010372,scr2085,avaConv,wind
SE,h6388,0.1601601085231743,scr2085,avaConv,wind
SE,h6389,0.14116511521240213,scr2085,avaConv,wind
SE,h6390,0.12356909285134232,scr2085,avaConv,wind
SE,h6391,0.1008630348699751,scr2085,avaConv,wind
SE,h6392,0.07800854212621,scr2085,avaConv,wind
SE,h6393,0.059577605230292804,scr2085,avaConv,wind
SE,h6394,0.05151073949345231,scr2085,avaConv,wind
SE,h6395,0.049167678515938174,scr2085,avaConv,wind
SE,h6396,0.05042513822652117,scr2085,avaConv,wind
SE,h6397,0.05416421348665705,scr2085,avaConv,wind
SE,h6398,0.05962405500894223,scr2085,avaConv,wind
SE,h6399,0.0658092088924546,scr2085,avaConv,wind
SE,h6400,0.07570070810579323,scr2085,avaConv,wind
SE,h6401,0.09310162092420533,scr2085,avaConv,wind
SE,h6402,0.12095492136772998,scr2085,avaConv,wind
SE,h6403,0.1564643744596511,scr2085,avaConv,wind
SE,h6404,0.19302333206693814,scr2085,avaConv,wind
SE,h6405,0.22364801238045487,scr2085,avaConv,wind
SE,h6406,0.24455858064764913,scr2085,avaConv,wind
SE,h6407,0.2559452650781867,scr2085,avaConv,wind
SE,h6408,0.25918807149989337,scr2085,avaConv,wind
SE,h6409,0.25740133377239477,scr2085,avaConv,wind
SE,h6410,0.2516635033375447,scr2085,avaConv,wind
SE,h6411,0.2459683257669254,scr2085,avaConv,wind
SE,h6412,0.24307364901459672,scr2085,avaConv,wind
SE,h6413,0.24750758869414988,scr2085,avaConv,wind
SE,h6414,0.25606980586505057,scr2085,avaConv,wind
SE,h6415,0.2645665622718137,scr2085,avaConv,wind
SE,h6416,0.27214536562403746,scr2085,avaConv,wind
SE,h6417,0.2794609427664955,scr2085,avaConv,wind
SE,h6418,0.2876594942205845,scr2085,avaConv,wind
SE,h6419,0.2935855284928894,scr2085,avaConv,wind
SE,h6420,0.29922469581551425,scr2085,avaConv,wind
SE,h6421,0.30439715343078183,scr2085,avaConv,wind
SE,h6422,0.30808639630733725,scr2085,avaConv,wind
SE,h6423,0.3087871007036494,scr2085,avaConv,wind
SE,h6424,0.30881255154971193,scr2085,avaConv,wind
SE,h6425,0.3111799837208621,scr2085,avaConv,wind
SE,h6426,0.31890635745346246,scr2085,avaConv,wind
SE,h6427,0.3290648796179901,scr2085,avaConv,wind
SE,h6428,0.34138386893063283,scr2085,avaConv,wind
SE,h6429,0.35034766546233004,scr2085,avaConv,wind
SE,h6430,0.35484028590806593,scr2085,avaConv,wind
SE,h6431,0.352282457469225,scr2085,avaConv,wind
SE,h6432,0.3416583718701878,scr2085,avaConv,wind
SE,h6433,0.32515572885607635,scr2085,avaConv,wind
SE,h6434,0.3075305359978192,scr2085,avaConv,wind
SE,h6435,0.2955409098207032,scr2085,avaConv,wind
SE,h6436,0.29351119524502833,scr2085,avaConv,wind
SE,h6437,0.2962649734688027,scr2085,avaConv,wind
SE,h6438,0.30102997757829075,scr2085,avaConv,wind
SE,h6439,0.29380731870400123,scr2085,avaConv,wind
SE,h6440,0.280805045017255,scr2085,avaConv,wind
SE,h6441,0.26441220282918526,scr2085,avaConv,wind
SE,h6442,0.2493780888918923,scr2085,avaConv,wind
SE,h6443,0.23322037708527457,scr2085,avaConv,wind
SE,h6444,0.21820163300343534,scr2085,avaConv,wind
SE,h6445,0.21345614379738012,scr2085,avaConv,wind
SE,h6446,0.22015915468664524,scr2085,avaConv,wind
SE,h6447,0.2370604772009669,scr2085,avaConv,wind
SE,h6448,0.26415006049550094,scr2085,avaConv,wind
SE,h6449,0.30043407341499934,scr2085,avaConv,wind
SE,h6450,0.3346847234912854,scr2085,avaConv,wind
SE,h6451,0.3672660293018438,scr2085,avaConv,wind
SE,h6452,0.39461133849187396,scr2085,avaConv,wind
SE,h6453,0.4228060741930119,scr2085,avaConv,wind
SE,h6454,0.4451074629887403,scr2085,avaConv,wind
SE,h6455,0.46019043672054827,scr2085,avaConv,wind
SE,h6456,0.4668340128647533,scr2085,avaConv,wind
SE,h6457,0.4681103213943006,scr2085,avaConv,wind
SE,h6458,0.46571666141293944,scr2085,avaConv,wind
SE,h6459,0.4621224132360541,scr2085,avaConv,wind
SE,h6460,0.4569636964690161,scr2085,avaConv,wind
SE,h6461,0.4495857181090545,scr2085,avaConv,wind
SE,h6462,0.4359836421294353,scr2085,avaConv,wind
SE,h6463,0.3998797571650116,scr2085,avaConv,wind
SE,h6464,0.3570974127113687,scr2085,avaConv,wind
SE,h6465,0.3165733201608085,scr2085,avaConv,wind
SE,h6466,0.2879294623607384,scr2085,avaConv,wind
SE,h6467,0.26088820037461824,scr2085,avaConv,wind
SE,h6468,0.23535258699833128,scr2085,avaConv,wind
SE,h6469,0.2204209299386465,scr2085,avaConv,wind
SE,h6470,0.2137162167543473,scr2085,avaConv,wind
SE,h6471,0.2121233111772332,scr2085,avaConv,wind
SE,h6472,0.21587429845039588,scr2085,avaConv,wind
SE,h6473,0.21926173554718337,scr2085,avaConv,wind
SE,h6474,0.21922102451717243,scr2085,avaConv,wind
SE,h6475,0.2150387165966104,scr2085,avaConv,wind
SE,h6476,0.21137534309594266,scr2085,avaConv,wind
SE,h6477,0.20822556334263492,scr2085,avaConv,wind
SE,h6478,0.20193143976562722,scr2085,avaConv,wind
SE,h6479,0.19223148887878924,scr2085,avaConv,wind
SE,h6480,0.18101787070683104,scr2085,avaConv,wind
SE,h6481,0.169392867458002,scr2085,avaConv,wind
SE,h6482,0.15759808886894,scr2085,avaConv,wind
SE,h6483,0.14604688491857046,scr2085,avaConv,wind
SE,h6484,0.1353409865649397,scr2085,avaConv,wind
SE,h6485,0.12627851685907865,scr2085,avaConv,wind
SE,h6486,0.1181950848822657,scr2085,avaConv,wind
SE,h6487,0.1055589703203341,scr2085,avaConv,wind
SE,h6488,0.08944615948511091,scr2085,avaConv,wind
SE,h6489,0.0731650385651231,scr2085,avaConv,wind
SE,h6490,0.06206571999520728,scr2085,avaConv,wind
SE,h6491,0.05419554462746251,scr2085,avaConv,wind
SE,h6492,0.0466633297114374,scr2085,avaConv,wind
SE,h6493,0.040451668273404365,scr2085,avaConv,wind
SE,h6494,0.03561773059634779,scr2085,avaConv,wind
SE,h6495,0.032430458008442145,scr2085,avaConv,wind
SE,h6496,0.030340457114602853,scr2085,avaConv,wind
SE,h6497,0.029056456355435734,scr2085,avaConv,wind
SE,h6498,0.028930154523258426,scr2085,avaConv,wind
SE,h6499,0.02999498185835747,scr2085,avaConv,wind
SE,h6500,0.03203565546451402,scr2085,avaConv,wind
SE,h6501,0.03382337554424722,scr2085,avaConv,wind
SE,h6502,0.03469494686804342,scr2085,avaConv,wind
SE,h6503,0.03516273414128876,scr2085,avaConv,wind
SE,h6504,0.03518333937206315,scr2085,avaConv,wind
SE,h6505,0.03477036487274335,scr2085,avaConv,wind
SE,h6506,0.033613404187986695,scr2085,avaConv,wind
SE,h6507,0.03262326357148804,scr2085,avaConv,wind
SE,h6508,0.032073540528551506,scr2085,avaConv,wind
SE,h6509,0.03273479882884808,scr2085,avaConv,wind
SE,h6510,0.03474353128508356,scr2085,avaConv,wind
SE,h6511,0.03636015637309267,scr2085,avaConv,wind
SE,h6512,0.03581797412201568,scr2085,avaConv,wind
SE,h6513,0.03432249435512662,scr2085,avaConv,wind
SE,h6514,0.035333343900187816,scr2085,avaConv,wind
SE,h6515,0.038620124424384145,scr2085,avaConv,wind
SE,h6516,0.0419116376515169,scr2085,avaConv,wind
SE,h6517,0.04364429220900759,scr2085,avaConv,wind
SE,h6518,0.04627405561824488,scr2085,avaConv,wind
SE,h6519,0.051904845289988205,scr2085,avaConv,wind
SE,h6520,0.0659403411694423,scr2085,avaConv,wind
SE,h6521,0.09069871479481496,scr2085,avaConv,wind
SE,h6522,0.1276491461680434,scr2085,avaConv,wind
SE,h6523,0.17194216260993772,scr2085,avaConv,wind
SE,h6524,0.21809627294915063,scr2085,avaConv,wind
SE,h6525,0.2599375828982126,scr2085,avaConv,wind
SE,h6526,0.29283997785555244,scr2085,avaConv,wind
SE,h6527,0.31601118452051724,scr2085,avaConv,wind
SE,h6528,0.33190021041521567,scr2085,avaConv,wind
SE,h6529,0.34401339563173816,scr2085,avaConv,wind
SE,h6530,0.35465491584731357,scr2085,avaConv,wind
SE,h6531,0.36327489543826735,scr2085,avaConv,wind
SE,h6532,0.36979828847190055,scr2085,avaConv,wind
SE,h6533,0.3752130116876332,scr2085,avaConv,wind
SE,h6534,0.3798793147164735,scr2085,avaConv,wind
SE,h6535,0.37126761486637794,scr2085,avaConv,wind
SE,h6536,0.35709001245474126,scr2085,avaConv,wind
SE,h6537,0.3433151355059121,scr2085,avaConv,wind
SE,h6538,0.34788557714035107,scr2085,avaConv,wind
SE,h6539,0.35377315252534614,scr2085,avaConv,wind
SE,h6540,0.35848830321992,scr2085,avaConv,wind
SE,h6541,0.35889466509203366,scr2085,avaConv,wind
SE,h6542,0.3646941961772578,scr2085,avaConv,wind
SE,h6543,0.37351330017164,scr2085,avaConv,wind
SE,h6544,0.3878934937123619,scr2085,avaConv,wind
SE,h6545,0.40794178021328564,scr2085,avaConv,wind
SE,h6546,0.4329804784899085,scr2085,avaConv,wind
SE,h6547,0.46207037060150813,scr2085,avaConv,wind
SE,h6548,0.4916544836592204,scr2085,avaConv,wind
SE,h6549,0.5178615933538468,scr2085,avaConv,wind
SE,h6550,0.533895640396412,scr2085,avaConv,wind
SE,h6551,0.5398757835884401,scr2085,avaConv,wind
SE,h6552,0.5387473871001344,scr2085,avaConv,wind
SE,h6553,0.5303236065844551,scr2085,avaConv,wind
SE,h6554,0.5182057305013902,scr2085,avaConv,wind
SE,h6555,0.5062122484991112,scr2085,avaConv,wind
SE,h6556,0.500846851331845,scr2085,avaConv,wind
SE,h6557,0.501685384521388,scr2085,avaConv,wind
SE,h6558,0.5060439541267305,scr2085,avaConv,wind
SE,h6559,0.5028704867424753,scr2085,avaConv,wind
SE,h6560,0.4972457223182282,scr2085,avaConv,wind
SE,h6561,0.4882313522026492,scr2085,avaConv,wind
SE,h6562,0.4829543060120315,scr2085,avaConv,wind
SE,h6563,0.47547629930565843,scr2085,avaConv,wind
SE,h6564,0.47037143891682826,scr2085,avaConv,wind
SE,h6565,0.46954709908477366,scr2085,avaConv,wind
SE,h6566,0.47143173534819843,scr2085,avaConv,wind
SE,h6567,0.4725539528401878,scr2085,avaConv,wind
SE,h6568,0.4724513917073954,scr2085,avaConv,wind
SE,h6569,0.4738328228503231,scr2085,avaConv,wind
SE,h6570,0.47791463211482704,scr2085,avaConv,wind
SE,h6571,0.48410970247329993,scr2085,avaConv,wind
SE,h6572,0.4891409223693421,scr2085,avaConv,wind
SE,h6573,0.4875633708380944,scr2085,avaConv,wind
SE,h6574,0.47597488495651835,scr2085,avaConv,wind
SE,h6575,0.45380006617966145,scr2085,avaConv,wind
SE,h6576,0.4229690381888154,scr2085,avaConv,wind
SI,h4369,0.00021291537989421143,scr2085,avaConv,wind
SI,h4370,0.00016484296539243386,scr2085,avaConv,wind
SI,h4371,0.0002214983127255879,scr2085,avaConv,wind
SI,h4372,0.0009015146948079945,scr2085,avaConv,wind
SI,h4373,0.003234073234563624,scr2085,avaConv,wind
SI,h4374,0.005260402478785769,scr2085,avaConv,wind
SI,h4375,0.00756038665374167,scr2085,avaConv,wind
SI,h4376,0.009744171894121733,scr2085,avaConv,wind
SI,h4377,0.013330500798676098,scr2085,avaConv,wind
SI,h4378,0.018381440119312108,scr2085,avaConv,wind
SI,h4379,0.023420954829083296,scr2085,avaConv,wind
SI,h4380,0.02725330416213376,scr2085,avaConv,wind
SI,h4381,0.02843192960440175,scr2085,avaConv,wind
SI,h4382,0.028233539655290574,scr2085,avaConv,wind
SI,h4383,0.02857769325046367,scr2085,avaConv,wind
SI,h4384,0.02986034879882186,scr2085,avaConv,wind
SI,h4385,0.03209499197180872,scr2085,avaConv,wind
SI,h4386,0.03788877437960213,scr2085,avaConv,wind
SI,h4387,0.043703323773411046,scr2085,avaConv,wind
SI,h4388,0.049312905528341694,scr2085,avaConv,wind
SI,h4389,0.05093499556945297,scr2085,avaConv,wind
SI,h4390,0.05130718258991807,scr2085,avaConv,wind
SI,h4391,0.0494987678696959,scr2085,avaConv,wind
SI,h4392,0.04549034241467824,scr2085,avaConv,wind
SI,h4393,0.0399007352424711,scr2085,avaConv,wind
SI,h4394,0.03336362123555207,scr2085,avaConv,wind
SI,h4395,0.027749906086371835,scr2085,avaConv,wind
SI,h4396,0.02318879378250136,scr2085,avaConv,wind
SI,h4397,0.017181317709983487,scr2085,avaConv,wind
SI,h4398,0.009724038340568668,scr2085,avaConv,wind
SI,h4399,0.003213214257536042,scr2085,avaConv,wind
SI,h4400,0.00038451436646829985,scr2085,avaConv,wind
SI,h4401,0.00027215518934535564,scr2085,avaConv,wind
SI,h4402,0.00044980434911776144,scr2085,avaConv,wind
SI,h4403,0.0018267684482375392,scr2085,avaConv,wind
SI,h4404,0.004340450295277427,scr2085,avaConv,wind
SI,h4405,0.008048290942882189,scr2085,avaConv,wind
SI,h4406,0.011652191837696854,scr2085,avaConv,wind
SI,h4407,0.014952941335875903,scr2085,avaConv,wind
SI,h4408,0.01808326589445043,scr2085,avaConv,wind
SI,h4409,0.022591674023768816,scr2085,avaConv,wind
SI,h4410,0.034617451700587366,scr2085,avaConv,wind
SI,h4411,0.05143577210349079,scr2085,avaConv,wind
SI,h4412,0.07021216834854521,scr2085,avaConv,wind
SI,h4413,0.08125623387720728,scr2085,avaConv,wind
SI,h4414,0.0832034183657906,scr2085,avaConv,wind
SI,h4415,0.0764966474658958,scr2085,avaConv,wind
SI,h4416,0.06419512633790848,scr2085,avaConv,wind
SI,h4417,0.04926510332131316,scr2085,avaConv,wind
SI,h4418,0.03432441468963507,scr2085,avaConv,wind
SI,h4419,0.021600004847770856,scr2085,avaConv,wind
SI,h4420,0.01420041852834477,scr2085,avaConv,wind
SI,h4421,0.010752885277319104,scr2085,avaConv,wind
SI,h4422,0.007102907146932933,scr2085,avaConv,wind
SI,h4423,0.0036635603733577173,scr2085,avaConv,wind
SI,h4424,0.0004743821556702956,scr2085,avaConv,wind
SI,h4425,0.00012547631771330436,scr2085,avaConv,wind
SI,h4426,0.0,scr2085,avaConv,wind
SI,h4427,0.00024000694550952201,scr2085,avaConv,wind
SI,h4428,0.0038568585003013497,scr2085,avaConv,wind
SI,h4429,0.011684571255218499,scr2085,avaConv,wind
SI,h4430,0.02390379905811614,scr2085,avaConv,wind
SI,h4431,0.036634904375665335,scr2085,avaConv,wind
SI,h4432,0.048060531167630136,scr2085,avaConv,wind
SI,h4433,0.06119529108706094,scr2085,avaConv,wind
SI,h4434,0.08080942495835057,scr2085,avaConv,wind
SI,h4435,0.09951618672551801,scr2085,avaConv,wind
SI,h4436,0.11633855238041331,scr2085,avaConv,wind
SI,h4437,0.12448624178934953,scr2085,avaConv,wind
SI,h4438,0.13178490462182602,scr2085,avaConv,wind
SI,h4439,0.1343766958428553,scr2085,avaConv,wind
SI,h4440,0.13239480732610331,scr2085,avaConv,wind
SI,h4441,0.124518915065024,scr2085,avaConv,wind
SI,h4442,0.10917859528952284,scr2085,avaConv,wind
SI,h4443,0.08959554791622198,scr2085,avaConv,wind
SI,h4444,0.06944150082138187,scr2085,avaConv,wind
SI,h4445,0.05475177437114645,scr2085,avaConv,wind
SI,h4446,0.037975828144539966,scr2085,avaConv,wind
SI,h4447,0.02596373213772542,scr2085,avaConv,wind
SI,h4448,0.014238563863612583,scr2085,avaConv,wind
SI,h4449,0.008924947494556764,scr2085,avaConv,wind
SI,h4450,0.004029851707052165,scr2085,avaConv,wind
SI,h4451,0.0011064022200820312,scr2085,avaConv,wind
SI,h4452,0.0019889982163603637,scr2085,avaConv,wind
SI,h4453,0.0031093634525766276,scr2085,avaConv,wind
SI,h4454,0.004125145491289322,scr2085,avaConv,wind
SI,h4455,0.0038699894159979313,scr2085,avaConv,wind
SI,h4456,0.0026848049799251864,scr2085,avaConv,wind
SI,h4457,0.0025256448577075717,scr2085,avaConv,wind
SI,h4458,0.0031698245978002133,scr2085,avaConv,wind
SI,h4459,0.0058997754985711465,scr2085,avaConv,wind
SI,h4460,0.00918045238112358,scr2085,avaConv,wind
SI,h4461,0.012575037577219563,scr2085,avaConv,wind
SI,h4462,0.014778730003710645,scr2085,avaConv,wind
SI,h4463,0.015286666195658745,scr2085,avaConv,wind
SI,h4464,0.01522495393861772,scr2085,avaConv,wind
SI,h4465,0.014476353269167845,scr2085,avaConv,wind
SI,h4466,0.015354294654257437,scr2085,avaConv,wind
SI,h4467,0.017589495008441446,scr2085,avaConv,wind
SI,h4468,0.02267374585332954,scr2085,avaConv,wind
SI,h4469,0.029407271393953372,scr2085,avaConv,wind
SI,h4470,0.029300640317587043,scr2085,avaConv,wind
SI,h4471,0.025260919934731216,scr2085,avaConv,wind
SI,h4472,0.018300972008685423,scr2085,avaConv,wind
SI,h4473,0.025564379769587562,scr2085,avaConv,wind
SI,h4474,0.043468456679665646,scr2085,avaConv,wind
SI,h4475,0.06386293485696262,scr2085,avaConv,wind
SI,h4476,0.07746646666395315,scr2085,avaConv,wind
SI,h4477,0.08729179031618316,scr2085,avaConv,wind
SI,h4478,0.10213595437084019,scr2085,avaConv,wind
SI,h4479,0.1232140495624901,scr2085,avaConv,wind
SI,h4480,0.1478252502116682,scr2085,avaConv,wind
SI,h4481,0.18591877061635959,scr2085,avaConv,wind
SI,h4482,0.21660193904651798,scr2085,avaConv,wind
SI,h4483,0.24033289481762612,scr2085,avaConv,wind
SI,h4484,0.24674235677049094,scr2085,avaConv,wind
SI,h4485,0.24706940430409385,scr2085,avaConv,wind
SI,h4486,0.23701572919891126,scr2085,avaConv,wind
SI,h4487,0.21268360735157701,scr2085,avaConv,wind
SI,h4488,0.18254501440361984,scr2085,avaConv,wind
SI,h4489,0.15073942181261546,scr2085,avaConv,wind
SI,h4490,0.12119216791024824,scr2085,avaConv,wind
SI,h4491,0.09655544433076035,scr2085,avaConv,wind
SI,h4492,0.07709427572405099,scr2085,avaConv,wind
SI,h4493,0.060924180166144946,scr2085,avaConv,wind
SI,h4494,0.04049663778239444,scr2085,avaConv,wind
SI,h4495,0.02202159190425854,scr2085,avaConv,wind
SI,h4496,0.006884160961808352,scr2085,avaConv,wind
SI,h4497,0.002039399244385276,scr2085,avaConv,wind
SI,h4498,0.000327100410609497,scr2085,avaConv,wind
SI,h4499,0.00014744430276404435,scr2085,avaConv,wind
SI,h4500,0.0,scr2085,avaConv,wind
