region_1,timestep_6,value,scenario_1,parameter,technology_1
SI,h4501,0.00011931361950462955,scr2085,avaConv,wind
SI,h4502,0.0004035851541110281,scr2085,avaConv,wind
SI,h4503,0.0033234256849020015,scr2085,avaConv,wind
SI,h4504,0.00937911828030852,scr2085,avaConv,wind
SI,h4505,0.02391133714912034,scr2085,avaConv,wind
SI,h4506,0.04105591382795335,scr2085,avaConv,wind
SI,h4507,0.05568829027682227,scr2085,avaConv,wind
SI,h4508,0.06074923123128167,scr2085,avaConv,wind
SI,h4509,0.0585027267944961,scr2085,avaConv,wind
SI,h4510,0.053728439248077936,scr2085,avaConv,wind
SI,h4511,0.047941037030973646,scr2085,avaConv,wind
SI,h4512,0.042237603951928715,scr2085,avaConv,wind
SI,h4513,0.0365612715230041,scr2085,avaConv,wind
SI,h4514,0.030689242838429148,scr2085,avaConv,wind
SI,h4515,0.025101745472667178,scr2085,avaConv,wind
SI,h4516,0.01998761242333592,scr2085,avaConv,wind
SI,h4517,0.01573683443265509,scr2085,avaConv,wind
SI,h4518,0.010728365273966504,scr2085,avaConv,wind
SI,h4519,0.005713791041515584,scr2085,avaConv,wind
SI,h4520,0.001965953246019243,scr2085,avaConv,wind
SI,h4521,0.0011369868318051727,scr2085,avaConv,wind
SI,h4522,0.007515892364672888,scr2085,avaConv,wind
SI,h4523,0.022787806522232876,scr2085,avaConv,wind
SI,h4524,0.04677416715920672,scr2085,avaConv,wind
SI,h4525,0.07614531055118416,scr2085,avaConv,wind
SI,h4526,0.11120590006769454,scr2085,avaConv,wind
SI,h4527,0.15270029405296873,scr2085,avaConv,wind
SI,h4528,0.19789824332127243,scr2085,avaConv,wind
SI,h4529,0.2591120802806479,scr2085,avaConv,wind
SI,h4530,0.30579200104730847,scr2085,avaConv,wind
SI,h4531,0.3430602101469542,scr2085,avaConv,wind
SI,h4532,0.3584276129319691,scr2085,avaConv,wind
SI,h4533,0.37422741161078943,scr2085,avaConv,wind
SI,h4534,0.3803292639037667,scr2085,avaConv,wind
SI,h4535,0.3690703184270339,scr2085,avaConv,wind
SI,h4536,0.34356053907730444,scr2085,avaConv,wind
SI,h4537,0.3073707599590161,scr2085,avaConv,wind
SI,h4538,0.26514134863703404,scr2085,avaConv,wind
SI,h4539,0.2227641747967376,scr2085,avaConv,wind
SI,h4540,0.1853302240764032,scr2085,avaConv,wind
SI,h4541,0.1524896951267539,scr2085,avaConv,wind
SI,h4542,0.10864019590646092,scr2085,avaConv,wind
SI,h4543,0.067096436737851,scr2085,avaConv,wind
SI,h4544,0.032362978547451585,scr2085,avaConv,wind
SI,h4545,0.02163731837346451,scr2085,avaConv,wind
SI,h4546,0.02136075211281382,scr2085,avaConv,wind
SI,h4547,0.028587081700755572,scr2085,avaConv,wind
SI,h4548,0.0404544538213238,scr2085,avaConv,wind
SI,h4549,0.05595528304074328,scr2085,avaConv,wind
SI,h4550,0.07448904666496742,scr2085,avaConv,wind
SI,h4551,0.09774368565169213,scr2085,avaConv,wind
SI,h4552,0.12585259706972443,scr2085,avaConv,wind
SI,h4553,0.17270545184091765,scr2085,avaConv,wind
SI,h4554,0.21643823968187076,scr2085,avaConv,wind
SI,h4555,0.2590863732975533,scr2085,avaConv,wind
SI,h4556,0.2869577751761948,scr2085,avaConv,wind
SI,h4557,0.30657253958164665,scr2085,avaConv,wind
SI,h4558,0.30994415339651243,scr2085,avaConv,wind
SI,h4559,0.2920183780860751,scr2085,avaConv,wind
SI,h4560,0.2636579906029604,scr2085,avaConv,wind
SI,h4561,0.22865133210453062,scr2085,avaConv,wind
SI,h4562,0.1940459562427556,scr2085,avaConv,wind
SI,h4563,0.1645847475832901,scr2085,avaConv,wind
SI,h4564,0.14230267832625568,scr2085,avaConv,wind
SI,h4565,0.12313144295828908,scr2085,avaConv,wind
SI,h4566,0.09233981082279413,scr2085,avaConv,wind
SI,h4567,0.06060791705737984,scr2085,avaConv,wind
SI,h4568,0.03113361612588606,scr2085,avaConv,wind
SI,h4569,0.0202070364452179,scr2085,avaConv,wind
SI,h4570,0.015632947818859884,scr2085,avaConv,wind
SI,h4571,0.015212985954368971,scr2085,avaConv,wind
SI,h4572,0.014580064633794354,scr2085,avaConv,wind
SI,h4573,0.013693299461938582,scr2085,avaConv,wind
SI,h4574,0.01388201744559959,scr2085,avaConv,wind
SI,h4575,0.016173519299696786,scr2085,avaConv,wind
SI,h4576,0.023978838558415254,scr2085,avaConv,wind
SI,h4577,0.038039389738045,scr2085,avaConv,wind
SI,h4578,0.05613892880972491,scr2085,avaConv,wind
SI,h4579,0.07399251455529039,scr2085,avaConv,wind
SI,h4580,0.08606958265901515,scr2085,avaConv,wind
SI,h4581,0.09032859620210089,scr2085,avaConv,wind
SI,h4582,0.08602231678031452,scr2085,avaConv,wind
SI,h4583,0.07752387636704539,scr2085,avaConv,wind
SI,h4584,0.07097241283644187,scr2085,avaConv,wind
SI,h4585,0.06969255833532696,scr2085,avaConv,wind
SI,h4586,0.07534434197065151,scr2085,avaConv,wind
SI,h4587,0.08993283102322072,scr2085,avaConv,wind
SI,h4588,0.11358133709848915,scr2085,avaConv,wind
SI,h4589,0.1253095887217019,scr2085,avaConv,wind
SI,h4590,0.11066474118807458,scr2085,avaConv,wind
SI,h4591,0.08419470377979307,scr2085,avaConv,wind
SI,h4592,0.06719655663033633,scr2085,avaConv,wind
SI,h4593,0.06268472716953774,scr2085,avaConv,wind
SI,h4594,0.055743954495878635,scr2085,avaConv,wind
SI,h4595,0.042721006690278014,scr2085,avaConv,wind
SI,h4596,0.03164542732028688,scr2085,avaConv,wind
SI,h4597,0.021419325235735018,scr2085,avaConv,wind
SI,h4598,0.01361839706138875,scr2085,avaConv,wind
SI,h4599,0.008895339676857421,scr2085,avaConv,wind
SI,h4600,0.009039183830797359,scr2085,avaConv,wind
SI,h4601,0.01731764262844831,scr2085,avaConv,wind
SI,h4602,0.036706590344678144,scr2085,avaConv,wind
SI,h4603,0.06702609916350437,scr2085,avaConv,wind
SI,h4604,0.10405215938783044,scr2085,avaConv,wind
SI,h4605,0.13694776759942068,scr2085,avaConv,wind
SI,h4606,0.15938717058487104,scr2085,avaConv,wind
SI,h4607,0.16859005953300044,scr2085,avaConv,wind
SI,h4608,0.17188432204587142,scr2085,avaConv,wind
SI,h4609,0.1707131472442851,scr2085,avaConv,wind
SI,h4610,0.17134510877592973,scr2085,avaConv,wind
SI,h4611,0.17473549900768826,scr2085,avaConv,wind
SI,h4612,0.1868035847733312,scr2085,avaConv,wind
SI,h4613,0.1842043057191928,scr2085,avaConv,wind
SI,h4614,0.15910658317822116,scr2085,avaConv,wind
SI,h4615,0.12565281356252053,scr2085,avaConv,wind
SI,h4616,0.09345847049893558,scr2085,avaConv,wind
SI,h4617,0.07097474669598135,scr2085,avaConv,wind
SI,h4618,0.04516984911642222,scr2085,avaConv,wind
SI,h4619,0.028231366940032424,scr2085,avaConv,wind
SI,h4620,0.018560004515854194,scr2085,avaConv,wind
SI,h4621,0.01212038213707668,scr2085,avaConv,wind
SI,h4622,0.008098906547239956,scr2085,avaConv,wind
SI,h4623,0.005577040572186471,scr2085,avaConv,wind
SI,h4624,0.004573799131941228,scr2085,avaConv,wind
SI,h4625,0.005395147667333404,scr2085,avaConv,wind
SI,h4626,0.011007233686484475,scr2085,avaConv,wind
SI,h4627,0.023827661953288285,scr2085,avaConv,wind
SI,h4628,0.044620039199953894,scr2085,avaConv,wind
SI,h4629,0.06850061817891412,scr2085,avaConv,wind
SI,h4630,0.08944027458502408,scr2085,avaConv,wind
SI,h4631,0.10364344284488594,scr2085,avaConv,wind
SI,h4632,0.1113754774374598,scr2085,avaConv,wind
SI,h4633,0.11473005409827883,scr2085,avaConv,wind
SI,h4634,0.11438323483777445,scr2085,avaConv,wind
SI,h4635,0.11040382499656282,scr2085,avaConv,wind
SI,h4636,0.10305642072042823,scr2085,avaConv,wind
SI,h4637,0.08937815300611446,scr2085,avaConv,wind
SI,h4638,0.06224776723657933,scr2085,avaConv,wind
SI,h4639,0.03449814924580267,scr2085,avaConv,wind
SI,h4640,0.012740998201460291,scr2085,avaConv,wind
SI,h4641,0.0065775981201799455,scr2085,avaConv,wind
SI,h4642,0.004401097887835071,scr2085,avaConv,wind
SI,h4643,0.002950408039536062,scr2085,avaConv,wind
SI,h4644,0.001978436364011734,scr2085,avaConv,wind
SI,h4645,0.002083938892048247,scr2085,avaConv,wind
SI,h4646,0.004481120809272973,scr2085,avaConv,wind
SI,h4647,0.01098353059002687,scr2085,avaConv,wind
SI,h4648,0.018342066408969702,scr2085,avaConv,wind
SI,h4649,0.022014817080964078,scr2085,avaConv,wind
SI,h4650,0.017565081578826153,scr2085,avaConv,wind
SI,h4651,0.010348511854581414,scr2085,avaConv,wind
SI,h4652,0.004449718768581699,scr2085,avaConv,wind
SI,h4653,0.0046938496940797485,scr2085,avaConv,wind
SI,h4654,0.0075261291189761565,scr2085,avaConv,wind
SI,h4655,0.012682335902750294,scr2085,avaConv,wind
SI,h4656,0.02116742138165796,scr2085,avaConv,wind
SI,h4657,0.03511614712736232,scr2085,avaConv,wind
SI,h4658,0.05681109391141538,scr2085,avaConv,wind
SI,h4659,0.08665166742412145,scr2085,avaConv,wind
SI,h4660,0.1253754651257035,scr2085,avaConv,wind
SI,h4661,0.15309520720684217,scr2085,avaConv,wind
SI,h4662,0.15097103954519897,scr2085,avaConv,wind
SI,h4663,0.13012115743685612,scr2085,avaConv,wind
SI,h4664,0.11228746169619035,scr2085,avaConv,wind
SI,h4665,0.11177435976525756,scr2085,avaConv,wind
SI,h4666,0.10717294955878144,scr2085,avaConv,wind
SI,h4667,0.09684138302902225,scr2085,avaConv,wind
SI,h4668,0.08127308034925822,scr2085,avaConv,wind
SI,h4669,0.06622208291904169,scr2085,avaConv,wind
SI,h4670,0.050554236857173605,scr2085,avaConv,wind
SI,h4671,0.035175048492385064,scr2085,avaConv,wind
SI,h4672,0.02407837932879138,scr2085,avaConv,wind
SI,h4673,0.020101820594911106,scr2085,avaConv,wind
SI,h4674,0.023813300318548513,scr2085,avaConv,wind
SI,h4675,0.0371283057257629,scr2085,avaConv,wind
SI,h4676,0.058373984992594066,scr2085,avaConv,wind
SI,h4677,0.08449696259890306,scr2085,avaConv,wind
SI,h4678,0.11139470030862424,scr2085,avaConv,wind
SI,h4679,0.1367065296740212,scr2085,avaConv,wind
SI,h4680,0.16032612966275636,scr2085,avaConv,wind
SI,h4681,0.18074019306179726,scr2085,avaConv,wind
SI,h4682,0.19697188663520984,scr2085,avaConv,wind
SI,h4683,0.20881909182434383,scr2085,avaConv,wind
SI,h4684,0.21524976675626478,scr2085,avaConv,wind
SI,h4685,0.21192674437247136,scr2085,avaConv,wind
SI,h4686,0.16766439716954465,scr2085,avaConv,wind
SI,h4687,0.12432044531810586,scr2085,avaConv,wind
SI,h4688,0.0860609318695315,scr2085,avaConv,wind
SI,h4689,0.0761445222781159,scr2085,avaConv,wind
SI,h4690,0.058797485761170214,scr2085,avaConv,wind
SI,h4691,0.03769262448085776,scr2085,avaConv,wind
SI,h4692,0.02396911777477836,scr2085,avaConv,wind
SI,h4693,0.014816634804758717,scr2085,avaConv,wind
SI,h4694,0.00806874380196387,scr2085,avaConv,wind
SI,h4695,0.003743563090036441,scr2085,avaConv,wind
SI,h4696,0.0016612593382280517,scr2085,avaConv,wind
SI,h4697,0.0051474924097624965,scr2085,avaConv,wind
SI,h4698,0.016529508288259016,scr2085,avaConv,wind
SI,h4699,0.04014265190318244,scr2085,avaConv,wind
SI,h4700,0.07387001547425263,scr2085,avaConv,wind
SI,h4701,0.11062288997681749,scr2085,avaConv,wind
SI,h4702,0.14201210586412458,scr2085,avaConv,wind
SI,h4703,0.16437410374310865,scr2085,avaConv,wind
SI,h4704,0.17824341419287504,scr2085,avaConv,wind
SI,h4705,0.1875555439098775,scr2085,avaConv,wind
SI,h4706,0.19330862482939565,scr2085,avaConv,wind
SI,h4707,0.19511943685796382,scr2085,avaConv,wind
SI,h4708,0.19145495802576798,scr2085,avaConv,wind
SI,h4709,0.16684638338668553,scr2085,avaConv,wind
SI,h4710,0.12035638669493864,scr2085,avaConv,wind
SI,h4711,0.06930297000554607,scr2085,avaConv,wind
SI,h4712,0.033918814962896136,scr2085,avaConv,wind
SI,h4713,0.019539500104867925,scr2085,avaConv,wind
SI,h4714,0.012924769086907506,scr2085,avaConv,wind
SI,h4715,0.010819270246735171,scr2085,avaConv,wind
SI,h4716,0.010649927097761362,scr2085,avaConv,wind
SI,h4717,0.00891257432724498,scr2085,avaConv,wind
SI,h4718,0.005288555210147921,scr2085,avaConv,wind
SI,h4719,0.00212361466093699,scr2085,avaConv,wind
SI,h4720,0.0005370009041550531,scr2085,avaConv,wind
SI,h4721,0.005502049986527194,scr2085,avaConv,wind
SI,h4722,0.019766012843014023,scr2085,avaConv,wind
SI,h4723,0.0455302280778337,scr2085,avaConv,wind
SI,h4724,0.07796193599195152,scr2085,avaConv,wind
SI,h4725,0.11249933437819921,scr2085,avaConv,wind
SI,h4726,0.1455571831292118,scr2085,avaConv,wind
SI,h4727,0.1736949214460024,scr2085,avaConv,wind
SI,h4728,0.1886812630228885,scr2085,avaConv,wind
SI,h4729,0.1961508914508842,scr2085,avaConv,wind
SI,h4730,0.19694573045249641,scr2085,avaConv,wind
SI,h4731,0.19745222048242503,scr2085,avaConv,wind
SI,h4732,0.19158848395044398,scr2085,avaConv,wind
SI,h4733,0.1637614850302665,scr2085,avaConv,wind
SI,h4734,0.120520066175097,scr2085,avaConv,wind
SI,h4735,0.07904481827939225,scr2085,avaConv,wind
SI,h4736,0.05566535531958604,scr2085,avaConv,wind
SI,h4737,0.049689081942104814,scr2085,avaConv,wind
SI,h4738,0.046393087241312116,scr2085,avaConv,wind
SI,h4739,0.045268430261926285,scr2085,avaConv,wind
SI,h4740,0.04463497350245371,scr2085,avaConv,wind
SI,h4741,0.04348975457779726,scr2085,avaConv,wind
SI,h4742,0.04457384703989995,scr2085,avaConv,wind
SI,h4743,0.046020396966117254,scr2085,avaConv,wind
SI,h4744,0.04746740119153108,scr2085,avaConv,wind
SI,h4745,0.04862023609809294,scr2085,avaConv,wind
SI,h4746,0.05554150291133749,scr2085,avaConv,wind
SI,h4747,0.058836321688370045,scr2085,avaConv,wind
SI,h4748,0.060811868097608475,scr2085,avaConv,wind
SI,h4749,0.05563631636858791,scr2085,avaConv,wind
SI,h4750,0.05358967538209719,scr2085,avaConv,wind
SI,h4751,0.052069517622053856,scr2085,avaConv,wind
SI,h4752,0.050398738089796516,scr2085,avaConv,wind
SI,h4753,0.047825914287305135,scr2085,avaConv,wind
SI,h4754,0.04367860618387751,scr2085,avaConv,wind
SI,h4755,0.03889534482723973,scr2085,avaConv,wind
SI,h4756,0.03369900408652129,scr2085,avaConv,wind
SI,h4757,0.02688314138650909,scr2085,avaConv,wind
SI,h4758,0.015994202516949094,scr2085,avaConv,wind
SI,h4759,0.006465512237607225,scr2085,avaConv,wind
SI,h4760,0.0005354074735469759,scr2085,avaConv,wind
SI,h4761,0.0001634838997924414,scr2085,avaConv,wind
SI,h4762,0.0001329878755963605,scr2085,avaConv,wind
SI,h4763,0.000261216632451077,scr2085,avaConv,wind
SI,h4764,0.0003527950076288629,scr2085,avaConv,wind
SI,h4765,0.0003842991859116925,scr2085,avaConv,wind
SI,h4766,0.0003550696957194251,scr2085,avaConv,wind
SI,h4767,0.0003001688737785869,scr2085,avaConv,wind
SI,h4768,0.00017519658576865816,scr2085,avaConv,wind
SI,h4769,0.0,scr2085,avaConv,wind
SI,h4770,0.0,scr2085,avaConv,wind
SI,h4771,0.00019964649205714808,scr2085,avaConv,wind
SI,h4772,0.0004283065240980655,scr2085,avaConv,wind
SI,h4773,0.0006611712906731803,scr2085,avaConv,wind
SI,h4774,0.0007821781281569978,scr2085,avaConv,wind
SI,h4775,0.0007264468496951973,scr2085,avaConv,wind
SI,h4776,0.000544037080625794,scr2085,avaConv,wind
SI,h4777,0.00035548721373810337,scr2085,avaConv,wind
SI,h4778,0.00025540684696084907,scr2085,avaConv,wind
SI,h4779,0.00024546609687114225,scr2085,avaConv,wind
SI,h4780,0.00032549346234501107,scr2085,avaConv,wind
SI,h4781,0.0004942065396537995,scr2085,avaConv,wind
SI,h4782,0.0005218064621151612,scr2085,avaConv,wind
SI,h4783,0.0003670991861752606,scr2085,avaConv,wind
SI,h4784,0.0002541726167727307,scr2085,avaConv,wind
SI,h4785,0.0005273468835252528,scr2085,avaConv,wind
SI,h4786,0.0009651225895187123,scr2085,avaConv,wind
SI,h4787,0.0030388052068408525,scr2085,avaConv,wind
SI,h4788,0.006149072297797728,scr2085,avaConv,wind
SI,h4789,0.01018526974380365,scr2085,avaConv,wind
SI,h4790,0.014209134643519285,scr2085,avaConv,wind
SI,h4791,0.018495505458622413,scr2085,avaConv,wind
SI,h4792,0.020906189530262395,scr2085,avaConv,wind
SI,h4793,0.022632194331448835,scr2085,avaConv,wind
SI,h4794,0.023380122117935886,scr2085,avaConv,wind
SI,h4795,0.026614643956949402,scr2085,avaConv,wind
SI,h4796,0.030091914588560663,scr2085,avaConv,wind
SI,h4797,0.032051669747125686,scr2085,avaConv,wind
SI,h4798,0.029699698559103725,scr2085,avaConv,wind
SI,h4799,0.02291369864554616,scr2085,avaConv,wind
SI,h4800,0.015462392993358933,scr2085,avaConv,wind
SI,h4801,0.009677658046186435,scr2085,avaConv,wind
SI,h4802,0.006756175477296906,scr2085,avaConv,wind
SI,h4803,0.007558889914718449,scr2085,avaConv,wind
SI,h4804,0.011613083201591648,scr2085,avaConv,wind
SI,h4805,0.01625523661236446,scr2085,avaConv,wind
SI,h4806,0.015487269890809254,scr2085,avaConv,wind
SI,h4807,0.011427965288749854,scr2085,avaConv,wind
SI,h4808,0.007170849801421914,scr2085,avaConv,wind
SI,h4809,0.005339654146992036,scr2085,avaConv,wind
SI,h4810,0.003503215387861247,scr2085,avaConv,wind
SI,h4811,0.0013962820771796722,scr2085,avaConv,wind
SI,h4812,0.00017486920153387108,scr2085,avaConv,wind
SI,h4813,0.0002608039673744101,scr2085,avaConv,wind
SI,h4814,0.0007127906681872719,scr2085,avaConv,wind
SI,h4815,0.0021316569772036826,scr2085,avaConv,wind
SI,h4816,0.003393853482828831,scr2085,avaConv,wind
SI,h4817,0.0033223509227476955,scr2085,avaConv,wind
SI,h4818,0.0019554748828748457,scr2085,avaConv,wind
SI,h4819,0.0006153212980126284,scr2085,avaConv,wind
SI,h4820,0.0031058487684976145,scr2085,avaConv,wind
SI,h4821,0.011380605091228763,scr2085,avaConv,wind
SI,h4822,0.027220772729613464,scr2085,avaConv,wind
SI,h4823,0.050934834967845954,scr2085,avaConv,wind
SI,h4824,0.07857456110721081,scr2085,avaConv,wind
SI,h4825,0.10820052031357634,scr2085,avaConv,wind
SI,h4826,0.1436822519791121,scr2085,avaConv,wind
SI,h4827,0.19223903728878555,scr2085,avaConv,wind
SI,h4828,0.2525315168720547,scr2085,avaConv,wind
SI,h4829,0.2926085626640788,scr2085,avaConv,wind
SI,h4830,0.2951732631999414,scr2085,avaConv,wind
SI,h4831,0.3070657927953545,scr2085,avaConv,wind
SI,h4832,0.30535319189030313,scr2085,avaConv,wind
SI,h4833,0.29286493344833486,scr2085,avaConv,wind
SI,h4834,0.22542643190632175,scr2085,avaConv,wind
SI,h4835,0.15716011873009958,scr2085,avaConv,wind
SI,h4836,0.10118235753058873,scr2085,avaConv,wind
SI,h4837,0.06141550778771701,scr2085,avaConv,wind
SI,h4838,0.03513512121220325,scr2085,avaConv,wind
SI,h4839,0.02104110078564711,scr2085,avaConv,wind
SI,h4840,0.016271888571861185,scr2085,avaConv,wind
SI,h4841,0.020496225156517455,scr2085,avaConv,wind
SI,h4842,0.03920518332691792,scr2085,avaConv,wind
SI,h4843,0.06778456319568416,scr2085,avaConv,wind
SI,h4844,0.1020289431053701,scr2085,avaConv,wind
SI,h4845,0.13062613883465155,scr2085,avaConv,wind
SI,h4846,0.15192368823810815,scr2085,avaConv,wind
SI,h4847,0.16237848972012656,scr2085,avaConv,wind
SI,h4848,0.16272864292308548,scr2085,avaConv,wind
SI,h4849,0.15585900696481175,scr2085,avaConv,wind
SI,h4850,0.14546881078439983,scr2085,avaConv,wind
SI,h4851,0.13370875701466434,scr2085,avaConv,wind
SI,h4852,0.12272145857448936,scr2085,avaConv,wind
SI,h4853,0.10428209828408898,scr2085,avaConv,wind
SI,h4854,0.07359481014711274,scr2085,avaConv,wind
SI,h4855,0.04240258928799717,scr2085,avaConv,wind
SI,h4856,0.02136667737725804,scr2085,avaConv,wind
SI,h4857,0.014519431919444636,scr2085,avaConv,wind
SI,h4858,0.009493523209380362,scr2085,avaConv,wind
SI,h4859,0.004914898030608695,scr2085,avaConv,wind
SI,h4860,0.0021682022119501225,scr2085,avaConv,wind
SI,h4861,0.0006301871630461091,scr2085,avaConv,wind
SI,h4862,0.00030604485096540686,scr2085,avaConv,wind
SI,h4863,0.00012779756864154325,scr2085,avaConv,wind
SI,h4864,0.0,scr2085,avaConv,wind
SI,h4865,0.0,scr2085,avaConv,wind
SI,h4866,0.0003331177018551317,scr2085,avaConv,wind
SI,h4867,0.0021943339844677666,scr2085,avaConv,wind
SI,h4868,0.007998790700983152,scr2085,avaConv,wind
SI,h4869,0.015324719029928442,scr2085,avaConv,wind
SI,h4870,0.02100498367654203,scr2085,avaConv,wind
SI,h4871,0.022101199495081516,scr2085,avaConv,wind
SI,h4872,0.020176252153951874,scr2085,avaConv,wind
SI,h4873,0.017462246072835003,scr2085,avaConv,wind
SI,h4874,0.013864834196695958,scr2085,avaConv,wind
SI,h4875,0.01109721970347372,scr2085,avaConv,wind
SI,h4876,0.008710448955742928,scr2085,avaConv,wind
SI,h4877,0.007305288611794149,scr2085,avaConv,wind
SI,h4878,0.0045560765459052585,scr2085,avaConv,wind
SI,h4879,0.002161594197463267,scr2085,avaConv,wind
SI,h4880,0.0004667221487072142,scr2085,avaConv,wind
SI,h4881,0.0015395762660365068,scr2085,avaConv,wind
SI,h4882,0.0017037737396847906,scr2085,avaConv,wind
SI,h4883,0.001591893035711652,scr2085,avaConv,wind
SI,h4884,0.0005214685494170293,scr2085,avaConv,wind
SI,h4885,0.0004785007653292617,scr2085,avaConv,wind
SI,h4886,0.0005164740235229357,scr2085,avaConv,wind
SI,h4887,0.0005734432505090575,scr2085,avaConv,wind
SI,h4888,0.0005870876422094828,scr2085,avaConv,wind
SI,h4889,0.0005614070045843954,scr2085,avaConv,wind
SI,h4890,0.00047178464616687326,scr2085,avaConv,wind
SI,h4891,0.0003660847136586752,scr2085,avaConv,wind
SI,h4892,0.0002481447717578344,scr2085,avaConv,wind
SI,h4893,0.0001611403326255079,scr2085,avaConv,wind
SI,h4894,0.0,scr2085,avaConv,wind
SI,h4895,0.0,scr2085,avaConv,wind
SI,h4896,0.0,scr2085,avaConv,wind
SI,h4897,0.0,scr2085,avaConv,wind
SI,h4898,0.0,scr2085,avaConv,wind
SI,h4899,0.0,scr2085,avaConv,wind
SI,h4900,0.0,scr2085,avaConv,wind
SI,h4901,0.0,scr2085,avaConv,wind
SI,h4902,0.0,scr2085,avaConv,wind
SI,h4903,0.00024904992879637065,scr2085,avaConv,wind
SI,h4904,0.0004527349711200673,scr2085,avaConv,wind
SI,h4905,0.0005691486371328232,scr2085,avaConv,wind
SI,h4906,0.0006144312723638918,scr2085,avaConv,wind
SI,h4907,0.000624031738382656,scr2085,avaConv,wind
SI,h4908,0.0007123238275862174,scr2085,avaConv,wind
SI,h4909,0.003188133342438407,scr2085,avaConv,wind
SI,h4910,0.006853699287537001,scr2085,avaConv,wind
SI,h4911,0.011795296947904479,scr2085,avaConv,wind
SI,h4912,0.021722976653862684,scr2085,avaConv,wind
SI,h4913,0.03989987152281302,scr2085,avaConv,wind
SI,h4914,0.06173971244404472,scr2085,avaConv,wind
SI,h4915,0.08108271560704677,scr2085,avaConv,wind
SI,h4916,0.09390353312810254,scr2085,avaConv,wind
SI,h4917,0.10206020918205796,scr2085,avaConv,wind
SI,h4918,0.10406469742489495,scr2085,avaConv,wind
SI,h4919,0.10007781560987791,scr2085,avaConv,wind
SI,h4920,0.09359414544725927,scr2085,avaConv,wind
SI,h4921,0.08800059001264005,scr2085,avaConv,wind
SI,h4922,0.08497970746641943,scr2085,avaConv,wind
SI,h4923,0.08338233765631232,scr2085,avaConv,wind
SI,h4924,0.0808316777454961,scr2085,avaConv,wind
SI,h4925,0.0733938193130235,scr2085,avaConv,wind
SI,h4926,0.05555779706157697,scr2085,avaConv,wind
SI,h4927,0.03490841248872787,scr2085,avaConv,wind
SI,h4928,0.016128971526148003,scr2085,avaConv,wind
SI,h4929,0.007175364846255954,scr2085,avaConv,wind
SI,h4930,0.002200272898432952,scr2085,avaConv,wind
SI,h4931,0.0006895536148269851,scr2085,avaConv,wind
SI,h4932,0.00044752372443973673,scr2085,avaConv,wind
SI,h4933,0.0003368725302098031,scr2085,avaConv,wind
SI,h4934,0.0002469874023045125,scr2085,avaConv,wind
SI,h4935,0.0001666562454694522,scr2085,avaConv,wind
SI,h4936,0.00016886798427606406,scr2085,avaConv,wind
SI,h4937,0.00023419351673586948,scr2085,avaConv,wind
SI,h4938,0.0005407352349765809,scr2085,avaConv,wind
SI,h4939,0.002862471887429754,scr2085,avaConv,wind
SI,h4940,0.007886617145246824,scr2085,avaConv,wind
SI,h4941,0.014740489663492425,scr2085,avaConv,wind
SI,h4942,0.021759740644055222,scr2085,avaConv,wind
SI,h4943,0.029652025206818974,scr2085,avaConv,wind
SI,h4944,0.040070722001151936,scr2085,avaConv,wind
SI,h4945,0.053112356691952634,scr2085,avaConv,wind
SI,h4946,0.06950421326767026,scr2085,avaConv,wind
SI,h4947,0.08810975650183071,scr2085,avaConv,wind
SI,h4948,0.10938492245348878,scr2085,avaConv,wind
SI,h4949,0.1253200806810523,scr2085,avaConv,wind
SI,h4950,0.11349295416711119,scr2085,avaConv,wind
SI,h4951,0.09030051485041386,scr2085,avaConv,wind
SI,h4952,0.061635712903193765,scr2085,avaConv,wind
SI,h4953,0.05271765718325966,scr2085,avaConv,wind
