region_1,timestep_6,value,scenario_1,parameter,technology_1
SI,h4954,0.04407353678589929,scr2085,avaConv,wind
SI,h4955,0.03563847394283235,scr2085,avaConv,wind
SI,h4956,0.024898147748236055,scr2085,avaConv,wind
SI,h4957,0.01462429361693758,scr2085,avaConv,wind
SI,h4958,0.007001392883618365,scr2085,avaConv,wind
SI,h4959,0.0028190495656272583,scr2085,avaConv,wind
SI,h4960,0.0018342017782388017,scr2085,avaConv,wind
SI,h4961,0.0060126638115745885,scr2085,avaConv,wind
SI,h4962,0.016998549501646264,scr2085,avaConv,wind
SI,h4963,0.036618114267315746,scr2085,avaConv,wind
SI,h4964,0.06242378653976512,scr2085,avaConv,wind
SI,h4965,0.09093506113906462,scr2085,avaConv,wind
SI,h4966,0.11860912262207206,scr2085,avaConv,wind
SI,h4967,0.14177534306159734,scr2085,avaConv,wind
SI,h4968,0.1582524208197261,scr2085,avaConv,wind
SI,h4969,0.16970119096697764,scr2085,avaConv,wind
SI,h4970,0.1785485918775105,scr2085,avaConv,wind
SI,h4971,0.188239449515229,scr2085,avaConv,wind
SI,h4972,0.1986549080818448,scr2085,avaConv,wind
SI,h4973,0.20276209537023726,scr2085,avaConv,wind
SI,h4974,0.17477974531826737,scr2085,avaConv,wind
SI,h4975,0.13710115624911373,scr2085,avaConv,wind
SI,h4976,0.09162798697220986,scr2085,avaConv,wind
SI,h4977,0.06776090029406114,scr2085,avaConv,wind
SI,h4978,0.04530116124768384,scr2085,avaConv,wind
SI,h4979,0.02974916583126013,scr2085,avaConv,wind
SI,h4980,0.019024274950911454,scr2085,avaConv,wind
SI,h4981,0.011327517607442201,scr2085,avaConv,wind
SI,h4982,0.005960608111071895,scr2085,avaConv,wind
SI,h4983,0.002559599177432402,scr2085,avaConv,wind
SI,h4984,0.0008114251158950963,scr2085,avaConv,wind
SI,h4985,0.0007586562074741105,scr2085,avaConv,wind
SI,h4986,0.0025087427593496166,scr2085,avaConv,wind
SI,h4987,0.008823895268512006,scr2085,avaConv,wind
SI,h4988,0.019049079799051814,scr2085,avaConv,wind
SI,h4989,0.029791601424120916,scr2085,avaConv,wind
SI,h4990,0.03643623680791815,scr2085,avaConv,wind
SI,h4991,0.03814943992570609,scr2085,avaConv,wind
SI,h4992,0.03589984609006733,scr2085,avaConv,wind
SI,h4993,0.031881157413261835,scr2085,avaConv,wind
SI,h4994,0.027329654983373076,scr2085,avaConv,wind
SI,h4995,0.022700933803961463,scr2085,avaConv,wind
SI,h4996,0.017269348249429498,scr2085,avaConv,wind
SI,h4997,0.01231558957019482,scr2085,avaConv,wind
SI,h4998,0.006664638508389706,scr2085,avaConv,wind
SI,h4999,0.003007658281381301,scr2085,avaConv,wind
SI,h5000,0.00047398644119679484,scr2085,avaConv,wind
SI,h5001,0.00046130410217419245,scr2085,avaConv,wind
SI,h5002,0.0005322977950342597,scr2085,avaConv,wind
SI,h5003,0.000438708969747277,scr2085,avaConv,wind
SI,h5004,0.0003032313128240896,scr2085,avaConv,wind
SI,h5005,0.00016201012915840554,scr2085,avaConv,wind
SI,h5006,0.0,scr2085,avaConv,wind
SI,h5007,0.0,scr2085,avaConv,wind
SI,h5008,0.0,scr2085,avaConv,wind
SI,h5009,0.0,scr2085,avaConv,wind
SI,h5010,0.0001599929617324531,scr2085,avaConv,wind
SI,h5011,0.000159974317748086,scr2085,avaConv,wind
SI,h5012,0.0,scr2085,avaConv,wind
SI,h5013,0.0,scr2085,avaConv,wind
SI,h5014,0.0,scr2085,avaConv,wind
SI,h5015,0.00013429964495197775,scr2085,avaConv,wind
SI,h5016,0.0002667010746656201,scr2085,avaConv,wind
SI,h5017,0.00038785637717232084,scr2085,avaConv,wind
SI,h5018,0.0004921559450191866,scr2085,avaConv,wind
SI,h5019,0.0005636561330630222,scr2085,avaConv,wind
SI,h5020,0.0006049386394386629,scr2085,avaConv,wind
SI,h5021,0.0006304453796782759,scr2085,avaConv,wind
SI,h5022,0.00046607254501620176,scr2085,avaConv,wind
SI,h5023,0.0002562338327415957,scr2085,avaConv,wind
SI,h5024,0.0,scr2085,avaConv,wind
SI,h5025,0.0,scr2085,avaConv,wind
SI,h5026,0.0,scr2085,avaConv,wind
SI,h5027,0.0,scr2085,avaConv,wind
SI,h5028,0.0,scr2085,avaConv,wind
SI,h5029,0.0,scr2085,avaConv,wind
SI,h5030,0.0,scr2085,avaConv,wind
SI,h5031,0.0,scr2085,avaConv,wind
SI,h5032,0.0,scr2085,avaConv,wind
SI,h5033,0.0,scr2085,avaConv,wind
SI,h5034,0.0,scr2085,avaConv,wind
SI,h5035,0.0,scr2085,avaConv,wind
SI,h5036,0.0,scr2085,avaConv,wind
SI,h5037,0.0,scr2085,avaConv,wind
SI,h5038,0.0,scr2085,avaConv,wind
SI,h5039,0.0,scr2085,avaConv,wind
SI,h5040,0.0,scr2085,avaConv,wind
SI,h5041,0.0,scr2085,avaConv,wind
SI,h5042,0.0,scr2085,avaConv,wind
SI,h5043,0.00022872941185595155,scr2085,avaConv,wind
SI,h5044,0.0008320204250335134,scr2085,avaConv,wind
SI,h5045,0.0027249710473251417,scr2085,avaConv,wind
SI,h5046,0.002695536094553875,scr2085,avaConv,wind
SI,h5047,0.002170320505258459,scr2085,avaConv,wind
SI,h5048,0.00021496507260804245,scr2085,avaConv,wind
SI,h5049,0.0,scr2085,avaConv,wind
SI,h5050,0.0,scr2085,avaConv,wind
SI,h5051,0.0,scr2085,avaConv,wind
SI,h5052,0.0,scr2085,avaConv,wind
SI,h5053,0.0,scr2085,avaConv,wind
SI,h5054,0.0,scr2085,avaConv,wind
SI,h5055,0.0,scr2085,avaConv,wind
SI,h5056,0.0,scr2085,avaConv,wind
SI,h5057,0.0,scr2085,avaConv,wind
SI,h5058,0.0,scr2085,avaConv,wind
SI,h5059,0.0,scr2085,avaConv,wind
SI,h5060,0.0,scr2085,avaConv,wind
SI,h5061,0.0,scr2085,avaConv,wind
SI,h5062,0.0,scr2085,avaConv,wind
SI,h5063,0.0,scr2085,avaConv,wind
SI,h5064,0.0,scr2085,avaConv,wind
SI,h5065,0.0,scr2085,avaConv,wind
SI,h5066,0.0,scr2085,avaConv,wind
SI,h5067,0.0,scr2085,avaConv,wind
SI,h5068,0.0,scr2085,avaConv,wind
SI,h5069,0.0,scr2085,avaConv,wind
SI,h5070,0.0,scr2085,avaConv,wind
SI,h5071,0.0,scr2085,avaConv,wind
SI,h5072,0.0,scr2085,avaConv,wind
SI,h5073,0.0,scr2085,avaConv,wind
SI,h5074,0.0,scr2085,avaConv,wind
SI,h5075,0.0,scr2085,avaConv,wind
SI,h5076,0.0,scr2085,avaConv,wind
SI,h5077,0.0,scr2085,avaConv,wind
SI,h5078,0.0,scr2085,avaConv,wind
SI,h5079,0.0,scr2085,avaConv,wind
SI,h5080,0.0,scr2085,avaConv,wind
SI,h5081,0.0,scr2085,avaConv,wind
SI,h5082,0.0,scr2085,avaConv,wind
SI,h5083,0.0,scr2085,avaConv,wind
SI,h5084,0.0,scr2085,avaConv,wind
SI,h5085,0.0,scr2085,avaConv,wind
SI,h5086,0.00020549728852043198,scr2085,avaConv,wind
SI,h5087,0.00044155749472181525,scr2085,avaConv,wind
SI,h5088,0.0015045703900780326,scr2085,avaConv,wind
SI,h5089,0.003161140088488342,scr2085,avaConv,wind
SI,h5090,0.005175670582886462,scr2085,avaConv,wind
SI,h5091,0.006702561333306228,scr2085,avaConv,wind
SI,h5092,0.007891726086550423,scr2085,avaConv,wind
SI,h5093,0.008813663785930395,scr2085,avaConv,wind
SI,h5094,0.008507462421126372,scr2085,avaConv,wind
SI,h5095,0.0058430266527689035,scr2085,avaConv,wind
SI,h5096,0.002924647480224621,scr2085,avaConv,wind
SI,h5097,0.0007551251226641782,scr2085,avaConv,wind
SI,h5098,0.0005036375118893751,scr2085,avaConv,wind
SI,h5099,0.00024954189000790504,scr2085,avaConv,wind
SI,h5100,0.0,scr2085,avaConv,wind
SI,h5101,0.0,scr2085,avaConv,wind
SI,h5102,0.0,scr2085,avaConv,wind
SI,h5103,0.0,scr2085,avaConv,wind
SI,h5104,0.0,scr2085,avaConv,wind
SI,h5105,0.0,scr2085,avaConv,wind
SI,h5106,0.0,scr2085,avaConv,wind
SI,h5107,0.0,scr2085,avaConv,wind
SI,h5108,0.0,scr2085,avaConv,wind
SI,h5109,0.0,scr2085,avaConv,wind
SI,h5110,0.0,scr2085,avaConv,wind
SI,h5111,0.0,scr2085,avaConv,wind
SI,h5112,0.00015643019879139108,scr2085,avaConv,wind
SI,h5113,0.00022633017237134342,scr2085,avaConv,wind
SI,h5114,0.0003379293530750257,scr2085,avaConv,wind
SI,h5115,0.0004899239697012527,scr2085,avaConv,wind
SI,h5116,0.0006693177003769616,scr2085,avaConv,wind
SI,h5117,0.0008560871528320147,scr2085,avaConv,wind
SI,h5118,0.0007501406427088913,scr2085,avaConv,wind
SI,h5119,0.0004630148080091508,scr2085,avaConv,wind
SI,h5120,0.00011706937962872424,scr2085,avaConv,wind
SI,h5121,0.0,scr2085,avaConv,wind
SI,h5122,0.0,scr2085,avaConv,wind
SI,h5123,0.0,scr2085,avaConv,wind
SI,h5124,0.0,scr2085,avaConv,wind
SI,h5125,0.0,scr2085,avaConv,wind
SI,h5126,0.0,scr2085,avaConv,wind
SI,h5127,0.0,scr2085,avaConv,wind
SI,h5128,0.0,scr2085,avaConv,wind
SI,h5129,0.0,scr2085,avaConv,wind
SI,h5130,0.0,scr2085,avaConv,wind
SI,h5131,0.0,scr2085,avaConv,wind
SI,h5132,0.0,scr2085,avaConv,wind
SI,h5133,0.0,scr2085,avaConv,wind
SI,h5134,0.0,scr2085,avaConv,wind
SI,h5135,0.0001489484293120106,scr2085,avaConv,wind
SI,h5136,0.00025457582734300313,scr2085,avaConv,wind
SI,h5137,0.0003144426797845702,scr2085,avaConv,wind
SI,h5138,0.00035735208742090723,scr2085,avaConv,wind
SI,h5139,0.0003924660235291847,scr2085,avaConv,wind
SI,h5140,0.0004043678373528097,scr2085,avaConv,wind
SI,h5141,0.0003988654884015419,scr2085,avaConv,wind
SI,h5142,0.0002581194548571894,scr2085,avaConv,wind
SI,h5143,0.00012619450886236657,scr2085,avaConv,wind
SI,h5144,0.0,scr2085,avaConv,wind
SI,h5145,0.0,scr2085,avaConv,wind
SI,h5146,0.0,scr2085,avaConv,wind
SI,h5147,0.0,scr2085,avaConv,wind
SI,h5148,0.0,scr2085,avaConv,wind
SI,h5149,0.0,scr2085,avaConv,wind
SI,h5150,0.0,scr2085,avaConv,wind
SI,h5151,0.0,scr2085,avaConv,wind
SI,h5152,0.0,scr2085,avaConv,wind
SI,h5153,0.00020302330332990382,scr2085,avaConv,wind
SI,h5154,0.002555416154132597,scr2085,avaConv,wind
SI,h5155,0.007220530759747333,scr2085,avaConv,wind
SI,h5156,0.012747650002457731,scr2085,avaConv,wind
SI,h5157,0.015560774678430934,scr2085,avaConv,wind
SI,h5158,0.014599328017626801,scr2085,avaConv,wind
SI,h5159,0.011195075944914095,scr2085,avaConv,wind
SI,h5160,0.007596042410849214,scr2085,avaConv,wind
SI,h5161,0.005026251660319158,scr2085,avaConv,wind
SI,h5162,0.0029657072828452387,scr2085,avaConv,wind
SI,h5163,0.0016418042316878462,scr2085,avaConv,wind
SI,h5164,0.0007466576806416834,scr2085,avaConv,wind
SI,h5165,0.0007092474350785233,scr2085,avaConv,wind
SI,h5166,0.0005045782394249535,scr2085,avaConv,wind
SI,h5167,0.0002658457714860591,scr2085,avaConv,wind
SI,h5168,0.0,scr2085,avaConv,wind
SI,h5169,0.0,scr2085,avaConv,wind
SI,h5170,0.0,scr2085,avaConv,wind
SI,h5171,0.0002486964163383056,scr2085,avaConv,wind
SI,h5172,0.0004585346726500288,scr2085,avaConv,wind
SI,h5173,0.0005955270645702052,scr2085,avaConv,wind
SI,h5174,0.0006586185946994858,scr2085,avaConv,wind
SI,h5175,0.000660035630223526,scr2085,avaConv,wind
SI,h5176,0.0006046934839112471,scr2085,avaConv,wind
SI,h5177,0.0005941837967130728,scr2085,avaConv,wind
SI,h5178,0.003211254038918369,scr2085,avaConv,wind
SI,h5179,0.009091928628393597,scr2085,avaConv,wind
SI,h5180,0.017286197704501387,scr2085,avaConv,wind
SI,h5181,0.023316655430953546,scr2085,avaConv,wind
SI,h5182,0.024924883245625907,scr2085,avaConv,wind
SI,h5183,0.023030116526387225,scr2085,avaConv,wind
SI,h5184,0.017969583771601367,scr2085,avaConv,wind
SI,h5185,0.012814879882574702,scr2085,avaConv,wind
SI,h5186,0.00791993749649063,scr2085,avaConv,wind
SI,h5187,0.004694019481318524,scr2085,avaConv,wind
SI,h5188,0.002747837855151294,scr2085,avaConv,wind
SI,h5189,0.0017001290401367079,scr2085,avaConv,wind
SI,h5190,0.001522905087929541,scr2085,avaConv,wind
SI,h5191,0.0011846382014175703,scr2085,avaConv,wind
SI,h5192,0.00103371527906518,scr2085,avaConv,wind
SI,h5193,0.009213356278624818,scr2085,avaConv,wind
SI,h5194,0.03384789313728451,scr2085,avaConv,wind
SI,h5195,0.07637355702603163,scr2085,avaConv,wind
SI,h5196,0.1294084374026569,scr2085,avaConv,wind
SI,h5197,0.18217812650860965,scr2085,avaConv,wind
SI,h5198,0.2291878986550326,scr2085,avaConv,wind
SI,h5199,0.2637279819772006,scr2085,avaConv,wind
SI,h5200,0.28378414337943697,scr2085,avaConv,wind
SI,h5201,0.28716758237977685,scr2085,avaConv,wind
SI,h5202,0.270677606038667,scr2085,avaConv,wind
SI,h5203,0.23294243848618787,scr2085,avaConv,wind
SI,h5204,0.18853164152928692,scr2085,avaConv,wind
SI,h5205,0.14291042162557865,scr2085,avaConv,wind
SI,h5206,0.10280032846420882,scr2085,avaConv,wind
SI,h5207,0.0634989329927584,scr2085,avaConv,wind
SI,h5208,0.034661941067318146,scr2085,avaConv,wind
SI,h5209,0.02266409474867275,scr2085,avaConv,wind
SI,h5210,0.026677411204539314,scr2085,avaConv,wind
SI,h5211,0.03993843255560651,scr2085,avaConv,wind
SI,h5212,0.052687967466128735,scr2085,avaConv,wind
SI,h5213,0.05833858108036106,scr2085,avaConv,wind
SI,h5214,0.05194100281318594,scr2085,avaConv,wind
SI,h5215,0.039236714917444605,scr2085,avaConv,wind
SI,h5216,0.022024857157746318,scr2085,avaConv,wind
SI,h5217,0.010072962891639009,scr2085,avaConv,wind
SI,h5218,0.0024566060600423253,scr2085,avaConv,wind
SI,h5219,0.0052663049747797026,scr2085,avaConv,wind
SI,h5220,0.016200327278028257,scr2085,avaConv,wind
SI,h5221,0.038108100905994736,scr2085,avaConv,wind
SI,h5222,0.06748489106218972,scr2085,avaConv,wind
SI,h5223,0.10275856634730732,scr2085,avaConv,wind
SI,h5224,0.13737937372294204,scr2085,avaConv,wind
SI,h5225,0.16753737137648386,scr2085,avaConv,wind
SI,h5226,0.18499354935504697,scr2085,avaConv,wind
SI,h5227,0.16825161483753304,scr2085,avaConv,wind
SI,h5228,0.13554852104379156,scr2085,avaConv,wind
SI,h5229,0.10046017353772475,scr2085,avaConv,wind
SI,h5230,0.08461775759239866,scr2085,avaConv,wind
SI,h5231,0.07366497645528217,scr2085,avaConv,wind
SI,h5232,0.06201755073186202,scr2085,avaConv,wind
SI,h5233,0.05145840102931418,scr2085,avaConv,wind
SI,h5234,0.04120893082406489,scr2085,avaConv,wind
SI,h5235,0.03442702005189543,scr2085,avaConv,wind
SI,h5236,0.03228500481004487,scr2085,avaConv,wind
SI,h5237,0.03678877204078419,scr2085,avaConv,wind
SI,h5238,0.03743609619474827,scr2085,avaConv,wind
SI,h5239,0.04478686604882239,scr2085,avaConv,wind
SI,h5240,0.05119274196505915,scr2085,avaConv,wind
SI,h5241,0.06192609660454604,scr2085,avaConv,wind
SI,h5242,0.0626830701774517,scr2085,avaConv,wind
SI,h5243,0.056730606790961285,scr2085,avaConv,wind
SI,h5244,0.04685533760145565,scr2085,avaConv,wind
SI,h5245,0.03617056998061216,scr2085,avaConv,wind
SI,h5246,0.028013027731273715,scr2085,avaConv,wind
SI,h5247,0.02309085408894401,scr2085,avaConv,wind
SI,h5248,0.02076874268957795,scr2085,avaConv,wind
SI,h5249,0.021404624907552593,scr2085,avaConv,wind
SI,h5250,0.029404083913119047,scr2085,avaConv,wind
SI,h5251,0.04639518969462763,scr2085,avaConv,wind
SI,h5252,0.06993108142723303,scr2085,avaConv,wind
SI,h5253,0.09112690288276243,scr2085,avaConv,wind
SI,h5254,0.10442909613010992,scr2085,avaConv,wind
SI,h5255,0.10734396252378176,scr2085,avaConv,wind
SI,h5256,0.10309070584517897,scr2085,avaConv,wind
SI,h5257,0.09646498102793766,scr2085,avaConv,wind
SI,h5258,0.09128045573816325,scr2085,avaConv,wind
SI,h5259,0.0862898475079543,scr2085,avaConv,wind
SI,h5260,0.08009250613153461,scr2085,avaConv,wind
SI,h5261,0.07235160107452053,scr2085,avaConv,wind
SI,h5262,0.05296097628780133,scr2085,avaConv,wind
SI,h5263,0.030942442661155155,scr2085,avaConv,wind
SI,h5264,0.009732997354104947,scr2085,avaConv,wind
SI,h5265,0.002329851720405611,scr2085,avaConv,wind
SI,h5266,0.0002651534245600214,scr2085,avaConv,wind
SI,h5267,0.0,scr2085,avaConv,wind
SI,h5268,0.0,scr2085,avaConv,wind
SI,h5269,0.0002026158361807012,scr2085,avaConv,wind
SI,h5270,0.0005115689692936737,scr2085,avaConv,wind
SI,h5271,0.0020103047738945536,scr2085,avaConv,wind
SI,h5272,0.007788511775993917,scr2085,avaConv,wind
SI,h5273,0.01805870156365638,scr2085,avaConv,wind
SI,h5274,0.02897939576185916,scr2085,avaConv,wind
SI,h5275,0.03499668434405543,scr2085,avaConv,wind
SI,h5276,0.03346470089927021,scr2085,avaConv,wind
SI,h5277,0.026758352145293807,scr2085,avaConv,wind
SI,h5278,0.017897790129611037,scr2085,avaConv,wind
SI,h5279,0.01178494301482667,scr2085,avaConv,wind
SI,h5280,0.009551062243359571,scr2085,avaConv,wind
SI,h5281,0.01285685952587978,scr2085,avaConv,wind
SI,h5282,0.02247580858918494,scr2085,avaConv,wind
SI,h5283,0.03694619660762095,scr2085,avaConv,wind
SI,h5284,0.05487077567755992,scr2085,avaConv,wind
SI,h5285,0.07053598820645227,scr2085,avaConv,wind
SI,h5286,0.07469764523449395,scr2085,avaConv,wind
SI,h5287,0.07228869273326613,scr2085,avaConv,wind
SI,h5288,0.06461461982029292,scr2085,avaConv,wind
SI,h5289,0.057012120038565366,scr2085,avaConv,wind
SI,h5290,0.04455753565422147,scr2085,avaConv,wind
SI,h5291,0.02963529407577585,scr2085,avaConv,wind
SI,h5292,0.017494875668877394,scr2085,avaConv,wind
SI,h5293,0.008372580547156375,scr2085,avaConv,wind
SI,h5294,0.0028693474162746297,scr2085,avaConv,wind
SI,h5295,0.0004908024719376333,scr2085,avaConv,wind
SI,h5296,0.00019559973874372987,scr2085,avaConv,wind
SI,h5297,0.00014551451327225,scr2085,avaConv,wind
SI,h5298,0.00037811216699381,scr2085,avaConv,wind
SI,h5299,0.0022219489447623964,scr2085,avaConv,wind
SI,h5300,0.008549760835145848,scr2085,avaConv,wind
SI,h5301,0.019879824499759037,scr2085,avaConv,wind
SI,h5302,0.034923654047035006,scr2085,avaConv,wind
SI,h5303,0.051011650148998854,scr2085,avaConv,wind
SI,h5304,0.06714449536469243,scr2085,avaConv,wind
SI,h5305,0.08341848485086524,scr2085,avaConv,wind
SI,h5306,0.10000032613457983,scr2085,avaConv,wind
SI,h5307,0.11653245991342089,scr2085,avaConv,wind
SI,h5308,0.1315002058459972,scr2085,avaConv,wind
SI,h5309,0.14383619552176752,scr2085,avaConv,wind
SI,h5310,0.12482793354884524,scr2085,avaConv,wind
SI,h5311,0.09857800869904453,scr2085,avaConv,wind
SI,h5312,0.0731805386473609,scr2085,avaConv,wind
SI,h5313,0.07464319950743695,scr2085,avaConv,wind
SI,h5314,0.07605294615074593,scr2085,avaConv,wind
SI,h5315,0.07322381968948947,scr2085,avaConv,wind
SI,h5316,0.06855890550360759,scr2085,avaConv,wind
SI,h5317,0.06470765231730499,scr2085,avaConv,wind
SI,h5318,0.05977671654341352,scr2085,avaConv,wind
SI,h5319,0.05011677049946287,scr2085,avaConv,wind
SI,h5320,0.03868164094864308,scr2085,avaConv,wind
SI,h5321,0.026426743260468788,scr2085,avaConv,wind
SI,h5322,0.021325321636155695,scr2085,avaConv,wind
SI,h5323,0.023513062115207987,scr2085,avaConv,wind
SI,h5324,0.033983724189613394,scr2085,avaConv,wind
SI,h5325,0.0479485944328781,scr2085,avaConv,wind
SI,h5326,0.06496737036258948,scr2085,avaConv,wind
SI,h5327,0.07916088709331623,scr2085,avaConv,wind
SI,h5328,0.09096547611136868,scr2085,avaConv,wind
SI,h5329,0.09870669077112083,scr2085,avaConv,wind
SI,h5330,0.10581208456824732,scr2085,avaConv,wind
SI,h5331,0.11297286415564971,scr2085,avaConv,wind
SI,h5332,0.11918346086977014,scr2085,avaConv,wind
SI,h5333,0.11975649522140616,scr2085,avaConv,wind
SI,h5334,0.10950225672219761,scr2085,avaConv,wind
SI,h5335,0.08832137034129091,scr2085,avaConv,wind
SI,h5336,0.0662300781832229,scr2085,avaConv,wind
SI,h5337,0.051406997273776865,scr2085,avaConv,wind
SI,h5338,0.06524177508548554,scr2085,avaConv,wind
SI,h5339,0.10677206080276447,scr2085,avaConv,wind
SI,h5340,0.16589171125123103,scr2085,avaConv,wind
SI,h5341,0.2143815563991694,scr2085,avaConv,wind
SI,h5342,0.2437579564903753,scr2085,avaConv,wind
SI,h5343,0.2528676406402888,scr2085,avaConv,wind
SI,h5344,0.25820296585889746,scr2085,avaConv,wind
SI,h5345,0.2509928175734611,scr2085,avaConv,wind
SI,h5346,0.24532525383370352,scr2085,avaConv,wind
SI,h5347,0.23186246030393792,scr2085,avaConv,wind
SI,h5348,0.22264353489254807,scr2085,avaConv,wind
SI,h5349,0.21263076657594465,scr2085,avaConv,wind
SI,h5350,0.2006549631605626,scr2085,avaConv,wind
SI,h5351,0.1852088778887988,scr2085,avaConv,wind
SI,h5352,0.16537346679622045,scr2085,avaConv,wind
SI,h5353,0.14431382588827185,scr2085,avaConv,wind
SI,h5354,0.12511633029694139,scr2085,avaConv,wind
SI,h5355,0.11052820244350252,scr2085,avaConv,wind
SI,h5356,0.09879171958262159,scr2085,avaConv,wind
SI,h5357,0.09143042509478862,scr2085,avaConv,wind
SI,h5358,0.08596630831379476,scr2085,avaConv,wind
SI,h5359,0.08809251772191216,scr2085,avaConv,wind
SI,h5360,0.09688690157973898,scr2085,avaConv,wind
SI,h5361,0.10262343993977716,scr2085,avaConv,wind
SI,h5362,0.0977862854548371,scr2085,avaConv,wind
SI,h5363,0.08096524359664527,scr2085,avaConv,wind
SI,h5364,0.06397514478003177,scr2085,avaConv,wind
SI,h5365,0.05118352366606226,scr2085,avaConv,wind
SI,h5366,0.041929521791017874,scr2085,avaConv,wind
SI,h5367,0.03543706303989706,scr2085,avaConv,wind
SI,h5368,0.030990985833795066,scr2085,avaConv,wind
SI,h5369,0.029735351588066235,scr2085,avaConv,wind
SI,h5370,0.03459438885261223,scr2085,avaConv,wind
SI,h5371,0.041924759771781325,scr2085,avaConv,wind
SI,h5372,0.05408758521349889,scr2085,avaConv,wind
SI,h5373,0.06749599257292008,scr2085,avaConv,wind
SI,h5374,0.0854589955648728,scr2085,avaConv,wind
SI,h5375,0.10458634062185322,scr2085,avaConv,wind
SI,h5376,0.12388122966355314,scr2085,avaConv,wind
SI,h5377,0.14042286541175542,scr2085,avaConv,wind
SI,h5378,0.15277755266434007,scr2085,avaConv,wind
SI,h5379,0.15690557776094607,scr2085,avaConv,wind
SI,h5380,0.15253605810325468,scr2085,avaConv,wind
SI,h5381,0.1389373212943172,scr2085,avaConv,wind
SI,h5382,0.09917178696576004,scr2085,avaConv,wind
SI,h5383,0.06323393701654687,scr2085,avaConv,wind
SI,h5384,0.032301325727842944,scr2085,avaConv,wind
SI,h5385,0.02275534291856865,scr2085,avaConv,wind
SI,h5386,0.011996368092869488,scr2085,avaConv,wind
SI,h5387,0.002791801105918535,scr2085,avaConv,wind
SI,h5388,0.0003459149301062975,scr2085,avaConv,wind
SI,h5389,0.0,scr2085,avaConv,wind
SI,h5390,0.0,scr2085,avaConv,wind
SI,h5391,0.0,scr2085,avaConv,wind
SI,h5392,0.0,scr2085,avaConv,wind
SI,h5393,0.0,scr2085,avaConv,wind
SI,h5394,0.0,scr2085,avaConv,wind
SI,h5395,0.0,scr2085,avaConv,wind
SI,h5396,0.0005305946392206897,scr2085,avaConv,wind
SI,h5397,0.0021929548203952105,scr2085,avaConv,wind
SI,h5398,0.004219541831634825,scr2085,avaConv,wind
SI,h5399,0.006088406212617091,scr2085,avaConv,wind
SI,h5400,0.006732067155240816,scr2085,avaConv,wind
SI,h5401,0.006984319908352686,scr2085,avaConv,wind
SI,h5402,0.007235060046394508,scr2085,avaConv,wind
SI,h5403,0.0076707576438730845,scr2085,avaConv,wind
SI,h5404,0.008269017132582504,scr2085,avaConv,wind
SI,h5405,0.008990791999171414,scr2085,avaConv,wind
SI,h5406,0.00831020944928738,scr2085,avaConv,wind
SI,h5407,0.00673253935738153,scr2085,avaConv,wind
SI,h5408,0.006190174464945335,scr2085,avaConv,wind
SI,h5409,0.007631792414109601,scr2085,avaConv,wind
SI,h5410,0.007644730766693131,scr2085,avaConv,wind
SI,h5411,0.0051963852759258,scr2085,avaConv,wind
SI,h5412,0.0019615292808037275,scr2085,avaConv,wind
SI,h5413,0.0008229870745958035,scr2085,avaConv,wind
SI,h5414,0.0008331085186080158,scr2085,avaConv,wind
SI,h5415,0.0023080415934368928,scr2085,avaConv,wind
SI,h5416,0.005124388348177914,scr2085,avaConv,wind
SI,h5417,0.011307320753204331,scr2085,avaConv,wind
SI,h5418,0.024992154865541665,scr2085,avaConv,wind
SI,h5419,0.04517985976532273,scr2085,avaConv,wind
SI,h5420,0.0666327281340341,scr2085,avaConv,wind
SI,h5421,0.07685892676087738,scr2085,avaConv,wind
SI,h5422,0.07057789826006132,scr2085,avaConv,wind
SI,h5423,0.04997969762427832,scr2085,avaConv,wind
SI,h5424,0.025698432399392495,scr2085,avaConv,wind
SI,h5425,0.008848365621133426,scr2085,avaConv,wind
SI,h5426,0.0015151484344950658,scr2085,avaConv,wind
SI,h5427,0.0001421573440714837,scr2085,avaConv,wind
SI,h5428,0.0014087938117570101,scr2085,avaConv,wind
SI,h5429,0.007712467236678193,scr2085,avaConv,wind
SI,h5430,0.019794328680826815,scr2085,avaConv,wind
SI,h5431,0.03423766480335786,scr2085,avaConv,wind
SI,h5432,0.04494445902791342,scr2085,avaConv,wind
SI,h5433,0.0525560801393889,scr2085,avaConv,wind
SI,h5434,0.05711308773877855,scr2085,avaConv,wind
SI,h5435,0.05732254987493803,scr2085,avaConv,wind
SI,h5436,0.052694121846848324,scr2085,avaConv,wind
SI,h5437,0.04634962762230933,scr2085,avaConv,wind
