region_1,timestep_6,value,scenario_1,parameter,technology_1
SI,h5438,0.04520919055933476,scr2085,avaConv,wind
SI,h5439,0.0513920088478725,scr2085,avaConv,wind
SI,h5440,0.07438411958557838,scr2085,avaConv,wind
SI,h5441,0.12827661828006176,scr2085,avaConv,wind
SI,h5442,0.22235578262660757,scr2085,avaConv,wind
SI,h5443,0.33538575729394815,scr2085,avaConv,wind
SI,h5444,0.44109056140147807,scr2085,avaConv,wind
SI,h5445,0.5057538007973202,scr2085,avaConv,wind
SI,h5446,0.5283935177787712,scr2085,avaConv,wind
SI,h5447,0.5212592836521597,scr2085,avaConv,wind
SI,h5448,0.5015618194349212,scr2085,avaConv,wind
SI,h5449,0.48328218598494,scr2085,avaConv,wind
SI,h5450,0.4673096644216598,scr2085,avaConv,wind
SI,h5451,0.4524154619247637,scr2085,avaConv,wind
SI,h5452,0.44432916844845183,scr2085,avaConv,wind
SI,h5453,0.42838076608413517,scr2085,avaConv,wind
SI,h5454,0.4006212278740061,scr2085,avaConv,wind
SI,h5455,0.367655573652087,scr2085,avaConv,wind
SI,h5456,0.33921268503046725,scr2085,avaConv,wind
SI,h5457,0.322388734839389,scr2085,avaConv,wind
SI,h5458,0.30085865471032125,scr2085,avaConv,wind
SI,h5459,0.26945664557134436,scr2085,avaConv,wind
SI,h5460,0.2272486486883257,scr2085,avaConv,wind
SI,h5461,0.1784980604541227,scr2085,avaConv,wind
SI,h5462,0.13264542395345133,scr2085,avaConv,wind
SI,h5463,0.098510992920999,scr2085,avaConv,wind
SI,h5464,0.07771087175425694,scr2085,avaConv,wind
SI,h5465,0.07188883593358728,scr2085,avaConv,wind
SI,h5466,0.08435622942628362,scr2085,avaConv,wind
SI,h5467,0.09986277458222502,scr2085,avaConv,wind
SI,h5468,0.11669667863905997,scr2085,avaConv,wind
SI,h5469,0.12529563428147752,scr2085,avaConv,wind
SI,h5470,0.1322447107773527,scr2085,avaConv,wind
SI,h5471,0.13216965231850478,scr2085,avaConv,wind
SI,h5472,0.12574881404844507,scr2085,avaConv,wind
SI,h5473,0.11746708463620348,scr2085,avaConv,wind
SI,h5474,0.10973087916871958,scr2085,avaConv,wind
SI,h5475,0.10246089003288222,scr2085,avaConv,wind
SI,h5476,0.09581976345185128,scr2085,avaConv,wind
SI,h5477,0.08956213349191183,scr2085,avaConv,wind
SI,h5478,0.06727916709156258,scr2085,avaConv,wind
SI,h5479,0.042806861321617394,scr2085,avaConv,wind
SI,h5480,0.02247181165855552,scr2085,avaConv,wind
SI,h5481,0.01839981522215345,scr2085,avaConv,wind
SI,h5482,0.015478057047869144,scr2085,avaConv,wind
SI,h5483,0.00840700982554218,scr2085,avaConv,wind
SI,h5484,0.003253379739813968,scr2085,avaConv,wind
SI,h5485,0.0011682865028982115,scr2085,avaConv,wind
SI,h5486,0.0021916359688074344,scr2085,avaConv,wind
SI,h5487,0.0070011350861575875,scr2085,avaConv,wind
SI,h5488,0.02106723830944539,scr2085,avaConv,wind
SI,h5489,0.054797772046638486,scr2085,avaConv,wind
SI,h5490,0.1267169217186406,scr2085,avaConv,wind
SI,h5491,0.22329681930320755,scr2085,avaConv,wind
SI,h5492,0.329410381579134,scr2085,avaConv,wind
SI,h5493,0.41002028079279845,scr2085,avaConv,wind
SI,h5494,0.460432069470732,scr2085,avaConv,wind
SI,h5495,0.4733307790039125,scr2085,avaConv,wind
SI,h5496,0.4548952873805925,scr2085,avaConv,wind
SI,h5497,0.41538491562279056,scr2085,avaConv,wind
SI,h5498,0.36428760037040286,scr2085,avaConv,wind
SI,h5499,0.3126929230605313,scr2085,avaConv,wind
SI,h5500,0.26362010298568245,scr2085,avaConv,wind
SI,h5501,0.22237886527162198,scr2085,avaConv,wind
SI,h5502,0.15901825586627427,scr2085,avaConv,wind
SI,h5503,0.12634831386544967,scr2085,avaConv,wind
SI,h5504,0.10181852370680859,scr2085,avaConv,wind
SI,h5505,0.10378057793879632,scr2085,avaConv,wind
SI,h5506,0.08195000192759001,scr2085,avaConv,wind
SI,h5507,0.05887406112991761,scr2085,avaConv,wind
SI,h5508,0.04492489207051109,scr2085,avaConv,wind
SI,h5509,0.03828225651530826,scr2085,avaConv,wind
SI,h5510,0.03724681284382825,scr2085,avaConv,wind
SI,h5511,0.041678616726394585,scr2085,avaConv,wind
SI,h5512,0.052578842600509226,scr2085,avaConv,wind
SI,h5513,0.07072370291098756,scr2085,avaConv,wind
SI,h5514,0.0988766179513512,scr2085,avaConv,wind
SI,h5515,0.12056986415048399,scr2085,avaConv,wind
SI,h5516,0.13558225314312103,scr2085,avaConv,wind
SI,h5517,0.13689541860406684,scr2085,avaConv,wind
SI,h5518,0.13706572339283665,scr2085,avaConv,wind
SI,h5519,0.13350311019167163,scr2085,avaConv,wind
SI,h5520,0.12655091964790796,scr2085,avaConv,wind
SI,h5521,0.11760567806918139,scr2085,avaConv,wind
SI,h5522,0.10826294057664546,scr2085,avaConv,wind
SI,h5523,0.10100231762634446,scr2085,avaConv,wind
SI,h5524,0.09665570702610138,scr2085,avaConv,wind
SI,h5525,0.09298387332196541,scr2085,avaConv,wind
SI,h5526,0.07310889547617455,scr2085,avaConv,wind
SI,h5527,0.057325020305879895,scr2085,avaConv,wind
SI,h5528,0.03990758377030985,scr2085,avaConv,wind
SI,h5529,0.03952247571244459,scr2085,avaConv,wind
SI,h5530,0.03564262084452824,scr2085,avaConv,wind
SI,h5531,0.03328506666443372,scr2085,avaConv,wind
SI,h5532,0.029365889438899246,scr2085,avaConv,wind
SI,h5533,0.02363873412841054,scr2085,avaConv,wind
SI,h5534,0.017355300929997243,scr2085,avaConv,wind
SI,h5535,0.012468360827377064,scr2085,avaConv,wind
SI,h5536,0.008982219342402675,scr2085,avaConv,wind
SI,h5537,0.006858464548336142,scr2085,avaConv,wind
SI,h5538,0.005237689457574409,scr2085,avaConv,wind
SI,h5539,0.0031614108627781904,scr2085,avaConv,wind
SI,h5540,0.0016351024926523324,scr2085,avaConv,wind
SI,h5541,0.00033302699691449295,scr2085,avaConv,wind
SI,h5542,0.00011653804451434028,scr2085,avaConv,wind
SI,h5543,0.0,scr2085,avaConv,wind
SI,h5544,0.0,scr2085,avaConv,wind
SI,h5545,0.0,scr2085,avaConv,wind
SI,h5546,0.0,scr2085,avaConv,wind
SI,h5547,0.0,scr2085,avaConv,wind
SI,h5548,0.0,scr2085,avaConv,wind
SI,h5549,0.0,scr2085,avaConv,wind
SI,h5550,0.0,scr2085,avaConv,wind
SI,h5551,0.0,scr2085,avaConv,wind
SI,h5552,0.0,scr2085,avaConv,wind
SI,h5553,0.0,scr2085,avaConv,wind
SI,h5554,0.0,scr2085,avaConv,wind
SI,h5555,0.0,scr2085,avaConv,wind
SI,h5556,0.0,scr2085,avaConv,wind
SI,h5557,0.0,scr2085,avaConv,wind
SI,h5558,0.0,scr2085,avaConv,wind
SI,h5559,0.0,scr2085,avaConv,wind
SI,h5560,0.0,scr2085,avaConv,wind
SI,h5561,0.00012790273848357526,scr2085,avaConv,wind
SI,h5562,0.0019222912742632285,scr2085,avaConv,wind
SI,h5563,0.005581204272717209,scr2085,avaConv,wind
SI,h5564,0.00976950389276933,scr2085,avaConv,wind
SI,h5565,0.011693621749251268,scr2085,avaConv,wind
SI,h5566,0.010574328928852997,scr2085,avaConv,wind
SI,h5567,0.007746083379484079,scr2085,avaConv,wind
SI,h5568,0.004368587962168958,scr2085,avaConv,wind
SI,h5569,0.0019772193380672523,scr2085,avaConv,wind
SI,h5570,0.000563037879694113,scr2085,avaConv,wind
SI,h5571,0.0002637454735811527,scr2085,avaConv,wind
SI,h5572,0.00011544721592085745,scr2085,avaConv,wind
SI,h5573,0.0,scr2085,avaConv,wind
SI,h5574,0.0,scr2085,avaConv,wind
SI,h5575,0.0,scr2085,avaConv,wind
SI,h5576,0.00011419238096065023,scr2085,avaConv,wind
SI,h5577,0.00221950423524033,scr2085,avaConv,wind
SI,h5578,0.0048731460862876325,scr2085,avaConv,wind
SI,h5579,0.010362026492253268,scr2085,avaConv,wind
SI,h5580,0.01745184055476607,scr2085,avaConv,wind
SI,h5581,0.027715436867962625,scr2085,avaConv,wind
SI,h5582,0.03810062062178182,scr2085,avaConv,wind
SI,h5583,0.047200035626342535,scr2085,avaConv,wind
SI,h5584,0.05396324352136075,scr2085,avaConv,wind
SI,h5585,0.06447751882417213,scr2085,avaConv,wind
SI,h5586,0.07442772577937855,scr2085,avaConv,wind
SI,h5587,0.08243940629862952,scr2085,avaConv,wind
SI,h5588,0.08467156880154988,scr2085,avaConv,wind
SI,h5589,0.0843523898908464,scr2085,avaConv,wind
SI,h5590,0.08119856321382647,scr2085,avaConv,wind
SI,h5591,0.07278142119668657,scr2085,avaConv,wind
SI,h5592,0.060295665852721385,scr2085,avaConv,wind
SI,h5593,0.04664504072243725,scr2085,avaConv,wind
SI,h5594,0.03311596440230871,scr2085,avaConv,wind
SI,h5595,0.02305877883718171,scr2085,avaConv,wind
SI,h5596,0.017258350662029874,scr2085,avaConv,wind
SI,h5597,0.01539808457212193,scr2085,avaConv,wind
SI,h5598,0.012291387008293478,scr2085,avaConv,wind
SI,h5599,0.008381272563683942,scr2085,avaConv,wind
SI,h5600,0.0037062692109192173,scr2085,avaConv,wind
SI,h5601,0.0015580470566450466,scr2085,avaConv,wind
SI,h5602,0.0003811222869970925,scr2085,avaConv,wind
SI,h5603,0.00012793488442636186,scr2085,avaConv,wind
SI,h5604,0.0,scr2085,avaConv,wind
SI,h5605,0.00038408665771562183,scr2085,avaConv,wind
SI,h5606,0.00262449058620263,scr2085,avaConv,wind
SI,h5607,0.005339166881855201,scr2085,avaConv,wind
SI,h5608,0.0073675171728728945,scr2085,avaConv,wind
SI,h5609,0.008240962656936541,scr2085,avaConv,wind
SI,h5610,0.007421562431199235,scr2085,avaConv,wind
SI,h5611,0.007186799304200345,scr2085,avaConv,wind
SI,h5612,0.006382346648365842,scr2085,avaConv,wind
SI,h5613,0.006394289208458209,scr2085,avaConv,wind
SI,h5614,0.0046068439795817,scr2085,avaConv,wind
SI,h5615,0.002385203468949878,scr2085,avaConv,wind
SI,h5616,0.0003791271522170793,scr2085,avaConv,wind
SI,h5617,0.0,scr2085,avaConv,wind
SI,h5618,0.0,scr2085,avaConv,wind
SI,h5619,0.0,scr2085,avaConv,wind
SI,h5620,0.0,scr2085,avaConv,wind
SI,h5621,0.0,scr2085,avaConv,wind
SI,h5622,0.0,scr2085,avaConv,wind
SI,h5623,0.0001809291173346846,scr2085,avaConv,wind
SI,h5624,0.000329905828554739,scr2085,avaConv,wind
SI,h5625,0.0005117503105888355,scr2085,avaConv,wind
SI,h5626,0.0005704911165692919,scr2085,avaConv,wind
SI,h5627,0.000611601891160672,scr2085,avaConv,wind
SI,h5628,0.0005338718883406762,scr2085,avaConv,wind
SI,h5629,0.0004196421609504083,scr2085,avaConv,wind
SI,h5630,0.0002855390886819485,scr2085,avaConv,wind
SI,h5631,0.00020446364647247836,scr2085,avaConv,wind
SI,h5632,0.0002823122002336787,scr2085,avaConv,wind
SI,h5633,0.001735908115998229,scr2085,avaConv,wind
SI,h5634,0.005384996771895497,scr2085,avaConv,wind
SI,h5635,0.010686751794096559,scr2085,avaConv,wind
SI,h5636,0.01748952910055679,scr2085,avaConv,wind
SI,h5637,0.02255667609278203,scr2085,avaConv,wind
SI,h5638,0.028081325922371468,scr2085,avaConv,wind
SI,h5639,0.03306793796960054,scr2085,avaConv,wind
SI,h5640,0.04011322779344359,scr2085,avaConv,wind
SI,h5641,0.04759075103288071,scr2085,avaConv,wind
SI,h5642,0.05548574709474155,scr2085,avaConv,wind
SI,h5643,0.06349059809352542,scr2085,avaConv,wind
SI,h5644,0.0725739504188635,scr2085,avaConv,wind
SI,h5645,0.08139764547983952,scr2085,avaConv,wind
SI,h5646,0.069034343324589,scr2085,avaConv,wind
SI,h5647,0.04915007226468599,scr2085,avaConv,wind
SI,h5648,0.02596688368348675,scr2085,avaConv,wind
SI,h5649,0.017219483543696523,scr2085,avaConv,wind
SI,h5650,0.009934834769864048,scr2085,avaConv,wind
SI,h5651,0.003370260159830943,scr2085,avaConv,wind
SI,h5652,0.001801390564680332,scr2085,avaConv,wind
SI,h5653,0.002926153290835263,scr2085,avaConv,wind
SI,h5654,0.005108633407709432,scr2085,avaConv,wind
SI,h5655,0.007988394260541248,scr2085,avaConv,wind
SI,h5656,0.015582012059740994,scr2085,avaConv,wind
SI,h5657,0.028586283380591417,scr2085,avaConv,wind
SI,h5658,0.046766538218345505,scr2085,avaConv,wind
SI,h5659,0.06675311612597024,scr2085,avaConv,wind
SI,h5660,0.08418116183837773,scr2085,avaConv,wind
SI,h5661,0.09526974443066615,scr2085,avaConv,wind
SI,h5662,0.09917776203602022,scr2085,avaConv,wind
SI,h5663,0.09889967087063045,scr2085,avaConv,wind
SI,h5664,0.09785857579622327,scr2085,avaConv,wind
SI,h5665,0.09598642962125017,scr2085,avaConv,wind
SI,h5666,0.09306800348022802,scr2085,avaConv,wind
SI,h5667,0.08943698616007413,scr2085,avaConv,wind
SI,h5668,0.08755502684152475,scr2085,avaConv,wind
SI,h5669,0.0864165441717667,scr2085,avaConv,wind
SI,h5670,0.07453964887860497,scr2085,avaConv,wind
SI,h5671,0.05394428593221962,scr2085,avaConv,wind
SI,h5672,0.032380503431645835,scr2085,avaConv,wind
SI,h5673,0.018689488236514867,scr2085,avaConv,wind
SI,h5674,0.011593388122381408,scr2085,avaConv,wind
SI,h5675,0.004854091626029835,scr2085,avaConv,wind
SI,h5676,0.0018739425487568405,scr2085,avaConv,wind
SI,h5677,0.00032616998814876004,scr2085,avaConv,wind
SI,h5678,0.0,scr2085,avaConv,wind
SI,h5679,0.0,scr2085,avaConv,wind
SI,h5680,0.0,scr2085,avaConv,wind
SI,h5681,0.0,scr2085,avaConv,wind
SI,h5682,0.0,scr2085,avaConv,wind
SI,h5683,0.0,scr2085,avaConv,wind
SI,h5684,0.0,scr2085,avaConv,wind
SI,h5685,0.00012381167177307964,scr2085,avaConv,wind
SI,h5686,0.0003366205636077706,scr2085,avaConv,wind
SI,h5687,0.0006997849580820001,scr2085,avaConv,wind
SI,h5688,0.0027437045973789202,scr2085,avaConv,wind
SI,h5689,0.006170869247135387,scr2085,avaConv,wind
SI,h5690,0.01286662012729037,scr2085,avaConv,wind
SI,h5691,0.02203992324912412,scr2085,avaConv,wind
SI,h5692,0.03309066449365691,scr2085,avaConv,wind
SI,h5693,0.04305698458300586,scr2085,avaConv,wind
SI,h5694,0.04319043806316707,scr2085,avaConv,wind
SI,h5695,0.035894084345342345,scr2085,avaConv,wind
SI,h5696,0.024544435498182974,scr2085,avaConv,wind
SI,h5697,0.017813893961760422,scr2085,avaConv,wind
SI,h5698,0.012634414023500889,scr2085,avaConv,wind
SI,h5699,0.00826074634679786,scr2085,avaConv,wind
SI,h5700,0.00381557285157305,scr2085,avaConv,wind
SI,h5701,0.0017274901230873157,scr2085,avaConv,wind
SI,h5702,0.00045073169696741055,scr2085,avaConv,wind
SI,h5703,0.00023947984188925364,scr2085,avaConv,wind
SI,h5704,0.00018274551877235705,scr2085,avaConv,wind
SI,h5705,0.0004039256992598694,scr2085,avaConv,wind
SI,h5706,0.002117061841885426,scr2085,avaConv,wind
SI,h5707,0.01021831713359273,scr2085,avaConv,wind
SI,h5708,0.02686687427263125,scr2085,avaConv,wind
SI,h5709,0.05079565444214125,scr2085,avaConv,wind
SI,h5710,0.07767828245075489,scr2085,avaConv,wind
SI,h5711,0.10484942691192364,scr2085,avaConv,wind
SI,h5712,0.13337212979365606,scr2085,avaConv,wind
SI,h5713,0.1551789806778538,scr2085,avaConv,wind
SI,h5714,0.17020014348137638,scr2085,avaConv,wind
SI,h5715,0.17492805783237986,scr2085,avaConv,wind
SI,h5716,0.17411072935769922,scr2085,avaConv,wind
SI,h5717,0.16839589828909612,scr2085,avaConv,wind
SI,h5718,0.14939030279731816,scr2085,avaConv,wind
SI,h5719,0.12391814511529119,scr2085,avaConv,wind
SI,h5720,0.10005111193631436,scr2085,avaConv,wind
SI,h5721,0.08039891436688781,scr2085,avaConv,wind
SI,h5722,0.06250337691916766,scr2085,avaConv,wind
SI,h5723,0.039214212475692956,scr2085,avaConv,wind
SI,h5724,0.022752030510191774,scr2085,avaConv,wind
SI,h5725,0.013734772527174635,scr2085,avaConv,wind
SI,h5726,0.012445491979076337,scr2085,avaConv,wind
SI,h5727,0.01722219424302726,scr2085,avaConv,wind
SI,h5728,0.025962565723647007,scr2085,avaConv,wind
SI,h5729,0.03712902703292925,scr2085,avaConv,wind
SI,h5730,0.051056076630604255,scr2085,avaConv,wind
SI,h5731,0.06828645773773566,scr2085,avaConv,wind
SI,h5732,0.08704301637509347,scr2085,avaConv,wind
SI,h5733,0.10270154446966691,scr2085,avaConv,wind
SI,h5734,0.11163904862448598,scr2085,avaConv,wind
SI,h5735,0.11523044767881817,scr2085,avaConv,wind
SI,h5736,0.11332587928053532,scr2085,avaConv,wind
SI,h5737,0.10835645088681788,scr2085,avaConv,wind
SI,h5738,0.1015148740029237,scr2085,avaConv,wind
SI,h5739,0.09543222156933122,scr2085,avaConv,wind
SI,h5740,0.09026155386677821,scr2085,avaConv,wind
SI,h5741,0.08494367758933816,scr2085,avaConv,wind
SI,h5742,0.06533149089506392,scr2085,avaConv,wind
SI,h5743,0.04166053667548781,scr2085,avaConv,wind
SI,h5744,0.015995175366959404,scr2085,avaConv,wind
SI,h5745,0.0056017218417823535,scr2085,avaConv,wind
SI,h5746,0.0008973669546672181,scr2085,avaConv,wind
SI,h5747,0.00024219571621208566,scr2085,avaConv,wind
SI,h5748,0.0,scr2085,avaConv,wind
SI,h5749,0.0,scr2085,avaConv,wind
SI,h5750,0.0,scr2085,avaConv,wind
SI,h5751,0.0,scr2085,avaConv,wind
SI,h5752,0.0,scr2085,avaConv,wind
SI,h5753,0.0,scr2085,avaConv,wind
SI,h5754,0.00026050885662462996,scr2085,avaConv,wind
SI,h5755,0.00363811053122542,scr2085,avaConv,wind
SI,h5756,0.009019260278902236,scr2085,avaConv,wind
SI,h5757,0.014936080144813898,scr2085,avaConv,wind
SI,h5758,0.0173357321869876,scr2085,avaConv,wind
SI,h5759,0.016569025435371972,scr2085,avaConv,wind
SI,h5760,0.013702903021537878,scr2085,avaConv,wind
SI,h5761,0.010414080111481431,scr2085,avaConv,wind
SI,h5762,0.007565238430069488,scr2085,avaConv,wind
SI,h5763,0.0049542688351908,scr2085,avaConv,wind
SI,h5764,0.003983268237608424,scr2085,avaConv,wind
SI,h5765,0.003923596735534768,scr2085,avaConv,wind
SI,h5766,0.0036846670805518317,scr2085,avaConv,wind
SI,h5767,0.0024574345765952226,scr2085,avaConv,wind
SI,h5768,0.0009667317368842316,scr2085,avaConv,wind
SI,h5769,0.0020716579697524023,scr2085,avaConv,wind
SI,h5770,0.003720852782079732,scr2085,avaConv,wind
SI,h5771,0.005890387149178297,scr2085,avaConv,wind
SI,h5772,0.007814317920140635,scr2085,avaConv,wind
SI,h5773,0.011222791489579302,scr2085,avaConv,wind
SI,h5774,0.015480501743785026,scr2085,avaConv,wind
SI,h5775,0.019384734314040364,scr2085,avaConv,wind
SI,h5776,0.02200420346595436,scr2085,avaConv,wind
SI,h5777,0.023810354008717456,scr2085,avaConv,wind
SI,h5778,0.027913445447561067,scr2085,avaConv,wind
SI,h5779,0.03781637376675092,scr2085,avaConv,wind
SI,h5780,0.0561775261132612,scr2085,avaConv,wind
SI,h5781,0.07267312209542083,scr2085,avaConv,wind
SI,h5782,0.08555912800124887,scr2085,avaConv,wind
SI,h5783,0.09542923075958412,scr2085,avaConv,wind
SI,h5784,0.11312957260859251,scr2085,avaConv,wind
SI,h5785,0.13827619594589816,scr2085,avaConv,wind
SI,h5786,0.16697798564313335,scr2085,avaConv,wind
SI,h5787,0.19175345166476696,scr2085,avaConv,wind
SI,h5788,0.2032814708342307,scr2085,avaConv,wind
SI,h5789,0.19265616558655882,scr2085,avaConv,wind
SI,h5790,0.14598900088710354,scr2085,avaConv,wind
SI,h5791,0.092778127356155,scr2085,avaConv,wind
SI,h5792,0.04583170337676477,scr2085,avaConv,wind
SI,h5793,0.02441745377425022,scr2085,avaConv,wind
SI,h5794,0.010325889891075744,scr2085,avaConv,wind
SI,h5795,0.0025171176429132384,scr2085,avaConv,wind
SI,h5796,0.00012902221998642072,scr2085,avaConv,wind
SI,h5797,0.0,scr2085,avaConv,wind
SI,h5798,0.0,scr2085,avaConv,wind
SI,h5799,0.0,scr2085,avaConv,wind
SI,h5800,0.0,scr2085,avaConv,wind
SI,h5801,0.0,scr2085,avaConv,wind
SI,h5802,0.0,scr2085,avaConv,wind
SI,h5803,0.0,scr2085,avaConv,wind
SI,h5804,0.0,scr2085,avaConv,wind
SI,h5805,0.0,scr2085,avaConv,wind
SI,h5806,0.0,scr2085,avaConv,wind
SI,h5807,0.0,scr2085,avaConv,wind
SI,h5808,0.0,scr2085,avaConv,wind
SI,h5809,0.0,scr2085,avaConv,wind
SI,h5810,0.0,scr2085,avaConv,wind
SI,h5811,0.0,scr2085,avaConv,wind
SI,h5812,0.0,scr2085,avaConv,wind
SI,h5813,0.0,scr2085,avaConv,wind
SI,h5814,0.0,scr2085,avaConv,wind
SI,h5815,0.0,scr2085,avaConv,wind
SI,h5816,0.0,scr2085,avaConv,wind
SI,h5817,0.0,scr2085,avaConv,wind
SI,h5818,0.0,scr2085,avaConv,wind
SI,h5819,0.0,scr2085,avaConv,wind
SI,h5820,0.0,scr2085,avaConv,wind
SI,h5821,0.00016120728808313454,scr2085,avaConv,wind
SI,h5822,0.00035592135384699417,scr2085,avaConv,wind
SI,h5823,0.0006100820397668232,scr2085,avaConv,wind
SI,h5824,0.0018061544213368965,scr2085,avaConv,wind
SI,h5825,0.004753742733553473,scr2085,avaConv,wind
SI,h5826,0.011404205678578912,scr2085,avaConv,wind
SI,h5827,0.023469363380199067,scr2085,avaConv,wind
SI,h5828,0.03792680800007843,scr2085,avaConv,wind
SI,h5829,0.05082364924114286,scr2085,avaConv,wind
SI,h5830,0.05967968205622025,scr2085,avaConv,wind
SI,h5831,0.06677541079662429,scr2085,avaConv,wind
SI,h5832,0.07261858396198498,scr2085,avaConv,wind
SI,h5833,0.07306982213502183,scr2085,avaConv,wind
SI,h5834,0.06972279371085781,scr2085,avaConv,wind
SI,h5835,0.0636308633481076,scr2085,avaConv,wind
SI,h5836,0.058614474440034245,scr2085,avaConv,wind
SI,h5837,0.058872497234347,scr2085,avaConv,wind
SI,h5838,0.048751100223397605,scr2085,avaConv,wind
SI,h5839,0.038096099827334806,scr2085,avaConv,wind
SI,h5840,0.021725987974827315,scr2085,avaConv,wind
SI,h5841,0.015880768284061028,scr2085,avaConv,wind
SI,h5842,0.01056975827544037,scr2085,avaConv,wind
SI,h5843,0.005589043939351677,scr2085,avaConv,wind
SI,h5844,0.0020483381514998537,scr2085,avaConv,wind
SI,h5845,0.0003468500659833474,scr2085,avaConv,wind
SI,h5846,0.0,scr2085,avaConv,wind
SI,h5847,0.0,scr2085,avaConv,wind
SI,h5848,0.0,scr2085,avaConv,wind
SI,h5849,0.0,scr2085,avaConv,wind
SI,h5850,0.00031422984192247576,scr2085,avaConv,wind
SI,h5851,0.00218387266125587,scr2085,avaConv,wind
SI,h5852,0.00759833637167983,scr2085,avaConv,wind
SI,h5853,0.014961167474262176,scr2085,avaConv,wind
SI,h5854,0.021704402415205774,scr2085,avaConv,wind
SI,h5855,0.024831414163389496,scr2085,avaConv,wind
SI,h5856,0.025036830311521062,scr2085,avaConv,wind
SI,h5857,0.023391621759711902,scr2085,avaConv,wind
SI,h5858,0.02049966830962942,scr2085,avaConv,wind
SI,h5859,0.017407102656643733,scr2085,avaConv,wind
SI,h5860,0.013418254385843627,scr2085,avaConv,wind
SI,h5861,0.010092451945200065,scr2085,avaConv,wind
SI,h5862,0.005722665815474014,scr2085,avaConv,wind
SI,h5863,0.0028640361677254467,scr2085,avaConv,wind
SI,h5864,0.0005693614457530037,scr2085,avaConv,wind
SI,h5865,0.0003825523909590116,scr2085,avaConv,wind
SI,h5866,0.0004211630089347197,scr2085,avaConv,wind
SI,h5867,0.0004702454598497034,scr2085,avaConv,wind
SI,h5868,0.00041026853604859623,scr2085,avaConv,wind
SI,h5869,0.0003192429818815552,scr2085,avaConv,wind
SI,h5870,0.00022053574614041123,scr2085,avaConv,wind
SI,h5871,0.00017293335569023134,scr2085,avaConv,wind
SI,h5872,0.00023704675415219667,scr2085,avaConv,wind
SI,h5873,0.002230791788029184,scr2085,avaConv,wind
SI,h5874,0.007353424063427297,scr2085,avaConv,wind
SI,h5875,0.014164049316044728,scr2085,avaConv,wind
SI,h5876,0.01914643170166897,scr2085,avaConv,wind
SI,h5877,0.02095953069906286,scr2085,avaConv,wind
SI,h5878,0.018975493896236113,scr2085,avaConv,wind
SI,h5879,0.015455990739230652,scr2085,avaConv,wind
SI,h5880,0.011096693405654853,scr2085,avaConv,wind
SI,h5881,0.007903282801632472,scr2085,avaConv,wind
SI,h5882,0.0047530532101329815,scr2085,avaConv,wind
SI,h5883,0.0022876043610044763,scr2085,avaConv,wind
SI,h5884,0.0005713088184567263,scr2085,avaConv,wind
SI,h5885,0.00022009700195285229,scr2085,avaConv,wind
SI,h5886,0.0,scr2085,avaConv,wind
SI,h5887,0.0,scr2085,avaConv,wind
SI,h5888,0.0,scr2085,avaConv,wind
SI,h5889,0.0,scr2085,avaConv,wind
SI,h5890,0.0,scr2085,avaConv,wind
SI,h5891,0.0,scr2085,avaConv,wind
SI,h5892,0.0,scr2085,avaConv,wind
SI,h5893,0.0,scr2085,avaConv,wind
SI,h5894,0.0,scr2085,avaConv,wind
SI,h5895,0.0,scr2085,avaConv,wind
SI,h5896,0.0,scr2085,avaConv,wind
SI,h5897,0.00036668367351078683,scr2085,avaConv,wind
SI,h5898,0.0031566636383642105,scr2085,avaConv,wind
SI,h5899,0.007446126133386775,scr2085,avaConv,wind
SI,h5900,0.011475081102777425,scr2085,avaConv,wind
SI,h5901,0.011977583538673599,scr2085,avaConv,wind
SI,h5902,0.009775543441971232,scr2085,avaConv,wind
SI,h5903,0.006643005799188957,scr2085,avaConv,wind
SI,h5904,0.0035487205253322417,scr2085,avaConv,wind
SI,h5905,0.0014536934786178026,scr2085,avaConv,wind
SI,h5906,0.0002428722469656533,scr2085,avaConv,wind
SI,h5907,0.0,scr2085,avaConv,wind
SI,h5908,0.0,scr2085,avaConv,wind
SI,h5909,0.0,scr2085,avaConv,wind
SI,h5910,0.0,scr2085,avaConv,wind
SI,h5911,0.0,scr2085,avaConv,wind
SI,h5912,0.0,scr2085,avaConv,wind
SI,h5913,0.0,scr2085,avaConv,wind
SI,h5914,0.0,scr2085,avaConv,wind
SI,h5915,0.0,scr2085,avaConv,wind
