region_1,timestep_6,value,scenario_1,parameter,technology_1
SI,h5916,0.0,scr2085,avaConv,wind
SI,h5917,0.0,scr2085,avaConv,wind
SI,h5918,0.0,scr2085,avaConv,wind
SI,h5919,0.0,scr2085,avaConv,wind
SI,h5920,0.0,scr2085,avaConv,wind
SI,h5921,0.0,scr2085,avaConv,wind
SI,h5922,0.0004215461804693393,scr2085,avaConv,wind
SI,h5923,0.0028622786559778,scr2085,avaConv,wind
SI,h5924,0.005925147214910631,scr2085,avaConv,wind
SI,h5925,0.008866566734439548,scr2085,avaConv,wind
SI,h5926,0.009351046355741311,scr2085,avaConv,wind
SI,h5927,0.008801798831450897,scr2085,avaConv,wind
SI,h5928,0.007503292117713512,scr2085,avaConv,wind
SI,h5929,0.005955169608259973,scr2085,avaConv,wind
SI,h5930,0.003633131872135359,scr2085,avaConv,wind
SI,h5931,0.0018552429673222275,scr2085,avaConv,wind
SI,h5932,0.0006558637928987512,scr2085,avaConv,wind
SI,h5933,0.0005472689274956221,scr2085,avaConv,wind
SI,h5934,0.0004927637663103572,scr2085,avaConv,wind
SI,h5935,0.00037297934425288787,scr2085,avaConv,wind
SI,h5936,0.0002108830462873477,scr2085,avaConv,wind
SI,h5937,0.0,scr2085,avaConv,wind
SI,h5938,0.00012790273848357526,scr2085,avaConv,wind
SI,h5939,0.00039000277128735524,scr2085,avaConv,wind
SI,h5940,0.0006825474776362971,scr2085,avaConv,wind
SI,h5941,0.0007858997412985631,scr2085,avaConv,wind
SI,h5942,0.0006773472259124481,scr2085,avaConv,wind
SI,h5943,0.00044733861292371605,scr2085,avaConv,wind
SI,h5944,0.00021606732017268103,scr2085,avaConv,wind
SI,h5945,0.0,scr2085,avaConv,wind
SI,h5946,0.0,scr2085,avaConv,wind
SI,h5947,0.0,scr2085,avaConv,wind
SI,h5948,0.0,scr2085,avaConv,wind
SI,h5949,0.0,scr2085,avaConv,wind
SI,h5950,0.0,scr2085,avaConv,wind
SI,h5951,0.0,scr2085,avaConv,wind
SI,h5952,0.0,scr2085,avaConv,wind
SI,h5953,0.0,scr2085,avaConv,wind
SI,h5954,0.0,scr2085,avaConv,wind
SI,h5955,0.0,scr2085,avaConv,wind
SI,h5956,0.0,scr2085,avaConv,wind
SI,h5957,0.0,scr2085,avaConv,wind
SI,h5958,0.0,scr2085,avaConv,wind
SI,h5959,0.0,scr2085,avaConv,wind
SI,h5960,0.0,scr2085,avaConv,wind
SI,h5961,0.0,scr2085,avaConv,wind
SI,h5962,0.0,scr2085,avaConv,wind
SI,h5963,0.0,scr2085,avaConv,wind
SI,h5964,0.0,scr2085,avaConv,wind
SI,h5965,0.0,scr2085,avaConv,wind
SI,h5966,0.0,scr2085,avaConv,wind
SI,h5967,0.0,scr2085,avaConv,wind
SI,h5968,0.00010490713187268737,scr2085,avaConv,wind
SI,h5969,0.00023949685419017203,scr2085,avaConv,wind
SI,h5970,0.0003136908300231047,scr2085,avaConv,wind
SI,h5971,0.0003268473264791908,scr2085,avaConv,wind
SI,h5972,0.00023449499646356313,scr2085,avaConv,wind
SI,h5973,0.00012038000813266759,scr2085,avaConv,wind
SI,h5974,0.0,scr2085,avaConv,wind
SI,h5975,0.0,scr2085,avaConv,wind
SI,h5976,0.0,scr2085,avaConv,wind
SI,h5977,0.0,scr2085,avaConv,wind
SI,h5978,0.0,scr2085,avaConv,wind
SI,h5979,0.0,scr2085,avaConv,wind
SI,h5980,0.00011968758494324284,scr2085,avaConv,wind
SI,h5981,0.00025379836456605737,scr2085,avaConv,wind
SI,h5982,0.00041244935523462455,scr2085,avaConv,wind
SI,h5983,0.00045401023690598937,scr2085,avaConv,wind
SI,h5984,0.00037566060394230886,scr2085,avaConv,wind
SI,h5985,0.000264845831382778,scr2085,avaConv,wind
SI,h5986,0.0003947806387098282,scr2085,avaConv,wind
SI,h5987,0.0007052582380758518,scr2085,avaConv,wind
SI,h5988,0.0010242074302076543,scr2085,avaConv,wind
SI,h5989,0.0012221002192184592,scr2085,avaConv,wind
SI,h5990,0.0024030428264222793,scr2085,avaConv,wind
SI,h5991,0.0045468974514513445,scr2085,avaConv,wind
SI,h5992,0.007446897818746535,scr2085,avaConv,wind
SI,h5993,0.01155933851862443,scr2085,avaConv,wind
SI,h5994,0.015620033442974735,scr2085,avaConv,wind
SI,h5995,0.019403961189596742,scr2085,avaConv,wind
SI,h5996,0.02189971501226968,scr2085,avaConv,wind
SI,h5997,0.02470694004649125,scr2085,avaConv,wind
SI,h5998,0.028020302930849072,scr2085,avaConv,wind
SI,h5999,0.030581482734622963,scr2085,avaConv,wind
SI,h6000,0.03256027888758141,scr2085,avaConv,wind
SI,h6001,0.03345658224623448,scr2085,avaConv,wind
SI,h6002,0.03376424486556863,scr2085,avaConv,wind
SI,h6003,0.033097607328487114,scr2085,avaConv,wind
SI,h6004,0.03241202549403069,scr2085,avaConv,wind
SI,h6005,0.03250082894254246,scr2085,avaConv,wind
SI,h6006,0.0324524038177478,scr2085,avaConv,wind
SI,h6007,0.02777031525676178,scr2085,avaConv,wind
SI,h6008,0.020627319334397137,scr2085,avaConv,wind
SI,h6009,0.01382311643548248,scr2085,avaConv,wind
SI,h6010,0.010759629760165933,scr2085,avaConv,wind
SI,h6011,0.00934864004414312,scr2085,avaConv,wind
SI,h6012,0.008272337665616206,scr2085,avaConv,wind
SI,h6013,0.009222790246954894,scr2085,avaConv,wind
SI,h6014,0.01233672567448548,scr2085,avaConv,wind
SI,h6015,0.018264566873078956,scr2085,avaConv,wind
SI,h6016,0.028742645607347187,scr2085,avaConv,wind
SI,h6017,0.05228201939568682,scr2085,avaConv,wind
SI,h6018,0.08413562067506432,scr2085,avaConv,wind
SI,h6019,0.12039981213757316,scr2085,avaConv,wind
SI,h6020,0.14885024903155036,scr2085,avaConv,wind
SI,h6021,0.1664533067438091,scr2085,avaConv,wind
SI,h6022,0.1767834697497023,scr2085,avaConv,wind
SI,h6023,0.18126809980728378,scr2085,avaConv,wind
SI,h6024,0.1858678958599224,scr2085,avaConv,wind
SI,h6025,0.1895915938279242,scr2085,avaConv,wind
SI,h6026,0.19439424235359065,scr2085,avaConv,wind
SI,h6027,0.20049608095085214,scr2085,avaConv,wind
SI,h6028,0.20593565221474874,scr2085,avaConv,wind
SI,h6029,0.2088716326908091,scr2085,avaConv,wind
SI,h6030,0.1838798648217493,scr2085,avaConv,wind
SI,h6031,0.14284705659702346,scr2085,avaConv,wind
SI,h6032,0.09572734510504226,scr2085,avaConv,wind
SI,h6033,0.06550031396245562,scr2085,avaConv,wind
SI,h6034,0.044991054143954115,scr2085,avaConv,wind
SI,h6035,0.02747325854541146,scr2085,avaConv,wind
SI,h6036,0.017817404908890423,scr2085,avaConv,wind
SI,h6037,0.012004602282495567,scr2085,avaConv,wind
SI,h6038,0.008630697007388574,scr2085,avaConv,wind
SI,h6039,0.005930507981895673,scr2085,avaConv,wind
SI,h6040,0.00455085957168153,scr2085,avaConv,wind
SI,h6041,0.006158272570053935,scr2085,avaConv,wind
SI,h6042,0.012319287213117591,scr2085,avaConv,wind
SI,h6043,0.022020553588190946,scr2085,avaConv,wind
SI,h6044,0.03143278143386518,scr2085,avaConv,wind
SI,h6045,0.03717984149006785,scr2085,avaConv,wind
SI,h6046,0.03861203520289649,scr2085,avaConv,wind
SI,h6047,0.03763486621523642,scr2085,avaConv,wind
SI,h6048,0.0352928228370687,scr2085,avaConv,wind
SI,h6049,0.03246552941100765,scr2085,avaConv,wind
SI,h6050,0.029204275220407423,scr2085,avaConv,wind
SI,h6051,0.025670057060316807,scr2085,avaConv,wind
SI,h6052,0.021219149476225135,scr2085,avaConv,wind
SI,h6053,0.01679757579165382,scr2085,avaConv,wind
SI,h6054,0.011383994923378814,scr2085,avaConv,wind
SI,h6055,0.0063439465709670155,scr2085,avaConv,wind
SI,h6056,0.002175437501989047,scr2085,avaConv,wind
SI,h6057,0.00030855011751620244,scr2085,avaConv,wind
SI,h6058,0.00012814069982409882,scr2085,avaConv,wind
SI,h6059,0.0,scr2085,avaConv,wind
SI,h6060,0.0,scr2085,avaConv,wind
SI,h6061,0.0,scr2085,avaConv,wind
SI,h6062,0.0,scr2085,avaConv,wind
SI,h6063,0.0,scr2085,avaConv,wind
SI,h6064,0.00013539546691484984,scr2085,avaConv,wind
SI,h6065,0.0005457634231176102,scr2085,avaConv,wind
SI,h6066,0.004869680305059709,scr2085,avaConv,wind
SI,h6067,0.012356889189570737,scr2085,avaConv,wind
SI,h6068,0.02023638260042222,scr2085,avaConv,wind
SI,h6069,0.024390197358380345,scr2085,avaConv,wind
SI,h6070,0.024312935389090233,scr2085,avaConv,wind
SI,h6071,0.021575138904802702,scr2085,avaConv,wind
SI,h6072,0.01622195669331064,scr2085,avaConv,wind
SI,h6073,0.010262389847658563,scr2085,avaConv,wind
SI,h6074,0.004863559768870269,scr2085,avaConv,wind
SI,h6075,0.0017009042940048815,scr2085,avaConv,wind
SI,h6076,0.00015298456088800477,scr2085,avaConv,wind
SI,h6077,0.0,scr2085,avaConv,wind
SI,h6078,0.0,scr2085,avaConv,wind
SI,h6079,0.0,scr2085,avaConv,wind
SI,h6080,0.0,scr2085,avaConv,wind
SI,h6081,0.0,scr2085,avaConv,wind
SI,h6082,0.0,scr2085,avaConv,wind
SI,h6083,0.0014073455114638391,scr2085,avaConv,wind
SI,h6084,0.006027957268679727,scr2085,avaConv,wind
SI,h6085,0.014874796993128285,scr2085,avaConv,wind
SI,h6086,0.028760998447830637,scr2085,avaConv,wind
SI,h6087,0.056082247171720306,scr2085,avaConv,wind
SI,h6088,0.10861361043333825,scr2085,avaConv,wind
SI,h6089,0.18739973268012652,scr2085,avaConv,wind
SI,h6090,0.28208952064736886,scr2085,avaConv,wind
SI,h6091,0.3616201329145853,scr2085,avaConv,wind
SI,h6092,0.4229261824797232,scr2085,avaConv,wind
SI,h6093,0.451739482865503,scr2085,avaConv,wind
SI,h6094,0.4565416054160766,scr2085,avaConv,wind
SI,h6095,0.4413195891882673,scr2085,avaConv,wind
SI,h6096,0.4247567938217316,scr2085,avaConv,wind
SI,h6097,0.41755017952951967,scr2085,avaConv,wind
SI,h6098,0.41283420104988733,scr2085,avaConv,wind
SI,h6099,0.4059107311959428,scr2085,avaConv,wind
SI,h6100,0.39633562463509386,scr2085,avaConv,wind
SI,h6101,0.38815383560000116,scr2085,avaConv,wind
SI,h6102,0.3619879428561162,scr2085,avaConv,wind
SI,h6103,0.3109172818641687,scr2085,avaConv,wind
SI,h6104,0.2469621425071996,scr2085,avaConv,wind
SI,h6105,0.19127906740650863,scr2085,avaConv,wind
SI,h6106,0.15585732287985465,scr2085,avaConv,wind
SI,h6107,0.1258799457788089,scr2085,avaConv,wind
SI,h6108,0.10334897235463081,scr2085,avaConv,wind
SI,h6109,0.08195078486918193,scr2085,avaConv,wind
SI,h6110,0.06567031390956322,scr2085,avaConv,wind
SI,h6111,0.053917844051851536,scr2085,avaConv,wind
SI,h6112,0.0473636455588334,scr2085,avaConv,wind
SI,h6113,0.050578993275838396,scr2085,avaConv,wind
SI,h6114,0.05669901631518399,scr2085,avaConv,wind
SI,h6115,0.06575533810411055,scr2085,avaConv,wind
SI,h6116,0.0696057343517766,scr2085,avaConv,wind
SI,h6117,0.07069184444066096,scr2085,avaConv,wind
SI,h6118,0.06780078824049585,scr2085,avaConv,wind
SI,h6119,0.06289100676096193,scr2085,avaConv,wind
SI,h6120,0.05659059020267585,scr2085,avaConv,wind
SI,h6121,0.05135751542634818,scr2085,avaConv,wind
SI,h6122,0.04605962950256165,scr2085,avaConv,wind
SI,h6123,0.04123806644220786,scr2085,avaConv,wind
SI,h6124,0.03570190567487699,scr2085,avaConv,wind
SI,h6125,0.030402777238151536,scr2085,avaConv,wind
SI,h6126,0.023866375955810218,scr2085,avaConv,wind
SI,h6127,0.014252860137158752,scr2085,avaConv,wind
SI,h6128,0.005864319620914895,scr2085,avaConv,wind
SI,h6129,0.0004908007439349013,scr2085,avaConv,wind
SI,h6130,0.00013738209513148263,scr2085,avaConv,wind
SI,h6131,0.0,scr2085,avaConv,wind
SI,h6132,0.0,scr2085,avaConv,wind
SI,h6133,0.0,scr2085,avaConv,wind
SI,h6134,0.0,scr2085,avaConv,wind
SI,h6135,0.0,scr2085,avaConv,wind
SI,h6136,0.0,scr2085,avaConv,wind
SI,h6137,0.0,scr2085,avaConv,wind
SI,h6138,0.0,scr2085,avaConv,wind
SI,h6139,0.00015921674859796086,scr2085,avaConv,wind
SI,h6140,0.0002837859416969159,scr2085,avaConv,wind
SI,h6141,0.0003384135367967698,scr2085,avaConv,wind
SI,h6142,0.00030356021993649277,scr2085,avaConv,wind
SI,h6143,0.00021794629142770408,scr2085,avaConv,wind
SI,h6144,0.00011075140458509893,scr2085,avaConv,wind
SI,h6145,0.0,scr2085,avaConv,wind
SI,h6146,0.0,scr2085,avaConv,wind
SI,h6147,0.0,scr2085,avaConv,wind
SI,h6148,0.0,scr2085,avaConv,wind
SI,h6149,0.0,scr2085,avaConv,wind
SI,h6150,0.0,scr2085,avaConv,wind
SI,h6151,0.0,scr2085,avaConv,wind
SI,h6152,0.0,scr2085,avaConv,wind
SI,h6153,0.0,scr2085,avaConv,wind
SI,h6154,0.0,scr2085,avaConv,wind
SI,h6155,0.0,scr2085,avaConv,wind
SI,h6156,0.0,scr2085,avaConv,wind
SI,h6157,0.0,scr2085,avaConv,wind
SI,h6158,0.0,scr2085,avaConv,wind
SI,h6159,0.0,scr2085,avaConv,wind
SI,h6160,0.0,scr2085,avaConv,wind
SI,h6161,0.0,scr2085,avaConv,wind
SI,h6162,0.0,scr2085,avaConv,wind
SI,h6163,0.0001539711463635678,scr2085,avaConv,wind
SI,h6164,0.0002623985254481028,scr2085,avaConv,wind
SI,h6165,0.00028676994810568145,scr2085,avaConv,wind
SI,h6166,0.00022072562981654832,scr2085,avaConv,wind
SI,h6167,0.00015044468279291922,scr2085,avaConv,wind
SI,h6168,0.00014052321675233587,scr2085,avaConv,wind
SI,h6169,0.00018962071002713807,scr2085,avaConv,wind
SI,h6170,0.0002434689181403972,scr2085,avaConv,wind
SI,h6171,0.00026096562911678606,scr2085,avaConv,wind
SI,h6172,0.00024300153977512264,scr2085,avaConv,wind
SI,h6173,0.00020281142933737778,scr2085,avaConv,wind
SI,h6174,0.000158709936711242,scr2085,avaConv,wind
SI,h6175,0.0,scr2085,avaConv,wind
SI,h6176,0.0,scr2085,avaConv,wind
SI,h6177,0.0,scr2085,avaConv,wind
SI,h6178,0.0,scr2085,avaConv,wind
SI,h6179,0.0,scr2085,avaConv,wind
SI,h6180,0.0,scr2085,avaConv,wind
SI,h6181,0.0,scr2085,avaConv,wind
SI,h6182,0.0,scr2085,avaConv,wind
SI,h6183,0.0,scr2085,avaConv,wind
SI,h6184,0.0,scr2085,avaConv,wind
SI,h6185,0.0001214970409126175,scr2085,avaConv,wind
SI,h6186,0.00035336221638878777,scr2085,avaConv,wind
SI,h6187,0.0006404084054019669,scr2085,avaConv,wind
SI,h6188,0.0007983830073163033,scr2085,avaConv,wind
SI,h6189,0.0007915401386023473,scr2085,avaConv,wind
SI,h6190,0.0006793344393613316,scr2085,avaConv,wind
SI,h6191,0.0005419900311763521,scr2085,avaConv,wind
SI,h6192,0.00044415282960959056,scr2085,avaConv,wind
SI,h6193,0.0003848456855530782,scr2085,avaConv,wind
SI,h6194,0.0003719137338635183,scr2085,avaConv,wind
SI,h6195,0.0004052582892269575,scr2085,avaConv,wind
SI,h6196,0.0004908980479346932,scr2085,avaConv,wind
SI,h6197,0.0006002794366381322,scr2085,avaConv,wind
SI,h6198,0.00095336972330355,scr2085,avaConv,wind
SI,h6199,0.0008057178520362144,scr2085,avaConv,wind
SI,h6200,0.0005671086967234186,scr2085,avaConv,wind
SI,h6201,0.0,scr2085,avaConv,wind
SI,h6202,0.0,scr2085,avaConv,wind
SI,h6203,0.0,scr2085,avaConv,wind
SI,h6204,0.0,scr2085,avaConv,wind
SI,h6205,0.0,scr2085,avaConv,wind
SI,h6206,0.0,scr2085,avaConv,wind
SI,h6207,0.0,scr2085,avaConv,wind
SI,h6208,0.0,scr2085,avaConv,wind
SI,h6209,0.0,scr2085,avaConv,wind
SI,h6210,0.0,scr2085,avaConv,wind
SI,h6211,0.0,scr2085,avaConv,wind
SI,h6212,0.0,scr2085,avaConv,wind
SI,h6213,0.0,scr2085,avaConv,wind
SI,h6214,0.0,scr2085,avaConv,wind
SI,h6215,0.0,scr2085,avaConv,wind
SI,h6216,0.0,scr2085,avaConv,wind
SI,h6217,0.0,scr2085,avaConv,wind
SI,h6218,0.0,scr2085,avaConv,wind
SI,h6219,0.0,scr2085,avaConv,wind
SI,h6220,0.0,scr2085,avaConv,wind
SI,h6221,0.0,scr2085,avaConv,wind
SI,h6222,0.00010377397067745311,scr2085,avaConv,wind
SI,h6223,0.00010377397067745311,scr2085,avaConv,wind
SI,h6224,0.0,scr2085,avaConv,wind
SI,h6225,0.0,scr2085,avaConv,wind
SI,h6226,0.0,scr2085,avaConv,wind
SI,h6227,0.0,scr2085,avaConv,wind
SI,h6228,0.0,scr2085,avaConv,wind
SI,h6229,0.0,scr2085,avaConv,wind
SI,h6230,0.0,scr2085,avaConv,wind
SI,h6231,0.0,scr2085,avaConv,wind
SI,h6232,0.0,scr2085,avaConv,wind
SI,h6233,0.0,scr2085,avaConv,wind
SI,h6234,0.0,scr2085,avaConv,wind
SI,h6235,0.000197269191052351,scr2085,avaConv,wind
SI,h6236,0.0023626697449426067,scr2085,avaConv,wind
SI,h6237,0.006773855801408248,scr2085,avaConv,wind
SI,h6238,0.013073541095205332,scr2085,avaConv,wind
SI,h6239,0.018970539932351396,scr2085,avaConv,wind
SI,h6240,0.0234706072828082,scr2085,avaConv,wind
SI,h6241,0.026133079385994396,scr2085,avaConv,wind
SI,h6242,0.026961808899134455,scr2085,avaConv,wind
SI,h6243,0.02720335233580654,scr2085,avaConv,wind
SI,h6244,0.026551284381009028,scr2085,avaConv,wind
SI,h6245,0.02538064366171248,scr2085,avaConv,wind
SI,h6246,0.021854491002153108,scr2085,avaConv,wind
SI,h6247,0.015432810354248247,scr2085,avaConv,wind
SI,h6248,0.008006324332697176,scr2085,avaConv,wind
SI,h6249,0.0024673138701736333,scr2085,avaConv,wind
SI,h6250,0.0003817326079033037,scr2085,avaConv,wind
SI,h6251,0.0,scr2085,avaConv,wind
SI,h6252,0.0,scr2085,avaConv,wind
SI,h6253,0.0,scr2085,avaConv,wind
SI,h6254,0.0,scr2085,avaConv,wind
SI,h6255,0.0,scr2085,avaConv,wind
SI,h6256,0.0,scr2085,avaConv,wind
SI,h6257,0.0,scr2085,avaConv,wind
SI,h6258,0.00026527787704456405,scr2085,avaConv,wind
SI,h6259,0.0004896146351603573,scr2085,avaConv,wind
SI,h6260,0.0006189806624109953,scr2085,avaConv,wind
SI,h6261,0.0005968083170378067,scr2085,avaConv,wind
SI,h6262,0.0004960064505778423,scr2085,avaConv,wind
SI,h6263,0.00037739455235608977,scr2085,avaConv,wind
SI,h6264,0.000276771113819657,scr2085,avaConv,wind
SI,h6265,0.0001954932531339229,scr2085,avaConv,wind
SI,h6266,0.0001067935057562551,scr2085,avaConv,wind
SI,h6267,0.0,scr2085,avaConv,wind
SI,h6268,0.0,scr2085,avaConv,wind
SI,h6269,0.00012920560104237908,scr2085,avaConv,wind
SI,h6270,0.00015387926356652868,scr2085,avaConv,wind
SI,h6271,0.0001122746179175752,scr2085,avaConv,wind
SI,h6272,0.0,scr2085,avaConv,wind
SI,h6273,0.0,scr2085,avaConv,wind
SI,h6274,0.0001974003594055209,scr2085,avaConv,wind
SI,h6275,0.0016354207884505569,scr2085,avaConv,wind
SI,h6276,0.007576044039298259,scr2085,avaConv,wind
SI,h6277,0.017911168633913416,scr2085,avaConv,wind
SI,h6278,0.032115755116565385,scr2085,avaConv,wind
SI,h6279,0.047748147072647344,scr2085,avaConv,wind
SI,h6280,0.06500216402136413,scr2085,avaConv,wind
SI,h6281,0.08437941252098466,scr2085,avaConv,wind
SI,h6282,0.0868471045478446,scr2085,avaConv,wind
SI,h6283,0.08158043448173821,scr2085,avaConv,wind
SI,h6284,0.07002322068845884,scr2085,avaConv,wind
SI,h6285,0.0717685272896612,scr2085,avaConv,wind
SI,h6286,0.07648523442429993,scr2085,avaConv,wind
SI,h6287,0.08015232768623234,scr2085,avaConv,wind
SI,h6288,0.08019205123736628,scr2085,avaConv,wind
SI,h6289,0.07785523384012878,scr2085,avaConv,wind
SI,h6290,0.07537926395267376,scr2085,avaConv,wind
SI,h6291,0.07423588730466041,scr2085,avaConv,wind
SI,h6292,0.07519068007244828,scr2085,avaConv,wind
SI,h6293,0.07886749031616397,scr2085,avaConv,wind
SI,h6294,0.08499832467821897,scr2085,avaConv,wind
SI,h6295,0.08056995028938001,scr2085,avaConv,wind
SI,h6296,0.07209183691733362,scr2085,avaConv,wind
SI,h6297,0.0926212552211717,scr2085,avaConv,wind
SI,h6298,0.15329535510295028,scr2085,avaConv,wind
SI,h6299,0.22834600192468657,scr2085,avaConv,wind
SI,h6300,0.2856915435461458,scr2085,avaConv,wind
SI,h6301,0.32426411064093663,scr2085,avaConv,wind
SI,h6302,0.35377537863035763,scr2085,avaConv,wind
SI,h6303,0.37164988815063077,scr2085,avaConv,wind
SI,h6304,0.3716862432218086,scr2085,avaConv,wind
SI,h6305,0.376409922732583,scr2085,avaConv,wind
SI,h6306,0.3651533679943144,scr2085,avaConv,wind
SI,h6307,0.34725204009834,scr2085,avaConv,wind
SI,h6308,0.3234785228116891,scr2085,avaConv,wind
SI,h6309,0.30966591931167925,scr2085,avaConv,wind
SI,h6310,0.30693882135914,scr2085,avaConv,wind
SI,h6311,0.29398102215153915,scr2085,avaConv,wind
SI,h6312,0.27672279348572854,scr2085,avaConv,wind
SI,h6313,0.25002532030660907,scr2085,avaConv,wind
SI,h6314,0.22611606838158357,scr2085,avaConv,wind
SI,h6315,0.20665303987076183,scr2085,avaConv,wind
SI,h6316,0.18773842197855792,scr2085,avaConv,wind
SI,h6317,0.16786496122175756,scr2085,avaConv,wind
SI,h6318,0.14430324257654373,scr2085,avaConv,wind
SI,h6319,0.11512881845979278,scr2085,avaConv,wind
SI,h6320,0.09758382171579306,scr2085,avaConv,wind
SI,h6321,0.08946697047661692,scr2085,avaConv,wind
SI,h6322,0.0963618335485845,scr2085,avaConv,wind
SI,h6323,0.0969738112825371,scr2085,avaConv,wind
SI,h6324,0.09508885143999407,scr2085,avaConv,wind
SI,h6325,0.08989416188406521,scr2085,avaConv,wind
SI,h6326,0.08118564628600947,scr2085,avaConv,wind
SI,h6327,0.07047434288757247,scr2085,avaConv,wind
SI,h6328,0.06161304535927798,scr2085,avaConv,wind
SI,h6329,0.058434238086964366,scr2085,avaConv,wind
SI,h6330,0.049397426636304365,scr2085,avaConv,wind
SI,h6331,0.04088532008225932,scr2085,avaConv,wind
SI,h6332,0.030657133261903627,scr2085,avaConv,wind
SI,h6333,0.02982549955668673,scr2085,avaConv,wind
SI,h6334,0.031746240419430714,scr2085,avaConv,wind
SI,h6335,0.03244836751980221,scr2085,avaConv,wind
SI,h6336,0.030572997351938344,scr2085,avaConv,wind
SI,h6337,0.02561151127228242,scr2085,avaConv,wind
SI,h6338,0.01995789272652718,scr2085,avaConv,wind
SI,h6339,0.014358504591290509,scr2085,avaConv,wind
SI,h6340,0.009462546747537657,scr2085,avaConv,wind
SI,h6341,0.0062040694291301615,scr2085,avaConv,wind
SI,h6342,0.0035355895281952506,scr2085,avaConv,wind
SI,h6343,0.002053315604331739,scr2085,avaConv,wind
SI,h6344,0.000748866138269902,scr2085,avaConv,wind
SI,h6345,0.0002627928476561023,scr2085,avaConv,wind
SI,h6346,0.0,scr2085,avaConv,wind
SI,h6347,0.00014683121320715865,scr2085,avaConv,wind
SI,h6348,0.00040009986550283325,scr2085,avaConv,wind
SI,h6349,0.0023721487893586467,scr2085,avaConv,wind
SI,h6350,0.0056137605941431,scr2085,avaConv,wind
SI,h6351,0.010873331438276412,scr2085,avaConv,wind
SI,h6352,0.016160368935887657,scr2085,avaConv,wind
SI,h6353,0.02099772183719766,scr2085,avaConv,wind
SI,h6354,0.021640306416578724,scr2085,avaConv,wind
SI,h6355,0.018757618025330623,scr2085,avaConv,wind
SI,h6356,0.014206773852704363,scr2085,avaConv,wind
SI,h6357,0.01132578462533132,scr2085,avaConv,wind
SI,h6358,0.011280087082423411,scr2085,avaConv,wind
SI,h6359,0.012794938759147622,scr2085,avaConv,wind
SI,h6360,0.015653308190353214,scr2085,avaConv,wind
SI,h6361,0.018397417247778713,scr2085,avaConv,wind
SI,h6362,0.02169886723986103,scr2085,avaConv,wind
SI,h6363,0.02449788471248546,scr2085,avaConv,wind
SI,h6364,0.027446235837822745,scr2085,avaConv,wind
SI,h6365,0.030802505596349346,scr2085,avaConv,wind
SI,h6366,0.036179296302892024,scr2085,avaConv,wind
SI,h6367,0.03669685921760029,scr2085,avaConv,wind
SI,h6368,0.03156116271109529,scr2085,avaConv,wind
SI,h6369,0.023708664437868853,scr2085,avaConv,wind
SI,h6370,0.022134096805264153,scr2085,avaConv,wind
SI,h6371,0.028492951546058867,scr2085,avaConv,wind
SI,h6372,0.03131567457294322,scr2085,avaConv,wind
SI,h6373,0.0282147554199806,scr2085,avaConv,wind
SI,h6374,0.01811215027600421,scr2085,avaConv,wind
SI,h6375,0.009950315136218243,scr2085,avaConv,wind
SI,h6376,0.004168552757841385,scr2085,avaConv,wind
SI,h6377,0.001238688350900047,scr2085,avaConv,wind
SI,h6378,0.0002598050662428693,scr2085,avaConv,wind
SI,h6379,0.00332104248881309,scr2085,avaConv,wind
SI,h6380,0.0143440057778192,scr2085,avaConv,wind
SI,h6381,0.03528660998231531,scr2085,avaConv,wind
SI,h6382,0.06201410648033297,scr2085,avaConv,wind
SI,h6383,0.09477017356305786,scr2085,avaConv,wind
SI,h6384,0.12948313118204988,scr2085,avaConv,wind
SI,h6385,0.1650464962571302,scr2085,avaConv,wind
SI,h6386,0.1956964402300994,scr2085,avaConv,wind
SI,h6387,0.22108310930238562,scr2085,avaConv,wind
SI,h6388,0.2396744101379981,scr2085,avaConv,wind
SI,h6389,0.25064700948128393,scr2085,avaConv,wind
SI,h6390,0.24819853862836272,scr2085,avaConv,wind
SI,h6391,0.22691744088741653,scr2085,avaConv,wind
SI,h6392,0.21008396194140835,scr2085,avaConv,wind
SI,h6393,0.200377030978004,scr2085,avaConv,wind
SI,h6394,0.20968831827682213,scr2085,avaConv,wind
SI,h6395,0.20992949828608637,scr2085,avaConv,wind
SI,h6396,0.20815869030303039,scr2085,avaConv,wind
SI,h6397,0.2033985573549457,scr2085,avaConv,wind
SI,h6398,0.20862082849501412,scr2085,avaConv,wind
SI,h6399,0.2167797400302636,scr2085,avaConv,wind
SI,h6400,0.22253354503820919,scr2085,avaConv,wind
SI,h6401,0.22807849322875287,scr2085,avaConv,wind
SI,h6402,0.23228231257691662,scr2085,avaConv,wind
SI,h6403,0.23812014659125133,scr2085,avaConv,wind
SI,h6404,0.23975748520089865,scr2085,avaConv,wind
