region_1,timestep_6,value,scenario_1,parameter,technology_1
SI,h6405,0.2436783956382519,scr2085,avaConv,wind
SI,h6406,0.2476647510735865,scr2085,avaConv,wind
SI,h6407,0.24823362630989879,scr2085,avaConv,wind
SI,h6408,0.24267985364498926,scr2085,avaConv,wind
SI,h6409,0.23325374672482155,scr2085,avaConv,wind
SI,h6410,0.2208977628396234,scr2085,avaConv,wind
SI,h6411,0.20744634637647155,scr2085,avaConv,wind
SI,h6412,0.19321181439274826,scr2085,avaConv,wind
SI,h6413,0.17782146050762773,scr2085,avaConv,wind
SI,h6414,0.15515727000707194,scr2085,avaConv,wind
SI,h6415,0.11910816265390874,scr2085,avaConv,wind
SI,h6416,0.08108134609240457,scr2085,avaConv,wind
SI,h6417,0.050464678999755035,scr2085,avaConv,wind
SI,h6418,0.034660526830744956,scr2085,avaConv,wind
SI,h6419,0.02273465191533306,scr2085,avaConv,wind
SI,h6420,0.012962820839040105,scr2085,avaConv,wind
SI,h6421,0.005785933366795572,scr2085,avaConv,wind
SI,h6422,0.00179768293823328,scr2085,avaConv,wind
SI,h6423,0.00031855735840382714,scr2085,avaConv,wind
SI,h6424,0.0,scr2085,avaConv,wind
SI,h6425,0.0,scr2085,avaConv,wind
SI,h6426,0.0002131158435137599,scr2085,avaConv,wind
SI,h6427,0.000412893386626989,scr2085,avaConv,wind
SI,h6428,0.0005647082476744445,scr2085,avaConv,wind
SI,h6429,0.0006379696482444575,scr2085,avaConv,wind
SI,h6430,0.0005880391749571492,scr2085,avaConv,wind
SI,h6431,0.0004205913974190036,scr2085,avaConv,wind
SI,h6432,0.00020998408261217537,scr2085,avaConv,wind
SI,h6433,0.0,scr2085,avaConv,wind
SI,h6434,0.0,scr2085,avaConv,wind
SI,h6435,0.0,scr2085,avaConv,wind
SI,h6436,0.0,scr2085,avaConv,wind
SI,h6437,0.0,scr2085,avaConv,wind
SI,h6438,0.0,scr2085,avaConv,wind
SI,h6439,0.0,scr2085,avaConv,wind
SI,h6440,0.0,scr2085,avaConv,wind
SI,h6441,0.0,scr2085,avaConv,wind
SI,h6442,0.0,scr2085,avaConv,wind
SI,h6443,0.0,scr2085,avaConv,wind
SI,h6444,0.0,scr2085,avaConv,wind
SI,h6445,0.0,scr2085,avaConv,wind
SI,h6446,0.0,scr2085,avaConv,wind
SI,h6447,0.0,scr2085,avaConv,wind
SI,h6448,0.0,scr2085,avaConv,wind
SI,h6449,0.0,scr2085,avaConv,wind
SI,h6450,0.0,scr2085,avaConv,wind
SI,h6451,0.00011202255495388718,scr2085,avaConv,wind
SI,h6452,0.00019784329904968978,scr2085,avaConv,wind
SI,h6453,0.00023344475289952598,scr2085,avaConv,wind
SI,h6454,0.00022736901674705171,scr2085,avaConv,wind
SI,h6455,0.0002464996719506501,scr2085,avaConv,wind
SI,h6456,0.000347763385320558,scr2085,avaConv,wind
SI,h6457,0.0005567611647347841,scr2085,avaConv,wind
SI,h6458,0.0023364916388302634,scr2085,avaConv,wind
SI,h6459,0.005309106587243702,scr2085,avaConv,wind
SI,h6460,0.009665780442579722,scr2085,avaConv,wind
SI,h6461,0.016195864686280925,scr2085,avaConv,wind
SI,h6462,0.025533121049379492,scr2085,avaConv,wind
SI,h6463,0.02597033520491376,scr2085,avaConv,wind
SI,h6464,0.021625864153793833,scr2085,avaConv,wind
SI,h6465,0.012935049041770738,scr2085,avaConv,wind
SI,h6466,0.010669562282530014,scr2085,avaConv,wind
SI,h6467,0.00992688476349861,scr2085,avaConv,wind
SI,h6468,0.010401084590018721,scr2085,avaConv,wind
SI,h6469,0.01402552159395623,scr2085,avaConv,wind
SI,h6470,0.0195935906626725,scr2085,avaConv,wind
SI,h6471,0.026824560196256973,scr2085,avaConv,wind
SI,h6472,0.034473974507945405,scr2085,avaConv,wind
SI,h6473,0.04313252926616729,scr2085,avaConv,wind
SI,h6474,0.053187569519681774,scr2085,avaConv,wind
SI,h6475,0.06434068057770337,scr2085,avaConv,wind
SI,h6476,0.07541220713664586,scr2085,avaConv,wind
SI,h6477,0.08441958228932332,scr2085,avaConv,wind
SI,h6478,0.09150005385221185,scr2085,avaConv,wind
SI,h6479,0.09657130463737355,scr2085,avaConv,wind
SI,h6480,0.09898141571119881,scr2085,avaConv,wind
SI,h6481,0.09968115915561174,scr2085,avaConv,wind
SI,h6482,0.0984038528627266,scr2085,avaConv,wind
SI,h6483,0.09774869142824448,scr2085,avaConv,wind
SI,h6484,0.0949561403624264,scr2085,avaConv,wind
SI,h6485,0.09119319728435314,scr2085,avaConv,wind
SI,h6486,0.0847274920641463,scr2085,avaConv,wind
SI,h6487,0.06958850912807579,scr2085,avaConv,wind
SI,h6488,0.052003681022344615,scr2085,avaConv,wind
SI,h6489,0.03429600242482982,scr2085,avaConv,wind
SI,h6490,0.025848982914705363,scr2085,avaConv,wind
SI,h6491,0.0203818400051288,scr2085,avaConv,wind
SI,h6492,0.017856855772669773,scr2085,avaConv,wind
SI,h6493,0.017369614512814546,scr2085,avaConv,wind
SI,h6494,0.018702209441471742,scr2085,avaConv,wind
SI,h6495,0.020995903807982833,scr2085,avaConv,wind
SI,h6496,0.02464225589547551,scr2085,avaConv,wind
SI,h6497,0.03331349685441185,scr2085,avaConv,wind
SI,h6498,0.04365339041176529,scr2085,avaConv,wind
SI,h6499,0.055941251379570414,scr2085,avaConv,wind
SI,h6500,0.06607253098114789,scr2085,avaConv,wind
SI,h6501,0.07705204722195207,scr2085,avaConv,wind
SI,h6502,0.08752231905040629,scr2085,avaConv,wind
SI,h6503,0.09696458748731208,scr2085,avaConv,wind
SI,h6504,0.10362902654905712,scr2085,avaConv,wind
SI,h6505,0.10690235011763041,scr2085,avaConv,wind
SI,h6506,0.10690639262574714,scr2085,avaConv,wind
SI,h6507,0.10563061829499244,scr2085,avaConv,wind
SI,h6508,0.10411126524148057,scr2085,avaConv,wind
SI,h6509,0.10366735208783184,scr2085,avaConv,wind
SI,h6510,0.10472752678026281,scr2085,avaConv,wind
SI,h6511,0.08624668321130355,scr2085,avaConv,wind
SI,h6512,0.06516312894646634,scr2085,avaConv,wind
SI,h6513,0.04342223984673672,scr2085,avaConv,wind
SI,h6514,0.04637353196482802,scr2085,avaConv,wind
SI,h6515,0.05398519530843221,scr2085,avaConv,wind
SI,h6516,0.060948428650870426,scr2085,avaConv,wind
SI,h6517,0.06202334132466613,scr2085,avaConv,wind
SI,h6518,0.05991452774061866,scr2085,avaConv,wind
SI,h6519,0.05872203860189739,scr2085,avaConv,wind
SI,h6520,0.06144929811881059,scr2085,avaConv,wind
SI,h6521,0.07607228689905865,scr2085,avaConv,wind
SI,h6522,0.09119880584280385,scr2085,avaConv,wind
SI,h6523,0.1072774747025275,scr2085,avaConv,wind
SI,h6524,0.11513249045284571,scr2085,avaConv,wind
SI,h6525,0.12382163365495485,scr2085,avaConv,wind
SI,h6526,0.1291535539201271,scr2085,avaConv,wind
SI,h6527,0.13239812078945196,scr2085,avaConv,wind
SI,h6528,0.13527032706003658,scr2085,avaConv,wind
SI,h6529,0.1383852793435266,scr2085,avaConv,wind
SI,h6530,0.14090674305727552,scr2085,avaConv,wind
SI,h6531,0.14234379194698984,scr2085,avaConv,wind
SI,h6532,0.1426173807714194,scr2085,avaConv,wind
SI,h6533,0.14147008856625767,scr2085,avaConv,wind
SI,h6534,0.13878221643540412,scr2085,avaConv,wind
SI,h6535,0.10936399964475282,scr2085,avaConv,wind
SI,h6536,0.0766257787462136,scr2085,avaConv,wind
SI,h6537,0.04671482184051666,scr2085,avaConv,wind
SI,h6538,0.044315923792459404,scr2085,avaConv,wind
SI,h6539,0.0457741172560296,scr2085,avaConv,wind
SI,h6540,0.04401390874631141,scr2085,avaConv,wind
SI,h6541,0.040677519944527,scr2085,avaConv,wind
SI,h6542,0.03656852486219809,scr2085,avaConv,wind
SI,h6543,0.031927906516595626,scr2085,avaConv,wind
SI,h6544,0.028668675328553467,scr2085,avaConv,wind
SI,h6545,0.03138164239368316,scr2085,avaConv,wind
SI,h6546,0.036544145268900215,scr2085,avaConv,wind
SI,h6547,0.0411141063642617,scr2085,avaConv,wind
SI,h6548,0.04024057082248451,scr2085,avaConv,wind
SI,h6549,0.03686417295148193,scr2085,avaConv,wind
SI,h6550,0.031625511209067016,scr2085,avaConv,wind
SI,h6551,0.025299014030716264,scr2085,avaConv,wind
SI,h6552,0.01967946361147565,scr2085,avaConv,wind
SI,h6553,0.015284175593636035,scr2085,avaConv,wind
SI,h6554,0.011210893800514276,scr2085,avaConv,wind
SI,h6555,0.008103745676852568,scr2085,avaConv,wind
SI,h6556,0.005848760239410768,scr2085,avaConv,wind
SI,h6557,0.005067358347426688,scr2085,avaConv,wind
SI,h6558,0.004700689823206667,scr2085,avaConv,wind
SI,h6559,0.0031801817142475793,scr2085,avaConv,wind
SI,h6560,0.0016888607826550672,scr2085,avaConv,wind
SI,h6561,0.00016744590626525583,scr2085,avaConv,wind
SI,h6562,0.0,scr2085,avaConv,wind
SI,h6563,0.0,scr2085,avaConv,wind
SI,h6564,0.0,scr2085,avaConv,wind
SI,h6565,0.0,scr2085,avaConv,wind
SI,h6566,0.0,scr2085,avaConv,wind
SI,h6567,0.0,scr2085,avaConv,wind
SI,h6568,0.0001254115807016609,scr2085,avaConv,wind
SI,h6569,0.0002771698831753864,scr2085,avaConv,wind
SI,h6570,0.00047070952904060314,scr2085,avaConv,wind
SI,h6571,0.0005990247632720175,scr2085,avaConv,wind
SI,h6572,0.0005781457776805993,scr2085,avaConv,wind
SI,h6573,0.000395448458810714,scr2085,avaConv,wind
SI,h6574,0.0001872758252462356,scr2085,avaConv,wind
SI,h6575,0.0,scr2085,avaConv,wind
SI,h6576,0.0,scr2085,avaConv,wind
SK,h4369,0.031507585807188876,scr2085,avaConv,wind
SK,h4370,0.05187685195202636,scr2085,avaConv,wind
SK,h4371,0.08266379235659543,scr2085,avaConv,wind
SK,h4372,0.11999628453211851,scr2085,avaConv,wind
SK,h4373,0.1464029357439417,scr2085,avaConv,wind
SK,h4374,0.15391867041468596,scr2085,avaConv,wind
SK,h4375,0.1469184164354225,scr2085,avaConv,wind
SK,h4376,0.13810163308608697,scr2085,avaConv,wind
SK,h4377,0.13140985932733934,scr2085,avaConv,wind
SK,h4378,0.12309704657799822,scr2085,avaConv,wind
SK,h4379,0.11397597169606782,scr2085,avaConv,wind
SK,h4380,0.10754732415032044,scr2085,avaConv,wind
SK,h4381,0.10591217694681485,scr2085,avaConv,wind
SK,h4382,0.10946468395978512,scr2085,avaConv,wind
SK,h4383,0.11611059192929267,scr2085,avaConv,wind
SK,h4384,0.12189146362915497,scr2085,avaConv,wind
SK,h4385,0.12528984548629418,scr2085,avaConv,wind
SK,h4386,0.12963702826682172,scr2085,avaConv,wind
SK,h4387,0.1315751038955428,scr2085,avaConv,wind
SK,h4388,0.13145306061771722,scr2085,avaConv,wind
SK,h4389,0.12876982185955543,scr2085,avaConv,wind
SK,h4390,0.12885454748670808,scr2085,avaConv,wind
SK,h4391,0.13029880863300328,scr2085,avaConv,wind
SK,h4392,0.1284335067727033,scr2085,avaConv,wind
SK,h4393,0.12156498186254852,scr2085,avaConv,wind
SK,h4394,0.11032123261807929,scr2085,avaConv,wind
SK,h4395,0.0956232921522818,scr2085,avaConv,wind
SK,h4396,0.07632861099872122,scr2085,avaConv,wind
SK,h4397,0.05116853516460772,scr2085,avaConv,wind
SK,h4398,0.027785013408317596,scr2085,avaConv,wind
SK,h4399,0.01085550158154827,scr2085,avaConv,wind
SK,h4400,0.0046763726349380004,scr2085,avaConv,wind
SK,h4401,0.0023843179754183693,scr2085,avaConv,wind
SK,h4402,0.0016762614392954954,scr2085,avaConv,wind
SK,h4403,0.0008548274401607816,scr2085,avaConv,wind
SK,h4404,0.00034411208127741415,scr2085,avaConv,wind
SK,h4405,0.0003055855087612171,scr2085,avaConv,wind
SK,h4406,0.0002873771579767847,scr2085,avaConv,wind
SK,h4407,0.0002875250178843729,scr2085,avaConv,wind
SK,h4408,0.0003029641349832297,scr2085,avaConv,wind
SK,h4409,0.0009245087650134371,scr2085,avaConv,wind
SK,h4410,0.002637300312794411,scr2085,avaConv,wind
SK,h4411,0.007613845798635814,scr2085,avaConv,wind
SK,h4412,0.017143828402644962,scr2085,avaConv,wind
SK,h4413,0.030186388252085566,scr2085,avaConv,wind
SK,h4414,0.04148658315567753,scr2085,avaConv,wind
SK,h4415,0.04631029099227449,scr2085,avaConv,wind
SK,h4416,0.04368958552158188,scr2085,avaConv,wind
SK,h4417,0.036439496021987566,scr2085,avaConv,wind
SK,h4418,0.028722798435868016,scr2085,avaConv,wind
SK,h4419,0.022653595326670106,scr2085,avaConv,wind
SK,h4420,0.01810160261414592,scr2085,avaConv,wind
SK,h4421,0.013290226658408793,scr2085,avaConv,wind
SK,h4422,0.008089050711476352,scr2085,avaConv,wind
SK,h4423,0.0036184956795935475,scr2085,avaConv,wind
SK,h4424,0.0011362443011888792,scr2085,avaConv,wind
SK,h4425,0.00017205946019648778,scr2085,avaConv,wind
SK,h4426,0.0,scr2085,avaConv,wind
SK,h4427,0.0,scr2085,avaConv,wind
SK,h4428,0.0,scr2085,avaConv,wind
SK,h4429,0.0001761517193863393,scr2085,avaConv,wind
SK,h4430,0.0008243354995267301,scr2085,avaConv,wind
SK,h4431,0.0019431086824510258,scr2085,avaConv,wind
SK,h4432,0.003586904297330635,scr2085,avaConv,wind
SK,h4433,0.005202253174397228,scr2085,avaConv,wind
SK,h4434,0.00725091043930293,scr2085,avaConv,wind
SK,h4435,0.009796082306260145,scr2085,avaConv,wind
SK,h4436,0.012217675880329302,scr2085,avaConv,wind
SK,h4437,0.014153635141314904,scr2085,avaConv,wind
SK,h4438,0.01623774884358057,scr2085,avaConv,wind
SK,h4439,0.020509779654524687,scr2085,avaConv,wind
SK,h4440,0.027223601631789267,scr2085,avaConv,wind
SK,h4441,0.03593880877548488,scr2085,avaConv,wind
SK,h4442,0.04486196435316678,scr2085,avaConv,wind
SK,h4443,0.05254405377323475,scr2085,avaConv,wind
SK,h4444,0.058598087221555135,scr2085,avaConv,wind
SK,h4445,0.06304412192807168,scr2085,avaConv,wind
SK,h4446,0.06469215896548902,scr2085,avaConv,wind
SK,h4447,0.06005982107568062,scr2085,avaConv,wind
SK,h4448,0.05210750644011522,scr2085,avaConv,wind
SK,h4449,0.04293793174383908,scr2085,avaConv,wind
SK,h4450,0.037112531796978016,scr2085,avaConv,wind
SK,h4451,0.0313812000372704,scr2085,avaConv,wind
SK,h4452,0.024009892769679655,scr2085,avaConv,wind
SK,h4453,0.01586686526569529,scr2085,avaConv,wind
SK,h4454,0.010291685014733522,scr2085,avaConv,wind
SK,h4455,0.011138393350164963,scr2085,avaConv,wind
SK,h4456,0.016538233720133192,scr2085,avaConv,wind
SK,h4457,0.023974672291207304,scr2085,avaConv,wind
SK,h4458,0.02998274636755648,scr2085,avaConv,wind
SK,h4459,0.03279918754624332,scr2085,avaConv,wind
SK,h4460,0.032882409788973686,scr2085,avaConv,wind
SK,h4461,0.032797518133398436,scr2085,avaConv,wind
SK,h4462,0.034715618838374054,scr2085,avaConv,wind
SK,h4463,0.03908285341336838,scr2085,avaConv,wind
SK,h4464,0.047660965138674724,scr2085,avaConv,wind
SK,h4465,0.06058991085550938,scr2085,avaConv,wind
SK,h4466,0.077753288851186,scr2085,avaConv,wind
SK,h4467,0.09675867401849499,scr2085,avaConv,wind
SK,h4468,0.11477537779830732,scr2085,avaConv,wind
SK,h4469,0.12271280292178668,scr2085,avaConv,wind
SK,h4470,0.11221243910613606,scr2085,avaConv,wind
SK,h4471,0.09547006437117875,scr2085,avaConv,wind
SK,h4472,0.08467382767403808,scr2085,avaConv,wind
SK,h4473,0.08132877939395187,scr2085,avaConv,wind
SK,h4474,0.07711351725479479,scr2085,avaConv,wind
SK,h4475,0.07125032849849373,scr2085,avaConv,wind
SK,h4476,0.07479679255531384,scr2085,avaConv,wind
SK,h4477,0.08731969490081108,scr2085,avaConv,wind
SK,h4478,0.10719982744876269,scr2085,avaConv,wind
SK,h4479,0.12781766210981513,scr2085,avaConv,wind
SK,h4480,0.1412130168487714,scr2085,avaConv,wind
SK,h4481,0.13772131517277258,scr2085,avaConv,wind
SK,h4482,0.12653634520379747,scr2085,avaConv,wind
SK,h4483,0.12144789058470548,scr2085,avaConv,wind
SK,h4484,0.1325983513772165,scr2085,avaConv,wind
SK,h4485,0.15065856911824152,scr2085,avaConv,wind
SK,h4486,0.16689022454889177,scr2085,avaConv,wind
SK,h4487,0.17582613962387286,scr2085,avaConv,wind
SK,h4488,0.17809388189630762,scr2085,avaConv,wind
SK,h4489,0.17168795699943087,scr2085,avaConv,wind
SK,h4490,0.15890005085712788,scr2085,avaConv,wind
SK,h4491,0.14249952311712968,scr2085,avaConv,wind
SK,h4492,0.1275461632414316,scr2085,avaConv,wind
SK,h4493,0.10981364455605692,scr2085,avaConv,wind
SK,h4494,0.08404930765271133,scr2085,avaConv,wind
SK,h4495,0.055531517726568135,scr2085,avaConv,wind
SK,h4496,0.0338136184535722,scr2085,avaConv,wind
SK,h4497,0.03342026488195376,scr2085,avaConv,wind
SK,h4498,0.052362346281322796,scr2085,avaConv,wind
SK,h4499,0.07699246280106158,scr2085,avaConv,wind
SK,h4500,0.09581433272679739,scr2085,avaConv,wind
SK,h4501,0.10549990710223112,scr2085,avaConv,wind
SK,h4502,0.11548555148727088,scr2085,avaConv,wind
SK,h4503,0.12430500240453914,scr2085,avaConv,wind
SK,h4504,0.12688225623079807,scr2085,avaConv,wind
SK,h4505,0.12181318529627874,scr2085,avaConv,wind
SK,h4506,0.10177067128910593,scr2085,avaConv,wind
SK,h4507,0.07179131648285156,scr2085,avaConv,wind
SK,h4508,0.03974629060320204,scr2085,avaConv,wind
SK,h4509,0.018929417657908232,scr2085,avaConv,wind
SK,h4510,0.009061815785534624,scr2085,avaConv,wind
SK,h4511,0.004583603865041886,scr2085,avaConv,wind
SK,h4512,0.0020312386194488476,scr2085,avaConv,wind
SK,h4513,0.0009295861679859136,scr2085,avaConv,wind
SK,h4514,0.0009028714785075773,scr2085,avaConv,wind
SK,h4515,0.0023319865913622117,scr2085,avaConv,wind
SK,h4516,0.006218264804900308,scr2085,avaConv,wind
SK,h4517,0.012766023127762231,scr2085,avaConv,wind
SK,h4518,0.01853765405385475,scr2085,avaConv,wind
SK,h4519,0.021301771341163424,scr2085,avaConv,wind
SK,h4520,0.022374132534078207,scr2085,avaConv,wind
SK,h4521,0.02788292464085354,scr2085,avaConv,wind
SK,h4522,0.036799128052242336,scr2085,avaConv,wind
SK,h4523,0.045775424820012796,scr2085,avaConv,wind
SK,h4524,0.0499805610527099,scr2085,avaConv,wind
SK,h4525,0.05008773945811903,scr2085,avaConv,wind
SK,h4526,0.047200307432689305,scr2085,avaConv,wind
SK,h4527,0.04364387884667652,scr2085,avaConv,wind
SK,h4528,0.04200859322698325,scr2085,avaConv,wind
SK,h4529,0.045954269567665115,scr2085,avaConv,wind
SK,h4530,0.058274048719142046,scr2085,avaConv,wind
SK,h4531,0.08662860244060967,scr2085,avaConv,wind
SK,h4532,0.12940940841158335,scr2085,avaConv,wind
SK,h4533,0.17391718901491282,scr2085,avaConv,wind
SK,h4534,0.20259349137862775,scr2085,avaConv,wind
SK,h4535,0.20893471575144537,scr2085,avaConv,wind
SK,h4536,0.2022542975508163,scr2085,avaConv,wind
SK,h4537,0.19235265233897236,scr2085,avaConv,wind
SK,h4538,0.1859083348933699,scr2085,avaConv,wind
SK,h4539,0.18248789784735406,scr2085,avaConv,wind
SK,h4540,0.1799075159613745,scr2085,avaConv,wind
SK,h4541,0.16583471719774276,scr2085,avaConv,wind
SK,h4542,0.13360289469550085,scr2085,avaConv,wind
SK,h4543,0.09241305673533305,scr2085,avaConv,wind
SK,h4544,0.06354351987585356,scr2085,avaConv,wind
SK,h4545,0.05021154761634312,scr2085,avaConv,wind
SK,h4546,0.04530597924377386,scr2085,avaConv,wind
SK,h4547,0.03783254312781191,scr2085,avaConv,wind
SK,h4548,0.03214724824746169,scr2085,avaConv,wind
SK,h4549,0.026193382531644226,scr2085,avaConv,wind
SK,h4550,0.02064919070118074,scr2085,avaConv,wind
SK,h4551,0.01506784673510775,scr2085,avaConv,wind
SK,h4552,0.010507825720653645,scr2085,avaConv,wind
SK,h4553,0.006167125560123371,scr2085,avaConv,wind
SK,h4554,0.0029485833326708894,scr2085,avaConv,wind
SK,h4555,0.0019910957925631015,scr2085,avaConv,wind
SK,h4556,0.004094012330427473,scr2085,avaConv,wind
SK,h4557,0.008888555108211795,scr2085,avaConv,wind
SK,h4558,0.01743557137998479,scr2085,avaConv,wind
SK,h4559,0.030961569327552944,scr2085,avaConv,wind
SK,h4560,0.05207344135851434,scr2085,avaConv,wind
SK,h4561,0.07995688630091294,scr2085,avaConv,wind
SK,h4562,0.11278511913512577,scr2085,avaConv,wind
SK,h4563,0.14789505124285737,scr2085,avaConv,wind
SK,h4564,0.18270813377150893,scr2085,avaConv,wind
SK,h4565,0.2060480328391806,scr2085,avaConv,wind
SK,h4566,0.20668619735518043,scr2085,avaConv,wind
SK,h4567,0.19187066981641634,scr2085,avaConv,wind
SK,h4568,0.1748178779345983,scr2085,avaConv,wind
SK,h4569,0.17423110452965412,scr2085,avaConv,wind
SK,h4570,0.18640030304952965,scr2085,avaConv,wind
SK,h4571,0.20952399282285866,scr2085,avaConv,wind
SK,h4572,0.2348182824319707,scr2085,avaConv,wind
SK,h4573,0.2584900688485818,scr2085,avaConv,wind
SK,h4574,0.2700749510139772,scr2085,avaConv,wind
SK,h4575,0.26963815029389554,scr2085,avaConv,wind
SK,h4576,0.25666573425721206,scr2085,avaConv,wind
SK,h4577,0.24080718941511656,scr2085,avaConv,wind
SK,h4578,0.2209967415309871,scr2085,avaConv,wind
SK,h4579,0.1978192781092788,scr2085,avaConv,wind
SK,h4580,0.1723276958155918,scr2085,avaConv,wind
SK,h4581,0.14889624384338307,scr2085,avaConv,wind
SK,h4582,0.13131081508160375,scr2085,avaConv,wind
SK,h4583,0.12162619635828473,scr2085,avaConv,wind
SK,h4584,0.12043641512811208,scr2085,avaConv,wind
SK,h4585,0.12849441872730194,scr2085,avaConv,wind
SK,h4586,0.1455744228579022,scr2085,avaConv,wind
SK,h4587,0.1693410885651835,scr2085,avaConv,wind
SK,h4588,0.19166993168269406,scr2085,avaConv,wind
SK,h4589,0.19567513147875146,scr2085,avaConv,wind
SK,h4590,0.17946252842910088,scr2085,avaConv,wind
SK,h4591,0.14922523788400227,scr2085,avaConv,wind
SK,h4592,0.1237435600009544,scr2085,avaConv,wind
SK,h4593,0.10744626434160012,scr2085,avaConv,wind
SK,h4594,0.10129735894218113,scr2085,avaConv,wind
SK,h4595,0.10316710097296401,scr2085,avaConv,wind
SK,h4596,0.11037908047556007,scr2085,avaConv,wind
SK,h4597,0.12060445097487109,scr2085,avaConv,wind
SK,h4598,0.13111871687480361,scr2085,avaConv,wind
SK,h4599,0.1407605654500964,scr2085,avaConv,wind
SK,h4600,0.14902420769069222,scr2085,avaConv,wind
SK,h4601,0.1569798216138995,scr2085,avaConv,wind
SK,h4602,0.17210939037658343,scr2085,avaConv,wind
SK,h4603,0.18419761549018218,scr2085,avaConv,wind
SK,h4604,0.18802818402532112,scr2085,avaConv,wind
SK,h4605,0.17743746476262737,scr2085,avaConv,wind
SK,h4606,0.16402115104384163,scr2085,avaConv,wind
SK,h4607,0.15355075598689188,scr2085,avaConv,wind
SK,h4608,0.14516442382707484,scr2085,avaConv,wind
SK,h4609,0.13552111120103938,scr2085,avaConv,wind
SK,h4610,0.12253191226738905,scr2085,avaConv,wind
SK,h4611,0.10555974817969016,scr2085,avaConv,wind
SK,h4612,0.08669050636850739,scr2085,avaConv,wind
SK,h4613,0.06074689594985058,scr2085,avaConv,wind
SK,h4614,0.04025556461913608,scr2085,avaConv,wind
SK,h4615,0.02585279406193296,scr2085,avaConv,wind
SK,h4616,0.02531354563699919,scr2085,avaConv,wind
SK,h4617,0.02713828358070866,scr2085,avaConv,wind
SK,h4618,0.030703001419232642,scr2085,avaConv,wind
SK,h4619,0.0340355620841204,scr2085,avaConv,wind
SK,h4620,0.03631610872346648,scr2085,avaConv,wind
SK,h4621,0.03726292023959291,scr2085,avaConv,wind
SK,h4622,0.03680675687566118,scr2085,avaConv,wind
SK,h4623,0.0349583220705474,scr2085,avaConv,wind
SK,h4624,0.03173278506476403,scr2085,avaConv,wind
SK,h4625,0.028065069184136506,scr2085,avaConv,wind
SK,h4626,0.025259734210750392,scr2085,avaConv,wind
SK,h4627,0.02071858208532185,scr2085,avaConv,wind
SK,h4628,0.01711488056100877,scr2085,avaConv,wind
SK,h4629,0.01494096950549683,scr2085,avaConv,wind
SK,h4630,0.018094711501347137,scr2085,avaConv,wind
SK,h4631,0.02307052812543653,scr2085,avaConv,wind
SK,h4632,0.028337518944916987,scr2085,avaConv,wind
SK,h4633,0.03363192432918192,scr2085,avaConv,wind
SK,h4634,0.038750998188589,scr2085,avaConv,wind
SK,h4635,0.043622702852592316,scr2085,avaConv,wind
SK,h4636,0.04881444221872903,scr2085,avaConv,wind
SK,h4637,0.05174315174218904,scr2085,avaConv,wind
SK,h4638,0.04915484297023042,scr2085,avaConv,wind
SK,h4639,0.04489590447544262,scr2085,avaConv,wind
SK,h4640,0.04429909551017247,scr2085,avaConv,wind
SK,h4641,0.045916373136425936,scr2085,avaConv,wind
SK,h4642,0.044685106526632566,scr2085,avaConv,wind
SK,h4643,0.04018508675893418,scr2085,avaConv,wind
SK,h4644,0.03523080256893043,scr2085,avaConv,wind
SK,h4645,0.028199212444041163,scr2085,avaConv,wind
SK,h4646,0.016649636749809935,scr2085,avaConv,wind
SK,h4647,0.0068617076118463296,scr2085,avaConv,wind
SK,h4648,0.0014222470784815387,scr2085,avaConv,wind
SK,h4649,0.008193830087110617,scr2085,avaConv,wind
SK,h4650,0.0272623153087091,scr2085,avaConv,wind
SK,h4651,0.054090587504855875,scr2085,avaConv,wind
SK,h4652,0.07550092648885685,scr2085,avaConv,wind
SK,h4653,0.08505965546507492,scr2085,avaConv,wind
SK,h4654,0.08663335721507989,scr2085,avaConv,wind
SK,h4655,0.0859750033855649,scr2085,avaConv,wind
SK,h4656,0.08813013039803547,scr2085,avaConv,wind
SK,h4657,0.09594757178276518,scr2085,avaConv,wind
